	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気
201730051004	ダ	右	1000	曇	良	16:40	JRA認定フレッシュ		2017-5-10	2	門別	3	牝(馬齢)		4.0	620.0	3.0	4.0	130	3.0	8.0	120	1.0	4-8	600.0	2.0	4-8	240	3.0	2-4	230	2.0	2-8	170	1.0	4=>8	1730.0	6.0	2-4-8	550.0	1.0	4=>8=>2	4050.0	9.0			4,8,(2,7),(1,6),3-5,9	4,8,(2,7),(1,3),6-5-9			2.0	120	2.0	4-8	560.0	2.0
201730051005	ダ	右	1200	曇	良	17:10	JRA認定フレッシュ		2017-5-10	2	門別	3	(馬齢)		5.0	2720.0	7.0	5.0	410	7.0	8.0	160	3.0	5-8	5130.0	15.0	5-8	2,090	21.0	3-5	610	7.0	3-8	230	2.0	5=>8	9450.0	30.0	3-5-8	1760.0	7.0	5=>8=>3	43990.0	138.0			(8,9,7),5,(1,2,4),3,6	8,(9,7,5),3,1,2,4,6			3.0	130	1.0	5-8	1700.0	7.0
201730051101	ダ	右	1000	雨	稍重	15:00	2歳未勝利		2017-5-11	2	門別	4	(馬齢)		4.0	420.0	3.0	4.0	200	3.0	3.0	150	2.0	3-4	590.0	3.0	3-4	310	3.0	2-4	1,460	15.0	2-3	990	12.0	4=>3	1410.0	5.0	2-3-4	3160.0	13.0	4=>3=>2	14600.0	65.0			(3,4),2,(1,6),(5,7),(8,9)	(3,4),2,1,6,(5,9,7),8			2.0	1,120	7.0	3-4	580.0	2.0
201730051801	ダ	右	1200	晴	良	14:40	3歳条件4ー2		2017-5-18	3	門別	2	(馬齢)		7.0	250.0	2.0	7.0	100	2.0	9.0	100	1.0	7-9	230.0	1.0	7-9	140	1.0	4-7	230	2.0	4-9	250	3.0	7=>9	610.0	1.0	4-7-9	650.0	2.0	7=>9=>4	2140.0	2.0			9,7,(4,6),(2,8),3,(1,5)	9,7,4,6,(2,8),(1,3),5			4.0	120	3.0	7-8	240.0	1.0
201730051802	ダ	右	1200	晴	良	15:15	3歳以上C4ー4		2017-5-18	3	門別	2	(馬齢)		2.0	390.0	3.0	2.0	120	3.0	7.0	100	1.0	2-7	560.0	3.0	2-7	180	2.0	2-8	180	3.0	7-8	140	1.0	2=>7	1110.0	6.0	2-7-8	490.0	1.0	2=>7=>8	2710.0	11.0			8,(5,7),(2,9),4,(3,6),1	(8,5,7),2,9,4,6,3,1			8.0	110	2.0	2-7	700.0	4.0
201730051803	ダ	右	1500	晴	良	15:50	3歳以上C4ー3		2017-5-18	3	門別	2	(馬齢)		7.0	210.0	1.0	7.0	100	1.0	8.0	160	3.0	7-8	540.0	3.0	7-8	270	4.0	6-7	240	3.0	6-8	550	10.0	7=>8	750.0	2.0	6-7-8	720.0	4.0	7=>8=>6	2960.0	9.0	8742163	8742163	8,7,(4,2),1,3,6	8,7,(4,2),1,6,3			6.0	160	4.0			
201730051804	ダ	右	1200	晴	良	16:20	JRA認定フレッシュ		2017-5-18	3	門別	2	(馬齢)		5.0	160.0	1.0	5.0	100	1.0	7.0	200	6.0	5-7	840.0	3.0	5-7	470	7.0	5-8	150	1.0	7-8	640	10.0	5=>7	910.0	3.0	5-7-8	770.0	2.0	5=>7=>8	3020.0	9.0			(2,5),8,1,6,7,9	(2,5),8,1,7,6,9			8.0	130	2.0	5-7	660.0	3.0
201730051805	ダ	右	1200	晴	良	16:55	JRA認定フレッシュ		2017-5-18	3	門別	2	(馬齢)		7.0	230.0	1.0	7.0	140	2.0	8.0	220	4.0	7-8	460.0	2.0	7-8	220	1.0	6-7	570	9.0	6-8	520	8.0	7=>8	770.0	3.0	6-7-8	1510.0	6.0	7=>8=>6	4180.0	12.0			3,4,5,8,7,(2,1),6	3,(4,5),8,7,2,6,1			6.0	520	6.0			
201730052301	ダ	右	1000	曇	良	14:35	3歳条件未勝利		2017-5-23	3	門別	3	(馬齢)		6.0	110.0	1.0	6.0	100	1.0	2.0	110	2.0	2-6	350.0	2.0	2-6	120	1.0	5-6	130	2.0	2-5	360	5.0	6=>2	270.0	1.0	2-5-6	520.0	1.0	6=>2=>5	1080.0	2.0			5,(1,2,6),9,(3,7),(8,12),(4,11),10	(1,2,5),6,9,(3,7),12,8,(4,10),11			5.0	120	3.0	2-5	450.0	2.0
201730052302	ダ	右	1000	曇	良	15:10	2歳未勝利		2017-5-23	3	門別	3	(馬齢)		2.0	100.0	1.0	2.0	100	1.0	10.0	110	2.0	2-10	180.0	1.0	2-10	100	1.0	2-7	110	2.0	7-10	170	4.0	2=>10	210.0	1.0	2-7-10	180.0	1.0	2=>10=>7	380.0	1.0			(2,7),10,8,1,5,6	2,7,10,8,1,5-6						2-8	150.0	1.0
201730052303	ダ	右	1000	曇	良	15:40	3歳以上C4ー4		2017-5-23	3	門別	3	(馬齢)		11.0	590.0	3.0	11.0	220	3.0	3.0	230	5.0	3-11	1580.0	8.0	3-11	550	8.0	6-11	370	3.0	3-6	570	9.0	11=>3	4600.0	20.0	3-6-11	1930.0	6.0	11=>3=>6	14330.0	56.0			11,8,2,3,4,6,(1,7),10,9-12	11,8,2,3,6,4,7,1,(9,10)-12			6.0	160	2.0	3-8	3500.0	12.0
201730052304	ダ	右	1700	曇	良	16:15	3歳以上C4ー2		2017-5-23	3	門別	3	(馬齢)		7.0	630.0	4.0	7.0	370	5.0	6.0	240	3.0	6-7	2620.0	10.0	6-7	390	6.0	3-7	550	8.0	3-6	600	10.0	7=>6	6280.0	21.0	3-6-7	2740.0	12.0	7=>6=>3	27530.0	85.0	2364157	2364157	2,(3,6),1,4,7,5	2,3,(1,6),4,7,5								
201730052305	ダ	右	1200	曇	良	16:50	JRA認定フレッシュ		2017-5-23	3	門別	3	(馬齢)		3.0	120.0	1.0	3.0	100	1.0	1.0	140	4.0	1-3	750.0	3.0	1-3	260	3.0	3-6	180	2.0	1-6	450	5.0	3=>1	670.0	3.0	1-3-6	780.0	3.0	3=>1=>6	2170.0	6.0			(1,3),(2,6),(7,8),(5,4)	(1,3),2,6,8,7,4,5			6.0	130	3.0			
201730052306	ダ	右	1000	曇	良	17:20	JRA認定フレッシュ		2017-5-23	3	門別	3	牝(馬齢)		5.0	2050.0	5.0	5.0	210	5.0	1.0	160	3.0	1-5	3830.0	12.0	1-5	760	9.0	5-10	330	3.0	1-10	200	2.0	5=>1	14830.0	28.0	1-5-10	1300.0	7.0	5=>1=>10	32790.0	83.0			(1,9),10,2,3,5,7-6	1,9,10,2,3,5-7,6			10.0	110	1.0	1-5	2840.0	8.0
201730052401	ダ	右	1500	曇	良	14:35	3歳条件未勝利		2017-5-24	3	門別	4	(馬齢)		7.0	2270.0	5.0	7.0	390	6.0	3.0	120	2.0	3-7	1520.0	4.0	3-7	550	6.0	7-8	4,430	23.0	3-8	1,060	11.0	7=>3	5460.0	13.0	3-7-8	10230.0	24.0	7=>3=>8	92360.0	137.0	4,8,3,(2,5),7,6,1	(4,8),3,2,5,7,6,1	4,8,(2,7,3),5,6,1	7,(8,3,5),4,(2,6),1			8.0	880	7.0			
201730052402	ダ	右	1200	曇	良	15:10	2歳未勝利		2017-5-24	3	門別	4	(馬齢)		4.0	140.0	1.0	4.0	100	1.0	10.0	100	2.0	4-10	220.0	1.0	4-10	100	1.0	4-8	230	3.0	8-10	580	8.0	4=>10	220.0	1.0	4-8-10	880.0	4.0	4=>10=>8	1680.0	4.0			4,(8,9),6-7,3,10,(5,1)-2	4,(8,9),6-(10,7),3,5,1-2			8.0	170	4.0	4-8	160.0	1.0
201730052403	ダ	右	1200	曇	良	15:40	3歳以上C4ー4		2017-5-24	3	門別	4	(馬齢)		5.0	290.0	2.0	5.0	110	1.0	2.0	110	2.0	2-5	270.0	1.0	2-5	110	1.0	5-6	410	7.0	2-6	330	5.0	5=>2	560.0	2.0	2-5-6	570.0	1.0	5=>2=>6	2720.0	4.0			6,5,(1,2,8),(3,4,11),12,10,7,9	6,5,(2,8),(1,3,12),4,11,(7,10),9			6.0	180	5.0	2-5	270.0	1.0
201730052404	ダ	右	1200	曇	良	16:15	JRA認定フレッシュ		2017-5-24	3	門別	4	牝(馬齢)		3.0	330.0	2.0	3.0	150	2.0	5.0	1,480	8.0	3-5	12510.0	21.0	3-5	1,760	17.0	3-4	690	9.0	4-5	6,970	27.0	3=>5	10720.0	30.0	3-4-5	16410.0	39.0	3=>5=>4	229110.0	229.0			7,8,6,(3,4),2-5,1	7,8,3,(4,6),2,5,1			4.0	340	6.0			
201730052405	ダ	右	1000	曇	良	16:50	JRA認定フレッシュ		2017-5-24	3	門別	4	(馬齢)		4.0	140.0	1.0	4.0	100	1.0	3.0	120	2.0	3-4	330.0	1.0	3-4	150	1.0	4-9	170	2.0	3-9	340	5.0	4=>3	480.0	1.0	3-4-9	700.0	1.0	4=>3=>9	1260.0	1.0			(3,4),1,6,(8,9),7,2,5	3,4,(6,9),1,8,7-(2,5)			9.0	190	4.0	3-4	310.0	1.0
201730052406	ダ	右	1200	曇	良	17:20	JRA認定フレッシュ		2017-5-24	3	門別	4	(馬齢)		7.0	160.0	1.0	7.0	120	1.0	2.0	290	6.0	2-7	740.0	3.0	2-7	260	3.0	3-7	330	4.0	2-3	950	11.0	7=>2	770.0	3.0	2-3-7	1690.0	7.0	7=>2=>3	2910.0	10.0			1,2,(5,7),(4,3,6,8)	1,(2,7),(5,6),(4,3),8			3.0	290	5.0			
201730053101	ダ	右	1000	晴	良	14:40	3歳条件未勝利		2017-5-31	4	門別	1	(馬齢)		4.0	270.0	1.0	4.0	150	2.0	6.0	170	3.0	4-6	330.0	1.0	4-6	140	2.0	2-4	130	1.0	2-6	170	3.0	4=>6	640.0	3.0	2-4-6	240.0	1.0	4=>6=>2	1240.0	1.0			(2,4,6),1,7,3-5	(4,6),2,1,(3,7)-5								
201730053102	ダ	右	1200	晴	良	15:10	3歳以上C4ー5		2017-5-31	4	門別	1	(馬齢)		5.0	850.0	4.0	5.0	140	3.0	9.0	110	1.0	5-9	1180.0	6.0	5-9	370	5.0	3-5	450	6.0	3-9	240	4.0	5=>9	2840.0	10.0	3-5-9	1380.0	5.0	5=>9=>3	11580.0	33.0			5,9,(3,10),12,8,(7,1),6-2,(4,11)	5,9,(3,10),8,12,7,(1,6)-(2,4),11			3.0	160	4.0	5-7	1030.0	5.0
201730053103	ダ	右	1200	晴	良	15:40	天馬街道賞		2017-5-31	4	門別	1	(馬齢)		7.0	2020.0	4.0	7.0	180	5.0	1.0	120	1.0	1-7	1620.0	5.0	1-7	500	7.0	7-8	540	8.0	1-8	240	3.0	7=>1	5920.0	15.0	1-7-8	1040.0	2.0	7=>1=>8	15140.0	50.0			(1,3),(7,8),9,5,4,6,2	(1,3),(7,8),(5,9),4,6,2			8.0	160	3.0	1-7	1590.0	6.0
201730053104	ダ	右	1200	晴	良	16:15	新冠町判官館森林公園		2017-5-31	4	門別	1	(馬齢)		5.0	250.0	1.0	5.0	120	2.0	3.0	120	3.0	3-5	510.0	3.0	3-5	210	3.0	1-5	160	1.0	1-3	180	2.0	5=>3	920.0	4.0	1-3-5	340.0	1.0	5=>3=>1	2200.0	4.0			3,8,6,1,(5,7),2,4	(3,8),(1,6),(5,7),2,4			1.0	100	1.0			
201730053105	ダ	右	1600	晴	良	16:50	新冠町サラブレッド銀 		2017-5-31	4	門別	1	(馬齢)		5.0	410.0	2.0	5.0	140	2.0	1.0	180	4.0	1-5	3610.0	8.0	1-5	590	8.0	5-6	460	6.0	1-6	930	9.0	5=>1	6780.0	13.0	1-5-6	3170.0	8.0	5=>1=>6	26120.0	57.0	5,(7,9),10,8,1,(2,3,6),4	5,7,9,10,8,(2,6),(1,3),4	5,7,10,1,6,8,2,4,(9,3)	5,7,1,6,10,4,2,3,8-9			6.0	170	3.0	1-5	5740.0	10.0
201730053106	ダ	右	1500	晴	良	17:20	3歳以上C4ー3		2017-5-31	4	門別	1	(馬齢)		3.0	670.0	5.0	3.0	250	6.0	6.0	160	2.0	3-6	1990.0	12.0	3-6	730	10.0	3-10	860	13.0	6-10	430	3.0	3=>6	4490.0	21.0	3-6-10	2720.0	9.0	3=>6=>10	16660.0	61.0	3,4,(1,6),(2,10),8,(7,12),5,9,11	341610287125911	3,(1,4),6,10,2,8,7,12,5,9,11	3,(4,6),10,1,(7,8),2,(5,12,9),11			10.0	170	3.0	3-5	1660.0	9.0
201730053107	ダ	右	1000	晴	良	17:50	JRA認定フレッシュ		2017-5-31	4	門別	1	牝(馬齢)		11.0	420.0	2.0	11.0	150	2.0	4.0	200	5.0	4-11	2050.0	10.0	4-11	610	8.0	11-12	260	1.0	4-12	390	4.0	11=>4	3310.0	14.0	4-11-12	1230.0	3.0	11=>4=>12	12560.0	40.0			7,11,12,2,4,(10,8),5,(1,9),3-6	(7,11),12,4,8,2,10,5,(1,3,9)-6			12.0	120	1.0	4-8	600.0	3.0
201730060101	ダ	右	1200	雨	稍重	14:40	3歳条件未勝利		2017-6-1	4	門別	2	(馬齢)		8.0	410.0	2.0	8.0	150	3.0	9.0	130	2.0	8-9	250.0	1.0	8-9	260	2.0	8-10	510	9.0	9-10	240	1.0	8=>9	1030.0	2.0	8-9-10	780.0	1.0	8=>9=>10	3550.0	6.0			7,(9,8),(4,10),6,2,3,5,1	(7,9,8),(4,10),(2,6),(1,3),5			10.0	250	5.0	7-8	180.0	1.0
201730060102	ダ	右	1000	雨	重	15:10	2歳未勝利		2017-6-1	4	門別	2	(馬齢)		9.0	200.0	2.0	9.0	100	1.0	5.0	110	2.0	5-9	140.0	1.0	5-9	110	1.0	1-9	280	6.0	1-5	280	5.0	9=>5	240.0	1.0	1-5-9	390.0	3.0	9=>5=>1	800.0	3.0			9,7,(5,8),(1,3),2,6	9,(5,7),8,3,1-2,6			1.0	210	5.0	5-8	150.0	1.0
201730060103	ダ	右	1000	雨	重	15:40	襟裳岬灯台賞		2017-6-1	4	門別	2	(馬齢)		6.0	300.0	2.0	6.0	110	3.0	8.0	110	1.0	6-8	260.0	1.0	6-8	160	1.0	6-12	360	4.0	8-12	320	2.0	6=>8	800.0	2.0	6-8-12	650.0	1.0	6=>8=>12	2250.0	2.0			6,8,2,12,(1,3,7),10,9,11,4,5	6,8,2,(3,12),(1,7,10),9,11,(4,5)			12.0	110	2.0	5-6	260.0	1.0
201730060104	ダ	右	1200	雨	重	16:15	平取町芽生すずらん群 		2017-6-1	4	門別	2	(馬齢)		8.0	380.0	2.0	8.0	130	2.0	1.0	210	5.0	1-8	1010.0	6.0	1-8	340	5.0	5-8	320	4.0	1-5	410	7.0	8=>1	1580.0	9.0	1-5-8	1480.0	7.0	8=>1=>5	5840.0	26.0			4,(6,7,8),1,(2,3,5)	(4,7),(1,8),6,5,3,2			5.0	140	3.0			
201730060105	ダ	右	1200	雨	重	16:50	三石海浜公園特別 		2017-6-1	4	門別	2	(馬齢)		9.0	110.0	1.0	9.0	100	1.0	5.0	110	2.0	5-9	140.0	1.0	5-9	140	1.0	8-9	630	9.0	5-8	1,250	14.0	9=>5	150.0	1.0	5-8-9	1270.0	6.0	9=>5=>8	1900.0	7.0			9,8,5,(6,7),(3,4),1,2	9,5,8,6,(3,7,4),1,2			8.0	760	8.0	5-8	130.0	1.0
201730060106	ダ	右	1200	雨	重	17:20	JRA認定フレッシュ		2017-6-1	4	門別	2	(馬齢)		6.0	240.0	1.0	6.0	170	2.0	2.0	250	3.0	2-6	630.0	3.0	2-6	170	3.0	5-6	130	1.0	2-5	150	2.0	6=>2	780.0	4.0	2-5-6	210.0	1.0	6=>2=>5	1360.0	4.0			5,6,(2,7),1,3	562713								
201730060701	ダ	右	1000	晴	稍重	14:30	2歳牝馬未勝利		2017-6-7	4	門別	3	牝(馬齢)		11.0	150.0	1.0	11.0	100	1.0	6.0	140	2.0	6-11	390.0	1.0	6-11	230	1.0	4-11	230	2.0	4-6	530	6.0	11=>6	590.0	1.0	4-6-11	790.0	1.0	11=>6=>4	2420.0	3.0			3,(4,11),5,12,6,2,1,(7,8,9),10	3,4,11,(5,6,12),2,1,9,(7,8),10			4.0	140	3.0	5-8	180.0	1.0
201730060702	ダ	右	1600	晴	稍重	15:00	3歳条件未勝利		2017-6-7	4	門別	3	(馬齢)		9.0	130.0	1.0	9.0	110	1.0	3.0	320	5.0	3-9	1050.0	4.0	3-9	260	2.0	6-9	1,670	13.0	3-6	4,100	19.0	9=>3	1230.0	5.0	3-6-9	11860.0	21.0	9=>3=>6	31860.0	73.0	4,6,9,(1,7),5,3,2,8	4,(6,9),(1,7),(3,5),2-8	4,6,9,7,3,(1,5),2=8	(6,9),7,(4,3)-1,5,2=8			6.0	540	7.0	3-8	1140.0	4.0
201730060703	ダ	右	1000	晴	稍重	15:30	JRA認定フレッシュ		2017-6-7	4	門別	3	(馬齢)		8.0	200.0	1.0	8.0	110	1.0	3.0	130	2.0	3-8	750.0	4.0	3-8	240	1.0	8-9	310	3.0	3-9	450	6.0	8=>3	1300.0	5.0	3-8-9	930.0	2.0	8=>3=>9	3950.0	7.0			(9,8),(3,12),(5,6,11),2,10,(4,7),1	(9,8),3,(12,11),5,6,2,10,7,4,1			9.0	150	4.0	3-6	980.0	4.0
201730060704	ダ	右	1200	晴	稍重	16:00	JRA認定フレッシュ		2017-6-7	4	門別	3	(馬齢)		8.0	240.0	1.0	8.0	130	1.0	5.0	170	4.0	5-8	470.0	2.0	5-8	330	5.0	2-8	190	1.0	2-5	380	8.0	8=>5	850.0	1.0	2-5-8	670.0	2.0	8=>5=>2	2760.0	1.0			5684293107	5,8,6,(4,2),3,9,10,7			2.0	140	2.0	5-7	700.0	4.0
201730060705	ダ	右	1200	晴	稍重	16:35	JRA認定アタックチ		2017-6-7	4	門別	3	(馬齢)		7.0	890.0	2.0	7.0	220	4.0	1.0	190	2.0	1-7	3070.0	8.0	1-7	630	7.0	6-7	240	3.0	1-6	960	9.0	7=>1	5460.0	10.0	1-6-7	3970.0	14.0	7=>1=>6	27720.0	63.0			6,(7,9),(1,3,10),(2,11),5	6,7,9,1,(3,10,11),(2,5)			6.0	210	3.0	1-6	1240.0	6.0
201730060801	ダ	右	1200	曇	不良	14:35	2歳未勝利		2017-6-8	4	門別	4	(馬齢)		7.0	3600.0	6.0	7.0	990	6.0	11.0	360	3.0	7-11	6910.0	16.0	7-11	1,970	16.0	2-7	6,230	39.0	2-11	1,360	13.0	7=>11	17860.0	35.0	2-7-11	31090.0	76.0	7=>11=>2	133740.0	276.0			7,11,(5,12),(6,2),(4,10),1,3,8,9	7,(11,2),12,(5,4),6,(1,10),(8,3),9			2.0	460	4.0	6-8	7400.0	13.0
201730060802	ダ	右	1000	曇	不良	15:10	3歳条件4ー2		2017-6-8	4	門別	4	(馬齢)		2.0	160.0	1.0	2.0	110	1.0	3.0	140	4.0	2-3	560.0	2.0	2-3	270	2.0	2-9	160	1.0	3-9	360	6.0	2=>3	770.0	3.0	2-3-9	400.0	1.0	2=>3=>9	2150.0	5.0			(2,3),(9,11),6,(5,12),7,(4,8),(1,10)	2,3,9,11,6,12,5,4,(7,10),(1,8)			9.0	120	2.0	2-3	710.0	2.0
201730060803	ダ	右	1200	曇	不良	15:40	3歳以上C4ー4		2017-6-8	4	門別	4	(馬齢)		8.0	610.0	2.0	8.0	240	3.0	5.0	590	8.0	5-8	5270.0	18.0	5-8	1,630	21.0	2-8	810	10.0	2-5	2,410	29.0	8=>5	8980.0	32.0	2-5-8	8490.0	35.0	8=>5=>2	63900.0	213.0			5,10,8,3,(4,6),9,(1,2),12,(7,11)	5,(3,10),8,(1,4,6),2,(7,11,9,12)			2.0	230	2.0	5-6	1050.0	3.0
201730060804	ダ	右	1000	曇	不良	16:15	JRA認定アタックチ		2017-6-8	4	門別	4	(馬齢)		8.0	1550.0	6.0	8.0	200	5.0	3.0	180	3.0	3-8	1480.0	6.0	3-8	650	8.0	5-8	1,210	15.0	3-5	1,060	14.0	8=>3	3830.0	17.0	3-5-8	4000.0	17.0	8=>3=>5	28420.0	110.0			(3,8),(6,7),5,2,1,4	(3,8),(6,7),5,2,1-4			5.0	320	7.0			
201730060805	ダ	右	1000	曇	不良	16:50	JRA認定フレッシュ		2017-6-8	4	門別	4	(馬齢)		4.0	340.0	2.0	4.0	120	2.0	8.0	100	1.0	4-8	470.0	1.0	4-8	290	3.0	1-4	310	4.0	1-8	540	6.0	4=>8	1070.0	3.0	1-4-8	1810.0	3.0	4=>8=>1	6650.0	13.0			(4,8),(3,6,11),(5,7),1,10,9,12-2	(4,8),6,(3,11),1,5,7,10,12,9=2			1.0	150	3.0	4-6	500.0	1.0
201730060806	ダ	右	1200	曇	不良	17:20	JRA認定フレッシュ		2017-6-8	4	門別	4	牝(馬齢)		7.0	190.0	1.0	7.0	120	2.0	4.0	220	6.0	4-7	770.0	2.0	4-7	260	3.0	7-8	130	1.0	4-8	340	5.0	7=>4	850.0	3.0	4-7-8	370.0	1.0	7=>4=>8	2210.0	5.0			7,8,(1,4,5),2,3=6	7,8,(4,5),1,(2,3)=6			8.0	120	1.0			
201730060807	ダ	右	1700	曇	不良	17:50	JRA認定アタックチ		2017-6-8	4	門別	4	(馬齢)		2.0	160.0	1.0	2.0	120	1.0	9.0	230	5.0	2-9	1070.0	4.0	2-9	430	4.0	2-11	1,010	10.0	9-11	2,310	23.0	2=>9	1260.0	4.0	2-9-11	5100.0	18.0	2=>9=>11	15340.0	46.0	5,10,2,3,7,(11,9),(1,4,8),6	5,(10,9),(2,3),7,11,(1,4,8),6	5,(10,9),(2,3),(7,11),6,(4,8),1	(5,9),(2,10),3,11,7,8,6,4-1			11.0	480	7.0	2-7	220.0	1.0
