	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	枠単:的中	枠単:配当	枠単:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
200844011411	ダ	右	1800	曇	良	16:05	エフエルシー盃競走 		2008-1-14	17	大井	1			9	660	3	9	250	4	6	530	10	3.0	270	6.0	4-6	6850.0	20.0	6-9	7470	31	6-9	1,810	26	3-9	990	11	3-6	3,140	44	6=>4	11540.0	39.0	9=>6	13120	51	3-6-9	18120	72	9=>6=>3	114480	409	3,7,6,8,1,11,4,9,14,(2,5),10,12,13	3761811492514101213	3,7,6,1,8,11,4,9,2,14,10,(5,12),13	3671118429141012135	12.9 - 12.4 - 13.8 - 13.3 - 12.9 - 12.8 - 13.2 - 12.4 - 12.9	12.9 - 25.3 - 39.1 - 52.4 - 65.3 - 78.1 - 91.3 - 103.7 - 116.6 (39.1-38.5)
200844011412	ダ	右	1400	曇	良	16:40	ウェルカム2008賞 		2008-1-14	17	大井	1			14	340	2	14	150	1	8	310	5	11.0	350	6.0	5-8	1710.0	8.0	8-14	3300	9	8-14	730	7	11-14	980	11	8-11	2,780	27	8=>5	2360.0	9.0	14=>8	4360	13	8-11-14	12840	36	14=>8=>11	54780	154		3,7,9,11,14,(1,2,8),13,(5,10),4,12,6	3,7,(9,14),11,1,8,4,13,5,(6,10),12,2	3,7,14,11,1,9,8,4,13,5,(6,10),12,2	13.1 - 11.4 - 11.5 - 12.4 - 13.4 - 12.7 - 13.3	13.1 - 24.5 - 36.0 - 48.4 - 61.8 - 74.5 - 87.8 (36.0-39.4)
200844011501	ダ	右	1200	曇	良	11:00	4歳		2008-1-15	17	大井	2	85万円以上147.5万円未満		12	350	2	12	120	1	1	230	3	5.0	1,860	14.0	1-7	1350.0	5.0	1-12	1410	5	1-12	510	3	5-12	11,060	70	1-5	9,660	64	7=>1	2350.0	10.0	12=>1	1850	6	1-5-12	75810	124	12=>1=>5	139280	315			8126913412113571014	8,12,6,13,9,(4,1),2,5,11,3,7,10,14	12.7 - 11.1 - 12.0 - 13.5 - 12.8 - 13.5	12.7 - 23.8 - 35.8 - 49.3 - 62.1 - 75.6 (35.8-39.8)
200844011502	ダ	右	1500	曇	良	11:30	4歳		2008-1-15	17	大井	2	85万円以上147.5万円未満		5	520	3	5	240	6	9	170	3	7.0	160	2.0	5-7	940.0	6.0	5-9	1460	7	5-9	470	5	5-7	560	7	7-9	360	2	5=>7	1800.0	9.0	5=>9	3830	19	5-7-9	2420	6	5=>9=>7	17910	65	(7,9),(5,6,10),8,(1,12),3,2,11,4	7,9,(5,6,10),(1,8),(3,12),2,11,4	(7,9),4,5,10,1,(3,6,8),12,2,11	(7,9),5,4,10,1,3,8,6,12,2,11	7.3 - 12.1 - 13.1 - 13.2 - 13.0 - 12.8 - 13.2 - 13.8	7.3 - 19.4 - 32.5 - 45.7 - 58.7 - 71.5 - 84.7 - 98.5 (32.5-39.8)
200844011503	ダ	右	1200	曇	良	12:00	C3四　五		2008-1-15	17	大井	2			8	2680	7	8	410	6	11	160	1	6.0	260	4.0	6-8	1010.0	5.0	8-11	3580	14	8-11	1,650	20	6-8	2,680	30	6-11	750	8	6=>8	2240.0	12.0	8=>11	10980	36	6-8-11	10410	36	8=>11=>6	85410	246			1,(5,9),12,6,(3,11),(2,4,10),8,7	1,(5,9,12),(3,6,11),10,2,4,8,7	12.7 - 10.9 - 11.7 - 13.3 - 13.0 - 13.4	12.7 - 23.6 - 35.3 - 48.6 - 61.6 - 75.0 (35.3-39.7)
200844011504	ダ	右	1400	晴	良	12:30	C3四　五		2008-1-15	17	大井	2			13	680	2	13	130	2	6	110	1	5.0	1,060	14.0	4-8	210.0	1.0	6-13	230	1	6-13	140	1	5-13	8,400	65	5-6	2,510	25	8=>4	1010.0	5.0	13=>6	1290	3	5-6-13	10650	34	13=>6=>5	71380	160		1,6,7,(2,8,11),5,(3,12,13),10,14,4,9	(1,6),7,11,(2,13),8,5,12,10,3,9,14,4	(1,6),7,11,2,13,5,8,12,10,3,9,14,4	13.6 - 12.3 - 11.9 - 12.1 - 13.2 - 12.8 - 13.3	13.6 - 25.9 - 37.8 - 49.9 - 63.1 - 75.9 - 89.2 (37.8-39.3)
200844011505	ダ	右	1200	晴	良	13:00	3歳		2008-1-15	17	大井	2	70万円以上115.5万円未満		1	200	1	1	120	1	5	240	5	11.0	250	6.0	1-4	530.0	2.0	1-5	770	2	1-5	340	2	1-11	570	4	5-11	1,550	18	1=>4	810.0	1.0	1=>5	1030	2	1-5-11	3410	9	1=>5=>11	10260	16			5,6,1,13,(11,14),2,10,12,3,4,9,8,7	5,6,1,2,13,11,14,10,3,12,(4,9),7,8	12.7 - 11.2 - 12.0 - 13.1 - 12.6 - 13.5	12.7 - 23.9 - 35.9 - 49.0 - 61.6 - 75.1 (35.9-39.2)
200844011506	ダ	右	1500	晴	良	13:30	3歳		2008-1-15	17	大井	2	70万円以上115.5万円未満		9	560	3	9	180	4	4	160	2	6.0	170	3.0	4-7	830.0	4.0	4-9	940	4	4-9	340	4	6-9	500	6	4-6	420	5	7=>4	2040.0	10.0	9=>4	1680	6	4-6-9	1460	4	9=>4=>6	7400	19	94156781132	94516781132	9,4,(1,5),6,8,11,7,3,2	9,4,(1,5),6,8,11,(3,7),2	7.0 - 12.6 - 13.3 - 12.8 - 12.5 - 13.2 - 13.5 - 13.2	7.0 - 19.6 - 32.9 - 45.7 - 58.2 - 71.4 - 84.9 - 98.1 (32.9-39.9)
200844011507	ダ	右	1400	晴	良	14:00	C2六　七		2008-1-15	17	大井	2			8	630	4	8	310	4	9	380	5	11.0	1,190	11.0	5-6	1250.0	5.0	8-9	3730	13	8-9	840	10	8-11	4,310	37	9-11	3,370	31	5=>6	2950.0	14.0	8=>9	6960	25	8-9-11	24320	65	8=>9=>11	90910	231		10,(4,14),8,12,3,2,9,13,7,11,1	10,14,13,(4,12),9,8,3,11,2,1,7	10,14,13,12,(4,9),8,3,11,2,1,7	13.2 - 11.6 - 12.3 - 12.2 - 12.8 - 12.9 - 13.6	13.2 - 24.8 - 37.1 - 49.3 - 62.1 - 75.0 - 88.6 (37.1-39.3)
200844011508	ダ	右	1600	晴	良	14:30	’08桃花賞競走 		2008-1-15	17	大井	2	牝(別定)		1	210	1	1	190	2	6	890	7							1-6	9370	17	1-6	2,090	17	1-5	640	7	5-6	2,770	18				1=>6	10790	26	1-5-6	13880	27	1=>6=>5	88940	133	5168473	5168473	5176834	5,1,(6,7),3,8,4	12.7 - 12.5 - 13.6 - 13.7 - 12.7 - 12.8 - 13.2 - 13.3	12.7 - 25.2 - 38.8 - 52.5 - 65.2 - 78.0 - 91.2 - 104.5 (38.8-39.3)
200844011601	ダ	右	1200	晴	良	10:50	4歳		2008-1-16	17	大井	3	12万円以上85万円未満		10	160	1	10	130	1	11	250	4	4.0	260	5.0	6-7	740.0	3.0	10-11	700	3	10-11	510	4	4-10	420	3	4-11	1,150	12	6=>7	910.0	3.0	10=>11	1220	3	4-10-11	4260	13	10=>11=>4	10240	19			9,10,11,2,6,3,1,4,14,8,12,(5,13),7	9101126134814121357	12.7 - 11.2 - 11.8 - 12.8 - 12.8 - 13.6	12.7 - 23.9 - 35.7 - 48.5 - 61.3 - 74.9 (35.7-39.2)
200844011602	ダ	右	1400	晴	良	11:20	4歳		2008-1-16	17	大井	3	12万円以上85万円未満		1	1350	5	1	390	7	7	160	2	10.0	330	5.0	1-6	3960.0	12.0	1-7	3960	12	1-7	1,190	14	1-10	2,940	27	7-10	860	9	1=>6	11530.0	29.0	1=>7	10720	33	1-7-10	11100	32	1=>7=>10	71100	198		1104279865113.0	1109472851163.0	1109728511463.0	13.2 - 11.7 - 12.4 - 12.7 - 13.5 - 12.8 - 14.1	13.2 - 24.9 - 37.3 - 50.0 - 63.5 - 76.3 - 90.4 (37.3-40.4)
200844011603	ダ	右	1200	晴	良	11:50	3歳		2008-1-16	17	大井	3	42万円以上70万円未満		4	690	2	4	240	2	14	1,630	13	10.0	420	4.0	3-8	1240.0	5.0	4-14	12270	32	4-14	4,090	40	4-10	1,030	10	10-14	6,010	50	3=>8	1160.0	5.0	4=>14	19290	48	4-10-14	40720	102	4=>14=>10	312020	670			2,(6,11),14,1,7,3,8,10,4,(9,13),5,12	2,11,6,1,14,3,7,4,8,10,(9,13),5-12	12.8 - 11.1 - 11.8 - 13.3 - 13.4 - 13.7	12.8 - 23.9 - 35.7 - 49.0 - 62.4 - 76.1 (35.7-40.4)
200844011604	ダ	右	1400	晴	良	12:20	3歳		2008-1-16	17	大井	3	42万円以上70万円未満		8	370	2	8	120	1	1	300	6	9.0	360	7.0	1-6	2780.0	11.0	1-8	2220	8	1-8	810	9	8-9	580	3	1-9	2,560	30	6=>1	4600.0	17.0	8=>1	2890	10	1-8-9	7740	25	8=>1=>9	32360	88		6,4,(3,8),(5,9),2,(7,12),11,10,1	638549212710111	638795412210111	13.3 - 11.5 - 12.1 - 12.9 - 14.1 - 12.5 - 13.0	13.3 - 24.8 - 36.9 - 49.8 - 63.9 - 76.4 - 89.4 (36.9-39.6)
200844011605	ダ	右	1500	晴	良	12:50	C3　4歳　選抜牝馬		2008-1-16	17	大井	3	(ハンデ)		14	13470	14	14	1,780	14	8	110	1	11.0	150	2.0	5-8	1140.0	4.0	8-14	28770	53	8-14	7,850	63	11-14	11,010	72	8-11	290	1	8=>5	3470.0	13.0	14=>8	91460	125	8-11-14	33400	94	14=>8=>11	780850	1163	8,9,4,14,6,11,10,13,(1,12),5,2,7,3	8,9,4,14,6,11,(1,13),10,12,5,2,7,3	8,9,(4,14),6,11,13,1,7,5,(12,3),(10,2)	8,9,14,4,6,11,13,1,(7,3),5,(12,2),10	6.9 - 12.0 - 12.7 - 12.2 - 12.4 - 13.2 - 13.8 - 13.8	6.9 - 18.9 - 31.6 - 43.8 - 56.2 - 69.4 - 83.2 - 97.0 (31.6-40.8)
200844011606	ダ	右	1200	晴	良	13:20	C2十　11		2008-1-16	17	大井	3			4	220	1	4	130	1	8	140	2	7.0	200	4.0	4-6	560.0	2.0	4-8	760	3	4-8	260	1	4-7	420	3	7-8	580	8	4=>6	880.0	1.0	4=>8	970	1	4-7-8	1400	3	4=>8=>7	5360	4			3,6,7,8,2,(4,13),12,5,1,10,11,9	(3,6),(7,8),(2,4,13),(1,5),12,10,11,9	12.3 - 11.0 - 12.0 - 13.1 - 12.5 - 13.2	12.3 - 23.3 - 35.3 - 48.4 - 60.9 - 74.1 (35.3-38.8)
200844011607	ダ	右	1500	晴	良	13:50	C2十　11		2008-1-16	17	大井	3			11	410	2	11	160	1	13	270	4	2.0	310	7.0	7-8	1270.0	5.0	11-13	1730	5	11-13	610	4	2-11	1,080	11	2-13	1,270	15	7=>8	1780.0	8.0	11=>13	3480	8	2-11-13	9270	28	11=>13=>2	40960	107	71281311031156429	7,8,12,13,1,10,(3,11),6,5,2,4,9	7,(8,12,13),(1,10),11,(3,6),2,5,9,4	7,(8,12,13),11,10,1,2,6,3,5,(9,4)	7.0 - 12.3 - 12.9 - 12.3 - 12.5 - 13.3 - 13.5 - 13.1	7.0 - 19.3 - 32.2 - 44.5 - 57.0 - 70.3 - 83.8 - 96.9 (32.2-39.9)
200844011608	ダ	右	1400	晴	良	14:20	C2八　九		2008-1-16	17	大井	3			6	130	1	6	100	1	9	120	2	1.0	140	3.0	4-6	280.0	1.0	6-9	260	1	6-9	150	1	1-6	250	2	1-9	540	6	4=>6	420.0	1.0	6=>9	390	1	1-6-9	570	1	6=>9=>1	1380	1		7,5,6,1,2,8,(9,11),3,12,13,(10,14),4	7,(5,6),1,9,8,2,3,13,12,11,(4,14),10	7,6,5,9,1,3,2,13,8,11,12,4,(10,14)	12.9 - 11.4 - 11.5 - 12.0 - 13.4 - 13.0 - 13.3	12.9 - 24.3 - 35.8 - 47.8 - 61.2 - 74.2 - 87.5 (35.8-39.7)
200844011609	ダ	右	1600	晴	良	14:50	C2八　九		2008-1-16	17	大井	3			2	260	1	2	120	1	5	120	2	9.0	180	5.0	2-5	450.0	1.0	2-5	410	1	2-5	220	1	2-9	350	4	5-9	340	3	2=>5	890.0	1.0	2=>5	740	1	2-5-9	850	1	2=>5=>9	2650	1	12,2,11,(3,4),7,(6,5),9,(1,10),8	12-2,(3,11),4,(6,7),5,9,1,10,8	12,2,5,11,3,(4,8),6,7,9,(1,10)	12,2,5,11,4,3,8,6,7,9,(1,10)	12.4 - 11.8 - 12.7 - 12.7 - 12.8 - 13.7 - 14.1 - 14.2	12.4 - 24.2 - 36.9 - 49.6 - 62.4 - 76.1 - 90.2 - 104.4 (36.9-42.0)
200844011610	ダ	右	1600	晴	良	15:25	銀嶺特別競走 		2008-1-16	17	大井	3			10	480	2	10	140	2	1	120	1	8.0	280	6.0	1-7	470.0	1.0	1-10	470	1	1-10	260	1	8-10	860	11	1-8	660	8	7=>1	1150.0	5.0	10=>1	1160	3	1-8-10	2160	5	10=>1=>8	10420	26	159106378241211	1,5,9,10,3,6,7,8,(2,4),11,12	1,(5,9),10,6,3,8,7,(11,12),4,2	1,(5,9,10),6,3,8,7,(11,4),12,2	12.9 - 11.9 - 13.0 - 12.9 - 12.7 - 13.2 - 12.8 - 12.8	12.9 - 24.8 - 37.8 - 50.7 - 63.4 - 76.6 - 89.4 - 102.2 (37.8-38.8)
200844011611	ダ	右	1800	晴	良	16:05	TCK女王盃競走	G3	2008-1-16	17	大井	3	牝(別定)		8	1280	6	8	400	6	10	140	1	3.0	150	3.0	5-6	460.0	2.0	8-10	2250	10	8-10	870	11	3-8	870	12	3-10	270	2	5=>6	1110.0	5.0	8=>10	7230	25	3-8-10	2440	8	8=>10=>3	26610	85	14,10,8,6,9,2,3,15,(7,11),(1,13),5,4	14,10,(6,8),2,9,3,(7,15),11,(1,13),5,4	14,10,8,6,(2,9),3,(7,15),(11,13),1,4,5	14,10,8,9,2,6,3,7,15,(1,11),13,4,5	12.6 - 12.8 - 13.6 - 12.6 - 12.6 - 12.9 - 12.9 - 11.8 - 12.3	12.6 - 25.4 - 39.0 - 51.6 - 64.2 - 77.1 - 90.0 - 101.8 - 114.1 (39.0-37.0)
200844011612	ダ	右	1200	晴	良	16:40	望春賞競走 		2008-1-16	17	大井	3			7	120	1	7	100	1	10	160	3	5.0	210	5.0	6-8	260.0	1.0	7-10	400	1	7-10	230	2	5-7	260	3	5-10	640	8	6=>8	310.0	1.0	7=>10	470	1	5-7-10	910	2	7=>10=>5	2160	2			10,7,11,9,8,5,(2,3),(4,6),1	10,7,(11,9),(8,5),3,2,6,(1,4)	12.4 - 11.1 - 11.7 - 12.7 - 12.1 - 12.9	12.4 - 23.5 - 35.2 - 47.9 - 60.0 - 72.9 (35.2-37.7)
200844011701	ダ	右	1200	晴	良	11:00	4歳		2008-1-17	17	大井	4	12万円未満		4	160	1	4	110	1	7	170	4	3.0	130	3.0	4-5	530.0	2.0	4-7	590	3	4-7	270	2	3-4	280	3	3-7	540	7	4=>5	960.0	3.0	4=>7	1070	3	3-4-7	990	3	4=>7=>3	3960	6			(2,3),4,1,13,6,(7,5),11,9,12,10,8	(2,3),4,1,13,7,6,9,5,11,12,(10,8)	12.8 - 11.4 - 12.0 - 13.0 - 12.5 - 13.3	12.8 - 24.2 - 36.2 - 49.2 - 61.7 - 75.0 (36.2-38.8)
200844011702	ダ	右	1200	晴	良	11:30	3歳　未受賞		2008-1-17	17	大井	4			4	860	6	4	340	6	12	2,150	13	8.0	220	3.0	3-7	4290.0	19.0	4-12	35500	61	4-12	5,510	55	4-8	970	11	8-12	5,890	58	3=>7	5670.0	24.0	4=>12	40040	98	4-8-12	54260	139	4=>12=>8	394070	980			5,8,9,14,4,10,3,6,1,(11,12),7,2,13	5,8,9,4,14,6,3,10,(1,12),11,7,2,13	12.8 - 11.3 - 11.9 - 13.5 - 13.3 - 14.1	12.8 - 24.1 - 36.0 - 49.5 - 62.8 - 76.9 (36.0-40.9)
200844011703	ダ	右	1400	晴	良	12:00	3歳　未受賞		2008-1-17	17	大井	4			10	1590	4	10	210	4	5	110	1	4.0	140	2.0	4-7	790.0	4.0	5-10	1170	4	5-10	630	6	4-10	490	4	4-5	180	1	7=>4	2590.0	8.0	10=>5	5140	15	4-5-10	1240	2	10=>5=>4	15310	35		4,3,10,2,8,(6,12),7,5,1,11,9,13	43101228671511139	4,10,3,(2,12),8,6,1,5,7,13,11,9	13.3 - 12.3 - 12.5 - 12.9 - 13.8 - 12.8 - 13.5	13.3 - 25.6 - 38.1 - 51.0 - 64.8 - 77.6 - 91.1 (38.1-40.1)
200844011704	ダ	右	1400	晴	良	12:30	3歳　選抜牝馬		2008-1-17	17	大井	4	63万円以上92万円未満		11	1310	5	11	310	5	6	590	8	4.0	230	3.0	6-8	230.0	1.0	6-11	8550	26	6-11	1,990	25	4-11	930	10	4-6	1,530	21	8=>6	540.0	1.0	11=>6	12490	42	4-6-11	20730	60	11=>6=>4	119260	325		3,10,4,7,11,1,9,(2,8),6,5	1037941112685	1037411912658	13.1 - 12.0 - 12.6 - 12.2 - 13.5 - 13.1 - 13.7	13.1 - 25.1 - 37.7 - 49.9 - 63.4 - 76.5 - 90.2 (37.7-40.3)
200844011705	ダ	右	1600	晴	良	13:00	C1三　四		2008-1-17	17	大井	4			3	150	1	3	100	1	7	120	2	4.0	150	4.0				3-7	340	1	3-7	180	1	3-4	450	6	4-7	740	11				3=>7	470	1	3-4-7	1220	4	3=>7=>4	2950	5	35148726	35147826	3,4,7,(1,5),(2,6),8	3,4,7,1,(5,2,6),8	12.8 - 12.5 - 13.2 - 12.9 - 12.1 - 12.8 - 13.1 - 13.3	12.8 - 25.3 - 38.5 - 51.4 - 63.5 - 76.3 - 89.4 - 102.7 (38.5-39.2)
200844011801	ダ	右	1200	曇	良	11:00	3歳　未出走		2008-1-18	17	大井	5			5	310	2	5	110	2	4	100	1	6.0	170	3.0	4-4	190.0	1.0	4-5	180	1	4-5	130	1	5-6	210	3	4-6	190	2	4=>4	180.0	1.0	5=>4	390	2	4-5-6	420	1	5=>4=>6	1470	2			2,5,4,(3,13),6,10,11,7,12,8,1,9	25436101311712819	12.6 - 11.1 - 12.1 - 13.3 - 12.4 - 13.2	12.6 - 23.7 - 35.8 - 49.1 - 61.5 - 74.7 (35.8-38.9)
200844011802	ダ	右	1400	曇	良	11:30	3歳　未出走		2008-1-18	17	大井	5			3	240	2	3	140	2	7	440	6	8.0	770	9.0	3-7	2180.0	8.0	3-7	2310	8	3-7	760	10	3-8	2,380	20	7-8	4,230	28	3=>7	2860.0	13.0	3=>7	4390	14	3-7-8	23730	48	3=>7=>8	78460	164		1,5,(3,9),2,6,10,(7,8),4	1,5,9,3,6,7,10,(2,8)-4	1,(3,9),5,(6,10),7,8,2,4	13.2 - 11.6 - 11.9 - 12.9 - 14.1 - 13.4 - 13.4	13.2 - 24.8 - 36.7 - 49.6 - 63.7 - 77.1 - 90.5 (36.7-40.9)
200844011803	ダ	右	1200	曇	良	12:00	3歳		2008-1-18	17	大井	5	42万円未満		4	160	1	4	120	1	2	240	4	13.0	380	9.0	2-3	1110.0	5.0	2-4	990	4	2-4	470	4	4-13	1,310	14	2-13	5,500	45	3=>2	1500.0	6.0	4=>2	1290	5	2-4-13	6850	21	4=>2=>13	28540	85			5,13,14,2,6,4,1,(3,11),8,9,10,7,12	5,13,2,14,(1,6,4),3,11,(9,8),10,7,12	12.8 - 11.4 - 12.3 - 13.4 - 13.1 - 13.6	12.8 - 24.2 - 36.5 - 49.9 - 63.0 - 76.6 (36.5-40.1)
