	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	三連単:的中	三連単:配当	三連単:人気
200502010111	芝	右	1200	曇	良	15:30	TVh杯 		2005-6-18	1	函館	1	3歳以上1000万下	(混)(特指)(定量)	13	1780	6	13	300	6	5	140	2	12.0	120	1.0	3-7	530.0	1.0	5-13	3030	13	5-13	800	12	12-13	720	10	5-12	240	1	13=>5	4560	19	5-12-13	2510	6			(*8,12,14)(6,7,13)(5,9)(11,15)(4,3)(2,10,1)	(8,*12,14)(6,7,13)(5,9)11(4,3,15)1(2,10)	12.3 - 10.5 - 11.1 - 11.6 - 11.7 - 12.2	12.3 - 22.8 - 33.9 - 45.5 - 57.2 - 69.4 (33.9-35.5)	13=>5=>12	25560.0	82.0
200502010112	ダ	右	1700	晴	良	16:10	檜山特別 		2005-6-18	1	函館	1	3歳以上500万下	(混)(特指)(定量)	13	320	1	13	140	1	3	160	2	4.0	280	6.0	3-8	880.0	3.0	3-13	850	1	3-13	320	1	4-13	790	10	3-4	750	9	13=>3	1500	1	3-4-13	2430	6	7(11,13)(3,1)(2,9)5(4,10)(6,8)-12	(*7,13)(3,11)(1,2,9)-5,4,10(6,8)-12	(*7,13)-(3,2)(5,1,11,9)4(6,8)(10,12)	(*13,3)(7,5,2)(1,4,9)6-(8,12)10-11	6.9 - 11.0 - 12.1 - 12.1 - 12.6 - 12.4 - 12.9 - 12.9 - 12.5	6.9 - 17.9 - 30.0 - 42.1 - 54.7 - 67.1 - 80.0 - 92.9 - 105.4 (30.0-38.3)	13=>3=>4	11240.0	18.0
200502010201	ダ	右	1700	曇	良	09:55	3歳未勝利		2005-6-19	1	函館	2	3歳未勝利	牝[指](馬齢)	11	810	5	11	360	5	3	1,110	11	6.0	180	2.0	3-7	16270.0	27.0	3-11	22160	43	3-11	4,960	39	6-11	860	10	3-6	3,200	28	11=>3	53170	87	3-6-11	29420	72	(6,*8)-12(2,4)10,5,11(1,9,13)3,7	6,8-12,2(4,10)(5,11)1(9,13)(7,3)	6-(2,12,11)-3,5-10,4(8,1)7,9=13	6(11,3)2-(12,5)-4,1-10(7,9)=8=13	7.1 - 10.8 - 11.8 - 12.6 - 13.4 - 13.1 - 13.4 - 13.3 - 13.3	7.1 - 17.9 - 29.7 - 42.3 - 55.7 - 68.8 - 82.2 - 95.5 - 108.8 (29.7-40.0)			
200502010202	ダ	右	1000	曇	良	10:25	3歳未勝利		2005-6-19	1	函館	2	3歳未勝利	[指](馬齢)	1	310	2	1	140	3	7	280	5	11.0	130	1.0	1-6	2440.0	8.0	1-7	2270	8	1-7	600	8	1-11	200	2	7-11	560	7	1=>7	3750	14	1-7-11	1610	5			7,1(2,11)-12-6(8,4)(5,10)-9-3	7,1,11,2-12(6,4)8-5-9,10-3	12.5 - 11.0 - 11.8 - 12.1 - 12.5	12.5 - 23.5 - 35.3 - 47.4 - 59.9 (35.3-36.4)			
200502010203	ダ	右	1700	晴	良	10:55	3歳未勝利		2005-6-19	1	函館	2	3歳未勝利	[指](馬齢)	9	470	2	9	180	2	8	190	3	10.0	200	4.0	6-7	660.0	3.0	8-9	1040	5	8-9	440	5	9-10	430	4	8-10	570	6	9=>8	2300	8	8-9-10	1820	4	(*7,8)(3,10)(2,6)12(1,4)9-11-5	7,8(3,10)(6,12)(4,9)(2,1)-11,5	(*7,8,10)9,12(3,6,11)4(2,1,5)	(8,*10,9)7(6,11)(3,12)(1,5)(2,4)	7.1 - 11.2 - 12.4 - 13.5 - 13.7 - 13.1 - 12.7 - 12.4 - 12.6	7.1 - 18.3 - 30.7 - 44.2 - 57.9 - 71.0 - 83.7 - 96.1 - 108.7 (30.7-37.7)			
200502010204	芝	右	1800	晴	良	11:25	3歳未勝利		2005-6-19	1	函館	2	3歳未勝利	(混)[指](馬齢)	4	570	2	4	180	2	14	580	7	10.0	280	3.0	3-8	5870.0	11.0	4-14	8260	19	4-14	1,730	18	4-10	730	6	10-14	2,830	24	4=>14	10760	29	4-10-14	17220	42	14-11(8,15)(4,10)(6,13)(3,7)9(5,12)-(2,1)	14-11,8(10,15)4,6,13(3,7)9(5,12)-(2,1)	14-(8,11)(4,15,13)(10,6,7)3(12,9)(5,1)2	14-(11,4)(8,3,10,13)7,6(12,2,15,9)-(5,1)	12.3 - 11.3 - 12.0 - 12.4 - 12.8 - 12.3 - 12.3 - 11.8 - 12.3	12.3 - 23.6 - 35.6 - 48.0 - 60.8 - 73.1 - 85.4 - 97.2 - 109.5 (35.6-36.4)			
200502010205	芝	右	1200	晴	良	11:55	2歳新馬		2005-6-19	1	函館	2	2歳新馬	(混)[指](馬齢)	4	140	1	4	100	1	7	110	2	8.0	290	6.0				4-7	180	1	4-7	120	1	4-8	440	9	7-8	610	11	4=>7	250	1	4-7-8	920	4			2,3(5,4)6,7,8 1	(3,*4)2(5,7)(8,6) 1	12.6 - 10.7 - 11.4 - 12.0 - 11.2 - 12.0	12.6 - 23.3 - 34.7 - 46.7 - 57.9 - 69.9 (34.7-35.2)			
200502010206	ダ	右	1700	晴	良	12:45	3歳以上500万下		2005-6-19	1	函館	2	3歳以上500万下	牝[指](定量)	3	480	2	3	220	3	8	150	1	7.0	330	7.0	3-6	540.0	2.0	3-8	1030	1	3-8	270	1	3-7	1,240	20	7-8	860	13	3=>8	2110	4	3-7-8	4010	12	(*1,3)4(5,6)(8,13)(10,12)(2,9)11,7	(*1,3,4,6)(8,5)-(10,13)12(2,9)11,7	4(6,3)(1,8)10(5,12)(2,13)(9,11)7	(4,*6,3)(1,8)10,2(12,7)9(5,11)13	7.0 - 10.8 - 11.9 - 12.7 - 12.9 - 13.0 - 13.0 - 12.5 - 12.8	7.0 - 17.8 - 29.7 - 42.4 - 55.3 - 68.3 - 81.3 - 93.8 - 106.6 (29.7-38.3)			
200502010207	ダ	右	1000	晴	良	13:15	3歳以上500万下		2005-6-19	1	函館	2	3歳以上500万下	[指](定量)	5	550	4	5	180	4	9	140	1	12.0	140	2.0	5-7	860.0	4.0	5-9	1550	6	5-9	500	4	5-12	400	3	9-12	300	1	5=>9	3020	11	5-9-12	1350	2			(5,*12)-3,4(1,10)11(6,9)-(2,8,7)	(5,*12)-3,10,4(9,11)(1,6)7,2-8	12.2 - 10.7 - 11.4 - 11.9 - 12.7	12.2 - 22.9 - 34.3 - 46.2 - 58.9 (34.3-36.0)			
200502010208	ダ	右	1700	晴	良	13:45	3歳以上500万下		2005-6-19	1	函館	2	3歳以上500万下	[指](定量)	2	350	1	2	160	4	10	160	3	13.0	150	2.0	2-7	770.0	4.0	2-10	890	2	2-10	360	2	2-13	400	6	10-13	400	5	2=>10	1770	5	2-10-13	1680	4	(*13,12)(5,7)(11,9)(2,6)10-8,1,3,4	13,12(5,7,9)(2,11)(6,10)-8(1,3)-4	13(12,7)(5,10,9)(2,11)(6,8,3)1,4	13(12,10)(5,2,7)3(1,11)(6,9,4)8	6.9 - 11.1 - 12.1 - 12.9 - 12.7 - 12.4 - 12.8 - 12.9 - 12.7	6.9 - 18.0 - 30.1 - 43.0 - 55.7 - 68.1 - 80.9 - 93.8 - 106.5 (30.1-38.4)			
200502010209	芝	右	1200	晴	良	14:20	3歳以上500万下		2005-6-19	1	函館	2	3歳以上500万下	[指](定量)	7	2890	9	7	770	8	12	500	7	8.0	250	4.0	4-6	1030.0	5.0	7-12	23850	61	7-12	6,860	66	7-8	2,750	26	8-12	1,580	18	7=>12	57990	132	7-8-12	42520	135			16(8,12)(5,7,9)(1,2,6,14)11,4,13,10,15-3	16(8,12)(5,7,9)(1,2,6)11(4,14)(10,13)(3,15)	11.7 - 10.5 - 11.4 - 11.9 - 11.5 - 12.2	11.7 - 22.2 - 33.6 - 45.5 - 57.0 - 69.2 (33.6-35.6)	7=>12=>8	406050.0	949.0
200502010210	芝	右	1800	晴	良	14:55	奥尻特別 		2005-6-19	1	函館	2	3歳以上500万下	(混)[指](定量)	4	200	1	4	120	1	1	120	2	8.0	2,770	12.0	1-4	250.0	1.0	1-4	270	1	1-4	160	1	4-8	6,040	41	1-8	8,340	48	4=>1	460	1	1-4-8	20330	53	12,13,11(1,2,6)(3,10)(7,9)4,8,5	12,13,11(1,2,6)(3,7,10)(4,9)-(5,8)	(*12,13)11,1(4,2)(3,6)(5,9)(7,10)8	(*12,13,11)1,4(5,3,9)(8,2)7(10,6)	12.4 - 11.4 - 12.0 - 12.2 - 12.2 - 12.1 - 11.9 - 11.9 - 11.8	12.4 - 23.8 - 35.8 - 48.0 - 60.2 - 72.3 - 84.2 - 96.1 - 107.9 (35.8-35.6)	4=>1=>8	49380.0	144.0
200502010211	芝	右	2000	晴	良	15:30	新・函館市誕生記念 		2005-6-19	1	函館	2	3歳以上1000万下	(混)[指](ハンデ)	7	160	1	7	100	1	1	150	2	3.0	310	6.0	1-6	430.0	1.0	1-7	460	1	1-7	200	1	3-7	500	6	1-3	950	11	7=>1	630	1	1-3-7	1890	4	8-5-11,2(7,6,10)9,4-1-3	8-5=11,2,7,10(6,9)4-1,3	8,5=(2,11)-7,9(1,10)-(3,6,4)	8,5-(2,11)7(1,9)10,3-4-6	12.3 - 11.0 - 11.6 - 12.2 - 12.3 - 12.2 - 12.0 - 12.1 - 12.1 - 12.4	12.3 - 23.3 - 34.9 - 47.1 - 59.4 - 71.6 - 83.6 - 95.7 - 107.8 - 120.2 (34.9-36.6)	7=>1=>3	4820.0	8.0
200502010301	ダ	右	1700	雨	良	09:55	3歳未勝利		2005-6-25	1	函館	3	3歳未勝利	[指](馬齢)	1	230	1	1	110	2	3	110	3	7.0	110	1.0				1-3	540	2	1-3	180	3	1-7	140	1	3-7	160	2	1=>3	890	3	1-3-7	340	1	5(4,7)(2,3)6,8,1	(*5,7)(4,3)(2,6)(8,1)	(*7,3)(5,1)4,8,2=6	7,3,1-5-4(2,8)=6	7.1 - 11.0 - 12.0 - 13.0 - 13.3 - 12.6 - 13.0 - 12.8 - 13.2	7.1 - 18.1 - 30.1 - 43.1 - 56.4 - 69.0 - 82.0 - 94.8 - 108.0 (30.1-39.0)			
200502010302	ダ	右	1000	曇	良	10:25	3歳未勝利		2005-6-25	1	函館	3	3歳未勝利	牝[指](馬齢)	5	630	4	5	320	7	7	250	3	9.0	270	5.0	5-6	3640.0	19.0	5-7	3120	15	5-7	1,090	16	5-9	850	10	7-9	1,120	18	5=>7	5610	27	5-7-9	9140	42			(*2,4)(5,11)-(3,8)7-1,9,10-6	(*2,4,5)11(3,8)-7,9,1,10-6	12.2 - 10.7 - 11.9 - 12.3 - 13.1	12.2 - 22.9 - 34.8 - 47.1 - 60.2 (34.8-37.3)			
200502010303	芝	右	2000	曇	良	10:55	3歳未勝利		2005-6-25	1	函館	3	3歳未勝利	(混)[指](馬齢)	4	190	1	4	100	1	5	130	3	1.0	120	2.0	4-5	430.0	1.0	4-5	380	1	4-5	150	1	1-4	160	2	1-5	320	4	4=>5	530	1	1-4-5	540	1	2,4-(5,6)(1,7)8(3,10)9	24561781039	(*2,4)(5,6)(1,8,7)10,3,9	4(2,6)(5,7)(1,8)(3,10)9	12.9 - 11.1 - 12.5 - 12.6 - 13.0 - 13.1 - 12.8 - 12.4 - 11.4 - 11.8	12.9 - 24.0 - 36.5 - 49.1 - 62.1 - 75.2 - 88.0 - 100.4 - 111.8 - 123.6 (36.5-35.6)			
200502010304	芝	右	1200	雨	良	11:25	3歳未勝利		2005-6-25	1	函館	3	3歳未勝利	牝[指](馬齢)	7	380	3	7	150	1	15	570	8	4.0	360	5.0	4-8	710.0	3.0	7-15	5210	16	7-15	1,970	19	4-7	940	8	4-15	4,350	40	7=>15	8040	24	4-7-15	23600	62			4,9,7(6,11)5(2,10,15)(3,12,14)(8,13)-1	4,9,7,6(2,5,11)15(3,12,10)14(8,13)1	12.2 - 10.8 - 11.3 - 11.7 - 11.7 - 12.6	12.2 - 23.0 - 34.3 - 46.0 - 57.7 - 70.3 (34.3-36.0)			
200502010305	ダ	右	1000	雨	良	11:55	2歳新馬		2005-6-25	1	函館	3	2歳新馬	(混)[指](馬齢)	9	390	3	9	130	2	8	170	4	6.0	120	1.0	8-8	1320.0	4.0	8-9	1310	5	8-9	440	6	6-9	190	2	6-8	340	4	9=>8	2370	8	6-8-9	940	3			(*8,9,6)5(1,7)-4-3-2	8,9(6,7)(1,5)-4=3-2	12.7 - 11.5 - 11.8 - 12.0 - 12.1	12.7 - 24.2 - 36.0 - 48.0 - 60.1 (36.0-35.9)			
200502010306	芝	右	1800	曇	良	12:45	3歳以上500万下		2005-6-25	1	函館	3	3歳以上500万下	(特指)(別定)	1	260	1	1	110	1	3	140	3	5.0	160	4.0	1-3	470.0	1.0	1-3	410	1	1-3	210	1	1-5	330	4	3-5	360	6	1=>3	790	1	1-3-5	850	2	1,2(3,9)4(5,7)6,8	1,2(3,9)4,5,7(8,6)	1,9(3,2)(4,7)5,6,8	1(3,9)-(5,2,4)(7,6)8	12.4 - 11.3 - 12.3 - 12.6 - 12.9 - 12.2 - 11.8 - 11.3 - 11.7	12.4 - 23.7 - 36.0 - 48.6 - 61.5 - 73.7 - 85.5 - 96.8 - 108.5 (36.0-34.8)			
200502010307	ダ	右	1000	曇	良	13:15	3歳以上500万下		2005-6-25	1	函館	3	3歳以上500万下	[指](別定)	3	1250	5	3	300	5	2	900	9	6.0	190	3.0	2-3	16510.0	23.0	2-3	16810	39	2-3	4,130	36	3-6	790	8	2-6	2,150	24	3=>2	39080	79	2-3-6	24780	62			(*6,10)12,11,3(5,8)1-(2,7)9 4	(*6,10)12(3,11)(5,8)-1(2,7,9) 4	12.4 - 10.6 - 11.6 - 12.1 - 12.7	12.4 - 23.0 - 34.6 - 46.7 - 59.4 (34.6-36.4)			
200502010308	ダ	右	1700	曇	良	13:45	3歳以上500万下		2005-6-25	1	函館	3	3歳以上500万下	[指](別定)	7	330	1	7	160	3	6	320	5	12.0	150	1.0	5-5	1820.0	9.0	6-7	2030	7	6-7	790	7	7-12	320	2	6-12	1,020	12	7=>6	3550	13	6-7-12	2900	6	(7,*11)12,6(10,13)2(3,9)(4,8)1,5	11,7-(6,12)10(2,3,13)9(4,8)-5=1	(*7,11)12(6,10)4(2,3,13)(5,8)-9 1	(*7,11)(6,12)(10,4)2(13,8)(5,3)9 1	7.0 - 11.1 - 11.6 - 12.3 - 12.9 - 12.6 - 13.3 - 13.0 - 13.5	7.0 - 18.1 - 29.7 - 42.0 - 54.9 - 67.5 - 80.8 - 93.8 - 107.3 (29.7-39.8)			
200502010309	芝	右	1200	曇	良	14:20	3歳以上500万下		2005-6-25	1	函館	3	3歳以上500万下	(特指)(別定)	7	210	1	7	120	1	4	710	9	8.0	150	2.0	4-6	3980.0	12.0	4-7	5300	18	4-7	1,650	21	7-8	240	1	4-8	2,300	27	7=>4	7070	25	4-7-8	6840	22			3,11,2-7(4,5,8)-(1,6)(9,10)	3,11(7,2)(4,8)-5(1,6)9,10	12.0 - 10.8 - 11.1 - 11.7 - 11.6 - 12.4	12.0 - 22.8 - 33.9 - 45.6 - 57.2 - 69.6 (33.9-35.7)	7=>4=>8	38660.0	116.0
200502010310	芝	右	2000	曇	良	14:55	湯川特別 		2005-6-25	1	函館	3	3歳以上500万下	(混)[指](別定)	1	190	1	1	110	1	7	120	2	3.0	160	4.0	1-7	360.0	1.0	1-7	360	1	1-7	160	1	1-3	270	3	3-7	410	7	1=>7	540	1	1-3-7	730	3	(5,*8)6=1,4,3,9,2-7	8(5,6)=1,4(3,2)9,7	8(5,6)-(1,4)(3,7)9,2	(*1,4)(8,7)3(5,6,9)2	12.6 - 10.5 - 11.3 - 12.2 - 12.6 - 12.7 - 12.9 - 12.9 - 11.4 - 12.3	12.6 - 23.1 - 34.4 - 46.6 - 59.2 - 71.9 - 84.8 - 97.7 - 109.1 - 121.4 (34.4-36.6)	1=>7=>3	2290.0	4.0
200502010311	ダ	右	1700	曇	良	15:30	大沼ステークス 		2005-6-25	1	函館	3	3歳以上オープン	(混)(特指)(ハンデ)	11	1300	6	11	350	5	3	190	3	4.0	210	4.0	3-8	1420.0	7.0	3-11	2920	12	3-11	1,250	13	4-11	1,510	19	3-4	580	7	11=>3	7310	28	3-4-11	6710	24	3(10,11)1(4,6,9)5-8,2,7	3,10(1,11)(4,6,9)5-(2,8)7	3(10,11)1(4,9)(5,6)(2,8)7	3(10,11)1,4(5,6)(2,9,8)7	7.1 - 11.0 - 11.9 - 12.6 - 12.6 - 12.3 - 12.2 - 12.0 - 12.3	7.1 - 18.1 - 30.0 - 42.6 - 55.2 - 67.5 - 79.7 - 91.7 - 104.0 (30.0-36.5)	11=>3=>4	46870.0	141.0
200502010312	芝	右	1200	曇	良	16:10	潮騒特別 		2005-6-25	1	函館	3	3歳以上1000万下	(混)(特指)(別定)	6	180	1	6	110	1	5	190	3	2.0	140	2.0	5-6	680.0	3.0	5-6	920	2	5-6	330	2	2-6	180	1	2-5	510	6	6=>5	1340	3	2-5-6	1100	1			5,9(1,8,6,10)(2,7)3(4,11)	(*5,9)(1,8,10)(6,7)2(4,3,11)	12.2 - 10.8 - 11.4 - 11.7 - 11.5 - 12.0	12.2 - 23.0 - 34.4 - 46.1 - 57.6 - 69.6 (34.4-35.2)	6=>5=>2	4850.0	5.0
200502010401	ダ	右	1000	曇	良	09:50	3歳未勝利		2005-6-26	1	函館	4	3歳未勝利	(混)[指](馬齢)	1	480	3	1	150	3	5	150	2	4.0	900	7.0	1-5	600.0	4.0	1-5	690	3	1-5	260	3	1-4	1,910	13	4-5	1,940	14	1=>5	1500	6	1-4-5	7520	19			(1,3,*10,12)7-(4,5,9)-2,6-8,11	(1,*10,12)-(4,7,5)3-9-(2,6)-8-11	12.5 - 11.0 - 12.0 - 12.3 - 12.7	12.5 - 23.5 - 35.5 - 47.8 - 60.5 (35.5-37.0)			
200502010402	ダ	右	1700	曇	良	10:15	3歳未勝利		2005-6-26	1	函館	4	3歳未勝利	[指](馬齢)	3	250	1	3	120	1	1	140	3	9.0	140	2.0	1-3	430.0	1.0	1-3	450	2	1-3	180	1	3-9	190	2	1-9	270	3	3=>1	860	2	1-3-9	530	1	4,5,6(1,2,11)3,10-8-(7,9)	4(5,6)(1,2)(3,11)-10,8-(7,9)	(*4,6)(1,3,10)(5,2)(8,11,9)7	4(6,3,10)1-9,7,5,8-11-2	7.0 - 10.9 - 11.7 - 12.5 - 13.6 - 13.3 - 13.5 - 13.0 - 13.7	7.0 - 17.9 - 29.6 - 42.1 - 55.7 - 69.0 - 82.5 - 95.5 - 109.2 (29.6-40.2)			
200502010403	芝	右	1200	曇	良	10:45	3歳未勝利		2005-6-26	1	函館	4	3歳未勝利	[指](馬齢)	2	950	5	2	250	4	1	170	2	3.0	1,500	11.0	1-2	1370.0	7.0	1-2	1270	6	1-2	490	6	2-3	3,770	34	1-3	2,620	21	2=>1	3040	13	1-2-3	14750	38			9,12-(2,6)-(1,8)13,10(3,11)(7,14)5=4	9(2,12)(1,6)-(8,10)3(11,13)14-(7,5)=4	12.1 - 10.9 - 11.3 - 11.9 - 12.1 - 12.2	12.1 - 23.0 - 34.3 - 46.2 - 58.3 - 70.5 (34.3-36.2)			
