	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	三連単:的中	三連単:配当	三連単:人気
200506010111	芝	右	2000	晴	良	15:25	日刊スポ賞中山金杯	G3	2005-1-5	1	中山	1	4歳以上オープン	(混)[指](ハンデ)	12	270	1	12	150	1	9	290	5	8.0	410.0	7.0	5-7	850.0	3.0	9-12	1780	5	9-12	680	3	8-12	980	10	8-9	1,670	20	12=>9	2700	6	8-9-12	8930	26	11,5(2,14)(1,10,15)(4,6)(3,13)(12,8,9)7	11,5(2,14)(1,10,15)(4,6)(12,13)3(7,8,9)	(*11,5)(2,14)(1,10,15)(12,4,6,13)(8,3,9)7	(*11,5)(2,14)(12,1)(4,10,13)(8,15)(3,6,9)7	12.6 - 11.5 - 12.7 - 12.0 - 11.4 - 11.0 - 11.6 - 11.7 - 12.0 - 12.5	12.6 - 24.1 - 36.8 - 48.8 - 60.2 - 71.2 - 82.8 - 94.5 - 106.5 - 119.0 (36.8-36.2)	12=>9=>8	36320.0	98.0
200506010201	ダ	右	1200	晴	良	09:50	3歳未勝利		2005-1-8	1	中山	2	3歳未勝利	牝[指](馬齢)	14	580	3	14	210	3	4	370	6	10.0	300.0	5.0	2-7	3610.0	16.0	4-14	3280	15	4-14	900	11	10-14	870	10	4-10	1,280	16	14=>4	6190	27	4-10-14	6990	23			14-(4,10)(11,16)(6,7)1,15(12,13,9)(2,5,8)=3	14-4(6,10,11,16)7-(1,9)(12,5)(13,15,8)2=3	12.2 - 10.8 - 11.5 - 12.4 - 12.8 - 13.8	12.2 - 23.0 - 34.5 - 46.9 - 59.7 - 73.5 (34.5-39.0)			
200506010202	ダ	右	1800	晴	良	10:20	3歳未勝利		2005-1-8	1	中山	2	3歳未勝利	(市)[指](馬齢)	13	830	3	13	200	3	2	110	1	4.0	1,540	13.0	1-7	190.0	1.0	2-13	580	2	2-13	340	2	4-13	9,190	49	2-4	2,410	23	13=>2	2020	8	2-4-13	19540	49	(*1,3,11)(7,16)6(9,13)2-15(4,8,10)-5,14-12	(*1,3)11(6,16)7(2,9,13)-(15,4)(8,10)-5,14,12	(*1,11,16)13(6,7,2)(3,4)15(8,9,14,10)5,12	1(11,13)(16,2)4(6,7,14)-15(8,12,3)9(5,10)	12.6 - 12.0 - 13.2 - 13.5 - 13.0 - 12.7 - 13.3 - 13.8 - 13.9	12.6 - 24.6 - 37.8 - 51.3 - 64.3 - 77.0 - 90.3 - 104.1 - 118.0 (37.8-41.0)			
200506010203	ダ	右	1200	晴	良	10:50	3歳未勝利		2005-1-8	1	中山	2	3歳未勝利	(混)[指](馬齢)	7	450	3	7	140	3	13	120	1	4.0	120	2.0	4-7	650.0	3.0	7-13	660	3	7-13	270	2	4-7	270	3	4-13	150	1	7=>13	1430	5	4-7-13	480	1			15,13(1,16)3(7,9)(6,12)(2,11)8,4(5,10,14)	(*15,13)(1,16)7(3,9)(6,4,12)(2,11)-(8,10)-14,5	12.1 - 10.6 - 11.4 - 12.9 - 13.2 - 13.8	12.1 - 22.7 - 34.1 - 47.0 - 60.2 - 74.0 (34.1-39.9)			
200506010204	ダ	右	1800	晴	良	11:20	3歳新馬		2005-1-8	1	中山	2	3歳新馬	牝[指](馬齢)	3	160	1	3	110	1	14	370	6	13.0	140	2.0	2-7	330.0	1.0	3-14	1700	6	3-14	680	8	3-13	210	1	13-14	1,000	12	3=>14	2370	7	3-13-14	1940	5	3(7,8)(1,12)2,14(4,9,16)15(10,11)-(5,6)-13	(*3,7)8(1,2,12)14,4,16(9,15)(10,11)-(5,6)-13	(*3,8)12-(7,2)(1,14,15)-16(9,11)-(4,10)-13(5,6)	(*3,8)-(2,14)-(12,15)(7,1)16,10(9,13)4-(6,11)5	13.0 - 12.7 - 13.8 - 13.8 - 13.3 - 12.9 - 13.5 - 13.5 - 14.0	13.0 - 25.7 - 39.5 - 53.3 - 66.6 - 79.5 - 93.0 - 106.5 - 120.5 (39.5-41.0)			
200506010205	芝	右	2000	晴	良	12:10	3歳未勝利		2005-1-8	1	中山	2	3歳未勝利	(混)[指](馬齢)	14	1130	4	14	270	4	11	130	1	13.0	1,340	10.0	6-7	830.0	5.0	11-14	1130	5	11-14	460	5	13-14	8,460	48	11-13	3,070	23	14=>11	3220	13	11-13-14	33580	62	(*1,11)(5,16)(3,6)(9,10)(8,15,12,14)4,2(13,7)	(*1,11,16)(3,5,6)(9,10)(8,15,12,14)4,2,7,13	(*1,11)16(3,6,10)(8,9,14,4)12,5(2,15,7)13	(*1,11)(3,6,16,10,14,4)(8,12)(9,7,13)2,5,15	12.6 - 11.2 - 12.7 - 12.5 - 12.4 - 12.1 - 12.6 - 12.7 - 12.3 - 12.7	12.6 - 23.8 - 36.5 - 49.0 - 61.4 - 73.5 - 86.1 - 98.8 - 111.1 - 123.8 (36.5-37.7)			
200506010206	ダ	右	1200	晴	良	12:40	4歳以上500万下		2005-1-8	1	中山	2	4歳以上500万下	(混)[指](別定)	14	630	2	14	220	2	8	480	6	2.0	230	3.0	4-7	2320.0	10.0	8-14	4950	15	8-14	1,410	13	2-14	930	9	2-8	1,640	18	14=>8	8530	24	2-8-14	12550	37			9(3,14)(2,16)(1,7)(5,6,13,15)12(11,8)(4,10)	(*9,3,14)(2,16)(1,7)(13,15)6(5,11,8)12,4,10	11.8 - 10.5 - 11.3 - 12.1 - 13.0 - 13.6	11.8 - 22.3 - 33.6 - 45.7 - 58.7 - 72.3 (33.6-38.7)			
200506010207	ダ	右	1200	晴	良	13:10	4歳以上1000万下		2005-1-8	1	中山	2	4歳以上1000万下	[指](別定)	12	290	1	12	130	1	2	150	4	15.0	150	3.0	1-6	490.0	2.0	2-12	780	2	2-12	390	4	12-15	320	2	2-15	420	6	12=>2	1360	4	2-12-15	1330	3			4(6,11)12(2,13)-(1,5,8)16(3,10,15)9(7,14)	4(6,11)(2,12)13(1,8)-(5,16,15)3(7,10,9,14)	12.0 - 10.4 - 11.0 - 11.9 - 12.6 - 13.3	12.0 - 22.4 - 33.4 - 45.3 - 57.9 - 71.2 (33.4-37.8)			
200506010208	障		3200	晴	良  ダート	13:40	中山新春ジャンプS 		2005-1-8	1	中山	2	障害4歳以上オープン	(混)(別定)	6	340	1	6	130	1	7	190	4	13.0	160	2.0	5-5	1070.0	4.0	6-7	1060	4	6-7	430	4	6-13	370	2	7-13	580	6	6=>7	1790	6	6-7-13	1620	3	1-(12,13)(6,4)7,11(2,3)-8-10,5=9	1-13(6,4)-(12,7)-11(2,3)-8-10,5=9	1(13,6)=7,4-(3,11)10,8(12,5)-2=9	13,6,1-7=(4,3,10)5,11-8=(12,2)=9					
200506010209	ダ	右	1200	晴	良	14:15	呉竹賞 		2005-1-8	1	中山	2	3歳500万下	牝(特指)(馬齢)	8	3080	8	8	530	7	15	120	1	12.0	190	4.0	5-8	1950.0	8.0	8-15	2290	9	8-15	930	9	8-12	1,800	19	12-15	310	3	8=>15	8060	23	8-12-15	4750	16			(7,*11,12)15-(2,6,8)(1,9)(10,14)(4,5)-(3,13)	(*7,11)(12,15)-(2,8)(6,10,9)(1,5,14)4(3,13)	12.0 - 10.5 - 11.1 - 12.3 - 13.1 - 14.0	12.0 - 22.5 - 33.6 - 45.9 - 59.0 - 73.0 (33.6-39.4)	8=>15=>12	50530.0	136.0
200506010210	芝	右	1200	晴	良	14:50	若水賞 		2005-1-8	1	中山	2	4歳以上1000万下	(混)[指](別定)	13	640	2	13	190	2	6	230	3	10.0	1,010	12.0	3-7	900.0	3.0	6-13	1590	5	6-13	630	5	10-13	3,740	42	6-10	4,270	49	13=>6	3280	9	6-10-13	31670	91			1(15,16)(4,12)5(2,11,14)(3,13)(8,7,10)9,6	(*1,15)(4,16)(5,12)(11,14)(3,13)(8,7,10)(9,6)2	11.7 - 10.0 - 11.0 - 11.6 - 11.7 - 12.0	11.7 - 21.7 - 32.7 - 44.3 - 56.0 - 68.0 (32.7-35.3)	13=>6=>10	135950.0	377.0
200506010211	ダ	右	1800	晴	良	15:25	アレキサンドライトS 		2005-1-8	1	中山	2	4歳以上1600万下	(混)[指](別定)	9	690	3	9	180	3	13	160	2	6.0	240	5.0	6-8	660.0	3.0	9-13	1200	5	9-13	490	5	6-9	740	10	6-13	620	7	9=>13	2800	9	6-9-13	2870	9	(*5,12)-6-9-(4,13)(1,7)(8,11)3(10,14)2	5,12=6-9-(4,13)(1,7)(8,11)(3,14)(2,10)	(*5,12)=(6,9)(4,13)14(7,11)(1,10)3-2-8	5,12-(6,9)13-(4,14)(7,11)(1,10)3,2=8	12.5 - 11.6 - 12.5 - 12.2 - 12.2 - 12.4 - 13.0 - 13.3 - 13.9	12.5 - 24.1 - 36.6 - 48.8 - 61.0 - 73.4 - 86.4 - 99.7 - 113.6 (36.6-40.2)	9=>13=>6	15590.0	45.0
200506010212	芝	右	2200	晴	良	16:00	4歳以上500万下		2005-1-8	1	中山	2	4歳以上500万下	(混)[指](別定)	9	220	1	9	150	1	5	570	7	3.0	1,120	10.0	3-5	1300.0	5.0	5-9	2110	5	5-9	970	7	3-9	2,640	22	3-5	9,690	57	9=>5	2830	8	3-5-9	35170	71	13,16,7(6,11,12)(3,9,14)5,8(4,10)(1,2)=15	13,16(7,12)(6,11,14)(3,9)(5,8)-(4,10)2-1-15	13(16,11)(7,12,14)(6,9)(5,8,2)3,4,10,15,1	(*13,16)(7,11,9)(3,12,14,8)(6,5,2)(10,4,15)-1	12.3 - 11.6 - 12.4 - 12.4 - 12.4 - 12.4 - 12.6 - 12.0 - 11.8 - 11.9 - 12.1	12.3 - 23.9 - 36.3 - 48.7 - 61.1 - 73.5 - 86.1 - 98.1 - 109.9 - 121.8 - 133.9 (36.3-35.8)	9=>5=>3	118930.0	255.0
200506010301	ダ	右	1200	晴	良	09:50	3歳未勝利		2005-1-9	1	中山	3	3歳未勝利	(混)[指](馬齢)	2	530	3	2	150	3	16	150	2	11.0	110	1.0	1-8	810.0	4.0	2-16	1270	5	2-16	450	6	2-11	280	2	11-16	270	1	2=>16	2540	10	2-11-16	1020	2			(*3,6)(2,9)(5,16)15,14(1,4,10,11)13,12(7,8)	(*3,6)2(9,16)(5,15)(4,14,11)(10,13)(1,12)(7,8)	12.2 - 10.7 - 11.3 - 12.7 - 13.2 - 13.2	12.2 - 22.9 - 34.2 - 46.9 - 60.1 - 73.3 (34.2-39.1)			
200506010302	ダ	右	1800	晴	良	10:20	3歳未勝利		2005-1-9	1	中山	3	3歳未勝利	[指](馬齢)	6	320	2	6	150	2	8	1,140	10	4.0	290	3.0	3-4	6990.0	14.0	6-8	10470	20	6-8	2,200	19	4-6	490	3	4-8	7,000	43	6=>8	14030	31	4-6-8	17000	41	15-(12,8)14(1,3)6,16,4,13,10(2,7)5,9-11	15-(12,8)14(1,3)6(4,16)(2,13,10)7,5-9-11	(*15,8,14)(3,4,6)12(1,2,16)10(13,7,5)9=11	(*8,14)6(15,4)(3,2)16(12,1,5)(13,10)(9,7)-11	12.5 - 11.6 - 13.5 - 13.7 - 13.1 - 13.8 - 13.1 - 13.1 - 13.5	12.5 - 24.1 - 37.6 - 51.3 - 64.4 - 78.2 - 91.3 - 104.4 - 117.9 (37.6-39.7)			
200506010303	ダ	右	1200	晴	良	10:50	3歳新馬		2005-1-9	1	中山	3	3歳新馬	(混)[指](馬齢)	5	1630	4	5	200	4	3	100	1	4.0	130	2.0	3-4	670.0	3.0	3-5	800	3	3-5	300	3	4-5	510	5	3-4	150	1	5=>3	3480	11	3-4-5	660	1			(2,*3)-(4,7)-(10,12)(11,14)-(5,6)-1(9,13)-8	(2,*3)-(4,7)-10(11,5)14-(1,12,6)-13(8,9)	12.1 - 10.8 - 11.4 - 12.8 - 13.0 - 13.6	12.1 - 22.9 - 34.3 - 47.1 - 60.1 - 73.7 (34.3-39.4)			
200506010304	ダ	右	1800	晴	良	11:20	3歳新馬		2005-1-9	1	中山	3	3歳新馬	(混)[指](馬齢)	1	860	4	1	210	3	9	170	2	11.0	440	7.0	1-5	990.0	4.0	1-9	1350	3	1-9	580	6	1-11	1,570	21	9-11	1,040	12	1=>9	3100	12	1-9-11	5840	21	(12,*13)(9,14,8)(10,15)(3,7)-(2,6,11)(1,4,5)	13(12,9)(14,8)(3,10,7,15)11(2,6)(1,4,5)	(*13,9,8)(12,15,7)(14,1,11)10,3,2,6(4,5)	(*13,9)(15,7)8(12,1)(10,11)(3,14)(4,2,6)-5	12.7 - 12.2 - 14.2 - 14.1 - 13.1 - 13.0 - 13.2 - 13.1 - 13.5	12.7 - 24.9 - 39.1 - 53.2 - 66.3 - 79.3 - 92.5 - 105.6 - 119.1 (39.1-39.8)			
200506010305	芝	右	1600	晴	良	12:10	3歳未勝利		2005-1-9	1	中山	3	3歳未勝利	牝[指](馬齢)	1	180	1	1	110	1	10	120	2	7.0	150	3.0	1-5	360.0	1.0	1-10	410	1	1-10	190	1	1-7	210	2	7-10	320	4	1=>10	630	1	1-7-10	530	1		(2,4,8,*14,16)(1,10,11)(6,7,15)(5,12,13)9,3	(*2,8)(4,10,14)(11,16)(1,7,13)5(6,15)12,3-9	(*2,4)(8,10)1(7,14)(5,11,13)6(15,16)(12,3)-9	12.5 - 11.0 - 11.8 - 12.0 - 12.4 - 12.2 - 11.6 - 12.1	12.5 - 23.5 - 35.3 - 47.3 - 59.7 - 71.9 - 83.5 - 95.6 (35.3-35.9)			
200506010306	ダ	右	2400	晴	良	12:40	4歳以上500万下		2005-1-9	1	中山	3	4歳以上500万下	(混)[指](別定)	3	990	5	3	310	5	7	160	2	6.0	220	4.0	2-4	1350.0	5.0	3-7	1510	7	3-7	700	8	3-6	1,290	15	6-7	420	4	3=>7	3630	16	3-6-7	2790	7	9,3,7(4,15)(6,11,13,12)14(1,8,10)(2,16)-5	9,3,7(4,15)(6,11,13,12)14(1,8,10)(2,16)5	(9,*3)7(6,15)(4,11,12)(13,14)(1,8)(2,16,10,5)	(9,*3)7,6-(11,15,12)14(4,13)(1,8,5)(2,16,10)	13.1 - 12.0 - 12.8 - 13.4 - 14.4 - 14.7 - 14.3 - 13.3 - 12.6 - 12.2 - 12.6 - 13.8	13.1 - 25.1 - 37.9 - 51.3 - 65.7 - 80.4 - 94.7 - 108.0 - 120.6 - 132.8 - 145.4 - 159.2 (37.9-38.6)			
200506010307	ダ	右	1800	晴	良	13:10	4歳以上500万下		2005-1-9	1	中山	3	4歳以上500万下	牝[指](別定)	11	390	2	11	140	1	15	210	4	3.0	430	6.0	6-8	1080.0	5.0	11-15	1080	5	11-15	490	5	3-11	1,300	15	3-15	1,620	18	11=>15	1880	4	3-11-15	6310	20	(*1,2)-16(7,15)(5,8,12)14(4,10)(3,6,9)=13,11	(*1,2)16(7,15)8(5,4,12)(14,10)(3,6,9)-13,11	(*1,2)-(16,15,8)(7,12,10)4(5,3,14,9)(13,6,11)	(*15,8)(16,4,10)(2,3,12,11)(1,7,9)13(5,14)6	12.6 - 11.6 - 13.1 - 13.0 - 12.5 - 13.1 - 13.6 - 13.8 - 13.3	12.6 - 24.2 - 37.3 - 50.3 - 62.8 - 75.9 - 89.5 - 103.3 - 116.6 (37.3-40.7)			
200506010308	ダ	右	1200	晴	良	13:40	4歳以上500万下		2005-1-9	1	中山	3	4歳以上500万下	(混)[指](別定)	14	6760	8	14	620	8	13	110	1	16.0	200	4.0	7-7	3680.0	12.0	13-14	3810	11	13-14	1,140	11	14-16	2,390	24	13-16	280	1	14=>13	15740	43	13-14-16	4920	15			1(8,12)(2,7)13(9,11,10)16(6,15,14)-(3,5)4	(*1,8,12)(2,7,13)(11,10)(9,16,14)(6,15)(3,5)-4	11.9 - 10.3 - 11.1 - 12.4 - 13.2 - 13.2	11.9 - 22.2 - 33.3 - 45.7 - 58.9 - 72.1 (33.3-38.8)			
200506010309	芝	右	2000	晴	良	14:15	寒竹賞 		2005-1-9	1	中山	3	3歳500万下	(混)(特指)(馬齢)	11	1030	4	11	280	4	3	120	1	13.0	630	9.0	2-6	1080.0	5.0	3-11	1080	4	3-11	420	3	11-13	4,060	39	3-13	1,060	12	11=>3	3420	12	3-11-13	10490	37	15,9-11(6,14)(1,8,10)(3,12,13)(2,5)16-7,4	15,9(6,11)(8,14)(1,10,13)(3,12)(2,5)16-7,4	13,9(15,11)(6,8,14,10)(1,3,5)(2,16,12)-7-4	(*13,9)(15,6,11)(8,14,10)(1,16,3,7)5(2,12)4	12.3 - 10.7 - 12.9 - 13.1 - 12.9 - 11.7 - 12.3 - 12.0 - 11.7 - 12.0	12.3 - 23.0 - 35.9 - 49.0 - 61.9 - 73.6 - 85.9 - 97.9 - 109.6 - 121.6 (35.9-35.7)	11=>3=>13	66620.0	196.0
200506010310	ダ	右	1800	晴	良	14:50	初凪賞 		2005-1-9	1	中山	3	4歳以上1000万下	(混)[指](別定)	1	350	2	1	140	2	8	120	1	4.0	830	10.0	1-7	420.0	1.0	1-8	420	1	1-8	200	1	1-4	1,750	21	4-8	1,610	19	1=>8	970	3	1-4-8	5390	17	7(9,10)(4,8)(2,11)3,5(1,6)	7(9,10)(4,8)(2,11)3,5-(1,6)	7(9,10)(4,8,5)(2,11,1)3,6	7(4,9,10,1)(8,5)2,11,6,3	13.0 - 12.1 - 13.2 - 12.8 - 12.6 - 12.4 - 12.7 - 12.7 - 13.2	13.0 - 25.1 - 38.3 - 51.1 - 63.7 - 76.1 - 88.8 - 101.5 - 114.7 (38.3-38.6)	1=>8=>4	21780.0	73.0
200506010311	ダ	右	1200	晴	良	15:25	ガーネットステークス	G3	2005-1-9	1	中山	3	4歳以上オープン	(混)(指)(ハンデ)	14	380	3	14	180	3	10	7,620	16	8.0	140	1.0	5-7	13240.0	27.0	10-14	177240	93	10-14	31,740	95	8-14	360	2	8-10	16,210	72	14=>10	218710	140	8-10-14	132060	158			1(5,14)16(2,15)(8,11)(4,12)(7,10)(3,13)(6,9)	1(5,14)16,2(15,8,11)4(12,10)(13,7)(6,9)3	11.8 - 10.3 - 11.0 - 12.2 - 12.2 - 12.7	11.8 - 22.1 - 33.1 - 45.3 - 57.5 - 70.2 (33.1-37.1)	14=>10=>8	2057180.0	1233.0
200506010312	芝	右	1600	晴	良	16:00	4歳以上1000万下		2005-1-9	1	中山	3	4歳以上1000万下	牝[指](別定)	7	650	2	7	160	2	2	110	1	1.0	170	3.0	2-5	440.0	1.0	2-7	440	1	2-7	190	1	1-7	540	8	1-2	250	2	7=>2	1440	3	1-2-7	750	1		13(3,5)(2,4,12)(8,10)(1,6)7(9,11)	13-3-5-(2,10)(1,4,12)(6,8)9,7,11	13,3-(2,5)-(1,10)(4,12,8)(7,6,9)11	12.7 - 10.7 - 10.8 - 11.2 - 11.7 - 12.1 - 12.1 - 12.1	12.7 - 23.4 - 34.2 - 45.4 - 57.1 - 69.2 - 81.3 - 93.4 (34.2-36.3)	7=>2=>1	4940.0	6.0
