	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	三連単:的中	三連単:配当	三連単:人気
200504010111	芝	左	1200	晴	良	15:30	新・新潟市制施行記念 		2005-4-30	1	新潟	1	4歳以上1000万下	(混)(ハンデ)	3	1320	5	3	420	6	9	560	7	12.0	1,420	13.0	2-5	6430.0	21.0	3-9	8810	30	3-9	2,400	28	3-12	6,080	62	9-12	10,330	83	3=>9	17410	58	3-9-12	146060	265			(*5,14)8(1,9,13)(2,7)(10,16)(6,12)15-(4,11)-3	(*5,14)-(8,9,13)(1,7,16)(2,10,15)12,6(4,11)3	12.2 - 10.7 - 11.4 - 11.3 - 11.6 - 12.1	12.2 - 22.9 - 34.3 - 45.6 - 57.2 - 69.3 (34.3-35.0)	3=>9=>12	656740.0	1253.0
200504010201	芝	左	2200	晴	良	09:50	3歳未勝利		2005-5-1	1	新潟	2	3歳未勝利	(混)[指](馬齢)	1	170	1	1	100	1	2	120	2							1-2	240	1	1-2	150	1	1-6	660	8	2-6	610	7	1=>2	450	1	1-2-6	1470	5	6(4,5)-(1,2)-3	6(4,5)-(1,2)3	6(4,5)2(1,3)	(*6,2)(4,5)(1,3)	12.2 - 11.8 - 12.6 - 13.5 - 13.8 - 13.1 - 12.7 - 12.6 - 11.6 - 11.9 - 12.0	12.2 - 24.0 - 36.6 - 50.1 - 63.9 - 77.0 - 89.7 - 102.3 - 113.9 - 125.8 - 137.8 (36.6-35.5)			
200504010202	ダ	左	1800	晴	良	10:15	3歳未勝利		2005-5-1	1	新潟	2	3歳未勝利	[指](馬齢)	6	390	2	6	160	2	12	110	1	1.0	240	5.0	5-8	490.0	1.0	6-12	500	1	6-12	250	2	1-6	700	8	1-12	540	5	6=>12	1220	3	1-6-12	2300	7	(*9,10,11)-6(2,12)(1,5)-8-(3,4)-7	(*9,10,11)-(2,6,12)1-5-(3,8)-4,7	(*9,10)(2,6,12)(3,1,11,4)(7,5,8)	9(10,6,12)(2,1,4)3(7,5,8)11	12.5 - 11.2 - 12.2 - 13.0 - 13.1 - 13.4 - 13.9 - 12.9 - 12.8	12.5 - 23.7 - 35.9 - 48.9 - 62.0 - 75.4 - 89.3 - 102.2 - 115.0 (35.9-39.6)			
200504010203	ダ	左	1200	晴	良	10:45	3歳未勝利		2005-5-1	1	新潟	2	3歳未勝利	[指](馬齢)	2	240	1	2	130	1	15	180	3	6.0	450	6.0	2-8	550.0	2.0	2-15	470	2	2-15	310	2	2-6	610	6	6-15	1,320	14	2=>15	810	2	2-6-15	2670	7			(*2,9)(6,10,15)-7,3(5,14)-(1,12)(4,11,8)13	2,9(6,10,15)7,3(5,14)(1,12,8)(4,11)13	12.3 - 11.0 - 11.7 - 12.8 - 12.4 - 13.0	12.3 - 23.3 - 35.0 - 47.8 - 60.2 - 73.2 (35.0-38.2)			
200504010204	芝	左	1200	晴	良	11:15	3歳未勝利		2005-5-1	1	新潟	2	3歳未勝利	[指](馬齢)	14	660	4	14	160	3	12	140	2	5.0	140	1.0	7-8	620.0	2.0	12-14	1010	2	12-14	450	3	5-14	440	2	5-12	330	1	14=>12	3030	10	5-12-14	1680	1			12(11,15)(5,10)-9(4,3,14)-(7,13)8(2,1)-6	(*12,11,15)-10(5,9,14)(4,3)-13(7,8)(2,1)6	12.0 - 11.0 - 11.6 - 11.3 - 11.8 - 12.1	12.0 - 23.0 - 34.6 - 45.9 - 57.7 - 69.8 (34.6-35.2)			
200504010205	芝	左	1600	晴	良	11:45	3歳未勝利		2005-5-1	1	新潟	2	3歳未勝利	(混)[指](馬齢)	13	700	4	13	290	4	6	1,090	10	5.0	220	2.0	5-8	3770.0	14.0	6-13	19680	45	6-13	7,010	58	5-13	880	9	5-6	2,900	34	13=>6	28910	83	5-6-13	30160	96			4,5,8(3,11)(7,10)(9,12)13-(2,6) 1	(*4,5)8(3,7,10,11)(9,12)13(2,6) 1	12.8 - 11.6 - 12.2 - 12.6 - 12.3 - 12.0 - 11.0 - 11.9	12.8 - 24.4 - 36.6 - 49.2 - 61.5 - 73.5 - 84.5 - 96.4 (36.6-34.9)			
200504010206	ダ	左	1200	晴	良	12:35	4歳以上500万下		2005-5-1	1	新潟	2	4歳以上500万下	牝[指](別定)	13	1080	5	13	320	5	14	290	4	8.0	420	8.0	7-8	2500.0	11.0	13-14	3430	14	13-14	1,310	16	8-13	1,750	23	8-14	1,300	15	13=>14	8350	34	8-13-14	11150	39			13,15,12,14(10,11)(8,9)7,6(4,1)-5-3,2	13,15,12,14,11(10,8)9,7(6,1)-4,5,3-2	12.2 - 10.8 - 11.5 - 12.6 - 12.4 - 13.2	12.2 - 23.0 - 34.5 - 47.1 - 59.5 - 72.7 (34.5-38.2)			
200504010207	芝	左	1400	晴	良	13:05	4歳以上500万下		2005-5-1	1	新潟	2	4歳以上500万下	[指](別定)	12	2060	8	12	470	8	4	1,670	14	5.0	170	1.0	2-6	5520.0	21.0	4-12	85960	96	4-12	13,800	88	5-12	1,350	16	4-5	7,740	56	12=>4	146540	185	4-5-12	130340	230			16(8,9,13)1(4,15)(2,12)(3,10)(7,11,14)(5,6)	(*16,8,9,13)1(4,12)(2,3,15,10)-(5,11)7(6,14)	12.4 - 10.8 - 11.0 - 11.9 - 12.0 - 12.0 - 11.8	12.4 - 23.2 - 34.2 - 46.1 - 58.1 - 70.1 - 81.9 (34.2-35.8)			
200504010208	ダ	左	1200	晴	良	13:35	4歳以上500万下		2005-5-1	1	新潟	2	4歳以上500万下	[指](別定)	1	340	1	1	150	1	2	230	3	8.0	760	12.0	1-2	1240.0	7.0	1-2	1420	2	1-2	650	3	1-8	1,880	24	2-8	3,290	49	1=>2	2530	3	1-2-8	13900	49			8(5,10)11,1(4,6,12,15)(2,7)(3,13,14)9	(*8,10)5(1,11)(12,15)(2,6)(4,7,14)3,13,9	12.3 - 11.3 - 11.9 - 12.4 - 12.2 - 12.5	12.3 - 23.6 - 35.5 - 47.9 - 60.1 - 72.6 (35.5-37.1)			
200504010209	芝	左	1800	晴	良	14:10	4歳以上500万下		2005-5-1	1	新潟	2	4歳以上500万下	[指](別定)	2	340	1	2	160	1	12	540	7	5.0	590	8.0	2-8	800.0	5.0	2-12	6010	22	2-12	1,590	17	2-5	1,340	15	5-12	5,390	50	2=>12	7440	30	2-5-12	25870	88			13(11,7)(3,6,10)(5,8)(4,12)(1,2)9	13(11,7)(3,6,5,10)(4,8)(2,12)(1,9)	12.3 - 11.3 - 11.6 - 12.1 - 12.1 - 11.9 - 12.1 - 11.5 - 12.1	12.3 - 23.6 - 35.2 - 47.3 - 59.4 - 71.3 - 83.4 - 94.9 - 107.0 (35.2-35.7)	2=>12=>5	124040.0	411.0
200504010210	芝	直	1000	晴	良	14:45	はやぶさ賞 		2005-5-1	1	新潟	2	3歳500万下	(特指)(馬齢)	1	350	2	1	180	2	2	610	9	11.0	260	3.0	1-2	4360.0	17.0	1-2	4740	18	1-2	1,460	18	1-11	640	6	2-11	2,110	24	1=>2	6350	22	1-2-11	9650	30					12.0 - 10.3 - 11.0 - 10.5 - 11.7	12.0 - 22.3 - 33.3 - 43.8 - 55.5 (33.3-33.2)	1=>2=>11	47610.0	142.0
200504010211	芝	左	1400	晴	良	15:25	谷川岳ステークス 		2005-5-1	1	新潟	2	4歳以上オープン	(国際)(指)(別定)	9	550	3	9	210	3	11	660	9	15.0	190	2.0	5-6	970.0	2.0	9-11	11400	34	9-11	2,760	31	9-15	650	4	11-15	2,720	30	9=>11	17620	56	9-11-15	19550	58			14,6(1,12,16)(5,8,15)(10,9,11,13)(7,4)3,2	14,6(1,12,16)8(5,15)(9,13)11(10,7,4)(3,2)	12.1 - 10.7 - 11.4 - 11.6 - 11.7 - 11.9 - 11.7	12.1 - 22.8 - 34.2 - 45.8 - 57.5 - 69.4 - 81.1 (34.2-35.3)	9=>11=>15	130420.0	376.0
200504010301	ダ	左	1800	雨	稍重	09:55	3歳未勝利		2005-5-7	1	新潟	3	3歳未勝利	(混)[指](馬齢)	7	150	1	7	100	1	8	110	2	6.0	160	4.0	6-7	220.0	1.0	7-8	250	1	7-8	130	1	6-7	210	3	6-8	370	4	7=>8	350	1	6-7-8	480	1	(4,*8)(7,10)6(1,11)9,5,2,3	(4,8,*10)7(1,6)(11,9)(2,5)-3	(*4,8)(6,7)10(11,9)1(2,3)=5	(*4,8)(6,7)(10,9)3,11,2,1=5	13.0 - 11.7 - 12.9 - 13.1 - 12.4 - 12.8 - 13.5 - 13.0 - 13.5	13.0 - 24.7 - 37.6 - 50.7 - 63.1 - 75.9 - 89.4 - 102.4 - 115.9 (37.6-40.0)			
200504010302	芝	左	1200	雨	稍重	10:25	3歳未勝利		2005-5-7	1	新潟	3	3歳未勝利	牝[指](馬齢)	16	580	4	16	180	3	1	140	1	8.0	300	5.0	1-8	570.0	2.0	1-16	960	3	1-16	440	4	8-16	1,300	14	1-8	630	7	16=>1	2370	8	1-8-16	3110	9			4,16,1,6(7,9,10)13(8,12)(2,3,11)-(5,15)-14	4,16,1(7,6)10(9,13,12)8(2,3,11)-(5,15)14	12.0 - 10.6 - 11.2 - 12.0 - 12.5 - 12.0	12.0 - 22.6 - 33.8 - 45.8 - 58.3 - 70.3 (33.8-36.5)			
200504010303	ダ	左	1200	雨	稍重	10:55	3歳未勝利		2005-5-7	1	新潟	3	3歳未勝利	[指](馬齢)	4	890	4	4	190	4	5	870	9	15.0	130	1.0	3-3	13800.0	27.0	4-5	21850	37	4-5	4,220	32	4-15	340	2	5-15	2,020	21	4=>5	35400	64	4-5-15	15680	43			(3,*5)4(7,8,15)(1,11)(2,10)-(9,14)6,12-13	(*3,5)4(7,8,15)11(1,2,10)-9(6,14)-12-13	12.2 - 10.8 - 11.4 - 12.6 - 12.6 - 13.1	12.2 - 23.0 - 34.4 - 47.0 - 59.6 - 72.7 (34.4-38.3)			
200504010304	芝	左	1800	小雨	稍重	11:25	3歳未勝利		2005-5-7	1	新潟	3	3歳未勝利	[指](馬齢)	5	1270	4	5	240	5	1	110	1	9.0	150	2.0	1-5	520.0	3.0	1-5	620	3	1-5	270	3	5-9	630	9	1-9	180	1	5=>1	2770	9	1-5-9	940	2			(*1,5)(10,11)(2,6)3(4,8)(7,9)	1,5(10,11)(2,3)6(4,8)(7,9)	12.8 - 11.4 - 12.0 - 12.9 - 12.6 - 12.5 - 12.2 - 11.3 - 12.7	12.8 - 24.2 - 36.2 - 49.1 - 61.7 - 74.2 - 86.4 - 97.7 - 110.4 (36.2-36.2)			
200504010305	芝	左	1600	小雨	稍重	11:55	3歳未勝利		2005-5-7	1	新潟	3	3歳未勝利	[指](馬齢)	10	1470	6	10	350	6	4	150	2	9.0	310	4.0	3-6	1030.0	5.0	4-10	2250	10	4-10	860	10	9-10	1,330	14	4-9	610	6	10=>4	6200	23	4-9-10	5580	20			(*5,6)8-11(3,10)14(4,12,13)7-9-2=1	(*5,6,8)-(11,10)(3,14)(4,12,13)-7,9-2=1	12.6 - 10.6 - 11.4 - 12.0 - 12.4 - 12.8 - 11.6 - 13.2	12.6 - 23.2 - 34.6 - 46.6 - 59.0 - 71.8 - 83.4 - 96.6 (34.6-37.6)			
200504010307	芝	左	2400	曇	稍重	13:15	4歳以上500万下		2005-5-7	1	新潟	3	4歳以上500万下	[指](別定)	5	730	4	5	210	4	14	180	2	11.0	2,030	12.0	4-8	830.0	4.0	5-14	1340	5	5-14	490	5	5-11	4,820	43	11-14	4,030	37	5=>14	3040	10	5-11-14	26760	83	2,13-(7,8)4-(9,10)(1,6)14,5-11=12-3	2,13-(7,8)-4,10,9(1,6)(5,14)11=12-3	2,13(7,10)8(4,14)(9,6,11)(1,5)-12-3	(*2,10)(13,14)(7,8,11)(4,6)5(9,1)=12=3	12.9 - 11.4 - 11.5 - 12.0 - 12.9 - 13.3 - 13.1 - 12.6 - 12.5 - 12.4 - 12.6 - 12.8	12.9 - 24.3 - 35.8 - 47.8 - 60.7 - 74.0 - 87.1 - 99.7 - 112.2 - 124.6 - 137.2 - 150.0 (35.8-37.8)			
200504010308	芝	直	1000	曇	稍重	13:45	4歳以上500万下		2005-5-7	1	新潟	3	4歳以上500万下	牝[指](別定)	14	1280	6	14	350	6	12	340	5	15.0	710	9.0	6-7	4810.0	18.0	12-14	4290	17	12-14	1,490	18	14-15	2,740	27	12-15	2,490	25	14=>12	9240	35	12-14-15	22540	68					12.0 - 10.5 - 11.1 - 10.9 - 12.0	12.0 - 22.5 - 33.6 - 44.5 - 56.5 (33.6-34.0)			
200504010309	ダ	左	1200	曇	稍重	14:20	4歳以上500万下		2005-5-7	1	新潟	3	4歳以上500万下	[指](別定)	13	1300	6	13	300	4	4	1,010	11	7.0	130	1.0	3-7	3730.0	18.0	4-13	23770	50	4-13	5,630	50	7-13	520	3	4-7	2,580	33	13=>4	36700	93	4-7-13	21020	72			11(4,7)(6,13)(1,14)(5,9)(2,3,8)10,15-12	11(4,7,13,14)(1,6)9(2,5)(3,8)(10,15)-12	12.4 - 10.7 - 11.4 - 12.7 - 12.4 - 13.1	12.4 - 23.1 - 34.5 - 47.2 - 59.6 - 72.7 (34.5-38.2)	13=>4=>7	179110.0	531.0
200504010310	ダ	左	1800	曇	稍重	14:55	わらび賞 		2005-5-7	1	新潟	3	3歳500万下	(混)(特指)(馬齢)	9	350	2	9	150	1	5	190	4	2.0	150	2.0	5-8	990.0	4.0	5-9	1410	5	5-9	490	5	2-9	300	1	2-5	420	4	9=>5	2780	12	2-5-9	1400	2	1,6,3,10=2-(9,5)4,7=8	1,6(3,10)=2-9,5(4,7)=8	1(6,10)-3-(9,2)-7(4,5)-8	1,10,6-3(9,2)-(7,5)4=8	13.1 - 11.6 - 12.7 - 12.7 - 12.1 - 12.2 - 13.3 - 14.0 - 14.3	13.1 - 24.7 - 37.4 - 50.1 - 62.2 - 74.4 - 87.7 - 101.7 - 116.0 (37.4-41.6)	9=>5=>2	9220.0	15.0
200504010311	芝	左	2000	曇	良	15:30	赤倉特別 		2005-5-7	1	新潟	3	4歳以上1000万下	[指](ハンデ)	5	1660	8	5	480	8	8	180	1	7.0	620	10.0	5-7	2310.0	12.0	5-8	4030	17	5-8	1,330	15	5-7	2,800	42	7-8	1,560	22	5=>8	9250	44	5-7-8	20300	84			5-7,3,8-10(1,6,9)(2,4,11)	5,7(3,8,10,9)(1,6,11)(2,4)	13.1 - 11.5 - 11.9 - 12.0 - 13.0 - 13.2 - 12.3 - 12.0 - 11.0 - 12.3	13.1 - 24.6 - 36.5 - 48.5 - 61.5 - 74.7 - 87.0 - 99.0 - 110.0 - 122.3 (36.5-35.3)	5=>8=>7	136940.0	508.0
200504010401	ダ	左	1800	曇	良	09:50	3歳未勝利		2005-5-8	1	新潟	4	3歳未勝利	(馬齢)	12	630	4	12	210	3	14	260	5	13.0	270	6.0	7-8	1020.0	4.0	12-14	2120	11	12-14	680	7	12-13	750	11	13-14	810	13	12=>14	4490	19	12-13-14	3790	12	9(4,7)-(2,12,14)-(8,15)3(5,11,13)-(10,6)=1	9(4,7)-(2,12)14(3,8,15)(11,13)(5,10)6-1	9(4,7)(2,12,14)(3,8,13)(5,11)10-(6,15)1	(*9,4,7)(2,12,14)(3,8,13)(5,11,10)-6-1,15	12.8 - 11.7 - 12.7 - 13.4 - 13.3 - 13.2 - 13.7 - 12.6 - 12.8	12.8 - 24.5 - 37.2 - 50.6 - 63.9 - 77.1 - 90.8 - 103.4 - 116.2 (37.2-39.1)			
200504010402	芝	左	1800	曇	良	10:15	3歳未勝利		2005-5-8	1	新潟	4	3歳未勝利	牝(馬齢)	1	280	1	1	130	2	7	120	1	8.0	200	3.0	1-4	400.0	1.0	1-7	520	1	1-7	160	1	1-8	510	6	7-8	330	2	1=>7	930	1	1-7-8	1190	2			4(8,9)(3,5,6,7)(2,12)1,11-(13,14)-15-10	4(8,9)(3,6,7)(5,2,12)(1,11)-(13,14)-15-10	12.8 - 11.3 - 11.6 - 12.7 - 12.3 - 12.5 - 11.9 - 11.1 - 12.1	12.8 - 24.1 - 35.7 - 48.4 - 60.7 - 73.2 - 85.1 - 96.2 - 108.3 (35.7-35.1)			
200504010403	ダ	左	1200	曇	良	10:45	3歳未勝利		2005-5-8	1	新潟	4	3歳未勝利	(馬齢)	9	160	1	9	110	1	5	140	3	11.0	160	4.0	3-5	430.0	2.0	5-9	430	2	5-9	200	1	9-11	240	3	5-11	490	7	9=>5	670	2	5-9-11	960	3			9,12,5,13(1,7)4(3,15)(6,14,11)-(2,8)-10	(*9,12)(5,13)(1,7)(4,15)(3,6,11)14-(2,8)-10	12.4 - 11.1 - 11.9 - 13.0 - 12.8 - 13.1	12.4 - 23.5 - 35.4 - 48.4 - 61.2 - 74.3 (35.4-38.9)			
200504010404	芝	左	2000	曇	良	11:15	3歳未勝利		2005-5-8	1	新潟	4	3歳未勝利	(混)(馬齢)	14	670	4	14	170	3	1	140	1	7.0	290	6.0	1-8	1190.0	6.0	1-14	1400	5	1-14	480	4	7-14	1,180	15	1-7	730	10	14=>1	2970	11	1-7-14	4880	16	10,14(3,8,13)(1,6,11)(5,2,7)12,4,9	10,14,3(8,13)1(6,11)5(2,7)12,4,9	10(14,13)(3,8,11)(1,6,7)(5,12,2)(9,4)	(*10,14,13)(3,8,11)(1,6,7)(5,12,2)(9,4)	12.8 - 11.9 - 13.2 - 14.1 - 14.1 - 13.1 - 13.0 - 12.1 - 11.7 - 11.6	12.8 - 24.7 - 37.9 - 52.0 - 66.1 - 79.2 - 92.2 - 104.3 - 116.0 - 127.6 (37.9-35.4)			
200504010405	芝	直	1000	晴	良	11:45	3歳未勝利		2005-5-8	1	新潟	4	3歳未勝利	(馬齢)	5	320	2	5	130	1	1	790	12	12.0	140	2.0	1-3	1130.0	6.0	1-5	3610	11	1-5	1,590	17	5-12	200	1	1-12	1,750	19	5=>1	5920	18	1-5-12	4380	11					12.1 - 10.2 - 11.0 - 10.6 - 12.6	12.1 - 22.3 - 33.3 - 43.9 - 56.5 (33.3-34.2)			
200504010406	芝	左	1400	晴	良	12:35	3歳未勝利		2005-5-8	1	新潟	4	3歳未勝利	(混)(馬齢)	13	290	1	13	140	1	10	190	3	9.0	590	9.0	6-8	570.0	2.0	10-13	810	2	10-13	280	1	9-13	1,070	13	9-10	1,470	20	13=>10	1390	2	9-10-13	4540	13			(*5,9)(3,8,14)(4,10)(1,2,13)-7-11-(6,12)	(*5,9)14(3,8,10)4(1,2,13)-7-11-12,6	12.7 - 11.2 - 11.8 - 12.5 - 12.2 - 12.1 - 11.6	12.7 - 23.9 - 35.7 - 48.2 - 60.4 - 72.5 - 84.1 (35.7-35.9)			
200504010407	ダ	左	1800	晴	良	13:05	4歳以上500万下		2005-5-8	1	新潟	4	4歳以上500万下	牝(別定)	7	310	1	7	150	1	10	630	9	13.0	320	6.0	4-6	1510.0	6.0	7-10	4190	16	7-10	960	9	7-13	620	4	10-13	2,210	26	7=>10	5740	21	7-10-13	10480	32	1,8,15(2,12)-(6,7)(3,9)10-(4,5,13)(11,14)	1,8(2,15)12(3,6)7,9,10(4,5,13)-(11,14)	(*1,8)15(6,12)(3,9,7)(13,10)(2,5,14)(4,11)	(*1,8)(15,12,7)(3,6)(13,10)9,14,5,11,2,4	12.6 - 11.0 - 12.2 - 13.6 - 13.4 - 13.1 - 13.4 - 12.4 - 12.8	12.6 - 23.6 - 35.8 - 49.4 - 62.8 - 75.9 - 89.3 - 101.7 - 114.5 (35.8-38.6)			
