日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey	field	distance	weight	gain	bounty
2021/02/28	曇	3	14	8	13	25.8	8	12	55.0	重	0:59.2	1.5	10-10	33.2-35.6	35.9	小倉	202110020603	4歳以上1勝クラス	202110020603	01166	ダ	1000	470	-6	0.0
2021/01/23	雨	7	16	1	2	34.1	11	9	54.0	稍	1:13.4	0.9	5-4	35.6-36.9	37.6	中京	202107010707	4歳以上1勝クラス	202107010707	05429	ダ	1200	476	-4	0.0
2021/01/11	晴	7	16	3	5	30.2	11	10	54.0	良	1:14.0	1.0	9-6	35.7-37.3	37.8	中京	202107010407	4歳以上1勝クラス	202107010407	01157	ダ	1200	480	2	0.0
2020/11/21	晴	12	16	6	12	14.4	8	10	54.0	良	1:14.0	2.1	5-7	34.7-37.2	38.5	阪神	202009050512	3歳以上1勝クラス	202009050512	01157	ダ	1200	478	6	0.0
2020/11/07	曇	7	14	1	1	5.7	3	4	54.0	良	1:09.6	0.6	3-2	31.8-37.2	37.5	福島	202003030307	3歳以上1勝クラス	202003030307	01157	ダ	1150	472	0	110.0
2020/10/18	晴	8	15	8	15	8.4	5	2	53.0	良	1:11.6	0.2	3-3	34.0-37.4	37.3	新潟	202004040408	3歳以上1勝クラス	202004040408	01157	ダ	1200	472	-2	300.0
2020/09/21	晴	6	16	3	5	6.5	3	8	53.0	良	1:12.9	1.6	13-13	34.8-36.5	37.0	中京	202007020506	3歳以上1勝クラス	202007020506	01157	ダ	1200	474	10	0.0
2020/08/02	晴	8	15	7	12	5.6	2	7	52.0	良	1:11.9	1.0	2-2	34.2-36.7	37.5	新潟	202004020408	3歳以上1勝クラス	202004020408	05429	ダ	1200	464	-6	0.0
2020/07/12	晴	7	16	7	13	24.6	7	4	52.0	稍	1:11.6	0.7	3-4	34.3-36.6	36.8	阪神	202009040407	3歳以上1勝クラス	202009040407	05429	ダ	1200	470	-8	110.0
2020/06/13	雨	7	16	2	3	18.5	7	12	52.0	不	1:24.7	1.6	2-1	33.4-37.8	39.3	阪神	202009030307	3歳以上1勝クラス	202009030307	05429	ダ	1400	478	-2	0.0
2020/05/24	晴	6	15	1	1	23.7	9	5	54.0	良	1:12.7	0.5	6-5	34.8-37.4	37.4	京都	202008031006	3歳1勝クラス	202008031006	05429	ダ	1200	480	12	73.0
2020/03/08	小雨	3	13	8	13	2.3	1	1	54.0	重	1:12.4	0.0	3-3	35.4-37.0	36.8	阪神	202009010403	3歳未勝利	202009010403	01014	ダ	1200	468	-2	510.0
2020/02/16	雨	2	16	3	6	6.6	3	2	54.0	重	1:11.8	0.1	2-2	34.9-36.8	36.8	京都	202008020602	3歳未勝利	202008020602	01014	ダ	1200	470	-6	200.0
2020/02/01	曇	3	15	8	14	6.8	4	2	54.0	稍	1:27.6	0.6	5-4	35.4-38.9	38.9	京都	202008020103	3歳未勝利	202008020103	01014	ダ	1400	476	0	200.0
2020/01/11	晴	1	16	7	13	6.7	4	5	54.0	稍	1:14.1	0.4	9-9	35.5-38.2	37.6	京都	202008010301	3歳未勝利	202008010301	01014	ダ	1200	476	-6	51.0
2019/12/15	晴	1	16	6	12	20.2	6	2	54.0	良	1:13.8	1.0	2-2	35.6-37.2	37.9	阪神	201909050601	2歳未勝利	201909050601	01014	ダ	1200	482	2	200.0
2019/11/30	晴	1	12	6	8	12.4	5	9	54.0	良	1:15.1	1.3	9-10	35.6-38.2	38.7	阪神	201909050101	2歳未勝利	201909050101	05203	ダ	1200	480	14	0.0
2019/08/24	曇	1	11	7	9	14.7	4	9	51.0	良	1:10.1	0.8	1-1	34.3-35.0	35.8	小倉	201910020901	2歳未勝利	201910020901	01178	芝	1200	466	-12	0.0
2019/08/04	晴	2	13	5	7	22.4	5	7	54.0	良	1:10.7	0.7	2-2	32.9-37.1	37.8	小倉	201910020402	2歳未勝利	201910020402	01018	芝	1200	478	2	0.0
2019/07/14	曇	5	13	6	9	13.3	6	6	54.0	重	1:24.7	1.0	2-2	35.9-35.6	36.5	中京	201907030605	2歳新馬	201907030605	01157	芝	1400	476	0	0.0
