	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	枠単:的中	枠単:配当	枠単:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
200742011703	ダ	左	1400	曇	良	11:50	特選		2007-1-17	9	浦和	3	200.5万円以上248万円未満		7	840	4	7	270	6	11	130	2	5.0	130.0	1.0	6-8	860.0	3.0	7-11	2090	10	7-11	440	4	5-7	560	8	5-11	190	1	6=>8	1880.0	6.0	7=>11	5190	21	5-7-11	1330	2	7=>11=>5	14890	37	247951112836101	247589121163101	(2,4,7),12,9,5,6,11,8,1,3,10	724125811169103	12.5 - 11.7 - 13.3 - 13.1 - 12.5 - 14.7 - 13.6	12.5 - 24.2 - 37.5 - 50.6 - 63.1 - 77.8 - 91.4 (37.5-40.8)
200742011704	ダ	左	1400	曇	良	12:20	C211　12		2007-1-17	9	浦和	3			7	170	1	7	100	1	5	120	2	6.0	130.0	3.0	5-7	370.0	1.0	5-7	370	1	5-7	180	2	6-7	260	3	5-6	370	5	7=>5	530.0	1.0	7=>5	490	1	5-6-7	620	1	7=>5=>6	1540	1	64109157283	64101759283	76410152893	76125493810	12.6 - 12.0 - 13.2 - 13.2 - 12.6 - 14.5 - 13.2	12.6 - 24.6 - 37.8 - 51.0 - 63.6 - 78.1 - 91.3 (37.8-40.3)
200742011705	ダ	左	1400	曇	良	12:50	C211　12		2007-1-17	9	浦和	3			5	170	1	5	100	1	11	580	9	9.0	580.0	10.0	5-8	280.0	1.0	5-11	2710	11	5-11	730	7	5-9	760	8	9-11	3,870	35	5=>8	480.0	1.0	5=>11	3720	14	5-9-11	12990	34	5=>11=>9	44780	119	5,(6,8),9,4,3,2,11,12,1,7,10	568943112112107	359811110124762	(5,3),9,11,8,1,10,4,7,12-6,2	12.5 - 12.1 - 13.1 - 13.3 - 12.1 - 14.6 - 13.3	12.5 - 24.6 - 37.7 - 51.0 - 63.1 - 77.7 - 91.0 (37.7-40.0)
200742011706	ダ	左	1400	曇	良	13:25	C2九　十		2007-1-17	9	浦和	3			7	760	3	7	140	3	4	100	1	10.0	130.0	2.0	4-6	530.0	2.0	4-7	550	2	4-7	280	2	7-10	300	3	4-10	170	1	6=>4	1720.0	5.0	7=>4	1710	7	4-7-10	670	1	7=>4=>10	5870	14	121138104157692	381112104157692	(3,8,11,7),12,(10,4),1,5,9,6,2	731041598116122	12.7 - 11.7 - 13.0 - 13.5 - 12.4 - 13.9 - 13.3	12.7 - 24.4 - 37.4 - 50.9 - 63.3 - 77.2 - 90.5 (37.4-39.6)
200742011707	ダ	左	1400	曇	良	14:00	C2九　十		2007-1-17	9	浦和	3			1	360	2	1	180	3	8	160	2	12.0	260.0	6.0	1-6	1540.0	8.0	1-8	1710	6	1-8	630	6	1-12	1,280	18	8-12	1,540	20	1=>6	3260.0	18.0	1=>8	3280	14	1-8-12	11330	32	1=>8=>12	53400	166	811121310279465	811121103279465	(8,11),12,1,10,3,7,4,2,9,6,5	811112104372956	12.6 - 11.8 - 13.0 - 13.4 - 12.1 - 14.9 - 12.8	12.6 - 24.4 - 37.4 - 50.8 - 62.9 - 77.8 - 90.6 (37.4-39.8)
200742011708	ダ	左	1600	曇	良	14:35	フレッシュドリーム賞 		2007-1-17	9	浦和	3	248万円以上		11	700	4	11	210	4	8	150	3	2.0	140.0	2.0	7-8	980.0	5.0	8-11	1340	7	8-11	400	6	2-11	390	5	2-8	300	3	8=>7	1760.0	9.0	11=>8	2170	9	2-8-11	1920	7	11=>8=>2	9620	33	116843279110	11,6,8,4,3,2,7,9,1-10	11,8,6,3,2,4,7,9,1=10	11,8,3,4,2,6,9,1,7=10	14.2 - 11.8 - 13.0 - 13.5 - 13.5 - 12.2 - 14.2 - 12.8	14.2 - 26.0 - 39.0 - 52.5 - 66.0 - 78.2 - 92.4 - 105.2 (39.0-39.2)
200742011709	ダ	左	1400	曇	良	15:10	C1六		2007-1-17	9	浦和	3			5	560	4	5	260	5	12	260	6	9.0	160.0	2.0	5-8	2020.0	12.0	5-12	3840	18	5-12	820	15	5-9	470	5	9-12	750	11	5=>8	2970.0	18.0	5=>12	9300	37	5-9-12	4880	21	5=>12=>9	49320	167	(1,9),12,7,2,11,5,10,6,8,4,3	192127116510843	911271152106483	911275211610438	12.3 - 11.6 - 13.0 - 13.2 - 11.9 - 14.5 - 13.0	12.3 - 23.9 - 36.9 - 50.1 - 62.0 - 76.5 - 89.5 (36.9-39.4)
200742011710	ダ	左	1600	曇	良	15:45	ニューイヤーカップ	G	2007-1-17	9	浦和	3	(定量)		8	570	3	8	160	4	6	150	3	1.0	120.0	1.0	6-7	570.0	3.0	6-8	2100	9	6-8	390	6	1-8	210	1	1-6	240	3	7=>6	1010.0	4.0	8=>6	3730	17	1-6-8	1060	5	8=>6=>1	11010	39	7391286104511	(7,3),(1,2),9,8,6,10,5,11,4	8697325111410	(8,6),1,5,9,2,3,4,7,11,10	13.6 - 11.3 - 12.5 - 13.6 - 13.6 - 11.8 - 14.0 - 12.8	13.6 - 24.9 - 37.4 - 51.0 - 64.6 - 76.4 - 90.4 - 103.2 (37.4-38.6)
200742011801	ダ	左	1400	曇	重	10:50	4歳三		2007-1-18	9	浦和	4	45万円以上95万円未満		3	420	2	3	210	3	5	390	5	4.0	400.0	6.0	3-5	1110.0	6.0	3-5	4760	13	3-5	1,210	11	3-4	1,280	13	4-5	2,040	21	3=>5	1550.0	7.0	3=>5	6150	21	3-4-5	14780	41	3=>5=>4	55820	157	212837111541069	281237111451069	(8,3),2,12,7,5,10,4,11,1,6,9	385472101126911	12.8 - 11.5 - 13.7 - 13.8 - 12.5 - 14.7 - 13.7	12.8 - 24.3 - 38.0 - 51.8 - 64.3 - 79.0 - 92.7 (38.0-40.9)
200742011802	ダ	左	1400	曇	重	11:20	3歳六　七八		2007-1-18	9	浦和	4	13万円以上65万円未満		6	680	4	6	210	4	8	320	6	5.0	120.0	1.0				6-8	7530	20	6-8	1,340	20	5-6	320	4	5-8	740	10				6=>8	12580	33	5-6-8	3130	12	6=>8=>5	45120	126	45672183	4,5,6-2,7,1,3,8	(4,5),6-7,1,3,8,2	5,6,8,4,1,3,7-2	12.3 - 12.1 - 13.5 - 13.8 - 13.0 - 15.1 - 13.7	12.3 - 24.4 - 37.9 - 51.7 - 64.7 - 79.8 - 93.5 (37.9-41.8)
200742011803	ダ	左	1400	晴	重	11:50	3歳六　七八		2007-1-18	9	浦和	4	13万円以上65万円未満		1	180	1	1	120	1	6	130	2	4.0	300.0	7.0	1-6	460.0	1.0	1-6	480	1	1-6	190	1	1-4	720	10	4-6	570	6	1=>6	880.0	1.0	1=>6	930	1	1-4-6	2490	7	1=>6=>4	8220	16	4,5,7,3,8,1,9,10,6,11-2	4,5,7,3,8,1,9,11,6,10-2	4,5,7,8,1,9,6,10,3,11=2	4,5,1,6,8,7,9,11,10,3=2	12.5 - 11.7 - 13.4 - 14.1 - 12.5 - 15.0 - 13.2	12.5 - 24.2 - 37.6 - 51.7 - 64.2 - 79.2 - 92.4 (37.6-40.7)
200742011804	ダ	左	1400	晴	重	12:20	3歳六　七八		2007-1-18	9	浦和	4	13万円以上65万円未満		6	130	1	6	120	1	10	200	6	2.0	170.0	2.0	5-7	340.0	1.0	6-10	1600	6	6-10	640	6	2-6	400	4	2-10	1,360	18	5=>7	570.0	1.0	6=>10	1680	6	2-6-10	3970	15	6=>10=>2	14930	43	106891157123241	106891157212314	106891127541123	106119287514123	12.3 - 12.1 - 12.8 - 13.2 - 12.7 - 15.5 - 14.4	12.3 - 24.4 - 37.2 - 50.4 - 63.1 - 78.6 - 93.0 (37.2-42.6)
200742011805	ダ	左	1400	晴	稍重	12:50	C3三　四		2007-1-18	9	浦和	4			11	600	4	11	320	4	8	570	8	3.0	670.0	9.0	6-8	280.0	1.0	8-11	7040	24	8-11	2,420	24	3-11	3,840	29	3-8	5,600	41	8=>6	510.0	1.0	11=>8	12030	36	3-8-11	89230	120	11=>8=>3	405030	599	(1,6,12),7,5,2,3,11,9,8,10	16127351129810	(1,6,7),3,11,12,8,5,2,9,10	11763812912510	12.8 - 11.7 - 12.4 - 13.5 - 12.5 - 15.2 - 12.9	12.8 - 24.5 - 36.9 - 50.4 - 62.9 - 78.1 - 91.0 (36.9-40.6)
200742011806	ダ	左	1400	晴	稍重	13:25	C3三　四		2007-1-18	9	浦和	4			10	820	4	10	300	5	12	230	3	11.0	280.0	4.0	7-8	1430.0	6.0	10-12	4530	17	10-12	1,340	18	10-11	1,360	20	11-12	960	8	7=>8	4330.0	19.0	10=>12	8840	28	10-11-12	6560	26	10=>12=>11	62130	193	3,4,1,7,10,11,12-5,9,2,8,6	347111101225968	471112310125986	(4,7,11),(10,12),(3,1,2),5,8,9-6	12.9 - 11.7 - 13.1 - 13.1 - 12.1 - 14.6 - 13.8	12.9 - 24.6 - 37.7 - 50.8 - 62.9 - 77.5 - 91.3 (37.7-40.5)
200742011807	ダ	左	1600	晴	稍重	14:00	C1四　五		2007-1-18	9	浦和	4			4	100	1	4	100	1	1	110	2	11.0	130.0	3.0	1-4	230.0	1.0	1-4	250	1	1-4	160	1	4-11	220	3	1-11	490	6	4=>1	300.0	1.0	4=>1	300	1	1-4-11	660	1	4=>1=>11	1160	1	6492315108711	6492315108711	4613291011587	4163211571098	13.7 - 11.9 - 12.9 - 13.4 - 12.9 - 12.1 - 14.4 - 12.7	13.7 - 25.6 - 38.5 - 51.9 - 64.8 - 76.9 - 91.3 - 104.0 (38.5-39.2)
200742011808	ダ	左	1600	晴	稍重	14:35	C1四　五		2007-1-18	9	浦和	4			7	250	1	7	140	2	5	240	5	11.0	130.0	1.0	5-6	1240.0	7.0	5-7	1130	4	5-7	350	3	7-11	320	2	5-11	430	5	6=>5	2920.0	13.0	7=>5	1700	5	5-7-11	2850	8	7=>5=>11	12250	32	7629411101835	7629411108135	7692118541031	7269511810341	14.1 - 12.0 - 12.4 - 13.3 - 12.9 - 12.1 - 14.1 - 13.5	14.1 - 26.1 - 38.5 - 51.8 - 64.7 - 76.8 - 90.9 - 104.4 (38.5-39.7)
200742011809	ダ	左	1400	晴	稍重	15:10	やまびこ賞 		2007-1-18	9	浦和	4	(別定)		10	300	2	10	150	1	5	200	4	11.0	200.0	5.0	5-7	1320.0	5.0	5-10	1110	2	5-10	320	2	10-11	560	7	5-11	1,010	15	7=>5	2190.0	10.0	10=>5	1810	4	5-10-11	2770	9	10=>5=>11	11930	35	341112126871059	341112126875109	(3,4),(11,12),2,7,6,1,8,5,10-9	(4,12),11,3,2,1,6,7,5,10,9,8	12.3 - 11.9 - 13.5 - 13.0 - 11.9 - 14.7 - 13.3	12.3 - 24.2 - 37.7 - 50.7 - 62.6 - 77.3 - 90.6 (37.7-39.9)
200742011810	ダ	左	1600	晴	稍重	15:45	睦月特別 		2007-1-18	9	浦和	4	(ハンデ)		8	830	5	8	230	5	3	150	3	2.0	150.0	4.0	3-7	1310.0	8.0	3-8	1400	7	3-8	540	9	2-8	520	8	2-3	330	5	7=>3	2900.0	16.0	8=>3	3540	16	2-3-8	1670	6	8=>3=>2	13540	50	1110534762981	1110534769821	8,7,11,3,2,5,10,4,9,6-1	(3,8),11,2,5,7,9,10,4,6,1	13.8 - 11.4 - 12.1 - 13.8 - 13.3 - 11.9 - 13.5 - 13.1	13.8 - 25.2 - 37.3 - 51.1 - 64.4 - 76.3 - 89.8 - 102.9 (37.3-38.5)
200742021201	ダ	左	1300	晴	稍重	10:50	C3七　八		2007-2-12	10	浦和	1			1	260	1	1	110	2	5	140	4	8.0	100.0	1.0				1-5	820	5	1-5	240	4	1-8	150	1	5-8	230	3				1=>5	1520	6	1-5-8	520	2	1=>5=>8	3060	11	51847236	58174236	5,(1,8),7,4,3,2,6	15874326	6.8 - 12.9 - 14.6 - 12.0 - 13.0 - 12.8 - 12.9	6.8 - 19.7 - 34.3 - 46.3 - 59.3 - 72.1 - 85.0 (34.3-38.7)
200742021202	ダ	左	1300	晴	稍重	11:20	C3七　八		2007-2-12	10	浦和	1			2	610	4	2	180	2	3	230	4	8.0	190.0	3.0	2-3	2430.0	10.0	2-3	2010	10	2-3	680	11	2-8	570	8	3-8	430	5	2=>3	5450.0	22.0	2=>3	3450	15	2-3-8	2900	12	2=>3=>8	12700	48	4,9,5,(3,2),1,6,8,7	492531687	(4,2),9,3,5,8,1,7,6	243581796	6.8 - 12.3 - 13.0 - 13.0 - 12.0 - 14.7 - 13.5	6.8 - 19.1 - 32.1 - 45.1 - 57.1 - 71.8 - 85.3 (32.1-40.2)
200742021203	ダ	左	1400	晴	稍重	11:50	4歳一		2007-2-12	10	浦和	1	150万円以上		9	750	5	9	290	6	4	180	4	10.0	160.0	2.0	4-8	510.0	1.0	4-9	1640	9	4-9	670	9	9-10	450	6	4-10	260	1	8=>4	960.0	1.0	9=>4	3950	17	4-9-10	1640	4	9=>4=>10	14030	53	1,(7,10),3,4,5,2,9,6,8	11073452968	(1,10),4,(5,9),(7,2),3,8,6	11092453768	12.9 - 12.4 - 12.8 - 13.3 - 12.4 - 14.9 - 13.4	12.9 - 25.3 - 38.1 - 51.4 - 63.8 - 78.7 - 92.1 (38.1-40.7)
200742021204	ダ	左	1600	晴	良	12:20	特選		2007-2-12	10	浦和	1	145万円以上211万円未満		2	140	1	2	100	1	8	130	3	3.0	120.0	2.0	2-8	460.0	2.0	2-8	400	2	2-8	180	1	2-3	180	2	3-8	320	5	2=>8	510.0	2.0	2=>8	570	2	2-3-8	460	1	2=>8=>3	1490	2	452163789	(4,5),2,1,6,3,7,8,9	(4,5,2),8,1,7,6,3-9	2,8,5,3,7,1,4,6=9	13.7 - 12.2 - 13.4 - 13.7 - 13.6 - 12.1 - 14.8 - 12.9	13.7 - 25.9 - 39.3 - 53.0 - 66.6 - 78.7 - 93.5 - 106.4 (39.3-39.8)
200742021205	ダ	左	1600	晴	良	12:50	特選		2007-2-12	10	浦和	1	145万円以上211万円未満		8	140	1	8	100	1	3	140	3	9.0	160.0	4.0	3-8	300.0	1.0	3-8	410	2	3-8	220	3	8-9	220	2	3-9	480	7	8=>3	470.0	1.0	8=>3	610	2	3-8-9	800	3	8=>3=>9	2260	4	436529187	435629187	(3,9,8),4,6,5,1,7,2	8,(3,9)-4,6,1,5,7=2	14.3 - 12.6 - 14.2 - 14.0 - 13.9 - 11.5 - 13.8 - 12.9	14.3 - 26.9 - 41.1 - 55.1 - 69.0 - 80.5 - 94.3 - 107.2 (41.1-38.2)
200742021206	ダ	左	1400	晴	良	13:20	C2二　三		2007-2-12	10	浦和	1			3	760	3	3	130	2	5	100	1	8.0	210.0	5.0				3-5	490	2	3-5	260	3	3-8	890	11	5-8	360	4				3=>5	1650	6	3-5-8	1920	7	3=>5=>8	12740	41	32685714	32685147	3,6,8,5,2,1,4-7	3,6,5,8,2,1,4-7	12.9 - 12.2 - 12.4 - 12.8 - 11.7 - 14.4 - 13.5	12.9 - 25.1 - 37.5 - 50.3 - 62.0 - 76.4 - 89.9 (37.5-39.6)
200742021207	ダ	左	1400	晴	良	13:50	C2二　三		2007-2-12	10	浦和	1			8	110	1	8	120	1	1	190	4	6.0	440.0	8.0	1-8	320.0	1.0	1-8	370	2	1-8	190	2	6-8	580	8	1-6	1,830	19	8=>1	410.0	2.0	8=>1	420	2	1-6-8	1590	6	8=>1=>6	4590	12	1,5,8,2,9,6,3-4,7	1,5,8,2,9,6,3-4,7	518629347	1,(5,8),2,6,9,3,4-7	13.0 - 12.0 - 12.6 - 12.9 - 11.6 - 14.4 - 13.1	13.0 - 25.0 - 37.6 - 50.5 - 62.1 - 76.5 - 89.6 (37.6-39.1)
200742021208	ダ	左	1600	晴	良	14:25	黒山三滝特別 		2007-2-12	10	浦和	1			5	140	1	5	110	2	2	110	1							2-5	160	1	2-5	120	1	3-5	240	3	2-3	300	7				5=>2	220	1	2-3-5	380	2	5=>2=>3	880	2	2,7,5,3,6-1,4	2,7,3,5,6-1,4	(2,7),5,3,6,(1,4)	5237614	13.6 - 11.5 - 12.6 - 12.6 - 13.1 - 12.5 - 14.9 - 13.6	13.6 - 25.1 - 37.7 - 50.3 - 63.4 - 75.9 - 90.8 - 104.4 (37.7-41.0)
200742021209	ダ	左	1400	晴	良	15:00	C1六　七		2007-2-12	10	浦和	1			8	200	1	8	120	1	1	140	3	10.0	230.0	5.0	1-7	330.0	1.0	1-8	390	1	1-8	210	1	8-10	420	6	1-10	510	9	7=>1	720.0	1.0	8=>1	530	1	1-8-10	1050	3	8=>1=>10	3300	5	48103571269	48103517269	84105732169	81045137629	12.5 - 12.1 - 12.6 - 13.4 - 12.0 - 14.6 - 13.2	12.5 - 24.6 - 37.2 - 50.6 - 62.6 - 77.2 - 90.4 (37.2-39.8)
200742021210	ダ	左	1400	晴	良	15:35	C1六　七		2007-2-12	10	浦和	1			12	180	1	12	100	1	8	180	4	6.0	110.0	2.0	6-8	520.0	2.0	8-12	870	2	8-12	290	2	6-12	130	1	6-8	320	4	8=>6	600.0	3.0	12=>8	1000	3	6-8-12	560	1	12=>8=>6	2370	4	361217291181054	361217211981054	612371211854910	(6,12),7,3,8,1,2,5,11,10,9,4	12.5 - 12.3 - 12.5 - 12.7 - 11.6 - 14.5 - 13.3	12.5 - 24.8 - 37.3 - 50.0 - 61.6 - 76.1 - 89.4 (37.3-39.4)
200742021211	ダ	左	1400	晴	良	16:15	越生梅林賞 		2007-2-12	10	浦和	1	(ハンデ)		4	1570	5	4	280	5	12	120	1	1.0	180.0	4.0	4-8	1120.0	5.0	4-12	1360	5	4-12	530	6	1-4	1,260	14	1-12	290	3	4=>8	4380.0	17.0	4=>12	4560	16	1-4-12	2230	8	4=>12=>1	20790	62	1,4,(7,9),5,2,6,8,12,3,10,11	145729861231011	147129251068311	141279210538611	12.5 - 11.9 - 12.2 - 12.6 - 11.6 - 14.3 - 13.7	12.5 - 24.4 - 36.6 - 49.2 - 60.8 - 75.1 - 88.8 (36.6-39.6)
200742021301	ダ	左	1400	晴	良	11:20	4歳二		2007-2-13	10	浦和	2	100.5万円以上150万円未満		6	300	2	6	140	2	1	860	9	10.0	200.0	3.0	1-6	10800.0	19.0	1-6	12150	23	1-6	3,230	22	6-10	380	3	1-10	3,390	24	6=>1	22850.0	30.0	6=>1	14740	32	1-6-10	13870	36	6=>1=>10	112710	194	1,3,(2,6,10),8,7,9,5,11,4	1,3,6,2,(8,10),7,9,5,11,4	1,3,(6,10),8,2,7,9,4,5,11	(1,3,6),10,2,7,9,8,4,11,5	13.1 - 12.2 - 12.8 - 13.5 - 12.5 - 14.7 - 13.5	13.1 - 25.3 - 38.1 - 51.6 - 64.1 - 78.8 - 92.3 (38.1-40.7)
200742021302	ダ	左	1400	晴	良	11:50	3歳五　六		2007-2-13	10	浦和	2	65万円以上145万円未満		4	140	1	4	110	1	9	160	3	3.0	850.0	9.0	4-8	200.0	1.0	4-9	580	2	4-9	210	1	3-4	1,710	17	3-9	5,570	30	4=>8	250.0	1.0	4=>9	650	2	3-4-9	8510	24	4=>9=>3	19760	61	9,(4,8),10,3,2,6,7,1,5	9,4,(8,10),2,3,7,6,1,5	9,4,3,10,(2,8),(7,6),5,1	49310276581	12.5 - 12.2 - 13.0 - 13.4 - 12.7 - 14.1 - 12.7	12.5 - 24.7 - 37.7 - 51.1 - 63.8 - 77.9 - 90.6 (37.7-39.5)
200742021303	ダ	左	1400	晴	良	12:20	3歳五　六		2007-2-13	10	浦和	2	65万円以上145万円未満		8	170	1	8	120	1	10	140	2	5.0	280.0	7.0	7-8	190.0	1.0	8-10	270	1	8-10	190	1	5-8	430	5	5-10	730	10	7=>8	290.0	1.0	8=>10	470	1	5-8-10	1250	3	8=>10=>5	2450	3	78104952631	7,8,10,4,9,5-1,2,3,6	(7,8),10,9,5,4,1,2,3,6	81075149236	12.9 - 12.0 - 13.0 - 13.8 - 12.6 - 14.7 - 12.4	12.9 - 24.9 - 37.9 - 51.7 - 64.3 - 79.0 - 91.4 (37.9-39.7)
