	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	枠単:的中	枠単:配当	枠単:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
200744012211	ダ	右	1800	晴	稍重	16:05	ウェルカム2007賞 		2007-1-22	19	大井	1			8	610	3	8	140	2	4	120	1	11.0	150	3.0	4-6	700.0	3.0	4-8	830	3	4-8	300	2	8-11	640	9	4-11	370	3	6=>4	1640.0	8.0	8=>4	1950	6	4-8-11	1510	3	8=>4=>11	9380	25	2,9,(7,10),4,13,3,1,5,12,6,8,11	2,9,7,10,(4,13),3,1,12,5,6,8,11	2,9,10,(4,13,12),7,8,1,(3,11),6,5	2,9,10,(13,12),4,8,(1,11),6,7,5,3	12.9 - 11.8 - 12.9 - 12.7 - 12.8 - 13.0 - 13.5 - 12.8 - 13.1	12.9 - 24.7 - 37.6 - 50.3 - 63.1 - 76.1 - 89.6 - 102.4 - 115.5 (37.6-39.4)
200744012212	ダ	右	1200	晴	稍重	16:40	日本橋特別競走 		2007-1-22	19	大井	1			9	520	2	9	190	2	1	300	6	10.0	270	5.0	1-6	2180.0	8.0	1-9	4020	16	1-9	1,910	23	9-10	1,100	11	1-10	2,380	31	6=>1	2980.0	12.0	9=>1	6620	28	1-9-10	11460	39	9=>1=>10	62760	212			9,(3,4,7),10,(8,13),(6,14),(1,11),(5,12),2	9,(3,4),(8,10,7),1,6,(11,13,14),5,12,2	12.6 - 10.9 - 11.9 - 12.7 - 12.4 - 13.7	12.6 - 23.5 - 35.4 - 48.1 - 60.5 - 74.2 (35.4-38.8)
200744012301	ダ	右	1200	晴	良	11:00	C3四　五		2007-1-23	19	大井	2			9	6660	11	9	650	9	4	150	2	10.0	130	1.0	3-6	510.0	2.0	4-9	6430	19	4-9	3,630	42	9-10	2,400	27	4-10	280	1	6=>3	910.0	1.0	9=>4	27160	68	4-9-10	6170	20	9=>4=>10	85400	246			(2,4),9,12,7,(13,10),(5,8,11),6,3,14	(2,4),9,(7,12),10,13,8,(5,11),6,3,14	12.6 - 11.1 - 11.8 - 13.3 - 12.5 - 13.5	12.6 - 23.7 - 35.5 - 48.8 - 61.3 - 74.8 (35.5-39.3)
200744012302	ダ	右	1500	晴	良	11:30	C3四　五		2007-1-23	19	大井	2			9	520	2	9	200	3	7	140	1	5.0	260	6.0	5-6	850.0	4.0	7-9	830	1	7-9	330	1	5-9	760	8	5-7	430	3	6=>5	2030.0	8.0	9=>7	2310	8	5-7-9	1850	2	9=>7=>5	13620	26	5,9,13,10,(1,11),2,14,12,3,7,(4,8),6	5,9,13,10,11,(1,2),14,(3,12),(7,8),4,6	5978114131012214361	5,9,(8,7),11,4,(10,12),13,(3,6,2),14,1	7.1 - 12.1 - 12.9 - 12.9 - 12.1 - 12.9 - 13.3 - 13.1	7.1 - 19.2 - 32.1 - 45.0 - 57.1 - 70.0 - 83.3 - 96.4 (32.1-39.3)
200744012303	ダ	右	1200	晴	良	12:00	4歳		2007-1-23	19	大井	2	82万円以上126.5万円未満		1	1410	2	1	150	2	4	250	3	2.0	600	9.0	1-3	5090.0	14.0	1-4	5990	15	1-4	1,420	13	1-2	2,730	23	2-4	3,130	29	1=>3	13910.0	28.0	1=>4	9030	20	1-2-4	25750	63	1=>4=>2	123580	253			1,2,7,8,4,10,13,9,(6,14),12,5,11,3	1,2,(4,7,8),13,10,9,6,14,5,12,3,11	12.6 - 11.4 - 12.0 - 12.9 - 12.5 - 13.6	12.6 - 24.0 - 36.0 - 48.9 - 61.4 - 75.0 (36.0-39.0)
200744012304	ダ	右	1200	晴	良	12:30	3歳		2007-1-23	19	大井	2	73万円以上146.5万円未満		12	790	4	12	240	3	7	290	5	6.0	270	4.0	5-7	1880.0	9.0	7-12	2800	10	7-12	1,090	13	6-12	670	6	6-7	1,190	16	7=>5	4880.0	22.0	12=>7	4500	17	6-7-12	6850	23	12=>7=>6	42930	141			1494121375861210311	14,(9,4),1,2,13,(5,7),12,6,8,(10,11),3	12.5 - 11.5 - 12.1 - 13.0 - 12.9 - 13.3	12.5 - 24.0 - 36.1 - 49.1 - 62.0 - 75.3 (36.1-39.2)
200744012305	ダ	右	1400	晴	良	13:00	3歳		2007-1-23	19	大井	2	73万円以上146.5万円未満		2	200	1	2	140	1	8	220	4	9.0	380	8.0	2-5	470.0	1.0	2-8	1360	4	2-8	640	5	2-9	1,320	21	8-9	1,670	26	2=>5	950.0	1.0	2=>8	2180	4	2-8-9	8680	31	2=>8=>9	38230	135		3,8,(1,7),9,10,2,6,11,4,(12,14),5,13	3,8,(1,7),10,(9,2),11,6,14,(4,12),5-13	3,8,(1,7),10,2,9,11,6,14,4,12,5-13	12.9 - 11.5 - 12.1 - 12.9 - 13.5 - 12.8 - 13.3	12.9 - 24.4 - 36.5 - 49.4 - 62.9 - 75.7 - 89.0 (36.5-39.6)
200744012306	ダ	右	1500	晴	良	13:30	3歳		2007-1-23	19	大井	2	73万円以上146.5万円未満		2	190	1	2	120	1	4	590	9	11.0	160	2.0	2-4	4350.0	12.0	2-4	4840	16	2-4	1,020	17	2-11	240	1	4-11	1,510	21	2=>4	6870.0	20.0	2=>4	6640	26	2-4-11	4890	19	2=>4=>11	30730	102	2,3,4,1,9,6,11,(8,10),7	2,3,(1,4),6,9,11,8,10,7	2,(3,11),(1,4),6,10,7,8,9	2,(3,11),(1,4),6,10,(7,8),9	6.9 - 12.0 - 13.0 - 12.7 - 12.6 - 13.4 - 13.1 - 13.4	6.9 - 18.9 - 31.9 - 44.6 - 57.2 - 70.6 - 83.7 - 97.1 (31.9-39.9)
200744012307	ダ	右	1600	晴	良	14:00	3歳　選抜		2007-1-23	19	大井	2	150万円以上245万円未満	牝	2	1340	6	2	370	5	9	300	4	4.0	390	6.0	2-6	6380.0	18.0	2-9	8060	24	2-9	1,780	22	2-4	3,140	35	4-9	1,170	15	2=>6	16020.0	33.0	2=>9	17080	50	2-4-9	29230	77	2=>9=>4	149630	392	13,3,11,(1,12),6,5,(7,9),8,4,10,2	13,3,(1,6,11,12)-(5,9),8,7,4,(2,10)	13,3,(1,12),6,9,11,4,2,8,7,10,5	13,12,1,(3,9),6,(4,2),8,7,11,10,5	12.3 - 11.9 - 12.8 - 12.7 - 13.1 - 14.2 - 13.9 - 13.6	12.3 - 24.2 - 37.0 - 49.7 - 62.8 - 77.0 - 90.9 - 104.5 (37.0-41.7)
200744012308	ダ	右	1600	晴	良	14:30	C2四		2007-1-23	19	大井	2			5	250	1	5	150	1	12	190	4	7.0	590	7.0	4-7	970.0	4.0	5-12	880	2	5-12	330	2	5-7	1,490	14	7-12	3,490	35	4=>7	1420.0	6.0	5=>12	1250	3	5-7-12	10950	32	5=>12=>7	31610	88	2,14,(1,3),5,4,12,6,13,9,(11,8),7,10	2,14,1,3,(4,5),12,6,13,8,11,9,10,7	(14,5),8,2,12,13,4,3,1,11,7,6,9,10	5,(14,8),12,2,4,13,3,11,7,1,(6,10),9	12.6 - 12.0 - 13.0 - 12.7 - 12.2 - 12.8 - 13.5 - 13.4	12.6 - 24.6 - 37.6 - 50.3 - 62.5 - 75.3 - 88.8 - 102.2 (37.6-39.7)
200744012309	ダ	右	1400	晴	良	15:00	C1六		2007-1-23	19	大井	2			11	130	1	11	100	1	9	110	2	6.0	180	4.0	7-8	150.0	1.0	9-11	160	1	9-11	140	1	6-11	540	7	6-9	590	8	8=>7	220.0	1.0	11=>9	240	1	6-9-11	1110	5	11=>9=>6	2090	5		2,7,4,8,(3,6,10),(1,9,11),5	2,7,8,6,(4,10),9,11,3,1,5	2,7,(4,6),8,(9,11),(3,10),1,5	13.1 - 11.5 - 11.9 - 12.2 - 13.1 - 12.6 - 12.9	13.1 - 24.6 - 36.5 - 48.7 - 61.8 - 74.4 - 87.3 (36.5-38.6)
200744012310	ダ	右	1600	晴	良	15:30	白山特別競走 		2007-1-23	19	大井	2			7	740	3	7	210	4	10	380	6	9.0	170	2.0	5-7	1980.0	10.0	7-10	4570	14	7-10	1,290	13	7-9	760	8	9-10	1,090	9	5=>7	3120.0	14.0	7=>10	8330	25	7-9-10	8060	24	7=>10=>9	51490	146	9,12,(1,4),8,13,5,(3,6),(2,7),10,11	9,(4,12),1,8,5,13,3,6,7,2,10,11	9,7,4,13,(12,6),(1,8,3),(5,10),11,2	9,7,13,4,6,(1,3),12,10,5,8,11,2	12.6 - 11.9 - 12.6 - 12.5 - 12.3 - 13.1 - 13.5 - 13.4	12.6 - 24.5 - 37.1 - 49.6 - 61.9 - 75.0 - 88.5 - 101.9 (37.1-40.0)
200744012311	ダ	右	1600	晴	良	16:05	’07桃花賞競走 		2007-1-23	19	大井	2	牝(別定)		2	160	1	2	120	1	10	190	4	11.0	550	7.0	2-6	660.0	3.0	2-10	720	3	2-10	330	4	2-11	900	12	10-11	2,550	21	2=>6	1040.0	4.0	2=>10	990	3	2-10-11	4680	18	2=>10=>11	12880	40	10,12,14,3,4,11,2,7,13,(1,9),8,6,5	10,12,(3,14),4,(2,11),7,(1,13),9,(6,8),5	10,12,14,4,11,7,3,13,2,6,(9,8),1,5	10,12,14,(4,11),7,(3,2),13,6,8,9,1,5	12.6 - 11.9 - 13.4 - 13.3 - 12.2 - 13.0 - 13.6 - 13.2	12.6 - 24.5 - 37.9 - 51.2 - 63.4 - 76.4 - 90.0 - 103.2 (37.9-39.8)
200744012401	ダ	右	1200	曇	良	10:50	3歳　選抜		2007-1-24	19	大井	3	19.2万円以上40万円未満	牝	12	440	3	12	110	1	2	140	2	7.0	610	8.0	2-8	640.0	2.0	2-12	820	2	2-12	350	2	7-12	1,200	13	2-7	870	7	8=>2	1560.0	4.0	12=>2	1820	5	2-7-12	3710	10	12=>2=>7	16690	40			3,12,1,2,7,5,(6,11),4,9,10,8	312127116459108	12.6 - 11.2 - 12.6 - 13.3 - 12.9 - 13.7	12.6 - 23.8 - 36.4 - 49.7 - 62.6 - 76.3 (36.4-39.9)
200744012402	ダ	右	1200	曇	良	11:20	3歳		2007-1-24	19	大井	3	22万円以上51万円未満		9	1510	7	9	500	7	8	2,460	14	11.0	170	2.0	5-6	8680.0	23.0	8-9	65090	74	8-9	23,390	81	9-11	1,020	10	8-11	20,350	78	6=>5	33100.0	52.0	9=>8	134330	151	8-9-11	271210	255	9=>8=>11	551390	965			1,(2,5),6,11,3,10,8,14,4,(9,13),12,7	1,5,2,(6,11),10,8,3,4,9,(13,14),7,12	12.5 - 10.9 - 11.9 - 13.5 - 13.4 - 13.9	12.5 - 23.4 - 35.3 - 48.8 - 62.2 - 76.1 (35.3-40.8)
200744012403	ダ	右	1400	曇	良	11:50	3歳		2007-1-24	19	大井	3	22万円以上51万円未満		6	270	1	6	100	1	13	120	2	11.0	170	4.0	5-8	330.0	1.0	6-13	440	1	6-13	210	1	6-11	270	2	11-13	370	4	5=>8	610.0	1.0	6=>13	740	1	6-11-13	950	1	6=>13=>11	2870	1		(6,7,11),10,1,(9,13),4,2,5,3,12,8	6,(7,11),10,1,13,4,(2,5),12,3,8,9	6,11,7,1,13,10,(4,2),(3,5,12),8,9	13.4 - 11.5 - 12.5 - 12.9 - 13.3 - 12.8 - 13.7	13.4 - 24.9 - 37.4 - 50.3 - 63.6 - 76.4 - 90.1 (37.4-39.8)
200744012404	ダ	右	1400	曇	良	12:20	C3　4歳　選抜		2007-1-24	19	大井	3	牝		5	840	3	5	210	3	1	100	1	8.0	900	11.0	1-4	360.0	1.0	1-5	580	2	1-5	300	2	5-8	5,940	45	1-8	1,590	15	4=>1	1630.0	6.0	5=>1	2420	10	1-5-8	7580	29	5=>1=>8	31560	97		1,3,(8,9),(6,11),10,12,(4,5),(2,13),7	1,3,8,(6,9),12,(10,5),11,4,(7,13),2	1,3,8,(6,9),12,(10,5),11,4,13,2,7	13.2 - 11.7 - 11.7 - 12.4 - 13.2 - 13.0 - 13.7	13.2 - 24.9 - 36.6 - 49.0 - 62.2 - 75.2 - 88.9 (36.6-39.9)
200744012405	ダ	右	1600	曇	良	12:50	C3三		2007-1-24	19	大井	3			4	200	1	4	120	1	1	430	6	5.0	540	8.0	1-4	2860.0	10.0	1-4	2310	7	1-4	880	9	4-5	940	10	1-5	3,110	32	4=>1	2970.0	13.0	4=>1	3080	10	1-4-5	11310	38	4=>1=>5	45620	137	9,10,2,8,11,(1,5,4),(12,3),7,(6,13)	9,10,8,2,(1,11),(12,5,4),3,7,6,13	10,(2,4),(9,8,3),(1,11),12,5,6,7,13	(10,2),4,8,3,(9,1),11,12,5,7,6,13	12.6 - 12.3 - 13.3 - 12.8 - 12.4 - 13.0 - 13.5 - 14.0	12.6 - 24.9 - 38.2 - 51.0 - 63.4 - 76.4 - 89.9 - 103.9 (38.2-40.5)
200744012406	ダ	右	1200	曇	良	13:20	C2七　八		2007-1-24	19	大井	3			2	220	1	2	120	1	5	120	2	10.0	350	6.0	2-5	400.0	1.0	2-5	330	1	2-5	210	1	2-10	750	10	5-10	830	12	2=>5	740.0	2.0	2=>5	790	2	2-5-10	1810	4	2=>5=>10	6080	12			11,4,(1,2),(5,10),12,3,9,7,8,6	11,4,2,(5,10),1,12,3,9,7,8,6	12.7 - 11.5 - 12.5 - 13.4 - 12.3 - 12.2	12.7 - 24.2 - 36.7 - 50.1 - 62.4 - 74.6 (36.7-37.9)
200744012407	ダ	右	1500	曇	良	13:50	C2七　八		2007-1-24	19	大井	3			12	470	2	12	180	2	7	190	3	5.0	1,380	10.0	5-7	1350.0	7.0	7-12	1410	5	7-12	490	4	5-12	4,720	35	5-7	4,410	34	7=>5	2220.0	10.0	12=>7	2630	10	5-7-12	24850	60	12=>7=>5	89370	206	5118341214191367102	5113841214191367102	5,7,8,12,11,3,4,14,(6,1),(9,13),2,10	5,7,(3,8),12,(6,11),4,14,1,(2,9),13,10	7.0 - 12.0 - 12.8 - 12.6 - 12.5 - 12.8 - 13.3 - 12.8	7.0 - 19.0 - 31.8 - 44.4 - 56.9 - 69.7 - 83.0 - 95.8 (31.8-38.9)
200744012408	ダ	右	1400	曇	良	14:20	C2五　六		2007-1-24	19	大井	3			5	1630	7	5	720	8	1	380	5	11.0	1,840	10.0	1-4	4650.0	17.0	1-5	4210	20	1-5	1,470	19	5-11	7,720	57	1-11	6,650	52	4=>1	11810.0	35.0	5=>1	11390	44	1-5-11	71110	125	5=>1=>11	384200	669		5,11,1,(7,9),10,12,3,(8,13),2,(6,4)	5,11,10,9,(1,12),13,(3,4),7,6,2,8	5,11,(1,10),(4,12),(3,9),(2,13),6,7,8	12.9 - 11.6 - 11.7 - 12.3 - 13.1 - 12.6 - 13.7	12.9 - 24.5 - 36.2 - 48.5 - 61.6 - 74.2 - 87.9 (36.2-39.4)
200744012409	ダ	右	1600	晴	良	14:50	C2五　六		2007-1-24	19	大井	3			8	190	1	8	130	1	7	400	8	1.0	170	3.0	6-6	2630.0	12.0	7-8	2710	10	7-8	830	9	1-8	490	3	1-7	1,770	20	6=>6	2990.0	13.0	8=>7	4140	14	1-7-8	6990	22	8=>7=>1	26950	79	2,7,8,9,11,3,1,12,5,(4,6,10)	2,7,8,9,11,3,(1,12),5,(4,6),10	781295611023411	7,8,(12,5),(9,6),1,10,3,4,2,11	12.4 - 11.5 - 12.6 - 13.1 - 13.0 - 12.9 - 13.3 - 13.7	12.4 - 23.9 - 36.5 - 49.6 - 62.6 - 75.5 - 88.8 - 102.5 (36.5-39.9)
200744012410	ダ	右	1600	晴	良	15:25	銀嶺特別競走 		2007-1-24	19	大井	3			3	230	1	3	150	2	6	680	9	1.0	260	5.0	3-5	1380.0	6.0	3-6	2990	14	3-6	1,090	14	1-3	390	3	1-6	2,660	31	3=>5	2200.0	9.0	3=>6	4230	17	1-3-6	7780	28	3=>6=>1	40710	122	7,13,(1,12),9,3,10,4,11,6,8,5,2	7,13,1,12,(3,9),10,6,4,11,(5,8)-2	7,13,3,1,6,10,(9,11),(5,4),8-12,2	7,13,3,6,1,(5,10),(4,11),(9,8)-2-12	12.4 - 11.5 - 12.4 - 12.4 - 12.6 - 13.3 - 13.7 - 13.4	12.4 - 23.9 - 36.3 - 48.7 - 61.3 - 74.6 - 88.3 - 101.7 (36.3-40.4)
200744012411	ダ	右	1800	晴	良	16:05	TCK女王盃競走	G3	2007-1-24	19	大井	3	牝(別定)		14	360	2	14	150	2	2	120	1	13.0	420	7.0	2-8	530.0	2.0	2-14	530	2	2-14	260	2	13-14	1,530	20	2-13	1,000	9	8=>2	1280.0	5.0	14=>2	1300	4	2-13-14	5570	20	14=>2=>13	19870	63	10,8,(2,6),13,3,5,9,(7,14),12,1,11,4	10,8,2,6,13,5,3,(9,14),7,12,1,11,4	10,8,2,6,13,3,(5,14),9,12,4,7,1,11	10,(2,8),(13,6),(5,14),3,9,12,4,(7,1),11	12.5 - 12.0 - 13.1 - 12.5 - 12.3 - 12.3 - 12.9 - 12.2 - 12.9	12.5 - 24.5 - 37.6 - 50.1 - 62.4 - 74.7 - 87.6 - 99.8 - 112.7 (37.6-38.0)
200744012501	ダ	右	1200	晴	良	11:00	3歳		2007-1-25	19	大井	4	22万円未満		5	210	1	5	130	1	6	530	10	11.0	140	2.0	4-4	6390.0	15.0	5-6	3120	18	5-6	610	14	5-11	240	5	6-11	850	18	4=>4	5470.0	24.0	5=>6	4310	27	5-6-11	3110	6	5=>6=>11	16350	38			6,5,11,(2,10),(9,12),14,(1,4),3,8,13	6,5,11,2,10,14,(9,12),(1,4,3),8,13	12.5 - 11.6 - 12.4 - 13.3 - 12.7 - 14.0	12.5 - 24.1 - 36.5 - 49.8 - 62.5 - 76.5 (36.5-40.0)
200744012502	ダ	右	1400	晴	良	11:30	3歳		2007-1-25	19	大井	4	22万円未満		3	820	5	3	300	5	7	350	7	2.0	130	1.0	3-6	3200.0	14.0	3-7	12660	31	3-7	1,990	22	2-3	630	8	2-7	970	10	3=>6	6880.0	31.0	3=>7	21330	56	2-3-7	10410	35	3=>7=>2	107770	295		3,(6,12),2,(5,7),10,(1,4,11),9,8	3,12,2,(6,7),5,(1,11,10),4,9-8	3,12,7,2,5,6,10,(1,4,11),9,8	13.3 - 11.7 - 12.6 - 13.0 - 14.0 - 12.8 - 13.2	13.3 - 25.0 - 37.6 - 50.6 - 64.6 - 77.4 - 90.6 (37.6-40.0)
200744012503	ダ	右	1200	晴	良	12:00	4歳		2007-1-25	19	大井	4	60万円未満		8	1600	5	8	260	6	9	100	1	3.0	100	2.0	5-6	1160.0	5.0	8-9	2100	7	8-9	580	6	3-8	590	7	3-9	170	1	5=>6	2610.0	11.0	8=>9	6370	19	3-8-9	1040	3	8=>9=>3	13850	40			13,5,6,9,1,12,8,3,2,7,4,14,(10,11)	13,9,(5,6),8,1,12,3,2,4,7,14,10,11	12.5 - 11.0 - 12.0 - 13.3 - 13.0 - 13.4	12.5 - 23.5 - 35.5 - 48.8 - 61.8 - 75.2 (35.5-39.7)
