	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	三連単:的中	三連単:配当	三連単:人気
200735061007	芝	左	1600	晴	良	14:10	C2		2007-6-10	1	盛岡	5			11	180	1	11	110	1	10	270	4	2.0	2,090	11.0	7-8	410.0	2.0	10-11	800	2	10-11	390	3	2-11	3,510	33	2-10	10,940	52	11=>10	1110	4	2-10-11	57930	83			10-11,1,4,8,5,(3,9),2,12,6,7	101184153291267			11=>10=>2	114690.0	190.0
200735061008	芝	左	1700	晴	良	14:45	C2		2007-6-10	1	盛岡	5			8	1740	6	8	360	6	7	300	5	2.0	200	3.0	6-6	6040.0	18.0	7-8	5670	21	7-8	1,060	14	2-8	1,000	11	2-7	940	10	8=>7	20720	47	2-7-8	9260	31	389156274111210.0	381925764111012.0	8,7,6,9,3,5,1,(2,11),4,10,12	875391621141012			8=>7=>2	108410.0	281.0
200735061009	ダ	左	1600	晴	良	15:20	B1		2007-6-10	1	盛岡	5			12	420	2	12	130	1	3	230	4	10.0	170	3.0	3-8	1040.0	5.0	3-12	960	4	3-12	400	4	10-12	570	8	3-10	470	6	12=>3	1490	4	3-10-12	1870	5			236971011481251.0	321076125119481.0			12=>3=>10	7070.0	18.0
200735061010	ダ	左	2000	晴	良	16:10	岩手ダービーダイヤモ	G	2007-6-10	1	盛岡	5			9	160	1	9	100	1	8	110	2	3.0	120	3.0	7-8	210.0	1.0	8-9	220	1	8-9	140	1	3-9	170	2	3-8	170	3	9=>8	360	1	3-8-9	290	1	69538710214.0	6,9,3,5,8,7,10,(1,4),2	69584317102	9,8,3,5,4,1,6-7,2,10			9=>8=>3	740.0	1.0
200735061101	ダ	左	1200	晴	良	10:45	C3		2007-6-11	1	盛岡	6			1	550	3	1	380	6	8	180	2	3.0	250	4.0	1-7	1450.0	7.0	1-8	1370	6	1-8	760	10	1-3	860	13	3-8	520	5	1=>8	3270	14	1-3-8	3270	13			91865347102.0	18965374102.0					
200735061102	ダ	左	1200	晴	良	11:20	C3		2007-6-11	1	盛岡	6			2	160	1	2	180	2	9	310	3	5.0	680	8.0	2-8	400.0	2.0	2-9	550	2	2-9	280	2	2-5	650	8	5-9	1,430	16	2=>9	860	2	2-5-9	2230	9			2,10,(4,9),7,5,1,3,8,6	29710451836					
200735061103	ダ	左	1400	晴	良	11:55	C3		2007-6-11	1	盛岡	6			9	220	1	9	180	2	8	820	9	7.0	570	7.0	7-8	980.0	5.0	8-9	2900	13	8-9	1,330	17	7-9	1,990	24	7-8	4,090	34	9=>8	3810	18	7-8-9	11080	38			10789324615.0	10783924615.0					
200735061104	芝	左	1600	晴	良	12:30	C2		2007-6-11	1	盛岡	6			8	130	1	8	100	1	7	180	3	2.0	220	5.0	6-7	360.0	2.0	7-8	740	3	7-8	410	4	2-8	480	6	2-7	990	11	8=>7	1010	3	2-7-8	2480	8			3684711121059.0	3684711121059.0					
200735061105	芝	左	1600	晴	良	13:05	C2		2007-6-11	1	盛岡	6			10	2940	10	10	710	9	2	1,010	11	11.0	120	1.0	2-7	8000.0	21.0	2-10	78120	55	2-10	7,290	49	10-11	1,120	14	2-11	2,390	30	10=>2	80670	98	2-10-11	40460	97			31211946107285.0	31211261049785.0			10=>2=>11	239510.0	520.0
200735061106	ダ	左	1600	晴	良	13:40	3歳　B2		2007-6-11	1	盛岡	6			6	340	2	6	110	2	8	100	1	11.0	250	5.0	6-7	240.0	1.0	6-8	250	1	6-8	160	1	6-11	1,160	16	8-11	1,250	18	6=>8	730	2	6-8-11	3210	11			1,5,8,11,6,3,2,7,4,10-9	5811163271094			6=>8=>11	12540.0	39.0
200735061108	ダ	左	1800	晴	良	14:50	B2		2007-6-11	1	盛岡	6			8	270	2	8	160	3	9	480	7	3.0	150	2.0	7-8	880.0	4.0	8-9	3960	13	8-9	640	7	3-8	190	1	3-9	1,140	15	8=>9	6780	21	3-8-9	2140	6	18741029635.0	78110429635	(8,10),7,9,3,4,1,(6,5),2	87910135462			8=>9=>3	21260.0	60.0
200735061109	ダ	左	1400	晴	良	15:30	選抜		2007-6-11	1	盛岡	6			5	140	1	5	100	1	4	310	7	10.0	140	2.0	4-5	1090.0	3.0	4-5	1300	5	4-5	330	3	5-10	160	1	4-10	680	10	5=>4	1270	5	4-5-10	930	3			53102194687.0	53210491678.0			5=>4=>10	3950.0	9.0
200735061601	ダ	左	1200	曇	良	10:45	3歳　C3		2007-6-16	2	盛岡	1			4	260	2	4	110	2	6	150	3	1.0	100	1.0	4-6	620.0	3.0	4-6	990	3	4-6	270	3	1-4	130	1	1-6	260	2	4=>6	1340	6	1-4-6	540	1			4691117105328.0	4617911523108.0					
200735061602	ダ	左	1200	曇	良	11:20	3歳　C3		2007-6-16	2	盛岡	1			6	1230	5	6	290	4	7	130	2	9.0	140	3.0	6-7	1600.0	7.0	6-7	1840	7	6-7	570	7	6-9	680	8	7-9	330	3	6=>7	6180	17	6-7-9	2110	7			71028196345.0	71021896534.0					
200735062301	ダ	左	1200	晴	良	10:45	2歳		2007-6-23	2	盛岡	4			1	820	3	1	270	3	5	260	2							1-5	1230	5	1-5	230	3	1-4	130	2	4-5	120	1	1=>5	3930	9	1-4-5	230	1			1536472	1,5,4,3,6-2,7					
200735062302	ダ	左	1200	晴	良	11:20	C3		2007-6-23	2	盛岡	4			1	270	2	1	130	2	4	140	3	3.0	880	6.0	1-4	940.0	4.0	1-4	890	4	1-4	440	4	1-3	1,020	10	3-4	1,700	16	1=>4	1190	5	1-3-4	5420	15			(1,5),8,9,4,7,2,6,3	154879236					
200735062303	ダ	左	1200	晴	良	11:55	C3		2007-6-23	2	盛岡	4			5	1540	6	5	320	7	2	110	1	7.0	110	2.0	2-5	3320.0	12.0	2-5	3360	14	2-5	910	12	5-7	1,040	16	2-7	290	2	5=>2	6970	27	2-5-7	2840	9			2,5,(10,8),9,(3,4),7,1,6	25108947136					
200735062304	ダ	左	1200	晴	良	12:30	C3		2007-6-23	2	盛岡	4			6	180	1	6	120	1	5	140	3	10.0	330	6.0	5-6	400.0	1.0	5-6	420	1	5-6	140	1	6-10	400	3	5-10	910	12	6=>5	680	2	5-6-10	1410	6			8,10,7,9,6,5,4,(1,2),3	8,(7,10),6,5,9,3,4,2,1					
200735062305	ダ	左	1200	晴	良	13:05	C3		2007-6-23	2	盛岡	4			4	310	2	4	140	2	7	190	3	6.0	790	10.0	4-7	960.0	4.0	4-7	1140	4	4-7	510	5	4-6	2,460	26	6-7	4,230	32	4=>7	1950	7	4-6-7	34740	52			7,4,8,6,(9,10),3,2,5,1	74682591031			4=>7=>6	88340.0	153.0
200735062306	ダ	左	1400	晴	良	13:40	C2		2007-6-23	2	盛岡	4			6	800	3	6	300	4	7	200	3	1.0	410	8.0	6-6	4340.0	18.0	6-7	3440	16	6-7	1,090	14	1-6	2,630	34	1-7	1,640	23	6=>7	9440	39	1-6-7	20780	64			5678113101249	(6,5),7,(1,3),11,8,4,2,10,9			6=>7=>1	201340.0	444.0
200735062401	芝	左	1000	晴	良	10:45	フューチャー競走		2007-6-24	2	盛岡	5			5	2570	8	5	360	5	7	140	1	3.0	460	7.0				5-7	4000	13	5-7	1,320	15	3-5	2,870	21	3-7	970	11	5=>7	16020	32	3-5-7	13050	31			5,7,4,2,8,1,3=6	5,7,4,1,3,2,8=6					
200735062402	芝	左	1000	晴	良	11:20	フューチャー競走		2007-6-24	2	盛岡	5			1	280	1	1	140	1	6	410	8	7.0	150	2.0				1-6	6100	20	1-6	1,820	22	1-7	260	1	6-7	2,750	26	1=>6	5700	25	1-6-7	10360	37			16845372	1,6-4,5,3,7,8,2					
200735062403	ダ	左	1400	晴	良	11:55	C3		2007-6-24	2	盛岡	5			7	1380	6	7	460	6	2	130	2	8.0	180	3.0	2-7	2130.0	9.0	2-7	1810	8	2-7	710	9	7-8	810	13	2-8	370	4	7=>2	6390	23	2-7-8	1910	7			7,1,8,2,9,6,(3,5)-4	7,(2,1,8,9),6,5,3=4					
200735062404	ダ	左	1400	晴	良	12:30	C3		2007-6-24	2	盛岡	5			8	800	4	8	170	4	9	290	6	2.0	120	1.0	8-8	4340.0	14.0	8-9	4700	17	8-9	790	11	2-8	260	3	2-9	500	6	8=>9	8310	30	2-8-9	2970	11			498261375.0	498263175.0					
200735062405	ダ	左	1400	晴	良	13:05	C3		2007-6-24	2	盛岡	5			7	600	4	7	130	3	6	130	2	3.0	150	4.0	6-7	570.0	2.0	6-7	530	1	6-7	260	4	3-7	380	6	3-6	180	1	7=>6	1370	4	3-6-7	610	1			671938254.0	671392548.0			7=>6=>3	3490.0	8.0
200735062406	ダ	左	1400	晴	良	13:40	C3		2007-6-24	2	盛岡	5			10	1360	6	10	340	6	8	230	4	1.0	130	1.0	7-8	860.0	5.0	8-10	5810	14	8-10	1,430	17	1-10	530	3	1-8	640	6	10=>8	13970	34	1-8-10	3070	9			10,8,(9,7),1,4,5,3,6,2	10817495362			10=>8=>1	38520.0	100.0
200735062407	ダ	左	1200	晴	良	14:15	C2		2007-6-24	2	盛岡	5			3	230	1	3	130	1	1	150	3	7.0	610	8.0	1-3	720.0	2.0	1-3	750	2	1-3	360	2	3-7	1,440	15	1-7	2,780	25	3=>1	1030	2	1-3-7	7720	25			781031269421115	7,(3,8),10,4,12,1,6,9,11,5,2			3=>1=>7	25700.0	84.0
200735062408	ダ	左	1600	晴	良	14:50	C2		2007-6-24	2	盛岡	5			7	860	3	7	300	5	1	150	3	6.0	130	2.0	1-6	1870.0	7.0	1-7	1930	7	1-7	510	5	6-7	520	6	1-6	590	8	7=>1	3920	14	1-6-7	2470	8			7,9,(4,11),2,(5,6),10,1,8,3,12	741126915312108			7=>1=>6	14010.0	39.0
200735063001	ダ	左	1200	曇	稍重	10:45	3歳　C3		2007-6-30	3	盛岡	1			8	150	1	8	110	1	5	140	3	1.0	180	5.0	5-7	250.0	1.0	5-8	250	1	5-8	140	1	1-8	250	3	1-5	450	7	8=>5	340	1	1-5-8	660	2			(5,8),10,6,4,1,2,7,3,9	(5,8)-10,6,4,1,7=3,2,9					
200735063002	ダ	左	1200	曇	稍重	11:20	3歳　C3		2007-6-30	3	盛岡	1			8	300	2	8	110	1	9	140	2	7.0	190	5.0	7-8	370.0	1.0	8-9	470	1	8-9	210	1	7-8	340	5	7-9	340	7	8=>9	860	2	7-8-9	680	2			4,(7,1),9,8,2,6,3,5,10	4,1,9,8,7,6,2,3,5-10					
200735070201	ダ	左	1200	曇	良	10:45	C3		2007-7-2	3	盛岡	3			1	160	1	1	110	1	5	210	5	7.0	250	7.0	1-5	1100.0	6.0	1-5	1300	5	1-5	700	7	1-7	580	6	5-7	3,740	26	1=>5	1330	5	1-5-7	7420	21			12951063874.0	15297310648.0					
200735070202	ダ	左	1200	曇	良	11:20	C3		2007-7-2	3	盛岡	3			8	100	1	8	100	1	7	130	2	3.0	150	4.0	7-7	240.0	1.0	7-8	250	1	7-8	160	1	3-8	330	3	3-7	550	8	8=>7	310	1	3-7-8	620	2			87695431102.0	87963542110.0					
200735070203	ダ	左	1400	曇	良	11:55	C3		2007-7-2	3	盛岡	3			6	540	2	6	170	4	10	100	1	1.0	140	3.0	6-8	470.0	3.0	6-10	490	2	6-10	220	2	1-6	460	8	1-10	220	1	6=>10	1640	7	1-6-10	730	1			(6,8),10,7,5,9,2,4,3,1	68107925431					
200735070204	ダ	左	1400	曇	良	12:30	C3		2007-7-2	3	盛岡	3			3	1050	5	3	260	6	7	110	2	6.0	100	1.0	3-7	4570.0	17.0	3-7	3630	14	3-7	1,200	20	3-6	880	8	6-7	230	1	3=>7	9580	35	3-6-7	3030	9			39110752846.0	39711025846.0					
200735070205	ダ	左	1400	曇	良	13:05	3歳　C1		2007-7-2	3	盛岡	3			7	530	3	7	130	3	6	120	2	3.0	110	1.0	6-7	470.0	3.0	6-7	490	2	6-7	230	2	3-7	380	5	3-6	220	1	7=>6	1070	4	3-6-7	600	1			73410261958.0	73612104589.0			7=>6=>3	3120.0	10.0
200735070206	ダ	左	1200	曇	良	13:40	C1		2007-7-2	3	盛岡	3			10	4730	10	10	580	9	4	120	2	7.0	110	1.0	4-8	390.0	2.0	4-10	7670	18	4-10	1,380	20	7-10	1,940	24	4-7	200	1	10=>4	30690	51	4-7-10	7000	19			10,5,8,4,9,2,7,3,1-6	10,5,4,8,9,2,7,3,1=6			10=>4=>7	111370.0	199.0
200735070207	芝	左	1600	曇	良	14:15	B3		2007-7-2	3	盛岡	3			9	1590	5	9	200	4	6	100	1	8.0	220	5.0	6-8	420.0	1.0	6-9	600	3	6-9	290	3	8-9	730	12	6-8	520	5	9=>6	1880	8	6-8-9	2200	9			659387241.0	695832741.0			9=>6=>8	11580.0	38.0
200735070208	ダ	左	1600	曇	良	14:50	オニキス賞 		2007-7-2	3	盛岡	3			10	210	1	10	140	1	7	630	8	3.0	420	7.0	6-7	620.0	3.0	7-10	1840	8	7-10	640	6	3-10	1,620	20	3-7	3,470	33	10=>7	2200	10	3-7-10	28110	58			4,10,(1,6),11,7,2,8,3,5,12,9	(6,10),4,8,2,1,7,3,11,5,12,9			10=>7=>3	83520.0	183.0
200735070209	芝	左	1700	曇	良	15:30	ガーネット賞 		2007-7-2	3	盛岡	3			6	1160	5	6	220	4	10	110	1	3.0	680	8.0	5-7	390.0	1.0	6-10	820	3	6-10	390	3	3-6	2,030	23	3-10	900	9	6=>10	2650	10	3-6-10	5670	21	1.1261074893131152e+16	11264107893131152	1,(12,6),(10,3),7,4,9,8,13,11,5,2	12163410789135112			6=>10=>3	47540.0	121.0
200735070210	ダ	左	1800	曇	良	16:10	東京カップけやき賞 		2007-7-2	3	盛岡	3			2	160	1	2	100	1	1	130	3	4.0	110	2.0	1-2	380.0	2.0	1-2	330	2	1-2	120	1	2-4	150	2	1-4	240	3	2=>1	450	2	1-2-4	300	1	2510111639478.0	2510111364978	2,(5,10),1,11,6,3,4,9,7-8	2101543911678			2=>1=>4	790.0	2.0
200735070801	芝	左	1000	晴	良	10:45	フューチャー競走		2007-7-8	3	盛岡	5			8	230	1	8	140	2	5	240	3	3.0	620	8.0				5-8	1060	4	5-8	380	3	3-8	1,920	20	3-5	3,680	24	8=>5	1460	5	3-5-8	14750	38			58173642	5,8,3,1,7,6,2-4					
200735070802	ダ	左	1200	晴	良	11:20	C3		2007-7-8	3	盛岡	5			3	430	2	3	100	1	1	110	2	2.0	130	3.0				1-3	420	1	1-3	230	1	2-3	550	10	1-2	320	4	3=>1	980	3	1-2-3	810	2			38612457.0	38124675.0					
200735070804	ダ	左	1200	晴	良	12:30	C3		2007-7-8	3	盛岡	5			6	520	3	6	140	3	4	370	6	1.0	130	2.0				4-6	3610	12	4-6	830	11	1-6	230	3	1-4	860	12	6=>4	4900	17	1-4-6	3180	11			68541732.0	68541372.0					
200735070805	ダ	左	1200	晴	良	13:05	C3		2007-7-8	3	盛岡	5			3	270	1	3	160	1	9	370	7	6.0	640	9.0	3-8	1150.0	6.0	3-9	6650	23	3-9	1,850	24	3-6	1,440	18	6-9	5,950	36	3=>9	12910	40	3-6-9	46870	71			3,2,(6,9),7,5,8,4,1	369254817			3=>9=>6	237670.0	348.0
200735070806	ダ	左	1400	晴	良	13:40	C3		2007-7-8	3	盛岡	5			6	500	4	6	200	4	9	320	6	5.0	120	1.0	6-8	2340.0	10.0	6-9	3740	16	6-9	730	11	5-6	670	9	5-9	570	7	6=>9	8470	31	5-6-9	4980	19			691537842.0	695183472.0			6=>9=>5	58860.0	156.0
200735070807	ダ	左	1400	晴	良	14:15	C2		2007-7-8	3	盛岡	5			2	1780	8	2	270	7	7	150	2	9.0	140	1.0	2-7	1950.0	10.0	2-7	1690	7	2-7	550	9	2-9	700	12	7-9	210	1	2=>7	4950	25	2-7-9	1930	5			61057923418.0	10675291438.0			2=>7=>9	18620.0	69.0
200735070808	ダ	左	1600	晴	良	14:50	3歳　B2		2007-7-8	3	盛岡	5			2	220	1	2	150	2	5	180	3	10.0	370	6.0	2-5	600.0	2.0	2-5	520	2	2-5	300	3	2-10	1,000	14	5-10	1,170	16	2=>5	1290	4	2-5-10	2970	10			97354628101.0	95348107261.0			2=>5=>10	8910.0	26.0
200735070809	芝	左	1700	晴	良	15:30	B2		2007-7-8	3	盛岡	5			8	190	1	8	130	1	6	540	10	7.0	180	3.0	6-7	13240.0	22.0	6-8	18030	35	6-8	3,710	38	7-8	200	1	6-7	3,100	35	8=>6	40070	72	6-7-8	25470	64	98536104172.0	98563104172	(8,6),9,(10,7),3,1,5,4,2	86710341529			8=>6=>7	137580.0	341.0
200735070810	ダ	左	3000	晴	良	16:15	ふみづき賞 		2007-7-8	3	盛岡	5			2	300	2	2	130	1	5	140	2	6.0	190	5.0	2-5	380.0	1.0	2-5	360	1	2-5	170	1	2-6	280	3	5-6	330	4	2=>5	680	1	2-5-6	550	1	785612349.0	7,8,5,6,1,2,(3,4),9	786254319	7,5,2,6,8,3,1,4-9			2=>5=>6	1660.0	1.0
200735070811	ダ	左	1600	晴	良	16:50	C2		2007-7-8	3	盛岡	5			6	260	2	6	120	2	1	170	4	10.0	110	1.0	1-6	1070.0	5.0	1-6	960	3	1-6	250	3	6-10	140	1	1-10	250	2	6=>1	1440	4	1-6-10	500	1			6,(8,2),7,1,10,9,3,4-5	6,8,7,1,2,10,3,9,4-5			6=>1=>10	3500.0	10.0
200735071401	ダ	左	1200	曇	稍重	10:45	3歳　C3		2007-7-14	4	盛岡	1			6	700	3	6	180	3	5	340	4	2.0	2,590	10.0	5-6	1920.0	7.0	5-6	1590	7	5-6	750	8	2-6	4,500	25	2-5	5,020	27	6=>5	3280	13	2-5-6	34500	51			(6,7),10,2,3,5,4,8,9,1	67251034891					
200735071402	ダ	左	1200	曇	稍重	11:20	3歳　C3		2007-7-14	4	盛岡	1			4	570	3	4	100	2	10	100	1	6.0	810	10.0	4-8	190.0	1.0	4-10	250	1	4-10	160	1	4-6	970	11	6-10	600	7	4=>10	1060	4	4-6-10	1460	5			10647392581.0	10643792158.0					
200735071403	ダ	左	1200	曇	稍重	11:55	3歳　C3		2007-7-14	4	盛岡	1			8	230	1	8	110	1	6	120	2	7.0	160	3.0	6-7	230.0	1.0	6-8	240	1	6-8	160	1	7-8	400	5	6-7	350	4	8=>6	610	2	6-7-8	670	2			4,6,8,9,(2,5),3,10,1,7	46825910137					
200735071601	ダ	左	1200	晴	良	10:45	C3		2007-7-16	4	盛岡	3			4	4250	8	4	760	9	8	120	1	3.0	280	6.0	4-7	1550.0	6.0	4-8	1790	6	4-8	870	11	3-4	3,040	32	3-8	360	3	4=>8	6730	18	3-4-8	9020	29			4,9,1,(6,7,8),3,5,10,2	48913762510					
200735071602	ダ	左	1200	晴	良	11:20	C3		2007-7-16	4	盛岡	3			2	2130	7	2	340	7	7	450	9	1.0	110	1.0	2-7	5760.0	15.0	2-7	15160	27	2-7	1,840	24	1-2	450	5	1-7	590	6	2=>7	27270	47	1-2-7	4540	21			23718596104.0	27158361049.0					
200735071603	ダ	左	1200	晴	良	11:55	C3		2007-7-16	4	盛岡	3			3	2340	8	3	840	9	4	230	3	2.0	150	2.0	3-4	20660.0	28.0	3-4	15700	31	3-4	3,030	29	2-3	2,230	25	2-4	540	6	3=>4	39060	60	2-3-4	24930	51			(9,10),1,5,6,2,3,4,7,8	1,5,9,10,3,4,6,2-8,7					
200735071604	ダ	左	1400	晴	良	12:30	3歳　C1		2007-7-16	4	盛岡	3			2	1420	8	2	210	5	10	140	1	4.0	300	7.0	2-8	740.0	2.0	2-10	1130	3	2-10	610	6	2-4	1,700	24	4-10	840	11	2=>10	3150	10	2-4-10	6360	25			91052846137.0	10521498637.0					
200735071605	芝	左	1600	晴	良	13:05	C1		2007-7-16	4	盛岡	3			8	2830	9	8	840	9	1	130	1	9.0	180	3.0	1-8	600.0	2.0	1-8	10880	25	1-8	2,160	25	8-9	2,760	27	1-9	400	2	8=>1	34240	53	1-8-9	10720	33			1,(9,5),7,8,4,2,6,3	159478263			8=>1=>9	183630.0	298.0
200735071606	芝	左	1600	晴	良	13:40	愛真館カップ		2007-7-16	4	盛岡	3			1	130	1	1	100	1	9	160	3	6.0	170	4.0	1-8	360.0	2.0	1-9	350	2	1-9	190	2	1-6	150	1	6-9	290	4	1=>9	430	2	1-6-9	350	1			169584732.0	196587324.0			1=>9=>6	1100.0	2.0
200735071607	ダ	左	1800	晴	良	14:15	B3		2007-7-16	4	盛岡	3			4	120	1	4	110	1	2	210	5	10.0	270	8.0	2-4	1060.0	4.0	2-4	1210	6	2-4	570	6	4-10	530	5	2-10	3,880	31	4=>2	1600	5	2-4-10	5930	18	(4,10),6,9,3,2,1,7,5,8	41062319758	41032615897	41021839765			4=>2=>10	16050.0	50.0
200735071608	芝	左	1700	晴	良	14:50	ターコイズ賞 		2007-7-16	4	盛岡	3			11	380	2	11	110	1	1	110	2	10.0	230	5.0	1-7	360.0	1.0	1-11	350	1	1-11	190	1	10-11	520	6	1-10	480	4	11=>1	1030	3	1-10-11	1210	3	9101117851361223414	9101117851362123414	(10,11),9,8,1,5,7,13,6,12,3,2,14,4	(9,10),11,1,8,5,13,7,3,2,4,14,6,12			11=>1=>10	6410.0	13.0
200735072201	ダ	左	1200	曇	稍重	10:45	2歳		2007-7-22	4	盛岡	5			3	190	1	3	100	1	8	100	2	4.0	190	4.0	3-7	200.0	1.0	3-8	170	1	3-8	140	1	3-4	330	2	4-8	400	6	3=>8	310	1	3-4-8	510	1			31098425761.0	34810925176.0					
200735072202	ダ	左	1400	曇	稍重	11:20	C3		2007-7-22	4	盛岡	5			8	170	1	8	120	1	10	510	9	9.0	320	6.0	7-8	1100.0	5.0	8-10	4080	17	8-10	1,400	16	8-9	760	9	9-10	7,260	38	8=>10	4720	17	8-9-10	17540	47			10865342197.0	10835624917.0					
200735072203	ダ	左	1400	曇	稍重	11:55	C3		2007-7-22	4	盛岡	5			6	880	3	6	190	4	1	580	9	5.0	160	2.0	1-6	2190.0	13.0	1-6	2290	11	1-6	1,340	14	5-6	630	8	1-5	2,680	26	6=>1	4500	21	1-5-6	8850	33			57108169243.0	57161028934.0					
200735072204	ダ	左	1400	曇	良	12:30	C3		2007-7-22	4	盛岡	5			1	310	2	1	160	2	2	140	1	4.0	190	5.0	1-2	940.0	1.0	1-2	980	1	1-2	350	2	1-4	370	4	2-4	400	5	1=>2	1890	1	1-2-4	1610	3			28961014537.0	21084135697.0					
200735072205	芝	左	1700	曇	良	13:05	C2		2007-7-22	4	盛岡	5			1	190	1	1	130	1	7	270	6	3.0	210	4.0	1-7	450.0	3.0	1-7	1630	7	1-7	460	5	1-3	320	3	3-7	1,070	17	1=>7	2230	7	1-3-7	2690	8	31092187564	31092178564	10392718645	3,10,2,1,7,9,8,4,6-5			1=>7=>3	11030.0	34.0
200735072206	芝	左	1700	曇	良	13:40	C2		2007-7-22	4	盛岡	5			1	850	5	1	210	5	8	160	3	9.0	140	2.0	1-7	2180.0	8.0	1-8	2330	10	1-8	840	9	1-9	650	8	8-9	600	7	1=>8	6430	28	1-8-9	3760	16	21091836547	21093185647	29108135764	29138105764			1=>8=>9	38140.0	127.0
