	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	枠単:的中	枠単:配当	枠単:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
200942011211	ダ	左	1600	晴	稍重	16:20	成人の日特別 		2009-1-12	10	浦和	1			9	400	2	9	150	3	4	110	1	10.0	250	6.0	4-7	560.0	2.0	4-9	590	2	4-9	270	2	9-10	980	13	4-10	560	7	7=>4	1310.0	5.0	9=>4	1440	4	4-9-10	2120	8	9=>4=>10	9250	27	3410211795186	3410112795186	4101139782156	4109113258176	13.7 - 12.1 - 13.5 - 13.7 - 13.1 - 13.0 - 13.1 - 12.7	13.7 - 25.8 - 39.3 - 53.0 - 66.1 - 79.1 - 92.2 - 104.9 (39.3-38.8)
200942011301	ダ	左	1300	晴	稍重	10:50	4歳二		2009-1-13	10	浦和	2	125万円以上		6	410	2	6	120	3	8	100	1	4.0	130	4.0				6-8	210	1	6-8	120	1	4-6	230	4	4-8	210	3				6=>8	720	3	4-6-8	530	2	6=>8=>4	2470	7	58613427	58613247	58634172	86534127	6.6 - 11.9 - 12.6 - 13.5 - 12.9 - 14.4 - 13.3	6.6 - 18.5 - 31.1 - 44.6 - 57.5 - 71.9 - 85.2 (31.1-40.6)
200942011302	ダ	左	1400	晴	稍重	11:20	3歳四		2009-1-13	10	浦和	2	74万円以上105万円未満		9	670	2	9	140	2	11	100	1	8.0	200	4.0	7-8	390.0	1.0	9-11	480	1	9-11	230	1	8-9	880	12	8-11	550	4	7=>8	1080.0	4.0	9=>11	1130	3	8-9-11	1970	4	9=>11=>8	8940	17	122511491367108	122115149361078	121129514381067	11,9,12,2,1,(8,4),10,3,6,5,7	12.9 - 11.7 - 13.1 - 13.5 - 13.2 - 15.6 - 13.5	12.9 - 24.6 - 37.7 - 51.2 - 64.4 - 80.0 - 93.5 (37.7-42.3)
200942011303	ダ	左	1400	晴	稍重	11:50	C3十		2009-1-13	10	浦和	2			2	1480	4	2	160	3	9	120	1	4.0	160	4.0	2-7	560.0	3.0	2-9	530	1	2-9	220	2	2-4	1,130	14	4-9	440	5	2=>7	2460.0	9.0	2=>9	1700	7	2-4-9	1750	6	2=>9=>4	10190	32	267491215311810	267491125311810	267941211153810	296471211315108	12.9 - 12.7 - 12.9 - 13.0 - 12.7 - 14.0 - 13.5	12.9 - 25.6 - 38.5 - 51.5 - 64.2 - 78.2 - 91.7 (38.5-40.2)
200942011304	ダ	左	1500	晴	稍重	12:20	C3八　九		2009-1-13	10	浦和	2			11	430	3	11	170	4	7	240	6	5.0	140	2.0	6-8	2740.0	10.0	7-11	3090	14	7-11	870	14	5-11	290	2	5-7	650	10	8=>6	4250.0	17.0	11=>7	5140	23	5-7-11	1650	6	11=>7=>5	13440	58	141151271032968	1,4,11,5,7,(10,12),3,6,9,2,8	1,4,11,(5,10),12,7,3,6,8,9,2	111451073681229	8.4 - 11.4 - 13.1 - 13.2 - 13.3 - 12.5 - 14.2 - 13.4	8.4 - 19.8 - 32.9 - 46.1 - 59.4 - 71.9 - 86.1 - 99.5 (32.9-40.1)
200942011305	ダ	左	1400	晴	稍重	12:50	C3八　九		2009-1-13	10	浦和	2			3	190	1	3	120	1	6	920	9	5.0	140	2.0	3-6	11020.0	18.0	3-6	10940	26	3-6	2,000	23	3-5	220	1	5-6	2,530	26	3=>6	17840.0	33.0	3=>6	12930	32	3-5-6	9680	28	3=>6=>5	56940	152	63510149287	3,6,(1,10),5,9,4,2,7,8	36101579248	36510149728	12.7 - 12.1 - 12.5 - 13.3 - 12.8 - 14.4 - 13.7	12.7 - 24.8 - 37.3 - 50.6 - 63.4 - 77.8 - 91.5 (37.3-40.9)
200942011306	ダ	左	1500	晴	稍重	13:25	C2四　五六		2009-1-13	10	浦和	2			4	270	2	4	120	2	2	120	1	7.0	280	6.0	2-4	250.0	1.0	2-4	310	1	2-4	170	1	4-7	1,170	13	2-7	1,490	15	4=>2	690.0	1.0	4=>2	620	1	2-4-7	3060	10	4=>2=>7	8670	27	691111232541087	691111232548107	6,9,11,12,1,3,(2,4),7,5,8,10	496731112258110	8.0 - 10.8 - 12.2 - 12.9 - 13.7 - 13.3 - 14.7 - 13.1	8.0 - 18.8 - 31.0 - 43.9 - 57.6 - 70.9 - 85.6 - 98.7 (31.0-41.1)
200942011307	ダ	左	1500	晴	稍重	14:00	C2四　五六		2009-1-13	10	浦和	2			12	350	2	12	120	2	10	180	4	7.0	140	3.0	7-8	700.0	4.0	10-12	1360	5	10-12	550	6	7-12	430	4	7-10	470	5	8=>7	1370.0	7.0	12=>10	2840	10	7-10-12	2000	5	12=>10=>7	12090	36	571141261089123	5,7,(4,11),12,10,6,8,9,2,3,1	107512118496213	12,7,10,(4,8),11,5,9,2,3,6,1	7.8 - 11.4 - 12.8 - 13.4 - 13.7 - 12.8 - 14.3 - 12.8	7.8 - 19.2 - 32.0 - 45.4 - 59.1 - 71.9 - 86.2 - 99.0 (32.0-39.9)
200942011308	ダ	左	1400	晴	稍重	14:35	ツインエース特別 		2009-1-13	10	浦和	2	(別定)		10	790	2	10	170	2	9	190	6	5.0	110	1.0	7-8	1460.0	7.0	9-10	1630	7	9-10	560	7	5-10	290	1	5-9	410	5	8=>7	3320.0	15.0	10=>9	3430	14	5-9-10	1200	1	10=>9=>5	9430	26	5910731146128	5910311746128	5,9,10,11,3,4,7,2,6,(1,8)	5,(10,9),2,11,3,4,7,6,1,8	12.4 - 12.1 - 12.9 - 13.5 - 12.7 - 14.1 - 13.4	12.4 - 24.5 - 37.4 - 50.9 - 63.6 - 77.7 - 91.1 (37.4-40.2)
200942011309	ダ	左	1500	晴	稍重	15:10	こうのとり伝説賞		2009-1-13	10	浦和	2			3	260	1	3	110	1	1	200	5	2.0	110	2.0	1-3	2000.0	8.0	1-3	1720	6	1-3	660	8	2-3	170	1	1-2	440	5	3=>1	2160.0	8.0	3=>1	2440	8	1-2-3	960	2	3=>1=>2	6020	15	3,7,10,6,9,2,8,(4,11),1,5,12	361072981411512	310296871451112	310219486751112	7.7 - 11.2 - 11.9 - 12.4 - 13.4 - 13.2 - 14.6 - 12.8	7.7 - 18.9 - 30.8 - 43.2 - 56.6 - 69.8 - 84.4 - 97.2 (30.8-40.6)
200942011401	ダ	左	1400	晴	稍重	10:50	4歳三		2009-1-14	10	浦和	3	108万円以上125万円未満		3	470	2	3	100	2	2	100	1	8.0	150	4.0	2-3	240.0	1.0	2-3	210	1	2-3	130	1	3-8	270	6	2-8	180	3	3=>2	710.0	4.0	3=>2	870	5	2-3-8	240	1	3=>2=>8	2490	9	42381957	42381597	2,3,8,4,(1,5),7,9	2,3,8,7,5,1-4	12.6 - 12.8 - 13.6 - 13.5 - 13.0 - 13.8 - 13.7	12.6 - 25.4 - 39.0 - 52.5 - 65.5 - 79.3 - 93.0 (39.0-40.5)
200942011402	ダ	左	1400	晴	稍重	11:20	C3七		2009-1-14	10	浦和	3			1	220	1	1	120	1	6	140	3	2.0	150	4.0	1-5	480.0	1.0	1-6	470	1	1-6	200	1	1-2	350	4	2-6	660	8	1=>5	980.0	2.0	1=>6	900	1	1-2-6	1280	2	1=>6=>2	3940	4	681124107211359	6,8,(1,12),4,7,2,5,10,11,3,9	681212475101193	6,1,8,2,12,(5,7),4,9,10,11-3	12.7 - 12.4 - 13.1 - 13.2 - 12.7 - 13.8 - 13.8	12.7 - 25.1 - 38.2 - 51.4 - 64.1 - 77.9 - 91.7 (38.2-40.3)
200942011403	ダ	左	1500	晴	稍重	11:50	C3六		2009-1-14	10	浦和	3			6	120	1	6	110	1	10	510	7	5.0	310	5.0	6-8	270.0	1.0	6-10	3070	10	6-10	1,290	14	5-6	470	5	5-10	3,810	31	6=>8	430.0	1.0	6=>10	3190	11	5-6-10	12910	35	6=>10=>5	58970	137	10613859274	10618593724	(10,6),9,8,1,5,(3,7),2,4	6,10,9,5,8,1,3,7,2-4	7.7 - 11.9 - 13.1 - 14.1 - 13.8 - 12.8 - 13.6 - 13.3	7.7 - 19.6 - 32.7 - 46.8 - 60.6 - 73.4 - 87.0 - 100.3 (32.7-39.7)
200942011404	ダ	左	1400	晴	稍重	12:20	C2九　十		2009-1-14	10	浦和	3			1	310	3	1	170	3	5	160	2	4.0	1,000	9.0	1-5	510.0	3.0	1-5	530	3	1-5	240	2	1-4	2,530	25	4-5	2,420	24	1=>5	1120.0	6.0	1=>5	1040	5	1-4-5	10400	25	1=>5=>4	20060	60	425619873	425619783	4,2,5,1,(6,9),7,3,8	412596378	12.8 - 12.2 - 13.3 - 13.5 - 12.9 - 13.8 - 13.2	12.8 - 25.0 - 38.3 - 51.8 - 64.7 - 78.5 - 91.7 (38.3-39.9)
200942011405	ダ	左	1400	晴	稍重	12:50	C2九　十		2009-1-14	10	浦和	3			8	1050	6	8	620	7	6	130	1	2.0	820	9.0	6-7	880.0	5.0	6-8	1960	8	6-8	720	9	2-8	4,040	34	2-6	1,360	17	7=>6	2830.0	12.0	8=>6	6380	22	2-6-8	16090	47	8=>6=>2	66970	190	64821093715	6,8,4,2,10,9,7,(3,1),5	6,8,2,(4,10),7,1,9,5,3	68251791043	12.6 - 12.5 - 13.4 - 13.3 - 12.5 - 13.6 - 13.1	12.6 - 25.1 - 38.5 - 51.8 - 64.3 - 77.9 - 91.0 (38.5-39.2)
200942011406	ダ	左	1600	晴	良	13:25	C2八		2009-1-14	10	浦和	3			4	680	2	4	130	2	6	100	1	10.0	170	5.0	4-6	310.0	1.0	4-6	340	1	4-6	190	1	4-10	760	9	6-10	400	4	4=>6	1270.0	5.0	4=>6	1120	4	4-6-10	1150	3	4=>6=>10	6680	16	11059267438	11052697438	10165274983	10,6,(1,4),2,3,7,8,5,9	13.2 - 12.2 - 12.7 - 13.6 - 13.3 - 13.2 - 13.9 - 13.1	13.2 - 25.4 - 38.1 - 51.7 - 65.0 - 78.2 - 92.1 - 105.2 (38.1-40.2)
200942011407	ダ	左	1500	晴	良	14:00	C2七		2009-1-14	10	浦和	3			4	820	4	4	220	4	7	180	3	1.0	390	6.0	4-6	1790.0	6.0	4-7	1600	6	4-7	730	7	1-4	2,090	27	1-7	1,610	22	4=>6	4060.0	18.0	4=>7	3810	14	1-4-7	9990	37	4=>7=>1	49090	154	104123856217119	104123582671911	10,4,12,(3,5),(8,6),(1,2),7,11,9	10,4,12,(5,7),3,2,1,8,6,11,9	7.1 - 11.9 - 12.5 - 13.3 - 13.3 - 12.7 - 13.9 - 13.7	7.1 - 19.0 - 31.5 - 44.8 - 58.1 - 70.8 - 84.7 - 98.4 (31.5-40.3)
200942011408	ダ	左	1600	晴	良	14:35	フレッシュジャニアリ 		2009-1-14	10	浦和	3	240万円以上		7	370	1	7	190	4	4	1,430	10	6.0	170	2.0	4-7	17800.0	27.0	4-7	22920	35	4-7	3,230	29	6-7	700	9	4-6	3,180	28	7=>4	23710.0	47.0	7=>4	31440	57	4-6-7	20770	49	7=>4=>6	228380	363	56742931018	5,6,7,4,2,3,9,(1,10),8	65742910138	57642193108	12.9 - 11.4 - 13.0 - 13.8 - 13.7 - 13.1 - 14.3 - 13.8	12.9 - 24.3 - 37.3 - 51.1 - 64.8 - 77.9 - 92.2 - 106.0 (37.3-41.2)
200942011409	ダ	左	1400	晴	良	15:10	葉牡丹特別 		2009-1-14	10	浦和	3			7	140	1	7	100	1	10	110	2	8.0	150	3.0	6-7	170.0	1.0	7-10	200	1	7-10	140	1	7-8	260	2	8-10	280	3	6=>7	320.0	1.0	7=>10	340	1	7-8-10	560	1	7=>10=>8	1170	1	11,6,2,5,10,8,9,7,1,3,4-12	11,6,2,10,8,5,1,7,9,3,4-12	11,(6,10,7),(2,3),8,(1,9),(5,4)-12	10,7,11,3,6,8,2,1,9,4,(5,12)	12.2 - 11.9 - 12.9 - 13.2 - 12.8 - 14.1 - 13.8	12.2 - 24.1 - 37.0 - 50.2 - 63.0 - 77.1 - 90.9 (37.0-40.7)
200942011410	ダ	左	1600	晴	良	15:45	ニューイヤーカップ	G	2009-1-14	10	浦和	3	(定量)		11	840	4	11	200	4	5	120	1	9.0	270	7.0	5-8	460.0	1.0	5-11	1020	4	5-11	460	3	9-11	980	14	5-9	680	9	8=>5	1160.0	2.0	11=>5	2570	10	5-9-11	3950	16	11=>5=>9	19550	78	1,3,8,10-4,7,11,9,5,2,6	1,3,8,10,4,7,11,(9,5),(2,6)	1151389674210	11,5,9,6,1,8,3,2,7,4=10	12.7 - 11.3 - 12.1 - 13.3 - 13.2 - 13.1 - 14.8 - 13.0	12.7 - 24.0 - 36.1 - 49.4 - 62.6 - 75.7 - 90.5 - 103.5 (36.1-40.9)
200942011501	ダ	左	1500	晴	良	10:50	4歳四		2009-1-15	10	浦和	4	78万円以上108万円未満		2	130	1	2	100	1	7	140	3	3.0	140	2.0	2-7	410.0	2.0	2-7	430	2	2-7	200	2	2-3	270	4	3-7	570	8	2=>7	540.0	3.0	2=>7	550	2	2-3-7	720	3	2=>7=>3	2170	9	247189635	247196385	2,4,7,6,9,3,1,8-5	2,7,4,6,9,3,8,1-5	7.6 - 11.7 - 12.3 - 13.8 - 13.7 - 13.3 - 13.8 - 13.4	7.6 - 19.3 - 31.6 - 45.4 - 59.1 - 72.4 - 86.2 - 99.6 (31.6-40.5)
200942011502	ダ	左	1300	晴	良	11:20	3歳五		2009-1-15	10	浦和	4	74万円未満		5	200	1	5	120	1	10	340	6	4.0	1,000	10.0	5-8	750.0	2.0	5-10	1270	4	5-10	780	10	4-5	1,580	19	4-10	3,470	39	5=>8	1030.0	2.0	5=>10	1630	3	4-5-10	8000	31	5=>10=>4	19730	51	5611039721148	5611039781124	5106193872114	5,10,1,9,3,6,4,8,7,2-11	6.5 - 12.2 - 13.4 - 13.9 - 13.1 - 14.3 - 13.1	6.5 - 18.7 - 32.1 - 46.0 - 59.1 - 73.4 - 86.5 (32.1-40.5)
200942011601	ダ	左	1400	晴	良	10:50	4歳五		2009-1-16	10	浦和	5	78万円未満		9	6900	8	9	760	7	2	120	1	4.0	400	6.0	2-8	490.0	2.0	2-9	5430	17	2-9	3,820	19	4-9	6,480	25	2-4	530	6	8=>2	1680.0	6.0	9=>2	21280	39	2-4-9	18390	37	9=>2=>4	179700	257	258961437	258691347	258963417	928654317	13.2 - 13.0 - 13.4 - 13.5 - 13.1 - 15.3 - 13.7	13.2 - 26.2 - 39.6 - 53.1 - 66.2 - 81.5 - 95.2 (39.6-42.1)
200942011602	ダ	左	1300	晴	良	11:20	3歳　未出走		2009-1-16	10	浦和	5			9	150	1	9	110	1	3	130	2	5.0	310	6.0	3-8	430.0	1.0	3-9	450	1	3-9	230	1	5-9	1,490	21	3-5	1,600	25	8=>3	710.0	1.0	9=>3	750	1	3-5-9	4020	13	9=>3=>5	15460	46	729851463	792813546	(7,9),3,2,8,5,1-4,6	9,7,3,2,8,5,4,1-6	6.9 - 12.8 - 12.8 - 13.7 - 13.0 - 14.9 - 13.9	6.9 - 19.7 - 32.5 - 46.2 - 59.2 - 74.1 - 88.0 (32.5-41.8)
200942011604	ダ	左	1500	晴	良	12:20	C3三		2009-1-16	10	浦和	5			2	1110	5	2	150	2	4	100	1	10.0	330	6.0	2-4	430.0	2.0	2-4	400	1	2-4	190	1	2-10	930	14	4-10	470	6	2=>4	1200.0	5.0	2=>4	1370	5	2-4-10	2160	8	2=>4=>10	10090	33	1,4,8,(5,11),9,6,(3,7),2,10	1451183967210	1423115796810	4213610119758	8.1 - 11.0 - 12.6 - 13.2 - 13.2 - 13.0 - 14.7 - 12.9	8.1 - 19.1 - 31.7 - 44.9 - 58.1 - 71.1 - 85.8 - 98.7 (31.7-40.6)
200942011605	ダ	左	1400	晴	良	12:50	C3二		2009-1-16	10	浦和	5			7	1230	4	7	170	4	1	100	1	8.0	120	2.0	1-7	910.0	4.0	1-7	1410	5	1-7	370	5	7-8	570	8	1-8	140	1	7=>1	4180.0	16.0	7=>1	4520	15	1-7-8	780	3	7=>1=>8	10590	30	7,9,2,5,1,6,(3,8),4	7,9,1,5,2,(3,6),8,4	791582643	7,1,8,5,9,(2,3),4,6	13.2 - 12.7 - 13.0 - 13.2 - 12.2 - 13.8 - 12.9	13.2 - 25.9 - 38.9 - 52.1 - 64.3 - 78.1 - 91.0 (38.9-38.9)
200942011606	ダ	左	1500	晴	良	13:25	C216		2009-1-16	10	浦和	5			6	670	4	6	210	4	11	290	6	5.0	160	2.0	6-8	980.0	4.0	6-11	3150	12	6-11	1,160	18	5-6	450	3	5-11	850	14	6=>8	1420.0	4.0	6=>11	4980	20	5-6-11	4630	18	6=>11=>5	26410	94	1197864251103	11,9,7,(4,8),6,5,2,1,10,3	11,6,(7,10),9,4,5,8,1,2,3	(11,6),10,5,1,7,4,9,2,3,8	7.7 - 11.5 - 12.4 - 13.3 - 13.7 - 12.9 - 14.7 - 12.6	7.7 - 19.2 - 31.6 - 44.9 - 58.6 - 71.5 - 86.2 - 98.8 (31.6-40.2)
200942011607	ダ	左	1400	晴	良	14:00	C215		2009-1-16	10	浦和	5			5	140	1	5	100	1	11	200	4	1.0	140	3.0	5-8	470.0	3.0	5-11	630	3	5-11	280	3	1-5	170	1	1-11	720	9	5=>8	670.0	3.0	5=>11	710	3	1-5-11	790	2	5=>11=>1	2260	5	367125114108192	367512114810192	367511121891042	511163879122104	12.5 - 11.9 - 12.6 - 13.4 - 13.4 - 14.5 - 13.0	12.5 - 24.4 - 37.0 - 50.4 - 63.8 - 78.3 - 91.3 (37.0-40.9)
200942011608	ダ	左	1600	晴	良	14:35	花のまち鴻巣賞		2009-1-16	10	浦和	5			7	160	1	7	100	1	6	200	4	11.0	520	8.0	6-6	640.0	4.0	6-7	480	1	6-7	270	2	7-11	710	8	6-11	2,050	26	6=>6	610.0	2.0	7=>6	640	2	6-7-11	3260	14	7=>6=>11	6740	20	5,6,7,(2,8),1,9,10,3,11,4	5,6,7,(2,8),1,10,9,11,3,4	6578112101934	6781125191034	13.2 - 12.2 - 13.4 - 13.4 - 13.6 - 12.9 - 14.2 - 12.4	13.2 - 25.4 - 38.8 - 52.2 - 65.8 - 78.7 - 92.9 - 105.3 (38.8-39.5)
200942011609	ダ	左	1400	晴	良	15:10	初春特別 		2009-1-16	10	浦和	5			8	980	5	8	260	4	11	720	9	9.0	130	1.0	7-8	1270.0	5.0	8-11	21820	32	8-11	6,220	38	8-9	470	3	9-11	1,960	25	7=>8	1790.0	8.0	8=>11	41650	65	8-9-11	20330	60	8=>11=>9	235450	434	1191106285347	1191062518347	1191056827413	1195810642731	12.8 - 12.1 - 12.7 - 13.3 - 12.2 - 14.1 - 13.2	12.8 - 24.9 - 37.6 - 50.9 - 63.1 - 77.2 - 90.4 (37.6-39.5)
200942011610	ダ	左	1500	晴	良	15:45	謹月特別 		2009-1-16	10	浦和	5			9	460	3	9	190	3	6	130	2	2.0	310	6.0	6-8	610.0	3.0	6-9	680	3	6-9	280	2	2-9	1,150	17	2-6	810	11	8=>6	1490.0	8.0	9=>6	1590	6	2-6-9	4010	15	9=>6=>2	17600	53	95210476183	9,5,10,2,7,4,(1,6,8),3	9,10,5,(2,7),8,4,6,1-3	9,2,10,4,7,5,8,1,6-3	7.9 - 11.4 - 13.4 - 13.1 - 13.2 - 12.1 - 14.0 - 13.4	7.9 - 19.3 - 32.7 - 45.8 - 59.0 - 71.1 - 85.1 - 98.5 (32.7-39.5)
200942020901	ダ	左	1400	曇	良	11:20	3歳四　五		2009-2-9	11	浦和	1	121万円以上180.5万円未満		4	260	2	4	120	2	1	140	3	6.0	100	1.0	1-4	2490.0	10.0	1-4	1490	5	1-4	530	7	4-6	220	1	1-6	420	4	4=>1	2990.0	13.0	4=>1	3030	12	1-4-6	1350	4	4=>1=>6	9450	25	13910257486	13102465978	31410627598	41310627589	12.6 - 12.3 - 13.2 - 13.6 - 12.5 - 14.6 - 12.9	12.6 - 24.9 - 38.1 - 51.7 - 64.2 - 78.8 - 91.7 (38.1-40.0)
