	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	枠単:的中	枠単:配当	枠単:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
200944011911	ダ	右	1600	晴	良	16:05	春駒賞競走 		2009-1-19	16	大井	1			7	2100	6	7	200	3	4	110	1	8.0	380	9.0	2-4	690.0	3.0	4-7	970	4	4-7	400	4	7-8	3,030	35	4-8	640	8	4=>2	3020.0	10.0	7=>4	4860	14	4-7-8	6330	25	7=>4=>8	62420	161	3,16,5,12,1,2,6,(8,11),4,14,13,15,9,10,7	3,5,16,12,1,2,(6,8),11,4,14,13,15,10,9,7	3,5,16,12,(1,6),8,4,14,10,(2,11),15,13,7,9	3,(16,12),5,1,6,8,4,10,14,11,2,7,13,15,9	12.5 - 11.9 - 12.8 - 12.5 - 12.3 - 13.4 - 14.0 - 13.1	12.5 - 24.4 - 37.2 - 49.7 - 62.0 - 75.4 - 89.4 - 102.5 (37.2-40.5)
200944011912	ダ	右	1200	晴	良	16:40	ウェルカム2009賞 		2009-1-19	16	大井	1			1	760	4	1	160	2	3	160	3	4.0	140	1.0	1-2	1120.0	4.0	1-3	1510	5	1-3	560	6	1-4	400	3	3-4	250	1	1=>2	2280.0	10.0	1=>3	2990	11	1-3-4	1280	2	1=>3=>4	8340	13			15,4,5,12,(3,11),8,(2,7,10),9,6,1,14,13	15,4,5,12,3,11,8,(2,10),(9,1),7,6,14,13	12.6 - 11.0 - 11.9 - 13.2 - 12.4 - 13.3	12.6 - 23.6 - 35.5 - 48.7 - 61.1 - 74.4 (35.5-38.9)
200944012001	ダ	右	1200	曇	良	11:00	4歳		2009-1-20	16	大井	2	30万円未満		11	120	1	11	130	1	8	640	9	1.0	170	4.0	6-8	1580.0	7.0	8-11	4070	13	8-11	1,230	14	1-11	380	4	1-8	2,620	23	8=>6	1590.0	6.0	11=>8	5040	17	1-8-11	6550	21	11=>8=>1	35320	110			(4,6),11,9,8,10,2,3,5,1,12,7	(4,6),11,(9,8),2,3,10,1,5,(7,12)	13.0 - 11.4 - 12.2 - 13.5 - 12.8 - 13.1	13.0 - 24.4 - 36.6 - 50.1 - 62.9 - 76.0 (36.6-39.4)
200944012002	ダ	右	1400	曇	良	11:30	4歳		2009-1-20	16	大井	2	30万円以上100万円未満		6	220	1	6	120	2	9	200	4	8.0	110	1.0	4-6	1430.0	7.0	6-9	1640	4	6-9	840	9	6-8	260	2	8-9	990	12	4=>6	2180.0	11.0	6=>9	2510	7	6-8-9	1720	3	6=>9=>8	7980	18		4,(6,8),9,(7,13),1,11,14,10,3,5,(2,12)	4689131171014135212	6,(4,8),9,11,13,10,(7,3,14),1,5,2,12	13.1 - 11.9 - 12.4 - 12.8 - 13.5 - 12.9 - 13.8	13.1 - 25.0 - 37.4 - 50.2 - 63.7 - 76.6 - 90.4 (37.4-40.2)
200944012003	ダ	右	1200	曇	良	12:00	3歳		2009-1-20	16	大井	2	105万円以上165万円未満		6	470	3	6	220	3	11	140	1	14.0	310	5.0	4-7	550.0	2.0	6-11	910	3	6-11	360	3	6-14	1,290	16	11-14	600	5	4=>7	1870.0	8.0	6=>11	1750	5	6-11-14	1880	2	6=>11=>14	11760	15			4,8,14,10,6,(9,7),5,11,2,3,1,(13,12)	4,8,14,10,6,7,11,(5,9),2,3,1,13,12	12.7 - 11.2 - 12.1 - 13.2 - 12.9 - 13.5	12.7 - 23.9 - 36.0 - 49.2 - 62.1 - 75.6 (36.0-39.6)
200944012004	ダ	右	1500	曇	良	12:30	3歳		2009-1-20	16	大井	2	105万円以上165万円未満		12	5040	10	12	1,060	9	10	1,470	12	5.0	1,210	11.0	6-7	5570.0	16.0	10-12	51120	70	10-12	13,670	70	5-12	7,480	58	5-10	15,870	74	7=>6	13150.0	33.0	12=>10	221570	151	5-10-12	419800	288	12=>10=>5	2337100	1590	1287131445210961311	12,8,(7,13),(2,4,5,14),10,9,(1,11),6,3	1281375291411610431	12,8,13,7,5,2,9,6,14,(1,10),3,11,4	6.9 - 12.0 - 13.3 - 12.8 - 12.6 - 13.4 - 13.7 - 13.8	6.9 - 18.9 - 32.2 - 45.0 - 57.6 - 71.0 - 84.7 - 98.5 (32.2-40.9)
200944012005	ダ	右	1200	曇	良	13:00	C3五　六		2009-1-20	16	大井	2			4	860	3	4	230	3	7	140	1	9.0	540	8.0	3-5	660.0	2.0	4-7	650	2	4-7	420	2	4-9	1,960	22	7-9	1,030	10	3=>5	2000.0	7.0	4=>7	2410	7	4-7-9	4710	13	4=>7=>9	21530	50			5,9,8,13,(2,14),1,6,4,11,7,12,3,10	5981314621411712310	12.9 - 11.2 - 12.0 - 13.1 - 13.1 - 13.6	12.9 - 24.1 - 36.1 - 49.2 - 62.3 - 75.9 (36.1-39.8)
200944012006	ダ	右	1500	曇	良	13:30	C3五　六		2009-1-20	16	大井	2			7	170	1	7	130	1	5	140	2	13.0	720	11.0	4-5	360.0	1.0	5-7	650	1	5-7	260	1	7-13	2,070	24	5-13	3,160	41	5=>4	490.0	1.0	7=>5	960	1	5-7-13	12750	43	7=>5=>13	23950	58	6,11,3,(4,7),9,10,1,2,14,5,12,8,13	6,11,3,7,4,1,(9,10),2,14,5,8,12,13	6,11,7,4,3,9,10,2,1,5,8,(14,13),12	6,(11,7),4,9,3,(2,10),(1,5),13,8,14,12	7.0 - 12.2 - 13.5 - 13.1 - 12.8 - 13.1 - 13.3 - 13.4	7.0 - 19.2 - 32.7 - 45.8 - 58.6 - 71.7 - 85.0 - 98.4 (32.7-39.8)
200944012007	ダ	右	1400	曇	良	14:00	C2七　八		2009-1-20	16	大井	2			14	220	1	14	110	1	10	340	6	5.0	170	3.0	6-8	770.0	4.0	10-14	2570	9	10-14	740	8	5-14	320	1	5-10	1,030	13	8=>6	1280.0	6.0	14=>10	3700	14	5-10-14	4070	10	14=>10=>5	25110	63		2,3,13,9,12,(5,14),(6,7,10),4,(1,8,11)	2,3,13,9,14,(5,12),11,7,10,(4,8),6,1	2,13,3,9,14,(5,10),(4,7),11,8,(6,12),1	13.2 - 11.5 - 12.0 - 12.6 - 13.3 - 13.0 - 13.7	13.2 - 24.7 - 36.7 - 49.3 - 62.6 - 75.6 - 89.3 (36.7-40.0)
200944012008	ダ	右	1600	曇	良	14:30	C2七　八		2009-1-20	16	大井	2			11	350	2	11	150	2	7	100	1	13.0	250	5.0	5-7	380.0	1.0	7-11	340	1	7-11	170	1	11-13	1,190	13	7-13	540	7	7=>5	630.0	2.0	11=>7	860	3	7-11-13	2050	6	11=>7=>13	8070	20	7511124891312610143	7511148213961210314	7,(5,11),13,4,10,9,1,8,6,12,3,14,2	7115134101986121432	12.3 - 11.7 - 12.9 - 12.8 - 12.7 - 13.2 - 13.9 - 14.1	12.3 - 24.0 - 36.9 - 49.7 - 62.4 - 75.6 - 89.5 - 103.6 (36.9-41.2)
200944012009	ダ	右	1200	曇	良	15:00	フォーチュネイト寒椿 		2009-1-20	16	大井	2			13	170	1	13	110	1	9	470	8	10.0	310	5.0	6-8	890.0	5.0	9-13	3120	10	9-13	1,160	12	10-13	630	6	9-10	5,700	42	8=>6	1160.0	5.0	13=>9	4250	12	9-10-13	13650	38	13=>9=>10	57480	156			14,9,10,5,7,13,4,6,12,(8,11),3,(1,2)	14,9,10,5,7,13,4,12,6,(8,11),3,2,1	12.6 - 11.3 - 12.2 - 12.9 - 12.6 - 13.1	12.6 - 23.9 - 36.1 - 49.0 - 61.6 - 74.7 (36.1-38.6)
200944012010	ダ	右	1600	曇	良	15:30	C1七　C2四		2009-1-20	16	大井	2			8	190	1	8	110	1	7	490	7	1.0	210	5.0	6-7	600.0	2.0	7-8	2230	8	7-8	960	11	1-8	450	5	1-7	2,540	24	7=>6	670.0	4.0	8=>7	2760	9	1-7-8	6000	16	8=>7=>1	22980	70	9101168371542	(9,10),11,6,8,3,(7,5),1,4,2	9,10,11,(6,8),1,3,4,5,7,2	1011986137542	12.5 - 11.8 - 12.9 - 12.9 - 13.0 - 13.5 - 13.4 - 13.5	12.5 - 24.3 - 37.2 - 50.1 - 63.1 - 76.6 - 90.0 - 103.5 (37.2-40.4)
200944012011	ダ	右	1800	曇	良	16:05	ガーネット賞競走 		2009-1-20	16	大井	2	(ハンデ)		11	130	1	11	100	1	6	280	5	1.0	340	7.0	4-7	530.0	2.0	6-11	1280	6	6-11	520	6	1-11	430	3	1-6	2,790	22	7=>4	690.0	3.0	11=>6	1120	5	1-6-11	3490	11	11=>6=>1	7470	21	13,4,10,6,2,11,3,(5,9),1,(7,12),8,14	13,4,10,(2,6),11,9,5,3,1,(7,12),14,8	4,10,11,(2,6),9,13,(3,5),(7,1),14,12,8	4,10,11,2,(6,5),9,3,(13,1),7,14,12,8	12.8 - 12.1 - 13.2 - 13.0 - 12.1 - 12.6 - 13.3 - 12.4 - 12.6	12.8 - 24.9 - 38.1 - 51.1 - 63.2 - 75.8 - 89.1 - 101.5 - 114.1 (38.1-38.3)
200944012012	ダ	右	1600	曇	良	16:40	むつき特別競走 		2009-1-20	16	大井	2			14	360	2	14	130	1	5	230	4	11.0	210	3.0	3-7	1380.0	7.0	5-14	1500	6	5-14	540	6	11-14	470	3	5-11	710	8	7=>3	2470.0	9.0	14=>5	2030	7	5-11-14	2320	5	14=>5=>11	10910	21	14511238613121491610715	14511231386149121671015	14511283914136161215107	1,(4,5,11),2,8,3,14,9,12,16,13,6,15,7,10	12.8 - 12.5 - 13.3 - 12.6 - 12.5 - 13.2 - 13.3 - 13.1	12.8 - 25.3 - 38.6 - 51.2 - 63.7 - 76.9 - 90.2 - 103.3 (38.6-39.6)
200944012101	ダ	右	1000	曇	良	10:50	3歳		2009-1-21	16	大井	3	50万円未満		12	460	3	12	170	3	3	110	1	4.0	380	7.0	3-8	490.0	2.0	3-12	780	2	3-12	440	3	4-12	1,380	19	3-4	530	5	8=>3	1130.0	4.0	12=>3	2490	8	3-4-12	2350	7	12=>3=>4	19550	62			3.412139115210867e+16	3.412139115210768e+16	12.6 - 11.7 - 12.9 - 12.3 - 12.8	12.6 - 24.3 - 37.2 - 49.5 - 62.3 (37.2-38.0)
200944012102	ダ	右	1200	曇	良	11:20	3歳		2009-1-21	16	大井	3	50万円未満		10	1470	4	10	320	5	14	400	7	3.0	130	1.0	6-8	1990.0	8.0	10-14	16520	36	10-14	2,490	29	3-10	550	5	3-14	730	9	6=>8	2900.0	13.0	10=>14	18430	48	3-10-14	8560	31	10=>14=>3	74600	220			3,9,10,1,7,14,13,12,5,11,2,8-6,4	3,9,10,(1,7,14),5,2,13,12,11,8-6,4	13.0 - 11.7 - 12.1 - 13.2 - 12.8 - 13.6	13.0 - 24.7 - 36.8 - 50.0 - 62.8 - 76.4 (36.8-39.6)
200944012103	ダ	右	1400	曇	良	11:50	3歳		2009-1-21	16	大井	3	50万円未満		12	820	2	12	210	4	5	100	1	14.0	160	3.0	4-7	560.0	2.0	5-12	690	3	5-12	320	3	12-14	740	9	5-14	220	2	7=>4	3120.0	11.0	12=>5	2470	8	5-12-14	1510	3	12=>5=>14	12800	31		7122958101431161341	7,12,5,9,2,8,14,10,3,11,13,4,6-1	(7,12),5,9,(2,8,14),11,3,10,13,4,6-1	13.5 - 12.3 - 12.5 - 12.9 - 13.6 - 12.8 - 13.7	13.5 - 25.8 - 38.3 - 51.2 - 64.8 - 77.6 - 91.3 (38.3-40.1)
200944012104	ダ	右	1400	曇	良	12:20	4歳		2009-1-21	16	大井	3	100万円以上166万円未満		7	830	2	7	160	4	12	110	1	4.0	140	2.0	5-7	380.0	1.0	7-12	720	2	7-12	420	3	4-7	460	5	4-12	260	1	5=>7	1170.0	5.0	7=>12	1610	5	4-7-12	1160	2	7=>12=>4	6490	11		5,4,(1,2),7,11,12,3,10,14,9,13,8,6	5,4,7,2,12,11,1,14,9,10,3,8,13-6	(5,4),7,2,(11,10),12,(1,3,14),8,9,13,6	12.9 - 11.6 - 12.4 - 13.1 - 14.0 - 12.5 - 13.2	12.9 - 24.5 - 36.9 - 50.0 - 64.0 - 76.5 - 89.7 (36.9-39.7)
200944012105	ダ	右	1600	曇	良	12:50	4歳		2009-1-21	16	大井	3	100万円以上166万円未満		6	580	2	6	150	2	1	250	5	11.0	480	6.0	1-5	1130.0	6.0	1-6	2800	11	1-6	970	10	6-11	1,160	15	1-11	1,990	25	5=>1	1960.0	9.0	6=>1	4190	16	1-6-11	8370	27	6=>1=>11	53590	149	10127111338659142	10,12,7,11,(3,13),8,6,5,1,9,4,2	10712111386315429	10711126138351492	13.0 - 12.3 - 12.8 - 13.1 - 12.8 - 13.6 - 14.2 - 13.5	13.0 - 25.3 - 38.1 - 51.2 - 64.0 - 77.6 - 91.8 - 105.3 (38.1-41.3)
200944012106	ダ	右	1400	曇	良	13:20	C3三　四		2009-1-21	16	大井	3			4	5400	8	4	320	7	5	110	1	7.0	270	4.0	4-4	2480.0	7.0	4-5	2510	7	4-5	720	7	4-7	3,170	30	5-7	380	3	4=>4	2250.0	7.0	4=>5	9320	25	4-5-7	5710	19	4=>5=>7	91470	198		9,1,4,(3,5,13),8,7,6,2,11,10,12	9,4,5,13,8,(6,7),1,3,2,11,10,12	94513876123111210	13.4 - 12.0 - 12.1 - 12.5 - 13.4 - 12.6 - 13.2	13.4 - 25.4 - 37.5 - 50.0 - 63.4 - 76.0 - 89.2 (37.5-39.2)
200944012107	ダ	右	1600	曇	良	13:50	C3三　四		2009-1-21	16	大井	3			8	480	2	8	170	2	11	200	5	3.0	180	3.0	6-7	1360.0	5.0	8-11	2300	12	8-11	800	10	3-8	540	3	3-11	830	11	6=>7	3180.0	13.0	8=>11	5230	25	3-8-11	4070	12	8=>11=>3	28580	88	5,6,11,(1,8),12,(4,7,10),9,2,13,3	5,6,11,1,8,12,(4,10),7,9,(2,13),3	6,11,9,(8,3),(5,1),10,12,(4,7),2,13	6,11,8,3,9,1,5,10,4,7,(13,2),12	13.5 - 12.7 - 13.4 - 13.1 - 12.1 - 13.0 - 13.3 - 13.2	13.5 - 26.2 - 39.6 - 52.7 - 64.8 - 77.8 - 91.1 - 104.3 (39.6-39.5)
200944012108	ダ	右	1200	曇	良	14:20	C2九　十		2009-1-21	16	大井	3			13	380	2	13	160	3	14	110	1	11.0	410	8.0	8-8	400.0	2.0	13-14	350	1	13-14	200	1	11-13	1,980	23	11-14	750	9	8=>8	360.0	1.0	13=>14	990	3	11-13-14	3910	13	13=>14=>11	19080	53			4,8,14,11,13,12,10,5,9,(3,6),1,7,2	4814111213105936127	12.6 - 11.2 - 12.1 - 13.0 - 12.5 - 13.4	12.6 - 23.8 - 35.9 - 48.9 - 61.4 - 74.8 (35.9-38.9)
200944012109	ダ	右	1500	曇	良	14:50	C2九　十		2009-1-21	16	大井	3			3	160	1	3	110	1	7	130	2	10.0	410	10.0	3-5	260.0	1.0	3-7	300	1	3-7	150	1	3-10	1,870	22	7-10	2,440	29	3=>5	430.0	1.0	3=>7	500	1	3-7-10	5350	16	3=>7=>10	17330	42	4512391012781311614	4512310918721113614	5,12,4,10,3,7,9,(2,8,14),11,13,1,6	5,12,10,3,4,(2,7),9,14,(8,13),6,1,11	6.9 - 12.0 - 12.5 - 12.8 - 12.6 - 13.0 - 13.8 - 13.1	6.9 - 18.9 - 31.4 - 44.2 - 56.8 - 69.8 - 83.6 - 96.7 (31.4-39.9)
200944012110	ダ	右	1200	曇	良	15:25	雪晴特別競走 		2009-1-21	16	大井	3			8	170	1	8	110	1	12	170	3	7.0	510	8.0	4-6	370.0	2.0	8-12	410	1	8-12	190	1	7-8	860	9	7-12	2,020	18	4=>6	520.0	2.0	8=>12	560	1	7-8-12	3630	9	8=>12=>7	9070	19			3,5,12,(2,8),6,15,(1,13),(4,7),10,11,9,16,14	31225861513147119101416	12.6 - 11.1 - 11.8 - 12.9 - 12.6 - 13.0	12.6 - 23.7 - 35.5 - 48.4 - 61.0 - 74.0 (35.5-38.5)
200944012111	ダ	右	1800	曇	良	16:05	TCK女王盃競走	G3	2009-1-21	16	大井	3	牝(別定)		9	260	2	9	110	2	6	100	1	15.0	270	6.0	3-5	190.0	1.0	6-9	180	1	6-9	130	1	9-15	590	6	6-15	420	4	5=>3	400.0	2.0	9=>6	420	2	6-9-15	1060	3	9=>6=>15	3150	8	5,11,6,16,2,12,13,14,3,(1,9),4,8,15,7,10	5,11,6,16,2,12,13,14,(1,3),9,8,4,7,15,10	6,11,(5,16),(2,9),(13,12,14,8),1,15,3,4,7,10	6,11,(16,9),(5,2),(13,8),14,15,1,12,3,4,7,10	12.8 - 12.0 - 12.9 - 11.9 - 12.6 - 12.7 - 13.0 - 12.3 - 13.1	12.8 - 24.8 - 37.7 - 49.6 - 62.2 - 74.9 - 87.9 - 100.2 - 113.3 (37.7-38.4)
200944012112	ダ	右	1600	曇	良	16:40	銀嶺特別競走 		2009-1-21	16	大井	3			15	160	1	15	120	1	2	260	4	16.0	240	3.0	1-8	550.0	2.0	2-15	910	2	2-15	400	2	15-16	520	21	2-16	1,700	16	8=>1	890.0	3.0	15=>2	1240	4	2-15-16	3230	7	15=>2=>16	9480	20	3,12,14,16,4,(2,7),15,5,1,10,13,6,(9,11,8)	31221416471155610131189	31614122711586411135109	31614215712186131141059	13.0 - 12.2 - 13.2 - 12.7 - 12.4 - 12.9 - 13.5 - 13.0	13.0 - 25.2 - 38.4 - 51.1 - 63.5 - 76.4 - 89.9 - 102.9 (38.4-39.4)
200944012201	ダ	右	1000	雨	稍重	11:00	3歳　選抜牝馬		2009-1-22	16	大井	4	40万円未満		11	1000	5	11	280	6	3	170	2	13.0	260	5.0	3-7	1210.0	5.0	3-11	2830	11	3-11	1,070	12	11-13	1,490	19	3-13	1,200	17	7=>3	2050.0	10.0	11=>3	8600	33	3-11-13	7970	28	11=>3=>13	60000	184			1,4,11,3,6,(7,13),(12,14),(2,9),10,8,5	1,4,11,3,13,6,7,(12,14),2,9,10,8,5	12.7 - 12.0 - 13.3 - 12.3 - 13.0	12.7 - 24.7 - 38.0 - 50.3 - 63.3 (38.0-38.6)
200944012202	ダ	右	1200	雨	稍重	11:30	3歳　選抜牝馬		2009-1-22	16	大井	4	40万円未満		10	330	1	10	130	1	8	310	7	3.0	310	6.0	5-6	830.0	5.0	8-10	1240	4	8-10	460	3	3-10	540	7	3-8	1,300	20	6=>5	1550.0	7.0	10=>8	2080	4	3-8-10	3890	13	10=>8=>3	14880	38			9,5,4,10,3,8,7,11,6,14,12,1,(13,2)	9510483117146121213	12.7 - 11.5 - 12.5 - 13.9 - 13.2 - 13.7	12.7 - 24.2 - 36.7 - 50.6 - 63.8 - 77.5 (36.7-40.8)
200944012203	ダ	右	1200	雨	稍重	12:00	C213　14		2009-1-22	16	大井	4			13	420	2	13	150	3	3	120	1	2.0	330	6.0	3-8	400.0	1.0	3-13	580	1	3-13	280	2	2-13	1,040	13	2-3	510	5	8=>3	860.0	2.0	13=>3	1260	4	2-3-13	3010	8	13=>3=>2	13710	40			3,11,13,8,2,12,(5,6),9,1,4,7,14,10	3,(11,13),(2,8),12,5,9,6,4,1,14,7,10	12.7 - 11.2 - 11.9 - 13.2 - 12.4 - 13.3	12.7 - 23.9 - 35.8 - 49.0 - 61.4 - 74.7 (35.8-38.9)
200944012204	ダ	右	1500	雨	稍重	12:30	C213　14		2009-1-22	16	大井	4			3	130	1	3	120	1	2	230	5	11.0	220	3.0	2-3	670.0	3.0	2-3	640	2	2-3	300	2	3-11	410	4	2-11	860	11	3=>2	1000.0	3.0	3=>2	890	2	2-3-11	1540	3	3=>2=>11	5060	7	11,3,6,8,1,2,4,9,(10,13),7,5,12	11,3,(1,6),8,2,4,9,10,(7,13),5,12	11368121291045137	11361289101245713	7.1 - 11.8 - 13.3 - 13.0 - 12.6 - 13.1 - 13.3 - 13.3	7.1 - 18.9 - 32.2 - 45.2 - 57.8 - 70.9 - 84.2 - 97.5 (32.2-39.7)
