	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気
200104020110	芝	左	1800	曇	良	15:00	三面川特別 		2001-8-11	2	新潟	1	3歳以上1000万下	(混)	3	850	2	3	190	4	5	270	6	10.0	110	1.0	3-5	4180	16	3-5	5030.0	19.0	3-5	1,170	17.0	3-10	360	4.0	5-10	480	5.0					13.0 - 12.1 - 12.7 - 12.9 - 12.9 - 12.3 - 11.0 - 10.9 - 11.2	13.0 - 25.1 - 37.8 - 50.7 - 63.6 - 75.9 - 86.9 - 97.8 - 109.0 (13.0-13.0)									
200104020111	芝	直	1000	曇	良	15:35	稲妻特別 		2001-8-11	2	新潟	1	3歳以上500万下	(混)[指](別定)	17	860	3	17	330	3	9	520	6	16.0	1,070	9.0	5-8	2910	11	9-17	8830.0	22.0	9-17	2,170	22.0	16-17	2,570	25.0	9-16	4,540	42.0					12.1 - 10.1 - 10.5 - 10.8 - 11.6	12.1 - 22.2 - 32.7 - 43.5 - 55.1 (12.1-12.1)									
200104020112	芝	左	1600	曇	良	16:15	3歳以上500万下		2001-8-11	2	新潟	1	3歳以上500万下	[指](別定)	6	240	1	6	130	2	15	120	1	1.0	710	10.0	3-7	290	1	6-15	390.0	1.0	6-15	200	1.0	1-6	1,200	10.0	1-15	1,520	18.0					12.8 - 11.0 - 11.3 - 11.8 - 12.0 - 11.3 - 10.9 - 11.7	12.8 - 23.8 - 35.1 - 46.9 - 58.9 - 70.2 - 81.1 - 92.8 (12.8-12.8)									
200104020201	ダ	左	1200	曇	良	10:00	3歳未勝利		2001-8-12	2	新潟	2	3歳未勝利	(混)[指](馬齢)	14	330	2	14	150	3	13	700	7	1.0	140	1.0	8-8	5720	13	13-14	5680.0	17.0	13-14	1,730	17.0	1-14	330	3.0	1-13	2,000	19.0					12.5 - 11.2 - 11.7 - 12.3 - 12.0 - 12.7	12.5 - 23.7 - 35.4 - 47.7 - 59.7 - 72.4 (12.5-12.5)									
200104020202	芝	左	1800	曇	良	10:25	3歳未勝利		2001-8-12	2	新潟	2	3歳未勝利	[指](馬齢)	2	1510	6	2	410	6	15	340	5	4.0	700	8.0	2-8	2140	7	2-15	5990.0	19.0	2-15	1,550	16.0	2-4	3,630	33.0	4-15	4,580	40.0					12.7 - 11.3 - 11.8 - 12.9 - 12.6 - 12.3 - 11.2 - 11.1 - 12.1	12.7 - 24.0 - 35.8 - 48.7 - 61.3 - 73.6 - 84.8 - 95.9 - 108.0 (12.7-12.7)									
200104020203	芝	左	1600	曇	良	10:50	3歳未勝利		2001-8-12	2	新潟	2	3歳未勝利	[指](馬齢)	8	1280	5	8	280	4	5	190	2	9.0	950	12.0	3-4	700	3	5-8	1910.0	5.0	5-8	780	5.0	8-9	4,390	50.0	5-9	2,600	30.0					12.9 - 11.2 - 12.3 - 12.7 - 12.4 - 11.3 - 11.0 - 11.8	12.9 - 24.1 - 36.4 - 49.1 - 61.5 - 72.8 - 83.8 - 95.6 (12.9-12.9)									
200104020204	ダ	左	1800	曇	良	11:20	3歳未勝利		2001-8-12	2	新潟	2	3歳未勝利	[指](馬齢)	14	400	2	14	150	3	9	190	4	11.0	140	1.0	6-8	420	1	9-14	1150.0	4.0	9-14	510	5.0	11-14	350	1.0	9-11	530	6.0					12.6 - 11.0 - 12.8 - 13.7 - 13.4 - 12.9 - 13.2 - 12.6 - 13.7	12.6 - 23.6 - 36.4 - 50.1 - 63.5 - 76.4 - 89.6 - 102.2 - 115.9 (12.6-12.6)									
200104020205	障		2850	曇	良	11:50	障害3歳以上未勝利		2001-8-12	2	新潟	2	障害3歳以上未勝利	(馬齢)	10	650	4	10	220	4	11	600	8	4.0	150	1.0	8-8	5940	20	10-11	6340.0	20.0	10-11	1,580	16.0	4-10	540	5.0	4-11	1,680	21.0															
200104020206	芝	左	1200	曇	良	12:50	2歳新馬		2001-8-12	2	新潟	2	2歳新馬	牝[指](馬齢)	6	210	1	6	140	1	5	290	4	17.0	440	6.0	3-3	2930	12	5-6	2720.0	8.0	5-6	950	7.0	6-17	910	6.0	5-17	2,900	33.0					12.4 - 10.7 - 11.2 - 11.8 - 11.7 - 12.0	12.4 - 23.1 - 34.3 - 46.1 - 57.8 - 69.8 (12.4-12.4)									
200104020207	芝	直	1000	曇	良	13:20	2歳新馬		2001-8-12	2	新潟	2	2歳新馬	[指](馬齢)	1	250	1	1	140	1	7	160	2	4.0	410	8.0	1-5	600	1	1-7	650.0	2.0	1-7	290	2.0	1-4	850	9.0	4-7	1,070	14.0					12.6 - 10.7 - 10.5 - 10.9 - 11.6	12.6 - 23.3 - 33.8 - 44.7 - 56.3 (12.6-12.6)									
200104020208	ダ	左	1200	曇	良	13:50	3歳以上500万下		2001-8-12	2	新潟	2	3歳以上500万下	(混)[指](別定)	10	370	2	10	200	3	1	590	9	6.0	590	8.0	1-6	3180	10	1-10	8730.0	25.0	1-10	2,530	29.0	6-10	1,560	16.0	1-6	4,940	47.0					11.9 - 10.7 - 11.3 - 12.8 - 13.0 - 12.9	11.9 - 22.6 - 33.9 - 46.7 - 59.7 - 72.6 (11.9-11.9)									
200104020209	芝	左	2200	曇	良	14:25	万代特別 		2001-8-12	2	新潟	2	3歳以上500万下	(混)(特指)(別定)	4	170	1	4	120	1	11	1,870	11	10.0	180	4.0	4-7	500	2	4-11	15310.0	26.0	4-11	3,010	24.0	4-10	300	3.0	10-11	7,850	45.0					13.3 - 10.9 - 11.3 - 11.9 - 12.5 - 12.7 - 12.0 - 12.2 - 12.2 - 12.0 - 12.1	13.3 - 24.2 - 35.5 - 47.4 - 59.9 - 72.6 - 84.6 - 96.8 - 109.0 - 121.0 - 133.1 (13.3-13.3)									
200104020210	ダ	左	1200	曇	良	15:00	苗場特別 		2001-8-12	2	新潟	2	3歳以上1000万下	(混)[指](ハンデ)	9	570	2	9	200	3	10	200	2	1.0	210	4.0	6-6	1910	8	9-10	1880.0	5.0	9-10	630	5.0	1-9	830	7.0	1-10	690	6.0					12.0 - 10.8 - 11.5 - 12.7 - 12.0 - 12.8	12.0 - 22.8 - 34.3 - 47.0 - 59.0 - 71.8 (12.0-12.0)									
200104020301	ダ	左	1200	晴	良	10:00	3歳未勝利		2001-8-18	2	新潟	3	3歳未勝利	牝[指](馬齢)	10	590	3	10	170	3	2	110	1	1.0	290	4.0	2-6	570	2	2-10	660.0	2.0	2-10	270	2.0	1-10	1,240	13.0	1-2	550	5.0					12.3 - 11.1 - 12.0 - 13.1 - 12.7 - 12.7	12.3 - 23.4 - 35.4 - 48.5 - 61.2 - 73.9 (12.3-12.3)									
200104020302	ダ	左	1800	晴	良	10:25	3歳未勝利		2001-8-18	2	新潟	3	3歳未勝利	[指](馬齢)	8	280	1	8	140	2	1	270	4	14.0	280	5.0	1-5	1680	9	1-8	1470.0	6.0	1-8	610	7.0	8-14	540	3.0	1-14	1,020	15.0					12.8 - 11.2 - 12.2 - 13.0 - 13.1 - 13.4 - 13.4 - 13.4 - 13.9	12.8 - 24.0 - 36.2 - 49.2 - 62.3 - 75.7 - 89.1 - 102.5 - 116.4 (12.8-12.8)									
200104020303	芝	左	1600	晴	良	10:50	3歳未勝利		2001-8-18	2	新潟	3	3歳未勝利	(混)[指](馬齢)	1	1950	6	1	460	7	2	120	1	14.0	150	2.0	1-1	2680	11	1-2	2660.0	9.0	1-2	980	10.0	1-14	2,230	23.0	2-14	330	2.0					12.9 - 11.2 - 11.7 - 12.4 - 12.1 - 11.8 - 10.7 - 11.8	12.9 - 24.1 - 35.8 - 48.2 - 60.3 - 72.1 - 82.8 - 94.6 (12.9-12.9)									
200104020304	芝	直	1000	晴	良	11:20	3歳未勝利		2001-8-18	2	新潟	3	3歳未勝利	(混)[指](馬齢)	18	230	1	18	120	1	2	280	6	9.0	240	5.0	1-8	550	2	2-18	1210.0	4.0	2-18	600	5.0	9-18	490	2.0	2-9	1,360	19.0					12.3 - 10.3 - 10.9 - 10.4 - 12.1	12.3 - 22.6 - 33.5 - 43.9 - 56.0 (12.3-12.3)									
200104020305	芝	左	1400	晴	良	11:50	2歳新馬		2001-8-18	2	新潟	3	2歳新馬	[指](馬齢)	17	150	1	17	110	1	14	230	3	13.0	1,200	13.0	7-8	320	1	14-17	750.0	2.0	14-17	410	2.0	13-17	1,800	20.0	13-14	5,550	56.0					12.9 - 10.5 - 11.2 - 11.9 - 12.7 - 12.3 - 12.2	12.9 - 23.4 - 34.6 - 46.5 - 59.2 - 71.5 - 83.7 (12.9-12.9)									
200104020306	ダ	左	1200	晴	良	12:50	3歳以上500万下		2001-8-18	2	新潟	3	3歳以上500万下	(混)[指](別定)	2	240	1	2	130	1	5	300	5	4.0	180	3.0	2-4	920	2	2-5	2290.0	9.0	2-5	920	9.0	2-4	330	1.0	4-5	1,380	19.0					12.2 - 10.9 - 11.6 - 12.4 - 12.2 - 12.8	12.2 - 23.1 - 34.7 - 47.1 - 59.3 - 72.1 (12.2-12.2)									
200104020307	芝	左	1800	晴	良	13:20	3歳以上500万下		2001-8-18	2	新潟	3	3歳以上500万下	(特指)(別定)	10	480	3	10	150	2	1	160	3	12.0	230	4.0	1-7	820	3	1-10	880.0	3.0	1-10	290	3.0	10-12	570	5.0	1-12	600	6.0					12.8 - 11.2 - 11.4 - 12.3 - 12.1 - 12.1 - 11.6 - 11.2 - 11.7	12.8 - 24.0 - 35.4 - 47.7 - 59.8 - 71.9 - 83.5 - 94.7 - 106.4 (12.8-12.8)									
200104020308	芝	左	1200	晴	良	13:55	3歳以上500万下		2001-8-18	2	新潟	3	3歳以上500万下	(混)[指](別定)	13	1790	6	13	310	6	10	190	2	4.0	110	1.0	5-7	1380	6	10-13	6720.0	24.0	10-13	1,760	23.0	4-13	660	5.0	4-10	420	2.0					12.1 - 10.1 - 11.0 - 11.7 - 11.9 - 12.0	12.1 - 22.2 - 33.2 - 44.9 - 56.8 - 68.8 (12.1-12.1)									
200104020309	ダ	左	1800	晴	良	14:30	咲花特別 		2001-8-18	2	新潟	3	3歳以上500万下	(混)[指](別定)	5	920	5	5	260	5	8	180	2	2.0	570	8.0	4-5	520	1	5-8	1870.0	9.0	5-8	810	9.0	2-5	3,210	39.0	2-8	2,500	29.0					12.9 - 11.1 - 12.4 - 13.3 - 12.6 - 12.4 - 12.9 - 13.1 - 13.0	12.9 - 24.0 - 36.4 - 49.7 - 62.3 - 74.7 - 87.6 - 100.7 - 113.7 (12.9-12.9)									
200104020310	障		3250	晴	良	15:05	新潟ジャンプS	J.G3	2001-8-18	2	新潟	3	障害3歳以上オープン	(混)(ハンデ)	12	480	2	12	150	2	9	110	1	8.0	300	6.0	7-8	460	1	9-12	490.0	1.0	9-12	240	1.0	8-12	790	10.0	8-9	620	8.0															
200104020311	ダ	左	1800	晴	良	15:40	瀬波特別 		2001-8-18	2	新潟	3	3歳以上1000万下	(混)(特指)(別定)	7	150	1	7	100	1	9	160	3	6.0	140	2.0	5-6	390	2	7-9	570.0	2.0	7-9	270	2.0	6-7	190	1.0	6-9	450	5.0					12.7 - 11.3 - 12.7 - 13.4 - 13.0 - 12.6 - 12.3 - 12.6 - 12.7	12.7 - 24.0 - 36.7 - 50.1 - 63.1 - 75.7 - 88.0 - 100.6 - 113.3 (12.7-12.7)									
200104020401	芝	左	1400	晴	良	10:00	2歳未勝利		2001-8-19	2	新潟	4	2歳未勝利	(混)[指](馬齢)	15	1870	5	15	560	6	11	530	5	4.0	270	3.0	6-8	1770	8	11-15	21980.0	41.0	11-15	4,530	42.0	4-15	1,970	19.0	4-11	1,860	18.0					12.4 - 10.5 - 11.0 - 11.8 - 12.4 - 12.3 - 13.0	12.4 - 22.9 - 33.9 - 45.7 - 58.1 - 70.4 - 83.4 (12.4-12.4)									
200104020402	ダ	左	1700	晴	良	10:25	3歳未勝利		2001-8-19	2	新潟	4	3歳未勝利	[指](馬齢)	13	1490	6	13	240	6	1	110	1	11.0	160	3.0	1-8	720	5	1-13	860.0	5.0	1-13	370	5.0	11-13	810	12.0	1-11	240	1.0					7.4 - 11.2 - 12.7 - 13.1 - 12.7 - 12.6 - 12.8 - 12.8 - 13.8	7.4 - 18.6 - 31.3 - 44.4 - 57.1 - 69.7 - 82.5 - 95.3 - 109.1 (7.4-7.4)									
200104020403	ダ	左	1200	晴	良	10:50	3歳未勝利		2001-8-19	2	新潟	4	3歳未勝利	[指](馬齢)	10	290	1	10	140	1	6	140	2	13.0	600	7.0	4-6	300	1	6-10	540.0	1.0	6-10	250	1.0	10-13	1,230	16.0	6-13	1,590	19.0					12.2 - 11.1 - 11.9 - 12.5 - 12.5 - 13.4	12.2 - 23.3 - 35.2 - 47.7 - 60.2 - 73.6 (12.2-12.2)									
200104020404	ダ	左	1800	晴	良	11:20	3歳未勝利		2001-8-19	2	新潟	4	3歳未勝利	(混)[指](馬齢)	12	430	3	12	120	2	3	110	1	7.0	120	3.0	3-7	440	1	3-12	500.0	1.0	3-12	210	1.0	7-12	300	3.0	3-7	220	2.0					13.3 - 11.3 - 12.7 - 14.2 - 13.7 - 12.9 - 12.9 - 12.9 - 13.4	13.3 - 24.6 - 37.3 - 51.5 - 65.2 - 78.1 - 91.0 - 103.9 - 117.3 (13.3-13.3)									
200104020405	芝	左	1800	晴	良	11:50	3歳未勝利		2001-8-19	2	新潟	4	3歳未勝利	[指](馬齢)	4	710	3	4	210	4	15	130	1	12.0	950	11.0	2-7	750	4	4-15	860.0	2.0	4-15	450	3.0	4-12	2,650	30.0	12-15	1,690	20.0					12.8 - 10.7 - 11.0 - 12.0 - 12.3 - 12.3 - 11.9 - 11.4 - 12.2	12.8 - 23.5 - 34.5 - 46.5 - 58.8 - 71.1 - 83.0 - 94.4 - 106.6 (12.8-12.8)									
200104020406	芝	左	1200	晴	良	12:50	2歳新馬		2001-8-19	2	新潟	4	2歳新馬	(混)[指](馬齢)	8	560	4	8	240	4	4	1,660	12	6.0	230	3.0	3-5	3400	14	4-8	33630.0	56.0	4-8	5,690	52.0	6-8	730	6.0	4-6	5,530	51.0					12.2 - 10.7 - 11.3 - 11.8 - 12.1 - 12.2	12.2 - 22.9 - 34.2 - 46.0 - 58.1 - 70.3 (12.2-12.2)									
200104020407	ダ	左	1800	晴	良	13:20	3歳以上500万下		2001-8-19	2	新潟	4	3歳以上500万下	牝[指](別定)	14	150	1	14	100	1	12	120	2	2.0	130	3.0	7-8	360	2	12-14	390.0	2.0	12-14	180	2.0	2-14	170	1.0	2-12	280	3.0					13.0 - 11.3 - 12.3 - 13.3 - 13.0 - 13.1 - 13.1 - 12.7 - 13.2	13.0 - 24.3 - 36.6 - 49.9 - 62.9 - 76.0 - 89.1 - 101.8 - 115.0 (13.0-13.0)									
200104020408	芝	左	2000	晴	良	13:50	3歳以上500万下		2001-8-19	2	新潟	4	3歳以上500万下	(混)[指](別定)	7	200	1	7	110	1	3	170	3	4.0	120	2.0	3-5	280	1	3-7	740.0	2.0	3-7	300	2.0	4-7	210	1.0	3-4	540	5.0					12.9 - 11.0 - 11.8 - 11.8 - 12.7 - 12.5 - 12.4 - 11.3 - 11.3 - 11.9	12.9 - 23.9 - 35.7 - 47.5 - 60.2 - 72.7 - 85.1 - 96.4 - 107.7 - 119.6 (12.9-12.9)									
200104020409	芝	左	1200	晴	良	14:25	ダリア賞 		2001-8-19	2	新潟	4	2歳オープン	(混)(特指)(別定)	8	120	1	8	100	1	3	260	6	2.0	150	2.0	3-8	1190	5																	12.2 - 10.4 - 11.6 - 12.1 - 12.0 - 11.5	12.2 - 22.6 - 34.2 - 46.3 - 58.3 - 69.8 (12.2-12.2)									
200104020410	芝	左	1600	晴	良	15:00	五頭連峰特別 		2001-8-19	2	新潟	4	3歳以上1000万下	(混)[指](別定)	7	500	2	7	160	2	12	190	4	13.0	200	5.0	4-7	680	3	7-12	1720.0	9.0	7-12	650	7.0	7-13	660	9.0	12-13	580	6.0					12.5 - 10.8 - 11.5 - 11.5 - 11.4 - 11.6 - 11.0 - 11.9	12.5 - 23.3 - 34.8 - 46.3 - 57.7 - 69.3 - 80.3 - 92.2 (12.5-12.5)									
200104020411	芝	直	1000	晴	良	15:35	アイビスサマーD	G3	2001-8-19	2	新潟	4	3歳以上オープン	(混)(指)(別定)	2	350	2	2	130	1	6	220	4	5.0	130	2.0	2-5	390	1	2-6	1450.0	4.0	2-6	580	5.0	2-5	260	1.0	5-6	570	4.0					12.0 - 10.0 - 10.3 - 9.8 - 11.8	12.0 - 22.0 - 32.3 - 42.1 - 53.9 (12.0-12.0)									
200104020412	芝	左	1600	晴	良	16:15	3歳以上500万下		2001-8-19	2	新潟	4	3歳以上500万下	[指](別定)	5	650	2	5	230	2	13	690	9	12.0	270	5.0	3-7	1750	7	5-13	15960.0	39.0	5-13	3,730	40.0	5-12	1,170	12.0	12-13	2,830	29.0					12.8 - 11.3 - 11.9 - 12.4 - 12.0 - 11.1 - 10.9 - 11.6	12.8 - 24.1 - 36.0 - 48.4 - 60.4 - 71.5 - 82.4 - 94.0 (12.8-12.8)									
200104020501	芝	左	1200	晴	良	10:00	2歳未勝利		2001-8-25	2	新潟	5	2歳未勝利	(馬齢)	10	1240	6	10	300	6	11	110	1	1.0	190	4.0	7-8	1020	4	10-11	1430.0	7.0	10-11	540	8.0	1-10	950	15.0	1-11	270	2.0					12.2 - 10.8 - 11.6 - 11.7 - 11.4 - 11.9	12.2 - 23.0 - 34.6 - 46.3 - 57.7 - 69.6 (12.2-12.2)									
200104020502	ダ	左	1200	晴	良	10:25	3歳未勝利		2001-8-25	2	新潟	5	3歳未勝利	(父)(馬齢)	11	280	2	11	150	2	5	1,160	9	1.0	220	3.0	4-7	5160	11	5-11	9640.0	23.0	5-11	1,990	17.0	1-11	430	3.0	1-5	3,320	27.0					12.2 - 11.2 - 11.8 - 12.1 - 12.1 - 12.7	12.2 - 23.4 - 35.2 - 47.3 - 59.4 - 72.1 (12.2-12.2)									
200104020503	ダ	左	1800	晴	良	10:50	3歳未勝利		2001-8-25	2	新潟	5	3歳未勝利	(馬齢)	2	190	1	2	110	1	8	590	9	12.0	170	2.0	2-5	2240	8	2-8	2940.0	11.0	2-8	1,040	11.0	2-12	300	2.0	8-12	2,100	26.0					12.8 - 11.0 - 12.5 - 13.5 - 13.0 - 12.8 - 13.2 - 13.4 - 13.6	12.8 - 23.8 - 36.3 - 49.8 - 62.8 - 75.6 - 88.8 - 102.2 - 115.8 (12.8-12.8)									
200104020504	ダ	左	1200	晴	良	11:20	3歳未勝利		2001-8-25	2	新潟	5	3歳未勝利	(馬齢)	9	140	1	9	100	1	3	130	2	7.0	220	4.0	3-6	230	1	3-9	280.0	1.0	3-9	160	1.0	7-9	380	5.0	3-7	590	6.0					12.1 - 11.0 - 11.7 - 12.6 - 12.3 - 13.5	12.1 - 23.1 - 34.8 - 47.4 - 59.7 - 73.2 (12.1-12.1)									
200104020505	芝	左	1600	晴	良	11:50	3歳未勝利		2001-8-25	2	新潟	5	3歳未勝利	牝(馬齢)	15	2800	9	15	560	8	5	140	1	7.0	150	2.0	3-7	2180	8	5-15	5380.0	20.0	5-15	1,350	14.0	7-15	1,920	26.0	5-7	370	2.0					12.6 - 10.6 - 11.6 - 12.1 - 12.1 - 11.8 - 11.2 - 11.9	12.6 - 23.2 - 34.8 - 46.9 - 59.0 - 70.8 - 82.0 - 93.9 (12.6-12.6)									
200104020506	芝	左	1200	晴	良	12:50	3歳未勝利		2001-8-25	2	新潟	5	3歳未勝利	(混)(馬齢)	11	130	1	11	100	1	6	230	4	4.0	130	2.0	3-6	620	3	6-11	1020.0	3.0	6-11	490	4.0	4-11	170	1.0	4-6	720	8.0					12.3 - 10.6 - 11.4 - 11.7 - 11.5 - 11.5	12.3 - 22.9 - 34.3 - 46.0 - 57.5 - 69.0 (12.3-12.3)									
200104020507	芝	直	1000	晴	良	13:20	2歳新馬		2001-8-25	2	新潟	5	2歳新馬	(混)(馬齢)	2	200	1	2	130	1	3	560	8	8.0	450	7.0	2-3	2180	9	2-3	2190.0	8.0	2-3	830	8.0	2-8	900	12.0	3-8	4,220	34.0					12.3 - 10.3 - 11.2 - 10.3 - 12.0	12.3 - 22.6 - 33.8 - 44.1 - 56.1 (12.3-12.3)									
200104020508	芝	左	1400	晴	良	13:55	3歳以上500万下		2001-8-25	2	新潟	5	3歳以上500万下	牝(別定)	5	270	1	5	130	1	9	230	4	18.0	430	8.0	3-5	890	4	5-9	1010.0	2.0	5-9	460	2.0	5-18	950	9.0	9-18	1,640	21.0					12.4 - 10.7 - 11.0 - 11.7 - 11.6 - 11.9 - 12.0	12.4 - 23.1 - 34.1 - 45.8 - 57.4 - 69.3 - 81.3 (12.4-12.4)									
200104020509	芝	左	1600	晴	良	14:30	古町特別 		2001-8-25	2	新潟	5	3歳以上500万下	(混)(別定)	2	490	2	2	250	4	9	370	6	12.0	3,390	14.0	1-5	2410	16	2-9	2840.0	12.0	2-9	1,400	17.0	2-12	12,080	79.0	9-12	17,130	88.0					12.5 - 10.8 - 11.1 - 11.7 - 11.9 - 11.9 - 10.7 - 12.1	12.5 - 23.3 - 34.4 - 46.1 - 58.0 - 69.9 - 80.6 - 92.7 (12.5-12.5)									
200104020510	芝	左	1800	晴	良	15:00	火打山特別 		2001-8-25	2	新潟	5	3歳以上500万下	(混)(別定)	10	1230	4	10	330	7	5	210	3	6.0	110	1.0	4-7	2000	8	5-10	4470.0	12.0	5-10	1,180	14.0	6-10	510	6.0	5-6	340	2.0					12.8 - 11.4 - 11.6 - 12.1 - 12.1 - 11.8 - 11.7 - 11.0 - 12.0	12.8 - 24.2 - 35.8 - 47.9 - 60.0 - 71.8 - 83.5 - 94.5 - 106.5 (12.8-12.8)									
200104020601	ダ	左	1200	曇	良	10:00	3歳未勝利		2001-8-26	2	新潟	6	3歳未勝利	(混)[指](馬齢)	10	250	1	10	120	1	4	170	3	2.0	400	7.0	3-6	490	2	4-10	610.0	2.0	4-10	300	2.0	2-10	880	10.0	2-4	1,370	16.0					12.1 - 10.9 - 11.8 - 12.6 - 12.4 - 13.0	12.1 - 23.0 - 34.8 - 47.4 - 59.8 - 72.8 (12.1-12.1)									
200104020602	芝	左	2000	曇	良	10:25	3歳未勝利		2001-8-26	2	新潟	6	3歳未勝利	(混)[指](馬齢)	4	620	3	4	210	2	12	590	6	2.0	640	8.0	2-6	4240	14	4-12	3850.0	11.0	4-12	1,430	12.0	2-4	2,140	21.0	2-12	5,240	44.0					13.2 - 11.4 - 12.2 - 12.3 - 12.9 - 12.6 - 12.1 - 11.4 - 11.0 - 12.2	13.2 - 24.6 - 36.8 - 49.1 - 62.0 - 74.6 - 86.7 - 98.1 - 109.1 - 121.3 (13.2-13.2)									
200104020603	芝	左	1400	曇	良	11:00	3歳未勝利		2001-8-26	2	新潟	6	3歳未勝利	[指](馬齢)	15	770	5	15	310	5	6	200	2	10.0	210	3.0	3-7	1000	5	6-15	2560.0	9.0	6-15	920	10.0	10-15	920	9.0	6-10	570	4.0					12.7 - 11.2 - 11.4 - 12.1 - 12.1 - 11.5 - 12.0	12.7 - 23.9 - 35.3 - 47.4 - 59.5 - 71.0 - 83.0 (12.7-12.7)									
200104020604	ダ	左	1800	曇	良	11:25	3歳未勝利		2001-8-26	2	新潟	6	3歳未勝利	[指](馬齢)	11	1620	6	11	380	8	1	120	1	8.0	200	3.0	1-7	1700	8	1-11	1690.0	6.0	1-11	770	9.0	8-11	1,850	24.0	1-8	420	4.0					13.0 - 11.3 - 12.7 - 13.4 - 13.0 - 13.2 - 13.6 - 12.9 - 12.9	13.0 - 24.3 - 37.0 - 50.4 - 63.4 - 76.6 - 90.2 - 103.1 - 116.0 (13.0-13.0)									
200104020605	障		2850	曇	良	11:55	障害3歳以上未勝利		2001-8-26	2	新潟	6	障害3歳以上未勝利	(混)(馬齢)	5	870	5	5	170	5	2	120	1	6.0	140	2.0	2-5	870	5	2-5	860.0	5.0	2-5	330	5.0	5-6	480	9.0	2-6	240	1.0															
200104020606	芝	左	1400	曇	良	12:50	2歳新馬		2001-8-26	2	新潟	6	2歳新馬	[指](馬齢)	16	360	3	16	140	1	4	140	2	15.0	240	5.0	2-8	490	1	4-16	790.0	2.0	4-16	350	2.0	15-16	740	7.0	4-15	720	6.0					12.6 - 10.7 - 11.5 - 12.3 - 12.4 - 11.8 - 12.3	12.6 - 23.3 - 34.8 - 47.1 - 59.5 - 71.3 - 83.6 (12.6-12.6)									
200104020607	ダ	左	1700	曇	良	13:20	3歳以上500万下		2001-8-26	2	新潟	6	3歳以上500万下	(父)[指](別定)	5	490	3	5	140	3	10	100	1	11.0	130	2.0	5-7	380	2	5-10	450.0	2.0	5-10	200	2.0	5-11	290	3.0	10-11	160	1.0					7.1 - 11.1 - 12.3 - 13.3 - 13.1 - 12.3 - 12.9 - 12.5 - 12.8	7.1 - 18.2 - 30.5 - 43.8 - 56.9 - 69.2 - 82.1 - 94.6 - 107.4 (7.1-7.1)									
200104020608	芝	左	2000	雨	良	13:50	3歳以上500万下		2001-8-26	2	新潟	6	3歳以上500万下	(特指)(別定)	1	290	2	1	120	1	5	140	2	11.0	200	4.0	1-4	400	1	1-5	410.0	1.0	1-5	170	1.0	1-11	470	5.0	5-11	570	7.0					13.0 - 11.4 - 12.0 - 12.4 - 12.7 - 12.3 - 12.0 - 11.6 - 11.4 - 12.1	13.0 - 24.4 - 36.4 - 48.8 - 61.5 - 73.8 - 85.8 - 97.4 - 108.8 - 120.9 (13.0-13.0)									
200104020609	ダ	左	1200	雨	良	14:25	魚沼特別 		2001-8-26	2	新潟	6	3歳以上500万下	(混)(特指)(別定)	6	560	3	6	170	2	7	120	1	3.0	820	11.0	4-5	250	1	6-7	660.0	3.0	6-7	300	2.0	3-6	2,300	28.0	3-7	1,410	15.0					12.0 - 10.8 - 11.2 - 12.8 - 12.6 - 13.0	12.0 - 22.8 - 34.0 - 46.8 - 59.4 - 72.4 (12.0-12.0)									
200104020610	芝	直	1000	雨	良	15:00	驀進特別 		2001-8-26	2	新潟	6	3歳以上1000万下	(混)(特指)(別定)	13	190	1	13	130	1	9	1,010	10	14.0	760	7.0	6-8	1150	5	9-13	6930.0	18.0	9-13	1,870	18.0	13-14	1,630	15.0	9-14	14,740	66.0					12.0 - 10.1 - 11.0 - 10.0 - 11.8	12.0 - 22.1 - 33.1 - 43.1 - 54.9 (12.0-12.0)									
200104020611	芝	左	2000	雨	良	15:35	新潟記念	G3	2001-8-26	2	新潟	6	3歳以上オープン	(混)(特指)(ハンデ)	1	230	1	1	140	1	11	250	3	6.0	410	9.0	1-7	1060	2	1-11	1180.0	2.0	1-11	560	2.0	1-6	1,090	10.0	6-11	2,330	39.0					13.0 - 11.2 - 11.1 - 11.3 - 12.2 - 11.8 - 11.8 - 11.6 - 10.9 - 12.1	13.0 - 24.2 - 35.3 - 46.6 - 58.8 - 70.6 - 82.4 - 94.0 - 104.9 - 117.0 (13.0-13.0)									
