	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気
200102010111	芝	右	1200	晴	良	15:30	TVh杯 		2001-6-9	1	函館	1	3歳以上1000万下	(混)[指](定量)	10	480	2	10	190	2	11	240	4	1.0	250	5.0	5-6	1090	4	10-11	1410.0	4.0	10-11	600	4.0	1-10	770	7.0	1-11	970	10.0					11.8 - 10.6 - 11.1 - 11.9 - 12.1 - 12.2	11.8 - 22.4 - 33.5 - 45.4 - 57.5 - 69.7 (11.8-11.8)									
200102010112	ダ	右	1700	晴	良	16:10	檜山特別 		2001-6-9	1	函館	1	3歳以上500万下	[指](馬齢)	9	690	3	9	180	3	2	240	4	6.0	140	2.0	2-6	3050	11	2-9	3080.0	9.0	2-9	800	9.0	6-9	380	3.0	2-6	620	6.0					7.1 - 10.8 - 11.7 - 12.1 - 12.7 - 12.3 - 13.0 - 13.2 - 13.0	7.1 - 17.9 - 29.6 - 41.7 - 54.4 - 66.7 - 79.7 - 92.9 - 105.9 (7.1-7.1)									
200102010201	ダ	右	1000	曇	良	09:50	3歳未勝利		2001-6-10	1	函館	2	3歳未勝利	牝[指](馬齢)	2	190	1	2	110	1	9	420	6	4.0	360	5.0	2-7	1730	7	2-9	1820.0	7.0	2-9	870	8.0	2-4	670	6.0	4-9	2,350	25.0					12.3 - 10.7 - 11.7 - 12.8 - 13.0	12.3 - 23.0 - 34.7 - 47.5 - 60.5 (12.3-12.3)									
200102010202	ダ	右	1700	曇	良	10:15	3歳未勝利		2001-6-10	1	函館	2	3歳未勝利	(混)[指](馬齢)	1	1650	6	1	240	5	7	130	1	4.0	150	2.0	1-7	1680	8	1-7	1820.0	8.0	1-7	560	6.0	1-4	880	11.0	4-7	230	2.0					7.0 - 11.0 - 12.0 - 12.1 - 12.8 - 12.6 - 13.1 - 13.1 - 13.1	7.0 - 18.0 - 30.0 - 42.1 - 54.9 - 67.5 - 80.6 - 93.7 - 106.8 (7.0-7.0)									
200102010203	ダ	右	1000	曇	良	10:45	3歳未勝利		2001-6-10	1	函館	2	3歳未勝利	[指](馬齢)	7	1340	5	7	190	4	11	140	2	9.0	140	3.0	6-8	1490	6	7-11	1700.0	7.0	7-11	580	9.0	7-9	540	5.0	9-11	280	3.0					12.8 - 11.0 - 11.9 - 12.5 - 13.0	12.8 - 23.8 - 35.7 - 48.2 - 61.2 (12.8-12.8)									
200102010204	芝	右	2000	曇	良	11:15	3歳未勝利		2001-6-10	1	函館	2	3歳未勝利	[指](馬齢)	7	1060	5	7	230	5	4	120	1	10.0	220	4.0	2-4	1020	5	4-7	1010.0	4.0	4-7	480	4.0	7-10	1,130	12.0	4-10	360	2.0					12.4 - 10.6 - 11.5 - 12.3 - 13.2 - 13.0 - 12.6 - 12.6 - 12.2 - 13.0	12.4 - 23.0 - 34.5 - 46.8 - 60.0 - 73.0 - 85.6 - 98.2 - 110.4 - 123.4 (12.4-12.4)									
200102010205	芝	右	1200	曇	良	11:45	2歳新馬		2001-6-10	1	函館	2	2歳新馬	(混)[指](馬齢)	13	2220	6	13	400	6	12	340	4	11.0	330	3.0	8-8	6140	15	12-13	5660.0	16.0	12-13	1,270	15.0	11-13	1,540	17.0	11-12	1,000	11.0					12.3 - 11.7 - 11.8 - 11.9 - 12.2 - 12.5	12.3 - 24.0 - 35.8 - 47.7 - 59.9 - 72.4 (12.3-12.3)									
200102010206	ダ	右	1700	曇	良	12:45	3歳以上500万下		2001-6-10	1	函館	2	3歳以上500万下	牝[指](馬齢)	2	1450	5	2	250	5	6	110	1	9.0	160	3.0	2-5	1100	4	2-6	1130.0	4.0	2-6	420	4.0	2-9	600	8.0	6-9	210	1.0					7.2 - 10.7 - 11.9 - 12.6 - 13.4 - 12.8 - 12.8 - 12.5 - 12.5	7.2 - 17.9 - 29.8 - 42.4 - 55.8 - 68.6 - 81.4 - 93.9 - 106.4 (7.2-7.2)									
200102010207	ダ	右	1000	雨	良	13:15	3歳以上500万下		2001-6-10	1	函館	2	3歳以上500万下	[指](馬齢)	3	560	3	3	200	2	5	460	6	6.0	230	4.0	3-5	1380	6	3-5	3230.0	12.0	3-5	1,060	11.0	3-6	780	8.0	5-6	1,250	16.0					12.3 - 10.6 - 11.4 - 12.4 - 12.9	12.3 - 22.9 - 34.3 - 46.7 - 59.6 (12.3-12.3)									
200102010208	ダ	右	1700	雨	良	13:45	3歳以上500万下		2001-6-10	1	函館	2	3歳以上500万下	(混)[指](馬齢)	5	1960	8	5	520	8	4	170	2	6.0	400	5.0	4-4	3440	13	4-5	3570.0	14.0	4-5	1,060	10.0	5-6	1,830	28.0	4-6	830	7.0					7.2 - 10.8 - 12.2 - 12.8 - 12.9 - 12.8 - 12.4 - 12.6 - 13.1	7.2 - 18.0 - 30.2 - 43.0 - 55.9 - 68.7 - 81.1 - 93.7 - 106.8 (7.2-7.2)									
200102010209	芝	右	1800	雨	良	14:20	3歳以上500万下		2001-6-10	1	函館	2	3歳以上500万下	(特指)(馬齢)	7	370	1	7	170	1	13	580	9	12.0	380	6.0	4-7	1440	8	7-13	3440.0	13.0	7-13	1,500	16.0	7-12	1,350	13.0	12-13	4,680	44.0					12.4 - 11.6 - 11.7 - 12.6 - 12.8 - 12.6 - 12.3 - 12.4 - 12.4	12.4 - 24.0 - 35.7 - 48.3 - 61.1 - 73.7 - 86.0 - 98.4 - 110.8 (12.4-12.4)									
200102010210	芝	右	2000	雨	良	14:55	五稜郭特別 		2001-6-10	1	函館	2	3歳以上1000万下	(混)(特指)(定量)	7	670	3	7	140	3	2	140	2	5.0	100	1.0	2-7	1200	5	2-7	1160.0	5.0	2-7	300	4.0	5-7	180	2.0	2-5	160	1.0					12.4 - 10.6 - 11.7 - 12.0 - 12.1 - 12.5 - 12.8 - 12.7 - 12.2 - 12.6	12.4 - 23.0 - 34.7 - 46.7 - 58.8 - 71.3 - 84.1 - 96.8 - 109.0 - 121.6 (12.4-12.4)									
200102010211	芝	右	1200	雨	良	15:30	UHB杯 		2001-6-10	1	函館	2	3歳以上オープン	(混)(特指)(別定)	2	260	1	2	130	1	8	230	4	6.0	310	6.0	2-7	420	2	2-8	1230.0	4.0	2-8	500	5.0	2-6	620	7.0	6-8	1,180	17.0					12.0 - 10.8 - 11.1 - 11.7 - 12.0 - 12.4	12.0 - 22.8 - 33.9 - 45.6 - 57.6 - 70.0 (12.0-12.0)									
200102010212	芝	右	1200	雨	良	16:10	基坂特別 		2001-6-10	1	函館	2	3歳以上500万下	(混)[指](馬齢)	8	1040	5	8	330	5	14	460	8	9.0	280	3.0	5-8	910	3	8-14	7760.0	30.0	8-14	2,350	31.0	8-9	1,230	13.0	9-14	2,020	29.0					12.0 - 10.7 - 11.3 - 11.9 - 12.5 - 12.6	12.0 - 22.7 - 34.0 - 45.9 - 58.4 - 71.0 (12.0-12.0)									
200102010301	ダ	右	1700	晴	良	09:50	3歳未勝利		2001-6-16	1	函館	3	3歳未勝利	(父)[指](馬齢)	2	410	2	2	140	2	4	100	1				2-4	240	1																	7.0 - 11.2 - 12.0 - 12.6 - 12.9 - 12.7 - 12.9 - 13.1 - 12.9	7.0 - 18.2 - 30.2 - 42.8 - 55.7 - 68.4 - 81.3 - 94.4 - 107.3 (7.0-7.0)									
200102010302	ダ	右	1000	晴	良	10:15	3歳未勝利		2001-6-16	1	函館	3	3歳未勝利	(混)[指](馬齢)	10	1050	5	10	330	5	1	140	2	12.0	340	6.0	1-7	350	1	1-10	1740.0	6.0	1-10	920	11.0	10-12	2,310	21.0	1-12	830	9.0					12.4 - 10.9 - 12.0 - 12.0 - 12.4	12.4 - 23.3 - 35.3 - 47.3 - 59.7 (12.4-12.4)									
200102010303	ダ	右	1700	晴	良	10:45	3歳未勝利		2001-6-16	1	函館	3	3歳未勝利	[指](馬齢)	7	1330	5	7	360	5	3	210	3	6.0	450	7.0	3-5	2140	11	3-7	5590.0	23.0	3-7	1,870	25.0	6-7	2,080	26.0	3-6	1,100	13.0					7.1 - 10.8 - 12.3 - 13.1 - 13.7 - 12.9 - 12.8 - 12.8 - 13.0	7.1 - 17.9 - 30.2 - 43.3 - 57.0 - 69.9 - 82.7 - 95.5 - 108.5 (7.1-7.1)									
200102010304	芝	右	1200	晴	良	11:15	3歳未勝利		2001-6-16	1	函館	3	3歳未勝利	[指](馬齢)	4	2240	8	4	630	9	1	250	3	8.0	410	6.0	1-3	5270	22	1-4	15140.0	44.0	1-4	3,790	41.0	4-8	6,880	63.0	1-8	1,480	16.0					12.0 - 10.9 - 11.3 - 12.1 - 12.4 - 12.7	12.0 - 22.9 - 34.2 - 46.3 - 58.7 - 71.4 (12.0-12.0)									
200102010305	芝	右	2000	晴	良	11:45	3歳未勝利		2001-6-16	1	函館	3	3歳未勝利	(混)[指](馬齢)	3	750	4	3	230	3	2	200	2	1.0	1,930	12.0	2-3	1290	6	2-3	1390.0	5.0	2-3	580	5.0	1-3	6,660	54.0	1-2	4,560	42.0					12.8 - 10.6 - 12.6 - 13.0 - 13.3 - 12.9 - 12.2 - 12.2 - 12.4 - 12.6	12.8 - 23.4 - 36.0 - 49.0 - 62.3 - 75.2 - 87.4 - 99.6 - 112.0 - 124.6 (12.8-12.8)									
200102010306	芝	右	1000	晴	良	12:45	2歳新馬		2001-6-16	1	函館	3	2歳新馬	(混)[指](馬齢)	8	150	1	8	110	1	12	330	6	1.0	130	2.0	6-8	1580	7	8-12	3030.0	11.0	8-12	1,090	12.0	1-8	240	1.0	1-12	1,460	17.0					12.5 - 11.0 - 11.8 - 11.8 - 12.0	12.5 - 23.5 - 35.3 - 47.1 - 59.1 (12.5-12.5)									
200102010307	ダ	右	1700	晴	良	13:15	3歳以上500万下		2001-6-16	1	函館	3	3歳以上500万下	[指](別定)	9	370	2	9	190	2	3	200	4	13.0	420	8.0	3-6	1220	6	3-9	1900.0	8.0	3-9	740	7.0	9-13	1,320	15.0	3-13	1,950	26.0					7.1 - 10.7 - 11.9 - 12.4 - 13.2 - 12.7 - 12.9 - 13.2 - 13.3	7.1 - 17.8 - 29.7 - 42.1 - 55.3 - 68.0 - 80.9 - 94.1 - 107.4 (7.1-7.1)									
200102010308	芝	右	1000	晴	良	13:50	3歳以上500万下		2001-6-16	1	函館	3	3歳以上500万下	(特指)(別定)	4	300	2	4	120	2	9	310	5	8.0	120	1.0	3-6	2350	11	4-9	2630.0	8.0	4-9	860	9.0	4-8	190	1.0	8-9	770	7.0					12.2 - 10.8 - 11.1 - 11.5 - 12.0	12.2 - 23.0 - 34.1 - 45.6 - 57.6 (12.2-12.2)									
200102010309	ダ	右	1700	晴	良	14:25	3歳以上500万下		2001-6-16	1	函館	3	3歳以上500万下	(混)[指](別定)	5	710	3	5	250	4	3	160	2	12.0	320	6.0	3-4	1040	4	3-5	1190.0	4.0	3-5	460	4.0	5-12	960	10.0	3-12	750	9.0					6.9 - 10.9 - 11.8 - 12.7 - 12.9 - 12.5 - 12.7 - 13.0 - 13.0	6.9 - 17.8 - 29.6 - 42.3 - 55.2 - 67.7 - 80.4 - 93.4 - 106.4 (6.9-6.9)									
200102010310	芝	右	1800	晴	良	14:55	遊楽部特別 		2001-6-16	1	函館	3	3歳以上500万下	牝(特指)(別定)	10	390	2	10	150	1	11	900	10	3.0	200	2.0	5-6	6300	22	10-11	8640.0	29.0	10-11	2,330	27.0	3-10	500	1.0	3-11	3,930	44.0					12.0 - 11.8 - 12.2 - 12.8 - 13.0 - 12.1 - 11.6 - 11.8 - 12.5	12.0 - 23.8 - 36.0 - 48.8 - 61.8 - 73.9 - 85.5 - 97.3 - 109.8 (12.0-12.0)									
200102010311	芝	右	1200	晴	良	15:30	道新スポーツ杯 		2001-6-16	1	函館	3	3歳以上1000万下	(混)[指](ハンデ)	2	580	3	2	210	4	4	460	8	6.0	150	2.0	2-4	8030	26	2-4	8330.0	29.0	2-4	1,840	28.0	2-6	430	5.0	4-6	1,390	21.0					11.9 - 10.6 - 11.2 - 11.7 - 11.6 - 12.4	11.9 - 22.5 - 33.7 - 45.4 - 57.0 - 69.4 (11.9-11.9)									
200102010401	ダ	右	1700	晴	良	09:50	3歳未勝利		2001-6-17	1	函館	4	3歳未勝利	(混)[指](馬齢)	2	250	1	2	120	1	6	260	6	4.0	170	3.0	2-6	1510	8	2-6	1420.0	8.0	2-6	490	8.0	2-4	280	3.0	4-6	860	14.0					7.1 - 11.1 - 12.2 - 13.4 - 13.5 - 12.7 - 12.7 - 12.8 - 12.8	7.1 - 18.2 - 30.4 - 43.8 - 57.3 - 70.0 - 82.7 - 95.5 - 108.3 (7.1-7.1)									
200102010402	ダ	右	1000	晴	良	10:15	3歳未勝利		2001-6-17	1	函館	4	3歳未勝利	[指](馬齢)	6	670	4	6	190	4	1	120	1	3.0	120	2.0	1-5	1040	5	1-6	1190.0	5.0	1-6	390	5.0	3-6	360	4.0	1-3	170	1.0					12.7 - 11.0 - 11.9 - 12.1 - 12.5	12.7 - 23.7 - 35.6 - 47.7 - 60.2 (12.7-12.7)									
200102010403	芝	右	1800	晴	良	10:45	3歳未勝利		2001-6-17	1	函館	4	3歳未勝利	牝[指](馬齢)	13	290	1	13	130	1	15	400	8	6.0	220	2.0	7-8	1630	7	13-15	2090.0	7.0	13-15	720	7.0	6-13	380	1.0	6-15	1,210	17.0					12.1 - 11.4 - 11.7 - 12.2 - 12.7 - 12.7 - 12.6 - 12.3 - 12.7	12.1 - 23.5 - 35.2 - 47.4 - 60.1 - 72.8 - 85.4 - 97.7 - 110.4 (12.1-12.1)									
200102010404	芝	右	1200	晴	良	11:15	3歳未勝利		2001-6-17	1	函館	4	3歳未勝利	[指](馬齢)	8	320	2	8	130	2	2	110	1	12.0	450	8.0	2-6	310	1	2-8	310.0	1.0	2-8	160	1.0	8-12	850	12.0	2-12	600	8.0					12.2 - 10.9 - 11.3 - 11.7 - 11.8 - 12.8	12.2 - 23.1 - 34.4 - 46.1 - 57.9 - 70.7 (12.2-12.2)									
200102010405	ダ	右	1000	晴	良	11:45	2歳新馬		2001-6-17	1	函館	4	2歳新馬	(混)[指](馬齢)	10	290	2	10	120	2	9	120	1	8.0	510	9.0	7-7	330	1	9-10	330.0	1.0	9-10	180	1.0	8-10	1,150	18.0	8-9	1,060	16.0					12.6 - 11.1 - 11.9 - 12.2 - 12.8	12.6 - 23.7 - 35.6 - 47.8 - 60.6 (12.6-12.6)									
200102010406	芝	右	1200	晴	良	12:45	2歳新馬		2001-6-17	1	函館	4	2歳新馬	[指](馬齢)	14	770	4	14	370	4	11	2,240	13	7.0	4,280	14.0	6-8	2850	12	11-14	25120.0	52.0	11-14	6,300	55.0	7-14	14,200	80.0	7-11	34,760	104.0					12.4 - 10.8 - 11.6 - 12.1 - 12.2 - 13.1	12.4 - 23.2 - 34.8 - 46.9 - 59.1 - 72.2 (12.4-12.4)									
200102010407	ダ	右	1000	晴	良	13:15	3歳以上500万下		2001-6-17	1	函館	4	3歳以上500万下	[指](別定)	8	240	1	8	140	1	11	450	9	4.0	290	5.0	6-8	2870	13	8-11	2660.0	11.0	8-11	1,250	18.0	4-8	650	6.0	4-11	2,420	33.0					12.4 - 10.8 - 11.6 - 12.1 - 12.7	12.4 - 23.2 - 34.8 - 46.9 - 59.6 (12.4-12.4)									
200102010408	芝	右	2000	晴	良	13:45	3歳以上500万下		2001-6-17	1	函館	4	3歳以上500万下	[指](別定)	1	1120	6	1	270	5	7	220	4	5.0	190	2.0	1-4	2280	10	1-7	2570.0	10.0	1-7	1,020	10.0	1-5	1,050	11.0	5-7	620	4.0					12.5 - 11.2 - 12.3 - 12.5 - 12.9 - 12.8 - 12.8 - 12.4 - 11.8 - 12.0	12.5 - 23.7 - 36.0 - 48.5 - 61.4 - 74.2 - 87.0 - 99.4 - 111.2 - 123.2 (12.5-12.5)									
200102010409	ダ	右	1700	晴	良	14:20	3歳以上500万下		2001-6-17	1	函館	4	3歳以上500万下	(特指)(別定)	6	390	2	6	140	1	8	190	4	7.0	140	2.0	5-6	380	1	6-8	970.0	2.0	6-8	420	3.0	6-7	300	1.0	7-8	480	5.0					6.9 - 11.0 - 11.9 - 12.5 - 13.0 - 12.8 - 13.0 - 12.6 - 12.5	6.9 - 17.9 - 29.8 - 42.3 - 55.3 - 68.1 - 81.1 - 93.7 - 106.2 (6.9-6.9)									
200102010410	芝	右	2000	晴	良	14:55	湯川特別 		2001-6-17	1	函館	4	3歳以上500万下	(混)(特指)(別定)	6	120	1	6	100	1	15	150	2	12.0	430	7.0	4-8	250	1	6-15	270.0	1.0	6-15	180	1.0	6-12	570	6.0	12-15	1,270	15.0					12.4 - 10.4 - 11.7 - 11.7 - 12.7 - 13.0 - 12.6 - 12.5 - 12.3 - 12.4	12.4 - 22.8 - 34.5 - 46.2 - 58.9 - 71.9 - 84.5 - 97.0 - 109.3 - 121.7 (12.4-12.4)									
200102010411	ダ	右	1700	晴	良	15:30	駒場特別 		2001-6-17	1	函館	4	3歳以上1000万下	(混)(特指)(別定)	7	280	1	7	130	1	6	210	4	2.0	190	3.0	6-7	590	3	6-7	1220.0	5.0	6-7	450	4.0	2-7	380	2.0	2-6	690	10.0					7.1 - 10.7 - 11.8 - 12.2 - 12.6 - 12.6 - 12.7 - 12.6 - 12.5	7.1 - 17.8 - 29.6 - 41.8 - 54.4 - 67.0 - 79.7 - 92.3 - 104.8 (7.1-7.1)									
200102010501	ダ	右	1000	晴	良	09:50	3歳未勝利		2001-6-23	1	函館	5	3歳未勝利	(父)[指](馬齢)	10	190	1	10	100	2	9	100	1	3.0	220	5.0	8-8	220	1	9-10	230.0	1.0	9-10	120	1.0	3-10	430	5.0	3-9	420	4.0					12.5 - 10.8 - 11.6 - 12.3 - 12.7	12.5 - 23.3 - 34.9 - 47.2 - 59.9 (12.5-12.5)									
200102010502	ダ	右	1700	晴	良	10:15	3歳未勝利		2001-6-23	1	函館	5	3歳未勝利	(混)[指](馬齢)	9	1970	6	9	290	6	4	100	1	10.0	170	3.0	4-8	300	2	4-9	920.0	5.0	4-9	490	6.0	9-10	1,030	12.0	4-10	220	2.0					6.9 - 11.2 - 12.2 - 12.5 - 12.7 - 12.7 - 12.7 - 12.8 - 13.2	6.9 - 18.1 - 30.3 - 42.8 - 55.5 - 68.2 - 80.9 - 93.7 - 106.9 (6.9-6.9)									
200102010503	ダ	右	1000	晴	良	10:45	3歳未勝利		2001-6-23	1	函館	5	3歳未勝利	[指](馬齢)	10	140	1	10	100	1	4	100	2	9.0	140	3.0	4-8	230	1	4-10	240.0	1.0	4-10	140	1.0	9-10	180	2.0	4-9	240	3.0					12.3 - 10.8 - 11.7 - 12.6 - 13.3	12.3 - 23.1 - 34.8 - 47.4 - 60.7 (12.3-12.3)									
200102010504	芝	右	1200	晴	良	11:15	3歳未勝利		2001-6-23	1	函館	5	3歳未勝利	牝[指](馬齢)	8	670	2	8	130	2	7	260	3	13.0	330	4.0	4-4	2550	8	7-8	2410.0	9.0	7-8	660	5.0	8-13	940	11.0	7-13	1,380	15.0					11.9 - 11.1 - 11.3 - 11.7 - 11.9 - 13.0	11.9 - 23.0 - 34.3 - 46.0 - 57.9 - 70.9 (11.9-11.9)									
200102010505	芝	右	1800	晴	良	11:45	3歳未勝利		2001-6-23	1	函館	5	3歳未勝利	[指](馬齢)	10	180	1	10	110	1	9	190	4	3.0	190	3.0	7-7	660	3	9-10	670.0	3.0	9-10	290	3.0	3-10	280	2.0	3-9	730	8.0					12.3 - 11.3 - 11.5 - 12.6 - 12.7 - 12.4 - 12.7 - 12.4 - 12.7	12.3 - 23.6 - 35.1 - 47.7 - 60.4 - 72.8 - 85.5 - 97.9 - 110.6 (12.3-12.3)									
200102010506	芝	右	1000	晴	良	12:45	2歳新馬		2001-6-23	1	函館	5	2歳新馬	(混)[指](馬齢)	2	190	1	2	110	2	3	100	1	9.0	140	3.0	2-3	200	1	2-3	220.0	1.0	2-3	120	1.0	2-9	230	3.0	3-9	210	2.0					12.5 - 10.8 - 11.5 - 11.7 - 12.4	12.5 - 23.3 - 34.8 - 46.5 - 58.9 (12.5-12.5)									
200102010507	ダ	右	1000	晴	良	13:15	3歳以上500万下		2001-6-23	1	函館	5	3歳以上500万下	(混)[指](別定)	6	310	2	6	150	3	5	100	1	3.0	230	5.0	5-5	280	1	5-6	290.0	1.0	5-6	170	1.0	3-6	810	8.0	3-5	550	5.0					12.3 - 10.9 - 11.6 - 11.7 - 12.5	12.3 - 23.2 - 34.8 - 46.5 - 59.0 (12.3-12.3)									
200102010508	ダ	右	1700	晴	良	13:50	3歳以上500万下		2001-6-23	1	函館	5	3歳以上500万下	[指](別定)	4	760	4	4	230	4	6	560	7	3.0	150	2.0	4-5	490	1	4-6	7980.0	21.0	4-6	2,270	22.0	3-4	560	5.0	3-6	1,260	11.0					6.9 - 11.0 - 11.8 - 12.3 - 13.0 - 12.7 - 12.8 - 13.0 - 13.7	6.9 - 17.9 - 29.7 - 42.0 - 55.0 - 67.7 - 80.5 - 93.5 - 107.2 (6.9-6.9)									
200102010509	芝	右	1000	晴	良	14:25	3歳以上500万下		2001-6-23	1	函館	5	3歳以上500万下	[指](別定)	4	210	1	4	130	1	2	200	3	5.0	300	7.0	2-3	920	4	2-4	1080.0	3.0	2-4	460	3.0	4-5	690	7.0	2-5	1,660	21.0					12.1 - 10.6 - 11.2 - 11.7 - 12.6	12.1 - 22.7 - 33.9 - 45.6 - 58.2 (12.1-12.1)									
