	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気
200109020301	ダ	右	1200	曇	良	10:05	3歳未出走		2001-3-31	2	阪神	3	3歳未出走	[指](馬齢)	10	270	1	10	120	1	12	160	2	6.0	200	5.0	6-7	660	1	10-12	750.0	1.0	10-12	300	1.0	6-10	340	2.0	6-12	680	10.0					12.7 - 11.3 - 12.1 - 12.0 - 12.3 - 12.8	12.7 - 24.0 - 36.1 - 48.1 - 60.4 - 73.2 (12.7-12.7)									
200109020302	ダ	右	1400	曇	良	10:30	3歳未出走		2001-3-31	2	阪神	3	3歳未出走	[指](馬齢)	12	12360	15	12	1,100	14	3	120	1	9.0	860	11.0	2-6	2080	9	3-12	8480.0	21.0	3-12	2,570	25.0	9-12	15,360	93.0	3-9	1,110	10.0					12.5 - 11.3 - 12.0 - 12.5 - 12.4 - 12.8 - 12.9	12.5 - 23.8 - 35.8 - 48.3 - 60.7 - 73.5 - 86.4 (12.5-12.5)									
200109020303	ダ	右	1200	曇	良	11:00	3歳未勝利		2001-3-31	2	阪神	3	3歳未勝利	(父)[指](馬齢)	8	3840	9	8	940	9	12	140	1	9.0	1,340	12.0	4-6	2050	9	8-12	3040.0	11.0	8-12	1,050	11.0	8-9	12,990	84.0	9-12	3,160	33.0					12.7 - 11.3 - 11.9 - 12.3 - 12.6 - 13.2	12.7 - 24.0 - 35.9 - 48.2 - 60.8 - 74.0 (12.7-12.7)									
200109020304	ダ	右	1800	曇	良	11:25	3歳未勝利		2001-3-31	2	阪神	3	3歳未勝利	(混)[指](馬齢)	5	180	1	5	110	1	1	320	5	4.0	150	2.0	1-3	1410	4	1-5	1390.0	4.0	1-5	550	5.0	4-5	180	1.0	1-4	900	10.0					13.0 - 11.8 - 13.4 - 13.2 - 12.9 - 12.8 - 12.5 - 12.2 - 12.8	13.0 - 24.8 - 38.2 - 51.4 - 64.3 - 77.1 - 89.6 - 101.8 - 114.6 (13.0-13.0)									
200109020305	障		3000	曇	良  ダート	11:55	障害4歳以上未勝利		2001-3-31	2	阪神	3	障害4歳以上未勝利	(混)(馬齢)	1	1020	5	1	190	4	7	160	2	8.0	110	1.0	1-5	610	4	1-7	2130.0	9.0	1-7	600	7.0	1-8	410	3.0	7-8	220	1.0															
200109020306	芝	右	1400	曇	良	12:55	3歳未勝利		2001-3-31	2	阪神	3	3歳未勝利	[指](馬齢)	3	1210	4	3	400	6	1	200	2	2.0	260	4.0	1-2	1700	7	1-3	4100.0	13.0	1-3	1,100	11.0	2-3	1,650	17.0	1-2	850	8.0					12.4 - 11.1 - 11.5 - 11.8 - 11.7 - 11.8 - 12.6	12.4 - 23.5 - 35.0 - 46.8 - 58.5 - 70.3 - 82.9 (12.4-12.4)									
200109020307	ダ	右	1800	曇	良	13:25	3歳500万下		2001-3-31	2	阪神	3	3歳500万下	(混)(特指)(馬齢)	13	230	1	13	130	1	10	140	2	12.0	280	6.0	7-8	510	2	10-13	650.0	2.0	10-13	310	2.0	12-13	580	7.0	10-12	880	13.0					12.9 - 11.8 - 13.7 - 13.4 - 13.0 - 12.6 - 12.1 - 12.8 - 12.2	12.9 - 24.7 - 38.4 - 51.8 - 64.8 - 77.4 - 89.5 - 102.3 - 114.5 (12.9-12.9)									
200109020308	芝	右	2000	曇	良	14:00	3歳500万下		2001-3-31	2	阪神	3	3歳500万下	(特指)(馬齢)	5	370	1	5	180	3	13	990	9	8.0	160	1.0	3-7	1140	5	5-13	16080.0	37.0	5-13	4,520	41.0	5-8	530	5.0	8-13	5,320	45.0					12.8 - 11.4 - 12.8 - 12.9 - 12.4 - 12.3 - 11.7 - 11.8 - 12.0 - 12.7	12.8 - 24.2 - 37.0 - 49.9 - 62.3 - 74.6 - 86.3 - 98.1 - 110.1 - 122.8 (12.8-12.8)									
200109020309	芝	右	1400	曇	良	14:35	AM神戸賞仲春賞 		2001-3-31	2	阪神	3	4歳以上900万下	(混)[指](ハンデ)	12	420	2	12	160	2	9	140	1	11.0	510	11.0	5-6	550	1	9-12	740.0	1.0	9-12	330	1.0	11-12	1,510	17.0	9-11	1,350	14.0					12.2 - 10.9 - 11.2 - 11.4 - 11.7 - 12.2 - 12.5	12.2 - 23.1 - 34.3 - 45.7 - 57.4 - 69.6 - 82.1 (12.2-12.2)									
200109020310	芝	右	1600	晴	良	15:10	道頓堀ステークス 		2001-3-31	2	阪神	3	4歳以上1600万下	(混)[指](別定)	8	910	4	8	260	4	6	140	2	12.0	140	1.0	3-4	1670	7	6-8	2160.0	7.0	6-8	790	6.0	8-12	630	4.0	6-12	290	1.0					12.6 - 10.8 - 11.0 - 11.8 - 11.4 - 11.9 - 12.4 - 12.5	12.6 - 23.4 - 34.4 - 46.2 - 57.6 - 69.5 - 81.9 - 94.4 (12.6-12.6)									
200109020311	ダ	右	1400	晴	良	15:45	コーラルステークス 		2001-3-31	2	阪神	3	4歳以上オープン	(混)[指](別定)	3	240	1	3	140	1	12	320	5	16.0	1,590	12.0	2-6	1860	8	3-12	1980.0	7.0	3-12	870	7.0	3-16	3,570	43.0	12-16	8,970	70.0					12.2 - 10.9 - 11.3 - 11.7 - 12.0 - 12.4 - 12.9	12.2 - 23.1 - 34.4 - 46.1 - 58.1 - 70.5 - 83.4 (12.2-12.2)									
200109020312	ダ	右	1800	晴	良	16:20	4歳以上500万下		2001-3-31	2	阪神	3	4歳以上500万下	[指](別定)	9	170	1	9	130	1	1	540	9	7.0	2,140	14.0	1-5	1140	5	1-9	2160.0	8.0	1-9	890	7.0	7-9	3,610	45.0	1-7	13,730	97.0					12.9 - 11.6 - 12.9 - 12.5 - 12.9 - 12.8 - 12.6 - 12.7 - 13.6	12.9 - 24.5 - 37.4 - 49.9 - 62.8 - 75.6 - 88.2 - 100.9 - 114.5 (12.9-12.9)									
200109020401	ダ	右	1800	晴	良	10:05	3歳未出走		2001-4-1	2	阪神	4	3歳未出走	(混)[指](馬齢)	4	300	2	4	160	2	1	350	5	2.0	630	7.0	1-4	2170	7	1-4	2320.0	9.0	1-4	950	10.0	2-4	1,590	20.0	1-2	2,650	32.0					13.0 - 12.0 - 13.3 - 13.1 - 13.0 - 12.5 - 12.9 - 13.2 - 13.4	13.0 - 25.0 - 38.3 - 51.4 - 64.4 - 76.9 - 89.8 - 103.0 - 116.4 (13.0-13.0)									
200109020402	ダ	右	1200	晴	良	10:30	3歳未勝利		2001-4-1	2	阪神	4	3歳未勝利	[指](馬齢)	11	1530	6	11	290	6	2	110	1	13.0	170	2.0	2-6	830	4	2-11	950.0	4.0	2-11	450	5.0	11-13	910	11.0	2-13	240	1.0					12.8 - 11.1 - 11.5 - 12.3 - 12.8 - 13.0	12.8 - 23.9 - 35.4 - 47.7 - 60.5 - 73.5 (12.8-12.8)									
200109020403	ダ	右	1800	晴	良	10:55	3歳未勝利		2001-4-1	2	阪神	4	3歳未勝利	牝[指](馬齢)	11	180	1	11	140	2	3	420	6	13.0	730	9.0	3-7	2580	8	3-11	2570.0	8.0	3-11	780	7.0	11-13	1,040	12.0	3-13	3,550	31.0					12.9 - 11.3 - 13.1 - 13.0 - 13.4 - 13.1 - 13.3 - 13.2 - 13.3	12.9 - 24.2 - 37.3 - 50.3 - 63.7 - 76.8 - 90.1 - 103.3 - 116.6 (12.9-12.9)									
200109020404	ダ	右	1400	晴	良	11:25	3歳未勝利		2001-4-1	2	阪神	4	3歳未勝利	(混)[指](馬齢)	10	150	1	10	100	1	9	150	2	14.0	160	3.0	6-6	420	3	9-10	430.0	1.0	9-10	220	1.0	10-14	270	3.0	9-14	480	4.0					12.5 - 11.1 - 11.8 - 12.5 - 12.5 - 12.4 - 13.0	12.5 - 23.6 - 35.4 - 47.9 - 60.4 - 72.8 - 85.8 (12.5-12.5)									
200109020405	障		3170	晴	良	11:55	障害4歳以上オープン		2001-4-1	2	阪神	4	障害4歳以上オープン	(混)(別定)	1	820	5	1	310	5	10	300	4	5.0	420	8.0	1-6	1330	9	1-10	2650.0	14.0	1-10	1,110	16.0	1-5	1,160	17.0	5-10	1,700	27.0															
200109020406	ダ	右	1200	晴	良	12:55	3歳500万下		2001-4-1	2	阪神	4	3歳500万下	牝(特指)(馬齢)	3	340	2	3	160	2	12	320	6	1.0	110	1.0	2-6	3470	11	3-12	4210.0	14.0	3-12	1,140	14.0	1-3	210	1.0	1-12	700	7.0					12.5 - 11.0 - 11.8 - 12.6 - 12.4 - 13.2	12.5 - 23.5 - 35.3 - 47.9 - 60.3 - 73.5 (12.5-12.5)									
200109020407	芝	右	1200	晴	良	13:25	3歳500万下		2001-4-1	2	阪神	4	3歳500万下	(混)(特指)(馬齢)	3	380	2	3	180	2	2	1,000	9	12.0	370	5.0	1-2	3950	16	2-3	7230.0	26.0	2-3	2,060	27.0	3-12	870	10.0	2-12	4,780	49.0					12.2 - 10.7 - 11.2 - 11.6 - 11.7 - 12.0	12.2 - 22.9 - 34.1 - 45.7 - 57.4 - 69.4 (12.2-12.2)									
200109020408	ダ	右	1400	晴	良	14:00	4歳以上500万下		2001-4-1	2	阪神	4	4歳以上500万下	(混)[指](別定)	2	830	3	2	360	3	6	650	8	9.0	1,110	12.0	1-3	3770	15	2-6	9760.0	28.0	2-6	2,470	29.0	2-9	3,190	35.0	6-9	5,000	59.0					12.2 - 11.2 - 11.9 - 12.4 - 12.4 - 12.4 - 12.2	12.2 - 23.4 - 35.3 - 47.7 - 60.1 - 72.5 - 84.7 (12.2-12.2)									
200109020409	芝	右	2500	曇	良	14:35	白鷺特別 		2001-4-1	2	阪神	4	4歳以上900万下	(混)[指](別定)	6	1300	4	6	400	5	1	390	4	5.0	400	6.0	1-6	2480	8	1-6	7090.0	22.0	1-6	1,650	22.0	5-6	2,120	29.0	1-5	1,560	20.0					7.2 - 11.5 - 12.1 - 12.0 - 12.0 - 13.2 - 13.1 - 13.1 - 12.4 - 11.7 - 11.7 - 11.5 - 11.8	7.2 - 18.7 - 30.8 - 42.8 - 54.8 - 68.0 - 81.1 - 94.2 - 106.6 - 118.3 - 130.0 - 141.5 - 153.3 (7.2-7.2)									
200109020410	芝	右	1400	曇	良	15:10	マーガレットS 		2001-4-1	2	阪神	4	3歳オープン	(混)(指)(別定)	2	810	4	2	270	4	9	360	6	4.0	950	11.0	2-6	1650	8	2-9	4800.0	21.0	2-9	1,670	21.0	2-4	3,760	48.0	4-9	5,110	55.0					12.3 - 10.8 - 11.3 - 11.7 - 11.7 - 11.7 - 11.6	12.3 - 23.1 - 34.4 - 46.1 - 57.8 - 69.5 - 81.1 (12.3-12.3)									
200109020411	芝	右	2000	曇	良	15:45	産経大阪杯	G2	2001-4-1	2	阪神	4	4歳以上オープン	(混)(指)(別定)	2	7340	9	2	980	9	3	380	5	13.0	390	6.0	2-3	9780	15	2-3	38890.0	39.0	2-3	5,080	38.0	2-13	4,250	33.0	3-13	1,440	14.0					12.4 - 11.0 - 12.2 - 11.9 - 11.6 - 11.8 - 11.7 - 11.8 - 11.8 - 12.2	12.4 - 23.4 - 35.6 - 47.5 - 59.1 - 70.9 - 82.6 - 94.4 - 106.2 - 118.4 (12.4-12.4)									
200109020501	ダ	右	1200	晴	良	10:05	3歳未出走		2001-4-7	2	阪神	5	3歳未出走	(混)[指](馬齢)	14	3760	11	14	990	11	2	190	3	1.0	650	9.0	1-7	6160	20	2-14	8160.0	30.0	2-14	2,250	30.0	1-14	9,450	70.0	1-2	1,430	17.0					12.6 - 11.4 - 12.3 - 12.1 - 12.8 - 12.7	12.6 - 24.0 - 36.3 - 48.4 - 61.2 - 73.9 (12.6-12.6)									
200109020502	ダ	右	1200	晴	良	10:30	3歳未勝利		2001-4-7	2	阪神	5	3歳未勝利	牝[指](馬齢)	4	410	2	4	150	1	8	190	4	15.0	190	3.0	2-4	520	1	4-8	1210.0	3.0	4-8	490	2.0	4-15	420	1.0	8-15	820	9.0					12.7 - 11.3 - 12.3 - 12.4 - 12.5 - 13.0	12.7 - 24.0 - 36.3 - 48.7 - 61.2 - 74.2 (12.7-12.7)									
200109020503	ダ	右	1800	晴	良	10:55	3歳未勝利		2001-4-7	2	阪神	5	3歳未勝利	(混)[指](馬齢)	4	680	4	4	190	2	15	230	6	7.0	210	4.0	2-8	1080	5	4-15	2420.0	12.0	4-15	1,040	16.0	4-7	650	8.0	7-15	980	13.0					13.0 - 11.9 - 13.4 - 13.5 - 13.1 - 12.7 - 12.3 - 12.6 - 12.5	13.0 - 24.9 - 38.3 - 51.8 - 64.9 - 77.6 - 89.9 - 102.5 - 115.0 (13.0-13.0)									
200109020504	ダ	右	1400	晴	良	11:25	3歳未勝利		2001-4-7	2	阪神	5	3歳未勝利	[指](馬齢)	13	550	2	13	190	2	11	360	5	8.0	220	4.0	6-7	2820	11	11-13	3110.0	11.0	11-13	1,010	11.0	8-13	600	5.0	8-11	1,320	14.0					12.3 - 11.3 - 11.8 - 12.6 - 12.6 - 12.7 - 13.0	12.3 - 23.6 - 35.4 - 48.0 - 60.6 - 73.3 - 86.3 (12.3-12.3)									
200109020505	障		3000	晴	良  ダート	11:55	障害4歳以上未勝利		2001-4-7	2	阪神	5	障害4歳以上未勝利	(馬齢)	9	5930	8	9	760	9	5	210	4	7.0	150	2.0	5-8	6800	15	5-9	14890.0	29.0	5-9	2,890	30.0	7-9	1,990	19.0	5-7	400	4.0															
200109020506	芝	右	2000	晴	良	12:55	3歳未勝利		2001-4-7	2	阪神	5	3歳未勝利	(混)[指](馬齢)	5	620	2	5	140	2	11	110	1	12.0	160	4.0	3-6	360	1	5-11	480.0	1.0	5-11	230	1.0	5-12	520	7.0	11-12	300	3.0					12.5 - 11.1 - 12.5 - 12.0 - 12.0 - 12.1 - 12.0 - 12.0 - 12.0 - 12.2	12.5 - 23.6 - 36.1 - 48.1 - 60.1 - 72.2 - 84.2 - 96.2 - 108.2 - 120.4 (12.5-12.5)									
200109020507	ダ	右	1800	晴	良	13:25	3歳500万下		2001-4-7	2	阪神	5	3歳500万下	(特指)(馬齢)	8	130	1	8	120	1	14	510	6	13.0	2,830	15.0	4-7	1500	4	8-14	1640.0	5.0	8-14	810	5.0	8-13	4,260	44.0	13-14	22,500	101.0					12.6 - 11.3 - 13.2 - 13.0 - 12.9 - 12.6 - 12.2 - 13.0 - 13.4	12.6 - 23.9 - 37.1 - 50.1 - 63.0 - 75.6 - 87.8 - 100.8 - 114.2 (12.6-12.6)									
200109020508	ダ	右	1400	晴	良	14:00	4歳以上500万下		2001-4-7	2	阪神	5	4歳以上500万下	[指](別定)	16	3950	9	16	910	11	5	1,700	15	3.0	140	1.0	3-8	4350	18	5-16	77250.0	101.0	5-16	19,230	113.0	3-16	1,820	16.0	3-5	3,040	39.0					12.5 - 11.0 - 11.8 - 12.4 - 12.3 - 12.9 - 13.0	12.5 - 23.5 - 35.3 - 47.7 - 60.0 - 72.9 - 85.9 (12.5-12.5)									
200109020509	芝	右	2000	晴	良	14:35	アザレア賞 		2001-4-7	2	阪神	5	3歳500万下	(混)(特指)(馬齢)	6	490	3	6	180	2	8	730	9	4.0	1,020	11.0	3-4	2800	14	6-8	6270.0	24.0	6-8	1,900	23.0	4-6	2,300	28.0	4-8	8,790	66.0					12.6 - 11.5 - 13.1 - 13.0 - 12.7 - 12.5 - 12.1 - 11.4 - 11.8 - 11.8	12.6 - 24.1 - 37.2 - 50.2 - 62.9 - 75.4 - 87.5 - 98.9 - 110.7 - 122.5 (12.6-12.6)									
200109020510	芝	右	1200	晴	良	15:10	播磨特別 		2001-4-7	2	阪神	5	4歳以上900万下	(混)[指](別定)	12	190	1	12	110	1	4	160	2	1.0	180	3.0	2-6	320	1	4-12	610.0	1.0	4-12	290	1.0	1-12	360	3.0	1-4	540	4.0					12.1 - 10.7 - 11.3 - 11.5 - 11.6 - 11.8	12.1 - 22.8 - 34.1 - 45.6 - 57.2 - 69.0 (12.1-12.1)									
200109020511	芝	右	2500	晴	良	15:45	大阪ーハンブルクC 		2001-4-7	2	阪神	5	4歳以上オープン	(混)[指](ハンデ)	6	610	4	6	240	4	2	650	9	1.0	560	7.0	2-6	5250	14	2-6	8310.0	30.0	2-6	1,900	25.0	1-6	1,820	24.0	1-2	3,620	37.0					6.9 - 11.6 - 12.1 - 12.2 - 12.6 - 13.3 - 13.1 - 12.6 - 12.5 - 11.8 - 11.5 - 11.3 - 11.8	6.9 - 18.5 - 30.6 - 42.8 - 55.4 - 68.7 - 81.8 - 94.4 - 106.9 - 118.7 - 130.2 - 141.5 - 153.3 (6.9-6.9)									
200109020512	ダ	右	1800	晴	良	16:20	4歳以上900万下		2001-4-7	2	阪神	5	4歳以上900万下	[指](別定)	3	270	1	3	140	1	9	150	2	6.0	420	8.0	2-5	600	1	3-9	720.0	1.0	3-9	350	1.0	3-6	1,440	18.0	6-9	1,490	19.0					12.6 - 10.9 - 12.3 - 12.2 - 12.5 - 12.8 - 12.8 - 13.1 - 13.3	12.6 - 23.5 - 35.8 - 48.0 - 60.5 - 73.3 - 86.1 - 99.2 - 112.5 (12.6-12.6)									
200109020601	ダ	右	1800	晴	良	09:50	3歳未出走		2001-4-8	2	阪神	6	3歳未出走	[指](馬齢)	7	720	3	7	170	3	13	130	2	5.0	110	1.0	5-8	1200	6	7-13	1280.0	5.0	7-13	500	5.0	5-7	280	2.0	5-13	200	1.0					12.8 - 11.4 - 13.1 - 13.2 - 13.2 - 13.0 - 12.7 - 13.4 - 13.5	12.8 - 24.2 - 37.3 - 50.5 - 63.7 - 76.7 - 89.4 - 102.8 - 116.3 (12.8-12.8)									
200109020602	ダ	右	1200	晴	良	10:15	3歳未勝利		2001-4-8	2	阪神	6	3歳未勝利	(混)[指](馬齢)	12	720	4	12	250	4	10	330	6	11.0	790	8.0	5-6	2800	14	10-12	3770.0	16.0	10-12	1,220	15.0	11-12	3,140	31.0	10-11	4,410	40.0					12.6 - 11.1 - 11.7 - 12.2 - 12.9 - 13.9	12.6 - 23.7 - 35.4 - 47.6 - 60.5 - 74.4 (12.6-12.6)									
200109020603	ダ	右	1800	晴	良	10:40	3歳未勝利		2001-4-8	2	阪神	6	3歳未勝利	[指](馬齢)	12	740	3	12	190	2	5	130	1	2.0	400	9.0	3-6	600	2	5-12	700.0	1.0	5-12	350	1.0	2-12	1,420	19.0	2-5	760	8.0					12.8 - 11.3 - 13.8 - 13.5 - 13.1 - 13.1 - 12.8 - 12.5 - 12.8	12.8 - 24.1 - 37.9 - 51.4 - 64.5 - 77.6 - 90.4 - 102.9 - 115.7 (12.8-12.8)									
200109020604	芝	右	1600	晴	良	11:05	3歳未勝利		2001-4-8	2	阪神	6	3歳未勝利	[指](馬齢)	4	230	1	4	140	1	2	520	9	6.0	640	11.0	1-2	3050	12	2-4	7530.0	27.0	2-4	2,090	23.0	4-6	1,510	16.0	2-6	5,770	65.0					12.6 - 10.9 - 11.2 - 12.2 - 12.2 - 12.0 - 12.1 - 12.2	12.6 - 23.5 - 34.7 - 46.9 - 59.1 - 71.1 - 83.2 - 95.4 (12.6-12.6)									
200109020605	ダ	右	1200	晴	良	11:35	3歳500万下		2001-4-8	2	阪神	6	3歳500万下	(混)(特指)(馬齢)	4	430	2	4	140	2	10	100	1	11.0	150	3.0	2-5	310	1	4-10	320.0	1.0	4-10	170	1.0	4-11	360	3.0	10-11	220	2.0					12.5 - 11.1 - 11.6 - 12.0 - 12.3 - 12.5	12.5 - 23.6 - 35.2 - 47.2 - 59.5 - 72.0 (12.5-12.5)									
200109020606	ダ	右	1800	晴	良	12:35	4歳以上500万下		2001-4-8	2	阪神	6	4歳以上500万下	(混)[指](別定)	1	620	3	1	250	3	10	650	8	3.0	380	6.0	1-5	690	2	1-10	8030.0	25.0	1-10	2,510	27.0	1-3	1,090	11.0	3-10	2,970	32.0					12.8 - 11.3 - 13.0 - 13.0 - 12.7 - 12.6 - 12.7 - 13.1 - 13.1	12.8 - 24.1 - 37.1 - 50.1 - 62.8 - 75.4 - 88.1 - 101.2 - 114.3 (12.8-12.8)									
200109020607	ダ	右	1200	晴	良	13:05	4歳以上500万下		2001-4-8	2	阪神	6	4歳以上500万下	[指](別定)	2	250	1	2	140	1	10	620	8	8.0	220	4.0	1-5	1960	5	2-10	4630.0	15.0	2-10	1,580	14.0	2-8	420	3.0	8-10	3,000	34.0					12.4 - 11.0 - 11.8 - 11.9 - 12.7 - 12.7	12.4 - 23.4 - 35.2 - 47.1 - 59.8 - 72.5 (12.4-12.4)									
200109020608	芝	右	2000	晴	良	13:40	明石特別 		2001-4-8	2	阪神	6	4歳以上900万下	(混)[指](別定)	7	710	4	7	320	5	8	190	2	5.0	1,720	13.0	4-4	2330	11	7-8	2350.0	6.0	7-8	930	5.0	5-7	8,940	79.0	5-8	6,450	63.0					12.8 - 11.5 - 12.3 - 12.7 - 12.7 - 12.4 - 11.9 - 11.4 - 11.5 - 11.7	12.8 - 24.3 - 36.6 - 49.3 - 62.0 - 74.4 - 86.3 - 97.7 - 109.2 - 120.9 (12.8-12.8)									
200109020609	芝	右	2000	晴	良	14:20	忘れな草賞 		2001-4-8	2	阪神	6	3歳オープン	(混)	5	1050	4	5	170	3	12	150	2	3.0	100	1.0	3-7	1960	7	5-12	3560.0	11.0	5-12	720	8.0	3-5	360	2.0	3-12	210	1.0					12.5 - 10.5 - 11.8 - 12.3 - 12.3 - 12.4 - 11.8 - 11.7 - 12.2 - 12.5	12.5 - 23.0 - 34.8 - 47.1 - 59.4 - 71.8 - 83.6 - 95.3 - 107.5 - 120.0 (12.5-12.5)									
200109020610	ダ	右	1800	晴	良	15:00	梅田ステークス 		2001-4-8	2	阪神	6	4歳以上1600万下	(混)[指](ハンデ)	15	660	4	15	210	4	13	170	1	11.0	470	8.0	7-8	750	1	13-15	1180.0	3.0	13-15	530	3.0	11-15	1,730	19.0	11-13	1,130	7.0					12.7 - 11.0 - 12.8 - 12.8 - 12.4 - 12.4 - 11.8 - 12.6 - 13.0	12.7 - 23.7 - 36.5 - 49.3 - 61.7 - 74.1 - 85.9 - 98.5 - 111.5 (12.7-12.7)									
200109020611	芝	右	1600	晴	良	15:40	桜花賞	G1	2001-4-8	2	阪神	6	3歳オープン	牝(指)(定量)	8	130	1	8	100	1	13	290	4	12.0	130	2.0	4-7	460	2	8-13	1080.0	3.0	8-13	590	3.0	8-12	220	1.0	12-13	830	10.0					12.4 - 11.3 - 11.7 - 12.3 - 11.8 - 11.4 - 11.4 - 12.1	12.4 - 23.7 - 35.4 - 47.7 - 59.5 - 70.9 - 82.3 - 94.4 (12.4-12.4)									
200109020701	芝	右	2000	晴	良	10:05	3歳未出走		2001-4-14	2	阪神	7	3歳未出走	(混)[指](馬齢)	6	200	1	6	120	1	14	530	8	12.0	190	3.0	3-7	630	3	6-14	2420.0	8.0	6-14	1,000	10.0	6-12	330	2.0	12-14	1,910	22.0					12.5 - 11.5 - 12.7 - 13.2 - 13.1 - 12.7 - 12.0 - 11.9 - 11.7 - 12.3	12.5 - 24.0 - 36.7 - 49.9 - 63.0 - 75.7 - 87.7 - 99.6 - 111.3 - 123.6 (12.5-12.5)									
200109020702	ダ	右	1400	晴	良	10:30	3歳未勝利		2001-4-14	2	阪神	7	3歳未勝利	(父)[指](馬齢)	10	1710	8	10	600	9	6	230	4	9.0	140	1.0	3-5	950	4	6-10	6930.0	28.0	6-10	2,210	32.0	9-10	1,270	19.0	6-9	430	1.0					12.7 - 10.9 - 11.6 - 12.5 - 12.9 - 13.2 - 13.9	12.7 - 23.6 - 35.2 - 47.7 - 60.6 - 73.8 - 87.7 (12.7-12.7)									
200109020703	ダ	右	1200	晴	良	10:55	3歳未勝利		2001-4-14	2	阪神	7	3歳未勝利	[指](馬齢)	6	170	1	6	100	1	5	140	2	11.0	150	3.0	3-3	370	1	5-6	370.0	1.0	5-6	190	1.0	6-11	270	3.0	5-11	540	6.0					12.9 - 11.3 - 12.1 - 12.5 - 12.5 - 12.7	12.9 - 24.2 - 36.3 - 48.8 - 61.3 - 74.0 (12.9-12.9)									
200109020704	ダ	右	1800	晴	良	11:20	3歳未勝利		2001-4-14	2	阪神	7	3歳未勝利	(混)[指](馬齢)	14	430	2	14	180	4	13	140	2	3.0	130	1.0	7-7	1090	5	13-14	1140.0	4.0	13-14	430	4.0	3-14	340	2.0	3-13	330	1.0					13.1 - 11.5 - 13.5 - 13.1 - 12.9 - 13.0 - 12.7 - 13.0 - 13.0	13.1 - 24.6 - 38.1 - 51.2 - 64.1 - 77.1 - 89.8 - 102.8 - 115.8 (13.1-13.1)									
200109020705	ダ	右	1400	晴	良	11:50	3歳500万下		2001-4-14	2	阪神	7	3歳500万下	(特指)(馬齢)	4	840	5	4	230	4	16	640	8	14.0	160	2.0	2-8	5890	20	4-16	10040.0	28.0	4-16	2,480	24.0	4-14	560	7.0	14-16	1,350	16.0					12.2 - 10.8 - 11.8 - 12.1 - 12.6 - 12.8 - 13.2	12.2 - 23.0 - 34.8 - 46.9 - 59.5 - 72.3 - 85.5 (12.2-12.2)									
200109020706	ダ	右	1800	晴	良	12:50	3歳500万下		2001-4-14	2	阪神	7	3歳500万下	(混)(特指)(馬齢)	5	170	1	5	120	1	11	390	7	14.0	680	9.0	3-6	1610	6	5-11	1420.0	5.0	5-11	730	6.0	5-14	1,190	11.0	11-14	5,570	51.0					12.5 - 11.0 - 12.7 - 12.8 - 13.2 - 12.8 - 12.5 - 12.7 - 13.0	12.5 - 23.5 - 36.2 - 49.0 - 62.2 - 75.0 - 87.5 - 100.2 - 113.2 (12.5-12.5)									
200109020707	ダ	右	1400	晴	良	13:20	4歳以上500万下		2001-4-14	2	阪神	7	4歳以上500万下	牝[指](別定)	14	250	1	14	120	1	7	140	2	4.0	910	12.0	4-7	340	1	7-14	530.0	1.0	7-14	260	1.0	4-14	2,070	24.0	4-7	2,980	35.0					11.9 - 11.0 - 11.8 - 12.2 - 12.3 - 12.6 - 13.2	11.9 - 22.9 - 34.7 - 46.9 - 59.2 - 71.8 - 85.0 (11.9-11.9)									
200109020708	ダ	右	1800	晴	良	13:50	4歳以上900万下		2001-4-14	2	阪神	7	4歳以上900万下	(混)[指](別定)	1	440	1	1	160	1	10	930	12	4.0	240	4.0	1-5	1090	3	1-10	6650.0	26.0	1-10	2,950	38.0	1-4	670	3.0	4-10	3,550	44.0					12.7 - 11.5 - 13.0 - 12.6 - 12.7 - 12.8 - 12.7 - 12.7 - 12.9	12.7 - 24.2 - 37.2 - 49.8 - 62.5 - 75.3 - 88.0 - 100.7 - 113.6 (12.7-12.7)									
200109020709	芝	右	2200	晴	良	14:20	若草ステークス 		2001-4-14	2	阪神	7	3歳オープン	(混)(特指)(別定)	7	760	3	7	200	3	1	140	2	8.0	210	4.0	1-7	1500	5																	13.3 - 11.6 - 11.5 - 12.7 - 12.4 - 11.6 - 11.8 - 12.3 - 12.1 - 12.0 - 12.6	13.3 - 24.9 - 36.4 - 49.1 - 61.5 - 73.1 - 84.9 - 97.2 - 109.3 - 121.3 - 133.9 (13.3-13.3)									
