	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気
200101020202	ダ	右	1700	曇	良	10:15	3歳未勝利		2001-9-2	2	札幌	2	3歳未勝利	[指](馬齢)	8	610	3	8	130	2	13	100	1	12.0	530	7.0	6-8	320	2	8-13	350.0	2.0	8-13	210	2.0	8-12	1,770	19.0	12-13	810	7.0					6.9 - 11.1 - 11.9 - 12.5 - 12.4 - 12.9 - 13.3 - 13.0 - 13.2	6.9 - 18.0 - 29.9 - 42.4 - 54.8 - 67.7 - 81.0 - 94.0 - 107.2 (6.9-6.9)									
200101020203	芝	右	1800	曇	良	10:45	3歳未勝利		2001-9-2	2	札幌	2	3歳未勝利	(混)[指](馬齢)	6	1620	7	6	450	8	11	440	7	10.0	210	3.0	4-7	12870	23	6-11	11200.0	29.0	6-11	1,940	26.0	6-10	1,460	19.0	10-11	1,190	17.0					13.1 - 12.3 - 12.6 - 13.2 - 12.7 - 12.6 - 12.0 - 11.9 - 12.4	13.1 - 25.4 - 38.0 - 51.2 - 63.9 - 76.5 - 88.5 - 100.4 - 112.8 (13.1-13.1)									
200101020204	ダ	右	1000	曇	良	11:15	2歳新馬		2001-9-2	2	札幌	2	2歳新馬	(混)[指](馬齢)	3	200	1	3	100	1	4	110	2	8.0	170	3.0	3-4	250	1	3-4	250.0	1.0	3-4	140	1.0	3-8	270	2.0	4-8	300	4.0					12.5 - 10.8 - 11.6 - 12.3 - 13.0	12.5 - 23.3 - 34.9 - 47.2 - 60.2 (12.5-12.5)									
200101020205	芝	右	1000	晴	良	11:45	2歳500万下		2001-9-2	2	札幌	2	2歳500万下	(混)(特指)(馬齢)	3	200	1	3	140	1	12	1,660	12	13.0	610	7.0	3-7	2870	9	3-12	9550.0	23.0	3-12	3,310	31.0	3-13	1,000	9.0	12-13	10,970	59.0					12.1 - 10.8 - 11.4 - 12.1 - 12.4	12.1 - 22.9 - 34.3 - 46.4 - 58.8 (12.1-12.1)									
200101020206	芝	右	1200	晴	良	12:45	2歳新馬		2001-9-2	2	札幌	2	2歳新馬	[指](馬齢)	6	2120	5	6	270	5	15	180	3	14.0	110	1.0	3-8	6060	17	6-15	7170.0	19.0	6-15	1,530	17.0	6-14	680	7.0	14-15	300	2.0					12.2 - 11.0 - 11.7 - 12.0 - 12.4 - 12.6	12.2 - 23.2 - 34.9 - 46.9 - 59.3 - 71.9 (12.2-12.2)									
200101020207	ダ	右	1000	晴	良	13:15	3歳以上500万下		2001-9-2	2	札幌	2	3歳以上500万下	(特指)(別定)	3	540	3	3	190	3	5	170	2	6.0	370	5.0	3-5	1320	6	3-5	1700.0	6.0	3-5	580	4.0	3-6	1,250	14.0	5-6	1,150	10.0					12.3 - 10.6 - 11.3 - 12.0 - 12.3	12.3 - 22.9 - 34.2 - 46.2 - 58.5 (12.3-12.3)									
200101020208	ダ	右	1700	晴	良	13:45	3歳以上500万下		2001-9-2	2	札幌	2	3歳以上500万下	(特指)(別定)	11	200	1	11	110	1	4	370	7	10.0	140	2.0	4-8	1970	7	4-11	2420.0	9.0	4-11	850	12.0	10-11	190	1.0	4-10	1,410	18.0					6.9 - 11.1 - 12.2 - 12.5 - 12.8 - 12.8 - 12.9 - 12.9 - 12.7	6.9 - 18.0 - 30.2 - 42.7 - 55.5 - 68.3 - 81.2 - 94.1 - 106.8 (6.9-6.9)									
200101020209	芝	右	1200	晴	良	14:20	3歳以上500万下		2001-9-2	2	札幌	2	3歳以上500万下	(混)[指](別定)	15	180	1	15	100	1	8	430	7	12.0	170	3.0	4-8	1320	5	8-15	3020.0	11.0	8-15	1,250	12.0	12-15	280	2.0	8-12	2,580	29.0					12.4 - 10.7 - 11.2 - 11.8 - 12.2 - 12.2	12.4 - 23.1 - 34.3 - 46.1 - 58.3 - 70.5 (12.4-12.4)									
200101020210	芝	右	2600	晴	良	14:55	積丹特別 		2001-9-2	2	札幌	2	3歳以上500万下	(混)[指](別定)	5	230	2	5	120	1	8	950	9	4.0	130	2.0	5-7	4240	13	5-8	6840.0	18.0	5-8	1,620	19.0	4-5	150	1.0	4-8	1,990	23.0					12.9 - 12.4 - 12.3 - 12.8 - 12.7 - 13.2 - 13.2 - 12.7 - 13.1 - 12.5 - 12.1 - 12.4 - 12.4	12.9 - 25.3 - 37.6 - 50.4 - 63.1 - 76.3 - 89.5 - 102.2 - 115.3 - 127.8 - 139.9 - 152.3 - 164.7 (12.9-12.9)									
200101020211	芝	右	2000	晴	良	15:30	HTB賞 		2001-9-2	2	札幌	2	3歳以上1000万下	(混)(特指)(別定)	13	1150	4	13	380	5	1	520	7	4.0	280	3.0	1-7	3360	17	1-13	6870.0	25.0	1-13	2,210	28.0	4-13	1,840	23.0	1-4	1,770	20.0					13.0 - 11.2 - 12.2 - 13.0 - 12.2 - 12.3 - 11.9 - 12.2 - 12.4 - 12.2	13.0 - 24.2 - 36.4 - 49.4 - 61.6 - 73.9 - 85.8 - 98.0 - 110.4 - 122.6 (13.0-13.0)									
200101020301	芝	右	1800	晴	稍重	09:50	2歳未勝利		2001-9-8	2	札幌	3	2歳未勝利	(混)[指](馬齢)	11	650	3	11	140	3	13	100	1	2.0	100	2.0	7-8	630	2	11-13	630.0	2.0	11-13	200	2.0	2-11	240	3.0	2-13	130	1.0					12.5 - 11.9 - 12.5 - 12.5 - 12.4 - 12.3 - 12.3 - 12.3 - 12.5	12.5 - 24.4 - 36.9 - 49.4 - 61.8 - 74.1 - 86.4 - 98.7 - 111.2 (12.5-12.5)									
200101020302	ダ	右	1700	晴	不良	10:15	3歳未勝利		2001-9-8	2	札幌	3	3歳未勝利	(父)[指](馬齢)	11	640	3	11	150	3	3	130	2	2.0	110	1.0	3-7	1270	6	3-11	1290.0	5.0	3-11	410	4.0	2-11	230	1.0	2-3	250	2.0					6.7 - 11.4 - 12.1 - 12.4 - 12.4 - 12.3 - 12.4 - 12.4 - 13.4	6.7 - 18.1 - 30.2 - 42.6 - 55.0 - 67.3 - 79.7 - 92.1 - 105.5 (6.7-6.7)									
200101020303	ダ	右	1000	晴	不良	10:45	3歳未勝利		2001-9-8	2	札幌	3	3歳未勝利	[指](馬齢)	8	140	1	8	100	1	4	240	4	5.0	730	7.0	4-6	870	3	4-8	760.0	3.0	4-8	340	3.0	5-8	1,010	11.0	4-5	3,450	27.0					12.4 - 10.7 - 11.4 - 11.6 - 12.2	12.4 - 23.1 - 34.5 - 46.1 - 58.3 (12.4-12.4)									
200101020304	芝	右	1200	晴	稍重	11:15	3歳未勝利		2001-9-8	2	札幌	3	3歳未勝利	(混)[指](馬齢)	5	2730	8	5	430	9	13	110	1	6.0	260	4.0	3-7	600	3	5-13	1670.0	8.0	5-13	830	8.0	5-6	2,110	24.0	6-13	420	2.0					12.2 - 11.0 - 11.4 - 11.7 - 11.8 - 12.5	12.2 - 23.2 - 34.6 - 46.3 - 58.1 - 70.6 (12.2-12.2)									
200101020305	芝	右	1200	晴	稍重	11:45	2歳新馬		2001-9-8	2	札幌	3	2歳新馬	牝[指](馬齢)	2	130	1	2	100	1	7	150	2				2-7	210	1																	12.4 - 11.0 - 11.5 - 11.7 - 11.9 - 12.7	12.4 - 23.4 - 34.9 - 46.6 - 58.5 - 71.2 (12.4-12.4)									
200101020306	ダ	右	1700	晴	重	12:45	3歳以上500万下		2001-9-8	2	札幌	3	3歳以上500万下	[指](別定)	4	710	4	4	170	3	2	100	1	3.0	170	4.0	2-4	530	3	2-4	560.0	3.0	2-4	250	3.0	3-4	470	7.0	2-3	220	2.0					7.0 - 11.0 - 11.9 - 12.4 - 13.0 - 12.8 - 12.4 - 12.0 - 12.4	7.0 - 18.0 - 29.9 - 42.3 - 55.3 - 68.1 - 80.5 - 92.5 - 104.9 (7.0-7.0)									
200101020307	芝	右	1200	晴	良	13:15	2歳500万下		2001-9-8	2	札幌	3	2歳500万下	(特指)(馬齢)	15	600	3	15	190	3	10	730	9	3.0	120	1.0	5-8	4190	17	10-15	8970.0	27.0	10-15	2,850	29.0	3-15	340	2.0	3-10	1,600	17.0					12.0 - 10.4 - 11.1 - 11.9 - 12.1 - 12.6	12.0 - 22.4 - 33.5 - 45.4 - 57.5 - 70.1 (12.0-12.0)									
200101020308	ダ	右	1000	晴	重	13:50	3歳以上500万下		2001-9-8	2	札幌	3	3歳以上500万下	(混)[指](別定)	3	1810	5	3	270	5	2	130	2	11.0	110	1.0	2-3	3020	10	2-3	2790.0	10.0	2-3	740	9.0	3-11	520	5.0	2-11	200	1.0					12.4 - 10.7 - 11.1 - 11.4 - 12.3	12.4 - 23.1 - 34.2 - 45.6 - 57.9 (12.4-12.4)									
200101020309	芝	右	1200	晴	良	14:25	3歳以上500万下		2001-9-8	2	札幌	3	3歳以上500万下	(特指)(別定)	9	260	2	9	120	1	12	530	10	4.0	130	2.0	7-8	670	2	9-12	5580.0	19.0	9-12	1,370	19.0	4-9	190	1.0	4-12	1,670	22.0					12.4 - 10.9 - 11.2 - 11.4 - 11.9 - 12.5	12.4 - 23.3 - 34.5 - 45.9 - 57.8 - 70.3 (12.4-12.4)									
200101020310	芝	右	1200	曇	良	14:55	礼文特別 		2001-9-8	2	札幌	3	3歳以上500万下	(混)[指](別定)	3	340	2	3	120	1	1	210	5	4.0	130	2.0	1-3	1290	7	1-3	1340.0	8.0	1-3	440	7.0	3-4	230	1.0	1-4	410	6.0					12.5 - 10.9 - 11.5 - 11.7 - 11.7 - 12.1	12.5 - 23.4 - 34.9 - 46.6 - 58.3 - 70.4 (12.5-12.5)									
200101020311	ダ	右	1700	曇	重	15:30	北斗賞 		2001-9-8	2	札幌	3	3歳以上1000万下	(混)(特指)(別定)	5	510	3	5	170	2	2	500	9	1.0	160	1.0	2-5	5990	20	2-5	8010.0	28.0	2-5	2,080	34.0	1-5	500	2.0	1-2	1,710	27.0					6.9 - 10.7 - 11.3 - 11.9 - 12.0 - 11.8 - 12.3 - 12.5 - 12.7	6.9 - 17.6 - 28.9 - 40.8 - 52.8 - 64.6 - 76.9 - 89.4 - 102.1 (6.9-6.9)									
200101020312	芝	右	1800	曇	良	16:10	石狩特別 		2001-9-8	2	札幌	3	3歳以上500万下	(混)(特指)(別定)	2	170	1	2	110	1	3	210	3	9.0	130	2.0	2-3	560	2	2-3	1120.0	4.0	2-3	470	4.0	2-9	200	1.0	3-9	730	7.0					12.2 - 11.4 - 11.5 - 11.9 - 13.3 - 12.8 - 12.3 - 12.6 - 11.9	12.2 - 23.6 - 35.1 - 47.0 - 60.3 - 73.1 - 85.4 - 98.0 - 109.9 (12.2-12.2)									
200101020401	ダ	右	1000	曇	重	09:50	2歳未勝利		2001-9-9	2	札幌	4	2歳未勝利	[指](馬齢)	6	4140	7	6	680	7	11	210	3	12.0	6,210	12.0	5-8	2670	10	6-11	5780.0	16.0	6-11	1,480	14.0	6-12	18,240	60.0	11-12	10,080	46.0					12.8 - 11.4 - 11.7 - 11.9 - 12.5	12.8 - 24.2 - 35.9 - 47.8 - 60.3 (12.8-12.8)									
200101020402	ダ	右	1000	曇	重	10:15	3歳未勝利		2001-9-9	2	札幌	4	3歳未勝利	牝[指](馬齢)	5	1780	6	5	380	7	9	100	1	3.0	160	3.0	5-7	1230	6	5-9	1490.0	6.0	5-9	600	7.0	3-5	1,100	12.0	3-9	230	2.0					12.4 - 11.1 - 11.6 - 11.4 - 12.4	12.4 - 23.5 - 35.1 - 46.5 - 58.9 (12.4-12.4)									
200101020403	ダ	右	1700	曇	稍重	10:45	3歳未勝利		2001-9-9	2	札幌	4	3歳未勝利	[指](馬齢)	5	370	2	5	140	2	10	150	3	8.0	300	4.0	4-7	770	3	5-10	800.0	3.0	5-10	330	3.0	5-8	1,110	12.0	8-10	1,220	13.0					6.8 - 11.0 - 12.5 - 12.9 - 12.4 - 12.2 - 12.3 - 12.0 - 13.1	6.8 - 17.8 - 30.3 - 43.2 - 55.6 - 67.8 - 80.1 - 92.1 - 105.2 (6.8-6.8)									
200101020404	ダ	右	1700	曇	稍重	11:15	3歳未勝利		2001-9-9	2	札幌	4	3歳未勝利	(混)[指](馬齢)	7	250	1	7	100	1	12	110	2	4.0	110	3.0	5-8	310	1	7-12	370.0	1.0	7-12	150	1.0	4-7	210	3.0	4-12	200	2.0					7.1 - 10.8 - 12.3 - 12.8 - 12.5 - 12.5 - 12.2 - 12.2 - 12.7	7.1 - 17.9 - 30.2 - 43.0 - 55.5 - 68.0 - 80.2 - 92.4 - 105.1 (7.1-7.1)									
200101020405	芝	右	2000	曇	良	11:45	3歳未勝利		2001-9-9	2	札幌	4	3歳未勝利	(混)[指](馬齢)	8	1490	5	8	250	4	10	110	1	2.0	200	3.0	5-6	490	2	8-10	1240.0	4.0	8-10	540	4.0	2-8	1,310	16.0	2-10	390	2.0					13.1 - 11.0 - 12.1 - 12.7 - 13.0 - 13.2 - 12.7 - 12.4 - 12.1 - 12.2	13.1 - 24.1 - 36.2 - 48.9 - 61.9 - 75.1 - 87.8 - 100.2 - 112.3 - 124.5 (13.1-13.1)									
200101020406	芝	右	1000	曇	良	12:45	2歳新馬		2001-9-9	2	札幌	4	2歳新馬	(混)[指](馬齢)	9	120	1	9	110	1	6	260	4	8.0	480	6.0	6-8	540	3	6-9	530.0	3.0	6-9	270	3.0	8-9	560	6.0	6-8	1,350	14.0					12.6 - 11.2 - 11.5 - 11.6 - 11.7	12.6 - 23.8 - 35.3 - 46.9 - 58.6 (12.6-12.6)									
200101020407	ダ	右	1000	曇	稍重	13:15	3歳以上500万下		2001-9-9	2	札幌	4	3歳以上500万下	牝[指](別定)	3	320	1	3	160	1	11	580	7	10.0	1,140	11.0	3-8	830	5	3-11	4770.0	13.0	3-11	1,680	18.0	3-10	2,080	22.0	10-11	6,910	50.0					12.6 - 11.0 - 11.7 - 11.9 - 12.7	12.6 - 23.6 - 35.3 - 47.2 - 59.9 (12.6-12.6)									
200101020408	ダ	右	1700	曇	稍重	13:45	3歳以上500万下		2001-9-9	2	札幌	4	3歳以上500万下	[指](別定)	1	320	2	1	150	2	8	480	7	4.0	240	4.0	1-6	1490	8	1-8	2150.0	10.0	1-8	840	10.0	1-4	660	6.0	4-8	1,360	15.0					7.0 - 11.0 - 11.9 - 12.3 - 12.6 - 12.6 - 12.8 - 12.8 - 13.1	7.0 - 18.0 - 29.9 - 42.2 - 54.8 - 67.4 - 80.2 - 93.0 - 106.1 (7.0-7.0)									
200101020409	芝	右	2000	曇	良	14:20	3歳以上500万下		2001-9-9	2	札幌	4	3歳以上500万下	(特指)(別定)	11	1650	7	11	310	6	14	190	3	5.0	190	4.0	7-8	1700	9	11-14	2700.0	12.0	11-14	1,040	14.0	5-11	1,200	17.0	5-14	500	4.0					12.5 - 11.2 - 12.0 - 12.5 - 12.2 - 12.5 - 12.3 - 12.4 - 12.5 - 12.7	12.5 - 23.7 - 35.7 - 48.2 - 60.4 - 72.9 - 85.2 - 97.6 - 110.1 - 122.8 (12.5-12.5)									
200101020410	ダ	右	1700	曇	稍重	14:55	千歳特別 		2001-9-9	2	札幌	4	3歳以上500万下	(混)[指](別定)	2	150	1	2	100	1	7	110	2	3.0	160	3.0	2-7	210	1																	7.0 - 11.4 - 12.6 - 12.5 - 12.5 - 12.5 - 12.5 - 12.4 - 12.5	7.0 - 18.4 - 31.0 - 43.5 - 56.0 - 68.5 - 81.0 - 93.4 - 105.9 (7.0-7.0)									
200101020411	芝	右	2600	曇	良	15:30	札幌日経オープン 		2001-9-9	2	札幌	4	3歳以上オープン	(混)(指)(別定)	6	310	2	6	140	2	1	170	4	8.0	170	3.0	1-5	1010	4	1-6	1030.0	4.0	1-6	390	4.0	6-8	350	3.0	1-8	530	9.0					13.7 - 11.8 - 11.3 - 12.1 - 12.2 - 13.2 - 13.2 - 13.4 - 12.9 - 12.1 - 11.8 - 12.2 - 12.4	13.7 - 25.5 - 36.8 - 48.9 - 61.1 - 74.3 - 87.5 - 100.9 - 113.8 - 125.9 - 137.7 - 149.9 - 162.3 (13.7-13.7)									
200101020501	芝	右	1200	曇	良	09:50	2歳未勝利		2001-9-15	2	札幌	5	2歳未勝利	[指](馬齢)	3	290	1	3	120	1	2	200	4	10.0	370	7.0	2-3	1260	5	2-3	1190.0	3.0	2-3	510	3.0	3-10	630	6.0	2-10	1,490	20.0					12.2 - 10.9 - 11.3 - 11.5 - 12.3 - 12.8	12.2 - 23.1 - 34.4 - 45.9 - 58.2 - 71.0 (12.2-12.2)									
200101020502	ダ	右	1700	曇	良	10:15	3歳未勝利		2001-9-15	2	札幌	5	3歳未勝利	牝[指](馬齢)	13	490	3	13	210	3	4	660	7	11.0	540	6.0	4-8	2100	10	4-13	6290.0	21.0	4-13	1,690	20.0	11-13	1,350	15.0	4-11	3,500	31.0					7.1 - 11.1 - 12.1 - 12.4 - 12.6 - 12.9 - 12.9 - 12.9 - 13.7	7.1 - 18.2 - 30.3 - 42.7 - 55.3 - 68.2 - 81.1 - 94.0 - 107.7 (7.1-7.1)									
200101020503	芝	右	1200	曇	良	10:45	3歳未勝利		2001-9-15	2	札幌	5	3歳未勝利	[指](馬齢)	13	130	1	13	100	1	9	1,470	12	14.0	130	2.0	5-7	2990	8	9-13	7390.0	18.0	9-13	2,230	21.0	13-14	150	1.0	9-14	4,670	41.0					12.3 - 10.9 - 11.3 - 11.5 - 11.9 - 12.6	12.3 - 23.2 - 34.5 - 46.0 - 57.9 - 70.5 (12.3-12.3)									
200101020504	芝	右	2000	曇	良	11:15	3歳未勝利		2001-9-15	2	札幌	5	3歳未勝利	[指](馬齢)	3	150	1	3	100	1	5	180	4	4.0	140	2.0	3-4	470	2	3-5	570.0	2.0	3-5	270	2.0	3-4	220	1.0	4-5	530	6.0					12.9 - 11.5 - 12.7 - 12.8 - 12.8 - 12.7 - 12.6 - 12.3 - 11.9 - 12.4	12.9 - 24.4 - 37.1 - 49.9 - 62.7 - 75.4 - 88.0 - 100.3 - 112.2 - 124.6 (12.9-12.9)									
200101020505	ダ	右	1000	曇	良	11:45	2歳500万下		2001-9-15	2	札幌	5	2歳500万下	(混)(特指)(馬齢)	9	140	1	9	100	1	5	130	2	11.0	310	7.0	5-7	230	1	5-9	250.0	1.0	5-9	150	1.0	9-11	530	6.0	5-11	920	12.0					12.4 - 10.9 - 11.4 - 11.7 - 12.1	12.4 - 23.3 - 34.7 - 46.4 - 58.5 (12.4-12.4)									
200101020506	芝	右	1800	曇	良	12:45	2歳新馬		2001-9-15	2	札幌	5	2歳新馬	(混)[指](馬齢)	4	300	2	4	120	3	5	110	2	7.0	110	1.0	4-5	580	3	4-5	570.0	2.0	4-5	210	2.0	4-7	240	4.0	5-7	220	3.0					12.5 - 12.4 - 13.5 - 13.7 - 13.1 - 11.9 - 11.7 - 11.9 - 12.3	12.5 - 24.9 - 38.4 - 52.1 - 65.2 - 77.1 - 88.8 - 100.7 - 113.0 (12.5-12.5)									
200101020507	ダ	右	1700	曇	良	13:15	3歳以上500万下		2001-9-15	2	札幌	5	3歳以上500万下	(父)[指](別定)	5	530	3	5	190	4	9	130	1	3.0	690	8.0	5-8	740	3	5-9	730.0	2.0	5-9	290	2.0	3-5	1,440	18.0	3-9	960	13.0					6.9 - 11.2 - 12.2 - 12.3 - 12.6 - 12.5 - 12.4 - 12.3 - 13.0	6.9 - 18.1 - 30.3 - 42.6 - 55.2 - 67.7 - 80.1 - 92.4 - 105.4 (6.9-6.9)									
200101020508	ダ	右	1000	曇	良	13:50	3歳以上500万下		2001-9-15	2	札幌	5	3歳以上500万下	(特指)(別定)	2	900	4	2	190	4	8	120	1	4.0	720	9.0	2-7	990	4	2-8	1110.0	4.0	2-8	430	4.0	2-4	2,820	27.0	4-8	1,510	16.0					12.5 - 10.8 - 11.5 - 11.7 - 12.8	12.5 - 23.3 - 34.8 - 46.5 - 59.3 (12.5-12.5)									
200101020509	ダ	右	1700	曇	良	14:25	3歳以上500万下		2001-9-15	2	札幌	5	3歳以上500万下	[指](別定)	5	130	1	5	110	1	4	330	6	11.0	400	7.0	4-5	1040	5	4-5	1000.0	4.0	4-5	530	4.0	5-11	570	5.0	4-11	2,030	23.0					6.9 - 11.1 - 12.2 - 12.6 - 12.7 - 12.4 - 12.6 - 12.7 - 12.9	6.9 - 18.0 - 30.2 - 42.8 - 55.5 - 67.9 - 80.5 - 93.2 - 106.1 (6.9-6.9)									
200101020510	芝	右	1200	曇	良	14:55	ニセコ特別 		2001-9-15	2	札幌	5	3歳以上500万下	(混)[指](別定)	6	190	1	6	130	1	10	960	10	11.0	220	4.0	6-8	570	3	6-10	3840.0	14.0	6-10	1,540	18.0	6-11	390	3.0	10-11	3,170	31.0					12.3 - 10.8 - 11.2 - 11.5 - 11.7 - 12.8	12.3 - 23.1 - 34.3 - 45.8 - 57.5 - 70.3 (12.3-12.3)									
200101020511	ダ	右	1700	曇	良	15:30	オホーツクハンデ 		2001-9-15	2	札幌	5	3歳以上1000万下	(混)[指](ハンデ)	6	1230	5	6	270	5	2	240	4	10.0	120	1.0	2-5	3750	13	2-6	4340.0	14.0	2-6	1,250	14.0	6-10	510	4.0	2-10	520	5.0					6.8 - 10.9 - 12.0 - 12.3 - 12.3 - 12.6 - 12.4 - 12.1 - 12.6	6.8 - 17.7 - 29.7 - 42.0 - 54.3 - 66.9 - 79.3 - 91.4 - 104.0 (6.8-6.8)									
200101020512	芝	右	2000	曇	良	16:10	定山渓特別 		2001-9-15	2	札幌	5	3歳以上500万下	(混)(特指)(別定)	5	1410	7	5	250	5	2	120	1	1.0	140	2.0	2-5	2190	10	2-5	2390.0	10.0	2-5	730	10.0	1-5	790	11.0	1-2	230	1.0					13.0 - 11.9 - 12.5 - 12.7 - 13.7 - 13.2 - 12.3 - 11.7 - 12.0 - 12.1	13.0 - 24.9 - 37.4 - 50.1 - 63.8 - 77.0 - 89.3 - 101.0 - 113.0 - 125.1 (13.0-13.0)									
200101020601	ダ	右	1000	曇	良	09:50	2歳未勝利		2001-9-16	2	札幌	6	2歳未勝利	(混)[指](馬齢)	3	290	2	3	130	2	7	110	1	4.0	170	4.0	3-6	380	1	3-7	460.0	1.0	3-7	210	1.0	3-4	430	7.0	4-7	320	3.0					12.5 - 11.0 - 11.7 - 12.2 - 12.9	12.5 - 23.5 - 35.2 - 47.4 - 60.3 (12.5-12.5)									
200101020602	ダ	右	1000	晴	良	10:15	3歳未勝利		2001-9-16	2	札幌	6	3歳未勝利	[指](馬齢)	10	280	1	10	130	1	11	170	3	3.0	280	7.0	7-8	190	1	10-11	660.0	2.0	10-11	290	2.0	3-10	840	11.0	3-11	1,130	18.0					12.5 - 10.7 - 11.5 - 12.1 - 13.1	12.5 - 23.2 - 34.7 - 46.8 - 59.9 (12.5-12.5)									
200101020603	ダ	右	1700	晴	良	10:45	3歳未勝利		2001-9-16	2	札幌	6	3歳未勝利	[指](馬齢)	11	420	2	11	140	2	3	100	1	9.0	190	4.0	3-7	260	1	3-11	320.0	1.0	3-11	160	1.0	9-11	500	6.0	3-9	320	3.0					7.0 - 11.2 - 12.3 - 13.0 - 12.9 - 12.7 - 12.6 - 12.6 - 12.8	7.0 - 18.2 - 30.5 - 43.5 - 56.4 - 69.1 - 81.7 - 94.3 - 107.1 (7.0-7.0)									
200101020604	ダ	右	1000	曇	良	11:15	3歳未勝利		2001-9-16	2	札幌	6	3歳未勝利	(混)[指](馬齢)	11	540	2	11	130	3	9	100	1	1.0	1,630	9.0	7-8	280	1	9-11	290.0	1.0	9-11	160	1.0	1-11	4,910	25.0	1-9	2,860	20.0					12.9 - 11.1 - 11.7 - 11.9 - 12.9	12.9 - 24.0 - 35.7 - 47.6 - 60.5 (12.9-12.9)									
200101020605	芝	右	1800	曇	良	11:50	3歳未勝利		2001-9-16	2	札幌	6	3歳未勝利	(混)[指](馬齢)	5	210	1	5	120	1	7	160	2	3.0	450	7.0	4-5	390	1	5-7	470.0	1.0	5-7	240	1.0	3-5	1,110	14.0	3-7	1,670	19.0					12.6 - 11.8 - 12.1 - 12.8 - 12.5 - 12.2 - 12.3 - 12.3 - 11.8	12.6 - 24.4 - 36.5 - 49.3 - 61.8 - 74.0 - 86.3 - 98.6 - 110.4 (12.6-12.6)									
200101020606	ダ	右	1000	曇	良	12:45	3歳以上500万下		2001-9-16	2	札幌	6	3歳以上500万下	(混)[指](別定)	3	130	1	3	110	1	6	250	5	5.0	170	4.0	3-6	1050	5	3-6	1080.0	5.0	3-6	490	5.0	3-5	250	2.0	5-6	1,400	17.0					12.6 - 10.7 - 11.2 - 11.6 - 12.8	12.6 - 23.3 - 34.5 - 46.1 - 58.9 (12.6-12.6)									
200101020607	芝	右	1200	曇	良	13:15	3歳以上500万下		2001-9-16	2	札幌	6	3歳以上500万下	牝[指](別定)	4	290	2	4	120	2	11	120	1	2.0	190	4.0	4-8	350	1	4-11	370.0	1.0	4-11	180	1.0	2-4	440	4.0	2-11	460	5.0					12.6 - 10.8 - 11.2 - 11.5 - 12.0 - 12.3	12.6 - 23.4 - 34.6 - 46.1 - 58.1 - 70.4 (12.6-12.6)									
200101020608	芝	右	1000	晴	良	13:45	3歳以上500万下		2001-9-16	2	札幌	6	3歳以上500万下	(特指)(別定)	10	530	3	10	170	3	1	120	1	8.0	370	6.0	1-7	580	2	1-10	570.0	2.0	1-10	260	2.0	8-10	930	12.0	1-8	650	8.0					12.2 - 11.1 - 11.3 - 11.2 - 11.9	12.2 - 23.3 - 34.6 - 45.8 - 57.7 (12.2-12.2)									
200101020609	ダ	右	1700	晴	良	14:20	釧路特別 		2001-9-16	2	札幌	6	3歳以上500万下	(混)[指](別定)	2	100	1	2	100	1	3	170	4	8.0	110	2.0	2-3	640	3	2-3	650.0	3.0	2-3	240	3.0	2-8	150	1.0	3-8	420	7.0					6.8 - 11.2 - 11.9 - 11.9 - 12.3 - 12.5 - 12.5 - 12.6 - 13.0	6.8 - 18.0 - 29.9 - 41.8 - 54.1 - 66.6 - 79.1 - 91.7 - 104.7 (6.8-6.8)									
200101020610	芝	右	1800	晴	良	14:55	UHB賞 		2001-9-16	2	札幌	6	3歳以上1000万下	(混)(特指)(別定)	8	1220	6	8	300	7	7	120	1	1.0	130	2.0	7-8	2320	12																	12.8 - 11.4 - 11.0 - 11.2 - 11.8 - 12.2 - 12.7 - 13.0 - 13.4	12.8 - 24.2 - 35.2 - 46.4 - 58.2 - 70.4 - 83.1 - 96.1 - 109.5 (12.8-12.8)									
200101020611	芝	右	1200	晴	良	15:30	おおぞら特別 		2001-9-16	2	札幌	6	3歳以上1000万下	(混)	13	430	2	13	140	1	10	150	2	11.0	290	6.0	6-8	480	1	10-13	680.0	1.0	10-13	310	1.0	11-13	1,000	12.0	10-11	1,110	13.0					12.0 - 10.7 - 11.3 - 11.4 - 12.1 - 12.5	12.0 - 22.7 - 34.0 - 45.4 - 57.5 - 70.0 (12.0-12.0)									
