	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気
200110020203	芝	右	1800	晴	良	10:55	3歳未勝利		2001-7-15	2	小倉	2	3歳未勝利	[指](馬齢)	4	2270	8	4	620	9	14	2,000	13	5.0	250	4.0	2-7	3210	17	4-14	51680.0	75.0	4-14	10,120	71.0	4-5	2,400	28.0	5-14	6,930	56.0					12.4 - 11.2 - 12.6 - 11.7 - 11.5 - 11.5 - 11.6 - 12.2 - 13.1	12.4 - 23.6 - 36.2 - 47.9 - 59.4 - 70.9 - 82.5 - 94.7 - 107.8 (12.4-12.4)									
200110020204	芝	右	1200	曇	良	11:25	3歳未勝利		2001-7-15	2	小倉	2	3歳未勝利	(混)[指](馬齢)	4	170	1	4	120	1	5	210	3	2.0	810	8.0	2-3	440	2	4-5	530.0	2.0	4-5	300	2.0	2-4	1,390	16.0	2-5	2,960	30.0					12.1 - 10.3 - 11.1 - 11.7 - 11.9 - 12.3	12.1 - 22.4 - 33.5 - 45.2 - 57.1 - 69.4 (12.1-12.1)									
200110020205	芝	右	1000	曇	良	11:55	2歳新馬		2001-7-15	2	小倉	2	2歳新馬	牝[指](馬齢)	8	340	1	8	160	1	11	210	5	5.0	390	7.0	5-6	1110	4	8-11	1330.0	3.0	8-11	550	5.0	5-8	1,070	14.0	5-11	1,570	20.0					12.0 - 10.8 - 11.4 - 11.3 - 11.8	12.0 - 22.8 - 34.2 - 45.5 - 57.3 (12.0-12.0)									
200110020206	芝	右	1200	晴	良	12:55	2歳新馬		2001-7-15	2	小倉	2	2歳新馬	(混)[指](馬齢)	3	290	1	3	140	1	9	270	5	11.0	650	8.0	3-7	380	1	3-9	1700.0	8.0	3-9	720	8.0	3-11	1,420	18.0	9-11	2,230	25.0					12.2 - 10.5 - 11.3 - 11.9 - 12.0 - 12.8	12.2 - 22.7 - 34.0 - 45.9 - 57.9 - 70.7 (12.2-12.2)									
200110020207	芝	右	2000	晴	良	13:25	3歳以上500万下		2001-7-15	2	小倉	2	3歳以上500万下	[指](別定)	7	430	2	7	140	2	1	350	7	5.0	110	1.0	1-7	5040	15	1-7	4820.0	15.0	1-7	1,080	17.0	5-7	190	1.0	1-5	700	10.0					12.8 - 11.6 - 12.1 - 13.4 - 12.4 - 12.2 - 11.9 - 11.7 - 11.5 - 11.7	12.8 - 24.4 - 36.5 - 49.9 - 62.3 - 74.5 - 86.4 - 98.1 - 109.6 - 121.3 (12.8-12.8)									
200110020208	芝	右	1700	曇	良	14:00	3歳以上500万下		2001-7-15	2	小倉	2	3歳以上500万下	(混)[指](別定)	9	530	3	9	220	5	12	160	1	8.0	200	3.0	6-7	760	3	9-12	1440.0	3.0	9-12	580	2.0	8-9	900	8.0	8-12	830	7.0					6.9 - 10.4 - 11.7 - 11.7 - 11.9 - 12.2 - 12.0 - 12.1 - 12.3	6.9 - 17.3 - 29.0 - 40.7 - 52.6 - 64.8 - 76.8 - 88.9 - 101.2 (6.9-6.9)									
200110020209	芝	右	1800	雨	良	14:35	日田特別 		2001-7-15	2	小倉	2	3歳以上500万下	(混)(特指)(別定)	2	180	1	2	110	1	6	210	4	1.0	300	7.0	2-5	840	4	2-6	830.0	3.0	2-6	400	3.0	1-2	540	6.0	1-6	1,420	21.0					12.9 - 11.3 - 12.4 - 12.3 - 12.3 - 11.9 - 11.9 - 11.9 - 12.8	12.9 - 24.2 - 36.6 - 48.9 - 61.2 - 73.1 - 85.0 - 96.9 - 109.7 (12.9-12.9)									
200110020210	芝	右	1200	雨	良	15:10	雲仙特別 		2001-7-15	2	小倉	2	3歳以上1000万下	(混)[指](ハンデ)	1	1900	9	1	480	8	10	350	5	5.0	210	3.0	1-8	5020	21	1-10	7750.0	27.0	1-10	2,040	26.0	1-5	1,260	18.0	5-10	1,000	13.0					11.9 - 10.6 - 11.3 - 11.6 - 11.8 - 12.5	11.9 - 22.5 - 33.8 - 45.4 - 57.2 - 69.7 (11.9-11.9)									
200110020211	芝	右	1800	小雨	良	15:45	TV西日本北九州記念	G3	2001-7-15	2	小倉	2	3歳以上オープン	(混)(特指)(別定)	2	460	2	2	160	2	7	120	1	4.0	160	4.0	2-7	640	1	2-7	650.0	1.0	2-7	260	2.0	2-4	400	4.0	4-7	260	1.0					12.9 - 11.1 - 12.8 - 12.2 - 12.0 - 12.0 - 11.8 - 11.6 - 11.9	12.9 - 24.0 - 36.8 - 49.0 - 61.0 - 73.0 - 84.8 - 96.4 - 108.3 (12.9-12.9)									
200110020212	ダ	右	1700	小雨	重	16:20	3歳以上500万下		2001-7-15	2	小倉	2	3歳以上500万下	[指](別定)	6	370	1	6	170	1	9	420	7	3.0	1,320	14.0	4-5	1570	9	6-9	2770.0	11.0	6-9	1,010	9.0	3-6	3,960	50.0	3-9	8,870	76.0					7.0 - 11.1 - 11.8 - 12.6 - 12.5 - 12.8 - 13.0 - 12.9 - 13.3	7.0 - 18.1 - 29.9 - 42.5 - 55.0 - 67.8 - 80.8 - 93.7 - 107.0 (7.0-7.0)									
200110020301	芝	右	1200	晴	良	10:05	3歳未勝利		2001-7-21	2	小倉	3	3歳未勝利	(父)[指](馬齢)	13	580	4	13	360	5	4	640	8	1.0	1,420	11.0	2-7	2020	10	4-13	8640.0	29.0	4-13	3,040	35.0	1-13	9,130	69.0	1-4	9,090	68.0					12.1 - 10.5 - 11.3 - 12.0 - 12.0 - 11.8	12.1 - 22.6 - 33.9 - 45.9 - 57.9 - 69.7 (12.1-12.1)									
200110020302	ダ	右	1000	晴	良	10:30	3歳未勝利		2001-7-21	2	小倉	3	3歳未勝利	(混)[指](馬齢)	5	340	2	5	140	2	4	230	3	9.0	310	6.0	3-4	390	1	4-5	1030.0	2.0	4-5	410	3.0	5-9	630	7.0	4-9	1,160	17.0					12.3 - 10.6 - 11.7 - 12.4 - 13.3	12.3 - 22.9 - 34.6 - 47.0 - 60.3 (12.3-12.3)									
200110020303	ダ	右	1700	晴	良	10:55	3歳未勝利		2001-7-21	2	小倉	3	3歳未勝利	[指](馬齢)	9	560	2	9	160	2	3	570	7	15.0	110	1.0	2-5	4950	12	3-9	11670.0	21.0	3-9	2,090	19.0	9-15	190	1.0	3-15	1,020	9.0					7.0 - 11.2 - 12.3 - 13.5 - 13.0 - 12.4 - 13.0 - 12.9 - 13.5	7.0 - 18.2 - 30.5 - 44.0 - 57.0 - 69.4 - 82.4 - 95.3 - 108.8 (7.0-7.0)									
200110020304	芝	右	2000	晴	良	11:25	3歳未勝利		2001-7-21	2	小倉	3	3歳未勝利	牝[指](馬齢)	4	350	2	4	140	1	1	240	6	6.0	230	4.0	1-3	1290	9	1-4	1230.0	4.0	1-4	410	3.0	4-6	450	4.0	1-6	980	14.0					12.4 - 10.8 - 11.7 - 13.1 - 12.8 - 12.1 - 11.7 - 12.0 - 11.8 - 12.7	12.4 - 23.2 - 34.9 - 48.0 - 60.8 - 72.9 - 84.6 - 96.6 - 108.4 - 121.1 (12.4-12.4)									
200110020305	障		2900	晴	良	11:55	障害3歳以上未勝利		2001-7-21	2	小倉	3	障害3歳以上未勝利	(混)(馬齢)	6	230	1	6	110	1	7	230	6	9.0	130	2.0	5-6	710	2	6-7	1700.0	8.0	6-7	500	6.0	6-9	180	1.0	7-9	750	9.0															
200110020306	芝	右	1200	晴	良	12:55	2歳新馬		2001-7-21	2	小倉	3	2歳新馬	九州産馬[指](馬齢)	14	350	2	14	160	1	16	900	8	12.0	1,510	9.0	7-8	2040	8	14-16	6080.0	18.0	14-16	2,230	19.0	12-14	4,390	35.0	12-16	27,240	102.0					12.2 - 10.4 - 11.2 - 11.8 - 12.3 - 12.9	12.2 - 22.6 - 33.8 - 45.6 - 57.9 - 70.8 (12.2-12.2)									
200110020307	芝	右	1000	晴	良	13:25	2歳新馬		2001-7-21	2	小倉	3	2歳新馬	(混)[指](馬齢)	14	130	1	14	110	1	4	1,230	10	10.0	220	3.0	2-7	2440	8	4-14	3870.0	10.0	4-14	1,610	17.0	10-14	360	2.0	4-10	5,560	40.0					12.1 - 10.8 - 11.3 - 11.5 - 12.7	12.1 - 22.9 - 34.2 - 45.7 - 58.4 (12.1-12.1)									
200110020308	ダ	右	1700	晴	良	14:00	3歳以上500万下		2001-7-21	2	小倉	3	3歳以上500万下	[指](別定)	12	1740	6	12	660	10	2	530	6	6.0	390	5.0	2-7	6120	20	2-12	13190.0	43.0	2-12	3,080	37.0	6-12	2,780	33.0	2-6	2,600	32.0					6.8 - 11.5 - 12.2 - 13.4 - 12.8 - 12.6 - 12.9 - 12.7 - 13.3	6.8 - 18.3 - 30.5 - 43.9 - 56.7 - 69.3 - 82.2 - 94.9 - 108.2 (6.8-6.8)									
200110020309	芝	右	2000	晴	良	14:35	英彦山特別 		2001-7-21	2	小倉	3	3歳以上500万下	(混)[指](別定)	1	5350	8	1	1,280	8	8	210	2	7.0	220	3.0	1-7	6180	18	1-8	7940.0	23.0	1-8	1,890	23.0	1-7	2,250	26.0	7-8	430	3.0					12.7 - 11.1 - 11.5 - 12.6 - 12.1 - 12.0 - 12.1 - 12.0 - 11.8 - 12.8	12.7 - 23.8 - 35.3 - 47.9 - 60.0 - 72.0 - 84.1 - 96.1 - 107.9 - 120.7 (12.7-12.7)									
200110020310	芝	右	1200	晴	良	15:10	筑紫特別 		2001-7-21	2	小倉	3	3歳以上500万下	(混)(特指)(別定)	13	240	1	13	120	1	10	270	6	1.0	130	2.0	6-8	1030	4	10-13	1750.0	7.0	10-13	660	10.0	1-13	200	1.0	1-10	620	7.0					11.9 - 10.1 - 10.9 - 11.8 - 11.7 - 12.3	11.9 - 22.0 - 32.9 - 44.7 - 56.4 - 68.7 (11.9-11.9)									
200110020311	芝	右	1200	晴	良	15:45	西日本スポーツ杯 		2001-7-21	2	小倉	3	3歳以上1000万下	(混)(特指)(別定)	13	1220	4	13	240	4	10	100	1	8.0	180	3.0	7-8	740	2	10-13	980.0	3.0	10-13	410	3.0	8-13	560	7.0	8-10	300	2.0					12.0 - 10.7 - 11.2 - 11.3 - 11.2 - 12.3	12.0 - 22.7 - 33.9 - 45.2 - 56.4 - 68.7 (12.0-12.0)									
200110020312	芝	右	1800	晴	良	16:20	3歳以上500万下		2001-7-21	2	小倉	3	3歳以上500万下	牝[指](別定)	7	900	4	7	230	4	13	160	1	1.0	200	3.0	4-7	1100	3	7-13	1830.0	4.0	7-13	760	5.0	1-7	860	6.0	1-13	610	3.0					12.3 - 10.7 - 12.1 - 11.9 - 11.7 - 12.1 - 12.5 - 12.0 - 12.0	12.3 - 23.0 - 35.1 - 47.0 - 58.7 - 70.8 - 83.3 - 95.3 - 107.3 (12.3-12.3)									
200110020401	ダ	右	1700	晴	良	10:05	3歳未勝利		2001-7-22	2	小倉	4	3歳未勝利	[指](馬齢)	15	180	1	15	130	1	8	690	7	10.0	280	4.0	5-8	2230	8	8-15	3430.0	12.0	8-15	1,200	12.0	10-15	630	6.0	8-10	2,960	24.0					6.9 - 11.8 - 12.1 - 13.4 - 13.1 - 12.2 - 12.9 - 12.9 - 13.8	6.9 - 18.7 - 30.8 - 44.2 - 57.3 - 69.5 - 82.4 - 95.3 - 109.1 (6.9-6.9)									
200110020402	芝	右	1800	晴	良	10:30	3歳未勝利		2001-7-22	2	小倉	4	3歳未勝利	(混)[指](馬齢)	16	1100	5	16	400	6	14	1,480	12	7.0	610	7.0	7-8	8030	22	14-16	23080.0	52.0	14-16	6,320	56.0	7-16	2,650	28.0	7-14	6,860	58.0					12.6 - 10.8 - 11.9 - 11.8 - 12.3 - 12.3 - 12.4 - 12.2 - 12.8	12.6 - 23.4 - 35.3 - 47.1 - 59.4 - 71.7 - 84.1 - 96.3 - 109.1 (12.6-12.6)									
200110020403	芝	右	1200	晴	良	10:55	3歳未勝利		2001-7-22	2	小倉	4	3歳未勝利	(混)[指](馬齢)	12	360	2	12	130	1	14	170	4	5.0	160	3.0	6-7	510	1	12-14	880.0	2.0	12-14	370	2.0	5-12	410	3.0	5-14	560	6.0					12.0 - 10.5 - 11.1 - 11.5 - 11.7 - 12.5	12.0 - 22.5 - 33.6 - 45.1 - 56.8 - 69.3 (12.0-12.0)									
200110020404	芝	右	2000	晴	良	11:25	3歳未勝利		2001-7-22	2	小倉	4	3歳未勝利	[指](馬齢)	5	330	1	5	130	1	6	130	2	11.0	170	4.0	5-5	560	3	5-6	560.0	1.0	5-6	250	1.0	5-11	330	3.0	6-11	490	5.0					12.4 - 11.0 - 11.4 - 12.8 - 12.7 - 11.9 - 12.0 - 12.3 - 12.0 - 12.6	12.4 - 23.4 - 34.8 - 47.6 - 60.3 - 72.2 - 84.2 - 96.5 - 108.5 - 121.1 (12.4-12.4)									
200110020405	芝	右	1200	晴	良	11:55	2歳新馬		2001-7-22	2	小倉	4	2歳新馬	(混)[指](馬齢)	9	250	1	9	130	1	2	700	8	12.0	260	4.0	1-5	350	1	2-9	4150.0	14.0	2-9	1,760	17.0	9-12	600	4.0	2-12	3,530	30.0					11.9 - 10.3 - 11.2 - 12.0 - 12.4 - 12.8	11.9 - 22.2 - 33.4 - 45.4 - 57.8 - 70.6 (11.9-11.9)									
200110020406	ダ	右	1000	晴	良	12:55	3歳以上500万下		2001-7-22	2	小倉	4	3歳以上500万下	(混)[指](別定)	2	220	1	2	130	1	12	270	4	7.0	300	6.0	2-7	1460	6	2-12	1350.0	5.0	2-12	610	5.0	2-7	550	4.0	7-12	1,960	27.0					12.1 - 10.5 - 11.3 - 11.5 - 12.4	12.1 - 22.6 - 33.9 - 45.4 - 57.8 (12.1-12.1)									
200110020407	芝	右	1700	晴	良	13:25	3歳以上500万下		2001-7-22	2	小倉	4	3歳以上500万下	(特指)(別定)	8	1600	5	8	350	5	10	230	4	6.0	140	2.0	5-6	1690	7	8-10	5670.0	15.0	8-10	1,520	15.0	6-8	760	7.0	6-10	610	5.0					7.0 - 11.0 - 12.0 - 12.3 - 11.2 - 11.8 - 12.1 - 11.9 - 12.5	7.0 - 18.0 - 30.0 - 42.3 - 53.5 - 65.3 - 77.4 - 89.3 - 101.8 (7.0-7.0)									
200110020408	芝	右	1200	晴	良	14:00	3歳以上500万下		2001-7-22	2	小倉	4	3歳以上500万下	[指](別定)	2	1450	6	2	330	6	9	190	2	3.0	320	5.0	1-5	660	2	2-9	2600.0	9.0	2-9	970	9.0	2-3	1,670	15.0	3-9	740	4.0					11.7 - 10.3 - 11.0 - 11.7 - 11.6 - 12.6	11.7 - 22.0 - 33.0 - 44.7 - 56.3 - 68.9 (11.7-11.7)									
200110020409	芝	右	1800	晴	良	14:35	日南特別 		2001-7-22	2	小倉	4	3歳以上1000万下	(混)[指](別定)	6	300	2	6	130	2	4	390	7	2.0	110	1.0	4-6	3490	12	4-6	3550.0	13.0	4-6	1,060	16.0	2-6	180	1.0	2-4	870	12.0					13.2 - 12.0 - 13.2 - 12.4 - 12.2 - 11.8 - 11.6 - 11.3 - 12.0	13.2 - 25.2 - 38.4 - 50.8 - 63.0 - 74.8 - 86.4 - 97.7 - 109.7 (13.2-13.2)									
200110020410	障		3390	晴	良	15:10	小倉サマージャンプ	J.G3	2001-7-22	2	小倉	4	障害3歳以上オープン	(混)(ハンデ)	7	2690	6	7	500	8	10	150	2	9.0	450	6.0	7-8	670	3	7-10	2890.0	11.0	7-10	1,150	15.0	7-9	2,840	33.0	9-10	1,010	10.0															
200110020411	芝	右	1200	晴	良	15:45	北九州短距離S 		2001-7-22	2	小倉	4	3歳以上オープン	(混)[指](ハンデ)	1	350	3	1	130	3	7	120	2	9.0	120	1.0	1-7	680	3	1-7	710.0	3.0	1-7	250	3.0	1-9	250	2.0	7-9	210	1.0					11.7 - 10.5 - 10.8 - 11.5 - 11.1 - 12.3	11.7 - 22.2 - 33.0 - 44.5 - 55.6 - 67.9 (11.7-11.7)									
200110020501	ダ	右	1000	晴	良	10:05	3歳未勝利		2001-7-28	2	小倉	5	3歳未勝利	[指](馬齢)	12	130	1	12	100	1	7	110	2	4.0	160	3.0	5-7	240	1	7-12	340.0	1.0	7-12	170	1.0	4-12	250	2.0	4-7	420	5.0					12.4 - 11.0 - 12.0 - 12.2 - 12.8	12.4 - 23.4 - 35.4 - 47.6 - 60.4 (12.4-12.4)									
200110020502	ダ	右	1700	晴	良	10:30	3歳未勝利		2001-7-28	2	小倉	5	3歳未勝利	(混)[指](馬齢)	8	330	2	8	150	2	5	310	4	1.0	370	5.0	4-6	2130	7	5-8	2320.0	6.0	5-8	560	6.0	1-8	680	7.0	1-5	1,530	15.0					7.1 - 11.4 - 12.3 - 13.2 - 12.7 - 12.3 - 13.0 - 13.1 - 13.8	7.1 - 18.5 - 30.8 - 44.0 - 56.7 - 69.0 - 82.0 - 95.1 - 108.9 (7.1-7.1)									
200110020503	芝	右	1200	晴	良	10:55	3歳未勝利		2001-7-28	2	小倉	5	3歳未勝利	牝[指](馬齢)	14	1070	5	14	240	5	10	280	6	8.0	120	1.0	5-7	2160	8	10-14	4820.0	20.0	10-14	1,530	22.0	8-14	430	4.0	8-10	610	5.0					12.1 - 10.4 - 10.7 - 11.3 - 11.6 - 12.1	12.1 - 22.5 - 33.2 - 44.5 - 56.1 - 68.2 (12.1-12.1)									
200110020504	芝	右	1800	晴	良	11:25	3歳未勝利		2001-7-28	2	小倉	5	3歳未勝利	[指](馬齢)	7	170	1	7	110	1	11	130	2	4.0	190	5.0	6-8	340	1	7-11	370.0	1.0	7-11	170	1.0	4-7	320	3.0	4-11	490	7.0					12.3 - 11.1 - 12.4 - 12.2 - 12.0 - 12.0 - 11.4 - 11.5 - 12.6	12.3 - 23.4 - 35.8 - 48.0 - 60.0 - 72.0 - 83.4 - 94.9 - 107.5 (12.3-12.3)									
200110020505	芝	右	2000	晴	良	11:55	3歳未勝利		2001-7-28	2	小倉	5	3歳未勝利	[指](馬齢)	3	500	4	3	160	4	2	140	3	4.0	100	1.0	2-3	1010	7	2-3	1030.0	6.0	2-3	320	5.0	3-4	240	3.0	2-4	240	2.0					12.4 - 11.2 - 12.1 - 12.1 - 12.1 - 12.3 - 11.9 - 12.1 - 11.9 - 12.8	12.4 - 23.6 - 35.7 - 47.8 - 59.9 - 72.2 - 84.1 - 96.2 - 108.1 - 120.9 (12.4-12.4)									
200110020506	芝	右	1800	晴	良	12:55	3歳以上500万下		2001-7-28	2	小倉	5	3歳以上500万下	(父)[指](別定)	6	230	1	6	120	2	2	150	3	1.0	190	4.0	2-6	520	2																	12.5 - 11.4 - 11.7 - 11.5 - 12.0 - 11.7 - 11.4 - 11.8 - 13.0	12.5 - 23.9 - 35.6 - 47.1 - 59.1 - 70.8 - 82.2 - 94.0 - 107.0 (12.5-12.5)									
200110020507	芝	右	1200	晴	良	13:25	2歳新馬		2001-7-28	2	小倉	5	2歳新馬	[指](馬齢)	8	1870	7	8	590	8	10	160	2	12.0	860	11.0	4-5	3340	17	8-10	3680.0	16.0	8-10	1,510	16.0	8-12	4,870	56.0	10-12	1,830	23.0					11.9 - 10.4 - 11.0 - 11.6 - 11.8 - 12.5	11.9 - 22.3 - 33.3 - 44.9 - 56.7 - 69.2 (11.9-11.9)									
200110020508	芝	右	2000	晴	良	14:00	3歳以上500万下		2001-7-28	2	小倉	5	3歳以上500万下	[指](別定)	5	180	1	5	110	1	6	190	4	1.0	160	3.0	5-6	680	4	5-6	700.0	3.0	5-6	290	3.0	1-5	240	2.0	1-6	660	11.0					12.5 - 11.4 - 11.9 - 12.4 - 12.4 - 12.0 - 11.7 - 11.7 - 11.6 - 12.5	12.5 - 23.9 - 35.8 - 48.2 - 60.6 - 72.6 - 84.3 - 96.0 - 107.6 - 120.1 (12.5-12.5)									
200110020509	ダ	右	1700	晴	良	14:35	日向特別 		2001-7-28	2	小倉	5	3歳以上500万下	(混)[指](別定)	6	580	3	6	220	4	10	140	1	5.0	210	3.0	6-8	600	2	6-10	1630.0	7.0	6-10	630	6.0	5-6	980	14.0	5-10	490	3.0					6.7 - 11.4 - 11.6 - 12.6 - 13.0 - 12.3 - 12.6 - 13.1 - 13.7	6.7 - 18.1 - 29.7 - 42.3 - 55.3 - 67.6 - 80.2 - 93.3 - 107.0 (6.7-6.7)									
200110020510	芝	右	1200	晴	良	15:10	伊万里特別 		2001-7-28	2	小倉	5	3歳以上500万下	牝[指](別定)	10	1770	6	10	530	6	2	600	8	8.0	770	9.0	2-7	4180	16	2-10	14950.0	36.0	2-10	3,320	35.0	8-10	3,350	37.0	2-8	3,300	34.0					11.9 - 10.1 - 10.7 - 11.4 - 11.6 - 12.1	11.9 - 22.0 - 32.7 - 44.1 - 55.7 - 67.8 (11.9-11.9)									
200110020511	芝	右	2000	晴	良	15:45	九州スポーツ杯 		2001-7-28	2	小倉	5	3歳以上1000万下	(混)(特指)(別定)	2	1010	5	2	360	5	9	400	6	8.0	440	7.0	2-7	3930	15	2-9	5620.0	19.0	2-9	1,740	22.0	2-8	2,250	26.0	8-9	2,460	28.0					12.3 - 11.4 - 12.3 - 12.4 - 12.1 - 11.6 - 11.7 - 11.7 - 11.5 - 11.8	12.3 - 23.7 - 36.0 - 48.4 - 60.5 - 72.1 - 83.8 - 95.5 - 107.0 - 118.8 (12.3-12.3)									
200110020512	ダ	右	1000	晴	良	16:20	3歳以上500万下		2001-7-28	2	小倉	5	3歳以上500万下	(混)[指](別定)	14	300	1	14	160	1	3	390	7	4.0	600	8.0	3-8	1330	7	3-14	2280.0	9.0	3-14	910	11.0	4-14	1,760	19.0	3-4	3,260	36.0					12.2 - 10.7 - 11.4 - 12.1 - 12.9	12.2 - 22.9 - 34.3 - 46.4 - 59.3 (12.2-12.2)									
200110020601	芝	右	1800	晴	良	10:05	3歳未勝利		2001-7-29	2	小倉	6	3歳未勝利	(父)[指](馬齢)	6	440	3	6	160	3	11	250	4	5.0	540	7.0	6-8	1710	8	6-11	1720.0	8.0	6-11	650	8.0	5-6	980	12.0	5-11	2,150	26.0					12.7 - 12.0 - 12.4 - 12.1 - 12.0 - 11.5 - 11.4 - 11.7 - 12.8	12.7 - 24.7 - 37.1 - 49.2 - 61.2 - 72.7 - 84.1 - 95.8 - 108.6 (12.7-12.7)									
200110020602	ダ	右	1700	晴	良	10:30	3歳未勝利		2001-7-29	2	小倉	6	3歳未勝利	[指](馬齢)	6	3290	7	6	470	7	2	120	1	5.0	600	8.0	2-5	1210	5	2-6	1780.0	6.0	2-6	730	8.0	5-6	3,040	29.0	2-5	950	11.0					7.0 - 11.6 - 12.2 - 13.0 - 12.5 - 12.3 - 12.9 - 13.1 - 13.6	7.0 - 18.6 - 30.8 - 43.8 - 56.3 - 68.6 - 81.5 - 94.6 - 108.2 (7.0-7.0)									
200110020603	芝	右	1200	晴	良	10:55	3歳未勝利		2001-7-29	2	小倉	6	3歳未勝利	(混)[指](馬齢)	14	190	1	14	130	1	6	140	2	16.0	200	4.0	3-7	480	1	6-14	600.0	1.0	6-14	280	1.0	14-16	310	2.0	6-16	620	6.0					11.9 - 10.2 - 10.9 - 11.6 - 11.5 - 12.4	11.9 - 22.1 - 33.0 - 44.6 - 56.1 - 68.5 (11.9-11.9)									
200110020604	芝	右	2000	晴	良	11:25	3歳未勝利		2001-7-29	2	小倉	6	3歳未勝利	(混)[指](馬齢)	8	8240	9	8	910	9	5	150	2	4.0	200	3.0	5-7	1450	8	5-8	11660.0	29.0	5-8	2,680	28.0	4-8	3,180	31.0	4-5	430	3.0					12.3 - 10.9 - 11.8 - 12.3 - 12.0 - 12.0 - 12.0 - 12.3 - 12.5 - 13.8	12.3 - 23.2 - 35.0 - 47.3 - 59.3 - 71.3 - 83.3 - 95.6 - 108.1 - 121.9 (12.3-12.3)									
200110020605	障		2900	晴	良	11:55	障害3歳以上未勝利		2001-7-29	2	小倉	6	障害3歳以上未勝利	(馬齢)	2	260	1	2	130	1	9	320	6	11.0	350	7.0	2-7	1420	6	2-9	1650.0	6.0	2-9	670	7.0	2-11	950	11.0	9-11	1,510	24.0															
200110020606	芝	右	1200	晴	良	12:55	3歳未勝利		2001-7-29	2	小倉	6	3歳未勝利	[指](馬齢)	16	360	2	16	130	3	7	130	2	12.0	120	1.0	4-8	520	1	7-16	680.0	1.0	7-16	280	2.0	12-16	330	3.0	7-12	280	1.0					12.0 - 10.2 - 10.8 - 11.4 - 11.6 - 12.6	12.0 - 22.2 - 33.0 - 44.4 - 56.0 - 68.6 (12.0-12.0)									
200110020607	ダ	右	1000	晴	良	13:25	2歳新馬		2001-7-29	2	小倉	6	2歳新馬	(混)[指](馬齢)	4	1370	5	4	290	5	9	140	2	6.0	140	3.0	4-8	960	4	4-9	1850.0	9.0	4-9	580	8.0	4-6	610	9.0	6-9	240	2.0					12.4 - 10.8 - 11.8 - 12.4 - 13.9	12.4 - 23.2 - 35.0 - 47.4 - 61.3 (12.4-12.4)									
200110020608	ダ	右	1700	晴	良	14:00	3歳以上500万下		2001-7-29	2	小倉	6	3歳以上500万下	[指](別定)	5	290	1	5	140	1	11	160	2	3.0	410	9.0	3-6	650	1	5-11	770.0	1.0	5-11	360	1.0	3-5	1,000	8.0	3-11	1,410	18.0					6.9 - 10.8 - 11.9 - 13.9 - 13.2 - 12.3 - 12.9 - 13.5 - 13.6	6.9 - 17.7 - 29.6 - 43.5 - 56.7 - 69.0 - 81.9 - 95.4 - 109.0 (6.9-6.9)									
200110020609	芝	右	1800	晴	良	14:35	都井岬特別 		2001-7-29	2	小倉	6	3歳以上500万下	(混)(特指)(別定)	4	170	1	4	100	2	9	160	4	1.0	100	1.0	4-8	600	2	4-9	1010.0	2.0	4-9	240	3.0	1-4	110	1.0	1-9	230	2.0					12.8 - 11.4 - 12.0 - 11.8 - 12.6 - 11.5 - 11.8 - 11.7 - 12.3	12.8 - 24.2 - 36.2 - 48.0 - 60.6 - 72.1 - 83.9 - 95.6 - 107.9 (12.8-12.8)									
200110020610	ダ	右	1700	晴	良	15:10	桜島特別 		2001-7-29	2	小倉	6	3歳以上1000万下	(混)[指](別定)	10	270	1	10	130	1	12	310	5	11.0	230	4.0	6-7	1290	6	10-12	1800.0	5.0	10-12	750	5.0	10-11	480	3.0	11-12	1,420	18.0					6.8 - 11.0 - 11.7 - 12.5 - 12.5 - 12.5 - 13.2 - 13.1 - 13.7	6.8 - 17.8 - 29.5 - 42.0 - 54.5 - 67.0 - 80.2 - 93.3 - 107.0 (6.8-6.8)									
200110020611	芝	右	1800	晴	良	15:45	スポニチサマーS 		2001-7-29	2	小倉	6	3歳以上1600万下	(混)(特指)(ハンデ)	1	200	1	1	110	1	9	260	6	3.0	180	3.0	1-8	360	1	1-9	1110.0	5.0	1-9	500	5.0	1-3	370	3.0	3-9	920	15.0					12.7 - 11.6 - 12.3 - 11.8 - 12.0 - 11.8 - 11.4 - 10.7 - 11.6	12.7 - 24.3 - 36.6 - 48.4 - 60.4 - 72.2 - 83.6 - 94.3 - 105.9 (12.7-12.7)									
