	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気
200107010507	芝	左	2000	小雨	良	13:15	4歳以上500万下		2001-3-17	1	中京	5	4歳以上500万下	(混)[指](別定)	9	540	3	9	230	2	11	290	4	8.0	480	7.0	5-6	1320	5	9-11	2040.0	6.0	9-11	800	6.0	8-9	1,360	14.0	8-11	1,730	19.0					12.3 - 10.9 - 12.3 - 12.4 - 12.4 - 12.4 - 12.3 - 11.8 - 12.1 - 12.0	12.3 - 23.2 - 35.5 - 47.9 - 60.3 - 72.7 - 85.0 - 96.8 - 108.9 - 120.9 (12.3-12.3)									
200107010508	ダ	左	1700	小雨	良	13:50	4歳以上500万下		2001-3-17	1	中京	5	4歳以上500万下	(混)[指](別定)	13	520	2	13	160	2	12	110	1	7.0	210	4.0	7-7	440	2	12-13	440.0	1.0	12-13	190	1.0	7-13	660	7.0	7-12	390	3.0					7.2 - 10.8 - 11.8 - 12.8 - 12.9 - 12.5 - 13.0 - 13.1 - 12.7	7.2 - 18.0 - 29.8 - 42.6 - 55.5 - 68.0 - 81.0 - 94.1 - 106.8 (7.2-7.2)									
200107010509	芝	左	2000	小雨	良	14:25	フリージア賞 		2001-3-17	1	中京	5	3歳500万下	(特指)(馬齢)	5	930	5	5	310	5	8	170	2	3.0	800	11.0	4-5	950	5	5-8	1950.0	7.0	5-8	760	7.0	3-5	4,820	50.0	3-8	2,560	32.0					12.5 - 10.9 - 11.8 - 12.2 - 12.7 - 12.4 - 12.5 - 12.2 - 12.2 - 11.9	12.5 - 23.4 - 35.2 - 47.4 - 60.1 - 72.5 - 85.0 - 97.2 - 109.4 - 121.3 (12.5-12.5)									
200107010510	芝	左	2500	小雨	良	14:55	渥美特別 		2001-3-17	1	中京	5	4歳以上500万下	(混)[指](別定)	2	510	2	2	230	2	13	440	7	1.0	270	5.0	1-7	1460	5	2-13	3430.0	14.0	2-13	1,420	19.0	1-2	860	8.0	1-13	1,310	16.0					7.5 - 11.6 - 12.1 - 12.7 - 12.5 - 12.9 - 12.9 - 12.6 - 12.3 - 12.1 - 12.1 - 12.1 - 12.0	7.5 - 19.1 - 31.2 - 43.9 - 56.4 - 69.3 - 82.2 - 94.8 - 107.1 - 119.2 - 131.3 - 143.4 - 155.4 (7.5-7.5)									
200107010511	芝	左	1200	小雨	良	15:30	知多特別 		2001-3-17	1	中京	5	4歳以上900万下	(混)[指](別定)	6	4830	13	6	1,270	14	10	270	4	13.0	160	1.0	3-5	3890	18	6-10	32520.0	77.0	6-10	7,520	76.0	6-13	5,030	61.0	10-13	710	2.0					12.2 - 10.5 - 11.1 - 11.7 - 12.1 - 11.9	12.2 - 22.7 - 33.8 - 45.5 - 57.6 - 69.5 (12.2-12.2)									
200107010512	ダ	左	1000	小雨	良	16:10	4歳以上500万下		2001-3-17	1	中京	5	4歳以上500万下	(混)[指](別定)	10	2100	10	10	560	10	5	370	7	16.0	200	2.0	3-5	3300	15	5-10	9660.0	36.0	5-10	3,010	39.0	10-16	2,150	31.0	5-16	1,260	11.0					12.5 - 11.0 - 12.0 - 12.3 - 12.7	12.5 - 23.5 - 35.5 - 47.8 - 60.5 (12.5-12.5)									
200107010601	ダ	左	1600	晴	稍重	09:50	3歳未勝利		2001-3-18	1	中京	6	3歳未勝利	(馬齢)	7	750	3	7	160	3	8	110	2	2.0	110	1.0	6-6	610	2	7-8	620.0	2.0	7-8	240	2.0	2-7	350	5.0	2-8	150	1.0					12.8 - 12.1 - 13.3 - 13.0 - 12.7 - 13.2 - 13.3 - 12.7	12.8 - 24.9 - 38.2 - 51.2 - 63.9 - 77.1 - 90.4 - 103.1 (12.8-12.8)									
200107010602	ダ	左	1700	晴	良	10:15	3歳未勝利		2001-3-18	1	中京	6	3歳未勝利	牝(馬齢)	6	910	4	6	320	4	5	150	2	3.0	560	8.0	5-5	1510	4	5-6	1700.0	7.0	5-6	720	7.0	3-6	2,520	31.0	3-5	1,050	13.0					7.2 - 11.5 - 13.0 - 14.0 - 13.0 - 13.0 - 13.1 - 13.8 - 13.8	7.2 - 18.7 - 31.7 - 45.7 - 58.7 - 71.7 - 84.8 - 98.6 - 112.4 (7.2-7.2)									
200107010603	ダ	左	1000	晴	良	10:40	3歳未勝利		2001-3-18	1	中京	6	3歳未勝利	(混)(馬齢)	9	960	4	9	300	4	8	140	3	2.0	140	2.0	5-5	1810	4	8-9	1620.0	6.0	8-9	510	5.0	2-9	450	4.0	2-8	240	1.0					12.5 - 11.3 - 12.2 - 12.2 - 12.4	12.5 - 23.8 - 36.0 - 48.2 - 60.6 (12.5-12.5)									
200107010604	芝	左	1800	晴	良	11:10	3歳未勝利		2001-3-18	1	中京	6	3歳未勝利	(混)(馬齢)	12	190	1	12	100	1	14	150	3	8.0	130	2.0	6-7	410	1	12-14	550.0	2.0	12-14	240	2.0	8-12	200	1.0	8-14	470	4.0					12.5 - 11.8 - 12.2 - 12.2 - 12.5 - 12.8 - 12.3 - 12.6 - 12.2	12.5 - 24.3 - 36.5 - 48.7 - 61.2 - 74.0 - 86.3 - 98.9 - 111.1 (12.5-12.5)									
200107010605	ダ	左	1700	晴	良	11:40	4歳以上500万下		2001-3-18	1	中京	6	4歳以上500万下	(別定)	6	680	3	6	150	2	5	150	1	11.0	530	9.0	4-4	870	4	5-6	850.0	1.0	5-6	350	1.0	6-11	2,030	28.0	5-11	1,540	21.0					7.4 - 10.8 - 12.0 - 12.8 - 12.7 - 12.8 - 13.4 - 13.4 - 12.8	7.4 - 18.2 - 30.2 - 43.0 - 55.7 - 68.5 - 81.9 - 95.3 - 108.1 (7.4-7.4)									
200107010606	ダ	左	1000	晴	良	12:40	4歳以上500万下		2001-3-18	1	中京	6	4歳以上500万下	牝(別定)	11	230	1	11	120	1	6	180	3	8.0	1,490	10.0	5-8	400	1	6-11	570.0	2.0	6-11	280	2.0	8-11	1,900	23.0	6-8	3,490	28.0					12.5 - 10.9 - 12.2 - 12.7 - 12.9	12.5 - 23.4 - 35.6 - 48.3 - 61.2 (12.5-12.5)									
200107010607	ダ	左	1700	晴	良	13:10	4歳以上500万下		2001-3-18	1	中京	6	4歳以上500万下	(混)(別定)	1	270	2	1	160	2	10	310	4	8.0	3,520	14.0	1-6	310	1	1-10	1210.0	5.0	1-10	560	5.0	1-8	6,740	50.0	8-10	15,380	72.0					7.1 - 10.9 - 11.7 - 12.8 - 13.3 - 12.9 - 13.9 - 13.3 - 12.4	7.1 - 18.0 - 29.7 - 42.5 - 55.8 - 68.7 - 82.6 - 95.9 - 108.3 (7.1-7.1)									
200107010608	芝	左	1200	晴	良	13:45	4歳以上500万下		2001-3-18	1	中京	6	4歳以上500万下	(混)(別定)	5	190	1	5	110	1	4	230	3	11.0	130	2.0	2-3	600	3	4-5	850.0	2.0	4-5	420	2.0	5-11	220	1.0	4-11	780	8.0					12.2 - 10.8 - 11.2 - 11.7 - 11.9 - 11.9	12.2 - 23.0 - 34.2 - 45.9 - 57.8 - 69.7 (12.2-12.2)									
200107010609	芝	左	1800	晴	良	14:20	御在所特別 		2001-3-18	1	中京	6	4歳以上500万下	牝(別定)	9	340	1	9	160	1	10	270	5	16.0	320	6.0	5-5	2380	13	9-10	2390.0	8.0	9-10	980	9.0	9-16	930	8.0	10-16	2,000	26.0					12.5 - 11.7 - 12.2 - 12.4 - 12.1 - 12.3 - 12.6 - 12.5 - 12.1	12.5 - 24.2 - 36.4 - 48.8 - 60.9 - 73.2 - 85.8 - 98.3 - 110.4 (12.5-12.5)									
200107010610	芝	左	2500	晴	良	14:55	恋路ケ浜特別 		2001-3-18	1	中京	6	4歳以上900万下	(混)(ハンデ)	9	450	1	9	180	3	5	150	1	13.0	220	5.0	4-6	730	2	5-9	1640.0	7.0	5-9	620	5.0	9-13	670	8.0	5-13	920	13.0					7.3 - 11.3 - 11.4 - 12.2 - 12.0 - 12.8 - 12.9 - 13.0 - 12.6 - 12.8 - 12.7 - 12.8 - 12.6	7.3 - 18.6 - 30.0 - 42.2 - 54.2 - 67.0 - 79.9 - 92.9 - 105.5 - 118.3 - 131.0 - 143.8 - 156.4 (7.3-7.3)									
200107010611	芝	左	1200	晴	良	15:30	桶狭間ステークス 		2001-3-18	1	中京	6	4歳以上1600万下	(混)(別定)	12	1820	10	12	380	8	4	180	2	15.0	330	5.0	2-6	870	2	4-12	3220.0	13.0	4-12	1,280	13.0	12-15	2,390	39.0	4-15	870	4.0					12.0 - 10.3 - 11.1 - 12.1 - 12.3 - 12.1	12.0 - 22.3 - 33.4 - 45.5 - 57.8 - 69.9 (12.0-12.0)									
200107010701	ダ	左	1000	晴	良	09:50	3歳未勝利		2001-3-24	1	中京	7	3歳未勝利	(馬齢)	4	120	1	4	100	1	2	550	7	11.0	120	2.0	2-3	650	4	2-4	1720.0	7.0	2-4	800	7.0	4-11	250	2.0	2-11	2,010	20.0					12.5 - 11.0 - 12.1 - 12.5 - 13.0	12.5 - 23.5 - 35.6 - 48.1 - 61.1 (12.5-12.5)									
200107010702	ダ	左	1700	晴	良	10:15	3歳未勝利		2001-3-24	1	中京	7	3歳未勝利	(混)(馬齢)	2	590	4	2	180	3	5	150	1	1.0	410	7.0	1-3	590	3	2-5	850.0	3.0	2-5	360	3.0	1-2	1,030	10.0	1-5	1,310	15.0					7.4 - 10.9 - 12.2 - 13.7 - 13.5 - 13.1 - 12.9 - 13.2 - 13.0	7.4 - 18.3 - 30.5 - 44.2 - 57.7 - 70.8 - 83.7 - 96.9 - 109.9 (7.4-7.4)									
200107010703	芝	左	1800	晴	良	10:45	3歳未出走		2001-3-24	1	中京	7	3歳未出走	(混)(馬齢)	7	2120	8	7	580	9	10	250	4	5.0	170	2.0	5-6	4400	14	7-10	13040.0	40.0	7-10	3,390	38.0	5-7	1,780	22.0	5-10	610	5.0					12.7 - 12.1 - 12.8 - 12.9 - 12.2 - 11.9 - 11.7 - 12.3 - 12.0	12.7 - 24.8 - 37.6 - 50.5 - 62.7 - 74.6 - 86.3 - 98.6 - 110.6 (12.7-12.7)									
200107010704	芝	左	1200	晴	良	11:15	3歳未勝利		2001-3-24	1	中京	7	3歳未勝利	(混)(馬齢)	18	150	1	18	100	1	2	180	3	5.0	170	2.0	1-8	820	4	2-18	920.0	4.0	2-18	440	4.0	5-18	260	1.0	2-5	830	8.0					12.4 - 10.6 - 11.5 - 11.7 - 12.3 - 12.1	12.4 - 23.0 - 34.5 - 46.2 - 58.5 - 70.6 (12.4-12.4)									
200107010705	ダ	左	1600	晴	良	11:45	4歳以上500万下		2001-3-24	1	中京	7	4歳以上500万下	(別定)	12	230	1	12	110	1	1	120	2	3.0	170	3.0	1-7	570	2	1-12	550.0	1.0	1-12	230	1.0	3-12	240	2.0	1-3	370	3.0					12.4 - 11.7 - 12.7 - 12.6 - 12.5 - 12.9 - 12.8 - 12.9	12.4 - 24.1 - 36.8 - 49.4 - 61.9 - 74.8 - 87.6 - 100.5 (12.4-12.4)									
200107010706	ダ	左	1000	晴	良	12:45	4歳以上500万下		2001-3-24	1	中京	7	4歳以上500万下	牝(別定)	3	250	1	3	110	1	9	120	2	1.0	220	6.0	2-5	350	1	3-9	390.0	1.0	3-9	180	1.0	1-3	410	4.0	1-9	600	6.0					12.4 - 10.8 - 12.1 - 12.4 - 12.3	12.4 - 23.2 - 35.3 - 47.7 - 60.0 (12.4-12.4)									
200107010707	ダ	左	2300	晴	良	13:15	4歳以上500万下		2001-3-24	1	中京	7	4歳以上500万下	(混)(別定)	10	190	1	10	110	1	16	350	8	15.0	140	2.0	5-8	390	1	10-16	1810.0	7.0	10-16	800	8.0	10-15	250	1.0	15-16	1,540	18.0					7.5 - 12.0 - 12.9 - 13.6 - 13.4 - 13.9 - 14.2 - 13.3 - 12.8 - 12.5 - 12.8 - 12.4	7.5 - 19.5 - 32.4 - 46.0 - 59.4 - 73.3 - 87.5 - 100.8 - 113.6 - 126.1 - 138.9 - 151.3 (7.5-7.5)									
200107010708	ダ	左	1000	晴	良	13:50	4歳以上500万下		2001-3-24	1	中京	7	4歳以上500万下	(別定)	15	290	1	15	140	2	6	160	3	14.0	390	6.0	3-8	580	2	6-15	760.0	3.0	6-15	290	3.0	14-15	1,440	17.0	6-14	1,630	20.0					12.5 - 10.9 - 11.7 - 12.2 - 12.3	12.5 - 23.4 - 35.1 - 47.3 - 59.6 (12.5-12.5)									
200107010709	ダ	左	1700	晴	良	14:25	多治見特別 		2001-3-24	1	中京	7	4歳以上500万下	(混)(別定)	7	830	5	7	270	4	11	240	3	4.0	320	5.0	5-7	1810	8	7-11	2330.0	10.0	7-11	800	8.0	4-7	1,170	15.0	4-11	1,010	13.0					7.2 - 10.7 - 11.6 - 13.1 - 12.9 - 12.9 - 13.0 - 12.8 - 12.4	7.2 - 17.9 - 29.5 - 42.6 - 55.5 - 68.4 - 81.4 - 94.2 - 106.6 (7.2-7.2)									
200107010710	芝	左	2000	晴	良	14:55	熱田特別 		2001-3-24	1	中京	7	4歳以上500万下	(混)(別定)	11	250	1	11	120	1	10	350	6	18.0	200	3.0	5-6	2260	11	10-11	1760.0	5.0	10-11	770	6.0	11-18	520	3.0	10-18	1,720	19.0					12.5 - 11.2 - 12.1 - 12.2 - 12.6 - 12.6 - 12.0 - 12.0 - 12.1 - 12.2	12.5 - 23.7 - 35.8 - 48.0 - 60.6 - 73.2 - 85.2 - 97.2 - 109.3 - 121.5 (12.5-12.5)									
200107010711	芝	左	1800	晴	良	15:30	穂高特別 		2001-3-24	1	中京	7	4歳以上900万下	(混)(別定)	1	1020	5	1	280	5	12	150	1	16.0	180	3.0	1-6	1910	9	1-12	1950.0	7.0	1-12	810	7.0	1-16	1,060	9.0	12-16	340	1.0					12.5 - 11.3 - 11.9 - 12.2 - 12.2 - 12.8 - 12.0 - 12.0 - 12.0	12.5 - 23.8 - 35.7 - 47.9 - 60.1 - 72.9 - 84.9 - 96.9 - 108.9 (12.5-12.5)									
200107010712	ダ	左	1000	晴	良	16:10	4歳以上500万下		2001-3-24	1	中京	7	4歳以上500万下	(別定)	16	550	3	16	160	2	15	120	1	2.0	180	3.0	8-8	590	2	15-16	600.0	1.0	15-16	230	1.0	2-16	570	4.0	2-15	330	2.0					12.4 - 10.9 - 11.6 - 12.1 - 12.5	12.4 - 23.3 - 34.9 - 47.0 - 59.5 (12.4-12.4)									
200107010801	ダ	左	1000	小雨	良	09:50	3歳未出走		2001-3-25	1	中京	8	3歳未出走	[指](馬齢)	1	640	4	1	190	3	5	390	6	9.0	190	4.0	1-5	5190	12	1-5	4610.0	13.0	1-5	1,040	12.0	1-9	620	7.0	5-9	1,210	14.0					12.5 - 11.2 - 12.3 - 12.9 - 12.6	12.5 - 23.7 - 36.0 - 48.9 - 61.5 (12.5-12.5)									
200107010802	ダ	左	1000	小雨	良	10:15	3歳未勝利		2001-3-25	1	中京	8	3歳未勝利	[指](馬齢)	10	190	1	10	100	1	5	150	3	8.0	110	2.0	3-6	560	2	5-10	630.0	2.0	5-10	230	2.0	8-10	180	1.0	5-8	340	5.0					12.6 - 11.0 - 12.0 - 12.8 - 12.8	12.6 - 23.6 - 35.6 - 48.4 - 61.2 (12.6-12.6)									
200107010803	ダ	左	1700	小雨	良	10:40	3歳未勝利		2001-3-25	1	中京	8	3歳未勝利	牝[指](馬齢)	3	600	3	3	160	3	4	120	1	14.0	130	2.0	2-2	620	3	3-4	660.0	1.0	3-4	290	1.0	3-14	520	4.0	4-14	350	2.0					7.1 - 11.0 - 11.9 - 13.5 - 13.4 - 13.3 - 13.6 - 13.2 - 12.9	7.1 - 18.1 - 30.0 - 43.5 - 56.9 - 70.2 - 83.8 - 97.0 - 109.9 (7.1-7.1)									
200107010804	芝	左	1800	小雨	良	11:05	3歳未勝利		2001-3-25	1	中京	8	3歳未勝利	(混)[指](馬齢)	16	280	1	16	150	2	3	600	11	7.0	140	1.0	2-8	2940	14	3-16	7950.0	27.0	3-16	2,370	28.0	7-16	280	1.0	3-7	2,200	26.0					12.6 - 11.3 - 11.8 - 12.2 - 12.1 - 12.6 - 12.1 - 12.2 - 12.1	12.6 - 23.9 - 35.7 - 47.9 - 60.0 - 72.6 - 84.7 - 96.9 - 109.0 (12.6-12.6)									
200107010805	ダ	左	1700	小雨	良	11:30	4歳以上500万下		2001-3-25	1	中京	8	4歳以上500万下	牝[指](別定)	2	250	1	2	140	1	12	240	5	15.0	1,670	13.0	1-6	1040	5	2-12	1130.0	4.0	2-12	490	4.0	2-15	3,420	30.0	12-15	8,770	63.0					7.1 - 11.6 - 12.6 - 13.9 - 13.3 - 12.8 - 13.1 - 12.6 - 12.6	7.1 - 18.7 - 31.3 - 45.2 - 58.5 - 71.3 - 84.4 - 97.0 - 109.6 (7.1-7.1)									
200107010806	ダ	左	1000	曇	良	12:30	4歳以上500万下		2001-3-25	1	中京	8	4歳以上500万下	(混)[指](別定)	11	380	1	11	130	1	13	270	5	10.0	150	2.0	6-7	1370	6	11-13	1510.0	4.0	11-13	490	4.0	10-11	280	1.0	10-13	870	9.0					12.3 - 10.8 - 12.4 - 12.3 - 12.0	12.3 - 23.1 - 35.5 - 47.8 - 59.8 (12.3-12.3)									
200107010807	ダ	左	1700	曇	良	13:00	4歳以上500万下		2001-3-25	1	中京	8	4歳以上500万下	[指](別定)	9	410	2	9	180	2	13	920	9	6.0	990	10.0	5-7	3330	14	9-13	4040.0	15.0	9-13	1,820	22.0	6-9	4,980	43.0	6-13	4,660	40.0					7.1 - 11.0 - 11.6 - 13.4 - 13.3 - 12.6 - 12.8 - 13.3 - 12.6	7.1 - 18.1 - 29.7 - 43.1 - 56.4 - 69.0 - 81.8 - 95.1 - 107.7 (7.1-7.1)									
200107010808	芝	左	1200	小雨	良	13:40	小牧特別 		2001-3-25	1	中京	8	4歳以上500万下	(混)[指](別定)	11	1010	4	11	300	5	6	150	1	13.0	170	3.0	3-6	1300	5	6-11	1890.0	5.0	6-11	750	7.0	11-13	990	10.0	6-13	320	1.0					12.0 - 10.6 - 11.1 - 11.2 - 12.0 - 12.4	12.0 - 22.6 - 33.7 - 44.9 - 56.9 - 69.3 (12.0-12.0)									
200107010809	芝	左	1800	小雨	良	14:20	美濃特別 		2001-3-25	1	中京	8	4歳以上500万下	(混)[指](別定)	8	370	2	8	160	3	3	150	1	7.0	840	10.0	2-4	700	3	3-8	970.0	3.0	3-8	460	3.0	7-8	1,830	21.0	3-7	2,540	30.0					12.5 - 11.1 - 11.8 - 11.8 - 12.2 - 12.7 - 12.3 - 12.3 - 12.1	12.5 - 23.6 - 35.4 - 47.2 - 59.4 - 72.1 - 84.4 - 96.7 - 108.8 (12.5-12.5)									
200107010810	ダ	左	1700	小雨	良	15:00	伊良湖特別 		2001-3-25	1	中京	8	4歳以上900万下	(混)[指](ハンデ)	16	240	1	16	160	1	11	880	11	7.0	550	8.0	6-8	1780	8	11-16	6360.0	22.0	11-16	2,270	27.0	7-16	1,500	15.0	7-11	7,960	73.0					7.1 - 10.7 - 11.5 - 13.0 - 12.9 - 12.7 - 12.8 - 12.5 - 12.3	7.1 - 17.8 - 29.3 - 42.3 - 55.2 - 67.9 - 80.7 - 93.2 - 105.5 (7.1-7.1)									
200107010811	芝	左	1200	小雨	良	15:40	高松宮記念	G1	2001-3-25	1	中京	8	4歳以上オープン	(国際)(指)(定量)	12	290	1	12	150	2	13	140	1	18.0	2,190	16.0	6-7	530	1	12-13	590.0	1.0	12-13	290	1.0	12-18	6,540	56.0	13-18	8,890	70.0					11.8 - 10.5 - 11.2 - 11.2 - 11.9 - 11.8	11.8 - 22.3 - 33.5 - 44.7 - 56.6 - 68.4 (11.8-11.8)									
200107020101	芝	左	2500	晴	良	10:05	3歳未勝利		2001-5-19	2	中京	1	3歳未勝利	(混)[指](馬齢)	8	450	2	8	160	2	2	200	4	5.0	430	6.0	2-8	1530	9	2-8	1530.0	9.0	2-8	540	8.0	5-8	1,060	13.0	2-5	1,250	15.0					7.6 - 11.6 - 12.0 - 12.6 - 12.6 - 12.6 - 13.1 - 12.7 - 12.3 - 12.0 - 11.7 - 11.9 - 11.9	7.6 - 19.2 - 31.2 - 43.8 - 56.4 - 69.0 - 82.1 - 94.8 - 107.1 - 119.1 - 130.8 - 142.7 - 154.6 (7.6-7.6)									
200107020102	ダ	左	1700	晴	良	10:30	3歳未勝利		2001-5-19	2	中京	1	3歳未勝利	(父)[指](馬齢)	16	330	1	16	140	1	13	150	3	7.0	200	4.0	7-8	500	1	13-16	610.0	1.0	13-16	280	1.0	7-16	590	4.0	7-13	600	6.0					7.3 - 10.8 - 11.8 - 13.4 - 12.8 - 13.1 - 13.5 - 13.2 - 12.8	7.3 - 18.1 - 29.9 - 43.3 - 56.1 - 69.2 - 82.7 - 95.9 - 108.7 (7.3-7.3)									
200107020103	芝	左	1000	晴	良	10:55	3歳未勝利		2001-5-19	2	中京	1	3歳未勝利	牝[指](馬齢)	11	1070	5	11	320	6	6	400	7	15.0	180	2.0	3-6	2070	10	6-11	5090.0	22.0	6-11	1,420	18.0	11-15	840	7.0	6-15	1,060	12.0					12.2 - 10.6 - 11.5 - 11.7 - 12.3	12.2 - 22.8 - 34.3 - 46.0 - 58.3 (12.2-12.2)									
200107020104	芝	左	1800	晴	良	11:25	3歳未勝利		2001-5-19	2	中京	1	3歳未勝利	[指](馬齢)	9	390	2	9	180	2	8	3,830	14	10.0	480	7.0	4-5	8400	21	8-9	37460.0	54.0	8-9	7,700	56.0	9-10	990	9.0	8-10	20,460	85.0					12.6 - 11.3 - 12.2 - 12.5 - 12.2 - 12.3 - 11.9 - 11.8 - 12.1	12.6 - 23.9 - 36.1 - 48.6 - 60.8 - 73.1 - 85.0 - 96.8 - 108.9 (12.6-12.6)									
200107020105	ダ	左	1000	晴	良	11:55	3歳未勝利		2001-5-19	2	中京	1	3歳未勝利	[指](馬齢)	16	180	1	16	110	1	13	150	2	12.0	170	3.0	7-8	430	1	13-16	520.0	1.0	13-16	270	1.0	12-16	320	2.0	12-13	660	6.0					12.3 - 11.0 - 12.1 - 12.3 - 12.3	12.3 - 23.3 - 35.4 - 47.7 - 60.0 (12.3-12.3)									
200107020106	芝	左	1200	晴	良	12:55	3歳500万下		2001-5-19	2	中京	1	3歳500万下	(混)(特指)(馬齢)	4	440	2	4	150	2	3	240	5	5.0	110	1.0	2-2	2380	9	3-4	2160.0	7.0	3-4	610	5.0	4-5	220	1.0	3-5	450	3.0					11.9 - 10.2 - 11.0 - 11.6 - 11.9 - 11.7	11.9 - 22.1 - 33.1 - 44.7 - 56.6 - 68.3 (11.9-11.9)									
200107020107	ダ	左	1600	晴	良	13:25	4歳以上500万下		2001-5-19	2	中京	1	4歳以上500万下	(混)[指](別定)	4	340	1	4	140	1	1	160	2	12.0	400	8.0	1-3	500	1	1-4	740.0	1.0	1-4	340	1.0	4-12	1,200	13.0	1-12	1,390	17.0					12.6 - 11.7 - 12.8 - 12.2 - 12.2 - 13.1 - 12.4 - 12.9	12.6 - 24.3 - 37.1 - 49.3 - 61.5 - 74.6 - 87.0 - 99.9 (12.6-12.6)									
200107020108	芝	左	1700	晴	良	14:00	4歳以上500万下		2001-5-19	2	中京	1	4歳以上500万下	牝[指](別定)	12	290	1	12	140	1	14	250	4	2.0	350	7.0	7-8	390	1	12-14	1470.0	4.0	12-14	590	4.0	2-12	820	8.0	2-14	1,490	22.0					7.0 - 10.7 - 12.2 - 11.9 - 11.8 - 11.8 - 11.8 - 11.8 - 11.8	7.0 - 17.7 - 29.9 - 41.8 - 53.6 - 65.4 - 77.2 - 89.0 - 100.8 (7.0-7.0)									
200107020109	芝	左	1800	晴	良	14:35	白藤賞 		2001-5-19	2	中京	1	3歳500万下	(混)(特指)(馬齢)	5	380	2	5	140	2	1	160	3	3.0	460	8.0	1-5	620	3	1-5	630.0	1.0	1-5	290	1.0	3-5	1,110	17.0	1-3	1,190	20.0					12.5 - 11.3 - 12.7 - 12.7 - 12.0 - 11.8 - 11.9 - 11.8 - 11.7	12.5 - 23.8 - 36.5 - 49.2 - 61.2 - 73.0 - 84.9 - 96.7 - 108.4 (12.5-12.5)									
200107020110	ダ	左	1700	晴	良	15:10	御嶽特別 		2001-5-19	2	中京	1	4歳以上900万下	(混)[指](ハンデ)	11	560	2	11	200	2	12	140	1	9.0	240	5.0	6-6	970	3	11-12	1040.0	1.0	11-12	420	1.0	9-11	1,210	14.0	9-12	720	5.0					7.2 - 10.8 - 11.3 - 13.3 - 12.6 - 12.5 - 12.7 - 12.8 - 12.5	7.2 - 18.0 - 29.3 - 42.6 - 55.2 - 67.7 - 80.4 - 93.2 - 105.7 (7.2-7.2)									
200107020111	ダ	左	1700	晴	良	15:45	名古屋城ステークス 		2001-5-19	2	中京	1	4歳以上1600万下	(混)[指](別定)	15	1340	6	15	380	7	8	1,950	14	6.0	250	3.0	4-8	2410	9	8-15	53790.0	85.0	8-15	9,880	82.0	6-15	2,220	26.0	6-8	10,330	83.0					7.2 - 10.6 - 11.7 - 14.0 - 12.7 - 12.0 - 12.5 - 12.7 - 12.9	7.2 - 17.8 - 29.5 - 43.5 - 56.2 - 68.2 - 80.7 - 93.4 - 106.3 (7.2-7.2)									
200107020112	芝	左	1200	晴	良	16:20	4歳以上900万下		2001-5-19	2	中京	1	4歳以上900万下	[指](別定)	7	1020	4	7	330	6	8	150	1	11.0	360	7.0	4-4	1820	9	7-8	1930.0	4.0	7-8	820	4.0	7-11	2,120	29.0	8-11	880	6.0					12.0 - 10.1 - 11.0 - 11.4 - 11.6 - 11.9	12.0 - 22.1 - 33.1 - 44.5 - 56.1 - 68.0 (12.0-12.0)									
200107020201	芝	左	1800	晴	良	10:00	3歳未勝利		2001-5-20	2	中京	2	3歳未勝利	牝[指](馬齢)	16	1000	3	16	420	4	6	680	7	4.0	830	8.0	3-8	210	1	6-16	8840.0	20.0	6-16	2,670	25.0	4-16	2,610	24.0	4-6	3,230	29.0					12.5 - 11.3 - 12.4 - 12.6 - 12.5 - 12.4 - 12.1 - 12.0 - 11.9	12.5 - 23.8 - 36.2 - 48.8 - 61.3 - 73.7 - 85.8 - 97.8 - 109.7 (12.5-12.5)									
200107020202	芝	左	1200	晴	良	10:25	3歳未勝利		2001-5-20	2	中京	2	3歳未勝利	(混)[指](馬齢)	8	210	1	8	130	1	6	140	2	11.0	350	6.0	3-4	290	1	6-8	340.0	1.0	6-8	190	1.0	8-11	770	9.0	6-11	860	10.0					12.0 - 10.5 - 11.0 - 11.8 - 11.8 - 12.1	12.0 - 22.5 - 33.5 - 45.3 - 57.1 - 69.2 (12.0-12.0)									
200107020203	芝	左	2000	晴	良	10:50	3歳未勝利		2001-5-20	2	中京	2	3歳未勝利	[指](馬齢)	4	610	2	4	270	4	7	700	11	2.0	450	5.0	2-4	1160	5	4-7	9520.0	35.0	4-7	3,070	39.0	2-4	1,610	17.0	2-7	5,120	66.0					12.4 - 10.5 - 11.0 - 12.3 - 12.5 - 12.4 - 12.4 - 12.8 - 12.7 - 12.5	12.4 - 22.9 - 33.9 - 46.2 - 58.7 - 71.1 - 83.5 - 96.3 - 109.0 - 121.5 (12.4-12.4)									
