	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気
200208020405	ダ	右	1200	曇	良	11:55	3歳新馬		2002-2-3	2	京都	4	3歳新馬	[指](馬齢)	10	330	2	10	130	2	5	110	1	7.0	220	4.0	3-5	250	1	5-10	260.0	1.0	5-10	160	1.0	7-10	550	5.0	5-7	480	4.0					12.8 - 11.6 - 12.2 - 12.4 - 12.6 - 12.5	12.8 - 24.4 - 36.6 - 49.0 - 61.6 - 74.1 (12.8-12.8)									
200208020406	芝	右	1800	曇	良	12:55	3歳新馬		2002-2-3	2	京都	4	3歳新馬	(混)[指](馬齢)	5	640	3	5	190	3	13	210	4	12.0	150	2.0	4-8	1950	9	5-13	2240.0	9.0	5-13	890	12.0	5-12	400	3.0	12-13	580	4.0					12.9 - 11.4 - 12.1 - 12.6 - 12.5 - 12.3 - 11.8 - 11.8 - 12.0	12.9 - 24.3 - 36.4 - 49.0 - 61.5 - 73.8 - 85.6 - 97.4 - 109.4 (12.9-12.9)									
200208020407	ダ	右	1400	曇	良	13:25	4歳以上500万下		2002-2-3	2	京都	4	4歳以上500万下	(父)[指](別定)	8	170	1	8	110	1	10	320	4	2.0	1,290	11.0	6-7	430	2	8-10	1360.0	4.0	8-10	620	5.0	2-8	2,200	21.0	2-10	4,820	38.0					12.2 - 11.2 - 12.0 - 12.2 - 12.2 - 12.4 - 12.9	12.2 - 23.4 - 35.4 - 47.6 - 59.8 - 72.2 - 85.1 (12.2-12.2)									
200208020408	ダ	右	1800	曇	良	14:00	4歳以上1000万下		2002-2-3	2	京都	4	4歳以上1000万下	(混)[指](別定)	2	150	1	2	100	1	7	150	2	1.0	450	9.0	2-5	430	2	2-7	500.0	1.0	2-7	230	1.0	1-2	890	12.0	1-7	1,740	20.0					12.3 - 11.5 - 12.8 - 12.5 - 12.8 - 12.6 - 12.5 - 12.5 - 12.8	12.3 - 23.8 - 36.6 - 49.1 - 61.9 - 74.5 - 87.0 - 99.5 - 112.3 (12.3-12.3)									
200208020409	芝	右	1800	曇	良	14:35	梅花賞 		2002-2-3	2	京都	4	3歳500万下	(混)(特指)(馬齢)	3	830	3	3	220	3	5	600	7	4.0	140	2.0	3-4	1060	5	3-5	7730.0	18.0	3-5	2,120	20.0	3-4	430	3.0	4-5	1,180	14.0					12.9 - 11.1 - 11.9 - 12.5 - 12.8 - 12.6 - 12.2 - 11.6 - 11.5	12.9 - 24.0 - 35.9 - 48.4 - 61.2 - 73.8 - 86.0 - 97.6 - 109.1 (12.9-12.9)									
200208020410	ダ	右	1200	曇	良	15:10	橿原ステークス 		2002-2-3	2	京都	4	4歳以上1600万下	(混)[指](ハンデ)	5	1980	8	5	620	10	8	170	1	7.0	290	6.0	3-4	2170	11	5-8	4810.0	19.0	5-8	1,930	26.0	5-7	2,600	36.0	7-8	1,020	8.0					12.4 - 11.0 - 11.3 - 11.7 - 11.8 - 12.4	12.4 - 23.4 - 34.7 - 46.4 - 58.2 - 70.6 (12.4-12.4)									
200208020411	芝	右	1200	曇	良	15:45	シルクロードS	G3	2002-2-3	2	京都	4	4歳以上オープン	(混)[指](ハンデ)	4	9750	14	4	1,540	14	10	190	2	8.0	620	10.0	2-5	5880	24	4-10	21650.0	64.0	4-10	5,300	65.0	4-8	9,260	77.0	8-10	1,390	13.0					12.3 - 10.7 - 10.9 - 11.2 - 11.6 - 12.0	12.3 - 23.0 - 33.9 - 45.1 - 56.7 - 68.7 (12.3-12.3)									
200208020412	芝	右	1200	曇	良	16:20	4歳以上1000万下		2002-2-3	2	京都	4	4歳以上1000万下	(混)[指](別定)	12	7810	13	12	2,070	13	2	390	5	14.0	150	1.0	1-6	8030	26	2-12	37710.0	71.0	2-12	8,890	67.0	12-14	5,540	51.0	2-14	860	6.0					11.9 - 10.9 - 11.4 - 11.7 - 11.4 - 11.9	11.9 - 22.8 - 34.2 - 45.9 - 57.3 - 69.2 (11.9-11.9)									
200208020501	ダ	右	1800	曇	良	10:05	3歳新馬		2002-2-9	2	京都	5	3歳新馬	(混)[指](馬齢)	8	1390	4	8	210	4	3	120	2	7.0	190	3.0	3-8	1170	4																	12.6 - 11.8 - 13.5 - 13.7 - 13.4 - 13.2 - 12.4 - 12.6 - 12.9	12.6 - 24.4 - 37.9 - 51.6 - 65.0 - 78.2 - 90.6 - 103.2 - 116.1 (12.6-12.6)									
200208020502	ダ	右	1800	曇	良	10:30	3歳未勝利		2002-2-9	2	京都	5	3歳未勝利	[指](馬齢)	3	410	2	3	170	3	4	130	1	1.0	390	7.0	3-4	490	1	3-4	510.0	1.0	3-4	230	1.0	1-3	1,060	14.0	1-4	790	12.0					12.6 - 11.8 - 12.9 - 13.1 - 13.3 - 12.9 - 12.8 - 13.3 - 13.0	12.6 - 24.4 - 37.3 - 50.4 - 63.7 - 76.6 - 89.4 - 102.7 - 115.7 (12.6-12.6)									
200208020503	ダ	右	1400	曇	良	10:55	3歳未勝利		2002-2-9	2	京都	5	3歳未勝利	牝[指](馬齢)	5	280	2	5	120	2	12	120	1	10.0	640	7.0	3-6	330	1	5-12	370.0	1.0	5-12	180	1.0	5-10	1,470	16.0	10-12	1,750	22.0					12.3 - 11.2 - 12.3 - 12.5 - 12.9 - 13.0 - 13.1	12.3 - 23.5 - 35.8 - 48.3 - 61.2 - 74.2 - 87.3 (12.3-12.3)									
200208020504	芝	右	2000	曇	良	11:25	3歳未勝利		2002-2-9	2	京都	5	3歳未勝利	(混)[指](馬齢)	8	280	1	8	150	1	15	250	4	6.0	470	8.0	4-8	1390	6	8-15	1620.0	4.0	8-15	710	6.0	6-8	1,390	16.0	6-15	2,810	25.0					12.6 - 11.4 - 12.1 - 12.4 - 12.7 - 12.9 - 12.5 - 12.3 - 12.0 - 12.1	12.6 - 24.0 - 36.1 - 48.5 - 61.2 - 74.1 - 86.6 - 98.9 - 110.9 - 123.0 (12.6-12.6)									
200208020505	ダ	右	1400	曇	良	11:55	3歳新馬		2002-2-9	2	京都	5	3歳新馬	[指](馬齢)	10	270	1	10	120	1	7	130	2	8.0	250	4.0	6-8	550	3	7-10	700.0	3.0	7-10	300	3.0	8-10	510	4.0	7-8	760	9.0					12.4 - 11.2 - 11.9 - 12.7 - 12.9 - 12.6 - 12.7	12.4 - 23.6 - 35.5 - 48.2 - 61.1 - 73.7 - 86.4 (12.4-12.4)									
200208020506	ダ	右	1800	晴	良	12:55	4歳以上500万下		2002-2-9	2	京都	5	4歳以上500万下	[指](別定)	7	7770	8	7	780	8	4	100	1	11.0	150	2.0	4-6	2220	7	4-7	3210.0	9.0	4-7	1,170	13.0	7-11	3,620	26.0	4-11	170	1.0					12.4 - 11.8 - 12.8 - 13.1 - 13.4 - 12.5 - 12.4 - 12.4 - 12.8	12.4 - 24.2 - 37.0 - 50.1 - 63.5 - 76.0 - 88.4 - 100.8 - 113.6 (12.4-12.4)									
200208020507	ダ	右	1800	晴	良	13:25	4歳以上1000万下		2002-2-9	2	京都	5	4歳以上1000万下	(父)[指](別定)	1	680	4	1	180	4	7	140	2	10.0	140	1.0	1-5	1140	4	1-7	1180.0	4.0	1-7	450	4.0	1-10	470	5.0	7-10	240	1.0					12.1 - 11.3 - 12.2 - 12.3 - 12.8 - 12.8 - 12.5 - 13.1 - 13.3	12.1 - 23.4 - 35.6 - 47.9 - 60.7 - 73.5 - 86.0 - 99.1 - 112.4 (12.1-12.1)									
200208020508	ダ	右	1200	晴	良	14:00	4歳以上500万下		2002-2-9	2	京都	5	4歳以上500万下	牝[指](別定)	16	390	1	16	200	2	14	380	7	10.0	330	6.0	7-8	2250	12	14-16	3730.0	17.0	14-16	1,470	21.0	10-16	1,180	15.0	10-14	1,890	25.0					12.5 - 10.9 - 11.3 - 12.0 - 12.9 - 13.1	12.5 - 23.4 - 34.7 - 46.7 - 59.6 - 72.7 (12.5-12.5)									
200208020509	障		3170	晴	良  ダート	14:35	淀ジャンプステークス 		2002-2-9	2	京都	5	障害4歳以上オープン	(混)(別定)	8	200	1	8	130	1	3	160	2	12.0	550	7.0	3-5	500	1	3-8	540.0	1.0	3-8	260	1.0	8-12	1,550	17.0	3-12	2,020	20.0															
200208020510	芝	右	1600	晴	良	15:10	こぶし賞 		2002-2-9	2	京都	5	3歳500万下	(混)(特指)(馬齢)	12	360	2	12	130	2	8	110	1	10.0	150	3.0	5-7	530	1	8-12	570.0	1.0	8-12	220	1.0	10-12	400	4.0	8-10	260	2.0					11.8 - 11.6 - 11.9 - 12.2 - 12.1 - 12.2 - 12.0 - 11.7	11.8 - 23.4 - 35.3 - 47.5 - 59.6 - 71.8 - 83.8 - 95.5 (11.8-11.8)									
200208020511	ダ	右	1400	晴	良	15:45	すばるステークス 		2002-2-9	2	京都	5	4歳以上オープン	(混)[指](ハンデ)	6	2000	7	6	640	8	4	160	2	14.0	140	1.0	2-3	2790	13	4-6	5100.0	14.0	4-6	1,740	15.0	6-14	1,790	17.0	4-14	310	1.0					11.9 - 10.7 - 11.3 - 11.8 - 12.1 - 12.5 - 13.2	11.9 - 22.6 - 33.9 - 45.7 - 57.8 - 70.3 - 83.5 (11.9-11.9)									
200208020512	芝	右	1800	晴	良	16:20	春日特別 		2002-2-9	2	京都	5	4歳以上1000万下	(混)[指](別定)	1	190	1	1	120	1	7	370	6	5.0	160	3.0	1-6	1180	4	1-7	1700.0	6.0	1-7	700	7.0	1-5	230	1.0	5-7	1,320	14.0					12.7 - 11.1 - 11.3 - 11.7 - 12.1 - 12.1 - 11.9 - 11.9 - 12.1	12.7 - 23.8 - 35.1 - 46.8 - 58.9 - 71.0 - 82.9 - 94.8 - 106.9 (12.7-12.7)									
200208020601	ダ	右	1800	曇	良	10:05	3歳未勝利		2002-2-10	2	京都	6	3歳未勝利	(混)[指](馬齢)	7	280	1	7	110	1	4	120	2	6.0	400	8.0	4-6	360	1	4-7	370.0	1.0	4-7	170	1.0	6-7	930	13.0	4-6	930	14.0					12.4 - 11.6 - 13.5 - 13.5 - 13.4 - 13.1 - 12.4 - 12.6 - 12.6	12.4 - 24.0 - 37.5 - 51.0 - 64.4 - 77.5 - 89.9 - 102.5 - 115.1 (12.4-12.4)									
200208020602	ダ	右	1200	曇	良	10:30	3歳未勝利		2002-2-10	2	京都	6	3歳未勝利	[指](馬齢)	3	140	1	3	100	1	1	190	4	11.0	110	2.0	1-2	810	4	1-3	780.0	3.0	1-3	300	3.0	3-11	140	1.0	1-11	550	8.0					12.8 - 11.5 - 12.1 - 12.6 - 12.6 - 13.1	12.8 - 24.3 - 36.4 - 49.0 - 61.6 - 74.7 (12.8-12.8)									
200208020603	ダ	右	1400	曇	良	10:55	3歳未勝利		2002-2-10	2	京都	6	3歳未勝利	(混)[指](馬齢)	4	170	1	4	100	1	7	210	3	1.0	370	5.0	3-4	230	1	4-7	660.0	2.0	4-7	330	2.0	1-4	520	4.0	1-7	1,410	15.0					12.3 - 11.3 - 12.6 - 13.0 - 12.8 - 12.5 - 13.1	12.3 - 23.6 - 36.2 - 49.2 - 62.0 - 74.5 - 87.6 (12.3-12.3)									
200208020604	芝	右	1400	曇	良	11:25	3歳新馬		2002-2-10	2	京都	6	3歳新馬	(混)[指](馬齢)	2	350	2	2	110	2	6	100	1	11.0	140	3.0	2-6	280	1	2-6	310.0	1.0	2-6	160	1.0	2-11	320	3.0	6-11	260	2.0					12.6 - 11.4 - 12.6 - 12.0 - 11.7 - 11.9 - 11.9	12.6 - 24.0 - 36.6 - 48.6 - 60.3 - 72.2 - 84.1 (12.6-12.6)									
200208020605	障		2910	曇	良  ダート	11:55	障害4歳以上未勝利		2002-2-10	2	京都	6	障害4歳以上未勝利	(馬齢)	8	150	1	8	110	1	13	370	4	14.0	460	7.0	5-8	640	2	8-13	1390.0	3.0	8-13	650	4.0	8-14	860	10.0	13-14	2,450	23.0															
200208020606	ダ	右	1200	曇	良	12:55	3歳500万下		2002-2-10	2	京都	6	3歳500万下	牝(特指)(馬齢)	14	9470	13	14	1,890	13	13	180	2	1.0	240	3.0	7-7	22870	32	13-14	20750.0	49.0	13-14	5,550	51.0	1-14	11,160	70.0	1-13	880	8.0					12.3 - 11.2 - 11.3 - 11.9 - 12.6 - 13.6	12.3 - 23.5 - 34.8 - 46.7 - 59.3 - 72.9 (12.3-12.3)									
200208020607	ダ	右	1800	曇	良	13:25	3歳500万下		2002-2-10	2	京都	6	3歳500万下	(混)(特指)(馬齢)	4	300	1	4	130	1	13	250	4	10.0	460	8.0	4-8	340	1	4-13	1100.0	2.0	4-13	540	3.0	4-10	890	9.0	10-13	1,590	22.0					12.4 - 11.9 - 13.3 - 13.4 - 13.5 - 12.5 - 12.2 - 12.4 - 12.8	12.4 - 24.3 - 37.6 - 51.0 - 64.5 - 77.0 - 89.2 - 101.6 - 114.4 (12.4-12.4)									
200208020608	ダ	右	1400	曇	良	14:00	4歳以上500万下		2002-2-10	2	京都	6	4歳以上500万下	(混)[指](別定)	1	190	1	1	120	1	3	190	4	9.0	460	8.0	1-2	530	2	1-3	550.0	1.0	1-3	280	2.0	1-9	680	6.0	3-9	1,560	18.0					12.3 - 11.2 - 12.2 - 12.4 - 12.4 - 12.6 - 13.0	12.3 - 23.5 - 35.7 - 48.1 - 60.5 - 73.1 - 86.1 (12.3-12.3)									
200208020609	ダ	右	1400	曇	良	14:35	高瀬川特別 		2002-2-10	2	京都	6	4歳以上1000万下	(混)[指](ハンデ)	1	2210	8	1	430	7	5	140	2	3.0	130	1.0	1-3	2820	11	1-5	3260.0	9.0	1-5	1,320	15.0	1-3	1,220	13.0	3-5	230	1.0					12.3 - 10.8 - 11.7 - 11.8 - 12.1 - 12.3 - 12.6	12.3 - 23.1 - 34.8 - 46.6 - 58.7 - 71.0 - 83.6 (12.3-12.3)									
200208020610	芝	右	2000	曇	良	15:10	飛鳥ステークス 		2002-2-10	2	京都	6	4歳以上1600万下	(混)[指](別定)	13	850	6	13	350	7	4	670	10	7.0	250	5.0	4-8	780	1	4-13	9420.0	39.0	4-13	3,010	43.0	7-13	1,290	20.0	4-7	2,940	40.0					12.8 - 11.8 - 12.6 - 12.4 - 12.3 - 12.4 - 12.2 - 11.5 - 11.4 - 11.5	12.8 - 24.6 - 37.2 - 49.6 - 61.9 - 74.3 - 86.5 - 98.0 - 109.4 - 120.9 (12.8-12.8)									
200208020611	芝	右	1800	小雨	良	15:45	きさらぎ賞	G3	2002-2-10	2	京都	6	3歳オープン	(混)(特指)(別定)	1	950	6	1	300	6	6	160	2	10.0	270	5.0	1-6	1130	4	1-6	2050.0	8.0	1-6	770	8.0	1-10	1,300	19.0	6-10	830	10.0					12.5 - 11.0 - 11.5 - 12.4 - 12.4 - 12.2 - 11.9 - 11.9 - 11.8	12.5 - 23.5 - 35.0 - 47.4 - 59.8 - 72.0 - 83.9 - 95.8 - 107.6 (12.5-12.5)									
200208020612	ダ	右	1200	小雨	良	16:20	4歳以上1000万下		2002-2-10	2	京都	6	4歳以上1000万下	[指](別定)	9	370	1	9	140	1	1	150	2	15.0	200	4.0	1-5	420	1	1-9	700.0	1.0	1-9	270	1.0	9-15	460	3.0	1-15	470	4.0					12.1 - 11.1 - 11.5 - 12.2 - 12.3 - 12.9	12.1 - 23.2 - 34.7 - 46.9 - 59.2 - 72.1 (12.1-12.1)									
200208020701	ダ	右	1800	晴	良	10:05	3歳未勝利		2002-2-16	2	京都	7	3歳未勝利	(混)[指](馬齢)	12	400	3	12	140	3	9	190	4	3.0	120	2.0	7-8	1100	6	9-12	1810.0	6.0	9-12	520	6.0	3-12	260	2.0	3-9	380	4.0					12.4 - 11.5 - 13.0 - 13.4 - 13.5 - 13.0 - 13.1 - 13.4 - 12.4	12.4 - 23.9 - 36.9 - 50.3 - 63.8 - 76.8 - 89.9 - 103.3 - 115.7 (12.4-12.4)									
200208020702	ダ	右	1200	晴	良	10:30	3歳未勝利		2002-2-16	2	京都	7	3歳未勝利	牝[指](馬齢)	6	360	2	6	140	2	11	240	4	4.0	360	5.0	3-6	920	4	6-11	1210.0	4.0	6-11	360	2.0	4-6	800	7.0	4-11	1,710	21.0					12.6 - 11.3 - 12.0 - 12.3 - 12.9 - 13.7	12.6 - 23.9 - 35.9 - 48.2 - 61.1 - 74.8 (12.6-12.6)									
200208020703	ダ	右	1400	晴	良	10:55	3歳未勝利		2002-2-16	2	京都	7	3歳未勝利	(市)(抽)[指](馬齢)	16	170	1	16	110	1	5	310	5	15.0	390	6.0	3-8	1210	5	5-16	1660.0	6.0	5-16	790	8.0	15-16	1,000	10.0	5-15	5,370	47.0					12.6 - 11.2 - 11.9 - 12.3 - 13.0 - 12.6 - 13.1	12.6 - 23.8 - 35.7 - 48.0 - 61.0 - 73.6 - 86.7 (12.6-12.6)									
200208020704	ダ	右	1200	晴	良	11:25	3歳新馬		2002-2-16	2	京都	7	3歳新馬	牝[指](馬齢)	2	170	1	2	110	1	1	410	6	9.0	230	4.0	1-2	1770	7	1-2	1710.0	5.0	1-2	690	7.0	2-9	360	3.0	1-9	1,970	21.0					12.7 - 11.5 - 12.0 - 12.5 - 12.9 - 13.6	12.7 - 24.2 - 36.2 - 48.7 - 61.6 - 75.2 (12.7-12.7)									
200208020705	ダ	右	1400	晴	良	11:55	3歳新馬		2002-2-16	2	京都	7	3歳新馬	(混)[指](馬齢)	13	290	1	13	130	1	4	150	2	2.0	1,110	10.0	3-8	820	3	4-13	790.0	2.0	4-13	360	2.0	2-13	3,140	32.0	2-4	4,450	40.0					12.3 - 11.2 - 12.1 - 12.7 - 12.7 - 13.1 - 13.1	12.3 - 23.5 - 35.6 - 48.3 - 61.0 - 74.1 - 87.2 (12.3-12.3)									
200208020706	芝	右	2200	晴	良	12:55	3歳新馬		2002-2-16	2	京都	7	3歳新馬	(混)[指](馬齢)	1	390	1	1	210	3	4	2,170	10	5.0	520	7.0	1-4	10090	25	1-4	10690.0	25.0	1-4	2,680	26.0	1-5	1,010	16.0	4-5	4,730	38.0					12.2 - 11.1 - 12.7 - 12.7 - 13.2 - 13.7 - 13.0 - 12.1 - 11.8 - 11.9 - 12.0	12.2 - 23.3 - 36.0 - 48.7 - 61.9 - 75.6 - 88.6 - 100.7 - 112.5 - 124.4 - 136.4 (12.2-12.2)									
200208020707	ダ	右	1200	晴	良	13:25	3歳500万下		2002-2-16	2	京都	7	3歳500万下	(特指)(馬齢)	12	1290	5	12	180	4	2	160	2	9.0	100	1.0	1-6	2030	6	2-12	3170.0	10.0	2-12	650	6.0	9-12	330	3.0	2-9	220	1.0					12.5 - 11.2 - 11.6 - 12.1 - 12.9 - 13.2	12.5 - 23.7 - 35.3 - 47.4 - 60.3 - 73.5 (12.5-12.5)									
200208020708	ダ	右	1400	晴	良	14:00	4歳以上500万下		2002-2-16	2	京都	7	4歳以上500万下	(混)[指](別定)	12	360	2	12	160	1	1	740	9	8.0	300	4.0	1-6	3220	13	1-12	5760.0	22.0	1-12	1,980	27.0	8-12	750	6.0	1-8	3,730	38.0					12.3 - 11.3 - 11.9 - 12.5 - 12.3 - 12.8 - 12.5	12.3 - 23.6 - 35.5 - 48.0 - 60.3 - 73.1 - 85.6 (12.3-12.3)									
200208020709	芝	右	1600	晴	良	14:35	木津川特別 		2002-2-16	2	京都	7	4歳以上1000万下	(混)[指](別定)	12	170	1	12	110	1	11	370	6	8.0	1,910	14.0	6-6	1570	7	11-12	1490.0	5.0	11-12	690	6.0	8-12	5,110	40.0	8-11	18,960	79.0					12.3 - 11.1 - 12.0 - 12.2 - 12.1 - 12.2 - 11.4 - 11.5	12.3 - 23.4 - 35.4 - 47.6 - 59.7 - 71.9 - 83.3 - 94.8 (12.3-12.3)									
200208020710	ダ	右	1800	晴	良	15:10	北山ステークス 		2002-2-16	2	京都	7	4歳以上1600万下	(混)[指](別定)	2	240	2	2	140	2	4	360	6	12.0	300	4.0	2-4	2160	9	2-4	2120.0	9.0	2-4	800	9.0	2-12	590	6.0	4-12	1,900	22.0					12.6 - 11.2 - 11.8 - 11.8 - 12.6 - 12.6 - 12.5 - 13.0 - 13.3	12.6 - 23.8 - 35.6 - 47.4 - 60.0 - 72.6 - 85.1 - 98.1 - 111.4 (12.6-12.6)									
200208020711	芝	右	2200	晴	良	15:45	京都記念	G2	2002-2-16	2	京都	7	4歳以上オープン	(混)[指](別定)	9	510	3	9	190	3	2	230	5	3.0	300	6.0	2-8	1980	11	2-9	2050.0	11.0	2-9	790	11.0	3-9	1,000	16.0	2-3	1,350	20.0					12.8 - 11.5 - 12.7 - 12.5 - 12.2 - 12.1 - 11.8 - 11.4 - 11.6 - 11.5 - 11.7	12.8 - 24.3 - 37.0 - 49.5 - 61.7 - 73.8 - 85.6 - 97.0 - 108.6 - 120.1 - 131.8 (12.8-12.8)									
200208020712	ダ	右	1800	晴	良	16:20	4歳以上1000万下		2002-2-16	2	京都	7	4歳以上1000万下	(混)[指](別定)	15	180	1	15	110	1	3	130	2	6.0	230	4.0	2-8	360	1	3-15	390.0	1.0	3-15	180	1.0	6-15	410	3.0	3-6	640	6.0					12.4 - 11.6 - 13.0 - 13.1 - 12.9 - 12.9 - 12.4 - 12.3 - 12.5	12.4 - 24.0 - 37.0 - 50.1 - 63.0 - 75.9 - 88.3 - 100.6 - 113.1 (12.4-12.4)									
200208020801	ダ	右	1800	曇	良	10:00	3歳未勝利		2002-2-17	2	京都	8	3歳未勝利	[指](馬齢)	8	130	1	8	100	1	2	260	5	5.0	160	3.0	2-6	1040	5	2-8	990.0	5.0	2-8	450	3.0	5-8	240	2.0	2-5	1,090	12.0					12.6 - 12.2 - 13.3 - 13.3 - 13.1 - 13.0 - 12.7 - 12.6 - 12.7	12.6 - 24.8 - 38.1 - 51.4 - 64.5 - 77.5 - 90.2 - 102.8 - 115.5 (12.6-12.6)									
200208020802	ダ	右	1200	曇	良	10:25	3歳未勝利		2002-2-17	2	京都	8	3歳未勝利	(混)[指](馬齢)	2	550	3	2	150	3	9	120	2	16.0	120	1.0	1-5	690	4	2-9	860.0	3.0	2-9	290	2.0	2-16	290	3.0	9-16	220	1.0					12.5 - 11.3 - 11.8 - 12.2 - 12.9 - 13.3	12.5 - 23.8 - 35.6 - 47.8 - 60.7 - 74.0 (12.5-12.5)									
200208020803	ダ	右	1400	曇	良	10:50	3歳未勝利		2002-2-17	2	京都	8	3歳未勝利	[指](馬齢)	12	330	2	12	130	1	16	290	6	4.0	150	3.0	6-8	1790	8	12-16	2320.0	11.0	12-16	820	12.0	4-12	280	1.0	4-16	670	5.0					12.2 - 11.2 - 12.0 - 12.6 - 12.6 - 13.0 - 13.3	12.2 - 23.4 - 35.4 - 48.0 - 60.6 - 73.6 - 86.9 (12.2-12.2)									
200208020804	芝	右	1600	曇	良	11:15	3歳新馬		2002-2-17	2	京都	8	3歳新馬	[指](馬齢)	12	1840	5	12	260	5	14	110	1	4.0	180	4.0	7-8	310	1	12-14	840.0	4.0	12-14	420	4.0	4-12	1,070	13.0	4-14	330	3.0					12.1 - 11.6 - 11.8 - 12.1 - 11.9 - 11.8 - 11.8 - 12.3	12.1 - 23.7 - 35.5 - 47.6 - 59.5 - 71.3 - 83.1 - 95.4 (12.1-12.1)									
200208020805	障		2910	曇	良  ダート	11:50	障害4歳以上未勝利		2002-2-17	2	京都	8	障害4歳以上未勝利	(混)(馬齢)	11	1540	6	11	370	5	8	1,220	9	4.0	420	6.0	5-7	6600	21	8-11	27460.0	44.0	8-11	5,530	45.0	4-11	2,370	26.0	4-8	6,520	47.0															
200208020806	ダ	右	1800	小雨	良	12:45	3歳新馬		2002-2-17	2	京都	8	3歳新馬	[指](馬齢)	9	340	2	9	130	2	10	1,620	11	6.0	120	1.0	7-7	18160	29	9-10	18620.0	33.0	9-10	4,120	34.0	6-9	190	1.0	6-10	4,200	36.0					12.5 - 11.9 - 13.1 - 13.6 - 13.5 - 13.2 - 12.9 - 13.1 - 13.1	12.5 - 24.4 - 37.5 - 51.1 - 64.6 - 77.8 - 90.7 - 103.8 - 116.9 (12.5-12.5)									
200208020807	ダ	右	1200	小雨	良	13:15	4歳以上500万下		2002-2-17	2	京都	8	4歳以上500万下	[指](別定)	4	1480	5	4	310	5	8	820	9	6.0	130	1.0	2-4	10240	26	4-8	28780.0	52.0	4-8	5,030	46.0	4-6	590	4.0	6-8	1,810	20.0					12.6 - 11.1 - 11.5 - 11.9 - 13.3 - 13.3	12.6 - 23.7 - 35.2 - 47.1 - 60.4 - 73.7 (12.6-12.6)									
200208020808	ダ	右	1800	小雨	良	13:45	4歳以上500万下		2002-2-17	2	京都	8	4歳以上500万下	(混)[指](別定)	14	300	1	14	150	2	10	190	3	12.0	230	5.0	5-7	780	2	10-14	1060.0	2.0	10-14	450	3.0	12-14	750	9.0	10-12	890	10.0					12.6 - 11.9 - 13.0 - 12.8 - 12.8 - 12.1 - 12.0 - 12.8 - 13.7	12.6 - 24.5 - 37.5 - 50.3 - 63.1 - 75.2 - 87.2 - 100.0 - 113.7 (12.6-12.6)									
200208020809	芝	右	2000	小雨	良	14:15	つばき賞 		2002-2-17	2	京都	8	3歳500万下	(混)(特指)(馬齢)	4	1110	7	4	410	7	1	1,360	10	5.0	200	2.0	1-3	7450	20	1-4	14910.0	37.0	1-4	4,450	40.0	4-5	880	11.0	1-5	3,820	38.0					12.7 - 11.5 - 12.4 - 12.7 - 12.6 - 12.3 - 11.8 - 11.8 - 11.8 - 11.7	12.7 - 24.2 - 36.6 - 49.3 - 61.9 - 74.2 - 86.0 - 97.8 - 109.6 - 121.3 (12.7-12.7)									
200208020810	芝	右	2200	小雨	良	14:50	許波多特別 		2002-2-17	2	京都	8	4歳以上1000万下	(混)[指](ハンデ)	9	560	2	9	200	2	8	290	6	1.0	210	3.0	5-6	1980	10	8-9	3360.0	17.0	8-9	1,280	17.0	1-9	810	7.0	1-8	1,040	11.0					12.7 - 10.8 - 12.8 - 13.2 - 12.7 - 12.9 - 12.6 - 11.7 - 11.4 - 11.8 - 11.8	12.7 - 23.5 - 36.3 - 49.5 - 62.2 - 75.1 - 87.7 - 99.4 - 110.8 - 122.6 - 134.4 (12.7-12.7)									
200208020811	芝	右	1200	小雨	良	15:30	山城ステークス 		2002-2-17	2	京都	8	4歳以上1600万下	(混)[指](別定)	1	730	5	1	280	6	2	150	2	3.0	180	3.0	1-2	1590	8	1-2	1600.0	9.0	1-2	570	7.0	1-3	830	12.0	2-3	420	2.0					12.1 - 10.8 - 10.9 - 11.1 - 11.3 - 11.6	12.1 - 22.9 - 33.8 - 44.9 - 56.2 - 67.8 (12.1-12.1)									
200208020812	ダ	右	1200	小雨	良	16:15	4歳以上1000万下		2002-2-17	2	京都	8	4歳以上1000万下	牝[指](別定)	6	380	2	6	130	2	5	230	3	1.0	110	1.0	3-3	1910	8	5-6	1770.0	6.0	5-6	560	5.0	1-6	220	1.0	1-5	410	2.0					12.4 - 11.2 - 11.4 - 12.0 - 12.3 - 12.4	12.4 - 23.6 - 35.0 - 47.0 - 59.3 - 71.7 (12.4-12.4)									
