	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気
200206030702	芝	右	1200	雨	良	10:25	2歳新馬		2002-10-26	3	中山	7	2歳新馬	牝[指](馬齢)	2	120	1	2	100	1	10	180	4	6.0	130	2.0	2-7	520	2	2-10	550.0	2.0	2-10	260	3.0	2-6	170	1.0	6-10	530	7.0			2,8(6,13)10(9,11)(1,7,12)4-(3,5)	2(6,8)-13(9,10)(7,11)(1,12)(3,4,5)	12.3 - 10.5 - 11.2 - 12.1 - 12.3 - 12.2	12.3 - 22.8 - 34.0 - 46.1 - 58.4 - 70.6 (34.0-36.6)	2=>10	680.0	3.0	2-6-10	930.0	2.0			
200206030703	芝	右	2000	雨	良	10:50	2歳新馬		2002-10-26	3	中山	7	2歳新馬	(混)[指](馬齢)	6	430	2	6	140	2	7	120	1	2.0	270	6.0	4-4	470	1	6-7	480.0	1.0	6-7	210	1.0	2-6	770	8.0	2-7	530	5.0	(*9,10)(2,7)13(3,11,12)(4,15)(6,8)-(1,14)-5	(*9,10)(2,7)13,12(4,3,15)11(6,8)-(1,14)-5	(*9,10)7(2,15)13,12(4,3)11,6(1,8)(5,14)	(*9,10)7(2,15)(4,13)-(6,3)1(5,12,11,8)14	12.8 - 11.6 - 12.7 - 13.0 - 12.5 - 12.4 - 12.1 - 12.2 - 12.9 - 12.2	12.8 - 24.4 - 37.1 - 50.1 - 62.6 - 75.0 - 87.1 - 99.3 - 112.2 - 124.4 (37.1-37.3)	6=>7	1130.0	2.0	2-6-7	1430.0	3.0			
200206030704	芝	右	1200	小雨	良	11:20	2歳500万下		2002-10-26	3	中山	7	2歳500万下	(混)(特指)(馬齢)	11	460	3	11	160	3	9	250	6	4.0	160	4.0	7-8	1350	7	9-11	1670.0	7.0	9-11	610	9.0	4-11	450	5.0	4-9	770	14.0			9(2,7,10)(11,6)-8(3,4,5)=1	9(10,6)(7,11)(2,4)(8,5)3=1	12.1 - 10.8 - 11.4 - 11.7 - 11.6 - 12.0	12.1 - 22.9 - 34.3 - 46.0 - 57.6 - 69.6 (34.3-35.3)	11=>9	3050.0	15.0	4-9-11	3170.0	13.0			
200206030705	障		2880	小雨	良  ダート	11:50	障害3歳以上未勝利		2002-10-26	3	中山	7	障害3歳以上未勝利	(馬齢)	1	510	4	1	180	4	6	170	3	4.0	130	2.0	1-6	1310	6													8,4(6,3)-(1,7)5=2	(*8,4)6,3-(1,7)5=2	(*8,4)(6,7)3,1-5=2	(*8,4)6(1,7)3=5=2			1=>6	2770.0	14.0	1-4-6	1140.0	4.0			
200206030706	ダ	右	1800	小雨	稍重	12:50	3歳以上500万下		2002-10-26	3	中山	7	3歳以上500万下	牝[指](別定)	6	2370	6	6	340	6	9	190	3	1.0	110	1.0	3-5	1890	8	6-9	5490.0	13.0	6-9	1,210	13.0	1-6	490	4.0	1-9	270	1.0	15,9(14,12,16)13(1,2,4)(5,10)6,3(7,11)-8	15-9,12(14,16)(1,2,4,13)(5,10)6,3(7,11)-8	(*15,9)(14,12)(5,1,13)6(3,16)(2,11)7(10,4)-8	15,9(14,12,1)(5,6)13(3,11)-(7,16)2-(10,8)-4	12.7 - 11.9 - 12.6 - 13.0 - 12.8 - 12.7 - 13.3 - 13.1 - 13.8	12.7 - 24.6 - 37.2 - 50.2 - 63.0 - 75.7 - 89.0 - 102.1 - 115.9 (37.2-40.2)	6=>9	14290.0	33.0	1-6-9	2250.0	4.0			
200206030707	ダ	右	1200	小雨	稍重	13:20	3歳以上500万下		2002-10-26	3	中山	7	3歳以上500万下	[指](別定)	12	760	4	12	230	4	15	330	5	16.0	170	2.0	6-8	1320	4	12-15	2920.0	11.0	12-15	1,200	14.0	12-16	680	7.0	15-16	660	5.0			(*16,12)(1,10,15)(6,9)(13,14)(2,4,7,5)(3,8)=11	(*16,12)15,1(6,10,9)(4,13,14)(2,7)(3,5)8-11	12.2 - 10.7 - 11.5 - 12.4 - 12.4 - 13.0	12.2 - 22.9 - 34.4 - 46.8 - 59.2 - 72.2 (34.4-37.8)	12=>15	6350.0	23.0	12-15-16	4070.0	11.0			
200206030708	芝	右	1600	曇	良	13:55	3歳以上500万下		2002-10-26	3	中山	7	3歳以上500万下	(混)[指](別定)	9	710	3	9	200	4	3	130	1	13.0	200	3.0	2-5	920	3	3-9	1090.0	2.0	3-9	470	4.0	9-13	800	10.0	3-13	430	3.0		(4,5,*15)(2,3,6,14,16)(8,11,13)(7,9)12(1,10)	15-(4,5,6)(2,3,14)16(10,8,11,13)(7,9,12)1	15(4,5,6)(2,3,14,16)(10,8,13,12)(1,11,9)7	12.4 - 10.7 - 11.0 - 11.3 - 12.1 - 12.6 - 12.7 - 12.0	12.4 - 23.1 - 34.1 - 45.4 - 57.5 - 70.1 - 82.8 - 94.8 (34.1-37.3)	9=>3	2920.0	10.0	3-9-13	2640.0	5.0			
200206030709	ダ	右	1800	曇	稍重	14:30	利根川特別 		2002-10-26	3	中山	7	3歳以上1000万下	(混)[指](ハンデ)	13	730	3	13	190	2	6	770	10	11.0	460	6.0	3-7	3870	18	6-13	8440.0	30.0	6-13	2,360	30.0	11-13	1,040	10.0	6-11	4,580	47.0	2(4,16)(5,3)(15,12)(8,10)9-6,7,11,13(1,14)	2,4(5,16)(3,15)12(8,10)9-6,7,11,13-(1,14)	(2,*4)15(3,16,12)(5,8,7,10)(9,6)(13,11)-(1,14)	(4,*15,12)(2,6)10(3,8,7,11)(9,13)(5,16,1,14)	12.7 - 11.3 - 12.4 - 12.8 - 12.4 - 12.5 - 13.3 - 13.4 - 13.3	12.7 - 24.0 - 36.4 - 49.2 - 61.6 - 74.1 - 87.4 - 100.8 - 114.1 (36.4-40.0)	13=>6	16260.0	54.0	6-11-13	31700.0	89.0			
200206030710	芝	右	1600	曇	良	15:05	紅葉特別 		2002-10-26	3	中山	7	3歳以上1000万下	(混)[指](別定)	7	1750	7	7	370	6	14	160	1	1.0	530	8.0	4-7	910	4	7-14	2640.0	8.0	7-14	1,050	10.0	1-7	2,530	26.0	1-14	1,200	15.0		(3,*12)6,14(1,5,8,10,11)13(2,7,9,15,16)4	12,3-(6,14,10,13)(5,16)(8,11)1,2,7,4(9,15)	12(3,14)(6,8,11,10,13)(5,1)(16,2)7(4,9)-15	12.1 - 10.4 - 10.5 - 11.4 - 12.1 - 12.4 - 12.6 - 12.1	12.1 - 22.5 - 33.0 - 44.4 - 56.5 - 68.9 - 81.5 - 93.6 (33.0-37.1)	7=>14	7100.0	30.0	1-7-14	10550.0	30.0			
200206030711	ダ	右	1800	曇	稍重	15:40	東京中日S杯武蔵野S	G3	2002-10-26	3	中山	7	3歳以上オープン	(国際)(指)(別定)	14	1080	4	14	380	4	8	920	11	10.0	450	6.0	4-7	1570	7	8-14	13920.0	37.0	8-14	4,970	48.0	10-14	2,070	21.0	8-10	4,190	40.0	1-7=(3,5,4)8(2,12)11(9,15,16)(13,14)6-10	1-7=3,4,5,8(2,12)(9,15,11)(13,16)(6,14)-10	1-7=(4,8)(3,12)(2,11,14)(15,13,16)-(5,6,10)-9	1-7-8,4(12,14)(15,3,11)(6,2,13,16,10)=(5,9)	12.2 - 10.9 - 12.1 - 12.4 - 12.1 - 12.2 - 13.2 - 13.3 - 13.8	12.2 - 23.1 - 35.2 - 47.6 - 59.7 - 71.9 - 85.1 - 98.4 - 112.2 (35.2-40.3)	14=>8	29070.0	69.0	8-10-14	41160.0	107.0			
200206030801	ダ	右	1200	晴	重	09:50	2歳未勝利		2002-10-27	3	中山	8	2歳未勝利	(混)[指](馬齢)	9	410	2	9	150	1	1	150	2	11.0	160	3.0	1-5	630	2	1-9	850.0	1.0	1-9	310	1.0	9-11	350	2.0	1-11	420	4.0			1,11,15-8(9,10,14)-13(5,6)-(2,3)12 4,7	1-11,15(8,9)14,10-13-5,2=(12,3) 6,4,7	12.2 - 10.6 - 11.3 - 12.0 - 13.0 - 14.0	12.2 - 22.8 - 34.1 - 46.1 - 59.1 - 73.1 (34.1-39.0)	9=>1	1810.0	1.0	1-9-11	1480.0	2.0			
200206030802	芝	右	1600	晴	稍重	10:15	2歳未勝利		2002-10-27	3	中山	8	2歳未勝利	(混)[指](馬齢)	2	420	2	2	160	2	10	250	4	7.0	500	7.0	1-5	1770	7	2-10	1930.0	7.0	2-10	680	6.0	2-7	1,290	11.0	7-10	3,390	32.0		(*1,2,7)(8,10,12)(3,4,11,14,15)(6,16)(5,9) 13	(*1,12)-(2,7,8)-(3,10)(11,14)(4,15)5(6,16)9 13	(*12,1)(2,7,8)-(3,10)-11(4,15)(5,16)(14,6)9 13	12.3 - 11.2 - 11.8 - 11.7 - 11.6 - 11.8 - 12.7 - 12.5	12.3 - 23.5 - 35.3 - 47.0 - 58.6 - 70.4 - 83.1 - 95.6 (35.3-37.0)	2=>10	3310.0	10.0	2-7-10	12670.0	36.0			
200206030803	ダ	右	1200	晴	稍重	10:40	2歳新馬		2002-10-27	3	中山	8	2歳新馬	[指](馬齢)	4	1150	3	4	150	3	11	100	1	8.0	300	5.0	4-8	440	2	4-11	470.0	2.0	4-11	240	2.0	4-8	1,130	11.0	8-11	520	5.0			(5,*11)-4-(1,8,10)-6,7-3-9=2	(5,*11)4-8-(1,10)6-7,3=9=2	12.2 - 10.8 - 11.4 - 12.4 - 12.8 - 13.5	12.2 - 23.0 - 34.4 - 46.8 - 59.6 - 73.1 (34.4-38.7)	4=>11	2420.0	7.0	4-8-11	1930.0	6.0			
200206030804	芝	右	1600	晴	稍重	11:05	2歳新馬		2002-10-27	3	中山	8	2歳新馬	(混)[指](馬齢)	1	5080	9	1	590	8	12	130	1	8.0	150	3.0	1-8	4500	15	1-12	5890.0	18.0	1-12	1,990	23.0	1-8	1,970	22.0	8-12	280	3.0		(2,*4,8,9,10,12)3(1,5)(6,11)7	(*4,8,9,12)2,10(1,5,6)-3-7-11	(*4,8,12)2(1,6)(5,9,10)3=7-11	12.4 - 11.0 - 11.1 - 11.6 - 12.0 - 12.3 - 13.1 - 12.7	12.4 - 23.4 - 34.5 - 46.1 - 58.1 - 70.4 - 83.5 - 96.2 (34.5-38.1)	1=>12	16510.0	43.0	1-8-12	5160.0	20.0			
200206030805	ダ	右	1200	晴	稍重	11:30	3歳以上500万下		2002-10-27	3	中山	8	3歳以上500万下	牝[指](別定)	7	380	2	7	140	1	12	440	8	9.0	230	3.0	4-6	2960	16	7-12	2800.0	10.0	7-12	900	9.0	7-9	480	2.0	9-12	1,760	20.0			(1,*16)-(4,2,5,11,12)(3,7)(9,15)6,13(10,8)14	(*1,16)-(4,11,12)-(5,7)(3,15)9-(6,13)(10,14)2,8	12.1 - 10.5 - 11.1 - 12.4 - 12.8 - 13.4	12.1 - 22.6 - 33.7 - 46.1 - 58.9 - 72.3 (33.7-38.6)	7=>12	4240.0	14.0	7-9-12	5200.0	13.0			
200206030806	ダ	右	1800	晴	稍重	12:30	3歳以上500万下		2002-10-27	3	中山	8	3歳以上500万下	[指](別定)	16	190	1	16	120	1	6	180	4	10.0	490	7.0	3-8	560	3	6-16	560.0	3.0	6-16	280	3.0	10-16	840	7.0	6-10	1,860	19.0	1,8(12,10)15(4,11,16)-5-(6,7)14,13-(3,2) 9	1,8(12,10)(4,15)(11,16)5-(6,7)14,13-2-3 9	(*1,8)(12,10)(4,15,16)5(13,11,6)14,7,2-3 9	(8,*10,16)(1,12)(5,4,6)(13,15)14(2,11)7-3 9	12.7 - 11.7 - 13.0 - 13.3 - 12.8 - 12.9 - 13.0 - 12.7 - 12.9	12.7 - 24.4 - 37.4 - 50.7 - 63.5 - 76.4 - 89.4 - 102.1 - 115.0 (37.4-38.6)	16=>6	760.0	2.0	6-10-16	3820.0	8.0			
200206030807	ダ	右	1200	晴	稍重	13:00	3歳以上500万下		2002-10-27	3	中山	8	3歳以上500万下	(混)[指](別定)	6	590	3	6	230	4	10	170	2	4.0	610	7.0	3-5	530	2	6-10	1220.0	2.0	6-10	510	2.0	4-6	2,010	22.0	4-10	1,060	13.0			(*4,5,11)10(1,8)-12(6,13,16)(14,15)(2,3,7)9	4(5,11)(1,8,10)-(6,12)13,14(2,15)(3,7,16)-9	11.9 - 10.7 - 11.4 - 12.1 - 12.5 - 13.7	11.9 - 22.6 - 34.0 - 46.1 - 58.6 - 72.3 (34.0-38.3)	6=>10	2750.0	10.0	4-6-10	6790.0	22.0			
200206030808	芝	右	1600	晴	良	13:40	いちょうステークス 		2002-10-27	3	中山	8	2歳オープン	(混)(特指)(別定)	3	1120	6	3	260	6	5	440	7	8.0	150	1.0	3-5	5480	15	3-5	4590.0	20.0	3-5	1,310	20.0	3-8	600	8.0	5-8	1,020	16.0		(*5,7)8(3,6,9)(4,10)(1,2)	(*5,7)8(3,6,9)(1,10)(2,4)	(*5,7)8(3,6,9)(1,10)(2,4)	12.7 - 12.4 - 12.9 - 12.7 - 12.6 - 11.6 - 11.5 - 11.3	12.7 - 25.1 - 38.0 - 50.7 - 63.3 - 74.9 - 86.4 - 97.7 (38.0-34.4)	3=>5	10020.0	42.0	3-5-8	5340.0	22.0			
200206030809	芝	右	2000	晴	良	14:20	錦秋特別 		2002-10-27	3	中山	8	3歳以上1000万下	(混)(特指)(別定)	16	960	3	16	170	3	1	110	1	6.0	120	2.0	1-8	790	2	1-16	1090.0	3.0	1-16	350	2.0	6-16	400	3.0	1-6	160	1.0	14,5(1,9,15)(6,11)12,16(3,2,7,8,10)-13,4	14,5(1,9,15)(6,11)(16,12)(3,2,7,8)-10(4,13)	11,5(14,15)(1,9,16)6(3,2,7,12)(13,8)4,10	(*5,11,16)(1,15)(6,9)(7,12)(14,3,2,8)13,4,10	12.5 - 11.0 - 12.2 - 12.4 - 12.4 - 12.3 - 12.0 - 11.4 - 11.7 - 11.9	12.5 - 23.5 - 35.7 - 48.1 - 60.5 - 72.8 - 84.8 - 96.2 - 107.9 - 119.8 (35.7-35.0)	16=>1	3110.0	9.0	1-6-16	820.0	1.0			
200206030810	芝	右	1200	晴	良	15:00	白秋ステークス 		2002-10-27	3	中山	8	3歳以上1600万下	(混)[指](ハンデ)	4	170	1	4	120	1	13	240	3	10.0	500	10.0	3-8	580	2	4-13	1020.0	3.0	4-13	410	2.0	4-10	1,030	9.0	10-13	2,570	31.0			(*6,8,11)14(2,3,5)(7,13)-(9,12)10(4,1)	(*6,8)(2,3,11)(5,14)(9,7)(12,13)10(4,1)	12.0 - 10.3 - 10.9 - 11.3 - 11.9 - 11.4	12.0 - 22.3 - 33.2 - 44.5 - 56.4 - 67.8 (33.2-34.6)	4=>13	1220.0	3.0	4-10-13	6740.0	21.0			
200206030811	芝	右	2000	晴	良	15:40	天皇賞(秋)	G1	2002-10-27	3	中山	8	3歳以上オープン	牡・牝(指)(定量)	8	650	3	8	200	3	1	190	1	17.0	200	4.0	1-4	1000	2	1-8	1720.0	3.0	1-8	700	3.0	8-17	1,040	10.0	1-17	910	9.0	12-4,13-10,9(8,11)(5,6,17)(1,2)16(14,18)15,7,3	12-4-13-10,9(8,6,11)(5,17)1(2,16)(14,18)15(7,3)	12-4(13,10)(9,11)8(6,17)(5,1,16)(14,15,2)18(7,3)	12(10,9,11)(4,13,8,17)6(5,1,16)(14,15)(2,18)(7,3)	12.5 - 10.8 - 12.0 - 12.1 - 11.9 - 11.7 - 12.2 - 12.1 - 11.7 - 11.5	12.5 - 23.3 - 35.3 - 47.4 - 59.3 - 71.0 - 83.2 - 95.3 - 107.0 - 118.5 (35.3-35.3)	8=>1	4020.0	9.0	1-8-17	5640.0	15.0			
200206030812	ダ	右	1200	晴	稍重	16:20	浦安特別 		2002-10-27	3	中山	8	3歳以上1000万下	(混)[指](別定)	1	380	1	1	150	1	5	240	4	4.0	450	7.0	1-3	1890	7	1-5	1150.0	3.0	1-5	480	3.0	1-4	1,070	11.0	4-5	1,410	18.0			1(7,10)(4,5,8)(6,9,15)(2,13)(11,14)12 3	1-(4,7,10)5(2,6,8)(9,15,13)11-14-12 3	12.3 - 10.7 - 11.3 - 11.9 - 11.9 - 13.0	12.3 - 23.0 - 34.3 - 46.2 - 58.1 - 71.1 (34.3-36.8)	1=>5	2010.0	5.0	1-4-5	5870.0	16.0			
200206040101	ダ	右	1200	晴	良	10:00	2歳未勝利		2002-11-2	4	中山	1	2歳未勝利	(混)[指](馬齢)	2	2280	5	2	250	5	8	100	1	7.0	130	3.0	2-8	1090	4															(*2,8)7-1-3-6(4,5)	(*2,8)-7-1-3=(4,6)5	12.3 - 10.7 - 11.3 - 12.0 - 12.6 - 14.0	12.3 - 23.0 - 34.3 - 46.3 - 58.9 - 72.9 (34.3-38.6)	2=>8	4080.0	11.0	2-7-8	1160.0	4.0			
200206040102	芝	右	1200	晴	良	10:25	2歳未勝利		2002-11-2	4	中山	1	2歳未勝利	牝[指](馬齢)	10	300	2	10	170	3	11	240	4	1.0	480	5.0	8-8	1500	4	10-11	1530.0	5.0	10-11	580	6.0	1-10	920	8.0	1-11	1,760	15.0			(*10,11)(2,3)(1,6)(7,4)(8,9)5	(*10,11)3(2,1)(7,6)(4,9)-(5,8)	12.1 - 10.7 - 11.6 - 11.5 - 11.9 - 12.6	12.1 - 22.8 - 34.4 - 45.9 - 57.8 - 70.4 (34.4-36.0)	10=>11	2210.0	8.0	1-10-11	5840.0	18.0			
200206040103	ダ	右	1200	晴	良	10:50	2歳新馬		2002-11-2	4	中山	1	2歳新馬	(混)[指](馬齢)	9	410	2	9	110	2	1	100	1	8.0	160	3.0	1-8	230	1	1-9	280.0	1.0	1-9	140	1.0	8-9	290	4.0	1-8	250	2.0			1(3,7)-(6,8)9-(2,5)-(4,10)	(*1,7)(6,3)(9,8)-(2,5)-(4,10)	12.5 - 10.8 - 11.4 - 12.4 - 12.7 - 13.4	12.5 - 23.3 - 34.7 - 47.1 - 59.8 - 73.2 (34.7-38.5)	9=>1	790.0	2.0	1-8-9	570.0	1.0			
200206040104	芝	右	2000	晴	良	11:20	2歳新馬		2002-11-2	4	中山	1	2歳新馬	[指](馬齢)	3	800	4	3	210	5	10	200	3	7.0	150	2.0	3-8	790	2	3-10	2680.0	14.0	3-10	830	12.0	3-7	490	7.0	7-10	450	5.0	3(5,8)(4,9)-7-(2,6)10,1	3(4,5,8,9)-7(2,6)(1,10)	(3,5,*8,9)-(4,7)-(6,10)(2,1)	(*3,5)(8,9)(4,7,10)-(6,1)=2	12.7 - 11.5 - 12.7 - 12.9 - 12.3 - 12.2 - 12.0 - 12.0 - 13.1 - 13.2	12.7 - 24.2 - 36.9 - 49.8 - 62.1 - 74.3 - 86.3 - 98.3 - 111.4 - 124.6 (36.9-38.3)	3=>10	4860.0	21.0	3-7-10	2630.0	9.0			
200206040105	芝	右	1200	晴	良	11:50	2歳新馬		2002-11-2	4	中山	1	2歳新馬	牝[指](馬齢)	15	980	4	15	320	4	2	450	8	3.0	400	7.0	2-8	2200	12	2-15	8000.0	38.0	2-15	2,830	39.0	3-15	2,180	30.0	2-3	1,930	22.0			(*4,8)(9,12)(1,15)(3,2)-(10,11)14(5,6)7,13	(*4,9,8)(1,15,12)3,2-10-(11,14)6-7(5,13)	12.3 - 10.5 - 11.4 - 11.6 - 12.1 - 12.5	12.3 - 22.8 - 34.2 - 45.8 - 57.9 - 70.4 (34.2-36.2)	15=>2	17760.0	74.0	2-3-15	27200.0	98.0			
200206040106	ダ	右	1200	晴	良	12:50	3歳以上500万下		2002-11-2	4	中山	1	3歳以上500万下	牝[指](別定)	2	420	2	2	110	2	13	100	1	10.0	270	6.0	2-8	240	1	2-13	260.0	1.0	2-13	140	1.0	2-10	680	9.0	10-13	490	5.0			(*12,13)(2,11,6,9)(3,10)(1,8)7,5-4	(*12,13)(2,9)(6,10)(1,11)(3,8,7)5-4	12.1 - 10.5 - 11.6 - 12.3 - 12.5 - 13.5	12.1 - 22.6 - 34.2 - 46.5 - 59.0 - 72.5 (34.2-38.3)	2=>13	750.0	2.0	2-10-13	1110.0	3.0			
200206040107	ダ	右	1800	晴	良	13:20	3歳以上500万下		2002-11-2	4	中山	1	3歳以上500万下	(混)[指](別定)	11	490	2	11	200	3	8	150	1	12.0	380	6.0	5-6	400	1	8-11	1290.0	4.0	8-11	510	4.0	11-12	1,450	17.0	8-12	970	11.0	(7,*15)(2,14,10,13)-11-4,9(1,12)8(5,6)-3	(*7,15)(2,14,10)13-11-4,9-(1,12)8,5,6-3	(10,*9)11(7,15,8)(2,14,1,6)(5,13,12)-4-3	(*10,9)11,8-6(14,1)(5,12)-(7,2)-(15,13,3)4	12.4 - 11.3 - 12.4 - 13.1 - 12.9 - 13.0 - 13.0 - 13.5 - 13.8	12.4 - 23.7 - 36.1 - 49.2 - 62.1 - 75.1 - 88.1 - 101.6 - 115.4 (36.1-40.3)	11=>8	2470.0	9.0	8-11-12	6110.0	16.0			
200206040108	ダ	右	1800	晴	良	13:55	3歳以上1000万下		2002-11-2	4	中山	1	3歳以上1000万下	[指](別定)	4	980	4	4	280	4	2	370	6	6.0	270	3.0	2-4	4330	15	2-4	3970.0	15.0	2-4	1,200	14.0	4-6	1,170	13.0	2-6	1,450	20.0	5,4,9-(1,3)-(6,8,10)11-2,12,7	5,4,9-(1,3)6(8,10)11,2(7,12)	(*5,4)9-6-(1,10)3(7,2)(11,12)-8	5,4,9,6-10-(1,2)(11,7,12)-3-8	12.6 - 11.6 - 12.5 - 12.8 - 12.4 - 12.1 - 12.9 - 13.6 - 14.3	12.6 - 24.2 - 36.7 - 49.5 - 61.9 - 74.0 - 86.9 - 100.5 - 114.8 (36.7-40.8)	4=>2	8620.0	33.0	2-4-6	10410.0	39.0			
200206040109	障		3210	晴	良	14:30	秋陽ジャンプS 		2002-11-2	4	中山	1	障害3歳以上オープン	(混)(別定)	2	1350	6	2	280	5	11	120	1	4.0	290	6.0	2-8	1200	5	2-11	1410.0	4.0	2-11	660	5.0	2-4	1,560	19.0	4-11	720	7.0	7-10-(2,11)-(3,4,12)8-5-(1,6)=9	7-10(2,11)-(3,12)4,8-(5,6)1-9	(2,*7)11,3(4,12,8)-(10,6,9)5,1	2(7,11)3,4,8-6(12,9)5(10,1)			2=>11	3890.0	13.0	2-4-11	4740.0	16.0			
200206040110	芝	右	1800	曇	良	15:05	百日草特別 		2002-11-2	4	中山	1	2歳500万下	(混)(特指)(馬齢)	3	230	1	3	130	1	1	240	4	6.0	300	6.0	1-3	1410	6	1-3	1320.0	5.0	1-3	530	4.0	3-6	540	6.0	1-6	1,470	16.0	(*3,9,10)-(4,8)(1,7)(2,5)=6	3(9,10)-4,8,1,7(2,5)=6	3(9,10)(4,1,7,5)-(2,8)-6	(*3,9)(4,10,5)(1,7)(6,2)-8	12.1 - 11.9 - 11.8 - 11.9 - 12.0 - 12.7 - 11.9 - 11.9 - 12.0	12.1 - 24.0 - 35.8 - 47.7 - 59.7 - 72.4 - 84.3 - 96.2 - 108.2 (35.8-35.8)	3=>1	2050.0	7.0	1-3-6	3580.0	11.0			
200206040111	ダ	右	1200	曇	良	15:40	ブラジルカップ 		2002-11-2	4	中山	1	3歳以上1600万下	(混)[指](ハンデ)	3	850	6	3	370	7	13	650	11	12.0	340	6.0	2-7	800	1	3-13	6860.0	34.0	3-13	2,420	35.0	3-12	2,340	33.0	12-13	2,990	42.0			3(6,13)14(1,2,12,15)(4,5)10(7,8,16)9-11	3-13,6,14(2,12,15)(1,4,5)7(8,10,16)9=11	12.1 - 10.4 - 11.1 - 11.7 - 11.9 - 13.5	12.1 - 22.5 - 33.6 - 45.3 - 57.2 - 70.7 (33.6-37.1)	3=>13	11890.0	62.0	3-12-13	37350.0	134.0			
200206040201	ダ	右	1200	晴	良	10:00	2歳未勝利		2002-11-3	4	中山	2	2歳未勝利	[指](馬齢)	8	340	2	8	150	4	7	130	1	4.0	280	5.0	7-8	480	1															4(6,8)-7(3,5)(1,2)	(*4,8)-(6,7)(3,5)-1,2	12.4 - 10.9 - 11.6 - 12.4 - 12.9 - 13.6	12.4 - 23.3 - 34.9 - 47.3 - 60.2 - 73.8 (34.9-38.9)	8=>7	1060.0	4.0	4-7-8	1920.0	8.0			
200206040202	芝	右	1800	晴	良	10:25	2歳未勝利		2002-11-3	4	中山	2	2歳未勝利	(混)[指](馬齢)	6	300	1	6	180	2	14	420	7	3.0	330	6.0	4-8	560	1	6-14	3180.0	15.0	6-14	1,210	14.0	3-6	800	10.0	3-14	2,180	23.0	(*1,5)6(3,14)(7,12)(2,13)(4,10,11)8-9	(*1,5)(3,6)(7,14)(2,12)(4,13)(10,11)8-9	(*1,5)14(3,6)13(2,7,12)11(4,10)(8,9)	(*1,5)14(3,6)(2,13)(7,11)12(4,10)(8,9)	12.3 - 12.5 - 13.0 - 13.1 - 12.8 - 12.9 - 11.6 - 11.7 - 11.5	12.3 - 24.8 - 37.8 - 50.9 - 63.7 - 76.6 - 88.2 - 99.9 - 111.4 (37.8-34.8)	6=>14	4580.0	19.0	3-6-14	9200.0	30.0			
200206040203	ダ	右	1800	晴	良	10:50	2歳新馬		2002-11-3	4	中山	2	2歳新馬	(混)[指](馬齢)	3	980	7	3	460	9	10	170	2	2.0	350	8.0	3-8	2040	12	3-10	3080.0	16.0	3-10	1,040	15.0	2-3	1,560	29.0	2-10	790	9.0	9,3-(2,8)6-(1,10)7-5=4	9-3,8(2,6)-10,1,7-5=4	(*9,3)-(1,2,8,10)6,7-5=4	(*9,3)(2,10)1-(6,8)-(7,5)=4	13.0 - 11.6 - 12.4 - 13.6 - 13.4 - 13.5 - 13.7 - 13.9 - 14.1	13.0 - 24.6 - 37.0 - 50.6 - 64.0 - 77.5 - 91.2 - 105.1 - 119.2 (37.0-41.7)	3=>10	6540.0	33.0	2-3-10	8130.0	40.0			
200206040204	ダ	右	1200	晴	良	11:20	2歳新馬		2002-11-3	4	中山	2	2歳新馬	[指](馬齢)	15	1100	5	15	450	8	11	1,740	11	8.0	230	3.0	6-8	4380	16	11-15	46090.0	68.0	11-15	9,230	65.0	8-15	1,340	17.0	8-11	6,630	48.0			(*15,10)2,13(4,11)-(1,8)(3,9)-(14,5)-7,16,6=12	15(10,11)2(4,8)13(1,3)9-(14,5)-7,16-6=12	12.2 - 10.7 - 11.8 - 12.7 - 12.7 - 13.6	12.2 - 22.9 - 34.7 - 47.4 - 60.1 - 73.7 (34.7-39.0)	15=>11	70880.0	115.0	8-11-15	103330.0	197.0			
200206040205	障		2880	晴	良  ダート	11:50	障害3歳以上未勝利		2002-11-3	4	中山	2	障害3歳以上未勝利	(混)(馬齢)	6	6020	8	6	460	7	8	110	1	2.0	130	2.0	6-8	3890	11	6-8	3980.0	11.0	6-8	1,120	12.0	2-6	1,960	19.0	2-8	180	1.0	6-(7,8)2-1-5(9,4)=3	6-(7,8)-2-1-5(9,4)=3	(*6,8)2=(7,1)-9,5-4-3	6,8-2-1-7=9-5-4,3			6=>8	15300.0	29.0	2-6-8	4460.0	13.0			
