	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気
200202010406	芝	右	1800	曇	稍重	12:35	3歳未勝利		2002-6-23	1	函館	4	3歳未勝利	牝[指](馬齢)	11	1090	6	11	380	6	14	510	9	1.0	180	1.0	6-7	5290	28	11-14	9130.0	39.0	11-14	2,830	37.0	1-11	1,490	18.0	1-14	1,760	24.0	(2,*9)-(5,14)7(1,15)16(6,10,11)13,8(4,12)-3	9(2,14)(5,7,15)(1,11)(6,10,16)(8,12,13)4=3	(*9,2,14)(5,7)1(6,11,15)(8,10,16)(4,13)-3,12	(*9,14,7)(5,2,1,11)15(6,10)(8,4,16)13,3=12	12.4 - 11.4 - 12.5 - 13.1 - 12.9 - 12.7 - 12.8 - 12.4 - 12.5	12.4 - 23.8 - 36.3 - 49.4 - 62.3 - 75.0 - 87.8 - 100.2 - 112.7 (36.3-37.7)									
200202010407	ダ	右	1700	曇	稍重	13:05	3歳以上500万下		2002-6-23	1	函館	4	3歳以上500万下	[指](別定)	6	150	1	6	110	1	5	470	7	2.0	250	4.0	4-5	920	4	5-6	1780.0	6.0	5-6	690	7.0	2-6	360	3.0	2-5	2,210	25.0	7,1,5,6,13(8,12,11)-(2,10)3-4-9	7(1,5)6,12(8,11,13)(2,10)3-4-9	(*7,5)6,1(8,11)-(3,10)(12,2,13)4-9	(7,*5)6(8,1,11)3-(2,10)12(13,4)-9	7.2 - 10.9 - 11.9 - 12.7 - 12.6 - 12.5 - 12.9 - 12.8 - 12.6	7.2 - 18.1 - 30.0 - 42.7 - 55.3 - 67.8 - 80.7 - 93.5 - 106.1 (30.0-38.3)									
200202010408	芝	右	1200	小雨	稍重	13:35	3歳以上500万下		2002-6-23	1	函館	4	3歳以上500万下	[指](別定)	12	1040	5	12	330	5	6	250	3	15.0	810	9.0	3-6	700	2	6-12	3420.0	13.0	6-12	1,200	12.0	12-15	2,900	31.0	6-15	2,640	30.0			(*5,16)(2,9,12)(4,10)(6,14)3(7,15)(1,13,8) 11	(*5,12)10(2,16,9)(4,6,14)(3,7,15)8-1-13 11	12.4 - 11.3 - 11.9 - 12.6 - 12.4 - 12.3	12.4 - 23.7 - 35.6 - 48.2 - 60.6 - 72.9 (35.6-37.3)									
200202010409	芝	右	2000	雨	稍重	14:10	3歳以上500万下		2002-6-23	1	函館	4	3歳以上500万下	[指](別定)	9	740	5	9	200	5	7	300	6	3.0	160	1.0	6-7	2580	10	7-9	4140.0	17.0	7-9	1,110	15.0	3-9	460	3.0	3-7	770	11.0	11,6(5,8)(2,3,9)(1,4)(10,7)12	11,6(5,8)(2,3)9(1,10,4)7-12	(*11,6)(5,3,9)(10,8)4,7,2(1,12)	11(6,3,9)5,10,4(7,8)-(2,1)12	13.0 - 11.1 - 12.5 - 13.1 - 13.3 - 13.2 - 12.7 - 12.8 - 12.7 - 13.0	13.0 - 24.1 - 36.6 - 49.7 - 63.0 - 76.2 - 88.9 - 101.7 - 114.4 - 127.4 (36.6-38.5)									
200202010410	ダ	右	1000	雨	稍重	14:45	木古内特別 		2002-6-23	1	函館	4	3歳以上500万下	(混)(特指)(別定)	9	510	3	9	180	3	8	500	7	12.0	140	2.0	6-7	3440	15	8-9	6510.0	20.0	8-9	1,760	20.0	9-12	360	3.0	8-12	1,480	18.0			(*8,9)(3,10)(2,12)(1,4)6(7,11)=5	(*8,9)(3,10,12)(1,2)-(6,4)-(7,11)=5	12.4 - 10.8 - 11.7 - 12.0 - 12.0	12.4 - 23.2 - 34.9 - 46.9 - 58.9 (34.9-35.7)									
200202010411	芝	右	1200	雨	稍重	15:25	道新スポーツ杯 		2002-6-23	1	函館	4	3歳以上1000万下	(混)[指](ハンデ)	10	3030	9	10	750	9	11	330	4	6.0	180	2.0	7-8	490	2	10-11	13330.0	37.0	10-11	3,560	39.0	6-10	2,460	32.0	6-11	1,040	13.0			10(2,7,12,11)(3,5,9,8,6)1,4	(*10,11)(7,9,8)(12,6)2(3,4)(1,5)	12.3 - 11.3 - 12.0 - 12.4 - 12.4 - 12.4	12.3 - 23.6 - 35.6 - 48.0 - 60.4 - 72.8 (35.6-37.2)									
200202010412	芝	右	1800	雨	稍重	16:10	大森浜特別 		2002-6-23	1	函館	4	3歳以上500万下	(混)(特指)(別定)	8	590	2	8	210	2	9	290	4	7.0	870	10.0	6-7	2510	9	8-9	3550.0	14.0	8-9	890	8.0	7-8	2,190	20.0	7-9	4,290	41.0	(*2,3)(1,10,4)(5,8,12)6,11(7,9)	(*2,3)(1,10,4)(5,8,12)6,11,9,7	(*2,3,10)7(1,8)(4,9)(5,6,12)11	(*2,3)(10,7)(1,8,9)(5,6,4,11)12	12.4 - 11.9 - 12.6 - 13.2 - 13.3 - 13.0 - 13.1 - 13.1 - 12.8	12.4 - 24.3 - 36.9 - 50.1 - 63.4 - 76.4 - 89.5 - 102.6 - 115.4 (36.9-39.0)									
200202010501	ダ	右	1700	晴	良	09:55	3歳未勝利		2002-6-29	1	函館	5	3歳未勝利	[指](馬齢)	4	110	1	4	100	1	6	150	3	5.0	170	5.0	4-6	340	1													(*3,5)-4(1,6)(2,8)=7	3,5(1,4)(2,6)8-7	(3,*5)4(2,6)8,1-7	5(3,4,6)-2-8-1,7	7.2 - 11.2 - 12.2 - 13.2 - 13.4 - 12.8 - 12.6 - 12.7 - 13.2	7.2 - 18.4 - 30.6 - 43.8 - 57.2 - 70.0 - 82.6 - 95.3 - 108.5 (30.6-38.5)									
200202010502	ダ	右	1000	晴	良	10:20	3歳未勝利		2002-6-29	1	函館	5	3歳未勝利	[指](馬齢)	8	120	1	8	110	1	5	130	2	1.0	180	4.0	5-8	330	1	5-8	360.0	1.0	5-8	160	1.0	1-8	280	4.0	1-5	700	9.0			8,4(1,5)-2(7,9)6-3	8-(1,4,5)-2(6,7)9,3	12.5 - 10.9 - 11.7 - 12.1 - 12.3	12.5 - 23.4 - 35.1 - 47.2 - 59.5 (35.1-36.1)									
200202010503	ダ	右	1700	晴	良	10:45	3歳未勝利		2002-6-29	1	函館	5	3歳未勝利	牝[指](馬齢)	6	280	2	6	110	2	12	160	3	3.0	100	1.0	5-8	810	3	6-12	1030.0	3.0	6-12	320	3.0	3-6	140	1.0	3-12	270	2.0	12,5(3,10)4,1,8,11(2,9)-7,6	12,5(3,10)4(1,8)(2,11)(6,9)7	12,5,10(3,11)(1,2)4(6,8)(7,9)	12-5-(3,11)(10,2)(1,6)=(4,8)(7,9)	7.2 - 11.0 - 12.2 - 13.2 - 13.2 - 12.4 - 12.7 - 13.0 - 13.5	7.2 - 18.2 - 30.4 - 43.6 - 56.8 - 69.2 - 81.9 - 94.9 - 108.4 (30.4-39.2)									
200202010504	芝	右	1800	晴	良	11:15	3歳未勝利		2002-6-29	1	函館	5	3歳未勝利	[指](馬齢)	8	1350	5	8	330	4	6	170	2	3.0	470	6.0	3-4	1620	6	6-8	2460.0	9.0	6-8	760	8.0	3-8	3,120	30.0	3-6	1,390	14.0	15(2,8,11)-6(1,9)3,13(4,5,7)(10,16)-(14,12)	15(2,8,11)-6(1,9)(3,13)4(5,7)(10,16)(14,12)	15,11,6(2,8,13)-(1,3,7)(5,9)10(4,12,16)14	(*15,11,6)8(2,13)(5,3)(1,10,12)(4,14,7)16-9	12.4 - 11.9 - 12.1 - 12.4 - 12.8 - 12.8 - 13.0 - 13.0 - 12.8	12.4 - 24.3 - 36.4 - 48.8 - 61.6 - 74.4 - 87.4 - 100.4 - 113.2 (36.4-38.8)									
200202010505	芝	右	1200	晴	良	12:15	2歳新馬		2002-6-29	1	函館	5	2歳新馬	[指](馬齢)	4	370	2	4	100	2	8	100	1	7.0	130	3.0	4-8	190	1	4-8	210.0	1.0	4-8	120	1.0	4-7	240	3.0	7-8	180	2.0			(*4,7)-8,1,2,3,6(9,5)	(*4,7)8,2-3,1,6,9,5	12.4 - 10.9 - 11.6 - 12.5 - 12.8 - 12.7	12.4 - 23.3 - 34.9 - 47.4 - 60.2 - 72.9 (34.9-38.0)									
200202010506	芝	右	1200	晴	良	12:45	3歳未勝利		2002-6-29	1	函館	5	3歳未勝利	(混)[指](馬齢)	12	10600	11	12	2,600	10	1	230	4	8.0	660	8.0	1-8	1270	6	1-12	23830.0	45.0	1-12	4,440	35.0	8-12	9,020	54.0	1-8	1,560	17.0			8,11(5,6,7)(1,9)2(3,4)(10,12)	8(11,6,7)(5,1)9(2,4)(3,12)10	12.5 - 11.1 - 11.6 - 12.4 - 12.4 - 12.9	12.5 - 23.6 - 35.2 - 47.6 - 60.0 - 72.9 (35.2-37.7)									
200202010507	ダ	右	1700	晴	良	13:15	3歳以上500万下		2002-6-29	1	函館	5	3歳以上500万下	(父)[指](別定)	8	740	4	8	210	5	10	140	1	4.0	180	3.0	7-8	310	1	8-10	1320.0	3.0	8-10	470	2.0	4-8	700	9.0	4-10	500	4.0	5,11,4,1,10,8(2,6)(7,9)3	5,11,4,1-10,8(2,6)(7,9)3	5-(4,11)10(8,9)(6,3)(1,2)7	(5,11,10,*8)(4,9)6(2,7)3,1	7.1 - 11.0 - 11.9 - 12.7 - 12.6 - 12.6 - 13.2 - 12.5 - 13.0	7.1 - 18.1 - 30.0 - 42.7 - 55.3 - 67.9 - 81.1 - 93.6 - 106.6 (30.0-38.7)									
200202010508	ダ	右	1000	晴	良	13:45	3歳以上500万下		2002-6-29	1	函館	5	3歳以上500万下	(特指)(別定)	3	540	4	3	160	3	4	130	2	6.0	110	1.0	3-4	1160	5	3-4	1270.0	5.0	3-4	470	6.0	3-6	340	3.0	4-6	220	2.0			4(5,6)(3,7)11-2(8,9,12)1-10	4(3,6)7-(5,11)2(1,8,9,12)-10	12.3 - 10.7 - 11.7 - 12.1 - 12.8	12.3 - 23.0 - 34.7 - 46.8 - 59.6 (34.7-36.6)									
200202010509	ダ	右	1700	晴	良	14:20	3歳以上500万下		2002-6-29	1	函館	5	3歳以上500万下	(混)[指](別定)	11	350	2	11	170	3	3	330	5	13.0	250	4.0	3-7	2290	10	3-11	2350.0	9.0	3-11	880	10.0	11-13	860	9.0	3-13	2,000	23.0	2,3,5,6(1,8,11,7)4(10,9)12,13	2,3-5(1,6)(8,11,7)4(10,13)(9,12)	(*2,3)5,6(11,7)(1,8)13(4,10,9,12)	(*2,3)(11,5)(13,6)7(8,9)(10,12)1,4	7.0 - 11.2 - 11.9 - 12.8 - 12.9 - 12.6 - 12.7 - 12.7 - 12.5	7.0 - 18.2 - 30.1 - 42.9 - 55.8 - 68.4 - 81.1 - 93.8 - 106.3 (30.1-37.9)									
200202010510	芝	右	2600	晴	良	14:55	横津岳特別 		2002-6-29	1	函館	5	3歳以上500万下	(混)(特指)(別定)	7	240	1	7	130	1	10	190	3	5.0	3,930	15.0	4-5	240	1	7-10	610.0	2.0	7-10	300	2.0	5-7	3,810	38.0	5-10	8,170	64.0	(*8,14)10(6,7,11)9(1,5,4)(12,16)(2,15)-3,13	14(8,10)(6,7,11)9(1,5,4)(12,16)2,15-(13,3)	(*14,10)(7,11)9(1,5,4)16(8,6,12,2,15)3=13	(14,*10,7)(1,5,9)16(12,15)(11,4,3)-(6,2)=8=13	13.0 - 12.3 - 13.3 - 13.7 - 13.0 - 13.3 - 12.7 - 12.9 - 12.6 - 12.3 - 12.4 - 12.4 - 12.4	13.0 - 25.3 - 38.6 - 52.3 - 65.3 - 78.6 - 91.3 - 104.2 - 116.8 - 129.1 - 141.5 - 153.9 - 166.3 (38.6-37.2)									
200202010511	芝	右	1800	晴	良	15:30	八雲特別 		2002-6-29	1	函館	5	3歳以上1000万下	(混)[指](ハンデ)	12	400	1	12	130	1	13	150	2	10.0	400	8.0	6-7	540	1	12-13	700.0	1.0	12-13	270	1.0	10-12	1,360	14.0	10-13	1,550	19.0	(11,*13)14(5,12,15)(1,3,16)(8,10)(4,9)6(2,7)	11,13(5,12,14)15(1,3)16,8(4,10)(2,6,9)7	11,13,14(5,12,15)(1,2,16,10)(6,3,8)(4,9)7	(*11,13)(12,14,15)(2,10)(5,1,16)6(4,9,8)(3,7)	12.8 - 11.9 - 12.3 - 12.8 - 12.9 - 12.5 - 12.2 - 12.1 - 12.1	12.8 - 24.7 - 37.0 - 49.8 - 62.7 - 75.2 - 87.4 - 99.5 - 111.6 (37.0-36.4)									
200202010512	芝	右	1200	晴	良	16:10	江差特別 		2002-6-29	1	函館	5	3歳以上500万下	(混)[指](別定)	12	1160	5	12	290	5	14	600	9	13.0	230	3.0	6-7	2390	12	12-14	13180.0	47.0	12-14	3,610	45.0	12-13	2,170	28.0	13-14	2,550	33.0			14(12,13)(3,11,8,10,16)6(1,5)(9,15)(4,7,2)	14(12,13)(3,11,8,10)16,6(1,2)15,4(5,9,7)	12.2 - 11.0 - 11.6 - 12.1 - 12.4 - 12.8	12.2 - 23.2 - 34.8 - 46.9 - 59.3 - 72.1 (34.8-37.3)									
200202010601	ダ	右	1700	晴	良	09:55	3歳未勝利		2002-6-30	1	函館	6	3歳未勝利	[指](馬齢)	3	240	1	3	120	2	8	110	1	5.0	210	5.0	3-8	350	1													(2,*7)5(1,8)3,6,4	(2,*7)-(1,5,8)(3,6)-4	7-(2,8)(5,3,6)1-4	(*7,8)(3,6)-(2,5)-1-4	7.1 - 11.1 - 12.2 - 12.9 - 13.5 - 13.2 - 12.7 - 12.9 - 12.9	7.1 - 18.2 - 30.4 - 43.3 - 56.8 - 70.0 - 82.7 - 95.6 - 108.5 (30.4-38.5)									
200202010602	ダ	右	1700	晴	良	10:20	3歳未勝利		2002-6-30	1	函館	6	3歳未勝利	(混)[指](馬齢)	11	270	1	11	140	1	5	220	4	2.0	230	5.0	5-8	530	2	5-11	920.0	4.0	5-11	410	4.0	2-11	720	10.0	2-5	1,090	17.0	5(8,10,11)1,4-7(3,2)-(9,6)	5(8,10,11)-1-4(7,2)3,9,6	(*5,8)(10,11)(7,2)(1,9)4-3=6	5(8,11)2(7,10)9-1,4-3=6	7.2 - 11.1 - 12.2 - 13.1 - 13.3 - 13.0 - 12.9 - 12.6 - 12.8	7.2 - 18.3 - 30.5 - 43.6 - 56.9 - 69.9 - 82.8 - 95.4 - 108.2 (30.5-38.3)									
200202010603	ダ	右	1000	晴	良	10:45	3歳未勝利		2002-6-30	1	函館	6	3歳未勝利	[指](馬齢)	8	140	1	8	110	1	2	570	7	7.0	300	5.0	2-7	1370	5	2-8	1610.0	6.0	2-8	670	7.0	7-8	500	5.0	2-7	1,850	16.0			(*8,11)-(5,7)3,2,9,6,1,4=10	8,11(5,7,3)-2,6-(1,9)4=10	12.6 - 11.2 - 11.8 - 12.4 - 12.5	12.6 - 23.8 - 35.6 - 48.0 - 60.5 (35.6-36.7)									
200202010605	芝	右	1200	晴	良	12:15	2歳新馬		2002-6-30	1	函館	6	2歳新馬	(混)[指](馬齢)	5	590	2	5	140	2	6	100	1	1.0	330	6.0	5-6	340	2	5-6	340.0	1.0	5-6	190	2.0	1-5	1,460	17.0	1-6	820	11.0			(*3,4,8,6)(2,5,7)1,9	(*8,6)-(3,5)(2,4)(1,7)-9	12.4 - 11.1 - 11.8 - 12.1 - 12.1 - 12.5	12.4 - 23.5 - 35.3 - 47.4 - 59.5 - 72.0 (35.3-36.7)									
200202010606	ダ	右	1000	晴	良	12:45	3歳以上500万下		2002-6-30	1	函館	6	3歳以上500万下	[指](別定)	9	1300	3	9	540	7	7	300	3	10.0	390	5.0	6-7	2810	8	7-9	15690.0	32.0	7-9	3,860	34.0	9-10	3,010	26.0	7-10	1,860	17.0			6,9(11,12)-(4,7)(1,10)2(3,8,5)	6,9,12-(11,7)10(1,2,5)(4,3)8	12.2 - 10.7 - 11.8 - 12.1 - 12.8	12.2 - 22.9 - 34.7 - 46.8 - 59.6 (34.7-36.7)									
200202010607	ダ	右	1700	晴	良	13:15	3歳以上500万下		2002-6-30	1	函館	6	3歳以上500万下	[指](別定)	8	3040	7	8	630	8	7	150	3	13.0	140	1.0	5-6	3250	11	7-8	5460.0	17.0	7-8	1,780	20.0	8-13	1,100	15.0	7-13	280	2.0	(*4,7,8)10(9,13)12,2,3,1(6,11)-5	(*4,7)8,10(9,13)(2,12)(1,3,11)6-5	(4,*7,8)10(9,13,12)5(11,6)(2,1,3)	(*7,8)(13,10)(4,12)(9,5)11,6(2,1,3)	7.2 - 11.1 - 11.7 - 12.7 - 13.4 - 12.6 - 12.5 - 12.3 - 12.6	7.2 - 18.3 - 30.0 - 42.7 - 56.1 - 68.7 - 81.2 - 93.5 - 106.1 (30.0-37.4)									
200202010608	芝	右	1200	晴	良	13:45	3歳以上500万下		2002-6-30	1	函館	6	3歳以上500万下	[指](別定)	16	1710	7	16	390	6	14	190	2	13.0	870	10.0	7-8	1540	6	14-16	2960.0	10.0	14-16	970	9.0	13-16	4,170	47.0	13-14	2,200	23.0			(*7,13)9(5,10,12,15)16(3,11,14)(2,6,8)-4,1	7,13-(9,10,15,16)5(11,14)(3,12,8)(2,6)-1,4	12.2 - 10.7 - 11.4 - 12.2 - 12.4 - 12.4	12.2 - 22.9 - 34.3 - 46.5 - 58.9 - 71.3 (34.3-37.0)									
200202010609	ダ	右	1700	晴	良	14:20	恵山特別 		2002-6-30	1	函館	6	3歳以上500万下	(特指)(別定)	8	150	1	8	100	1	5	100	2	6.0	190	4.0	5-8	170	1													4,5(3,6)8(7,1)-2	4,5(3,6,8)(7,1)-2	4,5(3,6,8)-(7,1)-2	(4,*5)(3,6,8)-7-1-2	7.3 - 11.4 - 12.6 - 13.2 - 13.1 - 12.8 - 12.3 - 11.9 - 11.8	7.3 - 18.7 - 31.3 - 44.5 - 57.6 - 70.4 - 82.7 - 94.6 - 106.4 (31.3-36.0)									
200202010610	芝	右	2000	晴	良	14:55	3歳以上500万下		2002-6-30	1	函館	6	3歳以上500万下	(混)[指](別定)	4	240	1	4	130	1	7	270	5	3.0	1,060	10.0	2-4	610	2	4-7	1330.0	4.0	4-7	630	5.0	3-4	1,970	22.0	3-7	5,730	52.0	16,9,12(5,11)(2,8,10,13,14)(3,15)6(4,7)1	16-9(5,12)11(2,8,10)(13,14)(3,6,15)(4,7)1	16(5,9)(8,12,11)(3,10)(2,13,14,7)(15,4)(6,1)	(*16,5,9)(8,12,11)(3,10,7)4(13,14,1)15(2,6)	12.6 - 11.2 - 12.1 - 12.8 - 13.1 - 12.5 - 12.3 - 12.7 - 12.3 - 12.3	12.6 - 23.8 - 35.9 - 48.7 - 61.8 - 74.3 - 86.6 - 99.3 - 111.6 - 123.9 (35.9-37.3)									
200202010611	芝	右	1200	晴	良	15:30	函館スプリントS	G3	2002-6-30	1	函館	6	3歳以上オープン	(混)(特指)(別定)	12	910	3	12	240	4	4	220	3	10.0	500	6.0	4-8	2430	8	4-12	2640.0	8.0	4-12	620	6.0	10-12	1,860	20.0	4-10	1,630	18.0			1(5,9)(3,7)(2,6)12,4(8,11,10)	1(3,5,9,7)(2,6,12)(8,4,10)11	12.0 - 10.4 - 11.1 - 12.0 - 12.3 - 12.5	12.0 - 22.4 - 33.5 - 45.5 - 57.8 - 70.3 (33.5-36.8)									
200202010612	芝	右	1800	晴	良	16:10	遊楽部特別 		2002-6-30	1	函館	6	3歳以上500万下	牝(特指)(別定)	7	800	3	7	180	3	13	120	2	3.0	120	1.0	4-7	790	3	7-13	1170.0	3.0	7-13	370	3.0	3-7	360	2.0	3-13	170	1.0	8(9,13)(7,5,14)4(3,10,16)(1,6,11,15)2,12	8-(9,13)(7,5,14)(4,10,16)(1,3,11,15)(2,6,12)	8(9,13)(7,5,14,3)15(4,12,16)10(1,11)(2,6)	8(9,13)(7,3)(5,14,15)(4,12)-(1,10,11,16)(2,6)	12.3 - 11.9 - 12.5 - 12.7 - 12.6 - 12.3 - 12.3 - 12.3 - 12.4	12.3 - 24.2 - 36.7 - 49.4 - 62.0 - 74.3 - 86.6 - 98.9 - 111.3 (36.7-37.0)									
200202010701	ダ	右	1700	雨	良	09:55	3歳未勝利		2002-7-6	1	函館	7	3歳未勝利	[指](馬齢)	3	230	2	3	100	1	4	770	9	5.0	110	2.0	3-4	6560	15	3-4	6550.0	15.0	3-4	1,460	19.0	3-5	140	1.0	4-5	1,970	21.0	1(2,5,6)(3,4,9)=(7,8)	1(2,5,6)(3,4,9)-(7,8)	(*1,2,5,6)(3,4,9)-(7,8)	(*1,2,5,6)(3,4,9)(7,8)	7.2 - 11.1 - 12.1 - 12.9 - 12.9 - 12.9 - 13.2 - 13.4 - 13.1	7.2 - 18.3 - 30.4 - 43.3 - 56.2 - 69.1 - 82.3 - 95.7 - 108.8 (30.4-39.7)									
200202010702	ダ	右	1000	雨	良	10:20	3歳未勝利		2002-7-6	1	函館	7	3歳未勝利	(父)[指](馬齢)	6	140	1	6	110	1	1	140	2	5.0	400	7.0	1-6	230	1	1-6	230.0	1.0	1-6	160	1.0	5-6	550	9.0	1-5	1,100	14.0			1(5,6)(8,9)-(4,3)2,7	(*1,6)5-(8,9)3(4,2)7	12.7 - 10.8 - 11.8 - 12.2 - 12.6	12.7 - 23.5 - 35.3 - 47.5 - 60.1 (35.3-36.6)									
200202010703	芝	右	1200	雨	良	10:45	3歳未勝利		2002-7-6	1	函館	7	3歳未勝利	(混)[指](馬齢)	12	180	1	12	100	1	2	160	2	3.0	170	3.0	1-6	630	1	2-12	630.0	1.0	2-12	240	1.0	3-12	320	2.0	2-3	610	7.0			(*3,12)(2,10,13)-15(9,16)(7,14)(8,6)4,5,11,1	(*3,12)(2,13)10,15(9,16)(8,14,6)7-4-5(1,11)	12.2 - 10.8 - 11.4 - 12.0 - 12.3 - 12.5	12.2 - 23.0 - 34.4 - 46.4 - 58.7 - 71.2 (34.4-36.8)									
200202010704	ダ	右	1000	雨	良	11:15	2歳新馬		2002-7-6	1	函館	7	2歳新馬	(混)[指](馬齢)	9	230	1	9	100	1	3	150	3	5.0	170	4.0	3-8	520	2	3-9	570.0	2.0	3-9	230	2.0	5-9	340	5.0	3-5	480	8.0			(*5,6)(3,9)(4,10)2=7,1,8	5(6,9)(3,4)-(10,2)=7,1,8	12.4 - 10.9 - 12.1 - 12.8 - 12.8	12.4 - 23.3 - 35.4 - 48.2 - 61.0 (35.4-37.7)									
200202010705	芝	右	1200	雨	良	12:15	2歳新馬		2002-7-6	1	函館	7	2歳新馬	[指](馬齢)	7	150	1	7	100	1	8	100	2	5.0	130	3.0	6-7	210	1	7-8	230.0	1.0	7-8	130	1.0	5-7	190	2.0	5-8	240	3.0			(*2,7)(1,3,8,10)5,9(4,6)=11	(2,*7)(5,8,10)1(4,3,6,9)=11	12.4 - 11.2 - 11.8 - 12.4 - 12.3 - 12.3	12.4 - 23.6 - 35.4 - 47.8 - 60.1 - 72.4 (35.4-37.0)									
200202010706	芝	右	1800	雨	良	12:45	3歳未勝利		2002-7-6	1	函館	7	3歳未勝利	[指](馬齢)	15	2530	9	15	570	8	7	120	1	16.0	490	6.0	4-8	960	4	7-15	2100.0	7.0	7-15	790	6.0	15-16	2,350	24.0	7-16	870	8.0	(11,*7)15(3,9)(4,12)(2,8,1,14)16=10-(6,13) 5	11(15,7)3,9(4,12,14)(2,8,1,16)-10(6,13) 5	11,15(7,9,14)1,3(4,16)(2,8,12,10)(6,13) 5	(*11,15)-7(14,1)9(3,4,10,16)(2,8,13)6,12 5	12.5 - 12.0 - 12.2 - 12.8 - 12.7 - 12.7 - 12.7 - 12.4 - 12.9	12.5 - 24.5 - 36.7 - 49.5 - 62.2 - 74.9 - 87.6 - 100.0 - 112.9 (36.7-38.0)									
200202010707	ダ	右	1700	雨	稍重	13:15	3歳以上500万下		2002-7-6	1	函館	7	3歳以上500万下	[指](別定)	6	960	5	6	300	5	4	390	6	1.0	240	3.0	4-5	3470	16	4-6	4250.0	16.0	4-6	1,720	20.0	1-6	900	11.0	1-4	1,260	16.0	(*1,12)(4,6)(3,13)(2,5)(8,7)10=11,9	(*1,12)(4,6)(2,13)(3,5)8,7-10-11,9	(*1,12,6)(4,2,13)(3,8,5)(11,7)-10=9	(*1,6)4(12,2,13,8)(3,11)(7,5)-10-9	7.1 - 11.0 - 11.9 - 12.5 - 12.7 - 12.6 - 12.9 - 12.9 - 12.6	7.1 - 18.1 - 30.0 - 42.5 - 55.2 - 67.8 - 80.7 - 93.6 - 106.2 (30.0-38.4)									
200202010708	ダ	右	1000	雨	稍重	13:45	3歳以上500万下		2002-7-6	1	函館	7	3歳以上500万下	牝[指](別定)	3	540	2	3	250	5	1	220	3	4.0	240	4.0	1-3	3070	14	1-3	2340.0	10.0	1-3	880	11.0	3-4	790	8.0	1-4	640	7.0			3,6(1,8)-10,12(4,11)(2,5)-9-7	3-6(1,8)-10(4,12)11(2,5)9-7	12.3 - 10.6 - 11.3 - 11.8 - 12.5	12.3 - 22.9 - 34.2 - 46.0 - 58.5 (34.2-35.6)									
200202010709	ダ	右	1700	雨	重	14:20	3歳以上500万下		2002-7-6	1	函館	7	3歳以上500万下	[指](別定)	3	160	1	3	110	1	1	140	2	9.0	310	5.0	1-3	300	1	1-3	280.0	1.0	1-3	150	1.0	3-9	580	7.0	1-9	1,000	11.0	(10,*12)11(4,9,13)-3,5(1,8)(2,7)6	12(10,11)4(9,13)-3,5,2(1,8)-(6,7)	(*12,11)13(4,10,3)(9,1)(2,5)7,6-8	(*12,11)(13,3)(4,10,1)9,2,5,7,6=8	7.1 - 11.2 - 11.9 - 12.8 - 13.1 - 12.9 - 13.0 - 12.5 - 12.1	7.1 - 18.3 - 30.2 - 43.0 - 56.1 - 69.0 - 82.0 - 94.5 - 106.6 (30.2-37.6)									
200202010710	芝	右	1200	雨	稍重	14:55	下北半島特別 		2002-7-6	1	函館	7	3歳以上500万下	(混)[指](別定)	13	260	1	13	140	1	6	410	9	16.0	260	3.0	3-7	1390	6	6-13	2320.0	7.0	6-13	890	7.0	13-16	800	5.0	6-16	3,270	49.0			15,6,9(2,3,13)(8,10)4(5,14)(7,11)(1,16)-12	(*15,6)9,3,13(2,8,10)4(5,14)(1,7,11,16)=12	12.0 - 11.2 - 11.8 - 12.3 - 12.6 - 13.2	12.0 - 23.2 - 35.0 - 47.3 - 59.9 - 73.1 (35.0-38.1)									
200202010711	芝	右	1200	雨	稍重	15:30	函館日刊スポーツ杯 		2002-7-6	1	函館	7	3歳以上1000万下	(混)(特指)(別定)	13	170	1	13	110	1	4	140	2	2.0	390	7.0	2-7	430	1	4-13	450.0	1.0	4-13	230	1.0	2-13	820	9.0	2-4	1,270	15.0			(*6,15)(11,13)(7,4)(8,10,14)(1,9,12,5)2-3 16	6(15,11,13)(7,4)(1,8,9,5)(10,12)(14,2)-3 16	12.4 - 11.4 - 12.0 - 12.3 - 12.8 - 12.4	12.4 - 23.8 - 35.8 - 48.1 - 60.9 - 73.3 (35.8-37.5)									
