	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気
200207010509	芝	左	2000	晴	良	14:25	フリージア賞 		2002-3-16	1	中京	5	3歳500万下	(特指)(馬齢)	2	520	3	2	190	3	3	230	4	6.0	120	1.0	2-3	3750	13	2-3	3190.0	14.0	2-3	900	12.0	2-6	290	2.0	3-6	470	3.0					12.4 - 11.6 - 12.4 - 13.2 - 13.1 - 12.6 - 12.1 - 11.7 - 11.7 - 12.2	12.4 - 24.0 - 36.4 - 49.6 - 62.7 - 75.3 - 87.4 - 99.1 - 110.8 - 123.0 (12.4-12.4)									
200207010510	芝	左	1200	晴	良	14:55	庄内川特別 		2002-3-16	1	中京	5	4歳以上500万下	(混)[指](別定)	6	510	1	6	170	1	14	710	11	12.0	280	6.0	3-7	6370	27	6-14	13290.0	49.0	6-14	4,140	52.0	6-12	840	4.0	12-14	4,860	61.0					12.2 - 10.7 - 11.4 - 11.6 - 11.8 - 12.7	12.2 - 22.9 - 34.3 - 45.9 - 57.7 - 70.4 (12.2-12.2)									
200207010511	芝	左	2500	晴	良	15:30	恋路ケ浜特別 		2002-3-16	1	中京	5	4歳以上1000万下	(混)[指](ハンデ)	3	390	1	3	150	1	7	450	9	5.0	220	2.0	2-4	2150	10	3-7	4260.0	17.0	3-7	1,540	19.0	3-5	590	3.0	5-7	1,710	24.0					7.1 - 11.3 - 11.9 - 12.6 - 12.4 - 12.9 - 12.8 - 12.8 - 12.3 - 12.3 - 11.9 - 12.4 - 12.6	7.1 - 18.4 - 30.3 - 42.9 - 55.3 - 68.2 - 81.0 - 93.8 - 106.1 - 118.4 - 130.3 - 142.7 - 155.3 (7.1-7.1)									
200207010601	ダ	左	1600	晴	良	09:55	3歳未勝利		2002-3-17	1	中京	6	3歳未勝利	(馬齢)	14	200	1	14	120	1	13	240	4	4.0	240	5.0	8-8	1000	5	13-14	1030.0	3.0	13-14	450	3.0	4-14	560	5.0	4-13	1,680	20.0					12.5 - 11.9 - 14.2 - 13.9 - 12.6 - 13.1 - 12.1 - 12.3	12.5 - 24.4 - 38.6 - 52.5 - 65.1 - 78.2 - 90.3 - 102.6 (12.5-12.5)									
200207010602	ダ	左	1000	晴	良	10:20	3歳未勝利		2002-3-17	1	中京	6	3歳未勝利	(混)(馬齢)	2	150	1	2	100	1	14	180	3	13.0	250	5.0	1-7	430	1	2-14	930.0	4.0	2-14	410	4.0	2-13	380	3.0	13-14	1,020	14.0					12.4 - 10.9 - 11.8 - 12.6 - 13.2	12.4 - 23.3 - 35.1 - 47.7 - 60.9 (12.4-12.4)									
200207010603	ダ	左	1700	晴	良	10:45	3歳未勝利		2002-3-17	1	中京	6	3歳未勝利	牝(馬齢)	10	390	2	10	150	2	2	160	3	3.0	100	1.0	2-6	1290	6	2-10	1570.0	5.0	2-10	520	5.0	3-10	280	2.0	2-3	270	1.0					7.0 - 11.0 - 12.0 - 13.2 - 13.5 - 13.1 - 13.0 - 13.0 - 13.1	7.0 - 18.0 - 30.0 - 43.2 - 56.7 - 69.8 - 82.8 - 95.8 - 108.9 (7.0-7.0)									
200207010604	芝	左	1800	晴	良	11:15	3歳未勝利		2002-3-17	1	中京	6	3歳未勝利	(馬齢)	16	990	5	16	220	4	4	130	1	7.0	140	2.0	2-8	1620	5	4-16	1380.0	3.0	4-16	590	5.0	7-16	860	9.0	4-7	310	1.0					12.7 - 11.5 - 12.2 - 12.5 - 12.2 - 12.5 - 12.0 - 12.2 - 12.1	12.7 - 24.2 - 36.4 - 48.9 - 61.1 - 73.6 - 85.6 - 97.8 - 109.9 (12.7-12.7)									
200207010605	ダ	左	1000	晴	良	11:45	4歳以上500万下		2002-3-17	1	中京	6	4歳以上500万下	牝(別定)	16	130	1	16	100	1	9	240	5	14.0	220	3.0	5-8	650	4	9-16	750.0	2.0	9-16	400	3.0	14-16	390	2.0	9-14	1,200	13.0					12.3 - 10.9 - 11.6 - 12.4 - 13.2	12.3 - 23.2 - 34.8 - 47.2 - 60.4 (12.3-12.3)									
200207010606	ダ	左	1700	晴	良	12:45	4歳以上500万下		2002-3-17	1	中京	6	4歳以上500万下	(別定)	3	300	1	3	150	2	10	340	7	6.0	270	5.0	3-7	820	2	3-10	2490.0	10.0	3-10	900	12.0	3-6	680	7.0	6-10	1,600	25.0					7.0 - 11.1 - 11.8 - 13.3 - 13.2 - 12.8 - 12.8 - 13.2 - 12.8	7.0 - 18.1 - 29.9 - 43.2 - 56.4 - 69.2 - 82.0 - 95.2 - 108.0 (7.0-7.0)									
200207010607	ダ	左	1700	晴	良	13:15	4歳以上500万下		2002-3-17	1	中京	6	4歳以上500万下	(混)(別定)	10	500	3	10	140	3	9	110	1	12.0	120	2.0	7-7	1060	4	9-10	1070.0	4.0	9-10	340	3.0	10-12	240	1.0	9-12	250	2.0					6.8 - 10.9 - 11.5 - 13.2 - 13.0 - 12.8 - 12.8 - 12.9 - 12.9	6.8 - 17.7 - 29.2 - 42.4 - 55.4 - 68.2 - 81.0 - 93.9 - 106.8 (6.8-6.8)									
200207010608	ダ	左	1700	晴	良	13:45	4歳以上500万下		2002-3-17	1	中京	6	4歳以上500万下	(別定)	2	460	2	2	210	3	6	220	4	12.0	230	5.0	2-5	780	3	2-6	1710.0	5.0	2-6	680	8.0	2-12	590	5.0	6-12	860	11.0					6.9 - 11.4 - 11.6 - 13.0 - 12.6 - 12.6 - 12.9 - 13.3 - 13.6	6.9 - 18.3 - 29.9 - 42.9 - 55.5 - 68.1 - 81.0 - 94.3 - 107.9 (6.9-6.9)									
200207010609	芝	左	2500	晴	良	14:20	金山特別 		2002-3-17	1	中京	6	4歳以上500万下	(混)(別定)	6	1560	5	6	390	4	14	230	3	2.0	420	5.0	3-7	1790	7	6-14	5210.0	20.0	6-14	1,820	20.0	2-6	2,570	28.0	2-14	1,770	19.0					7.0 - 11.2 - 11.4 - 12.5 - 12.7 - 12.9 - 13.0 - 12.8 - 12.6 - 12.3 - 12.0 - 12.2 - 12.7	7.0 - 18.2 - 29.6 - 42.1 - 54.8 - 67.7 - 80.7 - 93.5 - 106.1 - 118.4 - 130.4 - 142.6 - 155.3 (7.0-7.0)									
200207010610	芝	左	1200	晴	良	14:55	知立特別 		2002-3-17	1	中京	6	4歳以上1000万下	(混)(別定)	5	2430	10	5	530	9	13	210	3	11.0	160	2.0	3-7	1420	6	5-13	5680.0	26.0	5-13	2,330	30.0	5-11	2,020	26.0	11-13	600	4.0					12.1 - 10.4 - 11.3 - 11.5 - 12.1 - 12.7	12.1 - 22.5 - 33.8 - 45.3 - 57.4 - 70.1 (12.1-12.1)									
200207010611	芝	左	1800	晴	良	15:30	名鉄杯 		2002-3-17	1	中京	6	4歳以上1000万下	(混)(別定)	3	1670	9	3	640	9	12	1,580	10	7.0	250	3.0	3-8	17200	30	3-12	41810.0	46.0	3-12	7,060	46.0	3-7	1,350	23.0	7-12	3,730	39.0					12.4 - 11.8 - 12.0 - 12.1 - 11.8 - 12.2 - 12.2 - 12.2 - 12.3	12.4 - 24.2 - 36.2 - 48.3 - 60.1 - 72.3 - 84.5 - 96.7 - 109.0 (12.4-12.4)									
200207010612	ダ	左	1000	晴	良	16:10	4歳以上500万下		2002-3-17	1	中京	6	4歳以上500万下	(混)(別定)	6	3950	10	6	1,060	10	15	360	5	14.0	250	4.0	4-8	850	3	6-15	10230.0	32.0	6-15	3,920	42.0	6-14	3,440	38.0	14-15	1,000	8.0					12.4 - 10.7 - 11.6 - 12.4 - 12.9	12.4 - 23.1 - 34.7 - 47.1 - 60.0 (12.4-12.4)									
200207010701	ダ	左	1000	曇	良	09:55	3歳未勝利		2002-3-23	1	中京	7	3歳未勝利	(馬齢)	5	170	1	5	110	1	13	260	4	8.0	160	3.0	3-7	1150	4	5-13	1160.0	4.0	5-13	460	4.0	5-8	250	2.0	8-13	730	7.0					12.5 - 10.9 - 12.2 - 12.8 - 12.9	12.5 - 23.4 - 35.6 - 48.4 - 61.3 (12.5-12.5)									
200207010702	ダ	左	1700	晴	良	10:20	3歳未勝利		2002-3-23	1	中京	7	3歳未勝利	(混)(馬齢)	8	550	2	8	160	2	11	230	4	3.0	110	1.0	4-6	1410	8	8-11	2950.0	11.0	8-11	1,010	11.0	3-8	300	1.0	3-11	620	6.0					7.1 - 11.5 - 12.3 - 13.7 - 12.8 - 12.7 - 13.6 - 13.7 - 13.5	7.1 - 18.6 - 30.9 - 44.6 - 57.4 - 70.1 - 83.7 - 97.4 - 110.9 (7.1-7.1)									
200207010703	芝	左	1200	晴	良	10:45	3歳未出走		2002-3-23	1	中京	7	3歳未出走	(混)(馬齢)	16	3040	8	16	640	8	12	290	4	11.0	170	2.0	6-8	1890	8	12-16	12180.0	35.0	12-16	3,270	34.0	11-16	1,330	12.0	11-12	600	5.0					12.1 - 10.6 - 11.1 - 11.8 - 12.5 - 12.9	12.1 - 22.7 - 33.8 - 45.6 - 58.1 - 71.0 (12.1-12.1)									
200207010704	芝	左	2000	晴	良	11:15	3歳未勝利		2002-3-23	1	中京	7	3歳未勝利	(馬齢)	8	290	1	8	150	1	16	320	6	17.0	220	4.0	4-8	1010	2	8-16	3460.0	13.0	8-16	1,220	14.0	8-17	540	4.0	16-17	1,270	15.0					12.6 - 11.2 - 12.3 - 12.5 - 12.5 - 12.3 - 12.6 - 12.6 - 12.3 - 12.8	12.6 - 23.8 - 36.1 - 48.6 - 61.1 - 73.4 - 86.0 - 98.6 - 110.9 - 123.7 (12.6-12.6)									
200207010705	芝	左	1200	晴	良	11:45	3歳未勝利		2002-3-23	1	中京	7	3歳未勝利	(馬齢)	14	350	2	14	140	2	7	240	5	12.0	130	1.0	4-7	1340	6	7-14	1390.0	3.0	7-14	380	2.0	12-14	310	1.0	7-12	550	3.0					11.9 - 10.5 - 11.2 - 12.0 - 12.2 - 12.6	11.9 - 22.4 - 33.6 - 45.6 - 57.8 - 70.4 (11.9-11.9)									
200207010706	ダ	左	1000	晴	良	12:45	4歳以上500万下		2002-3-23	1	中京	7	4歳以上500万下	牝(別定)	6	1990	7	6	360	7	13	130	1	9.0	190	3.0	3-7	1360	5	6-13	2400.0	9.0	6-13	790	8.0	6-9	1,080	13.0	9-13	310	1.0					12.4 - 10.8 - 12.1 - 12.6 - 13.1	12.4 - 23.2 - 35.3 - 47.9 - 61.0 (12.4-12.4)									
200207010707	ダ	左	1700	晴	良	13:15	4歳以上500万下		2002-3-23	1	中京	7	4歳以上500万下	(別定)	6	690	3	6	170	3	14	270	4	12.0	110	1.0	3-7	2460	11	6-14	4290.0	12.0	6-14	1,020	12.0	6-12	250	2.0	12-14	440	3.0					7.0 - 11.3 - 11.9 - 13.1 - 13.0 - 12.6 - 13.1 - 13.4 - 12.8	7.0 - 18.3 - 30.2 - 43.3 - 56.3 - 68.9 - 82.0 - 95.4 - 108.2 (7.0-7.0)									
200207010708	ダ	左	1000	晴	良	13:45	4歳以上500万下		2002-3-23	1	中京	7	4歳以上500万下	(混)(別定)	15	14250	15	15	2,900	15	14	300	5	12.0	160	2.0	8-8	24270	33	14-15	52880.0	75.0	14-15	11,220	78.0	12-15	5,220	49.0	12-14	750	8.0					12.5 - 10.8 - 12.1 - 12.5 - 12.9	12.5 - 23.3 - 35.4 - 47.9 - 60.8 (12.5-12.5)									
200207010709	ダ	左	1700	晴	良	14:20	多治見特別 		2002-3-23	1	中京	7	4歳以上500万下	(混)(別定)	6	380	2	6	140	3	9	130	2	4.0	780	7.0	6-8	200	1	6-9	780.0	3.0	6-9	290	3.0	4-6	2,110	18.0	4-9	3,650	23.0					7.1 - 11.3 - 11.9 - 12.9 - 12.5 - 12.7 - 12.8 - 12.8 - 13.4	7.1 - 18.4 - 30.3 - 43.2 - 55.7 - 68.4 - 81.2 - 94.0 - 107.4 (7.1-7.1)									
200207010710	芝	左	1800	晴	良	14:55	御在所特別 		2002-3-23	1	中京	7	4歳以上500万下	牝(別定)	6	1430	5	6	390	7	10	460	9	8.0	120	1.0	3-5	4220	21	6-10	5040.0	17.0	6-10	2,130	23.0	6-8	770	6.0	8-10	640	3.0					12.6 - 11.5 - 11.7 - 12.3 - 12.1 - 12.3 - 12.3 - 12.3 - 12.6	12.6 - 24.1 - 35.8 - 48.1 - 60.2 - 72.5 - 84.8 - 97.1 - 109.7 (12.6-12.6)									
200207010711	芝	左	2000	晴	良	15:30	遠州灘特別 		2002-3-23	1	中京	7	4歳以上1000万下	(混)(ハンデ)	12	2420	10	12	910	12	4	240	2	10.0	300	5.0	2-6	6170	28	4-12	11620.0	44.0	4-12	3,650	46.0	10-12	4,280	54.0	4-10	1,140	11.0					12.2 - 10.9 - 11.3 - 12.2 - 12.7 - 12.0 - 12.3 - 12.4 - 12.3 - 12.4	12.2 - 23.1 - 34.4 - 46.6 - 59.3 - 71.3 - 83.6 - 96.0 - 108.3 - 120.7 (12.2-12.2)									
200207010801	ダ	左	1000	晴	良	09:50	3歳未勝利		2002-3-24	1	中京	8	3歳未勝利	[指](馬齢)	9	220	1	9	120	1	13	120	2	12.0	170	4.0	5-7	430	1	9-13	500.0	1.0	9-13	200	1.0	9-12	270	2.0	12-13	330	5.0					12.4 - 11.3 - 12.0 - 12.3 - 13.0	12.4 - 23.7 - 35.7 - 48.0 - 61.0 (12.4-12.4)									
200207010802	ダ	左	1700	晴	良	10:15	3歳未勝利		2002-3-24	1	中京	8	3歳未勝利	牝[指](馬齢)	11	170	1	11	120	1	13	310	7	8.0	170	3.0	6-7	1120	5	11-13	1490.0	5.0	11-13	590	6.0	8-11	250	1.0	8-13	840	12.0					7.1 - 11.0 - 12.2 - 14.0 - 13.6 - 12.3 - 13.0 - 13.1 - 13.4	7.1 - 18.1 - 30.3 - 44.3 - 57.9 - 70.2 - 83.2 - 96.3 - 109.7 (7.1-7.1)									
200207010803	芝	左	1800	晴	良	10:40	3歳未勝利		2002-3-24	1	中京	8	3歳未勝利	(混)[指](馬齢)	13	510	4	13	180	2	14	1,900	12	2.0	340	5.0	7-7	16530	27	13-14	24250.0	46.0	13-14	6,800	43.0	2-13	1,030	14.0	2-14	10,320	53.0					12.4 - 11.8 - 12.8 - 12.9 - 12.6 - 12.6 - 12.0 - 12.1 - 12.2	12.4 - 24.2 - 37.0 - 49.9 - 62.5 - 75.1 - 87.1 - 99.2 - 111.4 (12.4-12.4)									
200207010804	ダ	左	1000	晴	良	11:05	4歳以上500万下		2002-3-24	1	中京	8	4歳以上500万下	[指](別定)	13	360	2	13	140	1	8	970	13	15.0	140	2.0	4-7	3030	11	8-13	14640.0	42.0	8-13	3,710	44.0	13-15	240	1.0	8-15	3,020	35.0					12.5 - 10.9 - 11.8 - 12.5 - 12.3	12.5 - 23.4 - 35.2 - 47.7 - 60.0 (12.5-12.5)									
200207010805	ダ	左	1700	晴	良	11:35	4歳以上500万下		2002-3-24	1	中京	8	4歳以上500万下	[指](別定)	16	160	1	16	120	1	12	150	2	9.0	550	6.0	6-8	440	2	12-16	440.0	1.0	12-16	220	1.0	9-16	650	7.0	9-12	1,300	11.0					7.1 - 11.0 - 12.0 - 12.9 - 12.7 - 12.5 - 13.0 - 13.1 - 12.7	7.1 - 18.1 - 30.1 - 43.0 - 55.7 - 68.2 - 81.2 - 94.3 - 107.0 (7.1-7.1)									
200207010806	ダ	左	2300	晴	良	12:35	4歳以上500万下		2002-3-24	1	中京	8	4歳以上500万下	(混)[指](別定)	1	970	4	1	210	4	13	120	1	8.0	330	5.0	1-7	610	3	1-13	1090.0	4.0	1-13	420	4.0	1-8	1,130	14.0	8-13	410	3.0					7.3 - 12.0 - 13.0 - 13.7 - 13.0 - 13.7 - 15.0 - 13.8 - 12.8 - 12.8 - 12.4 - 12.3	7.3 - 19.3 - 32.3 - 46.0 - 59.0 - 72.7 - 87.7 - 101.5 - 114.3 - 127.1 - 139.5 - 151.8 (7.3-7.3)									
200207010807	ダ	左	1700	晴	良	13:05	4歳以上500万下		2002-3-24	1	中京	8	4歳以上500万下	[指](別定)	16	180	1	16	140	1	9	1,170	11	14.0	370	7.0	5-8	1190	6	9-16	5120.0	18.0	9-16	2,380	25.0	14-16	740	6.0	9-14	3,790	35.0					7.0 - 11.1 - 11.5 - 13.1 - 13.0 - 12.9 - 13.3 - 12.9 - 12.6	7.0 - 18.1 - 29.6 - 42.7 - 55.7 - 68.6 - 81.9 - 94.8 - 107.4 (7.0-7.0)									
200207010808	芝	左	1200	晴	良	13:40	4歳以上500万下		2002-3-24	1	中京	8	4歳以上500万下	(混)[指](別定)	16	500	3	16	210	3	17	650	8	6.0	680	9.0	8-8	820	3	16-17	5610.0	19.0	16-17	1,970	22.0	6-16	2,180	29.0	6-17	10,030	82.0					11.9 - 10.6 - 11.2 - 11.8 - 11.8 - 12.5	11.9 - 22.5 - 33.7 - 45.5 - 57.3 - 69.8 (11.9-11.9)									
200207010809	芝	左	2000	晴	良	14:20	熱田特別 		2002-3-24	1	中京	8	4歳以上500万下	(混)[指](別定)	2	180	1	2	120	1	15	330	4	4.0	420	7.0	1-7	880	2	2-15	1330.0	3.0	2-15	560	3.0	2-4	730	6.0	4-15	1,990	23.0					12.4 - 11.4 - 12.3 - 12.5 - 12.8 - 12.2 - 12.2 - 12.4 - 12.8 - 12.7	12.4 - 23.8 - 36.1 - 48.6 - 61.4 - 73.6 - 85.8 - 98.2 - 111.0 - 123.7 (12.4-12.4)									
200207010810	ダ	左	1700	曇	良	15:00	伊良湖特別 		2002-3-24	1	中京	8	4歳以上1000万下	(混)[指](別定)	10	3400	11	10	780	10	6	150	1	7.0	370	8.0	3-5	2490	12	6-10	3490.0	13.0	6-10	1,220	11.0	7-10	4,650	63.0	6-7	1,080	9.0					6.9 - 11.3 - 12.0 - 13.4 - 12.6 - 12.4 - 12.9 - 13.0 - 13.1	6.9 - 18.2 - 30.2 - 43.6 - 56.2 - 68.6 - 81.5 - 94.5 - 107.6 (6.9-6.9)									
200207010811	芝	左	1200	晴	良	15:40	高松宮記念	G1	2002-3-24	1	中京	8	4歳以上オープン	(国際)(指)(定量)	5	660	3	5	230	3	9	150	2	16.0	340	5.0	3-5	620	2	5-9	1140.0	2.0	5-9	510	2.0	5-16	1,670	18.0	9-16	990	8.0					11.8 - 10.2 - 10.9 - 11.5 - 11.7 - 12.3	11.8 - 22.0 - 32.9 - 44.4 - 56.1 - 68.4 (11.8-11.8)									
200207010812	ダ	左	1700	晴	良	16:20	沈丁花賞 		2002-3-24	1	中京	8	3歳500万下	(混)(特指)(馬齢)	3	2920	7	3	430	6	14	120	1	15.0	630	10.0	2-7	1700	8	3-14	2470.0	8.0	3-14	1,050	9.0	3-15	5,260	47.0	14-15	1,690	16.0					7.2 - 10.9 - 11.8 - 13.1 - 12.7 - 12.4 - 13.1 - 13.8 - 13.7	7.2 - 18.1 - 29.9 - 43.0 - 55.7 - 68.1 - 81.2 - 95.0 - 108.7 (7.2-7.2)									
200207020101	芝	左	2500	曇	稍重	10:05	3歳未勝利		2002-5-18	2	中京	1	3歳未勝利	(混)[指](馬齢)	3	250	1	3	120	1	8	280	6	5.0	230	4.0	3-6	1100	5	3-8	1310.0	5.0	3-8	580	5.0	3-5	520	3.0	5-8	1,110	17.0					7.2 - 11.8 - 12.2 - 12.4 - 12.4 - 12.5 - 13.3 - 12.9 - 12.8 - 12.1 - 11.7 - 11.9 - 12.3	7.2 - 19.0 - 31.2 - 43.6 - 56.0 - 68.5 - 81.8 - 94.7 - 107.5 - 119.6 - 131.3 - 143.2 - 155.5 (7.2-7.2)									
200207020102	ダ	左	1700	曇	不良	10:30	3歳未勝利		2002-5-18	2	中京	1	3歳未勝利	(父)[指](馬齢)	3	120	1	3	100	1	1	380	5	6.0	190	3.0	1-2	760	2	1-3	1220.0	4.0	1-3	560	5.0	3-6	290	2.0	1-6	1,480	16.0					6.8 - 11.2 - 11.4 - 13.7 - 13.2 - 12.7 - 12.6 - 12.7 - 12.8	6.8 - 18.0 - 29.4 - 43.1 - 56.3 - 69.0 - 81.6 - 94.3 - 107.1 (6.8-6.8)									
200207020103	ダ	左	1000	曇	不良	10:55	3歳未勝利		2002-5-18	2	中京	1	3歳未勝利	(混)[指](馬齢)	9	1180	5	9	460	6	15	390	5	7.0	260	3.0	5-8	3500	12	9-15	5900.0	20.0	9-15	1,310	16.0	7-9	1,110	13.0	7-15	960	11.0					12.4 - 10.7 - 11.8 - 11.9 - 12.4	12.4 - 23.1 - 34.9 - 46.8 - 59.2 (12.4-12.4)									
200207020104	芝	左	1200	曇	稍重	11:25	3歳未勝利		2002-5-18	2	中京	1	3歳未勝利	牝[指](馬齢)	5	640	4	5	200	4	12	180	2	10.0	180	1.0	3-6	2110	14	5-12	2990.0	14.0	5-12	1,020	13.0	5-10	700	7.0	10-12	520	2.0					12.2 - 10.7 - 11.4 - 12.0 - 11.9 - 12.1	12.2 - 22.9 - 34.3 - 46.3 - 58.2 - 70.3 (12.2-12.2)									
200207020105	芝	左	1800	曇	稍重	11:55	3歳未勝利		2002-5-18	2	中京	1	3歳未勝利	[指](馬齢)	6	180	1	6	130	1	2	340	5	1.0	430	6.0	1-3	590	3	2-6	1460.0	5.0	2-6	780	6.0	1-6	860	9.0	1-2	1,980	20.0					12.7 - 11.3 - 12.5 - 12.6 - 12.5 - 12.2 - 12.1 - 11.9 - 12.2	12.7 - 24.0 - 36.5 - 49.1 - 61.6 - 73.8 - 85.9 - 97.8 - 110.0 (12.7-12.7)									
200207020106	芝	左	1200	曇	稍重	12:55	3歳500万下		2002-5-18	2	中京	1	3歳500万下	(混)(特指)(馬齢)	8	1370	8	8	360	5	13	340	4	15.0	510	9.0	4-7	2300	11	8-13	7750.0	32.0	8-13	2,550	33.0	8-15	3,530	43.0	13-15	3,320	41.0					12.1 - 10.5 - 11.2 - 11.7 - 12.2 - 12.2	12.1 - 22.6 - 33.8 - 45.5 - 57.7 - 69.9 (12.1-12.1)									
200207020107	ダ	左	1700	曇	不良	13:25	4歳以上500万下		2002-5-18	2	中京	1	4歳以上500万下	[指](別定)	16	480	2	16	170	2	14	490	8	15.0	230	4.0	7-8	1890	8	14-16	4530.0	21.0	14-16	1,210	12.0	15-16	460	1.0	14-15	2,230	34.0					6.7 - 10.9 - 11.4 - 12.9 - 12.6 - 12.4 - 13.1 - 12.3 - 12.5	6.7 - 17.6 - 29.0 - 41.9 - 54.5 - 66.9 - 80.0 - 92.3 - 104.8 (6.7-6.7)									
200207020108	芝	左	1800	曇	良	14:00	4歳以上500万下		2002-5-18	2	中京	1	4歳以上500万下	牝[指](別定)	6	620	2	6	190	2	2	230	3	16.0	110	1.0	1-3	1880	7	2-6	2790.0	10.0	2-6	850	7.0	6-16	290	1.0	2-16	420	3.0					12.7 - 11.1 - 13.0 - 12.6 - 12.2 - 12.0 - 11.7 - 11.6 - 12.1	12.7 - 23.8 - 36.8 - 49.4 - 61.6 - 73.6 - 85.3 - 96.9 - 109.0 (12.7-12.7)									
200207020109	芝	左	2000	曇	良	14:35	かきつばた賞 		2002-5-18	2	中京	1	3歳500万下	(混)(特指)(馬齢)	3	430	3	3	210	3	2	230	4	4.0	340	6.0	2-3	2000	8	2-3	1640.0	8.0	2-3	590	7.0	3-4	980	12.0	2-4	1,120	14.0					12.7 - 11.1 - 11.5 - 12.3 - 12.2 - 12.1 - 12.1 - 12.4 - 12.3 - 12.3	12.7 - 23.8 - 35.3 - 47.6 - 59.8 - 71.9 - 84.0 - 96.4 - 108.7 - 121.0 (12.7-12.7)									
200207020110	芝	左	1800	曇	良	15:10	パールステークス 		2002-5-18	2	中京	1	4歳以上1600万下	(混)	2	520	3	2	270	4	3	260	3				2-3	1210	5																	12.4 - 11.5 - 12.8 - 12.2 - 12.0 - 11.9 - 11.7 - 12.0 - 12.0	12.4 - 23.9 - 36.7 - 48.9 - 60.9 - 72.8 - 84.5 - 96.5 - 108.5 (12.4-12.4)									
200207020111	芝	左	1200	曇	良	15:45	賢島特別 		2002-5-18	2	中京	1	4歳以上1000万下	(混)[指](ハンデ)	4	720	5	4	230	4	10	370	6	14.0	150	1.0	2-5	2420	10	4-10	3160.0	13.0	4-10	950	10.0	4-14	570	3.0	10-14	970	11.0					11.8 - 10.1 - 11.0 - 11.6 - 12.3 - 12.8	11.8 - 21.9 - 32.9 - 44.5 - 56.8 - 69.6 (11.8-11.8)									
200207020112	ダ	左	1700	晴	重	16:20	4歳以上1000万下		2002-5-18	2	中京	1	4歳以上1000万下	[指](別定)	13	1530	7	13	500	8	7	240	3	15.0	420	7.0	4-7	1560	7	7-13	5400.0	22.0	7-13	1,860	22.0	13-15	2,610	34.0	7-15	1,830	21.0					6.8 - 10.7 - 11.3 - 12.7 - 12.8 - 12.3 - 12.8 - 12.7 - 12.8	6.8 - 17.5 - 28.8 - 41.5 - 54.3 - 66.6 - 79.4 - 92.1 - 104.9 (6.8-6.8)									
200207020201	芝	左	1800	晴	良	10:00	3歳未勝利		2002-5-19	2	中京	2	3歳未勝利	[指](馬齢)	6	1380	5	6	330	5	12	2,160	12	13.0	120	1.0	4-7	3340	10	6-12	47680.0	52.0	6-12	9,650	53.0	6-13	720	6.0	12-13	3,320	31.0					12.3 - 10.8 - 12.5 - 12.7 - 12.9 - 12.3 - 12.1 - 12.1 - 11.9	12.3 - 23.1 - 35.6 - 48.3 - 61.2 - 73.5 - 85.6 - 97.7 - 109.6 (12.3-12.3)									
200207020202	芝	左	1200	晴	良	10:25	3歳未勝利		2002-5-19	2	中京	2	3歳未勝利	(混)[指](馬齢)	16	220	1	16	130	1	14	180	3	9.0	270	5.0	7-8	580	2	14-16	770.0	2.0	14-16	400	2.0	9-16	720	7.0	9-14	1,070	11.0					12.1 - 10.6 - 11.6 - 12.2 - 12.0 - 12.1	12.1 - 22.7 - 34.3 - 46.5 - 58.5 - 70.6 (12.1-12.1)									
200207020203	芝	左	2000	曇	良	10:50	3歳未勝利		2002-5-19	2	中京	2	3歳未勝利	[指](馬齢)	5	1990	8	5	540	9	6	170	1	7.0	1,070	11.0	4-4	2940	13	5-6	3130.0	15.0	5-6	1,340	16.0	5-7	16,190	75.0	6-7	3,570	41.0					12.3 - 11.3 - 11.6 - 13.3 - 13.1 - 12.8 - 12.4 - 12.1 - 12.2 - 12.1	12.3 - 23.6 - 35.2 - 48.5 - 61.6 - 74.4 - 86.8 - 98.9 - 111.1 - 123.2 (12.3-12.3)									
200207020204	ダ	左	1700	雨	重	11:15	3歳未勝利		2002-5-19	2	中京	2	3歳未勝利	[指](馬齢)	11	280	1	11	150	2	3	200	4	12.0	190	3.0	2-6	750	3	3-11	960.0	3.0	3-11	410	3.0	11-12	440	4.0	3-12	780	8.0					7.0 - 11.1 - 11.5 - 13.2 - 13.1 - 12.7 - 12.7 - 12.7 - 12.8	7.0 - 18.1 - 29.6 - 42.8 - 55.9 - 68.6 - 81.3 - 94.0 - 106.8 (7.0-7.0)									
