日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey	field	distance	weight	gain	bounty
2021/02/14	晴	6	17	8	15	21.0	8	5	52.0	良	1:08.5	0.3	15-13	33.1-35.1	34.6	小倉	202110020206	4歳以上1勝クラス	202110020206	01181	芝	1200	430	6	76.0
2021/01/30	曇	7	12	5	6	6.2	4	3	51.0	良	1:09.6	0.3	7-7	34.2-35.1	34.9	小倉	202110010507	4歳以上1勝クラス	202110010507	01181	芝	1200	424	-6	190.0
2021/01/24	曇	10	17	5	9	25.5	10	11	54.0	重	1:10.3	0.8	13-13	33.5-36.0	35.5	小倉	202110010410	秋吉台特別(1勝クラス)	202110010410	00652	芝	1200	430	-4	0.0
2020/12/19	晴	4	14	7	12	8.5	5	中	56.0	良				108.0-40.2		中京	202007030504	障害3歳以上未勝利	202007030504	00652	障	3000	434	4	0.0
2020/10/31	晴	7	14	8	13	81.0	12	6	53.0	良	1:09.2	0.5	10-8	33.8-34.9	34.5	福島	202003030107	3歳以上1勝クラス	202003030107	00652	芝	1200	430	-14	0.0
2020/08/30	小雨	8	13	6	8	34.0	9	6	52.0	重	1:32.6	1.7	11-10-10	29.0-37.8	37.4	札幌	202001020608	3歳以上1勝クラス	202001020608	01133	芝	1500	444	2	0.0
2020/08/16	曇	3	14	7	12	13.4	5	10	54.0	良	1:30.8	0.7	3-6-6	30.4-35.7	35.9	札幌	202001020203	3歳未勝利	202001020203	01133	芝	1500	442	16	0.0
2020/07/11	曇	7	18	5	10	19.7	9	6	54.0	重	1:25.0	0.3	12-12	34.0-38.8	38.1	阪神	202009040307	3歳未勝利	202009040307	00732	芝	1400	426	0	0.0
2020/06/28	曇	3	18	7	14	153.1	13	5	54.0	稍	1:35.2	0.9	3-5	35.0-35.8	35.7	阪神	202009030803	3歳未勝利	202009030803	01034	芝	1600	426	2	51.0
2020/05/03	曇	3	16	4	8	232.5	15	8	54.0	良	1:35.1	0.6	5-5	34.4-36.1	36.4	京都	202008030403	3歳未勝利	202008030403	01152	芝	1600	424	-10	0.0
2020/04/18	曇	4	18	7	13	640.5	16	8	54.0	重	1:50.3	2.1	7-7	35.9-35.1	36.8	阪神	202009020704	3歳未勝利	202009020704	01152	芝	1800	434	-12	0.0
2020/03/08	雨	1	16	3	6	75.5	10	12	54.0	重	1:27.5	2.2	10-10	34.8-38.0	39.6	阪神	202009010401	3歳未勝利	202009010401	05525	ダ	1400	446	0	0.0
