	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気
201801010312	芝	右	1200	曇	良	16:05	HBC賞 		2018-8-4	1	札幌	3	3歳以上1000万下	(混)(特指)(定量)	6	290	1	6	140	1	13	200	4	6-13	1200	5	6-13	470	5	2-6	1,280	14	2-13	1,940	19	6=>13	1990	6	2-6-13	7080	22	6=>13=>2	23740	65			5(3,7)(2,11)(4,6,8)1(13,9)10,12,14	(*5,7)(2,6,11)8(3,4)(1,13,9,12)(14,10)	12.1 - 10.8 - 11.1 - 11.3 - 11.4 - 12.2	12.1 - 22.9 - 34.0 - 45.3 - 56.7 - 68.9 (34.0-34.9)	2.0	470	6.0	4-8	700.0	3.0
201801010401	芝	右	1500	曇	良	09:55	2歳未勝利		2018-8-5	1	札幌	4	2歳未勝利	(混)[指](馬齢)	6	1420	5	6	270	5	1	160	2	1-6	2160	8	1-6	560	9	3-6	560	8	1-3	250	3	6=>1	5750	18	1-3-6	2190	9	6=>1=>3	22890	67		(*7,8)(3,6)(4,2)1-5	(*3,8)4,6-1,5=2 7	3(8,6,1)4-5-2 7	6.9 - 12.8 - 12.9 - 13.1 - 12.1 - 12.1 - 11.1 - 11.7	6.9 - 19.7 - 32.6 - 45.7 - 57.8 - 69.9 - 81.0 - 92.7 (32.6-34.9)	3.0	190	3.0			
201801010402	ダ	右	1000	曇	良	10:25	3歳未勝利		2018-8-5	1	札幌	4	3歳未勝利	(混)[指](馬齢)	9	380	2	9	340	2	7	5,290	10	7-9	10830	19	7-9	2,460	19	3-9	1,400	13	3-7	7,530	42	9=>7	15730	31	3-7-9	52050	76	9=>7=>3	215940	327			(*7,9)(1,3,4,10)11(2,6,12)-8,5	7,9(1,3,4,10)(2,6,11)(12,8)5	12.5 - 11.5 - 12.1 - 11.7 - 11.9	12.5 - 24.0 - 36.1 - 47.8 - 59.7 (36.1-35.7)	3.0	1,510	6.0	6-7	3630.0	8.0
201801010403	ダ	右	1700	曇	良	10:50	3歳未勝利		2018-8-5	1	札幌	4	3歳未勝利	[指](馬齢)	12	760	3	12	370	2	8	590	4	8-12	3140	9	8-12	860	7	12-14	11,940	56	8-14	12,960	60	12=>8	6500	21	8-12-14	105160	130	12=>8=>14	441300	626	(*7,9)12(3,4,13)6(2,8)10,5,1-14=11	7,9(3,12)(4,13)(2,6)10,8,1,5-14=11	7(3,9,12)13(2,4,6,10)(1,8)5-14=11	(7,*12)10,3(2,9,6,8)(1,4,14)(13,5)=11	6.9 - 11.3 - 12.3 - 13.0 - 13.1 - 12.7 - 12.7 - 12.3 - 13.2	6.9 - 18.2 - 30.5 - 43.5 - 56.6 - 69.3 - 82.0 - 94.3 - 107.5 (30.5-38.2)	14.0	7,270	13.0	5-7	2820.0	9.0
201801010404	芝	右	2000	曇	良	11:20	3歳未勝利		2018-8-5	1	札幌	4	3歳未勝利	牝[指](馬齢)	3	1770	9	3	570	9	9	1,960	12	3-9	48990	63	3-9	14,730	65	3-16	2,590	36	9-16	11,090	62	3=>9	130160	137	3-9-16	165640	226	3=>9=>16	1184340	1331	7,9(3,13)(1,11,14)(5,10,15)2(6,16)-8-12 4	7(3,9)13(1,14,10)11(5,15)2(6,16)8,12 4	(*7,9)(3,13)(1,11,14)(5,2,10)16,6-(8,12,15) 4	(7,9,*3)-(1,11,14)(5,10)(2,16)6,8,12,13=15 4	12.5 - 11.0 - 12.0 - 12.6 - 12.4 - 12.1 - 12.0 - 12.2 - 11.9 - 13.0	12.5 - 23.5 - 35.5 - 48.1 - 60.5 - 72.6 - 84.6 - 96.8 - 108.7 - 121.7 (35.5-37.1)	16.0	370	5.0	2-5	7510.0	27.0
201801010405	芝	右	1800	晴	良	12:10	2歳新馬		2018-8-5	1	札幌	4	2歳新馬	[指](馬齢)	10	230	1	10	110	1	6	130	3	6-10	630	3	6-10	240	2	1-10	450	4	1-6	550	6	10=>6	1040	3	1-6-10	1990	5	10=>6=>1	6130	10	(*6,7)(1,11)2(5,9)(10,8)-3=4	6,7(1,11)2(5,9)10(3,8)=4	6(1,7,11)(5,2,9)10,3-8=4	6(1,7,11)(9,10)5(2,3)-8=4	13.0 - 12.7 - 13.2 - 13.0 - 12.8 - 12.5 - 11.9 - 11.3 - 11.6	13.0 - 25.7 - 38.9 - 51.9 - 64.7 - 77.2 - 89.1 - 100.4 - 112.0 (38.9-34.8)	1.0	170	4.0	6-8	470.0	2.0
201801010406	ダ	右	2400	晴	良	12:40	3歳以上500万下		2018-8-5	1	札幌	4	3歳以上500万下	[指](定量)	4	2440	7	4	440	6	10	610	7	4-10	12840	29	4-10	2,870	27	4-8	3,460	31	8-10	6,930	43	4=>10	22450	56	4-8-10	74930	120	4=>10=>8	241900	505	11=(3,9)(7,12)2(1,4)6(5,10)-8	11=(3,9)(2,7,12)(1,4)6,10-8,5	(*11,3,9,10)-(2,7,12)(4,6)(1,8)=5	10(11,3,9)-(7,12,6)4(2,1,8) 5	13.5 - 12.1 - 12.4 - 12.5 - 12.6 - 13.1 - 13.6 - 13.5 - 12.6 - 12.4 - 12.6 - 13.3	13.5 - 25.6 - 38.0 - 50.5 - 63.1 - 76.2 - 89.8 - 103.3 - 115.9 - 128.3 - 140.9 - 154.2 (38.0-38.3)	8.0	1,100	10.0	4-7	6880.0	17.0
201801010407	ダ	右	1700	晴	良	13:10	3歳以上500万下		2018-8-5	1	札幌	4	3歳以上500万下	牝[指](定量)	11	860	3	11	160	3	4	110	1	4-11	870	2	4-11	240	2	2-11	450	4	2-4	160	1	11=>4	2340	6	2-4-11	860	1	11=>4=>2	8350	20	4,5(2,7)-(8,6)1,11,10-(3,9)	4,5,7,2,6(1,8)11,10-(3,9)	(*4,5)6(7,11)2(3,1,8)(10,9)	4,5-11(6,2)8(1,9)(7,3)10	6.8 - 11.1 - 12.3 - 12.5 - 12.4 - 12.4 - 12.3 - 12.4 - 13.1	6.8 - 17.9 - 30.2 - 42.7 - 55.1 - 67.5 - 79.8 - 92.2 - 105.3 (30.2-37.8)	2.0	120	2.0	4-8	520.0	2.0
201801010408	芝	右	1200	晴	良	13:40	3歳以上500万下		2018-8-5	1	札幌	4	3歳以上500万下	(混)[指](定量)	8	190	1	8	110	1	2	180	3	2-8	890	2	2-8	350	2	8-15	550	4	2-15	1,120	13	8=>2	1150	3	2-8-15	2970	9	8=>2=>15	6650	12			(*8,4)16(3,6)(2,11)(13,14)(5,15)(1,9)(7,12)10	8-(3,4,16)(2,6,11)(13,14)(5,15)(1,12)(7,9)10	12.2 - 10.6 - 11.1 - 11.3 - 11.3 - 12.4	12.2 - 22.8 - 33.9 - 45.2 - 56.5 - 68.9 (33.9-35.0)	15.0	210	4.0	1-4	560.0	2.0
201801010409	芝	右	2600	晴	良	14:15	3歳以上500万下		2018-8-5	1	札幌	4	3歳以上500万下	(混)(特指)(定量)	6	200	1	6	150	1	8	440	10	6-8	2550	9	6-8	1,090	11	6-11	660	3	8-11	3,470	43	6=>8	2680	9	6-8-11	8440	31	6=>8=>11	27490	75	(*8,9)1(5,14)(2,11,12)4(7,13)3,6,10	(*8,9)(1,5,14)(2,11,12)(4,7,13)(3,6)10	(*8,9)(14,12)(1,5)(2,11,10)(4,7,13)(3,6)	8(9,12)(1,5,10,13)(2,11,6)14(4,7)3	13.2 - 12.0 - 12.4 - 12.4 - 12.3 - 13.0 - 12.9 - 12.9 - 12.3 - 12.1 - 11.6 - 11.8 - 11.9	13.2 - 25.2 - 37.6 - 50.0 - 62.3 - 75.3 - 88.2 - 101.1 - 113.4 - 125.5 - 137.1 - 148.9 - 160.8 (37.6-35.3)	11.0	290	5.0	4-5	950.0	3.0
201801010410	ダ	右	1700	晴	良	14:50	大倉山特別 		2018-8-5	1	札幌	4	3歳以上1000万下	(混)(特指)(定量)	14	13990	12	14	1,820	12	5	250	5	5-14	45100	63	5-14	9,440	62	12-14	8,360	54	5-12	1,190	14	14=>5	97660	125	5-12-14	96280	161	14=>5=>12	1396410	1391	(*3,12)(2,14)6(10,13)1(5,11)4,9(8,7)	3,12(2,14)6,10(1,13)5(4,9,11)7,8	(*3,12,14)(2,5,11)6(10,13)1,9,4(8,7)	(12,*14,5)11-(3,13)(10,2)(4,6,9)1-8=7	6.9 - 11.1 - 11.9 - 12.5 - 12.5 - 12.4 - 12.2 - 12.6 - 13.4	6.9 - 18.0 - 29.9 - 42.4 - 54.9 - 67.3 - 79.5 - 92.1 - 105.5 (29.9-38.2)	12.0	210	3.0	4-8	12620.0	25.0
201801010411	芝	右	1200	晴	良	15:25	UHB賞 		2018-8-5	1	札幌	4	3歳以上オープン	(国際)(特指)(ハンデ)	1	1020	4	1	410	4	10	330	2	1-10	3390	13	1-10	980	11	1-3	2,690	27	3-10	2,820	31	1=>10	8170	24	1-3-10	29830	69	1=>10=>3	187920	365			5,4,10,3,7,1,9(2,6,8)	5,4(3,10)(1,7,9)(2,6,8)	11.9 - 10.6 - 11.0 - 11.4 - 11.7 - 11.7	11.9 - 22.5 - 33.5 - 44.9 - 56.6 - 68.3 (33.5-34.8)	3.0	1,070	10.0	1-8	600.0	4.0
201801010412	芝	右	1800	晴	良	16:05	藻岩山特別 		2018-8-5	1	札幌	4	3歳以上1000万下	(混)[指](ハンデ)	1	190	1	1	110	1	6	140	2	1-6	370	1	1-6	190	1	1-4	340	4	4-6	640	10	1=>6	610	1	1-4-6	990	4	1=>6=>4	2940	6	1,6-8,3(4,9)2-5-7	1-6-8(3,9)4-2,5,7	1-6,8(3,9)4,5,2,7	1,6,8-(4,9)(3,5)-7,2	12.4 - 11.2 - 11.8 - 11.7 - 11.5 - 11.7 - 11.8 - 11.8 - 12.6	12.4 - 23.6 - 35.4 - 47.1 - 58.6 - 70.3 - 82.1 - 93.9 - 106.5 (35.4-36.2)	4.0	180	5.0	1-6	360.0	1.0
201801010501	ダ	右	1700	曇	不良	09:55	2歳未勝利		2018-8-11	1	札幌	5	2歳未勝利	(混)[指](馬齢)	3	680	3	3	170	3	9	110	1	3-9	400	1	3-9	220	2	3-7	3,650	35	7-9	1,440	15	3=>9	1120	3	3-7-9	8140	24	3=>9=>7	43080	120	14(3,9,11,13)(1,8)-(6,10)(12,7)(4,5)2	14,9(3,13)(1,11)-(8,6)(12,10,7)-(4,5)2	(14,*9)13(3,6)(1,7)-(8,2)11,12(10,5)4	(14,*9)3(13,6)7,1,8-2,12=4-(11,10,5)	7.1 - 11.1 - 11.5 - 12.3 - 12.9 - 12.4 - 12.7 - 13.1 - 13.6	7.1 - 18.2 - 29.7 - 42.0 - 54.9 - 67.3 - 80.0 - 93.1 - 106.7 (29.7-39.4)	7.0	910	11.0	3-6	370.0	2.0
201801010502	芝	右	1800	曇	稍重	10:20	2歳未勝利		2018-8-11	1	札幌	5	2歳未勝利	(混)[指](馬齢)	1	270	2	1	120	1	5	180	5	1-5	870	4	1-5	310	4	1-4	410	6	4-5	550	9	1=>5	1280	6	1-4-5	1600	7	1=>5=>4	5320	17	(5,*8)4-(1,3)-(2,7)-6	5,8,4(1,3)-(2,7)-6	5,8(4,3)1,7,2,6	5,8(4,3)1-(2,7,6)	12.8 - 11.5 - 12.1 - 12.8 - 12.8 - 12.6 - 12.5 - 12.5 - 12.8	12.8 - 24.3 - 36.4 - 49.2 - 62.0 - 74.6 - 87.1 - 99.6 - 112.4 (36.4-37.8)	4.0	180	4.0			
201801010503	ダ	右	1000	曇	不良	10:50	3歳未勝利		2018-8-11	1	札幌	5	3歳未勝利	[指](馬齢)	8	990	3	8	210	3	1	140	2	1-8	1260	4	1-8	440	3	2-8	1,880	19	1-2	790	9	8=>1	3360	12	1-2-8	5920	16	8=>1=>2	37510	113			8(3,10)12(2,5)6,1,9,7-4-11	8(3,10)-2,12(5,1)(7,6,9)-4-11	12.5 - 10.7 - 11.3 - 11.6 - 12.3	12.5 - 23.2 - 34.5 - 46.1 - 58.4 (34.5-35.2)	2.0	400	6.0	1-6	1090.0	3.0
201801010504	ダ	右	1700	曇	不良	11:20	3歳未勝利		2018-8-11	1	札幌	5	3歳未勝利	(混)[指](馬齢)	2	390	2	2	180	2	8	230	5	2-8	1840	6	2-8	720	8	2-12	610	6	8-12	590	5	2=>8	3490	12	2-8-12	3580	8	2=>8=>12	18630	52	(1,*2)7(3,4)(13,9,14)-(10,11)12(5,8)-6	2,1(4,7)3(13,9,14)11(10,12)(5,8)=6	2(1,7)(3,4,13,9,8)(11,12)(10,5)-14=6	2,8(3,7)(13,9)12(11,10,5)1,4=14,6	6.7 - 11.1 - 11.7 - 11.7 - 12.7 - 12.7 - 12.6 - 12.0 - 12.4	6.7 - 17.8 - 29.5 - 41.2 - 53.9 - 66.6 - 79.2 - 91.2 - 103.6 (29.5-37.0)	12.0	190	3.0	2-5	1540.0	8.0
201801010505	芝	右	1500	曇	稍重	12:10	2歳新馬		2018-8-11	1	札幌	5	2歳新馬	牝[指](馬齢)	6	690	4	6	270	5	4	610	7	4-6	6000	20	4-6	1,600	20	2-6	3,510	27	2-4	14,180	57	6=>4	8050	33	2-4-6	65180	118	6=>4=>2	315800	555		(*7,1,11)-(2,6)(5,9,12)3(4,10)8	7-1,11(2,6)(3,5,9)12(4,10)-8	7(2,1,11,6)(3,9)5,12,4-(8,10)	6.9 - 11.6 - 11.4 - 12.1 - 12.3 - 12.5 - 11.9 - 12.1	6.9 - 18.5 - 29.9 - 42.0 - 54.3 - 66.8 - 78.7 - 90.8 (29.9-36.5)	2.0	2,100	9.0	4-5	5140.0	16.0
201801010506	芝	右	2000	小雨	稍重	12:40	3歳未勝利		2018-8-11	1	札幌	5	3歳未勝利	[指](馬齢)	3	180	1	3	120	1	2	850	12	2-3	4510	18	2-3	1,490	16	3-15	960	8	2-15	9,630	67	3=>2	6210	18	2-3-15	28310	81	3=>2=>15	87290	247	(7,*14)-(9,15)(1,2,16)10,12(11,13)-3(5,8)6,4	7,14-15,9-(1,16)2(10,12)-(11,13)(5,3)(6,8)4	7,14,9,15(1,16,2)10(5,12)11(6,13,3,8)4	7(9,15)(1,2,3)(16,8)(5,14,12)(10,11)(6,4)13	12.6 - 10.9 - 11.8 - 12.4 - 12.6 - 12.7 - 12.6 - 12.7 - 12.3 - 12.7	12.6 - 23.5 - 35.3 - 47.7 - 60.3 - 73.0 - 85.6 - 98.3 - 110.6 - 123.3 (35.3-37.7)	15.0	440	8.0	1-2	1880.0	7.0
201801010507	ダ	右	1700	小雨	不良	13:10	3歳以上500万下		2018-8-11	1	札幌	5	3歳以上500万下	牝[指](定量)	6	3260	10	6	670	9	12	1,190	11	6-12	19680	52	6-12	4,010	39	1-6	2,730	32	1-12	4,660	48	6=>12	67550	131	1-6-12	79710	188	6=>12=>1	650060	1282	4,6(2,11)(8,13)(5,10,14)7,3(1,9)-12	4,6(2,11)(8,13)5(10,14)(3,7)9,1-12	(*6,14)(4,2,8)(5,11)7(10,1)(3,9)(12,13)	(*6,14)(2,8)-1(4,5,7)(3,12)(10,9)11=13	6.7 - 11.0 - 11.9 - 12.4 - 12.5 - 12.0 - 12.2 - 12.3 - 12.9	6.7 - 17.7 - 29.6 - 42.0 - 54.5 - 66.5 - 78.7 - 91.0 - 103.9 (29.6-37.4)	1.0	250	3.0	4-7	12450.0	27.0
201801010508	芝	右	1200	小雨	稍重	13:40	3歳以上500万下		2018-8-11	1	札幌	5	3歳以上500万下	(混)[指](定量)	15	910	5	15	320	6	7	630	8	7-15	12370	34	7-15	3,370	35	12-15	1,960	22	7-12	3,730	36	15=>7	18920	60	7-12-15	36460	96	15=>7=>12	235840	582			(*2,15)7(3,14)(1,11,13)(8,5,6,16)-4(10,12)=9	(*2,15)7(3,14)(1,13)(8,11,6,16)5(4,10,12)-9	12.4 - 10.9 - 11.5 - 11.7 - 11.5 - 12.3	12.4 - 23.3 - 34.8 - 46.5 - 58.0 - 70.3 (34.8-35.5)	12.0	300	3.0	4-8	1420.0	7.0
201801010509	ダ	右	1700	小雨	不良	14:15	3歳以上500万下		2018-8-11	1	札幌	5	3歳以上500万下	[指](定量)	3	910	4	3	230	5	8	160	2	3-8	1540	6	3-8	590	6	3-10	890	12	8-10	660	7	3=>8	4300	16	3-8-10	3120	11	3=>8=>10	23940	81	11(7,10)4(9,14)(3,8)12,13,6(1,5)2	11,10,7-4(9,14)-(3,8)-12(6,13)5(1,2)	11,10(7,14)(9,8)3-4,12-13(6,2,5)1	(*11,10)-(14,8)(9,3)7-12-4(13,2)(6,1,5)	6.8 - 11.1 - 11.4 - 11.8 - 12.0 - 12.3 - 12.5 - 12.6 - 13.4	6.8 - 17.9 - 29.3 - 41.1 - 53.1 - 65.4 - 77.9 - 90.5 - 103.9 (29.3-38.5)	10.0	230	4.0	3-5	1290.0	5.0
201801010510	芝	右	1800	小雨	稍重	14:50	コスモス賞 		2018-8-11	1	札幌	5	2歳オープン	(国際)(特指)(別定)	9	1020	3	9	180	4	4	100	1	4-9	600	2	4-9	310	3	2-9	980	10	2-4	300	2	9=>4	2020	6	2-4-9	1870	5	9=>4=>2	9830	24	(*4,8)(1,10)(2,9)-6-7,3-5	4-(1,8,10)(2,9)6-(7,3)=5	4(8,10,9)2-(1,6)3,7=5	(*4,9)-2-(8,10,6)-3-7,1=5	12.6 - 11.5 - 12.0 - 12.5 - 12.0 - 12.0 - 12.0 - 12.4 - 13.2	12.6 - 24.1 - 36.1 - 48.6 - 60.6 - 72.6 - 84.6 - 97.0 - 110.2 (36.1-37.6)	2.0	160	3.0	4-8	390.0	2.0
201801010511	芝	右	1500	曇	稍重	15:25	STV賞 		2018-8-11	1	札幌	5	3歳以上1000万下	(混)(特指)(定量)	13	150	1	13	110	1	9	310	5	9-13	1480	5	9-13	620	5	7-13	440	3	7-9	1,900	22	13=>9	1790	6	7-9-13	4160	13	13=>9=>7	12720	37		9-4-(3,8)-6,10(2,12)(11,13)-(1,7)5	9-4(3,8)(6,10)(12,13)(2,7)(11,5)1	9-4,8(10,13)(3,6)(12,7)(2,5)(11,1)	6.6 - 11.2 - 11.6 - 12.0 - 11.9 - 11.8 - 11.8 - 12.4	6.6 - 17.8 - 29.4 - 41.4 - 53.3 - 65.1 - 76.9 - 89.3 (29.4-36.0)	7.0	240	4.0	6-8	380.0	1.0
201801010601	芝	右	1200	晴	稍重	09:55	2歳未勝利		2018-8-12	1	札幌	6	2歳未勝利	(混)[指](馬齢)	4	610	3	4	150	3	1	110	1	1-4	430	2	1-4	220	2	4-8	5,280	24	1-8	3,130	18	4=>1	1090	4	1-4-8	11610	18	4=>1=>8	46850	79			1(2,3,5)9-8,4(6,7)	(*1,3,5)9,8,4-(6,2)7	12.6 - 10.7 - 11.4 - 12.0 - 12.1 - 12.7	12.6 - 23.3 - 34.7 - 46.7 - 58.8 - 71.5 (34.7-36.8)	8.0	1,780	9.0	1-4	460.0	2.0
201801010602	ダ	右	1700	晴	重	10:20	3歳未勝利		2018-8-12	1	札幌	6	3歳未勝利	[指](馬齢)	8	190	1	8	120	1	4	380	7	4-8	1800	7	4-8	640	8	3-8	470	3	3-4	2,380	26	8=>4	2360	8	3-4-8	5070	16	8=>4=>3	15070	44	(10,*11)-(1,13)-12,2,4,3,9-(6,8,14)-7 5	11,10,1-13,12(3,2)4,9-6,8-14,7 5	(*11,10)13(1,3,2)(12,9,4)6-(7,8)14 5	(10,*13)(11,3,2,4)(1,9,6)(7,8)=14,12 5	6.7 - 10.8 - 11.4 - 12.5 - 13.1 - 12.7 - 12.9 - 12.6 - 12.7	6.7 - 17.5 - 28.9 - 41.4 - 54.5 - 67.2 - 80.1 - 92.7 - 105.4 (28.9-38.2)	3.0	260	4.0	3-5	540.0	3.0
201801010603	芝	右	1200	晴	稍重	10:50	3歳未勝利		2018-8-12	1	札幌	6	3歳未勝利	牝[指](馬齢)	4	620	3	4	170	2	16	200	3	4-16	1290	3	4-16	630	5	4-6	3,260	36	6-16	2,360	26	4=>16	2980	10	4-6-16	15530	57	4=>16=>6	65380	222			3(13,15)(2,14)(6,10)(4,12)(1,9,11)16(7,8)5	3(13,14)2(6,15)(4,9,12)16(1,10,5)(7,11,8)	12.2 - 10.9 - 11.3 - 11.7 - 11.7 - 12.4	12.2 - 23.1 - 34.4 - 46.1 - 57.8 - 70.2 (34.4-35.8)	6.0	970	10.0	2-8	1020.0	3.0
201801010604	芝	右	1500	晴	稍重	11:20	3歳未勝利		2018-8-12	1	札幌	6	3歳未勝利	(混)[指](馬齢)	3	3070	6	3	520	6	1	2,050	12	1-3	59000	63	1-3	11,740	60	3-9	5,570	41	1-9	19,730	73	3=>1	144920	135	1-3-9	253420	233	3=>1=>9	2516090	1532		8(3,9,12)(2,6,10)(11,14)(4,13)-(1,7)5	8,9(3,12)6(2,10)(11,14)(4,13)7(1,5)	8,9(3,12)(6,10,5)(2,11,14)(4,13,7)1	6.8 - 11.4 - 11.6 - 12.0 - 12.3 - 12.4 - 11.8 - 12.3	6.8 - 18.2 - 29.8 - 41.8 - 54.1 - 66.5 - 78.3 - 90.6 (29.8-36.5)	9.0	750	8.0	1-3	11810.0	18.0
201801010605	芝	右	1800	晴	稍重	12:10	2歳新馬		2018-8-12	1	札幌	6	2歳新馬	(混)[指](馬齢)	7	170	1	7	110	1	9	170	4	7-9	740	3	7-9	300	3	1-7	220	1	1-9	600	9	7=>9	920	3	1-7-9	1080	3	7=>9=>1	3180	5	1,5(2,9)7(4,10)6,8,3	1-5,2,9(4,7)(6,10)-8,3	1,5(2,9)-7-(4,10)(6,3)-8	1,5(2,9)7,3-6,10-8,4	13.1 - 12.2 - 12.6 - 12.7 - 12.5 - 12.4 - 12.2 - 11.5 - 12.0	13.1 - 25.3 - 37.9 - 50.6 - 63.1 - 75.5 - 87.7 - 99.2 - 111.2 (37.9-35.7)	1.0	150	2.0	7-8	450.0	2.0
201801010606	ダ	右	1000	晴	重	12:40	3歳以上500万下		2018-8-12	1	札幌	6	3歳以上500万下	[指](定量)	9	4230	9	9	660	8	1	150	1	1-9	6790	25	1-9	1,920	23	8-9	2,330	31	1-8	570	7	9=>1	18360	59	1-8-9	9230	37	9=>1=>8	98130	311			(*8,7)10(2,9,11)12(4,3)1-5 6	(*8,7)-9,10,3(11,12)1(2,4)-5 6	12.4 - 11.0 - 11.1 - 11.4 - 11.9	12.4 - 23.4 - 34.5 - 45.9 - 57.8 (34.5-34.4)	8.0	210	4.0	1-7	2740.0	12.0
201801010607	ダ	右	1700	曇	重	13:10	3歳以上500万下		2018-8-12	1	札幌	6	3歳以上500万下	(混)[指](定量)	5	350	1	5	170	1	10	960	12	5-10	8060	30	5-10	2,890	35	1-5	710	7	1-10	3,490	46	5=>10	10730	40	1-5-10	18250	75	5=>10=>1	91880	328	10(5,6)11,14(2,7)(1,4,9)13-(3,8)-12	10(5,6)-11(2,14,7)-(1,4)9,8(3,13)12	10(5,6)(14,11,7)(1,4,9)(2,8,3)(12,13)	10,5(14,6,11,7)1(8,4,9)(12,3)-13=2	6.6 - 11.2 - 11.9 - 12.2 - 12.3 - 12.0 - 12.3 - 12.1 - 12.4	6.6 - 17.8 - 29.7 - 41.9 - 54.2 - 66.2 - 78.5 - 90.6 - 103.0 (29.7-36.8)	1.0	210	3.0	4-6	830.0	4.0
201801010608	芝	右	1500	曇	良	13:40	3歳以上500万下		2018-8-12	1	札幌	6	3歳以上500万下	牝[指](定量)	8	170	1	8	110	1	12	160	3	8-12	660	2	8-12	230	2	1-8	220	1	1-12	690	8	8=>12	810	2	1-8-12	1150	1	8=>12=>1	3630	3		(5,*7,14)-(4,13)(6,9)(1,2,8)11(3,12)10	5(7,14)(4,6)(1,13)(3,9)(2,8)(12,11)-10	5,14(4,6)1-(7,9)(3,8)2(12,13)(10,11)	6.8 - 11.2 - 11.0 - 11.4 - 11.8 - 12.0 - 12.3 - 12.2	6.8 - 18.0 - 29.0 - 40.4 - 52.2 - 64.2 - 76.5 - 88.7 (29.0-36.5)	1.0	130	2.0	5-7	570.0	2.0
201801010609	芝	右	1800	曇	良	14:15	3歳以上500万下		2018-8-12	1	札幌	6	3歳以上500万下	[指](定量)	6	120	1	6	100	1	9	150	2	6-9	340	1	6-9	200	1	6-8	220	2	8-9	690	9	6=>9	470	1	6-8-9	820	2	6=>9=>8	1810	1	9,13,1,3,8(4,5)10,6(7,12)11-2	(*9,13)(1,3)8(4,5)10(7,6)12,11-2	(*9,13)3(1,5)(8,6)4(10,12)7,11,2	9,3(13,6)(1,8)(4,5,12)(7,10,11)-2	12.8 - 11.9 - 12.6 - 12.7 - 12.7 - 12.4 - 11.9 - 11.5 - 11.7	12.8 - 24.7 - 37.3 - 50.0 - 62.7 - 75.1 - 87.0 - 98.5 - 110.2 (37.3-35.1)	8.0	150	3.0	5-6	190.0	1.0
201801010610	芝	右	2000	曇	良	14:50	HTB賞 		2018-8-12	1	札幌	6	3歳以上1000万下	(混)(特指)(定量)	4	180	1	4	110	1	5	110	2	4-5	190	1	4-5	120	1	4-7	860	11	5-7	1,060	12	4=>5	340	1	4-5-7	2120	6	4=>5=>7	5880	22	6,3,7(2,4)8(1,5)	6-3-7(2,4)8(1,5)	6,3-(2,7)4,8,5-1	(*6,3)7,4(2,5,8)=1	13.3 - 12.9 - 12.8 - 12.5 - 12.1 - 12.2 - 11.8 - 11.8 - 11.6 - 11.7	13.3 - 26.2 - 39.0 - 51.5 - 63.6 - 75.8 - 87.6 - 99.4 - 111.0 - 122.7 (39.0-35.1)	7.0	380	6.0			
201801010611	ダ	右	1700	曇	重	15:25	エルムステークス	G3	2018-8-12	1	札幌	6	3歳以上オープン	(国際)(指)(別定)	8	410	2	8	150	2	2	150	3	2-8	1270	3	2-8	440	3	3-8	320	1	2-3	360	2	8=>2	2320	6	2-3-8	1450	1	8=>2=>3	7700	5	2,12-8(4,11)(9,13)1,14,10(5,6)7,3	2,12,8(4,11)9(1,13)14,10(5,6)3,7	(*2,12,8)(4,9,11)-(1,13,5)-10(14,6)(7,3)	(*2,8)12(4,9)11(1,5)13-3(10,6)7-14	6.6 - 11.0 - 11.9 - 12.1 - 12.2 - 11.5 - 11.5 - 12.1 - 13.1	6.6 - 17.6 - 29.5 - 41.6 - 53.8 - 65.3 - 76.8 - 88.9 - 102.0 (29.5-36.7)	3.0	130	1.0	2-5	1160.0	4.0
201801010612	ダ	右	1700	曇	重	16:05	報知杯大雪ハンデ 		2018-8-12	1	札幌	6	3歳以上1000万下	(混)[指](ハンデ)	4	1630	6	4	360	6	6	250	4	4-6	5760	19	4-6	1,610	17	4-9	2,920	26	6-9	1,300	13	4=>6	12740	39	4-6-9	20330	57	4=>6=>9	114980	310	5,1(2,9,10)12-(4,6)14,7(11,13)8,3	5-1(9,10)(2,12)-6(4,14)-(11,7)13(3,8)	5,1,9,10(2,6,12)4,14(11,7)(13,3,8)	9(5,1)-(6,10,4)12,14(2,11)(3,7,8)13	6.8 - 11.0 - 11.4 - 12.0 - 12.3 - 12.1 - 12.2 - 12.5 - 12.7	6.8 - 17.8 - 29.2 - 41.2 - 53.5 - 65.6 - 77.8 - 90.3 - 103.0 (29.2-37.4)	9.0	320	5.0	3-4	380.0	1.0
