日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey	field	distance	weight	gain	bounty
2019/04/06	晴	12	16	7	13	6.1	3	9	57.0	良	1:53.8	0.8	5-5-3-4	36.9-37.7	38.0	阪神	201909020512	4歳以上1000万下	201909020512	01018	ダ	1800	480	0	0.0
2019/03/16	晴	12	13	6	8	12.7	6	3	57.0	稍	2:06.8	1.1	8-9-4-2	36.4-37.0	37.9	阪神	201909010712	4歳以上1000万下	201909010712	01018	ダ	2000	480	-8	280.0
2019/02/24	晴	8	8	7	7	10.9	5	4	56.0	良	1:53.1	0.5	2-2-2-2	37.5-37.4	37.6	阪神	201909010208	4歳以上1000万下	201909010208	01018	ダ	1800	488	2	170.0
2018/12/08	晴	10	16	5	9	8.1	4	6	56.0	良	1:54.6	1.2	11-11-11-11	37.4-38.5	38.7	中京	201807040310	浜名湖特別(1000万下)	201807040310	01126	ダ	1800	486	22	0.0
2018/09/08	小雨	9	7	2	2	2.5	1	2	53.0	不	2:05.0	1.5	4-4-3-3	34.2-39.3	37.5	阪神	201809040109	鳥取特別(1000万下)	201809040109	01014	ダ	2000	464	0	605.6
2018/04/22	晴	5	16	1	2	12.3	4	1	56.0	良	1:52.7	-0.2	11-9-10-9	35.6-39.1	37.9	京都	201808030205	3歳500万下	201808030205	01126	ダ	1800	464	0	720.0
2018/04/08	曇	5	12	7	10	4.3	3	4	56.0	重	1:52.5	0.2	6-6-6-5	36.5-38.6	37.8	阪神	201809020605	3歳500万下	201809020605	01014	ダ	1800	464	-4	110.0
2018/02/11	曇	4	16	8	15	19.5	4	4	56.0	不	1:52.3	0.7	14-14-13-10	36.1-37.7	37.1	京都	201808020604	3歳500万下	201808020604	01126	ダ	1800	468	10	110.0
2017/12/09	晴	9	8	7	7	3.1	2	6	55.0	良	1:55.5	1.1	4-4-4-4	36.3-38.9	39.6	阪神	201709050309	樅の木賞(500万下)	201709050309	01014	ダ	1800	458	-4	0.0
2017/11/18	曇	9	13	2	2	50.4	9	3	55.0	重	1:51.3	0.3	7-6-6-7	36.0-36.6	36.4	京都	201708050509	もちの木賞(500万下)	201708050509	01126	ダ	1800	462	10	254.2
2017/09/18	晴	6	10	6	6	12.5	5	1	54.0	稍	1:55.1	-0.1	3-3-3-2	38.7-37.5	37.3	阪神	201709040506	2歳新馬	201709040506	01014	ダ	1800	452	0	700.0
