	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
198801020301	ダ	右	1200	晴	良	10:15	3歳新馬		1988-7-16	2	札幌	3	3歳新馬	(馬齢)	5	130	1	5	100	1	2	120	2				2-5	140	1																							13.1 - 11.5 - 11.8 - 12.4 - 13.1 - 13.3	13.1 - 24.6 - 36.4 - 48.8 - 61.9 - 75.2 (13.1-13.1)
198801020302	ダ	右	1000	晴	良	10:45	3歳新馬		1988-7-16	2	札幌	3	3歳新馬	(馬齢)	4	990	4	4	370	3	1	450	4				1-4	1770	6																							12.6 - 11.5 - 12.0 - 12.2 - 12.9	12.6 - 24.1 - 36.1 - 48.3 - 61.2 (12.6-12.6)
198801020303	ダ	右	1200	晴	良	11:15	3歳未勝利		1988-7-16	2	札幌	3	3歳未勝利	(混)(馬齢)	5	130	1	5	120	1	6	320	5	4.0	560.0	8.0	5-6	1240	5																							12.8 - 11.2 - 12.0 - 12.5 - 13.1 - 12.7	12.8 - 24.0 - 36.0 - 48.5 - 61.6 - 74.3 (12.8-12.8)
198801020304	ダ	右	1800	晴	良	11:45	4歳未勝利		1988-7-16	2	札幌	3	4歳未勝利	(父)(馬齢)	4	130	1	4	100	1	8	350	8	2.0	120.0	2.0	4-8	3370	10																							12.9 - 11.6 - 12.5 - 12.8 - 12.7 - 13.2 - 13.0 - 13.4 - 13.5	12.9 - 24.5 - 37.0 - 49.8 - 62.5 - 75.7 - 88.7 - 102.1 - 115.6 (12.9-12.9)
198801020305	ダ	右	1500	晴	良	12:45	4歳未勝利		1988-7-16	2	札幌	3	4歳未勝利	(混)(馬齢)	2	540	3	2	140	3	4	120	1	7.0	130.0	2.0	2-4	760	4																							6.9 - 12.1 - 12.5 - 12.3 - 12.6 - 12.3 - 12.8 - 13.6	6.9 - 19.0 - 31.5 - 43.8 - 56.4 - 68.7 - 81.5 - 95.1 (6.9-6.9)
198801020306	ダ	右	1500	晴	良	13:15	4歳未勝利		1988-7-16	2	札幌	3	4歳未勝利	(混)(馬齢)	9	420	3	9	110	3	6	110	2	5.0	100.0	1.0	6-8	730	3																							7.1 - 12.2 - 12.3 - 12.0 - 12.6 - 12.5 - 13.0 - 13.5	7.1 - 19.3 - 31.6 - 43.6 - 56.2 - 68.7 - 81.7 - 95.2 (7.1-7.1)
198801020307	ダ	右	2000	晴	良	13:50	4歳以上400万下		1988-7-16	2	札幌	3	4歳以上400万下	(馬齢)	11	130	1	11	100	1	5	140	2	3.0	230.0	5.0	5-8	300	1																							12.5 - 11.3 - 12.0 - 12.7 - 13.3 - 13.1 - 13.1 - 12.5 - 13.0 - 13.5	12.5 - 23.8 - 35.8 - 48.5 - 61.8 - 74.9 - 88.0 - 100.5 - 113.5 - 127.0 (12.5-12.5)
198801020401	ダ	右	1000	曇	良	10:15	3歳新馬		1988-7-17	2	札幌	4	3歳新馬	(馬齢)	6	150	1	6	100	1	5	110	2				5-6	160	1																							12.9 - 11.9 - 12.1 - 12.0 - 12.7	12.9 - 24.8 - 36.9 - 48.9 - 61.6 (12.9-12.9)
198801020402	ダ	右	1200	曇	良	10:45	3歳新馬		1988-7-17	2	札幌	4	3歳新馬	(馬齢)	6	220	1	6	150	1	2	220	4				2-6	580	2																							12.9 - 11.2 - 11.9 - 12.2 - 13.1 - 13.3	12.9 - 24.1 - 36.0 - 48.2 - 61.3 - 74.6 (12.9-12.9)
198801020403	ダ	右	1800	曇	良	11:15	4歳未勝利		1988-7-17	2	札幌	4	4歳未勝利	(馬齢)	1	130	1	1	100	1	6	110	2	7.0	130.0	3.0	1-6	260	1																							12.7 - 11.8 - 12.6 - 13.1 - 12.7 - 13.0 - 13.1 - 13.4 - 13.7	12.7 - 24.5 - 37.1 - 50.2 - 62.9 - 75.9 - 89.0 - 102.4 - 116.1 (12.7-12.7)
198801020404	ダ	右	1200	晴	良	11:45	4歳未勝利		1988-7-17	2	札幌	4	4歳未勝利	(馬齢)	5	160	1	5	110	1	6	140	2	1.0	180.0	4.0	5-6	330	1																							12.8 - 11.3 - 12.1 - 12.7 - 12.8 - 13.7	12.8 - 24.1 - 36.2 - 48.9 - 61.7 - 75.4 (12.8-12.8)
198801020405	ダ	右	1200	晴	良	12:45	4歳未勝利		1988-7-17	2	札幌	4	4歳未勝利	(馬齢)	4	290	1	4	130	1	9	310	7	8.0	1,220	10.0	4-8	1920	7																							12.7 - 10.8 - 12.1 - 12.3 - 13.2 - 13.3	12.7 - 23.5 - 35.6 - 47.9 - 61.1 - 74.4 (12.7-12.7)
198801020501	ダ	右	1000	晴	良	10:15	3歳新馬		1988-7-23	2	札幌	5	3歳新馬	(馬齢)	4	920	4	4	350	4	3	210	2				3-4	1240	6																							12.8 - 11.2 - 11.6 - 12.6 - 13.4	12.8 - 24.0 - 35.6 - 48.2 - 61.6 (12.8-12.8)
198801020502	ダ	右	2000	晴	良	10:45	4歳以上700万下		1988-7-23	2	札幌	5	4歳以上700万下	[抽](馬齢)	6	1500	5	6	210	5	4	140	3	2.0	110	1.0	4-6	2230	8																							13.0 - 11.9 - 12.8 - 13.2 - 12.9 - 12.6 - 12.8 - 13.0 - 13.7 - 13.9	13.0 - 24.9 - 37.7 - 50.9 - 63.8 - 76.4 - 89.2 - 102.2 - 115.9 - 129.8 (13.0-13.0)
198801020503	ダ	右	1800	晴	良	11:15	4歳未勝利		1988-7-23	2	札幌	5	4歳未勝利	牝(馬齢)	3	130	1	3	120	1	2	390	5				2-3	1440	6																							12.9 - 12.2 - 12.7 - 12.6 - 12.6 - 12.5 - 12.4 - 12.7 - 13.4	12.9 - 25.1 - 37.8 - 50.4 - 63.0 - 75.5 - 87.9 - 100.6 - 114.0 (12.9-12.9)
198801020504	ダ	右	1200	晴	良	11:45	4歳未勝利		1988-7-23	2	札幌	5	4歳未勝利	(馬齢)	2	240	1	2	170	3	8	250	4	7.0	350	6.0	2-5	1240	6																							12.7 - 10.8 - 11.6 - 12.4 - 13.2 - 13.6	12.7 - 23.5 - 35.1 - 47.5 - 60.7 - 74.3 (12.7-12.7)
198801020505	ダ	右	1500	晴	良	12:45	4歳未勝利		1988-7-23	2	札幌	5	4歳未勝利	(馬齢)	8	660	3	8	140	4	1	110	1	3.0	120	2.0	1-8	450	2																							7.0 - 11.9 - 12.1 - 12.3 - 12.6 - 12.6 - 12.8 - 13.0	7.0 - 18.9 - 31.0 - 43.3 - 55.9 - 68.5 - 81.3 - 94.3 (7.0-7.0)
198801020506	ダ	右	1500	晴	良	13:15	4歳以上400万下		1988-7-23	2	札幌	5	4歳以上400万下	(馬齢)	1	140	1	1	120	1	2	200	4	8.0	680	8.0	1-2	640	3																							7.3 - 11.1 - 11.4 - 12.0 - 12.2 - 12.4 - 12.8 - 13.5	7.3 - 18.4 - 29.8 - 41.8 - 54.0 - 66.4 - 79.2 - 92.7 (7.3-7.3)
198801020507	ダ	右	1800	晴	良	13:50	4歳以上400万下		1988-7-23	2	札幌	5	4歳以上400万下	(馬齢)	6	140	1	6	120	1	4	390	8	9.0	440	9.0	4-6	1020	6																							13.0 - 12.4 - 12.9 - 12.3 - 12.1 - 12.0 - 12.5 - 13.3 - 13.7	13.0 - 25.4 - 38.3 - 50.6 - 62.7 - 74.7 - 87.2 - 100.5 - 114.2 (13.0-13.0)
198801020508	ダ	右	1200	晴	良	14:25	襟裳特別 		1988-7-23	2	札幌	5	4歳以上400万下	(別定)	8	1640	5	8	190	5	6	100	1	2.0	110	2.0	6-8	820	3																							12.4 - 10.7 - 11.5 - 12.3 - 12.9 - 13.1	12.4 - 23.1 - 34.6 - 46.9 - 59.8 - 72.9 (12.4-12.4)
198801020509	ダ	右	1800	晴	良	15:00	阿寒湖特別 		1988-7-23	2	札幌	5	4歳以上900万下	牝(別定)	3	170	1	3	110	1	7	120	3	4.0	120	2.0	3-7	570	2																							13.1 - 12.0 - 12.3 - 12.1 - 12.2 - 12.2 - 12.9 - 13.3 - 13.6	13.1 - 25.1 - 37.4 - 49.5 - 61.7 - 73.9 - 86.8 - 100.1 - 113.7 (13.1-13.1)
198801020510	ダ	右	1500	晴	良	15:35	層雲峡特別 		1988-7-23	2	札幌	5	4歳以上900万下	(ハンデ)	2	680	3	2	240	4	4	230	3	9.0	430	7.0	2-4	2050	11																							7.1 - 11.4 - 11.4 - 11.7 - 11.9 - 12.3 - 13.1 - 13.6	7.1 - 18.5 - 29.9 - 41.6 - 53.5 - 65.8 - 78.9 - 92.5 (7.1-7.1)
198801020601	ダ	右	1000	晴	良	10:45	3歳未勝利		1988-7-24	2	札幌	6	3歳未勝利	(馬齢)	3	200	2	3	100	1	4	100	2				3-4	140	1																							12.5 - 11.6 - 12.0 - 12.2 - 12.7	12.5 - 24.1 - 36.1 - 48.3 - 61.0 (12.5-12.5)
198801020602	ダ	右	1000	晴	良	11:15	3歳新馬		1988-7-24	2	札幌	6	3歳新馬	(馬齢)	2	120	1	2	100	1	4	100	2				2-4	140	1																							12.5 - 11.2 - 11.9 - 12.2 - 13.1	12.5 - 23.7 - 35.6 - 47.8 - 60.9 (12.5-12.5)
198801020603	ダ	右	1800	晴	良	11:45	4歳未勝利		1988-7-24	2	札幌	6	4歳未勝利	(馬齢)	5	220	1	5	120	1	6	150	4	8.0	470	6.0	5-6	410	2																							12.6 - 11.6 - 12.2 - 12.4 - 12.3 - 13.0 - 13.4 - 14.1 - 14.0	12.6 - 24.2 - 36.4 - 48.8 - 61.1 - 74.1 - 87.5 - 101.6 - 115.6 (12.6-12.6)
198801020604	ダ	右	1500	晴	良	12:45	4歳未勝利		1988-7-24	2	札幌	6	4歳未勝利	(馬齢)	7	130	1	7	110	1	5	180	3	6.0	220	4.0	5-7	570	2																							7.2 - 11.8 - 12.0 - 12.1 - 12.6 - 12.7 - 12.5 - 13.4	7.2 - 19.0 - 31.0 - 43.1 - 55.7 - 68.4 - 80.9 - 94.3 (7.2-7.2)
198801020605	ダ	右	2000	晴	良	13:15	4歳以上400万下		1988-7-24	2	札幌	6	4歳以上400万下	(馬齢)	13	280	1	13	140	1	5	350	7	8.0	270	4.0	4-8	1390	6																							12.4 - 11.5 - 12.0 - 12.9 - 12.9 - 12.7 - 13.0 - 13.4 - 13.4 - 13.9	12.4 - 23.9 - 35.9 - 48.8 - 61.7 - 74.4 - 87.4 - 100.8 - 114.2 - 128.1 (12.4-12.4)
198801020606	ダ	右	1800	晴	良	13:50	4歳以上400万下		1988-7-24	2	札幌	6	4歳以上400万下	(混)(馬齢)	5	160	1	5	120	1	4	180	3	10.0	150	2.0	4-5	690	4																							13.0 - 11.9 - 12.3 - 12.4 - 12.2 - 12.8 - 13.2 - 13.5 - 13.9	13.0 - 24.9 - 37.2 - 49.6 - 61.8 - 74.6 - 87.8 - 101.3 - 115.2 (13.0-13.0)
198801020607	ダ	右	1500	晴	良	14:25	まりも特別 		1988-7-24	2	札幌	6	4歳以上400万下	牝(別定)	9	910	7	9	290	5	10	410	8	4.0	220	2.0	7-7	5350	15																							7.1 - 11.2 - 11.3 - 11.7 - 12.5 - 13.1 - 13.7 - 14.0	7.1 - 18.3 - 29.6 - 41.3 - 53.8 - 66.9 - 80.6 - 94.6 (7.1-7.1)
198801020608	ダ	右	1800	晴	良	15:00	摩周湖特別 		1988-7-24	2	札幌	6	4歳以上900万下	(別定)	11	160	1	11	100	1	5	350	7	12.0	210	3.0	4-7	1170	6																							12.9 - 11.8 - 12.7 - 12.4 - 12.3 - 12.0 - 12.2 - 13.0 - 13.3	12.9 - 24.7 - 37.4 - 49.8 - 62.1 - 74.1 - 86.3 - 99.3 - 112.6 (12.9-12.9)
198801020609	ダ	右	1200	晴	良	15:35	札幌日刊スポーツ杯 		1988-7-24	2	札幌	6	4歳以上オープン	(別定)	3	250	1	3	130	1	5	210	4	7.0	300	6.0	3-4	860	4																							12.3 - 10.5 - 11.2 - 11.8 - 12.7 - 13.4	12.3 - 22.8 - 34.0 - 45.8 - 58.5 - 71.9 (12.3-12.3)
198801020701	ダ	右	1200	晴	良	10:15	3歳未勝利		1988-7-30	2	札幌	7	3歳未勝利	(混)(馬齢)	4	240	2	4	130	2	3	100	1				3-4	200	1																							13.0 - 11.2 - 12.0 - 12.5 - 12.9 - 13.2	13.0 - 24.2 - 36.2 - 48.7 - 61.6 - 74.8 (13.0-13.0)
198801020702	ダ	右	1000	晴	良	10:45	3歳新馬		1988-7-30	2	札幌	7	3歳新馬	(馬齢)	4	110	1	4	100	1	6	240	3				4-6	410	2																							12.7 - 11.5 - 11.6 - 12.5 - 13.2	12.7 - 24.2 - 35.8 - 48.3 - 61.5 (12.7-12.7)
198801020703	ダ	右	1500	晴	良	11:15	4歳以上オープン		1988-7-30	2	札幌	7	4歳以上オープン	[抽](別定)	7	3500	6	7	930	6	4	200	2				4-7	4280	10																							7.2 - 11.7 - 12.1 - 12.0 - 12.5 - 12.8 - 12.9 - 13.4	7.2 - 18.9 - 31.0 - 43.0 - 55.5 - 68.3 - 81.2 - 94.6 (7.2-7.2)
198801020704	ダ	右	1800	晴	良	11:45	4歳未勝利		1988-7-30	2	札幌	7	4歳未勝利	(混)(馬齢)	6	2170	5	6	330	5	2	120	1	8.0	370	6.0	2-6	2560	7																							12.6 - 12.0 - 12.9 - 12.6 - 12.6 - 12.9 - 13.3 - 14.1 - 13.5	12.6 - 24.6 - 37.5 - 50.1 - 62.7 - 75.6 - 88.9 - 103.0 - 116.5 (12.6-12.6)
198801020705	ダ	右	1200	晴	良	12:45	4歳未勝利		1988-7-30	2	札幌	7	4歳未勝利	(馬齢)	10	460	2	10	170	1	5	200	5	2.0	190	4.0	3-5	650	2																							12.5 - 11.0 - 11.7 - 12.1 - 12.6 - 13.0	12.5 - 23.5 - 35.2 - 47.3 - 59.9 - 72.9 (12.5-12.5)
198801020706	ダ	右	1800	晴	良	13:15	4歳以上400万下		1988-7-30	2	札幌	7	4歳以上400万下	(馬齢)	8	910	5	8	190	4	4	150	3	1.0	140	2.0	4-8	560	2																							13.1 - 12.0 - 12.6 - 12.4 - 12.3 - 13.0 - 13.1 - 13.7 - 13.4	13.1 - 25.1 - 37.7 - 50.1 - 62.4 - 75.4 - 88.5 - 102.2 - 115.6 (13.1-13.1)
198801020707	ダ	右	1500	晴	良	13:50	4歳以上400万下		1988-7-30	2	札幌	7	4歳以上400万下	(父)(馬齢)	11	1590	7	11	390	7	8	200	3	4.0	800	9.0	7-8	3020	16																							7.1 - 11.2 - 11.3 - 11.8 - 12.4 - 12.7 - 13.4 - 13.7	7.1 - 18.3 - 29.6 - 41.4 - 53.8 - 66.5 - 79.9 - 93.6 (7.1-7.1)
198801020708	ダ	右	2000	晴	良	14:25	富良野特別 		1988-7-30	2	札幌	7	4歳以上400万下	(別定)	6	140	1	6	100	1	7	140	3	8.0	110	2.0	6-7	620	3																							12.8 - 12.2 - 12.3 - 12.8 - 12.6 - 12.7 - 12.6 - 12.9 - 13.3 - 13.6	12.8 - 25.0 - 37.3 - 50.1 - 62.7 - 75.4 - 88.0 - 100.9 - 114.2 - 127.8 (12.8-12.8)
198801020709	ダ	右	1200	晴	良	15:00	おおぞらステークス 		1988-7-30	2	札幌	7	4歳以上900万下	(別定)	12	160	1	12	120	1	4	170	2	10.0	380	8.0	3-7	410	1																							12.5 - 10.7 - 11.3 - 12.0 - 12.9 - 13.3	12.5 - 23.2 - 34.5 - 46.5 - 59.4 - 72.7 (12.5-12.5)
198801020801	ダ	右	1200	晴	良	10:15	3歳新馬		1988-7-31	2	札幌	8	3歳新馬	(馬齢)	1	330	2	1	100	2	3	100	1				1-3	130	1																							12.5 - 10.9 - 11.7 - 12.6 - 13.3 - 14.0	12.5 - 23.4 - 35.1 - 47.7 - 61.0 - 75.0 (12.5-12.5)
198801020802	ダ	右	1000	晴	良	10:45	3歳新馬		1988-7-31	2	札幌	8	3歳新馬	(混)(馬齢)	2	1260	4	2	270	4	3	120	1				2-3	940	4																							12.9 - 11.5 - 12.0 - 12.9 - 12.8	12.9 - 24.4 - 36.4 - 49.3 - 62.1 (12.9-12.9)
198801020803	ダ	右	1800	晴	良	11:15	4歳未勝利		1988-7-31	2	札幌	8	4歳未勝利	(馬齢)	5	280	2	5	110	2	8	100	1	7.0	140	3.0	5-8	230	1																							13.1 - 12.0 - 13.1 - 12.8 - 12.5 - 12.7 - 13.3 - 13.6 - 14.4	13.1 - 25.1 - 38.2 - 51.0 - 63.5 - 76.2 - 89.5 - 103.1 - 117.5 (13.1-13.1)
198801020804	ダ	右	1500	晴	良	11:45	4歳未勝利		1988-7-31	2	札幌	8	4歳未勝利	(馬齢)	4	210	1	4	110	1	9	180	4	8.0	150	3.0	4-8	940	4																							7.1 - 11.3 - 11.3 - 11.7 - 12.6 - 13.2 - 13.9 - 14.0	7.1 - 18.4 - 29.7 - 41.4 - 54.0 - 67.2 - 81.1 - 95.1 (7.1-7.1)
198801020805	ダ	右	1500	晴	良	12:45	4歳以上400万下		1988-7-31	2	札幌	8	4歳以上400万下	(馬齢)	5	580	3	5	140	2	10	190	6	1.0	110	1.0	5-8	1310	7																							7.1 - 11.4 - 11.6 - 11.6 - 12.6 - 12.6 - 13.4 - 14.0	7.1 - 18.5 - 30.1 - 41.7 - 54.3 - 66.9 - 80.3 - 94.3 (7.1-7.1)
198801020806	ダ	右	1200	晴	良	13:15	4歳以上400万下		1988-7-31	2	札幌	8	4歳以上400万下	(馬齢)	2	600	3	2	300	3	6	210	2				2-6	1710	6																							12.3 - 10.9 - 11.4 - 12.0 - 12.8 - 13.7	12.3 - 23.2 - 34.6 - 46.6 - 59.4 - 73.1 (12.3-12.3)
198801020807	ダ	右	1200	晴	良	13:50	4歳以上400万下		1988-7-31	2	札幌	8	4歳以上400万下	(馬齢)	4	840	5	4	250	6	7	120	1	1.0	200	4.0	4-7	1390	6																							12.5 - 11.0 - 11.7 - 12.1 - 12.9 - 13.8	12.5 - 23.5 - 35.2 - 47.3 - 60.2 - 74.0 (12.5-12.5)
198801020808	ダ	右	1800	晴	良	14:25	釧路特別 		1988-7-31	2	札幌	8	4歳以上400万下	(別定)	5	300	1	5	120	1	6	130	3	4.0	140	4.0	5-6	650	2																							13.0 - 12.2 - 12.9 - 12.7 - 12.4 - 12.5 - 12.6 - 13.3 - 13.2	13.0 - 25.2 - 38.1 - 50.8 - 63.2 - 75.7 - 88.3 - 101.6 - 114.8 (13.0-13.0)
198801020809	ダ	右	2000	晴	良	15:00	オホーツクハンデ 		1988-7-31	2	札幌	8	4歳以上900万下	(混)(ハンデ)	4	280	1	4	160	2	12	230	3	13.0	360	6.0	3-7	950	4																							12.6 - 11.3 - 12.0 - 12.9 - 13.0 - 12.5 - 12.9 - 13.1 - 13.7 - 13.1	12.6 - 23.9 - 35.9 - 48.8 - 61.8 - 74.3 - 87.2 - 100.3 - 114.0 - 127.1 (12.6-12.6)
198801020810	ダ	右	1200	晴	良	15:35	札幌3歳ステークス	G3	1988-7-31	2	札幌	8	3歳オープン	(馬齢)	7	250	1	7	120	1	8	230	4	4.0	140	2.0	6-6	1280	5																							12.4 - 10.7 - 11.4 - 12.4 - 13.2 - 13.9	12.4 - 23.1 - 34.5 - 46.9 - 60.1 - 74.0 (12.4-12.4)
198801010409	ダ	右	1500	曇	稍重	16:10	4歳以上400万下		1988-6-19	1	札幌	4	4歳以上400万下	(馬齢)	5	1010	5	5	290	5	3	200	3	12.0	360	8.0	3-5	1740	7																							7.0 - 11.1 - 11.2 - 11.5 - 12.1 - 12.4 - 13.4 - 13.2	7.0 - 18.1 - 29.3 - 40.8 - 52.9 - 65.3 - 78.7 - 91.9 (7.0-7.0)
198801010609	ダ	右	1500	晴	良	15:35	道新スポーツ賞 		1988-6-26	1	札幌	6	4歳以上900万下	(別定)	6	3670	9	6	1,060	10	7	230	3	11.0	500	7.0	5-6	650	2																							6.8 - 11.5 - 11.6 - 11.8 - 12.3 - 12.4 - 12.7 - 12.9	6.8 - 18.3 - 29.9 - 41.7 - 54.0 - 66.4 - 79.1 - 92.0 (6.8-6.8)
198801010610	ダ	右	1500	晴	良	16:10	4歳以上400万下		1988-6-26	1	札幌	6	4歳以上400万下	(馬齢)	9	720	4	9	180	3	8	120	1	10.0	140	2.0	7-8	340	1																							7.0 - 11.5 - 11.9 - 12.1 - 12.6 - 12.4 - 12.8 - 12.6	7.0 - 18.5 - 30.4 - 42.5 - 55.1 - 67.5 - 80.3 - 92.9 (7.0-7.0)
198801010806	ダ	右	1800	曇	良	13:50	4歳以上400万下		1988-7-3	1	札幌	8	4歳以上400万下	(馬齢)	8	2840	9	8	490	9	9	220	5	5.0	140	1.0	6-7	3890	14																							12.7 - 11.6 - 12.5 - 12.8 - 13.1 - 13.1 - 12.7 - 13.3 - 13.5	12.7 - 24.3 - 36.8 - 49.6 - 62.7 - 75.8 - 88.5 - 101.8 - 115.3 (12.7-12.7)
198801020308	ダ	右	1500	晴	良	14:25	室蘭特別 		1988-7-16	2	札幌	3	4歳以上400万下	(別定)	3	180	1	3	120	1	10	240	5	8.0	170	3.0	3-8	860	3																							7.1 - 11.7 - 11.9 - 12.1 - 12.2 - 12.3 - 12.5 - 12.7	7.1 - 18.8 - 30.7 - 42.8 - 55.0 - 67.3 - 79.8 - 92.5 (7.1-7.1)
198801020309	ダ	右	1800	晴	良	15:00	知床特別 		1988-7-16	2	札幌	3	4歳以上400万下	(別定)	6	850	3	6	210	5	2	120	2	7.0	190	3.0	2-6	2140	8																							12.6 - 11.5 - 12.4 - 12.5 - 12.3 - 12.8 - 13.2 - 13.3 - 13.8	12.6 - 24.1 - 36.5 - 49.0 - 61.3 - 74.1 - 87.3 - 100.6 - 114.4 (12.6-12.6)
198801020310	ダ	右	1200	晴	良	15:35	STV賞 		1988-7-16	2	札幌	3	4歳以上900万下	(ハンデ)	7	600	3	7	190	4	8	140	2	3.0	190	5.0	7-8	1270	5																							12.4 - 10.9 - 11.3 - 11.8 - 12.5 - 13.3	12.4 - 23.3 - 34.6 - 46.4 - 58.9 - 72.2 (12.4-12.4)
198801020406	ダ	右	1500	晴	良	13:15	4歳以上400万下		1988-7-17	2	札幌	4	4歳以上400万下	(馬齢)	5	2470	8	5	720	10	1	290	3	10.0	220	2.0	1-5	4560	16																							7.2 - 11.4 - 11.9 - 12.2 - 12.5 - 12.5 - 13.1 - 13.2	7.2 - 18.6 - 30.5 - 42.7 - 55.2 - 67.7 - 80.8 - 94.0 (7.2-7.2)
198801020407	ダ	右	1800	曇	良	13:50	4歳以上400万下		1988-7-17	2	札幌	4	4歳以上400万下	(父)(馬齢)	10	1060	3	10	290	4	9	280	3	4.0	1,110	13.0	6-7	1890	9																							12.5 - 11.7 - 12.4 - 12.8 - 12.4 - 12.9 - 13.0 - 13.6 - 13.4	12.5 - 24.2 - 36.6 - 49.4 - 61.8 - 74.7 - 87.7 - 101.3 - 114.7 (12.5-12.5)
198801020408	ダ	右	1500	曇	良	14:25	日高特別 		1988-7-17	2	札幌	4	4歳以上900万下	(混)(別定)	5	130	1	5	110	1	3	180	4	4.0	240	7.0	3-5	460	2																							7.1 - 11.7 - 12.1 - 11.8 - 12.0 - 12.0 - 12.7 - 12.9	7.1 - 18.8 - 30.9 - 42.7 - 54.7 - 66.7 - 79.4 - 92.3 (7.1-7.1)
198801020409	ダ	右	1800	曇	良	15:00	セイユウ記念	G	1988-7-17	2	札幌	4	4歳以上オープン	[抽](別定)	2	100	1	2	100	1	3	170	3				2-3	270	2																							13.0 - 12.4 - 12.7 - 12.7 - 12.6 - 12.8 - 12.4 - 12.3 - 13.2	13.0 - 25.4 - 38.1 - 50.8 - 63.4 - 76.2 - 88.6 - 100.9 - 114.1 (13.0-13.0)
198801020410	ダ	右	2000	曇	良	15:35	報知杯大雪ハンデ 		1988-7-17	2	札幌	4	4歳以上1400万下	(混)(ハンデ)	4	340	2	4	130	1	11	140	2	12.0	360	8.0	4-8	350	1																							12.3 - 10.9 - 11.6 - 12.5 - 12.5 - 12.6 - 13.1 - 13.0 - 13.2 - 13.5	12.3 - 23.2 - 34.8 - 47.3 - 59.8 - 72.4 - 85.5 - 98.5 - 111.7 - 125.2 (12.3-12.3)
198801020411	ダ	右	1200	曇	良	16:10	4歳以上400万下		1988-7-17	2	札幌	4	4歳以上400万下	(馬齢)	10	1080	5	10	340	5	12	430	6	5.0	450	7.0	7-8	3360	8																							12.5 - 10.9 - 11.7 - 12.0 - 12.7 - 13.0	12.5 - 23.4 - 35.1 - 47.1 - 59.8 - 72.8 (12.5-12.5)
198801020610	ダ	右	1200	晴	良	16:10	4歳以上400万下		1988-7-24	2	札幌	6	4歳以上400万下	(馬齢)	6	350	2	6	140	2	5	130	1	8.0	350	9.0	4-5	360	1																							12.4 - 10.7 - 11.7 - 12.2 - 12.9 - 13.5	12.4 - 23.1 - 34.8 - 47.0 - 59.9 - 73.4 (12.4-12.4)
198801010701	ダ	右	1000	晴	良	11:15	3歳新馬		1988-7-2	1	札幌	7	3歳新馬	(馬齢)	2	130	1	2	100	1	4	100	2				2-4	110	1																							12.6 - 11.5 - 11.7 - 12.5 - 12.9	12.6 - 24.1 - 35.8 - 48.3 - 61.2 (12.6-12.6)
198801010703	ダ	右	1800	晴	良	12:45	4歳未勝利		1988-7-2	1	札幌	7	4歳未勝利	牝(馬齢)	6	930	4	6	220	5	1	130	3	5.0	120	1.0	1-6	990	4																							13.0 - 12.2 - 12.4 - 12.7 - 12.7 - 13.0 - 12.7 - 13.4 - 13.1	13.0 - 25.2 - 37.6 - 50.3 - 63.0 - 76.0 - 88.7 - 102.1 - 115.2 (13.0-13.0)
198801010704	ダ	右	1200	晴	良	13:15	4歳未勝利		1988-7-2	1	札幌	7	4歳未勝利	(混)(馬齢)	7	160	1	7	110	1	2	120	2	4.0	130	4.0	2-7	360	1																							12.5 - 10.8 - 11.5 - 12.1 - 13.0 - 13.3	12.5 - 23.3 - 34.8 - 46.9 - 59.9 - 73.2 (12.5-12.5)
198801010705	ダ	右	1500	晴	良	13:50	4歳未勝利		1988-7-2	1	札幌	7	4歳未勝利	(馬齢)	12	380	2	12	140	1	8	150	3	4.0	240	5.0	6-8	550	2																							7.1 - 11.2 - 11.9 - 12.2 - 12.3 - 12.6 - 13.1 - 13.4	7.1 - 18.3 - 30.2 - 42.4 - 54.7 - 67.3 - 80.4 - 93.8 (7.1-7.1)
198801010706	ダ	右	1500	晴	良	14:25	苫小牧特別 		1988-7-2	1	札幌	7	4歳以上400万下	(別定)	2	1040	4	2	180	3	3	150	2	5.0	240	5.0	2-3	2240	8																							7.0 - 11.2 - 11.4 - 11.8 - 12.2 - 12.4 - 13.6 - 13.1	7.0 - 18.2 - 29.6 - 41.4 - 53.6 - 66.0 - 79.6 - 92.7 (7.0-7.0)
198801010707	ダ	右	1800	晴	良	15:00	積丹特別 		1988-7-2	1	札幌	7	4歳以上400万下	(別定)	2	610	3	2	170	3	5	140	2	8.0	110	1.0	2-5	1110	4																							12.9 - 11.7 - 12.3 - 12.4 - 12.3 - 12.7 - 12.9 - 13.3 - 12.9	12.9 - 24.6 - 36.9 - 49.3 - 61.6 - 74.3 - 87.2 - 100.5 - 113.4 (12.9-12.9)
