	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
198806010101	ダ	右	1800	曇	良	10:00	4歳未勝利		1988-1-5	1	中山	1	4歳未勝利	(馬齢)	2	500	3	2	170	3	10	150	1	11.0	710.0	9.0	2-7	880	3																							12.7 - 11.6 - 12.7 - 12.6 - 12.4 - 12.2 - 13.1 - 13.9 - 13.8	12.7 - 24.3 - 37.0 - 49.6 - 62.0 - 74.2 - 87.3 - 101.2 - 115.0 (12.7-12.7)
198806010102	ダ	右	1200	曇	良	10:25	4歳未勝利		1988-1-5	1	中山	1	4歳未勝利	牝(馬齢)	2	450	2	2	120	2	7	110	1	1.0	150.0	3.0	2-6	370	1																							12.4 - 11.0 - 11.5 - 12.2 - 12.7 - 12.8	12.4 - 23.4 - 34.9 - 47.1 - 59.8 - 72.6 (12.4-12.4)
198806010103	ダ	右	1200	曇	良	10:50	4歳新馬		1988-1-5	1	中山	1	4歳新馬	(馬齢)	6	550	3	6	170	3	15	150	2	3.0	110.0	1.0	3-8	1150	6																							12.0 - 10.7 - 11.3 - 12.6 - 12.6 - 13.2	12.0 - 22.7 - 34.0 - 46.6 - 59.2 - 72.4 (12.0-12.0)
198806010104	芝	右	2000	曇	良	11:15	4歳新馬		1988-1-5	1	中山	1	4歳新馬	(混)(馬齢)	6	710	3	6	190	3	3	160	2	2.0	130.0	1.0	2-3	1420	6																							12.8 - 11.9 - 13.1 - 13.6 - 13.2 - 12.3 - 12.5 - 12.1 - 12.5 - 12.4	12.8 - 24.7 - 37.8 - 51.4 - 64.6 - 76.9 - 89.4 - 101.5 - 114.0 - 126.4 (12.8-12.8)
198806010105	ダ	右	1800	曇	良	11:40	4歳400万下		1988-1-5	1	中山	1	4歳400万下	(馬齢)	4	600	4	4	150	4	1	110	2	8.0	100.0	1.0	1-4	1050	6																							12.6 - 11.5 - 12.7 - 12.8 - 12.6 - 12.9 - 12.7 - 13.4 - 13.7	12.6 - 24.1 - 36.8 - 49.6 - 62.2 - 75.1 - 87.8 - 101.2 - 114.9 (12.6-12.6)
198806010106	ダ	右	1800	曇	良	12:40	4歳以上400万下		1988-1-5	1	中山	1	4歳以上400万下	牝(馬齢)	13	300	1	13	130	1	9	150	2	3.0	230.0	5.0	5-7	480	1																							12.4 - 11.7 - 12.6 - 12.6 - 12.1 - 12.2 - 12.9 - 13.5 - 12.6	12.4 - 24.1 - 36.7 - 49.3 - 61.4 - 73.6 - 86.5 - 100.0 - 112.6 (12.4-12.4)
198806010107	ダ	右	1800	曇	良	13:10	4歳以上400万下		1988-1-5	1	中山	1	4歳以上400万下	(馬齢)	7	500	3	7	180	3	13	240	4	10.0	570.0	7.0	5-8	1150	6																							12.6 - 11.7 - 13.6 - 13.0 - 11.8 - 12.4 - 12.7 - 12.8 - 12.6	12.6 - 24.3 - 37.9 - 50.9 - 62.7 - 75.1 - 87.8 - 100.6 - 113.2 (12.6-12.6)
198806010201	ダ	右	1800	晴	不良	10:00	4歳以上300万下		1988-1-6	1	中山	2	4歳以上300万下	[抽](馬齢)	10	200	1	10	120	1	6	150	2	4.0	160.0	4.0	5-7	450	1																							12.8 - 12.0 - 13.5 - 13.0 - 12.6 - 12.3 - 12.9 - 13.6 - 12.9	12.8 - 24.8 - 38.3 - 51.3 - 63.9 - 76.2 - 89.1 - 102.7 - 115.6 (12.8-12.8)
198806010202	ダ	右	1800	晴	不良	10:25	4歳未勝利		1988-1-6	1	中山	2	4歳未勝利	(抽)(市)(馬齢)	5	520	2	5	130	2	2	100	1	8.0	140.0	3.0	2-5	310	1																							12.6 - 11.9 - 12.9 - 12.7 - 12.4 - 12.2 - 12.3 - 13.2 - 14.0	12.6 - 24.5 - 37.4 - 50.1 - 62.5 - 74.7 - 87.0 - 100.2 - 114.2 (12.6-12.6)
198806010203	ダ	右	1200	晴	不良	10:50	4歳未勝利		1988-1-6	1	中山	2	4歳未勝利	(馬齢)	5	200	1	5	100	1	9	170	4	1.0	130.0	2.0	5-7	530	2																							12.4 - 10.7 - 11.4 - 12.2 - 12.7 - 13.3	12.4 - 23.1 - 34.5 - 46.7 - 59.4 - 72.7 (12.4-12.4)
198806010204	ダ	右	1200	晴	不良	11:15	4歳新馬		1988-1-6	1	中山	2	4歳新馬	(父)(馬齢)	7	4890	11	7	1,370	11	4	480	6	9.0	550.0	7.0	3-4	3020	14																							12.2 - 10.6 - 11.4 - 12.3 - 13.0 - 13.3	12.2 - 22.8 - 34.2 - 46.5 - 59.5 - 72.8 (12.2-12.2)
198806010206	ダ	右	1800	晴	不良	12:40	4歳新馬		1988-1-6	1	中山	2	4歳新馬	(馬齢)	12	230	1	12	150	1	13	270	4	2.0	550.0	9.0	6-7	910	3																							12.8 - 11.6 - 13.4 - 13.2 - 13.2 - 12.1 - 12.3 - 13.0 - 12.4	12.8 - 24.4 - 37.8 - 51.0 - 64.2 - 76.3 - 88.6 - 101.6 - 114.0 (12.8-12.8)
198806010207	芝	右	1600	晴	稍重	13:10	4歳新馬		1988-1-6	1	中山	2	4歳新馬	(馬齢)	12	700	3	12	220	2	10	330	5	7.0	330.0	4.0	5-6	2690	13																							12.7 - 11.1 - 11.8 - 12.0 - 12.1 - 12.5 - 12.3 - 12.4	12.7 - 23.8 - 35.6 - 47.6 - 59.7 - 72.2 - 84.5 - 96.9 (12.7-12.7)
198806010208	ダ	右	1800	晴	不良	13:40	4歳以上400万下		1988-1-6	1	中山	2	4歳以上400万下	(馬齢)	4	260	1	4	130	1	12	190	2	11.0	250.0	5.0	3-7	520	1																							12.4 - 11.1 - 12.4 - 12.4 - 12.4 - 12.1 - 12.4 - 13.1 - 13.1	12.4 - 23.5 - 35.9 - 48.3 - 60.7 - 72.8 - 85.2 - 98.3 - 111.4 (12.4-12.4)
198806010209	芝	右	2000	晴	良	14:15	若竹賞 		1988-1-6	1	中山	2	4歳400万下	(混)(馬齢)	5	840	4	5	200	3	6	110	1	1.0	290.0	7.0	5-5	770	4																							12.8 - 11.3 - 13.2 - 13.3 - 13.0 - 11.9 - 12.4 - 12.2 - 11.8 - 12.2	12.8 - 24.1 - 37.3 - 50.6 - 63.6 - 75.5 - 87.9 - 100.1 - 111.9 - 124.1 (12.8-12.8)
198806010210	ダ	右	1800	晴	不良	14:50	門松賞 		1988-1-6	1	中山	2	4歳以上900万下	(馬齢)	1	300	2	1	110	2	8	110	3	2.0	110.0	1.0	1-8	350	1																							12.4 - 11.2 - 12.1 - 11.9 - 12.1 - 12.8 - 12.4 - 12.7 - 12.7	12.4 - 23.6 - 35.7 - 47.6 - 59.7 - 72.5 - 84.9 - 97.6 - 110.3 (12.4-12.4)
198806010211	芝	右	2500	晴	良	15:30	迎春賞 		1988-1-6	1	中山	2	4歳以上1400万下	(混)(別定)	7	300	2	7	150	3	4	140	1				4-7	370	1																							6.8 - 11.7 - 11.7 - 13.2 - 13.0 - 12.8 - 12.7 - 12.7 - 11.7 - 12.0 - 12.2 - 11.8 - 12.1	6.8 - 18.5 - 30.2 - 43.4 - 56.4 - 69.2 - 81.9 - 94.6 - 106.3 - 118.3 - 130.5 - 142.3 - 154.4 (6.8-6.8)
198806010301	ダ	右	1200	晴	重	10:00	4歳未勝利		1988-1-9	1	中山	3	4歳未勝利	[抽](馬齢)	9	3670	9	9	1,600	10	10	320	4	2.0	960.0	7.0	6-7	3130	11																							12.5 - 11.4 - 11.7 - 12.3 - 12.9 - 13.5	12.5 - 23.9 - 35.6 - 47.9 - 60.8 - 74.3 (12.5-12.5)
198806010302	ダ	右	1800	晴	重	10:25	4歳未勝利		1988-1-9	1	中山	3	4歳未勝利	(馬齢)	7	500	4	7	170	2	5	270	5	10.0	570.0	8.0	4-5	1350	8																							12.2 - 11.4 - 12.5 - 12.5 - 12.2 - 12.4 - 13.0 - 13.4 - 12.9	12.2 - 23.6 - 36.1 - 48.6 - 60.8 - 73.2 - 86.2 - 99.6 - 112.5 (12.2-12.2)
198806010303	ダ	右	1200	晴	重	10:50	4歳未勝利		1988-1-9	1	中山	3	4歳未勝利	牝(馬齢)	1	640	3	1	230	4	2	320	6	9.0	230.0	5.0	1-2	3030	16																							12.3 - 10.9 - 11.7 - 12.2 - 13.0 - 12.8	12.3 - 23.2 - 34.9 - 47.1 - 60.1 - 72.9 (12.3-12.3)
198806010304	ダ	右	1800	晴	重	11:15	4歳400万下		1988-1-9	1	中山	3	4歳400万下	(馬齢)	4	240	1	4	120	1	5	160	2				4-5	360	1																							12.3 - 11.8 - 12.5 - 12.7 - 12.3 - 12.1 - 12.6 - 13.4 - 13.3	12.3 - 24.1 - 36.6 - 49.3 - 61.6 - 73.7 - 86.3 - 99.7 - 113.0 (12.3-12.3)
198806010305	障		2700	晴	良  ダート	11:40	障害4歳以上未勝利		1988-1-9	1	中山	3	障害4歳以上未勝利	(混)(馬齢)	1	240	2	1	170	2	7	360	5				1-7	1500	7																								
198806010306	障		2700	晴	良  ダート	12:40	障害4歳以上未勝利		1988-1-9	1	中山	3	障害4歳以上未勝利	(馬齢)	6	140	1	6	120	1	5	150	2	1.0	320.0	8.0	5-6	450	1																								
198806010307	ダ	右	1200	晴	重	13:10	4歳新馬		1988-1-9	1	中山	3	4歳新馬	(馬齢)	10	910	5	10	250	5	3	150	1	12.0	240.0	4.0	2-5	1470	6																							12.2 - 10.5 - 11.3 - 12.0 - 12.8 - 13.2	12.2 - 22.7 - 34.0 - 46.0 - 58.8 - 72.0 (12.2-12.2)
198806010308	ダ	右	1800	曇	重	13:40	4歳以上400万下		1988-1-9	1	中山	3	4歳以上400万下	(馬齢)	10	240	1	10	130	1	1	210	4	11.0	210.0	5.0	1-5	450	1																							12.7 - 11.4 - 12.8 - 12.7 - 12.6 - 12.1 - 12.1 - 12.9 - 13.1	12.7 - 24.1 - 36.9 - 49.6 - 62.2 - 74.3 - 86.4 - 99.3 - 112.4 (12.7-12.7)
198806010309	ダ	右	1800	曇	重	14:15	銀杯 		1988-1-9	1	中山	3	4歳以上オープン	[抽](別定)	4	180	1	4	110	1	2	150	3	3.0	170.0	4.0	2-4	480	2																							12.8 - 11.7 - 12.5 - 12.3 - 12.2 - 12.2 - 12.5 - 13.0 - 13.3	12.8 - 24.5 - 37.0 - 49.3 - 61.5 - 73.7 - 86.2 - 99.2 - 112.5 (12.8-12.8)
198806010310	芝	右	1200	晴	良	14:50	初富士賞 		1988-1-9	1	中山	3	4歳以上900万下	(混)(馬齢)	8	320	1	8	140	2	10	190	3	16.0	140.0	1.0	4-5	1030	2																							12.0 - 10.3 - 11.2 - 11.7 - 11.9 - 12.6	12.0 - 22.3 - 33.5 - 45.2 - 57.1 - 69.7 (12.0-12.0)
198806010311	ダ	右	1800	晴	重	15:30	ガーネットステークス 		1988-1-9	1	中山	3	4歳以上オープン	(別定)	7	340	2	7	150	2	1	230	5	8.0	310.0	6.0	1-7	1510	7																							12.6 - 12.2 - 12.8 - 12.5 - 11.8 - 11.5 - 11.8 - 12.4 - 12.9	12.6 - 24.8 - 37.6 - 50.1 - 61.9 - 73.4 - 85.2 - 97.6 - 110.5 (12.6-12.6)
198806010312	ダ	右	1800	晴	重	16:05	4歳以上900万下		1988-1-9	1	中山	3	4歳以上900万下	(父)(馬齢)	6	260	1	6	130	1	1	200	4	9.0	730.0	9.0	1-5	740	2																							12.5 - 12.0 - 12.3 - 12.0 - 12.0 - 11.9 - 12.3 - 12.6 - 13.3	12.5 - 24.5 - 36.8 - 48.8 - 60.8 - 72.7 - 85.0 - 97.6 - 110.9 (12.5-12.5)
198806010401	ダ	右	1800	晴	重	10:00	4歳未勝利		1988-1-10	1	中山	4	4歳未勝利	(父)(馬齢)	10	130	1	10	110	1	8	210	4	6.0	310.0	7.0	7-8	630	3																							12.9 - 12.7 - 13.7 - 13.3 - 12.8 - 12.7 - 12.7 - 13.0 - 12.6	12.9 - 25.6 - 39.3 - 52.6 - 65.4 - 78.1 - 90.8 - 103.8 - 116.4 (12.9-12.9)
198806010402	ダ	右	1200	晴	重	10:25	4歳未勝利		1988-1-10	1	中山	4	4歳未勝利	(混)(馬齢)	11	190	1	11	100	1	8	140	3	9.0	140.0	2.0	6-7	240	1																							12.3 - 10.9 - 11.5 - 12.3 - 13.0 - 13.2	12.3 - 23.2 - 34.7 - 47.0 - 60.0 - 73.2 (12.3-12.3)
198806010403	ダ	右	1200	晴	重	10:50	4歳新馬		1988-1-10	1	中山	4	4歳新馬	牝(馬齢)	8	1850	6	8	540	8	5	400	4	11.0	700.0	9.0	3-4	4020	16																							12.3 - 11.0 - 11.5 - 12.1 - 13.4 - 13.5	12.3 - 23.3 - 34.8 - 46.9 - 60.3 - 73.8 (12.3-12.3)
198806010404	芝	右	1600	晴	良	11:15	4歳新馬		1988-1-10	1	中山	4	4歳新馬	(馬齢)	11	200	1	11	110	1	8	120	2	7.0	170.0	3.0	5-7	220	1																							12.5 - 12.1 - 12.1 - 11.8 - 12.0 - 12.0 - 11.7 - 12.5	12.5 - 24.6 - 36.7 - 48.5 - 60.5 - 72.5 - 84.2 - 96.7 (12.5-12.5)
198806010405	障		3200	晴	良  ダート	11:40	障害4歳以上400万下		1988-1-10	1	中山	4	障害4歳以上400万下	(馬齢)	11	1930	7	11	360	7	10	130	1	5.0	250.0	5.0	7-8	430	1																								
198806010406	芝	右	1600	晴	良	12:40	4歳新馬		1988-1-10	1	中山	4	4歳新馬	(馬齢)	8	290	1	8	130	1	13	570	8	3.0	250.0	5.0	5-8	900	2																							12.5 - 10.9 - 11.4 - 12.1 - 12.1 - 12.4 - 12.9 - 13.0	12.5 - 23.4 - 34.8 - 46.9 - 59.0 - 71.4 - 84.3 - 97.3 (12.5-12.5)
198806010407	ダ	右	1800	晴	稍重	13:10	4歳以上400万下		1988-1-10	1	中山	4	4歳以上400万下	牝(馬齢)	5	440	2	5	170	2	10	410	8	12.0	170.0	1.0	3-5	1290	4																							12.7 - 11.5 - 12.9 - 12.9 - 12.5 - 12.1 - 12.3 - 13.4 - 13.8	12.7 - 24.2 - 37.1 - 50.0 - 62.5 - 74.6 - 86.9 - 100.3 - 114.1 (12.7-12.7)
198806010501	ダ	右	1800	曇	良	10:00	4歳未勝利		1988-1-16	1	中山	5	4歳未勝利	牝(馬齢)	2	170	1	2	120	1	4	210	3	10.0	430.0	8.0	2-4	540	2																							12.8 - 11.9 - 12.9 - 12.6 - 12.7 - 12.7 - 13.1 - 13.3 - 13.4	12.8 - 24.7 - 37.6 - 50.2 - 62.9 - 75.6 - 88.7 - 102.0 - 115.4 (12.8-12.8)
198806010502	ダ	右	1200	晴	良	10:25	4歳未勝利		1988-1-16	1	中山	5	4歳未勝利	(馬齢)	3	480	3	3	210	5	10	380	7	8.0	130.0	1.0	3-7	4420	14																							12.4 - 11.0 - 11.4 - 12.2 - 12.9 - 13.8	12.4 - 23.4 - 34.8 - 47.0 - 59.9 - 73.7 (12.4-12.4)
198806010503	芝	右	1400	晴	良	10:50	4歳未勝利		1988-1-16	1	中山	5	4歳未勝利	(抽)(馬齢)	5	370	2	5	130	2	7	100	1	1.0	240.0	5.0	5-7	270	1																							12.7 - 12.0 - 11.3 - 12.1 - 12.3 - 12.0 - 12.5	12.7 - 24.7 - 36.0 - 48.1 - 60.4 - 72.4 - 84.9 (12.7-12.7)
198806010504	ダ	右	1200	晴	良	11:15	4歳新馬		1988-1-16	1	中山	5	4歳新馬	(馬齢)	11	130	1	11	100	1	12	120	2	4.0	190.0	4.0	8-8	250	1																							11.8 - 11.0 - 11.9 - 12.1 - 12.5 - 13.3	11.8 - 22.8 - 34.7 - 46.8 - 59.3 - 72.6 (11.8-11.8)
198806010505	障		2700	晴	良  ダート	11:40	障害4歳以上未勝利		1988-1-16	1	中山	5	障害4歳以上未勝利	(馬齢)	4	1080	5	4	270	5	6	170	3	3.0	440.0	7.0	4-6	1870	8																								
198806010506	ダ	右	1800	曇	良	12:40	4歳以上400万下		1988-1-16	1	中山	5	4歳以上400万下	(混)(馬齢)	6	1780	5	6	210	5	2	100	2	11.0	100.0	1.0	2-5	1480	5																							12.6 - 12.4 - 12.8 - 12.7 - 12.1 - 12.6 - 12.8 - 13.2 - 12.7	12.6 - 25.0 - 37.8 - 50.5 - 62.6 - 75.2 - 88.0 - 101.2 - 113.9 (12.6-12.6)
198806010507	ダ	右	1800	晴	良	13:10	4歳以上400万下		1988-1-16	1	中山	5	4歳以上400万下	(混)(馬齢)	5	1290	5	5	420	5	2	550	6	10.0	320.0	4.0	2-4	5020	18																							12.6 - 11.5 - 12.7 - 13.0 - 12.6 - 12.5 - 12.8 - 13.2 - 13.0	12.6 - 24.1 - 36.8 - 49.8 - 62.4 - 74.9 - 87.7 - 100.9 - 113.9 (12.6-12.6)
198806010508	ダ	右	1200	曇	良	13:40	4歳以上400万下		1988-1-16	1	中山	5	4歳以上400万下	牝(馬齢)	6	2370	9	6	630	10	15	350	6	14.0	170.0	1.0	3-8	8400	27																							12.1 - 10.6 - 11.3 - 12.1 - 12.7 - 13.3	12.1 - 22.7 - 34.0 - 46.1 - 58.8 - 72.1 (12.1-12.1)
198806010509	ダ	右	1800	曇	良	14:15	福寿草特別 		1988-1-16	1	中山	5	4歳400万下	(混)(別定)	9	580	2	9	180	3	10	130	1	3.0	240.0	7.0	8-8	910	4																							12.7 - 12.3 - 12.5 - 13.1 - 12.3 - 12.1 - 12.5 - 12.7 - 13.3	12.7 - 25.0 - 37.5 - 50.6 - 62.9 - 75.0 - 87.5 - 100.2 - 113.5 (12.7-12.7)
198806010510	ダ	右	1800	曇	良	14:50	新春牝馬特別 		1988-1-16	1	中山	5	4歳以上900万下	牝(別定)	1	230	1	1	120	1	12	260	6	4.0	210.0	3.0	1-8	790	4																							12.4 - 11.7 - 12.4 - 12.7 - 12.3 - 12.3 - 12.6 - 13.1 - 13.6	12.4 - 24.1 - 36.5 - 49.2 - 61.5 - 73.8 - 86.4 - 99.5 - 113.1 (12.4-12.4)
198806010511	芝	右	2000	晴	良	15:30	睦月賞 		1988-1-16	1	中山	5	4歳以上1400万下	(馬齢)	8	320	2	8	120	1	10	130	2	7.0	290.0	6.0	6-7	310	1																							12.3 - 11.9 - 12.4 - 13.0 - 13.1 - 12.4 - 12.2 - 11.7 - 11.5 - 12.1	12.3 - 24.2 - 36.6 - 49.6 - 62.7 - 75.1 - 87.3 - 99.0 - 110.5 - 122.6 (12.3-12.3)
198806010601	ダ	右	1200	曇	良	10:00	4歳以上300万下		1988-1-17	1	中山	6	4歳以上300万下	[抽](別定)	5	110	1	5	100	1	4	130	2	6.0	250.0	6.0	4-5	210	1																							12.7 - 11.1 - 11.5 - 12.5 - 12.8 - 13.4	12.7 - 23.8 - 35.3 - 47.8 - 60.6 - 74.0 (12.7-12.7)
198806010602	ダ	右	1800	曇	良	10:25	4歳未勝利		1988-1-17	1	中山	6	4歳未勝利	(馬齢)	3	610	3	3	160	3	4	130	2	8.0	220.0	4.0	3-4	920	4																							12.5 - 12.0 - 13.3 - 13.9 - 13.2 - 12.2 - 12.6 - 13.3 - 13.1	12.5 - 24.5 - 37.8 - 51.7 - 64.9 - 77.1 - 89.7 - 103.0 - 116.1 (12.5-12.5)
198806010603	ダ	右	1200	晴	良	10:50	4歳未勝利		1988-1-17	1	中山	6	4歳未勝利	(馬齢)	8	180	1	8	120	1	3	150	3	5.0	270.0	6.0	3-7	430	2																							12.5 - 10.7 - 11.3 - 12.3 - 12.7 - 13.4	12.5 - 23.2 - 34.5 - 46.8 - 59.5 - 72.9 (12.5-12.5)
198806010604	芝	右	1200	晴	良	11:15	4歳新馬		1988-1-17	1	中山	6	4歳新馬	(混)(馬齢)	4	600	3	4	160	4	6	140	2	3.0	120.0	1.0	4-6	750	2																							12.1 - 10.9 - 11.4 - 12.2 - 12.0 - 12.4	12.1 - 23.0 - 34.4 - 46.6 - 58.6 - 71.0 (12.1-12.1)
198806010605	障		3200	晴	良  ダート	11:40	障害4歳以上オープン		1988-1-17	1	中山	6	障害4歳以上オープン	(別定)	2	460	2	2	220	2	8	290	4				2-8	1050	5																								
198806010606	ダ	右	1800	晴	良	12:40	4歳以上400万下		1988-1-17	1	中山	6	4歳以上400万下	(父)(馬齢)	2	450	2	2	150	3	7	240	6	6.0	110.0	1.0	2-7	3540	15																							13.3 - 12.3 - 13.0 - 12.9 - 12.4 - 11.9 - 12.0 - 12.6 - 13.2	13.3 - 25.6 - 38.6 - 51.5 - 63.9 - 75.8 - 87.8 - 100.4 - 113.6 (13.3-13.3)
198806010607	ダ	右	1800	晴	良	13:10	4歳以上400万下		1988-1-17	1	中山	6	4歳以上400万下	(父)(馬齢)	7	300	2	7	120	2	1	110	1	4.0	300.0	7.0	1-7	290	1																							12.6 - 12.2 - 13.1 - 13.0 - 12.3 - 12.2 - 12.5 - 12.8 - 13.2	12.6 - 24.8 - 37.9 - 50.9 - 63.2 - 75.4 - 87.9 - 100.7 - 113.9 (12.6-12.6)
198806010608	ダ	右	1800	晴	良	13:40	4歳以上400万下		1988-1-17	1	中山	6	4歳以上400万下	(馬齢)	11	2630	9	11	620	11	16	150	1	13.0	590.0	10.0	6-8	1520	5																							12.7 - 11.7 - 12.5 - 12.4 - 12.2 - 12.6 - 13.2 - 13.2 - 13.2	12.7 - 24.4 - 36.9 - 49.3 - 61.5 - 74.1 - 87.3 - 100.5 - 113.7 (12.7-12.7)
198806010609	ダ	右	1200	晴	良	14:15	紅梅賞 		1988-1-17	1	中山	6	4歳400万下	牝(別定)	7	180	1	7	130	1	10	400	8	4.0	160.0	3.0	6-7	730	3																							12.0 - 10.7 - 11.3 - 12.1 - 12.6 - 13.0	12.0 - 22.7 - 34.0 - 46.1 - 58.7 - 71.7 (12.0-12.0)
198806010610	芝	右	2500	晴	良	14:50	初春賞 		1988-1-17	1	中山	6	4歳以上900万下	(ハンデ)	9	1180	6	9	450	8	15	750	10	13.0	400.0	6.0	5-8	1890	10																							6.9 - 11.5 - 12.0 - 11.8 - 12.6 - 13.0 - 12.7 - 12.5 - 11.9 - 12.3 - 12.6 - 11.9 - 12.0	6.9 - 18.4 - 30.4 - 42.2 - 54.8 - 67.8 - 80.5 - 93.0 - 104.9 - 117.2 - 129.8 - 141.7 - 153.7 (6.9-6.9)
198806010611	芝	右	1600	晴	良	15:30	中山開設60周年記念 		1988-1-17	1	中山	6	4歳以上オープン	(混)(別定)	9	270	1	9	140	1	2	350	7	10.0	230.0	4.0	2-7	2180	9																							12.5 - 10.9 - 11.2 - 11.2 - 11.5 - 11.7 - 12.2 - 12.9	12.5 - 23.4 - 34.6 - 45.8 - 57.3 - 69.0 - 81.2 - 94.1 (12.5-12.5)
198806010701	ダ	右	1800	曇	良	10:00	4歳未勝利		1988-1-23	1	中山	7	4歳未勝利	牝(馬齢)	2	370	2	2	120	2	8	100	1	4.0	140.0	3.0	2-7	250	1																							12.8 - 11.3 - 12.7 - 13.2 - 13.1 - 12.6 - 12.9 - 13.1 - 13.8	12.8 - 24.1 - 36.8 - 50.0 - 63.1 - 75.7 - 88.6 - 101.7 - 115.5 (12.8-12.8)
198806010702	ダ	右	1200	曇	良	10:25	4歳未勝利		1988-1-23	1	中山	7	4歳未勝利	(馬齢)	11	810	5	11	230	5	10	140	2	12.0	140.0	3.0	7-7	1660	7																							12.5 - 11.2 - 11.9 - 12.3 - 12.7 - 12.8	12.5 - 23.7 - 35.6 - 47.9 - 60.6 - 73.4 (12.5-12.5)
198806010703	ダ	右	1800	曇	良	10:50	4歳新馬		1988-1-23	1	中山	7	4歳新馬	(馬齢)	15	2490	10	15	780	10	10	500	8	9.0	270.0	4.0	6-8	3410	16																							12.5 - 11.0 - 12.3 - 13.0 - 13.6 - 13.1 - 13.3 - 13.3 - 12.9	12.5 - 23.5 - 35.8 - 48.8 - 62.4 - 75.5 - 88.8 - 102.1 - 115.0 (12.5-12.5)
198806010704	ダ	右	1200	曇	良	11:15	4歳新馬		1988-1-23	1	中山	7	4歳新馬	(馬齢)	10	4360	8	10	450	9	8	110	1	12.0	190.0	3.0	6-7	1760	7																							12.4 - 11.4 - 11.8 - 12.4 - 12.7 - 13.3	12.4 - 23.8 - 35.6 - 48.0 - 60.7 - 74.0 (12.4-12.4)
198806010705	障		2700	曇	良  ダート	11:40	障害4歳以上未勝利		1988-1-23	1	中山	7	障害4歳以上未勝利	(馬齢)	5	220	1	5	140	1	6	180	3	11.0	580.0	7.0	5-6	660	3																								
198806010706	芝	右	1600	曇	良	12:40	4歳新馬		1988-1-23	1	中山	7	4歳新馬	(馬齢)	15	210	1	15	130	1	1	630	8	4.0	240.0	4.0	1-8	1680	6																							12.6 - 11.0 - 11.4 - 12.0 - 12.1 - 12.8 - 12.2 - 12.8	12.6 - 23.6 - 35.0 - 47.0 - 59.1 - 71.9 - 84.1 - 96.9 (12.6-12.6)
198806010707	ダ	右	1800	曇	良	13:10	4歳以上400万下		1988-1-23	1	中山	7	4歳以上400万下	(馬齢)	5	210	1	5	130	1	12	280	6	6.0	260.0	5.0	4-7	890	3																							12.9 - 11.9 - 12.9 - 12.8 - 12.0 - 12.0 - 12.8 - 13.1 - 13.7	12.9 - 24.8 - 37.7 - 50.5 - 62.5 - 74.5 - 87.3 - 100.4 - 114.1 (12.9-12.9)
198806010708	ダ	右	1800	曇	良	13:40	4歳以上400万下		1988-1-23	1	中山	7	4歳以上400万下	(馬齢)	15	1800	5	15	360	5	2	140	1	7.0	650.0	10.0	2-8	1030	4																							13.1 - 12.1 - 13.1 - 12.9 - 12.5 - 12.0 - 12.5 - 13.0 - 12.6	13.1 - 25.2 - 38.3 - 51.2 - 63.7 - 75.7 - 88.2 - 101.2 - 113.8 (13.1-13.1)
198806010709	芝	右	2000	曇	良	14:15	ジュニアカップ 		1988-1-23	1	中山	7	4歳オープン	(混)(別定)	5	150	1	5	110	1	2	150	2	1.0	200.0	6.0	2-5	390	1																							12.7 - 12.2 - 13.1 - 13.0 - 12.7 - 11.2 - 11.8 - 11.8 - 12.3 - 12.9	12.7 - 24.9 - 38.0 - 51.0 - 63.7 - 74.9 - 86.7 - 98.5 - 110.8 - 123.7 (12.7-12.7)
198806010710	ダ	右	1200	曇	良	14:50	水戸特別 		1988-1-23	1	中山	7	4歳以上900万下	(別定)	9	140	1	9	110	1	8	240	3	12.0	240.0	2.0	4-5	620	2																							12.0 - 10.3 - 11.1 - 12.0 - 12.4 - 13.4	12.0 - 22.3 - 33.4 - 45.4 - 57.8 - 71.2 (12.0-12.0)
198806010711	芝	右	1600	曇	良	15:30	船橋ステークス 		1988-1-23	1	中山	7	4歳以上1400万下	(混)(ハンデ)	6	310	1	6	140	1	5	260	6	3.0	180.0	2.0	4-4	1330	7																							12.3 - 10.8 - 11.2 - 10.9 - 11.5 - 12.3 - 12.2 - 12.8	12.3 - 23.1 - 34.3 - 45.2 - 56.7 - 69.0 - 81.2 - 94.0 (12.3-12.3)
