	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
198804020505	芝	右	1600	晴	良	13:00	4歳未勝利		1988-8-27	2	新潟	5	4歳未勝利	(父)(馬齢)	12	300	2	12	150	2	6	240	3	8.0	930	10.0	5-8	1560	6																							12.2 - 11.2 - 11.3 - 11.8 - 12.4 - 12.9 - 12.1 - 12.4	12.2 - 23.4 - 34.7 - 46.5 - 58.9 - 71.8 - 83.9 - 96.3 (12.2-12.2)
198804020506	ダ	右	1700	晴	良	13:30	4歳以上400万下		1988-8-27	2	新潟	5	4歳以上400万下	(馬齢)	6	500	3	6	190	3	3	480	9	1.0	280	5.0	3-6	5950	24																							7.2 - 11.8 - 13.0 - 12.7 - 12.7 - 12.5 - 13.2 - 13.4 - 13.1	7.2 - 19.0 - 32.0 - 44.7 - 57.4 - 69.9 - 83.1 - 96.5 - 109.6 (7.2-7.2)
198804020507	ダ	右	1700	晴	良	14:00	4歳以上400万下		1988-8-27	2	新潟	5	4歳以上400万下	(馬齢)	7	240	1	7	130	1	5	190	3	6.0	270	7.0	5-7	880	3																							7.1 - 11.3 - 12.8 - 12.7 - 12.9 - 12.8 - 13.4 - 13.6 - 12.8	7.1 - 18.4 - 31.2 - 43.9 - 56.8 - 69.6 - 83.0 - 96.6 - 109.4 (7.1-7.1)
198804020508	芝	右	1400	晴	良	14:35	越後特別 		1988-8-27	2	新潟	5	4歳以上400万下	牝(別定)	5	510	3	5	220	4	6	190	2	12.0	290	5.0	4-4	1400	5																							11.9 - 10.9 - 11.0 - 11.4 - 11.9 - 12.2 - 12.7	11.9 - 22.8 - 33.8 - 45.2 - 57.1 - 69.3 - 82.0 (11.9-11.9)
198804020509	芝	右	1800	晴	良	15:10	石打特別 		1988-8-27	2	新潟	5	4歳以上400万下	(混)(別定)	8	450	2	8	150	2	4	280	7	6.0	120	1.0	4-8	2200	10																							12.4 - 11.3 - 11.6 - 11.9 - 11.9 - 12.1 - 11.9 - 12.2 - 12.8	12.4 - 23.7 - 35.3 - 47.2 - 59.1 - 71.2 - 83.1 - 95.3 - 108.1 (12.4-12.4)
198804020510	芝	右	1200	晴	良	15:45	三国特別 		1988-8-27	2	新潟	5	4歳以上900万下	(ハンデ)	3	1020	4	3	350	4	13	440	9	4.0	390	5.0	3-8	4500	20																							11.6 - 10.5 - 10.8 - 11.6 - 12.3 - 12.4	11.6 - 22.1 - 32.9 - 44.5 - 56.8 - 69.2 (11.6-11.6)
198804020601	ダ	右	1200	曇	良	10:30	4歳未勝利		1988-8-28	2	新潟	6	4歳未勝利	(馬齢)	7	640	3	7	180	3	5	170	2	6.0	290	6.0	5-7	1350	6																							12.6 - 11.3 - 11.7 - 12.7 - 13.5 - 13.6	12.6 - 23.9 - 35.6 - 48.3 - 61.8 - 75.4 (12.6-12.6)
198804020602	芝	右	1400	曇	良	11:00	4歳未勝利		1988-8-28	2	新潟	6	4歳未勝利	(馬齢)	2	1010	4	2	190	4	8	140	2	3.0	150	3.0	2-8	1950	6																							12.0 - 10.9 - 11.3 - 11.9 - 12.3 - 12.3 - 12.2	12.0 - 22.9 - 34.2 - 46.1 - 58.4 - 70.7 - 82.9 (12.0-12.0)
198804020603	芝	右	1200	曇	良	11:30	3歳新馬		1988-8-28	2	新潟	6	3歳新馬	(混)(馬齢)	2	1630	7	2	310	6	10	250	5	8.0	110	1.0	2-8	4850	19																							12.3 - 10.7 - 11.5 - 11.9 - 12.3 - 12.5	12.3 - 23.0 - 34.5 - 46.4 - 58.7 - 71.2 (12.3-12.3)
198804020604	芝	右	2000	曇	良	12:00	4歳未勝利		1988-8-28	2	新潟	6	4歳未勝利	(馬齢)	10	570	3	10	200	3	3	200	4	4.0	140	1.0	3-7	1290	6																							12.5 - 11.6 - 12.5 - 12.7 - 12.4 - 12.1 - 12.3 - 12.4 - 12.0 - 12.1	12.5 - 24.1 - 36.6 - 49.3 - 61.7 - 73.8 - 86.1 - 98.5 - 110.5 - 122.6 (12.5-12.5)
198804020605	芝	右	1800	曇	良	13:00	4歳未勝利		1988-8-28	2	新潟	6	4歳未勝利	牝(馬齢)	2	130	1	2	100	1	3	160	4	1.0	140	3.0	2-3	550	2																							12.4 - 11.9 - 12.0 - 12.4 - 12.5 - 12.3 - 12.4 - 12.0 - 12.3	12.4 - 24.3 - 36.3 - 48.7 - 61.2 - 73.5 - 85.9 - 97.9 - 110.2 (12.4-12.4)
198804020606	芝	右	1400	晴	良	13:30	4歳未勝利		1988-8-28	2	新潟	6	4歳未勝利	(馬齢)	1	490	3	1	160	4	8	120	1	5.0	130	2.0	1-8	550	2																							12.0 - 10.8 - 11.2 - 11.8 - 12.0 - 12.1 - 12.5	12.0 - 22.8 - 34.0 - 45.8 - 57.8 - 69.9 - 82.4 (12.0-12.0)
198804020607	芝	右	1200	晴	良	14:00	4歳以上400万下		1988-8-28	2	新潟	6	4歳以上400万下	(馬齢)	13	290	1	13	160	1	12	610	12	6.0	460	9.0	6-7	3390	15																							12.2 - 10.7 - 11.0 - 11.6 - 12.1 - 12.6	12.2 - 22.9 - 33.9 - 45.5 - 57.6 - 70.2 (12.2-12.2)
198804020701	芝	右	1200	曇	良	11:00	3歳未勝利		1988-9-3	2	新潟	7	3歳未勝利	(混)(馬齢)	5	160	1	5	130	1	1	140	3				1-5	220	1																							12.3 - 10.9 - 11.6 - 12.2 - 12.1 - 12.3	12.3 - 23.2 - 34.8 - 47.0 - 59.1 - 71.4 (12.3-12.3)
198804020702	ダ	右	1200	曇	良	11:30	3歳未勝利		1988-9-3	2	新潟	7	3歳未勝利	[抽](馬齢)	1	1100	4	1	220	4	5	490	7	4.0	110	1.0	1-5	12860	22																							12.8 - 11.9 - 12.2 - 12.8 - 13.6 - 13.4	12.8 - 24.7 - 36.9 - 49.7 - 63.3 - 76.7 (12.8-12.8)
198804020703	障		2800	曇	良	12:00	障害4歳以上400万下		1988-9-3	2	新潟	7	障害4歳以上400万下	(馬齢)	2	770	5	2	210	5	1	130	1	8.0	720	8.0	1-2	950	4																								
198804020704	芝	右	1000	曇	良	13:00	3歳新馬		1988-9-3	2	新潟	7	3歳新馬	(馬齢)	8	760	4	8	230	4	9	470	6	4.0	190	2.0	8-8	4770	13																							12.4 - 11.1 - 11.6 - 11.8 - 11.8	12.4 - 23.5 - 35.1 - 46.9 - 58.7 (12.4-12.4)
198804020705	芝	右	1800	曇	良	13:30	4歳未勝利		1988-9-3	2	新潟	7	4歳未勝利	(混)(馬齢)	2	150	1	2	110	1	4	150	2	10.0	160	4.0	2-4	380	1																							12.7 - 11.9 - 12.3 - 12.8 - 12.2 - 11.7 - 11.9 - 12.3 - 12.4	12.7 - 24.6 - 36.9 - 49.7 - 61.9 - 73.6 - 85.5 - 97.8 - 110.2 (12.7-12.7)
198804020706	芝	右	1600	晴	良	14:00	4歳未勝利		1988-9-3	2	新潟	7	4歳未勝利	(馬齢)	3	2550	11	3	810	11	11	350	5	5.0	370	6.0	3-8	3900	16																							12.2 - 11.0 - 11.6 - 12.1 - 12.6 - 12.4 - 12.0 - 12.4	12.2 - 23.2 - 34.8 - 46.9 - 59.5 - 71.9 - 83.9 - 96.3 (12.2-12.2)
198804020707	ダ	右	1700	晴	良	14:35	八海山特別 		1988-9-3	2	新潟	7	4歳以上400万下	(別定)	4	810	3	4	190	3	2	150	2	7.0	330	7.0	2-4	1000	3																							7.4 - 11.0 - 12.7 - 13.1 - 12.7 - 12.7 - 13.3 - 14.0 - 13.0	7.4 - 18.4 - 31.1 - 44.2 - 56.9 - 69.6 - 82.9 - 96.9 - 109.9 (7.4-7.4)
198804020801	ダ	右	1700	晴	良	10:30	4歳未勝利		1988-9-4	2	新潟	8	4歳未勝利	(馬齢)	6	1170	5	6	160	3	11	100	1	2.0	130	2.0	6-8	690	3																							7.3 - 11.6 - 12.7 - 13.1 - 13.2 - 13.0 - 13.3 - 13.7 - 13.6	7.3 - 18.9 - 31.6 - 44.7 - 57.9 - 70.9 - 84.2 - 97.9 - 111.5 (7.3-7.3)
198804020802	芝	右	1000	晴	良	11:00	3歳新馬		1988-9-4	2	新潟	8	3歳新馬	(馬齢)	2	150	1	2	100	1	7	180	3	9.0	210	5.0	2-7	440	2																							12.2 - 10.8 - 11.3 - 11.6 - 12.3	12.2 - 23.0 - 34.3 - 45.9 - 58.2 (12.2-12.2)
198804020803	芝	右	1200	晴	良	11:30	3歳新馬		1988-9-4	2	新潟	8	3歳新馬	(馬齢)	5	1030	5	5	300	5	2	140	1	6.0	400	7.0	2-5	1900	10																							12.3 - 10.8 - 11.3 - 11.6 - 12.6 - 12.4	12.3 - 23.1 - 34.4 - 46.0 - 58.6 - 71.0 (12.3-12.3)
198804020804	芝	右	2000	晴	良	12:00	4歳未勝利		1988-9-4	2	新潟	8	4歳未勝利	(馬齢)	4	210	1	4	120	1	8	190	2				4-8	520	1																							12.6 - 11.3 - 12.5 - 12.7 - 12.2 - 12.1 - 12.2 - 12.4 - 12.4 - 12.5	12.6 - 23.9 - 36.4 - 49.1 - 61.3 - 73.4 - 85.6 - 98.0 - 110.4 - 122.9 (12.6-12.6)
198804020805	芝	右	1200	晴	良	13:00	4歳未勝利		1988-9-4	2	新潟	8	4歳未勝利	(馬齢)	13	220	1	13	120	1	4	570	10	3.0	220	4.0	4-8	3370	11																							12.2 - 10.7 - 11.3 - 11.4 - 12.2 - 12.3	12.2 - 22.9 - 34.2 - 45.6 - 57.8 - 70.1 (12.2-12.2)
198804020806	芝	右	1600	晴	良	13:30	4歳以上400万下		1988-9-4	2	新潟	8	4歳以上400万下	(馬齢)	9	810	4	9	170	4	5	110	1	8.0	130	2.0	5-8	300	1																							12.6 - 11.9 - 11.8 - 11.3 - 12.0 - 11.9 - 11.9 - 12.3	12.6 - 24.5 - 36.3 - 47.6 - 59.6 - 71.5 - 83.4 - 95.7 (12.6-12.6)
198804020807	ダ	右	1200	晴	良	14:00	4歳以上400万下		1988-9-4	2	新潟	8	4歳以上400万下	(馬齢)	6	660	5	6	220	4	10	220	5	11.0	160	2.0	5-7	1890	11																							12.2 - 11.1 - 11.7 - 12.3 - 13.7 - 13.4	12.2 - 23.3 - 35.0 - 47.3 - 61.0 - 74.4 (12.2-12.2)
198804020808	芝	右	2000	晴	良	14:35	羽黒山特別 		1988-9-4	2	新潟	8	4歳以上400万下	(別定)	2	1100	3	2	280	5	1	250	3	10.0	130	1.0	1-2	4530	16																							12.5 - 11.8 - 12.2 - 12.4 - 12.0 - 11.8 - 12.0 - 11.8 - 11.8 - 12.1	12.5 - 24.3 - 36.5 - 48.9 - 60.9 - 72.7 - 84.7 - 96.5 - 108.3 - 120.4 (12.5-12.5)
198804020809	芝	右	1600	晴	良	15:10	赤倉特別 		1988-9-4	2	新潟	8	4歳以上900万下	(混)(別定)	10	380	1	10	180	2	2	210	3	3.0	340	6.0	2-8	1010	6																							12.4 - 11.2 - 11.7 - 11.8 - 12.0 - 11.9 - 11.6 - 11.8	12.4 - 23.6 - 35.3 - 47.1 - 59.1 - 71.0 - 82.6 - 94.4 (12.4-12.4)
198804020810	芝	右	1200	晴	良	15:45	新潟3歳ステークス	G3	1988-9-4	2	新潟	8	3歳オープン	(馬齢)	8	3290	10	8	840	12	7	200	2	6.0	260	4.0	5-6	1530	7																							11.7 - 10.6 - 11.0 - 11.6 - 12.1 - 12.9	11.7 - 22.3 - 33.3 - 44.9 - 57.0 - 69.9 (11.7-11.7)
198804020811	芝	右	1600	晴	良	16:20	4歳以上400万下		1988-9-4	2	新潟	8	4歳以上400万下	(馬齢)	3	190	1	3	120	1	5	320	8	9.0	150	2.0	3-5	2270	10																							12.4 - 11.2 - 11.3 - 11.7 - 12.1 - 12.1 - 12.1 - 12.5	12.4 - 23.6 - 34.9 - 46.6 - 58.7 - 70.8 - 82.9 - 95.4 (12.4-12.4)
198804030101	芝	右	1200	曇	良	10:30	3歳新馬		1988-9-10	3	新潟	1	3歳新馬	(抽)関東配布馬(馬齢)	5	420	3	5	170	3	6	130	1				5-6	340	2																							12.6 - 11.2 - 11.8 - 12.2 - 12.0 - 12.3	12.6 - 23.8 - 35.6 - 47.8 - 59.8 - 72.1 (12.6-12.6)
198804030102	芝	右	1200	曇	良	11:00	3歳未勝利		1988-9-10	3	新潟	1	3歳未勝利	[抽]関東配布馬(馬齢)	2	260	1	2	120	1	3	140	3	6.0	170	4.0	2-3	670	2																							12.8 - 11.4 - 12.2 - 12.3 - 12.9 - 12.1	12.8 - 24.2 - 36.4 - 48.7 - 61.6 - 73.7 (12.8-12.8)
198804030103	芝	右	1200	曇	良	11:30	3歳新馬		1988-9-10	3	新潟	1	3歳新馬	(馬齢)	5	220	1	5	140	1	11	510	9	4.0	350	7.0	4-7	960	4																							12.4 - 10.7 - 11.3 - 11.9 - 12.8 - 12.6	12.4 - 23.1 - 34.4 - 46.3 - 59.1 - 71.7 (12.4-12.4)
198804030104	障		2800	曇	良	12:00	障害4歳以上未勝利		1988-9-10	3	新潟	1	障害4歳以上未勝利	(馬齢)	6	940	3	6	350	3	5	240	2				5-6	2580	8																								
198804030105	ダ	右	1200	曇	良	13:00	4歳未勝利		1988-9-10	3	新潟	1	4歳未勝利	(馬齢)	7	540	3	7	180	3	10	130	1	9.0	320	7.0	6-7	520	1																							12.9 - 11.4 - 11.8 - 12.5 - 13.4 - 12.9	12.9 - 24.3 - 36.1 - 48.6 - 62.0 - 74.9 (12.9-12.9)
198804030106	芝	右	1600	晴	良	13:30	4歳未勝利		1988-9-10	3	新潟	1	4歳未勝利	牝(馬齢)	12	230	1	12	140	1	5	1,670	12	7.0	680	8.0	5-8	4940	16																							12.8 - 11.2 - 11.3 - 11.9 - 12.8 - 12.6 - 12.0 - 12.2	12.8 - 24.0 - 35.3 - 47.2 - 60.0 - 72.6 - 84.6 - 96.8 (12.8-12.8)
198804030107	芝	右	1600	晴	良	14:00	4歳未勝利		1988-9-10	3	新潟	1	4歳未勝利	牝(馬齢)	4	1660	8	4	300	7	1	160	2	9.0	120	1.0	1-4	3040	12																							13.0 - 11.1 - 11.9 - 12.3 - 12.8 - 11.9 - 11.7 - 11.8	13.0 - 24.1 - 36.0 - 48.3 - 61.1 - 73.0 - 84.7 - 96.5 (13.0-13.0)
198804030108	芝	右	2000	晴	良	14:35	阿賀野川特別 		1988-9-10	3	新潟	1	4歳以上900万下	(別定)	6	1180	5	6	530	6	7	290	2				6-7	2000	8																							12.6 - 11.0 - 11.7 - 12.0 - 11.8 - 11.7 - 11.9 - 12.2 - 12.4 - 12.6	12.6 - 23.6 - 35.3 - 47.3 - 59.1 - 70.8 - 82.7 - 94.9 - 107.3 - 119.9 (12.6-12.6)
198804030109	芝	右	1600	晴	良	15:10	相川特別 		1988-9-10	3	新潟	1	4歳以上400万下	牝(馬齢)	6	350	2	6	130	1	11	200	4	4.0	140	2.0	5-7	1070	3																							12.8 - 10.8 - 11.4 - 11.4 - 12.2 - 12.0 - 12.1 - 12.3	12.8 - 23.6 - 35.0 - 46.4 - 58.6 - 70.6 - 82.7 - 95.0 (12.8-12.8)
198804030110	ダ	右	1700	晴	良	15:45	麒麟山特別 		1988-9-10	3	新潟	1	4歳以上900万下	(ハンデ)	1	830	4	1	250	3	3	670	11	9.0	310	5.0	1-3	8810	28																							7.2 - 11.2 - 12.2 - 12.9 - 12.7 - 12.6 - 13.0 - 13.0 - 13.3	7.2 - 18.4 - 30.6 - 43.5 - 56.2 - 68.8 - 81.8 - 94.8 - 108.1 (7.2-7.2)
198804030201	芝	右	1200	曇	稍重	10:10	3歳未勝利		1988-9-11	3	新潟	2	3歳未勝利	(馬齢)	1	130	1	1	100	1	3	140	2	6.0	180	4.0	1-3	490	1																							12.5 - 10.7 - 11.3 - 12.0 - 12.7 - 12.5	12.5 - 23.2 - 34.5 - 46.5 - 59.2 - 71.7 (12.5-12.5)
198804030202	芝	右	1000	雨	稍重	10:35	3歳新馬		1988-9-11	3	新潟	2	3歳新馬	牝(馬齢)	7	130	1	7	110	1	4	440	6				4-7	950	3																							12.3 - 11.1 - 11.2 - 12.1 - 11.9	12.3 - 23.4 - 34.6 - 46.7 - 58.6 (12.3-12.3)
198804030203	ダ	右	1700	雨	重	11:00	4歳未勝利		1988-9-11	3	新潟	2	4歳未勝利	(馬齢)	8	150	1	8	100	1	1	170	3	4.0	180	4.0	1-7	640	3																							7.2 - 11.3 - 12.3 - 12.8 - 12.9 - 13.5 - 13.9 - 13.8 - 13.5	7.2 - 18.5 - 30.8 - 43.6 - 56.5 - 70.0 - 83.9 - 97.7 - 111.2 (7.2-7.2)
198804030204	ダ	右	1700	雨	重	11:30	4歳未勝利		1988-9-11	3	新潟	2	4歳未勝利	(馬齢)	7	1080	5	7	270	6	9	230	4	4.0	140	1.0	7-8	2880	13																							7.1 - 11.5 - 12.3 - 12.9 - 13.2 - 13.1 - 13.2 - 13.9 - 13.6	7.1 - 18.6 - 30.9 - 43.8 - 57.0 - 70.1 - 83.3 - 97.2 - 110.8 (7.1-7.1)
198804030205	芝	右	1600	雨	稍重	12:00	3歳新馬		1988-9-11	3	新潟	2	3歳新馬	(混)(馬齢)	1	2360	8	1	370	8	9	110	1	10.0	210	5.0	1-8	2300	9																							12.6 - 10.8 - 11.4 - 11.8 - 12.4 - 13.0 - 12.9 - 12.7	12.6 - 23.4 - 34.8 - 46.6 - 59.0 - 72.0 - 84.9 - 97.6 (12.6-12.6)
198804030206	芝	右	2000	雨	重	13:00	4歳未勝利		1988-9-11	3	新潟	2	4歳未勝利	(馬齢)	7	250	1	7	140	1	9	330	6	12.0	200	3.0	4-5	2210	10																							12.6 - 11.3 - 12.5 - 12.8 - 12.3 - 12.2 - 12.4 - 12.4 - 12.6 - 12.2	12.6 - 23.9 - 36.4 - 49.2 - 61.5 - 73.7 - 86.1 - 98.5 - 111.1 - 123.3 (12.6-12.6)
198804030207	ダ	右	1200	雨	不良	13:30	4歳以上400万下		1988-9-11	3	新潟	2	4歳以上400万下	(馬齢)	7	920	5	7	360	6	5	2,910	12	2.0	570	7.0	5-6	2920	13																							12.4 - 10.7 - 11.7 - 12.8 - 13.4 - 13.1	12.4 - 23.1 - 34.8 - 47.6 - 61.0 - 74.1 (12.4-12.4)
198804030208	芝	右	1400	雨	重	14:00	4歳以上400万下		1988-9-11	3	新潟	2	4歳以上400万下	(馬齢)	5	210	1	5	130	1	1	360	7	4.0	290	6.0	1-3	1270	6																							12.3 - 10.7 - 11.1 - 11.8 - 12.1 - 12.5 - 12.3	12.3 - 23.0 - 34.1 - 45.9 - 58.0 - 70.5 - 82.8 (12.3-12.3)
198804030209	芝	右	2200	雨	重	14:35	瓢湖特別 		1988-9-11	3	新潟	2	4歳以上400万下	(混)(馬齢)	8	1610	3	8	240	4	1	100	1	9.0	160	2.0	1-6	310	1																							13.2 - 11.3 - 12.1 - 12.6 - 13.0 - 12.6 - 12.2 - 12.4 - 12.5 - 12.4 - 12.1	13.2 - 24.5 - 36.6 - 49.2 - 62.2 - 74.8 - 87.0 - 99.4 - 111.9 - 124.3 - 136.4 (13.2-13.2)
198804030210	芝	右	1200	雨	重	15:10	五頭連峰特別 		1988-9-11	3	新潟	2	4歳以上900万下	(別定)	9	3020	9	9	740	9	5	270	5	7.0	310	7.0	5-8	3830	21																							12.1 - 10.6 - 11.3 - 11.6 - 12.2 - 12.5	12.1 - 22.7 - 34.0 - 45.6 - 57.8 - 70.3 (12.1-12.1)
198804030211	芝	右	1600	雨	重	15:45	京王杯オータムハンデ	G3	1988-9-11	3	新潟	2	4歳以上オープン	(ハンデ)	6	470	2	6	200	2	2	450	9	3.0	270	6.0	2-6	6990	25																							12.6 - 10.6 - 11.3 - 11.5 - 11.7 - 12.1 - 12.1 - 12.2	12.6 - 23.2 - 34.5 - 46.0 - 57.7 - 69.8 - 81.9 - 94.1 (12.6-12.6)
198804030301	ダ	右	1200	曇	稍重	11:00	3歳未勝利		1988-9-17	3	新潟	3	3歳未勝利	[抽]関東配布馬(馬齢)	1	190	1	1	110	1	2	120	2				1-2	180	1																							12.7 - 11.7 - 12.7 - 13.4 - 14.2 - 14.0	12.7 - 24.4 - 37.1 - 50.5 - 64.7 - 78.7 (12.7-12.7)
198804030302	芝	右	1400	曇	稍重	11:30	3歳新馬		1988-9-17	3	新潟	3	3歳新馬	(馬齢)	6	270	2	6	120	2	1	100	1				1-6	190	1																							12.6 - 11.2 - 11.4 - 11.8 - 12.2 - 12.4 - 13.0	12.6 - 23.8 - 35.2 - 47.0 - 59.2 - 71.6 - 84.6 (12.6-12.6)
198804030303	芝	右	1200	曇	稍重	12:00	3歳未勝利		1988-9-17	3	新潟	3	3歳未勝利	(混)(馬齢)	10	250	1	10	130	1	6	150	2	13.0	690	10.0	4-6	500	1																							12.6 - 10.9 - 11.2 - 11.5 - 11.9 - 12.3	12.6 - 23.5 - 34.7 - 46.2 - 58.1 - 70.4 (12.6-12.6)
198804030304	ダ	右	1700	晴	稍重	13:00	4歳未勝利		1988-9-17	3	新潟	3	4歳未勝利	(馬齢)	5	460	2	5	130	2	12	150	3	7.0	110	1.0	5-8	1380	7																							7.3 - 11.4 - 12.7 - 13.3 - 12.6 - 12.9 - 13.7 - 14.4 - 13.1	7.3 - 18.7 - 31.4 - 44.7 - 57.3 - 70.2 - 83.9 - 98.3 - 111.4 (7.3-7.3)
198804030305	芝	右	1800	晴	良	13:30	4歳未勝利		1988-9-17	3	新潟	3	4歳未勝利	(馬齢)	3	1630	7	3	530	7	5	170	2	2.0	540	8.0	3-5	2950	14																							12.4 - 11.4 - 12.1 - 12.2 - 12.8 - 12.3 - 12.5 - 12.7 - 12.2	12.4 - 23.8 - 35.9 - 48.1 - 60.9 - 73.2 - 85.7 - 98.4 - 110.6 (12.4-12.4)
198804030306	芝	右	1800	晴	良	14:00	4歳以上400万下		1988-9-17	3	新潟	3	4歳以上400万下	(父)(馬齢)	11	890	4	11	250	3	4	430	6	2.0	260	4.0	4-8	6860	21																							12.2 - 11.0 - 12.0 - 12.7 - 12.7 - 12.0 - 12.1 - 12.6 - 12.5	12.2 - 23.2 - 35.2 - 47.9 - 60.6 - 72.6 - 84.7 - 97.3 - 109.8 (12.2-12.2)
198804030307	芝	右	1200	晴	良	14:35	おけさ特別 		1988-9-17	3	新潟	3	4歳以上400万下	(別定)	10	700	3	10	200	3	2	190	2	1.0	460	8.0	2-8	1510	7																							12.2 - 10.7 - 11.1 - 11.3 - 12.4 - 12.0	12.2 - 22.9 - 34.0 - 45.3 - 57.7 - 69.7 (12.2-12.2)
198804030308	芝	右	2200	晴	良	15:10	天の川ステークス 		1988-9-17	3	新潟	3	4歳以上900万下	(ハンデ)	1	550	3	1	180	3	3	140	1	6.0	550	10.0	1-3	760	2																							12.7 - 11.3 - 11.8 - 12.7 - 12.6 - 11.7 - 11.6 - 12.0 - 12.1 - 12.6 - 12.8	12.7 - 24.0 - 35.8 - 48.5 - 61.1 - 72.8 - 84.4 - 96.4 - 108.5 - 121.1 - 133.9 (12.7-12.7)
198804030309	芝	右	1600	晴	良	15:45	弥彦特別 		1988-9-17	3	新潟	3	4歳以上900万下	牝(別定)	2	1970	10	2	530	10	5	380	7	10.0	360	6.0	2-5	7960	29																							12.5 - 11.1 - 11.3 - 11.5 - 11.8 - 11.7 - 12.4 - 12.6	12.5 - 23.6 - 34.9 - 46.4 - 58.2 - 69.9 - 82.3 - 94.9 (12.5-12.5)
198804030401	芝	右	1400	晴	良	10:10	3歳オープン		1988-9-18	3	新潟	4	3歳オープン	[抽]関東配布馬(指)(別定)	1	260	2	1	170	2	2	580	6				1-2	2630	9																							12.4 - 11.0 - 11.8 - 12.0 - 12.4 - 12.9 - 12.5	12.4 - 23.4 - 35.2 - 47.2 - 59.6 - 72.5 - 85.0 (12.4-12.4)
198804030402	芝	右	2000	晴	良	10:35	4歳未勝利		1988-9-18	3	新潟	4	4歳未勝利	(混)(指)(馬齢)	10	260	1	10	140	2	2	220	6	6.0	130	1.0	2-8	1190	6																							12.7 - 11.0 - 12.6 - 12.7 - 12.1 - 12.4 - 12.1 - 11.6 - 12.6 - 12.5	12.7 - 23.7 - 36.3 - 49.0 - 61.1 - 73.5 - 85.6 - 97.2 - 109.8 - 122.3 (12.7-12.7)
198804030403	芝	右	1600	晴	良	11:00	3歳新馬		1988-9-18	3	新潟	4	3歳新馬	(指)(馬齢)	9	340	2	9	130	2	4	240	5	5.0	130	1.0	4-8	1730	8																							12.7 - 11.2 - 11.6 - 11.9 - 12.5 - 12.5 - 12.7 - 12.5	12.7 - 23.9 - 35.5 - 47.4 - 59.9 - 72.4 - 85.1 - 97.6 (12.7-12.7)
198804030404	芝	右	1400	晴	良	11:30	4歳未勝利		1988-9-18	3	新潟	4	4歳未勝利	(指)(馬齢)	5	420	2	5	140	1	6	290	8	4.0	190	5.0	5-6	2480	15																							12.3 - 10.9 - 11.2 - 11.6 - 12.4 - 13.3 - 12.5	12.3 - 23.2 - 34.4 - 46.0 - 58.4 - 71.7 - 84.2 (12.3-12.3)
198804030405	障		2800	晴	良	12:00	障害4歳以上オープン		1988-9-18	3	新潟	4	障害4歳以上オープン	(別定)	3	540	2	3	200	2	8	290	5	1.0	330	7.0	3-6	1230	5																								
198804030406	ダ	右	1200	晴	良	13:00	4歳未勝利		1988-9-18	3	新潟	4	4歳未勝利	牝(指)(馬齢)	11	240	1	11	130	1	4	130	2	2.0	400	9.0	4-8	380	1																							12.6 - 11.1 - 11.8 - 12.9 - 13.6 - 12.8	12.6 - 23.7 - 35.5 - 48.4 - 62.0 - 74.8 (12.6-12.6)
198804030407	芝	右	1400	晴	良	13:30	4歳未勝利		1988-9-18	3	新潟	4	4歳未勝利	(指)(馬齢)	6	210	1	6	110	2	8	110	1	5.0	180	4.0	6-7	240	1																							12.2 - 10.7 - 11.2 - 11.8 - 12.1 - 12.8 - 12.4	12.2 - 22.9 - 34.1 - 45.9 - 58.0 - 70.8 - 83.2 (12.2-12.2)
198804030408	芝	右	1600	晴	良	14:00	4歳以上400万下		1988-9-18	3	新潟	4	4歳以上400万下	(指)(馬齢)	13	2810	14	13	720	12	10	350	6	14.0	490	8.0	6-8	2120	9																							12.6 - 10.6 - 11.1 - 11.5 - 12.2 - 12.0 - 12.7 - 12.6	12.6 - 23.2 - 34.3 - 45.8 - 58.0 - 70.0 - 82.7 - 95.3 (12.6-12.6)
198804030409	ダ	右	1700	晴	良	14:35	鳥海山特別 		1988-9-18	3	新潟	4	4歳以上400万下	(指)(別定)	6	200	1	6	130	1	5	180	3	11.0	560	10.0	5-5	560	2																							7.1 - 11.4 - 12.4 - 12.4 - 12.4 - 12.9 - 13.7 - 13.9 - 12.9	7.1 - 18.5 - 30.9 - 43.3 - 55.7 - 68.6 - 82.3 - 96.2 - 109.1 (7.1-7.1)
