	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	枠単:的中	枠単:配当	枠単:人気
200645033102	ダ	左	1400	晴	良	16:30	3歳11　ロ		2006-3-31	14	川崎	5	14万円未満	(定量)	3.0	2030.0	5.0	3.0	360	5.0	4.0	270	4.0	2.0	200.0	3.0	3-4	4220.0	15.0	3-4	3070.0	8.0	3-4	670	7.0	2-3	910	10.0	2-4	570	6.0	3=>4	6820.0	20.0	2-3-4	3330.0	11.0	3=>4=>2	35950.0	84.0	3,4,5,6,2,10,1,(7,9),8	34562101798	3,4,5,(2,6),10,1,(7,9),8	3,4,(2,5),6,10,1,(7,9),8	13.3 - 12.4 - 13.9 - 12.1 - 13.0 - 13.8 - 13.2	13.3 - 25.7 - 39.6 - 51.7 - 64.7 - 78.5 - 91.7 (39.6-40.0)	3=>4	9440.0	26.0
200645033103	ダ	左	1400	晴	良	17:00	3歳10　イ		2006-3-31	14	川崎	5	14万円未満	(定量)	8.0	150.0	1.0	8.0	100	1.0	4.0	130	2.0	2.0	460.0	8.0	4-7	220.0	1.0	4-8	220.0	1.0	4-8	140	1.0	2-8	740	11.0	2-4	1,050	16.0	8=>4	350.0	1.0	2-4-8	2140.0	7.0	8=>4=>2	5050.0	13.0	(4,10),8,6,2,5,7,(1,3),9	(4,10),8,6,2,7,1,5,3,9	4,10,8,(6,2),7,(1,3),9,5	(4,8),10,2,6,3,1,7,9,5	13.2 - 11.6 - 13.6 - 12.4 - 13.4 - 13.4 - 13.6	13.2 - 24.8 - 38.4 - 50.8 - 64.2 - 77.6 - 91.2 (38.4-40.4)	7=>4	360.0	1.0
200645033104	ダ	左	1400	晴	良	17:30	3歳5		2006-3-31	14	川崎	5	73万円以上102万円未満	(定量)	5.0	290.0	1.0	5.0	120	2.0	2.0	130	3.0	10.0	120.0	1.0	2-5	620.0	3.0	2-5	590.0	2.0	2-5	270	2.0	5-10	210	1.0	2-10	290	3.0	5=>2	1060.0	2.0	2-5-10	560.0	1.0	5=>2=>10	2520.0	3.0	5,(6,7),11,1,3,4,2,9,10,8	5,6,7,1,11,3,(2,4),10,9,8	5,6,(7,2),(1,11),3,10,4,9,8	5612111073948	12.9 - 12.2 - 13.6 - 12.2 - 12.5 - 13.5 - 13.0	12.9 - 25.1 - 38.7 - 50.9 - 63.4 - 76.9 - 89.9 (38.7-39.0)	5=>2	1030.0	5.0
200645033105	ダ	左	1500	晴	良	18:00	C212　13		2006-3-31	14	川崎	5	(定量)		2.0	180.0	1.0	2.0	110	1.0	8.0	220	5.0	9.0	190.0	3.0	2-6	240.0	1.0	2-8	700.0	3.0	2-8	440	4.0	2-9	330	2.0	8-9	840	11.0	2=>8	830.0	3.0	2-8-9	1480.0	5.0	2=>8=>9	5100.0	10.0	9,8,2,(6,11),7,5,(1,10),12,3,4	9,8,2,(5,6),(7,11),10,1,3,12,4	9,8,2,7,5,(6,11,10),1,(3,4),12	(9,2),8,7,5,1,10,11,3,4,6,12	6.3 - 11.2 - 12.8 - 14.0 - 12.1 - 12.9 - 13.6 - 13.6	6.3 - 17.5 - 30.3 - 44.3 - 56.4 - 69.3 - 82.9 - 96.5 (30.3-40.1)	2=>6	320.0	1.0
200645033106	ダ	左	1500	晴	良	18:30	C212　13		2006-3-31	14	川崎	5	(定量)		4.0	290.0	1.0	4.0	110	1.0	6.0	140	3.0	5.0	120.0	2.0	4-6	560.0	2.0	4-6	850.0	3.0	4-6	300	3.0	4-5	250	1.0	5-6	350	4.0	4=>6	1310.0	4.0	4-5-6	730.0	1.0	4=>6=>5	3280.0	3.0	49101873652	49181073652	49618573102	46915837210	5.9 - 11.4 - 12.4 - 13.3 - 12.2 - 13.2 - 13.8 - 12.9	5.9 - 17.3 - 29.7 - 43.0 - 55.2 - 68.4 - 82.2 - 95.1 (29.7-39.9)	4=>6	1010.0	2.0
200645033107	ダ	左	1400	晴	良	19:05	東風特別 		2006-3-31	14	川崎	5	(別定)		8.0	120.0	1.0	8.0	110	1.0	6.0	200	5.0	7.0	380.0	7.0	6-8	420.0	2.0	6-8	400.0	2.0	6-8	170	1.0	7-8	510	6.0	6-7	1,340	18.0	8=>6	490.0	2.0	6-7-8	2550.0	12.0	8=>6=>7	5440.0	20.0	(1,6),8,9,(3,5),2,7,4	168935274	(1,6),8,(3,9),5,7,4,2	(6,8),1,(3,9),7,5,4,2	12.8 - 12.0 - 13.2 - 11.7 - 12.8 - 13.1 - 13.1	12.8 - 24.8 - 38.0 - 49.7 - 62.5 - 75.6 - 88.7 (38.0-39.0)	8=>6	470.0	2.0
200645033108	ダ	左	2100	晴	良	19:40	朧月夜賞 		2006-3-31	14	川崎	5	(別定)		5.0	1840.0	9.0	5.0	1,170	10.0	1.0	400	6.0	9.0	180.0	2.0	1-4	11700.0	28.0	1-5	17550.0	42.0	1-5	3,470	38.0	5-9	1,440	20.0	1-9	1,260	14.0	5=>1	49880.0	97.0	1-5-9	40510.0	100.0	5=>1=>9	344060.0	683.0	17135610912384112	1,7,5,13,6,10,9,12,(3,8),4,11,2	1,5,6,7,10,9,(12,8),(2,13,3),4,11	1,5,(6,10),9,8,7,3,12,2,4,13,11	7.1 - 11.0 - 12.5 - 14.2 - 13.3 - 13.7 - 14.0 - 11.9 - 13.0 - 13.5 - 13.1	7.1 - 18.1 - 30.6 - 44.8 - 58.1 - 71.8 - 85.8 - 97.7 - 110.7 - 124.2 - 137.3 (30.6-39.6)	4=>1	28910.0	55.0
200645033109	ダ	左	1600	晴	良	20:15	陽春特別 		2006-3-31	14	川崎	5	(別定)		13.0	1250.0	6.0	13.0	360	7.0	4.0	150	1.0	6.0	310.0	6.0	3-8	760.0	2.0	4-13	1830.0	6.0	4-13	710	7.0	6-13	1,570	22.0	4-6	450	4.0	13=>4	5510.0	19.0	4-6-13	4840.0	15.0	13=>4=>6	37650.0	118.0	9812143761021141513	9,8,3,12,6,7,14,2,10,(4,11),1,5,13	9,8,3,7,6,12,4,5,(14,11),13,2,1,10	9836754131211114210	12.8 - 11.5 - 12.6 - 13.5 - 11.8 - 13.0 - 13.8 - 13.0	12.8 - 24.3 - 36.9 - 50.4 - 62.2 - 75.2 - 89.0 - 102.0 (36.9-39.8)	8=>3	2090.0	9.0
200645041801	ダ	左	1400	晴	良	16:00	3歳6　ロ		2006-4-18	1	川崎	2	75万円以上135万円未満	(定量)	10.0	160.0	1.0	10.0	120	1.0	7.0	160	3.0	1.0	260.0	5.0	7-8	250.0	1.0	7-10	480.0	1.0	7-10	220	1.0	1-10	740	10.0	1-7	1,090	16.0	10=>7	710.0	1.0	1-7-10	3280.0	11.0	10=>7=>1	6600.0	13.0	63410152978	6,(3,10),4,1,5,2,(7,9),8	61015347298	6,(10,1),5,2,3,7,4,9,8	12.4 - 11.9 - 13.8 - 12.2 - 13.0 - 13.5 - 13.0	12.4 - 24.3 - 38.1 - 50.3 - 63.3 - 76.8 - 89.8 (38.1-39.5)	8=>7	450.0	1.0
200645041802	ダ	左	1400	晴	良	16:30	3歳5　イ		2006-4-18	1	川崎	2	75万円以上135万円未満	(定量)	1.0	570.0	2.0	1.0	160	3.0	6.0	110	1.0	9.0	240.0	6.0	1-6	320.0	2.0	1-6	360.0	1.0	1-6	180	1.0	1-9	540	9.0	6-9	210	2.0	1=>6	1710.0	8.0	1-6-9	820.0	2.0	1=>6=>9	6950.0	24.0	196745823	1,9,(4,6),5,7,8,2,3	1,9,6,4,(5,7),2,8,3	169425783	12.9 - 12.6 - 13.7 - 12.0 - 12.6 - 12.9 - 13.1	12.9 - 25.5 - 39.2 - 51.2 - 63.8 - 76.7 - 89.8 (39.2-38.6)	1=>6	1350.0	5.0
200645041803	ダ	左	1500	晴	良	17:00	C2六　七八		2006-4-18	1	川崎	2	(定量)		9.0	160.0	1.0	9.0	100	1.0	6.0	120	2.0	4.0	150.0	3.0	6-7	240.0	1.0	6-9	310.0	1.0	6-9	180	1.0	4-9	320	2.0	4-6	480	5.0	9=>6	450.0	1.0	4-6-9	890.0	1.0	9=>6=>4	2090.0	1.0	9,6,11,2,7,4,8,(5,10),1,3	9621145107138	9,6,11,10,2,4,3,(5,7),1,8	9,6,11,10,4,3,2,5,(1,7),8	6.0 - 11.3 - 12.5 - 13.2 - 11.9 - 12.8 - 13.0 - 13.4	6.0 - 17.3 - 29.8 - 43.0 - 54.9 - 67.7 - 80.7 - 94.1 (29.8-39.2)	7=>6	370.0	1.0
200645041901	ダ	左	1400	晴	良	15:20	3歳8　ロ		2006-4-19	1	川崎	3	40万円以上75万円未満	(定量)	6.0	470.0	3.0	6.0	190	4.0	5.0	130	1.0	2.0	400.0	8.0	5-6	590.0	3.0	5-6	560.0	1.0	5-6	270	1.0	2-6	1,930	25.0	2-5	1,470	21.0	6=>5	1440.0	5.0	2-5-6	7790.0	31.0	6=>5=>2	27610.0	84.0	5,6,9,10,(2,4),8,1,3,7	5,6,(10,9),4,2,1,3,8,7	(5,6),9,10,2,4,1,3,7,8	56102491378	12.9 - 12.1 - 13.1 - 12.0 - 13.1 - 13.5 - 13.7	12.9 - 25.0 - 38.1 - 50.1 - 63.2 - 76.7 - 90.4 (38.1-40.3)	6=>5	1260.0	4.0
200645041902	ダ	左	1400	晴	良	15:50	3歳7　イ		2006-4-19	1	川崎	3	40万円以上75万円未満	(定量)	4.0	130.0	1.0	4.0	100	1.0	7.0	150	4.0	6.0	130.0	2.0	4-7	370.0	2.0	4-7	370.0	2.0	4-7	190	2.0	4-6	170	1.0	6-7	450	7.0	4=>7	520.0	2.0	4-6-7	400.0	1.0	4=>7=>6	1270.0	2.0	146973528	149673582	1,4,6,(9,7),5,3,8,2	1,4,(9,6),7,3,5,(2,8)	13.0 - 12.4 - 13.6 - 11.8 - 12.6 - 13.8 - 13.3	13.0 - 25.4 - 39.0 - 50.8 - 63.4 - 77.2 - 90.5 (39.0-39.7)	4=>7	570.0	2.0
200645041903	ダ	左	1500	晴	良	16:20	C3六　七		2006-4-19	1	川崎	3	(定量)		11.0	1930.0	6.0	11.0	280	6.0	6.0	100	1.0	7.0	140.0	2.0	6-8	550.0	3.0	6-11	1880.0	6.0	6-11	430	5.0	7-11	1,070	15.0	6-7	200	1.0	11=>6	5130.0	19.0	6-7-11	2080.0	7.0	11=>6=>7	18440.0	52.0	1121016978453	1121106978543	1121016978453	11,2,(1,6,10),9,7,8,4,5,3	6.2 - 11.0 - 12.7 - 14.1 - 12.4 - 13.0 - 13.6 - 13.2	6.2 - 17.2 - 29.9 - 44.0 - 56.4 - 69.4 - 83.0 - 96.2 (29.9-39.8)	8=>6	1920.0	6.0
200645041904	ダ	左	1500	晴	良	16:50	C3六　七		2006-4-19	1	川崎	3	(定量)		10.0	460.0	3.0	10.0	140	3.0	7.0	130	2.0	11.0	120.0	1.0	6-8	340.0	1.0	7-10	900.0	4.0	7-10	430	4.0	10-11	240	2.0	7-11	230	1.0	10=>7	2390.0	9.0	7-10-11	510.0	1.0	10=>7=>11	4030.0	7.0	1,5,(10,11),7,9,6,3,8,2,4	1510711963284	(5,10),(1,7),11,9,(3,6,4),2,8	10,5,7,11,1,3,9,(6,4),2,8	6.1 - 11.5 - 12.6 - 13.6 - 12.0 - 13.0 - 13.7 - 13.6	6.1 - 17.6 - 30.2 - 43.8 - 55.8 - 68.8 - 82.5 - 96.1 (30.2-40.3)	8=>6	470.0	1.0
200645041905	ダ	左	1400	晴	良	17:20	C29　1011		2006-4-19	1	川崎	3	(定量)		9.0	360.0	2.0	9.0	150	2.0	1.0	140	1.0	4.0	740.0	8.0	1-8	510.0	1.0	1-9	550.0	1.0	1-9	270	2.0	4-9	1,070	13.0	1-4	940	11.0	9=>1	1090.0	2.0	1-4-9	3810.0	11.0	9=>1=>4	14270.0	41.0	(1,5),6,8,7,4,9,2,3	156472893	(1,5),6,4,(8,9),2,7,3	1,5,9,(4,6),(2,8),7,3	12.9 - 12.0 - 12.8 - 11.8 - 13.1 - 14.0 - 13.4	12.9 - 24.9 - 37.7 - 49.5 - 62.6 - 76.6 - 90.0 (37.7-40.5)	8=>1	950.0	3.0
200645041906	ダ	左	1400	晴	良	17:50	C29　1011		2006-4-19	1	川崎	3	(定量)		2.0	170.0	1.0	2.0	130	1.0	9.0	380	6.0	8.0	290.0	5.0	2-8	480.0	1.0	2-9	1590.0	6.0	2-9	850	10.0	2-8	940	12.0	8-9	2,480	27.0	2=>9	2960.0	12.0	2-8-9	10830.0	37.0	2=>9=>8	44870.0	151.0	(4,10),6,2,(1,9),7,(5,3,8)	4,6,10,2,1,9,5,(7,8),3	(4,6),10,2,9,1,5,8,7,3	(4,6,2),1,9,(10,5),8,7,3	12.6 - 11.7 - 13.2 - 12.1 - 13.1 - 13.8 - 13.1	12.6 - 24.3 - 37.5 - 49.6 - 62.7 - 76.5 - 89.6 (37.5-40.0)	2=>8	840.0	2.0
200645041907	ダ	左	1400	晴	良	18:25	C29　1011		2006-4-19	1	川崎	3	(定量)		2.0	1520.0	8.0	2.0	500	6.0	7.0	200	3.0	3.0	1,260	11.0	2-6	3500.0	11.0	2-7	9840.0	31.0	2-7	1,990	25.0	2-3	9,520	53.0	3-7	5,130	47.0	2=>7	27290.0	68.0	2-3-7	105260.0	143.0	2=>7=>3	648310.0	804.0	10,1,(3,8),7,4,11,9,6,5,2	1381047115629	(3,8),10,1,(4,7),5,6,2,11,9	3,10,7,4,(1,8),(2,5),6,9,11	12.8 - 11.9 - 12.9 - 12.0 - 13.1 - 13.8 - 13.2	12.8 - 24.7 - 37.6 - 49.6 - 62.7 - 76.5 - 89.7 (37.6-40.1)	2=>6	9370.0	28.0
200645042001	ダ	左	1400	晴	重	16:00	未受賞未出走		2006-4-20	1	川崎	4	(定量)		7.0	140.0	1.0	7.0	100	1.0	1.0	660	9.0	9.0	110	2.0	1-7	4080.0	8.0	1-7	6350.0	14.0	1-7	1,140	14.0	7-9	150	1.0	1-9	2,440	25.0	7=>1	6170.0	17.0	1-7-9	8080.0	22.0	7=>1=>9	34890.0	85.0	1,7,8,(2,10),4,9,3,6,5	(1,7),8,2,10,4,9,(3,6),5	1,7,8,(10,6),2,9,4,3,5	7,1,8,6,10,(2,9),4,3,5	13.2 - 12.9 - 13.2 - 12.2 - 12.8 - 13.5 - 13.6	13.2 - 26.1 - 39.3 - 51.5 - 64.3 - 77.8 - 91.4 (39.3-39.9)	7=>1	4430.0	11.0
200645042002	ダ	左	1400	晴	重	16:30	未受賞未出走		2006-4-20	1	川崎	4	(定量)		1.0	530.0	2.0	1.0	130	2.0	3.0	110	1.0	7.0	150	3.0	1-3	480.0	2.0	1-3	360.0	1.0	1-3	200	1.0	1-7	460	7.0	3-7	220	2.0	1=>3	1350.0	4.0	1-3-7	660.0	1.0	1=>3=>7	5300.0	11.0	3,(4,5,9),1,2,7,6,8	3,4,(1,5),9,2,7,6,8	341752986	3,4,1,7,2,8,5,(6,9)	13.4 - 12.1 - 13.7 - 12.2 - 13.2 - 13.9 - 14.0	13.4 - 25.5 - 39.2 - 51.4 - 64.6 - 78.5 - 92.5 (39.2-41.1)	1=>3	1120.0	4.0
200645042003	ダ	左	1500	晴	重	17:00	C3四　五		2006-4-20	1	川崎	4	(定量)		9.0	180.0	1.0	9.0	130	1.0	7.0	180	4.0	11.0	650	7.0	6-7	310.0	1.0	7-9	570.0	1.0	7-9	270	1.0	9-11	720	12.0	7-11	1,610	19.0	9=>7	910.0	1.0	7-9-11	2560.0	11.0	9=>7=>11	11030.0	37.0	9,10,11,7,6,8,(5,4),2,1,3	9101176845231	9111078462531	9111078642531	5.8 - 11.7 - 12.8 - 13.3 - 11.9 - 12.6 - 13.5 - 13.0	5.8 - 17.5 - 30.3 - 43.6 - 55.5 - 68.1 - 81.6 - 94.6 (30.3-39.1)	7=>6	510.0	1.0
200645042004	ダ	左	1500	晴	重	17:30	C3四　五		2006-4-20	1	川崎	4	(定量)		8.0	280.0	1.0	8.0	100	1.0	6.0	190	4.0	10.0	140	2.0	6-7	1480.0	6.0	6-8	2400.0	11.0	6-8	560	4.0	8-10	310	1.0	6-10	740	8.0	8=>6	2590.0	9.0	6-8-10	2190.0	7.0	8=>6=>10	13320.0	35.0	6,8,10,(1,2),5,3,9,11,7,4	6810215397114	(6,8),10,1,2,5,11,3,9,7,4	(6,8),10,5,11,1,3,(2,9),4,7	6.2 - 11.4 - 12.7 - 13.3 - 11.8 - 12.6 - 13.8 - 13.2	6.2 - 17.6 - 30.3 - 43.6 - 55.4 - 68.0 - 81.8 - 95.0 (30.3-39.6)	7=>6	2450.0	11.0
200645042005	ダ	左	1600	晴	重	18:00	C2四　五		2006-4-20	1	川崎	4	(定量)		1.0	290.0	1.0	1.0	110	1.0	5.0	140	4.0	3.0	140	3.0	1-5	1180.0	5.0	1-5	1240.0	4.0	1-5	370	4.0	1-3	230	2.0	3-5	690	13.0	1=>5	1840.0	8.0	1-3-5	1390.0	4.0	1=>5=>3	7790.0	23.0	1,5,8,(2,3,9),7,6,4	1,5,2,8,3,(7,9),4,6	1,5,(2,3,8,6),9,4,7	1,5,6,(2,3),4,8,9,7	13.0 - 12.2 - 12.9 - 13.7 - 12.2 - 12.5 - 13.2 - 13.1	13.0 - 25.2 - 38.1 - 51.8 - 64.0 - 76.5 - 89.7 - 102.8 (38.1-38.8)	1=>5	1620.0	7.0
200645042006	ダ	左	1600	晴	重	18:30	C2四　五		2006-4-20	1	川崎	4	(定量)		1.0	1060.0	4.0	1.0	140	2.0	2.0	420	5.0	4.0	150	3.0	1-2	5910.0	18.0	1-2	3930.0	13.0	1-2	1,510	18.0	1-4	650	6.0	2-4	1,460	17.0	1=>2	8890.0	25.0	1-2-4	6370.0	23.0	1=>2=>4	40940.0	124.0	(1,9,6),2,3,(7,5),4,8	1,9,6,2,3,(4,7,5),8	1,9,6,2,3,(4,7,5),8	1,6,(2,9),(4,3),7,5,8	12.8 - 11.7 - 12.9 - 13.5 - 12.1 - 13.0 - 13.7 - 13.2	12.8 - 24.5 - 37.4 - 50.9 - 63.0 - 76.0 - 89.7 - 102.9 (37.4-39.9)	1=>2	14560.0	34.0
200645042007	ダ	左	1400	晴	重	19:05	港町特別 		2006-4-20	1	川崎	4	(定量)		1.0	950.0	6.0	1.0	140	2.0	5.0	130	1.0	4.0	200	5.0	1-5	1830.0	9.0	1-5	1490.0	7.0	1-5	410	2.0	1-4	910	14.0	4-5	500	4.0	1=>5	3340.0	13.0	1-4-5	2240.0	5.0	1=>5=>4	17240.0	49.0	5,(7,8),9,1,10,4,(2,11),3,6	5789110421136	5,8,7,9,1,10,4,(2,11,3),6	5,1,8,(10,9),4,3,2,7,11,6	12.8 - 11.7 - 12.9 - 11.6 - 12.9 - 14.0 - 13.5	12.8 - 24.5 - 37.4 - 49.0 - 61.9 - 75.9 - 89.4 (37.4-40.4)	1=>5	4400.0	20.0
200645042008	ダ	左	1600	晴	重	19:40	花衣特別 		2006-4-20	1	川崎	4	(別定)		10.0	230.0	2.0	10.0	100	1.0	6.0	110	2.0	7.0	160	4.0	6-8	170.0	1.0	6-10	180.0	1.0	6-10	130	1.0	7-10	510	5.0	6-7	540	7.0	10=>6	370.0	1.0	6-7-10	920.0	3.0	10=>6=>7	2390.0	4.0	6,10,11,(1,2),9,5,7,4,3,8	6,10,(1,2,11),9,7,5,4,3,8	6,10,(1,11),(2,9),(7,3),4,8,5	6101119237485	12.7 - 12.0 - 12.6 - 13.2 - 11.4 - 12.1 - 13.3 - 13.4	12.7 - 24.7 - 37.3 - 50.5 - 61.9 - 74.0 - 87.3 - 100.7 (37.3-38.8)	8=>6	330.0	1.0
200645042101	ダ	左	1400	曇	稍重	16:00	3歳11　ハ		2006-4-21	1	川崎	5	10万円以上40万円未満	(定量)	5.0	150.0	1.0	5.0	100	1.0	8.0	120	2.0	4.0	230	5.0	5-8	560.0	2.0	5-8	600.0	3.0	5-8	360	4.0	4-5	530	7.0	4-8	800	11.0	5=>8	870.0	3.0	4-5-8	2030.0	7.0	5=>8=>4	7470.0	27.0	821795463	821759463	8,2,(1,7),5,4,3,9,6	852174396	13.1 - 12.3 - 13.7 - 12.1 - 12.9 - 13.6 - 13.2	13.1 - 25.4 - 39.1 - 51.2 - 64.1 - 77.7 - 90.9 (39.1-39.7)	5=>8	850.0	3.0
200645042102	ダ	左	1400	曇	稍重	16:30	3歳10　ロ		2006-4-21	1	川崎	5	10万円以上40万円未満	(定量)	9.0	390.0	2.0	9.0	130	2.0	3.0	180	3.0	4.0	500	8.0	3-8	660.0	3.0	3-9	870.0	3.0	3-9	380	3.0	4-9	1,240	19.0	3-4	860	12.0	9=>3	1370.0	5.0	3-4-9	3810.0	16.0	9=>3=>4	12150.0	38.0	3,4,(8,6),9,2,1,7,5	346892175	4,3,(6,7),9,8,2,5,1	439876512	13.0 - 12.8 - 14.5 - 12.2 - 12.8 - 13.5 - 13.4	13.0 - 25.8 - 40.3 - 52.5 - 65.3 - 78.8 - 92.2 (40.3-39.7)	8=>3	1200.0	4.0
200645042103	ダ	左	1400	曇	稍重	17:00	3歳9　イ		2006-4-21	1	川崎	5	10万円以上40万円未満	(定量)	2.0	470.0	3.0	2.0	140	3.0	8.0	120	2.0	7.0	100	1.0	2-7	400.0	2.0	2-8	1060.0	4.0	2-8	340	5.0	2-7	230	2.0	7-8	190	1.0	2=>8	2180.0	8.0	2-7-8	650.0	1.0	2=>8=>7	5830.0	18.0	6,7,(2,10),8,9,(1,4),3,5	6,7,(2,10),8,9,4,1,3,5	67102894531	(6,7),(2,10),8,9,4,3,5,1	12.9 - 12.5 - 13.4 - 11.9 - 12.7 - 13.9 - 13.3	12.9 - 25.4 - 38.8 - 50.7 - 63.4 - 77.3 - 90.6 (38.8-39.9)	2=>7	1020.0	5.0
200645042104	ダ	左	1500	曇	稍重	17:30	C3二　三		2006-4-21	1	川崎	5	(定量)		6.0	1260.0	6.0	6.0	310	4.0	1.0	130	1.0	9.0	340	5.0	1-6	520.0	2.0	1-6	2070.0	8.0	1-6	700	6.0	6-9	2,020	25.0	1-9	1,480	19.0	6=>1	4090.0	13.0	1-6-9	13120.0	47.0	6=>1=>9	95110.0	271.0	3,7,10,(6,8),(9,11),(1,5),2,4	3,7,10,6,8,(9,11),(1,5),2,4	7,10,(6,8),9,(11,5),3,1,4,2	(7,10),6,8,9,(1,11,5),2,4,3	6.0 - 11.3 - 12.5 - 13.7 - 12.0 - 12.9 - 14.0 - 13.3	6.0 - 17.3 - 29.8 - 43.5 - 55.5 - 68.4 - 82.4 - 95.7 (29.8-40.2)	6=>1	1000.0	3.0
200645042105	ダ	左	1500	曇	稍重	18:00	C3二　三		2006-4-21	1	川崎	5	(定量)		5.0	4950.0	10.0	5.0	780	10.0	6.0	120	1.0	2.0	920	11.0	5-6	1600.0	7.0	5-6	1930.0	7.0	5-6	920	10.0	2-5	5,120	45.0	2-6	2,070	27.0	5=>6	5850.0	25.0	2-5-6	27220.0	65.0	5=>6=>2	149080.0	339.0	2568710391411	2,5,6,7,8,3,(9,10),4,1,11	2,5,6,(7,8),3,10,(4,9),1,11	(2,6),5,8,7,3,(4,9),(1,10),11	6.0 - 11.6 - 12.9 - 14.0 - 12.4 - 12.7 - 13.5 - 13.2	6.0 - 17.6 - 30.5 - 44.5 - 56.9 - 69.6 - 83.1 - 96.3 (30.5-39.4)	5=>6	4370.0	14.0
200645042106	ダ	左	1400	曇	稍重	18:30	C212　13		2006-4-21	1	川崎	5	(定量)		8.0	230.0	1.0	8.0	120	1.0	10.0	130	2.0	1.0	790	9.0	7-8	280.0	1.0	8-10	430.0	1.0	8-10	240	2.0	1-8	2,850	29.0	1-10	2,030	24.0	8=>10	990.0	3.0	1-8-10	8240.0	27.0	8=>10=>1	28160.0	97.0	2618310795	2618310795	(2,6),8,10,1,5,7,(3,9)	8,(2,6),1,10,7,3,5,9	13.2 - 12.9 - 14.0 - 11.8 - 12.4 - 13.1 - 13.0	13.2 - 26.1 - 40.1 - 51.9 - 64.3 - 77.4 - 90.4 (40.1-38.5)	7=>8	630.0	1.0
200645042107	ダ	左	1400	曇	稍重	19:05	C212　13		2006-4-21	1	川崎	5	(定量)		4.0	120.0	1.0	4.0	100	1.0	2.0	140	3.0	8.0	280	5.0	2-4	370.0	2.0	2-4	370.0	2.0	2-4	170	1.0	4-8	570	7.0	2-8	1,170	14.0	4=>2	450.0	2.0	2-4-8	2450.0	8.0	4=>2=>8	4940.0	13.0	8,4,(10,11),2,6,3,7,1,5	842101163157	842101163517	(8,4),2,10,6,3,11,5,1,7	12.9 - 13.0 - 13.7 - 11.9 - 12.7 - 13.2 - 13.0	12.9 - 25.9 - 39.6 - 51.5 - 64.2 - 77.4 - 90.4 (39.6-38.9)	4=>2	440.0	2.0
200645042108	ダ	左	1400	曇	稍重	19:40	春風特別 		2006-4-21	1	川崎	5	(別定)		7.0	140.0	1.0	7.0	100	1.0	2.0	170	5.0	3.0	140	2.0	2-7	770.0	5.0	2-7	990.0	4.0	2-7	440	5.0	3-7	280	3.0	2-3	1,090	14.0	7=>2	1170.0	4.0	2-3-7	1580.0	6.0	7=>2=>3	5720.0	15.0	791364825	791346825	7,9,1,(4,3),8,6,2,5	7,(9,1),4,3,(8,2),5,6	12.8 - 11.8 - 13.1 - 11.9 - 12.8 - 13.6 - 12.8	12.8 - 24.6 - 37.7 - 49.6 - 62.4 - 76.0 - 88.8 (37.7-39.2)	7=>2	1290.0	5.0
200645042109	ダ	左	1600	曇	稍重	20:15	イースター特別 		2006-4-21	1	川崎	5	(別定)		9.0	4070.0	7.0	9.0	460	7.0	6.0	130	1.0	4.0	140	2.0	5-6	2620.0	11.0	6-9	4440.0	11.0	6-9	1,380	11.0	4-9	1,550	13.0	4-6	260	2.0	9=>6	16810.0	27.0	4-6-9	6340.0	14.0	9=>6=>4	86600.0	143.0	8,9,4,6,7,(2,1),3,12,10,11,13,5	89461273121011135	89641271231110135	(8,9,6),4,1,2,12,7,(3,11),13,10,5	13.1 - 11.2 - 12.3 - 13.2 - 11.9 - 12.8 - 13.5 - 13.5	13.1 - 24.3 - 36.6 - 49.8 - 61.7 - 74.5 - 88.0 - 101.5 (36.6-39.8)	6=>5	7860.0	26.0
200645051601	ダ	左	1400	曇	重	16:00	3歳9　ハ		2006-5-16	2	川崎	2	44万円以上107万円未満		2.0	130.0	1.0	2.0	100	1.0	8.0	120	2.0	3.0	450	8.0				2-8	260.0	1.0	2-8	130	1.0	2-3	490	6.0	3-8	1,100	15.0	2=>8	380.0	1.0	2-3-8	1820.0	6.0	2=>8=>3	4320.0	15.0	8,6,5,2,4,(1,3),7	8,5,6,2,(1,4),3,7	(8,2),5,6,3,(1,4,7)	2,8,5,(1,6),3,4,7	12.6 - 11.9 - 13.0 - 12.1 - 12.5 - 14.0 - 14.2	12.6 - 24.5 - 37.5 - 49.6 - 62.1 - 76.1 - 90.3 (37.5-40.7)			
