	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	三連単:的中	三連単:配当	三連単:人気
200635050603	ダ	左	1400	曇	良	11:45	C3		2006-5-6	1	盛岡	3			10	590	3	10	180	2	9	190	3	7.0	690	7.0	8-8	860.0	4.0	9-10	760	4	9-10	260	3	7-10	1,330	16	7-9	830	12	10=>9	1500	7	7-9-10	4120	14			4689171052	4,(8,9),6,7,10,1,5,2					
200635050604	ダ	左	1400	曇	良	12:20	C3		2006-5-6	1	盛岡	3			9	180	1	9	120	2	6	200	3	1.0	470	6.0	5-7	800.0	3.0	6-9	950	3	6-9	420	4	1-9	800	9	1-6	1,230	14	9=>6	1270	4	1-6-9	5520	18			361091112581247.0	693121151087412.0					
200635051302	ダ	左	1200	小雨	良	11:15	C3		2006-5-13	2	盛岡	1			2	120	1	2	100	1	1	120	2	4.0	210	5.0	1-2	480.0	1.0	1-2	470	1	1-2	250	2	2-4	350	3	1-4	650	10	2=>1	610	1	1-2-4	1010	3			24106138597.0	24181069375.0					
200635051303	ダ	左	1200	小雨	良	11:45	C3		2006-5-13	2	盛岡	1			6	500	2	6	130	2	7	110	1	1.0	240	6.0	6-7	380.0	1.0	6-7	490	1	6-7	240	1	1-6	560	6	1-7	410	5	6=>7	1200	4	1-6-7	1230	4			(4,6),7,9,10,3,8,2,1,5	67482910135					
200635051304	ダ	左	1400	小雨	良	12:20	C3		2006-5-13	2	盛岡	1			1	680	4	1	200	4	5	110	1	9.0	170	3.0	1-5	930.0	4.0	1-5	920	4	1-5	390	4	1-9	470	7	5-9	250	2	1=>5	2650	10	1-5-9	940	3			(7,9),(10,5),1,6,4,8,3,2	9,7,5,1,6,4,10-3,8,2					
200635051305	ダ	左	1400	小雨	良	12:55	3歳　B3		2006-5-13	2	盛岡	1			6	130	1	6	120	1	5	370	5	8.0	590	8.0	5-6	780.0	3.0	5-6	1020	4	5-6	570	5	6-8	1,970	18	5-8	7,250	39	6=>5	1090	5	5-6-8	12400	33			6,4,5,(7,11),1,(3,8),2,9-10	6,5,8,11,4,1,2,(9,7),10,3					
200635051306	ダ	左	1200	小雨	良	13:30	C2		2006-5-13	2	盛岡	1			7	600	4	7	210	3	5	240	4	10.0	130	2.0	5-7	2330.0	7.0	5-7	2340	8	5-7	840	9	7-10	540	6	5-10	290	2	7=>5	10750	26	5-7-10	1880	7			5,7,8,10,(1,2),(3,4),6	5781016243					
200635051307	ダ	左	1600	小雨	良	14:05	3歳　B2		2006-5-13	2	盛岡	1			1	1690	5	1	220	5	9	120	1	7.0	150	3.0	1-8	2080.0	9.0	1-9	2750	10	1-9	520	7	1-7	520	8	7-9	300	3	1=>9	5990	21	1-7-9	1800	7			9,(6,7),10,8,1,5,4,3,2	9,6,7,(1,5),10,8,2,4,3			1=>9=>7	20520.0	65.0
200635051308	芝	左	1600	小雨	良	14:40	C2　以下		2006-5-13	2	盛岡	1			2	400	2	2	170	3	9	150	1	5.0	770	9.0	2-7	360.0	1.0	2-9	440	1	2-9	220	1	2-5	1,360	16	5-9	880	13	2=>9	1170	4	2-5-9	6810	20			12,1,(11,9),10,8,7,4,2,6,3,5	129101728611534			2=>9=>5	30220.0	92.0
200635051309	ダ	左	1600	小雨	良	15:20	B1		2006-5-13	2	盛岡	1			8	250	2	8	140	2	2	500	6	6.0	280	5.0	2-8	2770.0	10.0	2-8	3820	12	2-8	990	12	6-8	360	5	2-6	1,220	17	8=>2	4040	19	2-6-8	4170	14			357612984.0	635719284.0			8=>2=>6	27310.0	84.0
200635051310	ダ	左	1600	小雨	良	16:05	やまびこ賞 		2006-5-13	2	盛岡	1			11	200	1	11	110	1	7	120	2	8.0	550	8.0	6-8	190.0	1.0	7-11	270	1	7-11	160	1	8-11	770	8	7-8	880	11	11=>7	420	1	7-8-11	4220	13			(7,11),10,12,8,3,1,2,5,9,6,4	7,11,12,8,3,5,6,9,10,2,4-1			11=>7=>8	7610.0	18.0
200635051311	ダ	左	1400	小雨	良	16:45	B2		2006-5-13	2	盛岡	1			8	220	1	8	110	1	7	110	2	9.0	110	3.0	7-8	200.0	1.0	7-8	460	3	7-8	170	3	8-9	150	1	7-9	160	2	8=>7	810	6	7-8-9	260	1			9,(8,7),6,2,4,1,3	98726341			8=>7=>9	1390.0	4.0
200635052201	ダ	左	1200	晴	良	10:45	3歳　C3		2006-5-22	2	盛岡	6			7	1020	5	7	420	4	1	760	5	10.0	1,720	8.0	1-6	2860.0	12.0	1-7	3430	15	1-7	1,400	15	7-10	12,190	42	1-10	10,460	40	7=>1	5440	21	1-7-10	61980	82			7141061182539.0	7141062511893.0					
200635052202	ダ	左	1200	晴	良	11:20	C3		2006-5-22	2	盛岡	6			3	1130	4	3	230	5	5	420	8	6.0	110	1.0	3-5	9850.0	18.0	3-5	8610	21	3-5	1,240	16	3-6	390	4	5-6	620	6	3=>5	11350	30	3-5-6	3210	11			3,(6,9),5,4,7,10,1,2,8	3,(6,9),5,4,7,1,10,8,2					
200635052203	ダ	左	1400	晴	良	11:55	C3		2006-5-22	2	盛岡	6			1	130	1	1	110	1	7	150	3	5.0	160	4.0	1-7	660.0	3.0	1-7	680	3	1-7	270	3	1-5	220	2	5-7	470	7	1=>7	850	2	1-5-7	710	2			10671495283	10,1,(6,7),4,5,2,8,3,9					
200635052204	ダ	左	1400	晴	良	12:30	C3		2006-5-22	2	盛岡	6			6	670	6	6	240	6	5	100	1	4.0	140	2.0	5-6	1410.0	7.0	5-6	1970	11	5-6	520	9	4-6	830	13	4-5	240	1	6=>5	3960	21	4-5-6	1750	6			6,4,(10,7),5,9,3,(1,2),8	46521071389					
200635052205	ダ	左	1200	晴	良	13:05	C1		2006-5-22	2	盛岡	6			10	460	2	10	160	3	5	260	6	8.0	110	1.0	5-7	2930.0	13.0	5-10	3600	13	5-10	1,050	12	8-10	300	1	5-8	510	4	10=>5	5700	20	5-8-10	2210	5			105812112193467.0	105812132911467.0					
200635052206	ダ	左	1200	晴	良	13:40	C1		2006-5-22	2	盛岡	6			7	710	4	7	320	6	12	560	12	8.0	170	1.0	6-8	2290.0	9.0	7-12	8480	31	7-12	3,660	38	7-8	820	7	8-12	2,240	26	7=>12	12180	37	7-8-12	12900	44			712810391462511.0	712839104152611.0					
200635052207	ダ	左	1600	晴	良	14:15	B3		2006-5-22	2	盛岡	6			5	540	3	5	140	2	9	120	1	6.0	300	7.0	5-8	960.0	5.0	5-9	750	2	5-9	390	3	5-6	1,660	28	6-9	950	15	5=>9	2260	7	5-6-9	4490	19			6,7,9,5,1,8,2,3-4	(6,5),9,1,7,8,2,3-4			5=>9=>6	24460.0	89.0
200635052208	芝	左	1700	晴	良	14:50	アメジスト賞 		2006-5-22	2	盛岡	6			9	18790	12	9	310	6	10	180	3	3.0	120	1.0	6-6	31830.0	29.0	9-10	15370	26	9-10	3,560	30	3-9	1,890	18	3-10	520	4	9=>10	64790	71	3-9-10	8570	24	3.1126141385971016e+18	3.112614813591071e+18	3611241108139514712	1036294114138115712			9=>10=>3	282330.0	368.0
200635052209	ダ	左	1800	晴	良	15:25	エクセレント競走		2006-5-22	2	盛岡	6			11	140	1	11	110	1	1	150	4	6.0	270	5.0	1-8	810.0	4.0	1-11	1000	5	1-11	400	3	6-11	410	4	1-6	1,310	16	11=>1	1260	5	1-6-11	4290	15	1,(3,4),12,11,2,5,8,6,10,7,9	134121125867109.0	1,11,4,12,(3,5,8),2,6,7,10,9	11,1-8,4,6,12,5,7,2,10,9,3			11=>1=>6	9620.0	29.0
200635052701	ダ	左	1200	晴	良	10:45	C3		2006-5-27	3	盛岡	1			4	190	1	4	120	2	10	120	1	5.0	150	4.0	4-8	210.0	1.0	4-10	230	1	4-10	130	1	4-5	180	3	5-10	180	2	4=>10	370	1	4-5-10	410	1			45107213968.0	41052713968.0					
200635052702	ダ	左	1200	晴	良	11:15	C3		2006-5-27	3	盛岡	1			1	210	1	1	120	2	2	160	4	5.0	100	1.0	1-2	800.0	4.0	1-2	690	3	1-2	270	2	1-5	270	1	2-5	450	7	1=>2	1130	3	1-2-5	940	2			(5,1),2,10,6,7,3,4,(9,8)	(5,1),2,8,6,7,10,9,3,4					
200635052703	ダ	左	1200	晴	良	11:45	C3		2006-5-27	3	盛岡	1			5	200	1	5	190	3	10	130	2	9.0	300	5.0	5-8	500.0	3.0	5-10	780	3	5-10	330	3	5-9	590	6	9-10	1,110	15	5=>10	1030	4	5-9-10	3150	12			56109783124.0	56910783124.0					
200635052705	ダ	左	1400	晴	良	12:55	C3		2006-5-27	3	盛岡	1			9	3780	6	9	770	8	3	200	4	1.0	190	3.0	3-8	1530.0	8.0	3-9	4010	12	3-9	1,390	14	1-9	1,550	16	1-3	380	4	9=>3	18890	38	1-3-9	8490	28			7,(8,1),4,6,9,2,5,10,3	87149365210					
200635052706	ダ	左	1200	晴	良	13:30	C2		2006-5-27	3	盛岡	1			8	140	1	8	110	1	5	1,810	11	10.0	240	4.0	5-6	3830.0	10.0	5-8	11850	24	5-8	3,990	34	8-10	330	3	5-10	23,550	57	8=>5	14940	29	5-8-10	57310	78			582119121074361.0	581210311672941.0					
200635052707	ダ	左	1600	晴	良	14:05	3歳　B2		2006-5-27	3	盛岡	1			10	270	2	10	130	1	1	160	3	3.0	420	8.0	1-8	1040.0	3.0	1-10	1020	4	1-10	420	4	3-10	710	8	1-3	1,030	11	10=>1	1640	5	1-3-10	2390	9			5,(3,9),4,10,6,1,7,2,8	5,(3,9),4,10,1,6,7,8,2			10=>1=>3	8380.0	24.0
200635052708	ダ	左	1400	晴	良	14:40	C2		2006-5-27	3	盛岡	1			5	980	5	5	370	5	6	120	1	10.0	200	4.0	5-6	1360.0	8.0	5-6	1440	8	5-6	500	7	5-10	660	11	6-10	300	2	5=>6	4440	21	5-6-10	2230	9			63519810274.0	65110938427.0			5=>6=>10	20160.0	75.0
200635052709	ダ	左	1600	晴	良	15:20	3歳　A2		2006-5-27	3	盛岡	1			3	1670	4	3	210	2	8	540	6	9.0	270	5.0	3-7	2360.0	8.0	3-8	10410	23	3-8	3,490	25	3-9	890	11	8-9	2,370	20	3=>8	23580	36	3-8-9	17360	42			(4,3),(9,10,7),8,1,2,6=5	3,4,(9,10),7,8,1,6,2=5			3=>8=>9	234100.0	256.0
200635052710	芝	左	1700	晴	良	16:05	石桜杯 		2006-5-27	3	盛岡	1			9	200	1	9	130	1	8	230	3	1.0	280	6.0	6-7	650.0	2.0	8-9	1020	3	8-9	390	1	1-9	420	4	1-8	1,060	13	9=>8	1490	2	1-8-9	1900	3	378110591112462	371810512941162.0	(3,7,8),10,(1,5),9,(11,12),4,6,2	(3,7,8),(1,5,9,10),11,4,12,6,2			9=>8=>1	7330.0	8.0
200635052711	ダ	左	1400	晴	良	16:45	B2		2006-5-27	3	盛岡	1			1	180	1	1	180	4	8	740	7	5.0	530	6.0	1-7	1400.0	5.0	1-8	1450	6	1-8	640	5	1-5	770	7	5-8	2,030	26	1=>8	2570	10	1-5-8	9760	28			6,8,5,11,7,4,2,1,10,9-3	8,(5,11),7,6,(1,10),4,9,3,2			1=>8=>5	57710.0	141.0
200635060301	ダ	左	1200	晴	良	10:45	3歳　C3		2006-6-3	3	盛岡	4			8	230	1	8	160	2	4	2,570	11	9.0	350	5.0	4-6	28120.0	22.0	4-8	28830	40	4-8	5,360	36	8-9	600	6	4-9	21,190	51	8=>4	25090	47	4-8-9	69300	89			849762311121105.0	897462311051112.0					
200635060302	ダ	左	1200	晴	良	11:15	C3		2006-6-3	3	盛岡	4			2	130	1	2	100	1	4	150	3	3.0	410	6.0	2-4	250.0	1.0	2-4	260	1	2-4	160	1	2-3	440	7	3-4	720	10	2=>4	420	1	2-3-4	1160	5			24573618109.0	24375618109.0					
200635060303	芝	左	1000	晴	良	11:45	フューチャー競走		2006-6-3	3	盛岡	4			2	520	2	2	120	3	4	100	1	3.0	120	2.0	2-4	270.0	1.0	2-4	250	1	2-4	150	1	2-3	450	6	3-4	340	5	2=>4	670	3	2-3-4	690	2			4,5,2,(8,10),3,1,9,(7,6)	4,5,2,8,3,1,10,9,7=6					
200635060304	ダ	左	1200	晴	良	12:20	C3		2006-6-3	3	盛岡	4			2	490	3	2	140	3	9	120	1	7.0	130	2.0	2-8	450.0	2.0	2-9	480	2	2-9	230	2	2-7	250	3	7-9	200	1	2=>9	1010	4	2-7-9	510	1			2974131056.0	2974131056.0					
200635060305	ダ	左	1200	晴	良	12:55	C3		2006-6-3	3	盛岡	4			10	540	3	10	160	2	4	350	7	3.0	240	4.0	4-8	1240.0	7.0	4-10	1370	5	4-10	370	2	3-10	580	8	3-4	820	11	10=>4	2200	9	3-4-10	3970	14			91074628351.0	10947623581.0					
200635060306	ダ	左	1200	晴	良	13:30	C3		2006-6-3	3	盛岡	4			1	590	3	1	160	2	5	300	7	7.0	130	1.0	1-5	3800.0	13.0	1-5	4150	19	1-5	1,030	19	1-7	360	3	5-7	650	10	1=>5	7530	33	1-5-7	4200	19			15672310948.0	15726104398.0					
200635060307	ダ	左	1400	晴	良	14:05	C1		2006-6-3	3	盛岡	4			10	380	2	10	130	2	8	150	3	5.0	200	4.0	7-8	630.0	3.0	8-10	1150	4	8-10	410	3	5-10	640	6	5-8	850	9	10=>8	1850	6	5-8-10	2080	6			4910182657311	(9,10),4,(8,1),2,6,5,3,11,7			10=>8=>5	10760.0	28.0
200635060308	ダ	左	1600	晴	良	14:40	B3		2006-6-3	3	盛岡	4			10	630	4	10	200	4	2	830	9	8.0	110	1.0	2-8	6640.0	12.0	2-10	10160	21	2-10	1,820	20	8-10	280	1	2-8	1,430	18	10=>2	18030	40	2-8-10	4350	14			6,9,8,7,5,4,10,(2,1),11,3	(6,9),8,10,5,2,1,7,11,3,4			10=>2=>8	59830.0	152.0
200635060309	ダ	左	1600	晴	良	15:20	A2		2006-6-3	3	盛岡	4			10	140	1	10	100	1	11	300	8	3.0	190	3.0	8-8	1320.0	6.0	10-11	1340	5	10-11	480	6	3-10	160	1	3-11	830	12	10=>11	1820	7	3-10-11	2180	8			7,8,10,11,3,5,9,(1,6),4-2	8,7,10,11,3,5,9,6,4,1=2			10=>11=>3	11480.0	32.0
200635060310	芝	左	2400	晴	良	16:05	かきつばた賞 		2006-6-3	3	盛岡	4			1	1090	4	1	210	4	7	130	2	2.0	110	1.0	1-6	2890.0	11.0	1-7	2820	9	1-7	630	5	1-2	360	4	2-7	270	2	1=>7	7020	25	1-2-7	1350	3	6,7,11,(3,4),5,10,2,12,8,9,1	674311510212891.0	674105321811129	6,7,10,5,4,1,2,8,12,3,9-11			1=>7=>2	18650.0	50.0
200635071001	ダ	左	1200	曇	良	10:45	3歳　C2		2006-7-10	4	盛岡	3			3	930	2	3	320	3	5	750	9	6.0	280	2.0	3-5	2170.0	9.0	3-5	5810	18	3-5	2,500	24	3-6	1,180	12	5-6	620	7	3=>5	12270	33	3-5-6	13180	38			(2,5),(9,10),(1,4),8,3,6,12,11,7	(2,5),4,3,1,10,6,9,8,12,7,11					
200635071002	ダ	左	1200	曇	良	11:20	3歳　C2		2006-7-10	4	盛岡	3			8	980	4	8	260	5	5	230	4	11.0	190	2.0	5-6	900.0	4.0	5-8	1840	9	5-8	930	12	8-11	1,620	22	5-11	1,540	20	8=>5	5270	22	5-8-11	11200	33			8,11,3,6,5,12,(1,10),9,4,2,7	811531126102497					
200635071003	ダ	左	1200	曇	良	11:55	C3		2006-7-10	4	盛岡	3			9	1410	8	9	520	7	8	330	6	7.0	630	9.0	7-8	510.0	1.0	8-9	2330	13	8-9	940	15	7-9	2,800	31	7-8	1,520	24	9=>8	4590	21	7-8-9	12000	47			5,8,4,7,1,9,3,(6,10),2	(5,8),7,9,4,1,10,3,6,2					
200635071004	ダ	左	1400	曇	良	12:30	C3		2006-7-10	4	盛岡	3			6	510	4	6	150	1	3	210	5	4.0	160	2.0	3-6	1530.0	10.0	3-6	1680	9	3-6	600	9	4-6	440	4	3-4	610	10	6=>3	2740	10	3-4-6	1840	4			(5,7),9,1,4,10,6,8,3,2	74518632109					
200635071005	ダ	左	1400	曇	良	13:05	C3		2006-7-10	4	盛岡	3			10	210	1	10	100	1	9	310	9	4.0	130	2.0	8-8	2000.0	7.0	9-10	2120	8	9-10	760	11	4-10	240	1	4-9	970	14	10=>9	3750	16	4-9-10	3730	12			10,8,9,4,5,1,(3,6),7,2	10948513672					
200635071006	ダ	左	1600	小雨	良	13:40	3歳　B1		2006-7-10	4	盛岡	3			11	120	1	11	110	1	9	260	6	4.0	260	5.0	7-8	1140.0	5.0	9-11	1210	5	9-11	680	6	4-11	880	9	4-9	3,950	31	11=>9	1320	6	4-9-11	6330	22			11,(4,9),10,8,2,1,3,6,(5,7)	11,(4,9),10,(2,3),8,6,1,7,5					
200635071007	ダ	左	1200	小雨	良	14:15	C2		2006-7-10	4	盛岡	3			10	250	1	10	110	1	7	170	4	2.0	160	2.0	7-8	300.0	1.0	7-10	1190	4	7-10	420	6	2-10	240	2	2-7	510	8	10=>7	1940	7	2-7-10	1230	3			9,10,(7,8),2,5,6,4,1	9,10,(2,7),8,5,6,4,1			10=>7=>2	5590.0	14.0
200635071008	ダ	左	1200	小雨	良	14:50	C2		2006-7-10	4	盛岡	3			4	1170	5	4	300	6	2	130	2	9.0	220	3.0	2-4	2490.0	11.0	2-4	2530	9	2-4	770	7	4-9	1,060	16	2-9	700	6	4=>2	6030	23	2-4-9	4280	13			4,2,5,7,3,9,11,10-8,1,6	4,2,5,3,7,9,10,11,8,1=6			4=>2=>9	32380.0	99.0
200635071009	ダ	左	1600	小雨	良	15:25	C2		2006-7-10	4	盛岡	3			9	1070	5	9	260	3	10	280	6	3.0	390	7.0	7-7	3330.0	13.0	9-10	3120	14	9-10	1,270	20	3-9	660	7	3-10	1,090	15	9=>10	6770	24	3-9-10	6080	26			11,9,12,6,8,3,(5,2),1,7,10-4	9,3,1,6,11,12,10,2,5,7,8-4			9=>10=>3	43400.0	165.0
200635071010	芝	左	1600	小雨	良	16:05	ジュライカップ 		2006-7-10	4	盛岡	3			5	2390	10	5	480	8	11	210	3	7.0	360	7.0	5-8	3760.0	16.0	5-11	4140	17	5-11	1,090	12	5-7	2,080	32	7-11	2,120	33	5=>11	13330	48	5-7-11	37540	95			3,6,4,11,8,1,(2,5),9,7,10	6,3,4,11,(5,8),2,1,9,7,10			5=>11=>7	170520.0	469.0
200635071011	ダ	左	1400	小雨	良	16:45	B2		2006-7-10	4	盛岡	3			5	190	1	5	150	2	8	180	4	6.0	600	8.0	5-8	290.0	1.0	5-8	1060	5	5-8	460	5	5-6	940	11	6-8	1,290	19	5=>8	1480	5	5-6-8	4560	16			239765814	(3,9),6,2,5,8,7,1,4			5=>8=>6	17170.0	56.0
200635071601	ダ	左	1200	曇	良	10:45	2歳		2006-7-16	4	盛岡	5			6	400	2	6	250	3	2	940	6							2-6	5630	13	2-6	1,130	14	1-6	300	2	1-2	860	12	6=>2	8460	23	1-2-6	3770	14			653412.0	651324.0					
200635071602	ダ	左	1200	曇	良	11:20	2歳		2006-7-16	4	盛岡	5			5	200	1	5	160	2	8	240	5	9.0	260	6.0	5-7	430.0	1.0	5-8	1030	4	5-8	600	6	5-9	540	5	8-9	1,070	17	5=>8	1860	5	5-8-9	3140	12			89756410321.0	85974101362.0					
200635071603	ダ	左	1200	曇	良	11:55	3歳　C3		2006-7-16	4	盛岡	5			3	1050	5	3	230	5	2	120	2	12.0	120	1.0	2-3	1970.0	9.0	2-3	1880	8	2-3	500	5	3-12	490	4	2-12	270	1	3=>2	4240	16	2-3-12	1200	2			2,8,(5,6,10),12,3,11,9,7,4,1	2,10,8,(6,12),3,9,4,11,7,1,5					
200635071604	ダ	左	1200	曇	良	12:30	C3		2006-7-16	4	盛岡	5			5	930	4	5	160	4	8	120	2	10.0	120	1.0	5-7	1450.0	6.0	5-8	1190	5	5-8	410	4	5-10	460	7	8-10	270	2	5=>8	3020	12	5-8-10	1240	4			5,1,10,9,(7,8),3,2,4,6	51108926473					
200635071605	ダ	左	1200	曇	良	13:05	C3		2006-7-16	4	盛岡	5			9	590	5	9	250	5	1	370	7	4.0	260	6.0	1-8	3140.0	18.0	1-9	4040	19	1-9	980	17	4-9	800	13	1-4	1,040	19	9=>1	7020	35	1-4-9	8150	31			9,(4,8),10,6,(2,3),1,5,7	9,(4,8),1,3,(10,6),2,7,5					
200635071606	ダ	左	1400	曇	良	13:40	C3		2006-7-16	4	盛岡	5			1	470	3	1	160	2	8	240	5	6.0	190	3.0	1-7	500.0	1.0	1-8	1620	7	1-8	600	9	1-6	450	3	6-8	1,000	16	1=>8	2920	11	1-6-8	3060	11			(4,8),10,6,1,(5,7),9,2,3	8,4,(1,10),(3,5,6),7,2,9					
200635071607	ダ	左	1400	曇	良	14:15	C1		2006-7-16	4	盛岡	5			11	420	2	11	350	5	9	240	3	8.0	630	8.0	7-8	780.0	2.0	9-11	1550	8	9-11	520	6	8-11	820	12	8-9	1,240	19	11=>9	3030	14	8-9-11	4700	20			8,11,10,9,(2,1),7,(3,5,6),4	8,11,1,(10,9),7,5,3,4,6,2			11=>9=>8	22340.0	79.0
200635071608	ダ	左	1600	曇	良	14:50	C1		2006-7-16	4	盛岡	5			4	480	2	4	270	4	9	230	3	7.0	270	5.0	4-8	440.0	1.0	4-9	1410	5	4-9	500	5	4-7	880	13	7-9	910	15	4=>9	2610	9	4-7-9	5600	23			(9,7,8),10,(2,5),6,1,4,3	9,(7,8),5,4,2,10,6,3,1			4=>9=>7	25860.0	97.0
200635071609	ダ	左	1600	曇	良	15:25	A2		2006-7-16	4	盛岡	5			2	1620	7	2	450	8	3	220	2	8.0	280	5.0	2-3	4400.0	21.0	2-3	3350	15	2-3	990	14	2-8	1,240	17	3-8	840	10	2=>3	8630	38	2-3-8	6670	26			238914711610125.0	238914107116125.0			2=>3=>8	39620.0	131.0
200635071610	ダ	左	1600	曇	良	16:05	エレガンスカップ 		2006-7-16	4	盛岡	5	牝		9	150	1	9	120	1	12	3,270	11	8.0	230	3.0	7-8	2690.0	8.0	9-12	11500	20	9-12	4,280	30	8-9	260	3	8-12	6,030	37	9=>12	13840	28	8-9-12	26770	46			(2,4,9),1,8,3,5,(10,12),6,11=7	2,4,9,8,3,12,(5,6),(10,11)=7,1			9=>12=>8	239240.0	291.0
200635071701	ダ	左	1200	曇	良	10:45	3歳　C3		2006-7-17	4	盛岡	6			3	120	1	3	110	1	7	180	3	1.0	240	5.0	3-6	280.0	1.0	3-7	890	4	3-7	350	3	1-3	320	2	1-7	810	10	3=>7	1230	4	1-3-7	1650	5			(8,7),9,10,3,1,(4,12),2,5,6,11	(8,7),3,9,1,4,2,10,5,12,11,6					
