	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	枠単:的中	枠単:配当	枠単:人気
200642112106	ダ	左	1400	晴	不良	13:10	C3　選抜馬		2006-11-21	7	浦和	2			1.0	310.0	2.0	1.0	110	1.0	6.0	1,080	10.0	5.0	120	2.0	1-5	380.0	2.0	1-6	12080.0	25.0	1-6	4,670	37.0	1-5	190	1.0	5-6	2,450	24.0	1=>6	18760.0	44.0	1-5-6	7820.0	21.0	1=>6=>5	104690.0	183.0	(1,5,10),6,9,7,4,3,8,11,2	(1,5),10,6,4,7,9,3,8,11,2	1105468739211	1,10,6,4,5,8,3,7,2-11,9	12.5 - 11.8 - 12.5 - 13.2 - 12.4 - 14.5 - 13.1	12.5 - 24.3 - 36.8 - 50.0 - 62.4 - 76.9 - 90.0 (36.8-40.0)	1=>5	790.0	4.0
200642112107	ダ	左	1400	晴	不良	13:45	C2二　三		2006-11-21	7	浦和	2			11.0	370.0	2.0	11.0	120	2.0	1.0	100	1.0	12.0	150	3.0	1-8	180.0	1.0	1-11	220.0	1.0	1-11	140	1.0	11-12	570	7.0	1-12	300	3.0	11=>1	850.0	2.0	1-11-12	830.0	3.0	11=>1=>12	3430.0	7.0	147893111056122	147835911121062	148571136129102	185117412369102	12.4 - 11.3 - 12.6 - 12.8 - 11.8 - 14.1 - 12.6	12.4 - 23.7 - 36.3 - 49.1 - 60.9 - 75.0 - 87.6 (36.3-38.5)	8=>1	690.0	2.0
200642112201	ダ	左	1400	晴	重	10:35	3歳九　十		2006-11-22	7	浦和	3	167万円以上205万円未満		5.0	750.0	3.0	5.0	210	3.0	11.0	230	4.0	1.0	260	5.0	5-8	1750.0	8.0	5-11	2630.0	8.0	5-11	810	8.0	1-5	820	9.0	1-11	1,170	11.0	5=>11	6280.0	20.0	1-5-11	7130.0	18.0	5=>11=>1	31620.0	99.0	248173510611129	248151037611912	2,8,4,(1,5,10,3),11,6,12,9,7	281510116491237	12.3 - 11.5 - 12.7 - 13.3 - 12.0 - 14.7 - 12.7	12.3 - 23.8 - 36.5 - 49.8 - 61.8 - 76.5 - 89.2 (36.5-39.4)	5=>8	5610.0	20.0
200642112202	ダ	左	1400	晴	重	11:05	3歳九　十		2006-11-22	7	浦和	3	167万円以上205万円未満		2.0	290.0	2.0	2.0	150	2.0	1.0	110	1.0	5.0	650	9.0	1-2	460.0	2.0	1-2	340.0	1.0	1-2	210	1.0	2-5	1,150	16.0	1-5	1,470	20.0	2=>1	860.0	2.0	1-2-5	2380.0	6.0	2=>1=>5	4950.0	10.0	11,1,(5,7),12,6,3,2,4,8,9,10	(1,11),5,6,12,7,3,2,9,4,8,10	111256712394810	1,(11,2),5,6,3,7,9,4,12-8,10	12.2 - 11.8 - 12.9 - 12.7 - 11.9 - 14.7 - 13.1	12.2 - 24.0 - 36.9 - 49.6 - 61.5 - 76.2 - 89.3 (36.9-39.7)	2=>1	920.0	3.0
200642112203	ダ	左	1400	晴	重	11:35	C3四　五		2006-11-22	7	浦和	3			10.0	310.0	2.0	10.0	130	2.0	2.0	110	1.0	11.0	310	6.0	2-7	380.0	1.0	2-10	360.0	1.0	2-10	220	1.0	10-11	860	11.0	2-11	730	8.0	10=>2	780.0	2.0	2-10-11	1720.0	4.0	10=>2=>11	5440.0	9.0	108923111512476	(10,8),9,2,11,3,1,5,12,4,7,6	(10,8),9,2,11,3,12,5,1,4,6,7	102811591123476	12.4 - 11.8 - 13.0 - 12.7 - 12.1 - 14.9 - 12.4	12.4 - 24.2 - 37.2 - 49.9 - 62.0 - 76.9 - 89.3 (37.2-39.4)	7=>2	860.0	3.0
200642112204	ダ	左	1400	晴	重	12:05	C3四　五		2006-11-22	7	浦和	3			8.0	120.0	1.0	8.0	110	1.0	4.0	620	7.0	5.0	660	8.0	4-6	1460.0	6.0	4-8	2000.0	5.0	4-8	420	3.0	5-8	660	7.0	4-5	6,470	40.0	8=>4	2070.0	6.0	4-5-8	13750.0	29.0	8=>4=>5	32150.0	72.0	105783612419211	105734816122911	105478136921211	581041273126911	12.2 - 12.2 - 12.7 - 13.0 - 12.1 - 14.0 - 12.8	12.2 - 24.4 - 37.1 - 50.1 - 62.2 - 76.2 - 89.0 (37.1-38.9)	6=>4	1930.0	6.0
200642112205	ダ	左	1400	晴	重	12:35	C2四　五		2006-11-22	7	浦和	3			10.0	250.0	1.0	10.0	120	1.0	9.0	230	4.0	5.0	390	8.0	7-7	1210.0	5.0	9-10	1080.0	3.0	9-10	430	2.0	5-10	690	9.0	5-9	1,840	25.0	10=>9	1500.0	4.0	5-9-10	4580.0	15.0	10=>9=>5	18810.0	53.0	210541231189167	210541231118967	210531191241867	105211391218647	12.3 - 12.1 - 12.4 - 12.7 - 11.8 - 14.2 - 12.9	12.3 - 24.4 - 36.8 - 49.5 - 61.3 - 75.5 - 88.4 (36.8-38.9)	7=>7	1160.0	5.0
200642112206	ダ	左	1400	晴	重	13:05	C2四　五		2006-11-22	7	浦和	3			5.0	240.0	1.0	5.0	120	2.0	2.0	120	1.0	4.0	230	5.0	2-5	500.0	1.0	2-5	590.0	1.0	2-5	260	1.0	4-5	550	5.0	2-4	500	4.0	5=>2	1070.0	1.0	2-4-5	1770.0	3.0	5=>2=>4	6980.0	14.0	351212104971168	351212410971168	531210249111768	521234101196178	12.2 - 12.0 - 12.7 - 12.9 - 11.7 - 14.0 - 12.4	12.2 - 24.2 - 36.9 - 49.8 - 61.5 - 75.5 - 87.9 (36.9-38.1)	5=>2	1110.0	3.0
200642112207	ダ	左	1400	晴	重	13:40	C1四　五		2006-11-22	7	浦和	3			9.0	410.0	2.0	9.0	170	2.0	4.0	250	3.0	2.0	620	8.0	4-7	1870.0	7.0	4-9	2590.0	8.0	4-9	750	7.0	2-9	3,290	32.0	2-4	2,030	21.0	9=>4	4140.0	14.0	2-4-9	18940.0	50.0	9=>4=>2	89860.0	217.0	851221911471063	851221911410736	829121411510637	9,2,8,4,11,1,12,3,6,7,10-5	12.1 - 11.6 - 12.3 - 12.9 - 11.6 - 14.0 - 12.6	12.1 - 23.7 - 36.0 - 48.9 - 60.5 - 74.5 - 87.1 (36.0-38.2)	7=>4	2870.0	11.0
200642112208	ダ	左	1400	晴	重	14:15	C1四　五		2006-11-22	7	浦和	3			11.0	290.0	2.0	11.0	140	1.0	3.0	210	5.0	9.0	160	3.0	3-8	740.0	4.0	3-11	1540.0	4.0	3-11	460	4.0	9-11	370	3.0	3-9	490	5.0	11=>3	2060.0	7.0	3-9-11	1710.0	3.0	11=>3=>9	9830.0	23.0	121152793148106	121152379418106	121153972486110	113129578426101	12.1 - 11.2 - 12.4 - 13.1 - 11.5 - 14.0 - 12.4	12.1 - 23.3 - 35.7 - 48.8 - 60.3 - 74.3 - 86.7 (35.7-37.9)	8=>3	900.0	4.0
200642112209	ダ	左	1600	晴	重	14:50	若獅子特別 		2006-11-22	7	浦和	3	391万円以上		9.0	160.0	1.0	9.0	100	1.0	4.0	300	7.0	10.0	120	2.0	4-7	1650.0	5.0	4-9	1670.0	6.0	4-9	510	6.0	9-10	150	1.0	4-10	850	12.0	9=>4	1770.0	6.0	4-9-10	920.0	3.0	9=>4=>10	5550.0	16.0	4,3,11,9,8,10,7,6-2,5,1	4391181067251	4397108116521	4931076851121	13.7 - 11.6 - 12.4 - 12.7 - 13.2 - 11.8 - 14.2 - 12.5	13.7 - 25.3 - 37.7 - 50.4 - 63.6 - 75.4 - 89.6 - 102.1 (37.7-38.5)	7=>4	2060.0	6.0
200642112210	ダ	左	2000	晴	重	15:30	彩の国浦和記念	G2	2006-11-22	7	浦和	3	(別定)		3.0	2640.0	6.0	3.0	430	6.0	4.0	560	7.0	8.0	140	1.0	3-4	34170.0	29.0	3-4	38620.0	37.0	3-4	8,630	41.0	3-8	1,640	15.0	4-8	2,230	21.0	3=>4	79160.0	68.0	3-4-8	51210.0	76.0	3=>4=>8	520800.0	468.0	3415981011267	3451981061172	3451961087112	3415891121076	12.2 - 11.1 - 14.2 - 12.2 - 13.2 - 13.4 - 12.8 - 11.5 - 13.5 - 12.4	12.2 - 23.3 - 37.5 - 49.7 - 62.9 - 76.3 - 89.1 - 100.6 - 114.1 - 126.5 (37.5-37.4)	3=>4	59110.0	56.0
200642112301	ダ	左	1400	曇	稍重	10:40	特選		2006-11-23	7	浦和	4	140万円以上201万円未満		10.0	420.0	3.0	10.0	140	2.0	6.0	130	1.0	9.0	420	7.0	6-8	420.0	1.0	6-10	600.0	1.0	6-10	210	1.0	9-10	1,230	16.0	6-9	1,060	14.0	10=>6	1230.0	3.0	6-9-10	2970.0	10.0	10=>6=>9	11960.0	34.0	(2,10),(3,7),1,8,9,5,6,4,11	1023718965411	1037269158114	1063598211417	12.1 - 11.5 - 12.9 - 13.4 - 12.7 - 14.3 - 12.7	12.1 - 23.6 - 36.5 - 49.9 - 62.6 - 76.9 - 89.6 (36.5-39.7)	8=>6	970.0	2.0
200642112401	ダ	左	800	晴	重	10:40	JRA認定競走		2006-11-24	7	浦和	5	(定量)		4.0	680.0	3.0	4.0	180	2.0	10.0	270	5.0	2.0	300	6.0	4-8	1590.0	7.0	4-10	2240.0	9.0	4-10	750	9.0	2-4	1,110	15.0	2-10	1,540	18.0	4=>10	3850.0	17.0	2-4-10	16950.0	42.0	4=>10=>2	70160.0	171.0			4,(5,8),2,7,10,3,6,9,1	41052783169	12.3 - 11.0 - 13.7 - 12.6	12.3 - 23.3 - 37.0 - 49.6 (37.0-37.3)	4=>8	3260.0	14.0
200642112402	ダ	左	800	晴	重	11:10	JRA認定競走		2006-11-24	7	浦和	5	(定量)		4.0	390.0	2.0	4.0	120	3.0	5.0	110	2.0	1.0	100	1.0	4-5	730.0	4.0	4-5	650.0	3.0	4-5	240	3.0	1-4	130	1.0	1-5	210	2.0	4=>5	1010.0	4.0	1-4-5	420.0	1.0	4=>5=>1	1960.0	5.0			4,2,5,1,9,8,3,6=7	4,5,2,1,9,3,8,6=7	11.8 - 11.0 - 13.2 - 12.2	11.8 - 22.8 - 36.0 - 48.2 (36.0-36.4)	4=>5	1210.0	5.0
200642112403	ダ	左	800	晴	重	11:40	JRA認定競走		2006-11-24	7	浦和	5	(定量)		9.0	330.0	2.0	9.0	160	2.0	7.0	400	7.0	6.0	250	5.0	7-8	190.0	1.0	7-9	1540.0	5.0	7-9	810	11.0	6-9	640	7.0	6-7	1,090	16.0	9=>7	2440.0	8.0	6-7-9	4760.0	20.0	9=>7=>6	18210.0	65.0			79610835241	(7,9),6,10,8,3,5,2,4,1	11.9 - 10.9 - 13.6 - 12.1	11.9 - 22.8 - 36.4 - 48.5 (36.4-36.6)	8=>7	380.0	2.0
200642112404	ダ	左	1400	晴	重	12:10	3歳13　1415		2006-11-24	7	浦和	5	107万円未満		11.0	270.0	1.0	11.0	160	2.0	2.0	490	8.0	1.0	190	3.0	2-8	2080.0	10.0	2-11	2260.0	9.0	2-11	990	12.0	1-11	490	4.0	1-2	1,340	17.0	11=>2	4210.0	17.0	1-2-11	4470.0	18.0	11=>2=>1	28150.0	87.0	689511121012437	685911121210437	6,8,11,2,1,5,9,10-3,7,12,4	11,2,6,8,1,10,9,5,7,3-12,4	12.2 - 11.5 - 12.7 - 14.2 - 12.9 - 15.9 - 12.6	12.2 - 23.7 - 36.4 - 50.6 - 63.5 - 79.4 - 92.0 (36.4-41.4)	8=>2	4540.0	17.0
200642112405	ダ	左	1400	晴	重	12:40	3歳13　1415		2006-11-24	7	浦和	5	107万円未満		3.0	120.0	1.0	3.0	110	1.0	5.0	360	7.0	11.0	250	4.0	3-5	1380.0	4.0	3-5	1480.0	6.0	3-5	710	7.0	3-11	280	3.0	5-11	3,430	26.0	3=>5	1560.0	7.0	3-5-11	4750.0	18.0	3=>5=>11	13450.0	44.0	351024111876	351024111678	(3,5),11,1,6,4,10,2,8,7	351114682107	12.3 - 12.1 - 13.4 - 14.1 - 12.1 - 14.7 - 13.1	12.3 - 24.4 - 37.8 - 51.9 - 64.0 - 78.7 - 91.8 (37.8-39.9)	3=>5	1490.0	4.0
200642112406	ダ	左	1400	晴	稍重	13:10	3歳13　1415		2006-11-24	7	浦和	5	107万円未満		9.0	2560.0	6.0	9.0	230	4.0	6.0	100	1.0	1.0	650	9.0	6-8	400.0	2.0	6-9	820.0	5.0	6-9	410	5.0	1-9	6,240	36.0	1-6	1,040	12.0	9=>6	4940.0	13.0	1-6-9	9560.0	30.0	9=>6=>1	90410.0	165.0	36791045812	36791045821	69310712458	(6,9),1,10,4,2,3,7,5,8	12.5 - 11.8 - 13.1 - 13.5 - 12.6 - 14.5 - 12.9	12.5 - 24.3 - 37.4 - 50.9 - 63.5 - 78.0 - 90.9 (37.4-40.0)	8=>6	1960.0	7.0
200642112407	ダ	左	1400	晴	稍重	13:45	C3一		2006-11-24	7	浦和	5			3.0	140.0	1.0	3.0	110	1.0	10.0	570	9.0	6.0	190	2.0	3-7	800.0	4.0	3-10	2810.0	8.0	3-10	1,040	12.0	3-6	280	2.0	6-10	3,120	36.0	3=>10	3400.0	12.0	3-6-10	5270.0	20.0	3=>10=>6	31330.0	93.0	511631271108942	511637121910842	511106123794281	511610379428121	12.4 - 12.0 - 12.8 - 13.5 - 12.5 - 14.3 - 12.9	12.4 - 24.4 - 37.2 - 50.7 - 63.2 - 77.5 - 90.4 (37.2-39.7)	3=>7	1010.0	3.0
200642112408	ダ	左	1400	晴	稍重	14:20	C2八　九		2006-11-24	7	浦和	5			6.0	390.0	3.0	6.0	180	3.0	10.0	130	1.0	11.0	600	10.0	5-7	250.0	1.0	6-10	560.0	2.0	6-10	210	1.0	6-11	2,080	29.0	10-11	1,290	16.0	6=>10	1110.0	3.0	6-10-11	6170.0	20.0	6=>10=>11	20910.0	58.0	2,5,6,(9,11),1,3,10,4,12,8,7	256191131048127	(5,6,10),2,11,12,1,7,9,8,3,4	(5,6,10),11,12,7,8,2,4,1,9,3	12.4 - 11.9 - 12.8 - 13.5 - 11.9 - 14.1 - 13.1	12.4 - 24.3 - 37.1 - 50.6 - 62.5 - 76.6 - 89.7 (37.1-39.1)	5=>7	430.0	1.0
200642112409	ダ	左	1600	晴	稍重	14:55	冬桜特別 		2006-11-24	7	浦和	5			4.0	130.0	1.0	4.0	100	1.0	7.0	170	4.0	2.0	120	2.0	4-6	800.0	4.0	4-7	780.0	3.0	4-7	400	4.0	2-4	180	1.0	2-7	420	6.0	4=>7	1050.0	4.0	2-4-7	1080.0	2.0	4=>7=>2	4420.0	11.0	3842107196115	(3,8),4,2,10,7,9,1,6,11,5	8,3,4,7,2,10,9,6,11,1-5	4,7,8,2,11,9,10,6,3,1-5	13.7 - 11.3 - 12.1 - 12.8 - 13.5 - 12.6 - 14.2 - 12.1	13.7 - 25.0 - 37.1 - 49.9 - 63.4 - 76.0 - 90.2 - 102.3 (37.1-38.9)	4=>6	1050.0	5.0
200642112410	ダ	左	1600	晴	稍重	15:30	別所沼特別 		2006-11-24	7	浦和	5	(ハンデ)		8.0	420.0	3.0	8.0	170	3.0	5.0	190	4.0	9.0	380	5.0	5-7	700.0	4.0	5-8	1040.0	5.0	5-8	340	4.0	8-9	770	9.0	5-9	750	8.0	8=>5	1850.0	9.0	5-8-9	3330.0	14.0	8=>5=>9	13090.0	44.0	4,(5,8),2,10,9,7,6,1,11	458210976111	8,(4,5),9,10,2,11,7,6,1	854109271116	13.8 - 11.4 - 12.6 - 12.9 - 13.3 - 12.0 - 14.0 - 12.5	13.8 - 25.2 - 37.8 - 50.7 - 64.0 - 76.0 - 90.0 - 102.5 (37.8-38.5)	7=>5	1270.0	6.0
200642121901	ダ	左	1400	曇	稍重	10:40	3歳五　六七		2006-12-19	8	浦和	2	155万円以上265万円未満		8.0	430.0	2.0	8.0	110	1.0	1.0	110	2.0	2.0	720	9.0	1-6	270.0	2.0	1-8	230.0	1.0	1-8	180	1.0	2-8	2,610	24.0	1-2	1,850	20.0	8=>1	730.0	3.0	1-2-8	5530.0	16.0	8=>1=>2	19950.0	52.0	251038491712611	253410817961211	8,2,5,10,3,4,9,1,7,6,12-11	823165491071112	12.7 - 12.4 - 13.6 - 13.5 - 11.9 - 14.2 - 12.8	12.7 - 25.1 - 38.7 - 52.2 - 64.1 - 78.3 - 91.1 (38.7-38.9)	6=>1	710.0	3.0
200642121902	ダ	左	1400	曇	稍重	11:10	3歳五　六七		2006-12-19	8	浦和	2	155万円以上265万円未満		6.0	450.0	2.0	6.0	140	2.0	3.0	250	5.0	7.0	230	4.0	3-6	1770.0	6.0	3-6	1590.0	6.0	3-6	470	6.0	6-7	340	4.0	3-7	600	7.0	6=>3	2570.0	9.0	3-6-7	2460.0	9.0	6=>3=>7	8670.0	30.0	12673591048	12653794108	(2,6),3,1,7,5,9,4,10,8	(6,3),7,2,9,4,1,8,5,10	12.4 - 11.7 - 13.3 - 13.6 - 12.1 - 14.9 - 11.9	12.4 - 24.1 - 37.4 - 51.0 - 63.1 - 78.0 - 89.9 (37.4-38.9)	6=>3	3300.0	11.0
200642121903	ダ	左	1400	曇	稍重	11:40	3歳五　六七		2006-12-19	8	浦和	2	155万円以上265万円未満		6.0	120.0	1.0	6.0	100	1.0	5.0	160	4.0	1.0	220	6.0	5-6	300.0	2.0	5-6	290.0	1.0	5-6	180	1.0	1-6	430	5.0	1-5	580	8.0	6=>5	410.0	1.0	1-5-6	1220.0	4.0	6=>5=>1	2820.0	7.0	(7,8),10,6,5,9,3,4,1	(7,8),5,6,10,3,9,4,1	7,(10,6),8,5,1,3,4,9	6517310894	12.6 - 11.5 - 13.2 - 13.5 - 12.4 - 14.4 - 13.1	12.6 - 24.1 - 37.3 - 50.8 - 63.2 - 77.6 - 90.7 (37.3-39.9)	6=>5	300.0	1.0
200642121904	ダ	左	1400	曇	稍重	12:10	C3七　八		2006-12-19	8	浦和	2			7.0	600.0	4.0	7.0	180	5.0	3.0	110	1.0	9.0	150	3.0	3-7	860.0	4.0	3-7	1090.0	4.0	3-7	450	6.0	7-9	710	12.0	3-9	290	2.0	7=>3	3000.0	17.0	3-7-9	1960.0	7.0	7=>3=>9	13980.0	59.0	37511049862	37511094628	(3,7,5),9,1,6,10,4,2,8	37915610428	13.0 - 12.8 - 13.6 - 13.8 - 12.1 - 14.0 - 12.4	13.0 - 25.8 - 39.4 - 53.2 - 65.3 - 79.3 - 91.7 (39.4-38.5)	7=>3	2190.0	12.0
200642121905	ダ	左	1400	曇	稍重	12:40	C3七　八		2006-12-19	8	浦和	2			1.0	290.0	2.0	1.0	120	2.0	4.0	140	3.0	6.0	110	1.0	1-4	1030.0	6.0	1-4	900.0	3.0	1-4	280	2.0	1-6	190	1.0	4-6	320	3.0	1=>4	1430.0	4.0	1-4-6	780.0	1.0	1=>4=>6	4530.0	7.0	4,9,(1,6),7,2,10,3,8,5	41962731085	(4,9),6,(1,2,7),5,8,10,3	4,(1,9),6,2,7,10,3,5,8	12.8 - 12.6 - 13.3 - 13.5 - 12.0 - 13.9 - 13.3	12.8 - 25.4 - 38.7 - 52.2 - 64.2 - 78.1 - 91.4 (38.7-39.2)	1=>4	1210.0	3.0
200642121906	ダ	左	1400	曇	稍重	13:10	C2二　三		2006-12-19	8	浦和	2			4.0	230.0	2.0	4.0	110	2.0	3.0	100	1.0	5.0	170	3.0	3-4	210.0	1.0	3-4	190.0	1.0	3-4	150	1.0	4-5	430	6.0	3-5	420	5.0	4=>3	450.0	2.0	3-4-5	700.0	1.0	4=>3=>5	2250.0	4.0	47593210168	47539121068	41059723168	45102379681	12.4 - 11.3 - 12.8 - 13.3 - 12.0 - 14.3 - 13.1	12.4 - 23.7 - 36.5 - 49.8 - 61.8 - 76.1 - 89.2 (36.5-39.4)	4=>3	680.0	2.0
200642121907	ダ	左	1600	曇	稍重	13:45	フレッシュミーティア 		2006-12-19	8	浦和	2	210万円以上		6.0	330.0	3.0	6.0	130	3.0	3.0	120	1.0	4.0	190	4.0				3-6	360.0	1.0	3-6	190	2.0	4-6	730	10.0	3-4	970	15.0	6=>3	750.0	3.0	3-4-6	1630.0	5.0	6=>3=>4	5070.0	13.0	1527634	1572634	(5,6),(2,7),3,1,4	6,5,3,7,2,4-1	13.5 - 12.5 - 13.4 - 13.8 - 13.4 - 12.3 - 13.8 - 12.7	13.5 - 26.0 - 39.4 - 53.2 - 66.6 - 78.9 - 92.7 - 105.4 (39.4-38.8)			
200642121908	ダ	左	1400	曇	稍重	14:20	C1六		2006-12-19	8	浦和	2			11.0	160.0	1.0	11.0	120	1.0	3.0	160	3.0	5.0	380	7.0	3-8	510.0	2.0	3-11	520.0	2.0	3-11	240	2.0	5-11	340	4.0	3-5	980	13.0	11=>3	610.0	1.0	3-5-11	2180.0	8.0	11=>3=>5	4800.0	10.0	3101171968425	3101117496852	3111041759286	1134510179286	12.3 - 11.6 - 13.7 - 12.6 - 11.8 - 13.7 - 13.0	12.3 - 23.9 - 37.6 - 50.2 - 62.0 - 75.7 - 88.7 (37.6-38.5)	8=>3	660.0	2.0
200642121909	ダ	左	1400	晴	稍重	14:55	マルチサドル特別 		2006-12-19	8	浦和	2	(別定)		9.0	1610.0	7.0	9.0	480	7.0	4.0	320	4.0	1.0	200	2.0	4-7	7170.0	16.0	4-9	7310.0	21.0	4-9	2,000	23.0	1-9	1,290	15.0	1-4	950	11.0	9=>4	21930.0	47.0	1-4-9	15260.0	44.0	9=>4=>1	141980.0	299.0	251110146312978	2,5,11,1,10,3,6,4,12,9-7,8	5,2,11,1,4,6,9,12,3,10-7=8	(1,4),5,9,2,11,6,3,12,7,10-8	12.3 - 11.3 - 12.3 - 13.0 - 11.8 - 14.1 - 12.9	12.3 - 23.6 - 35.9 - 48.9 - 60.7 - 74.8 - 87.7 (35.9-38.8)	7=>4	29300.0	37.0
200642121910	ダ	左	1400	晴	稍重	15:30	マルチフェイス特別 		2006-12-19	8	浦和	2	(別定)		2.0	670.0	4.0	2.0	270	5.0	9.0	220	3.0	11.0	310	6.0	2-7	970.0	4.0	2-9	1550.0	6.0	2-9	600	5.0	2-11	1,060	15.0	9-11	840	9.0	2=>9	3840.0	15.0	2-9-11	4920.0	19.0	2=>9=>11	29590.0	101.0	278103916412511	278101936411512	271089111635412	210798111465312	12.5 - 11.5 - 12.7 - 12.9 - 11.8 - 14.0 - 13.0	12.5 - 24.0 - 36.7 - 49.6 - 61.4 - 75.4 - 88.4 (36.7-38.8)	2=>7	2790.0	13.0
200642121911	ダ	左	1600	晴	稍重	16:05	C2二　三		2006-12-19	8	浦和	2			7.0	200.0	1.0	7.0	150	1.0	11.0	200	4.0	10.0	1,380	10.0	6-8	820.0	3.0	7-11	1250.0	4.0	7-11	540	5.0	7-10	3,230	25.0	10-11	3,120	24.0	7=>11	2050.0	6.0	7-10-11	21110.0	53.0	7=>11=>10	55930.0	206.0	2674910111583	2674109111583	(2,6,7),10,4,11,9,1,5,8,3	7611110245938	14.1 - 11.8 - 12.9 - 13.5 - 13.0 - 12.3 - 14.0 - 12.6	14.1 - 25.9 - 38.8 - 52.3 - 65.3 - 77.6 - 91.6 - 104.2 (38.8-38.9)	6=>8	1510.0	4.0
200642122001	ダ	左	1400	曇	稍重	10:40	特選		2006-12-20	8	浦和	3	25万円以上35万円未満		8.0	200.0	1.0	8.0	100	1.0	10.0	220	4.0	6.0	1,090	11.0	7-8	210.0	1.0	8-10	540.0	1.0	8-10	820	8.0	6-8	2,600	27.0	6-10	10,280	50.0	8=>10	1640.0	6.0	6-8-10	33090.0	74.0	8=>10=>6	126380.0	274.0	6845711291013	6874511291013	6871110291543	(6,8),(11,7),10,2,9,1-5,4-3	12.1 - 11.8 - 14.2 - 13.5 - 13.0 - 14.2 - 13.0	12.1 - 23.9 - 38.1 - 51.6 - 64.6 - 78.8 - 91.8 (38.1-40.2)	7=>8	460.0	1.0
200642122002	ダ	左	1400	曇	稍重	11:10	特選		2006-12-20	8	浦和	3	140万円以上210万円未満		1.0	230.0	1.0	1.0	150	1.0	2.0	160	2.0	5.0	250	6.0	1-2	480.0	1.0	1-2	390.0	1.0	1-2	290	2.0	1-5	580	6.0	2-5	900	11.0	1=>2	600.0	1.0	1-2-5	1540.0	4.0	1=>2=>5	4320.0	5.0	1381061175492	1387610115429	1,2,5,(3,8),7,10,9,4,6,11	1,5,2,9,(3,8),4,7,11,6,10	12.2 - 11.9 - 13.2 - 13.7 - 12.3 - 14.2 - 13.2	12.2 - 24.1 - 37.3 - 51.0 - 63.3 - 77.5 - 90.7 (37.3-39.7)	1=>2	770.0	2.0
200642122101	ダ	左	1300	曇	稍重	10:40	2歳四　五		2006-12-21	8	浦和	4	25万円未満		7.0	150.0	1.0	7.0	100	1.0	6.0	160	2.0	8.0	510	8.0	6-7	340.0	1.0	6-7	420.0	1.0	6-7	190	1.0	7-8	590	8.0	6-8	870	13.0	7=>6	650.0	1.0	6-7-8	1580.0	4.0	7=>6=>8	4820.0	7.0	16581049723	16581049723	68710154923	67810541932	6.4 - 12.2 - 13.7 - 13.8 - 12.3 - 14.2 - 13.4	6.4 - 18.6 - 32.3 - 46.1 - 58.4 - 72.6 - 86.0 (32.3-39.9)	7=>6	560.0	1.0
200642122102	ダ	左	1300	曇	稍重	11:10	2歳四　五		2006-12-21	8	浦和	4	25万円未満		5.0	160.0	1.0	5.0	110	1.0	3.0	350	7.0	2.0	170	4.0	3-5	3020.0	13.0	3-5	2540.0	10.0	3-5	900	14.0	2-5	310	2.0	2-3	1,700	23.0	5=>3	2770.0	10.0	2-3-5	2680.0	12.0	5=>3=>2	15330.0	52.0	8,4,5,1,7,2,3,9,6-10	8,4,5,1,7,2,3,9,6-10	8,4,5,1,2,7-3,9,6-10	8,5,1,4,2,3,7,9,6-10	6.5 - 12.1 - 12.7 - 13.5 - 13.0 - 15.6 - 13.5	6.5 - 18.6 - 31.3 - 44.8 - 57.8 - 73.4 - 86.9 (31.3-42.1)	5=>3	4080.0	19.0
200642122103	ダ	左	1400	曇	稍重	11:40	3歳八　九十		2006-12-21	8	浦和	4	38万円以上155万円未満		10.0	110.0	1.0	10.0	100	1.0	3.0	210	5.0	6.0	110	2.0	3-8	440.0	2.0	3-10	620.0	3.0	3-10	290	4.0	6-10	170	1.0	3-6	490	8.0	10=>3	670.0	3.0	3-6-10	730.0	2.0	10=>3=>6	2400.0	5.0	10314695827	10316549872	(10,3,6),1,9,4,5,2,7,8	10369154278	12.6 - 12.4 - 13.2 - 13.7 - 12.1 - 14.6 - 13.0	12.6 - 25.0 - 38.2 - 51.9 - 64.0 - 78.6 - 91.6 (38.2-39.7)	8=>3	670.0	2.0
