	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	枠単:的中	枠単:配当	枠単:人気
200145081303	ダ	左	1400	晴	重	16:45	C3十		2001-8-13	5	川崎	2	(定量)																																										12.1 - 14.0 - 12.4 - 14.2 - 14.4 - 13.7 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.1 - 26.1 - 38.5 - 52.7 - 67.1 - 80.8 - 80.8 - 80.8 - 80.8 - 80.8 - 80.8 - 80.8 - 80.8 - 80.8 (0.0-42.3)			
200145081304	ダ	左	1400	晴	重	17:15	C3十		2001-8-13	5	川崎	2	(定量)																																										12.3 - 14.3 - 12.4 - 13.7 - 14.6 - 12.8 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.3 - 26.6 - 39.0 - 52.7 - 67.3 - 80.1 - 80.1 - 80.1 - 80.1 - 80.1 - 80.1 - 80.1 - 80.1 - 80.1 (0.0-41.1)			
200145081305	ダ	左	1500	晴	重	17:45	3歳　ロ		2001-8-13	5	川崎	2	226万円以上305万円未満	(定量)																																									11.1 - 12.6 - 14.6 - 12.4 - 13.7 - 13.8 - 13.2 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	11.1 - 23.7 - 38.3 - 50.7 - 64.4 - 78.2 - 91.4 - 91.4 - 91.4 - 91.4 - 91.4 - 91.4 - 91.4 - 91.4 (0.0-40.7)			
200145081306	ダ	左	1500	晴	重	18:15	3歳　イ		2001-8-13	5	川崎	2	226万円以上305万円未満	(定量)																																									10.8 - 12.2 - 14.4 - 12.6 - 13.9 - 15.0 - 14.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	10.8 - 23.0 - 37.4 - 50.0 - 63.9 - 78.9 - 92.9 - 92.9 - 92.9 - 92.9 - 92.9 - 92.9 - 92.9 - 92.9 (0.0-42.9)			
200145081307	ダ	左	1500	晴	重	18:45	選抜		2001-8-13	5	川崎	2	(定量)																																										11.1 - 12.3 - 14.0 - 12.4 - 13.9 - 14.4 - 13.3 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	11.1 - 23.4 - 37.4 - 49.8 - 63.7 - 78.1 - 91.4 - 91.4 - 91.4 - 91.4 - 91.4 - 91.4 - 91.4 - 91.4 (0.0-41.6)			
200145081401	ダ	左	1400	晴	稍重	15:45	2歳		2001-8-14	5	川崎	3	60万円以上	(定量)																																									12.6 - 14.0 - 12.3 - 14.0 - 14.3 - 13.5 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.6 - 26.6 - 38.9 - 52.9 - 67.2 - 80.7 - 80.7 - 80.7 - 80.7 - 80.7 - 80.7 - 80.7 - 80.7 - 80.7 (0.0-41.8)			
200145081402	ダ	左	1400	晴	稍重	16:15	C3八　九		2001-8-14	5	川崎	3	(定量)																																										12.1 - 14.1 - 12.2 - 13.7 - 14.2 - 13.8 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.1 - 26.2 - 38.4 - 52.1 - 66.3 - 80.1 - 80.1 - 80.1 - 80.1 - 80.1 - 80.1 - 80.1 - 80.1 - 80.1 (0.0-41.7)			
200145081403	ダ	左	1400	晴	稍重	16:45	C3八　九		2001-8-14	5	川崎	3	(定量)																																										12.6 - 14.6 - 12.3 - 13.2 - 13.5 - 12.9 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.6 - 27.2 - 39.5 - 52.7 - 66.2 - 79.1 - 79.1 - 79.1 - 79.1 - 79.1 - 79.1 - 79.1 - 79.1 - 79.1 (0.0-39.6)			
200145081404	ダ	左	1500	晴	稍重	17:15	3歳　ロ		2001-8-14	5	川崎	3	164万円以上226万円未満	(定量)																																									11.2 - 13.2 - 14.3 - 12.3 - 13.6 - 14.0 - 13.2 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	11.2 - 24.4 - 38.7 - 51.0 - 64.6 - 78.6 - 91.8 - 91.8 - 91.8 - 91.8 - 91.8 - 91.8 - 91.8 - 91.8 (0.0-40.8)			
200145081405	ダ	左	1500	晴	稍重	17:45	3歳　イ		2001-8-14	5	川崎	3	164万円以上226万円未満	(定量)																																									11.0 - 12.5 - 14.6 - 12.5 - 14.3 - 13.9 - 13.4 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	11.0 - 23.5 - 38.1 - 50.6 - 64.9 - 78.8 - 92.2 - 92.2 - 92.2 - 92.2 - 92.2 - 92.2 - 92.2 - 92.2 (0.0-41.6)			
200145081406	ダ	左	1500	晴	稍重	18:15	選抜		2001-8-14	5	川崎	3	(定量)																																										11.9 - 12.6 - 14.2 - 12.5 - 13.6 - 14.4 - 13.5 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	11.9 - 24.5 - 38.7 - 51.2 - 64.8 - 79.2 - 92.7 - 92.7 - 92.7 - 92.7 - 92.7 - 92.7 - 92.7 - 92.7 (0.0-41.5)			
200145081407	ダ	左	1600	晴	稍重	18:45	はまゆう特別 		2001-8-14	5	川崎	3	464万円以上589万円未満	(定量)																																									11.5 - 12.9 - 14.7 - 12.7 - 13.6 - 14.2 - 13.4 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	11.5 - 24.4 - 39.1 - 51.8 - 65.4 - 79.6 - 93.0 - 93.0 - 93.0 - 93.0 - 93.0 - 93.0 - 93.0 - 93.0 (0.0-41.2)			
200145081601	ダ	左	900	晴	良	15:45	2歳新馬		2001-8-16	5	川崎	5	(定量)																																										11.1 - 12.3 - 13.1 - 12.8 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	11.1 - 23.4 - 36.5 - 49.3 - 49.3 - 49.3 - 49.3 - 49.3 - 49.3 - 49.3 - 49.3 - 49.3 - 49.3 - 49.3 (0.0-38.2)			
200145081602	ダ	左	1400	晴	良	16:15	3歳		2001-8-16	5	川崎	5	24万円以上53万円未満	(定量)																																									12.1 - 14.7 - 12.8 - 13.7 - 14.5 - 13.1 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.1 - 26.8 - 39.6 - 53.3 - 67.8 - 80.9 - 80.9 - 80.9 - 80.9 - 80.9 - 80.9 - 80.9 - 80.9 - 80.9 (0.0-41.3)			
200145081603	ダ	左	1500	晴	良	16:45	C3四　五		2001-8-16	5	川崎	5	(定量)																																										10.8 - 12.4 - 14.1 - 12.8 - 13.9 - 14.4 - 13.4 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	10.8 - 23.2 - 37.3 - 50.1 - 64.0 - 78.4 - 91.8 - 91.8 - 91.8 - 91.8 - 91.8 - 91.8 - 91.8 - 91.8 (0.0-41.7)			
200145081604	ダ	左	1500	晴	良	17:15	C3四　五		2001-8-16	5	川崎	5	(定量)																																										10.8 - 12.0 - 14.6 - 12.6 - 14.1 - 14.2 - 13.4 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	10.8 - 22.8 - 37.4 - 50.0 - 64.1 - 78.3 - 91.7 - 91.7 - 91.7 - 91.7 - 91.7 - 91.7 - 91.7 - 91.7 (0.0-41.7)			
200145081605	ダ	左	1400	晴	良	17:45	3歳　ロ		2001-8-16	5	川崎	5	53万円以上120万円未満	(定量)																																									11.9 - 14.5 - 12.6 - 14.1 - 15.2 - 13.8 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	11.9 - 26.4 - 39.0 - 53.1 - 68.3 - 82.1 - 82.1 - 82.1 - 82.1 - 82.1 - 82.1 - 82.1 - 82.1 - 82.1 (0.0-43.1)			
200145081606	ダ	左	1400	晴	良	18:15	3歳　イ		2001-8-16	5	川崎	5	53万円以上120万円未満	(定量)																																									12.0 - 14.7 - 12.7 - 13.8 - 14.3 - 13.2 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.0 - 26.7 - 39.4 - 53.2 - 67.5 - 80.7 - 80.7 - 80.7 - 80.7 - 80.7 - 80.7 - 80.7 - 80.7 - 80.7 (0.0-41.3)			
200145081607	ダ	左	1600	晴	良	18:45	夏祭り特別 		2001-8-16	5	川崎	5	(定量)																																										11.8 - 12.8 - 14.7 - 12.9 - 13.8 - 13.7 - 12.8 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	11.8 - 24.6 - 39.3 - 52.2 - 66.0 - 79.7 - 92.5 - 92.5 - 92.5 - 92.5 - 92.5 - 92.5 - 92.5 - 92.5 (0.0-40.3)			
200145081608	ダ	左	1500	晴	良	19:20	選抜		2001-8-16	5	川崎	5	(定量)																																										11.2 - 12.3 - 14.7 - 12.8 - 14.1 - 14.5 - 12.7 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	11.2 - 23.5 - 38.2 - 51.0 - 65.1 - 79.6 - 92.3 - 92.3 - 92.3 - 92.3 - 92.3 - 92.3 - 92.3 - 92.3 (0.0-41.3)			
200145081609	ダ	左	1600	晴	良	19:55	ふるさと特別 		2001-8-16	5	川崎	5	(ハンデ)																																										11.0 - 12.2 - 14.0 - 12.5 - 13.9 - 14.1 - 12.5 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	11.0 - 23.2 - 37.2 - 49.7 - 63.6 - 77.7 - 90.2 - 90.2 - 90.2 - 90.2 - 90.2 - 90.2 - 90.2 - 90.2 (0.0-40.5)			
200145082901	ダ	左	1400	晴	稍重	15:45	2歳		2001-8-29	6	川崎	1	15万円以上60万円未満	(定量)																																									12.4 - 14.1 - 12.3 - 13.9 - 14.2 - 13.2 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.4 - 26.5 - 38.8 - 52.7 - 66.9 - 80.1 - 80.1 - 80.1 - 80.1 - 80.1 - 80.1 - 80.1 - 80.1 - 80.1 (0.0-41.3)			
200145082902	ダ	左	1400	晴	稍重	16:15	3歳　ロ		2001-8-29	6	川崎	1	228万円以上329万円未満	(定量)																																									12.0 - 14.2 - 12.4 - 13.6 - 13.9 - 13.5 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.0 - 26.2 - 38.6 - 52.2 - 66.1 - 79.6 - 79.6 - 79.6 - 79.6 - 79.6 - 79.6 - 79.6 - 79.6 - 79.6 (0.0-41.0)			
200145082903	ダ	左	1400	晴	稍重	16:45	3歳　イ		2001-8-29	6	川崎	1	228万円以上329万円未満	(定量)																																									11.6 - 14.0 - 12.4 - 13.6 - 14.1 - 13.2 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	11.6 - 25.6 - 38.0 - 51.6 - 65.7 - 78.9 - 78.9 - 78.9 - 78.9 - 78.9 - 78.9 - 78.9 - 78.9 - 78.9 (0.0-40.9)			
200145082904	ダ	左	1400	曇	稍重	17:15	C3六		2001-8-29	6	川崎	1	(定量)																																										12.5 - 14.5 - 12.9 - 13.6 - 13.8 - 13.3 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.5 - 27.0 - 39.9 - 53.5 - 67.3 - 80.6 - 80.6 - 80.6 - 80.6 - 80.6 - 80.6 - 80.6 - 80.6 - 80.6 (0.0-40.7)			
200145082905	ダ	左	1500	曇	稍重	17:45	3歳		2001-8-29	6	川崎	1	428万円以上582万円未満	(定量)																																									10.7 - 12.3 - 14.3 - 12.8 - 13.8 - 14.0 - 13.4 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	10.7 - 23.0 - 37.3 - 50.1 - 63.9 - 77.9 - 91.3 - 91.3 - 91.3 - 91.3 - 91.3 - 91.3 - 91.3 - 91.3 (0.0-41.2)			
200145083001	ダ	左	1400	晴	良	15:45	3歳		2001-8-30	6	川崎	2	161万円以上205万円未満	(定量)																																									11.7 - 14.4 - 12.4 - 13.6 - 13.8 - 12.4 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	11.7 - 26.1 - 38.5 - 52.1 - 65.9 - 78.3 - 78.3 - 78.3 - 78.3 - 78.3 - 78.3 - 78.3 - 78.3 - 78.3 (0.0-39.8)			
200145083002	ダ	左	1400	晴	良	16:15	3歳		2001-8-30	6	川崎	2	205万円以上228万円未満	(定量)																																									11.9 - 14.3 - 12.8 - 13.5 - 13.4 - 12.9 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	11.9 - 26.2 - 39.0 - 52.5 - 65.9 - 78.8 - 78.8 - 78.8 - 78.8 - 78.8 - 78.8 - 78.8 - 78.8 - 78.8 (0.0-39.8)			
200145083003	ダ	左	1400	晴	良	16:45	C3四　五		2001-8-30	6	川崎	2	(定量)																																										0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 (0.0-40.4)			
200145083004	ダ	左	1400	晴	良	17:15	C3四　五		2001-8-30	6	川崎	2	(定量)																																										11.6 - 14.4 - 13.3 - 14.2 - 13.5 - 13.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	11.6 - 26.0 - 39.3 - 53.5 - 67.0 - 80.0 - 80.0 - 80.0 - 80.0 - 80.0 - 80.0 - 80.0 - 80.0 - 80.0 (0.0-40.7)			
200145083005	ダ	左	1500	晴	良	17:45	3歳　ロ		2001-8-30	6	川崎	2	329万円以上428万円未満	(定量)																																									10.8 - 12.0 - 14.0 - 12.9 - 13.9 - 13.8 - 13.1 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	10.8 - 22.8 - 36.8 - 49.7 - 63.6 - 77.4 - 90.5 - 90.5 - 90.5 - 90.5 - 90.5 - 90.5 - 90.5 - 90.5 (0.0-40.8)			
200145083006	ダ	左	1500	晴	良	18:15	3歳　イ		2001-8-30	6	川崎	2	329万円以上428万円未満	(定量)																																									10.7 - 11.9 - 14.6 - 12.9 - 13.8 - 14.3 - 13.3 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	10.7 - 22.6 - 37.2 - 50.1 - 63.9 - 78.2 - 91.5 - 91.5 - 91.5 - 91.5 - 91.5 - 91.5 - 91.5 - 91.5 (0.0-41.4)			
200145083101	ダ	左	900	曇	重	15:45	2歳　未受賞		2001-8-31	6	川崎	3	(定量)																																										11.0 - 12.4 - 13.4 - 12.7 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	11.0 - 23.4 - 36.8 - 49.5 - 49.5 - 49.5 - 49.5 - 49.5 - 49.5 - 49.5 - 49.5 - 49.5 - 49.5 - 49.5 (0.0-38.5)			
200145083102	ダ	左	1400	曇	重	16:15	3歳		2001-8-31	6	川崎	3	48万円以上69万円未満	(定量)																																									12.0 - 13.8 - 12.5 - 13.4 - 13.8 - 12.5 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.0 - 25.8 - 38.3 - 51.7 - 65.5 - 78.0 - 78.0 - 78.0 - 78.0 - 78.0 - 78.0 - 78.0 - 78.0 - 78.0 (0.0-39.7)			
200145083103	ダ	左	1400	曇	重	16:45	3歳		2001-8-31	6	川崎	3	69万円以上120万円未満	(定量)																																									12.0 - 14.0 - 12.6 - 13.9 - 14.9 - 13.5 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.0 - 26.0 - 38.6 - 52.5 - 67.4 - 80.9 - 80.9 - 80.9 - 80.9 - 80.9 - 80.9 - 80.9 - 80.9 - 80.9 (0.0-42.3)			
200145083104	ダ	左	1400	曇	重	17:15	3歳		2001-8-31	6	川崎	3	120万円以上161万円未満	(定量)																																									12.6 - 14.1 - 12.1 - 13.4 - 14.5 - 13.3 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.6 - 26.7 - 38.8 - 52.2 - 66.7 - 80.0 - 80.0 - 80.0 - 80.0 - 80.0 - 80.0 - 80.0 - 80.0 - 80.0 (0.0-41.2)			
200145083105	ダ	左	1400	曇	重	17:45	C3三		2001-8-31	6	川崎	3	(定量)																																										12.2 - 13.4 - 12.3 - 13.4 - 14.3 - 13.5 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.2 - 25.6 - 37.9 - 51.3 - 65.6 - 79.1 - 79.1 - 79.1 - 79.1 - 79.1 - 79.1 - 79.1 - 79.1 - 79.1 (0.0-41.2)			
200145083106	ダ	左	1500	曇	重	18:15	選抜		2001-8-31	6	川崎	3	(定量)																																										11.8 - 12.2 - 13.8 - 12.7 - 13.8 - 14.3 - 13.3 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	11.8 - 24.0 - 37.8 - 50.5 - 64.3 - 78.6 - 91.9 - 91.9 - 91.9 - 91.9 - 91.9 - 91.9 - 91.9 - 91.9 (0.0-41.4)			
200145083107	ダ	左	1600	曇	重	18:45	芙蓉特別 		2001-8-31	6	川崎	3	582万円以上	(定量)																																									10.9 - 12.4 - 13.9 - 12.5 - 13.9 - 14.7 - 13.9 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	10.9 - 23.3 - 37.2 - 49.7 - 63.6 - 78.3 - 92.2 - 92.2 - 92.2 - 92.2 - 92.2 - 92.2 - 92.2 - 92.2 (0.0-42.5)			
200145083108	ダ	左	1500	曇	重	19:20	特選		2001-8-31	6	川崎	3	(定量)																																										10.7 - 12.4 - 13.9 - 12.4 - 13.6 - 14.0 - 13.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	10.7 - 23.1 - 37.0 - 49.4 - 63.0 - 77.0 - 90.0 - 90.0 - 90.0 - 90.0 - 90.0 - 90.0 - 90.0 - 90.0 (0.0-40.6)			
200145083109	ダ	左	1600	曇	重	19:55	赤富士特別 		2001-8-31	6	川崎	3	(ハンデ)																																										10.6 - 12.2 - 14.0 - 12.4 - 13.4 - 13.6 - 13.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	10.6 - 22.8 - 36.8 - 49.2 - 62.6 - 76.2 - 89.2 - 89.2 - 89.2 - 89.2 - 89.2 - 89.2 - 89.2 - 89.2 (0.0-40.0)			
200145091301	ダ	左	1400	曇	稍重	15:45	C3八　九		2001-9-13	7	川崎	1	(定量)																																										13.0 - 14.3 - 12.6 - 13.3 - 13.8 - 13.7 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	13.0 - 27.3 - 39.9 - 53.2 - 67.0 - 80.7 - 80.7 - 80.7 - 80.7 - 80.7 - 80.7 - 80.7 - 80.7 - 80.7 (0.0-40.8)			
200145091302	ダ	左	1400	曇	稍重	16:15	C3八　九		2001-9-13	7	川崎	1	(定量)																																										12.6 - 14.0 - 13.0 - 14.1 - 14.0 - 13.4 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.6 - 26.6 - 39.6 - 53.7 - 67.7 - 81.1 - 81.1 - 81.1 - 81.1 - 81.1 - 81.1 - 81.1 - 81.1 - 81.1 (0.0-41.5)			
200145091303	ダ	左	1400	曇	稍重	16:45	2歳オープン		2001-9-13	7	川崎	1	(定量)																																										11.8 - 13.2 - 12.3 - 14.0 - 14.4 - 14.2 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	11.8 - 25.0 - 37.3 - 51.3 - 65.7 - 79.9 - 79.9 - 79.9 - 79.9 - 79.9 - 79.9 - 79.9 - 79.9 - 79.9 (0.0-42.6)			
200145091304	ダ	左	1500	曇	稍重	17:15	3歳　ロ		2001-9-13	7	川崎	1	303万円以上393万円未満	(定量)																																									11.3 - 12.3 - 13.1 - 12.7 - 13.6 - 14.6 - 13.1 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	11.3 - 23.6 - 36.7 - 49.4 - 63.0 - 77.6 - 90.7 - 90.7 - 90.7 - 90.7 - 90.7 - 90.7 - 90.7 - 90.7 (0.0-41.3)			
200145091501	ダ	左	1400	晴	稍重	15:45	C3四　五		2001-9-15	7	川崎	3	(定量)																																										12.6 - 13.7 - 11.9 - 13.2 - 13.7 - 13.5 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.6 - 26.3 - 38.2 - 51.4 - 65.1 - 78.6 - 78.6 - 78.6 - 78.6 - 78.6 - 78.6 - 78.6 - 78.6 - 78.6 (0.0-40.4)			
200145091502	ダ	左	1400	晴	良	16:15	C3四　五		2001-9-15	7	川崎	3	(定量)																																										12.2 - 13.7 - 12.5 - 13.7 - 13.9 - 13.5 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.2 - 25.9 - 38.4 - 52.1 - 66.0 - 79.5 - 79.5 - 79.5 - 79.5 - 79.5 - 79.5 - 79.5 - 79.5 - 79.5 (0.0-41.1)			
200145091503	ダ	左	1400	曇	良	16:45	2歳		2001-9-15	7	川崎	3	45万円以上102万円未満	(定量)																																									11.8 - 14.0 - 12.6 - 13.9 - 14.3 - 13.7 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	11.8 - 25.8 - 38.4 - 52.3 - 66.6 - 80.3 - 80.3 - 80.3 - 80.3 - 80.3 - 80.3 - 80.3 - 80.3 - 80.3 (0.0-41.9)			
200145091504	ダ	左	1500	曇	良	17:15	3歳　ロ		2001-9-15	7	川崎	3	168万円以上229万円未満	(定量)																																									11.5 - 12.2 - 13.6 - 12.6 - 13.4 - 14.2 - 13.1 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	11.5 - 23.7 - 37.3 - 49.9 - 63.3 - 77.5 - 90.6 - 90.6 - 90.6 - 90.6 - 90.6 - 90.6 - 90.6 - 90.6 (0.0-40.7)			
200145091505	ダ	左	1500	曇	良	17:45	3歳　イ		2001-9-15	7	川崎	3	168万円以上229万円未満	(定量)																																									11.2 - 12.8 - 14.0 - 12.5 - 13.9 - 14.4 - 13.1 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	11.2 - 24.0 - 38.0 - 50.5 - 64.4 - 78.8 - 91.9 - 91.9 - 91.9 - 91.9 - 91.9 - 91.9 - 91.9 - 91.9 (0.0-41.4)			
200145091506	ダ	左	1500	曇	良	18:15	C2五　六		2001-9-15	7	川崎	3	(定量)																																										11.2 - 12.4 - 14.0 - 12.2 - 12.9 - 13.9 - 13.7 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	11.2 - 23.6 - 37.6 - 49.8 - 62.7 - 76.6 - 90.3 - 90.3 - 90.3 - 90.3 - 90.3 - 90.3 - 90.3 - 90.3 (0.0-40.5)			
200145091507	ダ	左	1500	曇	良	18:45	C2五　六		2001-9-15	7	川崎	3	(定量)																																										11.4 - 12.6 - 13.7 - 12.5 - 13.4 - 14.7 - 13.2 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	11.4 - 24.0 - 37.7 - 50.2 - 63.6 - 78.3 - 91.5 - 91.5 - 91.5 - 91.5 - 91.5 - 91.5 - 91.5 - 91.5 (0.0-41.3)			
200145091508	ダ	左	1500	曇	良	19:20	選抜		2001-9-15	7	川崎	3	(定量)																																										10.4 - 11.7 - 13.7 - 13.0 - 13.4 - 13.8 - 12.9 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	10.4 - 22.1 - 35.8 - 48.8 - 62.2 - 76.0 - 88.9 - 88.9 - 88.9 - 88.9 - 88.9 - 88.9 - 88.9 - 88.9 (0.0-40.1)			
200145091701	ダ	左	900	曇	良	15:45	2歳新馬		2001-9-17	7	川崎	5	(定量)																																										10.8 - 12.5 - 13.1 - 12.1 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	10.8 - 23.3 - 36.4 - 48.5 - 48.5 - 48.5 - 48.5 - 48.5 - 48.5 - 48.5 - 48.5 - 48.5 - 48.5 - 48.5 (0.0-37.7)			
200145091702	ダ	左	900	曇	良	16:10	2歳新馬		2001-9-17	7	川崎	5	(定量)																																										10.6 - 12.0 - 13.4 - 13.3 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	10.6 - 22.6 - 36.0 - 49.3 - 49.3 - 49.3 - 49.3 - 49.3 - 49.3 - 49.3 - 49.3 - 49.3 - 49.3 - 49.3 (0.0-38.7)			
200145091703	ダ	左	1400	曇	良	16:40	3歳　ロ		2001-9-17	7	川崎	5	54万円未満	(定量)																																									12.8 - 14.9 - 12.2 - 14.0 - 14.5 - 13.2 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.8 - 27.7 - 39.9 - 53.9 - 68.4 - 81.6 - 81.6 - 81.6 - 81.6 - 81.6 - 81.6 - 81.6 - 81.6 - 81.6 (0.0-41.7)			
200145091704	ダ	左	1400	曇	良	17:10	3歳　イ		2001-9-17	7	川崎	5	54万円未満	(定量)																																									12.7 - 14.1 - 12.8 - 13.6 - 14.3 - 13.7 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.7 - 26.8 - 39.6 - 53.2 - 67.5 - 81.2 - 81.2 - 81.2 - 81.2 - 81.2 - 81.2 - 81.2 - 81.2 - 81.2 (0.0-41.6)			
200145091705	ダ	左	1500	曇	良	17:40	C2七　八		2001-9-17	7	川崎	5	(定量)																																										11.5 - 13.0 - 14.1 - 12.6 - 13.5 - 13.4 - 13.5 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	11.5 - 24.5 - 38.6 - 51.2 - 64.7 - 78.1 - 91.6 - 91.6 - 91.6 - 91.6 - 91.6 - 91.6 - 91.6 - 91.6 (0.0-40.4)			
