	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	枠単:的中	枠単:配当	枠単:人気
200146100801	ダ	右	1400	曇	良	11:00	C1		2001-10-8	14	金沢	6	(馬齢)																																						(6,5,7),2,(4,3)-1	(6,2,5,7,4),3,1	(2,5),(7,6),4-3,1	(2,5),(7,6),4,1,3					
200146100802	ダ	右	1400	曇	良	11:30	3歳A		2001-10-8	14	金沢	6	(馬齢)																																						(3,4),8,(7,1,2,6),(9,5)	3,4,(8,7),(2,6),1,9,5	(4,3),8,7,6,2,(9,5),1	(4,3),(8,7)-(6,9),2,5,1					
200146100803	ダ	右	1300	曇	良	12:00	JRA認定未勝利		2001-10-8	14	金沢	6	(馬齢)																																						(5,8,11,3,1),7,10,(2,6),(4,9)	(1,3,5),8,11-(7,10),2,(4,6,9)	(8,11),(3,5),(9,2,10,1)-(6,4,7)	(11,8),2,5,9,10,(6,3),1,7,4					
200146100804	ダ	右	1400	晴	良	12:30	3歳A		2001-10-8	14	金沢	6	(馬齢)																																						(3,4,6,2,9),8,7,(5,1)	(3,4),(6,2),9,8-7-1,5	(6,4,3,8,9)-7,(2,1,5)	(8,9,6,3),4,7,1-5,2					
200146100805	ダ	右	1400	晴	良	13:05	C1		2001-10-8	14	金沢	6	(馬齢)																																						2,(8,3),4,6,7-(1,5)	(2,3,8),6,7,4,5,1	(2,3,8),6,7,5,4,1	(8,6),2-3-7,5,4,1					
200146100806	ダ	右	1500	晴	良	13:40	B1		2001-10-8	14	金沢	6	(馬齢)																																						8,(2,7),(3,6),5,1-4	8,2,7,(3,6),1,5,4	8,2,7,(3,6),1,4-5	8,(2,7),3,1,6-4,5					
200146100807	ダ	右	1400	晴	良	14:15	JRA交流ききょう賞 		2001-10-8	14	金沢	6	(馬齢)																																						(7,9),12,6,3,2,8,5,(1,10,11)	(7,9),(12,6),2,3,8,(1,5,10)-11	(9,12,8,6,7),10,3,2,(11,5,1)	(6,12,9),10,(8,3,11),7,5,1,2					
200146100808	ダ	右	1500	晴	良	14:55	レグルス特別 		2001-10-8	14	金沢	6	(馬齢)																																						1,(3,6),2,(8,7,5),4	1,3,(6,2),(8,5),7,4	(3,6,1),(8,2),5-(4,7)	1,(6,3),8-2,5,4,7					
200146100809	ダ	右	2100	晴	良	15:40	白山大賞典	G3	2001-10-8	14	金沢	6	(別定)																																						4,7,(10,5,12),(3,6,8),9,1-2,11	4,7,10,(5,8,12),(6,3),1,9,2,11	(9,7),4,10,5,8,12,3,6,2,11,1	9,7-10,(8,6,4),(5,12),3,2,11-1					
200146102101	ダ	右	1400	曇	良	11:00	3歳B		2001-10-21	15	金沢	5	(馬齢)																																						(1,2,3),5,6,4	2-1,3,(4,5),6	2,(1,3,5),6-4	2-3,5,(1,6)-4					
200146102102	ダ	右	1400	曇	良	11:30	3歳B		2001-10-21	15	金沢	5	(馬齢)																																						3,(6,1),(7,4),(8,5),2	3,6,(1,7),(4,8),(2,5)	3,6,(7,8),(1,4),(2,5)	3=6,(8,7,1,4),2,5					
200146102103	ダ	右	1300	曇	良	12:00	JRA認定未勝利		2001-10-21	15	金沢	5	(馬齢)																																						2,(3,5,9),6,1,(4,7,8)	2,3,(5,9),(1,6),(7,8),4	2,3,9,(6,5),7,1,(8,4)	2-3,(9,6),7,5,(8,4,1)					
200146102104	ダ	右	1400	曇	良	12:30	3歳B		2001-10-21	15	金沢	5	(馬齢)																																						(2,4,5),6,(9,3,7),1,8	2,4,5,(3,6),(7,9),1-8	(4,5),(2,3,6,9),7-1-8	5,4,(6,3)-9,(2,7),1-8					
200146102105	ダ	右	1400	曇	良	13:00	C1		2001-10-21	15	金沢	5	(馬齢)																																						(2,6,7),(4,8,9)-(1,5),3	(2,6),7,(4,8),(1,9),3,5	(2,6,7),(8,4)-1,9,3,5	7,6,(2,4,8)-1-3,9,5					
200146110501	ダ	右	1400	曇	重	11:00	3歳B		2001-11-5	16	金沢	6	(馬齢)																																						3,8,6,7,(1,5),4,2,9	3,8,7,6,1,(5,4),2,9	(3,8,7)-(5,6),4,1,9,2	(7,3),8-6,(4,5),9,2,1					
200146110502	ダ	右	1400	曇	重	11:35	3歳B		2001-11-5	16	金沢	6	(馬齢)																																						(4,2),(5,6),7,(3,8),1	(2,4),6,(3,5,7),8,1	(2,6),(4,7),(5,8,3),1	(6,2)-(3,4,5,7),8,1					
200146110503	ダ	右	1400	曇	重	12:10	3歳B		2001-11-5	16	金沢	6	(馬齢)																																						4,(7,8),(5,1),6,(3,2)	4,7,8,(1,5),(3,6),2	4,(7,8),5,(6,2,3),1	4=3,7,8,2,6,1,5					
200146110504	ダ	右	1400	曇	重	12:45	C1		2001-11-5	16	金沢	6	(馬齢)																																						3,4,(8,1),(9,2),7,6,5	3,4,8,1,(2,9),6,5,7	3,4,(1,8,6),2,9-5,7	3,6,(4,1),2,8,9-5-7					
200146041501	ダ	右	1300	晴	稍重	11:00	3歳B		2001-4-15	1	金沢	5	(馬齢)																																						(3,6,8),(1,7),5,4,2	3,6,8-(1,5),7-4,2	3,8,6-5-1=(7,4),2	(3,8)-(6,5),1=(4,7)-2					
200146041502	ダ	右	1400	晴	稍重	11:30	3歳B		2001-4-15	1	金沢	5	(馬齢)																																						(8,2),3,5-4,(6,1),7	8,(2,5),3,1,(4,6)=7	(5,3),8,(2,6),7,(4,1)	(5,3)=7,(8,6),(4,2)-1					
200146041503	ダ	右	1400	晴	良	12:00	C3		2001-4-15	1	金沢	5	(馬齢)																																						4,(7,8),(2,5),1,6,3	(4,7),8,2,(1,5),6,3	(7,4),8,2,3,5,(6,1)	(2,7),3,8,(4,5),1,6					
200146041504	ダ	右	1400	晴	良	12:35	C1		2001-4-15	1	金沢	5	(馬齢)																																						5,4,(9,10),3,7,8,6,1,2	5-4,(3,7,9),10,8,6,(2,1)	5,4,(9,7,3),8,10-2,6,1	7,(5,4,9),8,3-10,2=(6,1)					
200146041505	ダ	右	1400	晴	良	13:10	C1		2001-4-15	1	金沢	5	(馬齢)																																						(2,3,7),1,10,5,6,(4,8)-9	(2,3),7,(10,1),5,6,(4,8)-9	(2,3,7),10,1,(8,6,5),4,9	(7,2),3,10-5,(1,8),6,4,9					
200146041506	ダ	右	1500	晴	良	13:45	シリウス特別 		2001-4-15	1	金沢	5	(馬齢)																																						3,4,7,9,2,(1,10),(8,6,5)	3,4,7,(9,2,1)-10,(8,5),6	(3,4),7,(9,2),10,1,8,6-5	4,9,(7,2),10,3,(1,8)-6-5					
200146041507	ダ	右	1500	晴	良	14:20	B2		2001-4-15	1	金沢	5	(馬齢)																																						3,(7,4),8,(10,2,1),6-5-9	3,(1,7),(2,8,10),4,(5,6),9	(1,7,10),3,2,6,8,5,(9,4)	1,10-6,7,2-3,5,8,9=4					
200146041508	ダ	右	1500	晴	良	14:55	アルタイル特別 		2001-4-15	1	金沢	5	(馬齢)																																						1,3,(5,4),6,8,(10,9,2)=7	1,3,5-(4,6),8,10,(2,9)=7	(3,1,5),10,6,8,(4,9,2)-7	(10,3),(1,5),6,8,9-2,7,4					
200146041509	ダ	右	1900	晴	良	15:30	スプリングカップ	G	2001-4-15	1	金沢	5	(定量)																																						8,1,7-(2,4),6,(3,5),9,10	8,1,7,(6,2),4,(5,3),9,10	1,(8,7),(5,6),(9,4)-(2,3),10	1,(9,6),4,5,7,10,3,2,8					
200146041604	ダ	右	1400	晴	良	12:35	C1		2001-4-16	1	金沢	6	(馬齢)																																						5,(1,6),(9,4),8,(2,3),7	1,5,6,(4,2,9),(3,8),7	(9,6,5,1),4,(3,8,2)-7	(9,6,5),1,4-(8,2),3-7					
200146041605	ダ	右	1400	晴	良	13:10	C1		2001-4-16	1	金沢	6	(馬齢)																																						4,7,(8,5,2),6,(1,9),3	4,7,(8,2),5,(6,1,9),3	(2,4),(8,5),(7,6),9,(3,1)	2,5,(4,8),6,7,(3,1),9					
200146041606	ダ	右	1500	晴	良	13:45	B1		2001-4-16	1	金沢	6	(馬齢)																																						9,(6,8,10),2,4,(3,7)-5,1	9,6,8,(2,10),4,7,3-5,1	(4,10,6),(8,9),2-7,(3,5)=1	4,10,6,8,2,9,(7,5),3=1					
200146041607	ダ	右	1400	晴	良	14:20	JRA交流パンジー賞 		2001-4-16	1	金沢	6	(馬齢)																																						4,6,(3,7),(5,8,1),2	4,6,(3,7),8,5,(1,2)	(4,6,7,3),8,2-5,1	7,(3,4),(6,2),8,1,5					
200146051301	ダ	右	1400	晴	良	11:00	3歳A		2001-5-13	3	金沢	6	(馬齢)																																						(3,9,7,6,8),2,4,(5,1)	(3,6,7,8),9,(2,4)-1,5	(3,8),4,7,(6,9,5),2,1	8,3,5,4,6,(1,7,2),9					
200146051302	ダ	右	1400	晴	良	11:30	3歳A		2001-5-13	3	金沢	6	(馬齢)																																						(7,1,5),(2,3,4,6)	1,7,(5,2),(6,4,3)	(1,7),5,(6,4)-2-3	1,7,(5,4),6-2=3					
200146051303	ダ	右	1400	晴	良	12:00	C1		2001-5-13	3	金沢	6	(馬齢)																																						(4,6),8,(7,3)-2,5,1	4,6,8,(3,7)-2-(1,5)	(4,6,8),7,3-2,1,5	(8,4),6,7,3,(2,5,1)					
200146051304	ダ	右	1500	晴	良	12:35	B2		2001-5-13	3	金沢	6	(馬齢)																																						1,7,9,(10,5),(4,3)-2,(6,8)	1,7,9,(5,10),(4,3),2,(8,6)	(1,7,9),5,4,10,(3,8),2,6	(1,7,9),5,4,10,8,3,2,6					
200146051305	ダ	右	1400	晴	良	13:10	カストル特別 		2001-5-13	3	金沢	6	(馬齢)																																						6,7,8,(9,4),(5,1),2,3	6,7-4,8,(1,9,5),2,3	6,7-(9,4,1,5),8,3,2	6-7,1-5,(4,9),2,3,8					
200146051306	ダ	右	1500	晴	良	13:45	シリウス特別 		2001-5-13	3	金沢	6	(馬齢)																																						(2,9),3,4,7,(8,1),(6,5)	2,9-3,4,7,1,(5,8,6)	2-(9,3),(4,7),1,(6,5),8	3,(2,4),(9,1,7)-5,6-8					
200146051307	ダ	右	1500	晴	良	14:20	アルタイル特別 		2001-5-13	3	金沢	6	(馬齢)																																						4,5,(7,2),(3,6,8)=1	4,5,(3,7),(2,8,6)-1	4,5,7,8,3,(2,6)-1	4,(7,5),8-3,2,6-1					
200146051308	ダ	右	1700	晴	良	14:55	オリオン特別 		2001-5-13	3	金沢	6	(定量)																																						3,4,(6,1),(5,7)-2	3,4,(6,1),(5,7),2	3,(4,6,7,1),2,5	3,(1,6,7),2,4,5					
200146051309	ダ	右	2000	晴	良	15:30	JTB賞	G	2001-5-13	3	金沢	6	(別定)																																						1,10,(11,6,3),(8,9),4-7,2,5	1,10,(3,11),(6,9)-8,4,5,(2,7)	10,(9,11),3,1,6,8,5,4,7,2	10=8,(3,11),5,1,6,9-(2,4),7					
200146052101	ダ	右	1300	晴	良	11:00	C1		2001-5-21	4	金沢	5	(馬齢)																																						(1,3),(4,6,7),8,(2,5)	(1,3),4,(6,7,5),2,8	3,1,(4,6),(7,5),8,2	(3,6),4,1,5,(2,8,7)					
200146052102	ダ	右	1500	晴	良	11:30	B1		2001-5-21	4	金沢	5	(馬齢)																																						(1,2,6),(4,5)-3	1,2,6,(4,5)-3	(1,2,6)-(4,5)-3	126453					
200146052103	ダ	右	1400	晴	良	12:00	3歳B		2001-5-21	4	金沢	5	(馬齢)																																						(3,5),7,(2,1,6,10),8,4,9	(3,5,7),(1,2,10,6),8,4,9	(5,3),7,(1,6),10,8,(4,2),9	(5,3),7,(1,6)-8,4,10,9,2					
200146052104	ダ	右	1400	晴	良	12:35	C3		2001-5-21	4	金沢	5	(馬齢)																																						5,(1,6,7),(2,3,8)=4	5,(6,7,8),(1,2,3)-4	5,6,7,(8,1),(3,2),4	5,6,(7,1),4,3,(8,2)					
200146052105	ダ	右	1400	晴	良	13:10	C3		2001-5-21	4	金沢	5	(馬齢)																																						1,5,(6,7,8,3)-4,2	1=5,(3,6,7,8)=4,2	1,5,8,(6,7),3-4,2	1,5,7,(8,6),(3,4),2					
200146052106	ダ	右	1400	晴	良	13:45	C3		2001-5-21	4	金沢	5	(馬齢)																																						3,(1,6,2),7,(4,8),5,9	3,(6,1),2,7,(4,8)-5,9	(6,3,2),7,1,8,4,9-5	6,(2,7),3,8,1,(9,4)-5					
200146052107	ダ	右	1400	晴	良	14:20	JRA交流ロベリア賞 		2001-5-21	4	金沢	5	(馬齢)																																						(6,8),(2,5,7,4),1,3,9	6,8,(2,5,7),4,3,(1,9)	(6,8),(5,7,2,4),(3,9,1)	8,6,7,2,5,(4,3),(1,9)					
200146060301	ダ	右	1300	晴	稍重	11:00	3歳B		2001-6-3	5	金沢	5	(馬齢)																																						4,(8,3)-5,(7,2),6,1	(4,8),3-5,7,2,(6,1)	(8,4,3)-5,(2,7,6,1)	(8,4),3,1,(5,7),(2,6)					
200146060302	ダ	右	1300	晴	稍重	11:30	3歳B		2001-6-3	5	金沢	5	(馬齢)																																						4,(2,7),(3,1),6,(8,5)	4,7,2,(1,3),(8,6,5)	(4,7),2,(3,8),(5,1,6)	(7,2),4,(3,1),5,(6,8)					
200146060303	ダ	右	1400	晴	良	12:00	3歳B		2001-6-3	5	金沢	5	(馬齢)																																						(5,6,7),3,(4,2),1	5,6,7,(3,2),4,1	5,(6,7),3,2,(4,1)	(7,5),6-2,3,(1,4)					
200146060304	ダ	右	1400	晴	良	12:35	C3		2001-6-3	5	金沢	5	(馬齢)																																						2,9,(1,7,8),(6,4),(5,3)	2,9,(1,7),8,5,6,4,3	2,(8,7,9),1,5,6-(4,3)	2,(8,7,9),(6,1),5,3,4					
200146060305	ダ	右	1500	晴	良	13:10	B2		2001-6-3	5	金沢	5	(馬齢)																																						1,4,7,9,3,(2,8),5,6	1,4,7,9,(2,3),(8,5),6	1,(7,9),4-3,(2,8,6),5	1-7,9=3,(8,6,4),2-5					
200146060306	ダ	右	1500	晴	良	13:45	シリウス特別 		2001-6-3	5	金沢	5	(馬齢)																																						5,9,10,6,(4,7),2,(1,8),3	5,9,10,6,(2,4),(8,7,1),3	(5,9,10),(8,6),1,4,2,(3,7)	(5,9)-10-(8,6),(4,1),2,3,7					
200146060307	ダ	右	1500	晴	良	14:20	アルタイル特別 		2001-6-3	5	金沢	5	(馬齢)																																						(3,6,7),9,(4,8,10),(1,2),5	(3,6),7,9,4,8,(1,10,2)-5	(6,7,9),3,(8,10),(4,2),1,5	(6,9,7),8,10-2,(5,1,3),4					
200146060308	ダ	右	1900	晴	良	14:55	ペガサス特別 		2001-6-3	5	金沢	5	(定量)																																						1,2,(4,11),6,(3,9),10-5,8-7	(1,2),(4,11)-(3,6),9,5,10,8-7	2,11,(6,4),(1,9),5,3,8,10-7	2,11,6,4-(9,5)-3,(8,1),10-7					
200146061706	ダ	右	1500	晴	稍重	13:40	シリウス特別 		2001-6-17	6	金沢	5	(馬齢)																																						4,(5,7),(8,1),6,2,3	4,5,(1,7),(6,8)-2,3	5,4,(8,6),1,(7,2,3)	5,6,(4,2),(8,1),3-7					
200146061707	ダ	右	1500	晴	稍重	14:15	B1		2001-6-17	6	金沢	5	(馬齢)																																						2,4,6,8,9,(3,1),(7,5)	2,4-6-8,9,(1,3),(5,7)	4,(6,2)-(8,9,1),3,(5,7)	(6,4)-2-8,(9,1)=3,5,7					
200146061708	ダ	右	1500	晴	稍重	14:55	レグルス特別 		2001-6-17	6	金沢	5	(馬齢)																																						8,6,(7,2),5,(1,4)-3	8,6,7,2,5,(1,4)-3	8,6,(7,5),(1,4),2,3	8=6,1,4,(7,5),2,3					
200146061709	ダ	右	2300	晴	稍重	15:40	百万石賞	G	2001-6-17	6	金沢	5	(別定)																																						5,2,(1,7),4,9,10-11,(3,6),8	5,2,7,(1,4),(10,9)-11,3,6,8	(7,2,5),4,(9,10),(3,1),11,6-8	5,7,4,2,3,9,10,6-(11,1),8					
200146070101	ダ	右	1300	曇	重	11:00	3歳B		2001-7-1	7	金沢	5	(馬齢)																																						(3,7),1,(5,2),(4,6)	(3,7),1,(5,4),(6,2)	(3,7)-(1,4),(6,5,2)	3,7-(4,1)-(5,2),6					
200146070102	ダ	右	1300	曇	重	11:30	3歳B		2001-7-1	7	金沢	5	(馬齢)																																						(5,6,7),8,2,(1,3),4	5,6,7,(2,8),(1,3),4	(6,7,5)-(2,8),1,3-4	6,7-8,2,1,(5,3),4					
200146070103	ダ	右	1500	曇	重	12:00	B1		2001-7-1	7	金沢	5	(馬齢)																																						1,3,4,6,(2,5)	1,3,2,(4,6),5	(1,3),2,6,(5,4)	1,3-(2,5),6,4					
200146070104	ダ	右	1400	曇	重	12:35	3歳B		2001-7-1	7	金沢	5	(馬齢)																																						(2,5,8),(1,7,6),3,9,4	2,5,8,7,1,(6,9),4,3	(2,5,8),7,(1,4,9)-6-3	(2,8),5,7,1,(9,4),6=3					
200146070105	ダ	右	1400	曇	重	13:10	3歳B		2001-7-1	7	金沢	5	(馬齢)																																						(3,5,7),8,(1,4),6-2	(3,5,7),8,4,1,6-2	(3,5,7),8,(4,1),(6,2)	5,(3,7,8),2,4,1,6					
200146070106	ダ	右	1400	曇	重	13:45	C1		2001-7-1	7	金沢	5	(馬齢)																																						(4,7,8),(3,1),(5,6),2	(4,7),8,1,3,(6,2),5	(7,4,8),(1,3),5,2,6	(4,8)-(7,5,1),(3,2),6					
200146070107	ダ	右	1500	曇	重	14:20	シリウス特別 		2001-7-1	7	金沢	5	(馬齢)																																						(3,6),5,(2,4,7,1),8	3,6,(2,5),1,7,4,8	(3,6),5,(7,1),2,4,8	3,6,(2,1),(7,5),(4,8)					
200146070108	ダ	右	1700	曇	重	14:55	ペガサス特別 		2001-7-1	7	金沢	5	(定量)																																						6,7,10,(9,8),(4,1),5,3,2	6,(7,10),(9,8),(4,1),3,(5,2)	(9,10)-6,(7,4,2),5,(8,3)-1	9,10=4,(5,2),6,(7,3),8,1					
200146070201	ダ	右	900	曇	稍重	11:00	JRA認定2歳新馬戦		2001-7-2	7	金沢	6	(馬齢)																																								(3,5),(4,2),9=1,(7,8)=6	3,5=(2,4)-9-7,8,1=6					
200146070202	ダ	右	1500	晴	稍重	11:30	B2		2001-7-2	7	金沢	6	(馬齢)																																						5,6,(3,4),2,1	5-6,3,4,2,1	(5,6,3),4-(2,1)	(6,3),5,4,(1,2)					
200146070203	ダ	右	1400	晴	稍重	12:00	3歳A		2001-7-2	7	金沢	6	(馬齢)																																						(2,1,3,9),(7,8,5),(4,6)	(2,3,1),(9,4),7,8,(5,6)	(9,2,3),7,8,(4,6),(5,1)	9,7,2,(3,6),(8,4),5-1					
200146070204	ダ	右	1400	晴	稍重	12:35	3歳A		2001-7-2	7	金沢	6	(馬齢)																																						2,(6,7),1,5,8,3,4	2-(1,6,7)-5,(3,8),4	2,(7,1),5,6-(3,8)-4	7,(2,1,5)-6,8,3-4					
200146070205	ダ	右	1400	晴	稍重	13:10	C1		2001-7-2	7	金沢	6	(馬齢)																																						(6,8),9,2,(3,7),5,4,1	6,8,9,(3,2,4),7,5-1	(6,8,9),(3,4),2,7,1-5	(9,8,6),3,4,2,1,7-5					
200146070206	ダ	右	1400	晴	稍重	13:45	C1		2001-7-2	7	金沢	6	(馬齢)																																						(1,5,6),(9,8),(7,2),3,4	1,5,6,(9,7,2),8-3-4	(1,5),(6,9),7,2,(8,3)-4	5,(1,7,6,9)-2,(3,8)-4					
200146070207	ダ	右	1500	晴	稍重	14:20	アルタイル特別 		2001-7-2	7	金沢	6	(馬齢)																																						(7,8),9,10,3,6,2,(1,4),5	(7,8)-9,3,10,6,(1,2),4,5	(7,8),3,9,6-(2,1),(5,10,4)	7,(8,3),(6,9)-(1,2),5-4-10					
200146070208	ダ	右	1400	晴	稍重	14:55	JRA交流カンナ賞 		2001-7-2	7	金沢	6	(馬齢)																																						5,7,(1,2,4,6,8),3,10-9	5,7,(1,2,6),(4,8),3,10-9	(5,7),10,(2,6,8),1-4,(9,3)	5,7,10,8,(6,2),9,1,(3,4)					
200146072909	ダ	右	1500	晴	良	15:00	B2		2001-7-29	9	金沢	4	(馬齢)																																						(1,2,3,7,8)-4=5-6	1,2,3,(7,8),4-(5,6)	3,(1,7),2,8-4,(5,6)	3,(1,7)-(8,6),(5,2),4					
200146072910	ダ	右	1400	晴	良	15:30	B2		2001-7-29	9	金沢	4	(馬齢)																																						1,4,8,(9,5,6),(3,2),7	1-4,8,(9,5),(2,6),3,7	4,8,(1,9,3),(5,6),7,2	(4,3),8-5,1,(9,7),6,2					
200146072911	ダ	右	1500	晴	良	16:05	スプリンターズカップ	G	2001-7-29	9	金沢	4	(別定)																																						2,8,10,(11,6),9,4,5,1-(7,3)	2,8,6,10,11,4,9,(1,5)-(3,7)	2,(8,10),6,(11,9,4),5,1=(3,7)	10,2,8,(9,11,4),6,5,1=3=7					
200146082801	ダ	右	1300	晴	良	11:00	2歳		2001-8-28	11	金沢	5	(馬齢)																																						(6,10),(1,9,2),12,5,3,4,(11,8),7	(6,9),(1,10),(2,12),(5,4)-3,11,8,7	(1,9),6,10,(5,2,4),12,3,11=(8,7)	9,1-10,5-(6,2),11,3,(4,8),12,7					
200146082802	ダ	右	1300	晴	良	11:30	JRA認定未勝利		2001-8-28	11	金沢	5	(馬齢)																																						(4,8,9),(1,3,6),7,2,5	4,8,(1,3,6),7-(2,9),5	(6,3,7,1),(8,4)=(9,2),5	(6,1,7),3,8,4-2,9,5					
200146082804	ダ	右	1400	晴	良	12:30	C1		2001-8-28	11	金沢	5	(馬齢)																																						(5,6,7,8),1,2-3	5,6,(7,1,8)-2-3	6,(7,8,5),1,2-3	6,(8,7),(5,2),1,3					
200146082805	ダ	右	1400	晴	良	13:00	C1		2001-8-28	11	金沢	5	(馬齢)																																						(3,7),8,(6,4,1),5,2	3,7,8,6,(4,1),(5,2)	(7,8,6),(3,4),(2,5)-1	(7,8,6),(4,2),(5,3)-1					
200146082806	ダ	右	1400	晴	良	13:30	3歳A		2001-8-28	11	金沢	5	(馬齢)																																						2,3,9,6,(4,7),5-(8,1)	2-(3,9),6-4,5,7,(1,8)	2,9,(6,3)=4,5,1,(7,8)	2-9,6,3,4-5,1-8,7					
200146082807	ダ	右	1400	晴	良	14:00	カストル特別 		2001-8-28	11	金沢	5	(馬齢)																																						(8,6,5,4),2,(7,3,1)	(6,8),5,(7,3,4),2,1	(6,8),(1,7,2),3,5,4	(6,8,1),(7,2),3,(4,5)					
200146082808	ダ	右	1500	晴	良	14:35	アルデバラン特別 		2001-8-28	11	金沢	5	(馬齢)																																						(2,3),5,8,7,6,4,1	2,3,5,8,(6,4,7)-1	(2,5),(8,7),(3,6),(4,1)	2,(5,8),7-6,(1,3),4					
200146082809	ダ	右	1500	晴	良	15:10	B3		2001-8-28	11	金沢	5	(馬齢)																																						8,(5,9),(1,6,4),7-(2,3)	8,(5,9),(4,6,1),7,2,3	(8,5,9,6),(4,7),1,(3,2)	(8,9,6,4),(2,3),7,5,1					
200146082810	ダ	右	1500	晴	良	15:45	読売レディス杯	G	2001-8-28	11	金沢	5	(馬齢)																																						4,5,(6,9),1,7,3,8,(10,2)	(4,5),(6,9)-(1,7,3),8-10,2	5,(9,6),4-7,3,1,(8,10),2	5,9-(6,7),3,2,4,1,(10,8)					
200146090801	ダ	右	900	曇	不良	11:00	JRA認定2歳新馬戦		2001-9-8	12	金沢	3	(馬齢)																																								(7,8,9),5,4,2-6,(1,10)=3	(7,8,9),5-4,2-1,6,10=3					
200146092301	ダ	右	1400	晴	良	11:00	C3		2001-9-23	13	金沢	3	(馬齢)																																						1,6,(7,3),(5,4),2	1,6,(3,4),7,5,2	(1,6),(4,3),7,5,2	(1,6),4,3,(2,7),5					
200146092302	ダ	右	1400	晴	良	11:30	C3		2001-9-23	13	金沢	3	(馬齢)																																						(2,4,7)-5-1,3,6	2,4,7=3,(1,5)-6	2,4,7-5,3,1=6	2-(4,7),1,(5,3)-6					
200146092303	ダ	右	1300	晴	良	12:00	JRA認定未勝利		2001-9-23	13	金沢	3	(馬齢)																																						9,(3,4),(1,7,10),6,(8,2),5	9,(4,3,7),1,10,6,(8,2),5	9,(7,4),3=(6,10,1),8,(2,5)	9-7,3,4,6-(8,5,2,1)-10					
200146092304	ダ	右	1400	晴	良	12:30	C2		2001-9-23	13	金沢	3	(馬齢)																																						(1,5),(6,2),3,7-4	1,5,6,(2,3)-7,4	(5,6,1,3),2-7,4	(5,6),3,1,2,4,7					
200146092305	ダ	右	1500	晴	良	13:00	プロキオン特別 		2001-9-23	13	金沢	3	(馬齢)																																						(4,2,3,7),6,5,1	4,2,3,7,(1,6),5	(4,2,7,1,5,3),6	(4,2,7),1,(5,3),6					
200146092306	ダ	右	1400	晴	良	13:30	C2		2001-9-23	13	金沢	3	(馬齢)																																						(2,4),(6,8),1,3-7,5	(2,4),(6,8)-1,3-7-5	(4,6,8)-2-1,3-7=5	(4,8),6-3,1,2,7=5					
200146092307	ダ	右	1400	晴	良	14:00	C3		2001-9-23	13	金沢	3	(馬齢)																																						1,3,5,(7,4,2),8-6,9	(1,3),5,(2,4,7)-(8,6),9	1,3,5,7,(2,4)-(6,8,9)	(1,5),7,3,(2,4),9,8,6					
200146092308	ダ	右	1400	晴	良	14:30	C2		2001-9-23	13	金沢	3	(馬齢)																																						7,(3,8,9),6,10-(2,4),(5,1)	7,(8,9),3,6,10,4,2,1,5	7,8,9,6,(10,3),4,2-(1,5)	7,8,(4,9),6,10,(3,2)-5,1					
200146092309	ダ	右	1500	晴	良	15:00	B1		2001-9-23	13	金沢	3	(馬齢)																																						(2,6,8)-(1,7),(3,4,5)	(2,6,8)=3,4	2,6,8=(4,3)	2,8,6=(3,4)					
200146092310	ダ	右	1500	晴	良	15:30	レグルス特別 		2001-9-23	13	金沢	3	(馬齢)																																						(3,4,5,8,9),(1,6),(2,7,10)	3,(4,5),8,(1,9),6,(2,7),10	(3,4,5),9,(6,8)-(1,7),(10,2)	(3,4),5,6,9,(8,1),7,(10,2)					
200146092311	ダ	右	1900	晴	良	16:05	ペガサス特別 		2001-9-23	13	金沢	3	(定量)																																						(3,8,9),6,2,5,(4,7),1	8,(3,9),(2,6),5,4,7,1	(8,9),2,(3,6),5-(4,7,1)	8,2,9-(6,5,4,3),7,1					
200146092401	ダ	右	1400	晴	良	11:00	C3		2001-9-24	13	金沢	4	(馬齢)																																						(1,5,7),6,2,4	(1,5),7,6,2-4	(1,5,7),6-2,4	175624					
200146092402	ダ	右	1300	晴	良	11:30	アンタレス特別 		2001-9-24	13	金沢	4	(馬齢)																																						1,(3,4,6),(8,5),(9,2),7	1-3,(4,6)=5,2,(7,8,9)	1-3,6,4,(5,2),9,8-7	1=3,(2,6),5-4,9-8=7					
200146102106	ダ	右	1400	曇	良	13:30	C1		2001-10-21	15	金沢	5	(馬齢)																																						(4,5,7,8),3,(1,6),9,(10,2)	4,5,(7,8),(3,6),(2,1,9),10	4,(7,8),(6,9),(5,3),(10,1),2	4,9,8,7,(3,6),10,(1,5),2					
