	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	三連単:的中	三連単:配当	三連単:人気
200705020207	芝	左	2400	晴	良	13:20	4歳以上500万下		2007-4-22	2	東京	2	4歳以上500万下	(混)[指](定量)	5	320	2	5	160	2	8	270	3	10.0	300	6.0	5-7	1420.0	7.0	5-8	1740	6	5-8	520	5	5-10	630	7	8-10	1,280	15	5=>8	2550	8	5-8-10	4880	14	9-1-8,7(4,10)3-2,5-6	9-1-(7,8)-(4,10)3,2-5-6	(*9,1)8,7,10(4,3)-(2,5)-6	(1,*8)(7,10)(4,3)(9,2,5)6	12.6 - 11.0 - 12.0 - 12.5 - 12.2 - 12.7 - 12.9 - 13.1 - 12.2 - 11.5 - 12.1 - 12.9	12.6 - 23.6 - 35.6 - 48.1 - 60.3 - 73.0 - 85.9 - 99.0 - 111.2 - 122.7 - 134.8 - 147.7 (35.6-36.5)			
200705020208	ダ	左	1600	晴	良	13:50	4歳以上500万下		2007-4-22	2	東京	2	4歳以上500万下	(混)[指](定量)	10	1430	4	10	340	4	8	220	3	1.0	800	10.0	4-5	2310.0	12.0	8-10	2650	10	8-10	1,000	9	1-10	3,840	41	1-8	2,710	30	10=>8	7750	26	1-8-10	28440	84			2(7,8)(3,10)5(4,12)11-6(14,15)1,9,13 16	2(7,8)(3,10)(4,11,5)12(6,14)(1,15)9,13 16	12.2 - 10.7 - 11.8 - 12.5 - 12.7 - 12.6 - 12.5 - 12.8	12.2 - 22.9 - 34.7 - 47.2 - 59.9 - 72.5 - 85.0 - 97.8 (34.7-37.9)			
200705020209	芝	左	2000	晴	良	14:25	金峰山特別 		2007-4-22	2	東京	2	4歳以上1000万下	(混)[指](定量)	2	2080	7	2	530	7	1	220	3	3.0	200	2.0	1-1	4450.0	17.0	1-2	4310	13	1-2	1,390	15	2-3	1,340	12	1-3	690	5	2=>1	9790	34	1-2-3	6030	17		16-(4,15)-2,13(5,7)(3,14)(9,10)(6,11)(1,12)8	16=4=15,2(7,13)(5,3,14)(6,9,10)(1,12,11)8	16,4-(2,15)-7(5,13)(3,14)(6,9)(1,10)(12,11)8	12.8 - 11.4 - 11.0 - 11.5 - 12.0 - 11.9 - 12.7 - 11.8 - 12.0 - 12.6	12.8 - 24.2 - 35.2 - 46.7 - 58.7 - 70.6 - 83.3 - 95.1 - 107.1 - 119.7 (35.2-36.4)	2=>1=>3	44890.0	129.0
200705020210	ダ	左	1400	曇	良	15:00	フジビュースタンドS 		2007-4-22	2	東京	2	4歳以上1600万下	(混)[指](定量)	1	1960	6	1	490	7	7	190	2	14.0	210	3.0	1-4	650.0	1.0	1-7	4110	13	1-7	1,530	17	1-14	1,870	24	7-14	650	5	1=>7	9920	36	1-7-14	8720	20			(*1,3)(2,7)(4,16)(5,15,10)(9,11)(6,8,14)13 12	1(2,3,7)(4,16)15(5,10,11)(6,9,14)(8,13) 12	12.3 - 10.5 - 11.3 - 12.0 - 12.4 - 12.3 - 13.1	12.3 - 22.8 - 34.1 - 46.1 - 58.5 - 70.8 - 83.9 (34.1-37.8)	1=>7=>14	68190.0	194.0
200705020211	芝	左	2000	曇	良	15:35	サンスポ賞フローラS	G2	2007-4-22	2	東京	2	3歳オープン	(混)	2	180	1	2	120	1	3	180	4	10.0	160	2.0	1-2	690.0	3.0	2-3	870	3	2-3	330	3	2-10	270	2	3-10	800	9	2=>3	1210	3	2-3-10	1640	3		10(7,11,17)(5,9,14)(8,16)(1,2,12)(3,4)-(6,13)-15	10-7(5,11)(9,17)(1,8)14(2,16)3(12,4)(6,13)15	10-7(5,11)(1,9,17)(3,8,14,16)2,4(6,12)(13,15)	12.7 - 11.8 - 11.9 - 12.0 - 12.5 - 12.2 - 12.2 - 11.4 - 11.6 - 12.5	12.7 - 24.5 - 36.4 - 48.4 - 60.9 - 73.1 - 85.3 - 96.7 - 108.3 - 120.8 (36.4-35.5)	2=>3=>10	5470.0	6.0
200705020301	ダ	左	1600	晴	良	10:00	3歳未勝利		2007-4-28	2	東京	3	3歳未勝利	牝[指](馬齢)	11	210	1	11	110	1	1	570	8	12.0	170	3.0	1-7	3180.0	10.0	1-11	3670	12	1-11	1,010	13	11-12	220	1	1-12	1,560	19	11=>1	4780	18	1-11-12	4220	14			3(9,12,10)(2,11)(7,8)(4,13,6)5,1	3(12,10)(9,2,11)7(4,13,6)8,1,5	12.7 - 11.3 - 12.2 - 13.0 - 13.3 - 13.2 - 12.2 - 12.7	12.7 - 24.0 - 36.2 - 49.2 - 62.5 - 75.7 - 87.9 - 100.6 (36.2-38.1)			
200705020302	ダ	左	1300	晴	良	10:30	3歳未勝利		2007-4-28	2	東京	3	3歳未勝利	[指](馬齢)	1	390	2	1	100	2	6	110	3	2.0	100	1.0	1-6	940.0	4.0	1-6	890	3	1-6	150	3	1-2	110	1	2-6	120	2	1=>6	1590	5	1-2-6	170	1			(*1,5)(6,8)(7,9)(4,2,10)-3	1(5,8)6(7,9)2(4,10)=3	7.3 - 11.4 - 12.3 - 12.4 - 12.3 - 12.3 - 12.7	7.3 - 18.7 - 31.0 - 43.4 - 55.7 - 68.0 - 80.7 (31.0-37.3)			
200705020303	ダ	左	1400	晴	良	11:00	3歳未勝利		2007-4-28	2	東京	3	3歳未勝利	(混)[指](馬齢)	5	2460	7	5	630	7	15	740	8	10.0	270	5.0	3-8	14550.0	28.0	5-15	21530	43	5-15	4,380	39	5-10	2,390	27	10-15	3,060	29	5=>15	42350	82	5-10-15	56690	109			2,1,6(8,15)(3,4,9)(5,11)(7,13)(10,14)-12	(*2,1)(6,15)-8(3,9)(5,4,11)(7,13)10-14,12	12.4 - 11.4 - 12.0 - 12.6 - 12.1 - 12.5 - 13.4	12.4 - 23.8 - 35.8 - 48.4 - 60.5 - 73.0 - 86.4 (35.8-38.0)			
200705020304	障		3100	晴	良  ダート	11:30	障害4歳以上オープン		2007-4-28	2	東京	3	障害4歳以上オープン	(混)(別定)	10	1800	7	10	410	7	14	170	2	5.0	260	5.0	6-8	2570.0	10.0	10-14	2440	9	10-14	950	8	5-10	1,410	17	5-14	670	6	10=>14	6240	21	5-10-14	5950	19	8-7-(1,3)(5,10)11,14-13(6,12)9(4,2)	(*8,3)(7,1,10)-5,11,14(6,13)-(12,9)2-4	(8,*10)-7-5-(14,1)(11,3)6-(12,9)-13-2=4	10-(8,7)-5-14,1(11,6)-(12,3)=9,2-13=4					
200705020305	芝	左	1400	晴	良	12:20	3歳未勝利		2007-4-28	2	東京	3	3歳未勝利	(混)[指](馬齢)	8	510	3	8	150	2	11	160	3	3.0	110	1.0	4-6	1560.0	6.0	8-11	1270	4	8-11	460	5	3-8	230	1	3-11	320	2	8=>11	2600	8	3-8-11	860	1			16(5,17)(2,8,11)(1,4,18)-(3,15)(6,12,14)(7,13)(9,10)	(*16,5)17(2,8)11(1,4,18)-(3,14)-(15,7)(6,12)-(9,10,13)	12.2 - 10.7 - 11.5 - 11.9 - 11.3 - 12.0 - 12.5	12.2 - 22.9 - 34.4 - 46.3 - 57.6 - 69.6 - 82.1 (34.4-35.8)			
200705020306	芝	左	1800	晴	良	12:50	3歳未勝利		2007-4-28	2	東京	3	3歳未勝利	(混)[指](馬齢)	8	180	1	8	120	1	7	220	4	9.0	260	5.0	6-6	810.0	4.0	7-8	860	4	7-8	330	4	8-9	300	3	7-9	1,180	13	8=>7	1220	5	7-8-9	2060	7		7-4,8(2,6)10(1,5,9)(3,11)12	7=4(2,8)(6,10)(1,9)5(3,11)-12	7=(4,8,10,9)(2,6,5)(1,3,11)=12	13.0 - 10.6 - 10.9 - 11.5 - 12.1 - 12.6 - 11.8 - 13.1 - 13.4	13.0 - 23.6 - 34.5 - 46.0 - 58.1 - 70.7 - 82.5 - 95.6 - 109.0 (34.5-38.3)			
200705020307	ダ	左	1400	晴	良	13:20	4歳以上500万下		2007-4-28	2	東京	3	4歳以上500万下	(混)[指](定量)	14	400	1	14	160	1	11	530	8	2.0	180	2.0	6-7	490.0	2.0	11-14	3740	20	11-14	1,210	20	2-14	370	1	2-11	1,270	21	14=>11	6760	38	2-11-14	5990	24			14(15,13)(1,3,11)(6,8)(7,12,16)2(4,9)5,10	(*14,15,13)(3,11)-(1,6,16)(2,7,8)(5,4,12,9)-10	12.5 - 11.5 - 12.0 - 12.6 - 11.8 - 12.0 - 12.5	12.5 - 24.0 - 36.0 - 48.6 - 60.4 - 72.4 - 84.9 (36.0-36.3)			
200705020308	芝	左	1600	晴	良	13:55	八重桜賞 		2007-4-28	2	東京	3	3歳500万下	(混)(特指)(馬齢)	7	280	2	7	110	2	3	140	3	5.0	110	1.0	3-7	760.0	3.0	3-7	760	3	3-7	200	3	5-7	140	1	3-5	190	2	7=>3	1310	4	3-5-7	380	1			6=1,5(4,2,3,9)7,8	6-(1,5,3)(4,7,2)8,9	12.1 - 11.0 - 11.8 - 12.3 - 12.3 - 11.1 - 11.8 - 11.9	12.1 - 23.1 - 34.9 - 47.2 - 59.5 - 70.6 - 82.4 - 94.3 (34.9-34.8)			
200705020309	芝	左	1400	曇	良	14:30	4歳以上500万下		2007-4-28	2	東京	3	4歳以上500万下	牝[指](定量)	14	580	3	14	230	3	15	2,000	15	10.0	1,570	13.0	7-8	5260.0	18.0	14-15	25940	64	14-15	5,550	58	10-14	6,540	66	10-15	25,240	109	14=>15	51620	120	10-14-15	417030	455			1,13(4,5,17)-(2,9,11)(8,10,14)(3,6,16)12(15,7)	1,13(4,5,17)(2,9,11,14)(8,10,16)(3,6)(15,12)7	12.1 - 10.7 - 11.7 - 12.0 - 11.4 - 12.2 - 12.7	12.1 - 22.8 - 34.5 - 46.5 - 57.9 - 70.1 - 82.8 (34.5-36.3)	14=>15=>10	2116010.0	2492.0
200705020310	芝	左	1800	曇	良	15:05	石和特別 		2007-4-28	2	東京	3	4歳以上1000万下	(混)[指](定量)	16	1830	7	16	560	6	14	1,520	11	12.0	1,670	13.0	7-8	5100.0	16.0	14-16	44450	65	14-16	6,510	52	12-16	9,400	64	12-14	13,940	86	16=>14	92500	120	12-14-16	311340	345		(9,*13)-(12,14)(2,6)(3,8,16)(5,10)(7,15)-(4,11)1	9,6(13,14)(2,12)-(3,8,16)-(5,10,15)-7,4-(1,11)	(*9,6)(2,13,14)(3,12)(8,16)(5,10,15)(7,4)(1,11)	12.6 - 10.6 - 11.2 - 11.6 - 12.6 - 12.4 - 11.7 - 11.8 - 12.5	12.6 - 23.2 - 34.4 - 46.0 - 58.6 - 71.0 - 82.7 - 94.5 - 107.0 (34.4-36.0)	16=>14=>12	1917330.0	1829.0
200705020311	芝	左	2400	雨	良	15:40	テレビ東京杯青葉賞	G2	2007-4-28	2	東京	3	3歳オープン	(混)(指)(馬齢)	11	570	3	11	210	3	10	2,300	15	1.0	360	5.0	5-6	2530.0	12.0	10-11	32140	67	10-11	8,380	68	1-11	940	8	1-10	10,260	84	11=>10	53340	122	1-10-11	82470	203	4,13-5-(2,10)(1,16)(6,12)(3,8)14,9(11,15)-7,17-18	4-13,5-(2,10)(1,16)(3,6,12)(8,14)(9,11)-(7,15)17=18	4-(13,5)(1,2,10)16(6,12)(9,14)(8,11)7,15,17-18 3	4,13,5(1,2,10)(12,16)(6,14)(9,11)(8,7,15)17-18 3	12.6 - 10.6 - 11.7 - 12.6 - 12.5 - 12.4 - 13.0 - 13.0 - 12.4 - 11.5 - 11.9 - 12.1	12.6 - 23.2 - 34.9 - 47.5 - 60.0 - 72.4 - 85.4 - 98.4 - 110.8 - 122.3 - 134.2 - 146.3 (34.9-35.5)	11=>10=>1	594830.0	1236.0
200705020312	ダ	左	1600	雨	稍重	16:15	4歳以上1000万下		2007-4-28	2	東京	3	4歳以上1000万下	牝[指](定量)	7	750	4	7	290	3	12	360	5	6.0	1,210	13.0	4-6	2160.0	9.0	7-12	5040	19	7-12	1,660	16	6-7	3,320	36	6-12	4,790	47	7=>12	9090	29	6-7-12	45460	121			(*7,14)13,3(1,5)15(2,6,16)(4,12)(8,10)(11,9)	7,14-13,3(1,5)15,16(2,6)(4,8,12,9)10,11	12.6 - 10.9 - 11.8 - 12.3 - 12.4 - 12.3 - 12.5 - 13.0	12.6 - 23.5 - 35.3 - 47.6 - 60.0 - 72.3 - 84.8 - 97.8 (35.3-37.8)	7=>12=>6	267310.0	693.0
200705020401	ダ	左	1300	晴	良	09:55	3歳未勝利		2007-4-29	2	東京	4	3歳未勝利	牝[指](馬齢)	8	1210	5	8	320	5	10	660	7	1.0	150	2.0	5-6	4610.0	14.0	8-10	18600	37	8-10	3,820	37	1-8	780	7	1-10	1,440	14	8=>10	38830	77	1-8-10	18180	50			(*2,3)(4,6)(5,8,11)(9,15)7,12,14(1,10,13)	(*2,3)6(5,4,9,11)(8,12,15)(7,14)(1,10,13)	7.0 - 10.9 - 11.7 - 12.9 - 12.6 - 12.7 - 13.0	7.0 - 17.9 - 29.6 - 42.5 - 55.1 - 67.8 - 80.8 (29.6-38.3)			
200705020402	ダ	左	1400	晴	良	10:20	3歳未勝利		2007-4-29	2	東京	4	3歳未勝利	[指](馬齢)	15	170	1	15	100	1	5	360	5	16.0	150	3.0	3-8	1220.0	5.0	5-15	1490	5	5-15	540	6	15-16	190	2	5-16	930	11	15=>5	2140	8	5-15-16	1710	5			(*10,14)(15,16)(5,12)-(6,13)3,9,2-(7,11,8)-1 4	(10,*14)(15,16)-5-12(6,13)-3(2,9,8)-(7,11)1 4	12.9 - 11.4 - 12.1 - 12.3 - 11.8 - 12.2 - 12.7	12.9 - 24.3 - 36.4 - 48.7 - 60.5 - 72.7 - 85.4 (36.4-36.7)			
200705020403	ダ	左	1600	晴	良	10:50	3歳未勝利		2007-4-29	2	東京	4	3歳未勝利	(混)[指](馬齢)	13	280	1	13	140	1	2	3,270	11	1.0	180	2.0	2-8	12510.0	22.0	2-13	28570	39	2-13	6,100	42	1-13	300	1	1-2	7,450	45	13=>2	35770	67	1-2-13	32090	76			(*13,1)(3,6)(4,11,10)9-(2,8)-(7,12) 5	13,1(3,6)(4,11,10)(2,8,9)(7,12) 5	12.5 - 10.8 - 11.8 - 12.5 - 12.9 - 12.3 - 12.1 - 13.6	12.5 - 23.3 - 35.1 - 47.6 - 60.5 - 72.8 - 84.9 - 98.5 (35.1-38.0)			
200705020404	障		3000	晴	良  ダート	11:20	障害4歳以上未勝利		2007-4-29	2	東京	4	障害4歳以上未勝利	(混)(定量)	7	290	2	7	150	2	9	190	3	3.0	200	4.0	5-6	230.0	1.0	7-9	1150	5	7-9	440	5	3-7	320	3	3-9	660	7	7=>9	1650	5	3-7-9	2470	8	(*7,2)1(3,9)(10,11)-14=(13,6)=12,8-4,5	7,2(1,9)3(10,11)14-(13,6)12-(8,4)5	7-9-2,3-12(1,14,6)(11,10,4)(13,8)-5	7-9-(3,2)-12(14,6)(1,10)-(11,8)-13-4-5					
200705020405	芝	左	2000	晴	良	12:10	3歳未勝利		2007-4-29	2	東京	4	3歳未勝利	[指](馬齢)	10	700	4	10	190	4	2	130	1	3.0	140	2.0	2-6	600.0	3.0	2-10	1210	4	2-10	440	4	3-10	510	5	2-3	240	1	10=>2	2510	8	2-3-10	1250	2		15(2,3)6(4,14)(5,13)(7,12)9(8,11)10-1	15,3(2,6)(4,13,14)(5,12,9)(7,10)(8,11)-1	(*15,3)(2,6)(4,13,14)(5,12,9)(7,10)(8,11)1	13.0 - 12.0 - 11.7 - 12.5 - 13.0 - 13.0 - 13.0 - 11.6 - 11.2 - 11.5	13.0 - 25.0 - 36.7 - 49.2 - 62.2 - 75.2 - 88.2 - 99.8 - 111.0 - 122.5 (36.7-34.3)			
200705020406	芝	左	1800	晴	良	12:40	3歳500万下		2007-4-29	2	東京	4	3歳500万下	(混)(特指)(馬齢)	7	240	1	7	120	1	1	320	7	2.0	300	5.0				1-7	1750	7	1-7	620	7	2-7	450	5	1-2	1,950	24	7=>1	2430	9	1-2-7	4980	18		7,8(4,2)(1,3)-(5,6)	7,8,2-4-(1,3)-(5,6)	7,8,2,4(1,3)-(5,6)	13.4 - 11.3 - 11.6 - 12.0 - 11.9 - 12.1 - 11.1 - 11.5 - 12.3	13.4 - 24.7 - 36.3 - 48.3 - 60.2 - 72.3 - 83.4 - 94.9 - 107.2 (36.3-34.9)			
200705020407	ダ	左	1600	晴	良	13:10	3歳500万下		2007-4-29	2	東京	4	3歳500万下	(混)(特指)(馬齢)	10	250	1	10	150	2	6	390	6	3.0	180	3.0	6-8	2440.0	9.0	6-10	3000	10	6-10	790	10	3-10	350	3	3-6	1,180	16	10=>6	4570	21	3-6-10	4190	16			(*6,10)(4,3)(7,9)(2,5)(1,8)	(*6,10)(4,3)-9(7,5)(2,1,8)	12.9 - 11.4 - 12.1 - 13.0 - 12.8 - 12.0 - 11.9 - 12.5	12.9 - 24.3 - 36.4 - 49.4 - 62.2 - 74.2 - 86.1 - 98.6 (36.4-36.4)			
200705020408	芝	左	1800	晴	良	13:40	4歳以上500万下		2007-4-29	2	東京	4	4歳以上500万下	(混)[指](定量)	4	210	1	4	110	1	3	160	3	9.0	110	2.0	3-4	860.0	2.0	3-4	780	2	3-4	260	2	4-9	160	1	3-9	300	3	4=>3	1070	3	3-4-9	560	1		2(1,5,8)(4,9)(3,7)-10 6	2(1,8)9(5,4)3,7,10 6	2(1,8,9)(5,4)3-10,7 6	13.3 - 11.4 - 11.7 - 12.3 - 12.4 - 12.3 - 11.1 - 11.6 - 12.3	13.3 - 24.7 - 36.4 - 48.7 - 61.1 - 73.4 - 84.5 - 96.1 - 108.4 (36.4-35.0)			
200705020409	芝	左	1400	晴	良	14:15	高尾特別 		2007-4-29	2	東京	4	4歳以上1000万下	(混)[指](定量)	7	310	1	7	150	1	5	200	3	11.0	240	5.0	3-4	1070.0	4.0	5-7	1120	3	5-7	480	3	7-11	590	4	5-11	990	10	7=>5	2050	3	5-7-11	3310	6			13,16-(8,11)(4,10)15,7(6,14,12)(1,2)5(3,9)	13=16(8,11)(4,10,15)12(6,7,14)(2,5,9)(1,3)	12.1 - 10.9 - 11.2 - 11.4 - 11.2 - 12.1 - 12.4	12.1 - 23.0 - 34.2 - 45.6 - 56.8 - 68.9 - 81.3 (34.2-35.7)	7=>5=>11	12700.0	18.0
200705020410	芝	左	2000	晴	良	14:50	府中ステークス 		2007-4-29	2	東京	4	4歳以上1600万下	(混)[指](ハンデ)	15	1020	4	15	360	4	14	870	11	1.0	620	7.0	7-8	2330.0	10.0	14-15	18010	52	14-15	4,070	43	1-15	2,700	32	1-14	7,850	72	15=>14	34220	92	1-14-15	103260	231		6=11(5,13)16,9(7,15)(4,10)(2,8)(12,14)1-3	6-(11,13)(5,16)-(7,9)(4,15)-10,8(2,14)12,1,3	(*6,13)(11,16)(5,9)(7,15)(4,8,10)14(2,1,3)12	12.6 - 11.2 - 11.1 - 11.9 - 12.5 - 12.5 - 12.2 - 11.5 - 11.4 - 12.4	12.6 - 23.8 - 34.9 - 46.8 - 59.3 - 71.8 - 84.0 - 95.5 - 106.9 - 119.3 (34.9-35.3)	15=>14=>1	603040.0	1327.0
200705020411	芝	左	1800	晴	良	15:30	スイートピーS 		2007-4-29	2	東京	4	3歳オープン	牝(指)(馬齢)	12	1630	6	12	390	5	9	430	7	5.0	190	1.0	5-6	2090.0	7.0	9-12	9570	31	9-12	2,410	28	5-12	1,130	9	5-9	1,400	12	12=>9	23650	68	5-9-12	12650	36		(*3,8)12,1,13-(2,9,11)(5,4,16)(6,7,14,18)10(15,17)	3-(8,12)13(1,9)(2,5,11)(4,16)(6,7)18(10,14,17)15	3,12(8,13)(1,9,11)(2,16)(5,4,7)(6,18)(10,14,17)15	12.5 - 11.0 - 11.6 - 12.2 - 12.6 - 12.4 - 11.2 - 11.7 - 11.9	12.5 - 23.5 - 35.1 - 47.3 - 59.9 - 72.3 - 83.5 - 95.2 - 107.1 (35.1-34.8)	12=>9=>5	118720.0	328.0
200705020412	ダ	左	1400	晴	良	16:10	4歳以上1000万下		2007-4-29	2	東京	4	4歳以上1000万下	(混)[指](定量)	7	340	1	7	150	1	2	160	2	6.0	360	8.0	1-4	460.0	1.0	2-7	780	1	2-7	340	1	6-7	900	11	2-6	1,100	16	7=>2	1590	2	2-6-7	3200	4			9(5,7)(8,16)4(3,10)-(2,6,14)13(1,11)-(12,15)	(*9,7)5(4,8)(3,16)10-6(2,14,13)1,11(12,15)	12.4 - 10.8 - 11.8 - 12.0 - 11.9 - 12.5 - 13.3	12.4 - 23.2 - 35.0 - 47.0 - 58.9 - 71.4 - 84.7 (35.0-37.7)	7=>2=>6	13600.0	13.0
200705020501	ダ	左	1600	晴	良	10:00	3歳未勝利		2007-5-5	2	東京	5	3歳未勝利	(市)[指](馬齢)	11	150	1	11	100	1	9	120	2	7.0	130	3.0	7-8	240.0	1.0	9-11	330	1	9-11	160	1	7-11	160	2	7-9	310	4	11=>9	440	1	7-9-11	410	1			(*9,11)(7,10)5(6,8,12)3,4=1=2	(*9,11)(7,10)(6,5)(3,8)(4,12)=1=2	12.7 - 11.4 - 11.7 - 12.5 - 12.8 - 12.2 - 12.5 - 13.1	12.7 - 24.1 - 35.8 - 48.3 - 61.1 - 73.3 - 85.8 - 98.9 (35.8-37.8)			
200705020502	ダ	左	1300	晴	良	10:30	3歳未勝利		2007-5-5	2	東京	5	3歳未勝利	(混)[指](馬齢)	8	740	4	8	290	4	2	150	1	1.0	650	8.0	1-4	1460.0	7.0	2-8	1510	5	2-8	680	6	1-8	3,700	40	1-2	930	10	8=>2	3230	10	1-2-8	11730	39			3(2,5,8,12)(1,4)(6,10,16)-11,9-14,13-7-15	(*2,3)(5,8,12)(1,4)-(6,10)9(11,16)-14-(13,7)=15	7.1 - 11.1 - 11.9 - 12.2 - 11.8 - 12.0 - 13.0	7.1 - 18.2 - 30.1 - 42.3 - 54.1 - 66.1 - 79.1 (30.1-36.8)			
200705020503	ダ	左	1400	晴	良	11:00	3歳未勝利		2007-5-5	2	東京	5	3歳未勝利	[指](馬齢)	3	380	2	3	180	2	1	380	5	16.0	1,800	12.0	1-2	2560.0	9.0	1-3	2710	10	1-3	810	8	3-16	5,670	49	1-16	6,480	53	3=>1	5270	17	1-3-16	57470	120			(*1,7)(3,10)6(9,15)(12,11)4,14-8-16,5=13,2	1,7(3,10)(15,12)(9,11)14,4(6,16)8,5=13-2	12.5 - 10.9 - 12.3 - 12.9 - 12.4 - 12.3 - 12.7	12.5 - 23.4 - 35.7 - 48.6 - 61.0 - 73.3 - 86.0 (35.7-37.4)			
200705020504	障		3000	晴	良  ダート	11:30	障害4歳以上未勝利		2007-5-5	2	東京	5	障害4歳以上未勝利	(混)(定量)	6	210	1	6	110	1	5	360	6	4.0	130	2.0	4-4	2430.0	9.0	5-6	2180	9	5-6	670	6	4-6	190	1	4-5	740	8	6=>5	2810	9	4-5-6	1520	3	6(10,13)-5-(9,11)1,12(4,14,3)=2-8-7	6-(10,13)-(1,5,9,11)12,4,3,14=2,8=7	6-13-5,10-(1,9)(4,11)3,12-14=(2,8)=7	6-13-5-10-9,1(4,11)(12,3)-14=8,2-7					
200705020505	芝	左	2400	晴	良	12:20	3歳未勝利		2007-5-5	2	東京	5	3歳未勝利	(混)[指](馬齢)	2	790	5	2	180	5	3	110	1	4.0	150	2.0	2-3	780.0	4.0	2-3	760	4	2-3	300	4	2-4	560	9	3-4	250	1	2=>3	2040	8	2-3-4	1010	3	2(5,12)1(8,9,11)-(4,10)3(7,6)	(*2,12)(1,5)(8,9)4(10,11)3,6-7	(*2,12)(1,5,9)(4,8)(3,10)(7,11,6)	(*2,12)-(1,9)(4,5,8,10)3,6(7,11)	13.0 - 12.4 - 12.5 - 12.8 - 13.2 - 13.1 - 13.1 - 12.6 - 11.8 - 11.0 - 11.7 - 12.4	13.0 - 25.4 - 37.9 - 50.7 - 63.9 - 77.0 - 90.1 - 102.7 - 114.5 - 125.5 - 137.2 - 149.6 (37.9-35.1)			
200705020506	芝	左	1600	晴	良	12:50	3歳500万下		2007-5-5	2	東京	5	3歳500万下	牝(特指)(馬齢)	2	410	3	2	170	3	9	710	8	6.0	140	1.0	2-7	5590.0	16.0	2-9	10950	29	2-9	2,510	29	2-6	310	2	6-9	1,270	14	2=>9	17590	45	2-6-9	9640	30			9-2-10,11,5(3,7,12)(1,4,6)-8	9-2=(10,11)5,3(7,12)(1,6)(4,8)	12.6 - 10.9 - 11.3 - 11.6 - 12.1 - 11.8 - 12.0 - 12.1	12.6 - 23.5 - 34.8 - 46.4 - 58.5 - 70.3 - 82.3 - 94.4 (34.8-35.9)			
200705020507	ダ	左	1300	晴	良	13:20	4歳以上500万下		2007-5-5	2	東京	5	4歳以上500万下	[指](定量)	7	1070	5	7	250	5	3	990	11	14.0	190	3.0	2-4	6250.0	19.0	3-7	23720	51	3-7	4,790	48	7-14	780	8	3-14	2,850	31	7=>3	43640	92	3-7-14	28300	79			7(8,14)(3,10)12(2,4,6)(1,9,15)(5,13,16)-11	7(8,14)(3,10,12)(2,6,9)(4,15)(1,16)13(5,11)	7.0 - 10.8 - 11.8 - 12.0 - 11.9 - 12.5 - 12.8	7.0 - 17.8 - 29.6 - 41.6 - 53.5 - 66.0 - 78.8 (29.6-37.2)			
200705020508	ダ	左	1600	晴	良	13:55	4歳以上500万下		2007-5-5	2	東京	5	4歳以上500万下	(混)[指](定量)	12	160	1	12	110	1	13	450	7	10.0	210	3.0	8-8	1880.0	7.0	12-13	2220	8	12-13	770	9	10-12	360	3	10-13	2,060	18	12=>13	2390	9	10-12-13	3370	10			(*5,12,13)-(2,11)-10,3(6,8)7,9,4 1	(*5,12,13)-(2,11)(3,10)(8,7)6-(4,9) 1	12.5 - 11.2 - 12.0 - 12.4 - 12.4 - 12.2 - 12.0 - 12.5	12.5 - 23.7 - 35.7 - 48.1 - 60.5 - 72.7 - 84.7 - 97.2 (35.7-36.7)			
200705020509	芝	左	1600	晴	良	14:30	六社特別 		2007-5-5	2	東京	5	4歳以上1000万下	(混)[指](定量)	5	1260	6	5	320	4	7	160	1	4.0	410	8.0	3-4	1950.0	8.0	5-7	2260	8	5-7	870	6	4-5	2,550	31	4-7	1,240	12	5=>7	5800	20	4-5-7	10980	34			(*9,12)(13,15)(7,18)(10,17)(11,14)(3,5)(2,4,6)(1,16) 8	9(13,12)(7,10,15,18)(11,17,14)(3,5)(2,4)(1,6)16 8	12.2 - 10.7 - 11.3 - 11.6 - 11.5 - 11.5 - 12.0 - 12.2	12.2 - 22.9 - 34.2 - 45.8 - 57.3 - 68.8 - 80.8 - 93.0 (34.2-35.7)	5=>7=>4	70710.0	212.0
