	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	三連単:的中	三連単:配当	三連単:人気
200702010208	ダ	右	1000	晴	良	13:40	3歳以上500万下		2007-6-17	1	函館	2	3歳以上500万下	[指](定量)	8	430	2	8	190	2	11	4,230	12	1.0	240	4.0	6-8	390.0	1.0	8-11	45860	49	8-11	11,580	54	1-8	590	6	1-11	10,440	52	8=>11	63730	88	1-8-11	72280	119			4,12,5,11-(1,10)(6,8)7-2(3,9)	4,12(5,11)-1,8-(10,7)6-(3,9)2	12.3 - 10.8 - 11.9 - 12.2 - 13.1	12.3 - 23.1 - 35.0 - 47.2 - 60.3 (35.0-37.2)			
200702010209	ダ	右	1700	晴	良	14:15	3歳以上500万下		2007-6-17	1	函館	2	3歳以上500万下	[指](定量)	1	310	1	1	140	1	9	140	2	6.0	230	5.0	1-6	560.0	1.0	1-9	650	1	1-9	280	1	1-6	560	7	6-9	370	3	1=>9	1200	1	1-6-9	1470	2	9,13(7,8,10)(2,6,12)(3,11)-(1,5)4	9,13,10(7,8)(2,6,12)3(11,5)1,4	9(13,10,8)7,2(6,12)(3,5,1)(11,4)	9,13(10,8)(7,2,1)6(3,12)(11,4,5)	6.9 - 11.2 - 12.3 - 13.2 - 13.4 - 12.7 - 12.6 - 12.4 - 13.3	6.9 - 18.1 - 30.4 - 43.6 - 57.0 - 69.7 - 82.3 - 94.7 - 108.0 (30.4-38.3)	1=>9=>6	5690.0	4.0
200702010210	芝	右	1800	晴	良	14:50	奥尻特別 		2007-6-17	1	函館	2	3歳以上500万下	(混)[指](定量)	3	4910	10	3	640	10	5	110	1	4.0	270	4.0	2-3	620.0	4.0	3-5	3140	9	3-5	1,180	11	3-4	3,570	36	4-5	430	3	3=>5	12580	32	3-4-5	8160	23	9-(1,6)(3,10,15)5(7,8,12)2,16(4,11)13,14	9-(1,6)15,3,10,5,12,8(2,7)(4,16)11(14,13)	9-(1,6)3,15(10,5)(2,8)(7,12)11(4,13)(14,16)	(*9,6)(1,3)(10,5)15(2,8)(4,7,11)-(14,16,13,12)	12.3 - 11.2 - 11.6 - 11.3 - 11.8 - 12.6 - 12.6 - 12.1 - 12.2	12.3 - 23.5 - 35.1 - 46.4 - 58.2 - 70.8 - 83.4 - 95.5 - 107.7 (35.1-36.9)	3=>5=>4	86360.0	226.0
200702010211	芝	右	2000	晴	良	15:25	HTB杯 		2007-6-17	1	函館	2	3歳以上1000万下	(混)[指](ハンデ)	8	230	1	8	110	1	1	320	7	5.0	130	2.0	1-7	1770.0	7.0	1-8	2410	10	1-8	730	9	5-8	220	1	1-5	1,040	14	8=>1	3860	14	1-5-8	2880	8	11(5,9)(8,10)1,2,4,3,6,7	11,9(5,8,10)1,2(4,3)-6,7	11(10,8)(5,9,2)(1,3)(4,6,7)	11(10,8)(5,2)(1,3)9,7(4,6)	12.1 - 11.2 - 11.6 - 12.5 - 12.3 - 12.0 - 12.4 - 12.5 - 12.0 - 12.2	12.1 - 23.3 - 34.9 - 47.4 - 59.7 - 71.7 - 84.1 - 96.6 - 108.6 - 120.8 (34.9-36.7)	8=>1=>5	19640.0	64.0
200702010212	芝	右	1200	晴	良	16:00	基坂特別 		2007-6-17	1	函館	2	3歳以上500万下	(混)(特指)(定量)	6	500	3	6	190	3	7	620	7	1.0	530	6.0	5-5	6270.0	18.0	6-7	6600	19	6-7	1,930	19	1-6	1,210	12	1-7	4,000	34	6=>7	10520	29	1-6-7	25040	61			(*7,8)(6,10,12)1(3,11)13,2,5(4,9)	7(6,8,10,12)-(1,3)(2,13)11,9(4,5)	12.3 - 10.5 - 10.8 - 11.6 - 11.4 - 12.1	12.3 - 22.8 - 33.6 - 45.2 - 56.6 - 68.7 (33.6-35.1)	6=>7=>1	128670.0	306.0
200702010301	ダ	右	1700	曇	良	09:55	3歳未勝利		2007-6-23	1	函館	3	3歳未勝利	(父)[指](馬齢)	7	130	1	7	100	1	10	140	3	9.0	120	2.0	7-8	160.0	1.0	7-10	310	1	7-10	160	2	7-9	150	1	9-10	350	5	7=>10	420	2	7-9-10	360	1	(*10,7)(6,4,9)-5,3(1,8)2	(*10,7)(4,9)6-5-3-1,8,2	(*10,7)9(5,3)=6,4(1,2,8)	10,7-9-3-5=(6,2)-8,1=4	6.9 - 11.1 - 11.7 - 12.6 - 12.9 - 13.0 - 13.0 - 13.0 - 13.3	6.9 - 18.0 - 29.7 - 42.3 - 55.2 - 68.2 - 81.2 - 94.2 - 107.5 (29.7-39.3)			
200702010302	ダ	右	1000	曇	良	10:20	3歳未勝利		2007-6-23	1	函館	3	3歳未勝利	(混)[指](馬齢)	5	330	3	5	130	3	1	120	1	4.0	220	4.0	1-5	350.0	2.0	1-5	330	2	1-5	190	2	4-5	690	9	1-4	600	7	5=>1	740	4	1-4-5	1650	5			(*1,5)-9-4-8(3,6)-(2,7)	1,5,9-4,6(3,8)-2,7	12.5 - 11.0 - 12.0 - 12.2 - 12.7	12.5 - 23.5 - 35.5 - 47.7 - 60.4 (35.5-36.9)			
200702010303	芝	右	1200	曇	良	10:50	3歳未勝利		2007-6-23	1	函館	3	3歳未勝利	[指](馬齢)	5	210	1	5	120	1	4	240	4	1.0	320	5.0	3-3	830.0	4.0	4-5	830	3	4-5	350	3	1-5	640	6	1-4	1,330	14	5=>4	1240	4	1-4-5	2800	9			15(5,8)12(1,3)14(4,6)(7,11,10)(9,13)-2	15(5,8)(1,12)3(4,6)7(14,10,13)(9,11)2	12.2 - 10.8 - 11.3 - 11.7 - 11.9 - 12.1	12.2 - 23.0 - 34.3 - 46.0 - 57.9 - 70.0 (34.3-35.7)			
200702010304	芝	右	2000	晴	良	11:20	3歳未勝利		2007-6-23	1	函館	3	3歳未勝利	牝[指](馬齢)	7	460	2	7	230	4	5	1,090	10	1.0	220	3.0	3-4	1250.0	5.0	5-7	9780	26	5-7	3,070	30	1-7	920	9	1-5	2,850	26	7=>5	12690	36	1-5-7	20010	59	1,10,12(2,16)11(3,6,9,15)7,8,14(5,13)=4	1,10(2,12)16(3,11)(9,15)(7,8)6(5,13,14)-4	1(10,12)2(11,16)3(7,9,15,8)(13,5,6)14,4	1,12,10(2,3,11)(13,7,9)(16,5)14(4,6,15,8)	12.1 - 10.8 - 11.6 - 12.1 - 12.5 - 12.6 - 12.5 - 12.4 - 12.4 - 12.4	12.1 - 22.9 - 34.5 - 46.6 - 59.1 - 71.7 - 84.2 - 96.6 - 109.0 - 121.4 (34.5-37.2)			
200702010305	ダ	右	1000	晴	良	11:50	2歳新馬		2007-6-23	1	函館	3	2歳新馬	(混)[指](馬齢)	8	3370	7	8	590	7	1	500	6	3.0	190	3.0				1-8	13200	22	1-8	2,680	22	3-8	1,850	17	1-3	2,670	21	8=>1	29710	45	1-3-8	21880	42			8(3,7)1=6-5,2,4	8(1,3,7)=6-2-5=4	12.8 - 11.3 - 12.5 - 11.9 - 12.5	12.8 - 24.1 - 36.6 - 48.5 - 61.0 (36.6-36.9)			
200702010306	芝	右	1800	晴	良	12:40	3歳未勝利		2007-6-23	1	函館	3	3歳未勝利	(混)[指](馬齢)	7	240	1	7	130	1	2	210	3	9.0	280	5.0	1-4	710.0	2.0	2-7	810	2	2-7	380	2	7-9	600	5	2-9	1,250	15	7=>2	1510	2	2-7-9	3320	8	3,15(7,13,14)(4,9,16)(2,11)6(1,5)12(8,10)	(3,*7)15(13,14)(4,16)(2,9)11(1,6)(5,10)(8,12)	7(15,13)2(3,14)(4,9,16,10)(6,11)(1,5)12,8	7,15,2(13,10)9,5(4,6,14,11)1,16(3,8,12)	12.4 - 11.1 - 12.4 - 11.9 - 12.7 - 12.4 - 12.4 - 11.9 - 12.0	12.4 - 23.5 - 35.9 - 47.8 - 60.5 - 72.9 - 85.3 - 97.2 - 109.2 (35.9-36.3)			
200702010307	ダ	右	1700	晴	良	13:10	3歳以上500万下		2007-6-23	1	函館	3	3歳以上500万下	[指](定量)	11	740	3	11	220	3	3	740	8	9.0	300	4.0	3-8	10490.0	19.0	3-11	17190	32	3-11	3,430	29	9-11	900	10	3-9	3,500	30	11=>3	23700	55	3-9-11	29510	67	(*3,6)8(1,9)(5,10)7-2,11-4	3(6,8)9(1,5,7,10)-(2,11)-4	3(6,8,9)(1,5,7,11)10-(2,4)	3(6,9)-11(1,5)8(2,7)(4,10)	7.1 - 11.4 - 12.2 - 13.0 - 13.1 - 12.8 - 12.5 - 12.1 - 13.1	7.1 - 18.5 - 30.7 - 43.7 - 56.8 - 69.6 - 82.1 - 94.2 - 107.3 (30.7-37.7)			
200702010308	ダ	右	1700	晴	良	13:45	3歳以上500万下		2007-6-23	1	函館	3	3歳以上500万下	[指](定量)	4	250	1	4	120	2	1	210	5	5.0	120	1.0	1-4	920.0	5.0	1-4	1400	6	1-4	480	7	4-5	220	1	1-5	480	6	4=>1	2110	10	1-4-5	1450	4	1(4,6)(3,5,10)-7-9,8,2	1-4,6(3,5)10-7,9(2,8)	1,4,6(3,5,10)-(7,8)(2,9)	(*1,4)6(3,5)10,8(2,7,9)	7.1 - 10.8 - 11.8 - 12.8 - 13.0 - 13.2 - 12.9 - 12.3 - 13.0	7.1 - 17.9 - 29.7 - 42.5 - 55.5 - 68.7 - 81.6 - 93.9 - 106.9 (29.7-38.2)			
200702010309	芝	右	2600	晴	良	14:20	3歳以上500万下		2007-6-23	1	函館	3	3歳以上500万下	(特指)(定量)	2	1870	6	2	560	6	3	860	7	7.0	260	4.0	2-3	18090.0	19.0	2-3	17100	26	2-3	3,410	26	2-7	1,350	15	3-7	2,330	20	2=>3	36740	50	2-3-7	23480	48	9,7-8-(3,6)-2-5,1-4	9,7,8,3(2,6)(1,5)-4	(*9,7)(3,2,8)(6,5)1-4	9(3,7,8)2(1,6,5)-4	13.2 - 12.2 - 12.1 - 12.9 - 12.5 - 12.7 - 14.1 - 13.6 - 13.1 - 12.5 - 11.9 - 11.4 - 12.1	13.2 - 25.4 - 37.5 - 50.4 - 62.9 - 75.6 - 89.7 - 103.3 - 116.4 - 128.9 - 140.8 - 152.2 - 164.3 (37.5-35.4)	2=>3=>7	261050.0	300.0
200702010310	芝	右	1200	晴	良	14:55	仁山特別 		2007-6-23	1	函館	3	3歳以上500万下	[指](定量)	7	720	3	7	140	3	8	100	1	5.0	130	2.0	6-7	300.0	2.0	7-8	490	2	7-8	220	2	5-7	420	6	5-8	160	1	7=>8	1700	7	5-7-8	600	1			(*4,6,8)(1,9)5,11(2,3)-10,7	(*4,6,8)(1,5,9,11)(2,3)(7,10)	12.0 - 10.5 - 11.2 - 11.9 - 12.0 - 12.3	12.0 - 22.5 - 33.7 - 45.6 - 57.6 - 69.9 (33.7-36.2)	7=>8=>5	5610.0	18.0
200702010311	ダ	右	1700	晴	良	15:30	大沼ステークス 		2007-6-23	1	函館	3	3歳以上オープン	(混)(特指)(ハンデ)	10	350	1	10	150	1	9	220	4	8.0	290	7.0	7-8	540.0	2.0	9-10	1510	6	9-10	490	5	8-10	890	13	8-9	1,110	18	10=>9	2600	9	8-9-10	4430	18	1(4,5)6(2,8)(7,11)-(9,10)-3	1(4,5)(2,6)(7,8,11)9-10,3	1(4,5,11,10)(2,8)(7,9,6,3)	(*1,11,10)(4,5)(2,8)(7,9)(6,3)	7.0 - 10.8 - 11.6 - 12.7 - 13.1 - 12.6 - 12.6 - 11.9 - 13.0	7.0 - 17.8 - 29.4 - 42.1 - 55.2 - 67.8 - 80.4 - 92.3 - 105.3 (29.4-37.5)	10=>9=>8	20020.0	65.0
200702010312	ダ	右	1700	晴	良	16:05	竜飛崎特別 		2007-6-23	1	函館	3	3歳以上1000万下	(混)(特指)(定量)	1	3100	8	1	780	9	9	240	3	5.0	790	10.0	1-7	2830.0	10.0	1-9	7410	25	1-9	1,870	28	1-5	4,870	43	5-9	1,800	25	1=>9	17940	55	1-5-9	37820	96	(3,*8)5,7-(2,9)(10,11)1,6 4	(*3,8)-(5,7)-9,2,11(1,10,6) 4	(*3,8)9(5,7)(2,11,6)10,1 4	(3,8,*9)5,6(2,7,1)(10,11) 4	7.1 - 11.3 - 12.1 - 12.9 - 13.3 - 13.1 - 12.7 - 12.1 - 13.2	7.1 - 18.4 - 30.5 - 43.4 - 56.7 - 69.8 - 82.5 - 94.6 - 107.8 (30.5-38.0)	1=>9=>5	372320.0	647.0
200702010401	ダ	右	1700	晴	良	09:50	3歳未勝利		2007-6-24	1	函館	4	3歳未勝利	牝[指](馬齢)	1	240	1	1	110	1	6	120	2	2.0	220	5.0	1-6	400.0	1.0	1-6	400	1	1-6	180	1	1-2	360	3	2-6	470	7	1=>6	810	1	1-2-6	920	1	1,3,10(2,4,11)(9,8)6=5,7	1-3(2,10)(4,11)(9,8)6-5,7	1-(3,10)(2,4,8)(5,6)9-11-7	1,10,3(2,4)(5,8,6)-9=7=11	7.0 - 10.8 - 11.2 - 13.0 - 14.1 - 13.1 - 13.3 - 13.4 - 14.0	7.0 - 17.8 - 29.0 - 42.0 - 56.1 - 69.2 - 82.5 - 95.9 - 109.9 (29.0-40.7)			
200702010402	ダ	右	1000	晴	良	10:15	3歳未勝利		2007-6-24	1	函館	4	3歳未勝利	[指](馬齢)	7	190	1	7	110	1	9	390	6	6.0	180	3.0	6-7	1190.0	5.0	7-9	1640	5	7-9	620	7	6-7	260	1	6-9	1,220	17	7=>9	2230	7	6-7-9	2670	8			(*7,9)(5,6)-(4,8)11(1,2,12)-3-10	(*7,9)(5,6)-4,8,2(1,11)(3,12)=10	12.5 - 11.0 - 11.7 - 12.1 - 13.2	12.5 - 23.5 - 35.2 - 47.3 - 60.5 (35.2-37.0)			
