	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	三連単:的中	三連単:配当	三連単:人気
200704010111	芝	直	1000	曇	良	15:30	新潟政令指定都市記念 		2007-4-28	1	新潟	1	4歳以上1000万下	(混)(ハンデ)	9	700	4	9	240	4	13	520	8	3.0	200	3.0	5-7	2300.0	14.0	9-13	7810	30	9-13	2,330	30	3-9	790	6	3-13	1,920	26	9=>13	13470	51	3-9-13	15900	53					11.9 - 10.3 - 10.5 - 10.8 - 11.9	11.9 - 22.2 - 32.7 - 43.5 - 55.4 (32.7-33.2)	9=>13=>3	105550.0	319.0
200704010112	芝	左	1400	曇	良	16:05	白山特別 		2007-4-28	1	新潟	1	4歳以上500万下	(混)(定量)	7	1400	6	7	430	6	16	330	5	3.0	300	3.0	4-8	700.0	3.0	7-16	7270	23	7-16	2,280	23	3-7	2,200	21	3-16	1,210	11	7=>16	18890	63	3-7-16	24000	81			(*9,8)16-(2,4)(3,11)7-(13,14)(1,6,10)5(12,15)	(*9,8)16(2,4)(3,11)7(13,14)(1,6,10)(5,12,15)	12.2 - 10.3 - 10.9 - 11.5 - 12.0 - 12.6 - 12.3	12.2 - 22.5 - 33.4 - 44.9 - 56.9 - 69.5 - 81.8 (33.4-36.9)	7=>16=>3	193500.0	566.0
200704010201	ダ	左	1800	晴	良	09:50	3歳未勝利		2007-4-29	1	新潟	2	3歳未勝利	(混)[指](馬齢)	12	290	2	12	120	2	11	120	1	8.0	240	5.0	7-8	310.0	1.0	11-12	400	1	11-12	170	1	8-12	540	7	8-11	390	5	12=>11	810	2	8-11-12	950	2	12,7(8,11)3(1,10)2,13,9(4,5)6	12,7,8,11(3,10)(1,2)(13,9)(4,5)6	(*12,7)(8,11)(13,3)10(1,9)-(4,5)-6-2	12(7,11)8,13,3(1,9,10)-(4,5)6=2	13.1 - 11.1 - 13.5 - 14.0 - 13.1 - 12.9 - 13.2 - 12.4 - 13.4	13.1 - 24.2 - 37.7 - 51.7 - 64.8 - 77.7 - 90.9 - 103.3 - 116.7 (37.7-39.0)			
200704010202	ダ	左	1200	晴	良	10:15	3歳未勝利		2007-4-29	1	新潟	2	3歳未勝利	[指](馬齢)	5	140	1	5	100	1	6	110	2	2.0	140	3.0	3-4	250.0	1.0	5-6	270	1	5-6	140	1	2-5	200	2	2-6	310	3	5=>6	370	1	2-5-6	360	1			(*5,6)15(3,2,7)9(1,10)(11,12,14)=(4,13)-8	(*5,6)-(2,15,7)3,9(1,10)14(11,12)=(4,13)=8	12.2 - 11.2 - 11.7 - 12.2 - 12.3 - 13.6	12.2 - 23.4 - 35.1 - 47.3 - 59.6 - 73.2 (35.1-38.1)			
200704010203	芝	左	1600	晴	良	10:45	3歳未勝利		2007-4-29	1	新潟	2	3歳未勝利	牝[指](馬齢)	10	390	2	10	150	2	7	130	1	9.0	200	5.0	4-5	380.0	1.0	7-10	650	1	7-10	320	1	9-10	720	9	7-9	450	4	10=>7	1210	1	7-9-10	1810	4			8(10,11)(9,14,16)(7,13)-(12,15)(4,6)(1,5)2-3	8,10(9,11)(14,16)(7,13)(12,15)(4,6)(2,5)1,3	12.4 - 11.0 - 11.9 - 12.5 - 12.3 - 11.5 - 11.2 - 12.4	12.4 - 23.4 - 35.3 - 47.8 - 60.1 - 71.6 - 82.8 - 95.2 (35.3-35.1)			
200704010204	芝	左	2000	晴	良	11:15	3歳未勝利		2007-4-29	1	新潟	2	3歳未勝利	[指](馬齢)	11	490	3	11	150	2	3	160	3	12.0	910	7.0	3-8	960.0	5.0	3-11	1200	4	3-11	390	4	11-12	1,860	17	3-12	1,920	18	11=>3	2020	7	3-11-12	11030	28	(2,*5)-1,9(3,12)-11,6(4,8)-(7,10)	5,2-1-(3,9)12,11,6(4,8)-(7,10)	(5,*2)(3,1)11(12,9)(6,4,8)(7,10)	(*2,1)3(5,11)(12,9)(4,8)6(7,10)	12.3 - 10.8 - 11.7 - 12.3 - 13.2 - 13.0 - 12.7 - 12.1 - 12.3 - 12.3	12.3 - 23.1 - 34.8 - 47.1 - 60.3 - 73.3 - 86.0 - 98.1 - 110.4 - 122.7 (34.8-36.7)			
200704010205	芝	左	1200	晴	良	11:45	3歳未勝利		2007-4-29	1	新潟	2	3歳未勝利	(混)[指](馬齢)	13	1540	6	13	360	6	10	580	9	7.0	180	1.0	5-7	6270.0	21.0	10-13	10000	32	10-13	2,730	33	7-13	1,140	12	7-10	1,540	19	13=>10	16010	60	7-10-13	17170	57			1(10,3,9,11)(12,13)(2,4,7,16)(6,15)-8,14-5	(*1,10)(2,12,13,3,9,11)16(4,7)15,6,8,14-5	12.1 - 10.4 - 11.6 - 11.7 - 11.8 - 12.4	12.1 - 22.5 - 34.1 - 45.8 - 57.6 - 70.0 (34.1-35.9)			
200704010206	ダ	左	1800	晴	良	12:35	4歳以上500万下		2007-4-29	1	新潟	2	4歳以上500万下	[指](定量)	2	360	2	2	180	2	1	1,660	11	5.0	370	5.0	1-2	10420.0	24.0	1-2	12590	29	1-2	2,980	28	2-5	700	8	1-5	6,460	47	2=>1	17900	49	1-2-5	33520	78	3,4,12(2,5,14)(6,13)-(7,11)9,1(8,10)	3-4(2,12)(5,14)(6,13)7,9(1,11)(8,10)	3(2,12)-5(4,14)6(13,9,1)7-(10,11)=8	3(2,12)-5(9,1)6(13,14)7,4-10,11=8	12.9 - 11.5 - 12.7 - 13.2 - 12.4 - 12.4 - 12.9 - 13.1 - 14.1	12.9 - 24.4 - 37.1 - 50.3 - 62.7 - 75.1 - 88.0 - 101.1 - 115.2 (37.1-40.1)			
200704010207	芝	左	2000	晴	良	13:05	4歳以上500万下		2007-4-29	1	新潟	2	4歳以上500万下	牝[指](定量)	12	210	1	12	160	2	11	190	3	9.0	310	5.0	7-8	350.0	1.0	11-12	1170	3	11-12	480	4	9-12	780	10	9-11	1,240	16	12=>11	1940	4	9-11-12	4220	12			6,8-4,10(1,2)11,5(9,12)(3,7,13)	6,8-4,10(1,2)11(5,9,12)(7,13)3	12.2 - 11.1 - 11.8 - 12.1 - 12.6 - 12.3 - 12.5 - 12.0 - 11.5 - 12.3	12.2 - 23.3 - 35.1 - 47.2 - 59.8 - 72.1 - 84.6 - 96.6 - 108.1 - 120.4 (35.1-35.8)			
200704010208	ダ	左	1200	晴	良	13:35	4歳以上500万下		2007-4-29	1	新潟	2	4歳以上500万下	(混)[指](定量)	3	1290	6	3	360	7	1	180	2	15.0	210	4.0	1-2	640.0	2.0	1-3	2890	12	1-3	750	9	3-15	1,050	16	1-15	390	1	3=>1	6800	30	1-3-15	5740	23			3,8(5,12)(4,2)1(11,7,15)14(6,9,13) 10	3,8-(5,12,2)(4,1)(11,15)(14,7)(6,9,13) 10	12.3 - 10.6 - 11.3 - 12.3 - 12.2 - 13.1	12.3 - 22.9 - 34.2 - 46.5 - 58.7 - 71.8 (34.2-37.6)			
200704010209	芝	左	1800	晴	良	14:05	4歳以上500万下		2007-4-29	1	新潟	2	4歳以上500万下	[指](定量)	8	420	2	8	140	2	7	140	1	4.0	650	8.0	7-7	460.0	2.0	7-8	480	1	7-8	190	1	4-8	1,860	22	4-7	1,300	17	8=>7	1090	3	4-7-8	4820	17			4(7,10)(3,6,9)(2,8)-1 5	4(7,10)(3,6,9)8,2,1 5	12.7 - 11.1 - 12.0 - 12.5 - 12.3 - 12.4 - 11.9 - 10.9 - 12.2	12.7 - 23.8 - 35.8 - 48.3 - 60.6 - 73.0 - 84.9 - 95.8 - 108.0 (35.8-35.0)	8=>7=>4	21670.0	71.0
200704010210	芝	直	1000	晴	良	14:40	はやぶさ賞 		2007-4-29	1	新潟	2	3歳500万下	(混)(特指)(馬齢)	11	510	3	11	190	2	7	170	1	15.0	490	9.0	4-6	640.0	1.0	7-11	1200	1	7-11	480	2	11-15	1,640	22	7-15	1,470	16	11=>7	2230	2	7-11-15	6420	14					12.3 - 10.9 - 11.0 - 11.2 - 12.7	12.3 - 23.2 - 34.2 - 45.4 - 58.1 (34.2-34.9)	11=>7=>15	25010.0	35.0
200704010211	芝	左	1400	晴	良	15:20	谷川岳ステークス 		2007-4-29	1	新潟	2	4歳以上オープン	(国際)(指)(別定)	3	180	1	3	130	1	8	340	5	11.0	490	6.0	2-4	350.0	1.0	3-8	1360	4	3-8	610	4	3-11	1,200	9	8-11	3,680	41	3=>8	1720	5	3-8-11	11320	31			6(1,3,12,15)(8,11)9(2,13)10(4,14)(5,7)-16	6(3,12,15)(1,8,11)9(10,13,14)2(4,7)5-16	12.1 - 10.4 - 10.9 - 11.4 - 11.3 - 11.9 - 12.1	12.1 - 22.5 - 33.4 - 44.8 - 56.1 - 68.0 - 80.1 (33.4-35.3)	3=>8=>11	36180.0	99.0
200704010301	ダ	左	1800	晴	良	09:50	3歳未勝利		2007-5-5	1	新潟	3	3歳未勝利	(馬齢)	8	190	1	8	110	1	3	150	3	6.0	350	5.0	3-5	500.0	2.0	3-8	510	2	3-8	240	2	6-8	630	7	3-6	980	12	8=>3	780	3	3-6-8	1970	6	8(13,14)1(6,10)2(7,9,11,12)(3,4)5	8(13,14)1,6(2,10)(3,7,12)9(5,4)-11	8(13,14)(1,6,2)3,7(10,12)5,9,4=11	8(13,14,2)(1,6,3)-7(5,10,12)(4,9)=11	12.8 - 12.2 - 13.7 - 13.4 - 13.1 - 12.8 - 13.0 - 12.0 - 13.5	12.8 - 25.0 - 38.7 - 52.1 - 65.2 - 78.0 - 91.0 - 103.0 - 116.5 (38.7-38.5)			
200704010302	ダ	左	1200	晴	良	10:20	3歳未勝利		2007-5-5	1	新潟	3	3歳未勝利	(馬齢)	13	10090	10	13	1,520	9	12	130	1	10.0	250	4.0	7-7	7680.0	17.0	12-13	10180	26	12-13	2,660	26	10-13	9,190	44	10-12	320	2	13=>12	26180	51	10-12-13	14670	41			8-12,13,10,9-2(4,7,5)3(1,6)11-15-14	8,12,13,10,9-2(7,5)4,3(1,6,11)-15-14	12.1 - 10.7 - 11.6 - 12.8 - 12.7 - 13.9	12.1 - 22.8 - 34.4 - 47.2 - 59.9 - 73.8 (34.4-39.4)			
200704010303	芝	左	1800	晴	良	10:50	3歳未勝利		2007-5-5	1	新潟	3	3歳未勝利	牝(馬齢)	5	580	3	5	260	3	9	190	2	10.0	1,250	11.0	3-5	570.0	2.0	5-9	1910	8	5-9	730	8	5-10	7,000	57	9-10	2,970	30	5=>9	4230	15	5-9-10	23080	69			(9,*14)-12,5,16-(2,10)15(8,4)13(11,7)6,1-3	(9,*14)-12,5,16-2(10,15)(8,4)(11,7,13,6)-1,3	12.5 - 11.1 - 11.6 - 12.0 - 12.3 - 12.2 - 12.1 - 11.3 - 12.5	12.5 - 23.6 - 35.2 - 47.2 - 59.5 - 71.7 - 83.8 - 95.1 - 107.6 (35.2-35.9)			
200704010304	芝	左	2000	晴	良	11:20	3歳未勝利		2007-5-5	1	新潟	3	3歳未勝利	(馬齢)	12	260	2	12	140	2	8	120	1	9.0	530	9.0	6-8	230.0	1.0	8-12	240	1	8-12	150	1	9-12	1,360	18	8-9	700	7	12=>8	630	2	8-9-12	2170	6	(*1,3)=8,12,10(6,13)9(2,11)(4,5)7	(*1,3)=(8,12)6(10,13)9(2,11)(4,5)-7	(*3,1)-8,12(6,10,13)9,11(2,4,5)7	(3,*1)-8(12,13)(6,10)9(11,5)(2,4)7	12.7 - 11.2 - 12.2 - 12.4 - 12.0 - 12.7 - 13.1 - 12.2 - 12.6 - 12.6	12.7 - 23.9 - 36.1 - 48.5 - 60.5 - 73.2 - 86.3 - 98.5 - 111.1 - 123.7 (36.1-37.4)			
200704010305	芝	左	1600	晴	良	11:55	3歳未勝利		2007-5-5	1	新潟	3	3歳未勝利	(混)(馬齢)	4	1950	6	4	500	6	13	140	1	7.0	550	8.0	2-7	2300.0	12.0	4-13	2620	8	4-13	640	4	4-7	5,530	54	7-13	1,220	12	4=>13	7580	26	4-7-13	18670	62			14,7,15(4,11)(1,12)(5,10)2(6,8,13)3(9,16)	14,7-(4,15)11(1,12)(2,5,10)(6,8,13)3(9,16)	12.8 - 11.1 - 12.1 - 12.0 - 12.2 - 12.3 - 10.6 - 12.2	12.8 - 23.9 - 36.0 - 48.0 - 60.2 - 72.5 - 83.1 - 95.3 (36.0-35.1)			
200704010306	ダ	左	1800	晴	良	12:40	4歳以上500万下		2007-5-5	1	新潟	3	4歳以上500万下	牝(定量)	2	190	1	2	110	1	6	160	2	13.0	160	3.0	2-4	600.0	3.0	2-6	630	1	2-6	280	1	2-13	290	2	6-13	680	8	2=>6	1050	1	2-6-13	1410	2	2,5,8(3,4,6,9)1(10,12)(7,11,14)13	2,5(3,8)(6,9)-(1,4)(12,14)10(7,11,13)	2(5,8)(3,9)6,12(1,11)(13,14)(7,4)10	2(5,8)(3,9)6(11,12)(1,13)7(4,10,14)	12.6 - 11.5 - 12.8 - 13.5 - 12.8 - 12.4 - 12.8 - 12.5 - 13.7	12.6 - 24.1 - 36.9 - 50.4 - 63.2 - 75.6 - 88.4 - 100.9 - 114.6 (36.9-39.0)			
200704010307	芝	左	2400	晴	良	13:10	4歳以上500万下		2007-5-5	1	新潟	3	4歳以上500万下	(定量)	12	260	1	12	130	1	10	160	3	1.0	350	6.0	7-8	440.0	1.0	10-12	570	1	10-12	230	1	1-12	760	8	1-10	1,190	16	12=>10	900	1	1-10-12	3230	10	6,2(3,5)-(8,10)(1,4,12)-11(7,9)	6,2,3,5(8,10)(1,12)4,11(7,9)	(6,*2)10(3,5,12)(8,1,11)(4,9)-7	(6,*2)(10,12)(3,5,1,11)(8,4,9)-7	12.4 - 10.7 - 11.0 - 12.9 - 13.1 - 13.2 - 13.3 - 13.0 - 11.8 - 11.8 - 11.6 - 12.3	12.4 - 23.1 - 34.1 - 47.0 - 60.1 - 73.3 - 86.6 - 99.6 - 111.4 - 123.2 - 134.8 - 147.1 (34.1-35.7)			
200704010308	芝	左	1800	晴	良	13:45	4歳以上500万下		2007-5-5	1	新潟	3	4歳以上500万下	(定量)	8	240	1	8	120	1	9	210	5	5.0	140	2.0	7-8	670.0	3.0	8-9	840	4	8-9	410	6	5-8	210	2	5-9	540	9	8=>9	1380	5	5-8-9	1150	5			8-(3,5)-(6,9)(1,4)10(2,7)	8-(3,5)(6,9)(1,4)(2,7,10)	12.4 - 11.5 - 11.6 - 12.4 - 12.7 - 12.4 - 11.7 - 10.9 - 12.1	12.4 - 23.9 - 35.5 - 47.9 - 60.6 - 73.0 - 84.7 - 95.6 - 107.7 (35.5-34.7)			
200704010309	ダ	左	1800	晴	良	14:20	4歳以上500万下		2007-5-5	1	新潟	3	4歳以上500万下	(定量)	4	230	1	4	110	1	8	320	6	1.0	140	2.0	4-6	1630.0	8.0	4-8	1780	7	4-8	600	8	1-4	190	1	1-8	650	9	4=>8	2590	8	1-4-8	1920	5	9,12(4,10)(1,6)-(3,11)-(2,5)7,8	9(4,12)(1,10)6,3,11-(2,5)-7,8	9(4,12)10(1,11,8)(3,6)(2,5)-7	(*9,12)(4,10,8)1(2,3,11)(5,6)-7	13.0 - 11.6 - 12.7 - 13.5 - 13.4 - 13.2 - 13.2 - 12.1 - 13.3	13.0 - 24.6 - 37.3 - 50.8 - 64.2 - 77.4 - 90.6 - 102.7 - 116.0 (37.3-38.6)	4=>8=>1	10130.0	28.0
200704010310	芝	直	1000	晴	良	14:55	飛竜特別 		2007-5-5	1	新潟	3	4歳以上500万下	(混)(定量)	12	1240	6	12	350	6	6	200	2	13.0	520	8.0	3-6	740.0	3.0	6-12	2360	8	6-12	980	10	12-13	2,570	33	6-13	1,810	23	12=>6	4960	18	6-12-13	15370	50					12.0 - 10.1 - 10.7 - 10.7 - 11.9	12.0 - 22.1 - 32.8 - 43.5 - 55.4 (32.8-33.3)	12=>6=>13	89870.0	284.0
200704010311	芝	左	2000	晴	良	15:30	新潟大賞典	G3	2007-5-5	1	新潟	3	4歳以上オープン	(国際)(ハンデ)	4	800	4	4	280	4	10	260	2	13.0	440	7.0	2-5	600.0	1.0	4-10	2990	8	4-10	770	1	4-13	2,470	36	10-13	2,610	40	4=>10	6010	16	4-10-13	26850	96			(*6,16)(10,13)(9,14)(2,4,15)(8,12)(1,7)(5,11)3	6,16(10,13)14(9,2)(4,15)(1,8,12)(7,11)(5,3)	12.5 - 11.3 - 11.5 - 11.6 - 12.3 - 12.2 - 11.9 - 11.3 - 10.9 - 12.2	12.5 - 23.8 - 35.3 - 46.9 - 59.2 - 71.4 - 83.3 - 94.6 - 105.5 - 117.7 (35.3-34.4)	4=>10=>13	128860.0	428.0
200704010312	ダ	左	1200	晴	良	16:05	高田城特別 		2007-5-5	1	新潟	3	4歳以上500万下	(混)(定量)	1	460	2	1	180	2	3	380	6	4.0	210	4.0	1-3	2460.0	12.0	1-3	2940	9	1-3	1,230	14	1-4	480	4	3-4	1,180	12	1=>3	5500	19	1-3-4	5580	17			13,4(5,8,12)(6,10)(1,11)2(7,9)-3	13,4(8,12)(6,5,10)(1,11)2(7,9)-3	12.2 - 11.1 - 11.6 - 12.3 - 12.3 - 13.4	12.2 - 23.3 - 34.9 - 47.2 - 59.5 - 72.9 (34.9-38.0)	1=>3=>4	30320.0	72.0
200704010401	ダ	左	1200	曇	良	09:50	3歳未勝利		2007-5-6	1	新潟	4	3歳未勝利	(混)[指](馬齢)	6	660	3	6	190	3	11	150	2	4.0	400	6.0	4-6	890.0	3.0	6-11	1050	4	6-11	570	6	4-6	1,080	13	4-11	1,000	9	6=>11	2300	8	4-6-11	4290	12			11,13(9,6,15)(4,10)12(1,8)(2,3,14)7,5	(*11,13)6(9,15)4,10(1,8,12)-(2,3)14(5,7)	12.3 - 11.2 - 11.9 - 12.6 - 12.1 - 13.4	12.3 - 23.5 - 35.4 - 48.0 - 60.1 - 73.5 (35.4-38.1)			
200704010402	芝	左	1400	曇	良	10:15	3歳未勝利		2007-5-6	1	新潟	4	3歳未勝利	牝[指](馬齢)	6	2980	11	6	880	11	7	570	5	3.0	750	9.0	3-4	3760.0	17.0	6-7	18920	44	6-7	4,960	52	3-6	4,550	47	3-7	3,220	35	6=>7	44000	100	3-6-7	77540	169			6,16,5,4(1,7)(2,10)(3,9)13(11,14)=(15,12)-8	6-16-(5,4)7-(1,2)3(10,9)(11,14)13-15-12-8	12.0 - 10.8 - 11.5 - 11.7 - 11.8 - 12.4 - 13.4	12.0 - 22.8 - 34.3 - 46.0 - 57.8 - 70.2 - 83.6 (34.3-37.6)			
200704010403	芝	左	2000	曇	良	10:45	3歳未勝利		2007-5-6	1	新潟	4	3歳未勝利	(混)[指](馬齢)	4	220	1	4	110	1	10	120	2	12.0	160	3.0	3-6	580.0	3.0	4-10	530	1	4-10	230	1	4-12	320	3	10-12	420	5	4=>10	870	1	4-10-12	1060	2	15(2,4)(3,14)(10,12)(9,11)(7,13)5,8,6 1	15(2,4)(3,14)10,12,11(9,7)(5,13)8,6 1	(*15,4)(2,14)(3,10,12)(11,13)7(9,8)5,6 1	(*15,4)(2,14)(3,10,12)(7,11,13,8)5(9,6) 1	12.5 - 11.7 - 12.3 - 13.1 - 13.5 - 13.7 - 12.6 - 11.9 - 11.9 - 11.7	12.5 - 24.2 - 36.5 - 49.6 - 63.1 - 76.8 - 89.4 - 101.3 - 113.2 - 124.9 (36.5-35.5)			
