	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	枠単:的中	枠単:配当	枠単:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
201544042009	ダ	右	1600	雨	重	19:05	C2五　六七		2015-4-20	2	大井	1			3	510	2	3.0	170	2.0	14.0	320	7.0	8.0	150	1.0	3-8	2740.0	12.0	3-14	4150	17	3-14	1,380	17	3-8	360	1	8-14	760	6	3=>8	3710.0	15.0	3=>14	6810	28	3-8-14	3950	11	3=>14=>8	28740	73	8,14,(9,13),1,3,2,7,6,11,4,12,5=10	8,14,9,13,3,1,6,2,7,(4,11,12),5=10	8,14,13,3,6,9,2,11,1,4,7,12,5=10	8,14,(3,13),6,9,11,2,(4,12),1,7,5-10	12.6 - 12.2 - 12.9 - 12.5 - 12.6 - 12.9 - 13.1 - 13.7	12.6 - 24.8 - 37.7 - 50.2 - 62.8 - 75.7 - 88.8 - 102.5 (37.7-39.7)
201544042010	ダ	右	1800	雨	重	19:40	緑風特別競走 		2015-4-20	2	大井	1			2	170	1	2.0	130	1.0	1.0	280	4.0	11.0	1,120	14.0	1-1	880.0	4.0	1-2	880	3	1-2	410	4	2-11	2,260	22	1-11	6,320	49	1=>1	940.0	4.0	2=>1	1100	3	1-2-11	11650	38	2=>1=>11	24750	70	8,12,13,14,2,9,1,(6,7),(3,15),5,16,11-4,10	8,(12,13),14,(2,9),(1,6,7),15,3,11,5,16,4,10	12,(8,13),(2,14),9,6,1,15,3,5,11,7,16,4,10	(8,12),13,2,(1,14),6,9,15,3,11,5,16,4,7,10	12.6 - 11.9 - 13.4 - 12.6 - 12.3 - 12.8 - 13.5 - 13.1 - 13.2	12.6 - 24.5 - 37.9 - 50.5 - 62.8 - 75.6 - 89.1 - 102.2 - 115.4 (37.9-39.8)
201544042011	ダ	右	1200	雨	重	20:15	プレセペ賞競走 		2015-4-20	2	大井	1			3	720	4	3.0	180	3.0	6.0	140	1.0	7.0	150	2.0	3-4	660.0	2.0	3-6	1060	2	3-6	430	3	3-7	450	5	6-7	300	1	3=>4	1550.0	5.0	3=>6	2910	8	3-6-7	1740	2	3=>6=>7	11910	17			6,11,12,13,(3,4),7,1,(5,8),10,2-14,9	6,11,13,3,12,4,7,5,1,8,2,10-14,9	12.5 - 11.1 - 11.6 - 12.8 - 11.9 - 12.0	12.5 - 23.6 - 35.2 - 48.0 - 59.9 - 71.9 (35.2-36.7)
201544042101	ダ	右	1400	晴	不良	15:00	3歳　95万		2015-4-21	2	大井	2	73万円以上92万円未満		5	2620	9	5.0	370	6.0	12.0	470	7.0	1.0	170	1.0	4-8	3660.0	16.0	5-12	21150	50	5-12	3,790	42	1-5	1,930	23	1-12	1,570	18	4=>8	7320.0	35.0	5=>12	40510	96	1-5-12	29710	87	5=>12=>1	156610	498		7,(6,11),(3,12),(2,4,5),8,10,1,9,13	67113124512810913	67113124512810139	13.1 - 11.2 - 12.1 - 12.7 - 13.1 - 13.1 - 13.2	13.1 - 24.3 - 36.4 - 49.1 - 62.2 - 75.3 - 88.5 (36.4-39.4)
201544042102	ダ	右	1200	晴	不良	15:30	3歳　135万		2015-4-21	2	大井	2	92万円以上135万円未満		1	770	5	1.0	270	6.0	4.0	250	5.0	11.0	310	7.0	1-4	1710.0	7.0	1-4	2030	10	1-4	610	6	1-11	1,250	20	4-11	910	16	1=>4	3780.0	14.0	1=>4	4020	20	1-4-11	8360	31	1=>4=>11	36000	150			(1,13),6,8,(5,12),4,11,7,9,10,3,2	1,13,6,8,(4,12),5,11,7,10,9,3,2	12.4 - 11.0 - 11.8 - 12.9 - 12.8 - 13.5	12.4 - 23.4 - 35.2 - 48.1 - 60.9 - 74.4 (35.2-39.2)
201544042103	ダ	右	1600	晴	不良	16:00	3歳　135万		2015-4-21	2	大井	2	92万円以上135万円未満		3	590	3	3.0	160	2.0	1.0	320	6.0	9.0	190	3.0	1-3	3010.0	13.0	1-3	3310	12	1-3	790	10	3-9	490	3	1-9	1,130	15	3=>1	4200.0	16.0	3=>1	6480	25	1-3-9	4760	14	3=>1=>9	34480	105	136954108271112	136954102871112	136910475281211	1,3,(6,9),4,10,7,5,2,8,(11,12)	12.7 - 12.4 - 13.3 - 12.7 - 12.4 - 13.0 - 13.9 - 14.1	12.7 - 25.1 - 38.4 - 51.1 - 63.5 - 76.5 - 90.4 - 104.5 (38.4-41.0)
201544042104	ダ	右	1200	晴	不良	16:30	C3十　11		2015-4-21	2	大井	2			4	440	2	4.0	160	2.0	10.0	440	7.0	12.0	730	8.0	3-6	2150.0	10.0	4-10	2580	9	4-10	950	9	4-12	2,360	28	10-12	7,050	66	3=>6	3080.0	13.0	4=>10	4980	18	4-10-12	36760	118	4=>10=>12	147850	480			11,(2,10),7,1,12,5,(6,14),9,13,4,8-3	11,(2,10),7,1,12,14,5,(9,6),13,(4,8)=3	12.7 - 11.2 - 11.9 - 12.9 - 12.9 - 13.7	12.7 - 23.9 - 35.8 - 48.7 - 61.6 - 75.3 (35.8-39.5)
201544042105	ダ	右	1600	晴	不良	17:00	C3十　11		2015-4-21	2	大井	2			4	800	4	4.0	240	4.0	8.0	170	2.0	9.0	300	6.0	4-7	1370.0	6.0	4-8	1620	7	4-8	680	6	4-9	1,150	16	8-9	730	9	4=>7	3020.0	15.0	4=>8	4080	18	4-8-9	4670	19	4=>8=>9	26140	94	3926415710811	3,9,(2,6),4,1,7,5,10,8,11	3,9,4,2,7,6,(10,8),1,11,5	3947210811615	12.8 - 12.3 - 13.2 - 12.6 - 12.6 - 13.3 - 13.9 - 14.1	12.8 - 25.1 - 38.3 - 50.9 - 63.5 - 76.8 - 90.7 - 104.8 (38.3-41.3)
201544042106	ダ	右	1200	曇	不良	17:30	C2八　九十		2015-4-21	2	大井	2			12	140	1	12.0	120	1.0	13.0	570	9.0	9.0	240	4.0	7-8	430.0	2.0	12-13	2730	8	12-13	840	10	9-12	370	3	9-13	3,320	33	7=>8	470.0	2.0	12=>13	3370	11	9-12-13	6090	22	12=>13=>9	19890	60			212139111446811073	2,12,13,9,11,(4,14),6,8,3,1,10,7	12.8 - 11.5 - 11.9 - 12.6 - 12.3 - 13.5	12.8 - 24.3 - 36.2 - 48.8 - 61.1 - 74.6 (36.2-38.4)
201544042107	ダ	右	1400	曇	不良	18:00	C2八　九十		2015-4-21	2	大井	2			6	580	3	6.0	220	4.0	9.0	320	6.0	8.0	650	9.0	4-6	3000.0	16.0	6-9	3020	14	6-9	790	9	6-8	2,770	31	8-9	3,530	37	4=>6	5650.0	31.0	6=>9	5470	23	6-8-9	25020	79	6=>9=>8	80370	264		(2,4),6,12,5,13,(7,14),3,(1,8,10),11,9	6,14,2,13,4,5,12,3,7,8,9,(11,1),10	6142135129834711110	13.1 - 11.4 - 11.7 - 12.4 - 13.2 - 13.1 - 14.0	13.1 - 24.5 - 36.2 - 48.6 - 61.8 - 74.9 - 88.9 (36.2-40.3)
201544042108	ダ	右	1600	曇	不良	18:30	C2八　九十		2015-4-21	2	大井	2			7	320	1	7.0	170	2.0	12.0	420	8.0	8.0	170	3.0	5-8	790.0	4.0	7-12	5710	21	7-12	1,550	16	7-8	320	1	8-12	2,210	28	5=>8	1400.0	5.0	7=>12	8280	29	7-8-12	8820	30	7=>12=>8	59540	200	12121013675891134	1,2,12,10,(13,7),6,5,8,9,11,3,4	2,(1,12),7,13,10,8,5,6,9,11-4,3	2,12,7,13,1,8,5,10,9,11,6-4,3	12.8 - 12.5 - 13.4 - 12.7 - 12.3 - 12.8 - 13.4 - 13.4	12.8 - 25.3 - 38.7 - 51.4 - 63.7 - 76.5 - 89.9 - 103.3 (38.7-39.6)
201544042109	ダ	右	1200	曇	不良	19:05	特選		2015-4-21	2	大井	2			4	810	3	4.0	140	3.0	7.0	120	2.0	3.0	100	1.0	4-6	2050.0	7.0	4-7	1900	6	4-7	340	4	3-4	190	2	3-7	160	1	4=>6	3940.0	12.0	4=>7	4920	13	3-4-7	370	1	4=>7=>3	9410	29			2367481191510	2,3,(6,7),4,8,11,9,1,10,5	12.5 - 11.2 - 11.9 - 12.7 - 12.3 - 13.2	12.5 - 23.7 - 35.6 - 48.3 - 60.6 - 73.8 (35.6-38.2)
201544042110	ダ	右	1400	曇	不良	19:40	たて座特別競走 		2015-4-21	2	大井	2			2	440	2	2.0	180	2.0	13.0	1,010	11.0	12.0	630	8.0	2-8	2650.0	15.0	2-13	8260	31	2-13	2,740	33	2-12	1,510	21	12-13	3,690	42	2=>8	3110.0	19.0	2=>13	13920	52	2-12-13	30410	95	2=>13=>12	260920	655		12133811725410169	(12,13),3,(2,8),4,(7,11),5,6,1,10=9	12,13,3,2,8,4,5,7,11,6,10,1=9	13.3 - 11.6 - 11.6 - 12.1 - 13.0 - 12.5 - 13.4	13.3 - 24.9 - 36.5 - 48.6 - 61.6 - 74.1 - 87.5 (36.5-38.9)
201544042111	ダ	右	1200	曇	不良	20:15	’15メトロポリタン 		2015-4-21	2	大井	2	(別定)		3	910	4	3.0	200	4.0	10.0	160	3.0	13.0	160	2.0	3-7	1180.0	4.0	3-10	1250	4	3-10	370	3	3-13	660	6	10-13	420	4	3=>7	2780.0	13.0	3=>10	2780	9	3-10-13	1820	3	3=>10=>13	12320	23			(9,13),10,12,5,7,6,4,2,(8,11),3,1	9,13,10,(5,12),(7,6),2,4,(3,11),8,1	12.3 - 11.0 - 11.8 - 12.7 - 12.2 - 12.6	12.3 - 23.3 - 35.1 - 47.8 - 60.0 - 72.6 (35.1-37.5)
201544042112	ダ	右	1800	曇	不良	20:50	ケンタウルス賞競走 		2015-4-21	2	大井	2			10	360	2	10.0	150	2.0	11.0	140	1.0	16.0	580	10.0	5-6	520.0	1.0	10-11	540	1	10-11	250	1	10-16	1,560	16	11-16	2,290	30	5=>6	1340.0	1.0	10=>11	1070	1	10-11-16	5560	14	10=>11=>16	18100	33	4,14,12,16,(6,10),13,1,3,7,2,11,8,15,9,5	4,(12,14),16,6,10,13,1,3,(2,7),(8,11),15,9,5	4,12,16,10,(14,13),1,3,7,11,6,8,15,9,2,5	41612101713113814156925	12.6 - 12.2 - 13.0 - 12.6 - 12.2 - 12.5 - 13.3 - 12.3 - 13.8	12.6 - 24.8 - 37.8 - 50.4 - 62.6 - 75.1 - 88.4 - 100.7 - 114.5 (37.8-39.4)
201544042201	ダ	右	1200	曇	重	15:00	3歳　180万		2015-4-22	2	大井	3	135万円以上176万円未満		8	220	1	8.0	110	1.0	4.0	210	3.0	7.0	820	10.0	4-6	860.0	3.0	4-8	870	2	4-8	440	2	7-8	1,780	20	4-7	3,760	34	6=>4	1550.0	4.0	8=>4	1530	3	4-7-8	10460	34	8=>4=>7	35230	105			4,(1,8),11,9,2,12,10,7,3,6,5	4,1,8,9,11,2,7,(10,12),6,3,5	12.8 - 11.5 - 12.1 - 12.8 - 12.2 - 13.0	12.8 - 24.3 - 36.4 - 49.2 - 61.4 - 74.4 (36.4-38.0)
201544042202	ダ	右	1500	曇	重	15:30	3歳　180万		2015-4-22	2	大井	3	135万円以上176万円未満		2	170	1	2.0	120	1.0	6.0	260	6.0	13.0	220	3.0	2-4	1210.0	5.0	2-6	1390	5	2-6	590	5	2-13	320	2	6-13	1,590	16	2=>4	1900.0	8.0	2=>6	1910	5	2-6-13	4280	10	2=>6=>13	12320	19	2,5,7,13,11,(4,9,14),3,1,6,(8,12),10	2,5,13,7,4,9,11,14,3,6,1,(8,12),10	2,5,13,9,4,11,7,14,3,6,(1,8,12),10	2,5,13,4,11,9,7,3,6,1,14,8,(10,12)	7.1 - 12.2 - 12.5 - 12.2 - 12.3 - 13.4 - 13.5 - 13.7	7.1 - 19.3 - 31.8 - 44.0 - 56.3 - 69.7 - 83.2 - 96.9 (31.8-40.6)
201544042203	ダ	右	1200	曇	重	16:00	C3七　八九		2015-4-22	2	大井	3			13	1530	6	13.0	350	7.0	6.0	150	1.0	11.0	190	3.0	4-8	1670.0	10.0	6-13	3790	16	6-13	1,100	11	11-13	1,550	22	6-11	690	5	8=>4	3830.0	20.0	13=>6	8550	35	6-11-13	7440	28	13=>6=>11	52870	185			7,11,6,(3,5),13,(8,12),9,1,2,10,14,4	7,11,6,13,3,5,12,8,9,2,1,(14,10),4	12.7 - 11.4 - 11.6 - 12.4 - 13.0 - 13.5	12.7 - 24.1 - 35.7 - 48.1 - 61.1 - 74.6 (35.7-38.9)
201544042204	ダ	右	1400	曇	重	16:30	C3七　八九		2015-4-22	2	大井	3			2	580	3	2.0	180	1.0	13.0	360	8.0	7.0	260	6.0	2-8	2920.0	16.0	2-13	2220	7	2-13	990	12	2-7	1,300	20	7-13	1,570	24	2=>8	6660.0	35.0	2=>13	4090	14	2-7-13	9860	42	2=>13=>7	36440	145		13,2,5,1,11,4,7,8,6,(3,9),(10,12)	13257111489610123	13,2,7,5,11,(1,8),(4,9),6,(3,10,12)	13.3 - 12.0 - 12.1 - 12.4 - 12.9 - 12.6 - 13.2	13.3 - 25.3 - 37.4 - 49.8 - 62.7 - 75.3 - 88.5 (37.4-38.7)
201544042205	ダ	右	1600	曇	重	17:00	C3七　八九		2015-4-22	2	大井	3			7	6240	12	7.0	1,220	10.0	10.0	210	3.0	5.0	240	4.0	5-7	450.0	1.0	7-10	29650	49	7-10	4,160	43	5-7	5,460	48	5-10	860	11	5=>7	1080.0	4.0	7=>10	48730	98	5-7-10	54730	117	7=>10=>5	562960	829	9,12,(7,10),5,(1,2),3,(6,4),11,8,13	9,12,10,7,5,2,(1,3),6,13,4,8,11	9,(12,10),7,2,5,3,1,6,8,11,13,4	(9,10),12,5,7,2,3,1,6,8,11,13,4	13.1 - 13.0 - 14.0 - 12.9 - 12.3 - 13.1 - 13.3 - 13.6	13.1 - 26.1 - 40.1 - 53.0 - 65.3 - 78.4 - 91.7 - 105.3 (40.1-40.0)
201544042206	ダ	右	1200	雨	重	17:30	C211　12		2015-4-22	2	大井	3			2	950	5	2.0	250	6.0	12.0	150	2.0	1.0	140	1.0	2-8	2260.0	11.0	2-12	2110	8	2-12	610	7	1-2	740	8	1-12	370	1	2=>8	6260.0	25.0	2=>12	6630	26	1-2-12	2350	5	2=>12=>1	23500	74			1,2,8,12,5,13,(9,11),10,3,(7,4),6	(1,2),8,12,5,11,13,9,10,3,4,7,6	13.0 - 11.5 - 12.1 - 12.9 - 12.2 - 12.6	13.0 - 24.5 - 36.6 - 49.5 - 61.7 - 74.3 (36.6-37.7)
201544042207	ダ	右	1600	雨	重	18:00	C211　12		2015-4-22	2	大井	3			1	510	2	1.0	170	2.0	11.0	300	6.0	5.0	230	5.0	1-8	1010.0	5.0	1-11	2590	12	1-11	920	13	1-5	720	10	5-11	1,500	21	1=>8	1850.0	8.0	1=>11	4900	20	1-5-11	7190	30	1=>11=>5	40190	168	5111068924173	5111068924173	5111089172634	5111089172634	12.8 - 12.6 - 13.6 - 12.9 - 12.5 - 12.9 - 13.4 - 13.6	12.8 - 25.4 - 39.0 - 51.9 - 64.4 - 77.3 - 90.7 - 104.3 (39.0-39.9)
201544042208	ダ	右	1200	雨	重	18:30	B3四　C1四		2015-4-22	2	大井	3			11	520	3	11.0	170	1.0	4.0	410	6.0	5.0	700	8.0	4-7	1240.0	6.0	4-11	3340	14	4-11	1,130	14	5-11	2,550	34	4-5	3,720	42	7=>4	2010.0	10.0	11=>4	5230	25	4-5-11	25050	83	11=>4=>5	118260	414			6,7,8,(5,9),3,13,4,10,(1,11),2,12	(6,7),8,5,9,3,4,10,(1,11),13,2-12	12.5 - 10.9 - 11.7 - 12.6 - 12.5 - 12.9	12.5 - 23.4 - 35.1 - 47.7 - 60.2 - 73.1 (35.1-38.0)
201544042209	ダ	右	1600	雨	重	19:05	B3四　C1四		2015-4-22	2	大井	3			13	1360	5	13.0	430	7.0	12.0	170	2.0	2.0	420	6.0	7-8	2320.0	8.0	12-13	3700	12	12-13	1,050	9	2-13	3,220	38	2-12	1,130	10	8=>7	4330.0	15.0	13=>12	8990	27	2-12-13	19590	64	13=>12=>2	103360	312	14,(12,13),6,(3,5),4,10,2,1,7,8,9,11	14,(12,13),6,3,4,5,10,(1,2),7,8-9,11	13,12,(14,6),(10,7),4,5,8,2,3,1,11,9	13,12,14,(4,6),10,7,(2,8),5,1,11,3,9	12.5 - 12.2 - 12.9 - 12.6 - 12.3 - 13.2 - 13.4 - 12.9	12.5 - 24.7 - 37.6 - 50.2 - 62.5 - 75.7 - 89.1 - 102.0 (37.6-39.5)
201544042210	ダ	右	1200	雨	重	19:40	新緑特別競走 		2015-4-22	2	大井	3			4	440	2	4.0	190	3.0	12.0	930	6.0	1.0	280	4.0	2-6	5140.0	15.0	4-12	9250	18	4-12	1,850	14	1-4	500	5	1-12	2,640	19	2=>6	6480.0	19.0	4=>12	11500	22	1-4-12	15210	34	4=>12=>1	80430	156			(1,12),(15,16),4,6,14,(8,13),3,7,2,5,9,10,11	1,12,(4,15,16),6,3,14,8,2,13,7,5,10,9,11	12.7 - 11.2 - 11.9 - 12.7 - 12.1 - 13.0	12.7 - 23.9 - 35.8 - 48.5 - 60.6 - 73.6 (35.8-37.8)
201544042301	ダ	右	1200	晴	重	14:45	C3四　五六		2015-4-23	2	大井	4			11	190	1	11.0	120	1.0	14.0	190	4.0	9.0	230	5.0	7-8	770.0	3.0	11-14	790	2	11-14	410	3	9-11	370	2	9-14	560	8	7=>8	1120.0	3.0	11=>14	1030	2	9-11-14	2070	4	11=>14=>9	6140	7			5,11,14,9,3,10,(4,8),6,2,12,1,7,13	5,11,14,9,10,3,(8,6),4,1,12,2,7,13	12.5 - 11.2 - 12.2 - 13.0 - 11.9 - 12.7	12.5 - 23.7 - 35.9 - 48.9 - 60.8 - 73.5 (35.9-37.6)
201544042302	ダ	右	1400	晴	重	15:15	C3四　五六		2015-4-23	2	大井	4			10	570	3	10.0	210	3.0	6.0	470	7.0	5.0	550	8.0	4-6	660.0	2.0	6-10	3630	17	6-10	1,010	19	5-10	1,160	20	5-6	1,850	31	6=>4	870.0	2.0	10=>6	6390	26	5-6-10	12090	43	10=>6=>5	59040	189		4,9,10,11,3,6,8,(5,13),2,14,1,7	(4,9),10,11,3,6,8,7,2,5,(1,13),14	9,(4,10),11,3,6,(5,8),7,2,1,13,14	13.4 - 12.0 - 12.2 - 12.2 - 13.0 - 12.3 - 12.9	13.4 - 25.4 - 37.6 - 49.8 - 62.8 - 75.1 - 88.0 (37.6-38.2)
201544042303	ダ	右	1600	晴	重	15:45	C3四　五六		2015-4-23	2	大井	4			7	580	4	7.0	180	3.0	1.0	130	1.0	2.0	200	5.0	1-6	1270.0	6.0	1-7	1210	6	1-7	540	8	2-7	800	14	1-2	490	5	6=>1	2470.0	13.0	7=>1	2630	14	1-2-7	2160	9	7=>1=>2	16510	77	9215761048311	(9,2),5,1,7,6,10,4,8,3,11	2,9,5,(1,7),10,4,8,6,3,11	2,7,9,5,1,10,4,8,3,6-11	12.9 - 12.6 - 13.5 - 12.7 - 12.7 - 13.1 - 13.2 - 13.6	12.9 - 25.5 - 39.0 - 51.7 - 64.4 - 77.5 - 90.7 - 104.3 (39.0-39.9)
201544042304	ダ	右	1200	晴	稍重	16:15	3歳　235万		2015-4-23	2	大井	4	176万円以上232.5万円未満		11	190	1	11.0	120	1.0	5.0	1,090	11.0	10.0	340	6.0	4-7	810.0	4.0	5-11	5180	16	5-11	2,060	23	10-11	460	4	5-10	5,560	49	7=>4	1130.0	4.0	11=>5	6180	19	5-10-11	12700	44	11=>5=>10	51340	152			4,11,12,13,(8,5),14,(6,10),(3,1),2,7,9	4,11,(8,12,5),14,6,10,1,2,3,7,9,13	12.5 - 10.9 - 11.9 - 13.1 - 12.5 - 13.2	12.5 - 23.4 - 35.3 - 48.4 - 60.9 - 74.1 (35.3-38.8)
201544042305	ダ	右	1600	晴	稍重	16:45	3歳　235万		2015-4-23	2	大井	4	176万円以上232.5万円未満		11	350	1	11.0	160	2.0	8.0	330	6.0	3.0	150	1.0	6-8	1740.0	9.0	8-11	2020	7	8-11	660	7	3-11	340	1	3-8	850	11	8=>6	2850.0	13.0	11=>8	3810	13	3-8-11	2390	5	11=>8=>3	16370	43	271118410659123	2,7,11,8,(1,4),(6,10),(5,9),(3,12)	(2,11),8,7,4,(1,10),6,9,3,12,5	11,2,8,1,4,(7,10),6,9,3,12,5	12.8 - 12.7 - 13.8 - 13.0 - 12.4 - 13.4 - 13.2 - 12.9	12.8 - 25.5 - 39.3 - 52.3 - 64.7 - 78.1 - 91.3 - 104.2 (39.3-39.5)
201544042306	ダ	右	1200	晴	稍重	17:15	C213　14		2015-4-23	2	大井	4			9	420	2	9.0	180	2.0	1.0	130	1.0	7.0	800	11.0	1-6	290.0	1.0	1-9	400	1	1-9	200	1	7-9	2,880	33	1-7	1,980	24	6=>1	620.0	2.0	9=>1	1040	2	1-7-9	6010	20	9=>1=>7	22450	60			4591107133814111262	4,5,9,1,10,7,3,8,14,(11,12),6,2,13	12.6 - 11.2 - 12.0 - 12.6 - 12.2 - 12.8	12.6 - 23.8 - 35.8 - 48.4 - 60.6 - 73.4 (35.8-37.6)
201544042307	ダ	右	1600	晴	稍重	17:45	C213　14		2015-4-23	2	大井	4			2	1230	6	2.0	370	6.0	13.0	180	3.0	14.0	830	10.0	2-8	3000.0	13.0	2-13	3450	13	2-13	1,070	9	2-14	3,860	46	13-14	1,260	14	2=>8	8280.0	30.0	2=>13	8270	33	2-13-14	20590	67	2=>13=>14	145210	435	1279103128613145114	1,2,10,7,9,3,12,8,6,13,14,(5,4),11	2191047131283145116	2,1,9,10,13,4,7,12,8,14,5,3,(6,11)	12.9 - 11.9 - 13.2 - 13.2 - 12.2 - 13.2 - 13.3 - 13.3	12.9 - 24.8 - 38.0 - 51.2 - 63.4 - 76.6 - 89.9 - 103.2 (38.0-39.8)
201544042308	ダ	右	1200	晴	稍重	18:15	C1五　C2四		2015-4-23	2	大井	4			1	16320	13	1.0	3,930	13.0	2.0	450	7.0	7.0	270	5.0	1-2	18080.0	31.0	1-2	58060	71	1-2	15,150	78	1-7	17,230	80	2-7	1,230	17	1=>2	52490.0	54.0	1=>2	81550	136	1-2-7	193520	250	1=>2=>7	3220480	1774			1.4111428395131277e+18	1.4111428359713126e+18	12.6 - 11.1 - 11.9 - 12.6 - 12.2 - 13.1	12.6 - 23.7 - 35.6 - 48.2 - 60.4 - 73.5 (35.6-37.9)
201544042309	ダ	右	1600	晴	稍重	18:50	C1五　C2四		2015-4-23	2	大井	4			7	320	1	7.0	110	1.0	9.0	120	2.0	3.0	120	3.0	6-7	610.0	2.0	7-9	610	3	7-9	260	2	3-7	290	3	3-9	220	1	6=>7	1180.0	4.0	7=>9	1130	2	3-7-9	590	1	7=>9=>3	2950	3	9,12,(2,8),3,10,1,7,11,5,4,6	912823101171546	912832107111546	9,12,8,3,7,(2,10),1,11,4,5,6	13.0 - 12.6 - 13.6 - 12.8 - 12.0 - 12.9 - 13.2 - 13.0	13.0 - 25.6 - 39.2 - 52.0 - 64.0 - 76.9 - 90.1 - 103.1 (39.2-39.1)
201544042310	ダ	右	1400	晴	稍重	19:25	かんむり座特別競走 		2015-4-23	2	大井	4			6	290	2	6.0	140	1.0	14.0	340	5.0	4.0	1,180	12.0	4-8	1510.0	6.0	6-14	1770	5	6-14	620	5	4-6	3,480	31	4-14	12,590	77	4=>8	2300.0	8.0	6=>14	2170	6	4-6-14	27910	68	6=>14=>4	73320	193		341465829715111011213	3,4,14,6,11,8,2,(5,9),10,1,15,7,12,13	341461182951011512713	13.3 - 11.6 - 12.2 - 12.2 - 12.6 - 12.3 - 12.7	13.3 - 24.9 - 37.1 - 49.3 - 61.9 - 74.2 - 86.9 (37.1-37.6)
201544042311	ダ	右	1800	晴	稍重	20:00	東京プリンセス賞競走	G	2015-4-23	2	大井	4	牝(定量)		11	2630	7	11.0	360	8.0	3.0	270	4.0	4.0	120	1.0	2-6	1390.0	6.0	3-11	11480	22	3-11	3,270	30	4-11	710	6	3-4	440	3	6=>2	4810.0	16.0	11=>3	28430	51	3-4-11	3090	10	11=>3=>4	71620	190	(5,8),11,4,16,14,6,13,7,15,12,2,3,10,9,1	58114161413671521231091	81116451471315632101291	8,11,16,4,14,7,13,15,3,(6,10),2,9,5,1,12	12.4 - 11.8 - 13.1 - 12.6 - 12.5 - 12.9 - 13.3 - 12.3 - 13.3	12.4 - 24.2 - 37.3 - 49.9 - 62.4 - 75.3 - 88.6 - 100.9 - 114.2 (37.3-38.9)
201544042312	ダ	右	1200	晴	稍重	20:35	デネボラ賞競走 		2015-4-23	2	大井	4			11	190	1	11.0	120	1.0	5.0	220	4.0	9.0	410	7.0	3-6	800.0	4.0	5-11	870	3	5-11	260	1	9-11	780	6	5-9	2,440	23	6=>3	1200.0	4.0	11=>5	1340	3	5-9-11	5110	14	11=>5=>9	16100	37			3,5,9,15,10,6,(16,14),8,7,11,12,13,2,(1,4)	35915610141678112121341	12.5 - 11.0 - 11.7 - 12.5 - 12.0 - 13.1	12.5 - 23.5 - 35.2 - 47.7 - 59.7 - 72.8 (35.2-37.6)
201544042401	ダ	右	1200	晴	稍重	15:00	C3二　三		2015-4-24	2	大井	5			2	140	1	2.0	110	1.0	5.0	560	8.0	1.0	300	6.0	2-4	1560.0	6.0	2-5	1830	7	2-5	820	7	1-2	450	5	1-5	2,200	27	2=>4	1940.0	6.0	2=>5	2490	9	1-2-5	3860	16	2=>5=>1	14720	46			2,5,9,14,3,7,8,1,6,(11,10),12,4,13	2,5,9,3,14,7,1,6,8,11,(4,12),10,13	12.8 - 11.2 - 12.1 - 13.0 - 12.1 - 12.7	12.8 - 24.0 - 36.1 - 49.1 - 61.2 - 73.9 (36.1-37.8)
201544042402	ダ	右	1500	晴	稍重	15:30	C3二　三		2015-4-24	2	大井	5			3	170	1	3.0	120	1.0	4.0	140	3.0	5.0	310	5.0	3-4	490.0	2.0	3-4	430	2	3-4	220	2	3-5	830	8	4-5	1,230	14	3=>4	750.0	2.0	3=>4	690	2	3-4-5	1920	5	3=>4=>5	4850	10	(3,4),9,1,11,6,8,5,2,7,12,10	3,4,(1,9),6,8,11,5,2,7,10,12	(3,4),9,(6,8),7,5,2,12,1,11,10	(3,4),7,9,5,6,8,2,12,11,(1,10)	7.2 - 12.3 - 13.1 - 12.6 - 12.3 - 12.9 - 13.0 - 13.0	7.2 - 19.5 - 32.6 - 45.2 - 57.5 - 70.4 - 83.4 - 96.4 (32.6-38.9)
201544042403	ダ	右	1200	晴	稍重	16:00	C217　C3一		2015-4-24	2	大井	5			3	560	3	3.0	190	3.0	10.0	150	2.0	2.0	960	8.0	3-7	560.0	3.0	3-10	1090	4	3-10	500	6	2-3	2,120	20	2-10	2,240	23	3=>7	1340.0	6.0	3=>10	3120	12	2-3-10	11090	32	3=>10=>2	63390	165			31011591213824761	3,10,11,9,5,8,4,(12,13),2,6,7,1	12.9 - 11.6 - 12.0 - 12.5 - 12.0 - 13.0	12.9 - 24.5 - 36.5 - 49.0 - 61.0 - 74.0 (36.5-37.5)
