	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気
201535102508	ダ	左	1600	曇	良	14:15	よこての菊まつり賞C		2015-10-25	9	盛岡	5			1.0	160.0	1.0	1.0	100	1.0	5.0	130	3.0	1-5	520.0	3.0	1-5	170	2.0	1-3	170	1.0	3-5	330	5.0	1=>5	580.0	3.0	1-3-5	610.0	2.0	1=>5=>3	1730.0	4.0			9,3,7,8,(1,6),2,4,5	938165742			3.0	120	2.0	1-5	330.0	1.0
201535102509	ダ	左	1600	曇	良	14:50	洋野産高級しいたけ賞		2015-10-25	9	盛岡	5			5.0	370.0	2.0	5.0	170	3.0	8.0	410	5.0	5-8	2840.0	8.0	5-8	870	9.0	4-5	740	6.0	4-8	1,900	20.0	5=>8	4180.0	11.0	4-5-8	16160.0	33.0	5=>8=>4	60460.0	114.0			4,5,7,10,9,(1,3,8),2,6	45101387269			4.0	410	6.0	5-7	2200.0	9.0
201535103101	ダ	左	1200	曇	良	10:20	C2十三組		2015-10-31	10	盛岡	1			2.0	310.0	2.0	2.0	110	2.0	8.0	100	1.0	2-8	100.0	1.0	2-8	100	1.0	2-5	630	11.0	5-8	490	10.0	2=>8	190.0	1.0	2-5-8	920.0	5.0	2=>8=>5	2200.0	10.0			2,8,(4,7),6,(1,5),3	28471563			5.0	220	6.0			
201535103102	ダ	左	1200	曇	良	10:50	C2十二組		2015-10-31	10	盛岡	1			9.0	120.0	1.0	9.0	110	1.0	3.0	140	4.0	3-9	350.0	2.0	3-9	200	3.0	2-9	270	4.0	2-3	380	5.0	9=>3	370.0	1.0	2-3-9	610.0	4.0	9=>3=>2	1690.0	8.0			917823654.0	913728465.0			2.0	140	3.0	3-8	310.0	1.0
201535103103	ダ	左	1200	曇	良	11:20	C2十一組		2015-10-31	10	盛岡	1			4.0	320.0	2.0	4.0	110	1.0	8.0	170	3.0	4-8	860.0	4.0	4-8	390	4.0	4-6	2,040	16.0	6-8	3,690	19.0	4=>8	1410.0	7.0	4-6-8	16230.0	26.0	4=>8=>6	48730.0	97.0			935281746.0	935842176.0			6.0	570	6.0	4-8	770.0	3.0
201535103104	ダ	左	1200	曇	良	11:50	C2十組		2015-10-31	10	盛岡	1			7.0	100.0	1.0	7.0	100	1.0	2.0	100	2.0	2-7	110.0	1.0	2-7	100	1.0	7-9	200	4.0	2-9	210	5.0	7=>2	120.0	1.0	2-7-9	300.0	2.0	7=>2=>9	390.0	2.0			72934156.0	72934615.0			9.0	150	4.0			
201535103105	芝	左	1600	曇	稍重	12:20	フューチャーステップ		2015-10-31	10	盛岡	1			8.0	140.0	1.0	8.0	110	1.0	3.0	130	2.0	3-8	320.0	1.0	3-8	120	1.0	6-8	280	3.0	3-6	430	6.0	8=>3	380.0	1.0	3-6-8	830.0	2.0	8=>3=>6	2420.0	3.0			9,1,8,3,5,(2,7),6,4	3,8,9,6,(5,1,7),2,4			6.0	220	5.0	3-8	290.0	1.0
201535103106	ダ	左	1200	曇	良	12:55	C2九組		2015-10-31	10	盛岡	1			2.0	330.0	2.0	2.0	130	4.0	1.0	100	2.0	1-2	1550.0	4.0	1-2	210	4.0	2-6	100	1.0	1-6	130	2.0	2=>1	2210.0	5.0	1-2-6	210.0	1.0	2=>1=>6	3870.0	11.0			2,6,9,1,8,3,7-4,5	269183754			6.0	100	1.0	1-2	1670.0	5.0
201535103107	ダ	左	1600	曇	良	13:30	B2十一組		2015-10-31	10	盛岡	1			1.0	520.0	3.0	1.0	110	2.0	7.0	130	3.0	1-7	1300.0	6.0	1-7	400	6.0	1-10	280	3.0	7-10	250	2.0	1=>7	2590.0	12.0	1-7-10	860.0	3.0	1=>7=>10	5360.0	16.0			(9,10),6,7,1,2,4,8,(3,5)	(9,10),(1,6,7),2,3,4,5,8			10.0	100	1.0	1-7	1270.0	6.0
201535103108	ダ	左	1600	曇	良	14:05	B2十組		2015-10-31	10	盛岡	1			1.0	470.0	3.0	1.0	100	2.0	6.0	190	4.0	1-6	1050.0	4.0	1-6	270	4.0	1-2	160	1.0	2-6	230	2.0	1=>6	2200.0	8.0	1-2-6	540.0	1.0	1=>6=>2	4950.0	16.0			7,2,5,8,(1,3,10),6,4,9	7,2,(1,6),9,5,10,3,4,8			2.0	100	1.0	1-6	1120.0	5.0
201535103109	ダ	左	1600	曇	良	14:40	盛岡りんご賞B2九組		2015-10-31	10	盛岡	1			6.0	120.0	1.0	6.0	100	1.0	3.0	300	4.0	3-6	680.0	3.0	3-6	370	4.0	6-8	1,000	10.0	3-8	2,000	15.0	6=>3	710.0	4.0	3-6-8	4390.0	14.0	6=>3=>8	7810.0	23.0			6,8,7,3,2,10,(1,9),4,5	6,8,3,2,1,7,10,9,(5,4)			8.0	1,000	7.0	3-6	540.0	3.0
201535103110	ダ	左	1600	曇	良	15:15	震災復興子ども達に夢		2015-10-31	10	盛岡	1			2.0	2290.0	5.0	2.0	300	3.0	10.0	380	4.0	2-10	5410.0	10.0	2-10	1,000	11.0	2-3	460	6.0	3-10	280	3.0	2=>10	14060.0	24.0	2-3-10	3010.0	9.0	2=>10=>3	49300.0	93.0			10546237891	10,(2,5),(4,3),1,6,8,7,9			3.0	210	2.0	2-8	5180.0	10.0
201535103111	ダ	左	1600	曇	良	15:50	北三陸くじ冬の市賞B		2015-10-31	10	盛岡	1			3.0	260.0	2.0	3.0	170	2.0	1.0	310	6.0	1-3	1840.0	7.0	1-3	680	7.0	3-6	610	6.0	1-6	1,500	19.0	3=>1	3360.0	12.0	1-3-6	5200.0	18.0	3=>1=>6	21940.0	62.0			1,9,4,5,3,2,7,8,10-6	19834251076			6.0	290	5.0	1-3	2040.0	10.0
201535110201	ダ	左	1400	曇	良	10:20	2歳B1		2015-11-2	10	盛岡	3			7.0	120.0	1.0	7.0	100	1.0	1.0	150	2.0	1-7	330.0	2.0	1-7	100	1.0	4-7	120	2.0	1-4	370	5.0	7=>1	460.0	3.0	1-4-7	490.0	1.0	7=>1=>4	1570.0	4.0			1756243	1,7,5,(2,6,4),3								
201535110202	ダ	左	1400	曇	良	10:50	C2四組		2015-11-2	10	盛岡	3			11.0	240.0	1.0	11.0	100	3.0	6.0	100	2.0	6-11	210.0	1.0	6-11	120	1.0	8-11	170	3.0	6-8	130	2.0	11=>6	430.0	1.0	6-8-11	160.0	1.0	11=>6=>8	570.0	1.0			8,6,11,(1,4),10,7,3,9,5,2	8,6,11,1,4,(7,10,9),3,2,5			8.0	100	1.0	6-8	210.0	1.0
201535110203	ダ	左	1400	曇	良	11:20	C2三組		2015-11-2	10	盛岡	3			4.0	740.0	2.0	4.0	120	2.0	10.0	260	5.0	4-10	11150.0	12.0	4-10	430	6.0	4-11	120	1.0	10-11	300	4.0	4=>10	17180.0	19.0	4-10-11	620.0	2.0	4=>10=>11	34980.0	45.0			11-9-4,10,2,6,1,7,8,3,5	1149102176853			11.0	100	1.0	4-8	130.0	1.0
201535110204	ダ	左	1400	曇	良	11:50	C2二組		2015-11-2	10	盛岡	3			6.0	100.0	1.0	6.0	100	1.0	8.0	110	2.0	6-8	150.0	1.0	6-8	130	1.0	4-6	290	5.0	4-8	510	8.0	6=>8	160.0	1.0	4-6-8	440.0	2.0	6=>8=>4	620.0	2.0			6851191104732	6-8,5,9,11,4,1,10,7,2,3			4.0	160	4.0	6-7	130.0	1.0
201535110205	ダ	左	1400	小雨	良	12:20	C2一組		2015-11-2	10	盛岡	3			1.0	210.0	2.0	1.0	140	2.0	11.0	110	1.0	1-11	140.0	1.0	1-11	120	1.0	1-10	730	10.0	10-11	910	11.0	1=>11	450.0	2.0	1-10-11	1280.0	4.0	1=>11=>10	4520.0	12.0			(8,6,9,11),1,3,2,(4,7),10,5	1161893410725			10.0	260	6.0	1-8	170.0	1.0
201535110206	ダ	左	1600	小雨	良	12:55	B2五組		2015-11-2	10	盛岡	3			3.0	160.0	1.0	3.0	130	2.0	10.0	540	8.0	3-10	2320.0	8.0	3-10	850	12.0	3-7	150	1.0	7-10	1,480	18.0	3=>10	3470.0	11.0	3-7-10	2990.0	11.0	3=>10=>7	13280.0	40.0			(8,4,5,9),(7,3),(6,10),1,2	9,3,6,10,(1,4),8,5,7,2			7.0	170	3.0	3-8	1780.0	8.0
201535110207	ダ	左	1600	小雨	良	13:30	B2四組		2015-11-2	10	盛岡	3			9.0	1220.0	4.0	9.0	240	4.0	7.0	130	2.0	7-9	820.0	3.0	7-9	280	3.0	9-10	1,180	15.0	7-10	490	6.0	9=>7	3650.0	12.0	7-9-10	3310.0	11.0	9=>7=>10	27190.0	75.0			(4,7),5,9,10,(3,6),(1,8),2	79543101628			10.0	560	6.0	7-8	370.0	2.0
201535110208	ダ	左	1600	雨	稍重	14:05	B2三組		2015-11-2	10	盛岡	3			9.0	700.0	3.0	9.0	200	3.0	6.0	160	2.0	6-9	1010.0	3.0	6-9	410	3.0	9-10	1,380	18.0	6-10	750	8.0	9=>6	2710.0	9.0	6-9-10	2860.0	10.0	9=>6=>10	18460.0	61.0			7,1-10,6,8,4,9,(2,3,5)	7,6,1,4,10,(2,8),9,5,3			10.0	310	6.0	6-8	600.0	3.0
201535110209	ダ	左	1600	雨	稍重	14:40	甲子柿賞B2二組		2015-11-2	10	盛岡	3			2.0	980.0	3.0	2.0	200	4.0	8.0	270	5.0	2-8	6720.0	15.0	2-8	1,190	17.0	2-5	320	3.0	5-8	380	4.0	2=>8	12670.0	28.0	2-5-8	2350.0	9.0	2=>8=>5	32760.0	90.0			2,(5,6),8,9,(1,4),10,3,7	2,5,8,1,(4,6,10),7,9,3			5.0	120	1.0	2-7	5280.0	14.0
201535110210	芝	左	1700	雨	稍重	15:15	秋嶺賞 		2015-11-2	10	盛岡	3	(別定)		8.0	570.0	3.0	8.0	320	4.0	4.0	530	7.0	4-8	4060.0	15.0	4-8	1,160	16.0	3-8	1,330	18.0	3-4	1,180	17.0	8=>4	6400.0	26.0	3-4-8	13300.0	40.0	8=>4=>3	56560.0	171.0	1,(11,12),8,(2,7),10,9,3,4,5,6	1,11,2,12,7,(3,8),(9,10),5,4,6	1,(12,8),11,2,7,3,10,9,4,5,6	8,1,2,12,3,(7,4),11,5,6,9,10			3.0	440	6.0	4-6	2190.0	8.0
201535110211	ダ	左	1400	雨	稍重	15:50	森川海のまち宮古賞B		2015-11-2	10	盛岡	3			9.0	4290.0	9.0	9.0	510	9.0	8.0	120	1.0	8-9	5180.0	19.0	8-9	2,650	32.0	1-9	3,840	34.0	1-8	350	2.0	9=>8	23760.0	60.0	1-8-9	10400.0	34.0	9=>8=>1	150110.0	367.0			10,4,12,8,1,11,3,(5,6,7),9,2	10,8,9,1,(3,11),12,7,5,2,6,4			1.0	130	2.0	6-7	840.0	3.0
201535110701	ダ	左	1400	曇	良	10:20	2歳B2		2015-11-7	10	盛岡	4			4.0	200.0	1.0	4.0	140	2.0	1.0	120	1.0	1-4	200.0	1.0	1-4	100	1.0	3-4	110	2.0	1-3	120	3.0	4=>1	340.0	1.0	1-3-4	190.0	1.0	4=>1=>3	580.0	1.0			143526.0	143526.0								
201535110702	ダ	左	1200	曇	良	10:50	2歳C1		2015-11-7	10	盛岡	4			4.0	150.0	1.0	4.0	100	1.0	1.0	150	3.0	1-4	310.0	1.0	1-4	170	1.0	2-4	250	3.0	1-2	260	4.0	4=>1	700.0	2.0	1-2-4	430.0	1.0	4=>1=>2	1740.0	1.0			168924375	1,(2,6),4,9,7,3,8,5			2.0	160	4.0	1-4	400.0	2.0
201535110703	ダ	左	1200	曇	良	11:20	一般戦C2八組		2015-11-7	10	盛岡	4			2.0	160.0	1.0	2.0	100	1.0	1.0	110	2.0	1-2	120.0	1.0	1-2	100	1.0	2-7	290	4.0	1-7	310	5.0	2=>1	270.0	2.0	1-2-7	350.0	2.0	2=>1=>7	920.0	4.0			2,6,1,9,4,5,8,(3,7)	216579438			7.0	150	3.0	1-2	130.0	1.0
201535110704	ダ	左	1200	曇	良	11:50	一般戦C2七組		2015-11-7	10	盛岡	4			8.0	270.0	2.0	8.0	160	3.0	4.0	150	2.0	4-8	600.0	3.0	4-8	270	3.0	6-8	1,760	15.0	4-6	2,090	16.0	8=>4	880.0	5.0	4-6-8	10340.0	18.0	8=>4=>6	19470.0	46.0			849765321	8,4,(6,9),7,5,3,2,1			6.0	640	7.0	4-8	200.0	1.0
201535110705	ダ	左	1200	曇	良	12:20	一般戦C2六組		2015-11-7	10	盛岡	4			8.0	430.0	2.0	8.0	120	3.0	1.0	110	2.0	1-8	1290.0	6.0	1-8	190	5.0	6-8	130	1.0	1-6	170	2.0	8=>1	2560.0	11.0	1-6-8	430.0	1.0	8=>1=>6	4340.0	18.0			89613542	8,9,6,1,3,(4,5),2			6.0	100	1.0	1-8	670.0	3.0
201535110706	ダ	左	1200	曇	良	12:55	一般戦C2五組		2015-11-7	10	盛岡	4			7.0	110.0	1.0	7.0	100	1.0	8.0	120	2.0	7-8	180.0	1.0	7-8	120	1.0	3-7	250	3.0	3-8	460	8.0	7=>8	220.0	1.0	3-7-8	590.0	3.0	7=>8=>3	1070.0	3.0			379861245	(3,7),8,2,6,1,4,9,5			3.0	170	4.0	7-8	220.0	1.0
201535110707	ダ	左	1200	曇	良	13:30	一般戦C2四組		2015-11-7	10	盛岡	4			4.0	220.0	2.0	4.0	100	2.0	2.0	100	1.0	2-4	110.0	1.0	2-4	100	1.0	1-4	170	2.0	1-2	190	3.0	4=>2	300.0	2.0	1-2-4	240.0	1.0	4=>2=>1	790.0	2.0			1,4,2,6,9,8,5,(3,7)	412698753			1.0	110	3.0	2-4	110.0	1.0
201535110708	ダ	左	1400	曇	良	14:05	外山・藪川そば賞C1		2015-11-7	10	盛岡	4			5.0	210.0	2.0	5.0	120	2.0	1.0	170	3.0	1-5	760.0	2.0	1-5	200	2.0	3-5	620	6.0	1-3	900	10.0	5=>1	900.0	3.0	1-3-5	2780.0	8.0	5=>1=>3	6290.0	17.0			35916108427	3,5,(1,9),6,10,4,8,2,7			3.0	510	6.0	1-5	670.0	3.0
201535110709	ダ	左	1400	曇	良	14:40	未知の駒会希望郷いわ		2015-11-7	10	盛岡	4			1.0	230.0	1.0	1.0	180	4.0	3.0	240	6.0	1-3	690.0	2.0	1-3	300	2.0	1-5	190	1.0	3-5	340	3.0	1=>3	1110.0	3.0	1-3-5	670.0	1.0	1=>3=>5	2490.0	2.0			1,2,9,(3,7),8,6,5,4,10	13257496810			5.0	130	1.0	1-3	700.0	2.0
201535110710	ダ	左	1600	曇	良	15:15	立冬特別 		2015-11-7	10	盛岡	4	(別定)		3.0	140.0	1.0	3.0	100	1.0	1.0	170	4.0	1-3	490.0	2.0	1-3	210	3.0	3-4	140	1.0	1-4	300	4.0	3=>1	650.0	3.0	1-3-4	390.0	1.0	3=>1=>4	1380.0	3.0			(3,4),7,9,1,10,2,5,8,6	3,4,1,7,9,(2,10),8,5,6			4.0	130	2.0	1-3	650.0	3.0
201535110711	ダ	左	1400	曇	良	15:50	洋野町三大ラーメン賞		2015-11-7	10	盛岡	4			3.0	3570.0	7.0	3.0	680	7.0	11.0	160	2.0	3-11	3290.0	12.0	3-11	900	10.0	3-10	7,770	42.0	10-11	3,820	29.0	3=>11	10570.0	28.0	3-10-11	56320.0	82.0	3=>11=>10	418750.0	474.0			11,10,1,5,(2,6),9,3,8,4,7	1110135627894			10.0	1,210	10.0	3-8	2600.0	8.0
201535110801	ダ	左	1200	小雨	稍重	10:20	2歳C2一組		2015-11-8	10	盛岡	5			9.0	410.0	2.0	9.0	190	3.0	3.0	100	1.0	3-9	430.0	1.0	3-9	220	1.0	8-9	1,120	16.0	3-8	880	12.0	9=>3	1350.0	5.0	3-8-9	3640.0	11.0	9=>3=>8	16240.0	58.0			23785910461	3,8,2,(5,9),7,4,6,10,1			8.0	350	7.0	3-8	430.0	1.0
201535110802	ダ	左	1200	小雨	稍重	10:50	一般戦C2三組		2015-11-8	10	盛岡	5			6.0	130.0	1.0	6.0	100	1.0	1.0	160	5.0	1-6	730.0	2.0	1-6	210	3.0	6-8	110	1.0	1-8	280	6.0	6=>1	880.0	4.0	1-6-8	410.0	2.0	6=>1=>8	1900.0	7.0			682157493	6,(8,2),1,7,4,5,3,9			8.0	140	2.0	1-6	860.0	4.0
201535110803	ダ	左	1200	小雨	稍重	11:20	一般戦C2二組		2015-11-8	10	盛岡	5			9.0	260.0	2.0	9.0	200	3.0	1.0	180	2.0	1-9	1620.0	5.0	1-9	370	4.0	6-9	570	7.0	1-6	1,020	11.0	9=>1	2430.0	9.0	1-6-9	3300.0	10.0	9=>1=>6	12500.0	34.0			93516107284.0	93165107248.0			6.0	220	4.0	1-8	1590.0	6.0
201535110804	ダ	左	1200	曇	稍重	11:50	盛岡愛馬の会会長杯一		2015-11-8	10	盛岡	5			10.0	340.0	2.0	10.0	140	4.0	2.0	100	1.0	2-10	450.0	3.0	2-10	180	3.0	4-10	130	1.0	2-4	140	2.0	10=>2	960.0	6.0	2-4-10	290.0	1.0	10=>2=>4	1940.0	6.0			25611094837	2,(5,10),1,(4,6),9,3,8,7			4.0	120	2.0	2-8	520.0	3.0
201535110805	ダ	左	1400	曇	稍重	12:20	盛岡市職員盛駿会会長		2015-11-8	10	盛岡	5			2.0	380.0	3.0	2.0	170	3.0	6.0	150	2.0	2-6	500.0	2.0	2-6	280	3.0	2-5	630	10.0	5-6	390	6.0	2=>6	1130.0	4.0	2-5-6	1050.0	4.0	2=>6=>5	5950.0	19.0			2,(4,6),5,(3,7,8),1	26547813			5.0	280	5.0			
201535110806	ダ	左	1400	小雨	稍重	12:55	コカ・コーラ賞選抜戦		2015-11-8	10	盛岡	5			9.0	220.0	1.0	9.0	130	2.0	2.0	400	8.0	2-9	1730.0	7.0	2-9	440	6.0	7-9	140	1.0	2-7	690	9.0	9=>2	2690.0	11.0	2-7-9	1530.0	6.0	9=>2=>7	8950.0	28.0			7,(5,9),3,4,8,2,1,6	7,9,2,(4,5),3,6,1,8			7.0	120	1.0	2-8	2180.0	7.0
201535110807	ダ	左	1400	小雨	稍重	13:30	アクエリアス賞C1十		2015-11-8	10	盛岡	5			10.0	180.0	1.0	10.0	110	1.0	8.0	130	2.0	8-10	320.0	1.0	8-10	180	1.0	4-10	3,540	34.0	4-8	7,470	46.0	10=>8	440.0	1.0	4-8-10	12010.0	35.0	10=>8=>4	25950.0	73.0			4,10,11,6,5,9,(2,8),7,3,1	(4,10),11,5,8,3,2,6,7,9,1			4.0	990	11.0	7-8	190.0	1.0
201535110808	ダ	左	1600	小雨	稍重	14:05	綾鷹賞C1三組		2015-11-8	10	盛岡	5			4.0	290.0	2.0	4.0	130	2.0	5.0	150	4.0	4-5	1310.0	7.0	4-5	340	4.0	1-4	190	1.0	1-5	490	8.0	4=>5	1740.0	7.0	1-4-5	910.0	3.0	4=>5=>1	5420.0	13.0			5,7,1,8,2,(3,6),9,4	5,1,7,2,8,(3,4),6,9			1.0	110	1.0	4-5	1070.0	5.0
201535110809	ダ	左	1600	小雨	重	14:40	ジョージア賞C1二組		2015-11-8	10	盛岡	5			5.0	110.0	1.0	5.0	100	1.0	2.0	110	3.0	2-5	690.0	2.0	2-5	180	2.0	5-9	100	1.0	2-9	250	3.0	5=>2	700.0	2.0	2-5-9	240.0	1.0	5=>2=>9	950.0	5.0			8,9,7,(1,5),6,4,2,3	(8,9),5,6,2,1,(7,4),3			9.0	100	2.0	2-5	590.0	2.0
201535110810	ダ	左	1600	小雨	重	15:15	絆カップ	G	2015-11-8	10	盛岡	5	(定量)		5.0	220.0	1.0	5.0	100	1.0	2.0	190	5.0	2-5	1280.0	6.0	2-5	440	6.0	3-5	140	1.0	2-3	450	7.0	5=>2	1950.0	6.0	2-3-5	1010.0	3.0	5=>2=>3	5450.0	14.0			253612411110879	(2,5),3,4,6,12,1,(8,11),7,9,10			3.0	130	2.0	2-5	1200.0	6.0
201535050201	ダ	左	1200	晴	良	11:30	2015盛岡競馬開幕		2015-5-2	1	盛岡	1			3.0	110.0	1.0	3.0	100	1.0	5.0	220	4.0	3-5	260.0	1.0	3-5	140	1.0	3-6	190	3.0	5-6	410	7.0	3=>5	370.0	2.0	3-5-6	580.0	4.0	3=>5=>6	1420.0	5.0			365412.0	356412.0								
201535050202	ダ	左	1200	晴	良	12:05	C2二十組		2015-5-2	1	盛岡	1			5.0	230.0	2.0	5.0	140	3.0	2.0	140	2.0	2-5	160.0	1.0	2-5	100	1.0	4-5	140	3.0	2-4	130	2.0	5=>2	340.0	2.0	2-4-5	170.0	1.0	5=>2=>4	650.0	2.0			514236	5,2,(1,4),3,6								
201535050203	ダ	左	1200	晴	良	12:40	C2十九組		2015-5-2	1	盛岡	1			4.0	370.0	3.0	4.0	290	4.0	1.0	270	3.0	1-4	760.0	4.0	1-4	340	4.0	4-7	680	11.0	1-7	600	10.0	4=>1	1340.0	5.0	1-4-7	2150.0	12.0	4=>1=>7	9250.0	38.0			1456273.0	4165723.0								
201535050204	ダ	左	1200	晴	良	13:15	C2十八組		2015-5-2	1	盛岡	1			5.0	680.0	4.0	5.0	300	4.0	7.0	210	3.0	5-7	1600.0	7.0	5-7	460	7.0	1-5	400	5.0	1-7	280	4.0	5=>7	2090.0	10.0	1-5-7	690.0	4.0	5=>7=>1	5360.0	24.0			2,(5,7),1,3,6,4	(2,7),1,5,3-6,4								
201535050205	ダ	左	1200	晴	良	13:55	C2十七組		2015-5-2	1	盛岡	1			2.0	560.0	2.0	2.0	180	3.0	1.0	130	1.0	1-2	250.0	1.0	1-2	130	1.0	2-3	430	8.0	1-3	240	3.0	2=>1	920.0	4.0	1-2-3	510.0	2.0	2=>1=>3	3150.0	12.0			2316547.0	2316547.0								
201535050206	ダ	左	1200	晴	良	14:35	C2十六組		2015-5-2	1	盛岡	1			6.0	250.0	2.0	6.0	150	2.0	7.0	120	1.0	6-7	170.0	1.0	6-7	110	1.0	4-6	180	3.0	4-7	160	2.0	6=>7	590.0	3.0	4-6-7	230.0	1.0	6=>7=>4	1350.0	4.0			7452631.0	7426513.0								
201535050207	ダ	左	1200	晴	良	15:15	グルージャ盛岡杯C2		2015-5-2	1	盛岡	1			5.0	230.0	2.0	5.0	130	1.0	3.0	170	3.0	3-5	200.0	1.0	3-5	130	1.0	4-5	230	4.0	3-4	320	6.0	5=>3	340.0	1.0	3-4-5	620.0	2.0	5=>3=>4	1290.0	4.0			513246	5-(1,3),2,4,6								
201535050208	ダ	左	1200	晴	良	15:55	チャーマンズMYHE		2015-5-2	1	盛岡	1			1.0	130.0	1.0	1.0	120	1.0	2.0	140	2.0	1-2	170.0	1.0	1-2	120	1.0	1-5	230	4.0	2-5	240	5.0	1=>2	250.0	1.0	1-2-5	380.0	1.0	1=>2=>5	830.0	1.0			1,7,4,2,3,5-6	1,7,2,5,4,3-6								
201535050209	ダ	左	1400	晴	良	16:30	秋風センチメンタルペ		2015-5-2	1	盛岡	1			5.0	260.0	2.0	5.0	130	1.0	8.0	650	5.0	5-8	4960.0	11.0	5-8	1,450	14.0	1-5	380	4.0	1-8	2,070	17.0	5=>8	4860.0	16.0	1-5-8	5030.0	17.0	5=>8=>1	30950.0	81.0			3582617	(3,5),8,2,1,6,7								
201535050210	ダ	左	1800	晴	良	17:05	メイカップ 		2015-5-2	1	盛岡	1	(別定)		5.0	1060.0	4.0	5.0	200	4.0	6.0	130	1.0	5-6	1050.0	4.0	5-6	320	3.0	2-5	4,130	30.0	2-6	2,240	23.0	5=>6	3110.0	11.0	2-5-6	12540.0	33.0	5=>6=>2	114200.0	211.0	(3,2),9,8,(1,4,6),7,5	3,(1,2),9,4,6,8,7,5	3,(2,9),1,(4,6,8),7,5	(3,2),8,9,6,5,1,4,7			2.0	580	8.0	5-6	1070.0	5.0
201535050507	ダ	左	1600	晴	良	15:00	B2一組		2015-5-5	1	盛岡	4			1.0	2880.0	7.0	1.0	410	6.0	4.0	140	1.0	1-4	3210.0	11.0	1-4	1,030	13.0	1-2	2,720	25.0	2-4	480	5.0	1=>4	7530.0	24.0	1-2-4	7810.0	27.0	1=>4=>2	55330.0	158.0			194738562	1,4,(9,7),3,2,8,6,5			2.0	230	5.0	1-4	2360.0	10.0
201535051001	ダ	左	1200	曇	良	11:30	C2十七組		2015-5-10	1	盛岡	5			3.0	1890.0	6.0	3.0	430	6.0	1.0	220	3.0	1-3	3100.0	11.0	1-3	1,090	14.0	2-3	510	8.0	1-2	390	5.0	3=>1	12860.0	30.0	1-2-3	2880.0	10.0	3=>1=>2	35110.0	99.0			1,6,(4,8),2,3,5,7	1,6,2,3,(4,8),5,7			2.0	290	4.0			
201535051002	ダ	左	1200	曇	良	12:00	C2十六組		2015-5-10	1	盛岡	5			7.0	280.0	2.0	7.0	130	2.0	5.0	120	1.0	5-7	260.0	1.0	5-7	160	1.0	7-8	1,160	12.0	5-8	1,320	14.0	7=>5	470.0	1.0	5-7-8	3370.0	12.0	7=>5=>8	8260.0	27.0			7,(8,5),4,3,(1,6),2	78543126			8.0	560	8.0			
201535051003	ダ	左	1200	曇	良	12:35	C2十五組		2015-5-10	1	盛岡	5			1.0	580.0	3.0	1.0	240	4.0	8.0	100	1.0	1-8	460.0	2.0	1-8	260	3.0	1-4	860	13.0	4-8	630	10.0	1=>8	1230.0	4.0	1-4-8	2760.0	11.0	1=>8=>4	11000.0	41.0			18437526	1,8,4,3,7,(5,6),2			4.0	300	6.0			
201535051004	ダ	左	1200	曇	良	13:10	C2十四組		2015-5-10	1	盛岡	5			7.0	340.0	2.0	7.0	200	3.0	8.0	250	4.0	7-8	670.0	4.0	7-8	240	2.0	3-7	550	7.0	3-8	770	12.0	7=>8	1340.0	6.0	3-7-8	1960.0	8.0	7=>8=>3	6720.0	27.0			78634521.0	78634251.0			3.0	290	5.0			
201535051005	ダ	左	1200	曇	良	13:45	C2十三組		2015-5-10	1	盛岡	5			5.0	230.0	1.0	5.0	110	1.0	8.0	140	2.0	5-8	520.0	3.0	5-8	240	3.0	5-6	210	2.0	6-8	400	7.0	5=>8	800.0	4.0	5-6-8	690.0	3.0	5=>8=>6	2980.0	9.0			(6,8),1,5,9,2,4,3,7	(6,8),5,1,2,9,4,7,3			6.0	160	4.0	5-8	180.0	1.0
201535051006	ダ	左	1200	曇	良	14:20	C2十二組		2015-5-10	1	盛岡	5			9.0	770.0	4.0	9.0	150	2.0	2.0	200	4.0	2-9	1390.0	6.0	2-9	530	6.0	5-9	410	4.0	2-5	430	5.0	9=>2	3070.0	12.0	2-5-9	1590.0	4.0	9=>2=>5	12700.0	38.0			9,(5,8)-2,6,3,7,1,4	985267143			5.0	170	3.0	2-8	410.0	2.0
201535051007	ダ	左	1200	曇	良	14:55	C2十一組		2015-5-10	1	盛岡	5			1.0	110.0	1.0	1.0	100	1.0	8.0	100	2.0	1-8	190.0	1.0	1-8	150	1.0	1-3	490	7.0	3-8	2,540	20.0	1=>8	210.0	1.0	1-3-8	3670.0	10.0	1=>8=>3	4410.0	13.0			189372654.0	189372645.0			3.0	260	6.0	1-8	160.0	1.0
