	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	枠連:的中	枠連:配当	枠連:人気
201530070803	ダ	右	1200	晴	良	15:40	JRA認定フレッシュ		2015-7-8	6	門別	4	(馬齢)		5.0	270.0	2.0	5.0	150.0	3.0	2.0	110	1.0	3.0	180	4.0	2-5	270.0	1.0	2-5	170	1.0	3-5	380	5.0	2-3	330	4.0	5=>2	620.0	2.0	2-3-5	630.0	2.0	5=>2=>3	1770.0	4.0			3,5,(1,4),2,6,7,(8,9)	3,5,(1,4),2,6,9,7,8			2-5	250.0	1.0
201530070804	ダ	右	1200	晴	良	16:15	3歳以上C4ー3		2015-7-8	6	門別	4	(馬齢)		3.0	2790.0	7.0	3.0	760.0	7.0	4.0	3,740	12.0	1.0	2,570	11.0	3-4	285410.0	63.0	3-4	48,560	61.0	1-3	12,200	51.0	1-4	48,560	61.0	3=>4	359810.0	121.0	1-3-4	246120.0	161.0	特	70.0				4,5,(1,3,12),(2,9,11),7,(6,8)-10	4,(1,3),(5,12),2,(6,9,11),8,7-10			3-4	57450.0	29.0
201530070805	ダ	右	1700	晴	良	16:45	3歳以上C4ー2		2015-7-8	6	門別	4	(馬齢)		7.0	9090.0	8.0	7.0	1,040	8.0	2.0	150	2.0	9.0	270	4.0	2-7	7660.0	16.0	2-7	3,080	22.0	7-9	3,080	22.0	2-9	200	1.0	7=>2	32110.0	45.0	2-7-9	8230.0	22.0	7=>2=>9	121330.0	198.0	1,2,3,5,(7,9),6,8,10-4	1,2,3,5,(8,7,9),6,10,4	(1,2),(3,5),7,9,6,10,8,4	(1,2),5,7,3,9,10,6,4,8			2-7	6200.0	11.0
201530070806	ダ	右	1600	晴	良	17:20	JRA認定アタックチ		2015-7-8	6	門別	4	(馬齢)		7.0	3000.0	7.0	7.0	660	7.0	1.0	180	3.0	8.0	1,430	8.0	1-7	2800.0	10.0	1-7	860	8.0	7-8	3,230	28.0	1-8	1,510	16.0	7=>1	11920.0	33.0	1-7-8	11260.0	37.0	7=>1=>8	107130.0	275.0	1,2,(7,4),10,6,9,(5,8)-3	1,(2,7),4,6,10,9,8,5,3	1,2,7,10,4,6,9,8,5=3	(7,1),2,(6,4,10),(9,8),5=3			1-6	860.0	4.0
201530070807	ダ	右	1000	晴	良	17:55	JRA認定アタックチ		2015-7-8	6	門別	4	(馬齢)		12.0	300.0	1.0	12.0	130	2.0	1.0	180	5.0	9.0	130	1.0	1-12	2060.0	7.0	1-12	630	7.0	9-12	220	1.0	1-9	680	8.0	12=>1	2590.0	12.0	1-9-12	1430.0	5.0	12=>1=>9	8920.0	32.0			7,(5,11),12,9,(1,4),10,8,2,(3,6)	7,(5,11,12),9,1,10,4,(8,3),2,6			1-8	2220.0	7.0
201530070808	ダ	右	1200	晴	良	18:25	3歳以上C4ー2		2015-7-8	6	門別	4	(馬齢)		5.0	130.0	1.0	5.0	110	1.0	2.0	270	7.0	10.0	180	3.0	2-5	870.0	4.0	2-5	400	5.0	5-10	250	2.0	2-10	1,530	15.0	5=>2	1130.0	5.0	2-5-10	1660.0	4.0	5=>2=>10	4670.0	11.0			(5,6),10,11,7,3,2,(9,12),4,1	(5,6),10,7,11,(2,3),9,(1,12,4)			2-5	840.0	4.0
201530070809	ダ	右	1700	晴	良	18:55	3歳以上C3ー3C4		2015-7-8	6	門別	4	(馬齢)		7.0	890.0	4.0	7.0	270	4.0	3.0	320	5.0	5.0	190	3.0	3-7	6950.0	17.0	3-7	2,090	21.0	5-7	310	3.0	3-5	890	9.0	7=>3	11970.0	28.0	3-5-7	4930.0	17.0	7=>3=>5	41210.0	118.0	(3,8),(9,11),4,(1,5,6),2,10,7	3,8,4,(9,11),1,(5,6),2,10,7	3,(8,9,11),4,5,1,6,(7,10),2	3,(8,9),(4,11),5,(1,7),10,6,2			3-6	9380.0	20.0
201530070901	ダ	右	1000	晴	良	14:30	2歳未勝利		2015-7-9	6	門別	5	(馬齢)		7.0	130.0	1.0	7.0	100	1.0	10.0	100	2.0	9.0	150	3.0	7-10	150.0	1.0	7-10	140	1.0	7-9	280	2.0	9-10	350	7.0	7=>10	250.0	1.0	7-9-10	430.0	1.0	7=>10=>9	770.0	1.0			9,7,10,3,1,12,(2,6),(4,5),11,8	9,7,10,(1,3),12,6,(2,5),4,11,8			6-7	150.0	1.0
201530070902	ダ	右	1200	晴	良	15:05	2歳未勝利		2015-7-9	6	門別	5	(馬齢)		6.0	300.0	2.0	6.0	120	2.0	5.0	120	1.0	7.0	190	4.0	5-6	490.0	1.0	5-6	240	1.0	6-7	530	8.0	5-7	480	5.0	6=>5	930.0	2.0	5-6-7	900.0	1.0	6=>5=>7	6170.0	14.0			(6,5),(1,4,7),9,8,3,(10,11),2,12	(6,5),(1,7),4,(8,9),3,11,10,2,12			5-5	610.0	2.0
201530070903	ダ	右	1000	晴	良	15:35	JRA認定フレッシュ		2015-7-9	6	門別	5	(馬齢)		9.0	580.0	3.0	9.0	150	3.0	4.0	160	4.0	7.0	140	2.0	4-9	4050.0	12.0	4-9	1,010	14.0	7-9	390	3.0	4-7	670	10.0	9=>4	2880.0	14.0	4-7-9	2020.0	9.0	9=>4=>7	26570.0	91.0			23694187	2,(3,6),(4,9),1,8,7			4-8	1440.0	9.0
201530070904	ダ	右	1200	晴	良	16:10	JRA認定フレッシュ		2015-7-9	6	門別	5	(馬齢)		9.0	2690.0	7.0	9.0	490	7.0	6.0	170	3.0	4.0	190	4.0	6-9	2550.0	11.0	6-9	1,270	14.0	4-9	1,580	17.0	4-6	480	6.0	9=>6	8970.0	32.0	4-6-9	4610.0	19.0	9=>6=>4	44160.0	139.0			4,9,2,(8,10),7,6,5,3	(4,9),(2,8),10,6,7,5,3			6-8	360.0	1.0
201530070905	ダ	右	1700	晴	良	16:40	3歳以上C4ー3		2015-7-9	6	門別	5	(馬齢)		6.0	360.0	1.0	6.0	120	1.0	3.0	160	3.0	4.0	140	2.0	3-6	840.0	3.0	3-6	180	1.0	4-6	290	2.0	3-4	410	4.0	6=>3	1180.0	2.0	3-4-6	1150.0	3.0	6=>3=>4	4570.0	2.0	6,4,8,3,(2,7),(5,11),9,12,1,10	6,4,3,8,2,7,5,(9,11),12,1,10	6,4,3,(2,8),7,5,11,9,12,1=10	6,3,4,2,8,7,(5,12),(9,11),1=10			3-5	710.0	2.0
201530070906	ダ	右	1600	晴	良	17:15	青桐特別 		2015-7-9	6	門別	5	(別定)		9.0	2600.0	9.0	9.0	550	8.0	4.0	270	4.0	12.0	270	3.0	4-9	3110.0	14.0	4-9	1,220	15.0	9-12	2,640	28.0	4-12	1,000	13.0	9=>4	7080.0	26.0	4-9-12	16350.0	52.0	9=>4=>12	104580.0	331.0	4,7,12,(6,11),3,1,10,(5,9,8)	4,7,12,(3,6,11),1,10,(5,9,8)	4,7,12,(6,11),3,(1,10),9,8,5	4,12,7,3,6,9,1,11,8,(5,10)			4-7	770.0	4.0
201530070907	ダ	右	1600	晴	良	17:50	星雲賞〔H3〕	G	2015-7-9	6	門別	5	(別定)		7.0	1070.0	3.0	7.0	240	4.0	11.0	130	2.0	10.0	170	3.0	7-11	730.0	3.0	7-11	300	3.0	7-10	780	9.0	10-11	210	2.0	7=>11	2740.0	9.0	7-10-11	940.0	3.0	7=>11=>10	7940.0	26.0	3,12,6,8,11,4,9,(1,10),7,5,2	3,(6,12),8,(4,11),9,(1,10),7,5-2	3,8,11,(6,12),(4,7,10),9,1,5-2	(8,11),(3,7),10,4,9,6,1,5,12-2			6-8	150.0	1.0
201530070908	ダ	右	1200	晴	良	18:25	JRA認定アタックチ		2015-7-9	6	門別	5	(馬齢)		9.0	410.0	2.0	9.0	130	2.0	1.0	140	3.0	6.0	250	5.0	1-9	610.0	3.0	1-9	350	3.0	6-9	520	5.0	1-6	660	8.0	9=>1	1030.0	4.0	1-6-9	1350.0	4.0	9=>1=>6	5040.0	14.0			2,4,5,(1,9),11,6,10,8,7,3	2,4,5,(1,9),11,6,(10,8),7,3			1-7	610.0	3.0
201530070909	ダ	右	1000	晴	良	19:00	3歳以上C4ー3		2015-7-9	6	門別	5	(馬齢)		4.0	220.0	1.0	4.0	110	2.0	1.0	120	3.0	2.0	100	1.0	1-4	770.0	3.0	1-4	260	2.0	2-4	170	1.0	1-2	260	3.0	4=>1	940.0	3.0	1-2-4	480.0	1.0	4=>1=>2	2270.0	3.0			8,(2,4),10,11,3,1,7,(5,9),6	8,(2,4),(11,10),3,(1,7),(5,9),6			1-4	780.0	2.0
201530070910	ダ	右	1200	晴	良	19:30	賀張賞		2015-7-9	6	門別	5	(馬齢)		4.0	220.0	1.0	4.0	120	1.0	11.0	220	5.0	9.0	190	4.0	4-11	1250.0	4.0	4-11	480	5.0	4-9	250	2.0	9-11	1,350	16.0	4=>11	2170.0	7.0	4-9-11	2590.0	6.0	4=>11=>9	11360.0	36.0			(11,4),(5,10),3,6,8,7,2,9,1	(11,4),(3,5,10),6,7,(9,2,8),1			4-8	1180.0	5.0
201530070911	ダ	右	1200	晴	良	20:05	くちなし特別 		2015-7-9	6	門別	5	(別定)		3.0	720.0	4.0	3.0	200	3.0	9.0	620	7.0	6.0	420	5.0	3-9	5980.0	17.0	3-9	1,530	14.0	3-6	1,260	12.0	6-9	3,450	27.0	3=>9	8630.0	26.0	3-6-9	19110.0	46.0	3=>9=>6	68210.0	204.0			(2,11),10,9,(7,6),1,(5,3),4,8	(2,11,10,9),7,6,1,(4,5,3),8			3-7	2750.0	10.0
201530071401	ダ	右	1200	晴	良	15:10	3歳以上C4ー8		2015-7-14	7	門別	1	(馬齢)		9.0	160.0	1.0	9.0	100	1.0	1.0	120	2.0	2.0	180	4.0	1-9	230.0	1.0	1-9	160	1.0	2-9	540	7.0	1-2	670	8.0	9=>1	300.0	1.0	1-2-9	980.0	3.0	9=>1=>2	1840.0	5.0			2,9,8,(1,6),3,4,5,7	2,(1,9),(8,6),3,4,5,7			1-8	210.0	1.0
201530071402	ダ	右	1200	晴	良	15:40	2歳未勝利		2015-7-14	7	門別	1	(馬齢)		9.0	960.0	5.0	9.0	170	4.0	1.0	120	2.0	2.0	100	1.0	1-9	2220.0	11.0	1-9	550	10.0	2-9	320	4.0	1-2	170	1.0	9=>1	4780.0	18.0	1-2-9	820.0	4.0	9=>1=>2	16100.0	51.0			9,1,2,4,5,3,8,(6,7)	9,1,2,4,3,5,8,(6,7)			1-8	790.0	4.0
201530071403	ダ	右	1000	晴	良	16:15	2歳牝馬未勝利		2015-7-14	7	門別	1	牝(馬齢)		2.0	480.0	3.0	2.0	220	5.0	11.0	140	2.0	12.0	170	4.0	2-11	570.0	2.0	2-11	270	2.0	2-12	480	6.0	11-12	500	7.0	2=>11	880.0	2.0	2-11-12	1490.0	7.0	2=>11=>12	6840.0	25.0			11,12,2,10,1,(6,8),(3,9),7,(4,5)	(11,12),2,10,1,(6,8),3,9,7,(4,5)			2-8	300.0	1.0
201530071404	ダ	右	1000	晴	良	16:45	真歌公園賞		2015-7-14	7	門別	1	(馬齢)		2.0	150.0	1.0	2.0	120	2.0	8.0	250	3.0	6.0	250	4.0	2-8	690.0	3.0	2-8	430	4.0	2-6	380	3.0	6-8	1,500	14.0	2=>8	960.0	5.0	2-6-8	1910.0	8.0	2=>8=>6	6040.0	20.0			2,(6,8),1,(3,4),7,5	2,(6,8),1,(3,4,7),5					
201530071405	ダ	右	1200	晴	良	17:20	日高山脈楽古岳賞		2015-7-14	7	門別	1	(馬齢)		1.0	190.0	1.0	1.0	130	1.0	6.0	220	3.0	3.0	390	6.0	1-6	800.0	2.0	1-6	430	2.0	1-3	860	9.0	3-6	3,090	35.0	1=>6	1450.0	3.0	1-3-6	5390.0	18.0	1=>6=>3	20820.0	68.0			1,(2,3,12),(5,11),10,6,8,9,7,4	1,(2,3),6,(5,12),8,11,(10,9),7,4			1-5	440.0	1.0
201530071406	ダ	右	1600	晴	良	17:55	JRA認定ウィナーズ 		2015-7-14	7	門別	1	(別定)		2.0	480.0	4.0	2.0	160	4.0	4.0	140	3.0	6.0	110	1.0	2-4	1440.0	6.0	2-4	200	1.0	2-6	270	3.0	4-6	310	6.0	2=>4	3250.0	16.0	2-4-6	1030.0	4.0	2=>4=>6	9900.0	40.0	(3,6),5,(1,7),2,4,8	(3,6),(1,2,5),7,4,8	(3,6),(2,7),5,1,4,8	(6,2),3,7,(1,4,5),8					
201530071407	ダ	右	1700	晴	良	18:30	美幌観光和牛まつり賞		2015-7-14	7	門別	1	(馬齢)		5.0	800.0	3.0	5.0	250	5.0	8.0	230	4.0	2.0	160	3.0	5-8	4380.0	12.0	5-8	710	10.0	2-5	630	8.0	2-8	1,090	12.0	5=>8	7780.0	19.0	2-5-8	8600.0	21.0	5=>8=>2	41800.0	106.0	(7,8,9),5,(1,3,6),(4,2)	7,8,9,(3,5),1,6,(4,2)	(7,8,9,2),5,(1,3,6)-4	(7,8),(9,2),(1,3,5),6-4			5-8	2850.0	10.0
201530071408	ダ	右	1200	晴	良	19:00	Aiba中標津夏の大		2015-7-14	7	門別	1	(馬齢)		3.0	280.0	2.0	3.0	160	3.0	11.0	160	2.0	5.0	740	9.0	3-11	650.0	2.0	3-11	290	2.0	3-5	2,520	23.0	5-11	4,520	30.0	3=>11	1110.0	3.0	3-5-11	7250.0	26.0	3=>11=>5	29610.0	91.0			(1,5,11),10,3,(2,7),(9,4,6),8	1,11,(5,3),(2,7),10,9,(4,6),8			3-8	700.0	2.0
201530071409	ダ	右	1200	晴	良	19:30	牛乳で乾杯のまち中標 		2015-7-14	7	門別	1	(馬齢)		8.0	390.0	2.0	8.0	110	2.0	10.0	150	4.0	5.0	110	1.0	8-10	1370.0	6.0	8-10	400	6.0	5-8	210	2.0	5-10	250	3.0	8=>10	1840.0	8.0	5-8-10	610.0	2.0	8=>10=>5	4890.0	16.0			3,8,10,(5,6),1,(2,4)-9	3,(8,10),(5,6),2,(1,4)-9			7-8	950.0	5.0
201530071410	ダ	右	1200	晴	良	20:05	輝け日高胆振農業特別 		2015-7-14	7	門別	1	(馬齢)		7.0	830.0	4.0	7.0	270	5.0	12.0	200	3.0	5.0	160	2.0	7-12	2500.0	10.0	7-12	1,180	13.0	5-7	710	8.0	5-12	560	6.0	7=>12	6220.0	21.0	5-7-12	3430.0	13.0	7=>12=>5	23660.0	83.0			12,7,8,(1,2,9),11,(4,10),5,(3,6)	12,7,(1,8),2,(5,9),(4,11),(3,10,6)			6-8	2490.0	10.0
201530071601	ダ	右	1500	晴	良	15:05	2歳未勝利		2015-7-16	7	門別	3	(馬齢)		6.0	540.0	2.0	6.0	230	4.0	11.0	250	5.0	9.0	140	2.0	6-11	2370.0	12.0	6-11	700	9.0	6-9	380	3.0	9-11	740	10.0	6=>11	4870.0	19.0	6-9-11	3860.0	16.0	6=>11=>9	19240.0	68.0	(4,6),7,11,(5,10),12,(1,9),(2,8),3	4,6,7,11,(5,10),12,9,1,8,2,3	(4,6),7,9,11,12,10,8,1,5,3,2	(4,6),(7,9),11,12,8,10,3,1,5,2			5-8	2760.0	14.0
201530071602	ダ	右	1000	晴	良	15:40	3歳以上C4ー8		2015-7-16	7	門別	3	(馬齢)		6.0	390.0	3.0	6.0	110	3.0	7.0	100	1.0	2.0	100	2.0	6-7	420.0	2.0	6-7	170	2.0	2-6	220	4.0	2-7	120	1.0	6=>7	890.0	4.0	2-6-7	210.0	1.0	6=>7=>2	1520.0	4.0			4,(5,6),1,7,(3,2),9,8	4,(1,6),5,7,2,3-9,8			6-7	720.0	3.0
201530071603	ダ	右	1200	晴	良	16:15	2歳未勝利		2015-7-16	7	門別	3	(馬齢)		6.0	2520.0	6.0	6.0	270	5.0	5.0	180	2.0	4.0	270	6.0	5-6	2430.0	8.0	5-6	960	11.0	4-6	1,570	16.0	4-5	560	5.0	6=>5	3930.0	15.0	4-5-6	3620.0	11.0	6=>5=>4	18450.0	64.0			(2,6),8,7,5,(4,1),3	(2,6),8,(4,5),(7,1)-3					
201530071604	ダ	右	1000	晴	良	16:45	新ひだか町百年の赤松		2015-7-16	7	門別	3	(馬齢)		3.0	540.0	3.0	3.0	190	2.0	7.0	250	5.0	10.0	190	3.0	3-7	2540.0	13.0	3-7	910	12.0	3-10	420	3.0	7-10	690	8.0	3=>7	4880.0	24.0	3-7-10	2930.0	15.0	3=>7=>10	20110.0	93.0			4,5,6,10,7,8,3,(2,9),1	45610738921			3-7	3520.0	15.0
201530071605	ダ	右	1200	晴	良	17:20	静内川賞		2015-7-16	7	門別	3	(馬齢)		8.0	730.0	5.0	8.0	200	5.0	5.0	140	2.0	4.0	170	3.0	5-8	920.0	4.0	5-8	390	5.0	4-8	410	6.0	4-5	300	3.0	8=>5	2910.0	16.0	4-5-8	1150.0	5.0	8=>5=>4	11280.0	42.0			6,5,8,4,(1,3),2,7	6,5,(4,8),3,1,2,7					
201530071606	ダ	右	1600	晴	良	17:55	スーパーフレッシュチ 		2015-7-16	7	門別	3	(馬齢)		5.0	130.0	1.0	5.0	110	1.0	7.0	650	7.0	6.0	180	4.0	5-7	1640.0	5.0	5-7	510	6.0	5-6	170	1.0	6-7	1,480	15.0	5=>7	1540.0	6.0	5-6-7	1900.0	6.0	5=>7=>6	9810.0	26.0	5,6,(4,8,3,7),1,2	(5,6),7,(4,8),3,1,2	5,6,7,(4,8),1,3-2	5-6,7,4,8,1-3-2					
201530071607	ダ	右	1200	晴	良	18:30	名水の郷きょうごく賞		2015-7-16	7	門別	3	(馬齢)		5.0	190.0	1.0	5.0	140	1.0	9.0	180	3.0	6.0	520	8.0	5-9	650.0	2.0	5-9	340	3.0	5-6	1,390	14.0	6-9	3,800	25.0	5=>9	810.0	2.0	5-6-9	7160.0	25.0	5=>9=>6	14390.0	51.0			(3,8),5,(1,9),7,6,(2,10),4	(3,8,5),(1,9,7),(2,6,10),4			5-8	510.0	2.0
201530071608	ダ	右	1000	晴	良	19:00	JRA認定アタックチ		2015-7-16	7	門別	3	(馬齢)		9.0	560.0	5.0	9.0	170	2.0	8.0	200	4.0	4.0	290	6.0	8-9	1230.0	7.0	8-9	520	8.0	4-9	930	14.0	4-8	820	12.0	9=>8	2370.0	12.0	4-8-9	3710.0	18.0	9=>8=>4	15240.0	71.0			984562731	9,8,4,5,(2,6),7,1,3			8-8	1090.0	6.0
201530071609	ダ	右	1700	晴	良	19:30	むろらん港まつり特別 		2015-7-16	7	門別	3	(馬齢)		6.0	210.0	1.0	6.0	130	2.0	9.0	160	3.0	2.0	370	5.0	6-9	390.0	2.0	6-9	180	2.0	2-6	910	7.0	2-9	1,180	9.0	6=>9	510.0	2.0	2-6-9	2680.0	7.0	6=>9=>2	6830.0	21.0	4,5,(1,6),2,7,3,8,9	4,5,(1,6),2,7,3,8,9	4,(1,5,6),2,3,7,9,8	(1,6),5,4,2,3,9,7,8			6-8	280.0	1.0
201530071610	ダ	右	1200	晴	良	20:05	ふるさとひだか応援特 		2015-7-16	7	門別	3	(馬齢)		5.0	120.0	1.0	5.0	120	1.0	9.0	330	6.0	7.0	270	4.0	5-9	1550.0	6.0	5-9	490	6.0	5-7	320	3.0	7-9	3,100	23.0	5=>9	1920.0	7.0	5-7-9	4180.0	14.0	5=>9=>7	13530.0	41.0			(4,6,8,9),(1,7,12),3,11,2,5,10	(6,8),9,4,7,12,(1,5),3,2,11,10			5-7	1700.0	6.0
201530072101	ダ	右	1000	雨	良	15:05	2歳未勝利		2015-7-21	7	門別	4	(馬齢)		5.0	110.0	1.0	5.0	100	1.0	3.0	520	7.0	6.0	160	3.0	3-5	1510.0	6.0	3-5	640	7.0	5-6	190	1.0	3-6	1,910	19.0	5=>3	1380.0	5.0	3-5-6	1920.0	7.0	5=>3=>6	6500.0	22.0			(3,5),6,7,(9,8,10),1,2,4	(3,5),6,7,(1,9),2,8,10,4			3-5	1030.0	4.0
201530072102	ダ	右	1200	雨	良	15:35	2歳未勝利		2015-7-21	7	門別	4	(馬齢)		5.0	130.0	1.0	5.0	100	1.0	7.0	140	2.0	3.0	250	7.0	5-7	270.0	1.0	5-7	140	1.0	3-5	410	6.0	3-7	1,070	11.0	5=>7	330.0	1.0	3-5-7	1330.0	5.0	5=>7=>3	3160.0	7.0			(10,5),8,9,4,7,3,(1,6),2	5,10,8,7,4,9,(1,3),6,2			5-7	250.0	1.0
201530072103	ダ	右	1700	雨	稍重	16:10	3歳以上C4ー4		2015-7-21	7	門別	4	(馬齢)		3.0	180.0	1.0	3.0	110	1.0	2.0	120	2.0	1.0	240	6.0	2-3	290.0	1.0	2-3	150	1.0	1-3	380	5.0	1-2	660	8.0	3=>2	440.0	1.0	1-2-3	750.0	1.0	3=>2=>1	1570.0	1.0	(2,9),3,10,(1,5),11,8,7,6,4	2,(3,9),(1,5,10),11,7,8,6,4	2,(1,3),(7,11,5),9,8,6,10-4	2,3,1,5,(7,11)-9,8-6,4,10			2-3	310.0	1.0
201530072201	ダ	右	1000	曇	重	15:05	2歳未勝利		2015-7-22	7	門別	5	(馬齢)		9.0	1120.0	4.0	9.0	170	4.0	7.0	120	1.0	8.0	260	6.0	7-9	800.0	4.0	7-9	310	3.0	8-9	1,170	15.0	7-8	660	9.0	9=>7	2300.0	9.0	7-8-9	1690.0	8.0	9=>7=>8	13760.0	55.0			3,5,9,7,8,2,(10,11),(6,4),1	3598721110461			6-7	620.0	2.0
201530072202	ダ	右	1200	曇	重	15:35	2歳牝馬未勝利		2015-7-22	7	門別	5	牝(馬齢)		12.0	290.0	1.0	12.0	190	3.0	4.0	330	5.0	11.0	220	4.0	4-12	3940.0	15.0	4-12	1,340	20.0	11-12	350	3.0	4-11	1,150	15.0	12=>4	7420.0	29.0	4-11-12	5110.0	25.0	12=>4=>11	32840.0	123.0			(5,7),10,(6,11),(2,4),(9,12),3,8	(5,7),(10,11),(2,4),6,12,9,8,3			4-8	2070.0	8.0
201530072203	ダ	右	1200	曇	重	16:10	3歳以上C4ー3		2015-7-22	7	門別	5	(馬齢)		5.0	540.0	4.0	5.0	170	4.0	3.0	140	2.0	7.0	100	1.0	3-5	1000.0	6.0	3-5	560	10.0	5-7	380	5.0	3-7	310	2.0	5=>3	2050.0	11.0	3-5-7	1100.0	4.0	5=>3=>7	6160.0	14.0			1,(2,5),(3,8),6,7,4	(1,2,5),3,(6,8),7,4					
201530072204	ダ	右	1000	曇	重	16:40	JRA認定フレッシュ		2015-7-22	7	門別	5	(馬齢)		6.0	120.0	1.0	6.0	100	1.0	8.0	100	2.0	7.0	130	3.0	6-8	320.0	1.0	6-8	180	1.0	6-7	310	3.0	7-8	1,020	11.0	6=>8	250.0	1.0	6-7-8	900.0	3.0	6=>8=>7	2260.0	5.0			6,5,(9,10),7,(2,8),4,3,1	6,5,10,9,8,(2,7),4,(3,1)			6-7	230.0	1.0
201530072205	ダ	右	1200	曇	重	17:15	JRA認定アタックチ		2015-7-22	7	門別	5	(馬齢)		6.0	190.0	1.0	6.0	110	1.0	10.0	180	4.0	8.0	140	3.0	6-10	410.0	1.0	6-10	180	1.0	6-8	220	2.0	8-10	460	6.0	6=>10	590.0	1.0	6-8-10	670.0	1.0	6=>10=>8	2360.0	4.0			(2,9,10),(6,11,12),7,1,(8,3),(5,4)	9,(2,10),6,(1,8,7,11,12),3,4,5			5-7	310.0	1.0
201530072206	ダ	右	1600	曇	重	17:50	3歳以上C4ー3		2015-7-22	7	門別	5	(馬齢)		8.0	530.0	3.0	8.0	150	3.0	3.0	130	1.0	1.0	270	5.0	3-8	410.0	1.0	3-8	240	2.0	1-8	1,170	18.0	1-3	860	10.0	8=>3	1050.0	4.0	1-3-8	2520.0	8.0	8=>3=>1	10570.0	38.0	7,(3,6,8),1,(4,9)-5,2	7,8,(3,6),1,(4,9)-5,2	(3,8),7,1,6,9,4,5,2	(3,8),7,1,6,9,4,(2,5)			3-8	450.0	2.0
201530072207	ダ	右	1200	曇	重	18:25	アルファルド特別 		2015-7-22	7	門別	5	(別定)		8.0	1330.0	4.0	8.0	240	5.0	9.0	100	1.0	4.0	200	4.0	8-9	780.0	4.0	8-9	270	3.0	4-8	1,460	15.0	4-9	240	2.0	8=>9	2790.0	8.0	4-8-9	1180.0	6.0	8=>9=>4	13560.0	44.0			(3,7),9,(2,5),(1,8,6),4	3,(7,9),6,(1,2,5),8,4			8-8	680.0	3.0
201530072208	ダ	右	1700	曇	重	19:00	鬼のイチオシ!登別ブ		2015-7-22	7	門別	5	(馬齢)		1.0	200.0	1.0	1.0	100	1.0	2.0	120	2.0	3.0	530	7.0	1-2	310.0	1.0	1-2	170	1.0	1-3	780	10.0	2-3	1,400	16.0	1=>2	500.0	1.0	1-2-3	1880.0	6.0	1=>2=>3	4080.0	12.0	8,10,(1,3),6,9,(2,4),5,7	81013629457	(8,3),1,(2,10),5,6,4,9,7	(8,3,1),2,10,(7,4,5),6,9			1-2	300.0	1.0
201530072209	ダ	右	1200	曇	重	19:30	つきがた夏まつり特別 		2015-7-22	7	門別	5	(馬齢)		7.0	160.0	1.0	7.0	100	1.0	5.0	120	3.0	4.0	160	4.0	5-7	230.0	1.0	5-7	130	1.0	4-7	320	4.0	4-5	410	6.0	7=>5	310.0	1.0	4-5-7	690.0	2.0	7=>5=>4	1240.0	4.0			7,6,(3,4),(5,8),(2,9),1	7,6,(3,4),(5,8),(2,9),1			5-7	250.0	2.0
201530072210	ダ	右	1800	曇	重	20:05	JAバンクちょリス特 		2015-7-22	7	門別	5	(別定)		9.0	1350.0	5.0	9.0	260	6.0	8.0	100	1.0	6.0	190	4.0	8-9	550.0	3.0	8-9	310	4.0	6-9	1,250	14.0	6-8	310	3.0	9=>8	2770.0	7.0	6-8-9	1440.0	7.0	9=>8=>6	12560.0	34.0	9,(1,3),5,(6,8),10,7,4,2	9,5,3,(6,1),8,10,7,4,2	9,(3,8),(6,7),5,10,1,4-2	9,(6,8),(3,7)-5,1,10,4-2			7-8	280.0	2.0
201530072211	ダ	右	1800	曇	重	20:40	ノースクイーンカップ	G	2015-7-22	7	門別	5	(別定)		3.0	270.0	1.0	3.0	130	2.0	1.0	150	4.0	10.0	120	1.0	1-3	770.0	2.0	1-3	330	4.0	3-10	270	2.0	1-10	330	3.0	3=>1	1150.0	2.0	1-3-10	660.0	1.0	3=>1=>10	3100.0	2.0	3,5,8,(1,7,10),(6,9,11,12),2,4,13	3,5,8,1,(7,10),9,(6,11,12),2,4,13	3,8,(1,5,10),7,9,11,(2,6,4),13,12	3,1,8,10,(7,5),9,11,(2,13),4,6,12			1-3	780.0	2.0
201530072301	ダ	右	1000	曇	不良	15:40	2歳未勝利		2015-7-23	7	門別	6	(馬齢)		9.0	1220.0	5.0	9.0	410	6.0	2.0	320	4.0	11.0	300	3.0	2-9	3610.0	12.0	2-9	860	12.0	9-11	890	13.0	2-11	690	9.0	9=>2	10790.0	32.0	2-9-11	11450.0	29.0	9=>2=>11	90460.0	184.0			2,(5,11,8),(4,7),10,3,9,6	2,(5,11,8),4,(7,10),3,9,6			2-7	3620.0	10.0
