日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey	field	distance	weight	gain	bounty
2021/04/18	曇	10	7	1	1	112.9	6	7	54.0	重	1:34.4	6.3	4-4-6-6	0.0-38.3	43.5	金沢	202146041810	れんげ草特別	movie.html?race_id=202146041810	05604	ダ	1400	495	0	0.0
2021/04/06	曇	10	9	2	2	176.5	9	6	54.0	稍	1:52.1	2.3	4-4-8-7	0.0-40.1	41.6	金沢	202146040610	見附桜まつり特別	movie.html?race_id=202146040610	05604	ダ	1700	495	-2	0.0
2021/03/30	曇	9	9	2	2	56.5	8	9	57.0	良	2:09.3	3.9	1-1-6-9	0.0-40.4	43.9	金沢	202146033009	スプリング特別【金沢	movie.html?race_id=202146033009	05503	ダ	1900	497	-4	0.0
2021/03/16	雨	12	11	8	11	7.1	3	11	56.0	重	1:40.8	6.3	10-10-10-11	0.0-38.1	41.9	金沢	202146031612	楽天競馬杯ポイント貯	movie.html?race_id=202146031612	05503	ダ	1500	501	-14	0.0
2021/01/22	晴	12	15	3	5	83.6	12	15	57.0	良	1:15.8	2.9	7-7	35.0-37.9	40.2	大井	202144012212	ガーネット賞競走	movie.html?race_id=202144012212	05230	ダ	1200	515	11	0.0
2020/12/25	晴	9	11	6	6	35.9	8	9	57.0	良	1:14.3	1.8	8-8	34.6-37.9	38.4	大井	202044122509	メリークリスマス賞競	movie.html?race_id=202044122509	05399	ダ	1200	504	4	0.0
2020/11/07	曇	10	16	5	10	65.6	11	16	57.0	良	1:12.8	1.8	13-15	34.2-36.8	36.6	阪神	202009050110	播州S(3勝クラス)	202009050110	01125	ダ	1200	500	0	0.0
2020/10/25	晴	12	16	8	15	212.4	15	7	57.0	稍	1:24.7	1.4	8-6	34.4-37.1	37.3	京都	202008040612	貴船S(3勝クラス)	202008040612	01125	ダ	1400	500	6	0.0
2020/07/04	曇	11	15	3	6	124.6	15	15	54.0	不	1:24.1	1.9	3-4	34.0-36.2	37.8	阪神	202009040111	大阪スポーツ杯(3勝クラス)	202009040111	01154	ダ	1400	494	-6	0.0
2020/04/05	晴	12	16	5	9	55.5	12	10	57.0	良	1:25.0	1.1	3-2	34.9-37.1	37.9	阪神	202009020412	鳴門S(3勝クラス)	202009020412	01166	ダ	1400	500	-12	0.0
2020/03/01	晴	12	16	3	6	18.5	6	1	57.0	重	1:11.2	-0.2	2-2	35.2-36.0	35.8	阪神	202009010212	4歳以上2勝クラス	202009010212	01154	ダ	1200	512	12	1100.0
2020/01/06	曇	12	15	1	2	58.4	11	6	57.0	良	1:12.1	0.6	14-13	34.4-37.1	36.0	京都	202008010212	4歳以上2勝クラス	202008010212	01015	ダ	1200	500	-10	0.0
2019/11/03	曇	12	16	5	10	10.0	5	9	57.0	良	1:12.2	0.9	14-13	34.5-36.8	36.2	京都	201908050212	3歳以上2勝クラス	201908050212	01015	ダ	1200	510	0	0.0
2019/10/26	晴	12	15	5	8	90.6	14	7	57.0	重	1:23.9	1.2	4-4	34.4-36.8	37.5	京都	201908040812	3歳以上2勝クラス	201908040812	01015	ダ	1400	510	20	0.0
2019/09/22	曇	12	16	4	8	28.1	9	11	57.0	良	1:12.4	0.9	15-14	35.0-36.5	35.8	阪神	201909040712	3歳以上2勝クラス	201909040712	01015	ダ	1200	490	-24	0.0
2019/07/07	晴	9	16	7	13	39.7	9	13	57.0	稍	1:12.0	2.3	10-15	33.5-36.2	37.4	中京	201907030409	大府特別(2勝クラス)	201907030409	01154	ダ	1200	514	6	0.0
2019/06/01	晴	9	16	8	15	40.2	13	3	57.0	良	1:11.7	0.2	3-2	35.1-36.4	36.4	阪神	201909030109	洲本特別(2勝クラス)	201909030109	01015	ダ	1200	508	-2	385.3
2019/03/31	曇	8	16	3	6	43.8	10	12	57.0	稍	1:13.0	1.8	10-12	35.0-36.2	36.8	阪神	201909020408	4歳以上1000万下	201909020408	01095	ダ	1200	510	4	0.0
2019/03/16	晴	12	16	6	12	9.5	4	13	55.0	良	1:13.3	1.3	7-7	34.4-37.6	38.1	中京	201907020312	恵那特別(1000万下)	201907020312	01095	ダ	1200	506	0	0.0
2019/01/13	晴	12	16	4	7	6.3	3	11	54.0	良	1:13.0	1.2	6-6	34.7-37.1	37.7	京都	201908010412	4歳以上1000万下	201908010412	01159	ダ	1200	506	-4	0.0
2018/11/03	晴	12	16	2	4	9.2	4	5	54.0	良	1:11.6	0.3	2-1	34.7-36.6	36.9	京都	201808050112	3歳以上1000万下	201808050112	01159	ダ	1200	510	2	105.0
2018/10/13	晴	6	15	5	9	4.7	3	1	54.0	良	1:12.0	-0.4	3-2	35.5-36.5	36.4	京都	201808040406	3歳以上500万下	201808040406	01159	ダ	1200	508	2	750.0
2018/10/08	晴	7	14	3	4	3.5	3	7	57.0	良	1:13.0	0.6	6-4	35.7-36.7	36.7	京都	201808040307	3歳以上500万下	201808040307	05203	ダ	1200	506	-10	0.0
2018/07/01	晴	7	16	6	12	2.7	1	7	57.0	良	1:24.4	0.6	5-5	35.1-36.6	36.8	中京	201807030207	3歳以上500万下	201807030207	01154	ダ	1400	516	2	0.0
2018/06/10	曇	12	16	4	7	5.0	3	4	57.0	稍	1:12.7	0.6	4-6	35.4-36.7	37.0	阪神	201809030412	3歳以上500万下	201809030412	01126	ダ	1200	514	12	110.0
2018/05/12	晴	12	15	1	1	6.5	4	15	54.0	良	1:26.4	1.7	4-6	34.9-37.8	39.0	京都	201808030712	4歳以上1000万下	201808030712	01159	ダ	1400	502	-10	0.0
2017/12/10	曇	12	15	2	2	5.6	3	5	56.0	良	1:11.9	0.4	2-3	35.4-36.1	36.3	阪神	201709050412	高砂特別(1000万下)	201709050412	00894	ダ	1200	512	4	150.0
2017/10/28	小雨	8	16	3	6	13.8	5	4	55.0	重	1:24.8	0.7	5-5	35.0-37.1	37.1	京都	201708040808	3歳以上1000万下	201708040808	01126	ダ	1400	508	6	160.0
2017/10/14	曇	7	15	2	2	1.8	1	1	55.0	良	1:12.3	-0.4	5-4	34.8-37.5	37.3	京都	201708040407	3歳以上500万下	201708040407	01126	ダ	1200	502	2	750.0
2017/10/01	晴	8	15	5	9	5.7	3	2	52.0	良	1:11.9	0.1	5-5	34.6-37.2	37.0	阪神	201709040908	3歳以上500万下	201709040908	01165	ダ	1200	500	6	300.0
2017/05/28	晴	5	16	8	15	15.1	8	2	53.0	良	1:11.8	0.0	5-5	34.5-37.3	36.8	京都	201708031205	3歳500万下	201708031205	01165	ダ	1200	494	0	290.0
2017/05/06	曇	6	16	4	7	13.0	8	7	56.0	良	1:13.4	0.9	10-12	35.4-37.1	37.2	京都	201708030506	3歳500万下	201708030506	01126	ダ	1200	494	6	0.0
2017/04/08	曇	5	16	1	2	8.8	4	8	56.0	不	1:24.5	0.8	1-1	33.8-37.9	38.7	阪神	201709020505	3歳500万下	201709020505	01154	ダ	1400	488	-2	0.0
2017/03/18	晴	1	16	5	9	3.3	3	1	56.0	良	1:26.1	0.0	2-2	34.9-39.0	38.8	中京	201707020301	3歳未勝利	201707020301	01126	ダ	1400	490	-2	500.0
2016/11/19	曇	3	16	7	13	3.3	2	5	55.0	重	1:25.6	0.2	9-9	34.9-38.2	37.7	京都	201608050503	2歳未勝利	201608050503	00722	ダ	1400	492	0	50.0
2016/11/05	晴	6	15	7	13	15.8	5	2	55.0	良	1:26.5	0.8	7-6	35.4-38.1	38.0	京都	201608050106	2歳新馬	201608050106	00722	ダ	1400	492	0	280.0
