日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey	field	distance	weight	gain	bounty
2021/06/07	晴	8	13	6	9	11.4	5	8	56.0	重	1:15.2	1.4	6-6	36.5-37.3	38.0	大井	202144060708	C1八　九	movie.html?race_id=202144060708	05540	ダ	1200	457	-8	0.0
2021/04/29	雨	6	14	5	7	5.3	2	1	56.0	稍	1:28.4	-0.1	5-2-2	36.6-39.5	39.5	大井	202144042906	C2四　五六	movie.html?race_id=202144042906	05540	ダ	1400	465	5	100.0
2021/04/15	晴	7	11	8	11	22.8	4	9	56.0	重	1:45.4	2.0	3-3-2-3	38.0-40.3	42.3	大井	202144041507	C2三　四五	movie.html?race_id=202144041507	05000	ダ	1600	460	-7	0.0
2021/02/19	晴	4	14	2	2	12.3	6	5	56.0	稍	1:43.2	0.2	3-3-3-3	38.4-39.3	39.2	大井	202144021904	C2三　四五	movie.html?race_id=202144021904	05540	ダ	1600	467	0	10.0
2021/01/21	晴	5	14	8	13	22.0	5	3	56.0	良	1:43.9	0.2	11-11-8-7	37.6-41.5	41.3	大井	202144012105	C2五　六	movie.html?race_id=202144012105	05540	ダ	1600	467	2	25.0
2020/12/29	曇	4	14	3	4	2.4	2	4	56.0	良	1:44.5	0.7	8-8-8-7	38.7-39.6	39.7	大井	202044122904	中村倫也さんが東京大	movie.html?race_id=202044122904	05380	ダ	1600	465	-2	15.0
2020/12/08	曇	5	14	8	14	4.8	2	2	56.0	良	1:43.6	0.1	2-2-2-2	37.5-40.6	40.5	大井	202044120805	C2九　十	movie.html?race_id=202044120805	05380	ダ	1600	467	19	40.0
2020/08/23	晴	3	14	1	1	11.3	4	8	54.0	良	1:49.1	1.8	10-11-11-11	30.7-38.2	38.9	札幌	202001020403	3歳未勝利	202001020403	01176	ダ	1700	448	-2	0.0
2020/08/08	曇	3	14	2	2	15.5	6	4	55.0	良	1:47.6	0.3	12-12-10-7	29.8-40.3	39.5	札幌	202001010503	3歳未勝利	202001010503	01180	ダ	1700	450	4	77.0
2020/07/19	小雨	4	14	1	1	12.3	6	7	55.0	良	1:47.5	3.9	3-2-4-4	29.6-37.2	40.7	函館	202002020604	3歳未勝利	202002020604	01180	ダ	1700	446	-2	0.0
2020/06/13	晴	2	14	6	9	15.8	9	9	56.0	良	1:47.7	0.7	9-10-11-8	29.9-39.4	38.9	函館	202002010102	3歳未勝利	202002010102	01116	ダ	1700	448	-6	0.0
2020/05/30	晴	2	16	5	9	20.3	7	5	55.0	良	1:55.0	1.7	13-13-12-7	37.6-37.7	37.7	京都	202008031102	3歳未勝利	202008031102	01180	ダ	1800	454	10	51.0
2020/01/18	曇	2	15	1	1	81.8	11	4	56.0	稍	1:48.5	0.6	11-11-10-10	30.4-39.1	38.3	小倉	202010010102	3歳未勝利	202010010102	01160	ダ	1700	444	-8	77.0
2019/12/28	晴	1	16	6	11	297.8	12	5	55.0	稍	1:57.9	1.6	4-5-2-3	38.6-37.9	39.3	阪神	201909050901	2歳未勝利	201909050901	01160	ダ	1800	452	2	50.0
2019/12/07	曇	6	16	7	14	194.4	14	10	55.0	良	1:59.0	3.2	6-6-6-5	38.1-38.8	41.4	阪神	201909050306	2歳新馬	201909050306	01160	ダ	1800	450	0	0.0
