	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
198703030101	芝	右	1800	曇	良	10:00	4歳以上オープン		1987-10-31	3	福島	1	4歳以上オープン	[抽](別定)	8	1790	7	8	590	7	2	180	2	1.0	260.0	3.0	2-5	350	1																							12.6 - 11.8 - 11.7 - 12.5 - 12.3 - 12.3 - 12.5 - 12.6 - 12.2	12.6 - 24.4 - 36.1 - 48.6 - 60.9 - 73.2 - 85.7 - 98.3 - 110.5 (12.6-12.6)
198703030102	芝	右	1200	曇	良	10:25	3歳未勝利		1987-10-31	3	福島	1	3歳未勝利	(混)(馬齢)	6	180	1	6	120	1	11	180	3	10.0	290.0	5.0	6-8	470	2																							12.8 - 11.0 - 11.4 - 12.2 - 12.8 - 12.2	12.8 - 23.8 - 35.2 - 47.4 - 60.2 - 72.4 (12.8-12.8)
198703030103	芝	右	1800	曇	良	10:50	4歳未勝利		1987-10-31	3	福島	1	4歳未勝利	牝(馬齢)	2	170	1	2	120	1	1	250	4	5.0	370.0	10.0	1-2	790	4																							12.5 - 11.9 - 12.1 - 12.5 - 12.1 - 12.0 - 12.4 - 12.6 - 12.2	12.5 - 24.4 - 36.5 - 49.0 - 61.1 - 73.1 - 85.5 - 98.1 - 110.3 (12.5-12.5)
198703030104	ダ	右	1700	曇	良	11:15	4歳未勝利		1987-10-31	3	福島	1	4歳未勝利	(馬齢)	3	1880	7	3	480	8	2	420	6	10.0	180.0	2.0	2-3	6310	18																							7.3 - 10.9 - 11.7 - 12.3 - 13.4 - 13.8 - 14.0 - 13.5 - 13.8	7.3 - 18.2 - 29.9 - 42.2 - 55.6 - 69.4 - 83.4 - 96.9 - 110.7 (7.3-7.3)
198703030105	芝	右	1800	曇	良	11:40	4歳未勝利		1987-10-31	3	福島	1	4歳未勝利	(馬齢)	7	560	5	7	200	4	1	790	11	9.0	160.0	1.0	1-6	4940	14																							12.6 - 11.9 - 11.9 - 12.6 - 12.3 - 12.3 - 12.5 - 12.6 - 12.9	12.6 - 24.5 - 36.4 - 49.0 - 61.3 - 73.6 - 86.1 - 98.7 - 111.6 (12.6-12.6)
198703030106	芝	右	1200	曇	良	12:05	4歳未勝利		1987-10-31	3	福島	1	4歳未勝利	(馬齢)	8	480	2	8	130	2	5	110	1	3.0	130.0	3.0	4-6	370	1																							12.7 - 10.8 - 11.5 - 11.8 - 12.1 - 12.2	12.7 - 23.5 - 35.0 - 46.8 - 58.9 - 71.1 (12.7-12.7)
198703030107	芝	右	1200	曇	良	13:05	4歳未勝利		1987-10-31	3	福島	1	4歳未勝利	(馬齢)	7	1870	9	7	490	10	10	140	2	1.0	130.0	1.0	5-7	1570	7																							12.4 - 10.9 - 11.4 - 12.3 - 12.5 - 12.2	12.4 - 23.3 - 34.7 - 47.0 - 59.5 - 71.7 (12.4-12.4)
198703030201	芝	右	1200	晴	良	10:00	3歳未勝利		1987-11-1	3	福島	2	3歳未勝利	[抽](馬齢)	7	170	2	7	100	2	3	100	1				3-7	130	1																							12.7 - 11.3 - 11.6 - 11.9 - 12.7 - 13.0	12.7 - 24.0 - 35.6 - 47.5 - 60.2 - 73.2 (12.7-12.7)
198703030202	芝	右	1200	晴	良	10:25	3歳新馬		1987-11-1	3	福島	2	3歳新馬	(馬齢)	2	220	1	2	120	1	4	130	2	7.0	250.0	6.0	2-4	280	1																							12.2 - 10.5 - 11.0 - 12.0 - 12.6 - 12.4	12.2 - 22.7 - 33.7 - 45.7 - 58.3 - 70.7 (12.2-12.2)
198703030203	芝	右	1800	晴	良	10:50	4歳未勝利		1987-11-1	3	福島	2	4歳未勝利	(馬齢)	4	760	2	4	280	3	3	380	6	2.0	280.0	2.0	3-4	5980	15																							12.6 - 11.7 - 11.6 - 12.1 - 12.0 - 12.0 - 12.5 - 12.5 - 13.1	12.6 - 24.3 - 35.9 - 48.0 - 60.0 - 72.0 - 84.5 - 97.0 - 110.1 (12.6-12.6)
198703030204	ダ	右	1000	晴	良	11:15	4歳未勝利		1987-11-1	3	福島	2	4歳未勝利	(馬齢)	2	240	1	2	110	2	1	110	1	3.0	140.0	3.0	1-2	290	1																							12.7 - 11.3 - 11.8 - 12.6 - 13.0	12.7 - 24.0 - 35.8 - 48.4 - 61.4 (12.7-12.7)
198703030205	ダ	右	1000	晴	良	11:40	4歳未勝利		1987-11-1	3	福島	2	4歳未勝利	(馬齢)	2	590	3	2	180	4	8	120	1	6.0	140.0	2.0	2-8	770	3																							12.5 - 11.1 - 12.0 - 12.7 - 13.7	12.5 - 23.6 - 35.6 - 48.3 - 62.0 (12.5-12.5)
198703030206	芝	右	1800	晴	良	12:05	4歳未勝利		1987-11-1	3	福島	2	4歳未勝利	(馬齢)	6	210	1	6	140	2	4	150	3	7.0	260.0	6.0	4-6	520	2																							12.7 - 12.5 - 12.2 - 13.0 - 12.8 - 12.4 - 12.1 - 12.2 - 12.3	12.7 - 25.2 - 37.4 - 50.4 - 63.2 - 75.6 - 87.7 - 99.9 - 112.2 (12.7-12.7)
198703030207	芝	右	2000	晴	良	13:05	4歳未勝利		1987-11-1	3	福島	2	4歳未勝利	(馬齢)	1	400	2	1	130	2	4	130	1	8.0	170.0	3.0	1-4	630	1																							12.8 - 11.7 - 12.4 - 12.4 - 12.7 - 12.2 - 11.9 - 12.4 - 12.2 - 12.4	12.8 - 24.5 - 36.9 - 49.3 - 62.0 - 74.2 - 86.1 - 98.5 - 110.7 - 123.1 (12.8-12.8)
198703030208	芝	右	1800	晴	良	13:35	4歳未勝利		1987-11-1	3	福島	2	4歳未勝利	(混)(馬齢)	2	4170	8	2	500	8	9	130	1	4.0	470.0	7.0	2-8	2010	8																							13.0 - 11.8 - 11.5 - 12.1 - 12.2 - 12.0 - 12.4 - 12.5 - 13.1	13.0 - 24.8 - 36.3 - 48.4 - 60.6 - 72.6 - 85.0 - 97.5 - 110.6 (13.0-13.0)
198703030209	ダ	右	1700	晴	良	14:05	4歳以上400万下		1987-11-1	3	福島	2	4歳以上400万下	(馬齢)	7	290	2	7	120	1	6	130	2	5.0	190.0	4.0	6-7	280	1																							7.3 - 11.1 - 11.5 - 12.1 - 12.9 - 13.2 - 13.6 - 13.4 - 14.0	7.3 - 18.4 - 29.9 - 42.0 - 54.9 - 68.1 - 81.7 - 95.1 - 109.1 (7.3-7.3)
198703030301	芝	右	1700	晴	良	10:00	3歳未勝利		1987-11-7	3	福島	3	3歳未勝利	[抽](馬齢)	7	620	4	7	300	3	2	160	2				2-7	620	3																							7.3 - 12.7 - 12.6 - 12.7 - 12.6 - 12.4 - 12.4 - 12.6 - 12.4	7.3 - 20.0 - 32.6 - 45.3 - 57.9 - 70.3 - 82.7 - 95.3 - 107.7 (7.3-7.3)
198703030302	芝	右	1200	晴	良	10:25	3歳オープン		1987-11-7	3	福島	3	3歳オープン	[抽](別定)	5	210	2	5	100	1	4	100	2				4-5	110	1																							12.5 - 11.0 - 11.3 - 11.7 - 12.1 - 12.9	12.5 - 23.5 - 34.8 - 46.5 - 58.6 - 71.5 (12.5-12.5)
198703030303	芝	右	1000	晴	良	10:50	3歳未勝利		1987-11-7	3	福島	3	3歳未勝利	(馬齢)	2	670	3	2	190	3	7	330	6	1.0	700.0	8.0	2-7	4960	16																							12.5 - 10.8 - 11.5 - 11.9 - 12.3	12.5 - 23.3 - 34.8 - 46.7 - 59.0 (12.5-12.5)
198703030304	ダ	右	1700	晴	良	11:15	4歳未勝利		1987-11-7	3	福島	3	4歳未勝利	(馬齢)	12	1210	5	12	360	6	11	120	1	7.0	610.0	8.0	8-8	1140	5																							7.3 - 11.2 - 12.4 - 13.3 - 13.2 - 12.9 - 13.3 - 14.1 - 12.9	7.3 - 18.5 - 30.9 - 44.2 - 57.4 - 70.3 - 83.6 - 97.7 - 110.6 (7.3-7.3)
198703030305	芝	右	2000	晴	良	11:40	4歳未勝利		1987-11-7	3	福島	3	4歳未勝利	(馬齢)	5	170	1	5	120	1	7	920	11	12.0	170.0	2.0	4-5	790	3																							12.6 - 11.5 - 12.3 - 12.2 - 12.7 - 12.2 - 12.5 - 12.4 - 12.7 - 12.4	12.6 - 24.1 - 36.4 - 48.6 - 61.3 - 73.5 - 86.0 - 98.4 - 111.1 - 123.5 (12.6-12.6)
198703030306	芝	右	1200	晴	良	12:05	4歳未勝利		1987-11-7	3	福島	3	4歳未勝利	(馬齢)	3	250	1	3	120	1	1	330	8	8.0	180.0	3.0	1-3	4320	14																							12.7 - 10.9 - 11.4 - 12.0 - 12.5 - 12.3	12.7 - 23.6 - 35.0 - 47.0 - 59.5 - 71.8 (12.7-12.7)
198703030307	芝	右	1800	晴	良	13:05	4歳未勝利		1987-11-7	3	福島	3	4歳未勝利	牝(馬齢)	5	490	2	5	170	2	9	270	5	13.0	400.0	7.0	4-6	1710	9																							12.5 - 12.0 - 12.2 - 12.9 - 12.3 - 12.5 - 12.4 - 12.2 - 12.4	12.5 - 24.5 - 36.7 - 49.6 - 61.9 - 74.4 - 86.8 - 99.0 - 111.4 (12.5-12.5)
198703030308	芝	右	1200	晴	良	13:35	4歳未勝利		1987-11-7	3	福島	3	4歳未勝利	(馬齢)	8	160	1	8	120	1	6	480	10	4.0	380.0	6.0	4-5	1360	5																							12.6 - 10.8 - 11.5 - 12.1 - 12.2 - 12.5	12.6 - 23.4 - 34.9 - 47.0 - 59.2 - 71.7 (12.6-12.6)
198703030309	芝	右	1800	晴	良	14:05	4歳未勝利		1987-11-7	3	福島	3	4歳未勝利	(馬齢)	10	370	1	10	210	4	13	380	7	14.0	180.0	2.0	6-8	790	3																							12.7 - 11.6 - 12.1 - 13.0 - 12.6 - 12.2 - 12.3 - 12.1 - 12.7	12.7 - 24.3 - 36.4 - 49.4 - 62.0 - 74.2 - 86.5 - 98.6 - 111.3 (12.7-12.7)
198703030310	芝	右	1800	晴	良	14:40	会津特別 		1987-11-7	3	福島	3	4歳以上400万下	(別定)	10	590	4	10	160	3	6	150	2	9.0	510.0	9.0	6-8	730	3																							12.4 - 11.6 - 11.5 - 12.2 - 12.7 - 12.5 - 12.4 - 12.2 - 12.8	12.4 - 24.0 - 35.5 - 47.7 - 60.4 - 72.9 - 85.3 - 97.5 - 110.3 (12.4-12.4)
198703030311	芝	右	2600	晴	良	15:15	みちのくステークス 		1987-11-7	3	福島	3	4歳以上900万下	(混)(ハンデ)	10	240	1	10	130	1	6	150	2	4.0	260.0	6.0	6-8	460	1																							13.3 - 11.1 - 12.0 - 11.7 - 11.7 - 12.4 - 12.5 - 13.2 - 13.1 - 12.5 - 12.6 - 12.4 - 12.7	13.3 - 24.4 - 36.4 - 48.1 - 59.8 - 72.2 - 84.7 - 97.9 - 111.0 - 123.5 - 136.1 - 148.5 - 161.2 (13.3-13.3)
198703030401	芝	右	1700	曇	不良	10:00	4歳以上オープン		1987-11-8	3	福島	4	4歳以上オープン	[抽](別定)	2	4170	6	2	520	5	3	660	7	7.0	140.0	2.0	2-3	25300	24																							7.0 - 12.3 - 11.8 - 12.6 - 12.6 - 12.7 - 13.3 - 13.6 - 13.3	7.0 - 19.3 - 31.1 - 43.7 - 56.3 - 69.0 - 82.3 - 95.9 - 109.2 (7.0-7.0)
198703030402	芝	右	1200	曇	不良	10:25	3歳新馬		1987-11-8	3	福島	4	3歳新馬	(混)(馬齢)	2	170	1	2	110	1	7	230	5	9.0	160.0	3.0	2-7	1530	7																							12.6 - 11.0 - 11.6 - 12.1 - 12.8 - 13.6	12.6 - 23.6 - 35.2 - 47.3 - 60.1 - 73.7 (12.6-12.6)
198703030403	ダ	右	1700	曇	不良	10:50	4歳未勝利		1987-11-8	3	福島	4	4歳未勝利	(馬齢)	10	1190	8	10	350	7	9	740	12	2.0	210.0	1.0	7-7	11650	31																							7.1 - 11.2 - 11.9 - 12.5 - 12.6 - 12.3 - 12.9 - 14.0 - 12.9	7.1 - 18.3 - 30.2 - 42.7 - 55.3 - 67.6 - 80.5 - 94.5 - 107.4 (7.1-7.1)
198703030404	ダ	右	1700	曇	不良	11:15	4歳未勝利		1987-11-8	3	福島	4	4歳未勝利	(馬齢)	7	320	2	7	150	3	8	290	6	1.0	140.0	2.0	6-6	1790	7																							7.3 - 11.0 - 12.0 - 12.2 - 12.4 - 12.4 - 13.0 - 13.8 - 13.0	7.3 - 18.3 - 30.3 - 42.5 - 54.9 - 67.3 - 80.3 - 94.1 - 107.1 (7.3-7.3)
198703030405	芝	右	1800	曇	不良	11:40	4歳未勝利		1987-11-8	3	福島	4	4歳未勝利	(父)(馬齢)	1	930	3	1	230	3	8	300	7	2.0	120.0	1.0	1-5	9130	25																							13.1 - 12.3 - 11.8 - 12.8 - 12.5 - 12.8 - 13.2 - 13.6 - 13.3	13.1 - 25.4 - 37.2 - 50.0 - 62.5 - 75.3 - 88.5 - 102.1 - 115.4 (13.1-13.1)
198703030406	ダ	右	1000	曇	不良	12:05	4歳未勝利		1987-11-8	3	福島	4	4歳未勝利	(馬齢)	9	310	2	9	160	3	11	290	4	2.0	290.0	4.0	7-8	900	4																							12.7 - 11.0 - 12.0 - 12.8 - 12.5	12.7 - 23.7 - 35.7 - 48.5 - 61.0 (12.7-12.7)
198703030407	芝	右	1800	晴	不良	13:05	4歳未勝利		1987-11-8	3	福島	4	4歳未勝利	(馬齢)	3	2350	9	3	590	7	11	230	4	4.0	1,090	12.0	3-7	4420	16																							12.7 - 12.3 - 11.9 - 13.4 - 13.0 - 12.7 - 13.5 - 13.5 - 12.8	12.7 - 25.0 - 36.9 - 50.3 - 63.3 - 76.0 - 89.5 - 103.0 - 115.8 (12.7-12.7)
198703030408	芝	右	2000	晴	不良	13:35	4歳以上400万下		1987-11-8	3	福島	4	4歳以上400万下	(馬齢)	13	480	2	13	230	5	4	140	1	10.0	230	3.0	3-8	650	1																							12.8 - 11.1 - 12.7 - 12.5 - 13.0 - 12.7 - 13.1 - 13.3 - 13.3 - 12.7	12.8 - 23.9 - 36.6 - 49.1 - 62.1 - 74.8 - 87.9 - 101.2 - 114.5 - 127.2 (12.8-12.8)
198703030409	芝	右	1700	晴	不良	14:05	野菊賞 		1987-11-8	3	福島	4	3歳400万下	(混)(馬齢)	6	270	1	6	100	1	1	120	2	7.0	130	4.0	1-6	410	1																							7.1 - 12.1 - 11.8 - 13.2 - 12.6 - 12.8 - 13.2 - 13.0 - 12.1	7.1 - 19.2 - 31.0 - 44.2 - 56.8 - 69.6 - 82.8 - 95.8 - 107.9 (7.1-7.1)
198703030410	芝	右	1200	晴	不良	14:40	秋元湖特別 		1987-11-8	3	福島	4	4歳以上400万下	(混)(別定)	7	910	4	7	290	4	1	280	2	11.0	330	7.0	1-5	2680	13																							12.5 - 11.2 - 11.8 - 12.5 - 12.8 - 12.6	12.5 - 23.7 - 35.5 - 48.0 - 60.8 - 73.4 (12.5-12.5)
198703030411	芝	右	1800	晴	不良	15:15	福島民友カップ 		1987-11-8	3	福島	4	4歳以上オープン	(混)(別定)	2	230	1	2	130	1	7	170	2	6.0	280	7.0	2-7	880	3																							12.6 - 12.2 - 12.0 - 12.8 - 12.4 - 12.5 - 13.3 - 12.5 - 13.1	12.6 - 24.8 - 36.8 - 49.6 - 62.0 - 74.5 - 87.8 - 100.3 - 113.4 (12.6-12.6)
198703030501	芝	右	1000	晴	良	10:00	3歳300万下		1987-11-14	3	福島	5	3歳300万下	[抽](馬齢)	3	290	2	3	140	1	4	150	2				3-4	300	1																							12.9 - 11.3 - 11.9 - 12.3 - 12.4	12.9 - 24.2 - 36.1 - 48.4 - 60.8 (12.9-12.9)
198703030502	芝	右	1000	晴	良	10:25	3歳新馬		1987-11-14	3	福島	5	3歳新馬	(馬齢)	5	110	1	5	100	1	2	100	2				2-5	140	1																							12.5 - 10.7 - 11.5 - 11.9 - 11.8	12.5 - 23.2 - 34.7 - 46.6 - 58.4 (12.5-12.5)
198703030503	芝	右	1200	晴	良	10:50	3歳未勝利		1987-11-14	3	福島	5	3歳未勝利	(混)(馬齢)	4	7510	7	4	720	6	6	230	3				4-6	5380	13																							12.6 - 10.9 - 11.4 - 12.1 - 12.6 - 13.2	12.6 - 23.5 - 34.9 - 47.0 - 59.6 - 72.8 (12.6-12.6)
198703030504	ダ	右	1000	晴	良	11:15	4歳未勝利		1987-11-14	3	福島	5	4歳未勝利	(混)(馬齢)	1	170	1	1	120	1	8	270	6	9.0	240	5.0	1-6	1340	5																							12.5 - 11.1 - 11.6 - 12.9 - 12.5	12.5 - 23.6 - 35.2 - 48.1 - 60.6 (12.5-12.5)
198703030505	芝	右	1800	晴	良	11:40	4歳未勝利		1987-11-14	3	福島	5	4歳未勝利	(馬齢)	3	1580	7	3	570	8	6	310	3	9.0	2,180	14.0	3-4	1480	6																							12.4 - 11.8 - 12.2 - 12.8 - 12.0 - 12.3 - 13.1 - 13.0 - 13.2	12.4 - 24.2 - 36.4 - 49.2 - 61.2 - 73.5 - 86.6 - 99.6 - 112.8 (12.4-12.4)
198703030506	ダ	右	1000	晴	良	12:05	4歳未勝利		1987-11-14	3	福島	5	4歳未勝利	(混)(馬齢)	3	970	4	3	170	3	9	130	1	12.0	210	4.0	3-7	1370	6																							12.5 - 11.2 - 12.2 - 12.7 - 12.5	12.5 - 23.7 - 35.9 - 48.6 - 61.1 (12.5-12.5)
198703030507	芝	右	1800	晴	良	13:05	4歳未勝利		1987-11-14	3	福島	5	4歳未勝利	(馬齢)	8	520	3	8	200	3	6	140	1	13.0	280	4.0	4-5	810	3																							12.7 - 11.8 - 12.1 - 12.4 - 12.0 - 12.2 - 12.9 - 13.2 - 13.3	12.7 - 24.5 - 36.6 - 49.0 - 61.0 - 73.2 - 86.1 - 99.3 - 112.6 (12.7-12.7)
198703030508	芝	右	2000	晴	良	13:35	4歳未勝利		1987-11-14	3	福島	5	4歳未勝利	(馬齢)	8	1160	5	8	270	6	1	140	1	12.0	520	8.0	1-6	670	2																							12.2 - 11.1 - 12.5 - 12.4 - 12.6 - 12.4 - 12.4 - 12.9 - 13.3 - 12.6	12.2 - 23.3 - 35.8 - 48.2 - 60.8 - 73.2 - 85.6 - 98.5 - 111.8 - 124.4 (12.2-12.2)
198703030509	芝	右	1800	晴	良	14:05	4歳未勝利		1987-11-14	3	福島	5	4歳未勝利	(馬齢)	14	680	3	14	220	3	1	420	6	2.0	330	4.0	1-8	2440	12																							12.5 - 12.3 - 12.3 - 12.9 - 12.3 - 12.3 - 12.7 - 13.4 - 12.8	12.5 - 24.8 - 37.1 - 50.0 - 62.3 - 74.6 - 87.3 - 100.7 - 113.5 (12.5-12.5)
198703030510	ダ	右	1700	晴	良	14:40	原町特別 		1987-11-14	3	福島	5	4歳以上400万下	(別定)	7	590	4	7	220	4	10	190	2	11.0	270	5.0	6-7	1200	5																							7.2 - 11.3 - 12.0 - 12.4 - 12.5 - 12.8 - 13.3 - 13.4 - 13.3	7.2 - 18.5 - 30.5 - 42.9 - 55.4 - 68.2 - 81.5 - 94.9 - 108.2 (7.2-7.2)
198703030601	芝	右	1200	小雨	稍重	10:00	3歳未勝利		1987-11-15	3	福島	6	3歳未勝利	[抽](馬齢)	1	580	4	1	210	3	5	250	6	6.0	1,020	9.0	1-5	3910	14																							12.8 - 11.0 - 11.8 - 12.7 - 13.1 - 13.3	12.8 - 23.8 - 35.6 - 48.3 - 61.4 - 74.7 (12.8-12.8)
198703030602	芝	右	1700	小雨	稍重	10:25	3歳未勝利		1987-11-15	3	福島	6	3歳未勝利	(馬齢)	2	870	5	2	230	4	3	130	1				2-3	850	4																							7.2 - 12.3 - 12.4 - 13.0 - 12.4 - 12.4 - 12.5 - 13.1 - 13.0	7.2 - 19.5 - 31.9 - 44.9 - 57.3 - 69.7 - 82.2 - 95.3 - 108.3 (7.2-7.2)
198703030603	ダ	右	1700	小雨	稍重	10:50	4歳未勝利		1987-11-15	3	福島	6	4歳未勝利	(馬齢)	10	680	4	10	220	4	3	150	2	12.0	150	1.0	3-7	1040	5																							7.0 - 11.5 - 11.9 - 12.1 - 13.0 - 13.0 - 13.4 - 13.8 - 13.8	7.0 - 18.5 - 30.4 - 42.5 - 55.5 - 68.5 - 81.9 - 95.7 - 109.5 (7.0-7.0)
198703030604	芝	右	1800	小雨	稍重	11:15	4歳未勝利		1987-11-15	3	福島	6	4歳未勝利	(馬齢)	5	750	3	5	270	5	14	270	4	12.0	300	6.0	4-8	1440	7																							12.8 - 12.2 - 12.1 - 12.5 - 12.3 - 12.6 - 12.9 - 13.3 - 13.1	12.8 - 25.0 - 37.1 - 49.6 - 61.9 - 74.5 - 87.4 - 100.7 - 113.8 (12.8-12.8)
198703030605	ダ	右	1700	小雨	稍重	11:40	4歳未勝利		1987-11-15	3	福島	6	4歳未勝利	(馬齢)	12	620	4	12	230	4	1	250	5	7.0	270	6.0	1-8	2700	18																							7.1 - 11.3 - 12.2 - 12.4 - 12.9 - 12.7 - 13.1 - 13.5 - 13.6	7.1 - 18.4 - 30.6 - 43.0 - 55.9 - 68.6 - 81.7 - 95.2 - 108.8 (7.1-7.1)
198703030701	芝	右	1200	晴	良	10:00	3歳未勝利		1987-11-21	3	福島	7	3歳未勝利	[抽](馬齢)	1	380	2	1	140	2	3	230	6	4.0	120	1.0	1-3	1500	8																							13.2 - 11.3 - 11.9 - 12.5 - 12.6 - 12.9	13.2 - 24.5 - 36.4 - 48.9 - 61.5 - 74.4 (13.2-13.2)
198703030702	芝	右	1200	晴	良	10:25	3歳未勝利		1987-11-21	3	福島	7	3歳未勝利	(馬齢)	3	270	1	3	120	1	2	200	4	5.0	140	3.0	2-3	1490	5																							12.6 - 10.8 - 11.4 - 11.9 - 12.1 - 12.8	12.6 - 23.4 - 34.8 - 46.7 - 58.8 - 71.6 (12.6-12.6)
198703030703	ダ	右	1700	晴	良	10:50	4歳未勝利		1987-11-21	3	福島	7	4歳未勝利	(馬齢)	6	320	1	6	160	2	5	1,600	12	9.0	150	1.0	5-5	13050	25																							7.5 - 11.3 - 12.1 - 12.6 - 12.8 - 12.6 - 13.4 - 14.0 - 14.1	7.5 - 18.8 - 30.9 - 43.5 - 56.3 - 68.9 - 82.3 - 96.3 - 110.4 (7.5-7.5)
198703030704	芝	右	2000	晴	良	11:15	4歳未勝利		1987-11-21	3	福島	7	4歳未勝利	(馬齢)	7	160	1	7	100	1	10	140	3	4.0	140	2.0	5-6	320	1																							12.4 - 11.4 - 12.1 - 11.9 - 12.4 - 12.2 - 12.4 - 12.7 - 12.5 - 12.8	12.4 - 23.8 - 35.9 - 47.8 - 60.2 - 72.4 - 84.8 - 97.5 - 110.0 - 122.8 (12.4-12.4)
198703030705	芝	右	1800	晴	良	11:40	4歳未勝利		1987-11-21	3	福島	7	4歳未勝利	(父)(馬齢)	11	210	1	11	110	1	2	250	5	3.0	1,250	12.0	2-7	600	2																							12.7 - 11.6 - 12.0 - 12.7 - 12.4 - 12.3 - 12.4 - 12.4 - 12.5	12.7 - 24.3 - 36.3 - 49.0 - 61.4 - 73.7 - 86.1 - 98.5 - 111.0 (12.7-12.7)
198703030706	ダ	右	1000	晴	良	12:05	4歳未勝利		1987-11-21	3	福島	7	4歳未勝利	(馬齢)	7	260	1	7	110	1	6	170	4	2.0	160	3.0	5-6	290	1																							12.7 - 11.4 - 11.7 - 12.3 - 13.4	12.7 - 24.1 - 35.8 - 48.1 - 61.5 (12.7-12.7)
198703030707	芝	右	1800	晴	良	13:05	4歳未勝利		1987-11-21	3	福島	7	4歳未勝利	(馬齢)	6	270	1	6	150	1	2	400	8	13.0	170	3.0	2-4	2620	12																							12.6 - 11.7 - 11.8 - 12.5 - 12.0 - 12.5 - 12.7 - 12.5 - 13.1	12.6 - 24.3 - 36.1 - 48.6 - 60.6 - 73.1 - 85.8 - 98.3 - 111.4 (12.6-12.6)
198703030708	芝	右	1800	晴	良	13:35	4歳未勝利		1987-11-21	3	福島	7	4歳未勝利	(馬齢)	1	320	1	1	160	1	11	1,730	14	8.0	210	3.0	1-7	1220	4																							12.5 - 11.6 - 11.9 - 12.5 - 11.9 - 12.0 - 12.9 - 12.8 - 12.9	12.5 - 24.1 - 36.0 - 48.5 - 60.4 - 72.4 - 85.3 - 98.1 - 111.0 (12.5-12.5)
198703030709	芝	右	1700	晴	良	14:05	福島アラブ3歳S 		1987-11-21	3	福島	7	3歳オープン	[抽](別定)	3	220	2	3	130	2	1	110	1	2.0	280	6.0	1-3	190	1																							7.2 - 12.4 - 12.0 - 12.9 - 12.4 - 12.4 - 12.2 - 12.1 - 12.3	7.2 - 19.6 - 31.6 - 44.5 - 56.9 - 69.3 - 81.5 - 93.6 - 105.9 (7.2-7.2)
198703030710	芝	右	2600	晴	良	14:40	蔵王特別 		1987-11-21	3	福島	7	4歳以上400万下	(別定)	12	500	3	12	190	3	5	150	1	7.0	630	12.0	4-7	760	3																							13.0 - 11.4 - 11.7 - 12.1 - 12.2 - 12.5 - 12.8 - 13.4 - 12.4 - 12.4 - 12.9 - 12.6 - 12.6	13.0 - 24.4 - 36.1 - 48.2 - 60.4 - 72.9 - 85.7 - 99.1 - 111.5 - 123.9 - 136.8 - 149.4 - 162.0 (13.0-13.0)
198703030711	芝	右	2000	晴	良	15:15	磐梯山特別 		1987-11-21	3	福島	7	4歳以上900万下	(混)(ハンデ)	10	590	4	10	230	5	3	140	1	1.0	150	2.0	3-8	890	4																							12.9 - 11.4 - 12.2 - 12.3 - 12.6 - 12.2 - 12.1 - 12.2 - 12.0 - 12.4	12.9 - 24.3 - 36.5 - 48.8 - 61.4 - 73.6 - 85.7 - 97.9 - 109.9 - 122.3 (12.9-12.9)
198703030801	芝	右	1800	晴	良	10:00	4歳未勝利		1987-11-22	3	福島	8	4歳未勝利	牝(馬齢)	10	860	3	10	230	3	9	120	1	14.0	280	6.0	6-6	1050	5																							12.7 - 11.8 - 11.9 - 12.5 - 12.2 - 12.2 - 12.3 - 13.0 - 13.0	12.7 - 24.5 - 36.4 - 48.9 - 61.1 - 73.3 - 85.6 - 98.6 - 111.6 (12.7-12.7)
198703030802	芝	右	1200	晴	良	10:25	3歳新馬		1987-11-22	3	福島	8	3歳新馬	(混)(馬齢)	3	780	4	3	380	8	4	230	3	9.0	370	7.0	3-4	3130	14																							12.8 - 10.8 - 11.6 - 12.4 - 12.5 - 12.7	12.8 - 23.6 - 35.2 - 47.6 - 60.1 - 72.8 (12.8-12.8)
198703030803	ダ	右	1700	晴	良	10:50	4歳未勝利		1987-11-22	3	福島	8	4歳未勝利	(馬齢)	7	330	2	7	160	2	10	210	3	9.0	220	5.0	6-7	660	3																							7.1 - 11.1 - 12.4 - 12.8 - 13.0 - 12.2 - 13.2 - 13.6 - 13.2	7.1 - 18.2 - 30.6 - 43.4 - 56.4 - 68.6 - 81.8 - 95.4 - 108.6 (7.1-7.1)
198703030804	芝	右	1200	晴	良	11:15	4歳未勝利		1987-11-22	3	福島	8	4歳未勝利	(馬齢)	14	330	2	14	120	1	13	130	2	2.0	230	5.0	8-8	460	2																							12.4 - 10.7 - 11.2 - 11.6 - 12.1 - 12.4	12.4 - 23.1 - 34.3 - 45.9 - 58.0 - 70.4 (12.4-12.4)
