	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
198707020201	ダ	左	1000	晴	重	10:00	3歳未勝利		1987-6-21	2	中京	2	3歳未勝利	[抽](馬齢)	8	340	3	8	140	2	6	240	5	11.0	150	3.0	6-7	1270	5																							12.6 - 11.3 - 12.2 - 12.1 - 12.6	12.6 - 23.9 - 36.1 - 48.2 - 60.8 (12.6-12.6)
198707020202	ダ	左	1700	晴	重	10:25	4歳未勝利		1987-6-21	2	中京	2	4歳未勝利	(馬齢)	8	7570	12	8	1,620	12	12	360	4	4.0	670	8.0	5-7	1620	7																							7.0 - 10.9 - 12.0 - 12.7 - 12.9 - 12.4 - 13.2 - 13.6 - 13.2	7.0 - 17.9 - 29.9 - 42.6 - 55.5 - 67.9 - 81.1 - 94.7 - 107.9 (7.0-7.0)
198707020203	ダ	左	1000	晴	重	10:55	4歳未勝利		1987-6-21	2	中京	2	4歳未勝利	(馬齢)	5	1410	6	5	340	7	3	130	1	2.0	160	2.0	3-4	1460	6																							12.4 - 11.2 - 12.3 - 12.0 - 12.5	12.4 - 23.6 - 35.9 - 47.9 - 60.4 (12.4-12.4)
198707020205	障		2800	晴	良	11:55	障害4歳以上400万下		1987-6-21	2	中京	2	障害4歳以上400万下	(馬齢)	2	1170	6	2	300	6	4	170	3	9.0	160	1.0	2-4	3160	15																								
198707020206	芝	左	2000	晴	良	12:55	4歳未勝利		1987-6-21	2	中京	2	4歳未勝利	(馬齢)	7	210	1	7	120	1	11	180	4	14.0	140	2.0	4-6	610	3																							12.2 - 11.3 - 11.6 - 12.6 - 12.6 - 12.8 - 12.5 - 12.6 - 13.2 - 12.2	12.2 - 23.5 - 35.1 - 47.7 - 60.3 - 73.1 - 85.6 - 98.2 - 111.4 - 123.6 (12.2-12.2)
198707020207	芝	左	1700	晴	良	13:25	4歳400万下		1987-6-21	2	中京	2	4歳400万下	(混)(馬齢)	14	280	1	14	140	1	3	250	6	12.0	240	5.0	2-7	650	1																							6.9 - 11.1 - 12.0 - 11.6 - 11.8 - 11.9 - 12.1 - 12.7 - 12.2	6.9 - 18.0 - 30.0 - 41.6 - 53.4 - 65.3 - 77.4 - 90.1 - 102.3 (6.9-6.9)
198707020208	芝	左	1200	晴	良	13:55	4歳以上400万下		1987-6-21	2	中京	2	4歳以上400万下	(混)(馬齢)	11	1000	5	11	340	8	14	200	2	13.0	290	3.0	6-7	1240	4																							12.2 - 10.9 - 11.0 - 11.5 - 11.8 - 12.2	12.2 - 23.1 - 34.1 - 45.6 - 57.4 - 69.6 (12.2-12.2)
198707020209	芝	左	1200	晴	良	14:30	えのき賞 		1987-6-21	2	中京	2	4歳400万下	(馬齢)	2	770	3	2	160	3	4	110	1	5.0	140	2.0	2-4	690	2																							11.8 - 10.9 - 11.2 - 11.7 - 12.7 - 12.7	11.8 - 22.7 - 33.9 - 45.6 - 58.3 - 71.0 (11.8-11.8)
198707020301	ダ	左	1000	晴	良	10:00	3歳未勝利		1987-6-27	2	中京	3	3歳未勝利	[抽](馬齢)	9	490	3	9	170	2	7	190	4	6.0	760	8.0	7-8	1180	5																							13.3 - 11.5 - 12.4 - 12.7 - 13.1	13.3 - 24.8 - 37.2 - 49.9 - 63.0 (13.3-13.3)
198707020302	ダ	左	1000	晴	良	10:25	4歳未勝利		1987-6-27	2	中京	3	4歳未勝利	(馬齢)	5	300	1	5	130	1	8	150	2	4.0	280	6.0	5-7	580	2																							12.5 - 10.8 - 11.6 - 12.5 - 12.8	12.5 - 23.3 - 34.9 - 47.4 - 60.2 (12.5-12.5)
198707020303	芝	左	1700	晴	良	10:55	4歳未勝利		1987-6-27	2	中京	3	4歳未勝利	牝(馬齢)	10	310	2	10	160	2	9	230	3	8.0	340	7.0	5-5	1030	2																							7.0 - 11.5 - 11.5 - 11.9 - 12.2 - 12.0 - 11.8 - 12.7 - 12.5	7.0 - 18.5 - 30.0 - 41.9 - 54.1 - 66.1 - 77.9 - 90.6 - 103.1 (7.0-7.0)
198707020304	ダ	左	1000	晴	良	11:25	4歳未勝利		1987-6-27	2	中京	3	4歳未勝利	(馬齢)	7	250	1	7	140	2	6	260	5	11.0	480	8.0	5-6	990	4																							12.7 - 11.0 - 11.9 - 12.2 - 12.3	12.7 - 23.7 - 35.6 - 47.8 - 60.1 (12.7-12.7)
198707020305	障		2800	晴	良	11:55	障害4歳以上未勝利		1987-6-27	2	中京	3	障害4歳以上未勝利	(混)(馬齢)	5	550	2	5	210	4	2	180	2	1.0	120	1.0	2-4	1480	6																								
198707020306	芝	左	1800	晴	良	12:55	4歳未勝利		1987-6-27	2	中京	3	4歳未勝利	(馬齢)	13	3920	11	13	910	11	5	370	7	12.0	130	1.0	4-8	1120	4																							12.6 - 11.7 - 12.8 - 12.5 - 12.8 - 12.1 - 11.7 - 12.3 - 12.4	12.6 - 24.3 - 37.1 - 49.6 - 62.4 - 74.5 - 86.2 - 98.5 - 110.9 (12.6-12.6)
198707020307	芝	左	1200	晴	良	13:25	4歳400万下		1987-6-27	2	中京	3	4歳400万下	(馬齢)	7	450	2	7	150	1	8	160	2	1.0	180	3.0	4-4	800	3																							11.9 - 10.8 - 11.0 - 11.2 - 12.2 - 13.0	11.9 - 22.7 - 33.7 - 44.9 - 57.1 - 70.1 (11.9-11.9)
198707020401	芝	左	1800	曇	良	10:00	4歳未勝利		1987-6-28	2	中京	4	4歳未勝利	(父)(馬齢)	5	210	1	5	120	1	6	340	7	4.0	180	3.0	3-4	1120	4																							12.7 - 11.2 - 11.7 - 12.4 - 12.6 - 12.3 - 12.0 - 12.9 - 12.6	12.7 - 23.9 - 35.6 - 48.0 - 60.6 - 72.9 - 84.9 - 97.8 - 110.4 (12.7-12.7)
198707020402	ダ	左	1700	曇	良	10:25	4歳未勝利		1987-6-28	2	中京	4	4歳未勝利	(馬齢)	4	410	2	4	130	2	7	120	1	10.0	180	4.0	4-6	420	1																							7.0 - 11.1 - 12.3 - 13.2 - 13.2 - 12.8 - 12.8 - 13.6 - 12.7	7.0 - 18.1 - 30.4 - 43.6 - 56.8 - 69.6 - 82.4 - 96.0 - 108.7 (7.0-7.0)
198707020403	芝	左	2000	曇	良	10:55	4歳未勝利		1987-6-28	2	中京	4	4歳未勝利	(馬齢)	6	670	5	6	270	5	8	210	3	12.0	340	6.0	3-4	2170	11																							12.3 - 10.7 - 11.8 - 12.5 - 12.5 - 12.7 - 12.4 - 12.4 - 12.4 - 12.6	12.3 - 23.0 - 34.8 - 47.3 - 59.8 - 72.5 - 84.9 - 97.3 - 109.7 - 122.3 (12.3-12.3)
198707020404	ダ	左	1700	曇	良	11:25	4歳未勝利		1987-6-28	2	中京	4	4歳未勝利	(馬齢)	7	1250	4	7	330	4	9	170	3	2.0	160	2.0	6-7	2350	8																							7.2 - 11.1 - 11.7 - 12.8 - 13.3 - 12.9 - 13.0 - 12.8 - 12.9	7.2 - 18.3 - 30.0 - 42.8 - 56.1 - 69.0 - 82.0 - 94.8 - 107.7 (7.2-7.2)
198707020405	障		2800	曇	良	11:55	障害4歳以上オープン		1987-6-28	2	中京	4	障害4歳以上オープン	(別定)	6	450	3	6	190	3	4	140	1				4-6	510	2																								
198707020406	芝	左	1200	曇	良	12:55	4歳未勝利		1987-6-28	2	中京	4	4歳未勝利	(馬齢)	3	240	1	3	130	1	16	140	2	13.0	350	8.0	2-8	440	1																							12.2 - 11.1 - 11.4 - 11.2 - 12.4 - 12.6	12.2 - 23.3 - 34.7 - 45.9 - 58.3 - 70.9 (12.2-12.2)
198707020407	ダ	左	1700	曇	良	13:25	4歳400万下		1987-6-28	2	中京	4	4歳400万下	(馬齢)	3	1030	5	3	320	6	1	260	3	14.0	340	7.0	1-2	2450	12																							7.0 - 10.7 - 11.8 - 12.6 - 13.1 - 12.6 - 12.9 - 13.2 - 13.3	7.0 - 17.7 - 29.5 - 42.1 - 55.2 - 67.8 - 80.7 - 93.9 - 107.2 (7.0-7.0)
198707020408	ダ	左	1700	曇	良	13:55	4歳以上400万下		1987-6-28	2	中京	4	4歳以上400万下	(馬齢)	8	1420	7	8	400	7	6	200	3	5.0	170	2.0	4-5	3040	12																							6.9 - 11.1 - 11.9 - 13.0 - 12.8 - 12.1 - 12.9 - 13.2 - 13.5	6.9 - 18.0 - 29.9 - 42.9 - 55.7 - 67.8 - 80.7 - 93.9 - 107.4 (6.9-6.9)
198707020409	芝	左	1200	曇	良	14:30	ゆうすげ賞 		1987-6-28	2	中京	4	4歳900万下	(混)(馬齢)	7	650	3	7	210	3	13	410	6	6.0	370	5.0	5-8	2310	9																							11.8 - 10.7 - 11.1 - 11.3 - 12.2 - 12.5	11.8 - 22.5 - 33.6 - 44.9 - 57.1 - 69.6 (11.8-11.8)
198707020501	ダ	左	1000	晴	不良	10:00	3歳未勝利		1987-7-4	2	中京	5	3歳未勝利	[抽](馬齢)	8	300	2	8	120	2	6	170	4	5.0	100	1.0	6-8	1370	6																							13.2 - 11.5 - 12.3 - 13.2 - 13.0	13.2 - 24.7 - 37.0 - 50.2 - 63.2 (13.2-13.2)
198707020502	ダ	左	1700	晴	不良	10:25	4歳未勝利		1987-7-4	2	中京	5	4歳未勝利	牝(馬齢)	2	3530	9	2	1,070	9	3	200	3	9.0	590	8.0	2-3	10050	21																							6.7 - 10.8 - 11.8 - 12.1 - 13.1 - 13.0 - 13.5 - 13.6 - 13.5	6.7 - 17.5 - 29.3 - 41.4 - 54.5 - 67.5 - 81.0 - 94.6 - 108.1 (6.7-6.7)
198707020503	ダ	左	1700	晴	不良	10:55	4歳未勝利		1987-7-4	2	中京	5	4歳未勝利	(馬齢)	7	380	2	7	120	1	3	120	2	11.0	130	3.0	3-6	410	1																							6.9 - 10.9 - 11.8 - 12.8 - 13.0 - 12.5 - 12.8 - 13.3 - 13.8	6.9 - 17.8 - 29.6 - 42.4 - 55.4 - 67.9 - 80.7 - 94.0 - 107.8 (6.9-6.9)
198707020504	ダ	左	1700	晴	不良	11:25	4歳未勝利		1987-7-4	2	中京	5	4歳未勝利	(馬齢)	9	690	4	9	200	2	12	240	4	11.0	410	9.0	7-8	1380	4																							6.6 - 10.8 - 11.7 - 12.6 - 12.8 - 12.7 - 13.4 - 13.3 - 13.3	6.6 - 17.4 - 29.1 - 41.7 - 54.5 - 67.2 - 80.6 - 93.9 - 107.2 (6.6-6.6)
198707020505	障		2800	晴	稍重	11:55	障害4歳以上未勝利		1987-7-4	2	中京	5	障害4歳以上未勝利	(馬齢)	7	220	1	7	110	1	5	290	5	11.0	160	2.0	4-5	610	2																								
198707020506	ダ	左	1700	晴	重	12:55	4歳未勝利		1987-7-4	2	中京	5	4歳未勝利	(馬齢)	9	690	5	9	260	6	2	280	7	10.0	260	5.0	2-7	2170	12																							7.0 - 10.6 - 11.9 - 12.7 - 13.0 - 12.7 - 13.1 - 13.2 - 13.3	7.0 - 17.6 - 29.5 - 42.2 - 55.2 - 67.9 - 81.0 - 94.2 - 107.5 (7.0-7.0)
198707020507	ダ	左	1000	晴	重	13:25	4歳以上400万下		1987-7-4	2	中京	5	4歳以上400万下	(馬齢)	6	550	2	6	190	3	4	190	4	9.0	140	1.0	4-6	1880	9																							12.3 - 10.9 - 11.4 - 12.0 - 12.6	12.3 - 23.2 - 34.6 - 46.6 - 59.2 (12.3-12.3)
198707020508	ダ	左	1700	晴	重	13:55	4歳400万下		1987-7-4	2	中京	5	4歳400万下	牝(馬齢)	9	1890	10	9	460	10	11	150	1	3.0	280	4.0	7-8	1530	6																							7.0 - 10.8 - 11.5 - 12.4 - 12.7 - 12.9 - 13.3 - 13.3 - 13.0	7.0 - 17.8 - 29.3 - 41.7 - 54.4 - 67.3 - 80.6 - 93.9 - 106.9 (7.0-7.0)
198707020509	芝	左	2000	晴	良	14:30	なでしこ賞 		1987-7-4	2	中京	5	4歳400万下	(混)(別定)	6	1070	6	6	320	6	4	180	2	2.0	220	5.0	4-6	4010	19																							12.7 - 10.3 - 11.7 - 12.3 - 12.4 - 12.4 - 12.5 - 12.0 - 12.8 - 12.0	12.7 - 23.0 - 34.7 - 47.0 - 59.4 - 71.8 - 84.3 - 96.3 - 109.1 - 121.1 (12.7-12.7)
198707020510	芝	左	1800	晴	良	15:05	穂高特別 		1987-7-4	2	中京	5	4歳以上900万下	(ハンデ)	4	1130	6	4	260	6	2	120	1	5.0	200	3.0	2-4	1030	5																							12.9 - 12.6 - 12.6 - 12.1 - 12.5 - 11.9 - 12.0 - 11.6 - 11.5	12.9 - 25.5 - 38.1 - 50.2 - 62.7 - 74.6 - 86.6 - 98.2 - 109.7 (12.9-12.9)
198707020511	芝	左	2500	晴	良	15:40	ジュライステークス 		1987-7-4	2	中京	5	4歳以上1400万下	(馬齢)	7	2210	10	7	610	10	8	170	1	3.0	330	7.0	6-7	1730	7																							7.1 - 11.3 - 11.8 - 11.8 - 11.9 - 12.3 - 12.7 - 12.0 - 12.1 - 12.3 - 12.3 - 12.5 - 12.6	7.1 - 18.4 - 30.2 - 42.0 - 53.9 - 66.2 - 78.9 - 90.9 - 103.0 - 115.3 - 127.6 - 140.1 - 152.7 (7.1-7.1)
198707020512	ダ	左	1000	晴	稍重	16:15	4歳以上400万下		1987-7-4	2	中京	5	4歳以上400万下	(馬齢)	8	260	2	8	120	1	6	120	2	1.0	150	3.0	6-7	270	1																							12.7 - 10.9 - 11.6 - 12.0 - 12.2	12.7 - 23.6 - 35.2 - 47.2 - 59.4 (12.7-12.7)
198707020601	ダ	左	1000	曇	不良	10:00	3歳未勝利		1987-7-5	2	中京	6	3歳未勝利	[抽](馬齢)	1	410	4	1	200	4	2	190	3				1-2	900	6																							12.8 - 11.3 - 12.5 - 12.8 - 12.6	12.8 - 24.1 - 36.6 - 49.4 - 62.0 (12.8-12.8)
198707020602	ダ	左	1700	曇	不良	10:25	4歳未勝利		1987-7-5	2	中京	6	4歳未勝利	(馬齢)	1	880	4	1	250	6	4	200	4	8.0	120	1.0	1-4	2800	12																							6.9 - 10.7 - 11.9 - 13.0 - 13.4 - 13.0 - 13.2 - 14.2 - 12.8	6.9 - 17.6 - 29.5 - 42.5 - 55.9 - 68.9 - 82.1 - 96.3 - 109.1 (6.9-6.9)
198707020603	ダ	左	1000	晴	不良	10:55	4歳未勝利		1987-7-5	2	中京	6	4歳未勝利	(馬齢)	4	300	2	4	120	2	8	120	1	1.0	150	3.0	4-7	450	1																							12.6 - 11.1 - 12.3 - 12.5 - 12.0	12.6 - 23.7 - 36.0 - 48.5 - 60.5 (12.6-12.6)
198707020604	ダ	左	1000	晴	不良	11:25	4歳未勝利		1987-7-5	2	中京	6	4歳未勝利	(馬齢)	8	2980	7	8	380	7	9	110	1	4.0	170	3.0	7-8	1430	7																							12.5 - 10.9 - 11.9 - 12.3 - 12.9	12.5 - 23.4 - 35.3 - 47.6 - 60.5 (12.5-12.5)
198707020605	芝	左	2000	晴	重	11:55	4歳未勝利		1987-7-5	2	中京	6	4歳未勝利	(馬齢)	7	1450	7	7	370	6	12	190	2	8.0	210	3.0	4-6	890	3																							12.1 - 11.2 - 12.1 - 12.7 - 12.7 - 12.5 - 12.4 - 12.2 - 12.5 - 12.8	12.1 - 23.3 - 35.4 - 48.1 - 60.8 - 73.3 - 85.7 - 97.9 - 110.4 - 123.2 (12.1-12.1)
198707020606	芝	左	1800	晴	重	12:55	4歳400万下		1987-7-5	2	中京	6	4歳400万下	(馬齢)	10	370	2	10	160	2	1	210	3	8.0	480	7.0	1-8	920	5																							12.3 - 11.5 - 12.2 - 12.5 - 12.2 - 12.4 - 12.2 - 12.1 - 12.1	12.3 - 23.8 - 36.0 - 48.5 - 60.7 - 73.1 - 85.3 - 97.4 - 109.5 (12.3-12.3)
198707020607	芝	左	1200	晴	重	13:25	4歳400万下		1987-7-5	2	中京	6	4歳400万下	(馬齢)	1	500	3	1	190	3	8	220	4	6.0	340	6.0	1-8	1650	7																							11.8 - 10.8 - 11.1 - 11.6 - 12.5 - 12.7	11.8 - 22.6 - 33.7 - 45.3 - 57.8 - 70.5 (11.8-11.8)
198707020608	ダ	左	1700	晴	重	13:55	4歳以上400万下		1987-7-5	2	中京	6	4歳以上400万下	(馬齢)	9	220	1	9	120	1	8	170	2	5.0	770	10.0	7-7	450	1																							6.8 - 11.2 - 12.0 - 12.8 - 12.8 - 12.5 - 12.6 - 12.5 - 12.9	6.8 - 18.0 - 30.0 - 42.8 - 55.6 - 68.1 - 80.7 - 93.2 - 106.1 (6.8-6.8)
198707020609	芝	左	2000	晴	稍重	14:30	浜名湖特別 		1987-7-5	2	中京	6	4歳以上900万下	牝(別定)	4	830	4	4	180	4	8	110	1	6.0	220	5.0	4-8	580	3																							12.6 - 11.2 - 12.3 - 13.0 - 13.0 - 12.3 - 12.0 - 11.8 - 11.9 - 12.4	12.6 - 23.8 - 36.1 - 49.1 - 62.1 - 74.4 - 86.4 - 98.2 - 110.1 - 122.5 (12.6-12.6)
198707020701	ダ	左	1700	曇	良	10:00	4歳未勝利		1987-7-11	2	中京	7	4歳未勝利	牝(馬齢)	5	670	5	5	190	5	12	160	3	2.0	110	1.0	5-8	1400	8																							6.8 - 11.1 - 12.1 - 13.3 - 13.8 - 13.1 - 12.9 - 12.5 - 12.7	6.8 - 17.9 - 30.0 - 43.3 - 57.1 - 70.2 - 83.1 - 95.6 - 108.3 (6.8-6.8)
198707020702	芝	左	1800	曇	良	10:25	4歳未勝利		1987-7-11	2	中京	7	4歳未勝利	(父)(馬齢)	11	520	2	11	160	2	2	220	5	5.0	160	3.0	2-8	1660	8																							12.4 - 11.3 - 12.2 - 12.4 - 12.9 - 12.4 - 12.0 - 12.4 - 12.3	12.4 - 23.7 - 35.9 - 48.3 - 61.2 - 73.6 - 85.6 - 98.0 - 110.3 (12.4-12.4)
198707020703	ダ	左	1000	曇	良	10:55	4歳未勝利		1987-7-11	2	中京	7	4歳未勝利	(馬齢)	11	260	2	11	110	2	4	160	3	8.0	100	1.0	4-7	1270	5																							12.7 - 10.9 - 11.4 - 11.9 - 13.1	12.7 - 23.6 - 35.0 - 46.9 - 60.0 (12.7-12.7)
198707020704	ダ	左	1000	曇	良	11:25	4歳未勝利		1987-7-11	2	中京	7	4歳未勝利	(馬齢)	9	690	3	9	140	3	2	120	2	1.0	100	1.0	2-6	1420	6																							12.7 - 11.1 - 12.1 - 12.0 - 12.3	12.7 - 23.8 - 35.9 - 47.9 - 60.2 (12.7-12.7)
198707020705	障		2800	曇	良	11:55	障害4歳以上400万下		1987-7-11	2	中京	7	障害4歳以上400万下	(別定)	2	450	3	2	160	4	6	130	1	1.0	230	5.0	2-6	710	3																								
198707020706	芝	左	2000	曇	良	12:55	4歳未勝利		1987-7-11	2	中京	7	4歳未勝利	(馬齢)	9	1370	6	9	280	6	7	110	1	10.0	150	2.0	7-8	320	1																							12.0 - 12.1 - 12.4 - 13.3 - 13.0 - 13.0 - 12.3 - 11.7 - 11.8 - 12.1	12.0 - 24.1 - 36.5 - 49.8 - 62.8 - 75.8 - 88.1 - 99.8 - 111.6 - 123.7 (12.0-12.0)
198707020707	芝	左	1200	曇	良	13:25	4歳400万下		1987-7-11	2	中京	7	4歳400万下	牝(馬齢)	5	390	1	5	150	1	9	310	7	10.0	310	8.0	4-6	1010	5																							11.7 - 11.0 - 11.1 - 11.1 - 12.3 - 12.9	11.7 - 22.7 - 33.8 - 44.9 - 57.2 - 70.1 (11.7-11.7)
198707020801	ダ	左	1000	曇	良	10:00	3歳未勝利		1987-7-12	2	中京	8	3歳未勝利	[抽](馬齢)	2	380	2	2	140	2	4	490	7	6.0	220	4.0	2-4	7030	17																							12.9 - 11.5 - 12.3 - 12.5 - 14.0	12.9 - 24.4 - 36.7 - 49.2 - 63.2 (12.9-12.9)
198707020802	ダ	左	1700	曇	良	10:25	4歳未勝利		1987-7-12	2	中京	8	4歳未勝利	(馬齢)	16	930	5	16	360	5	15	1,030	10	1.0	170	3.0	8-8	25310	32																							6.6 - 11.3 - 11.9 - 12.5 - 13.3 - 12.9 - 12.9 - 13.3 - 13.4	6.6 - 17.9 - 29.8 - 42.3 - 55.6 - 68.5 - 81.4 - 94.7 - 108.1 (6.6-6.6)
198707020803	芝	左	1200	曇	良	10:55	4歳未勝利		1987-7-12	2	中京	8	4歳未勝利	(馬齢)	4	270	1	4	150	1	9	700	9	5.0	220	5.0	4-7	4420	18																							12.2 - 11.0 - 11.4 - 11.3 - 12.4 - 13.0	12.2 - 23.2 - 34.6 - 45.9 - 58.3 - 71.3 (12.2-12.2)
198707020804	芝	左	1800	曇	良	11:25	4歳未勝利		1987-7-12	2	中京	8	4歳未勝利	(混)(馬齢)	2	350	1	2	150	1	14	150	2	6.0	250	6.0	2-8	690	1																							12.1 - 11.2 - 12.0 - 12.2 - 12.3 - 12.4 - 12.3 - 12.1 - 12.9	12.1 - 23.3 - 35.3 - 47.5 - 59.8 - 72.2 - 84.5 - 96.6 - 109.5 (12.1-12.1)
198707020805	芝	左	1200	曇	良	11:55	4歳未勝利		1987-7-12	2	中京	8	4歳未勝利	(馬齢)	8	160	1	8	110	1	9	200	5	10.0	200	3.0	6-6	630	4																							12.1 - 10.9 - 11.2 - 11.0 - 11.4 - 12.0	12.1 - 23.0 - 34.2 - 45.2 - 56.6 - 68.6 (12.1-12.1)
198707020806	ダ	左	1700	曇	良	12:55	4歳400万下		1987-7-12	2	中京	8	4歳400万下	(馬齢)	7	130	1	7	100	1	2	130	2	1.0	210	4.0	2-6	240	1																							6.8 - 10.6 - 11.9 - 12.6 - 12.8 - 12.6 - 12.8 - 13.0 - 13.2	6.8 - 17.4 - 29.3 - 41.9 - 54.7 - 67.3 - 80.1 - 93.1 - 106.3 (6.8-6.8)
198707020807	芝	左	2000	曇	良	13:25	4歳400万下		1987-7-12	2	中京	8	4歳400万下	(馬齢)	4	540	3	4	180	4	7	140	2	1.0	190	5.0	4-7	1040	6																							12.2 - 11.2 - 12.0 - 13.0 - 13.2 - 12.9 - 11.9 - 11.3 - 12.0 - 13.0	12.2 - 23.4 - 35.4 - 48.4 - 61.6 - 74.5 - 86.4 - 97.7 - 109.7 - 122.7 (12.2-12.2)
198707020808	芝	左	1800	曇	良	13:55	4歳以上400万下		1987-7-12	2	中京	8	4歳以上400万下	(馬齢)	3	1220	6	3	400	6	5	270	4	1.0	480	7.0	3-5	1360	6																							12.6 - 11.5 - 12.1 - 12.3 - 12.3 - 12.2 - 11.7 - 12.5 - 12.0	12.6 - 24.1 - 36.2 - 48.5 - 60.8 - 73.0 - 84.7 - 97.2 - 109.2 (12.6-12.6)
198707020809	芝	左	2000	曇	良	14:30	ひめゆり賞 		1987-7-12	2	中京	8	4歳900万下	(混)(ハンデ)	2	1150	4	2	220	4	4	240	6	5.0	120	1.0	2-3	480	1																							12.4 - 10.8 - 11.9 - 12.8 - 13.2 - 12.9 - 12.3 - 11.7 - 11.7 - 12.1	12.4 - 23.2 - 35.1 - 47.9 - 61.1 - 74.0 - 86.3 - 98.0 - 109.7 - 121.8 (12.4-12.4)
198707020810	芝	左	1200	曇	良	15:05	飛騨特別 		1987-7-12	2	中京	8	4歳以上900万下	(ハンデ)	10	260	1	10	140	1	8	340	8	11.0	270	5.0	7-8	1420	7																							11.9 - 11.0 - 11.4 - 11.4 - 11.5 - 12.2	11.9 - 22.9 - 34.3 - 45.7 - 57.2 - 69.4 (11.9-11.9)
198707030101	ダ	左	1000	曇	重	10:15	3歳未勝利		1987-11-28	3	中京	1	3歳未勝利	[抽](馬齢)	2	240	2	2	130	2	3	110	1	4.0	190	3.0	2-3	260	1																							13.1 - 11.8 - 12.8 - 12.6 - 12.6	13.1 - 24.9 - 37.7 - 50.3 - 62.9 (13.1-13.1)
198707030102	ダ	左	1000	曇	重	10:40	3歳未勝利		1987-11-28	3	中京	1	3歳未勝利	(馬齢)	9	390	3	9	130	3	8	110	2	6.0	110	1.0	7-7	930	4																							12.4 - 11.3 - 12.4 - 12.5 - 12.7	12.4 - 23.7 - 36.1 - 48.6 - 61.3 (12.4-12.4)
198707030103	芝	左	1800	曇	良	11:05	3歳新馬		1987-11-28	3	中京	1	3歳新馬	(混)(馬齢)	12	1570	10	12	580	12	13	210	2	1.0	260	3.0	7-7	4580	22																							12.7 - 11.5 - 12.3 - 12.2 - 12.1 - 12.5 - 12.5 - 12.8 - 12.5	12.7 - 24.2 - 36.5 - 48.7 - 60.8 - 73.3 - 85.8 - 98.6 - 111.1 (12.7-12.7)
198707030104	芝	左	1200	曇	良	11:30	3歳新馬		1987-11-28	3	中京	1	3歳新馬	牝(馬齢)	9	350	2	9	200	4	2	180	2	8.0	840	11.0	2-7	610	3																							12.5 - 10.9 - 11.7 - 11.9 - 12.2 - 12.4	12.5 - 23.4 - 35.1 - 47.0 - 59.2 - 71.6 (12.5-12.5)
198707030105	ダ	左	1700	曇	重	11:55	4歳以上400万下		1987-11-28	3	中京	1	4歳以上400万下	牝(馬齢)	8	2180	12	8	540	9	11	790	12	10.0	190	1.0	4-6	6870	28																							6.9 - 11.2 - 12.0 - 13.0 - 12.8 - 12.6 - 13.5 - 13.5 - 13.8	6.9 - 18.1 - 30.1 - 43.1 - 55.9 - 68.5 - 82.0 - 95.5 - 109.3 (6.9-6.9)
198707030106	ダ	左	1000	曇	稍重	12:55	4歳以上400万下		1987-11-28	3	中京	1	4歳以上400万下	(馬齢)	15	1370	7	15	530	8	8	260	3	6.0	810	9.0	5-8	2610	10																							12.6 - 10.8 - 12.1 - 12.6 - 12.8	12.6 - 23.4 - 35.5 - 48.1 - 60.9 (12.6-12.6)
198707030107	ダ	左	1700	曇	稍重	13:25	4歳以上400万下		1987-11-28	3	中京	1	4歳以上400万下	(馬齢)	3	200	1	3	140	1	7	340	7	5.0	150	2.0	3-5	1670	7																							7.2 - 11.3 - 12.0 - 12.5 - 12.6 - 12.6 - 13.9 - 13.7 - 13.4	7.2 - 18.5 - 30.5 - 43.0 - 55.6 - 68.2 - 82.1 - 95.8 - 109.2 (7.2-7.2)
198707030108	ダ	左	1000	曇	稍重	13:55	4歳以上400万下		1987-11-28	3	中京	1	4歳以上400万下	(馬齢)	5	370	1	5	140	1	11	200	3	13.0	150	2.0	3-6	1000	4																							12.4 - 10.9 - 12.1 - 12.2 - 12.6	12.4 - 23.3 - 35.4 - 47.6 - 60.2 (12.4-12.4)
198707030109	ダ	左	1700	曇	稍重	14:25	アラブ3歳特別 		1987-11-28	3	中京	1	3歳300万下	[抽](馬齢)	9	1000	3	9	260	4	2	260	3	10.0	1,370	13.0	2-6	3660	12																							7.2 - 11.2 - 11.9 - 13.3 - 13.8 - 13.4 - 13.8 - 14.3 - 14.0	7.2 - 18.4 - 30.3 - 43.6 - 57.4 - 70.8 - 84.6 - 98.9 - 112.9 (7.2-7.2)
