	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
200303010607	ダ	右	1700	雨	稍重	13:05	4歳以上500万下		2003-4-20	1	福島	6	4歳以上500万下	牝[指](別定)	5	280	1	5	150	1	7	150	2	2.0	690	8.0	4-5	260	1	5-7	540.0	2.0	5-7	270	2.0	2-5	1,820	17.0	2-7	2,440	23.0	5=>7	1030	3	2-5-7	5830	15	2,7(3,10)(6,12)13(4,14)9(5,8)11-1	2(7,10)(3,6)(12,14)13(4,9)8(5,11)1	(*2,7)10(3,6)(13,12,14)11(5,9)8-(4,1)	2,7-3,13(6,10,12)(5,11)-(9,1)(4,8,14)	6.9 - 11.6 - 12.1 - 13.1 - 13.0 - 12.4 - 12.6 - 12.9 - 12.9	6.9 - 18.5 - 30.6 - 43.7 - 56.7 - 69.1 - 81.7 - 94.6 - 107.5 (30.6-38.4)
200303010608	芝	右	1800	曇	稍重	13:35	4歳以上500万下		2003-4-20	1	福島	6	4歳以上500万下	[指](別定)	12	700	4	12	270	4	2	310	5	13.0	740	10.0	1-6	3130	15	2-12	4560.0	15.0	2-12	1,580	12.0	12-13	2,960	33.0	2-13	7,140	63.0	12=>2	8820	29	2-12-13	55000	141	5(1,13)(10,16)(3,8)(11,14)2(12,15)9(6,4)7	(1,*5)13(8,10)(3,16)(2,11)(12,14)(6,15)9,4,7	5(1,8,13)(10,16,14,15)(3,2,4)(6,12,11,9)7	(*8,5,13)(1,10)(6,2,14,15,4)12,3(11,16,9,7)	12.8 - 11.5 - 12.3 - 12.4 - 12.4 - 12.2 - 11.8 - 12.5 - 12.9	12.8 - 24.3 - 36.6 - 49.0 - 61.4 - 73.6 - 85.4 - 97.9 - 110.8 (36.6-37.2)
200303010609	芝	右	1200	小雨	稍重	14:10	4歳以上500万下		2003-4-20	1	福島	6	4歳以上500万下	[指](別定)	15	1830	6	15	400	6	2	120	1	8.0	350	5.0	1-8	1840	8	2-15	2100.0	8.0	2-15	960	8.0	8-15	3,220	35.0	2-8	600	4.0	15=>2	7950	25	2-8-15	9480	29			(*12,13)9,2,14,16,15(4,10,11)(6,8)7,5-3,1	(*2,9)12(14,13)16(10,15)(11,8)-5(6,4,7)-3-1	12.1 - 10.7 - 11.2 - 11.5 - 12.5 - 12.9	12.1 - 22.8 - 34.0 - 45.5 - 58.0 - 70.9 (34.0-36.9)
200303010701	ダ	右	1000	曇	稍重	09:55	3歳未勝利		2003-4-26	1	福島	7	3歳未勝利	(馬齢)	7	880	5	7	200	5	6	460	7	4.0	120	1.0	5-6	4760	15	6-7	6410.0	20.0	6-7	1,770	21.0	4-7	380	2.0	4-6	690	9.0	7=>6	11890	38	4-6-7	3890	15			(*6,10)(4,7)-12,1(9,11)5,3,2-8	6(10,7)4,12-1,9,11,5-3,2-8	12.4 - 10.7 - 11.7 - 12.4 - 12.9	12.4 - 23.1 - 34.8 - 47.2 - 60.1 (34.8-37.0)
200303010702	芝	右	1200	曇	稍重	10:20	3歳未勝利		2003-4-26	1	福島	7	3歳未勝利	牝(馬齢)	1	290	1	1	150	1	13	2,530	15	11.0	170	3.0	1-7	6870	17	1-13	26010.0	49.0	1-13	6,460	50.0	1-11	320	2.0	11-13	7,940	59.0	1=>13	32420	73	1-11-13	29820	79			3(1,4,9)-(5,11)(8,10,12)(6,13)-7,16(14,15)=2	3(1,4)9(5,11)-8(13,10,12)6-(7,14)(15,16)=2	12.3 - 10.7 - 11.4 - 11.4 - 12.4 - 12.9	12.3 - 23.0 - 34.4 - 45.8 - 58.2 - 71.1 (34.4-36.7)
200303010703	芝	右	1800	晴	稍重	10:45	3歳未勝利		2003-4-26	1	福島	7	3歳未勝利	(馬齢)	9	390	3	9	190	4	1	140	2	4.0	540	7.0	1-7	770	3	1-9	760.0	3.0	1-9	410	4.0	4-9	1,610	15.0	1-4	1,750	19.0	9=>1	1880	7	1-4-9	5970	19	(*1,2)-(6,9)(5,10,11)(3,7,8)-4	1-2-9,11(6,5)(3,10)7,8-4	1(2,9)11(5,3)7(4,10,8)=6	(2,*1,9)(11,3)5,7,4-10-8=6	13.1 - 11.7 - 12.1 - 12.7 - 12.9 - 12.7 - 11.7 - 12.3 - 12.7	13.1 - 24.8 - 36.9 - 49.6 - 62.5 - 75.2 - 86.9 - 99.2 - 111.9 (36.9-36.7)
200303010704	ダ	右	1700	晴	稍重	11:15	3歳未勝利		2003-4-26	1	福島	7	3歳未勝利	(馬齢)	8	640	3	8	240	4	12	240	5	3.0	130	1.0	5-7	2690	12	8-12	4830.0	19.0	8-12	1,200	18.0	3-8	510	4.0	3-12	620	6.0	8=>12	8860	35	3-8-12	4550	16	3(6,8,13)(1,14)(5,12)-7(11,4,10)-2-9	3(6,8)(1,5,13)12,14-7(11,4,10)-2=9	(3,*8)(12,13)1,10(6,5)(11,4)(7,14,2)=9	8,3,12,13-1(5,10)-7(6,2)11(14,4)=9	6.4 - 11.6 - 11.6 - 12.6 - 12.9 - 12.3 - 12.4 - 13.1 - 13.6	6.4 - 18.0 - 29.6 - 42.2 - 55.1 - 67.4 - 79.8 - 92.9 - 106.5 (29.6-39.1)
200303010705	芝	右	1200	晴	稍重	11:45	3歳未勝利		2003-4-26	1	福島	7	3歳未勝利	(混)(馬齢)	16	2660	7	16	590	7	8	240	3	7.0	790	9.0	4-8	3740	16	8-16	9420.0	27.0	8-16	2,930	26.0	7-16	10,460	63.0	7-8	3,070	28.0	16=>8	20590	59	7-8-16	65430	136			(8,*12)-14(4,5,16)(3,6,7)-13(10,15)-(2,9)-1=11	(*8,12)-16-(4,5,14,7)3,6(10,13,15)-(2,9)-1=11	12.4 - 10.7 - 11.3 - 11.6 - 12.4 - 13.0	12.4 - 23.1 - 34.4 - 46.0 - 58.4 - 71.4 (34.4-37.0)
200303010706	ダ	右	1700	晴	稍重	12:45	4歳以上500万下		2003-4-26	1	福島	7	4歳以上500万下	牝(別定)	6	970	5	6	200	2	13	300	6	2.0	220	3.0	4-8	3220	16	6-13	4730.0	21.0	6-13	1,500	19.0	2-6	940	8.0	2-13	1,690	22.0	6=>13	9760	39	2-6-13	9150	27	4(7,8,9)6,12(10,11)-14-(5,13)2(1,3)	4(7,8)6,9(10,11)12,14-13(2,3)(1,5)	(*4,6)10(7,8,11)(2,14)(1,13)(5,3)9-12	6,4,10(2,11,13,3)1-(14,5)7-8-9=12	6.7 - 11.0 - 11.2 - 12.1 - 12.8 - 13.0 - 12.9 - 12.9 - 13.3	6.7 - 17.7 - 28.9 - 41.0 - 53.8 - 66.8 - 79.7 - 92.6 - 105.9 (28.9-39.1)
200303010708	芝	右	1200	晴	良	13:45	4歳以上500万下		2003-4-26	1	福島	7	4歳以上500万下	(別定)	10	2730	11	10	1,100	11	12	690	7	7.0	810	10.0	5-6	13690	27	10-12	16500.0	46.0	10-12	6,590	59.0	7-10	5,320	53.0	7-12	5,540	54.0	10=>12	47000	107	7-10-12	59300	167			(*14,16)(9,15)(10,8,13)6(1,2,4,7)(3,5,12)11	14,16,10(9,15)13(1,7)(4,8)6(2,5,12)(3,11)	12.2 - 10.6 - 11.2 - 11.4 - 12.3 - 12.6	12.2 - 22.8 - 34.0 - 45.4 - 57.7 - 70.3 (34.0-36.3)
200303010709	ダ	右	1700	晴	稍重	14:20	4歳以上500万下		2003-4-26	1	福島	7	4歳以上500万下	(別定)	7	570	3	7	220	3	5	230	4	4.0	460	7.0	4-5	1170	7	5-7	2620.0	12.0	5-7	780	8.0	4-7	2,160	26.0	4-5	2,270	27.0	7=>5	4800	20	4-5-7	16550	53	(*1,4)(2,5,6)3(9,12)(8,13)(11,14)10,7	(1,*4)(2,5,6)3,9(8,12)13(7,11,14)-10	4(3,2,5,6)1(13,12,9)(8,7)(11,14)=10	4-3(5,6)(1,2)(13,9)14(8,12,7)11=10	6.9 - 11.4 - 11.8 - 12.3 - 12.2 - 12.2 - 12.6 - 13.0 - 13.7	6.9 - 18.3 - 30.1 - 42.4 - 54.6 - 66.8 - 79.4 - 92.4 - 106.1 (30.1-39.3)
200303010710	芝	右	1200	晴	良	14:55	医王寺特別 		2003-4-26	1	福島	7	4歳以上500万下	牝(別定)	15	2960	10	15	980	12	5	170	1	12.0	650	9.0	3-8	880	3	5-15	7740.0	29.0	5-15	2,450	26.0	12-15	5,630	59.0	5-12	1,650	14.0	15=>5	21730	72	5-12-15	43050	137			(1,*4)5(16,15)-9(3,12)(10,13)(2,14)(6,8)11,7	(1,*4,5)15(16,12)9,3(11,10,14,13)(2,6,8)-7	12.2 - 10.6 - 11.2 - 11.5 - 12.1 - 12.6	12.2 - 22.8 - 34.0 - 45.5 - 57.6 - 70.2 (34.0-36.2)
200303010801	ダ	右	1700	晴	稍重	09:55	3歳未勝利		2003-4-27	1	福島	8	3歳未勝利	牝[指](馬齢)	1	120	1	1	100	1	6	100	2	4.0	130	3.0	1-6	250	1	1-6	240.0	1.0	1-6	120	1.0	1-4	130	2.0	4-6	200	3.0	1=>6	330	1	1-4-6	240	1	1-3,9,7(2,8)-4(6,10)5	1-3,9(7,4)(2,8)6-10,5	1(3,4)(9,6)-5,7(2,8)=10	1-(4,6)3-(9,5)-(7,2,8)=10	7.0 - 11.5 - 11.8 - 12.7 - 13.0 - 12.9 - 12.8 - 12.5 - 12.8	7.0 - 18.5 - 30.3 - 43.0 - 56.0 - 68.9 - 81.7 - 94.2 - 107.0 (30.3-38.1)
200303010802	芝	右	2000	晴	良	10:20	3歳未勝利		2003-4-27	1	福島	8	3歳未勝利	[指](馬齢)	12	540	3	12	170	2	6	130	1	8.0	570	9.0	5-8	360	1	6-12	690.0	1.0	6-12	280	1.0	8-12	1,880	25.0	6-8	1,410	21.0	12=>6	1520	3	6-8-12	5640	21	(2,3,*11)-10-(4,5)12,1,6,8-9-7	(2,*3,11)-10-(4,5)-12,1,6,8-9-7	11(3,5)(10,12)(4,6)2,8,1,9,7	(3,*11,5,12)10(4,6)8(2,9)-(1,7)	12.8 - 11.1 - 11.6 - 12.0 - 12.6 - 13.0 - 12.6 - 12.3 - 12.8 - 12.8	12.8 - 23.9 - 35.5 - 47.5 - 60.1 - 73.1 - 85.7 - 98.0 - 110.8 - 123.6 (35.5-37.9)
200303010803	ダ	右	1700	晴	良	10:45	3歳未勝利		2003-4-27	1	福島	8	3歳未勝利	(混)[指](馬齢)	4	1080	5	4	260	5	3	150	2	1.0	740	8.0	3-4	1440	6	3-4	1570.0	5.0	3-4	600	5.0	1-4	3,290	34.0	1-3	1,570	19.0	4=>3	4050	14	1-3-4	14950	45	(*2,3,11)(5,12)6,4,8-1-(7,10)-9	(*2,3,11)5,4(6,12)-1,8=10,9 7	(*2,3)11(4,5,6)(1,8)-10(9,12) 7	(*2,3)(4,5)(11,6)1-10,8,9,12 7	6.7 - 11.7 - 11.5 - 12.2 - 13.1 - 13.2 - 13.2 - 13.1 - 13.2	6.7 - 18.4 - 29.9 - 42.1 - 55.2 - 68.4 - 81.6 - 94.7 - 107.9 (29.9-39.5)
200303010804	芝	右	1200	晴	良	11:15	3歳未勝利		2003-4-27	1	福島	8	3歳未勝利	[指](馬齢)	7	430	2	7	130	2	12	110	1	10.0	180	3.0	4-6	380	1	7-12	580.0	1.0	7-12	240	1.0	7-10	520	4.0	10-12	280	2.0	7=>12	1450	3	7-10-12	1180	1			(7,10,*11,12)16-(4,6,15,8)2,5-(1,13)9-14-3	7(10,11,12)-16(4,15,8)-2-6,5(1,13,9)=14-3	12.3 - 10.7 - 11.1 - 11.5 - 12.1 - 12.8	12.3 - 23.0 - 34.1 - 45.6 - 57.7 - 70.5 (34.1-36.4)
200303010805	芝	右	1800	晴	良	11:45	3歳未勝利		2003-4-27	1	福島	8	3歳未勝利	(混)[指](馬齢)	3	2960	7	3	470	7	11	140	1	1.0	210	4.0	3-8	4000	17	3-11	4460.0	15.0	3-11	1,100	14.0	1-3	3,230	29.0	1-11	650	6.0	3=>11	12950	36	1-3-11	13790	46	(*2,5)9(6,11)-8-(1,7)(3,10)4	(*2,5)9(6,11)8,1-7,3,10,4	(2,*5)8,11(9,1)(6,3,10)7-4	(2,*5)(11,8)(3,1,10)-(6,7)-9-4	12.9 - 11.8 - 12.7 - 12.8 - 12.7 - 12.5 - 11.9 - 12.5 - 12.5	12.9 - 24.7 - 37.4 - 50.2 - 62.9 - 75.4 - 87.3 - 99.8 - 112.3 (37.4-36.9)
200303010806	ダ	右	1700	晴	良	12:45	4歳以上500万下		2003-4-27	1	福島	8	4歳以上500万下	[指](別定)	6	1280	5	6	330	5	10	230	3	8.0	330	4.0	4-6	1940	8	6-10	3720.0	13.0	6-10	1,240	15.0	6-8	1,580	19.0	8-10	930	10.0	6=>10	8260	26	6-8-10	11780	42	(*6,8,14)(3,12,13)4,2-10(7,11)9,1-5	6(8,14)(4,12,13)-(3,2)-10,7(1,11)9,5	6,8,12(4,13)-(14,10,2)-9,11(3,7,5)1	6,8(4,12)-10,13,2-14,9(11,5)7,1,3	6.5 - 11.9 - 11.9 - 12.4 - 12.4 - 12.4 - 12.5 - 12.7 - 13.5	6.5 - 18.4 - 30.3 - 42.7 - 55.1 - 67.5 - 80.0 - 92.7 - 106.2 (30.3-38.7)
200303010807	芝	右	1800	晴	良	13:15	4歳以上500万下		2003-4-27	1	福島	8	4歳以上500万下	牝[指](別定)	10	130	1	10	110	1	1	290	5	3.0	440	10.0	1-5	600	2	1-10	1310.0	6.0	1-10	560	5.0	3-10	680	7.0	1-3	3,260	39.0	10=>1	1600	6	1-3-10	8440	33	(*9,12)-(6,15,16)(5,13)(8,11)(1,3,10)(7,14)(2,4)	9-12,16(6,15)(5,13)(1,3,8,11)(2,10)(7,14)-4	9(15,12,16)(1,6,5,10)(3,13)(2,8)-(7,11)-14-4	(*9,16,10)(1,15)(12,5)(6,3,8,13)7,2,11,14-4	12.8 - 11.4 - 12.3 - 12.5 - 12.6 - 12.5 - 11.8 - 11.9 - 12.3	12.8 - 24.2 - 36.5 - 49.0 - 61.6 - 74.1 - 85.9 - 97.8 - 110.1 (36.5-36.0)
200303010808	芝	右	1200	晴	良	13:45	4歳以上500万下		2003-4-27	1	福島	8	4歳以上500万下	(混)[指](別定)	7	450	1	7	190	1	2	200	3	8.0	580	9.0	1-4	490	1	2-7	990.0	1.0	2-7	430	1.0	7-8	1,710	20.0	2-8	2,570	32.0	7=>2	1860	2	2-7-8	10990	32			7(2,14,16)(12,13,15)1(6,8)3(5,11,10)(9,4)	7,2(14,16)(1,12,13,15)(3,8)(5,6,10)11,4-9	12.2 - 10.7 - 11.0 - 11.4 - 12.0 - 12.4	12.2 - 22.9 - 33.9 - 45.3 - 57.3 - 69.7 (33.9-35.8)
200303010809	ダ	右	1700	晴	良	14:20	4歳以上500万下		2003-4-27	1	福島	8	4歳以上500万下	(混)[指](別定)	1	3440	8	1	460	8	3	120	1	9.0	270	4.0	1-3	2250	8	1-3	2400.0	7.0	1-3	1,100	10.0	1-9	3,250	35.0	3-9	360	3.0	1=>3	10570	29	1-3-9	7790	24	6(3,10,11)(1,13)(7,9,14)4,8,12(5,2)	6(3,10,11)(1,13)-(7,9)(4,14)(12,8)(5,2)	(6,*3)(1,13)11,9(7,2)4(12,14)8(5,10)	3-(1,13)9,6-(7,4)(12,11,2)(14,8)-5-10	6.9 - 11.4 - 11.5 - 12.3 - 12.4 - 12.6 - 12.8 - 13.1 - 13.4	6.9 - 18.3 - 29.8 - 42.1 - 54.5 - 67.1 - 79.9 - 93.0 - 106.4 (29.8-39.3)
200303010810	芝	右	1200	晴	良	14:55	水芭蕉特別 		2003-4-27	1	福島	8	3歳500万下	(混)(特指)(馬齢)	10	510	3	10	220	3	12	320	4	1.0	390	6.0	5-6	1340	5	10-12	1990.0	7.0	10-12	810	7.0	1-10	2,200	23.0	1-12	2,810	33.0	10=>12	3780	11	1-10-12	19800	62			(9,*15)-8(1,12)(5,10)(2,3,11)(7,16)(13,14)-4-6	(9,*15)1(8,10,12)(2,5)3(11,16)(7,13)14,4-6	11.9 - 10.4 - 11.0 - 11.6 - 12.4 - 13.5	11.9 - 22.3 - 33.3 - 44.9 - 57.3 - 70.8 (33.3-37.5)
200303010811	芝	右	1800	晴	良	15:30	カブトヤマ記念	G3	2003-4-27	1	福島	8	4歳以上オープン	(父)[指](別定)	7	3000	9	7	840	10	13	390	6	1.0	150	2.0	5-8	620	2	7-13	14000.0	39.0	7-13	3,530	36.0	1-7	1,800	20.0	1-13	830	7.0	7=>13	34410	76	1-7-13	21570	65	(*10,12)(7,8,11,14)9(4,13)(2,3,1)-5 6	(10,*12)-(7,8)-11,9,14,4(13,1)2,3,5 6	12(8,9)(7,11)10(4,14,1)(5,13)(2,3) 6	(*12,8)7,9(5,4,11,1)(13,14)(2,3)-10 6	12.7 - 11.9 - 11.5 - 11.7 - 12.0 - 11.9 - 11.6 - 12.3 - 12.5	12.7 - 24.6 - 36.1 - 47.8 - 59.8 - 71.7 - 83.3 - 95.6 - 108.1 (36.1-36.4)
200303010812	芝	右	2000	晴	良	16:10	浄土平特別 		2003-4-27	1	福島	8	4歳以上500万下	(混)[指](別定)	3	350	2	3	130	1	7	400	7	11.0	280	4.0	2-4	1840	7	3-7	3130.0	13.0	3-7	1,040	10.0	3-11	600	5.0	7-11	1,830	19.0	3=>7	4690	18	3-7-11	7790	23	9,16,2-8-14(4,6)(1,10)(5,7)(3,13)-12-(11,15)	9,16-2-8-(4,14)(6,10)(1,5,7)(3,13)-12=11-15	9-4(3,16,2,10)(1,5,14,6,13)8(11,7)12=15	(9,*4,10)(3,6,13)(5,7)(2,11)(1,14)12(16,8)-15	12.1 - 10.7 - 11.3 - 12.3 - 13.1 - 13.0 - 12.4 - 12.4 - 12.7 - 12.4	12.1 - 22.8 - 34.1 - 46.4 - 59.5 - 72.5 - 84.9 - 97.3 - 110.0 - 122.4 (34.1-37.5)
200303020101	ダ	右	1000	晴	良	10:00	3歳未勝利		2003-6-21	2	福島	1	3歳未勝利	(父)[指](馬齢)	4	310	1	4	120	1	9	160	3	5.0	130	2.0	4-7	740	3	4-9	740.0	2.0	4-9	330	2.0	4-5	270	1.0	5-9	350	3.0	4=>9	1250	1	4-5-9	1030	1			9,4-(1,5,6,8,11)-2-3-12-10=7	9,4-(5,6,8,11)1=(2,3)-12-10=7	12.7 - 10.9 - 11.8 - 12.3 - 13.1	12.7 - 23.6 - 35.4 - 47.7 - 60.8 (35.4-37.2)
200303020102	芝	右	1200	晴	良	10:25	3歳未勝利		2003-6-21	2	福島	1	3歳未勝利	牝[指](馬齢)	11	250	1	11	110	1	5	110	2	2.0	560	8.0	3-6	320	1	5-11	340.0	1.0	5-11	180	1.0	2-11	1,360	18.0	2-5	1,030	14.0	11=>5	550	1	2-5-11	3240	8			5(2,12)-(11,14)-(7,9,13)-1(8,16)(6,4)-(15,10)3	5-(11,2,12)-14(7,9,13)-1(6,8,16)4=(3,15)10	12.5 - 11.0 - 11.0 - 11.5 - 11.4 - 12.7	12.5 - 23.5 - 34.5 - 46.0 - 57.4 - 70.1 (34.5-35.6)
200303020103	芝	右	1800	晴	良	10:50	3歳未勝利		2003-6-21	2	福島	1	3歳未勝利	[指](馬齢)	3	730	4	3	250	3	2	580	7	6.0	1,600	12.0	1-2	2170	11	2-3	5260.0	20.0	2-3	1,390	14.0	3-6	3,980	40.0	2-6	10,810	64.0	3=>2	10590	38	2-3-6	101730	186	15(5,7)(11,4)14(3,12)10,1(8,13)(2,6,9)-16	(15,*7,11)(5,4)(3,14)12,10(8,13)1(6,9)2-16	(15,7,*11,4)(14,5,12)(8,13,9)(10,3,6)(1,2,16)	(*7,11)(4,12,6)(15,5)(14,8,13,9)(10,3)(2,16)1	12.5 - 11.0 - 12.3 - 12.3 - 12.6 - 12.5 - 12.5 - 11.8 - 12.1	12.5 - 23.5 - 35.8 - 48.1 - 60.7 - 73.2 - 85.7 - 97.5 - 109.6 (35.8-36.4)
200303020104	ダ	右	1700	晴	良	11:20	3歳未勝利		2003-6-21	2	福島	1	3歳未勝利	(混)[指](馬齢)	1	300	1	1	150	2	11	200	4	10.0	200	3.0	1-7	1100	7	1-11	1050.0	2.0	1-11	460	4.0	1-10	440	2.0	10-11	670	9.0	1=>11	1790	4	1-10-11	2150	4	1,13(11,14)3(2,4,7,10)-(9,12)6(5,8)	1,13,11(3,14)(2,4,10)-(12,7)9-6(5,8)	1,13,11-(3,14,10)4-2,7-(12,9)-6-8,5	1-(13,11)10,3,4,14-(2,7)-9,12,6=(5,8)	7.0 - 11.1 - 11.6 - 12.8 - 12.8 - 12.4 - 13.1 - 12.6 - 13.6	7.0 - 18.1 - 29.7 - 42.5 - 55.3 - 67.7 - 80.8 - 93.4 - 107.0 (29.7-39.3)
200303020105	障		2750	晴	良	11:50	障害3歳以上未勝利		2003-6-21	2	福島	1	障害3歳以上未勝利	(混)(定量)	4	6310	10	4	920	9	1	660	7	9.0	240	3.0	1-3	11520	27	1-4	26890.0	46.0	1-4	4,870	43.0	4-9	2,970	29.0	1-9	1,620	18.0	4=>1	70370	92	1-4-9	58070	113	(13,*3)=4=1,14,5,9,11(7,2)12,8-6 10	13-(4,3)=1-5-9(14,7)11,2-12(6,8) 10	4-13-(1,5)=9=(7,3)=(14,2)-12-(6,11)=8 10	4-13-1-5-9=7-3=(14,2)6-12=(8,11) 10		
200303020106	芝	右	1000	晴	良	12:50	2歳新馬		2003-6-21	2	福島	1	2歳新馬	[指](馬齢)	2	160	1	2	110	1	7	130	2	3.0	200	5.0	2-6	400	1	2-7	460.0	1.0	2-7	210	1.0	2-3	380	4.0	3-7	780	11.0	2=>7	650	1	2-3-7	1410	4			(*2,3)-(1,7,11)(6,8)-9-10,5,4	2(1,3,7)-6-(9,8)11,10,5=4	12.7 - 10.5 - 11.8 - 11.3 - 11.8	12.7 - 23.2 - 35.0 - 46.3 - 58.1 (35.0-34.9)
200303020107	ダ	右	1000	晴	良	13:20	3歳以上500万下		2003-6-21	2	福島	1	3歳以上500万下	(混)[指](定量)	11	510	3	11	200	3	2	900	11	1.0	530	7.0	2-8	6100	17	2-11	11930.0	36.0	2-11	3,490	41.0	1-11	1,530	19.0	1-2	4,870	52.0	11=>2	21960	62	1-2-11	62470	144			1(8,12)11,4(2,3)9(7,10)-(5,6)	1(8,12)11-2,4-(9,3)-(5,6,7)10	12.3 - 10.6 - 11.5 - 12.1 - 13.0	12.3 - 22.9 - 34.4 - 46.5 - 59.5 (34.4-36.6)
200303020108	ダ	右	1700	晴	良	13:55	3歳以上500万下		2003-6-21	2	福島	1	3歳以上500万下	牝[指](定量)	11	920	4	11	200	4	7	280	5	14.0	120	1.0	5-7	3680	13	7-11	3760.0	15.0	7-11	1,030	13.0	11-14	390	3.0	7-14	590	7.0	11=>7	8750	31	7-11-14	3360	9	12(14,11)1(4,9)(2,7,13)6(5,8,10)3	12,14,11(1,9)(2,13)4(7,6)8(5,10)3	12(14,11)9,2(7,10,13)6(5,8)(1,3)-4	(*12,14,11)-7,9(2,13)(10,6)(5,8)3,1=4	7.0 - 11.3 - 12.3 - 13.1 - 13.3 - 12.4 - 12.5 - 12.0 - 12.5	7.0 - 18.3 - 30.6 - 43.7 - 57.0 - 69.4 - 81.9 - 93.9 - 106.4 (30.6-37.0)
200303020109	芝	右	1800	晴	良	14:30	勿来特別 		2003-6-21	2	福島	1	3歳以上500万下	(特指)(定量)	9	1330	4	9	380	7	8	140	1	6.0	2,210	12.0	4-5	580	2	8-9	1900.0	5.0	8-9	760	4.0	6-9	13,240	74.0	6-8	6,430	51.0	9=>8	4890	16	6-8-9	70640	145	9(13,14,15)(4,8)(6,16)3,7(1,2,12)-(5,11)-10	9-(4,14,15)-(13,8,16)(6,7)(3,2)12,1,11-5=10	(*9,4)15(14,16,7)(8,12)6,2-1(11,5)-(13,3)=10	9,4,8(14,15,16)(6,7)2(1,12)11-5-3=10-13	12.6 - 11.1 - 11.4 - 11.6 - 12.3 - 11.9 - 12.0 - 11.5 - 12.6	12.6 - 23.7 - 35.1 - 46.7 - 59.0 - 70.9 - 82.9 - 94.4 - 107.0 (35.1-36.1)
200303020110	ダ	右	1700	晴	良	15:05	横手特別 		2003-6-21	2	福島	1	3歳以上1000万下	(混)[指](定量)	12	230	1	12	120	1	9	180	3	14.0	200	4.0	6-7	590	2	9-12	740.0	2.0	9-12	300	2.0	12-14	340	3.0	9-14	550	6.0	12=>9	1060	2	9-12-14	1490	3	(4,*14)-(2,9)-13-(6,7,12)11(5,8)-3,1,10	14,4,9-2-(6,12,13)7(5,11)-8(3,1)-10	(*14,9)(12,1)7(4,2)(6,13)(5,11,8)=(3,10)	(*14,9)12-7,1=(4,2)(6,11)5-10(13,8)-3	7.0 - 10.7 - 11.3 - 12.2 - 12.8 - 13.0 - 12.6 - 12.3 - 13.1	7.0 - 17.7 - 29.0 - 41.2 - 54.0 - 67.0 - 79.6 - 91.9 - 105.0 (29.0-38.0)
200303020111	芝	右	1200	晴	良	15:40	白河特別 		2003-6-21	2	福島	1	3歳以上1000万下	(混)(特指)(定量)	8	610	3	8	230	4	2	230	3	7.0	340	6.0	1-4	1080	5	2-8	1920.0	8.0	2-8	750	8.0	7-8	1,140	14.0	2-7	1,080	13.0	8=>2	4150	16	2-7-8	7230	19			10,7,11,2,9(4,14)8(1,13,12)6(15,5)3-16	10-7,2,11(4,9)8(1,14,13)-(6,12)(3,15)-5 16	12.0 - 10.4 - 10.8 - 11.4 - 11.5 - 12.0	12.0 - 22.4 - 33.2 - 44.6 - 56.1 - 68.1 (33.2-34.9)
200303020112	芝	右	1200	晴	良	16:15	3歳以上500万下		2003-6-21	2	福島	1	3歳以上500万下	(混)[指](定量)	2	430	2	2	210	2	6	630	10	4.0	480	6.0	1-3	1710	8	2-6	6540.0	23.0	2-6	2,220	25.0	2-4	1,240	12.0	4-6	4,640	51.0	2=>6	13160	38	2-4-6	28690	94			4(7,14)(15,16)(2,6,11)(1,8,9,12)(5,13)10-3	(*4,7)(2,6,11,14,16)15(1,8)9(5,12)13,10-3	12.2 - 10.6 - 11.1 - 11.6 - 11.5 - 12.1	12.2 - 22.8 - 33.9 - 45.5 - 57.0 - 69.1 (33.9-35.2)
200303020201	ダ	右	1000	晴	良	10:00	3歳未勝利		2003-6-22	2	福島	2	3歳未勝利	[指](馬齢)	10	760	4	10	240	4	9	150	2	3.0	1,320	8.0	7-7	1150	4	9-10	1310.0	5.0	9-10	490	4.0	3-10	5,450	29.0	3-9	2,320	16.0	10=>9	3240	14	3-9-10	16240	30			(*9,10)4(1,3,11)-12-6(2,8)-5=7	(*9,10)4(3,11)-1,12-6,2(5,8)-7	12.5 - 11.1 - 11.7 - 12.1 - 13.0	12.5 - 23.6 - 35.3 - 47.4 - 60.4 (35.3-36.8)
