	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
200301010610	ダ	右	1700	晴	良	14:55	苫小牧特別 		2003-8-31	1	札幌	6	3歳以上1000万下	(混)[指](別定)	13	240	2	13	120	2	2	110	1	10.0	210	4.0	2-8	230	1	2-13	280.0	1.0	2-13	150	1.0	10-13	450	5.0	2-10	400	4.0	13=>2	600	2	2-10-13	900	2	8,10,13,5,2,11(4,7,9)(1,6)-(3,12)	8,10(5,13)2(4,7,11)(1,9)6,12,3	8(10,13)(7,2)(5,11)(4,1,6)(9,12)3	(*10,13)(8,2)7,1-(5,4,11)(6,12)(3,9)	6.7 - 11.5 - 12.6 - 13.4 - 13.1 - 12.5 - 12.3 - 12.3 - 12.0	6.7 - 18.2 - 30.8 - 44.2 - 57.3 - 69.8 - 82.1 - 94.4 - 106.4 (30.8-36.6)
200301010611	芝	右	1200	晴	良	15:30	札幌日刊スポーツ杯 		2003-8-31	1	札幌	6	3歳以上オープン	(混)(指)(別定)	6	450	3	6	180	3	8	130	1	9.0	210	4.0	4-5	450	2	6-8	830.0	2.0	6-8	330	2.0	6-9	880	12.0	8-9	450	3.0	6=>8	1830	5	6-8-9	2200	6			(11,*12)(2,8,13,15)(6,9)14(7,10)-(4,5)-(1,3)	12,8(11,15)(2,6,13,9)7(10,14)(4,5)(1,3)	12.2 - 10.7 - 11.1 - 11.5 - 11.7 - 11.7	12.2 - 22.9 - 34.0 - 45.5 - 57.2 - 68.9 (34.0-34.9)
200301010612	芝	右	1800	晴	良	16:10	グリーンチャンネルC 		2003-8-31	1	札幌	6	3歳以上1000万下	(混)[指](別定)	3	290	2	3	120	2	6	230	5	7.0	100	1.0	3-6	210	1	3-6	3480.0	10.0	3-6	810	10.0	3-7	130	1.0	6-7	480	7.0	3=>6	5010	15	3-6-7	1290	4	3-4(8,11)(5,9,10)1,7,2-6	3-4-8,11,10(1,5,9)7-2-6	3-4(8,11,10)(1,5,7)9(6,2)	3-4(1,8)(6,5,11,7)2(9,10)	12.6 - 11.5 - 11.8 - 12.2 - 12.3 - 11.9 - 11.8 - 11.9 - 12.0	12.6 - 24.1 - 35.9 - 48.1 - 60.4 - 72.3 - 84.1 - 96.0 - 108.0 (35.9-35.7)
200301010701	芝	右	1800	曇	良	09:55	2歳未勝利		2003-9-6	1	札幌	7	2歳未勝利	[指](馬齢)	12	560	4	12	220	4	10	240	5	1.0	460	7.0	6-7	1720	8	10-12	1760.0	7.0	10-12	660	8.0	1-12	1,550	20.0	1-10	3,180	35.0	12=>10	3860	16	1-10-12	15590	57	7(1,10)(4,11)(3,5,9)12(6,13,14)8,2	7-10(1,11)4(5,9,12)3,13(6,14)8,2	7(1,10,11)(4,12)(3,5,9,2)(13,14)(6,8)	(*10,11)12(1,4)7,3(6,8,5,13)(2,14)9	12.7 - 11.8 - 12.4 - 12.7 - 12.7 - 12.5 - 12.1 - 12.3 - 11.9	12.7 - 24.5 - 36.9 - 49.6 - 62.3 - 74.8 - 86.9 - 99.2 - 111.1 (36.9-36.3)
200301010702	ダ	右	1000	曇	良	10:20	3歳未勝利		2003-9-6	1	札幌	7	3歳未勝利	(混)[指](馬齢)	9	150	1	9	110	1	5	170	3	8.0	270	6.0	5-7	700	4	5-9	740.0	4.0	5-9	270	2.0	8-9	420	5.0	5-8	1,040	13.0	9=>5	980	2	5-8-9	2170	10			9(6,8,12)5(2,10,11)-1,4,3 7	9-8(6,5,12)(2,10,11)-(1,4)3 7	12.7 - 11.3 - 11.7 - 11.8 - 12.5	12.7 - 24.0 - 35.7 - 47.5 - 60.0 (35.7-36.0)
200301010703	ダ	右	1700	曇	良	10:50	3歳未勝利		2003-9-6	1	札幌	7	3歳未勝利	[指](馬齢)	3	330	3	3	140	2	7	590	7	5.0	180	3.0	3-5	1490	4	3-7	3920.0	11.0	3-7	1,550	14.0	3-5	360	3.0	5-7	2,080	21.0	3=>7	6360	18	3-5-7	4370	12	4,7(10,11)(3,8)(1,2,12)(5,6,13)9	4,7(10,11)3(2,8,12)13(5,6)(1,9)	4,7,3(8,10)5-(2,11,13)(9,6,12)-1	(*4,7)-(5,3)-(8,10)-13(2,9)-(6,12)=1,11	6.8 - 11.2 - 12.2 - 13.3 - 13.0 - 12.5 - 13.0 - 12.9 - 13.2	6.8 - 18.0 - 30.2 - 43.5 - 56.5 - 69.0 - 82.0 - 94.9 - 108.1 (30.2-39.1)
200301010704	芝	右	2000	曇	良	11:15	3歳未勝利		2003-9-6	1	札幌	7	3歳未勝利	(混)[指](馬齢)	7	660	4	7	160	3	1	230	5	3.0	140	2.0	1-4	1290	6	1-7	1890.0	8.0	1-7	560	7.0	3-7	470	6.0	1-3	440	3.0	7=>1	4160	17	1-3-7	2190	4	11-13(6,10)7(1,16)2(4,12)3,9(15,5)14 8	11-13,10,6,7(1,2,16)12,4,3(5,9)15-14 8	(*11,13)10(6,1,7)12(3,2,16,4)(15,14,5)9 8	11,10(13,1,7)3(6,15,12)(14,16,5,4)2-9 8	12.8 - 11.1 - 11.8 - 12.4 - 13.0 - 12.9 - 12.2 - 12.2 - 12.4 - 13.0	12.8 - 23.9 - 35.7 - 48.1 - 61.1 - 74.0 - 86.2 - 98.4 - 110.8 - 123.8 (35.7-37.6)
200301010705	芝	右	1200	曇	良	12:15	2歳新馬		2003-9-6	1	札幌	7	2歳新馬	(混)[指](馬齢)	3	170	1	3	130	1	6	290	4				3-6	680	2													3=>6	930	3	3-4-6	260	1			(1,*3,4)-6=2-5	(*3,4)-6-1-2=5	12.2 - 10.6 - 11.3 - 11.8 - 12.1 - 13.0	12.2 - 22.8 - 34.1 - 45.9 - 58.0 - 71.0 (34.1-36.9)
200301010706	ダ	右	1000	晴	良	12:45	3歳以上500万下		2003-9-6	1	札幌	7	3歳以上500万下	牝[指](別定)	11	190	1	11	120	1	6	410	6	1.0	320	5.0	5-8	1500	6	6-11	2220.0	8.0	6-11	960	11.0	1-11	550	4.0	1-6	2,620	23.0	11=>6	3390	10	1-6-11	6920	20			(*10,11)6(1,5,2)7(12,8)(4,3)-9	(10,*11)-(1,6)2(5,7)(3,8)(4,12)-9	12.4 - 10.8 - 11.5 - 11.8 - 13.2	12.4 - 23.2 - 34.7 - 46.5 - 59.7 (34.7-36.5)
200301010707	ダ	右	1700	晴	良	13:15	3歳以上500万下		2003-9-6	1	札幌	7	3歳以上500万下	(特指)(別定)	1	1270	5	1	240	5	5	160	3	4.0	110	1.0	1-4	750	4	1-5	3250.0	12.0	1-5	1,010	11.0	1-4	340	4.0	4-5	250	2.0	1=>5	7210	24	1-4-5	1720	5	(*2,6)4(7,8)-(9,11)-(1,13)(5,12)-(3,10)	(*2,6)(4,7,8)-(9,11)-13,1,5-(3,12)10	6,4,2(9,7)(13,8)(1,5,11)=3-10-12	6,4-13(9,5)1-2-7,3,11(10,8)=12	6.8 - 11.1 - 11.9 - 12.5 - 12.3 - 12.6 - 13.1 - 13.5 - 13.6	6.8 - 17.9 - 29.8 - 42.3 - 54.6 - 67.2 - 80.3 - 93.8 - 107.4 (29.8-40.2)
200301010708	芝	右	1800	晴	良	13:45	3歳以上500万下		2003-9-6	1	札幌	7	3歳以上500万下	(特指)(別定)	5	380	2	5	160	2	2	370	6	1.0	470	7.0	2-4	2550	10	2-5	2580.0	11.0	2-5	1,400	13.0	1-5	1,470	16.0	1-2	2,820	31.0	5=>2	5620	21	1-2-5	15930	52	14(2,3,5)(6,8)(1,7,13)12(10,11)9-4	14-5(2,3,6,8)(1,7,13)12(10,11)9-4	(*14,5)(6,8)(2,12)7(1,3,13)-(9,10,11)4	(*14,5)(2,6,8)(7,12)1,9(13,4)3,11,10	12.6 - 11.6 - 12.1 - 12.1 - 12.2 - 12.0 - 12.0 - 12.4 - 12.6	12.6 - 24.2 - 36.3 - 48.4 - 60.6 - 72.6 - 84.6 - 97.0 - 109.6 (36.3-37.0)
200301010709	芝	右	2600	晴	良	14:20	富良野特別 		2003-9-6	1	札幌	7	3歳以上500万下	(混)(特指)(別定)	8	480	2	8	150	3	14	270	5	13.0	120	1.0	5-8	360	1	8-14	2180.0	9.0	8-14	870	10.0	8-13	270	1.0	13-14	570	6.0	8=>14	4840	18	8-13-14	2100	5	(2,*7)=8=(6,11)12(3,5,14)13,9(4,10)-1	(*2,7)=8-(6,11)12(3,5,14)13(9,10)4,1	8(2,11,12,14)(7,13,10)(6,5,9)(3,1)4	(*8,14)13(11,10)(12,9,1)(6,5,4)3-2=7	13.0 - 11.0 - 11.5 - 12.1 - 12.5 - 13.4 - 13.7 - 13.4 - 13.0 - 12.2 - 11.9 - 12.2 - 12.5	13.0 - 24.0 - 35.5 - 47.6 - 60.1 - 73.5 - 87.2 - 100.6 - 113.6 - 125.8 - 137.7 - 149.9 - 162.4 (35.5-36.6)
200301010710	ダ	右	1700	晴	良	14:55	層雲峡特別 		2003-9-6	1	札幌	7	3歳以上1000万下	(混)[指](ハンデ)	12	940	5	12	240	3	5	160	2	3.0	280	5.0	4-8	1870	8	5-12	1620.0	7.0	5-12	590	6.0	3-12	990	13.0	3-5	750	8.0	12=>5	4100	14	3-5-12	5580	20	(*11,12)13(5,6)(3,9,10)7,8,1(2,4)	(*11,12)13(5,6)10(3,9)7,8-(1,2,4)	(*11,12,13)(5,6,10,9)8(3,7)(2,4)1	12(11,13)5(10,9,8)3-(1,6,7,2,4)	7.0 - 11.8 - 12.6 - 13.0 - 12.8 - 12.5 - 12.2 - 12.5 - 13.1	7.0 - 18.8 - 31.4 - 44.4 - 57.2 - 69.7 - 81.9 - 94.4 - 107.5 (31.4-37.8)
200301010711	ダ	右	1700	晴	良	15:30	エルムステークス	G3	2003-9-6	1	札幌	7	3歳以上オープン	(混)(指)(別定)	10	270	1	10	160	1	6	320	6	12.0	470	7.0	5-7	470	1	6-10	2810.0	14.0	6-10	990	14.0	10-12	1,410	18.0	6-12	1,940	23.0	10=>6	3740	16	6-10-12	12420	46	1,12(3,4,13)5(2,10,6)(8,7,11)9	1,12(3,13)(4,6)(2,5)10(7,11)(8,9)	(*1,12)(13,6)(3,10)4(2,7,11)-5(8,9)	(*12,6,10)1,3,13,2,11(4,7)-9-5,8	6.8 - 11.7 - 12.0 - 12.3 - 12.2 - 12.0 - 12.3 - 12.3 - 12.2	6.8 - 18.5 - 30.5 - 42.8 - 55.0 - 67.0 - 79.3 - 91.6 - 103.8 (30.5-36.8)
200301010712	芝	右	1500	晴	良	16:10	大倉山特別 		2003-9-6	1	札幌	7	3歳以上1000万下	牝(特指)(別定)	12	800	3	12	170	3	2	100	1	6.0	490	7.0	2-8	380	2	2-12	430.0	2.0	2-12	230	2.0	6-12	3,130	23.0	2-6	820	7.0	12=>2	1610	6	2-6-12	4150	12		(*4,7)(6,8,10)(5,11)9-(2,12)3-1	(4,7,*10)(6,5,8,11)-9,12,2,3,1	(4,7,*10)(6,5,8)11(9,12)2,3=1	6.9 - 11.9 - 11.7 - 11.7 - 11.7 - 11.5 - 12.1 - 12.1	6.9 - 18.8 - 30.5 - 42.2 - 53.9 - 65.4 - 77.5 - 89.6 (30.5-35.7)
200301010801	芝	右	1500	晴	良	09:55	2歳未勝利		2003-9-7	1	札幌	8	2歳未勝利	(混)[指](馬齢)	7	460	2	7	140	2	10	470	6	1.0	2,120	10.0	6-7	2670	9	7-10	4630.0	12.0	7-10	1,090	11.0	1-7	2,830	26.0	1-10	10,780	44.0	7=>10	8520	21	1-7-10	68600	93		(*4,5,9)(2,3,7)(6,8)(1,11,12)10	6,4,7(2,5,9,8)(11,3,12)1,10	6-(4,7)2,5,1(11,8)(9,12)(10,3)	7.0 - 11.7 - 11.6 - 12.5 - 12.0 - 12.0 - 13.1 - 12.3	7.0 - 18.7 - 30.3 - 42.8 - 54.8 - 66.8 - 79.9 - 92.2 (30.3-37.4)
200301010802	芝	右	1200	晴	良	10:20	2歳未勝利		2003-9-7	1	札幌	8	2歳未勝利	[指](馬齢)	1	150	1	1	110	1	3	530	8	2.0	190	3.0	1-3	2740	10	1-3	2360.0	10.0	1-3	880	10.0	1-2	410	3.0	2-3	2,270	22.0	1=>3	2790	9	1-2-3	3910	11			(5,*7,11)-(1,8)(6,9)10(2,3,4)	5(7,11)(1,8)(6,9)(2,10,4)3	12.3 - 10.9 - 11.3 - 11.9 - 12.4 - 12.7	12.3 - 23.2 - 34.5 - 46.4 - 58.8 - 71.5 (34.5-37.0)
200301010803	ダ	右	1700	晴	良	10:45	3歳未勝利		2003-9-7	1	札幌	8	3歳未勝利	牝[指](馬齢)	7	170	1	7	120	1	3	480	9	2.0	370	7.0	3-5	2610	8	3-7	2610.0	9.0	3-7	910	8.0	2-7	640	4.0	2-3	3,860	41.0	7=>3	3270	10	2-3-7	10070	34	7,8(6,12)(10,11)-1,9(3,4,13)-(2,5)	7,8(6,12)10,11(1,9,4)3(2,13)5	7,6,12(10,8)-4,1(3,9,5)(11,2,13)	7-6-(12,4)(10,3)2(5,13)-(8,9)1-11	6.8 - 11.2 - 12.3 - 13.0 - 12.8 - 12.8 - 13.1 - 12.8 - 13.4	6.8 - 18.0 - 30.3 - 43.3 - 56.1 - 68.9 - 82.0 - 94.8 - 108.2 (30.3-39.3)
200301010804	ダ	右	1000	晴	良	11:15	2歳500万下		2003-9-7	1	札幌	8	2歳500万下	(特指)(馬齢)	5	3480	9	5	890	8	7	260	2	10.0	3,690	12.0	5-6	4430	15	5-7	11570.0	32.0	5-7	2,890	31.0	5-10	35,710	66.0	7-10	13,170	56.0	5=>7	30930	70	5-7-10	338190	201			8,5(9,10)(1,7,11,12)(2,3)4-6	8,5(7,9,10)11(2,12)(1,3)4=6	12.3 - 10.8 - 11.9 - 12.5 - 13.1	12.3 - 23.1 - 35.0 - 47.5 - 60.6 (35.0-37.5)
200301010805	芝	右	1800	曇	良	12:15	2歳新馬		2003-9-7	1	札幌	8	2歳新馬	(混)[指](馬齢)	5	690	3	5	180	5	7	170	4	10.0	110	1.0	5-7	2260	9	5-7	2050.0	8.0	5-7	540	6.0	5-10	270	4.0	7-10	240	2.0	5=>7	4520	13	5-7-10	1010	3	5-10-2,7(3,9)4-6,1-8	5=10-2,7,3(4,9)-(1,6)-8	5=10,2,7(3,4,9)=(1,6)-8	5=10,2,7,3,4,9=6-1,8	13.1 - 11.7 - 11.4 - 11.7 - 12.2 - 13.1 - 12.9 - 12.7 - 13.3	13.1 - 24.8 - 36.2 - 47.9 - 60.1 - 73.2 - 86.1 - 98.8 - 112.1 (36.2-38.9)
200301010806	ダ	右	1700	曇	良	12:45	3歳未勝利		2003-9-7	1	札幌	8	3歳未勝利	[指](馬齢)	3	2190	6	3	460	6	5	170	2	6.0	430	5.0	3-4	3430	10	3-5	4230.0	15.0	3-5	1,220	12.0	3-6	3,940	36.0	5-6	1,230	13.0	3=>5	11820	31	3-5-6	21310	61	(*4,5,7,12)(2,6,8,13)-(3,9)10,1-11	(*4,5)7(2,6,12)8,13-(3,9,10)1-11	(*4,5)(2,6,7,12)13,8,1(3,10)9-11	(*4,5)(2,6,12)1,8,7,3-(11,13,9,10)	6.9 - 11.4 - 12.2 - 12.7 - 13.1 - 13.1 - 13.4 - 13.7 - 13.2	6.9 - 18.3 - 30.5 - 43.2 - 56.3 - 69.4 - 82.8 - 96.5 - 109.7 (30.5-40.3)
200301010807	ダ	右	1000	曇	良	13:15	3歳以上500万下		2003-9-7	1	札幌	8	3歳以上500万下	(混)[指](別定)	2	620	4	2	300	5	11	1,990	12	10.0	410	6.0	2-8	6590	17	2-11	34400.0	48.0	2-11	7,010	47.0	2-10	1,320	17.0	10-11	11,750	57.0	2=>11	54980	87	2-10-11	117600	150			(*2,9)6,11-(1,10,12)3(5,7,4,8)	2,9,6,11(1,10,12)3(5,7,8)4	12.4 - 10.9 - 11.6 - 12.0 - 12.8	12.4 - 23.3 - 34.9 - 46.9 - 59.7 (34.9-36.4)
200301010808	ダ	右	1700	曇	良	13:45	3歳以上500万下		2003-9-7	1	札幌	8	3歳以上500万下	(混)[指](別定)	11	790	2	11	200	2	12	330	4	8.0	550	7.0	7-8	1600	5	11-12	3800.0	9.0	11-12	870	9.0	8-11	1,800	17.0	8-12	2,330	22.0	11=>12	7610	20	8-11-12	18200	48	12,11(8,10,13)(1,7,9)6,3(4,5)2	12(11,10)8(1,13)(7,9)(3,6)(4,5)2	(12,11,*9)13(8,10)(1,6)(3,5)(7,4,2)	(*12,11)9(8,10)13,5-6,1(3,4,2)7	6.8 - 12.0 - 12.7 - 13.3 - 13.1 - 12.5 - 12.2 - 12.4 - 13.0	6.8 - 18.8 - 31.5 - 44.8 - 57.9 - 70.4 - 82.6 - 95.0 - 108.0 (31.5-37.6)
200301010809	ダ	右	1700	曇	良	14:20	3歳以上500万下		2003-9-7	1	札幌	8	3歳以上500万下	[指](別定)	6	740	3	6	270	4	9	260	3	7.0	370	7.0	5-6	930	3	6-9	2920.0	14.0	6-9	1,050	12.0	6-7	1,410	19.0	7-9	1,560	23.0	6=>9	7450	33	6-7-9	12080	51	5,12,1,7(2,3,8)6(11,9,10)13,4	5-12(1,7)-(2,3,8)(6,10)(11,13)(4,9)	5-12-(1,7)(8,6)(2,3)(9,11)(4,10)13	(*5,6)12-7(3,8,9)-(1,10)11(2,4,13)	6.7 - 11.0 - 11.9 - 12.6 - 12.7 - 12.8 - 13.2 - 13.2 - 13.6	6.7 - 17.7 - 29.6 - 42.2 - 54.9 - 67.7 - 80.9 - 94.1 - 107.7 (29.6-40.0)
200301010810	芝	右	1200	晴	良	14:55	小樽特別 		2003-9-7	1	札幌	8	3歳以上500万下	(混)(特指)(別定)	6	340	1	6	170	2	7	550	8	10.0	770	10.0	3-4	840	4	6-7	3360.0	10.0	6-7	1,440	14.0	6-10	2,290	28.0	7-10	7,440	63.0	6=>7	5250	14	6-7-10	39390	120			9(6,7,11)12(1,2,3,8,13)16,10,14(4,15)-5	9,6,7(11,12)(1,2,3)13(10,8,14)(4,15)(16,5)	12.2 - 11.0 - 11.3 - 11.4 - 11.8 - 11.9	12.2 - 23.2 - 34.5 - 45.9 - 57.7 - 69.6 (34.5-35.1)
200301010811	芝	右	2000	晴	良	15:30	HBC賞 		2003-9-7	1	札幌	8	3歳以上1000万下	(混)(特指)(別定)	9	2270	5	9	310	5	8	140	1	7.0	1,060	8.0	8-8	1500	6	8-9	1780.0	7.0	8-9	690	7.0	7-9	6,800	33.0	7-8	2,220	19.0	9=>8	5400	19	7-8-9	21920	43	9-1-(3,6)4,7-8-5,2	9=1-(3,6)4,7,8,5,2	9=1(3,6)4,7(8,5)2	9-(1,3,6)(7,5)4,8,2	12.7 - 11.7 - 12.5 - 12.9 - 12.9 - 12.5 - 12.8 - 12.1 - 11.8 - 11.5	12.7 - 24.4 - 36.9 - 49.8 - 62.7 - 75.2 - 88.0 - 100.1 - 111.9 - 123.4 (36.9-35.4)
200301010812	芝	右	1200	晴	良	16:10	羊ヶ丘特別 		2003-9-7	1	札幌	8	3歳以上1000万下	(混)[指](別定)	2	960	3	2	290	3	1	820	9	3.0	1,660	10.0	1-1	6670	17	1-2	7740.0	20.0	1-2	2,120	20.0	2-3	4,850	36.0	1-3	11,900	62.0	2=>1	15930	38	1-2-3	44450	98			8(9,10)(2,14,15)6(3,5,16)(1,4,11)(7,12)=13	8(2,9,10,14)(3,6,5,15)(1,4,16)(7,11)12-13	12.1 - 10.8 - 11.2 - 11.3 - 11.6 - 12.0	12.1 - 22.9 - 34.1 - 45.4 - 57.0 - 69.0 (34.1-34.9)
200301020101	ダ	右	1000	雨	良	09:55	2歳未勝利		2003-9-13	2	札幌	1	2歳未勝利	(混)[指](馬齢)	9	190	1	9	120	1	5	210	5	6.0	300	6.0	5-7	380	1	5-9	1260.0	6.0	5-9	670	8.0	6-9	590	7.0	5-6	1,550	16.0	9=>5	1910	7	5-6-9	3330	13			(*6,9)(5,1,10)(3,8)(2,12)-(7,11)4	(*6,9)-(5,1,10)(2,8)(3,12)-(7,11)-4	12.7 - 11.3 - 11.7 - 12.1 - 13.0	12.7 - 24.0 - 35.7 - 47.8 - 60.8 (35.7-36.8)
200301020102	ダ	右	1700	雨	良	10:20	3歳未勝利		2003-9-13	2	札幌	1	3歳未勝利	牝[指](馬齢)	11	2020	6	11	420	7	12	120	2	5.0	120	1.0	7-8	1080	5	11-12	3430.0	12.0	11-12	860	11.0	5-11	680	7.0	5-12	160	1.0	11=>12	7450	25	5-11-12	2830	9	4,11(2,12,13)(3,5)(8,10)-7(1,6)9	4(11,13)-(2,12)5,3(8,10)(7,1)(6,9)	(*4,11)12(2,10)5,1(3,13)(8,7)-9=6	(4,*11)-12,2(5,10)-1(3,8,7)=9-13=6	6.7 - 11.4 - 12.2 - 12.6 - 12.8 - 13.1 - 12.8 - 12.7 - 12.8	6.7 - 18.1 - 30.3 - 42.9 - 55.7 - 68.8 - 81.6 - 94.3 - 107.1 (30.3-38.3)
200301020103	ダ	右	1700	雨	稍重	10:45	3歳未勝利		2003-9-13	2	札幌	1	3歳未勝利	[指](馬齢)	12	4770	11	12	1,020	11	8	1,650	12	10.0	150	1.0	6-8	11730	22	8-12	71860.0	72.0	8-12	13,560	70.0	10-12	1,530	12.0	8-10	3,860	36.0	12=>8	177940	143	8-10-12	65330	137	(1,*12)-(2,3)10(4,11)-(6,8,13)(7,5,9)	(*1,12)-2-(4,3)10,11(6,8)(5,13)(7,9)	12,1-4(8,2,3)(10,11)5-6,13-(7,9)	12-(1,8)(3,10)4-5(2,11)-(6,7)9,13	6.9 - 10.6 - 11.9 - 12.1 - 12.4 - 13.0 - 13.2 - 13.1 - 13.7	6.9 - 17.5 - 29.4 - 41.5 - 53.9 - 66.9 - 80.1 - 93.2 - 106.9 (29.4-40.0)
200301020104	ダ	右	1000	雨	稍重	11:15	2歳新馬		2003-9-13	2	札幌	1	2歳新馬	(混)[指](馬齢)	10	1020	4	10	230	4	7	210	3	3.0	490	6.0	7-8	830	3	7-10	2350.0	8.0	7-10	770	7.0	3-10	2,170	21.0	3-7	1,690	16.0	10=>7	5170	17	3-7-10	12300	32			(*2,4)(5,10)9-7,8,6-3 1	(*2,4)10(5,9)-7-8(6,3) 1	12.8 - 11.2 - 11.9 - 12.4 - 13.2	12.8 - 24.0 - 35.9 - 48.3 - 61.5 (35.9-37.5)
200301020105	芝	右	1200	小雨	稍重	12:15	2歳新馬		2003-9-13	2	札幌	1	2歳新馬	[指](馬齢)	7	270	1	7	140	1	2	360	6	4.0	180	3.0	2-7	2870	13													7=>2	4360	22	2-4-7	4430	19			(*1,2)(7,4)(3,6)8=5	(1,*2)(7,4)3,6,8-5	12.6 - 11.4 - 11.5 - 12.0 - 12.3 - 12.8	12.6 - 24.0 - 35.5 - 47.5 - 59.8 - 72.6 (35.5-37.1)
200301020106	芝	右	1200	小雨	稍重	12:45	3歳未勝利		2003-9-13	2	札幌	1	3歳未勝利	(混)[指](馬齢)	2	140	1	2	110	1	4	210	2	5.0	370	8.0	1-2	530	1	2-4	710.0	1.0	2-4	250	1.0	2-5	380	3.0	4-5	1,390	14.0	2=>4	950	1	2-4-5	2630	5			(*2,4)-15(12,16)(3,7,13)(1,6,11)(5,8,10,9)14	(*2,4)-(15,16)(12,7,13)(3,6,11)1(5,8,9)(14,10)	12.3 - 10.8 - 11.4 - 11.7 - 11.8 - 12.7	12.3 - 23.1 - 34.5 - 46.2 - 58.0 - 70.7 (34.5-36.2)
200301020107	ダ	右	1700	曇	重	13:15	3歳以上500万下		2003-9-13	2	札幌	1	3歳以上500万下	牝[指](別定)	1	3610	11	1	620	10	9	320	5	3.0	200	2.0	1-6	7480	23	1-9	8700.0	36.0	1-9	2,240	31.0	1-3	1,920	25.0	3-9	830	7.0	1=>9	26250	84	1-3-9	13350	48	9,8(3,11)(1,4,13)(2,12)(10,6)(5,7)	9,8(3,11)(1,4,13)(12,10)(2,7,6)5	(*9,8)(3,12)(11,13)(1,10)4(2,7,6)5	9,8(3,1,12)(11,13)(2,4)(7,5,10,6)	6.8 - 11.3 - 12.6 - 12.9 - 12.7 - 12.2 - 12.4 - 12.5 - 13.0	6.8 - 18.1 - 30.7 - 43.6 - 56.3 - 68.5 - 80.9 - 93.4 - 106.4 (30.7-37.9)
200301020108	ダ	右	1700	曇	重	13:45	3歳以上500万下		2003-9-13	2	札幌	1	3歳以上500万下	(特指)(別定)	4	200	1	4	120	1	6	210	4	7.0	270	5.0	4-5	630	3	4-6	1210.0	4.0	4-6	520	5.0	4-7	450	4.0	6-7	1,170	12.0	4=>6	1430	5	4-6-7	3280	10	2,4(3,5,9)(7,10)1(8,13)-6-(11,12)	2,4(3,5)(7,9)(1,10)(8,13)6-(11,12)	(*2,4)(3,5)(7,9,6)(1,8)(10,13)(11,12)	(*2,4)6,3(7,5)(9,8)-(1,10)-(11,12,13)	6.8 - 11.0 - 11.9 - 12.9 - 13.2 - 13.0 - 12.4 - 12.1 - 12.4	6.8 - 17.8 - 29.7 - 42.6 - 55.8 - 68.8 - 81.2 - 93.3 - 105.7 (29.7-36.9)
200301020109	芝	右	1200	曇	稍重	14:20	3歳以上500万下		2003-9-13	2	札幌	1	3歳以上500万下	(特指)(別定)	13	410	2	13	180	2	2	280	6	14.0	140	1.0	1-7	630	3	2-13	3300.0	13.0	2-13	1,140	15.0	13-14	360	1.0	2-14	720	4.0	13=>2	5910	20	2-13-14	3460	8			4,9,13(6,16,14)(1,2)(3,10)(8,12)(5,7)11-15	4(13,9)(6,14)16,2(1,3)10,5(7,12)8,11-15	12.2 - 10.8 - 11.5 - 11.6 - 12.0 - 12.1	12.2 - 23.0 - 34.5 - 46.1 - 58.1 - 70.2 (34.5-35.7)
200301020110	芝	右	1800	曇	稍重	14:55	コスモス賞 		2003-9-13	2	札幌	1	2歳オープン	(混)(特指)(別定)	5	320	2	5	150	2	2	510	5	3.0	940	8.0	2-5	2970	6	2-5	3700.0	10.0	2-5	1,140	9.0	3-5	1,550	15.0	2-3	4,180	33.0	5=>2	5560	16	2-3-5	21070	51	1-(2,3)(4,7)(8,5,9)(6,10)	1=2,3(8,4,7)(5,9)(6,10)	1-(2,3)-(8,4,7)(5,9)(6,10)	(*2,3)1-(8,5)(6,7)(9,10)4	12.4 - 11.9 - 12.2 - 12.4 - 13.2 - 12.7 - 12.2 - 12.3 - 12.5	12.4 - 24.3 - 36.5 - 48.9 - 62.1 - 74.8 - 87.0 - 99.3 - 111.8 (36.5-37.0)
200301020111	芝	右	1500	曇	稍重	15:30	ポプラ特別 		2003-9-13	2	札幌	1	3歳以上1000万下	(混)[指](ハンデ)	1	510	3	1	210	4	10	240	5	9.0	460	7.0	1-7	1340	8	1-10	1390.0	9.0	1-10	750	10.0	1-9	1,310	17.0	9-10	1,600	20.0	1=>10	2990	19	1-9-10	9400	30		5(10,12)(4,6,11)1-9(3,7)(2,8)	(*5,12)10,11(4,7)(1,6)9,8(3,2)	5(12,10)(4,11,7)(1,9)6(3,8)2	6.8 - 11.6 - 11.4 - 11.9 - 12.0 - 12.0 - 12.3 - 12.4	6.8 - 18.4 - 29.8 - 41.7 - 53.7 - 65.7 - 78.0 - 90.4 (29.8-36.7)
