	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
198610020507	芝	右	1200	晴	良	13:55	4歳未勝利		1986-7-26	2	小倉	5	4歳未勝利	(馬齢)	2	180	1	2	110	1	6	130	2	3.0	370	7.0	2-6	300	1																							12.5 - 10.9 - 11.4 - 11.7 - 12.4 - 12.1	12.5 - 23.4 - 34.8 - 46.5 - 58.9 - 71.0 (12.5-12.5)
198610020508	芝	右	1200	晴	良	14:30	4歳以上400万下		1986-7-26	2	小倉	5	4歳以上400万下	牝(馬齢)	5	480	3	5	220	3	11	590	10	15.0	450	6.0	3-6	1140	5																							12.0 - 10.7 - 11.5 - 11.8 - 12.2 - 12.3	12.0 - 22.7 - 34.2 - 46.0 - 58.2 - 70.5 (12.0-12.0)
198610020601	芝	右	1700	晴	良	10:25	4歳未勝利		1986-7-27	2	小倉	6	4歳未勝利	(馬齢)	5	880	4	5	260	5	8	250	3	7.0	390	6.0	5-7	2250	11																							7.1 - 11.3 - 12.8 - 12.4 - 11.8 - 12.1 - 12.2 - 12.5 - 12.7	7.1 - 18.4 - 31.2 - 43.6 - 55.4 - 67.5 - 79.7 - 92.2 - 104.9 (7.1-7.1)
198610020602	芝	右	1000	晴	良	10:55	3歳新馬		1986-7-27	2	小倉	6	3歳新馬	(馬齢)	1	240	2	1	120	2	8	110	1	3.0	270	5.0	1-8	230	1																							12.3 - 10.8 - 11.3 - 11.7 - 11.9	12.3 - 23.1 - 34.4 - 46.1 - 58.0 (12.3-12.3)
198610020603	芝	右	1800	晴	良	11:25	4歳未勝利		1986-7-27	2	小倉	6	4歳未勝利	(馬齢)	5	160	1	5	110	1	1	240	5	8.0	120	2.0	1-5	1110	4																							12.7 - 11.2 - 12.0 - 12.1 - 12.2 - 12.3 - 12.2 - 13.1 - 13.0	12.7 - 23.9 - 35.9 - 48.0 - 60.2 - 72.5 - 84.7 - 97.8 - 110.8 (12.7-12.7)
198610020604	芝	右	1200	晴	良	11:55	3歳新馬		1986-7-27	2	小倉	6	3歳新馬	九州産馬(馬齢)	12	250	1	12	140	3	1	140	2	9.0	1,120	11.0	1-8	420	1																							12.4 - 11.2 - 11.6 - 11.8 - 12.3 - 12.8	12.4 - 23.6 - 35.2 - 47.0 - 59.3 - 72.1 (12.4-12.4)
198610020605	芝	右	1700	晴	良	12:55	4歳未勝利		1986-7-27	2	小倉	6	4歳未勝利	牝(馬齢)	5	3950	8	5	470	8	3	140	2	4.0	260	6.0	3-5	8140	20																							7.0 - 11.0 - 12.8 - 12.2 - 12.0 - 12.1 - 12.0 - 12.0 - 12.6	7.0 - 18.0 - 30.8 - 43.0 - 55.0 - 67.1 - 79.1 - 91.1 - 103.7 (7.0-7.0)
198610020606	芝	右	1200	晴	良	13:25	3歳新馬		1986-7-27	2	小倉	6	3歳新馬	九州産馬(馬齢)	3	250	1	3	130	1	13	220	5	4.0	1,260	12.0	3-8	850	3																							12.2 - 11.0 - 11.6 - 11.7 - 12.7 - 13.0	12.2 - 23.2 - 34.8 - 46.5 - 59.2 - 72.2 (12.2-12.2)
198610020607	芝	右	1200	晴	良	13:55	アラブ3歳特別 		1986-7-27	2	小倉	6	3歳300万下	[抽](別定)	1	140	1	1	110	1	3	140	2				1-3	230	1																							12.6 - 11.2 - 11.7 - 12.0 - 12.6 - 12.9	12.6 - 23.8 - 35.5 - 47.5 - 60.1 - 73.0 (12.6-12.6)
198610020608	芝	右	2000	晴	良	14:30	4歳以上400万下		1986-7-27	2	小倉	6	4歳以上400万下	(父)(馬齢)	2	520	4	2	210	4	4	180	3	6.0	330	7.0	2-4	1480	8																							12.8 - 11.3 - 11.4 - 13.6 - 12.5 - 12.3 - 12.2 - 12.1 - 12.3 - 12.3	12.8 - 24.1 - 35.5 - 49.1 - 61.6 - 73.9 - 86.1 - 98.2 - 110.5 - 122.8 (12.8-12.8)
198610020609	芝	右	1200	晴	良	15:05	洞海特別 		1986-7-27	2	小倉	6	4歳以上400万下	(別定)	12	680	3	12	190	3	13	310	5	9.0	160	2.0	8-8	2450	10																							12.0 - 10.5 - 11.2 - 12.0 - 12.6 - 12.2	12.0 - 22.5 - 33.7 - 45.7 - 58.3 - 70.5 (12.0-12.0)
198610020701	芝	右	1200	晴	良	10:25	3歳未勝利		1986-8-2	2	小倉	7	3歳未勝利	[抽](馬齢)	4	230	1	4	110	1	11	170	4	9.0	280	6.0	4-8	680	3																							12.4 - 10.9 - 11.5 - 12.2 - 12.7 - 12.9	12.4 - 23.3 - 34.8 - 47.0 - 59.7 - 72.6 (12.4-12.4)
198610020702	芝	右	1000	晴	良	10:55	3歳新馬		1986-8-2	2	小倉	7	3歳新馬	(馬齢)	6	120	1	6	110	1	3	150	2	2.0	450	9.0	3-6	390	2																							12.5 - 10.9 - 11.5 - 12.1 - 12.5	12.5 - 23.4 - 34.9 - 47.0 - 59.5 (12.5-12.5)
198610020703	芝	右	1800	晴	良	11:25	4歳未勝利		1986-8-2	2	小倉	7	4歳未勝利	牝(馬齢)	1	390	1	1	150	1	7	160	2	8.0	170	3.0	1-6	450	1																							12.9 - 11.1 - 12.8 - 12.7 - 12.2 - 12.2 - 12.1 - 12.6 - 12.4	12.9 - 24.0 - 36.8 - 49.5 - 61.7 - 73.9 - 86.0 - 98.6 - 111.0 (12.9-12.9)
198610020704	障		2950	晴	良	11:55	障害4歳以上400万下		1986-8-2	2	小倉	7	障害4歳以上400万下	(馬齢)	2	280	2	2	190	3	1	410	5				1-2	1470	8																								
198610020705	芝	右	1700	晴	良	12:55	4歳未勝利		1986-8-2	2	小倉	7	4歳未勝利	(馬齢)	1	320	2	1	120	1	7	210	4	5.0	130	2.0	1-6	1360	7																							7.2 - 11.5 - 12.4 - 12.8 - 12.1 - 11.9 - 11.9 - 12.8 - 12.7	7.2 - 18.7 - 31.1 - 43.9 - 56.0 - 67.9 - 79.8 - 92.6 - 105.3 (7.2-7.2)
198610020706	芝	右	1200	晴	良	13:25	4歳未勝利		1986-8-2	2	小倉	7	4歳未勝利	(馬齢)	7	1310	7	7	310	7	2	140	2	13.0	170	3.0	2-5	350	1																							12.2 - 10.5 - 11.2 - 11.9 - 12.6 - 13.2	12.2 - 22.7 - 33.9 - 45.8 - 58.4 - 71.6 (12.2-12.2)
198610020707	芝	右	1700	晴	良	13:55	4歳以上400万下		1986-8-2	2	小倉	7	4歳以上400万下	(馬齢)	11	400	2	11	130	2	5	130	3	9.0	120	1.0	5-8	950	4																							7.1 - 11.6 - 13.0 - 12.2 - 12.0 - 12.0 - 11.8 - 12.2 - 13.0	7.1 - 18.7 - 31.7 - 43.9 - 55.9 - 67.9 - 79.7 - 91.9 - 104.9 (7.1-7.1)
198610020708	芝	右	1800	晴	良	14:30	4歳以上400万下		1986-8-2	2	小倉	7	4歳以上400万下	牝(馬齢)	5	190	1	5	120	1	7	380	5	8.0	420	8.0	4-5	890	4																							12.5 - 11.0 - 12.0 - 11.7 - 11.9 - 12.3 - 12.7 - 13.1 - 12.6	12.5 - 23.5 - 35.5 - 47.2 - 59.1 - 71.4 - 84.1 - 97.2 - 109.8 (12.5-12.5)
198610020709	芝	右	2000	晴	良	15:05	日南特別 		1986-8-2	2	小倉	7	4歳以上400万下	(別定)	5	590	3	5	160	3	9	200	5	4.0	120	1.0	5-8	1640	7																							13.0 - 12.4 - 12.0 - 12.7 - 11.9 - 11.8 - 12.0 - 12.1 - 12.7 - 12.8	13.0 - 25.4 - 37.4 - 50.1 - 62.0 - 73.8 - 85.8 - 97.9 - 110.6 - 123.4 (13.0-13.0)
198610020710	芝	右	1200	晴	良	15:40	サマーステークス 		1986-8-2	2	小倉	7	4歳以上900万下	(混)(別定)	11	450	3	11	180	2	12	240	5	1.0	390	7.0	7-8	890	4																							12.1 - 10.5 - 11.1 - 11.7 - 12.2 - 12.4	12.1 - 22.6 - 33.7 - 45.4 - 57.6 - 70.0 (12.1-12.1)
198610020711	芝	右	1700	晴	良	16:15	4歳以上400万下		1986-8-2	2	小倉	7	4歳以上400万下	(馬齢)	8	200	1	8	120	1	1	130	2	2.0	190	3.0	1-6	380	1																							6.8 - 11.2 - 12.5 - 12.3 - 12.0 - 11.9 - 12.2 - 12.5 - 12.5	6.8 - 18.0 - 30.5 - 42.8 - 54.8 - 66.7 - 78.9 - 91.4 - 103.9 (6.8-6.8)
198610030101	芝	右	1000	晴	良	10:25	3歳未勝利		1986-8-9	3	小倉	1	3歳未勝利	[抽](馬齢)	1	460	3	1	110	3	5	100	1	4.0	100	2.0	1-5	320	2																							12.7 - 11.1 - 11.5 - 12.2 - 12.8	12.7 - 23.8 - 35.3 - 47.5 - 60.3 (12.7-12.7)
198610030102	芝	右	1200	晴	良	10:55	3歳未勝利		1986-8-9	3	小倉	1	3歳未勝利	(馬齢)	6	510	3	6	170	3	1	170	2	9.0	290	4.0	1-5	1070	4																							12.1 - 11.1 - 11.2 - 11.8 - 12.4 - 12.8	12.1 - 23.2 - 34.4 - 46.2 - 58.6 - 71.4 (12.1-12.1)
198610030103	芝	右	2000	晴	良	11:25	4歳未勝利		1986-8-9	3	小倉	1	4歳未勝利	(馬齢)	7	200	1	7	120	1	3	160	3	2.0	190	5.0	3-7	670	3																							12.9 - 11.8 - 11.9 - 13.0 - 12.7 - 12.6 - 12.2 - 12.2 - 12.3 - 12.8	12.9 - 24.7 - 36.6 - 49.6 - 62.3 - 74.9 - 87.1 - 99.3 - 111.6 - 124.4 (12.9-12.9)
198610030104	障		2950	晴	良	11:55	障害4歳以上未勝利		1986-8-9	3	小倉	1	障害4歳以上未勝利	(馬齢)	8	1000	6	8	350	7	6	290	6	4.0	180	3.0	6-8	7370	22																								
198610030105	芝	右	1000	晴	良	12:55	3歳新馬		1986-8-9	3	小倉	1	3歳新馬	牝(馬齢)	4	350	2	4	140	2	6	120	1	1.0	370	7.0	4-6	430	1																							12.1 - 10.6 - 11.2 - 11.8 - 12.2	12.1 - 22.7 - 33.9 - 45.7 - 57.9 (12.1-12.1)
198610030106	芝	右	1200	晴	良	13:25	4歳未勝利		1986-8-9	3	小倉	1	4歳未勝利	(馬齢)	4	2720	10	4	580	10	8	290	5	13.0	210	2.0	4-6	5390	17																							11.9 - 10.6 - 11.0 - 11.8 - 12.6 - 13.6	11.9 - 22.5 - 33.5 - 45.3 - 57.9 - 71.5 (11.9-11.9)
198610030107	芝	右	1200	晴	良	13:55	4歳未勝利		1986-8-9	3	小倉	1	4歳未勝利	(馬齢)	8	1060	6	8	360	7	2	280	5	13.0	150	1.0	2-5	4150	16																							12.2 - 10.8 - 11.2 - 11.5 - 12.5 - 13.2	12.2 - 23.0 - 34.2 - 45.7 - 58.2 - 71.4 (12.2-12.2)
198610030108	芝	右	1700	晴	良	14:30	4歳以上400万下		1986-8-9	3	小倉	1	4歳以上400万下	牝(馬齢)	12	1980	7	12	470	7	14	350	5	1.0	140	1.0	7-8	5340	18																							6.8 - 11.4 - 12.6 - 12.4 - 11.9 - 11.7 - 11.9 - 12.7 - 12.8	6.8 - 18.2 - 30.8 - 43.2 - 55.1 - 66.8 - 78.7 - 91.4 - 104.2 (6.8-6.8)
198610030109	芝	右	1200	曇	良	15:05	九重特別 		1986-8-9	3	小倉	1	4歳以上400万下	(馬齢)	6	410	1	6	180	2	2	200	3	5.0	350	9.0	2-6	1360	4																							11.8 - 10.7 - 11.5 - 11.7 - 11.9 - 12.5	11.8 - 22.5 - 34.0 - 45.7 - 57.6 - 70.1 (11.8-11.8)
198610030201	芝	右	1000	晴	良	10:25	3歳未勝利		1986-8-10	3	小倉	2	3歳未勝利	九州産馬(馬齢)	2	140	1	2	110	1	10	200	4	5.0	200	3.0	2-6	260	1																							12.4 - 11.2 - 11.4 - 12.3 - 12.7	12.4 - 23.6 - 35.0 - 47.3 - 60.0 (12.4-12.4)
198610030202	芝	右	1200	晴	良	10:55	3歳新馬		1986-8-10	3	小倉	2	3歳新馬	(混)(馬齢)	8	330	2	8	120	2	7	110	1	3.0	130	3.0	7-8	300	1																							12.1 - 11.7 - 11.8 - 11.5 - 12.1 - 12.7	12.1 - 23.8 - 35.6 - 47.1 - 59.2 - 71.9 (12.1-12.1)
198610030203	芝	右	1800	晴	良	11:25	4歳未勝利		1986-8-10	3	小倉	2	4歳未勝利	牝(馬齢)	4	380	2	4	130	2	1	170	3	6.0	120	1.0	1-4	1000	4																							12.7 - 11.6 - 13.1 - 12.2 - 12.4 - 11.9 - 11.9 - 12.7 - 13.3	12.7 - 24.3 - 37.4 - 49.6 - 62.0 - 73.9 - 85.8 - 98.5 - 111.8 (12.7-12.7)
198610030204	芝	右	1700	晴	良	11:55	4歳未勝利		1986-8-10	3	小倉	2	4歳未勝利	(馬齢)	6	300	1	6	160	1	13	220	5	12.0	360	6.0	5-8	600	2																							6.5 - 11.3 - 11.9 - 11.6 - 12.5 - 12.6 - 12.0 - 13.1 - 13.5	6.5 - 17.8 - 29.7 - 41.3 - 53.8 - 66.4 - 78.4 - 91.5 - 105.0 (6.5-6.5)
198610030205	芝	右	1800	晴	良	12:55	4歳未勝利		1986-8-10	3	小倉	2	4歳未勝利	(馬齢)	2	380	2	2	170	2	9	130	1	12.0	630	11.0	2-6	600	2																							12.7 - 11.9 - 13.5 - 12.2 - 12.2 - 12.0 - 12.2 - 13.0 - 13.2	12.7 - 24.6 - 38.1 - 50.3 - 62.5 - 74.5 - 86.7 - 99.7 - 112.9 (12.7-12.7)
198610030206	芝	右	2000	晴	良	13:25	4歳以上400万下		1986-8-10	3	小倉	2	4歳以上400万下	(馬齢)	3	230	2	3	120	2	5	110	1	2.0	210	5.0	3-5	230	1																							12.1 - 11.7 - 12.4 - 13.2 - 12.4 - 12.8 - 12.0 - 11.9 - 12.2 - 12.7	12.1 - 23.8 - 36.2 - 49.4 - 61.8 - 74.6 - 86.6 - 98.5 - 110.7 - 123.4 (12.1-12.1)
198610030207	芝	右	1200	晴	良	13:55	4歳以上400万下		1986-8-10	3	小倉	2	4歳以上400万下	(馬齢)	9	3090	9	9	660	9	8	440	8	3.0	130	1.0	7-8	2020	11																							12.0 - 10.8 - 10.9 - 11.8 - 12.3 - 12.8	12.0 - 22.8 - 33.7 - 45.5 - 57.8 - 70.6 (12.0-12.0)
198610030208	芝	右	1200	晴	良	14:30	フェニックス賞 		1986-8-10	3	小倉	2	3歳オープン	(混)(馬齢)	3	880	4	3	260	4	1	110	1				1-3	700	3																							11.8 - 10.6 - 11.2 - 11.9 - 12.7 - 13.2	11.8 - 22.4 - 33.6 - 45.5 - 58.2 - 71.4 (11.8-11.8)
198610030401	芝	右	1200	晴	良	10:25	3歳未勝利		1986-8-17	3	小倉	4	3歳未勝利	(馬齢)	11	900	4	11	190	4	6	240	6	4.0	120	1.0	6-8	980	5																							12.2 - 10.7 - 11.2 - 11.7 - 12.9 - 13.0	12.2 - 22.9 - 34.1 - 45.8 - 58.7 - 71.7 (12.2-12.2)
198610030402	芝	右	1200	晴	良	10:55	3歳新馬		1986-8-17	3	小倉	4	3歳新馬	(馬齢)	8	1020	6	8	250	4	4	420	7	3.0	230	3.0	4-6	5080	17																							12.0 - 10.7 - 11.3 - 12.6 - 13.0 - 12.8	12.0 - 22.7 - 34.0 - 46.6 - 59.6 - 72.4 (12.0-12.0)
198610030403	芝	右	1700	晴	良	11:25	4歳未勝利		1986-8-17	3	小倉	4	4歳未勝利	(混)(馬齢)	3	200	1	3	120	1	7	650	9	5.0	290	5.0	3-7	6140	17																							6.8 - 11.7 - 12.4 - 12.0 - 12.2 - 11.9 - 12.3 - 13.3 - 12.8	6.8 - 18.5 - 30.9 - 42.9 - 55.1 - 67.0 - 79.3 - 92.6 - 105.4 (6.8-6.8)
198610030404	障		2950	晴	良	11:55	障害4歳以上未勝利		1986-8-17	3	小倉	4	障害4歳以上未勝利	(馬齢)	6	1020	6	6	230	5	1	160	3	3.0	150	2.0	1-6	2290	10																								
198610030405	芝	右	1200	晴	良	12:55	4歳未勝利		1986-8-17	3	小倉	4	4歳未勝利	(父)(馬齢)	5	630	4	5	190	3	2	170	2	11.0	570	7.0	2-5	1180	6																							12.4 - 10.9 - 11.3 - 11.6 - 12.5 - 13.1	12.4 - 23.3 - 34.6 - 46.2 - 58.7 - 71.8 (12.4-12.4)
198610030406	芝	右	1200	晴	良	13:25	4歳以上400万下		1986-8-17	3	小倉	4	4歳以上400万下	(馬齢)	5	630	3	5	260	5	6	450	6	7.0	710	9.0	5-6	7910	24																							11.9 - 10.6 - 11.0 - 11.9 - 12.6 - 12.9	11.9 - 22.5 - 33.5 - 45.4 - 58.0 - 70.9 (11.9-11.9)
198610030407	芝	右	1200	晴	良	13:55	4歳以上400万下		1986-8-17	3	小倉	4	4歳以上400万下	(馬齢)	4	910	4	4	200	4	9	200	3	8.0	120	1.0	4-8	2350	10																							12.0 - 10.6 - 11.2 - 11.6 - 12.6 - 13.0	12.0 - 22.6 - 33.8 - 45.4 - 58.0 - 71.0 (12.0-12.0)
198610030501	芝	右	1200	曇	稍重	10:25	3歳オープン		1986-8-23	3	小倉	5	3歳オープン	[抽](別定)	7	1120	4	7	330	3	2	330	4				2-7	3740	8																							12.4 - 11.0 - 11.6 - 11.7 - 12.7 - 13.4	12.4 - 23.4 - 35.0 - 46.7 - 59.4 - 72.8 (12.4-12.4)
198610030502	芝	右	1000	小雨	稍重	10:55	3歳未勝利		1986-8-23	3	小倉	5	3歳未勝利	(馬齢)	6	280	2	6	130	3	8	110	1	1.0	130	2.0	6-8	240	1																							12.6 - 11.3 - 11.6 - 12.0 - 12.4	12.6 - 23.9 - 35.5 - 47.5 - 59.9 (12.6-12.6)
198610030503	芝	右	1800	小雨	稍重	11:25	4歳未勝利		1986-8-23	3	小倉	5	4歳未勝利	(馬齢)	2	260	1	2	120	1	3	210	5	4.0	120	2.0	2-3	1800	7																							13.4 - 11.5 - 12.7 - 12.1 - 11.8 - 12.4 - 12.8 - 12.9 - 12.8	13.4 - 24.9 - 37.6 - 49.7 - 61.5 - 73.9 - 86.7 - 99.6 - 112.4 (13.4-13.4)
198610030504	障		2950	小雨	稍重	11:55	障害4歳以上未勝利		1986-8-23	3	小倉	5	障害4歳以上未勝利	(馬齢)	3	680	4	3	160	4	6	220	5	5.0	150	2.0	3-6	2800	12																								
198610030505	芝	右	1700	小雨	稍重	12:55	4歳未勝利		1986-8-23	3	小倉	5	4歳未勝利	牝(馬齢)	4	3430	7	4	440	6	6	160	2	5.0	180	3.0	4-6	6200	14																							6.9 - 11.7 - 12.5 - 11.7 - 12.2 - 12.0 - 12.4 - 12.9 - 13.4	6.9 - 18.6 - 31.1 - 42.8 - 55.0 - 67.0 - 79.4 - 92.3 - 105.7 (6.9-6.9)
198610030506	芝	右	1200	小雨	稍重	13:25	4歳以上400万下		1986-8-23	3	小倉	5	4歳以上400万下	牝(馬齢)	4	380	3	4	150	1	7	440	8	5.0	190	4.0	4-7	5190	20																							12.1 - 11.1 - 11.2 - 11.7 - 12.2 - 12.6	12.1 - 23.2 - 34.4 - 46.1 - 58.3 - 70.9 (12.1-12.1)
198610030507	芝	右	2000	小雨	稍重	13:55	4歳以上400万下		1986-8-23	3	小倉	5	4歳以上400万下	(馬齢)	1	190	1	1	110	1	2	160	4	4.0	130	3.0	1-2	840	4																							13.4 - 12.3 - 12.4 - 13.3 - 12.7 - 12.4 - 11.9 - 12.4 - 12.4 - 12.2	13.4 - 25.7 - 38.1 - 51.4 - 64.1 - 76.5 - 88.4 - 100.8 - 113.2 - 125.4 (13.4-13.4)
198610030508	芝	右	1200	曇	稍重	14:30	4歳以上400万下		1986-8-23	3	小倉	5	4歳以上400万下	牝(馬齢)	8	310	1	8	150	2	3	150	3	4.0	300	6.0	3-8	900	4																							12.3 - 10.3 - 11.0 - 12.5 - 12.3 - 12.2	12.3 - 22.6 - 33.6 - 46.1 - 58.4 - 70.6 (12.3-12.3)
198610030701	障		2950	晴	良	10:25	障害4歳以上400万下		1986-8-30	3	小倉	7	障害4歳以上400万下	(混)(馬齢)	1	240	1	1	130	1	2	180	3				1-2	510	2																								
198610030702	芝	右	1200	晴	良	10:55	3歳未勝利		1986-8-30	3	小倉	7	3歳未勝利	牝(馬齢)	3	390	2	3	160	3	7	490	7	2.0	150	2.0	3-7	8410	17																							12.0 - 11.4 - 11.4 - 11.6 - 12.4 - 13.5	12.0 - 23.4 - 34.8 - 46.4 - 58.8 - 72.3 (12.0-12.0)
198610030703	芝	右	1000	晴	良	11:25	3歳新馬		1986-8-30	3	小倉	7	3歳新馬	(混)(馬齢)	9	400	3	9	140	3	4	170	5	2.0	170	4.0	4-8	840	5																							12.2 - 10.7 - 11.3 - 11.9 - 12.2	12.2 - 22.9 - 34.2 - 46.1 - 58.3 (12.2-12.2)
198610030704	芝	右	1800	晴	良	11:55	4歳未勝利		1986-8-30	3	小倉	7	4歳未勝利	(馬齢)	3	1050	5	3	220	5	5	180	4	7.0	140	1.0	3-5	2130	11																							12.9 - 11.1 - 13.0 - 12.5 - 12.2 - 12.4 - 12.3 - 12.9 - 12.6	12.9 - 24.0 - 37.0 - 49.5 - 61.7 - 74.1 - 86.4 - 99.3 - 111.9 (12.9-12.9)
198610030705	芝	右	1800	晴	良	12:55	4歳未勝利		1986-8-30	3	小倉	7	4歳未勝利	(馬齢)	9	520	2	9	170	2	5	240	3	2.0	410	7.0	5-8	1540	8																							12.7 - 11.1 - 12.7 - 12.1 - 12.2 - 12.7 - 12.8 - 12.9 - 13.0	12.7 - 23.8 - 36.5 - 48.6 - 60.8 - 73.5 - 86.3 - 99.2 - 112.2 (12.7-12.7)
198610030706	芝	右	1700	晴	良	13:25	4歳未勝利		1986-8-30	3	小倉	7	4歳未勝利	(馬齢)	3	660	4	3	180	4	2	160	3	8.0	280	5.0	2-3	1400	7																							6.9 - 11.6 - 13.1 - 12.1 - 12.2 - 12.1 - 12.0 - 12.3 - 12.7	6.9 - 18.5 - 31.6 - 43.7 - 55.9 - 68.0 - 80.0 - 92.3 - 105.0 (6.9-6.9)
198610030707	芝	右	1200	晴	良	13:55	4歳未勝利		1986-8-30	3	小倉	7	4歳未勝利	(馬齢)	2	790	6	2	290	6	7	260	4	8.0	1,800	12.0	2-6	2930	16																							12.6 - 10.8 - 11.6 - 11.9 - 12.3 - 12.0	12.6 - 23.4 - 35.0 - 46.9 - 59.2 - 71.2 (12.6-12.6)
198610030708	芝	右	2000	晴	良	14:30	国東特別 		1986-8-30	3	小倉	7	4歳以上400万下	(別定)	5	440	3	5	200	3	2	160	2				2-5	660	4																							13.3 - 12.1 - 12.7 - 13.3 - 12.8 - 12.3 - 12.6 - 12.0 - 12.3 - 11.8	13.3 - 25.4 - 38.1 - 51.4 - 64.2 - 76.5 - 89.1 - 101.1 - 113.4 - 125.2 (13.3-13.3)
198610030709	芝	右	1800	晴	良	15:05	4歳以上400万下		1986-8-30	3	小倉	7	4歳以上400万下	牝(馬齢)	6	380	2	6	160	2	7	170	3	11.0	250	4.0	5-6	720	3																							12.7 - 11.5 - 13.0 - 12.3 - 11.8 - 12.1 - 12.3 - 12.8 - 12.5	12.7 - 24.2 - 37.2 - 49.5 - 61.3 - 73.4 - 85.7 - 98.5 - 111.0 (12.7-12.7)
198610030710	芝	右	1200	晴	良	15:40	耶馬渓特別 		1986-8-30	3	小倉	7	4歳以上900万下	(混)(別定)	8	470	2	8	180	2	10	210	4	9.0	180	3.0	7-8	890	3																							12.1 - 11.0 - 11.1 - 11.7 - 12.2 - 12.3	12.1 - 23.1 - 34.2 - 45.9 - 58.1 - 70.4 (12.1-12.1)
198610030801	芝	右	1200	晴	良	10:25	3歳未勝利		1986-8-31	3	小倉	8	3歳未勝利	[抽](馬齢)	11	1230	6	11	300	6	2	180	3	9.0	130	1.0	2-8	1480	6																							12.5 - 11.3 - 11.6 - 11.8 - 12.8 - 13.3	12.5 - 23.8 - 35.4 - 47.2 - 60.0 - 73.3 (12.5-12.5)
198610030802	芝	右	1000	晴	良	10:55	3歳未勝利		1986-8-31	3	小倉	8	3歳未勝利	(混)(馬齢)	9	160	1	9	110	1	3	150	3	4.0	220	6.0	3-8	410	2																							12.4 - 11.3 - 11.4 - 12.1 - 12.5	12.4 - 23.7 - 35.1 - 47.2 - 59.7 (12.4-12.4)
198610030803	芝	右	1200	晴	良	11:25	3歳新馬		1986-8-31	3	小倉	8	3歳新馬	(馬齢)	7	290	2	7	140	3	10	130	2	9.0	290	5.0	7-8	460	3																							12.4 - 11.0 - 11.4 - 11.7 - 12.5 - 13.1	12.4 - 23.4 - 34.8 - 46.5 - 59.0 - 72.1 (12.4-12.4)
198610030804	芝	右	1800	晴	良	11:55	4歳未勝利		1986-8-31	3	小倉	8	4歳未勝利	(混)(馬齢)	3	210	1	3	110	1	4	140	4	6.0	120	2.0	3-4	590	3																							13.3 - 11.9 - 13.0 - 12.3 - 11.6 - 12.0 - 12.5 - 12.5 - 12.7	13.3 - 25.2 - 38.2 - 50.5 - 62.1 - 74.1 - 86.6 - 99.1 - 111.8 (13.3-13.3)
198610030805	芝	右	1200	晴	良	12:55	4歳未勝利		1986-8-31	3	小倉	8	4歳未勝利	(馬齢)	9	1200	6	9	370	6	4	180	2	3.0	490	7.0	4-7	970	5																							12.4 - 10.9 - 11.5 - 11.8 - 12.8 - 12.3	12.4 - 23.3 - 34.8 - 46.6 - 59.4 - 71.7 (12.4-12.4)
198610030806	芝	右	1200	晴	良	13:25	4歳以上400万下		1986-8-31	3	小倉	8	4歳以上400万下	(馬齢)	6	340	1	6	160	1	10	190	3	4.0	520	9.0	6-8	960	2																							12.4 - 10.9 - 11.2 - 11.2 - 12.4 - 12.9	12.4 - 23.3 - 34.5 - 45.7 - 58.1 - 71.0 (12.4-12.4)
198610030807	芝	右	1200	晴	良	13:55	4歳以上400万下		1986-8-31	3	小倉	8	4歳以上400万下	(馬齢)	2	300	1	2	140	1	1	250	6	4.0	190	3.0	1-2	1520	8																							12.0 - 10.6 - 11.1 - 11.6 - 12.8 - 12.7	12.0 - 22.6 - 33.7 - 45.3 - 58.1 - 70.8 (12.0-12.0)
198610030808	芝	右	1800	晴	良	14:30	由布院特別 		1986-8-31	3	小倉	8	4歳以上400万下	(別定)	1	800	3	1	160	3	2	110	1	6.0	120	2.0	1-2	800	3																							12.8 - 12.1 - 13.7 - 12.3 - 11.6 - 12.0 - 12.0 - 12.5 - 12.3	12.8 - 24.9 - 38.6 - 50.9 - 62.5 - 74.5 - 86.5 - 99.0 - 111.3 (12.8-12.8)
198610030809	芝	右	2000	晴	良	15:05	フクニチ新聞杯 		1986-8-31	3	小倉	8	4歳以上900万下	(ハンデ)	6	280	1	6	140	1	5	300	7	2.0	250	4.0	5-5	1480	6																							13.0 - 10.6 - 11.6 - 12.2 - 11.9 - 12.2 - 13.0 - 13.0 - 13.0 - 12.2	13.0 - 23.6 - 35.2 - 47.4 - 59.3 - 71.5 - 84.5 - 97.5 - 110.5 - 122.7 (13.0-13.0)
