	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
198604010703	芝	右	1200	晴	良	11:10	4歳未出走		1986-5-10	1	新潟	7	4歳未出走	(馬齢)	8	600	3	8	280	5	9	210	3	4.0	210.0	2.0	6-6	1530	7																							12.6 - 10.9 - 12.1 - 12.3 - 12.1 - 12.5	12.6 - 23.5 - 35.6 - 47.9 - 60.0 - 72.5 (12.6-12.6)
198604010704	芝	右	2000	晴	良	11:35	4歳未勝利		1986-5-10	1	新潟	7	4歳未勝利	(混)(馬齢)	7	210	1	7	110	2	1	160	4	4.0	110.0	1.0	1-7	710	3																							13.5 - 13.0 - 12.7 - 12.6 - 12.1 - 12.4 - 12.6 - 12.1 - 12.0 - 12.5	13.5 - 26.5 - 39.2 - 51.8 - 63.9 - 76.3 - 88.9 - 101.0 - 113.0 - 125.5 (13.5-13.5)
198604010705	芝	右	1600	晴	良	12:00	4歳未勝利		1986-5-10	1	新潟	7	4歳未勝利	牝(馬齢)	10	440	2	10	140	1	5	160	2	6.0	180.0	3.0	4-7	780	2																							12.6 - 10.9 - 11.3 - 11.6 - 12.9 - 12.6 - 12.3 - 12.7	12.6 - 23.5 - 34.8 - 46.4 - 59.3 - 71.9 - 84.2 - 96.9 (12.6-12.6)
198604010801	芝	右	1400	小雨	良	10:20	4歳以上300万下		1986-5-11	1	新潟	8	4歳以上300万下	[抽](馬齢)	6	2300	5	6	270	5	3	110	1				3-6	1160	5																							12.9 - 11.5 - 11.5 - 12.3 - 12.4 - 12.4 - 12.5	12.9 - 24.4 - 35.9 - 48.2 - 60.6 - 73.0 - 85.5 (12.9-12.9)
198604010802	芝	右	1200	小雨	良	10:45	4歳以上オープン		1986-5-11	1	新潟	8	4歳以上オープン	[抽](別定)	5	640	3	5	170	3	3	110	1				3-5	340	1																							12.7 - 10.9 - 11.8 - 12.4 - 12.1 - 12.4	12.7 - 23.6 - 35.4 - 47.8 - 59.9 - 72.3 (12.7-12.7)
198604010803	ダ	右	1700	小雨	良	11:10	4歳未勝利		1986-5-11	1	新潟	8	4歳未勝利	(馬齢)	1	330	2	1	200	2	2	600	6				1-2	1780	8																							7.5 - 12.1 - 13.0 - 12.8 - 12.9 - 12.7 - 13.0 - 13.2 - 13.5	7.5 - 19.6 - 32.6 - 45.4 - 58.3 - 71.0 - 84.0 - 97.2 - 110.7 (7.5-7.5)
198604010804	芝	右	1600	小雨	良	11:35	4歳未出走		1986-5-11	1	新潟	8	4歳未出走	(馬齢)	9	320	2	9	130	2	5	130	1	1.0	140.0	4.0	5-8	390	1																							12.2 - 11.5 - 11.5 - 11.6 - 12.4 - 12.4 - 13.2 - 13.3	12.2 - 23.7 - 35.2 - 46.8 - 59.2 - 71.6 - 84.8 - 98.1 (12.2-12.2)
198604010805	芝	右	1600	小雨	良	12:00	4歳未勝利		1986-5-11	1	新潟	8	4歳未勝利	(馬齢)	2	720	3	2	160	3	7	140	2	8.0	250.0	6.0	2-7	1180	6																							12.9 - 11.5 - 11.7 - 11.9 - 12.4 - 12.0 - 12.6 - 12.6	12.9 - 24.4 - 36.1 - 48.0 - 60.4 - 72.4 - 85.0 - 97.6 (12.9-12.9)
198604010806	ダ	右	1700	小雨	良	13:00	4歳以上400万下		1986-5-11	1	新潟	8	4歳以上400万下	(馬齢)	5	420	1	5	230	3	3	370	8	4.0	510.0	9.0	3-5	1150	5																							7.3 - 11.2 - 12.5 - 12.4 - 12.7 - 12.6 - 13.1 - 13.9 - 13.5	7.3 - 18.5 - 31.0 - 43.4 - 56.1 - 68.7 - 81.8 - 95.7 - 109.2 (7.3-7.3)
198604010807	芝	右	1200	小雨	良	13:30	4歳以上400万下		1986-5-11	1	新潟	8	4歳以上400万下	(馬齢)	11	170	1	11	110	1	7	150	2	12.0	170.0	4.0	5-7	390	1																							12.6 - 11.0 - 11.6 - 11.8 - 11.9 - 12.1	12.6 - 23.6 - 35.2 - 47.0 - 58.9 - 71.0 (12.6-12.6)
198604010808	芝	右	2000	曇	良	14:05	4歳以上400万下		1986-5-11	1	新潟	8	4歳以上400万下	牝(馬齢)	6	2730	11	6	900	12	3	190	2	12.0	190.0	3.0	3-5	2580	12																							13.2 - 12.6 - 12.8 - 12.2 - 11.9 - 11.9 - 12.3 - 12.2 - 12.7 - 12.9	13.2 - 25.8 - 38.6 - 50.8 - 62.7 - 74.6 - 86.9 - 99.1 - 111.8 - 124.7 (13.2-13.2)
198604020101	芝	右	1100	晴	稍重	10:30	3歳未勝利		1986-7-12	2	新潟	1	3歳未勝利	[抽](馬齢)	2	260	1	2	140	1	6	300	5				2-6	1050	5																							7.2 - 10.8 - 11.0 - 11.7 - 12.1 - 12.7	7.2 - 18.0 - 29.0 - 40.7 - 52.8 - 65.5 (7.2-7.2)
198604020102	芝	右	1000	晴	稍重	11:00	3歳新馬		1986-7-12	2	新潟	1	3歳新馬	(馬齢)	1	120	1	1	100	1	3	160	3				1-3	330	2																							12.0 - 10.6 - 11.4 - 11.7 - 13.0	12.0 - 22.6 - 34.0 - 45.7 - 58.7 (12.0-12.0)
198604020103	ダ	右	1200	晴	重	11:30	4歳未勝利		1986-7-12	2	新潟	1	4歳未勝利	(馬齢)	9	3480	10	9	1,020	10	2	280	5	10.0	220.0	2.0	2-7	2140	13																							12.6 - 11.2 - 11.6 - 13.1 - 13.2 - 12.9	12.6 - 23.8 - 35.4 - 48.5 - 61.7 - 74.6 (12.6-12.6)
198604020201	ダ	右	1000	雨	不良	10:20	3歳未勝利		1986-7-13	2	新潟	2	3歳未勝利	[抽](馬齢)	5	260	2	5	140	2	4	210	3	1.0	250.0	6.0	4-5	1100	4																							13.3 - 11.9 - 13.1 - 13.4 - 13.0	13.3 - 25.2 - 38.3 - 51.7 - 64.7 (13.3-13.3)
198604020202	芝	右	2000	雨	不良	10:45	4歳未勝利		1986-7-13	2	新潟	2	4歳未勝利	(馬齢)	9	300	1	9	120	1	13	160	4	10.0	130.0	2.0	6-8	640	3																							12.8 - 11.9 - 13.2 - 13.1 - 12.6 - 12.5 - 12.8 - 11.4 - 12.7 - 11.4	12.8 - 24.7 - 37.9 - 51.0 - 63.6 - 76.1 - 88.9 - 100.3 - 113.0 - 124.4 (12.8-12.8)
198604020203	芝	右	1000	曇	不良	11:10	3歳新馬		1986-7-13	2	新潟	2	3歳新馬	牝(馬齢)	4	880	4	4	160	4	5	100	1	6.0	130.0	2.0	4-5	670	3																							12.2 - 10.9 - 11.7 - 12.3 - 12.3	12.2 - 23.1 - 34.8 - 47.1 - 59.4 (12.2-12.2)
198604020204	芝	右	1200	曇	不良	11:35	3歳新馬		1986-7-13	2	新潟	2	3歳新馬	(混)(馬齢)	1	780	5	1	270	5	2	460	7	6.0	1,090	9.0	1-2	5440	21																							12.4 - 10.8 - 11.8 - 12.4 - 12.1 - 12.7	12.4 - 23.2 - 35.0 - 47.4 - 59.5 - 72.2 (12.4-12.4)
198604020205	芝	右	1600	曇	不良	12:00	4歳未勝利		1986-7-13	2	新潟	2	4歳未勝利	牝(馬齢)	6	870	6	6	230	5	5	190	3	4.0	150	1.0	5-5	1950	8																							12.3 - 11.4 - 11.5 - 11.8 - 12.5 - 12.9 - 11.7 - 12.3	12.3 - 23.7 - 35.2 - 47.0 - 59.5 - 72.4 - 84.1 - 96.4 (12.3-12.3)
198604020206	芝	右	1200	曇	不良	13:00	4歳未勝利		1986-7-13	2	新潟	2	4歳未勝利	(馬齢)	4	650	3	4	220	4	3	220	3	5.0	140	1.0	2-2	2270	11																							12.3 - 11.0 - 11.4 - 11.8 - 12.1 - 12.7	12.3 - 23.3 - 34.7 - 46.5 - 58.6 - 71.3 (12.3-12.3)
198604020207	ダ	右	1200	曇	不良	13:30	4歳以上400万下		1986-7-13	2	新潟	2	4歳以上400万下	(馬齢)	4	120	1	4	110	1	10	150	3	8.0	130	2.0	4-8	370	2																							12.5 - 10.9 - 11.5 - 12.7 - 12.8 - 13.0	12.5 - 23.4 - 34.9 - 47.6 - 60.4 - 73.4 (12.5-12.5)
198604020208	芝	右	1800	曇	不良	14:00	4歳以上400万下		1986-7-13	2	新潟	2	4歳以上400万下	(父)(馬齢)	5	3150	11	5	670	10	2	130	1	4.0	710	11.0	2-4	520	1																							12.4 - 11.1 - 12.0 - 12.5 - 12.6 - 12.6 - 12.6 - 12.4 - 12.2	12.4 - 23.5 - 35.5 - 48.0 - 60.6 - 73.2 - 85.8 - 98.2 - 110.4 (12.4-12.4)
198604020209	芝	右	1600	曇	不良	14:35	相川特別 		1986-7-13	2	新潟	2	4歳以上400万下	牝(馬齢)	2	580	4	2	180	3	4	180	4	1.0	250	6.0	2-4	1510	8																							12.4 - 12.0 - 11.9 - 11.9 - 12.1 - 11.7 - 12.3 - 11.9	12.4 - 24.4 - 36.3 - 48.2 - 60.3 - 72.0 - 84.3 - 96.2 (12.4-12.4)
198604020210	芝	右	2000	曇	不良	15:10	阿賀野川特別 		1986-7-13	2	新潟	2	4歳以上900万下	(別定)	2	1300	6	2	360	6	13	330	5	6.0	240	3.0	2-8	1660	9																							12.7 - 11.7 - 12.5 - 12.5 - 13.1 - 11.6 - 11.9 - 11.3 - 12.3 - 12.5	12.7 - 24.4 - 36.9 - 49.4 - 62.5 - 74.1 - 86.0 - 97.3 - 109.6 - 122.1 (12.7-12.7)
198604020211	芝	右	1200	曇	不良	15:45	BSN杯 		1986-7-13	2	新潟	2	4歳以上オープン	(混)(別定)	2	380	3	2	210	4	6	190	3				2-6	720	6																							12.3 - 11.0 - 11.2 - 11.5 - 11.6 - 11.9	12.3 - 23.3 - 34.5 - 46.0 - 57.6 - 69.5 (12.3-12.3)
198604020301	芝	右	1200	曇	稍重	10:30	3歳未勝利		1986-7-19	2	新潟	3	3歳未勝利	[抽](馬齢)	6	230	1	6	110	2	7	240	5	4.0	110	1.0	6-7	1240	5																							12.9 - 11.6 - 12.1 - 12.0 - 12.1 - 12.4	12.9 - 24.5 - 36.6 - 48.6 - 60.7 - 73.1 (12.9-12.9)
198604020302	ダ	右	1700	曇	稍重	11:00	4歳未勝利		1986-7-19	2	新潟	3	4歳未勝利	(馬齢)	4	440	3	4	150	3	9	150	4	8.0	120	1.0	4-7	1380	7																							7.4 - 11.3 - 12.8 - 12.6 - 12.6 - 12.3 - 13.2 - 13.1 - 12.7	7.4 - 18.7 - 31.5 - 44.1 - 56.7 - 69.0 - 82.2 - 95.3 - 108.0 (7.4-7.4)
198604020303	芝	右	1000	曇	稍重	11:30	3歳新馬		1986-7-19	2	新潟	3	3歳新馬	(馬齢)	6	150	1	6	120	1	4	220	3				4-6	470	2																							12.3 - 11.1 - 11.8 - 12.1 - 12.8	12.3 - 23.4 - 35.2 - 47.3 - 60.1 (12.3-12.3)
198604020304	芝	右	1400	曇	稍重	12:00	4歳未勝利		1986-7-19	2	新潟	3	4歳未勝利	(馬齢)	7	260	1	7	120	1	9	190	4	3.0	160	3.0	6-7	820	4																							12.2 - 11.1 - 11.5 - 11.9 - 12.1 - 12.3 - 12.2	12.2 - 23.3 - 34.8 - 46.7 - 58.8 - 71.1 - 83.3 (12.2-12.2)
198604020305	障		2800	曇	稍重	13:00	障害4歳以上未勝利		1986-7-19	2	新潟	3	障害4歳以上未勝利	(馬齢)	8	200	1	8	120	1	4	130	3	7.0	400	7.0	4-8	340	1																								
