	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気
201101010311	芝	右	2000	晴	良	15:25	ポプラステークス 		2011-8-20	1	札幌	3	3歳以上1600万下	(混)[指](ハンデ)	13	230	1	13	120	1	9	160	2	9-13	810	1	9-13	300	1	7-13	490	3	7-9	580	5	13=>9	1150	1	7-9-13	1930	2	13=>9=>7	5950	3	3,12-1,8(2,9)-(5,7)6-10,13,11,4	3-12-1,8(2,9)-(5,7)6(10,13)11,4	3,12,8,1(2,9)5,7(6,13)(10,11,4)	(*3,12)-(2,9)8(1,5,7,13)(6,11,4)10	12.7 - 11.0 - 11.9 - 12.5 - 12.6 - 13.0 - 12.7 - 11.8 - 11.4 - 11.9	12.7 - 23.7 - 35.6 - 48.1 - 60.7 - 73.7 - 86.4 - 98.2 - 109.6 - 121.5 (35.6-35.1)	7.0	190	3.0	6-8	660.0	2.0
201101010312	芝	右	1800	晴	良	16:01	日高特別 		2011-8-20	1	札幌	3	3歳以上1000万下	(混)(特指)(定量)	9	400	2	9	160	2	12	170	3	9-12	880	3	9-12	320	2	1-9	510	6	1-12	930	9	9=>12	1660	6	1-9-12	2660	6	9=>12=>1	11120	32	12,4-6-11(1,9)(2,3)10,8,13,7,5	12-4(6,9,11)-1(3,10)2,8-13,7,5	12,9(4,11,5)1(6,10)3(2,8)(7,13)	12(9,11,5)1(4,10)6(2,3,8)7,13	12.6 - 11.2 - 12.5 - 12.8 - 13.0 - 12.4 - 11.5 - 11.3 - 12.0	12.6 - 23.8 - 36.3 - 49.1 - 62.1 - 74.5 - 86.0 - 97.3 - 109.3 (36.3-34.8)	1.0	280	5.0	6-8	820.0	3.0
201101010401	ダ	右	1000	晴	良	09:55	2歳未勝利		2011-8-21	1	札幌	4	2歳未勝利	(混)[指](馬齢)	8	610	4	8	150	4	5	120	1	5-8	1000	6	5-8	320	6	7-8	300	5	5-7	200	3	8=>5	2050	12	5-7-8	740	4	8=>5=>7	6130	25			8,5,1,3,7-(2,4)=6	8,5-1(3,7)-2-4,6	12.5 - 11.4 - 12.2 - 11.9 - 12.6	12.5 - 23.9 - 36.1 - 48.0 - 60.6 (36.1-36.7)	7.0	120	3.0			
201101010402	ダ	右	1700	晴	良	10:20	3歳未勝利		2011-8-21	1	札幌	4	3歳未勝利	[指](馬齢)	3	13070	11	3	2,440	12	13	520	6	3-13	66770	63	3-13	16,150	64	3-8	13,560	60	8-13	5,960	48	3=>13	99870	118	3-8-13	380300	221	3=>13=>8	2579110	1392	13(7,9,12)-(4,10)8-(2,11)-6,3,5,1	13(7,12)9-(4,10)-8,2-11,6-3,5-1	(*13,7)12(4,10,8)(2,9,6)(3,11)-1-5	13(7,8)(6,11)(4,3)(2,12)10-9-1-5	6.9 - 10.9 - 12.0 - 12.5 - 13.0 - 13.3 - 13.2 - 12.9 - 13.1	6.9 - 17.8 - 29.8 - 42.3 - 55.3 - 68.6 - 81.8 - 94.7 - 107.8 (29.8-39.2)	8.0	780	10.0	3-8	27700.0	30.0
201101010403	ダ	右	1700	晴	良	10:50	3歳未勝利		2011-8-21	1	札幌	4	3歳未勝利	[指](馬齢)	11	3950	9	11	660	5	12	190	3	11-12	5970	16	11-12	1,890	17	9-11	7,050	40	9-12	2,210	19	11=>12	17980	40	9-11-12	41770	74	11=>12=>9	333500	472	(*6,8)9,11(2,7)-10,4,3,12(5,13)-1	(*6,8)9(2,7,11)10,4,12,3,13,5=1	(*6,8,9)(2,7,11)12,10,4-3,5,13 1	(*6,9)(8,11)(2,7,12)-4,10-3,5-13 1	6.9 - 11.5 - 12.6 - 13.6 - 13.3 - 13.3 - 12.6 - 12.5 - 12.6	6.9 - 18.4 - 31.0 - 44.6 - 57.9 - 71.2 - 83.8 - 96.3 - 108.9 (31.0-37.7)	9.0	660	6.0	7-8	3490.0	12.0
201101010404	芝	右	1200	晴	良	11:20	3歳未勝利		2011-8-21	1	札幌	4	3歳未勝利	[指](馬齢)	4	460	2	4	170	2	8	730	9	4-8	5360	18	4-8	1,740	21	4-16	1,040	11	8-16	3,490	36	4=>8	7940	30	4-8-16	15590	49	4=>8=>16	93120	290			6,13(3,15)4,16(1,5,11)(7,9,14)(2,8)-(10,12)	(*6,13)(3,15)(4,16)(1,5,14)9(2,11,7)(10,8)12	12.3 - 10.7 - 11.5 - 12.0 - 11.9 - 12.0	12.3 - 23.0 - 34.5 - 46.5 - 58.4 - 70.4 (34.5-35.9)	16.0	310	6.0	2-4	900.0	5.0
201101010405	芝	右	1500	晴	良	11:50	2歳新馬		2011-8-21	1	札幌	4	2歳新馬	牝[指](馬齢)	6	520	3	6	220	2	10	810	9	6-10	11560	36	6-10	3,420	41	6-12	1,680	18	10-12	5,570	59	6=>10	18920	58	6-10-12	52890	145	6=>10=>12	285850	693		(3,*5,10)(2,6,12)(1,7)(8,14)-11-(4,9)13	(*14,10)12(5,3)(2,6,8)(1,7)11(4,9)=13	(*10,12)6(14,3,8)(5,2,1,7)11,4,9,13	6.8 - 11.6 - 12.2 - 12.1 - 12.6 - 12.3 - 11.8 - 11.9	6.8 - 18.4 - 30.6 - 42.7 - 55.3 - 67.6 - 79.4 - 91.3 (30.6-36.0)	12.0	400	6.0	4-6	9450.0	27.0
201101010406	芝	右	1800	晴	良	12:40	2歳新馬		2011-8-21	1	札幌	4	2歳新馬	(混)[指](馬齢)	7	990	4	7	160	4	2	110	2	2-7	1160	5	2-7	230	5	6-7	230	4	2-6	130	1	7=>2	3310	11	2-6-7	480	2	7=>2=>6	7270	21	3,5-(6,8)(1,7)-4,2	3,5,6(1,8,4)7,2	(*3,5)(1,6)(7,8,4)2	(*3,5,6)(1,7,8)(2,4)	12.6 - 12.4 - 13.5 - 13.3 - 13.5 - 12.8 - 11.9 - 11.4 - 11.3	12.6 - 25.0 - 38.5 - 51.8 - 65.3 - 78.1 - 90.0 - 101.4 - 112.7 (38.5-34.6)	6.0	110	1.0			
201101010407	ダ	右	1000	晴	良	13:10	3歳以上500万下		2011-8-21	1	札幌	4	3歳以上500万下	(混)[指](定量)	5	1210	6	5	330	6	12	210	5	5-12	3160	15	5-12	1,020	16	5-10	880	14	10-12	590	8	5=>12	6640	31	5-10-12	4850	18	5=>12=>10	35170	143			(*8,10)(1,12)5,11(3,6)7,2,4,9	10,8,12,1,5(3,7,11,6)2,4,9	12.5 - 11.0 - 11.8 - 12.2 - 12.2	12.5 - 23.5 - 35.3 - 47.5 - 59.7 (35.3-36.2)	10.0	190	2.0	5-8	950.0	4.0
201101010408	ダ	右	1700	晴	良	13:40	3歳以上500万下		2011-8-21	1	札幌	4	3歳以上500万下	[指](定量)	5	440	2	5	160	2	7	240	3	5-7	1670	5	5-7	580	4	4-5	3,490	33	4-7	4,840	42	5=>7	3380	11	4-5-7	22740	69	5=>7=>4	88280	274	2(3,4)8-(6,13)9(1,7)10-(11,12)5	2,3,4-(6,8)13(1,7,9)10-(11,12)5	(*2,3)4(6,7,8)13,1,9(12,10)(11,5)	(3,*4)8(2,7)(1,13)(6,12,5)(11,9)10	6.9 - 10.8 - 11.9 - 12.9 - 13.1 - 13.2 - 13.3 - 12.9 - 13.2	6.9 - 17.7 - 29.6 - 42.5 - 55.6 - 68.8 - 82.1 - 95.0 - 108.2 (29.6-39.4)	4.0	1,100	10.0	4-5	1120.0	5.0
201101010409	芝	右	1800	晴	良	14:15	石狩特別 		2011-8-21	1	札幌	4	3歳以上500万下	(混)(特指)(定量)	8	260	1	8	190	2	12	450	6	8-12	2350	7	8-12	1,080	11	3-8	6,830	54	3-12	11,250	60	8=>12	2720	9	3-8-12	66540	134	8=>12=>3	201640	516	(7,*10)-12(4,13)(9,11)(5,8,14)2,3-1 6	10,12(7,13)9(4,11)8(5,2,14)(1,3) 6	10(12,13,3)(7,9,11)2(4,8,14)1,5 6	(*12,3)(10,9,11)(7,13)(4,8,2,14)(5,1) 6	12.7 - 11.1 - 12.7 - 12.8 - 12.9 - 12.2 - 11.8 - 11.7 - 11.8	12.7 - 23.8 - 36.5 - 49.3 - 62.2 - 74.4 - 86.2 - 97.9 - 109.7 (36.5-35.3)	3.0	2,070	12.0	5-7	1490.0	5.0
201101010410	芝	右	1200	晴	良	14:50	HBC賞 		2011-8-21	1	札幌	4	3歳以上1000万下	(混)(特指)(定量)	15	740	3	15	290	4	6	470	6	6-15	5750	22	6-15	1,990	24	15-16	2,240	30	6-16	2,960	40	15=>6	10290	40	6-15-16	24610	100	15=>6=>16	130400	491			13-1,15(6,16)(10,12)(3,14)5(4,9)8(2,7)-11	13(1,15)(6,10,16)3(5,12,14)(4,8)9(2,7)11	12.3 - 10.5 - 11.2 - 11.6 - 11.6 - 12.0	12.3 - 22.8 - 34.0 - 45.6 - 57.2 - 69.2 (34.0-35.2)	16.0	500	8.0	3-8	2160.0	10.0
201101010411	芝	右	2000	晴	良	15:25	札幌記念	G2	2011-8-21	1	札幌	4	3歳以上オープン	(国際)(特指)(定量)	13	300	1	13	150	1	2	200	4	2-13	1580	4	2-13	540	4	8-13	450	2	2-8	1,060	15	13=>2	2560	5	2-8-13	3590	11	13=>2=>8	18510	53	6,4(2,13)7(3,12)(1,9)10,8-5,11	6-(2,4)13(3,7)(9,12)1,10,8-5,11	(*6,4)(2,13)(3,7)(9,12)(1,10,8)(5,11)	(*6,4,13)(2,7)(3,9,10,12,8)(1,5,11)	12.6 - 11.3 - 12.0 - 12.3 - 12.2 - 12.7 - 12.6 - 11.9 - 11.3 - 11.5	12.6 - 23.9 - 35.9 - 48.2 - 60.4 - 73.1 - 85.7 - 97.6 - 108.9 - 120.4 (35.9-34.7)	8.0	220	5.0	2-8	1490.0	7.0
201101010501	ダ	右	1700	晴	良	09:55	2歳未勝利		2011-8-27	1	札幌	5	2歳未勝利	(混)[指](馬齢)	5	1320	2	5	490	3	3	1,710	6	3-5	8410	14	3-5	1,600	13	5-6	1,010	9	3-6	2,840	17	5=>3	20840	27	3-5-6	19740	29	5=>3=>6	156400	140	2,5(4,7)6-8-3-1	2(4,5)7,6-(8,3)-1	(*2,5)7,4-(6,3)-1,8	(*2,5)-(4,7)-(6,3)=1=8	6.8 - 11.1 - 12.3 - 12.9 - 12.7 - 12.8 - 12.7 - 12.4 - 12.9	6.8 - 17.9 - 30.2 - 43.1 - 55.8 - 68.6 - 81.3 - 93.7 - 106.6 (30.2-38.0)	6.0	1,120	5.0			
201101010502	芝	右	1200	晴	良	10:20	2歳未勝利		2011-8-27	1	札幌	5	2歳未勝利	(混)[指](馬齢)	5	2150	6	5	630	6	1	270	4	1-5	12750	24	1-5	3,360	27	5-7	1,660	17	1-7	630	6	5=>1	25980	49	1-5-7	12130	32	5=>1=>7	112840	225			(*1,3)(2,5,10,7)(4,8)6 9	1(3,7)(2,5)(4,8,10,6) 9	12.5 - 11.1 - 11.6 - 11.8 - 11.5 - 12.4	12.5 - 23.6 - 35.2 - 47.0 - 58.5 - 70.9 (35.2-35.7)	7.0	160	2.0	1-5	11830.0	25.0
201101010503	ダ	右	1700	晴	良	10:50	3歳未勝利		2011-8-27	1	札幌	5	3歳未勝利	(混)[指](馬齢)	8	170	1	8	110	1	6	140	3	6-8	490	2	6-8	190	2	8-12	150	1	6-12	330	3	8=>6	720	2	6-8-12	540	1	8=>6=>12	2070	2	(*5,6)9-1(2,10)-13(3,8)4-(7,12) 11	5,6(1,9)(2,10)(3,13)8-4-(7,12) 11	(5,*6)10(1,9)8(3,2)13,12,4-7 11	(6,*10,8)-(1,12)(5,3)-(4,9,13)(7,2) 11	7.0 - 11.3 - 11.9 - 12.9 - 12.7 - 12.9 - 13.0 - 12.7 - 13.0	7.0 - 18.3 - 30.2 - 43.1 - 55.8 - 68.7 - 81.7 - 94.4 - 107.4 (30.2-38.7)	12.0	130	2.0	5-6	460.0	2.0
201101010504	ダ	右	1000	晴	良	11:20	3歳未勝利		2011-8-27	1	札幌	5	3歳未勝利	[指](馬齢)	1	1050	5	1	240	5	11	150	2	1-11	990	2	1-11	380	2	1-9	1,510	18	9-11	430	5	1=>11	2800	11	1-9-11	2930	8	1=>11=>9	22800	75			1,11,12,5(2,6,10)4-9(3,7) 8	1,11,12(5,10)6-(2,4)(7,9)3 8	12.4 - 10.9 - 12.0 - 11.8 - 12.8	12.4 - 23.3 - 35.3 - 47.1 - 59.9 (35.3-36.6)	9.0	210	3.0	1-8	740.0	3.0
201101010505	芝	右	1500	晴	良	11:50	2歳新馬		2011-8-27	1	札幌	5	2歳新馬	(混)[指](馬齢)	2	360	1	2	150	1	3	160	3	2-3	810	2	2-3	350	2	1-2	250	1	1-3	380	5	2=>3	1730	3	1-2-3	980	1	2=>3=>1	5350	6		(*3,4)(2,12)(1,6,9)5,7-(11,10)-8	3,4(2,12,10)(1,6,9)7-(5,11)-8	3(4,12)2(1,6,9)(7,10)(5,11)-8	6.8 - 11.6 - 12.4 - 13.1 - 12.6 - 11.7 - 11.4 - 11.8	6.8 - 18.4 - 30.8 - 43.9 - 56.5 - 68.2 - 79.6 - 91.4 (30.8-34.9)	1.0	150	2.0	2-3	1030.0	4.0
201101010506	芝	右	2000	晴	良	12:40	3歳未勝利		2011-8-27	1	札幌	5	3歳未勝利	(混)[指](馬齢)	3	180	1	3	110	1	8	660	7	3-8	1730	6	3-8	850	8	3-16	820	7	8-16	5,420	39	3=>8	2960	10	3-8-16	8590	26	3=>8=>16	23990	63	14,15(11,16)(9,12)5,7,13(2,8)4,3,10,1,6	14(15,16)(11,9)(5,12)7(2,13)8(3,4)(1,10)-6	4(14,16)9(12,3)(15,8)(7,13)(11,5)2,10(1,6)	(*4,9,16,3)(14,8)-(15,12,7,13)(5,2)-(1,6)11,10	12.8 - 11.6 - 12.7 - 12.8 - 12.9 - 12.2 - 12.0 - 12.0 - 11.7 - 12.8	12.8 - 24.4 - 37.1 - 49.9 - 62.8 - 75.0 - 87.0 - 99.0 - 110.7 - 123.5 (37.1-36.5)	16.0	400	6.0	2-4	1570.0	5.0
201101010507	ダ	右	1700	晴	良	13:10	3歳以上500万下		2011-8-27	1	札幌	5	3歳以上500万下	(混)[指](定量)	12	300	1	12	120	1	10	180	4	10-12	1350	6	10-12	440	6	7-12	230	1	7-10	540	10	12=>10	2210	9	7-10-12	1370	4	12=>10=>7	8740	21	5-10-(1,12,7)(4,6)-3,9,2-11-13-8	5-10-(1,12)(4,7)6,3,9,2-11-13-8	5-10(1,12)(4,7)-(3,6)-9(2,11)=13-8	5(10,12)-(1,7)4,3,6,11,9-2-13-8	6.9 - 11.6 - 12.4 - 12.5 - 12.5 - 12.4 - 12.4 - 12.1 - 13.2	6.9 - 18.5 - 30.9 - 43.4 - 55.9 - 68.3 - 80.7 - 92.8 - 106.0 (30.9-37.7)	7.0	130	2.0	7-8	810.0	4.0
201101010508	芝	右	1500	晴	良	13:40	3歳以上500万下		2011-8-27	1	札幌	5	3歳以上500万下	(特指)(定量)	9	1200	5	9	190	3	13	140	1	9-13	1280	5	9-13	470	5	1-9	1,240	13	1-13	740	8	9=>13	3840	12	1-9-13	4530	12	9=>13=>1	32490	88		6,8(1,10)(7,12)(2,9)-(4,13)3-14-(5,11)	6,8(1,7,10)(2,9,12)-(4,13)3(5,14,11)	(*6,8)9,10(1,7)13(2,11)(3,12)(14,5)4	6.7 - 11.2 - 11.3 - 11.5 - 11.8 - 12.0 - 12.0 - 12.4	6.7 - 17.9 - 29.2 - 40.7 - 52.5 - 64.5 - 76.5 - 88.9 (29.2-36.4)	1.0	280	5.0	6-8	480.0	2.0
201101010509	芝	右	1800	晴	良	14:15	3歳以上500万下		2011-8-27	1	札幌	5	3歳以上500万下	牝[指](定量)	7	130	1	7	110	1	9	130	2	7-9	380	1	7-9	190	1	2-7	270	2	2-9	670	10	7=>9	460	1	2-7-9	840	1	7=>9=>2	1930	1	(*9,14)4(1,2,8)(6,12)(3,13,11)5-10,7	(*9,14)12(4,2)8(1,6)11(3,5,13)10,7	(*9,14)(12,10)(4,2,7)8(1,6,13)(3,5,11)	9(14,12,10)(2,7)13(1,8)(4,6,5)(3,11)	12.5 - 11.7 - 12.5 - 12.4 - 12.5 - 12.3 - 11.9 - 11.6 - 12.0	12.5 - 24.2 - 36.7 - 49.1 - 61.6 - 73.9 - 85.8 - 97.4 - 109.4 (36.7-35.5)	2.0	180	3.0	5-6	360.0	1.0
201101010510	芝	右	1200	晴	良	14:50	まりも特別 		2011-8-27	1	札幌	5	3歳以上500万下	(混)(特指)(定量)	11	300	1	11	140	1	4	170	2	4-11	860	1	4-11	300	1	2-11	560	5	2-4	920	9	11=>4	1390	1	2-4-11	2330	2	11=>4=>2	7230	2			(*4,16)(15,9,14)1,6(7,10)2(5,13)-(3,8)(12,11)	(*4,16)9,1(15,14)(6,7,10)(2,13)11,5,8,3,12	12.2 - 10.4 - 11.1 - 11.5 - 11.8 - 12.6	12.2 - 22.6 - 33.7 - 45.2 - 57.0 - 69.6 (33.7-35.9)	2.0	230	4.0	2-6	800.0	3.0
201101010511	ダ	右	1700	晴	良	15:25	しらかばステークス 		2011-8-27	1	札幌	5	3歳以上オープン	(混)(特指)(ハンデ)	5	490	2	5	160	2	12	130	1	5-12	640	2	5-12	330	2	2-5	3,120	32	2-12	2,300	25	5=>12	1410	4	2-5-12	8500	24	5=>12=>2	35440	101	12,10(4,7)11-(5,8)(1,2)9-13,3,6	12(4,10)-(7,11)-(5,2,8)(1,9)-13-(3,6)	12,4,10(2,8)11,9(7,1)-5,6-13,3	12(2,10)(4,11)(1,9)6,5-3,8,13,7	7.0 - 10.8 - 11.9 - 12.1 - 12.1 - 12.2 - 12.5 - 12.7 - 13.2	7.0 - 17.8 - 29.7 - 41.8 - 53.9 - 66.1 - 78.6 - 91.3 - 104.5 (29.7-38.4)	2.0	1,050	12.0	4-8	290.0	1.0
201101010512	芝	右	1500	晴	良	16:01	札幌スポニチ賞 		2011-8-27	1	札幌	5	3歳以上1000万下	(混)[指](定量)	5	1310	6	5	250	6	1	110	1	1-5	900	4	1-5	310	4	5-6	930	13	1-6	250	2	5=>1	3420	14	1-5-6	1470	6	5=>1=>6	13450	47		(*6,7)5,8(2,9)4-1,3	6,7,5,8(2,9)4,1-3	6-(5,7)8(2,9)(4,1)3	6.7 - 11.4 - 11.7 - 12.0 - 12.0 - 11.5 - 11.5 - 12.4	6.7 - 18.1 - 29.8 - 41.8 - 53.8 - 65.3 - 76.8 - 89.2 (29.8-35.4)	6.0	170	3.0	1-5	990.0	5.0
201101010601	芝	右	1800	晴	良	09:55	2歳未勝利		2011-8-28	1	札幌	6	2歳未勝利	[指](馬齢)	6	300	2	6	190	2	2	330	4	2-6	1030	5	2-6	430	5	3-6	2,120	18	2-3	3,120	19	6=>2	1770	8	2-3-6	9290	24	6=>2=>3	37790	102	2(3,6)(7,4)-(1,5)	2(3,6)7-4-5,1	2(6,7)(3,4,5)-1	(*2,6)(7,5)(3,4)1	13.4 - 11.5 - 12.1 - 12.3 - 12.8 - 12.7 - 12.3 - 11.9 - 12.6	13.4 - 24.9 - 37.0 - 49.3 - 62.1 - 74.8 - 87.1 - 99.0 - 111.6 (37.0-36.8)						
201101010602	ダ	右	1700	晴	良	10:25	3歳未勝利		2011-8-28	1	札幌	6	3歳未勝利	牝[指](馬齢)	2	450	3	2	160	3	12	140	1	2-12	750	3	2-12	320	3	2-13	1,010	15	12-13	710	9	2=>12	1510	6	2-12-13	3130	13	2=>12=>13	12850	37	12,7(2,13)10,1,4,8,3(5,11)9,6	12,7(2,13)10,1(4,8)(3,5,11)-9-6	(*12,7)(2,13)10(1,8)11(4,5)(3,9)-6	12,7(2,13,10)-8,1-11(5,9)(4,3)-6	6.9 - 11.6 - 13.1 - 13.1 - 12.8 - 12.7 - 12.7 - 12.4 - 13.0	6.9 - 18.5 - 31.6 - 44.7 - 57.5 - 70.2 - 82.9 - 95.3 - 108.3 (31.6-38.1)	13.0	290	6.0	2-8	630.0	3.0
201101010603	芝	右	1200	晴	良	10:50	3歳未勝利		2011-8-28	1	札幌	6	3歳未勝利	(混)[指](馬齢)	16	630	3	16	180	2	15	150	1	15-16	850	1	15-16	370	1	14-16	2,550	31	14-15	2,220	28	16=>15	1820	3	14-15-16	7290	21	16=>15=>14	30570	85			16(11,13)(3,8)(6,15)12(1,5,14)-9,10-2-4-7	16(11,13)(3,15)8(6,12,5,14)1-(9,10)2-4=7	12.2 - 10.5 - 11.4 - 11.7 - 11.5 - 12.8	12.2 - 22.7 - 34.1 - 45.8 - 57.3 - 70.1 (34.1-36.0)	14.0	690	9.0	8-8	800.0	3.0
201101010604	ダ	右	1700	晴	良	11:20	3歳未勝利		2011-8-28	1	札幌	6	3歳未勝利	[指](馬齢)	3	700	4	3	260	4	11	180	2	3-11	1920	9	3-11	690	6	3-7	2,170	27	7-11	1,690	25	3=>11	4070	20	3-7-11	10240	37	3=>11=>7	48710	169	3,8,5,4,12(2,11)7-(6,10)-13,1,9	3,8(4,5)(12,11)(2,7)(6,10)13-1,9	3,5(8,11)(12,13)(4,7)(2,10)-6-1-9	3-11,5,7(12,13)-2,10-(4,6)8-(1,9)	7.0 - 11.2 - 12.5 - 13.1 - 12.7 - 12.8 - 12.7 - 12.1 - 13.1	7.0 - 18.2 - 30.7 - 43.8 - 56.5 - 69.3 - 82.0 - 94.1 - 107.2 (30.7-37.9)	7.0	640	8.0	3-7	1820.0	11.0
201101010605	芝	右	1800	晴	良	11:50	2歳新馬		2011-8-28	1	札幌	6	2歳新馬	[指](馬齢)	5	260	1	5	140	1	6	160	2	5-6	580	1	5-6	280	1	5-9	1,040	12	6-9	1,170	15	5=>6	920	2	5-6-9	4280	14	5=>6=>9	14470	42	9,10(5,4,6)11(1,7)(2,8)-3	9,10(5,4,6)(1,7,11)8,2-3	9,10,6(5,4,2)11(1,7,8)-3	9(10,6)(5,4,2)(1,7,8)-3,11	13.0 - 12.9 - 13.7 - 13.8 - 13.8 - 13.0 - 11.9 - 11.3 - 11.8	13.0 - 25.9 - 39.6 - 53.4 - 67.2 - 80.2 - 92.1 - 103.4 - 115.2 (39.6-35.0)	9.0	390	6.0	5-6	440.0	1.0
201101010606	ダ	右	1700	晴	良	12:40	3歳以上500万下		2011-8-28	1	札幌	6	3歳以上500万下	牝[指](定量)	13	1240	3	13	170	3	9	110	2	9-13	1440	3	9-13	280	3	6-13	270	2	6-9	130	1	13=>9	4850	13	6-9-13	490	1	13=>9=>6	9630	24	(*12,13)(2,6)7(9,11)-(4,10)5-3-1-8	(*12,13)(2,6)7,9,11(4,5)10,3,1=8	(12,*13)6,7(2,9,11)(4,5,10)(3,1)-8	13-(12,6)9(7,11)10,5(2,1)4,3-8	6.8 - 11.2 - 12.3 - 12.8 - 12.7 - 12.7 - 12.4 - 12.0 - 13.2	6.8 - 18.0 - 30.3 - 43.1 - 55.8 - 68.5 - 80.9 - 92.9 - 106.1 (30.3-37.6)	6.0	110	1.0	6-8	910.0	3.0
201101010607	ダ	右	1000	晴	良	13:10	3歳以上500万下		2011-8-28	1	札幌	6	3歳以上500万下	[指](定量)	10	4230	10	10	1,180	10	9	200	2	9-10	9620	29	9-10	2,890	34	3-10	16,530	64	3-9	4,290	43	10=>9	28080	73	3-9-10	272550	198	10=>9=>3	2097060	1210			(*7,8,10)-(5,3)6(2,9)(1,12)-(4,11)	7(8,10)-3-(5,9,6)(1,12)2-11-4	12.3 - 10.6 - 11.5 - 12.0 - 12.4	12.3 - 22.9 - 34.4 - 46.4 - 58.8 (34.4-35.9)	3.0	2,920	12.0	7-7	9300.0	22.0
201101010608	芝	右	2000	晴	良	13:40	3歳以上500万下		2011-8-28	1	札幌	6	3歳以上500万下	(混)(特指)(定量)	9	840	4	9	260	5	7	200	2	7-9	1790	5	7-9	760	7	9-11	12,970	79	7-11	7,870	53	9=>7	4940	21	7-9-11	69000	154	9=>7=>11	303960	736	(*1,14,16)-(8,10)15(5,6,4)-(3,13)9-7-11-(2,12)	(1,*16)-14(8,10)15(5,6,4)-13(3,9)-7,11-(2,12)	(1,*16,14,10)(8,15,4)(5,6,13)9(3,11)(2,7)12	(15,*10)(16,13,9,12)(14,4)(11,7)(5,6)2,3,8,1	12.6 - 10.9 - 11.5 - 11.9 - 12.2 - 13.1 - 13.2 - 12.7 - 12.2 - 11.9	12.6 - 23.5 - 35.0 - 46.9 - 59.1 - 72.2 - 85.4 - 98.1 - 110.3 - 122.2 (35.0-36.8)	11.0	3,530	16.0	4-5	690.0	3.0
201101010609	芝	右	1500	晴	良	14:15	クローバー賞 		2011-8-28	1	札幌	6	2歳オープン	(混)(特指)(別定)	5	970	2	5	200	4	3	220	5	3-5	4220	12	3-5	790	10	2-5	250	1	2-3	270	4	5=>3	8560	19	2-3-5	1080	2	5=>3=>2	18560	60		(*3,7)(2,8)5,9,4(1,6)10	3(7,8)(2,5)9(1,4)(10,6)	3(7,8,9)(2,5)(1,4,6)10	6.7 - 12.0 - 12.5 - 13.0 - 13.3 - 12.9 - 11.5 - 11.3	6.7 - 18.7 - 31.2 - 44.2 - 57.5 - 70.4 - 81.9 - 93.2 (31.2-35.7)	2.0	110	1.0	3-5	4860.0	15.0
201101010610	ダ	右	1000	晴	良	14:50	白鳥大橋特別 		2011-8-28	1	札幌	6	3歳以上1000万下	(混)[指](定量)	8	300	2	8	140	2	11	140	3	8-11	510	1	8-11	250	1	8-10	670	8	10-11	650	7	8=>11	910	2	8-10-11	1860	6	8=>11=>10	5830	12			8,10(5,11)(4,7,6,9)(1,3,2)	8(10,11)5,6,9(4,3)(7,2)1	12.3 - 11.1 - 11.5 - 11.5 - 12.5	12.3 - 23.4 - 34.9 - 46.4 - 58.9 (34.9-35.5)	10.0	240	5.0	7-8	380.0	2.0
201101010611	芝	右	1200	晴	良	15:25	キーンランドカップ	G3	2011-8-28	1	札幌	6	3歳以上オープン	(国際)(指)(別定)	8	190	1	8	110	1	9	360	6	8-9	1790	5	8-9	650	5	8-12	480	3	9-12	2,920	28	8=>9	2320	7	8-9-12	5010	15	8=>9=>12	19290	51			(*2,6,8,12)10(7,9,11,15)-(1,4,16)-(13,14)3,5	(8,*12)(2,6,9,10)15(7,4,16,11,14)1(3,13)5	11.8 - 10.3 - 10.9 - 11.5 - 11.8 - 12.3	11.8 - 22.1 - 33.0 - 44.5 - 56.3 - 68.6 (33.0-35.6)	12.0	290	4.0	4-5	570.0	2.0
