	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気
201430061802	ダ	右	1200	雨	稍重	15:00	3歳以上C4ー8		2014-6-18	5	門別	2	(馬齢)		4.0	230.0	1.0	4.0	140.0	2.0	7.0	120	1.0	4-7	270.0	1.0	4-7	110	2.0	4-5	110	3.0	5-7	100	1.0	4=>7	480.0	2.0	4-5-7	160.0	1.0	4=>7=>5	700.0	1.0			(3,4,7),2,(1,5),6	(3,4),7,2,5,1,6								
201430061803	ダ	右	1000	曇	稍重	15:30	日高町ちろろルピガー		2014-6-18	5	門別	2	(馬齢)		7.0	190.0	1.0	7.0	150.0	2.0	6.0	270	3.0	6-7	400.0	2.0	6-7	210	2.0	1-7	120	1.0	1-6	220	3.0	7=>6	440.0	2.0	1-6-7	330.0	1.0	7=>6=>1	940.0	2.0			7,6,(1,4,5),2,3	7,6,1,(4,5),2,3								
201430061804	ダ	右	1200	曇	稍重	16:10	日高山脈ピパイロ岳賞		2014-6-18	5	門別	2	(馬齢)		2.0	550.0	3.0	2.0	130.0	3.0	6.0	100	1.0	2-6	540.0	2.0	2-6	230	2.0	2-3	300	4.0	3-6	140	1.0	2=>6	1300.0	5.0	2-3-6	540.0	1.0	2=>6=>3	3840.0	12.0			5,6,8,(2,3),7,4-1	5,6,(2,8),3,(4,7)-1			3.0	110	2.0			
201430061805	ダ	右	1700	曇	稍重	16:45	サラブレッドロード新		2014-6-18	5	門別	2	(馬齢)		2.0	120.0	1.0	2.0	100.0	1.0	6.0	280	5.0	2-6	1020.0	4.0	2-6	480	6.0	2-4	180	2.0	4-6	720	9.0	2=>6	1440.0	4.0	2-4-6	1210.0	6.0	2=>6=>4	3290.0	11.0	3,(4,5),(1,7),2,6,8	3,4,5,(1,2,7),6,8	3,8,4,2,(1,6,7),5	3,8,(4,2,7),6,1-5			4.0	100	2.0			
201430061806	ダ	右	1200	曇	稍重	17:15	2歳未勝利		2014-6-18	5	門別	2	(馬齢)		4.0	810.0	5.0	4.0	430.0	5.0	5.0	310	3.0	4-5	1610.0	9.0	4-5	410	6.0	4-7	8,960	21.0	5-7	4,190	17.0	4=>5	3500.0	16.0	4-5-7	17070.0	29.0	4=>5=>7	112630.0	147.0			1,4,5,2,6,(3,7)	1,4,(2,5),(3,6,7)								
201430061807	ダ	右	1000	曇	稍重	17:50	JRA認定フレッシュ		2014-6-18	5	門別	2	牝(馬齢)		8.0	160.0	1.0	8.0	100.0	1.0	6.0	200	5.0	6-8	1060.0	2.0	6-8	350	3.0	2-8	140	1.0	2-6	430	7.0	8=>6	1310.0	3.0	2-6-8	550.0	1.0	8=>6=>2	2750.0	7.0			(2,8),(6,10),1,4,3,7,5,9	(2,8),6,10,1,4,(3,7),5,9			2.0	120	2.0	6-7	870.0	3.0
201430061901	ダ	右	1000	晴	稍重	15:10	3歳以上C4ー8		2014-6-19	5	門別	3	(馬齢)		5.0	630.0	3.0	5.0	240.0	3.0	3.0	240	4.0	3-5	1170.0	5.0	3-5	380	5.0	1-5	170	3.0	1-3	150	2.0	5=>3	2420.0	9.0	1-3-5	290.0	1.0	5=>3=>1	3820.0	18.0			(4,6,5),2,(1,3)	5,(4,6),(2,1,3)								
201430061902	ダ	右	1200	晴	稍重	15:40	3歳以上C4ー8		2014-6-19	5	門別	3	(馬齢)		5.0	170.0	1.0	5.0	120.0	1.0	4.0	130	2.0	4-5	210.0	1.0	4-5	110	2.0	5-7	110	1.0	4-7	180	3.0	5=>4	570.0	3.0	4-5-7	160.0	1.0	5=>4=>7	710.0	1.0			1,2,5,(4,7),3,6	(4,1),5,2,7,3,6								
201430061903	ダ	右	1200	晴	稍重	16:10	3歳以上C4ー6		2014-6-19	5	門別	3	(馬齢)		9.0	160.0	1.0	9.0	110.0	2.0	2.0	470	4.0	2-9	750.0	3.0	2-9	330	3.0	8-9	970	9.0	2-8	3,210	22.0	9=>2	1130.0	4.0	2-8-9	4200.0	14.0	9=>2=>8	11110.0	38.0			6,(4,8,9),(2,3),5,7,1	6,(4,8,9),3,2,(1,7,5)			8.0	2,500	9.0	2-8	1010.0	3.0
201430061904	ダ	右	1700	晴	稍重	16:45	3歳以上C4ー6		2014-6-19	5	門別	3	(馬齢)		6.0	510.0	3.0	6.0	180.0	4.0	9.0	150	1.0	6-9	500.0	1.0	6-9	230	2.0	1-6	470	4.0	1-9	460	3.0	6=>9	2100.0	7.0	1-6-9	1380.0	3.0	6=>9=>1	8190.0	19.0	2,5,(6,9),(3,4,10),8,7,1	2,5,(4,6),3,9,10,(7,8),1	2,(3,5,6),(4,9),8,7,10,1	(3,2,5,6),(4,9),7,8,1,10			1.0	280	7.0	6-8	420.0	1.0
201430061905	ダ	右	1000	晴	稍重	17:15	JRA認定フレッシュ		2014-6-19	5	門別	3	(馬齢)		4.0	230.0	1.0	4.0	110.0	1.0	5.0	730	9.0	4-5	4480.0	12.0	4-5	1,780	16.0	4-7	160	1.0	5-7	1,980	18.0	4=>5	5760.0	17.0	4-5-7	4700.0	13.0	4=>5=>7	31420.0	87.0			(6,4,5),1,10,9,2,(3,7),8	(6,4),5,1,9,10,2,(3,7),8			7.0	170	2.0	4-5	5100.0	12.0
201430061906	ダ	右	1000	晴	稍重	17:50	JRA認定アタックチ		2014-6-19	5	門別	3	(馬齢)		9.0	200.0	1.0	9.0	110.0	1.0	6.0	120	2.0	6-9	350.0	1.0	6-9	180	2.0	9-10	390	4.0	6-10	750	9.0	9=>6	760.0	1.0	6-9-10	790.0	2.0	9=>6=>10	2870.0	7.0			(6,9),(3,7),10,(1,4),(2,5),8	(6,9),(3,10),7,(1,4),(2,5),8			10.0	220	4.0	6-8	340.0	1.0
201430061907	ダ	右	1000	曇	稍重	18:25	3歳以上C4ー3		2014-6-19	5	門別	3	(馬齢)		10.0	170.0	1.0	10.0	110.0	1.0	9.0	120	2.0	9-10	260.0	1.0	9-10	180	1.0	6-10	2,860	16.0	6-9	3,050	18.0	10=>9	320.0	1.0	6-9-10	5560.0	13.0	10=>9=>6	12460.0	36.0			10,2,9,(1,6),4,(3,5,8,7)	10,2-(6,9),4,1,5,(3,7),8			6.0	660	7.0	8-8	290.0	2.0
201430061908	ダ	右	1200	曇	稍重	19:00	3歳以上C4ー3		2014-6-19	5	門別	3	(馬齢)		8.0	600.0	3.0	8.0	190.0	4.0	10.0	200	5.0	8-10	1670.0	8.0	8-10	550	8.0	8-11	330	5.0	10-11	220	1.0	8=>10	4090.0	17.0	8-10-11	1500.0	6.0	8=>10=>11	13590.0	53.0			7,8,(1,3,9,11,10),4,5,6,2,12	7,8,1,(3,9,11,10),4,5,6,2,12			11.0	140	1.0	6-7	540.0	2.0
201430061909	ダ	右	1700	曇	稍重	19:30	石榴特別 		2014-6-19	5	門別	3	(馬齢)		1.0	470.0	2.0	1.0	200.0	2.0	2.0	480	7.0	1-2	4800.0	16.0	1-2	1,460	14.0	1-7	3,520	27.0	2-7	4,520	31.0	1=>2	6530.0	19.0	1-2-7	23780.0	57.0	1=>2=>7	110140.0	248.0	2,1,(3,11),(4,8,10),6,7,9,5	1,2,3,11,(6,4),10,8,7,9,5	1,2,(6,7,3,11),(4,8),9,10,5	1,2,(6,7,11),9,(5,3),8,4,10			7.0	390	5.0	1-2	3620.0	9.0
201430061910	ダ	右	1200	曇	稍重	20:05	夏椿特別 		2014-6-19	5	門別	3	(別定)		9.0	730.0	5.0	9.0	150.0	4.0	7.0	120	1.0	7-9	540.0	3.0	7-9	280	2.0	1-9	1,200	13.0	1-7	1,110	12.0	9=>7	1530.0	7.0	1-7-9	3490.0	13.0	9=>7=>1	19610.0	69.0			897413625	8,9,7,4,1,3,(2,6),5			1.0	330	6.0	7-8	240.0	1.0
201430062501	ダ	右	1000	晴	良	15:10	2歳未勝利		2014-6-25	5	門別	4	(馬齢)		12.0	180.0	1.0	12.0	110.0	1.0	1.0	170	3.0	1-12	650.0	2.0	1-12	320	3.0	7-12	720	7.0	1-7	1,280	11.0	12=>1	900.0	3.0	1-7-12	2710.0	8.0	12=>1=>7	8070.0	26.0			9,12,4,5,(2,1,10),(3,7),11,8	9,12,(4,5),(1,10),2,7,3,11,8			7.0	550	6.0	1-8	570.0	3.0
201430062502	ダ	右	1200	晴	良	15:45	2歳牝馬未勝利		2014-6-25	5	門別	4	牝(馬齢)		3.0	750.0	3.0	3.0	290.0	7.0	7.0	130	1.0	3-7	2240.0	11.0	3-7	1,690	18.0	3-9	3,010	29.0	7-9	340	2.0	3=>7	5670.0	22.0	3-7-9	6530.0	25.0	3=>7=>9	40520.0	141.0			3,(4,7),8,(2,5,11),(9,12),6,10,1	3,7,4,(2,8),(9,5),11,(6,12),10,1			9.0	260	5.0	3-6	1530.0	7.0
201430062503	ダ	右	1200	晴	良	16:20	3歳以上C4ー2		2014-6-25	5	門別	4	(馬齢)		8.0	500.0	3.0	8.0	160.0	1.0	5.0	310	6.0	5-8	3180.0	14.0	5-8	660	9.0	8-10	1,180	17.0	5-10	3,680	31.0	8=>5	5090.0	24.0	5-8-10	13280.0	45.0	8=>5=>10	46210.0	167.0			89210514637.0	89210514637.0			10.0	870	9.0	5-7	7120.0	14.0
201430062504	ダ	右	1200	晴	良	16:50	JRA認定フレッシュ		2014-6-25	5	門別	4	(馬齢)		3.0	250.0	1.0	3.0	110.0	1.0	7.0	250	5.0	3-7	1920.0	5.0	3-7	740	10.0	3-5	550	6.0	5-7	3,960	26.0	3=>7	2100.0	7.0	3-5-7	10280.0	32.0	3=>7=>5	43810.0	119.0			(1,3),(4,5,9),7,(2,8)	3,1,4,5,(9,7),(2,8)			5.0	200	4.0	3-7	1500.0	5.0
201430062505	ダ	右	1700	晴	良	17:20	3歳以上C4ー2		2014-6-25	5	門別	4	(馬齢)		6.0	1090.0	5.0	6.0	180.0	5.0	10.0	100	1.0	6-10	660.0	3.0	6-10	270	4.0	3-6	1,100	13.0	3-10	190	1.0	6=>10	1340.0	8.0	3-6-10	1140.0	5.0	6=>10=>3	14150.0	48.0	3,6,10,(8,9),5,4,7,1,2	3,6,10,8,9,4,5,(1,7),2	3,6,10,(8,9),5,2,4,1,7	(3,6),10,(8,9),5,2,4,1,7			3.0	150	2.0	6-8	580.0	4.0
201430062506	ダ	右	1700	曇	良	17:55	JRA認定アタックチ		2014-6-25	5	門別	4	(馬齢)																																											
201430062507	ダ	右	1000	曇	良	18:25	JRA認定アタックチ		2014-6-25	5	門別	4	(馬齢)																																											
201430062508	ダ	右	1200	曇	良	18:55	3歳以上C3ー2C4		2014-6-25	5	門別	4	(馬齢)																																											
201430062509	ダ	右	1800	曇	良	19:30	アルビレオ特別 		2014-6-25	5	門別	4	(別定)																																											
201430062510	ダ	右	1200	曇	良	20:00	ビヤパーティAiba 		2014-6-25	5	門別	4	(別定)																																											
201430062601	ダ	右	1000	晴	良	14:45	2歳未勝利		2014-6-26	5	門別	5	(馬齢)		9.0	360.0	2.0	9.0	110.0	1.0	6.0	130	2.0	6-9	430.0	1.0	6-9	190	1.0	9-10	550	8.0	6-10	320	4.0	9=>6	1000.0	3.0	6-9-10	610.0	2.0	9=>6=>10	3910.0	10.0			(5,9),6,(10,11,12),1,4,8,3,7,2	(5,9,6),10,12,(1,8),11,4,3,7-2			10.0	150	4.0	5-7	290.0	1.0
201430062602	ダ	右	1200	晴	良	15:15	2歳未勝利		2014-6-26	5	門別	5	(馬齢)		11.0	270.0	1.0	11.0	180.0	2.0	2.0	220	4.0	2-11	1530.0	5.0	2-11	720	8.0	9-11	820	11.0	2-9	2,120	22.0	11=>2	2740.0	9.0	2-9-11	6160.0	24.0	11=>2=>9	28540.0	87.0			(2,7),9,11,(4,12),(1,3),8,5,10,6	2,(7,9),11,(1,4),12,(3,8),5,10,6			9.0	310	6.0	2-8	1280.0	6.0
201430062603	ダ	右	1200	晴	良	15:45	3歳以上C4ー2		2014-6-26	5	門別	5	(馬齢)		5.0	130.0	1.0	5.0	100.0	1.0	7.0	140	3.0	5-7	870.0	4.0	5-7	480	5.0	1-5	150	1.0	1-7	770	12.0	5=>7	1560.0	6.0	1-5-7	1450.0	5.0	5=>7=>1	5060.0	18.0			7,10,1,5,8,2,(3,4),6	7,1,10,5,8,3,2,(4,6)			1.0	110	2.0	5-7	340.0	1.0
201430062604	ダ	右	1000	晴	良	16:15	JRA認定フレッシュ		2014-6-26	5	門別	5	(馬齢)		8.0	810.0	3.0	8.0	190.0	4.0	11.0	280	6.0	8-11	5020.0	15.0	8-11	1,420	16.0	6-8	600	5.0	6-11	680	8.0	8=>11	9350.0	28.0	6-8-11	4210.0	16.0	8=>11=>6	45280.0	134.0			8,2,(3,7,9),11,6,(1,5),(4,10)	8,2,(3,9),(6,11,7),1,(4,10),5			6.0	140	1.0	6-8	3430.0	9.0
201430062605	ダ	右	1700	晴	良	16:50	3歳以上C4ー3		2014-6-26	5	門別	5	(馬齢)		10.0	430.0	3.0	10.0	140.0	3.0	11.0	110	1.0	10-11	970.0	4.0	10-11	310	3.0	5-10	210	2.0	5-11	200	1.0	10=>11	1500.0	6.0	5-10-11	650.0	1.0	10=>11=>5	4070.0	10.0	(5,10),12,(1,2),11,(6,7,9),(3,4,8)	5,10,12,(1,2),11,7,(6,9),8,(3,4)	(5,10,12,11),(1,2,9),7,(6,4),3,8	(5,10),(12,11),2,9,(1,7),4,(6,3),8			5.0	120	2.0	7-8	520.0	3.0
201430062606	ダ	右	1200	晴	良	17:20	JRA認定フレッシュ		2014-6-26	5	門別	5	(馬齢)		6.0	420.0	2.0	6.0	160.0	2.0	3.0	120	1.0	3-6	360.0	1.0	3-6	180	1.0	4-6	3,290	22.0	3-4	1,180	14.0	6=>3	1360.0	6.0	3-4-6	4970.0	15.0	6=>3=>4	29700.0	83.0			4,6,9,7,2,5,(1,10),3=8	4,6,9,7,(5,2),1,10,3=8			4.0	450	7.0	3-6	400.0	1.0
201430062607	ダ	右	1200	晴	良	17:50	JRA認定アタックチ		2014-6-26	5	門別	5	(馬齢)		7.0	1090.0	4.0	7.0	170.0	2.0	8.0	280	5.0	7-8	3920.0	14.0	7-8	1,490	14.0	4-7	1,560	16.0	4-8	1,060	8.0	7=>8	7000.0	17.0	4-7-8	7100.0	22.0	7=>8=>4	43190.0	123.0			(1,6,7),8,3,(5,9),4,2,10	(6,7),8,1,3,9,(5,4),2,10			4.0	220	3.0	7-7	4350.0	11.0
201430062608	ダ	右	1700	晴	良	18:20	JRA認定ウィナーズ 		2014-6-26	5	門別	5	(馬齢)		5.0	500.0	3.0							1-5	2050.0	6.0	1-5	210	6.0	2-5	200	5.0	1-2	170	3.0	5=>1	2120.0	10.0	1-2-5	610.0	4.0	5=>1=>2	4640.0	21.0	3521	3521	3,(5,2),1	3521								
201430062609	ダ	右	1200	晴	良	18:55	3歳以上C3ー2C4		2014-6-26	5	門別	5	(馬齢)		3.0	330.0	2.0	3.0	180.0	3.0	5.0	210	4.0	3-5	560.0	1.0	3-5	250	3.0	3-7	590	8.0	5-7	590	9.0	3=>5	1010.0	2.0	3-5-7	1520.0	8.0	3=>5=>7	5560.0	28.0			3,(5,7),(1,8),2,4,6	3,5,7,1,(4,8),2,6			7.0	230	5.0			
201430062610	ダ	右	1800	晴	良	19:30	JA平取町「ニシパの 		2014-6-26	5	門別	5	(別定)		4.0	140.0	1.0	4.0	120.0	1.0	9.0	320	6.0	4-9	780.0	4.0	4-9	380	5.0	4-8	320	4.0	8-9	2,400	21.0	4=>9	880.0	4.0	4-8-9	2160.0	11.0	4=>9=>8	5080.0	18.0	2,9,(1,8),4,(5,7),(3,11),10	9,2-1,8,4,5,7,3,11,10	9,2,(1,4,8,5),7,11,3,10	9,(1,2,8,5),(4,7),3,11,10			8.0	230	5.0	4-7	320.0	1.0
201430062611	ダ	右	1800	晴	良	20:05	登別地獄まつり特別 		2014-6-26	5	門別	5	(別定)		5.0	170.0	1.0	5.0	100.0	2.0	6.0	100	1.0	5-6	140.0	1.0	5-6	120	1.0	5-7	240	4.0	6-7	280	5.0	5=>6	210.0	1.0	5-6-7	360.0	2.0	5=>6=>7	700.0	2.0	3,(4,6),1,7,8,5-2	3,(4,6),1,7,8,5-2	(4,6),7,(1,5),3,8-2	6,4,(7,5),1,8,2,3			7.0	120	3.0			
201430070101	ダ	右	1200	晴	良	14:50	3歳以上C4ー7		2014-7-1	6	門別	1	(馬齢)		11.0	490.0	2.0	11.0	130.0	2.0	9.0	120	1.0	9-11	840.0	2.0	9-11	290	1.0	8-11	780	9.0	8-9	390	5.0	11=>9	610.0	1.0	8-9-11	1050.0	1.0	11=>9=>8	3810.0	1.0			3,(8,11),(2,6,7,10),9,(4,5),1	3,8,11,(2,9),(6,10),(1,7),4,5			8.0	170	3.0	7-8	320.0	1.0
201430070102	ダ	右	1700	晴	良	15:20	3歳以上C4ー7		2014-7-1	6	門別	1	(馬齢)		2.0	1000.0	4.0	2.0	440.0	5.0	11.0	140	2.0	2-11	2590.0	10.0	2-11	460	6.0	2-7	620	8.0	7-11	220	2.0	2=>11	3420.0	11.0	2-7-11	2040.0	6.0	2=>11=>7	13220.0	42.0	8,(2,9),(3,10),(4,11),6,7,1	8,(2,9),(3,10),11,4,6,7,1	(8,2,9),(3,10),(4,11),6,7,1	(2,9),8,(4,10),3,11,7,6,1			7.0	210	3.0	2-8	580.0	3.0
201430070103	ダ	右	1000	晴	良	15:50	2歳牝馬未勝利		2014-7-1	6	門別	1	牝(馬齢)		7.0	290.0	1.0	7.0	130.0	1.0	10.0	130	2.0	7-10	530.0	1.0	7-10	190	1.0	4-7	360	4.0	4-10	580	8.0	7=>10	750.0	1.0	4-7-10	1150.0	3.0	7=>10=>4	4400.0	9.0			(1,4,9),10,3,11,2,(5,8),7,12,6	9,4,1,10,3,7,(2,5,11,8),12,6			4.0	190	5.0	6-7	240.0	1.0
201430070104	ダ	右	1000	晴	良	16:20	3歳以上C4ー6		2014-7-1	6	門別	1	(馬齢)		2.0	150.0	1.0	2.0	120.0	1.0	6.0	210	4.0	2-6	860.0	3.0	2-6	360	3.0	2-5	1,250	13.0	5-6	2,860	26.0	2=>6	1130.0	2.0	2-5-6	5700.0	22.0	2=>6=>5	19570.0	80.0			2,6,(4,8,9),5,1,(3,7)	2,6,4,5,(1,9),8,3,7			5.0	340	8.0	2-6	620.0	3.0
201430070201	ダ	右	1700	晴	良	14:50	3歳以上C4ー8		2014-7-2	6	門別	2	(馬齢)		8.0	410.0	2.0	8.0	130.0	2.0	7.0	140	3.0	7-8	700.0	2.0	7-8	210	1.0	2-8	470	7.0	2-7	360	5.0	8=>7	1020.0	4.0	2-7-8	940.0	4.0	8=>7=>2	5540.0	22.0	6,7,9,2,5,1,(3,4),8	679251348	6,7,(9,2),(3,1),4,8,5	6,7,(9,2),1,(3,4,8),5			2.0	170	5.0	7-8	260.0	1.0
201430070202	ダ	右	1000	晴	良	15:20	3歳以上C4ー8		2014-7-2	6	門別	2	(馬齢)		11.0	460.0	2.0	11.0	100.0	1.0	6.0	190	3.0	6-11	1680.0	8.0	6-11	540	5.0	10-11	1,510	13.0	6-10	1,750	14.0	11=>6	2330.0	10.0	6-10-11	3750.0	13.0	11=>6=>10	16010.0	56.0			1,(6,10),(3,11),9,12,(7,8),2,5,4	1,(6,10),11,3,9,12,(7,8),(2,5),4			10.0	270	6.0	5-8	1710.0	9.0
201430070203	ダ	右	1200	晴	良	15:50	3歳以上C4ー8		2014-7-2	6	門別	2	(馬齢)		9.0	580.0	4.0	9.0	200.0	4.0	7.0	120	1.0	7-9	570.0	1.0	7-9	260	1.0	5-9	560	7.0	5-7	330	2.0	9=>7	1290.0	2.0	5-7-9	1020.0	2.0	9=>7=>5	5060.0	8.0			5,7,(3,9),11,(4,12),6,8,1,(2,10)	5,7,9,3,(4,6),11,(1,8,12),(2,10)			5.0	220	5.0	6-7	540.0	2.0
201430070204	ダ	右	1000	晴	良	16:20	2歳未勝利		2014-7-2	6	門別	2	(馬齢)		11.0	290.0	2.0	11.0	120.0	1.0	7.0	130	3.0	7-11	930.0	3.0	7-11	360	3.0	10-11	800	8.0	7-10	1,070	11.0	11=>7	1490.0	5.0	7-10-11	3000.0	11.0	11=>7=>10	12140.0	33.0			1,(5,6),7,11,(4,12),9,(3,8,10),2	1,(5,6),11,(4,7,12),8,10,(2,3,9)			10.0	340	5.0	6-8	1370.0	5.0
201430070205	ダ	右	1700	晴	良	16:50	JRA認定フレッシュ		2014-7-2	6	門別	2	(馬齢)		3.0	300.0	1.0	3.0	220.0	3.0	8.0	280	4.0	3-8	680.0	4.0	3-8	280	5.0	3-7	250	4.0	7-8	410	6.0	3=>8	1190.0	6.0	3-7-8	1330.0	6.0	3=>8=>7	4380.0	19.0	8,6,(7,3),4,5	8,6,3,7,(4,5)	(8,6,3),7,(4,5)	(8,6,3),7,5,4								
201430070206	ダ	右	1200	晴	良	17:20	JRA認定フレッシュ		2014-7-2	6	門別	2	(馬齢)		8.0	430.0	2.0	8.0	120.0	2.0	5.0	170	4.0	5-8	1780.0	7.0	5-8	350	5.0	2-8	170	1.0	2-5	240	3.0	8=>5	3550.0	10.0	2-5-8	650.0	2.0	8=>5=>2	8010.0	28.0			7,8,(2,9),5,6,3,4	7,8,(2,9),5,6,3,4			2.0	100	1.0	5-8	1340.0	4.0
201430070207	ダ	右	1200	晴	良	17:55	JRA認定アタックチ		2014-7-2	6	門別	2	牝(馬齢)		4.0	500.0	4.0	4.0	170.0	4.0	2.0	130	2.0	2-4	890.0	5.0	2-4	440	5.0	1-4	620	10.0	1-2	210	3.0	4=>2	2980.0	15.0	1-2-4	900.0	4.0	4=>2=>1	8050.0	32.0			2,3,(1,4),5,6,8,7	2,4,(1,3),5,(7,6,8)			1.0	140	3.0			
201430070208	ダ	右	1000	晴	良	18:25	室蘭イルカ・鯨ウオッ		2014-7-2	6	門別	2	(馬齢)		6.0	380.0	3.0	6.0	210.0	3.0	2.0	180	2.0	2-6	340.0	1.0	2-6	170	1.0	4-6	390	8.0	2-4	340	6.0	6=>2	700.0	2.0	2-4-6	590.0	3.0	6=>2=>4	2760.0	9.0			6742531.0	6742531.0								
201430070209	ダ	右	1700	晴	良	19:00	3歳以上C4ー6		2014-7-2	6	門別	2	(馬齢)		1.0	620.0	4.0	1.0	190.0	4.0	6.0	120	1.0	1-6	600.0	2.0	1-6	270	2.0	1-4	1,540	19.0	4-6	1,280	15.0	1=>6	1100.0	4.0	1-4-6	4850.0	21.0	1=>6=>4	17430.0	69.0	6,(5,7,8),1,4,(2,3)	6,(5,7,8),1,4,3,2	(6,5,1),(4,7),8,3,2	6,5,1,4,(3,7,8,2)			4.0	370	7.0			
201430070210	ダ	右	1200	晴	良	19:35	優駿の里安平町うまか 		2014-7-2	6	門別	2	(馬齢)		10.0	430.0	3.0	10.0	130.0	3.0	9.0	100	1.0	9-10	540.0	2.0	9-10	190	2.0	4-10	270	3.0	4-9	150	1.0	10=>9	1030.0	3.0	4-9-10	410.0	1.0	10=>9=>4	1920.0	4.0			10,6,9,(1,2,11),(3,4),8,7,5	10,(1,2,6,9),11,3,4,8,7,5			4.0	120	2.0	7-8	400.0	2.0
201430070211	ダ	右	1700	晴	良	20:05	つぼ八特別 		2014-7-2	6	門別	2	(馬齢)		9.0	440.0	2.0	9.0	140.0	2.0	7.0	220	4.0	7-9	1870.0	9.0	7-9	450	5.0	4-9	720	10.0	4-7	1,100	15.0	9=>7	2920.0	14.0	4-7-9	5720.0	18.0	9=>7=>4	26770.0	93.0	(9,10),8,6,(3,5),(2,4),7,1	9,10,8,6,(3,5),(2,4),7,1	9,10,(6,5),(2,3),7,8,4,1	9,(10,6),(2,5),3,7,(8,4)-1			4.0	380	6.0	7-8	290.0	1.0
201430070212	ダ	右	1200	晴	良	20:40	フリオーソ賞 		2014-7-2	6	門別	2	(馬齢)		3.0	420.0	2.0	3.0	130.0	2.0	4.0	150	3.0	3-4	1430.0	7.0	3-4	450	8.0	3-6	230	1.0	4-6	330	4.0	3=>4	2640.0	14.0	3-4-6	1350.0	4.0	3=>4=>6	8300.0	30.0			(9,6),(7,11),2,5,4,3,(1,8),10	(9,6),2,(3,4),(5,7),11,(1,8),10			6.0	100	1.0	3-4	1690.0	10.0
201430070301	ダ	右	1000	晴	良	14:50	3歳以上C4ー9		2014-7-3	6	門別	3	(馬齢)		7.0	280.0	1.0	7.0	110.0	3.0	8.0	100	1.0	7-8	610.0	3.0	7-8	200	2.0	6-7	260	3.0	6-8	160	1.0	7=>8	1850.0	7.0	6-7-8	410.0	1.0	7=>8=>6	3050.0	5.0			4,6,(5,7),2,3,(1,8,9)	467528139			6.0	110	2.0	7-8	480.0	2.0
201430070302	ダ	右	1200	晴	良	15:20	3歳以上C4ー9		2014-7-3	6	門別	3	(馬齢)		12.0	230.0	1.0	12.0	120.0	1.0	3.0	130	2.0	3-12	400.0	1.0	3-12	170	2.0	7-12	160	1.0	3-7	280	4.0	12=>3	780.0	2.0	3-7-12	420.0	1.0	12=>3=>7	1400.0	1.0			9,(8,12),3,7,(5,4),(1,10),6,11	9,(8,12),3,(7,4),5,6,10,1,11			7.0	150	4.0	3-8	390.0	1.0
201430070303	ダ	右	1200	晴	良	15:50	2歳未勝利		2014-7-3	6	門別	3	(馬齢)		2.0	170.0	1.0	2.0	130.0	3.0	6.0	130	2.0	2-6	420.0	2.0	2-6	210	1.0	1-2	210	2.0	1-6	530	8.0	2=>6	580.0	1.0	1-2-6	560.0	2.0	2=>6=>1	1810.0	3.0			1,2,7,5,(8,9),6,4,(3,11),10,12	1,2,(5,6,7),9,8,11,(4,3),12,10			1.0	170	4.0	2-5	310.0	1.0
201430070304	ダ	右	1700	曇	良	16:20	2歳未勝利		2014-7-3	6	門別	3	(馬齢)		4.0	1010.0	3.0	4.0	150.0	4.0	6.0	120	3.0	4-6	840.0	4.0	4-6	440	6.0	2-4	240	3.0	2-6	150	1.0	4=>6	3550.0	12.0	2-4-6	510.0	1.0	4=>6=>2	6490.0	22.0	11,6,7,5,(2,10),3,4,(1,8)	11,6,7,5,2,10,(3,4),(1,8)	11,6,4,(2,7),(10,8),(5,1,3)	11,6,4,2,8,(5,10),(7,3),1			2.0	120	1.0	4-6	1580.0	7.0
201430070305	ダ	右	1000	曇	良	16:50	JRA認定フレッシュ		2014-7-3	6	門別	3	(馬齢)		8.0	130.0	1.0	8.0	150.0	1.0	10.0	690	8.0	8-10	3770.0	12.0	8-10	1,320	15.0	8-11	1,010	10.0	10-11	4,720	27.0	8=>10	4180.0	11.0	8-10-11	14750.0	34.0	8=>10=>11	49820.0	110.0			8,(3,10,11),(4,6),7,5,2	8,(3,10,11),4,(7,6),2,5			11.0	680	7.0	7-8	1440.0	5.0
