	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	枠連:的中	枠連:配当	枠連:人気
201455090603	ダ	右	1300	曇	稍重	13:15	3歳ー10組		2014-9-6	11	佐賀	3	(馬齢)		4.0	270.0	2.0	4.0	150	2.0	7.0	130	1.0				4-7	230.0	1.0	4-7	160	1.0	2-4	380	5.0	2-7	210	4.0	4=>7	600.0	2.0	2-4-7	500.0	2.0	4=>7=>2	2050.0	4.0	7524136.0	7524136.0	7524136.0	4725136.0					
201455090604	ダ	右	1300	曇	稍重	13:45	3歳ー8組		2014-9-6	11	佐賀	3	(馬齢)		3.0	1910.0	2.0	3.0	100	2.0	8.0	100	1.0	1.0	110	3.0	3-8	160.0	1.0	3-8	110	1.0	1-3	200	4.0	1-8	170	2.0	3=>8	550.0	2.0	1-3-8	320.0	1.0	3=>8=>1	1520.0	5.0	36785124.0	36875124.0	36871542.0	38671524.0					
201455090605	ダ	右	1300	雨	稍重	14:15	3歳ー6組		2014-9-6	11	佐賀	3	(馬齢)		6.0	340.0	3.0	6.0	190	3.0	4.0	810	7.0	8.0	540	6.0	4-6	28100.0	24.0	4-6	3,640	21.0	6-8	1,530	14.0	4-8	5,160	24.0	6=>4	15590.0	28.0	4-6-8	39840.0	38.0	6=>4=>8	246580.0	224.0	34728516.0	32457816.0	32456817.0	34256187.0					
201455090606	ダ	右	1400	雨	稍重	14:50	C2ー6組		2014-9-6	11	佐賀	3	(馬齢)		1.0	2560.0	6.0	1.0	280	6.0	6.0	110	1.0	5.0	230	3.0	1-6	3000.0	12.0	1-6	890	14.0	1-5	1,430	20.0	5-6	610	10.0	1=>6	7600.0	28.0	1-5-6	11980.0	38.0	1=>6=>5	94570.0	219.0	48167532.0	48176532.0	48176325.0	14826573.0					
201455090607	ダ	右	1400	雨	不良	15:25	C2ー4組		2014-9-6	11	佐賀	3	(馬齢)		3.0	230.0	1.0	3.0	130	1.0	6.0	410	7.0	1.0	290	6.0	3-6	480.0	2.0	3-6	140	1.0	1-3	270	4.0	1-6	600	8.0	3=>6	560.0	1.0	1-3-6	820.0	2.0	3=>6=>1	1870.0	2.0	68431257.0	68431257.0	68341257.0	63812457.0					
201455090701	ダ	右	1400	晴	重	12:15	C2ー3組		2014-9-7	11	佐賀	4	(馬齢)		6.0	300.0	2.0	6.0	140	2.0	5.0	110	1.0				5-6	170.0	1.0	5-6	130	1.0	4-6	630	11.0	4-5	650	12.0	6=>5	540.0	2.0	4-5-6	1270.0	4.0	6=>5=>4	3140.0	11.0	564312.0	564312.0	564312.0	546312.0					
201455090702	ダ	右	1300	晴	重	12:45	3歳ー13組		2014-9-7	11	佐賀	4	(馬齢)		5.0	180.0	1.0	5.0	110	1.0	4.0	180	2.0				4-5	340.0	2.0	4-5	140	1.0	3-5	160	2.0	3-4	250	3.0	5=>4	400.0	1.0	3-4-5	330.0	1.0	5=>4=>3	830.0	2.0	3475621.0	3475216.0	3452716.0	3457216.0					
201455090703	ダ	右	1300	晴	重	13:15	3歳ー11組		2014-9-7	11	佐賀	4	(馬齢)		8.0	480.0	2.0	8.0	170	3.0	4.0	180	4.0	1.0	100	1.0	4-8	3220.0	9.0	4-8	500	8.0	1-8	150	1.0	1-4	190	2.0	8=>4	5930.0	12.0	1-4-8	640.0	2.0	8=>4=>1	9810.0	30.0	14683257.0	14683257.0	14683527.0	18463572.0					
201455092001	ダ	右	1300	曇	不良	12:00	3歳ー13組		2014-9-20	12	佐賀	3	(馬齢)		2.0	120.0	1.0	2.0	100	1.0	4.0	130	2.0	7.0	220	5.0	2-4	180.0	1.0	2-4	140	1.0	2-7	340	5.0	4-7	440	7.0	2=>4	290.0	1.0	2-4-7	710.0	2.0	2=>4=>7	1240.0	3.0	42768153.0	42786153.0	42781653.0	42871653.0					
201455092002	ダ	右	1300	曇	不良	12:30	3歳ー11組		2014-9-20	12	佐賀	3	(馬齢)		3.0	300.0	3.0	3.0	100	1.0	4.0	100	2.0	6.0	110	3.0	3-4	190.0	1.0	3-4	110	1.0	3-6	210	4.0	4-6	180	3.0	3=>4	270.0	1.0	3-4-6	230.0	1.0	3=>4=>6	890.0	1.0	64371825.0	64371582.0	64371258.0	46371258.0					
201455092003	ダ	右	1300	曇	不良	13:00	3歳ー9組		2014-9-20	12	佐賀	3	(馬齢)		7.0	110.0	1.0	7.0	110	1.0	2.0	200	3.0				2-7	330.0	3.0	2-7	220	3.0	5-7	120	1.0	2-5	320	5.0	7=>2	390.0	3.0	2-5-7	410.0	2.0	7=>2=>5	720.0	3.0	7642531.0	7645231.0	7624513.0	7245613.0					
201455092004	ダ	右	1300	曇	不良	13:30	3歳ー7組		2014-9-20	12	佐賀	3	(馬齢)		4.0	110.0	1.0	4.0	100	1.0	1.0	210	3.0				1-4	260.0	2.0	1-4	200	2.0	3-4	760	8.0	1-3	4,800	18.0	4=>1	250.0	1.0	1-3-4	3530.0	10.0	4=>1=>3	4220.0	14.0	4537612.0	4537621.0	4537621.0	4537612.0					
201455092005	ダ	右	1400	曇	不良	14:00	C2ー7組		2014-9-20	12	佐賀	3	(馬齢)		8.0	190.0	1.0	8.0	180	2.0	1.0	860	7.0	7.0	320	3.0	1-8	6290.0	16.0	1-8	1,180	16.0	7-8	290	2.0	1-7	1,180	16.0	8=>1	5190.0	13.0	1-7-8	6290.0	18.0	8=>1=>7	43200.0	116.0	25781346.0	27518346.0	27518346.0	78214536.0					
201455092006	ダ	右	1400	曇	不良	15:05	C2ー5組		2014-9-20	12	佐賀	3	(馬齢)		9.0	140.0	1.0	9.0	110	1.0	5.0	170	3.0	8.0	420	7.0	5-9	4560.0	14.0	5-9	1,150	13.0	8-9	730	7.0	5-8	2,100	23.0	9=>5	5120.0	17.0	5-8-9	14250.0	41.0	9=>5=>8	54830.0	152.0	736952418.0	739625418.0	732965841.0	798253416.0			5-8	2730.0	11.0
201455092007	ダ	右	1400	曇	不良	15:35	C2ー3組		2014-9-20	12	佐賀	3	(馬齢)		5.0	2620.0	6.0	5.0	310	5.0	8.0	270	4.0	10.0	600	7.0	5-8	6540.0	17.0	5-8	1,760	16.0	5-10	5,730	31.0	8-10	3,280	22.0	5=>8	15190.0	33.0	5-8-10	31500.0	52.0	5=>8=>10	344300.0	396.0	67981051432.0	67895101432.0	67895104132.0	68510497312.0			5-7	1970.0	6.0
201455092008	ダ	右	1400	曇	不良	16:05	ブロンズサドル賞		2014-9-20	12	佐賀	3	(馬齢)		5.0	1410.0	5.0	5.0	210	4.0	1.0	110	1.0	7.0	210	3.0	1-5	690.0	2.0	1-5	330	3.0	5-7	1,360	19.0	1-7	570	6.0	5=>1	2730.0	9.0	1-5-7	3110.0	11.0	5=>1=>7	20280.0	60.0	5711249110386.0	5711211049386.0	5711121094836.0	5172101194836.0			1-5	870.0	4.0
201455092009	ダ	右	1800	曇	不良	16:40	ブロンズホイップ賞		2014-9-20	12	佐賀	3	(馬齢)		3.0	320.0	2.0	3.0	100	1.0	8.0	110	2.0	5.0	120	3.0	3-8	450.0	2.0	3-8	170	1.0	3-5	170	2.0	5-8	190	3.0	3=>8	910.0	3.0	3-5-8	370.0	1.0	3=>8=>5	1920.0	4.0	5106321187491.0	5310621187491.0	3510684271191.0	3857642119110.0			3-7	600.0	2.0
201455092010	ダ	右	1400	曇	不良	17:15	烏帽子岳特別 		2014-9-20	12	佐賀	3	(別定)		3.0	260.0	2.0	3.0	110	1.0	2.0	120	2.0	7.0	170	4.0	2-3	190.0	1.0	2-3	140	2.0	3-7	370	5.0	2-7	340	4.0	3=>2	410.0	2.0	2-3-7	920.0	3.0	3=>2=>7	2440.0	7.0	372415689.0	372541689.0	372514689.0	327146589.0			2-3	190.0	1.0
201455092011	ダ	右	1400	曇	不良	17:50	C1ー3組		2014-9-20	12	佐賀	3	(馬齢)		10.0	140.0	1.0	10.0	110	1.0	4.0	170	2.0	2.0	2,930	10.0	4-10	630.0	2.0	4-10	270	2.0	2-10	4,160	20.0	2-4	15,190	39.0	10=>4	720.0	3.0	2-4-10	17740.0	30.0	10=>4=>2	58690.0	102.0	4581023911176.0	4521081397116.0	4510281397116.0	4102158379116.0			4-8	630.0	3.0
201455092101	ダ	右	900	晴	不良	12:00	C2ー15組		2014-9-21	12	佐賀	4	(馬齢)		3.0	110.0	1.0	3.0	120	1.0	7.0	1,120	7.0	5.0	380	5.0	3-7	4820.0	12.0	3-7	1,760	16.0	3-5	290	3.0	5-7	6,470	24.0	3=>7	7020.0	14.0	3-5-7	10590.0	22.0	3=>7=>5	55060.0	101.0			32548617.0	32751864.0					
201455092102	ダ	右	1300	晴	不良	12:30	3歳ー12組		2014-9-21	12	佐賀	4	(馬齢)		4.0	130.0	1.0	4.0	110	1.0	1.0	420	4.0				1-4	520.0	2.0	1-4	170	2.0	4-7	100	1.0	1-7	240	5.0	4=>1	670.0	3.0	1-4-7	280.0	1.0	4=>1=>7	1100.0	3.0	4671352.0	4613752.0	4176352.0	4173625.0					
201455092103	ダ	右	1300	晴	不良	13:00	3歳ー10組		2014-9-21	12	佐賀	4	(馬齢)		7.0	920.0	5.0	7.0	460	5.0	5.0	160	2.0	6.0	430	4.0	5-7	750.0	4.0	5-7	400	6.0	6-7	450	8.0	5-6	330	3.0	7=>5	2850.0	16.0	5-6-7	1160.0	5.0	7=>5=>6	10590.0	39.0	24576138.0	57246318.0	57462138.0	54768213.0					
201455092801	ダ	右	900	晴	良	11:45	C2ー27組		2014-9-28	13	佐賀	2	(馬齢)		4.0	890.0	4.0	4.0	150	4.0	7.0	130	2.0	5.0	140	3.0	4-7	1010.0	3.0	4-7	420	5.0	4-5	1,080	10.0	5-7	480	7.0	4=>7	2830.0	10.0	4-5-7	2020.0	6.0	4=>7=>5	10580.0	36.0			45871236.0	45782316.0					
201455092802	ダ	右	1300	晴	良	12:15	2歳ー4組		2014-9-28	13	佐賀	2	(馬齢)		3.0	160.0	1.0	3.0	100	1.0	4.0	210	5.0	2.0	110	2.0	3-4	4670.0	8.0	3-4	410	7.0	2-3	110	1.0	2-4	470	8.0	3=>4	3660.0	13.0	2-3-4	840.0	3.0	3=>4=>2	8560.0	24.0	9832456.0	9832456.0	9823456.0	2893456.0			3-4	2870.0	4.0
201455092803	ダ	右	1300	晴	良	12:45	C2ー25組		2014-9-28	13	佐賀	2	(馬齢)		6.0	520.0	2.0	6.0	180	2.0	1.0	120	1.0				1-6	410.0	1.0	1-6	240	3.0	3-6	470	8.0	1-3	220	2.0	6=>1	990.0	4.0	1-3-6	840.0	4.0	6=>1=>3	3920.0	14.0	3451672.0	3415672.0	3451672.0	1356472.0					
201455092804	ダ	右	1300	晴	良	13:15	C2ー23組		2014-9-28	13	佐賀	2	(馬齢)		2.0	1550.0	6.0	2.0	540	7.0	1.0	140	1.0				1-2	1310.0	6.0	1-2	570	8.0	2-4	1,300	18.0	1-4	330	3.0	2=>1	5340.0	18.0	1-2-4	1850.0	8.0	2=>1=>4	25250.0	88.0	2617354.0	2617435.0	2165473.0	2146537.0					
201455092805	ダ	右	1300	晴	良	13:45	C2ー21組		2014-9-28	13	佐賀	2	(馬齢)		1.0	480.0	3.0	1.0	120	3.0	6.0	100	1.0	8.0	110	2.0	1-6	420.0	2.0	1-6	160	2.0	1-8	290	5.0	6-8	110	1.0	1=>6	910.0	4.0	1-6-8	360.0	1.0	1=>6=>8	2500.0	9.0	68123475.0	68123475.0	68123475.0	68123457.0					
201455092806	ダ	右	1400	晴	良	14:15	2歳ー2組		2014-9-28	13	佐賀	2	(馬齢)		9.0	320.0	2.0	9.0	150	4.0	4.0	470	7.0	8.0	130	1.0	4-9	2220.0	9.0	4-9	900	12.0	8-9	140	1.0	4-8	640	10.0	9=>4	2100.0	7.0	4-8-9	920.0	3.0	9=>4=>8	6280.0	16.0	811976104135212.0	811910461327512.0	891141036127512.0	894113101625712.0			4-7	1350.0	6.0
201455092807	ダ	右	1400	晴	良	14:50	C2ー19組		2014-9-28	13	佐賀	2	(馬齢)		3.0	310.0	2.0	3.0	180	3.0	1.0	460	6.0	7.0	170	2.0	1-3	3360.0	15.0	1-3	860	13.0	3-7	170	1.0	1-7	1,080	18.0	3=>1	4620.0	17.0	1-3-7	3630.0	15.0	3=>1=>7	16960.0	62.0	37184562.0	37185462.0	37185462.0	37815462.0					
201455100401	ダ	右	1300	晴	重	11:45	C2ー13組		2014-10-4	13	佐賀	3	(馬齢)		3.0	410.0	2.0	3.0	170	3.0	2.0	100	1.0				2-3	260.0	2.0	2-3	160	2.0	3-4	810	9.0	2-4	600	8.0	3=>2	760.0	3.0	2-3-4	1470.0	5.0	3=>2=>4	9400.0	20.0	432516.0	432165.0	432615.0	432615.0					
201455100501	ダ	右	1300	曇	良	11:45	C2ー15組		2014-10-5	13	佐賀	4	(馬齢)		5.0	590.0	4.0	5.0	150	2.0	6.0	110	1.0				5-6	420.0	2.0	5-6	200	3.0	3-5	290	5.0	3-6	160	2.0	5=>6	1050.0	5.0	3-5-6	320.0	1.0	5=>6=>3	2680.0	11.0	1365247.0	1365247.0	1362547.0	1362574.0					
201455100502	ダ	右	1300	曇	良	12:15	C2ー14組		2014-10-5	13	佐賀	4	(馬齢)		1.0	410.0	2.0	1.0	120	1.0	3.0	170	3.0	6.0	210	4.0	1-3	2830.0	14.0	1-3	1,050	17.0	1-6	450	4.0	3-6	910	15.0	1=>3	4550.0	23.0	1-3-6	5370.0	25.0	1=>3=>6	24240.0	116.0	231968574.0	231965874.0	231695784.0	316259784.0			1-3	4510.0	13.0
201455100503	ダ	右	1400	曇	良	12:45	C2ー12組		2014-10-5	13	佐賀	4	(馬齢)		1.0	190.0	1.0	1.0	110	3.0	3.0	100	1.0	7.0	110	2.0	1-3	330.0	1.0	1-3	170	1.0	1-7	260	3.0	3-7	260	2.0	1=>3	650.0	1.0	1-3-7	450.0	1.0	1=>3=>7	1220.0	1.0	123657489.0	123765489.0	123765849.0	132786549.0			1-3	370.0	1.0
201455100504	ダ	右	1400	曇	良	13:15	C2ー8組		2014-10-5	13	佐賀	4	(馬齢)		4.0	160.0	1.0	4.0	100	2.0	1.0	100	1.0	5.0	120	4.0	1-4	130.0	1.0	1-4	100	1.0	4-5	150	2.0	1-5	190	4.0	4=>1	200.0	1.0	1-4-5	320.0	2.0	4=>1=>5	710.0	2.0	51426738.0	54173628.0	54132768.0	45132687.0					
201455100505	ダ	右	1400	曇	良	13:45	C2ー6組		2014-10-5	13	佐賀	4	(馬齢)		9.0	110.0	1.0	9.0	100	1.0	8.0	230	4.0	4.0	170	3.0	8-9	450.0	2.0	8-9	210	2.0	4-9	330	5.0	4-8	760	9.0	9=>8	370.0	2.0	4-8-9	1130.0	4.0	9=>8=>4	1990.0	6.0	694573821.0	649573821.0	694583172.0	964851327.0			8-8	400.0	2.0
201455100506	ダ	右	1400	曇	良	14:15	チャレンジシリーズ第		2014-10-5	13	佐賀	4	(馬齢)		9.0	200.0	1.0	9.0	130	2.0	4.0	140	3.0	8.0	100	1.0	4-9	490.0	2.0	4-9	210	4.0	8-9	210	3.0	4-8	200	1.0	9=>4	940.0	3.0	4-8-9	390.0	1.0	9=>4=>8	1680.0	4.0	498675132.0	498765132.0	498765132.0	498756123.0			4-8	180.0	1.0
201455100507	ダ	右	1400	曇	良	14:45	C2ー4組		2014-10-5	13	佐賀	4	(馬齢)		7.0	1090.0	5.0	7.0	450	6.0	3.0	460	7.0	6.0	420	5.0	3-7	14780.0	23.0	3-7	2,410	24.0	6-7	1,120	10.0	3-6	2,830	26.0	7=>3	48910.0	48.0	3-6-7	41440.0	53.0	7=>3=>6	452420.0	358.0	769315428.0	769315248.0	769531824.0	769158342.0			3-7	19960.0	25.0
201455101101	ダ	右	1300	曇	良	11:30	C2ー32組		2014-10-11	14	佐賀	1	(馬齢)		7.0	740.0	3.0	7.0	210	4.0	6.0	130	1.0				6-7	240.0	1.0	6-7	210	2.0	4-7	470	8.0	4-6	290	4.0	7=>6	1020.0	4.0	4-6-7	1370.0	5.0	7=>6=>4	6690.0	21.0	7624513.0	7624153.0	7624153.0	7624531.0					
201455101102	ダ	右	1300	曇	良	12:00	C2ー31組		2014-10-11	14	佐賀	1	(馬齢)		1.0	140.0	1.0	1.0	100	1.0	5.0	130	2.0				1-5	140.0	1.0	1-5	100	1.0	1-4	160	3.0	4-5	150	2.0	1=>5	150.0	1.0	1-4-5	240.0	1.0	1=>5=>4	340.0	1.0	1543726.0	1543726.0	1543762.0	1534762.0					
201455101103	ダ	右	1300	曇	良	12:30	C2ー30組		2014-10-11	14	佐賀	1	(馬齢)		8.0	3210.0	6.0	8.0	830	7.0	2.0	330	6.0	4.0	150	2.0	2-8	15600.0	18.0	2-8	3,400	18.0	4-8	1,920	13.0	2-4	490	6.0	8=>2	25090.0	34.0	2-4-8	6420.0	16.0	8=>2=>4	86990.0	129.0	23451867.0	23415687.0	23468157.0	28346175.0					
201455101104	ダ	右	1300	曇	良	13:00	C2ー26組		2014-10-11	14	佐賀	1	(馬齢)		6.0	960.0	4.0	6.0	210	4.0	8.0	320	5.0	5.0	400	7.0	6-8	4600.0	15.0	6-8	1,110	12.0	5-6	1,620	18.0	5-8	2,600	21.0	6=>8	5710.0	21.0	5-6-8	16580.0	39.0	6=>8=>5	84710.0	199.0	52637481.0	56237481.0	56172834.0	56812743.0					
201455101105	ダ	右	1400	曇	良	13:30	C2ー24組		2014-10-11	14	佐賀	1	(馬齢)		2.0	2640.0	8.0	2.0	290	6.0	5.0	150	2.0	7.0	110	1.0	2-5	8200.0	20.0	2-5	1,300	18.0	2-7	470	4.0	5-7	390	3.0	2=>5	23170.0	40.0	2-5-7	3980.0	14.0	2=>5=>7	57720.0	128.0	56821743.0	56281743.0	56281743.0	52687143.0					
201455101106	ダ	右	1400	曇	良	14:05	2歳ー2組		2014-10-11	14	佐賀	1	(馬齢)		5.0	1650.0	6.0	5.0	410	6.0	6.0	100	1.0	1.0	200	3.0	5-6	2740.0	7.0	5-6	790	8.0	1-5	1,050	11.0	1-6	470	4.0	5=>6	8890.0	17.0	1-5-6	5960.0	13.0	5=>6=>1	49570.0	72.0	386172594.0	386172594.0	368127594.0	631528497.0			5-6	1960.0	8.0
201455101107	ダ	右	1400	曇	良	15:05	C2ー22組		2014-10-11	14	佐賀	1	(馬齢)		5.0	560.0	4.0	5.0	190	4.0	3.0	170	3.0	6.0	130	2.0	3-5	1080.0	6.0	3-5	380	6.0	5-6	370	5.0	3-6	260	3.0	5=>3	2650.0	14.0	3-5-6	800.0	3.0	5=>3=>6	5960.0	28.0	34567812.0	34657812.0	34658721.0	35684712.0					
201455101108	ダ	右	1400	曇	良	15:35	チャレンジシリーズ第		2014-10-11	14	佐賀	1	(馬齢)		4.0	110.0	1.0	4.0	100	1.0	1.0	190	3.0				1-4	280.0	1.0	1-4	160	1.0	4-5	200	4.0	1-5	380	6.0	4=>1	360.0	2.0	1-4-5	330.0	1.0	4=>1=>5	680.0	1.0	1425367.0	1423567.0	1425367.0	4123567.0					
201455101109	ダ	右	1400	曇	良	16:05	C2ー18組		2014-10-11	14	佐賀	1	(馬齢)		5.0	140.0	1.0	5.0	110	2.0	6.0	100	1.0				5-6	270.0	1.0	5-6	110	2.0	5-7	100	1.0	6-7	230	4.0	5=>6	400.0	1.0	5-6-7	250.0	1.0	5=>6=>7	750.0	1.0	7654132.0	7654132.0	7654132.0	7654132.0					
201455101301	ダ	右	1300			11:30	2歳ー4組		2014-10-13	14	佐賀	3	(馬齢)																																											
201455101302	ダ	右	1300			12:00	2歳ー3組		2014-10-13	14	佐賀	3	(馬齢)																																											
201455101303	ダ	右	1400			12:30	C2ー12組		2014-10-13	14	佐賀	3	(馬齢)																																											
201455101304	ダ	右	1400			13:00	C2ー16組		2014-10-13	14	佐賀	3	(馬齢)																																											
201455101305	ダ	右	1400			13:30	C2ー15組		2014-10-13	14	佐賀	3	(馬齢)																																											
201455101901	ダ	右	1300	晴	良	11:30	2歳ー4組		2014-10-19	14	佐賀	5	(馬齢)		9.0	890.0	4.0	9.0	170	3.0	6.0	180	4.0	8.0	330	6.0	6-9	1940.0	4.0	6-9	520	6.0	8-9	2,430	20.0	6-8	2,250	18.0	9=>6	5680.0	12.0	6-8-9	22770.0	36.0	9=>6=>8	132280.0	164.0	634981572.0	634985172.0	634985172.0	634985217.0			6-8	1590.0	5.0
201455101902	ダ	右	1400	晴	良	12:00	C2ー11組		2014-10-19	14	佐賀	5	(馬齢)		9.0	610.0	5.0	9.0	220	3.0	3.0	300	4.0	10.0	310	5.0	3-9	1890.0	10.0	3-9	530	7.0	9-10	670	10.0	3-10	460	4.0	9=>3	4310.0	21.0	3-9-10	3320.0	11.0	9=>3=>10	22620.0	76.0	1038116129574.0	1011381692574.0	1038111692574.0	1038911162457.0			3-7	660.0	2.0
201455101903	ダ	右	1400	晴	良	12:30	C2ー10組		2014-10-19	14	佐賀	5	(馬齢)		1.0	250.0	2.0	1.0	100	1.0	6.0	190	3.0	4.0	230	4.0	1-6	900.0	2.0	1-6	280	2.0	1-4	330	3.0	4-6	670	7.0	1=>6	1050.0	3.0	1-4-6	1340.0	4.0	1=>6=>4	4950.0	12.0	5619427831110.0	5619427310811.0	5691421073811.0	6514927103811.0			1-6	870.0	3.0
201455101904	ダ	右	1400	晴	良	13:00	C2ー8組		2014-10-19	14	佐賀	5	(馬齢)		4.0	160.0	1.0	4.0	100	1.0	11.0	140	3.0	10.0	150	4.0	4-11	260.0	1.0	4-11	150	1.0	4-10	210	3.0	10-11	260	4.0	4=>11	410.0	1.0	4-10-11	430.0	1.0	4=>11=>10	1250.0	1.0	4111089732516.0	4111089732516.0	4111089732516.0	4111087932516.0			4-8	190.0	1.0
201455101905	ダ	右	1400	晴	良	13:30	C2ー6組		2014-10-19	14	佐賀	5	(馬齢)		10.0	260.0	1.0	10.0	130	1.0	8.0	150	2.0	3.0	370	7.0	8-10	970.0	4.0	8-10	250	2.0	3-10	1,960	22.0	3-8	1,880	21.0	10=>8	1210.0	7.0	3-8-10	4740.0	16.0	10=>8=>3	19770.0	57.0	39811027465.0	39811027465.0	39810127564.0	83109127564.0			7-8	370.0	2.0
201455101906	ダ	右	1400	晴	良	14:00	C2ー4組		2014-10-19	14	佐賀	5	(馬齢)		1.0	430.0	3.0	1.0	240	2.0	5.0	620	6.0	9.0	620	6.0	1-5	6590.0	16.0	1-5	940	11.0	1-9	790	10.0	5-9	1,890	19.0	1=>5	7270.0	21.0	1-5-9	10200.0	30.0	1=>5=>9	47900.0	126.0	193612725114108.0	193612271154108.0	193612117251084.0	197651232118104.0			1-5	2780.0	13.0
201455102601	ダ	右	1300	曇	良	11:15	C2ー32組		2014-10-26	15	佐賀	2	(馬齢)		4.0	110.0	1.0	4.0	100	1.0	1.0	310	3.0				1-4	320.0	2.0	1-4	130	2.0	3-4	100	1.0	1-3	190	4.0	4=>1	400.0	2.0	1-3-4	190.0	1.0	4=>1=>3	510.0	2.0	413256.0	413256.0	413256.0	413256.0					
201455102602	ダ	右	1300	曇	良	11:45	C2ー31組		2014-10-26	15	佐賀	2	(馬齢)		7.0	120.0	1.0	7.0	100	1.0	6.0	120	2.0				6-7	490.0	3.0	6-7	140	2.0	3-7	160	3.0	3-6	370	7.0	7=>6	560.0	3.0	3-6-7	670.0	3.0	7=>6=>3	1930.0	8.0	7645132.0	7654132.0	7654312.0	7653421.0					
201455102603	ダ	右	1300	曇	良	12:15	C2ー28組		2014-10-26	15	佐賀	2	(馬齢)		1.0	380.0	2.0	1.0	180	2.0	6.0	220	3.0				1-6	690.0	3.0	1-6	350	5.0	1-2	460	10.0	2-6	630	13.0	1=>6	1320.0	6.0	1-2-6	1990.0	9.0	1=>6=>2	6140.0	24.0	142653.0	142653.0	142653.0	124653.0					
201455102604	ダ	右	1300	曇	良	12:45	C2ー27組		2014-10-26	15	佐賀	2	(馬齢)		7.0	930.0	5.0	7.0	220	5.0	6.0	150	3.0	2.0	190	4.0	6-7	860.0	5.0	6-7	460	6.0	2-7	670	10.0	2-6	200	2.0	7=>6	3610.0	14.0	2-6-7	1720.0	6.0	7=>6=>2	20050.0	69.0	71652834.0	71652384.0	76125384.0	76215384.0					
201455102605	ダ	右	1400	晴	良	13:15	2歳ー2組		2014-10-26	15	佐賀	2	(馬齢)		5.0	530.0	3.0	5.0	120	1.0	6.0	120	1.0	8.0	240	5.0	5-6	470.0	2.0	5-6	210	2.0	5-8	470	9.0	6-8	350	4.0	5=>6	680.0	1.0	5-6-8	1020.0	5.0	5=>6=>8	4150.0	13.0	85764321.0	85764321.0	85673421.0	68532741.0					
201455102606	ダ	右	1400	晴	良	13:50	C2ー24組		2014-10-26	15	佐賀	2	(馬齢)		5.0	150.0	1.0	5.0	100	1.0	7.0	160	3.0	8.0	320	6.0	5-7	260.0	1.0	5-7	150	1.0	5-8	310	4.0	7-8	790	11.0	5=>7	460.0	2.0	5-7-8	1290.0	6.0	5=>7=>8	2060.0	6.0	57482316.0	57482316.0	57842316.0	57842136.0					
201455102607	ダ	右	1400	晴	良	14:25	C2ー22組		2014-10-26	15	佐賀	2	(馬齢)		4.0	350.0	2.0	4.0	110	1.0	5.0	290	5.0	8.0	150	3.0	4-5	1840.0	8.0	4-5	520	8.0	4-8	440	6.0	5-8	930	10.0	4=>5	2330.0	11.0	4-5-8	2320.0	9.0	4=>5=>8	15830.0	50.0	26518473.0	26514837.0	26541837.0	46528317.0					
201455102608	ダ	右	1400	晴	良	15:00	チャレンジシリーズ第		2014-10-26	15	佐賀	2	(馬齢)		6.0	260.0	2.0	6.0	110	1.0	8.0	140	3.0	7.0	290	5.0	6-8	700.0	3.0	6-8	310	4.0	6-7	730	9.0	7-8	1,040	13.0	6=>8	1150.0	4.0	6-7-8	2360.0	10.0	6=>8=>7	6270.0	20.0	26857134.0	26875314.0	26873514.0	68275314.0					
201455102609	ダ	右	1400	晴	良	16:05	C1ー4組		2014-10-26	15	佐賀	2	(馬齢)		2.0	290.0	2.0	2.0	110	2.0	5.0	100	1.0	4.0	260	5.0	2-5	280.0	1.0	2-5	130	1.0	2-4	360	4.0	4-5	480	6.0	2=>5	430.0	1.0	2-4-5	680.0	2.0	2=>5=>4	1930.0	5.0	269145387.0	269145387.0	259614387.0	254193678.0			2-5	260.0	1.0
201455110101	ダ	右	1300	雨	良	11:15	C2ー36組		2014-11-1	15	佐賀	3	(馬齢)		1.0	560.0	3.0	1.0	200	3.0	3.0	120	1.0				1-3	170.0	1.0	1-3	100	1.0	1-2	240	5.0	2-3	180	4.0	1=>3	820.0	4.0	1-2-3	230.0	1.0	1=>3=>2	1560.0	7.0	35241.0	35214.0	35214.0	32514.0					
201455110102	ダ	右	900	雨	良	11:45	C2ー39組		2014-11-1	15	佐賀	3	(馬齢)		4.0	160.0	1.0	4.0	100	1.0	6.0	150	2.0				4-6	260.0	1.0	4-6	140	1.0	4-7	140	2.0	6-7	240	4.0	4=>6	520.0	1.0	4-6-7	270.0	1.0	4=>6=>7	820.0	1.0			4716325.0	4761532.0					
