	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	枠連:的中	枠連:配当	枠連:人気
201450021905	ダ	右	1400	晴	稍重	13:30	3歳C1		2014-2-19	26	園田	3	(馬齢)		10	340	3	10	110	1	5	140	3	4.0	310	6.0	5-10	740	3	5-10	270	2	4-10	510	8	4-5	650	12	10=>5	1320	3	4-5-10	2060	10	10=>5=>4	7430	17	9,8,(1,11),12,4,3,10,5,7,6,2	981111234105672	10,(9,11),4,8,3,1,12,5,6,7-2	109114538611272			5-7	490.0	2.0
201450021906	ダ	右	1400	晴	稍重	14:05	C2一		2014-2-19	26	園田	3	(馬齢)		8	1370	4	8	300	5	3	130	2	10.0	200	4.0	3-8	1630	4	3-8	330	4	8-10	820	10	3-10	280	2	8=>3	5280	11	3-8-10	2770	7	8=>3=>10	26150	46	8,10,(4,6),5,2,3,9,7,1	81046523971	81064235791	81063245791			3-7	1630.0	5.0
201450021907	ダ	右	1230	晴	稍重	14:40	C2		2014-2-19	26	園田	3	(馬齢)		2	280	2	2	140	1	9	170	4	5.0	190	5.0	2-9	670	2	2-9	240	1	2-5	530	7	5-9	830	13	2=>9	1150	1	2-5-9	1400	4	2=>9=>5	6500	16	2,5,8,6,7,9,(3,10),4,1	2,5,8,7,6,9,(3,10),4,1	25976843101	2,5,9,7,6,3,8,4,(1,10)			2-8	440.0	1.0
201450021908	ダ	右	1700	晴	稍重	15:15	A2 		2014-2-19	26	園田	3	(馬齢)		1	800	5	1	150	4	7	130	3	8.0	120	1.0	1-7	1140	6	1-7	280	5	1-8	280	4	7-8	120	1	1=>7	2940	13	1-7-8	590	2	1=>7=>8	5830	21	17856234	17856234	17856342	(1,7),8,5,6,3,2,4					
201450021909	ダ	右	1700	晴	稍重	15:50	おうし座特別B2 		2014-2-19	26	園田	3	(馬齢)		8	550	2	8	130	2	5	110	1	11.0	160	4.0	5-8	290	1	5-8	140	1	8-11	420	5	5-11	260	3	8=>5	640	2	5-8-11	720	1	8=>5=>11	2440	2	811122739461051	811122374961051	8,(7,11),12,2,9,5,3,10,4,6,1	8,11,7,2,(5,12),4,9,3,10,1,6			5-6	220.0	1.0
201450022001	ダ	右	1400	晴	良	11:10	リミテッド競走C3		2014-2-20	26	園田	4	(馬齢)		9	670	4	9	150	4	5	180	5	2.0	110	1.0	5-9	1410	7	5-9	400	6	2-9	280	3	2-5	290	4	9=>5	2610	11	2-5-9	960	4	9=>5=>2	8020	31	25937164108	25937611048	5,2,9,3,(4,10),6,7,1,8	92534101678			5-8	870.0	6.0
201450022002	ダ	右	1400	晴	良	11:40	C3二		2014-2-20	26	園田	4	(馬齢)		1	5040	7	1	850	7	5	170	3	6.0	150	2.0	1-5	9020	18	1-5	3,000	18	1-6	4,460	23	5-6	390	4	1=>5	22480	32	1-5-6	14610	31	1=>5=>6	134640	189	2,7,6,3,9,10,1,5,(4,8)	27639101548	6,2,7,3,(1,5),9,10,4,8	27613591048			1-5	11630.0	17.0
201450022003	ダ	右	1400	晴	良	12:10	C3一		2014-2-20	26	園田	4	(馬齢)		3	260	1	3	110	1	1	150	3	10.0	140	2.0	1-3	570	3	1-3	230	3	3-10	220	2	1-10	480	7	3=>1	930	2	1-3-10	1100	3	3=>1=>10	4090	5	13925746108	13259476810	1,3,7,2,9,8,(4,5),10,6	1,3,7,2,8,9,(4,10),(5,6)			1-3	500.0	2.0
201450022004	ダ	右	1400	晴	良	12:40	C2三		2014-2-20	26	園田	4	(馬齢)		3	450	3	3	100	3	2	100	1	8.0	100	2.0	2-3	360	2	2-3	150	2	3-8	310	5	2-8	130	1	3=>2	1180	5	2-3-8	360	1	3=>2=>8	2610	10	239516874	239516874	239857164	239875164			2-3	340.0	2.0
201450022005	ダ	右	1400	晴	良	13:10	C2二		2014-2-20	26	園田	4	(馬齢)		7	1620	6	7	170	3	4	250	6	6.0	150	2.0	4-7	10250	17	4-7	2,250	17	6-7	1,010	9	4-6	830	8	7=>4	12010	25	4-6-7	13310	33	7=>4=>6	119530	185	4,7,9,2,3,8,6,(1,5)	4,7,(2,9),3,8,6,1,5	(4,7),2,9,8,6,1,3,5	742689135			4-7	12300.0	22.0
201450022006	ダ	右	1400	晴	良	13:40	C2一		2014-2-20	26	園田	4	(馬齢)		10	140	1	10	100	1	4	100	2	2.0	110	3.0	4-10	180	1	4-10	120	1	2-10	140	2	2-4	170	3	10=>4	230	1	2-4-10	170	1	10=>4=>2	380	1	14521039786	14523109786	10,4,(1,2),5,9,3,(7,8),6	(4,10),2,5,1,9,3,8,6,7			4-8	180.0	1.0
201450022007	ダ	右	1400	晴	良	14:10	C1二		2014-2-20	26	園田	4	(馬齢)		11	270	2	11	130	4	9	130	3	2.0	110	1.0	9-11	560	3	9-11	190	3	2-11	140	1	2-9	150	2	11=>9	1030	5	2-9-11	310	1	11=>9=>2	1570	4	2,3,9,11,1,5,8,7,10,6-4	2,3,9,11,1,(5,7),8,10,6-4	11,2,9,1,3,10,5,8,7,6-4	11,2,9,1,3,10,5,8,(6,7)-4			7-8	580.0	3.0
201450022008	ダ	右	1400	晴	良	14:40	3歳B 		2014-2-20	26	園田	4	(馬齢)		4	1100	7	4	440	6	2	300	5	3.0	1,130	10.0	2-4	3060	16	2-4	1,150	18	3-4	2,690	31	2-3	860	13	4=>2	4800	25	2-3-4	13750	53	4=>2=>3	50890	200	461015812293117	4,6,(1,10),5,8,12,2,9,3,11,7	461510821239711	4,1,6,(2,5),8,10,3,12,11,9,7			2-4	3090.0	16.0
201450022009	ダ	右	1400	晴	良	15:15	C1一		2014-2-20	26	園田	4	(馬齢)		11	130	1	11	110	1	2	150	2	1.0	190	4.0	2-11	440	1	2-11	200	1	1-11	260	3	1-2	480	6	11=>2	460	1	1-2-11	1180	3	11=>2=>1	2720	4	7921013114856	7921013114856	7911211034586	11,7,(2,9),1,5,(4,10),3,8,6			2-8	340.0	2.0
201450022010	ダ	右	1700	晴	良	15:50	リゲル特別A1 		2014-2-20	26	園田	4	(別定)		7	760	3	7	290	5	1	250	3	3.0	270	4.0	1-7	3450	9	1-7	1,030	10	3-7	1,110	11	1-3	770	8	7=>1	8020	19	1-3-7	7460	19	7=>1=>3	40500	84	715382496	713582496	7,1,2,3,(5,6),8,9,4	712368594			1-7	4460.0	10.0
201450022501	ダ	右	1400	晴	良	10:55	リミテッド競走C3		2014-2-25	27	園田	1	(馬齢)		7	200	1	7	100	1	4	130	2	5.0	670	7.0	4-7	310	1	4-7	170	1	5-7	1,280	12	4-5	1,630	15	7=>4	420	1	4-5-7	3400	11	7=>4=>5	9340	30	46571283	46571238	74625381	74652813					
201450022502	ダ	右	1400	晴	良	11:20	C3三		2014-2-25	27	園田	1	(馬齢)		3	370	2	3	140	2	7	220	4	5.0	1,610	9.0	3-7	2530	14	3-7	690	9	3-5	2,380	22	5-7	5,230	31	3=>7	6840	28	3-5-7	44740	64	3=>7=>5	354710	417	10956381742	10956381742	39105687241	3,10,9,5,8,7,6,2,(1,4)			3-7	600.0	2.0
201450022503	ダ	右	1400	晴	良	11:50	3歳C2		2014-2-25	27	園田	1	(馬齢)		6	350	2	6	150	2	4	260	4	12.0	1,370	10.0	4-6	3410	8	4-6	1,200	10	6-12	4,160	27	4-12	10,970	49	6=>4	2800	9	4-6-12	125270	129	6=>4=>12	262110	418	310951241762811	310951241762811	610129374512811	610129314752811			4-5	2060.0	8.0
201450022504	ダ	右	1400	晴	良	12:20	C3二		2014-2-25	27	園田	1	(馬齢)		1	250	2	1	110	2	10	120	3	8.0	110	1.0	1-10	370	1	1-10	200	1	1-8	230	2	8-10	330	6	1=>10	800	2	1-8-10	550	1	1=>10=>8	2220	2	48971061352	48971061352	48101796235	48107169235			1-8	360.0	2.0
201450022505	ダ	右	1400	晴	良	12:50	C3一		2014-2-25	27	園田	1	(馬齢)		5	150	1	5	100	1	3	120	2	2.0	240	5.0	3-5	200	1	3-5	160	1	2-5	740	11	2-3	860	13	5=>3	450	1	2-3-5	1500	4	5=>3=>2	3410	7	2,3,(5,7),6,4,(8,9),10,1	2,3,(5,6),7,4,10,9,8,1	3,2,6,10,5,7,4,(1,8),9	(2,3),5,6,10,7,4,8,1,9			3-5	280.0	2.0
201450022506	ダ	右	1400	晴	良	13:20	3歳C1		2014-2-25	27	園田	1	(馬齢)		7	670	3	7	230	5	6	150	3	5.0	100	1.0	6-7	1140	5	6-7	300	4	5-7	240	3	5-6	200	1	7=>6	2910	11	5-6-7	750	2	7=>6=>5	9800	32	5874921031116	5,8,7,4,9,2,10-3,11,1,6	5,7,4,8,10,(2,9),6,3,11,1	5,7,4,6,8,10,9,2,3,(1,11)			6-6	1450.0	7.0
201450022507	ダ	右	1400	晴	良	13:50	C2二		2014-2-25	27	園田	1	(馬齢)		8	240	2	8	110	1	3	110	2	2.0	220	4.0	3-8	140	1	3-8	110	1	2-8	260	3	2-3	230	2	8=>3	590	2	2-3-8	410	1	8=>3=>2	1710	3	2,4,10,3,7,(5,9),8,6,1	24103759861	21034867951	23810476951			3-7	180.0	1.0
201450022508	ダ	右	1400	晴	良	14:20	C2一		2014-2-25	27	園田	1	(馬齢)		6	540	4	6	230	4	9	120	1	1.0	290	6.0	6-9	560	3	6-9	270	3	1-6	1,330	14	1-9	780	9	6=>9	1160	5	1-6-9	2640	10	6=>9=>1	9340	31	69158410273	69158410273	6,9,(1,8),5,4,10,2,(3,7)	69158421073			6-8	450.0	2.0
201450022509	ダ	右	1230	晴	良	14:50	C2		2014-2-25	27	園田	1	(馬齢)		10	310	2	10	120	1	9	130	2	2.0	130	3.0	9-10	670	2	9-10	210	2	2-10	170	1	2-9	300	4	10=>9	1200	3	2-9-10	650	2	10=>9=>2	2960	5	24310195687	24310195687	2,4,10,(3,9),5,1,6,8,7	21094351687			8-8	850.0	3.0
201450022510	ダ	右	1400	晴	良	15:20	B2 		2014-2-25	27	園田	1	(馬齢)		8	100	1	8	100	1	11	130	2	5.0	660	9.0	8-11	140	1	8-11	130	1	5-8	780	9	5-11	3,060	21	8=>11	170	1	5-8-11	2430	6	8=>11=>5	4000	10	711124865210139	711124865210139	118741210562391	8,11,7,4,(5,10),12,6,3,(1,9),2			6-8	160.0	1.0
201450022511	ダ	右	1700	晴	良	15:50	トータリゼータカップ 		2014-2-25	27	園田	1	(馬齢)		9	1680	7	9	650	8	6	220	3	4.0	420	7.0	6-9	9180	24	6-9	3,460	31	4-9	4,920	35	4-6	1,950	21	9=>6	16720	42	4-6-9	32360	75	9=>6=>4	207100	410	2,9,3,1,4,12,8,10,(6,11),7,5	293141281061175	2,9,1,12,8,4,3,10,6,11,(5,7)	9,2,4,(1,8,12),6,3,10,11,5,7			5-7	4360.0	14.0
201450022512	ダ	右	1400	晴	良	16:25	わすれなぐさ賞C1		2014-2-25	27	園田	1	(馬齢)		9	110	1	9	100	1	7	100	2	12.0	140	3.0	7-9	150	1	7-9	110	1	9-12	170	3	7-12	170	2	9=>7	180	1	7-9-12	200	1	9=>7=>12	380	1	9,7,3,(8,12),2,4,6,10,5,1,11	973128246105111	9,7,12,3,8,10,2,5,(4,6),1,11	971238102546111			6-7	150.0	1.0
201450022601	ダ	右	1400	晴	良	11:10	C3二		2014-2-26	27	園田	2	(馬齢)		8	280	2	8	100	1	6	210	6	4.0	110	2.0	6-8	2230	9	6-8	590	10	4-8	120	1	4-6	590	9	8=>6	2670	8	4-6-8	1040	4	8=>6=>4	7900	24	68410791352	68410791532	68104759312	6,8,4,7,(9,10),5,1,3,2			6-7	1810.0	8.0
201450022602	ダ	右	1400	晴	良	11:40	C3一		2014-2-26	27	園田	2	(馬齢)		3	280	2	3	100	1	10	110	2	5.0	170	5.0	3-10	530	1	3-10	180	1	3-5	360	5	5-10	220	2	3=>10	1210	4	3-5-10	960	2	3=>10=>5	5740	10	3,7,8,(2,6),(4,9),10,1,5	37826491015	31086914527	31084156927			3-8	420.0	1.0
201450022603	ダ	右	1400	晴	良	12:10	3歳C2		2014-2-26	27	園田	2	(馬齢)		11	930	2	11	170	3	1	100	1	10.0	580	7.0	1-11	200	1	1-11	180	2	10-11	5,400	32	1-10	970	9	11=>1	1600	5	1-10-11	4370	11	11=>1=>10	42020	81	10129411613258	10124961113258	10,(1,11),12,9,6,4,3,8,2,5	11101129643825			1-8	160.0	1.0
201450022604	ダ	右	1400	晴	良	12:40	C2三		2014-2-26	27	園田	2	(馬齢)		10	200	1	10	120	1	9	200	4	8.0	130	3.0	9-10	830	4	9-10	440	5	8-10	280	2	8-9	620	7	10=>9	1030	4	8-9-10	1100	3	10=>9=>8	3670	8	91068725143	9,10,6,8,7,2,5,1,(3,4)	9,10,5,8,6,1,(2,7),(3,4)	9,10,5,8,(1,6),2,7,3,4			8-8	670.0	2.0
201450022605	ダ	右	1400	晴	良	13:10	3歳C1C2		2014-2-26	27	園田	2	(別定)		5	130	1	5	110	1	8	350	5	1.0	160	3.0	5-8	1560	4	5-8	490	6	1-5	220	3	1-8	1,790	16	5=>8	2000	6	1-5-8	2920	10	5=>8=>1	9640	28	851132121976410	8,5,11,3,2,12,(1,9),7,6,4,10	8,5,1,(2,3),11,7,(9,12),6,4,10	8,5,1,3,2,11,7,9,(6,12),10,4			5-6	1150.0	4.0
201450022606	ダ	右	1400	晴	良	13:40	C2二		2014-2-26	27	園田	2	(馬齢)		9	210	1	9	150	2	1	340	4	2.0	660	7.0	1-9	2560	8	1-9	1,080	12	2-9	990	10	1-2	3,050	23	9=>1	3950	11	1-2-9	15350	38	9=>1=>2	65680	150	19810325476	19810325476	9,4,1,8,(2,10),7,3,5,6	94182710536			1-8	1070.0	5.0
201450022607	ダ	右	1400	晴	良	14:10	C2一		2014-2-26	27	園田	2	(馬齢)		10	100	1	10	100	1	5	120	2	4.0	160	4.0	5-10	250	1	5-10	140	1	4-10	180	3	4-5	400	6	10=>5	380	2	4-5-10	540	2	10=>5=>4	1080	3	3,10,2,9,5,7,4,8,6-1	3,10,(2,9),5,7,4,8,6-1	10,3,4,5,9,2,7,8,6-1	10,3,4,5,2,7,9,8,6-1			5-8	220.0	1.0
201450022608	ダ	右	1700	晴	良	14:40	C2		2014-2-26	27	園田	2	(馬齢)		1	1090	5	1	190	3	10	100	1	9.0	230	6.0	1-10	840	5	1-10	440	5	1-9	1,370	15	9-10	420	4	1=>10	2320	8	1-9-10	1550	7	1=>10=>9	16190	48	79610321845	79610321845	91073128456	(9,10),1,3,7,2,8,5,4,6			1-8	480.0	2.0
201450022701	ダ	右	1400	雨	稍重	11:10	C3二		2014-2-27	27	園田	3	(馬齢)		4	1830	5	4	290	5	8	150	3	1.0	130	2.0	4-8	2940	8	4-8	680	11	1-4	630	8	1-8	650	9	4=>8	6740	17	1-4-8	8610	19	4=>8=>1	58980	129	67389412105	67389412105	7,(6,8),3,9,1,4,2,5,10	8,7,3,6,1,4,9,(2,5),10			4-7	400.0	2.0
201450022702	ダ	右	1400	雨	稍重	11:40	C3一		2014-2-27	27	園田	3	(馬齢)		9	590	3	9	170	3	6	160	2	7.0	260	7.0	6-9	1720	6	6-9	600	7	7-9	750	9	6-7	830	11	9=>6	3140	12	6-7-9	2730	11	9=>6=>7	17920	65	21016879453	2,10,1,6,(7,8),9,4,5,3	61029781453	62910714853			6-8	520.0	2.0
201450022703	ダ	右	1230	雨	稍重	12:10	C3		2014-2-27	27	園田	3	(馬齢)		3	200	1	3	110	1	4	210	5	5.0	140	3.0	3-4	1850	7	3-4	490	6	3-5	210	2	4-5	1,120	12	3=>4	2480	10	3-4-5	2080	6	3=>4=>5	9300	33	32105746891	32105746891	32105749681	3,5,2,(4,10),7,9,6,8,1			3-4	1840.0	7.0
201450022704	ダ	右	1400	雨	重	12:40	C2三		2014-2-27	27	園田	3	(馬齢)		7	120	1	7	100	1	8	140	3	10.0	130	2.0	7-8	300	1	7-8	170	1	7-10	250	3	8-10	650	9	7=>8	430	1	7-8-10	750	2	7=>8=>10	1580	2	2,8,10,(3,6),7,1,9,4,5	2,8,10,(3,6),(1,7),(4,9),5	2,8,(7,10),3,6,1,4,9,5	87210361495			7-7	380.0	2.0
201450022705	ダ	右	1400	雨	重	13:10	C2二		2014-2-27	27	園田	3	(馬齢)		1	140	1	1	110	1	2	120	2	3.0	250	5.0	1-2	220	1	1-2	160	1	1-3	340	4	2-3	520	8	1=>2	350	1	1-2-3	560	2	1=>2=>3	920	1	1,2,3,4,10,8,9,(5,7),6	1,2,4,3,10,8,9,5,7-6	1,2,4,3,8,10,5,9,7-6	1,2,4,8,3,5,10,9,7-6			1-2	240.0	1.0
201450022706	ダ	右	1400	雨	重	13:40	C2一		2014-2-27	27	園田	3	(馬齢)		7	120	1	7	100	1	4	110	2	5.0	300	7.0	4-7	140	1	4-7	110	1	5-7	450	7	4-5	710	11	7=>4	150	1	4-5-7	640	2	7=>4=>5	1300	4	16472358109	16472358109	1,(4,7),6,2,3,8,5,10,9	4,7,1-2,3,5,8,6,(9,10)			4-7	150.0	1.0
201450022707	ダ	右	1400	雨	重	14:10	C1二		2014-2-27	27	園田	3	(馬齢)		3	140	1	3	100	1	10	110	2	7.0	130	3.0	3-10	160	1	3-10	130	1	3-7	140	2	7-10	240	4	3=>10	360	1	3-7-10	370	1	3=>10=>7	930	1	10,3,7,2,(8,9),6,1,5,4	10372891654	10372891645	31072819645			3-8	170.0	1.0
201450022708	ダ	右	1400	雨	重	14:40	C1一		2014-2-27	27	園田	3	(馬齢)		8	520	2	8	120	2	3	280	7	10.0	100	1.0	3-8	6440	14	3-8	970	12	8-10	140	1	3-10	420	6	8=>3	6530	18	3-8-10	840	4	8=>3=>10	13960	42	8,9,3,10,1,5,11,(4,6),2,7	8931011154627	8,9,(3,10),(1,11),5,6,4,2,7	8,3,(9,10),1,11,4,5,6,2,7			3-7	3200.0	8.0
201450022709	ダ	右	1400	曇	重	15:15	B1		2014-2-27	27	園田	3	(馬齢)		8	360	2	8	150	3	7	130	1	2.0	380	6.0	7-8	880	4	7-8	390	4	2-8	1,770	18	2-7	1,180	13	8=>7	1360	5	2-7-8	6510	18	8=>7=>2	21620	65	89102371465	89102731465	8,9,2,7,(3,10),4,(1,6),5	87923610415			7-7	1160.0	4.0
201450022710	ダ	右	1400	曇	重	15:50	ターコイズ特別A1 		2014-2-27	27	園田	3	(別定)		10	840	5	10	170	2	3	380	7	12.0	190	3.0	3-10	4830	19	3-10	1,150	15	10-12	1,120	13	3-12	1,460	19	10=>3	9190	33	3-10-12	11800	37	10=>3=>12	77160	220	139510841211267	1,3,9,5,10,8,4,(11,12),6,2,7	318105496121127	3,8,1,10,5,12,4,9,(6,11),2,7			3-7	3560.0	14.0
201450030401	ダ	右	1400	晴	稍重	11:10	C3三		2014-3-4	27	園田	4	(馬齢)		1	140	1	1	110	1	6	140	2	7.0	140	4.0	1-6	670	4	1-6	350	5	1-7	250	2	6-7	820	12	1=>6	770	3	1-6-7	1120	5	1=>6=>7	3600	11	61045721839	6,10,(4,5),7,2,1,8,9,3	6,5,7,10,4,(1,2),8,3,9	6,5,7,4,8,(1,10),2,3,9			1-6	660.0	4.0
201450030402	ダ	右	1400	晴	稍重	11:40	C3二		2014-3-4	27	園田	4	(馬齢)		10	130	1	10	100	1	4	240	5	7.0	150	3.0	4-10	600	3	4-10	220	2	7-10	220	3	4-7	1,030	15	10=>4	740	4	4-7-10	1140	2	10=>4=>7	3580	10	4,9,3,8,10,7,1,(2,5),6	49381107526	4,9,10,(3,5),8,(1,7),6,2	(4,10),9,3,5,7,1,8,6,2			4-8	630.0	3.0
201450030403	ダ	右	1400	晴	稍重	12:10	C3一		2014-3-4	27	園田	4	(馬齢)		4	360	2	4	140	2	3	130	1	9.0	380	8.0	3-4	600	2	3-4	280	2	4-9	810	11	3-9	960	14	4=>3	1040	3	3-4-9	2240	6	4=>3=>9	6390	10	5,1,9,(6,10),3,2,7,8,4	51396102748	9,(4,5),6,3,1,10,2,8,7	4,9,6,5,3,(2,10),8,1,7			3-4	570.0	1.0
201450030501	ダ	右	1400	雨	稍重	11:10	C3三		2014-3-5	27	園田	5	(馬齢)		10	1480	4	10	230	3	9	150	2	2.0	510	8.0	9-10	1730	6	9-10	490	4	2-10	1,600	17	2-9	1,080	11	10=>9	4820	15	2-9-10	9420	25	10=>9=>2	52860	126	1,9,(7,10),3,4,5,6,2,8	1,9,(7,10),3,4,5,6,2,8	(1,9),10,7,3,5,4,(2,6),8	91013752468			8-8	1880.0	4.0
201450030502	ダ	右	1400	雨	稍重	11:35	C3二		2014-3-5	27	園田	5	(馬齢)		5	130	1	5	110	1	4	140	3	8.0	160	4.0	4-5	580	3	4-5	240	3	5-8	180	1	4-8	560	8	5=>4	720	3	4-5-8	610	1	5=>4=>8	1950	4	38101425796	38101425796	(3,8),4,1,5,10,2,7,6,9	38541210679			4-5	360.0	2.0
201450030503	ダ	右	1400	雨	稍重	12:05	C3一		2014-3-5	27	園田	5	(馬齢)		1	540	4	1	200	3	10	150	2	3.0	230	5.0	1-10	1170	5	1-10	640	8	1-3	500	5	3-10	690	10	1=>10	2560	8	1-3-10	3250	10	1=>10=>3	17020	52	11034592768	11035429678	11059372468	1,10,3,5,9,(6,7),2,8,4			1-8	330.0	1.0
201450030504	ダ	右	1400	雨	稍重	12:35	3歳C2		2014-3-5	27	園田	5	(馬齢)		6	520	3	6	110	2	11	100	1	3.0	430	6.0	6-11	400	3	6-11	200	2	3-6	1,050	12	3-11	740	9	6=>11	1220	6	3-6-11	2260	9	6=>11=>3	11550	34	6,10,11,(1,8),3,5,4,2,(7,9)	6,10,11,1,8,3,5,2,4,(7,9)	6101131825749	6111031872549			6-8	280.0	2.0
201450030505	ダ	右	1400	雨	稍重	13:05	C2二		2014-3-5	27	園田	5	(馬齢)		6	340	2	6	150	2	2	170	3	1.0	260	5.0	2-6	540	1	2-6	280	2	1-6	300	3	1-2	440	5	6=>2	1090	3	1-2-6	1010	4	6=>2=>1	3040	5	10153627948	10135627498	(1,10),6,3,2,7,5,4,9,8	61102374598			2-6	710.0	2.0
201450030506	ダ	右	1400	雨	重	13:35	C2一		2014-3-5	27	園田	5	(馬齢)		6	150	1	6	110	1	10	480	7	5.0	160	2.0	6-10	820	6	6-10	430	6	5-6	250	2	5-10	1,770	20	6=>10	1400	6	5-6-10	1770	9	6=>10=>5	5850	23	10,5,7,2,8,6,1,(3,9),4	10,5,(2,7),8,1,6,(3,9),4	51027816934	(5,10),2,6,8,1,9,7,4,3			6-8	370.0	1.0
201450030507	ダ	右	1700	曇	重	14:05	A2 		2014-3-5	27	園田	5	(馬齢)		4	160	1	4	130	1	7	200	3				4-7	530	3	4-7	260	3	1-4	460	5	1-7	960	10	4=>7	530	2	1-4-7	1300	6	4=>7=>1	3050	13	754136	745316	741356	471356					
201450030508	ダ	右	1700	曇	重	14:35	C2		2014-3-5	27	園田	5	(馬齢)		1	120	1	1	180	2	6	1,210	8	8.0	1,510	9.0	1-6	2610	10	1-6	890	10	1-8	1,560	15	6-8	9,160	40	1=>6	4080	14	1-6-8	26630	47	1=>6=>8	62590	140	10,6,5,8,(2,7),1,9,4,3	10658271943	67101895243	61710895243			1-6	2770.0	8.0
201450030509	ダ	右	1400	曇	重	15:10	JRA交流広峰山特別 		2014-3-5	27	園田	5	(見込)		1	440	3	1	150	3	2	110	1	10.0	150	4.0	1-2	300	1	1-2	180	1	1-10	360	6	2-10	190	2	1=>2	820	3	1-2-10	460	1	1=>2=>10	2910	6	12,5,6,(1,10),2,11,4,8,9,3,7	125610124118397	561012217849311	516102879124311			1-2	310.0	1.0
201450030510	ダ	右	1230	曇	重	15:45	ガーネット特別B2C		2014-3-5	27	園田	5	(別定)		4	1680	5	4	450	6	2	380	5	8.0	380	3.0	2-4	7260	22	2-4	1,580	17	4-8	1,430	15	2-8	1,300	14	4=>2	13200	38	2-4-8	12940	33	4=>2=>8	105950	243	812739110245116	812739110245116	8,12,7,3,9,1,(2,10),4,5,11,6	812327941105116			2-4	4220.0	15.0
201450030511	ダ	右	1400	曇	重	16:20	すみれ賞C1		2014-3-5	27	園田	5	(馬齢)		11	170	1	11	100	1	1	290	6	6.0	200	4.0	1-11	1800	6	1-11	670	7	6-11	350	4	1-6	1,620	20	11=>1	2610	9	1-6-11	3230	15	11=>1=>6	12790	36	6,10,11,(4,8),9,12,1,2,7,5,3	6,10,11,(4,8),9,12,1,2,7,5,3	611104891212735	611410189721253			1-8	2060.0	6.0
201450030601	ダ	右	1400	晴	稍重	11:10	C3二		2014-3-6	28	園田	1	(馬齢)		1	520	4	1	250	5	6	320	6	5.0	980	8.0	1-6	3340	16	1-6	1,360	15	1-5	3,230	28	5-6	2,360	21	1=>6	5800	30	1-5-6	20590	54	1=>6=>5	105610	288	8,4,(1,5),2,6,3,(7,9),10	81452637910	8,(1,5),4,6,10,2,7,3,9	1,8,5,(2,4),6,10,7,3,9			1-6	3270.0	12.0
201450030602	ダ	右	1400	晴	稍重	11:40	C3一		2014-3-6	28	園田	1	(馬齢)		4	300	2	4	100	2	8	110	3	10.0	100	1.0	4-8	1170	6	4-8	290	5	4-10	170	1	8-10	210	2	4=>8	1930	7	4-8-10	470	1	4=>8=>10	4200	12	1,3,5,(2,6,9),7,10,8,4	13526971048	58110329467	(1,5),8,4,10,3,2,6,(7,9)			4-7	1150.0	5.0
201450030603	ダ	右	1400	晴	稍重	12:10	C2三		2014-3-6	28	園田	1	(馬齢)		7	750	2	7	120	2	1	100	1	5.0	290	6.0	1-7	340	1	1-7	200	2	5-7	1,370	16	1-5	490	8	7=>1	1770	5	1-5-7	2110	9	7=>1=>5	15760	40	148679253	148679523	187649523	1,8,7,6,(4,5),9,3,2			1-7	360.0	2.0
201450030604	ダ	右	1400	晴	稍重	12:40	C2二		2014-3-6	28	園田	1	(馬齢)		8	140	1	8	100	1	7	100	2	3.0	220	6.0	7-8	150	1	7-8	120	1	3-8	240	2	3-7	540	8	8=>7	200	1	3-7-8	610	2	8=>7=>3	1010	3	78916345210	78913645210	87936141025	8,7,3,9,10,(4,6),1,2,5			7-7	150.0	1.0
201450030605	ダ	右	1400	晴	稍重	13:10	C2一		2014-3-6	28	園田	1	(馬齢)		1	390	2	1	230	4	2	330	5	10.0	170	2.0	1-2	7840	26	1-2	1,970	24	1-10	680	6	2-10	880	10	1=>2	12740	45	1-2-10	9400	33	1=>2=>10	77290	234	51019827634	51019827364	10,5,7,9,1,(2,6),8,3,4	5,10,7,(1,9),2,3,6,8,4			1-2	7550.0	18.0
201450031101	ダ	右	1400	晴	良	11:10	C3三		2014-3-11	28	園田	2	(馬齢)		3	160	1	3	110	1	10	270	5	9.0	150	3.0	3-10	780	5	3-10	330	5	3-9	210	1	9-10	1,440	18	3=>10	790	4	3-9-10	1930	9	3=>10=>9	5140	16	10542187396	10541283796	10245387196	10243758916			3-8	300.0	1.0
