	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	枠連:的中	枠連:配当	枠連:人気
201155032012	ダ	右	1400	雨	不良	16:50	デネボラ賞		2011-3-20	21	佐賀	4	(馬齢)		6	120	1	6	100	1	1	140	3	5.0	220	6.0	1-6	620	4	1-6	310	3	5-6	160	2	1-5	1,190	11	6=>1	580	3	1-5-6	1330	5	6=>1=>5	2690	9.0	6103811152749.0	6103811152749.0	6111038517249.0	6111537102489.0			1-6	650.0	4.0
201155041001	ダ	右	900	晴	稍重	11:00	C2ー17組		2011-4-10	1	佐賀	2	(馬齢)		6	1360	5	6	490	5	2	190	3	3.0	180	2.0	2-6	7490	14	2-6	1,060	13	3-6	540	7	2-3	460	6	6=>2	32780	37	2-3-6	7840	19	6=>2=>3	69900	113.0			458236179.0	654328179.0			2-6	12200.0	23.0
201155041002	ダ	右	1300	晴	稍重	11:30	C2ー15組		2011-4-10	1	佐賀	2	(馬齢)		4	130	1	4	100	1	7	120	2	8.0	350	8.0	4-7	190	1	4-7	150	1	4-8	510	9	7-8	1,500	24	4=>7	380	1	4-7-8	2060	7	4=>7=>8	4040	12.0	34675891.0	34657198.0	34876951.0	43785196.0			4-7	250.0	1.0
201155041003	ダ	右	1300	晴	稍重	12:00	C2ー13組		2011-4-10	1	佐賀	2	(馬齢)		3	150	1	3	110	3	7	110	1	5.0	110	2.0	3-7	290	1	3-7	130	1	3-5	200	2	5-7	300	4	3=>7	420	1	3-5-7	450	1	3=>7=>5	1060	1.0	35497611082.0	35947611082.0	35746911082.0	35476110982.0			3-7	380.0	1.0
201155041004	ダ	右	1300	晴	稍重	12:30	C2ー11組		2011-4-10	1	佐賀	2	(馬齢)		2	230	1	2	140	3	5	140	2	9.0	170	4.0	2-5	500	1	2-5	290	5	2-9	330	6	5-9	260	3	2=>5	900	1	2-5-9	590	3	2=>5=>9	2260	3.0	23581794106.0	25938711046.0	25983471106.0	25984731106.0			2-5	470.0	1.0
201155041005	ダ	右	1300	晴	稍重	13:00	C2ー9組		2011-4-10	1	佐賀	2	(馬齢)		5	1920	7	5	590	8	1	180	4	4.0	570	7.0	1-5	4570	12	1-5	1,580	18	4-5	4,360	30	1-4	1,440	17	5=>1	12850	31	1-4-5	25460	52	5=>1=>4	294350	332.0	11058437926.0	11058497632.0	15104896732.0	15498102637.0			1-5	4610.0	15.0
201155041006	ダ	右	1400	晴	稍重	13:30	3歳ー5組		2011-4-10	1	佐賀	2	(馬齢)		3	100	1	3	100	1	8	100	2	1.0	110	3.0	3-8	250	2	3-8	150	3	1-3	130	1	1-8	140	2	3=>8	300	2	1-3-8	180	1	3=>8=>1	510	2.0	35618742.0	35168742.0	31568724.0	31876524.0					
201155041007	ダ	右	1400	晴	稍重	14:00	3歳ー3組		2011-4-10	1	佐賀	2	(馬齢)		8	190	1	8	100	1	5	130	2	7.0	170	4.0	5-8	230	1	5-8	100	1	7-8	400	4	5-7	410	5	8=>5	400	1	5-7-8	770	2	8=>5=>7	1920	6.0	571938264.0	571893264.0	571839246.0	587129346.0			5-8	210.0	1.0
201155041008	ダ	右	1400	晴	稍重	14:35	C1ー5組		2011-4-10	1	佐賀	2	(馬齢)		3	650	3	3	160	3	10	120	1	1.0	620	8.0	3-10	280	1	3-10	190	1	1-3	1,490	21	1-10	450	6	3=>10	800	3	1-3-10	2240	9	3=>10=>1	6350	21.0	37610142958.0	37610142958.0	31076142958.0	31061729458.0			3-8	210.0	1.0
201155041009	ダ	右	1750	晴	稍重	15:10	肥前特選		2011-4-10	1	佐賀	2	(馬齢)		7	220	1	7	160	2	5	250	4				5-7	480	2	5-7	230	2	2-7	150	1	2-5	320	6	7=>5	690	3	2-5-7	470	1	7=>5=>2	1560	2.0	4753621.0	4753621.0	4756321.0	7543216.0					
201155041010	ダ	右	1800	晴	稍重	16:25	マーガレット特別 		2011-4-10	1	佐賀	2	(別定)		4	120	1	4	110	1	8	490	6	5.0	920	7.0	4-8	1490	6	4-8	460	4	4-5	540	5	5-8	8,940	30	4=>8	1950	7	4-5-8	9060	18	4=>8=>5	23590	48.0	894317265.0	894137256.0	891473526.0	849372516.0			4-8	210.0	1.0
201155041011	ダ	右	1400	晴	稍重	17:00	B2ー2組		2011-4-10	1	佐賀	2	(馬齢)		4	120	1	4	100	1	10	100	2	1.0	280	5.0	4-10	150	1	4-10	130	1	1-4	290	4	1-10	740	10	4=>10	180	1	1-4-10	1030	4	4=>10=>1	1280	4.0	26104819573.0	26104819573.0	21046815973.0	41017589623.0			4-8	130.0	1.0
201155041701	ダ	右	1300	晴	良	11:00	3歳ー10組		2011-4-17	1	佐賀	3	(馬齢)		5	600	2	5	120	1	6	290	7	7.0	140	3.0	5-6	3160	12	5-6	1,130	16	5-7	460	5	6-7	740	12	5=>6	5320	21	5-6-7	4170	16	5=>6=>7	18790	66.0	26587341.0	26587341.0	26857341.0	68573241.0					
201155041702	ダ	右	1300	晴	良	11:30	3歳ー8組		2011-4-17	1	佐賀	3	(馬齢)		5	640	3	5	110	2	7	100	1	4.0	110	3.0	5-7	390	2	5-7	180	2	4-5	240	4	4-7	130	1	5=>7	1360	6	4-5-7	310	1	5=>7=>4	2800	9.0	57643128.0	57643128.0	57463128.0	57463128.0					
201155041703	ダ	右	1300	晴	良	12:00	3歳ー6組		2011-4-17	1	佐賀	3	(馬齢)		1	170	1	1	100	2	7	100	1	2.0	310	7.0	1-7	230	1	1-7	240	2	1-2	640	9	2-7	890	14	1=>7	540	1	1-2-7	2220	10	1=>7=>2	4570	14.0	36715248.0	36175248.0	63715248.0	71562348.0					
201155041704	ダ	右	1400	晴	良	12:30	C2ー7組		2011-4-17	1	佐賀	3	(馬齢)		4	32870	10	4	7,830	10	7	630	6	8.0	270	3.0	4-7	20860	28	4-7	14,570	42	4-8	6,290	36	7-8	2,050	18	4=>7	148270	77	4-7-8	222810	103	特	70		14962853107.0	14962785310.0	49781563210.0	47985231106.0			4-7	16280.0	21.0
201155041705	ダ	右	1400	晴	良	13:00	C2ー6組		2011-4-17	1	佐賀	3	(馬齢)		4	230	2	4	120	1	10	120	2	5.0	290	7.0	4-10	230	1	4-10	230	1	4-5	390	2	5-10	710	11	4=>10	500	1	4-5-10	1190	3	4=>10=>5	4760	11.0	58647921031.0	58647921031.0	54869710213.0	54910678321.0			4-8	260.0	1.0
201155041706	ダ	右	1400	晴	良	13:30	C2ー4組		2011-4-17	1	佐賀	3	(馬齢)		4	770	4	4	110	1	8	130	3	10.0	330	5.0	4-8	430	2	4-8	260	3	4-10	1,350	13	8-10	1,390	14	4=>8	1710	7	4-8-10	3810	14	4=>8=>10	17890	53.0	89371026451.0	89310724651.0	89103742651.0	83109472561.0			4-7	460.0	2.0
201155041707	ダ	右	1400	晴	良	14:00	C2ー2組		2011-4-17	1	佐賀	3	(馬齢)		1	190	1	1	110	2	10	100	1	8.0	150	3.0	1-10	240	1	1-10	140	1	1-8	480	9	8-10	350	3	1=>10	390	1	1-8-10	800	2	1=>10=>8	2000	3.0	21071948356.0	21017943856.0	10271948356.0	10172893456.0			1-8	210.0	1.0
201155041708	ダ	右	1400	晴	良	14:35	C1ー4組		2011-4-17	1	佐賀	3	(馬齢)		3	270	2	3	100	2	1	100	1	2.0	180	3.0	1-3	150	1	1-3	110	1	2-3	400	5	1-2	280	3	3=>1	570	2	1-2-3	370	2	3=>1=>2	2160	8.0	154327986.0	154237968.0	154327698.0	134275689.0			1-3	160.0	1.0
201155041709	ダ	右	1400	晴	良	15:10	C1ー2組		2011-4-17	1	佐賀	3	(馬齢)		9	1070	2	9	150	2	1	100	1	3.0	240	5.0	1-9	320	2	1-9	180	2	3-9	820	11	1-3	310	4	9=>1	1460	6	1-3-9	780	2	9=>1=>3	5610	22.0	895137462.0	891537462.0	891537462.0	918354762.0			1-8	170.0	1.0
201155041710	ダ	右	1800	晴	良	16:20	六角川特別 		2011-4-17	1	佐賀	3	(別定)		9	150	1	9	100	1	8	300	5	1.0	130	2.0	8-9	1350	4	8-9	630	7	1-9	200	2	1-8	960	13	9=>8	1690	5	1-8-9	2340	8	9=>8=>1	7490	24.0	78491063512.0	78941035612.0	87941053126.0	89741351026.0			7-8	1000.0	4.0
201155041711	ダ	右	1400	晴	良	17:00	A1・A3		2011-4-17	1	佐賀	3	(別定)		3	220	2	3	100	1	6	120	3	1.0	120	2.0	3-6	230	1	3-6	150	1	1-3	200	2	1-6	350	6	3=>6	470	2	1-3-6	460	2	3=>6=>1	1320	3.0	63147582910.0	63145789210.0	63145829710.0	36154892710.0			3-6	150.0	1.0
201155041801	ダ	右	1300	晴	良	11:00	3歳ー9組		2011-4-18	1	佐賀	4	(馬齢)		2	670	3	2	170	5	5	140	2	4.0	150	3.0	2-5	910	4	2-5	460	8	2-4	250	1	4-5	390	6	2=>5	3550	16	2-4-5	1030	3	2=>5=>4	10310	37.0	57613482.0	56713482.0	56721843.0	56724138.0					
201155041802	ダ	右	1300	晴	良	11:30	3歳ー7組		2011-4-18	1	佐賀	4	(馬齢)		1	100	1	1	130	2	6	280	3				1-6	300	2	1-6	140	3	1-7	130	2	6-7	370	4	1=>6	350	2	1-6-7	210	1	1=>6=>7	660	2.0	6715243.0	6712543.0	6712453.0	6174253.0					
201155041803	ダ	右	1400	晴	良	12:00	かささぎ特選		2011-4-18	1	佐賀	4			4	120	1	4	100	1	2	150	3	10.0	260	4.0	2-4	890	3	2-4	390	3	4-10	500	4	2-10	2,210	14	4=>2	960	3	2-4-10	2480	8	4=>2=>10	4730	13.0	48263951017.0	48269351017.0	42861059371.0	42109853617.0			2-4	800.0	3.0
201155041804	ダ	右	1400	晴	良	12:30	C2ー5組		2011-4-18	1	佐賀	4	(馬齢)		9	490	3	9	100	1	2	100	2	7.0	110	3.0	2-9	180	1	2-9	110	1	7-9	150	2	2-7	180	3	9=>2	580	2	2-7-9	190	1	9=>2=>7	900	2.0	629713458.0	269173458.0	296713485.0	927613485.0			2-8	190.0	1.0
201155041805	ダ	右	1400	曇	良	13:00	C2ー3組		2011-4-18	1	佐賀	4	(馬齢)		1	120	1	1	100	1	7	170	4	8.0	390	5.0	1-7	280	2	1-7	180	2	1-8	190	3	7-8	370	7	1=>7	330	1	1-7-8	480	2	1=>7=>8	900	1.0	18637524.0	18367254.0	18732654.0	17832654.0					
201155041806	ダ	右	1400	曇	良	13:35	C2ー1組		2011-4-18	1	佐賀	4	(馬齢)		1	1010	5	1	400	5	5	150	3	3.0	140	2.0	1-5	3830	9	1-5	870	9	1-3	1,070	10	3-5	600	8	1=>5	5650	19	1-3-5	5130	12	1=>5=>3	53450	105.0	51024739168.0	51024739168.0	51042713968.0	51410732869.0			1-5	2770.0	10.0
201155041807	ダ	右	1400	曇	良	14:10	C1ー3組		2011-4-18	1	佐賀	4	(馬齢)		3	400	2	3	110	2	6	320	5	9.0	100	1.0	3-6	2300	5	3-6	580	6	3-9	170	2	6-9	310	4	3=>6	2470	9	3-6-9	550	2	3=>6=>9	4830	14.0	16510973482.0	16105973482.0	16109735428.0	61910374285.0			3-6	2190.0	8.0
201155041808	ダ	右	1400	曇	良	14:45	B2ー3組		2011-4-18	1	佐賀	4	(馬齢)		9	100	1	9	120	1	2	570	7	8.0	360	5.0	2-9	430	3	2-9	260	4	8-9	240	3	2-8	1,030	13	9=>2	460	1	2-8-9	970	6	9=>2=>8	1460	3.0	928365174.0	928365174.0	928635174.0	928635714.0			2-8	530.0	3.0
201155041809	ダ	右	1750	曇	良	15:20	ダイヤモンド特選		2011-4-18	1	佐賀	4	(馬齢)		3	3670	8	3	460	7	7	120	1	4.0	130	3.0	3-7	4840	14	3-7	1,070	13	3-4	1,260	17	4-7	220	2	3=>7	12350	28	3-4-7	3050	9	3=>7=>4	67860	133.0	47835210169.0	47831251069.0	48735102169.0	47325819610.0			3-7	5140.0	12.0
201155041810	ダ	右	2000	曇	良	16:00	由布岳特別 		2011-4-18	1	佐賀	4	(別定)		3	160	1	3	140	1	6	170	3	2.0	1,530	11.0	3-6	490	1	3-6	260	1	2-3	3,960	28	2-6	7,560	34	3=>6	1020	2	2-3-6	22970	42	3=>6=>2	75490	154.0	3951110264187.0	3911510264187.0	3511610249187.0	3652111041897.0			3-6	540.0	3.0
201155041811	ダ	右	1800	曇	良	16:40	ル・プランタン賞	G	2011-4-18	1	佐賀	4	牝(別定)		3	240	1	3	100	1	4	130	3	12.0	100	2.0	3-4	1010	4	3-4	270	4	3-12	130	1	4-12	260	3	3=>4	1250	4	3-4-12	520	2	3=>4=>12	3030	8.0	469851171232110.0	468951112732110.0	439612581211710.0	349512181176102.0			3-4	900.0	4.0
201155042301	ダ	右	1300	曇	不良	11:00	C2ー22組		2011-4-23	2	佐賀	1	(馬齢)		2	140	1	2	100	1	4	130	3	8.0	180	5.0	2-4	360	2	2-4	220	2	2-8	430	5	4-8	850	10	2=>4	500	2	2-4-8	1040	5	2=>4=>8	2330	10.0	12435876.0	12435867.0	12438567.0	21348567.0					
201155042302	ダ	右	1300	曇	不良	11:30	C2ー20組		2011-4-23	2	佐賀	1	(馬齢)		5	180	1	5	100	1	2	210	6	6.0	130	2.0	2-5	930	4	2-5	380	5	5-6	160	1	2-6	610	8	5=>2	920	4	2-5-6	690	2	5=>2=>6	3540	13.0	25361874.0	25637184.0	25361748.0	52361748.0					
201155042303	ダ	右	1300	曇	不良	12:00	C2ー18組		2011-4-23	2	佐賀	1	(馬齢)		7	220	2	7	100	1	3	120	2	4.0	220	5.0	3-7	330	2	3-7	220	2	4-7	530	6	3-4	750	11	7=>3	540	1	3-4-7	750	2	7=>3=>4	2320	6.0	37415862.0	37451862.0	37458612.0	37458162.0					
201155042304	ダ	右	1300	曇	不良	12:30	C2ー16組		2011-4-23	2	佐賀	1	(馬齢)		6	3260	8	6	540	7	3	140	1	7.0	170	4.0	3-6	2940	10	3-6	650	7	6-7	1,850	14	3-7	280	3	6=>3	6640	20	3-6-7	4410	15	6=>3=>7	53380	108.0	16482735.0	16487325.0	16478352.0	67314582.0					
201155042305	ダ	右	1300	曇	不良	13:00	C2ー14組		2011-4-23	2	佐賀	1	(馬齢)		4	180	1	4	110	1	3	210	6	5.0	110	2.0	3-4	2410	6	3-4	520	7	4-5	130	1	3-5	440	4	4=>3	2910	8	3-4-5	880	3	4=>3=>5	7230	23.0	48365217.0	43865127.0	48135627.0	41358267.0					
201155042306	ダ	右	1400	曇	不良	13:30	C2ー12組		2011-4-23	2	佐賀	1	(馬齢)		4	490	3	4	140	2	3	220	6	8.0	110	1.0	3-4	2810	13	3-4	470	9	4-8	180	1	3-8	450	8	4=>3	4330	20	3-4-8	2130	9	4=>3=>8	11990	42.0	34726815.0	34726815.0	34287165.0	34281675.0					
201155042307	ダ	右	1400	曇	不良	14:05	3歳ー3組		2011-4-23	2	佐賀	1	(馬齢)		4	220	1	4	110	1	2	130	4	7.0	120	2.0	2-4	380	2	2-4	210	2	4-7	140	1	2-7	220	3	4=>2	590	2	2-4-7	290	1	4=>2=>7	1160	2.0	341297586.0	341297586.0	342179568.0	342719856.0			2-4	490.0	2.0
201155042308	ダ	右	1400	曇	不良	14:40	C1ー6組		2011-4-23	2	佐賀	1	(馬齢)		5	1010	5	5	300	6	6	150	3	3.0	140	2.0	5-6	2310	10	5-6	470	8	3-5	200	3	3-6	200	1	5=>6	5200	18	3-5-6	920	4	5=>6=>3	10960	42.0	63821754.0	63872145.0	67358241.0	65372841.0					
201155042309	ダ	右	1400	曇	不良	15:15	有田焼特選		2011-4-23	2	佐賀	1	(馬齢)		4	130	1	4	100	1	1	110	2	2.0	110	3.0	1-4	540	2	1-4	200	2	2-4	150	1	1-2	260	4	4=>1	730	3	1-2-4	340	1	4=>1=>2	1510	4.0	47563128.0	47563128.0	47516328.0	45716238.0					
201155042310	ダ	右	1800	曇	不良	16:25	新緑特別 		2011-4-23	2	佐賀	1	(別定)		8	900	3	8	120	3	6	100	2	4.0	100	1.0	6-8	1060	3	6-8	160	2	4-8	170	3	4-6	100	1	8=>6	4500	10	4-6-8	160	1	8=>6=>4	7270	17.0	46192857310.0	46192857310.0	64891251073.0	64829511073.0			6-7	1000.0	3.0
201155042311	ダ	右	1400	曇	不良	17:00	B1・B2		2011-4-23	2	佐賀	1	(馬齢)		8	160	1	8	100	1	6	220	5	2.0	210	4.0	6-8	1080	5	6-8	200	3	2-8	150	1	2-6	1,160	10	8=>6	1400	6	2-6-8	1470	6	8=>6=>2	5110	21.0	12587436.0	12587436.0	12857463.0	81267543.0					
201155050301	ダ	右	1300	曇	稍重	11:00	C2ー27組		2011-5-3	2	佐賀	3	(馬齢)		8	280	2	8	100	1	5	240	6	4.0	140	2.0	5-8	2060	8	5-8	670	10	4-8	190	2	4-5	440	6	8=>5	2330	10	4-5-8	810	2	8=>5=>4	5770	18.0	581492367.0	581492367.0	581492367.0	584192367.0			5-8	2760.0	11.0
201155050302	ダ	右	1300	曇	稍重	11:30	C2ー24組		2011-5-3	2	佐賀	3	(馬齢)		4	2300	4	4	250	4	6	190	3	5.0	140	2.0	4-6	6670	11	4-6	1,280	10	4-5	340	5	5-6	740	8	4=>6	9890	18	4-5-6	3840	11	4=>6=>5	46390	67.0	456132978.0	451623978.0	451623987.0	456132987.0			4-6	13920.0	15.0
201155050303	ダ	右	1300	曇	稍重	12:00	3歳ー12組		2011-5-3	2	佐賀	3	(馬齢)		3	190	1	3	110	1	4	120	2	7.0	190	5.0	3-4	230	1	3-4	130	1	3-7	160	2	4-7	290	3	3=>4	360	1	3-4-7	390	1	3=>4=>7	1010	1.0	64237518.0	64237518.0	34718.0	34718.0					
201155050304	ダ	右	1300	曇	稍重	12:30	3歳ー10組		2011-5-3	2	佐賀	3	(馬齢)		10	320	2	10	110	1	4	120	2	5.0	150	4.0	4-10	380	1	4-10	180	1	5-10	420	5	4-5	310	4	10=>4	660	1	4-5-10	760	2	10=>4=>5	2170	6.0	10329854617.0	10395284617.0	10394528617.0	10345826197.0			4-8	350.0	1.0
201155050305	ダ	右	1400	曇	稍重	13:00	3歳ー7組		2011-5-3	2	佐賀	3	(馬齢)		3	1930	6	3	810	6	4	140	1				3-4	2030	9	3-4	190	2	2-3	810	10	2-4	210	3	3=>4	8840	24	2-3-4	1080	6	3=>4=>2	16420	56.0	342615.0	346215.0	342165.0	342156.0					
201155050306	ダ	右	1400	曇	稍重	13:35	C2ー9組		2011-5-3	2	佐賀	3	(馬齢)		7	410	2	7	110	1	3	110	2	5.0	160	5.0	3-7	1060	4	3-7	370	4	5-7	530	10	3-5	290	2	7=>3	3200	14	3-5-7	1660	4	7=>3=>5	13780	51.0	569214837.0	562981473.0	568273194.0	576382149.0			3-7	1610.0	9.0
201155050307	ダ	右	1400	曇	稍重	14:10	C2ー6組		2011-5-3	2	佐賀	3	(馬齢)		6	160	1	6	110	2	1	100	1	5.0	370	6.0	1-6	310	1	1-6	170	1	5-6	580	8	1-5	720	10	6=>1	540	2	1-5-6	1290	5	6=>1=>5	2610	8.0	148697352.0	146897352.0	164893752.0	614395782.0			1-6	370.0	2.0
201155050308	ダ	右	1400	曇	稍重	14:45	C2ー3組		2011-5-3	2	佐賀	3	(馬齢)		6	190	1	6	110	1	1	140	2	2.0	350	6.0	1-6	400	1	1-6	250	1	2-6	550	11	1-2	730	12	6=>1	570	1	1-2-6	1650	6	6=>1=>2	3500	10.0	678213945.0	678231945.0	682397145.0	621839475.0			1-6	370.0	1.0
201155050309	ダ	右	1400	曇	稍重	15:20	C1ー4組		2011-5-3	2	佐賀	3	(馬齢)		4	3550	5	4	280	6	8	100	1	9.0	140	3.0	4-8	1460	5	4-8	520	7	4-9	730	9	8-9	170	2	4=>8	9650	20	4-8-9	1410	5	4=>8=>9	22810	51.0	258937416.0	258937146.0	258934176.0	425839716.0			4-8	1610.0	4.0
201155050310	ダ	右	1400	曇	稍重	16:30	A1・A3		2011-5-3	2	佐賀	3	(別定)		1	120	1	1	100	1	4	100	2	6.0	240	5.0	1-4	210	1	1-4	120	1	1-6	420	5	4-6	510	6	1=>4	240	1	1-4-6	890	3	1=>4=>6	1730	6.0	4715610289113.0	4716510289113.0	4176109528113.0	1476981021135.0			1-4	170.0	1.0
201155050401	ダ	右	900	晴	稍重	11:00	C2ー28組		2011-5-4	2	佐賀	4	(馬齢)		1	100	1	1	100	1	5	170	3	4.0	230	5.0	1-5	290	1	1-5	160	1	1-4	460	6	4-5	1,220	14	1=>5	340	1	1-4-5	1310	6	1=>5=>4	3720	18.0			15492310876.0	15492310768.0			1-5	590.0	2.0
201155050402	ダ	右	1300	晴	稍重	11:30	C2ー25組		2011-5-4	2	佐賀	4	(馬齢)		6	760	3	6	240	4	7	100	1	5.0	180	3.0	6-7	660	2	6-7	280	2	5-6	870	10	5-7	390	4	6=>7	2310	8	5-6-7	1520	5	6=>7=>5	13170	36.0	34716102985.0	34716102859.0	34716210859.0	14725638910.0			6-7	790.0	2.0
201155050403	ダ	右	1300	晴	稍重	12:00	3歳ー11組		2011-5-4	2	佐賀	4	(馬齢)		4	620	3	4	280	4	2	740	8	8.0	330	6.0	2-4	4700	19	2-4	1,270	19	4-8	1,670	22	2-8	1,770	23	4=>2	33500	57	2-4-8	13300	41	4=>2=>8	167630	298.0	458362719.0	458362719.0	485367291.0	482375691.0			2-4	10790.0	25.0
201155050404	ダ	右	1300	晴	稍重	12:30	3歳ー9組		2011-5-4	2	佐賀	4	(馬齢)		5	130	1	5	110	1	2	270	6	4.0	270	5.0	2-5	1750	6	2-5	860	9	4-5	730	6	2-4	2,730	18	5=>2	2500	8	2-4-5	4600	14	5=>2=>4	26210	51.0	517892346.0	517892346.0	519273846.0	523194876.0			2-5	1910.0	6.0
201155050405	ダ	右	1400	晴	良	13:00	C1ー5組		2011-5-4	2	佐賀	4	(馬齢)		1	110	1	1	110	1	6	430	5				1-6	610	4	1-6	320	3	1-2	320	4	2-6	790	10	1=>6	680	4	1-2-6	720	5	1=>6=>2	2380	11.0	6547132.0	6547132.0	6547132.0	6541327.0					
201155050406	ダ	右	1400	晴	良	13:35	3歳ー6組		2011-5-4	2	佐賀	4	(馬齢)		8	120	1	8	100	1	1	120	2	4.0	160	4.0	1-8	290	2	1-8	190	2	4-8	300	3	1-4	640	9	8=>1	410	2	1-4-8	610	2	8=>1=>4	1250	3.0	589124637.0	589124637.0	859124673.0	814263795.0			1-8	280.0	2.0
201155051401	ダ	右	900	晴	良	11:00	C2ー18組		2011-5-14	3	佐賀	1	(馬齢)		8	230	2	8	100	2	5	100	1	2.0	130	3.0	5-8	110	1	5-8	100	1	2-8	170	3	2-5	170	2	8=>5	210	1	2-5-8	160	1	8=>5=>2	440	2.0			852734916.0	852374169.0			5-8	110.0	1.0
201155051402	ダ	右	1400	晴	良	11:30	C2ー8組		2011-5-14	3	佐賀	1	(馬齢)		5	150	1	5	100	1	7	200	4				5-7	410	3	5-7	190	1	3-5	840	10	3-7	1,460	14	5=>7	560	3	3-5-7	4780	11	5=>7=>3	10260	35.0	5714263.0	5721463.0	5742613.0	5721436.0					
201155051403	ダ	右	1300	晴	良	12:00	C2ー16組		2011-5-14	3	佐賀	1	(馬齢)		6	100	1	6	100	1	5	130	3	2.0	220	5.0	5-6	320	2	5-6	210	3	2-6	180	2	2-5	860	9	6=>5	430	2	2-5-6	1060	4	6=>5=>2	1310	6.0	362158479.0	362518479.0	632518749.0	652317894.0			5-6	330.0	2.0
201155051404	ダ	右	1300	晴	良	12:30	C2ー14組		2011-5-14	3	佐賀	1	(馬齢)		8	120	1	8	110	1	3	210	4	4.0	200	3.0	3-8	270	1	3-8	150	2	4-8	200	3	3-4	400	7	8=>3	500	2	3-4-8	750	4	8=>3=>4	1130	3.0	58134276.0	58134726.0	85314726.0	83514726.0					
201155051405	ダ	右	1300	晴	良	13:00	C2ー12組		2011-5-14	3	佐賀	1	(馬齢)		6	110	1	6	100	2	3	100	1	1.0	160	4.0	3-6	180	1	3-6	110	1	1-6	140	2	1-3	200	3	6=>3	220	1	1-3-6	250	1	6=>3=>1	390	1.0	698134275.0	698134275.0	693184527.0	631948275.0			3-6	180.0	1.0
201155051406	ダ	右	1300	晴	良	13:30	C2ー10組		2011-5-14	3	佐賀	1	(馬齢)		3	220	1	3	100	1	6	220	4	5.0	510	7.0	3-6	1170	4	3-6	540	6	3-5	1,240	10	5-6	2,890	15	3=>6	1810	5	3-5-6	26230	32	3=>6=>5	67450	84.0	369578214.0	365978214.0	365978214.0	365978124.0			3-6	2010.0	6.0
201155051407	ダ	右	1400	晴	良	14:05	3歳ー4組		2011-5-14	3	佐賀	1	(馬齢)		6	110	1	6	100	1	8	100	2	9.0	110	3.0	6-8	200	1	6-8	120	1	6-9	140	2	8-9	260	4	6=>8	260	1	6-8-9	200	1	6=>8=>9	520	1.0	681942375.0	689142357.0	689421753.0	689247153.0			6-8	130.0	1.0
201155051408	ダ	右	1400	晴	良	14:40	3歳ー2組		2011-5-14	3	佐賀	1	(馬齢)		5	420	3	5	190	4	4	240	5	2.0	150	3.0	4-5	3180	9	4-5	850	10	2-5	250	2	2-4	440	7	5=>4	5310	16	2-4-5	1620	5	5=>4=>2	11190	36.0	45231786.0	45231786.0	45236178.0	45236187.0					
201155051409	ダ	右	1400	晴	良	15:15	C1ー6組		2011-5-14	3	佐賀	1	(馬齢)		3	1360	5	3	260	5	1	130	3	4.0	120	1.0	1-3	620	3	1-3	250	4	3-4	490	7	1-4	240	3	3=>1	2010	8	1-3-4	910	4	3=>1=>4	6970	22.0	379142586.0	371942586.0	371492568.0	314279658.0			1-3	700.0	3.0
201155051410	ダ	右	1750	晴	良	16:25	皐月特別 		2011-5-14	3	佐賀	1	(別定)		6	240	2	6	100	2	3	100	1	9.0	140	4.0	3-6	120	1	3-6	110	1	6-9	300	5	3-9	300	7	6=>3	210	1	3-6-9	550	3	6=>3=>9	1040	3.0	638912745.0	631982475.0	631982457.0	631982457.0			3-6	120.0	1.0
201155051501	ダ	右	900	晴	良	11:00	C2ー17組		2011-5-15	3	佐賀	2	(馬齢)		5	100	1	5	100	1	3	220	6	2.0	120	2.0	3-5	1170	5	3-5	440	7	2-5	220	3	2-3	7,520	25	5=>3	1450	5	2-3-5	1640	7	5=>3=>2	3710	14.0			623584197.0	523468197.0			3-5	1280.0	5.0
201155051502	ダ	右	1300	晴	良	11:30	C2ー15組		2011-5-15	3	佐賀	2	(馬齢)		5	100	1	5	100	1	1	290	6	4.0	440	8.0	1-5	430	3	1-5	390	4	4-5	1,280	12	1-4	5,290	22	5=>1	570	3	1-4-5	5010	14	5=>1=>4	11580	24.0	521493768.0	521493768.0	524193768.0	521439768.0			1-5	560.0	3.0
201155051503	ダ	右	1300	晴	良	12:00	C2ー13組		2011-5-15	3	佐賀	2	(馬齢)		3	250	1	3	130	3	4	100	1	5.0	120	2.0	3-4	1030	5	3-4	240	2	3-5	420	7	4-5	140	1	3=>4	2640	11	3-4-5	710	3	3=>4=>5	6420	22.0	348259176.0	348259176.0	348259176.0	345829176.0			3-4	640.0	3.0
