	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気
201136121810	ダ	右	1600	曇	不良	15:15	白嶺賞 		2011-12-18	1	水沢	5			8	1200	6	8	800	9	4	500	5	4-8	15260	31	4-8	4,010	33	3-8	13,990	46	3-4	4,490	36	8=>4	14270	39	3-4-8	207690	129	8=>4=>3	761780	595	8511109473126	8511410973126	8511107429136	8511431721096			3.0	1,420	10.0	4-7	1440.0	5.0
201136121901	ダ	右	850	曇	不良	10:30	2歳		2011-12-19	1	水沢	6			5	1090	5	5	130	2	8	140	3	5-8	1640	6	5-8	770	11	3-5	750	10	3-8	320	3	5=>8	4000	15	3-5-8	1550	5	5=>8=>3	10640	37			351894762	(3,5),1,8,9,4,7,6,2			3.0	110	1.0	5-8	1350.0	5.0
201136121902	ダ	右	1300	曇	不良	11:00	C2十組		2011-12-19	1	水沢	6			2	180	1	2	120	1	10	350	6	2-10	4520	14	2-10	1,130	15	2-3	250	1	3-10	1,610	18	2=>10	8700	26	2-3-10	4230	13	2=>10=>3	54690	131	27310849651	27103849561	27103985461	21039785641			3.0	200	5.0	2-8	920.0	4.0
201136121903	ダ	右	1300	曇	不良	11:30	C2九組		2011-12-19	1	水沢	6			3	1020	3	3	300	6	6	130	2	3-6	1100	3	3-6	560	5	3-4	2,100	20	4-6	1,170	14	3=>6	3090	11	3-4-6	14100	34	3=>6=>4	51650	118	35671984210	35617984210	3,5,6,7,1,4,9,8-2,10	36714598102			4.0	230	3.0	3-6	1060.0	4.0
201136121904	ダ	右	1400	雪	不良	12:00	C2三組		2011-12-19	1	水沢	6			8	570	2	8	140	3	2	100	1	2-8	240	1	2-8	170	1	4-8	350	6	2-4	180	2	8=>2	1190	3	2-4-8	260	1	8=>2=>4	2700	7	8591027146	8592104176	8925104176	8921104756			4.0	110	2.0	2-7	250.0	1.0
201136121905	ダ	右	1400	雪	不良	12:30	C2二組		2011-12-19	1	水沢	6			10	390	3	10	120	1	5	160	3	5-10	600	3	5-10	220	3	4-10	150	1	4-5	200	2	10=>5	930	4	4-5-10	390	1	10=>5=>4	2170	5	34975210186	34975102186	3,4,9,10,5,7,2,8,1-6	4,10,9,3,5,7,2,1,8-6			4.0	170	4.0	5-8	520.0	2.0
201136121906	ダ	右	1400	小雪	不良	13:00	C2一組		2011-12-19	1	水沢	6			1	130	1	1	120	2	3	100	1	1-3	270	1	1-3	210	1	1-6	260	3	3-6	490	8	1=>3	300	1	1-3-6	710	2	1=>3=>6	1260	3	12341056798	12341065879	12361047859	13261087945			6.0	190	5.0	1-3	360.0	2.0
201136121907	ダ	右	1400	雪	不良	13:30	C1七組		2011-12-19	1	水沢	6			8	890	6	8	200	4	9	210	5	8-9	2190	10	8-9	480	7	3-8	350	2	3-9	390	4	8=>9	4850	20	3-8-9	1410	4	8=>9=>3	14660	51	25981034761	23589410761	23891017456	32891107465			3.0	140	2.0	7-8	830.0	5.0
201136121908	ダ	右	1400	小雪	不良	14:05	C1六組		2011-12-19	1	水沢	6			9	1030	2	9	270	2	10	330	4	9-10	5130	9	9-10	760	8	4-9	1,960	19	4-10	1,820	18	9=>10	12000	16	4-9-10	33250	46	9=>10=>4	205120	175	68109251743	98102657143	98105267413	91052874631			4.0	490	7.0	8-8	5460.0	9.0
201136121909	ダ	右	1600	小雪	不良	14:40	達人の技南部鉄器レー		2011-12-19	1	水沢	6			7	2030	7	7	230	5	1	200	3	1-7	1840	8	1-7	630	4	7-9	890	16	1-9	650	5	7=>1	5690	23	1-7-9	4650	17	7=>1=>9	29990	99	57109284163	57102984163	75810921436	78591012436			9.0	260	7.0	1-7	870.0	3.0
201136121910	ダ	右	1800	小雪	不良	15:15	日本一前沢牛レースA		2011-12-19	1	水沢	6			6	520	3	6	250	3	4	160	2	4-6	600	3	4-6	240	2	2-6	580	10	2-4	360	7	6=>4	1280	5	2-4-6	1290	6	6=>4=>2	7030	29	2765341	2763451	2764531	2746513								
201136122501	ダ	右	1300	小雪	不良	10:20	C2十六組		2011-12-25	2	水沢	1			5	190	1	5	100	1	4	170	4	4-5	410	2	4-5	140	2	5-7	120	1	4-7	230	3	5=>4	560	2	4-5-7	240	1	5=>4=>7	890	2	7461105239	7416510293	7451691023	4,7,5,6,1,9,3,2-10			7.0	100	2.0	4-5	260.0	2.0
201136122502	ダ	右	1300	小雪	不良	10:50	C2十五組		2011-12-25	2	水沢	1			2	260	1	2	120	2	5	110	1	2-5	240	1	2-5	240	3	1-2	270	4	1-5	310	5	2=>5	620	1	1-2-5	630	2	2=>5=>1	2070	7	25814910673	25814910673	(2,5),8,1,9,4,10,6,7,3	25189104673			1.0	140	4.0	2-5	500.0	1.0
201136122503	ダ	右	1300	曇	不良	11:20	C2十四組		2011-12-25	2	水沢	1			9	150	1	9	110	1	3	150	3	3-9	430	2	3-9	250	2	4-9	410	5	3-4	840	11	9=>3	690	2	3-4-9	1560	4	9=>3=>4	3400	8	38910512746	38910152746	38910715426	39110745286			4.0	250	4.0	3-8	460.0	2.0
201136122504	ダ	右	1400	小雪	不良	11:50	2歳B1		2011-12-25	2	水沢	1			1	460	3	1	140	2	5	150	3	1-5	680	2	1-5	290	2	1-9	250	1	5-9	350	4	1=>5	1130	3	1-5-9	700	1	1=>5=>9	2990	3	9,(3,7),8,10,6,5,1,4,2	93781065241	97816510432	71985641023			9.0	140	1.0	1-5	990.0	4.0
201136122505	ダ	右	1600	小雪	不良	12:20	2歳A		2011-12-25	2	水沢	1			8	140	1	8	100	1	9	390	6	8-9	1170	4	8-9	320	5	5-8	170	1	5-9	450	7	8=>9	1280	4	5-8-9	700	2	8=>9=>5	3700	12	367829154	367825914	7,6,3,8,9,5,2,1-4	7,6,8,9,5,3,1,2-4			5.0	150	3.0	8-8	840.0	3.0
201136122506	ダ	右	1600	小雪	不良	12:55	B2八組		2011-12-25	2	水沢	1			10	990	5	10	200	5	9	110	1	9-10	1110	5	9-10	440	5	7-10	900	14	7-9	300	3	10=>9	2840	14	7-9-10	2000	9	10=>9=>7	16470	60	10,5,8,3,(7,9),4,2,6,1	10539782461	10975326814	10975326148			7.0	160	3.0	8-8	930.0	5.0
201136122507	ダ	右	1600	小雪	不良	13:30	B2七組		2011-12-25	2	水沢	1			1	960	4	1	220	4	10	170	2	1-10	1250	4	1-10	510	7	1-9	430	4	9-10	450	5	1=>10	3500	14	1-9-10	2240	7	1=>10=>9	11960	34	5,4,(1,9),10,7,8,3,2,6	54197108326	59411078236	95101467238			9.0	220	3.0	1-8	680.0	3.0
201136122508	ダ	右	1600	小雪	不良	14:05	B2六組		2011-12-25	2	水沢	1			9	1390	6	9	210	5	7	140	1	7-9	3280	12	7-9	1,140	17	5-9	450	6	5-7	400	5	9=>7	7800	31	5-7-9	2930	14	9=>7=>5	27440	97	5710134698	5710134698	5711093648	5713910648			5.0	150	3.0	7-8	600.0	2.0
201136122509	ダ	右	1800	小雪	不良	14:40	B2三組		2011-12-25	2	水沢	1			9	280	1	9	110	1	1	150	3	1-9	640	2	1-9	280	3	7-9	250	2	1-7	350	5	9=>1	1320	4	1-7-9	1030	4	9=>1=>7	3810	11	16871093542	1,6,8,7,9,10,5,3,4-2	(1,9),6,8,7,10,5,4,3-2	9,1,7,6,10,8,4,5,3-2			7.0	170	4.0	1-8	380.0	2.0
201136122510	ダ	右	1800	小雪	不良	15:15	銀嶺賞 		2011-12-25	2	水沢	1			10	270	2	10	180	2	4	250	5	4-10	880	3	4-10	350	2	5-10	530	9	4-5	490	7	10=>4	1490	6	4-5-10	1650	5	10=>4=>5	4760	12	10681597432	10618597432	10681953472	10615834972			5.0	240	3.0	4-8	670.0	2.0
201136122511	ダ	右	1600	小雪	不良	15:50	束稲山レースB1二組		2011-12-25	2	水沢	1			4	430	3	4	130	1	5	470	7	4-5	4600	19	4-5	1,380	18	4-8	370	2	5-8	2,260	26	4=>5	7640	30	4-5-8	10510	36	4=>5=>8	68350	203	37910518462	37951018462	37108951462	87354196102			8.0	270	5.0	4-5	4270.0	13.0
201136122601	ダ	右	1300	曇	不良	10:20	C2十三組		2011-12-26	2	水沢	2			6	190	1	6	100	1	1	120	2	1-6	150	1	1-6	100	1	6-9	290	4	1-9	500	7	6=>1	280	1	1-6-9	650	2	6=>1=>9	1460	4	67819103524	67189103254	67198104325	61791084325			9.0	240	5.0	1-6	170.0	1.0
201136122602	ダ	右	1300	曇	不良	10:50	C2十二組		2011-12-26	2	水沢	2			8	1860	4	8	160	4	4	100	1	4-8	910	5	4-8	410	7	7-8	2,120	23	4-7	500	9	8=>4	7100	22	4-7-8	3060	11	8=>4=>7	29880	57	4,(6,7),10,(3,5),8,2,1	4731065821	4710538621	4857310261			7.0	190	5.0	4-7	1010.0	4.0
201136122603	ダ	右	1300	曇	不良	11:20	C2十一組		2011-12-26	2	水沢	2			1	230	1	1	130	1	2	250	4	1-2	700	2	1-2	390	3	1-6	410	4	2-6	690	9	1=>2	620	2	1-2-6	1640	7	1=>2=>6	4950	11	7568110392	7516238109	7,5,1,(2,6),10,9,3,8	7152683109			6.0	320	6.0	1-2	570.0	2.0
201136122604	ダ	右	1300	曇	不良	11:50	C2十組		2011-12-26	2	水沢	2			8	3490	5	8	280	5	2	220	4	2-8	20620	18	2-8	1,680	14	8-10	320	2	2-10	350	4	8=>2	26930	26	2-8-10	1820	6	8=>2=>10	99260	99	10749316825	47103981625	47108293165	10847291653			10.0	110	1.0	2-7	3140.0	7.0
201136122605	ダ	右	1400	曇	不良	12:20	2歳C1一組		2011-12-26	2	水沢	2			6	180	1	6	110	1	3	170	4	3-6	470	1	3-6	190	1	6-9	250	3	3-9	850	13	6=>3	560	1	3-6-9	1140	3	6=>3=>9	2690	4	78109256314	78210596134	78632510914	76389521104			9.0	160	3.0	3-6	460.0	2.0
201136122606	ダ	右	1400	曇	不良	12:55	2歳B2		2011-12-26	2	水沢	2			2	300	2	2	160	2	10	230	4	2-10	2120	8	2-10	690	8	2-8	870	9	8-10	3,390	28	2=>10	2830	12	2-8-10	10900	30	2=>10=>8	31960	85	10,(4,5,9),1,2,3,6,8,7	(10,4),5,9,1,2,3,6,8,7	10594236187	10925864371			8.0	840	7.0	2-8	340.0	1.0
201136122607	ダ	右	1600	曇	不良	13:30	B2五組		2011-12-26	2	水沢	2			6	830	4	6	110	2	10	130	3	6-10	910	5	6-10	330	3	5-6	330	4	5-10	190	1	6=>10	1950	9	5-6-10	520	2	6=>10=>5	5130	17	13102497586	13102954786	10531427986	10567342918			5.0	100	1.0	6-8	740.0	3.0
201136122608	ダ	右	1600	曇	不良	14:05	B2四組		2011-12-26	2	水沢	2			10	210	1	10	110	1	9	270	5	9-10	840	2	9-10	280	2	3-10	1,950	18	3-9	4,040	31	10=>9	1180	3	3-9-10	7090	22	10=>9=>3	19760	67	24791056381	24795103681	2,9,4,10,3,7,5-6,1,8	21093457168			3.0	720	7.0	8-8	720.0	2.0
201136122609	ダ	右	1800	曇	不良	14:40	B2二組		2011-12-26	2	水沢	2			9	860	4	9	170	2	6	180	4	6-9	2450	11	6-9	720	11	9-10	600	6	6-10	640	7	9=>6	4950	23	6-9-10	4070	16	9=>6=>10	22650	82	10891562734	10896152374	10895647231	10958627134			10.0	170	3.0	6-8	1100.0	4.0
201136122610	ダ	右	1400	曇	不良	15:15	ディセンバーカップ 		2011-12-26	2	水沢	2			10	170	1	10	120	1	5	230	4	5-10	700	2	5-10	300	2	3-10	470	4	3-5	1,580	18	10=>5	850	2	3-5-10	2180	5	10=>5=>3	5370	10	101211258947613	101221154897163	10,12,5,2,11,8,9,4,(1,7,6),3	10,12,5,8,2,9,(1,6),4,11,3,7			3.0	190	3.0	5-7	500.0	2.0
201136122611	ダ	右	1600	曇	不良	15:50	栗駒国定公園焼石連峰		2011-12-26	2	水沢	2			5	570	3	5	220	3	10	520	7	5-10	6250	19	5-10	1,750	22	3-5	800	8	3-10	1,270	17	5=>10	17600	43	3-5-10	7130	26	5=>10=>3	87870	219	31052471698	31052416798	3,10,5,(2,4),1,6,8,9,7	31052846917			3.0	130	2.0	5-8	740.0	3.0
201136123001	ダ	右	1300	小雪	不良	10:20	2歳C2		2011-12-30	2	水沢	3			6	160	1	6	110	1	4	140	3	4-6	540	1	4-6	230	1	3-6	260	3	3-4	420	8	6=>4	740	2	3-4-6	1030	5	6=>4=>3	2870	4	346781529	346178529	(3,4),6,1,8,5,2,7,9	(3,6),4,1,5,8,7,2,9			3.0	190	6.0	4-6	580.0	2.0
201136123002	ダ	右	1400	小雪	不良	10:50	2歳C1二組		2011-12-30	2	水沢	3			4	170	1	4	120	1	8	130	2	4-8	250	1	4-8	160	1	4-7	290	3	7-8	610	9	4=>8	400	1	4-7-8	1240	4	4=>8=>7	2730	4	45710283169	4,(5,7,10),2,8,6,3,1,9	4,7,10,5,2,(8,6),1,3-9	47108265139			7.0	270	6.0	4-7	260.0	1.0
201136123003	ダ	右	1400	小雪	不良	11:20	C2九組		2011-12-30	2	水沢	3			2	2500	7	2	370	8	10	130	1	2-10	3410	8	2-10	1,310	17	2-9	1,880	24	9-10	780	8	2=>10	14070	43	2-9-10	15150	40	2=>10=>9	177390	285	10134295678	11032496578	11024397568	11025694738			9.0	360	7.0	2-8	4080.0	17.0
201136123004	ダ	右	1400	小雪	不良	11:50	C2八組		2011-12-30	2	水沢	3			5	260	2	5	200	3	7	220	4	5-7	620	2	5-7	270	3	5-8	190	2	7-8	170	1	5=>7	1580	5	5-7-8	780	3	5=>7=>8	4200	9	58107964321	58971064231	58971016243	5,(7,8),1,2,10,6,9,4,3			8.0	140	2.0	5-7	410.0	2.0
201136123005	ダ	右	1400	雪	不良	12:20	C2七組		2011-12-30	2	水沢	3			6	170	1	6	130	2	8	330	5	6-8	1270	5	6-8	420	5	1-6	390	3	1-8	1,860	20	6=>8	1560	7	1-6-8	4500	14	6=>8=>1	8600	30	3610152789	3615102789	3621581079	6312875910			1.0	140	3.0	6-7	610.0	3.0
201136123006	ダ	右	1400	雪	不良	12:55	C2六組		2011-12-30	2	水沢	3			10	700	4	10	170	2	8	670	7	8-10	32680	26	8-10	6,520	27	4-10	650	7	4-8	5,550	25	10=>8	29330	36	4-8-10	27280	33	10=>8=>4	374560	267	24510361789	24351610789	24953107168	42931051687			4.0	190	4.0	7-8	5560.0	14.0
201136123007	ダ	右	1400	雪	不良	13:30	C1八組		2011-12-30	2	水沢	3			7	120	1	7	100	1	3	170	4	3-7	540	3	3-7	270	4	2-7	130	1	2-3	490	6	7=>3	640	3	2-3-7	450	1	7=>3=>2	1340	3	37810956142	37891056142	37810965124	37910256184			2.0	110	2.0	3-7	530.0	3.0
201136123008	ダ	右	1400	雪	不良	14:05	C1七組		2011-12-30	2	水沢	3			9	850	3	9	170	3	3	340	4	3-9	2580	11	3-9	660	7	9-10	750	10	3-10	1,160	16	9=>3	4580	16	3-9-10	7260	24	9=>3=>10	37250	111	47891051326	47819510236	47981035261	(4,8,9),7,3,10,5,2,6,1			10.0	410	5.0	3-8	1400.0	5.0
201136123009	ダ	右	1600	小雪	不良	14:40	連合岩手優駿の会ガン		2011-12-30	2	水沢	3			6	130	1	6	110	2	1	330	7	1-6	1400	6	1-6	450	6	4-6	160	1	1-4	1,090	18	6=>1	1650	7	1-4-6	1170	5	6=>1=>4	5910	16	367815429	3,6,8,7,1,5,4-2,9	653817429	651384927			4.0	110	1.0	1-6	2110.0	5.0
201136123010	ダ	右	1400	雪	不良	15:15	かまくら賞 		2011-12-30	2	水沢	3			3	130	1	3	120	1	11	140	2	3-11	660	3	3-11	400	5	3-10	890	9	10-11	4,030	32	3=>11	730	3	3-10-11	4670	18	3=>11=>10	10840	32	710352911124816	710325119412816	(10,3),7,(11,5),4,8,12,2,6,1,9	103117584126219			10.0	480	8.0	3-8	230.0	1.0
201136123011	ダ	右	1600	曇	不良	15:50	石淵ダムレースA		2011-12-30	2	水沢	3			8	720	5	8	130	2	2	140	3	2-8	650	4	2-8	250	2	5-8	440	7	2-5	220	1	8=>2	2350	10	2-5-8	800	2	8=>2=>5	6700	26	10598217346	10-5,9,2,8,1,7,3,4,6	10259814763	10295814376			5.0	160	4.0	2-7	730.0	4.0
201136123101	ダ	右	1400	曇	不良	10:20	C2五組		2011-12-31	2	水沢	4			4	110	1	4	100	1	3	100	2	3-4	140	1	3-4	100	1	4-6	160	3	3-6	150	2	4=>3	130	1	3-4-6	270	1	4=>3=>6	390	1	34615728910	3,4,6,1,5,(2,7),8,10,9	34615107829	34615810792			6.0	120	3.0	3-4	120.0	1.0
201136123102	ダ	右	1400	曇	不良	10:50	C2四組		2011-12-31	2	水沢	4			1	1000	4	1	160	4	9	100	1	1-9	580	3	1-9	200	3	1-10	340	6	9-10	160	1	1=>9	1910	6	1-9-10	530	2	1=>9=>10	7340	21	68109213574	68102913547	10,9,6,8,1,2,3-5,7,4	10,9,1,8,2,6,3-7,5,4			10.0	100	2.0	1-8	560.0	3.0
201136123103	ダ	右	1400	曇	不良	11:20	C2三組		2011-12-31	2	水沢	4			2	110	1	2	100	1	7	120	2	2-7	250	1	2-7	140	1	2-9	190	3	7-9	300	4	2=>7	420	1	2-7-9	570	2	2=>7=>9	1210	2	2391810576	2391810576	2,(9,7),3,10,(1,8),6,5	2793106185			9.0	170	4.0	2-7	260.0	1.0
201136123104	ダ	右	1400	曇	不良	11:50	C2二組		2011-12-31	2	水沢	4			8	570	3	8	190	4	4	150	1	4-8	530	1	4-8	270	1	6-8	660	9	4-6	580	8	8=>4	1530	5	4-6-8	1560	4	8=>4=>6	7960	23	14781025963	14725869103	14857269310	14856237109			6.0	230	6.0	4-7	540.0	1.0
201136123105	ダ	右	1400	曇	不良	12:20	C2一組		2011-12-31	2	水沢	4			9	200	1	9	100	1	10	110	2	9-10	290	1	9-10	150	1	8-9	180	2	8-10	280	5	9=>10	380	1	8-9-10	350	1	9=>10=>8	750	1	91028647531	91028647531	9,10,8,2,6,4,5,(7,3)-1	91028465371			8.0	140	3.0	8-8	250.0	1.0
201136123106	ダ	右	1400	曇	不良	12:55	C1六組		2011-12-31	2	水沢	4			9	190	1	9	100	1	5	190	5	5-9	860	3	5-9	260	3	9-10	240	2	5-10	720	11	9=>5	1230	5	5-9-10	1280	5	9=>5=>10	4700	11	57310846291	57310648291	57910386142	59710136824			10.0	160	3.0	5-8	740.0	3.0
201136123107	ダ	右	1400	曇	不良	13:30	C1五組		2011-12-31	2	水沢	4			9	140	1	9	180	2	6	380	4	6-9	590	3	6-9	280	3	8-9	320	4	6-8	1,230	17	9=>6	700	2	6-8-9	1750	10	9=>6=>8	4100	13	8592710461	8592746101	9862547101	(8,9),6,2,5,4,7,1,10			8.0	520	6.0	6-8	700.0	4.0
201136010206	ダ	右	1300	曇	不良	13:25	C2十三組		2011-1-2	13	水沢	1			9	210	1	9	110	2	2	130	3	2-9	370	1	2-9	170	2	3-9	150	1	2-3	280	3	9=>2	680	2	2-3-9	380	1	9=>2=>3	1470	2	(3,8),9,7,5,6,2,4,1	389572416	3,(8,9),5,2,7,4,1,6	392574816			3.0	110	1.0	2-8	410.0	1.0
201136010207	ダ	右	1600	曇	不良	14:00	全国わんこもち大会レ		2011-1-2	13	水沢	1			3	380	2	3	110	1	8	280	4	3-8	1320	5	3-8	290	2	3-7	760	8	7-8	1,190	12	3=>8	2380	6	3-7-8	5720	16	3=>8=>7	21410	48	51437286	51437826	(4,3),(1,8),5,2,(7,6)	3,4,8,2,(7,6),(5,1)			7.0	510	6.0			
201136010801	ダ	右	1400	小雪	不良	10:30	C2七組		2011-1-8	13	水沢	3			2	240	2	2	100	3	6	100	1	2-6	300	2	2-6	150	2	2-7	150	3	6-7	120	1	2=>6	1110	6	2-6-7	200	1	2=>6=>7	1280	5	26738104195	26378411095	26738419105	2,6,7,3,4,1,9,8-10,5			7.0	100	2.0	2-6	300.0	1.0
201136010802	ダ	右	1400	小雪	不良	11:05	C2六組		2011-1-8	13	水沢	3			8	110	1	8	100	1	1	380	6	1-8	760	5	1-8	330	4	3-8	220	2	1-3	700	8	8=>1	720	4	1-3-8	1520	7	8=>1=>3	3230	15	83162105497	83612104597	83612794510	8,3,1,6,7,2,4,9,5-10			3.0	200	3.0	1-7	650.0	4.0
201136010803	ダ	右	1400	小雪	不良	11:40	3歳B2		2011-1-8	13	水沢	3			3	3250	6	3	380	6	5	1,180	9	3-5	34880	31	3-5	8,020	33	3-9	510	6	5-9	2,540	21	3=>5	375720	64	3-5-9	23350	37	3=>5=>9	608710	299	9,5,3,7,(1,4,8),2,6	539741826	539471862	539471682			9.0	100	1.0	3-5	69570.0	26.0
201136010804	ダ	右	1400	曇	不良	12:15	3歳B1		2011-1-8	13	水沢	3			7	210	1	7	130	3	4	130	2	4-7	530	2	4-7	200	1	3-7	990	14	3-4	1,090	16	7=>4	1070	3	3-4-7	3410	13	7=>4=>3	9860	32	264785139	264785913	(2,6,7),(5,8),4,9,3,1	764853291			3.0	500	7.0	4-7	550.0	2.0
201136010805	ダ	右	1400	曇	不良	12:50	C1九組		2011-1-8	13	水沢	3			3	650	2	3	180	3	5	100	1	3-5	570	2	3-5	300	4	1-3	700	12	1-5	230	2	3=>5	1670	7	1-3-5	1130	5	3=>5=>1	7840	29	87132546	81372546	81372564	13852746			1.0	180	3.0			
201136010806	ダ	右	1400	曇	不良	13:25	C1八組		2011-1-8	13	水沢	3			4	190	1	4	140	1	2	240	6	2-4	820	3	2-4	480	5	3-4	460	3	2-3	580	10	4=>2	1970	6	2-3-4	1730	6	4=>2=>3	4910	7	2,5,9,(3,7),4,8,6,1	2,5,9,3,4,(6,7),8,1	253941687	253496178			3.0	200	3.0	2-4	1220.0	5.0
201136010807	ダ	右	1400	曇	不良	14:00	C1七組		2011-1-8	13	水沢	3			4	3330	6	4	390	5	2	140	2	2-4	3820	12	2-4	780	10	4-8	2,050	18	2-8	500	5	4=>2	8710	24	2-4-8	6080	20	4=>2=>8	71160	128	4,7,9,1,6,2,(3,8),5	479162835	427916835	4,2,7,(9,8),1,6,3,5			8.0	240	4.0	2-4	3480.0	9.0
201136010808	ダ	右	1800	曇	不良	14:35	千厩アイスアリーナレ		2011-1-8	13	水沢	3			2	260	2	2	110	1	10	180	4	2-10	550	2	2-10	290	2	2-6	470	5	6-10	730	11	2=>10	810	2	2-6-10	1880	7	2=>10=>6	4980	13	75910432861	75910423681	10,(7,2),6,8,(9,3),4,5,1	2,10,6,8,3,9,1,(7,4),5			6.0	150	3.0	2-8	510.0	2.0
201136121707	ダ	右	1400	小雪	不良	13:30	2歳		2011-12-17	1	水沢	4			8	700	4	8	230	6	6	180	2	6-8	1850	7	6-8	550	8	3-8	430	4	3-6	470	5	8=>6	4340	19	3-6-8	2180	8	8=>6=>3	18880	60	935824761	935248671	938645271	983645721			3.0	110	1.0	6-8	1840.0	8.0
201136121708	ダ	右	1400	小雪	不良	14:05	C1十一組		2011-12-17	1	水沢	4			9	260	2	9	130	2	7	110	1	7-9	160	1	7-9	110	1	3-9	300	5	3-7	280	4	9=>7	370	2	3-7-9	310	2	9=>7=>3	1120	3	791642835	791642835	7,9,1,3,6,2,8,4-5	7,9,3,1,8,4,2,6=5			3	200	5	7-8	140	1
