	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	枠単:的中	枠単:配当	枠単:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
201142042606	ダ	左	1500	晴	良	14:00	C2五		2011-4-26	1	浦和	2			4	460	2	4	110	3	8	100	2	7.0	100	1.0	4-6	370.0	1.0	4-8	500	2	4-8	240	3	4-7	550	7	7-8	190	2	4=>6	1270.0	5.0	4=>8	1530	5	4-7-8	790	1	4=>8=>7	5550	12	27849161210311	27489161231011	7,2,8,9,4,12,6,1,3,10-11	7,8,2,4,9,1,6,3,12,10=11	7.3 - 11.7 - 12.7 - 12.8 - 12.9 - 12.8 - 13.6 - 13.5	7.3 - 19.0 - 31.7 - 44.5 - 57.4 - 70.2 - 83.8 - 97.3 (31.7-39.9)
201142042607	ダ	左	1500	晴	良	14:30	C1八		2011-4-26	1	浦和	2			9	280	1	9	110	1	7	120	2	4.0	150	4.0	7-8	350.0	1.0	7-9	350	1	7-9	160	1	4-9	230	3	4-7	350	5	8=>7	840.0	2.0	9=>7	820	2	4-7-9	660	2	9=>7=>4	2860	4	7,6,9,4-5,8,1,3,2	6,7,9,4-8,5,1,3,2	679481253	796428135	7.1 - 11.3 - 11.6 - 12.6 - 13.3 - 13.0 - 14.0 - 13.5	7.1 - 18.4 - 30.0 - 42.6 - 55.9 - 68.9 - 82.9 - 96.4 (30.0-40.5)
201142042608	ダ	左	1400	晴	良	15:05	ツインメイト特別 		2011-4-26	1	浦和	2	(別定)		11	360	2	11	170	3	3	130	1	4.0	320	6.0	3-8	440.0	1.0	3-11	410	1	3-11	260	1	4-11	870	11	3-4	480	7	8=>3	840.0	2.0	11=>3	1140	2	3-4-11	1860	4	11=>3=>4	7510	15	147235111012689	147231156910812	147113529612810	114135792681210	12.3 - 12.2 - 12.9 - 13.1 - 12.7 - 13.8 - 12.7	12.3 - 24.5 - 37.4 - 50.5 - 63.2 - 77.0 - 89.7 (37.4-39.2)
201142042609	ダ	左	1600	晴	良	15:40	特選		2011-4-26	1	浦和	2			1	190	1	1	130	1	6	380	7	2.0	330	6.0	1-6	520.0	2.0	1-6	1870	7	1-6	920	10	1-2	640	5	2-6	2,130	24	1=>6	690.0	1.0	1=>6	2330	8	1-2-6	5250	17	1=>6=>2	17110	50	1752861131049	1752861131049	1725861110349	1,2,3,6,10,11,(8,9),7,4,5	12.4 - 11.4 - 12.9 - 13.1 - 13.7 - 12.8 - 14.2 - 13.0	12.4 - 23.8 - 36.7 - 49.8 - 63.5 - 76.3 - 90.5 - 103.5 (36.7-40.0)
201142042610	ダ	左	1400	晴	良	16:15	春紫苑特別 		2011-4-26	1	浦和	2	(ハンデ)		11	680	3	11	190	3	2	170	2	10.0	1,880	11.0	2-8	500.0	3.0	2-11	1350	4	2-11	380	4	10-11	6,640	37	2-10	4,370	29	8=>2	1630.0	5.0	11=>2	3140	11	2-10-11	29570	55	11=>2=>10	129460	210	212319571184610	212315911710468	212935111018476	2,12,9,11,3,10,5,1,8,4,(6,7)	12.2 - 12.0 - 12.2 - 13.0 - 12.0 - 13.2 - 14.0	12.2 - 24.2 - 36.4 - 49.4 - 61.4 - 74.6 - 88.6 (36.4-39.2)
201142042611	ダ	左	1500	晴	良	16:50	ダイヤモンド特別 		2011-4-26	1	浦和	2			5	700	4	5	200	5	10	130	1	6.0	150	2.0	5-7	280.0	1.0	5-10	770	3	5-10	340	3	5-6	470	8	6-10	260	1	5=>7	810.0	2.0	5=>10	1760	6	5-6-10	1080	1	5=>10=>6	6740	16	611058312411792	615108341211972	161058412117329	101654811712239	7.0 - 11.4 - 12.7 - 13.0 - 13.1 - 12.4 - 13.9 - 12.9	7.0 - 18.4 - 31.1 - 44.1 - 57.2 - 69.6 - 83.5 - 96.4 (31.1-39.2)
201142042701	ダ	左	1400	晴	良	11:00	3歳		2011-4-27	1	浦和	3	90万円以上160万円未満		8	200	1	8	120	1	2	1,250	12	6.0	190	3.0	2-6	6800.0	18.0	2-8	8370	24	2-8	2,110	25	6-8	370	3	2-6	7,910	53	6=>2	6730.0	20.0	8=>2	14910	48	2-6-8	13080	41	8=>2=>6	87040	254	821110194512736	821119104125376	8,2-11,9,1,12,6,5,7,4,10,3	8,2-5,11,12,(4,6),9,7,3,1,10	12.3 - 12.9 - 12.7 - 12.7 - 12.8 - 13.8 - 13.2	12.3 - 25.2 - 37.9 - 50.6 - 63.4 - 77.2 - 90.4 (37.9-39.8)
201142042702	ダ	左	1400	晴	良	11:30	3歳		2011-4-27	1	浦和	3	90万円以上160万円未満		9	300	2	9	130	1	4	660	8	10.0	1,580	12.0	4-7	6350.0	18.0	4-9	7240	22	4-9	3,400	28	9-10	4,800	35	4-10	11,820	55	7=>4	10500.0	27.0	9=>4	9820	33	4-9-10	115250	151	9=>4=>10	593540	775	867103212911415	8,6,10,3,7,9,2,12,11,4,1-5	861039111247215	106938411127251	12.4 - 12.2 - 13.1 - 13.1 - 13.3 - 14.0 - 13.8	12.4 - 24.6 - 37.7 - 50.8 - 64.1 - 78.1 - 91.9 (37.7-41.1)
201142042703	ダ	左	1400	晴	良	12:00	C3九		2011-4-27	1	浦和	3			10	1150	5	10	200	2	12	290	5	1.0	540	7.0	7-8	1090.0	4.0	10-12	2420	8	10-12	910	8	1-10	2,450	25	1-12	2,060	22	7=>8	1720.0	6.0	10=>12	5910	20	1-10-12	13070	43	10=>12=>1	49580	158	123256101411987	123265101481179	123256101498711	123210645189711	12.6 - 12.5 - 12.8 - 13.0 - 13.2 - 13.9 - 14.5	12.6 - 25.1 - 37.9 - 50.9 - 64.1 - 78.0 - 92.5 (37.9-41.6)
201142042704	ダ	左	1500	晴	良	12:30	C3七　八		2011-4-27	1	浦和	3			4	1620	7	4	510	8	10	190	3	5.0	160	2.0	4-7	2090.0	7.0	4-10	5100	20	4-10	1,360	21	4-5	1,330	18	5-10	410	3	4=>7	5900.0	20.0	4=>10	16090	54	4-5-10	6590	20	4=>10=>5	79960	265	487529101113612	487529103111126	485793101121126	485379101112261	7.2 - 12.2 - 13.2 - 13.4 - 13.1 - 13.0 - 14.0 - 13.3	7.2 - 19.4 - 32.6 - 46.0 - 59.1 - 72.1 - 86.1 - 99.4 (32.6-40.3)
201142042705	ダ	左	1500	晴	良	13:00	C3七　八		2011-4-27	1	浦和	3			7	110	1	7	100	1	5	770	10	2.0	130	2.0	5-6	1150.0	6.0	5-7	6340	13	5-7	1,400	14	2-7	140	1	2-5	3,290	30	6=>5	1130.0	5.0	7=>5	6510	14	2-5-7	7490	18	7=>5=>2	33800	66	127910482116153	127910411826153	712941011265813	712104925611381	7.5 - 12.0 - 12.9 - 13.1 - 13.3 - 13.3 - 14.4 - 13.4	7.5 - 19.5 - 32.4 - 45.5 - 58.8 - 72.1 - 86.5 - 99.9 (32.4-41.1)
201142042706	ダ	左	1400	晴	良	13:30	C2六　七		2011-4-27	1	浦和	3			4	230	1	4	120	1	3	250	5	2.0	850	9.0	3-4	1700.0	9.0	3-4	1690	6	3-4	660	8	2-4	1,710	22	2-3	4,080	35	4=>3	2800.0	18.0	4=>3	2130	7	2-3-4	14520	52	4=>3=>2	46260	157	341210268711915	341221011687195	341112261087195	432611101287195	12.4 - 12.7 - 12.8 - 12.9 - 12.5 - 13.7 - 13.6	12.4 - 25.1 - 37.9 - 50.8 - 63.3 - 77.0 - 90.6 (37.9-39.8)
201142042707	ダ	左	1400	晴	良	14:00	C2六　七		2011-4-27	1	浦和	3			12	1530	7	12	400	8	9	120	1	11.0	220	3.0	7-8	750.0	4.0	9-12	2250	10	9-12	710	8	11-12	1,070	13	9-11	500	2	8=>7	1480.0	3.0	12=>9	6380	26	9-11-12	4120	12	12=>9=>11	29860	99	111261923845107	111269128354107	111291862534107	11,12,9,1,2,6,8,5-3,4,7,10	12.8 - 12.9 - 12.8 - 13.2 - 12.3 - 14.0 - 13.9	12.8 - 25.7 - 38.5 - 51.7 - 64.0 - 78.0 - 91.9 (38.5-40.2)
201142042708	ダ	左	1400	晴	良	14:30	ツインベスト特別 		2011-4-27	1	浦和	3	(別定)		9	400	3	9	120	3	5	100	1	3.0	100	2.0	5-8	300.0	1.0	5-9	330	2	5-9	150	1	3-9	210	3	3-5	150	2	8=>5	960.0	4.0	9=>5	860	4	3-5-9	290	1	9=>5=>3	1960	4	31097546821	31097568421	39576210841	3,9,5-7,6,2,4,1,8-10	12.3 - 12.3 - 13.1 - 13.0 - 12.5 - 13.6 - 13.7	12.3 - 24.6 - 37.7 - 50.7 - 63.2 - 76.8 - 90.5 (37.7-39.8)
201142042709	ダ	左	1500	晴	良	15:05	特選		2011-4-27	1	浦和	3			2	430	2	2	160	2	1	220	6	10.0	120	1.0	1-2	1880.0	10.0	1-2	1690	9	1-2	490	6	2-10	520	8	1-10	1,130	21	2=>1	3120.0	17.0	2=>1	3440	18	1-2-10	3390	17	2=>1=>10	19290	95	11,8,10,2,9,6,1,5,4-3	118102619453	118102561943	810112153469	7.3 - 11.3 - 12.7 - 12.4 - 13.1 - 12.5 - 14.2 - 14.0	7.3 - 18.6 - 31.3 - 43.7 - 56.8 - 69.3 - 83.5 - 97.5 (31.3-40.7)
201142042710	ダ	左	1400	晴	良	15:40	マルチスター特別 		2011-4-27	1	浦和	3	(別定)		1	150	1	1	100	1	10	150	3	3.0	180	4.0	1-7	280.0	1.0	1-10	350	2	1-10	190	2	1-3	390	4	3-10	790	12	1=>7	400.0	1.0	1=>10	540	2	1-3-10	1210	3	1=>10=>3	3050	8	910461213752811	9,10,4,6,1,12,3,7,2,5-8,11	10,6,1,4,3,9,12,2,7,5-8,11	1,10,6,3,4-2,7,5,12,9,8,11	12.2 - 11.7 - 12.1 - 12.8 - 12.3 - 13.5 - 13.6	12.2 - 23.9 - 36.0 - 48.8 - 61.1 - 74.6 - 88.2 (36.0-39.4)
201142042711	ダ	左	1600	晴	良	16:15	春陽特別 		2011-4-27	1	浦和	3	(ハンデ)		3	180	1	3	130	1	6	440	8	2.0	210	4.0	3-6	370.0	1.0	3-6	3050	13	3-6	1,000	15	2-3	290	2	2-6	1,180	19	3=>6	590.0	1.0	3=>6	3310	13	2-3-6	3940	17	3=>6=>2	21400	77	2671389541110	2671385114109	2671183154109	2,6,3,7,8,(1,5,11),4,9,10	12.8 - 13.5 - 13.6 - 13.8 - 12.9 - 11.8 - 12.9 - 12.9	12.8 - 26.3 - 39.9 - 53.7 - 66.6 - 78.4 - 91.3 - 104.2 (39.9-37.6)
201142042801	ダ	左	1300	晴	稍重	11:00	3歳　未出走イ		2011-4-28	1	浦和	4			3	140	1	3	140	1	4	310	4							3-4	750	4	3-4	230	4	3-6	120	1	4-6	260	5				3=>4	780	4	3-4-6	430	2	3=>4=>6	2070	9	236451	2,3,6,4,5=1	36425	34652	6.5 - 11.6 - 12.4 - 13.0 - 13.4 - 13.9 - 13.4	6.5 - 18.1 - 30.5 - 43.5 - 56.9 - 70.8 - 84.2 (30.5-40.7)
201142042802	ダ	左	1300	晴	稍重	11:30	3歳　未出走ア		2011-4-28	1	浦和	4			2	180	1	2	180	2	5	610	4							2-5	1520	5	2-5	340	4	2-7	190	2	5-7	460	6				2=>5	1870	7	2-5-7	1030	2	2=>5=>7	6160	24	7651342	7651234	7216534	2751634	6.6 - 11.9 - 13.6 - 13.1 - 12.1 - 13.8 - 13.2	6.6 - 18.5 - 32.1 - 45.2 - 57.3 - 71.1 - 84.3 (32.1-39.1)
201142042803	ダ	左	1400	晴	稍重	12:00	C3五　六		2011-4-28	1	浦和	4			8	180	1	8	120	1	11	120	2	9.0	240	5.0	6-8	320.0	1.0	8-11	360	1	8-11	200	1	8-9	490	4	9-11	780	9	6=>8	570.0	1.0	8=>11	560	1	8-9-11	1550	5	8=>11=>9	3870	4	310621191457128	310611214985127	3,6,10,11,9,1,8,2,4,5,12-7	8,9,6,11,3,4,(1,10),12,(2,5)-7	12.4 - 12.2 - 12.6 - 13.3 - 13.2 - 13.8 - 13.5	12.4 - 24.6 - 37.2 - 50.5 - 63.7 - 77.5 - 91.0 (37.2-40.5)
201142042804	ダ	左	1400	晴	良	12:30	3歳		2011-4-28	1	浦和	4	57万円以上90万円未満		3	240	2	3	140	2	5	450	7	12.0	220	3.0	3-5	3620.0	13.0	3-5	3150	10	3-5	1,000	12	3-12	360	2	5-12	2,870	30	3=>5	4700.0	21.0	3=>5	4500	16	3-5-12	7520	24	3=>5=>12	38340	108	324121061957118	324121610597118	3,12,4,1,6,2,5,10,9,7,8-11	3,12,4,1,5,6,7,2,9,10,8-11	13.0 - 12.1 - 12.8 - 13.2 - 13.1 - 13.9 - 13.9	13.0 - 25.1 - 37.9 - 51.1 - 64.2 - 78.1 - 92.0 (37.9-40.9)
201142042805	ダ	左	1400	晴	良	13:00	C3五　六		2011-4-28	1	浦和	4			12	1080	6	12	430	6	7	280	5	2.0	570	9.0	6-8	1390.0	8.0	7-12	3810	17	7-12	1,430	20	2-12	2,790	39	2-7	2,380	34	8=>6	3630.0	19.0	12=>7	9830	46	2-7-12	24470	102	12=>7=>2	160000	595	122911571068134	122911578106134	122119756811034	122711691851034	12.4 - 12.5 - 12.8 - 13.1 - 12.4 - 13.8 - 14.0	12.4 - 24.9 - 37.7 - 50.8 - 63.2 - 77.0 - 91.0 (37.7-40.2)
201142042806	ダ	左	1500	晴	良	13:30	C3四		2011-4-28	1	浦和	4			6	350	2	6	110	1	9	120	2	11.0	820	9.0	5-7	410.0	2.0	6-9	400	1	6-9	210	1	6-11	1,310	17	9-11	1,200	14	5=>7	990.0	3.0	6=>9	970	3	6-9-11	6280	17	6=>9=>11	19240	55	312510261911874	312521016911874	312692511110784	6,9,3,11,12,2,7,1,5,10,(8,4)	7.3 - 11.7 - 12.3 - 13.1 - 13.6 - 13.0 - 13.9 - 13.2	7.3 - 19.0 - 31.3 - 44.4 - 58.0 - 71.0 - 84.9 - 98.1 (31.3-40.1)
201142042807	ダ	左	1500	晴	良	14:00	C2八		2011-4-28	1	浦和	4			5	970	5	5	240	5	3	160	3	9.0	110	1.0	3-5	1800.0	9.0	3-5	2430	11	3-5	880	12	5-9	350	4	3-9	330	3	5=>3	4460.0	21.0	5=>3	5700	22	3-5-9	1680	5	5=>3=>9	17760	59	381141269715210	3,8,4,11,12,6,9,(1,7),5,2,10	312115796482110	351211967410218	7.3 - 11.5 - 12.4 - 13.1 - 13.5 - 12.5 - 13.4 - 13.5	7.3 - 18.8 - 31.2 - 44.3 - 57.8 - 70.3 - 83.7 - 97.2 (31.2-39.4)
201142042808	ダ	左	1600	晴	良	14:30	C1七		2011-4-28	1	浦和	4			3	210	1	3	120	1	9	150	3	2.0	180	4.0	3-7	350.0	1.0	3-9	460	2	3-9	240	2	2-3	280	3	2-9	640	8	3=>7	870.0	3.0	3=>9	900	2	2-3-9	1100	3	3=>9=>2	4020	8	1632854791110	1632854791110	3,6,1,2,4,7,5,9,8-11,10	3,2,9,(1,7),6,4,5,11,8,10	12.2 - 11.7 - 12.2 - 12.7 - 13.4 - 13.0 - 13.2 - 13.9	12.2 - 23.9 - 36.1 - 48.8 - 62.2 - 75.2 - 88.4 - 102.3 (36.1-40.1)
201142042809	ダ	左	1600	曇	良	15:05	特選		2011-4-28	1	浦和	4			1	1160	4	1	200	5	8	110	1	7.0	180	3.0	1-7	880.0	5.0	1-8	950	3	1-8	410	4	1-7	790	11	7-8	250	2	1=>7	3260.0	13.0	1=>8	3240	13	1-7-8	1870	6	1=>8=>7	14070	45	3671112810495	3671118241095	6371118249510	7,6,1,8,4,2,11,3,9,5-10	12.3 - 12.6 - 13.2 - 13.6 - 13.2 - 12.7 - 13.3 - 12.7	12.3 - 24.9 - 38.1 - 51.7 - 64.9 - 77.6 - 90.9 - 103.6 (38.1-38.7)
201142042901	ダ	左	1300	晴	良	11:00	3歳		2011-4-29	1	浦和	5	57万円未満		2	150	1	2	100	1	1	160	4	5.0	160	3.0	1-2	1330.0	5.0	1-2	1080	4	1-2	250	3	2-5	240	2	1-5	1,220	15	2=>1	1590.0	7.0	2=>1	1410	5	1-2-5	2070	7	2=>1=>5	6660	14	1235111068974	1235111098647	1235118910647	1,2,3,5,11,9,8=10,4,6,7	6.4 - 12.2 - 13.4 - 13.8 - 13.0 - 14.0 - 13.5	6.4 - 18.6 - 32.0 - 45.8 - 58.8 - 72.8 - 86.3 (32.0-40.5)
201142042902	ダ	左	1400	晴	良	11:30	3歳		2011-4-29	1	浦和	5	57万円未満		6	1400	4	6	350	4	3	180	3	2.0	570	7.0	3-5	1120.0	3.0	3-6	3970	12	3-6	1,060	10	2-6	2,260	22	2-3	1,670	16	5=>3	2190.0	9.0	6=>3	7570	25	2-3-6	13160	44	6=>3=>2	81580	205	123911101468527	12,3,9,11-1,10,6,4,2,5,8,7	123961110214857	3,12,6,9,2-5,1,10,11,4,8,7	12.8 - 12.5 - 12.9 - 13.5 - 12.8 - 14.1 - 13.5	12.8 - 25.3 - 38.2 - 51.7 - 64.5 - 78.6 - 92.1 (38.2-40.4)
201142042903	ダ	左	1500	晴	良	12:00	C3二　三		2011-4-29	1	浦和	5			1	230	1	1	130	1	7	130	2	9.0	170	5.0	1-6	490.0	1.0	1-7	550	1	1-7	280	1	1-9	380	5	7-9	400	6	1=>6	1230.0	3.0	1=>7	1380	2	1-7-9	1090	2	1=>7=>9	4240	3	197116235810	1,9,7,11,6,2,3,5-8,10	1,9,7,11,6,3,2,5-8,10	179311625810	7.2 - 12.1 - 12.7 - 12.9 - 13.3 - 12.5 - 13.6 - 13.2	7.2 - 19.3 - 32.0 - 44.9 - 58.2 - 70.7 - 84.3 - 97.5 (32.0-39.3)
201142042904	ダ	左	1500	曇	良	12:30	C3二　三		2011-4-29	1	浦和	5			5	140	1	5	110	1	11	580	9	1.0	260	5.0	5-8	290.0	1.0	5-11	2110	8	5-11	1,060	13	1-5	650	7	1-11	8,850	60	5=>8	450.0	1.0	5=>11	2750	11	1-5-11	12150	36	5=>11=>1	49380	133	35719421112108	35917421112108	35914121172810	53191141221078	7.1 - 11.6 - 12.3 - 13.2 - 13.6 - 13.3 - 13.4 - 13.9	7.1 - 18.7 - 31.0 - 44.2 - 57.8 - 71.1 - 84.5 - 98.4 (31.0-40.6)
201142042905	ダ	左	1400	曇	良	13:00	C2九　十		2011-4-29	1	浦和	5			6	310	2	6	120	2	5	110	1	1.0	180	3.0	5-5	370.0	1.0	5-6	390	1	5-6	190	1	1-6	520	7	1-5	390	3	5=>5	370.0	1.0	6=>5	830	2	1-5-6	840	2	6=>5=>1	2940	2	710586413211129	710586412312119	584762101123119	564182712910311	12.2 - 12.4 - 13.9 - 13.7 - 13.0 - 13.3 - 12.8	12.2 - 24.6 - 38.5 - 52.2 - 65.2 - 78.5 - 91.3 (38.5-39.1)
201142042906	ダ	左	1400	曇	良	13:30	C2九　十		2011-4-29	1	浦和	5			1	730	3	1	210	3	11	150	2	12.0	410	6.0	1-8	1350.0	5.0	1-11	1590	5	1-11	440	4	1-12	1,760	19	11-12	1,380	15	1=>8	3580.0	14.0	1=>11	3930	14	1-11-12	8300	25	1=>11=>12	55640	144	111268913105427	116121938102457	11,(6,12),1,5,7,8,9,4,2,3,10	111216578294310	12.6 - 11.9 - 13.0 - 13.1 - 12.8 - 13.8 - 14.0	12.6 - 24.5 - 37.5 - 50.6 - 63.4 - 77.2 - 91.2 (37.5-40.6)
201142042907	ダ	左	1400	曇	良	14:00	C1六		2011-4-29	1	浦和	5			3	940	4	3	260	4	9	1,010	9	8.0	280	5.0	3-7	12250.0	26.0	3-9	22150	32	3-9	3,450	28	3-8	1,140	14	8-9	5,670	37	3=>7	18630.0	44.0	3=>9	42900	59	3-8-9	46850	81	3=>9=>8	311560	431	126492857131110	126492857311110	126982473511110	122693871411105	12.4 - 11.5 - 12.2 - 13.1 - 13.1 - 14.0 - 14.0	12.4 - 23.9 - 36.1 - 49.2 - 62.3 - 76.3 - 90.3 (36.1-41.1)
201142042908	ダ	左	1600	曇	良	14:30	特選		2011-4-29	1	浦和	5			1	720	5	1	220	5	6	210	4	2.0	130	1.0	1-6	1360.0	5.0	1-6	1970	10	1-6	870	12	1-2	510	6	2-6	540	7	1=>6	2650.0	11.0	1=>6	4690	21	1-2-6	2250	7	1=>6=>2	19670	64	7611210541938	7611210415398	7611259411038	7612115943108	12.6 - 11.7 - 13.2 - 13.5 - 13.5 - 13.1 - 13.5 - 13.4	12.6 - 24.3 - 37.5 - 51.0 - 64.5 - 77.6 - 91.1 - 104.5 (37.5-40.0)
201142042909	ダ	左	1400	曇	良	15:05	特選		2011-4-29	1	浦和	5	(ハンデ)		1	310	2	1	180	2	11	340	4	8.0	360	6.0	1-8	2030.0	8.0	1-11	2530	9	1-11	780	9	1-8	1,060	11	8-11	3,160	28	1=>8	2980.0	12.0	1=>11	3900	12	1-8-11	9580	28	1=>11=>8	39260	109	137112461098512	137114210689512	171134108621295	111784610312295	12.8 - 11.9 - 12.6 - 13.0 - 13.0 - 13.4 - 13.6	12.8 - 24.7 - 37.3 - 50.3 - 63.3 - 76.7 - 90.3 (37.3-40.0)
201142042910	ダ	左	1600	曇	良	15:40	楽天競馬特別 		2011-4-29	1	浦和	5			1	620	3	1	160	4	5	240	5	10.0	120	1.0	1-5	3840.0	12.0	1-5	3350	14	1-5	970	17	1-10	440	5	5-10	470	6	1=>5	9300.0	24.0	1=>5	8040	33	1-5-10	2780	11	1=>5=>10	28020	97	291038511167	291038511167	210985131176	102951118736	12.7 - 11.9 - 13.3 - 13.2 - 12.8 - 12.6 - 13.2 - 14.0	12.7 - 24.6 - 37.9 - 51.1 - 63.9 - 76.5 - 89.7 - 103.7 (37.9-39.8)
201142042911	ダ	左	1400	曇	良	16:15	しらさぎ賞	G	2011-4-29	1	浦和	5	牝(別定)		12	130	1	12	110	1	4	260	6	6.0	800	10.0	4-8	970.0	4.0	4-12	900	3	4-12	390	3	6-12	2,000	20	4-6	8,280	46	8=>4	1150.0	5.0	12=>4	1010	3	4-6-12	17570	44	12=>4=>6	45050	110	611123817210945	611123871210495	612113874102951	126411735108921	12.0 - 11.6 - 12.1 - 12.4 - 12.3 - 13.4 - 13.8	12.0 - 23.6 - 35.7 - 48.1 - 60.4 - 73.8 - 87.6 (35.7-39.5)
201142053001	ダ	左	1300	曇	不良	12:50	C312		2011-5-30	2	浦和	1			9	240	2	9	140	2	5	400	4	1.0	460	6.0	5-7	1970.0	6.0	5-9	2140	5	5-9	700	8	1-9	930	11	1-5	2,600	22	7=>5	2910.0	10.0	9=>5	2270	7	1-5-9	10690	27	9=>5=>1	27860	71	2549103161178	2,5,4,9,10,3,1,6,7,11-8	2,5,4,9,10,3,1-7,6,11-8	5,9,2,4,1,3,10,6,7-11-8	6.7 - 12.3 - 12.8 - 13.4 - 12.9 - 13.9 - 13.7	6.7 - 19.0 - 31.8 - 45.2 - 58.1 - 72.0 - 85.7 (31.8-40.5)
201142053002	ダ	左	1400	曇	不良	13:20	3歳		2011-5-30	2	浦和	1	190万円以上340万円未満		6	240	2	6	100	1	5	110	2	1.0	150	3.0	5-5	450.0	2.0	5-6	340	1	5-6	150	1	1-6	230	2	1-5	230	3	5=>5	390.0	1.0	6=>5	530	1	1-5-6	490	1	6=>5=>1	1840	1	163512108497112	165310128491172	1,6,5-3,10,9,4,8,7,11,12,2	6,5,1-3,10,4,9,7,8,11,2=12	12.1 - 11.7 - 12.5 - 13.0 - 12.6 - 13.5 - 13.9	12.1 - 23.8 - 36.3 - 49.3 - 61.9 - 75.4 - 89.3 (36.3-40.0)
201142053003	ダ	左	1400	曇	不良	13:50	3歳		2011-5-30	2	浦和	1	190万円以上340万円未満		3	180	1	3	110	1	6	770	9	8.0	210	3.0	3-6	5250.0	16.0	3-6	6270	19	3-6	1,600	17	3-8	460	3	6-8	3,350	31	3=>6	8550.0	27.0	3=>6	9610	26	3-6-8	12730	38	3=>6=>8	68800	196	68231105479	68231105479	68321015479	63821510497	12.4 - 12.4 - 13.1 - 13.0 - 12.5 - 13.2 - 13.5	12.4 - 24.8 - 37.9 - 50.9 - 63.4 - 76.6 - 90.1 (37.9-39.2)
201142053004	ダ	左	1400	曇	重	14:20	C311		2011-5-30	2	浦和	1			1	870	5	1	280	5	3	230	4	2.0	150	2.0	1-3	2130.0	14.0	1-3	2330	13	1-3	530	7	1-2	630	8	2-3	380	4	1=>3	4960.0	28.0	1=>3	4540	23	1-2-3	1980	5	1=>3=>2	14790	50	169310122854711	196310122485117	1,6,9,3,10,12,4,2-7,5,8,11	1-9,6,3,12,2,10,4,7,5,11,8	12.7 - 11.9 - 12.6 - 13.5 - 13.1 - 13.9 - 13.8	12.7 - 24.6 - 37.2 - 50.7 - 63.8 - 77.7 - 91.5 (37.2-40.8)
201142053005	ダ	左	1500	曇	重	14:50	C3十		2011-5-30	2	浦和	1			2	200	1	2	100	1	4	110	2	6.0	2,100	12.0	2-4	260.0	1.0	2-4	240	1	2-4	170	1	2-6	3,890	30	4-6	4,970	38	2=>4	350.0	1.0	2=>4	440	1	2-4-6	7770	21	2=>4=>6	20180	55	256114128103197	254612811103197	245612810113719	2,4-6,5,12,8,3,7,11,10,9,1	7.3 - 11.5 - 11.8 - 13.3 - 13.6 - 13.2 - 13.7 - 13.6	7.3 - 18.8 - 30.6 - 43.9 - 57.5 - 70.7 - 84.4 - 98.0 (30.6-40.5)
201142053006	ダ	左	1400	曇	重	15:25	C2五		2011-5-30	2	浦和	1			9	1150	4	9	180	4	8	100	1	5.0	160	3.0	6-7	460.0	3.0	8-9	520	3	8-9	210	2	5-9	890	13	5-8	230	3	7=>6	2480.0	9.0	9=>8	2350	10	5-8-9	1030	3	9=>8=>5	10300	34	5892126711134	5892612711134	5,8,9,2,6,12,7,1,11,3-4	8,9,5,2,6,11,7,12,3,1=4	12.6 - 11.8 - 12.9 - 13.3 - 12.8 - 13.4 - 12.9	12.6 - 24.4 - 37.3 - 50.6 - 63.4 - 76.8 - 89.7 (37.3-39.1)
201142053007	ダ	左	1500	曇	重	16:00	若駒特別 		2011-5-30	2	浦和	1			2	240	1	2	110	1	10	180	5	3.0	130	2.0	2-8	730.0	3.0	2-10	1130	4	2-10	380	3	2-3	220	1	3-10	700	10	2=>8	980.0	1.0	2=>10	2090	5	2-3-10	1880	4	2=>10=>3	9390	23	28104916375	28104916357	2,10,8,9,4,3,1,5-6,7	2,10,9,3,4,8,5,1-7=6	7.2 - 11.1 - 12.3 - 12.7 - 12.8 - 12.7 - 13.1 - 13.1	7.2 - 18.3 - 30.6 - 43.3 - 56.1 - 68.8 - 81.9 - 95.0 (30.6-38.9)
201142053008	ダ	左	1400	曇	重	16:35	C1八		2011-5-30	2	浦和	1			9	400	2	9	170	3	11	180	4	8.0	130	2.0	7-8	460.0	2.0	9-11	1070	4	9-11	370	4	8-9	460	6	8-11	410	5	7=>8	980.0	4.0	9=>11	2110	9	8-9-11	1640	5	9=>11=>8	8410	26	9101211538476	9101118234756	9101182317456	9111082374156	12.5 - 12.0 - 12.7 - 12.6 - 12.7 - 13.0 - 13.8	12.5 - 24.5 - 37.2 - 49.8 - 62.5 - 75.5 - 89.3 (37.2-39.5)
