	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気
200005040104	芝	左	2000	晴	良	11:15	4歳未勝利		2000-6-19	4	東京	1	4歳未勝利	(混)[指](馬齢)	10	240	1	10	150	1	2	710	9	9.0	370	5.0	2-7	3350	11	2-10	5290.0	17.0	2-10	1,450	20.0	9-10	740	8.0	2-9	3,780	35.0					12.7 - 12.6 - 12.5 - 13.1 - 13.6 - 13.2 - 12.4 - 11.5 - 11.5 - 12.3	12.7 - 25.3 - 37.8 - 50.9 - 64.5 - 77.7 - 90.1 - 101.6 - 113.1 - 125.4 (12.7-12.7)									
200005040105	障		2950	晴	良  ダート	11:45	障害4歳以上未勝利		2000-6-19	4	東京	1	障害4歳以上未勝利	(混)(馬齢)	8	4930	8	8	1,240	9	1	260	3	10.0	680	7.0	1-7	14600	22	1-8	16850.0	26.0	1-8	3,000	26.0	8-10	5,410	35.0	1-10	1,940	20.0															
200005040106	芝	左	1600	晴	良	12:45	4歳未勝利		2000-6-19	4	東京	1	4歳未勝利	(混)[指](馬齢)	15	760	4	15	170	4	8	110	1	10.0	130	2.0	4-8	510	2	8-15	680.0	2.0	8-15	340	3.0	10-15	470	5.0	8-10	210	1.0					12.5 - 11.5 - 12.2 - 12.3 - 12.3 - 12.2 - 11.1 - 11.9	12.5 - 24.0 - 36.2 - 48.5 - 60.8 - 73.0 - 84.1 - 96.0 (12.5-12.5)									
200005040107	ダ	左	1600	晴	良	13:15	4歳500万下		2000-6-19	4	東京	1	4歳500万下	牝(特指)(馬齢)	8	190	1	8	110	1	3	110	2	5.0	140	3.0	3-7	260	1	3-8	260.0	1.0	3-8	150	1.0	5-8	220	3.0	3-5	220	2.0					12.8 - 11.6 - 12.0 - 12.5 - 12.5 - 12.1 - 11.8 - 12.3	12.8 - 24.4 - 36.4 - 48.9 - 61.4 - 73.5 - 85.3 - 97.6 (12.8-12.8)									
200005040108	ダ	左	1200	晴	良	13:45	4歳以上500万下		2000-6-19	4	東京	1	4歳以上500万下	牝[指](別定)	3	3980	10	3	570	7	14	270	3	2.0	650	9.0	2-8	1240	5	3-14	12930.0	37.0	3-14	3,060	39.0	2-3	3,090	40.0	2-14	2,230	27.0					12.7 - 10.8 - 11.4 - 12.1 - 12.7 - 12.9	12.7 - 23.5 - 34.9 - 47.0 - 59.7 - 72.6 (12.7-12.7)									
200005040109	芝	左	1800	晴	良	14:20	水芭蕉特別 		2000-6-19	4	東京	1	4歳500万下	(混)(特指)(馬齢)	8	670	4	8	170	2	6	210	4	4.0	920	8.0	6-8	1660	6																	12.7 - 10.4 - 11.0 - 11.8 - 12.9 - 13.1 - 12.4 - 11.5 - 12.3	12.7 - 23.1 - 34.1 - 45.9 - 58.8 - 71.9 - 84.3 - 95.8 - 108.1 (12.7-12.7)									
200005040110	芝	左	1800	晴	良	15:00	さくらんぼステークス 		2000-6-19	4	東京	1	4歳900万下	(混)(特指)(ハンデ)	7	560	2	7	160	2	1	190	5	2.0	110	1.0	1-7	1840	9	1-7	2570.0	9.0	1-7	730	10.0	2-7	260	1.0	1-2	360	4.0					13.1 - 11.5 - 12.4 - 12.5 - 12.4 - 12.5 - 11.9 - 10.8 - 11.5	13.1 - 24.6 - 37.0 - 49.5 - 61.9 - 74.4 - 86.3 - 97.1 - 108.6 (13.1-13.1)									
200005040201	ダ	左	1200	晴	重	10:00	4歳未勝利		2000-6-18	4	東京	2	4歳未勝利	[指](馬齢)	5	810	3	5	240	3	4	140	2	8.0	310	5.0	3-3	1320	5	4-5	1250.0	5.0	4-5	500	4.0	5-8	1,290	14.0	4-8	780	9.0					12.3 - 10.8 - 11.9 - 12.3 - 11.8 - 12.6	12.3 - 23.1 - 35.0 - 47.3 - 59.1 - 71.7 (12.3-12.3)									
200005040202	ダ	左	1600	晴	重	10:25	4歳未勝利		2000-6-18	4	東京	2	4歳未勝利	[指](馬齢)	2	2600	7	2	460	6	5	170	2	7.0	7,040	14.0	2-4	3150	11	2-5	3950.0	14.0	2-5	1,160	13.0	2-7	24,670	75.0	5-7	16,790	65.0					12.9 - 10.9 - 12.1 - 12.0 - 12.3 - 12.5 - 13.1 - 13.9	12.9 - 23.8 - 35.9 - 47.9 - 60.2 - 72.7 - 85.8 - 99.7 (12.9-12.9)									
200005040203	ダ	左	1600	晴	稍重	10:50	4歳未勝利		2000-6-18	4	東京	2	4歳未勝利	(混)[指](馬齢)	2	350	2	2	160	2	6	220	4	9.0	330	5.0	1-3	820	3	2-6	1270.0	5.0	2-6	530	4.0	2-9	750	6.0	6-9	950	10.0					12.6 - 11.1 - 11.9 - 12.1 - 12.8 - 12.9 - 12.5 - 12.9	12.6 - 23.7 - 35.6 - 47.7 - 60.5 - 73.4 - 85.9 - 98.8 (12.6-12.6)									
200005040204	ダ	左	1400	晴	稍重	11:15	4歳未勝利		2000-6-18	4	東京	2	4歳未勝利	[指](馬齢)	2	150	1	2	110	1	5	120	2	10.0	260	6.0	2-4	190	1	2-5	210.0	1.0	2-5	150	1.0	2-10	510	7.0	5-10	690	10.0					12.7 - 11.1 - 11.6 - 12.3 - 12.5 - 12.6 - 13.2	12.7 - 23.8 - 35.4 - 47.7 - 60.2 - 72.8 - 86.0 (12.7-12.7)									
200005040205	芝	左	1800	晴	稍重	11:45	4歳未勝利		2000-6-18	4	東京	2	4歳未勝利	[指](馬齢)	14	190	1	14	110	2	8	100	1	2.0	150	3.0	5-8	290	1	8-14	310.0	1.0	8-14	170	1.0	2-14	340	3.0	2-8	280	2.0					12.8 - 11.0 - 11.4 - 12.1 - 12.4 - 12.8 - 12.3 - 11.8 - 12.3	12.8 - 23.8 - 35.2 - 47.3 - 59.7 - 72.5 - 84.8 - 96.6 - 108.9 (12.8-12.8)									
200005040206	芝	左	1600	晴	稍重	12:45	4歳未勝利		2000-6-18	4	東京	2	4歳未勝利	牝[指](馬齢)	15	1800	6	15	210	5	7	110	1	10.0	210	6.0	4-8	650	4	7-15	690.0	5.0	7-15	360	5.0	10-15	1,020	15.0	7-10	290	2.0					12.4 - 11.0 - 11.6 - 12.3 - 12.5 - 12.2 - 11.6 - 12.7	12.4 - 23.4 - 35.0 - 47.3 - 59.8 - 72.0 - 83.6 - 96.3 (12.4-12.4)									
200005040207	芝	左	1800	晴	良	13:15	4歳500万下		2000-6-18	4	東京	2	4歳500万下	(特指)(馬齢)	4	350	2	4	110	2	3	100	1	7.0	160	3.0	3-4	340	1	3-4	330.0	1.0	3-4	160	1.0	4-7	340	5.0	3-7	260	2.0					12.8 - 11.1 - 11.5 - 12.3 - 12.0 - 12.2 - 12.3 - 11.8 - 12.7	12.8 - 23.9 - 35.4 - 47.7 - 59.7 - 71.9 - 84.2 - 96.0 - 108.7 (12.8-12.8)									
200005040208	芝	左	2000	晴	良	13:45	4歳以上500万下		2000-6-18	4	東京	2	4歳以上500万下	[指](別定)	3	570	3	3	170	3	7	140	1	5.0	270	6.0	3-6	770	2	3-7	920.0	3.0	3-7	360	2.0	3-5	840	14.0	5-7	720	10.0					13.1 - 12.7 - 12.2 - 12.6 - 12.6 - 12.6 - 12.2 - 11.8 - 11.4 - 12.2	13.1 - 25.8 - 38.0 - 50.6 - 63.2 - 75.8 - 88.0 - 99.8 - 111.2 - 123.4 (13.1-13.1)									
200005040209	ダ	左	1200	晴	良	14:20	ひばり特別 		2000-6-18	4	東京	2	4歳500万下	(混)(特指)(馬齢)	16	140	1	16	120	1	6	170	2	13.0	1,220	11.0	3-8	370	1	6-16	650.0	1.0	6-16	350	1.0	13-16	3,090	38.0	6-13	4,240	44.0					12.6 - 10.5 - 11.5 - 11.9 - 12.3 - 12.0	12.6 - 23.1 - 34.6 - 46.5 - 58.8 - 70.8 (12.6-12.6)									
200005040210	芝	左	1600	晴	良	15:00	甲斐駒特別 		2000-6-18	4	東京	2	4歳以上900万下	(混)[指](別定)	3	490	2	3	180	2	6	370	5	10.0	400	6.0	3-6	2660	9	3-6	2570.0	10.0	3-6	800	10.0	3-10	1,200	14.0	6-10	2,150	23.0					12.8 - 11.7 - 12.7 - 12.4 - 11.7 - 11.6 - 11.2 - 12.2	12.8 - 24.5 - 37.2 - 49.6 - 61.3 - 72.9 - 84.1 - 96.3 (12.8-12.8)									
200005040211	芝	左	1400	晴	良	15:40	パラダイスステークス 		2000-6-18	4	東京	2	4歳以上オープン	(混)[指](別定)	2	260	1	2	130	1	8	390	7	4.0	280	4.0	2-7	850	3	2-8	2260.0	10.0	2-8	780	10.0	2-4	700	8.0	4-8	2,230	34.0					12.8 - 10.8 - 11.2 - 11.5 - 11.9 - 11.5 - 11.9	12.8 - 23.6 - 34.8 - 46.3 - 58.2 - 69.7 - 81.6 (12.8-12.8)									
200005040301	ダ	左	1200	雨	不良	10:00	4歳未勝利		2000-6-24	4	東京	3	4歳未勝利	[指](馬齢)	11	600	3	11	200	3	8	400	7	1.0	3,370	12.0	4-6	2180	9	8-11	4420.0	18.0	8-11	1,320	17.0	1-11	8,700	46.0	1-8	13,760	63.0					12.9 - 11.1 - 11.9 - 12.4 - 12.9 - 13.2	12.9 - 24.0 - 35.9 - 48.3 - 61.2 - 74.4 (12.9-12.9)									
200005040302	芝	左	2300	雨	不良	10:25	4歳未勝利		2000-6-24	4	東京	3	4歳未勝利	[指](馬齢)	4	460	3	4	160	3	1	190	4	7.0	130	2.0	1-4	1740	6	1-4	1780.0	6.0	1-4	520	6.0	4-7	260	3.0	1-7	480	5.0					7.3 - 11.9 - 12.9 - 13.4 - 13.5 - 13.2 - 13.4 - 12.7 - 12.5 - 12.1 - 11.6 - 12.9	7.3 - 19.2 - 32.1 - 45.5 - 59.0 - 72.2 - 85.6 - 98.3 - 110.8 - 122.9 - 134.5 - 147.4 (7.3-7.3)									
200005040303	ダ	左	1400	雨	不良	10:50	4歳未勝利		2000-6-24	4	東京	3	4歳未勝利	(混)[指](馬齢)	6	7580	10	6	1,770	10	5	230	4	2.0	570	7.0	4-5	1670	9	5-6	24650.0	37.0	5-6	5,880	40.0	2-6	9,120	57.0	2-5	1,500	18.0					12.6 - 11.6 - 11.9 - 12.7 - 12.6 - 12.7 - 12.8	12.6 - 24.2 - 36.1 - 48.8 - 61.4 - 74.1 - 86.9 (12.6-12.6)									
200005040304	芝	左	1400	雨	不良	11:15	4歳未勝利		2000-6-24	4	東京	3	4歳未勝利	(父)[指](馬齢)	9	570	2	9	210	2	4	260	4	7.0	400	7.0	3-6	2370	9	4-9	2790.0	9.0	4-9	1,000	10.0	7-9	1,380	14.0	4-7	1,630	21.0					12.8 - 11.6 - 12.3 - 12.4 - 12.1 - 11.5 - 12.7	12.8 - 24.4 - 36.7 - 49.1 - 61.2 - 72.7 - 85.4 (12.8-12.8)									
200005040305	障		3300	雨	不良  ダート	11:45	障害4歳以上オープン		2000-6-24	4	東京	3	障害4歳以上オープン	(混)(別定)	4	1530	6	4	320	6	6	130	1	13.0	230	3.0	4-5	520	3	4-6	1500.0	5.0	4-6	690	6.0	4-13	1,180	14.0	6-13	360	2.0															
200005040306	芝	左	1800	雨	不良	12:45	4歳未勝利		2000-6-24	4	東京	3	4歳未勝利	牝[指](馬齢)	6	860	3	6	170	2	8	110	1	3.0	240	6.0	4-5	330	1	6-8	640.0	1.0	6-8	300	1.0	3-6	760	8.0	3-8	380	2.0					13.2 - 12.2 - 12.5 - 12.9 - 12.8 - 12.7 - 12.6 - 12.1 - 12.7	13.2 - 25.4 - 37.9 - 50.8 - 63.6 - 76.3 - 88.9 - 101.0 - 113.7 (13.2-13.2)									
200005040307	ダ	左	1600	雨	不良	13:15	4歳未勝利		2000-6-24	4	東京	3	4歳未勝利	(混)[指](馬齢)	6	450	2	6	180	2	7	500	6	12.0	890	9.0	3-4	3060	13	6-7	3800.0	14.0	6-7	1,470	16.0	6-12	2,290	28.0	7-12	6,490	53.0					12.4 - 11.2 - 11.7 - 12.5 - 13.0 - 13.1 - 13.6 - 13.9	12.4 - 23.6 - 35.3 - 47.8 - 60.8 - 73.9 - 87.5 - 101.4 (12.4-12.4)									
200005040308	芝	左	2400	雨	不良	13:45	4歳以上500万下		2000-6-24	4	東京	3	4歳以上500万下	(混)[指](別定)	5	1320	5	5	200	5	8	130	2	2.0	110	1.0	5-8	1360	6	5-8	1620.0	8.0	5-8	510	8.0	2-5	430	4.0	2-8	180	1.0					13.7 - 12.6 - 13.0 - 13.2 - 13.0 - 13.1 - 13.2 - 12.8 - 12.5 - 12.4 - 11.7 - 12.7	13.7 - 26.3 - 39.3 - 52.5 - 65.5 - 78.6 - 91.8 - 104.6 - 117.1 - 129.5 - 141.2 - 153.9 (13.7-13.7)									
200005040309	芝	左	2000	雨	不良	14:20	べにばな賞 		2000-6-24	4	東京	3	4歳500万下	(特指)(馬齢)	3	440	2	3	140	2	2	300	6	8.0	200	4.0	2-3	2160	10																	12.3 - 11.8 - 11.6 - 12.1 - 12.9 - 13.4 - 13.1 - 12.6 - 12.4 - 13.5	12.3 - 24.1 - 35.7 - 47.8 - 60.7 - 74.1 - 87.2 - 99.8 - 112.2 - 125.7 (12.3-12.3)									
200005040310	ダ	左	1200	雨	不良	15:00	調布特別 		2000-6-24	4	東京	3	4歳以上900万下	(混)[指](ハンデ)	3	740	4	3	210	4	2	160	2	7.0	200	3.0	1-2	1130	4	2-3	1670.0	6.0	2-3	690	5.0	3-7	950	10.0	2-7	580	2.0					12.4 - 10.8 - 11.5 - 11.9 - 12.6 - 12.6	12.4 - 23.2 - 34.7 - 46.6 - 59.2 - 71.8 (12.4-12.4)									
200005040311	芝	左	1600	雨	不良	15:40	夏至ステークス 		2000-6-24	4	東京	3	4歳以上1600万下	(混)[指](別定)	13	840	2	13	220	3	5	500	9	8.0	110	1.0	4-8	2900	12	5-13	9540.0	33.0	5-13	2,480	37.0	8-13	360	1.0	5-8	880	9.0					12.6 - 11.3 - 11.6 - 12.0 - 12.3 - 12.2 - 11.9 - 12.9	12.6 - 23.9 - 35.5 - 47.5 - 59.8 - 72.0 - 83.9 - 96.8 (12.6-12.6)									
200005040401	ダ	左	1200	曇	不良	10:00	4歳未勝利		2000-6-25	4	東京	4	4歳未勝利	[指](馬齢)	3	540	2	3	130	2	12	110	1	4.0	330	6.0	2-7	290	1	3-12	300.0	1.0	3-12	180	1.0	3-4	980	13.0	4-12	770	9.0					12.7 - 11.1 - 12.1 - 12.7 - 12.8 - 13.0	12.7 - 23.8 - 35.9 - 48.6 - 61.4 - 74.4 (12.7-12.7)									
200005040403	芝	左	1400	小雨	不良	10:50	4歳未勝利		2000-6-25	4	東京	4	4歳未勝利	(混)[指](馬齢)	9	600	3	9	230	3	4	510	6	10.0	630	8.0	3-6	4540	14	4-9	7040.0	20.0	4-9	1,720	17.0	9-10	2,350	23.0	4-10	5,040	40.0					12.7 - 11.1 - 12.1 - 12.9 - 12.6 - 11.7 - 12.7	12.7 - 23.8 - 35.9 - 48.8 - 61.4 - 73.1 - 85.8 (12.7-12.7)									
200005040404	芝	左	2000	小雨	不良	11:20	4歳未勝利		2000-6-25	4	東京	4	4歳未勝利	(混)[指](馬齢)	4	1660	6	4	330	7	7	160	2	1.0	230	4.0	4-7	2150	10	4-7	2100.0	10.0	4-7	700	10.0	1-4	960	15.0	1-7	520	5.0					12.8 - 13.1 - 11.8 - 12.6 - 13.3 - 13.2 - 12.8 - 12.6 - 11.8 - 12.8	12.8 - 25.9 - 37.7 - 50.3 - 63.6 - 76.8 - 89.6 - 102.2 - 114.0 - 126.8 (12.8-12.8)									
200005040405	障		2950	小雨	不良  ダート	11:50	障害4歳以上未勝利		2000-6-25	4	東京	4	障害4歳以上未勝利	(馬齢)	11	1650	7	11	320	6	1	140	1	4.0	280	5.0	1-8	800	3	1-11	1730.0	7.0	1-11	820	7.0	4-11	1,640	22.0	1-4	590	4.0															
200005040406	ダ	左	1600	小雨	不良	12:45	4歳未勝利		2000-6-25	4	東京	4	4歳未勝利	牝[指](馬齢)	2	360	1	2	150	2	8	210	4	4.0	170	3.0	2-5	1120	5	2-8	1510.0	5.0	2-8	620	5.0	2-4	390	2.0	4-8	620	4.0					12.5 - 11.2 - 11.6 - 12.8 - 12.9 - 13.0 - 13.5 - 13.6	12.5 - 23.7 - 35.3 - 48.1 - 61.0 - 74.0 - 87.5 - 101.1 (12.5-12.5)									
200005040407	ダ	左	1400	小雨	不良	13:15	4歳500万下		2000-6-25	4	東京	4	4歳500万下	(特指)(馬齢)	7	410	2	7	120	1	8	440	7	2.0	390	6.0	5-6	2400	12	7-8	2850.0	13.0	7-8	900	12.0	2-7	860	10.0	2-8	2,140	24.0					12.5 - 11.0 - 11.6 - 12.4 - 12.9 - 13.0 - 13.5	12.5 - 23.5 - 35.1 - 47.5 - 60.4 - 73.4 - 86.9 (12.5-12.5)									
200005040408	芝	左	1800	小雨	不良	13:45	4歳以上500万下		2000-6-25	4	東京	4	4歳以上500万下	牝[指](別定)	9	700	5	9	210	5	2	300	7	10.0	210	4.0	2-8	1950	10	2-9	3660.0	19.0	2-9	1,060	19.0	9-10	660	8.0	2-10	1,180	20.0					12.8 - 11.2 - 11.9 - 12.6 - 12.6 - 12.4 - 12.6 - 12.8 - 13.3	12.8 - 24.0 - 35.9 - 48.5 - 61.1 - 73.5 - 86.1 - 98.9 - 112.2 (12.8-12.8)									
200005040409	芝	左	1600	小雨	不良	14:15	グラジオラス賞 		2000-6-25	4	東京	4	4歳500万下	(混)(特指)(馬齢)	6	510	3	6	180	2	9	420	7	2.0	830	9.0	5-7	410	1	6-9	3300.0	13.0	6-9	1,140	15.0	2-6	2,470	33.0	2-9	3,890	50.0					12.9 - 11.8 - 12.5 - 12.5 - 13.0 - 12.4 - 11.5 - 12.3	12.9 - 24.7 - 37.2 - 49.7 - 62.7 - 75.1 - 86.6 - 98.9 (12.9-12.9)									
200005040410	芝	左	2000	曇	不良	14:50	鮎掛賞 		2000-6-25	4	東京	4	4歳以上900万下	(混)[指](別定)	1	2920	8	1	660	9	10	220	4	8.0	190	2.0	1-8	5560	16	1-10	7130.0	27.0	1-10	1,820	25.0	1-8	1,670	23.0	8-10	680	7.0					12.9 - 11.8 - 12.1 - 12.6 - 12.9 - 12.9 - 12.4 - 12.0 - 11.9 - 12.9	12.9 - 24.7 - 36.8 - 49.4 - 62.3 - 75.2 - 87.6 - 99.6 - 111.5 - 124.4 (12.9-12.9)									
200005040411	ダ	左	1600	曇	不良	15:30	レインボーステークス 		2000-6-25	4	東京	4	4歳以上オープン	(混)[指](別定)	12	420	2	12	200	2	6	290	4	1.0	460	5.0	5-8	1530	6	6-12	1610.0	5.0	6-12	580	5.0	1-12	1,230	12.0	1-6	1,880	20.0					12.2 - 10.8 - 11.2 - 11.9 - 12.0 - 12.1 - 12.6 - 12.6	12.2 - 23.0 - 34.2 - 46.1 - 58.1 - 70.2 - 82.8 - 95.4 (12.2-12.2)									
200005040501	ダ	左	1200	晴	良	10:00	4歳未勝利		2000-7-1	4	東京	5	4歳未勝利	[指](馬齢)	4	310	2	4	140	3	7	140	2	2.0	1,040	10.0	2-4	400	1	4-7	440.0	1.0	4-7	230	1.0	2-4	4,270	33.0	2-7	3,340	27.0					12.2 - 11.2 - 11.6 - 12.3 - 12.4 - 13.0	12.2 - 23.4 - 35.0 - 47.3 - 59.7 - 72.7 (12.2-12.2)									
200005040502	ダ	左	1400	晴	良	10:25	4歳未勝利		2000-7-1	4	東京	5	4歳未勝利	[指](馬齢)	10	190	1	10	130	1	8	190	3	11.0	750	9.0	5-6	360	1	8-10	490.0	2.0	8-10	270	2.0	10-11	1,390	15.0	8-11	2,860	31.0					12.8 - 11.3 - 11.9 - 12.0 - 12.0 - 11.9 - 12.6	12.8 - 24.1 - 36.0 - 48.0 - 60.0 - 71.9 - 84.5 (12.8-12.8)									
200005040503	芝	左	1600	晴	良	10:50	4歳未勝利		2000-7-1	4	東京	5	4歳未勝利	[指](馬齢)	8	270	1	8	120	1	7	150	3	1.0	400	6.0	6-6	390	2	7-8	420.0	2.0	7-8	210	1.0	1-8	790	9.0	1-7	1,050	14.0					12.2 - 10.9 - 11.5 - 11.8 - 12.3 - 12.1 - 12.7 - 13.0	12.2 - 23.1 - 34.6 - 46.4 - 58.7 - 70.8 - 83.5 - 96.5 (12.2-12.2)									
200005040504	芝	左	1800	晴	良	11:15	4歳未勝利		2000-7-1	4	東京	5	4歳未勝利	(混)[指](馬齢)	5	420	2	5	130	2	2	120	1	10.0	260	6.0	2-4	350	1	2-5	360.0	1.0	2-5	190	1.0	5-10	740	10.0	2-10	620	7.0					12.8 - 11.4 - 11.9 - 12.5 - 12.6 - 12.3 - 12.2 - 11.9 - 12.9	12.8 - 24.2 - 36.1 - 48.6 - 61.2 - 73.5 - 85.7 - 97.6 - 110.5 (12.8-12.8)									
200005040505	障		2950	晴	良  ダート	11:50	障害4歳以上未勝利		2000-7-1	4	東京	5	障害4歳以上未勝利	(混)(馬齢)	6	130	1	6	110	1	4	160	2				4-6	300	1																											
200005040506	芝	左	1400	晴	良	12:45	4歳未勝利		2000-7-1	4	東京	5	4歳未勝利	牝[指](馬齢)	1	640	3	1	180	3	14	180	4	8.0	120	1.0	1-8	1250	6	1-14	2390.0	11.0	1-14	630	9.0	1-8	420	3.0	8-14	380	2.0					12.0 - 10.9 - 11.7 - 12.8 - 11.9 - 11.8 - 12.8	12.0 - 22.9 - 34.6 - 47.4 - 59.3 - 71.1 - 83.9 (12.0-12.0)									
200005040507	ダ	左	2100	晴	良	13:15	4歳500万下		2000-7-1	4	東京	5	4歳500万下	(混)(特指)(馬齢)	11	340	2	11	160	2	12	520	8	10.0	330	5.0	7-8	1390	7	11-12	2200.0	10.0	11-12	1,030	11.0	10-11	650	5.0	10-12	2,040	25.0					7.2 - 10.9 - 11.6 - 11.8 - 11.9 - 12.5 - 12.8 - 13.2 - 12.6 - 12.8 - 13.4	7.2 - 18.1 - 29.7 - 41.5 - 53.4 - 65.9 - 78.7 - 91.9 - 104.5 - 117.3 - 130.7 (7.2-7.2)									
200005040508	芝	左	1600	晴	良	13:45	4歳以上500万下		2000-7-1	4	東京	5	4歳以上500万下	(混)[指](別定)	8	1190	7	8	350	7	14	200	2	11.0	340	6.0	4-7	1540	5	8-14	3150.0	17.0	8-14	1,190	16.0	8-11	2,030	28.0	11-14	1,310	19.0					12.4 - 11.1 - 11.7 - 11.6 - 12.1 - 12.4 - 12.1 - 12.9	12.4 - 23.5 - 35.2 - 46.8 - 58.9 - 71.3 - 83.4 - 96.3 (12.4-12.4)									
200005040509	芝	左	1800	晴	良	14:20	あさがお賞 		2000-7-1	4	東京	5	4歳500万下	牝(特指)(馬齢)	6	870	6	6	230	5	2	160	1	14.0	550	8.0	2-4	1600	7	2-6	1680.0	9.0	2-6	670	6.0	6-14	1,860	24.0	2-14	1,260	18.0					12.9 - 11.0 - 11.9 - 11.8 - 12.0 - 12.3 - 12.3 - 11.7 - 12.9	12.9 - 23.9 - 35.8 - 47.6 - 59.6 - 71.9 - 84.2 - 95.9 - 108.8 (12.9-12.9)									
200005040601	ダ	左	2100	晴	良	10:00	4歳未勝利		2000-7-2	4	東京	6	4歳未勝利	(混)[指](馬齢)	2	390	3	2	210	3	5	460	4				2-5	2380	6																	7.3 - 11.6 - 12.0 - 12.6 - 12.9 - 13.0 - 13.5 - 13.4 - 13.1 - 13.2 - 12.8	7.3 - 18.9 - 30.9 - 43.5 - 56.4 - 69.4 - 82.9 - 96.3 - 109.4 - 122.6 - 135.4 (7.3-7.3)									
200005040602	芝	左	2000	晴	良	10:25	4歳未勝利		2000-7-2	4	東京	6	4歳未勝利	[指](馬齢)	6	140	1	6	100	1	10	180	4	4.0	150	2.0	6-8	590	4	6-10	640.0	4.0	6-10	290	3.0	4-6	220	2.0	4-10	650	10.0					13.1 - 12.2 - 11.8 - 12.2 - 12.7 - 12.5 - 12.2 - 12.1 - 12.0 - 12.2	13.1 - 25.3 - 37.1 - 49.3 - 62.0 - 74.5 - 86.7 - 98.8 - 110.8 - 123.0 (13.1-13.1)									
200005040603	ダ	左	1400	晴	良	10:50	4歳未勝利		2000-7-2	4	東京	6	4歳未勝利	(父)[指](馬齢)	4	260	1	4	140	1	6	340	6	2.0	360	7.0	3-4	940	4	4-6	2260.0	9.0	4-6	840	9.0	2-4	800	8.0	2-6	1,840	24.0					12.5 - 11.1 - 11.3 - 12.1 - 12.6 - 13.3 - 12.8	12.5 - 23.6 - 34.9 - 47.0 - 59.6 - 72.9 - 85.7 (12.5-12.5)									
200005040604	ダ	左	1200	晴	良	11:15	4歳未勝利		2000-7-2	4	東京	6	4歳未勝利	牝[指](馬齢)	2	560	4	2	210	3	10	280	5	12.0	290	6.0	2-6	820	3	2-10	2890.0	14.0	2-10	1,070	14.0	2-12	720	10.0	10-12	1,400	18.0					12.4 - 11.1 - 12.1 - 12.1 - 12.5 - 13.3	12.4 - 23.5 - 35.6 - 47.7 - 60.2 - 73.5 (12.4-12.4)									
200005040605	ダ	左	1600	晴	良	11:45	4歳未勝利		2000-7-2	4	東京	6	4歳未勝利	(混)[指](馬齢)	9	590	3	9	200	3	13	330	5	6.0	140	1.0	6-8	4510	16	9-13	5350.0	18.0	9-13	1,650	20.0	6-9	350	2.0	6-13	910	10.0					12.6 - 11.1 - 11.8 - 12.6 - 12.5 - 12.5 - 12.8 - 13.1	12.6 - 23.7 - 35.5 - 48.1 - 60.6 - 73.1 - 85.9 - 99.0 (12.6-12.6)									
200005040606	芝	左	1400	晴	良	12:45	4歳未勝利		2000-7-2	4	東京	6	4歳未勝利	[指](馬齢)	12	120	1	12	100	1	4	210	3	9.0	240	5.0	3-7	550	2	4-12	780.0	3.0	4-12	440	4.0	9-12	400	3.0	4-9	1,440	18.0					12.7 - 11.3 - 12.2 - 12.5 - 11.8 - 11.4 - 12.0	12.7 - 24.0 - 36.2 - 48.7 - 60.5 - 71.9 - 83.9 (12.7-12.7)									
200005040607	芝	左	1400	晴	良	13:15	4歳500万下		2000-7-2	4	東京	6	4歳500万下	(混)(特指)(馬齢)	14	250	1	14	140	1	7	280	5	12.0	140	2.0	5-8	760	3	7-14	1640.0	6.0	7-14	730	7.0	12-14	280	1.0	7-12	840	10.0					12.6 - 11.6 - 12.1 - 12.2 - 11.8 - 10.7 - 12.2	12.6 - 24.2 - 36.3 - 48.5 - 60.3 - 71.0 - 83.2 (12.6-12.6)									
200005040608	芝	左	2000	晴	良	13:45	4歳以上500万下		2000-7-2	4	東京	6	4歳以上500万下	[指](別定)	2	1070	5	2	250	5	12	180	2	14.0	160	1.0	2-7	2190	12	2-12	2030.0	8.0	2-12	680	8.0	2-14	580	4.0	12-14	340	1.0					12.7 - 11.7 - 11.5 - 11.5 - 12.1 - 12.5 - 12.6 - 12.3 - 12.3 - 12.8	12.7 - 24.4 - 35.9 - 47.4 - 59.5 - 72.0 - 84.6 - 96.9 - 109.2 - 122.0 (12.7-12.7)									
