	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気
200007020106	芝	左	1200	雨	良	12:50	4歳500万下		2000-5-20	2	中京	1	4歳500万下	(混)(特指)(馬齢)	10	660	3	10	260	4	9	1,120	12	17.0	270	5.0	5-5	24660	32	9-10	27260.0	58.0	9-10	6,460	62.0	10-17	930	10.0	9-17	7,920	72.0					12.1 - 10.4 - 11.0 - 11.7 - 12.0 - 12.0	12.1 - 22.5 - 33.5 - 45.2 - 57.2 - 69.2 (12.1-12.1)									
200007020107	ダ	左	1600	曇	稍重	13:20	4歳以上500万下		2000-5-20	2	中京	1	4歳以上500万下	(混)[指](別定)	8	410	2	8	190	1	6	220	3	14.0	2,250	12.0	4-5	1000	3	6-8	1790.0	6.0	6-8	830	7.0	8-14	7,390	51.0	6-14	13,080	73.0					12.4 - 11.3 - 12.3 - 12.3 - 13.0 - 12.9 - 12.8 - 12.6	12.4 - 23.7 - 36.0 - 48.3 - 61.3 - 74.2 - 87.0 - 99.6 (12.4-12.4)									
200007020108	芝	左	1800	曇	良	13:55	4歳以上500万下		2000-5-20	2	中京	1	4歳以上500万下	牝[指](別定)	13	5520	11	13	1,270	11	6	400	6	10.0	2,700	15.0	4-7	11430	23	6-13	45740.0	60.0	6-13	6,830	58.0	10-13	40,610	103.0	6-10	8,230	63.0					12.3 - 10.7 - 12.3 - 12.0 - 12.2 - 12.0 - 12.0 - 11.9 - 12.2	12.3 - 23.0 - 35.3 - 47.3 - 59.5 - 71.5 - 83.5 - 95.4 - 107.6 (12.3-12.3)									
200007020109	芝	左	1800	曇	良	14:30	白藤賞 		2000-5-20	2	中京	1	4歳500万下	(混)(特指)(馬齢)	9	540	3	9	210	3	7	770	9	13.0	290	4.0	4-5	3620	15	7-9	11120.0	34.0	7-9	2,650	30.0	9-13	890	10.0	7-13	4,360	47.0					12.4 - 11.1 - 12.5 - 12.7 - 12.2 - 11.9 - 11.6 - 11.5 - 11.7	12.4 - 23.5 - 36.0 - 48.7 - 60.9 - 72.8 - 84.4 - 95.9 - 107.6 (12.4-12.4)									
200007020110	ダ	左	1700	曇	稍重	15:05	御嶽特別 		2000-5-20	2	中京	1	4歳以上900万下	(混)[指](ハンデ)	5	1610	7	5	560	7	10	910	12	1.0	680	8.0	3-5	5830	25	5-10	25330.0	71.0	5-10	5,770	72.0	1-5	6,410	74.0	1-10	6,720	75.0					7.1 - 10.6 - 11.3 - 13.6 - 13.0 - 12.8 - 13.2 - 12.8 - 12.5	7.1 - 17.7 - 29.0 - 42.6 - 55.6 - 68.4 - 81.6 - 94.4 - 106.9 (7.1-7.1)									
200007020111	ダ	左	1700	曇	稍重	15:45	名古屋城ステークス 		2000-5-20	2	中京	1	4歳以上1600万下	(混)[指](別定)	9	1460	7	9	370	7	5	170	2	8.0	240	3.0	3-5	2060	9	5-9	3190.0	12.0	5-9	1,140	13.0	8-9	1,270	14.0	5-8	580	2.0					7.0 - 10.6 - 11.1 - 12.9 - 12.6 - 12.5 - 13.1 - 12.6 - 12.3	7.0 - 17.6 - 28.7 - 41.6 - 54.2 - 66.7 - 79.8 - 92.4 - 104.7 (7.0-7.0)									
200007020112	芝	左	1200	曇	良	16:20	4歳以上900万下		2000-5-20	2	中京	1	4歳以上900万下	[指](別定)	8	1780	7	8	490	7	7	670	8	12.0	2,160	13.0	5-5	13790	27	7-8	15700.0	37.0	7-8	3,050	35.0	8-12	10,570	70.0	7-12	10,820	71.0					12.1 - 10.2 - 10.8 - 11.5 - 12.0 - 12.0	12.1 - 22.3 - 33.1 - 44.6 - 56.6 - 68.6 (12.1-12.1)									
200007020201	芝	左	1800	晴	良	10:00	4歳未勝利		2000-5-21	2	中京	2	4歳未勝利	牝[指](馬齢)	5	370	2	5	180	3	8	290	4	10.0	800	10.0	3-4	1110	4	5-8	1320.0	5.0	5-8	580	5.0	5-10	2,790	33.0	8-10	3,340	36.0					12.4 - 10.9 - 12.1 - 12.3 - 12.1 - 12.1 - 12.4 - 12.7 - 12.5	12.4 - 23.3 - 35.4 - 47.7 - 59.8 - 71.9 - 84.3 - 97.0 - 109.5 (12.4-12.4)									
200007020202	芝	左	1200	晴	良	10:25	4歳未勝利		2000-5-21	2	中京	2	4歳未勝利	(混)[指](馬齢)	8	2860	8	8	580	8	15	180	2	12.0	380	5.0	4-7	2160	8	8-15	5750.0	19.0	8-15	1,480	17.0	8-12	2,180	27.0	12-15	880	8.0					12.2 - 10.5 - 11.0 - 11.8 - 11.9 - 12.1	12.2 - 22.7 - 33.7 - 45.5 - 57.4 - 69.5 (12.2-12.2)									
200007020203	芝	左	2000	晴	良	10:50	4歳未勝利		2000-5-21	2	中京	2	4歳未勝利	[指](馬齢)	11	1970	6	11	340	6	8	120	1	6.0	570	9.0	6-7	1080	5	8-11	1370.0	6.0	8-11	630	6.0	6-11	3,700	41.0	6-8	1,630	18.0					12.7 - 10.9 - 11.6 - 12.5 - 12.8 - 12.5 - 12.0 - 12.2 - 12.9 - 12.3	12.7 - 23.6 - 35.2 - 47.7 - 60.5 - 73.0 - 85.0 - 97.2 - 110.1 - 122.4 (12.7-12.7)									
200007020204	ダ	左	1600	晴	稍重	11:15	4歳未勝利		2000-5-21	2	中京	2	4歳未勝利	(混)[指](馬齢)	8	430	3	8	200	3	3	260	4	1.0	330	6.0	3-5	1450	6	3-8	2030.0	8.0	3-8	800	8.0	1-8	890	11.0	1-3	1,310	16.0					13.1 - 11.7 - 13.4 - 12.8 - 12.7 - 12.8 - 12.8 - 13.0	13.1 - 24.8 - 38.2 - 51.0 - 63.7 - 76.5 - 89.3 - 102.3 (13.1-13.1)									
200007020205	障		2800	晴	良	11:45	障害4歳以上未勝利		2000-5-21	2	中京	2	障害4歳以上未勝利	(馬齢)	3	230	1	3	130	1	8	310	6	6.0	150	2.0	3-8	2190	11																											
200007020206	芝	左	1700	晴	良	12:45	4歳500万下		2000-5-21	2	中京	2	4歳500万下	牝(特指)(馬齢)	3	410	2	3	160	1	8	180	4	10.0	170	3.0	3-5	920	4	3-8	1390.0	6.0	3-8	540	6.0	3-10	420	1.0	8-10	470	3.0					7.2 - 11.4 - 12.3 - 12.5 - 12.2 - 12.2 - 12.0 - 11.8 - 11.6	7.2 - 18.6 - 30.9 - 43.4 - 55.6 - 67.8 - 79.8 - 91.6 - 103.2 (7.2-7.2)									
200007020207	ダ	左	1700	晴	稍重	13:15	4歳500万下		2000-5-21	2	中京	2	4歳500万下	(特指)(馬齢)	10	680	4	10	190	4	1	140	2	9.0	110	1.0	1-5	320	1	1-10	1690.0	5.0	1-10	560	5.0	9-10	440	3.0	1-9	220	1.0					7.0 - 10.8 - 11.4 - 13.1 - 13.2 - 12.9 - 13.1 - 13.1 - 13.0	7.0 - 17.8 - 29.2 - 42.3 - 55.5 - 68.4 - 81.5 - 94.6 - 107.6 (7.0-7.0)									
200007020208	芝	左	2500	晴	良	13:45	4歳以上500万下		2000-5-21	2	中京	2	4歳以上500万下	(混)[指](別定)	4	810	2	4	200	2	1	100	1	8.0	390	8.0	1-2	470	1	1-4	490.0	1.0	1-4	300	1.0	4-8	2,140	27.0	1-8	780	6.0					7.1 - 11.9 - 12.2 - 12.2 - 11.6 - 12.5 - 13.1 - 13.2 - 11.9 - 12.2 - 12.3 - 12.0 - 11.9	7.1 - 19.0 - 31.2 - 43.4 - 55.0 - 67.5 - 80.6 - 93.8 - 105.7 - 117.9 - 130.2 - 142.2 - 154.1 (7.1-7.1)									
200007020209	芝	左	2000	晴	良	14:15	エメラルドステークス 		2000-5-21	2	中京	2	4歳以上1600万下	(混)[指](ハンデ)	5	180	1	5	110	1	3	240	5	8.0	170	3.0	3-5	1040	4	3-5	1020.0	4.0	3-5	420	4.0	5-8	300	3.0	3-8	800	11.0					12.2 - 11.0 - 11.3 - 12.1 - 12.1 - 11.8 - 11.7 - 11.9 - 12.0 - 12.2	12.2 - 23.2 - 34.5 - 46.6 - 58.7 - 70.5 - 82.2 - 94.1 - 106.1 - 118.3 (12.2-12.2)									
200007020210	ダ	左	1700	晴	良	14:45	昇竜ステークス 		2000-5-21	2	中京	2	4歳オープン	(混)(特指)(別定)	12	400	2	12	200	2	1	930	10	3.0	340	4.0	1-6	3860	14	1-12	12160.0	29.0	1-12	2,970	30.0	3-12	1,150	9.0	1-3	3,620	34.0					7.1 - 10.5 - 11.3 - 12.9 - 12.9 - 12.5 - 12.9 - 12.4 - 12.6	7.1 - 17.6 - 28.9 - 41.8 - 54.7 - 67.2 - 80.1 - 92.5 - 105.1 (7.1-7.1)									
200007020211	ダ	左	2300	晴	良	15:25	東海TV東海S	G2	2000-5-21	2	中京	2	4歳以上オープン	(混)(指)(別定)	1	230	1	1	110	1	14	170	4	12.0	130	2.0	1-7	700	3	1-14	700.0	3.0	1-14	310	3.0	1-12	240	1.0	12-14	370	4.0					7.2 - 11.3 - 12.1 - 12.6 - 12.2 - 13.2 - 13.4 - 12.5 - 11.9 - 12.6 - 12.5 - 12.7	7.2 - 18.5 - 30.6 - 43.2 - 55.4 - 68.6 - 82.0 - 94.5 - 106.4 - 119.0 - 131.5 - 144.2 (7.2-7.2)									
200007020212	芝	左	1800	晴	良	16:05	4歳以上900万下		2000-5-21	2	中京	2	4歳以上900万下	(混)[指](別定)	5	260	1	5	130	2	7	120	1	12.0	240	5.0	5-6	330	1	5-7	360.0	1.0	5-7	190	1.0	5-12	600	7.0	7-12	590	6.0					12.7 - 11.3 - 12.7 - 12.8 - 12.6 - 11.9 - 11.7 - 11.9 - 11.3	12.7 - 24.0 - 36.7 - 49.5 - 62.1 - 74.0 - 85.7 - 97.6 - 108.9 (12.7-12.7)									
200007020301	ダ	左	1000	雨	良	10:05	4歳未勝利		2000-5-27	2	中京	3	4歳未勝利	牝[指](馬齢)	15	370	1	15	200	2	7	910	9	2.0	220	4.0	4-8	3840	14	7-15	9900.0	29.0	7-15	3,070	35.0	2-15	980	13.0	2-7	3,410	39.0					12.4 - 11.0 - 12.3 - 12.0 - 12.5	12.4 - 23.4 - 35.7 - 47.7 - 60.2 (12.4-12.4)									
200007020302	ダ	左	1700	雨	良	10:30	4歳未勝利		2000-5-27	2	中京	3	4歳未勝利	[指](馬齢)	1	690	3	1	240	4	6	290	5	2.0	150	1.0	1-3	1270	4	1-6	4920.0	18.0	1-6	1,610	21.0	1-2	690	4.0	2-6	750	6.0					7.2 - 11.0 - 11.3 - 13.6 - 13.5 - 12.6 - 13.5 - 13.5 - 13.4	7.2 - 18.2 - 29.5 - 43.1 - 56.6 - 69.2 - 82.7 - 96.2 - 109.6 (7.2-7.2)									
200007020303	芝	左	1000	雨	良	10:55	4歳未勝利		2000-5-27	2	中京	3	4歳未勝利	[指](馬齢)	4	210	1	4	130	1	2	420	6	9.0	350	4.0	1-2	1600	6	2-4	1850.0	5.0	2-4	730	5.0	4-9	740	6.0	2-9	2,590	23.0					12.4 - 10.8 - 11.7 - 11.5 - 11.3	12.4 - 23.2 - 34.9 - 46.4 - 57.7 (12.4-12.4)									
200007020304	芝	左	1700	雨	良	11:20	4歳未勝利		2000-5-27	2	中京	3	4歳未勝利	[指](馬齢)	2	480	2	2	170	2	14	110	1	12.0	350	7.0	2-8	340	1	2-14	350.0	1.0	2-14	220	1.0	2-12	1,410	17.0	12-14	730	9.0					7.1 - 10.8 - 12.4 - 12.3 - 12.4 - 12.6 - 12.1 - 11.8 - 11.6	7.1 - 17.9 - 30.3 - 42.6 - 55.0 - 67.6 - 79.7 - 91.5 - 103.1 (7.1-7.1)									
200007020305	芝	左	2000	雨	良	11:50	4歳未勝利		2000-5-27	2	中京	3	4歳未勝利	(混)[指](馬齢)	4	280	1	4	140	1	12	330	6	18.0	1,930	12.0	2-6	2030	11	4-12	1920.0	8.0	4-12	860	8.0	4-18	5,250	47.0	12-18	11,700	72.0					12.2 - 11.0 - 11.7 - 12.8 - 12.7 - 12.5 - 12.4 - 12.1 - 12.0 - 11.4	12.2 - 23.2 - 34.9 - 47.7 - 60.4 - 72.9 - 85.3 - 97.4 - 109.4 - 120.8 (12.2-12.2)									
200007020306	ダ	左	1700	雨	稍重	12:50	4歳500万下		2000-5-27	2	中京	3	4歳500万下	(混)(特指)(馬齢)	9	330	1	9	160	1	11	240	4	16.0	310	6.0	5-6	1400	8	9-11	1710.0	6.0	9-11	780	6.0	9-16	940	9.0	11-16	2,070	23.0					7.0 - 11.0 - 11.9 - 12.7 - 12.6 - 12.7 - 12.8 - 12.5 - 12.6	7.0 - 18.0 - 29.9 - 42.6 - 55.2 - 67.9 - 80.7 - 93.2 - 105.8 (7.0-7.0)									
200007020307	芝	左	1800	雨	良	13:20	4歳以上500万下		2000-5-27	2	中京	3	4歳以上500万下	[指](別定)	6	260	1	6	140	1	5	140	2	8.0	670	9.0	3-3	700	3	5-6	650.0	1.0	5-6	330	1.0	6-8	1,720	23.0	5-8	2,260	29.0					12.6 - 10.6 - 12.3 - 12.4 - 12.4 - 12.3 - 12.0 - 12.1 - 11.7	12.6 - 23.2 - 35.5 - 47.9 - 60.3 - 72.6 - 84.6 - 96.7 - 108.4 (12.6-12.6)									
200007020308	芝	左	1700	雨	稍重	13:55	4歳以上900万下		2000-5-27	2	中京	3	4歳以上900万下	牝[指](別定)	2	280	1	2	120	1	5	260	4	3.0	140	2.0	2-4	1390	7	2-5	1630.0	6.0	2-5	640	4.0	2-3	290	1.0	3-5	740	8.0					7.2 - 10.6 - 11.9 - 12.1 - 12.0 - 11.9 - 12.2 - 12.0 - 11.5	7.2 - 17.8 - 29.7 - 41.8 - 53.8 - 65.7 - 77.9 - 89.9 - 101.4 (7.2-7.2)									
200007020309	芝	左	2500	雨	稍重	14:30	かきつばた賞 		2000-5-27	2	中京	3	4歳500万下	(混)(特指)(馬齢)	15	1640	4	15	390	4	9	170	2	7.0	620	5.0	5-8	1390	5	9-15	2320.0	6.0	9-15	860	5.0	7-15	2,970	26.0	7-9	1,230	11.0					7.2 - 11.3 - 11.6 - 11.9 - 11.7 - 12.6 - 13.3 - 12.1 - 12.1 - 12.7 - 13.2 - 12.5 - 11.7	7.2 - 18.5 - 30.1 - 42.0 - 53.7 - 66.3 - 79.6 - 91.7 - 103.8 - 116.5 - 129.7 - 142.2 - 153.9 (7.2-7.2)									
200007020310	芝	左	1200	雨	稍重	15:05	賢島特別 		2000-5-27	2	中京	3	4歳以上900万下	(混)[指](ハンデ)	7	530	2	7	230	3	6	310	5	10.0	150	1.0	3-4	1480	6	6-7	2380.0	7.0	6-7	990	7.0	7-10	550	1.0	6-10	870	5.0					11.9 - 10.3 - 11.3 - 11.7 - 11.7 - 11.8	11.9 - 22.2 - 33.5 - 45.2 - 56.9 - 68.7 (11.9-11.9)									
200007020311	芝	左	2000	雨	稍重	15:45	金鯱賞	G2	2000-5-27	2	中京	3	4歳以上オープン	(国際)[指](別定)	4	820	3	4	150	3	3	160	4	8.0	100	1.0	3-4	2660	7	3-4	2660.0	8.0	3-4	470	6.0	4-8	200	2.0	3-8	260	3.0					12.6 - 10.7 - 11.2 - 11.6 - 11.4 - 12.0 - 12.5 - 12.7 - 12.1 - 11.7	12.6 - 23.3 - 34.5 - 46.1 - 57.5 - 69.5 - 82.0 - 94.7 - 106.8 - 118.5 (12.6-12.6)									
200007020401	ダ	左	1600	曇	不良	09:55	4歳未勝利		2000-5-28	2	中京	4	4歳未勝利	(市)(抽)[指](馬齢)	3	220	1	3	120	2	10	170	4	4.0	110	1.0	3-6	340	2	3-10	990.0	4.0	3-10	380	4.0	3-4	170	1.0	4-10	380	5.0					12.9 - 11.5 - 12.6 - 12.7 - 12.9 - 13.8 - 12.6 - 11.7	12.9 - 24.4 - 37.0 - 49.7 - 62.6 - 76.4 - 89.0 - 100.7 (12.9-12.9)									
200007020402	芝	左	1200	曇	稍重	10:20	4歳未勝利		2000-5-28	2	中京	4	4歳未勝利	(混)[指](馬齢)	1	580	2	1	240	2	7	2,270	15	12.0	360	6.0	1-4	1900	10	1-7	39870.0	62.0	1-7	8,810	68.0	1-12	1,180	13.0	7-12	11,010	81.0					12.3 - 10.5 - 11.2 - 11.7 - 12.2 - 11.9	12.3 - 22.8 - 34.0 - 45.7 - 57.9 - 69.8 (12.3-12.3)									
200007020403	芝	左	1800	曇	稍重	10:45	4歳未勝利		2000-5-28	2	中京	4	4歳未勝利	[指](馬齢)	7	820	5	7	250	5	5	240	4	16.0	870	10.0	3-4	3840	14	5-7	4020.0	14.0	5-7	1,470	16.0	7-16	3,330	41.0	5-16	2,840	36.0					12.6 - 11.0 - 12.5 - 12.6 - 12.1 - 12.3 - 12.4 - 12.2 - 11.6	12.6 - 23.6 - 36.1 - 48.7 - 60.8 - 73.1 - 85.5 - 97.7 - 109.3 (12.6-12.6)									
200007020404	ダ	左	1000	曇	不良	11:15	4歳未勝利		2000-5-28	2	中京	4	4歳未勝利	(混)[指](馬齢)	3	260	1	3	140	1	4	320	7	11.0	490	8.0	2-2	1340	6	3-4	1280.0	4.0	3-4	670	5.0	3-11	1,480	19.0	4-11	2,070	24.0					12.4 - 10.9 - 12.2 - 12.1 - 12.4	12.4 - 23.3 - 35.5 - 47.6 - 60.0 (12.4-12.4)									
200007020405	障		2800	曇	稍重	11:45	障害4歳以上未勝利		2000-5-28	2	中京	4	障害4歳以上未勝利	(混)(馬齢)	10	200	1	10	120	1	1	150	2	9.0	1,620	12.0	1-6	400	1	1-10	410.0	1.0	1-10	250	1.0	9-10	2,980	35.0	1-9	4,400	39.0															
200007020406	芝	左	1700	曇	良	12:45	4歳500万下		2000-5-28	2	中京	4	4歳500万下	(特指)(馬齢)	3	360	2	3	120	2	8	160	3	5.0	110	1.0	3-5	910	4	3-8	980.0	3.0	3-8	330	3.0	3-5	220	1.0	5-8	280	2.0					7.0 - 11.0 - 11.8 - 11.8 - 11.6 - 11.7 - 11.7 - 11.9 - 12.9	7.0 - 18.0 - 29.8 - 41.6 - 53.2 - 64.9 - 76.6 - 88.5 - 101.4 (7.0-7.0)									
200007020407	芝	左	1200	曇	良	13:15	4歳以上500万下		2000-5-28	2	中京	4	4歳以上500万下	(混)[指](別定)	15	330	1	15	140	1	8	170	2	10.0	210	4.0	4-7	510	2	8-15	670.0	1.0	8-15	320	1.0	10-15	560	4.0	8-10	660	6.0					11.9 - 10.4 - 10.8 - 11.9 - 11.7 - 12.8	11.9 - 22.3 - 33.1 - 45.0 - 56.7 - 69.5 (11.9-11.9)									
200007020408	芝	左	1700	晴	良	13:45	4歳以上500万下		2000-5-28	2	中京	4	4歳以上500万下	[指](別定)	9	4190	11	9	820	10	11	160	1	14.0	390	7.0	6-7	2340	10	9-11	10140.0	32.0	9-11	2,870	33.0	9-14	6,280	64.0	11-14	1,030	11.0					7.0 - 11.1 - 11.7 - 12.0 - 11.7 - 11.9 - 12.3 - 12.0 - 12.0	7.0 - 18.1 - 29.8 - 41.8 - 53.5 - 65.4 - 77.7 - 89.7 - 101.7 (7.0-7.0)									
200007020409	芝	左	2000	晴	良	14:15	有松特別 		2000-5-28	2	中京	4	4歳以上900万下	(混)[指](別定)	5	400	2	5	160	2	8	170	3	6.0	640	8.0	5-7	900	4	5-8	1080.0	4.0	5-8	350	3.0	5-6	1,380	18.0	6-8	1,540	19.0					12.4 - 10.6 - 11.5 - 12.5 - 12.5 - 12.4 - 12.3 - 12.2 - 12.1 - 12.0	12.4 - 23.0 - 34.5 - 47.0 - 59.5 - 71.9 - 84.2 - 96.4 - 108.5 - 120.5 (12.4-12.4)									
200007020410	芝	左	1200	晴	良	14:45	こでまり賞 		2000-5-28	2	中京	4	4歳500万下	牝(特指)(馬齢)	18	1030	6	18	350	6	4	180	2	15.0	360	7.0	2-8	980	4	4-18	4860.0	22.0	4-18	1,940	27.0	15-18	3,160	38.0	4-15	1,220	14.0					11.8 - 10.3 - 11.1 - 11.9 - 12.1 - 12.3	11.8 - 22.1 - 33.2 - 45.1 - 57.2 - 69.5 (11.8-11.8)									
200007020411	芝	左	1200	晴	良	15:20	飛騨ステークス 		2000-5-28	2	中京	4	4歳以上1600万下	(混)[指](別定)	11	1720	8	11	310	4	8	150	1	17.0	360	6.0	4-6	2390	11	8-11	2320.0	7.0	8-11	910	7.0	11-17	2,040	23.0	8-17	870	6.0					11.8 - 10.2 - 10.9 - 11.5 - 12.1 - 12.1	11.8 - 22.0 - 32.9 - 44.4 - 56.5 - 68.6 (11.8-11.8)									
200007020501	ダ	左	1700	曇	良	10:05	4歳未勝利		2000-6-3	2	中京	5	4歳未勝利	牝[指](馬齢)	15	800	3	15	150	3	16	100	1	8.0	120	2.0	8-8	580	2	15-16	610.0	2.0	15-16	320	2.0	8-15	380	3.0	8-16	200	1.0					7.2 - 11.3 - 12.1 - 13.7 - 13.4 - 13.1 - 13.5 - 12.5 - 12.6	7.2 - 18.5 - 30.6 - 44.3 - 57.7 - 70.8 - 84.3 - 96.8 - 109.4 (7.2-7.2)									
200007020502	芝	左	1800	曇	良	10:30	4歳未勝利		2000-6-3	2	中京	5	4歳未勝利	(父)[指](馬齢)	2	180	1	2	120	1	15	160	2	6.0	300	6.0	1-8	240	1	2-15	540.0	1.0	2-15	280	1.0	2-6	1,000	12.0	6-15	1,510	19.0					12.2 - 11.3 - 11.9 - 12.2 - 11.9 - 12.1 - 12.3 - 12.5 - 12.7	12.2 - 23.5 - 35.4 - 47.6 - 59.5 - 71.6 - 83.9 - 96.4 - 109.1 (12.2-12.2)									
200007020503	芝	左	2000	曇	良	10:55	4歳未勝利		2000-6-3	2	中京	5	4歳未勝利	[指](馬齢)	4	450	1	4	160	1	3	190	2	5.0	220	5.0	2-2	1370	7	3-4	1150.0	1.0	3-4	500	2.0	4-5	650	7.0	3-5	580	6.0					12.5 - 11.3 - 12.1 - 12.7 - 13.1 - 12.7 - 12.1 - 11.4 - 11.5 - 11.9	12.5 - 23.8 - 35.9 - 48.6 - 61.7 - 74.4 - 86.5 - 97.9 - 109.4 - 121.3 (12.5-12.5)									
200007020504	ダ	左	1000	曇	良	11:20	4歳未勝利		2000-6-3	2	中京	5	4歳未勝利	[指](馬齢)	1	140	1	1	100	1	3	130	2	12.0	380	7.0	1-2	200	1	1-3	240.0	1.0	1-3	170	1.0	1-12	680	9.0	3-12	850	11.0					12.6 - 11.0 - 12.2 - 12.0 - 12.5	12.6 - 23.6 - 35.8 - 47.8 - 60.3 (12.6-12.6)									
200007020505	障		3370	曇	良	11:50	障害4歳以上オープン		2000-6-3	2	中京	5	障害4歳以上オープン	(混)(別定)	2	1390	5	2	330	5	8	250	3	10.0	300	4.0	2-5	3540	14	2-8	3570.0	13.0	2-8	960	12.0	2-10	1,470	18.0	8-10	940	10.0															
200007020506	芝	左	1200	曇	良	12:50	4歳未勝利		2000-6-3	2	中京	5	4歳未勝利	(混)[指](馬齢)	7	1310	5	7	320	4	14	240	3	9.0	570	7.0	4-7	1160	4	7-14	2380.0	8.0	7-14	870	8.0	7-9	2,180	25.0	9-14	1,760	18.0					12.1 - 10.6 - 11.3 - 11.8 - 12.0 - 12.0	12.1 - 22.7 - 34.0 - 45.8 - 57.8 - 69.8 (12.1-12.1)									
200007020507	芝	左	2000	曇	良	13:20	4歳500万下		2000-6-3	2	中京	5	4歳500万下	(特指)(馬齢)	3	420	3	3	130	3	7	120	1	1.0	120	2.0	3-5	570	2	3-7	560.0	1.0	3-7	250	2.0	1-3	290	3.0	1-7	230	1.0					12.7 - 10.6 - 11.1 - 12.0 - 12.6 - 12.6 - 12.6 - 12.6 - 11.7 - 11.8	12.7 - 23.3 - 34.4 - 46.4 - 59.0 - 71.6 - 84.2 - 96.8 - 108.5 - 120.3 (12.7-12.7)									
200007020508	芝	左	1200	曇	良	13:55	4歳以上500万下		2000-6-3	2	中京	5	4歳以上500万下	牝[指](別定)	11	290	1	11	140	1	15	290	5	12.0	190	3.0	6-8	1010	5	11-15	1690.0	6.0	11-15	670	6.0	11-12	360	2.0	12-15	1,000	11.0					12.0 - 10.5 - 11.1 - 11.8 - 11.8 - 11.8	12.0 - 22.5 - 33.6 - 45.4 - 57.2 - 69.0 (12.0-12.0)									
200007020509	ダ	左	1700	曇	良	14:30	なでしこ賞 		2000-6-3	2	中京	5	4歳500万下	(混)(特指)(馬齢)	8	360	2	8	150	2	4	360	7	11.0	140	1.0	2-4	650	3	4-8	2860.0	10.0	4-8	1,000	11.0	8-11	290	1.0	4-11	930	7.0					7.1 - 11.1 - 11.3 - 13.4 - 13.1 - 12.9 - 13.4 - 12.2 - 12.4	7.1 - 18.2 - 29.5 - 42.9 - 56.0 - 68.9 - 82.3 - 94.5 - 106.9 (7.1-7.1)									
200007020510	芝	左	1800	曇	良	15:05	三河特別 		2000-6-3	2	中京	5	4歳以上900万下	(混)[指](ハンデ)	6	2950	11	6	1,050	11	9	230	3	13.0	1,980	12.0	3-5	1910	8	6-9	13960.0	44.0	6-9	3,620	44.0	6-13	12,930	80.0	9-13	4,770	51.0					12.6 - 11.4 - 12.7 - 12.7 - 12.6 - 12.3 - 11.8 - 11.5 - 11.4	12.6 - 24.0 - 36.7 - 49.4 - 62.0 - 74.3 - 86.1 - 97.6 - 109.0 (12.6-12.6)									
200007020511	芝	左	2000	曇	良	15:45	愛知杯	G3	2000-6-3	2	中京	5	4歳以上オープン	(父)[指](ハンデ)	6	300	2	6	130	2	9	410	8	2.0	110	1.0	5-6	2460	10	6-9	4720.0	19.0	6-9	950	13.0	2-6	180	1.0	2-9	620	7.0					12.3 - 10.6 - 11.3 - 12.2 - 12.4 - 12.2 - 12.0 - 11.8 - 11.9 - 11.9	12.3 - 22.9 - 34.2 - 46.4 - 58.8 - 71.0 - 83.0 - 94.8 - 106.7 - 118.6 (12.3-12.3)									
200007020512	ダ	左	1000	曇	良	16:20	4歳以上900万下		2000-6-3	2	中京	5	4歳以上900万下	[指](別定)	1	200	1	1	120	1	4	350	5	6.0	180	3.0	1-3	1400	5	1-4	2170.0	7.0	1-4	910	9.0	1-6	320	2.0	4-6	1,430	16.0					12.1 - 10.6 - 12.0 - 11.7 - 12.5	12.1 - 22.7 - 34.7 - 46.4 - 58.9 (12.1-12.1)									
200007020601	芝	左	2500	晴	良	10:00	4歳未勝利		2000-6-4	2	中京	6	4歳未勝利	[指](馬齢)	6	370	2	6	170	3	1	300	6	7.0	130	1.0	1-5	3100	11	1-6	3130.0	12.0	1-6	1,040	13.0	6-7	260	2.0	1-7	700	7.0					7.2 - 11.5 - 12.1 - 12.9 - 13.2 - 13.7 - 13.7 - 13.3 - 12.4 - 11.8 - 12.1 - 11.9 - 11.3	7.2 - 18.7 - 30.8 - 43.7 - 56.9 - 70.6 - 84.3 - 97.6 - 110.0 - 121.8 - 133.9 - 145.8 - 157.1 (7.2-7.2)									
