	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気
200008020207	ダ	右	1800	小雨	良	13:20	4歳以上900万下		2000-1-30	2	京都	2	4歳以上900万下	[指](別定)	9	570	4	9	200	4	1	160	2	7.0	750	9.0	1-8	690	4	1-9	1090.0	5.0	1-9	480	5.0	7-9	2,220	27.0	1-7	1,470	20.0					12.6 - 12.2 - 13.3 - 13.6 - 13.5 - 12.8 - 12.1 - 12.1 - 12.2	12.6 - 24.8 - 38.1 - 51.7 - 65.2 - 78.0 - 90.1 - 102.2 - 114.4 (12.6-12.6)									
200008020208	ダ	右	1800	小雨	良	13:50	4歳500万下		2000-1-30	2	京都	2	4歳500万下	(特指)(馬齢)	8	380	2	8	140	2	6	130	1	13.0	240	6.0	5-6	440	1	6-8	600.0	1.0	6-8	280	1.0	8-13	800	10.0	6-13	710	9.0					12.5 - 11.5 - 13.0 - 13.4 - 13.1 - 12.7 - 12.2 - 12.4 - 12.6	12.5 - 24.0 - 37.0 - 50.4 - 63.5 - 76.2 - 88.4 - 100.8 - 113.4 (12.5-12.5)									
200008020209	ダ	右	1400	小雨	良	14:25	バイオレットS 		2000-1-30	2	京都	2	4歳オープン	(混)(特指)(別定)	2	1120	5	2	270	5	8	160	3	6.0	1,350	8.0	2-8	1590	8	2-8	1540.0	8.0	2-8	550	8.0	2-6	5,370	30.0	6-8	3,080	24.0					12.4 - 11.2 - 12.1 - 12.3 - 12.2 - 12.1 - 12.3	12.4 - 23.6 - 35.7 - 48.0 - 60.2 - 72.3 - 84.6 (12.4-12.4)									
200008020210	芝	右	2400	小雨	良	15:05	琵琶湖特別 		2000-1-30	2	京都	2	4歳以上900万下	(混)[指](別定)	2	1120	6	2	440	6	5	410	5	11.0	720	10.0	2-3	2570	12	2-5	5140.0	22.0	2-5	1,950	25.0	2-11	4,780	58.0	5-11	3,290	45.0					12.4 - 11.4 - 11.5 - 13.0 - 12.9 - 12.9 - 12.8 - 12.4 - 12.1 - 11.9 - 12.0 - 11.8	12.4 - 23.8 - 35.3 - 48.3 - 61.2 - 74.1 - 86.9 - 99.3 - 111.4 - 123.3 - 135.3 - 147.1 (12.4-12.4)									
200008020211	芝	右	1600	小雨	良	15:45	京都牝馬特別	G3	2000-1-30	2	京都	2	4歳以上オープン	(混)	3	170	1	3	120	1	11	270	6	7.0	160	2.0	3-8	1030	4	3-11	1090.0	5.0	3-11	470	5.0	3-7	260	1.0	7-11	680	8.0					12.7 - 11.4 - 12.2 - 12.3 - 11.9 - 11.3 - 11.4 - 11.7	12.7 - 24.1 - 36.3 - 48.6 - 60.5 - 71.8 - 83.2 - 94.9 (12.7-12.7)									
200008020212	ダ	右	1800	小雨	稍重	16:20	4歳以上500万下		2000-1-30	2	京都	2	4歳以上500万下	牝[指](別定)	9	530	2	9	170	3	2	110	1	7.0	150	2.0	2-6	350	1	2-9	630.0	2.0	2-9	320	2.0	7-9	580	7.0	2-7	240	1.0					12.5 - 11.9 - 13.1 - 13.3 - 13.1 - 12.3 - 12.4 - 12.3 - 12.0	12.5 - 24.4 - 37.5 - 50.8 - 63.9 - 76.2 - 88.6 - 100.9 - 112.9 (12.5-12.5)									
200008020301	ダ	右	1800	晴	良	10:05	4歳未勝利		2000-2-5	2	京都	3	4歳未勝利	(混)[指](馬齢)	2	1400	4	2	230	4	7	110	1	6.0	120	2.0	2-5	1290	4	2-7	1300.0	4.0	2-7	390	4.0	2-6	510	6.0	6-7	170	1.0					12.5 - 11.2 - 12.7 - 13.2 - 13.5 - 13.4 - 13.1 - 12.4 - 12.8	12.5 - 23.7 - 36.4 - 49.6 - 63.1 - 76.5 - 89.6 - 102.0 - 114.8 (12.5-12.5)									
200008020302	ダ	右	1200	晴	良	10:30	4歳未勝利		2000-2-5	2	京都	3	4歳未勝利	(市)(抽)[指](馬齢)	11	110	1	11	100	1	10	100	2	12.0	120	3.0	7-7	200	1	10-11	210.0	1.0	10-11	130	1.0	11-12	160	2.0	10-12	240	3.0					12.8 - 11.2 - 11.7 - 12.3 - 12.5 - 13.1	12.8 - 24.0 - 35.7 - 48.0 - 60.5 - 73.6 (12.8-12.8)									
200008020303	ダ	右	1800	晴	良	10:55	4歳新馬		2000-2-5	2	京都	3	4歳新馬	(混)[指](馬齢)	5	270	1	5	130	2	6	140	3	4.0	160	4.0	5-6	850	4																	12.4 - 11.6 - 12.8 - 13.5 - 13.5 - 12.9 - 12.8 - 12.2 - 12.6	12.4 - 24.0 - 36.8 - 50.3 - 63.8 - 76.7 - 89.5 - 101.7 - 114.3 (12.4-12.4)									
200008020304	ダ	右	1400	晴	良	11:20	4歳新馬		2000-2-5	2	京都	3	4歳新馬	牝[指](馬齢)	9	350	3	9	160	3	8	140	1	2.0	700	7.0	4-5	510	2	8-9	570.0	2.0	8-9	290	2.0	2-9	1,290	10.0	2-8	1,140	7.0					12.5 - 11.1 - 12.3 - 12.8 - 12.8 - 12.9 - 12.6	12.5 - 23.6 - 35.9 - 48.7 - 61.5 - 74.4 - 87.0 (12.5-12.5)									
200008020305	障		2910	晴	良  ダート	11:50	障害4歳以上未勝利		2000-2-5	2	京都	3	障害4歳以上未勝利	(混)(馬齢)	5	550	3	5	130	2	1	110	1	9.0	450	7.0	1-5	450	1	1-5	440.0	1.0	1-5	260	1.0	5-9	1,720	23.0	1-9	910	12.0															
200008020306	ダ	右	1400	晴	良	12:50	4歳500万下		2000-2-5	2	京都	3	4歳500万下	(混)(特指)(馬齢)	16	180	1	16	110	1	13	140	2	6.0	420	7.0	7-8	380	1	13-16	520.0	1.0	13-16	260	1.0	6-16	820	9.0	6-13	1,200	15.0					12.2 - 11.1 - 11.6 - 11.9 - 12.5 - 12.4 - 12.4	12.2 - 23.3 - 34.9 - 46.8 - 59.3 - 71.7 - 84.1 (12.2-12.2)									
200008020307	ダ	右	1800	晴	良	13:20	4歳以上500万下		2000-2-5	2	京都	3	4歳以上500万下	(混)[指](別定)	2	320	2	2	110	2	8	100	1	7.0	170	3.0	2-6	210	1	2-8	220.0	1.0	2-8	140	1.0	2-7	460	5.0	7-8	280	2.0					12.7 - 11.7 - 13.2 - 12.7 - 12.7 - 12.4 - 12.3 - 12.5 - 13.0	12.7 - 24.4 - 37.6 - 50.3 - 63.0 - 75.4 - 87.7 - 100.2 - 113.2 (12.7-12.7)									
200008020308	ダ	右	1400	晴	良	13:50	4歳以上500万下		2000-2-5	2	京都	3	4歳以上500万下	[指](別定)	11	4830	9	11	670	8	15	170	2	3.0	210	3.0	6-8	3490	13	11-15	4960.0	17.0	11-15	1,610	17.0	3-11	2,180	24.0	3-15	540	6.0					12.4 - 11.1 - 11.7 - 12.3 - 12.8 - 13.0 - 13.1	12.4 - 23.5 - 35.2 - 47.5 - 60.3 - 73.3 - 86.4 (12.4-12.4)									
200008020309	芝	右	1800	晴	良	14:25	春日特別 		2000-2-5	2	京都	3	4歳以上900万下	(混)[指](ハンデ)	12	370	1	12	160	3	2	150	2	10.0	300	6.0	2-8	310	1	2-12	810.0	3.0	2-12	370	3.0	10-12	810	10.0	2-10	700	7.0					13.7 - 11.2 - 11.7 - 12.1 - 12.0 - 11.7 - 11.5 - 11.8 - 12.0	13.7 - 24.9 - 36.6 - 48.7 - 60.7 - 72.4 - 83.9 - 95.7 - 107.7 (13.7-13.7)									
200008020310	芝	右	1600	晴	良	15:05	エルフィンステークス 		2000-2-5	2	京都	3	4歳オープン	(混)	13	170	1	13	110	1	7	110	2	4.0	650	10.0	5-8	230	1	7-13	250.0	1.0	7-13	160	1.0	4-13	1,050	12.0	4-7	1,290	17.0					12.7 - 11.2 - 11.9 - 12.1 - 12.1 - 11.8 - 11.8 - 12.0	12.7 - 23.9 - 35.8 - 47.9 - 60.0 - 71.8 - 83.6 - 95.6 (12.7-12.7)									
200008020311	芝	右	1600	晴	良	15:45	斑鳩ステークス 		2000-2-5	2	京都	3	4歳以上1600万下	(混)[指](別定)	10	310	1	10	140	1	6	220	3	12.0	1,270	13.0	3-5	550	1	6-10	1280.0	3.0	6-10	570	3.0	10-12	3,740	42.0	6-12	7,990	64.0					12.4 - 10.9 - 11.5 - 11.7 - 11.5 - 11.2 - 12.2 - 12.2	12.4 - 23.3 - 34.8 - 46.5 - 58.0 - 69.2 - 81.4 - 93.6 (12.4-12.4)									
200008020401	ダ	右	1800	雨	良	10:05	4歳未勝利		2000-2-6	2	京都	4	4歳未勝利	牝[指](馬齢)	8	18320	7	8	1,000	7	10	120	2	3.0	100	1.0	6-7	1020	4	8-10	23600.0	23.0	8-10	3,120	19.0	3-8	1,530	15.0	3-10	180	2.0					13.0 - 12.0 - 12.8 - 13.2 - 12.8 - 12.3 - 12.7 - 13.2 - 13.8	13.0 - 25.0 - 37.8 - 51.0 - 63.8 - 76.1 - 88.8 - 102.0 - 115.8 (13.0-13.0)									
200008020402	ダ	右	1200	雨	良	10:30	4歳未勝利		2000-2-6	2	京都	4	4歳未勝利	(混)[指](馬齢)	4	520	2	4	130	3	8	100	1	11.0	110	2.0	4-7	340	2	4-8	360.0	2.0	4-8	160	2.0	4-11	310	4.0	8-11	140	1.0					12.6 - 11.2 - 11.3 - 11.8 - 12.5 - 13.1	12.6 - 23.8 - 35.1 - 46.9 - 59.4 - 72.5 (12.6-12.6)									
200008020403	ダ	右	1400	雨	良	10:55	4歳未勝利		2000-2-6	2	京都	4	4歳未勝利	[指](馬齢)	1	7860	12	1	1,630	13	12	140	1	7.0	150	2.0	1-7	14850	24	1-12	26610.0	56.0	1-12	8,080	62.0	1-7	7,600	60.0	7-12	340	2.0					12.9 - 11.0 - 11.9 - 12.5 - 12.6 - 12.7 - 12.6	12.9 - 23.9 - 35.8 - 48.3 - 60.9 - 73.6 - 86.2 (12.9-12.9)									
200008020404	ダ	右	1200	雨	良	11:20	4歳新馬		2000-2-6	2	京都	4	4歳新馬	[指](馬齢)	9	140	1	9	110	1	4	120	2	7.0	460	7.0	4-7	230	1	4-9	240.0	1.0	4-9	160	1.0	7-9	660	8.0	4-7	1,120	15.0					12.8 - 11.5 - 12.4 - 12.6 - 12.7 - 12.3	12.8 - 24.3 - 36.7 - 49.3 - 62.0 - 74.3 (12.8-12.8)									
200008020405	ダ	右	1400	雨	稍重	11:50	4歳新馬		2000-2-6	2	京都	4	4歳新馬	[指](馬齢)	5	130	1	5	100	1	4	200	3	2.0	240	5.0	4-5	540	2	4-5	540.0	2.0	4-5	280	2.0	2-5	360	4.0	2-4	1,000	12.0					12.9 - 11.5 - 12.0 - 12.5 - 12.6 - 12.8 - 12.5	12.9 - 24.4 - 36.4 - 48.9 - 61.5 - 74.3 - 86.8 (12.9-12.9)									
200008020406	芝	右	1600	雨	良	12:50	4歳新馬		2000-2-6	2	京都	4	4歳新馬	(混)[指](馬齢)	3	610	2	3	180	3	9	110	1	4.0	790	10.0	2-5	450	3	3-9	540.0	2.0	3-9	270	2.0	3-4	2,540	28.0	4-9	1,290	15.0					12.9 - 11.2 - 11.8 - 12.3 - 12.2 - 12.6 - 12.0 - 12.1	12.9 - 24.1 - 35.9 - 48.2 - 60.4 - 73.0 - 85.0 - 97.1 (12.9-12.9)									
200008020407	ダ	右	1200	雨	稍重	13:20	4歳以上500万下		2000-2-6	2	京都	4	4歳以上500万下	(混)[指](別定)	4	220	1	4	130	1	5	220	5	12.0	220	4.0	4-4	860	3	4-5	860.0	3.0	4-5	410	3.0	4-12	480	5.0	5-12	900	13.0					12.4 - 11.1 - 11.3 - 11.9 - 11.9 - 12.3	12.4 - 23.5 - 34.8 - 46.7 - 58.6 - 70.9 (12.4-12.4)									
200008020408	ダ	右	1400	雨	重	13:50	4歳以上900万下		2000-2-6	2	京都	4	4歳以上900万下	牝[指](別定)	5	640	5	5	210	5	1	190	4	6.0	150	1.0	1-5	2050	15	1-5	1940.0	10.0	1-5	700	11.0	5-6	540	7.0	1-6	490	4.0					12.4 - 11.3 - 12.0 - 11.9 - 11.7 - 12.1 - 12.4	12.4 - 23.7 - 35.7 - 47.6 - 59.3 - 71.4 - 83.8 (12.4-12.4)									
200008020409	芝	右	1800	雨	稍重	14:25	梅花賞 		2000-2-6	2	京都	4	4歳500万下	(混)(特指)(馬齢)	2	330	2	2	140	2	4	180	3	3.0	380	6.0	2-4	880	4																	13.3 - 11.5 - 12.0 - 12.7 - 13.0 - 12.6 - 12.1 - 12.2 - 12.0	13.3 - 24.8 - 36.8 - 49.5 - 62.5 - 75.1 - 87.2 - 99.4 - 111.4 (13.3-13.3)									
200008020410	ダ	右	1200	雨	不良	15:05	橿原ステークス 		2000-2-6	2	京都	4	4歳以上1600万下	(混)[指](別定)	15	720	4	15	220	4	7	130	1	6.0	190	3.0	4-8	1070	4	7-15	1110.0	2.0	7-15	520	2.0	6-15	1,080	13.0	6-7	600	3.0					12.5 - 11.1 - 11.4 - 11.7 - 12.2 - 12.0	12.5 - 23.6 - 35.0 - 46.7 - 58.9 - 70.9 (12.5-12.5)									
200008020411	芝	右	1200	雨	不良	15:45	シルクロードS	G3	2000-2-6	2	京都	4	4歳以上オープン	(混)(指)(別定)	13	910	4	13	270	5	8	430	6	10.0	150	1.0	5-8	2010	7	8-13	7060.0	21.0	8-13	1,840	22.0	10-13	510	4.0	8-10	890	9.0					12.1 - 10.6 - 11.1 - 11.5 - 12.0 - 12.2	12.1 - 22.7 - 33.8 - 45.3 - 57.3 - 69.5 (12.1-12.1)									
200008020501	ダ	右	1800	晴	稍重	10:05	4歳未勝利		2000-2-12	2	京都	5	4歳未勝利	(混)[指](馬齢)	6	260	1	6	150	1	7	300	4				6-7	780	5																	12.6 - 12.4 - 13.1 - 13.2 - 12.0 - 12.8 - 12.7 - 12.5 - 13.2	12.6 - 25.0 - 38.1 - 51.3 - 63.3 - 76.1 - 88.8 - 101.3 - 114.5 (12.6-12.6)									
200008020502	ダ	右	1200	晴	稍重	10:30	4歳未勝利		2000-2-12	2	京都	5	4歳未勝利	[指](馬齢)	3	420	2	3	110	2	8	100	1	5.0	160	5.0	3-8	300	1																	12.7 - 11.3 - 12.4 - 12.4 - 12.3 - 12.6	12.7 - 24.0 - 36.4 - 48.8 - 61.1 - 73.7 (12.7-12.7)									
200008020503	ダ	右	1400	晴	稍重	10:55	4歳未勝利		2000-2-12	2	京都	5	4歳未勝利	牝[指](馬齢)	8	140	1	8	100	1	3	560	6	4.0	190	3.0	3-7	2420	7	3-8	2440.0	8.0	3-8	860	8.0	4-8	290	2.0	3-4	1,980	17.0					12.6 - 11.5 - 12.5 - 12.4 - 12.6 - 12.8 - 12.6	12.6 - 24.1 - 36.6 - 49.0 - 61.6 - 74.4 - 87.0 (12.6-12.6)									
200008020504	ダ	右	1400	晴	稍重	11:20	4歳新馬		2000-2-12	2	京都	5	4歳新馬	(混)[指](馬齢)	9	360	2	9	100	2	7	100	1	6.0	210	5.0	6-7	160	1	7-9	170.0	1.0	7-9	120	1.0	6-9	390	6.0	6-7	280	3.0					12.6 - 11.4 - 12.2 - 12.5 - 12.1 - 11.7 - 11.8	12.6 - 24.0 - 36.2 - 48.7 - 60.8 - 72.5 - 84.3 (12.6-12.6)									
200008020505	ダ	右	1200	晴	稍重	11:50	4歳新馬		2000-2-12	2	京都	5	4歳新馬	[指](馬齢)	1	350	1	1	130	1	5	220	5	7.0	130	2.0	1-5	1120	7	1-5	1220.0	5.0	1-5	440	5.0	1-7	240	1.0	5-7	440	6.0					12.9 - 11.3 - 12.2 - 12.3 - 12.7 - 12.8	12.9 - 24.2 - 36.4 - 48.7 - 61.4 - 74.2 (12.9-12.9)									
200008020506	ダ	右	1400	晴	稍重	12:50	4歳以上900万下		2000-2-12	2	京都	5	4歳以上900万下	(父)[指](別定)	1	340	2	1	110	2	8	100	1	7.0	160	4.0	1-8	210	1																	12.1 - 11.0 - 11.5 - 12.1 - 12.2 - 13.0 - 12.8	12.1 - 23.1 - 34.6 - 46.7 - 58.9 - 71.9 - 84.7 (12.1-12.1)									
200008020507	ダ	右	1800	晴	稍重	13:20	4歳以上500万下		2000-2-12	2	京都	5	4歳以上500万下	(混)[指](別定)	9	2340	6	9	320	5	8	150	2	4.0	1,190	10.0	7-8	330	2	8-9	1910.0	7.0	8-9	610	6.0	4-9	4,670	40.0	4-8	2,050	24.0					12.8 - 11.8 - 13.0 - 13.1 - 12.7 - 12.4 - 12.5 - 12.3 - 12.2	12.8 - 24.6 - 37.6 - 50.7 - 63.4 - 75.8 - 88.3 - 100.6 - 112.8 (12.8-12.8)									
200008020508	障		3170	晴	良  ダート	13:50	淀ジャンプステークス 		2000-2-12	2	京都	5	障害4歳以上オープン	(混)(別定)	1	850	6	1	290	6	10	360	9	8.0	240	3.0	1-6	6410	23	1-10	5710.0	34.0	1-10	1,670	35.0	1-8	1,170	15.0	8-10	1,290	19.0															
200008020509	芝	右	1600	晴	良	14:25	こぶし賞 		2000-2-12	2	京都	5	4歳500万下	(混)(特指)(馬齢)	5	240	1	5	120	1	10	150	2	11.0	150	3.0	3-5	550	1	5-10	690.0	1.0	5-10	320	1.0	5-11	350	2.0	10-11	440	4.0					12.9 - 10.6 - 11.5 - 12.2 - 11.7 - 11.8 - 11.7 - 11.9	12.9 - 23.5 - 35.0 - 47.2 - 58.9 - 70.7 - 82.4 - 94.3 (12.9-12.9)									
200008020510	芝	右	2000	晴	良	15:05	飛鳥ステークス 		2000-2-12	2	京都	5	4歳以上1600万下	(混)[指](別定)	15	430	2	15	170	2	3	240	4	6.0	940	9.0	2-8	950	2	3-15	1460.0	5.0	3-15	590	5.0	6-15	3,240	28.0	3-6	4,150	37.0					12.3 - 11.5 - 12.0 - 12.2 - 12.2 - 12.3 - 11.9 - 11.8 - 11.7 - 12.0	12.3 - 23.8 - 35.8 - 48.0 - 60.2 - 72.5 - 84.4 - 96.2 - 107.9 - 119.9 (12.3-12.3)									
200008020511	ダ	右	1400	晴	稍重	15:45	すばるステークス 		2000-2-12	2	京都	5	4歳以上オープン	(混)[指](ハンデ)	7	1380	6	7	250	5	6	120	1	1.0	360	7.0	3-4	490	1	6-7	1230.0	5.0	6-7	560	5.0	1-7	1,390	18.0	1-6	660	6.0					12.4 - 10.9 - 11.6 - 12.1 - 11.8 - 12.1 - 12.8	12.4 - 23.3 - 34.9 - 47.0 - 58.8 - 70.9 - 83.7 (12.4-12.4)									
200008020601	ダ	右	1800	晴	良	10:05	4歳未勝利		2000-2-13	2	京都	6	4歳未勝利	[指](馬齢)	1	300	3	1	130	2	7	120	1				1-7	350	2																	12.8 - 12.3 - 13.4 - 13.5 - 13.3 - 12.8 - 12.4 - 12.8 - 12.5	12.8 - 25.1 - 38.5 - 52.0 - 65.3 - 78.1 - 90.5 - 103.3 - 115.8 (12.8-12.8)									
200008020602	ダ	右	1400	晴	良	10:30	4歳未勝利		2000-2-13	2	京都	6	4歳未勝利	(混)[指](馬齢)	5	260	2	5	170	2	4	250	3				4-5	1010	4																	12.5 - 11.3 - 12.4 - 12.4 - 12.0 - 12.4 - 12.6	12.5 - 23.8 - 36.2 - 48.6 - 60.6 - 73.0 - 85.6 (12.5-12.5)									
200008020603	ダ	右	1200	晴	良	10:55	4歳未勝利		2000-2-13	2	京都	6	4歳未勝利	(父)[指](馬齢)	11	690	4	11	190	4	5	160	3	9.0	130	2.0	5-8	1280	7	5-11	1560.0	9.0	5-11	470	7.0	9-11	280	3.0	5-9	270	1.0					12.8 - 11.4 - 11.8 - 12.2 - 12.5 - 12.8	12.8 - 24.2 - 36.0 - 48.2 - 60.7 - 73.5 (12.8-12.8)									
200008020604	芝	右	2200	晴	良	11:20	4歳新馬		2000-2-13	2	京都	6	4歳新馬	(混)[指](馬齢)	2	230	1	2	130	1	4	300	6	1.0	620	8.0	2-4	2850	10	2-4	2810.0	10.0	2-4	960	11.0	1-2	1,290	13.0	1-4	3,480	28.0					13.0 - 11.6 - 13.2 - 13.0 - 12.9 - 13.2 - 12.4 - 12.0 - 11.6 - 12.3 - 12.3	13.0 - 24.6 - 37.8 - 50.8 - 63.7 - 76.9 - 89.3 - 101.3 - 112.9 - 125.2 - 137.5 (13.0-13.0)									
200008020605	障		2910	晴	良  ダート	11:50	障害4歳以上未勝利		2000-2-13	2	京都	6	障害4歳以上未勝利	(馬齢)	1	780	5	1	260	5	4	340	6	5.0	820	9.0	1-3	3270	12	1-4	4100.0	17.0	1-4	1,130	15.0	1-5	2,890	32.0	4-5	4,580	44.0															
200008020606	ダ	右	1200	曇	良	12:50	4歳500万下		2000-2-13	2	京都	6	4歳500万下	(特指)(馬齢)	7	1200	5	7	190	5	9	140	2	3.0	140	3.0	7-8	1710	8	7-9	2300.0	11.0	7-9	770	11.0	3-7	590	7.0	3-9	350	3.0					12.6 - 11.0 - 11.5 - 11.8 - 12.7 - 13.1	12.6 - 23.6 - 35.1 - 46.9 - 59.6 - 72.7 (12.6-12.6)									
200008020607	ダ	右	1400	曇	良	13:20	4歳以上500万下		2000-2-13	2	京都	6	4歳以上500万下	(父)[指](別定)	10	390	2	10	160	2	6	180	4	3.0	290	5.0	6-8	1380	5	6-10	1470.0	6.0	6-10	540	5.0	3-10	920	10.0	3-6	920	11.0					12.3 - 11.1 - 11.5 - 12.2 - 12.6 - 13.2 - 12.8	12.3 - 23.4 - 34.9 - 47.1 - 59.7 - 72.9 - 85.7 (12.3-12.3)									
200008020608	ダ	右	1200	曇	良	13:50	4歳以上500万下		2000-2-13	2	京都	6	4歳以上500万下	(混)[指](別定)	6	500	2	6	210	2	8	230	5	3.0	860	8.0	6-7	930	4	6-8	1640.0	6.0	6-8	590	6.0	3-6	1,760	20.0	3-8	1,720	19.0					12.1 - 11.3 - 11.6 - 11.7 - 12.3 - 12.7	12.1 - 23.4 - 35.0 - 46.7 - 59.0 - 71.7 (12.1-12.1)									
200008020609	芝	右	1600	曇	良	14:25	木津川特別 		2000-2-13	2	京都	6	4歳以上900万下	(混)[指](別定)	9	1370	5	9	230	4	8	120	1	10.0	120	2.0	7-8	200	1	8-9	1440.0	7.0	8-9	560	8.0	9-10	530	7.0	8-10	180	1.0					12.5 - 10.7 - 11.3 - 11.5 - 11.7 - 11.8 - 12.5 - 12.8	12.5 - 23.2 - 34.5 - 46.0 - 57.7 - 69.5 - 82.0 - 94.8 (12.5-12.5)									
200008020610	ダ	右	1800	曇	良	15:05	北山ステークス 		2000-2-13	2	京都	6	4歳以上1600万下	(混)[指](ハンデ)	9	230	1	9	140	1	5	270	4	10.0	510	10.0	3-5	400	1	5-9	1180.0	2.0	5-9	560	3.0	9-10	1,100	11.0	5-10	1,880	26.0					12.3 - 11.4 - 12.4 - 12.6 - 12.7 - 12.7 - 12.3 - 12.5 - 12.3	12.3 - 23.7 - 36.1 - 48.7 - 61.4 - 74.1 - 86.4 - 98.9 - 111.2 (12.3-12.3)									
200008020611	芝	右	1800	曇	良	15:45	きさらぎ賞	G3	2000-2-13	2	京都	6	4歳オープン	(混)(特指)(別定)	12	350	2	12	140	2	3	280	5	6.0	210	4.0	3-8	1540	6	3-12	1700.0	8.0	3-12	600	7.0	6-12	510	5.0	3-6	1,220	13.0					13.0 - 11.1 - 11.6 - 12.3 - 12.4 - 12.1 - 11.6 - 11.8 - 12.1	13.0 - 24.1 - 35.7 - 48.0 - 60.4 - 72.5 - 84.1 - 95.9 - 108.0 (13.0-13.0)									
200008020612	ダ	右	1200	曇	良	16:20	4歳以上900万下		2000-2-13	2	京都	6	4歳以上900万下	(混)[指](別定)	9	3150	6	9	560	6	1	950	11	7.0	160	2.0	1-5	10590	23	1-9	35610.0	55.0	1-9	5,510	51.0	7-9	2,060	21.0	1-7	1,910	20.0					12.3 - 10.6 - 11.5 - 11.9 - 12.5 - 13.2	12.3 - 22.9 - 34.4 - 46.3 - 58.8 - 72.0 (12.3-12.3)									
200008020701	ダ	右	1200	曇	良	10:05	4歳未勝利		2000-2-19	2	京都	7	4歳未勝利	(混)[指](馬齢)	3	130	1	3	100	1	1	100	2	5.0	280	5.0	1-3	130	1	1-3	130.0	1.0	1-3	120	1.0	3-5	380	5.0	1-5	550	7.0					12.5 - 11.3 - 11.8 - 11.7 - 12.6 - 13.1	12.5 - 23.8 - 35.6 - 47.3 - 59.9 - 73.0 (12.5-12.5)									
200008020702	ダ	右	1800	曇	良	10:30	4歳未勝利		2000-2-19	2	京都	7	4歳未勝利	牝[指](馬齢)	3	610	2	3	140	2	7	110	1	11.0	2,550	10.0	3-6	310	1	3-7	390.0	1.0	3-7	200	1.0	3-11	6,570	40.0	7-11	3,050	30.0					12.5 - 11.8 - 12.8 - 13.4 - 13.3 - 13.3 - 13.2 - 13.6 - 13.1	12.5 - 24.3 - 37.1 - 50.5 - 63.8 - 77.1 - 90.3 - 103.9 - 117.0 (12.5-12.5)									
200008020703	ダ	右	1400	曇	良	10:55	4歳未勝利		2000-2-19	2	京都	7	4歳未勝利	(混)[指](馬齢)	12	180	1	12	120	1	11	650	7	14.0	220	4.0	7-7	3470	9	11-12	3260.0	10.0	11-12	960	9.0	12-14	340	3.0	11-14	2,040	21.0					12.5 - 11.5 - 12.2 - 12.2 - 12.6 - 13.2 - 13.8	12.5 - 24.0 - 36.2 - 48.4 - 61.0 - 74.2 - 88.0 (12.5-12.5)									
200008020704	ダ	右	1800	曇	良	11:20	4歳新馬		2000-2-19	2	京都	7	4歳新馬	[指](馬齢)	2	130	1	2	100	1	7	120	2	4.0	160	4.0	2-7	250	1	2-7	240.0	1.0	2-7	140	1.0	2-4	250	3.0	4-7	420	6.0					12.7 - 12.4 - 13.6 - 13.3 - 13.1 - 12.8 - 12.8 - 12.9 - 12.4	12.7 - 25.1 - 38.7 - 52.0 - 65.1 - 77.9 - 90.7 - 103.6 - 116.0 (12.7-12.7)									
200008020705	ダ	右	1400	曇	良	11:50	4歳新馬		2000-2-19	2	京都	7	4歳新馬	[指](馬齢)	3	800	4	3	190	4	2	320	6	6.0	130	1.0	2-3	3670	14	2-3	3710.0	16.0	2-3	1,030	16.0	3-6	390	4.0	2-6	760	9.0					12.7 - 11.4 - 12.0 - 12.3 - 12.8 - 12.9 - 13.2	12.7 - 24.1 - 36.1 - 48.4 - 61.2 - 74.1 - 87.3 (12.7-12.7)									
200008020706	芝	右	1400	曇	良	12:50	4歳新馬		2000-2-19	2	京都	7	4歳新馬	(混)[指](馬齢)	12	860	3	12	230	3	1	170	2	10.0	890	8.0	1-6	2190	8	1-12	2250.0	7.0	1-12	580	3.0	10-12	3,840	36.0	1-10	2,340	23.0					12.5 - 10.6 - 11.4 - 12.1 - 12.0 - 11.6 - 12.4	12.5 - 23.1 - 34.5 - 46.6 - 58.6 - 70.2 - 82.6 (12.5-12.5)									
200008020707	ダ	右	1200	曇	良	13:20	4歳以上500万下		2000-2-19	2	京都	7	4歳以上500万下	牝[指](別定)	6	420	2	6	120	2	3	100	1	2.0	150	4.0	3-6	260	1	3-6	260.0	1.0	3-6	150	1.0	2-6	310	4.0	2-3	180	2.0					12.8 - 11.6 - 11.6 - 11.8 - 12.1 - 12.5	12.8 - 24.4 - 36.0 - 47.8 - 59.9 - 72.4 (12.8-12.8)									
