	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気
200001010509	芝	右	1500	晴	良	14:25	クローバー賞 		2000-8-19	1	札幌	5	3歳オープン	(混)(特指)(別定)	1	210	1	1	120	1	8	130	3	5.0	120	2.0	1-7	310	1	1-8	490.0	2.0	1-8	200	2.0	1-5	190	1.0	5-8	240	3.0					6.9 - 11.2 - 11.4 - 11.6 - 12.0 - 12.0 - 12.5 - 12.0	6.9 - 18.1 - 29.5 - 41.1 - 53.1 - 65.1 - 77.6 - 89.6 (6.9-6.9)									
200001010510	芝	右	1200	晴	良	15:00	まりも特別 		2000-8-19	1	札幌	5	4歳以上500万下	牝[指](別定)	12	900	3	12	260	3	5	410	6	15.0	440	7.0	3-6	2020	11	5-12	6000.0	22.0	5-12	1,880	22.0	12-15	1,800	19.0	5-15	2,590	33.0					12.1 - 10.1 - 11.2 - 12.0 - 12.0 - 12.1	12.1 - 22.2 - 33.4 - 45.4 - 57.4 - 69.5 (12.1-12.1)									
200001010511	芝	右	1800	晴	良	15:35	HBC杯 		2000-8-19	1	札幌	5	4歳以上900万下	(混)[指](ハンデ)	3	400	1	3	180	2	7	260	3	2.0	410	8.0	3-5	1010	3	3-7	2180.0	6.0	3-7	830	4.0	2-3	1,230	16.0	2-7	1,390	21.0					12.4 - 11.7 - 12.4 - 12.4 - 11.8 - 11.5 - 11.5 - 12.3 - 12.5	12.4 - 24.1 - 36.5 - 48.9 - 60.7 - 72.2 - 83.7 - 96.0 - 108.5 (12.4-12.4)									
200001010601	ダ	右	1000	曇	良	10:00	3歳未勝利		2000-8-20	1	札幌	6	3歳未勝利	(混)[指](馬齢)	7	250	2	7	110	2	5	100	1	3.0	160	5.0	5-7	200	1																	12.8 - 11.3 - 11.7 - 12.2 - 12.7	12.8 - 24.1 - 35.8 - 48.0 - 60.7 (12.8-12.8)									
200001010602	ダ	右	1700	曇	良	10:25	4歳未勝利		2000-8-20	1	札幌	6	4歳未勝利	[指](馬齢)	4	650	3	4	150	3	5	100	1	7.0	120	2.0	4-4	450	2	4-5	470.0	2.0	4-5	230	2.0	4-7	390	5.0	5-7	180	1.0					7.1 - 11.0 - 11.9 - 12.8 - 12.8 - 12.8 - 12.5 - 12.9 - 13.5	7.1 - 18.1 - 30.0 - 42.8 - 55.6 - 68.4 - 80.9 - 93.8 - 107.3 (7.1-7.1)									
200001010603	ダ	右	1000	晴	良	10:50	4歳未勝利		2000-8-20	1	札幌	6	4歳未勝利	(混)[指](馬齢)	12	400	2	12	220	3	3	260	5	6.0	250	4.0	3-8	1600	7	3-12	2070.0	7.0	3-12	920	12.0	6-12	1,160	17.0	3-6	1,290	21.0					12.6 - 11.0 - 11.6 - 12.5 - 12.6	12.6 - 23.6 - 35.2 - 47.7 - 60.3 (12.6-12.6)									
200001010604	芝	右	1200	晴	良	11:15	4歳未勝利		2000-8-20	1	札幌	6	4歳未勝利	(混)[指](馬齢)	8	280	2	8	130	1	10	330	5	14.0	200	3.0	5-6	1250	5	8-10	2500.0	8.0	8-10	860	9.0	8-14	370	2.0	10-14	1,430	15.0					12.5 - 11.0 - 11.2 - 11.3 - 11.8 - 12.6	12.5 - 23.5 - 34.7 - 46.0 - 57.8 - 70.4 (12.5-12.5)									
200001010605	芝	右	1800	晴	良	11:45	3歳新馬		2000-8-20	1	札幌	6	3歳新馬	(混)[指](馬齢)	3	150	1	3	100	1	6	160	3	8.0	160	4.0	3-6	390	1	3-6	420.0	2.0	3-6	180	1.0	3-8	190	2.0	6-8	320	4.0					13.3 - 12.7 - 12.9 - 13.3 - 13.0 - 12.4 - 11.4 - 11.4 - 11.9	13.3 - 26.0 - 38.9 - 52.2 - 65.2 - 77.6 - 89.0 - 100.4 - 112.3 (13.3-13.3)									
200001010606	ダ	右	1000	晴	良	12:45	4歳以上500万下		2000-8-20	1	札幌	6	4歳以上500万下	[指](別定)	10	620	3	10	150	3	9	250	6	2.0	130	1.0	7-7	2990	10	9-10	2920.0	13.0	9-10	780	11.0	2-10	290	2.0	2-9	470	5.0					12.5 - 10.9 - 11.5 - 11.9 - 12.9	12.5 - 23.4 - 34.9 - 46.8 - 59.7 (12.5-12.5)									
200001010608	芝	右	1200	晴	良	13:55	4歳以上500万下		2000-8-20	1	札幌	6	4歳以上500万下	(混)[指](別定)	15	790	4	15	290	5	16	200	2	6.0	310	6.0	8-8	2480	10	15-16	2520.0	10.0	15-16	860	8.0	6-15	1,520	18.0	6-16	980	12.0					12.2 - 10.3 - 11.1 - 11.3 - 11.9 - 12.1	12.2 - 22.5 - 33.6 - 44.9 - 56.8 - 68.9 (12.2-12.2)									
200001010609	芝	右	1200	晴	良	14:30	羊ヶ丘特別 		2000-8-20	1	札幌	6	4歳以上900万下	(混)	5	530	3	5	180	3	2	140	1	1.0	310	6.0	2-3	630	1	2-5	710.0	1.0	2-5	340	1.0	1-5	1,120	16.0	1-2	900	9.0					12.1 - 10.7 - 11.3 - 11.5 - 11.7 - 12.3	12.1 - 22.8 - 34.1 - 45.6 - 57.3 - 69.6 (12.1-12.1)									
200001010610	ダ	右	1700	晴	良	15:05	スポニチオーロラ特別 		2000-8-20	1	札幌	6	4歳以上900万下	(混)(特指)(別定)	4	840	4	4	220	4	11	130	2	13.0	120	1.0	4-7	760	2	4-11	1680.0	5.0	4-11	560	4.0	4-13	570	5.0	11-13	230	1.0					7.0 - 10.8 - 12.2 - 12.4 - 12.1 - 12.4 - 12.7 - 12.5 - 13.0	7.0 - 17.8 - 30.0 - 42.4 - 54.5 - 66.9 - 79.6 - 92.1 - 105.1 (7.0-7.0)									
200001010611	芝	右	2000	晴	良	15:40	札幌記念	G2	2000-8-20	1	札幌	6	4歳以上オープン	(混)(特指)(別定)	4	2410	8	4	620	9	13	160	2	12.0	470	6.0	3-8	380	1	4-13	4890.0	18.0	4-13	1,440	14.0	4-12	4,230	46.0	12-13	1,270	12.0					12.6 - 11.4 - 11.8 - 12.2 - 12.2 - 12.1 - 12.0 - 11.7 - 11.8 - 12.1	12.6 - 24.0 - 35.8 - 48.0 - 60.2 - 72.3 - 84.3 - 96.0 - 107.8 - 119.9 (12.6-12.6)									
200001010612	芝	右	2000	晴	良	16:15	知床特別 		2000-8-20	1	札幌	6	4歳以上500万下	(混)(特指)(別定)	15	790	4	15	280	4	14	180	2	3.0	1,480	12.0	7-8	1110	5	14-15	1210.0	3.0	14-15	550	4.0	3-15	8,220	64.0	3-14	5,620	50.0					12.7 - 10.6 - 12.0 - 12.9 - 12.5 - 12.4 - 12.4 - 12.0 - 11.6 - 12.0	12.7 - 23.3 - 35.3 - 48.2 - 60.7 - 73.1 - 85.5 - 97.5 - 109.1 - 121.1 (12.7-12.7)									
200001010701	ダ	右	1700	雨	不良	09:50	4歳未勝利		2000-8-26	1	札幌	7	4歳未勝利	(父)[指](馬齢)	7	270	2	7	110	2	6	110	1	10.0	300	7.0	6-6	190	1	6-7	190.0	1.0	6-7	130	1.0	7-10	780	11.0	6-10	590	9.0					6.8 - 11.1 - 12.2 - 13.2 - 13.1 - 12.9 - 12.4 - 12.2 - 12.3	6.8 - 17.9 - 30.1 - 43.3 - 56.4 - 69.3 - 81.7 - 93.9 - 106.2 (6.8-6.8)									
200001010702	ダ	右	1000	雨	不良	10:15	4歳未勝利		2000-8-26	1	札幌	7	4歳未勝利	牝[指](馬齢)	4	540	3	4	220	4	6	160	2	10.0	190	3.0	4-5	1530	6	4-6	1600.0	6.0	4-6	590	6.0	4-10	620	8.0	6-10	450	4.0					12.9 - 11.0 - 11.6 - 12.0 - 12.7	12.9 - 23.9 - 35.5 - 47.5 - 60.2 (12.9-12.9)									
200001010703	ダ	右	1700	雨	不良	10:40	4歳未勝利		2000-8-26	1	札幌	7	4歳未勝利	(混)[指](馬齢)	1	2510	7	1	510	6	13	5,730	13	12.0	280	4.0	1-8	10080	24	1-13	107280.0	64.0	1-13	17,230	64.0	1-12	2,190	26.0	12-13	7,510	46.0					7.0 - 10.7 - 11.7 - 12.6 - 12.9 - 12.5 - 12.7 - 13.4 - 13.1	7.0 - 17.7 - 29.4 - 42.0 - 54.9 - 67.4 - 80.1 - 93.5 - 106.6 (7.0-7.0)									
200001010704	ダ	右	1000	雨	不良	11:10	3歳新馬		2000-8-26	1	札幌	7	3歳新馬	(混)[指](馬齢)	11	500	3	11	150	3	1	110	1	10.0	130	2.0	1-8	650	3	1-11	750.0	3.0	1-11	280	2.0	10-11	310	3.0	1-10	220	1.0					12.8 - 11.3 - 11.7 - 11.7 - 12.5	12.8 - 24.1 - 35.8 - 47.5 - 60.0 (12.8-12.8)									
200001010705	芝	右	1000	曇	重	11:40	3歳新馬		2000-8-26	1	札幌	7	3歳新馬	[指](馬齢)	9	180	1	9	110	1	8	320	6	6.0	210	5.0	7-8	440	1	8-9	1050.0	5.0	8-9	420	4.0	6-9	370	3.0	6-8	910	14.0					12.7 - 11.1 - 11.2 - 11.9 - 12.1	12.7 - 23.8 - 35.0 - 46.9 - 59.0 (12.7-12.7)									
200001010706	芝	右	1200	曇	重	12:40	3歳500万下		2000-8-26	1	札幌	7	3歳500万下	(混)(特指)(馬齢)	4	160	1	4	100	1	1	130	2	3.0	230	4.0	1-3	270	1	1-4	300.0	1.0	1-4	170	1.0	3-4	450	5.0	1-3	850	10.0					12.1 - 11.0 - 11.2 - 11.6 - 12.3 - 12.4	12.1 - 23.1 - 34.3 - 45.9 - 58.2 - 70.6 (12.1-12.1)									
200001010707	ダ	右	1700	曇	不良	13:15	4歳以上500万下		2000-8-26	1	札幌	7	4歳以上500万下	牝[指](別定)	4	410	2	4	140	2	11	120	1	2.0	250	6.0	4-7	400	1	4-11	470.0	1.0	4-11	230	1.0	2-4	680	8.0	2-11	500	4.0					6.8 - 11.3 - 12.1 - 12.4 - 12.5 - 12.3 - 12.4 - 12.6 - 13.2	6.8 - 18.1 - 30.2 - 42.6 - 55.1 - 67.4 - 79.8 - 92.4 - 105.6 (6.8-6.8)									
200001010708	芝	右	2600	曇	重	13:50	4歳以上500万下		2000-8-26	1	札幌	7	4歳以上500万下	(混)(特指)(別定)	6	1070	7	6	220	5	10	200	4	12.0	130	1.0	5-7	980	4	6-10	3010.0	11.0	6-10	1,000	12.0	6-12	570	7.0	10-12	330	2.0					13.2 - 12.5 - 13.0 - 13.4 - 13.1 - 13.0 - 13.1 - 12.9 - 12.4 - 12.5 - 12.1 - 12.1 - 12.6	13.2 - 25.7 - 38.7 - 52.1 - 65.2 - 78.2 - 91.3 - 104.2 - 116.6 - 129.1 - 141.2 - 153.3 - 165.9 (13.2-13.2)									
200001010709	芝	右	1800	曇	重	14:25	十勝岳特別 		2000-8-26	1	札幌	7	4歳以上500万下	(混)[指](別定)	2	670	4	2	270	4	5	1,680	12	4.0	180	2.0	2-4	2980	13	2-5	13150.0	43.0	2-5	3,530	42.0	2-4	680	6.0	4-5	4,300	51.0					12.9 - 11.8 - 11.9 - 12.2 - 12.2 - 12.2 - 12.3 - 12.4 - 12.4	12.9 - 24.7 - 36.6 - 48.8 - 61.0 - 73.2 - 85.5 - 97.9 - 110.3 (12.9-12.9)									
200001010710	芝	右	1200	曇	重	15:00	藻岩山特別 		2000-8-26	1	札幌	7	4歳以上900万下	(混)(特指)(別定)	14	620	3	14	270	3	4	2,820	16	3.0	1,500	14.0	2-7	9780	29	4-14	45180.0	96.0	4-14	11,380	99.0	3-14	7,960	77.0	3-4	25,300	118.0					12.1 - 10.6 - 11.2 - 11.6 - 12.2 - 12.6	12.1 - 22.7 - 33.9 - 45.5 - 57.7 - 70.3 (12.1-12.1)									
200001010711	芝	右	1800	曇	重	15:35	北海道新聞杯 		2000-8-26	1	札幌	7	4歳以上1600万下	(混)(特指)(別定)	4	410	1	4	170	2	5	230	3	12.0	330	6.0	3-4	780	2	4-5	1370.0	3.0	4-5	580	3.0	4-12	1,190	13.0	5-12	1,260	16.0					12.5 - 11.6 - 11.8 - 12.5 - 12.2 - 12.1 - 12.1 - 12.6 - 12.5	12.5 - 24.1 - 35.9 - 48.4 - 60.6 - 72.7 - 84.8 - 97.4 - 109.9 (12.5-12.5)									
200001010801	芝	右	1800	晴	稍重	09:50	3歳未勝利		2000-8-27	1	札幌	8	3歳未勝利	(混)[指](馬齢)	8	340	2	8	130	2	5	340	7	4.0	120	1.0	5-7	2600	12	5-8	2420.0	12.0	5-8	780	14.0	4-8	240	1.0	4-5	630	9.0					12.6 - 11.8 - 13.1 - 13.4 - 13.3 - 12.7 - 12.2 - 11.7 - 12.9	12.6 - 24.4 - 37.5 - 50.9 - 64.2 - 76.9 - 89.1 - 100.8 - 113.7 (12.6-12.6)									
200001010802	ダ	右	1700	晴	稍重	10:15	4歳未勝利		2000-8-27	1	札幌	8	4歳未勝利	[指](馬齢)	9	130	1	9	100	1	2	120	2	3.0	210	4.0	2-6	270	1	2-9	270.0	1.0	2-9	160	1.0	3-9	360	3.0	2-3	670	8.0					6.9 - 11.3 - 12.3 - 12.5 - 12.4 - 12.5 - 12.5 - 12.5 - 13.3	6.9 - 18.2 - 30.5 - 43.0 - 55.4 - 67.9 - 80.4 - 92.9 - 106.2 (6.9-6.9)									
200001010803	ダ	右	1000	晴	稍重	10:40	4歳未勝利		2000-8-27	1	札幌	8	4歳未勝利	[指](馬齢)	10	180	1	10	100	1	2	140	3	3.0	110	2.0	2-7	800	3	2-10	820.0	2.0	2-10	280	2.0	3-10	140	1.0	2-3	340	4.0					12.6 - 10.9 - 11.4 - 11.9 - 13.2	12.6 - 23.5 - 34.9 - 46.8 - 60.0 (12.6-12.6)									
200001010804	芝	右	2000	晴	稍重	11:10	4歳未勝利		2000-8-27	1	札幌	8	4歳未勝利	(混)[指](馬齢)	1	1140	4	1	280	3	6	680	8	13.0	230	2.0	1-3	6520	20	1-6	10060.0	31.0	1-6	2,710	30.0	1-13	900	9.0	6-13	1,890	22.0					12.6 - 11.2 - 12.0 - 11.9 - 12.2 - 12.4 - 12.5 - 12.3 - 12.7 - 13.2	12.6 - 23.8 - 35.8 - 47.7 - 59.9 - 72.3 - 84.8 - 97.1 - 109.8 - 123.0 (12.6-12.6)									
200001010805	芝	右	1200	晴	稍重	11:40	3歳新馬		2000-8-27	1	札幌	8	3歳新馬	(混)[指](馬齢)	11	200	1	11	120	1	3	140	2	12.0	200	4.0	3-7	360	1	3-11	380.0	1.0	3-11	190	1.0	11-12	440	4.0	3-12	640	8.0					12.4 - 11.0 - 11.5 - 11.8 - 12.0 - 12.5	12.4 - 23.4 - 34.9 - 46.7 - 58.7 - 71.2 (12.4-12.4)									
200001010806	ダ	右	1000	晴	良	12:40	4歳以上500万下		2000-8-27	1	札幌	8	4歳以上500万下	(特指)(別定)	2	860	4	2	220	4	5	400	6	4.0	170	2.0	2-5	1910	9	2-5	5740.0	23.0	2-5	1,500	23.0	2-4	720	8.0	4-5	1,090	15.0					12.5 - 10.7 - 11.4 - 12.0 - 12.7	12.5 - 23.2 - 34.6 - 46.6 - 59.3 (12.5-12.5)									
200001010807	芝	右	1500	晴	良	13:10	4歳以上500万下		2000-8-27	1	札幌	8	4歳以上500万下	[指](別定)	10	510	4	10	180	4	5	150	1	1.0	170	2.0	5-7	670	2	5-10	1310.0	5.0	5-10	550	7.0	1-10	490	4.0	1-5	520	5.0					6.9 - 11.4 - 11.3 - 11.7 - 12.1 - 12.3 - 11.9 - 12.6	6.9 - 18.3 - 29.6 - 41.3 - 53.4 - 65.7 - 77.6 - 90.2 (6.9-6.9)									
200001010808	ダ	右	1000	晴	良	13:40	4歳以上500万下		2000-8-27	1	札幌	8	4歳以上500万下	(混)[指](別定)	6	1500	6	6	590	9	10	230	3	9.0	270	4.0	5-7	2230	10	6-10	6810.0	31.0	6-10	2,560	34.0	6-9	2,170	29.0	9-10	820	8.0					12.4 - 10.7 - 11.4 - 12.2 - 13.0	12.4 - 23.1 - 34.5 - 46.7 - 59.7 (12.4-12.4)									
200001010809	芝	右	2600	晴	良	14:15	阿寒湖特別 		2000-8-27	1	札幌	8	4歳以上900万下	(混)[指](ハンデ)	7	1040	5	7	240	5	1	150	2	6.0	180	4.0	1-7	1900	9	1-7	2130.0	9.0	1-7	790	9.0	6-7	850	11.0	1-6	450	5.0					13.6 - 12.2 - 12.0 - 12.5 - 12.6 - 12.8 - 12.7 - 12.6 - 12.4 - 12.2 - 12.4 - 12.5 - 13.4	13.6 - 25.8 - 37.8 - 50.3 - 62.9 - 75.7 - 88.4 - 101.0 - 113.4 - 125.6 - 138.0 - 150.5 - 163.9 (13.6-13.6)									
200001010810	ダ	右	1700	晴	良	14:50	層雲峡特別 		2000-8-27	1	札幌	8	4歳以上900万下	(混)[指](別定)	11	1580	6	11	340	6	7	170	2	4.0	200	3.0	5-7	2650	10	7-11	3020.0	13.0	7-11	1,000	13.0	4-11	1,510	19.0	4-7	530	4.0					6.9 - 11.4 - 12.3 - 12.6 - 12.7 - 12.2 - 12.3 - 12.4 - 13.0	6.9 - 18.3 - 30.6 - 43.2 - 55.9 - 68.1 - 80.4 - 92.8 - 105.8 (6.9-6.9)									
200001010811	芝	右	1200	晴	良	15:25	キーンランドカップ 		2000-8-27	1	札幌	8	4歳以上オープン	(混)[指](ハンデ)	4	420	3	4	160	2	5	590	8	9.0	160	3.0	4-4	4170	15	4-5	3880.0	11.0	4-5	1,270	12.0	4-9	350	2.0	5-9	1,490	14.0					12.3 - 10.6 - 11.2 - 11.5 - 11.6 - 12.3	12.3 - 22.9 - 34.1 - 45.6 - 57.2 - 69.5 (12.3-12.3)									
200001020101	芝	右	1000	曇	稍重	09:50	3歳未勝利		2000-9-2	2	札幌	1	3歳未勝利	(混)[指](馬齢)	6	120	1	6	120	1	5	1,370	6				5-6	2700	7																	12.9 - 11.4 - 11.5 - 11.7 - 12.3	12.9 - 24.3 - 35.8 - 47.5 - 59.8 (12.9-12.9)									
200001020102	ダ	右	1700	曇	不良	10:15	4歳未勝利		2000-9-2	2	札幌	1	4歳未勝利	牝[指](馬齢)	5	1360	5	5	280	5	3	220	4	6.0	640	7.0	3-4	1770	8	3-5	2470.0	9.0	3-5	850	9.0	5-6	1,820	21.0	3-6	1,420	16.0					6.8 - 10.9 - 11.8 - 12.0 - 12.3 - 12.5 - 13.0 - 13.3 - 13.8	6.8 - 17.7 - 29.5 - 41.5 - 53.8 - 66.3 - 79.3 - 92.6 - 106.4 (6.8-6.8)									
200001020103	ダ	右	1000	曇	不良	10:40	4歳未勝利		2000-9-2	2	札幌	1	4歳未勝利	(混)[指](馬齢)	8	650	4	8	130	2	7	120	1	3.0	160	4.0	6-6	750	4	7-8	910.0	4.0	7-8	330	4.0	3-8	570	9.0	3-7	310	3.0					12.7 - 11.0 - 11.5 - 11.7 - 12.6	12.7 - 23.7 - 35.2 - 46.9 - 59.5 (12.7-12.7)									
200001020104	芝	右	1200	曇	稍重	11:10	4歳未勝利		2000-9-2	2	札幌	1	4歳未勝利	[指](馬齢)	14	330	2	14	160	2	12	120	1	15.0	340	5.0	6-7	340	1	12-14	530.0	1.0	12-14	260	1.0	14-15	980	8.0	12-15	700	7.0					12.2 - 11.0 - 11.7 - 11.6 - 12.0 - 12.5	12.2 - 23.2 - 34.9 - 46.5 - 58.5 - 71.0 (12.2-12.2)									
200001020105	芝	右	1800	曇	稍重	11:40	3歳新馬		2000-9-2	2	札幌	1	3歳新馬	(混)[指](馬齢)	6	980	5	6	210	4	5	140	1	3.0	220	5.0	5-6	1020	4																	12.8 - 12.3 - 12.9 - 13.0 - 12.7 - 12.3 - 12.1 - 11.8 - 12.1	12.8 - 25.1 - 38.0 - 51.0 - 63.7 - 76.0 - 88.1 - 99.9 - 112.0 (12.8-12.8)									
200001020106	ダ	右	1700	曇	不良	12:40	4歳以上500万下		2000-9-2	2	札幌	1	4歳以上500万下	牝[指](別定)	5	2050	5	5	470	7	4	110	1	1.0	180	3.0	4-5	1690	6	4-5	1660.0	6.0	4-5	820	8.0	1-5	2,470	27.0	1-4	340	2.0					6.8 - 11.1 - 11.9 - 12.3 - 12.6 - 12.6 - 12.3 - 12.3 - 12.5	6.8 - 17.9 - 29.8 - 42.1 - 54.7 - 67.3 - 79.6 - 91.9 - 104.4 (6.8-6.8)									
200001020107	ダ	右	1000	曇	不良	13:15	4歳以上500万下		2000-9-2	2	札幌	1	4歳以上500万下	(混)[指](別定)	7	710	3	7	170	4	3	120	1	2.0	160	2.0	3-6	530	1	3-7	600.0	1.0	3-7	270	1.0	2-7	580	6.0	2-3	300	3.0					12.5 - 10.7 - 11.5 - 11.8 - 12.2	12.5 - 23.2 - 34.7 - 46.5 - 58.7 (12.5-12.5)									
200001020108	芝	右	2000	曇	稍重	13:50	4歳以上500万下		2000-9-2	2	札幌	1	4歳以上500万下	(特指)(別定)	2	660	3	2	190	3	4	210	4	15.0	150	1.0	1-2	930	1	2-4	1280.0	1.0	2-4	450	1.0	2-15	660	5.0	4-15	720	6.0					12.9 - 11.6 - 12.6 - 13.1 - 12.7 - 12.7 - 12.5 - 12.2 - 12.3 - 12.3	12.9 - 24.5 - 37.1 - 50.2 - 62.9 - 75.6 - 88.1 - 100.3 - 112.6 - 124.9 (12.9-12.9)									
200001020109	芝	右	1800	雨	稍重	14:25	コスモス賞 		2000-9-2	2	札幌	1	3歳オープン	(混)(特指)(別定)	4	170	1	4	110	1	3	110	2	7.0	610	8.0	3-4	190	1	3-4	190.0	1.0	3-4	140	1.0	4-7	1,130	14.0	3-7	1,300	17.0					12.6 - 11.9 - 12.4 - 12.3 - 12.1 - 12.2 - 12.3 - 12.7 - 12.5	12.6 - 24.5 - 36.9 - 49.2 - 61.3 - 73.5 - 85.8 - 98.5 - 111.0 (12.6-12.6)									
200001020110	芝	右	1200	雨	稍重	15:00	サロマ湖特別 		2000-9-2	2	札幌	1	4歳以上900万下	(混)[指](別定)	9	360	1	9	150	1	10	150	2	2.0	180	4.0	7-7	940	3	9-10	1070.0	2.0	9-10	440	2.0	2-9	450	3.0	2-10	580	6.0					12.3 - 10.7 - 11.3 - 11.9 - 12.3 - 12.4	12.3 - 23.0 - 34.3 - 46.2 - 58.5 - 70.9 (12.3-12.3)									
200001020111	ダ	右	1700	雨	不良	15:35	エルムステークス	G3	2000-9-2	2	札幌	1	4歳以上オープン	(混)(指)(別定)	4	560	4	4	180	3	2	510	7	8.0	150	2.0	2-4	4450	11	2-4	4500.0	16.0	2-4	1,310	16.0	4-8	500	5.0	2-8	1,550	17.0					6.8 - 11.0 - 12.1 - 12.2 - 11.9 - 12.0 - 11.9 - 12.4 - 12.5	6.8 - 17.8 - 29.9 - 42.1 - 54.0 - 66.0 - 77.9 - 90.3 - 102.8 (6.8-6.8)									
200001020112	ダ	右	1700	雨	不良	16:10	美唄特別 		2000-9-2	2	札幌	1	4歳以上500万下	(混)[指](別定)	1	1340	5	1	340	6	13	270	4	11.0	250	3.0	1-8	3330	13	1-13	4470.0	18.0	1-13	1,270	15.0	1-11	1,360	17.0	11-13	1,140	14.0					7.0 - 10.8 - 11.7 - 12.1 - 12.6 - 12.6 - 12.3 - 12.5 - 12.6	7.0 - 17.8 - 29.5 - 41.6 - 54.2 - 66.8 - 79.1 - 91.6 - 104.2 (7.0-7.0)									
200001020201	ダ	右	1000	曇	不良	09:50	4歳未勝利		2000-9-3	2	札幌	2	4歳未勝利	[指](馬齢)	7	180	1	7	100	1	1	120	3	5.0	110	2.0	1-6	490	2	1-7	520.0	2.0	1-7	220	2.0	5-7	140	1.0	1-5	250	3.0					12.7 - 10.9 - 12.0 - 12.3 - 12.6	12.7 - 23.6 - 35.6 - 47.9 - 60.5 (12.7-12.7)									
200001020202	ダ	右	1700	曇	不良	10:15	4歳未勝利		2000-9-3	2	札幌	2	4歳未勝利	[指](馬齢)	1	9390	11	1	660	8	7	150	2	11.0	500	6.0	1-5	11000	21	1-7	9530.0	20.0	1-7	2,210	19.0	1-11	7,770	49.0	7-11	1,000	10.0					6.9 - 11.4 - 12.2 - 12.2 - 12.7 - 12.1 - 12.7 - 13.0 - 13.8	6.9 - 18.3 - 30.5 - 42.7 - 55.4 - 67.5 - 80.2 - 93.2 - 107.0 (6.9-6.9)									
200001020203	芝	右	1800	曇	重	10:40	4歳未勝利		2000-9-3	2	札幌	2	4歳未勝利	(混)[指](馬齢)	3	300	1	3	140	1	2	1,740	11	9.0	250	4.0	2-3	9500	21	2-3	13290.0	32.0	2-3	3,770	33.0	3-9	370	2.0	2-9	7,750	49.0					12.9 - 11.6 - 12.6 - 13.0 - 12.4 - 12.1 - 12.2 - 12.9 - 13.2	12.9 - 24.5 - 37.1 - 50.1 - 62.5 - 74.6 - 86.8 - 99.7 - 112.9 (12.9-12.9)									
200001020204	ダ	右	1000	曇	重	11:10	3歳新馬		2000-9-3	2	札幌	2	3歳新馬	(混)[指](馬齢)	1	210	1	1	120	1	6	160	3	3.0	350	6.0	1-6	330	1																	12.8 - 11.3 - 12.0 - 12.2 - 13.0	12.8 - 24.1 - 36.1 - 48.3 - 61.3 (12.8-12.8)									
200001020205	芝	右	1200	曇	重	11:40	3歳新馬		2000-9-3	2	札幌	2	3歳新馬	[指](馬齢)	3	1060	6	3	210	5	6	170	3	1.0	140	1.0	3-6	1830	10	3-6	1820.0	10.0	3-6	620	11.0	1-3	410	6.0	1-6	260	1.0					12.5 - 11.1 - 11.7 - 12.0 - 12.3 - 12.5	12.5 - 23.6 - 35.3 - 47.3 - 59.6 - 72.1 (12.5-12.5)									
200001020206	芝	右	1200	曇	稍重	12:40	3歳500万下		2000-9-3	2	札幌	2	3歳500万下	(特指)(馬齢)	9	140	1	9	110	1	3	410	6	15.0	370	5.0	2-5	440	2	3-9	1320.0	4.0	3-9	650	5.0	9-15	700	6.0	3-15	2,690	25.0					12.3 - 10.7 - 11.6 - 11.8 - 12.6 - 12.6	12.3 - 23.0 - 34.6 - 46.4 - 59.0 - 71.6 (12.3-12.3)									
200001020207	ダ	右	1000	曇	重	13:10	4歳以上500万下		2000-9-3	2	札幌	2	4歳以上500万下	(特指)(別定)	10	370	3	10	180	3	6	580	7	11.0	480	5.0	5-7	3430	12	6-10	3770.0	12.0	6-10	1,370	13.0	10-11	1,070	10.0	6-11	3,900	33.0					12.5 - 10.7 - 11.5 - 11.9 - 12.7	12.5 - 23.2 - 34.7 - 46.6 - 59.3 (12.5-12.5)									
200001020208	芝	右	1200	曇	稍重	13:40	4歳以上500万下		2000-9-3	2	札幌	2	4歳以上500万下	(混)[指](別定)	7	1400	6	7	350	6	16	290	5	9.0	150	1.0	4-8	4020	19	7-16	6320.0	21.0	7-16	1,770	19.0	7-9	810	8.0	9-16	740	7.0					12.4 - 10.7 - 11.6 - 11.8 - 12.1 - 12.6	12.4 - 23.1 - 34.7 - 46.5 - 58.6 - 71.2 (12.4-12.4)									
