	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気
200002020209	ダ	右	1700	曇	良	14:15	十和田湖特別 		2000-7-9	2	函館	2	4歳以上500万下	(混)(特指)(別定)	11	1960	7	11	490	8	10	470	7	5.0	280	5.0	8-8	5740	20	10-11	6970.0	27.0	10-11	1,950	27.0	5-11	2,770	36.0	5-10	2,320	29.0					7.1 - 10.9 - 11.3 - 12.8 - 12.8 - 12.5 - 12.7 - 12.8 - 12.8	7.1 - 18.0 - 29.3 - 42.1 - 54.9 - 67.4 - 80.1 - 92.9 - 105.7 (7.1-7.1)									
200002020210	芝	右	1200	曇	良	14:55	潮騒特別 		2000-7-9	2	函館	2	4歳以上900万下	(混)[指](ハンデ)	11	550	2	11	220	2	1	1,090	10	2.0	1,340	11.0	1-7	7100	18	1-11	11580.0	35.0	1-11	3,320	39.0	2-11	4,490	45.0	1-2	8,120	71.0					12.3 - 10.8 - 11.5 - 11.9 - 12.1 - 12.4	12.3 - 23.1 - 34.6 - 46.5 - 58.6 - 71.0 (12.3-12.3)									
200002020211	芝	右	1800	曇	良	15:35	UHB杯 		2000-7-9	2	函館	2	4歳以上オープン	(混)(特指)(別定)	6	720	4	6	150	3	8	100	1	4.0	120	2.0	6-7	660	3	6-8	700.0	3.0	6-8	270	3.0	4-6	360	4.0	4-8	180	1.0					12.3 - 11.5 - 12.3 - 12.8 - 12.5 - 12.3 - 11.8 - 11.8 - 12.0	12.3 - 23.8 - 36.1 - 48.9 - 61.4 - 73.7 - 85.5 - 97.3 - 109.3 (12.3-12.3)									
200002020301	芝	右	1200	晴	良	09:50	3歳未勝利		2000-7-15	2	函館	3	3歳未勝利	[指](馬齢)	4	120	1	4	100	1	1	120	2	3.0	140	4.0	1-4	310	2																	12.3 - 10.9 - 11.5 - 11.9 - 12.3 - 12.7	12.3 - 23.2 - 34.7 - 46.6 - 58.9 - 71.6 (12.3-12.3)									
200002020302	ダ	右	1700	晴	良	10:15	4歳未勝利		2000-7-15	2	函館	3	4歳未勝利	牝[指](馬齢)	11	700	4	11	140	3	7	180	5	6.0	130	2.0	6-8	2380	7	7-11	2230.0	10.0	7-11	660	10.0	6-11	300	3.0	6-7	410	7.0					6.8 - 11.8 - 12.8 - 13.9 - 13.3 - 12.2 - 12.5 - 13.0 - 12.6	6.8 - 18.6 - 31.4 - 45.3 - 58.6 - 70.8 - 83.3 - 96.3 - 108.9 (6.8-6.8)									
200002020303	ダ	右	1000	晴	良	10:40	4歳未勝利		2000-7-15	2	函館	3	4歳未勝利	[指](馬齢)	5	250	2	5	110	1	3	110	2	2.0	140	3.0	3-5	220	1	3-5	250.0	1.0	3-5	140	1.0	2-5	240	2.0	2-3	250	3.0					12.7 - 10.9 - 12.0 - 12.4 - 12.9	12.7 - 23.6 - 35.6 - 48.0 - 60.9 (12.7-12.7)									
200002020304	ダ	右	1700	晴	良	11:10	4歳未勝利		2000-7-15	2	函館	3	4歳未勝利	[指](馬齢)	9	180	1	9	110	1	10	170	3	11.0	390	7.0	7-7	330	2	9-10	370.0	1.0	9-10	190	1.0	9-11	870	11.0	10-11	970	14.0					6.9 - 10.9 - 11.9 - 13.0 - 13.0 - 13.1 - 13.6 - 13.4 - 13.2	6.9 - 17.8 - 29.7 - 42.7 - 55.7 - 68.8 - 82.4 - 95.8 - 109.0 (6.9-6.9)									
200002020305	芝	右	2000	晴	良	11:40	4歳未勝利		2000-7-15	2	函館	3	4歳未勝利	(混)[指](馬齢)	13	340	2	13	140	1	1	140	2	5.0	570	8.0	1-8	610	3	1-13	580.0	2.0	1-13	270	3.0	5-13	1,530	19.0	1-5	1,440	17.0					12.4 - 11.2 - 11.6 - 12.1 - 12.8 - 13.3 - 13.0 - 12.1 - 12.3 - 12.4	12.4 - 23.6 - 35.2 - 47.3 - 60.1 - 73.4 - 86.4 - 98.5 - 110.8 - 123.2 (12.4-12.4)									
200002020306	芝	右	1000	晴	良	12:40	3歳新馬		2000-7-15	2	函館	3	3歳新馬	(混)[指](馬齢)	8	180	1	8	120	1	6	1,180	10	9.0	350	5.0	6-7	4360	11	6-8	4500.0	12.0	6-8	1,360	17.0	8-9	520	6.0	6-9	4,000	32.0					12.4 - 10.9 - 11.4 - 11.9 - 11.9	12.4 - 23.3 - 34.7 - 46.6 - 58.5 (12.4-12.4)									
200002020307	ダ	右	1000	晴	良	13:15	4歳以上500万下		2000-7-15	2	函館	3	4歳以上500万下	[指](別定)	11	150	1	11	110	1	7	470	6	8.0	600	7.0	6-8	960	4	7-11	1820.0	5.0	7-11	810	6.0	8-11	1,000	10.0	7-8	4,460	37.0					12.6 - 11.1 - 11.8 - 12.2 - 12.2	12.6 - 23.7 - 35.5 - 47.7 - 59.9 (12.6-12.6)									
200002020308	芝	右	1200	晴	良	13:50	4歳以上500万下		2000-7-15	2	函館	3	4歳以上500万下	(特指)(別定)	5	1000	5	5	290	5	8	510	6	12.0	230	4.0	3-5	680	2	5-8	9330.0	26.0	5-8	2,340	24.0	5-12	1,320	15.0	8-12	1,700	18.0					12.4 - 10.8 - 11.3 - 11.7 - 11.8 - 11.9	12.4 - 23.2 - 34.5 - 46.2 - 58.0 - 69.9 (12.4-12.4)									
200002020309	芝	右	1200	晴	良	14:25	ラベンダー賞 		2000-7-15	2	函館	3	3歳オープン	(混)(特指)(馬齢)	10	480	2	10	200	3	6	200	2	4.0	780	8.0	6-8	1170	4	6-10	1270.0	4.0	6-10	490	5.0	4-10	3,380	33.0	4-6	3,240	31.0					12.3 - 11.1 - 11.5 - 12.0 - 12.0 - 11.8	12.3 - 23.4 - 34.9 - 46.9 - 58.9 - 70.7 (12.3-12.3)									
200002020310	芝	右	2600	晴	良	15:00	八甲田山特別 		2000-7-15	2	函館	3	4歳以上500万下	(混)[指](別定)	1	2340	6	1	560	6	3	190	2	8.0	500	5.0	1-3	6200	13	1-3	6660.0	16.0	1-3	1,280	14.0	1-8	2,250	21.0	3-8	1,230	13.0					13.2 - 12.4 - 13.8 - 13.1 - 13.1 - 13.2 - 13.4 - 13.5 - 12.4 - 11.9 - 11.9 - 12.0 - 12.2	13.2 - 25.6 - 39.4 - 52.5 - 65.6 - 78.8 - 92.2 - 105.7 - 118.1 - 130.0 - 141.9 - 153.9 - 166.1 (13.2-13.2)									
200002020311	ダ	右	1700	晴	良	15:35	津軽海峡特別 		2000-7-15	2	函館	3	4歳以上900万下	(混)(特指)(別定)	9	580	2	9	200	2	3	660	9	6.0	260	4.0	3-6	5580	15	3-9	8760.0	27.0	3-9	1,920	22.0	6-9	840	6.0	3-6	2,830	32.0					7.1 - 11.2 - 12.1 - 12.7 - 13.0 - 12.2 - 12.4 - 12.6 - 12.6	7.1 - 18.3 - 30.4 - 43.1 - 56.1 - 68.3 - 80.7 - 93.3 - 105.9 (7.1-7.1)									
200002020401	ダ	右	1000	曇	良	09:50	3歳未勝利		2000-7-16	2	函館	4	3歳未勝利	(混)[指](馬齢)	6	120	1	6	100	1	3	110	2	5.0	400	6.0	3-6	180	1	3-6	170.0	1.0	3-6	140	1.0	5-6	720	8.0	3-5	1,110	11.0					12.6 - 11.0 - 12.2 - 12.3 - 12.5	12.6 - 23.6 - 35.8 - 48.1 - 60.6 (12.6-12.6)									
200002020402	ダ	右	1700	曇	良	10:15	4歳未勝利		2000-7-16	2	函館	4	4歳未勝利	[指](馬齢)	5	140	1	5	100	1	1	110	3	10.0	110	2.0	1-5	270	1	1-5	260.0	1.0	1-5	140	1.0	5-10	150	2.0	1-10	230	3.0					7.1 - 11.2 - 11.7 - 12.7 - 12.9 - 12.5 - 12.8 - 12.8 - 13.0	7.1 - 18.3 - 30.0 - 42.7 - 55.6 - 68.1 - 80.9 - 93.7 - 106.7 (7.1-7.1)									
200002020403	ダ	右	1000	曇	良	10:40	4歳未勝利		2000-7-16	2	函館	4	4歳未勝利	(混)[指](馬齢)	9	200	1	9	120	1	11	120	2	12.0	990	9.0	7-8	230	1	9-11	230.0	1.0	9-11	150	1.0	9-12	1,910	23.0	11-12	2,350	24.0					12.3 - 11.1 - 12.3 - 12.3 - 12.6	12.3 - 23.4 - 35.7 - 48.0 - 60.6 (12.3-12.3)									
200002020404	芝	右	1200	曇	良	11:10	4歳未勝利		2000-7-16	2	函館	4	4歳未勝利	[指](馬齢)	6	250	2	6	130	2	9	110	1	7.0	320	7.0	3-5	230	1	6-9	260.0	1.0	6-9	160	1.0	6-7	740	9.0	7-9	610	8.0					12.2 - 10.5 - 11.3 - 11.8 - 12.2 - 12.4	12.2 - 22.7 - 34.0 - 45.8 - 58.0 - 70.4 (12.2-12.2)									
200002020405	芝	右	1200	晴	良	11:40	3歳新馬		2000-7-16	2	函館	4	3歳新馬	[指](馬齢)	7	420	2	7	140	1	12	170	3	9.0	180	4.0	5-8	800	3	7-12	970.0	3.0	7-12	310	2.0	7-9	400	4.0	9-12	770	11.0					12.4 - 10.8 - 11.1 - 12.1 - 12.5 - 12.7	12.4 - 23.2 - 34.3 - 46.4 - 58.9 - 71.6 (12.4-12.4)									
200002020406	ダ	右	1700	曇	良	12:40	4歳以上500万下		2000-7-16	2	函館	4	4歳以上500万下	牝[指](別定)	2	1850	8	2	380	7	8	130	1	9.0	250	4.0	2-7	1450	6	2-8	1810.0	7.0	2-8	770	10.0	2-9	1,560	23.0	8-9	430	3.0					7.3 - 11.0 - 12.3 - 13.2 - 12.9 - 12.6 - 12.6 - 12.8 - 12.9	7.3 - 18.3 - 30.6 - 43.8 - 56.7 - 69.3 - 81.9 - 94.7 - 107.6 (7.3-7.3)									
200002020407	ダ	右	1000	曇	良	13:10	4歳以上500万下		2000-7-16	2	函館	4	4歳以上500万下	(混)[指](別定)	5	230	1	5	130	1	7	200	3	8.0	2,080	11.0	5-6	530	2	5-7	790.0	3.0	5-7	380	2.0	5-8	3,290	33.0	7-8	8,230	45.0					12.3 - 10.8 - 12.1 - 12.1 - 12.5	12.3 - 23.1 - 35.2 - 47.3 - 59.8 (12.3-12.3)									
200002020408	芝	右	2000	曇	良	13:40	4歳以上500万下		2000-7-16	2	函館	4	4歳以上500万下	[指](別定)	2	1790	7	2	490	7	8	390	6	13.0	220	4.0	2-6	6730	22	2-8	10990.0	39.0	2-8	2,500	38.0	2-13	1,430	14.0	8-13	1,150	12.0					12.2 - 11.9 - 12.5 - 13.2 - 13.7 - 13.6 - 12.7 - 11.7 - 11.7 - 12.0	12.2 - 24.1 - 36.6 - 49.8 - 63.5 - 77.1 - 89.8 - 101.5 - 113.2 - 125.2 (12.2-12.2)									
200002020409	芝	右	1800	曇	良	14:15	臥牛山特別 		2000-7-16	2	函館	4	4歳以上500万下	(混)[指](別定)	1	450	3	1	180	2	12	340	6	2.0	1,000	10.0	1-8	2120	10	1-12	2960.0	13.0	1-12	1,060	14.0	1-2	2,290	32.0	2-12	3,100	35.0					12.8 - 11.5 - 11.6 - 12.1 - 11.8 - 12.2 - 12.4 - 12.5 - 12.3	12.8 - 24.3 - 35.9 - 48.0 - 59.8 - 72.0 - 84.4 - 96.9 - 109.2 (12.8-12.8)									
200002020410	芝	右	1800	曇	良	14:50	かもめ島特別 		2000-7-16	2	函館	4	4歳以上900万下	(混)	9	1540	6	9	380	6	11	1,110	10	1.0	270	4.0	6-7	3270	12	9-11	19960.0	48.0	9-11	5,350	52.0	1-9	1,450	15.0	1-11	1,890	20.0					12.5 - 11.4 - 12.3 - 12.7 - 12.2 - 12.4 - 12.1 - 11.8 - 11.9	12.5 - 23.9 - 36.2 - 48.9 - 61.1 - 73.5 - 85.6 - 97.4 - 109.3 (12.5-12.5)									
200002020411	芝	右	1200	曇	良	15:25	漁火ステークス 		2000-7-16	2	函館	4	4歳以上1600万下	(混)(特指)(ハンデ)	3	1320	5	3	290	5	6	130	1	9.0	280	3.0	3-5	1390	5	3-6	1590.0	4.0	3-6	660	4.0	3-9	1,430	17.0	6-9	500	2.0					12.1 - 10.6 - 11.1 - 11.3 - 11.9 - 12.2	12.1 - 22.7 - 33.8 - 45.1 - 57.0 - 69.2 (12.1-12.1)									
200002020501	芝	右	1000	曇	良	09:50	3歳未勝利		2000-7-22	2	函館	5	3歳未勝利	[指](馬齢)	4	110	1	4	100	1	2	100	2				2-4	120	1																	12.8 - 11.3 - 11.5 - 11.9 - 11.9	12.8 - 24.1 - 35.6 - 47.5 - 59.4 (12.8-12.8)									
200002020502	ダ	右	1700	小雨	良	10:15	4歳未勝利		2000-7-22	2	函館	5	4歳未勝利	[指](馬齢)	4	110	1	4	110	1	2	390	6	5.0	480	7.0	2-4	1170	5																	6.9 - 11.0 - 12.1 - 13.0 - 13.1 - 12.8 - 12.9 - 13.3 - 13.6	6.9 - 17.9 - 30.0 - 43.0 - 56.1 - 68.9 - 81.8 - 95.1 - 108.7 (6.9-6.9)									
200002020503	芝	右	2000	小雨	良	10:40	4歳未勝利		2000-7-22	2	函館	5	4歳未勝利	[指](馬齢)	1	350	2	1	160	3	5	110	1	2.0	220	5.0	1-5	380	1	1-5	340.0	1.0	1-5	160	1.0	1-2	790	12.0	2-5	520	6.0					12.6 - 11.5 - 12.1 - 12.6 - 12.8 - 13.0 - 12.4 - 12.1 - 12.1 - 12.2	12.6 - 24.1 - 36.2 - 48.8 - 61.6 - 74.6 - 87.0 - 99.1 - 111.2 - 123.4 (12.6-12.6)									
200002020504	ダ	右	1000	曇	良	11:10	4歳未勝利		2000-7-22	2	函館	5	4歳未勝利	牝[指](馬齢)	11	700	4	11	280	4	10	140	3	5.0	130	2.0	7-8	620	3	10-11	1740.0	6.0	10-11	670	7.0	5-11	780	9.0	5-10	330	3.0					12.6 - 11.0 - 12.2 - 12.3 - 12.4	12.6 - 23.6 - 35.8 - 48.1 - 60.5 (12.6-12.6)									
200002020505	芝	右	1200	曇	良	11:40	4歳未勝利		2000-7-22	2	函館	5	4歳未勝利	(混)[指](馬齢)	16	400	2	16	150	2	12	140	1	15.0	300	5.0	6-8	660	3	12-16	820.0	3.0	12-16	330	3.0	15-16	850	8.0	12-15	960	9.0					12.5 - 10.8 - 11.2 - 11.8 - 12.0 - 12.2	12.5 - 23.3 - 34.5 - 46.3 - 58.3 - 70.5 (12.5-12.5)									
200002020506	ダ	右	1000	雨	良	12:40	3歳新馬		2000-7-22	2	函館	5	3歳新馬	(混)[指](馬齢)	5	140	1	5	120	1	7	820	5				5-7	3950	8																	12.8 - 11.3 - 12.3 - 12.3 - 12.4	12.8 - 24.1 - 36.4 - 48.7 - 61.1 (12.8-12.8)									
200002020507	ダ	右	2400	雨	良	13:15	4歳以上500万下		2000-7-22	2	函館	5	4歳以上500万下	(混)[指](別定)	6	120	1	6	100	1	5	140	3	1.0	130	2.0	5-6	410	2																	13.0 - 11.7 - 12.9 - 12.3 - 12.7 - 13.9 - 14.5 - 13.2 - 12.6 - 12.9 - 13.0 - 13.4	13.0 - 24.7 - 37.6 - 49.9 - 62.6 - 76.5 - 91.0 - 104.2 - 116.8 - 129.7 - 142.7 - 156.1 (13.0-13.0)									
200002020508	ダ	右	1000	曇	良	13:50	4歳以上500万下		2000-7-22	2	函館	5	4歳以上500万下	[指](別定)	3	430	2	3	190	4	1	150	1	8.0	280	5.0	1-3	1100	5	1-3	1180.0	4.0	1-3	500	5.0	3-8	890	14.0	1-8	700	8.0					12.3 - 10.4 - 11.5 - 12.4 - 13.0	12.3 - 22.7 - 34.2 - 46.6 - 59.6 (12.3-12.3)									
200002020509	芝	右	1200	曇	良	14:25	登別特別 		2000-7-22	2	函館	5	4歳以上500万下	牝[指](別定)	11	640	3	11	190	3	16	280	5	1.0	140	1.0	6-8	950	2	11-16	2760.0	8.0	11-16	1,000	8.0	1-11	490	1.0	1-16	960	7.0					12.4 - 10.7 - 11.3 - 11.7 - 12.6 - 11.9	12.4 - 23.1 - 34.4 - 46.1 - 58.7 - 70.6 (12.4-12.4)									
200002020510	芝	右	2000	曇	良	15:00	駒ケ岳特別 		2000-7-22	2	函館	5	4歳以上500万下	(混)(特指)(別定)	5	800	3	5	210	4	6	200	2	1.0	120	1.0	5-5	3140	10	5-6	2910.0	9.0	5-6	910	10.0	1-5	360	3.0	1-6	360	2.0					12.6 - 11.3 - 11.8 - 12.4 - 13.2 - 12.5 - 12.4 - 12.1 - 12.3 - 12.5	12.6 - 23.9 - 35.7 - 48.1 - 61.3 - 73.8 - 86.2 - 98.3 - 110.6 - 123.1 (12.6-12.6)									
200002020511	芝	右	1200	曇	良	15:35	HTB杯 		2000-7-22	2	函館	5	4歳以上900万下	(混)(特指)(別定)	2	530	2	2	160	2	8	110	1	5.0	580	9.0	2-7	490	1	2-8	540.0	1.0	2-8	250	1.0	2-5	2,450	29.0	5-8	1,270	17.0					12.1 - 10.9 - 11.3 - 11.7 - 12.1 - 12.4	12.1 - 23.0 - 34.3 - 46.0 - 58.1 - 70.5 (12.1-12.1)									
200002020601	ダ	右	1700	雨	重	09:50	4歳未勝利		2000-7-23	2	函館	6	4歳未勝利	[指](馬齢)	8	140	1	8	120	2	10	140	3	5.0	560	7.0	7-8	280	2	8-10	560.0	2.0	8-10	310	3.0	5-8	1,250	14.0	5-10	1,830	18.0					7.2 - 11.1 - 12.3 - 13.4 - 12.9 - 12.3 - 12.7 - 12.7 - 12.4	7.2 - 18.3 - 30.6 - 44.0 - 56.9 - 69.2 - 81.9 - 94.6 - 107.0 (7.2-7.2)									
200002020602	ダ	右	1000	雨	重	10:15	4歳未勝利		2000-7-23	2	函館	6	4歳未勝利	(混)[指](馬齢)	8	160	1	8	100	1	7	110	2	11.0	140	3.0	6-6	290	1	7-8	320.0	1.0	7-8	150	1.0	8-11	200	2.0	7-11	330	3.0					12.6 - 10.9 - 11.7 - 12.1 - 12.3	12.6 - 23.5 - 35.2 - 47.3 - 59.6 (12.6-12.6)									
200002020603	ダ	右	1700	雨	重	10:40	4歳未勝利		2000-7-23	2	函館	6	4歳未勝利	(混)[指](馬齢)	4	120	1	4	100	1	9	140	2	10.0	140	3.0	4-8	180	1	4-9	380.0	2.0	4-9	180	2.0	4-10	180	1.0	9-10	370	5.0					6.8 - 11.0 - 11.7 - 13.5 - 13.2 - 12.4 - 12.5 - 12.3 - 12.5	6.8 - 17.8 - 29.5 - 43.0 - 56.2 - 68.6 - 81.1 - 93.4 - 105.9 (6.8-6.8)									
200002020604	芝	右	1800	雨	稍重	11:10	4歳未勝利		2000-7-23	2	函館	6	4歳未勝利	牝[指](馬齢)	5	560	4	5	170	3	3	670	8	9.0	180	4.0	3-4	5410	14	3-5	8060.0	21.0	3-5	2,050	21.0	5-9	430	5.0	3-9	2,060	22.0					12.5 - 11.5 - 12.2 - 12.9 - 12.9 - 12.9 - 13.1 - 12.7 - 12.4	12.5 - 24.0 - 36.2 - 49.1 - 62.0 - 74.9 - 88.0 - 100.7 - 113.1 (12.5-12.5)									
200002020605	芝	右	1200	雨	稍重	11:40	3歳新馬		2000-7-23	2	函館	6	3歳新馬	[指](馬齢)	9	330	2	9	140	2	5	270	5	7.0	180	3.0	5-7	1370	6	5-9	2360.0	7.0	5-9	710	7.0	7-9	560	6.0	5-7	1,240	14.0					12.5 - 11.0 - 11.7 - 12.2 - 12.7 - 12.5	12.5 - 23.5 - 35.2 - 47.4 - 60.1 - 72.6 (12.5-12.5)									
200002020606	ダ	右	1000	雨	重	12:40	4歳以上500万下		2000-7-23	2	函館	6	4歳以上500万下	(混)[指](別定)	5	490	2	5	160	2	2	1,510	11	9.0	530	9.0	2-5	9810	21	2-5	13170.0	38.0	2-5	3,140	36.0	5-9	1,390	18.0	2-9	7,960	56.0					12.4 - 10.5 - 11.6 - 12.1 - 12.3	12.4 - 22.9 - 34.5 - 46.6 - 58.9 (12.4-12.4)									
200002020607	芝	右	1000	雨	稍重	13:10	4歳以上500万下		2000-7-23	2	函館	6	4歳以上500万下	(混)[指](別定)	11	560	3	11	180	3	12	200	5	5.0	200	4.0	8-8	1800	7	11-12	1670.0	8.0	11-12	640	8.0	5-11	710	9.0	5-12	790	11.0					12.4 - 10.9 - 11.5 - 11.9 - 12.1	12.4 - 23.3 - 34.8 - 46.7 - 58.8 (12.4-12.4)									
200002020608	芝	右	1800	曇	稍重	13:40	4歳以上500万下		2000-7-23	2	函館	6	4歳以上500万下	(特指)(別定)	14	160	1	14	110	1	8	130	2	12.0	240	4.0	5-8	250	1	8-14	350.0	1.0	8-14	180	1.0	12-14	370	2.0	8-12	490	4.0					12.5 - 11.6 - 12.3 - 12.9 - 12.5 - 12.6 - 12.5 - 12.2 - 12.6	12.5 - 24.1 - 36.4 - 49.3 - 61.8 - 74.4 - 86.9 - 99.1 - 111.7 (12.5-12.5)									
200002020609	芝	右	2600	曇	稍重	14:15	みなみ北海道S 		2000-7-23	2	函館	6	4歳以上900万下	(混)[指](ハンデ)	8	870	5	8	260	5	9	450	7	7.0	190	4.0	8-8	7850	25	8-9	7470.0	27.0	8-9	2,140	29.0	7-8	670	8.0	7-9	1,910	28.0					13.1 - 11.9 - 12.2 - 12.1 - 12.1 - 12.9 - 13.1 - 13.6 - 13.9 - 13.3 - 12.2 - 12.4 - 12.9	13.1 - 25.0 - 37.2 - 49.3 - 61.4 - 74.3 - 87.4 - 101.0 - 114.9 - 128.2 - 140.4 - 152.8 - 165.7 (13.1-13.1)									
200002020610	ダ	右	1000	曇	重	14:50	七重浜特別 		2000-7-23	2	函館	6	4歳以上900万下	(混)[指](別定)	12	150	1	12	110	1	7	210	4	8.0	200	3.0	6-8	380	1	7-12	800.0	2.0	7-12	390	3.0	8-12	370	2.0	7-8	950	12.0					12.2 - 10.8 - 11.3 - 11.6 - 11.8	12.2 - 23.0 - 34.3 - 45.9 - 57.7 (12.2-12.2)									
200002020611	芝	右	2000	曇	稍重	15:25	函館記念	G3	2000-7-23	2	函館	6	4歳以上オープン	(混)(特指)(ハンデ)	13	4710	14	13	1,250	14	12	480	7	15.0	180	2.0	6-7	7760	28	12-13	30130.0	86.0	12-13	6,950	88.0	13-15	4,050	57.0	12-15	1,180	8.0					12.4 - 11.6 - 11.8 - 12.6 - 12.6 - 12.6 - 12.2 - 11.9 - 12.6 - 12.4	12.4 - 24.0 - 35.8 - 48.4 - 61.0 - 73.6 - 85.8 - 97.7 - 110.3 - 122.7 (12.4-12.4)									
200002020701	芝	右	1200	曇	良	09:50	3歳未勝利		2000-7-29	2	函館	7	3歳未勝利	(混)[指](馬齢)	9	300	2	9	160	2	13	1,470	10	2.0	320	5.0	6-8	820	3	9-13	16930.0	34.0	9-13	4,440	36.0	2-9	740	7.0	2-13	8,380	50.0					12.7 - 11.0 - 11.4 - 11.7 - 12.3 - 12.6	12.7 - 23.7 - 35.1 - 46.8 - 59.1 - 71.7 (12.7-12.7)									
200002020702	ダ	右	1700	曇	良	10:15	4歳未勝利		2000-7-29	2	函館	7	4歳未勝利	牝[指](馬齢)	10	640	2	10	180	3	5	3,280	9	1.0	410	6.0	5-8	25700	22	5-10	31150.0	29.0	5-10	6,750	32.0	1-10	1,090	12.0	1-5	10,000	37.0					7.0 - 11.3 - 12.3 - 12.6 - 12.6 - 12.5 - 13.1 - 13.6 - 13.0	7.0 - 18.3 - 30.6 - 43.2 - 55.8 - 68.3 - 81.4 - 95.0 - 108.0 (7.0-7.0)									
200002020703	ダ	右	1000	曇	良	10:40	4歳未勝利		2000-7-29	2	函館	7	4歳未勝利	[指](馬齢)	1	120	1	1	100	1	3	170	3	10.0	780	7.0	1-3	340	2	1-3	370.0	2.0	1-3	210	2.0	1-10	940	12.0	3-10	1,880	19.0					12.6 - 10.9 - 11.5 - 12.2 - 12.7	12.6 - 23.5 - 35.0 - 47.2 - 59.9 (12.6-12.6)									
200002020704	ダ	右	1700	曇	良	11:10	4歳未勝利		2000-7-29	2	函館	7	4歳未勝利	(混)[指](馬齢)	2	600	3	2	190	4	9	130	1	10.0	320	6.0	2-7	580	3	2-9	670.0	2.0	2-9	340	3.0	2-10	1,220	16.0	9-10	700	9.0					7.3 - 11.1 - 12.1 - 12.6 - 12.6 - 12.7 - 13.0 - 13.1 - 12.7	7.3 - 18.4 - 30.5 - 43.1 - 55.7 - 68.4 - 81.4 - 94.5 - 107.2 (7.3-7.3)									
200002020705	芝	右	1200	曇	良	11:40	4歳未勝利		2000-7-29	2	函館	7	4歳未勝利	[指](馬齢)	11	170	1	11	120	1	7	350	6	2.0	730	8.0	6-8	1010	4	7-11	1330.0	5.0	7-11	610	5.0	2-11	1,460	16.0	2-7	4,200	38.0					12.1 - 10.9 - 11.3 - 11.8 - 11.9 - 12.4	12.1 - 23.0 - 34.3 - 46.1 - 58.0 - 70.4 (12.1-12.1)									
200002020706	芝	右	1200	曇	良	12:40	3歳新馬		2000-7-29	2	函館	7	3歳新馬	(混)[指](馬齢)	9	120	1	9	100	1	6	110	2	2.0	150	3.0	6-7	260	1	6-9	310.0	1.0	6-9	160	1.0	2-9	250	2.0	2-6	440	5.0					12.5 - 11.2 - 11.7 - 11.8 - 12.5 - 12.4	12.5 - 23.7 - 35.4 - 47.2 - 59.7 - 72.1 (12.5-12.5)									
200002020707	芝	右	2600	曇	良	13:15	4歳以上500万下		2000-7-29	2	函館	7	4歳以上500万下	(混)(特指)(別定)	14	570	2	14	200	2	5	300	4	3.0	230	3.0	3-7	1590	8	5-14	2860.0	7.0	5-14	860	4.0	3-14	750	3.0	3-5	1,460	18.0					12.9 - 12.1 - 12.2 - 12.3 - 12.6 - 13.0 - 12.8 - 12.6 - 12.6 - 12.4 - 12.5 - 12.5 - 12.7	12.9 - 25.0 - 37.2 - 49.5 - 62.1 - 75.1 - 87.9 - 100.5 - 113.1 - 125.5 - 138.0 - 150.5 - 163.2 (12.9-12.9)									
200002020708	ダ	右	1700	小雨	良	13:50	4歳以上500万下		2000-7-29	2	函館	7	4歳以上500万下	[指](別定)	5	930	4	5	280	5	6	1,380	10	13.0	150	2.0	4-5	3990	11	5-6	18670.0	35.0	5-6	4,410	35.0	5-13	850	7.0	6-13	2,410	22.0					7.1 - 11.1 - 11.7 - 12.8 - 12.3 - 12.3 - 12.8 - 12.7 - 12.5	7.1 - 18.2 - 29.9 - 42.7 - 55.0 - 67.3 - 80.1 - 92.8 - 105.3 (7.1-7.1)									
200002020709	芝	右	1200	小雨	良	14:25	美利河特別 		2000-7-29	2	函館	7	4歳以上500万下	(混)[指](別定)	10	9570	15	10	2,100	14	11	190	2	14.0	1,010	10.0	5-6	460	1	10-11	15830.0	44.0	10-11	5,350	50.0	10-14	18,490	100.0	11-14	2,230	22.0					12.5 - 11.1 - 11.5 - 11.6 - 11.8 - 12.2	12.5 - 23.6 - 35.1 - 46.7 - 58.5 - 70.7 (12.5-12.5)									
