	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
199003010702	ダ	右	1700	曇	良	10:25	4歳以上オープン		1990-5-12	1	福島	7	4歳以上オープン	[抽](別定)	10	240	2	10	110	1	6	110	2	9.0	150.0	3.0	6-8	260	1																							7.1 - 11.1 - 11.6 - 12.5 - 12.9 - 12.6 - 13.0 - 13.2 - 14.1	7.1 - 18.2 - 29.8 - 42.3 - 55.2 - 67.8 - 80.8 - 94.0 - 108.1 (7.1-7.1)
199003010703	芝	右	1200	晴	良	10:55	4歳未出走		1990-5-12	1	福島	7	4歳未出走	(馬齢)	14	440	2	14	140	2	2	140	1	10.0	170.0	3.0	2-8	570	1																							12.0 - 10.9 - 11.3 - 12.2 - 12.3 - 12.7	12.0 - 22.9 - 34.2 - 46.4 - 58.7 - 71.4 (12.0-12.0)
199003010704	ダ	右	1000	晴	良	11:25	4歳未勝利		1990-5-12	1	福島	7	4歳未勝利	(馬齢)	2	170	1	2	120	1	12	410	8	7.0	790.0	11.0	2-8	470	1																							12.3 - 10.9 - 12.0 - 12.5 - 12.6	12.3 - 23.2 - 35.2 - 47.7 - 60.3 (12.3-12.3)
199003010705	芝	右	1800	晴	良	11:55	4歳未勝利		1990-5-12	1	福島	7	4歳未勝利	牝(馬齢)	1	1060	7	1	320	6	11	780	10	3.0	240.0	2.0	1-7	10060	28																							12.6 - 11.9 - 12.0 - 12.9 - 12.7 - 12.6 - 12.7 - 12.5 - 12.5	12.6 - 24.5 - 36.5 - 49.4 - 62.1 - 74.7 - 87.4 - 99.9 - 112.4 (12.6-12.6)
199003010706	ダ	右	1700	晴	良	12:55	4歳以上500万下		1990-5-12	1	福島	7	4歳以上500万下	(別定)	1	520	4	1	160	3	3	140	2	11.0	220.0	4.0	1-3	760	3																							7.0 - 11.1 - 11.3 - 12.0 - 12.7 - 12.9 - 13.0 - 12.9 - 12.9	7.0 - 18.1 - 29.4 - 41.4 - 54.1 - 67.0 - 80.0 - 92.9 - 105.8 (7.0-7.0)
199003010707	ダ	右	1700	晴	良	13:25	4歳以上500万下		1990-5-12	1	福島	7	4歳以上500万下	(別定)	5	440	1	5	170	1	3	310	7	6.0	590.0	11.0	3-5	2970	14																							7.0 - 10.8 - 11.7 - 12.8 - 12.6 - 12.6 - 13.3 - 13.3 - 13.3	7.0 - 17.8 - 29.5 - 42.3 - 54.9 - 67.5 - 80.8 - 94.1 - 107.4 (7.0-7.0)
199003010708	ダ	右	1000	晴	良	14:00	4歳以上500万下		1990-5-12	1	福島	7	4歳以上500万下	(別定)	2	1110	8	2	320	9	4	140	1	7.0	300.0	7.0	2-4	2250	13																							12.5 - 11.0 - 11.7 - 12.5 - 12.7	12.5 - 23.5 - 35.2 - 47.7 - 60.4 (12.5-12.5)
199003010709	芝	右	1800	晴	良	14:35	こけもも賞 		1990-5-12	1	福島	7	4歳500万下	(馬齢)	1	1060	6	1	270	5	2	140	1	9.0	470.0	9.0	1-2	1070	4																							12.3 - 11.4 - 11.6 - 12.5 - 12.1 - 12.1 - 12.6 - 12.6 - 13.1	12.3 - 23.7 - 35.3 - 47.8 - 59.9 - 72.0 - 84.6 - 97.2 - 110.3 (12.3-12.3)
199003010711	芝	右	1800	晴	良	15:45	日光特別 		1990-5-12	1	福島	7	4歳以上900万下	(別定)	11	360	2	11	160	2	6	400	9	12.0	240.0	4.0	5-8	430	1																							12.6 - 11.4 - 12.0 - 13.2 - 12.5 - 12.2 - 12.1 - 12.0 - 12.4	12.6 - 24.0 - 36.0 - 49.2 - 61.7 - 73.9 - 86.0 - 98.0 - 110.4 (12.6-12.6)
199003010801	ダ	右	1000	晴	良	10:00	4歳以上700万下		1990-5-13	1	福島	8	4歳以上700万下	[抽](別定)	1	330	1	1	140	2	8	190	4	3.0	380.0	6.0	1-8	610	1																							12.2 - 10.9 - 11.9 - 12.5 - 12.8	12.2 - 23.1 - 35.0 - 47.5 - 60.3 (12.2-12.2)
199003010802	ダ	右	1000	晴	良	10:25	4歳未出走		1990-5-13	1	福島	8	4歳未出走	(馬齢)	4	4260	11	4	840	12	3	280	5	9.0	140.0	1.0	3-4	14000	22																							12.5 - 11.0 - 12.1 - 12.5 - 12.3	12.5 - 23.5 - 35.6 - 48.1 - 60.4 (12.5-12.5)
199003010803	芝	右	1800	晴	良	10:55	4歳未出走		1990-5-13	1	福島	8	4歳未出走	(馬齢)	6	620	5	6	200	2	2	240	5	7.0	450.0	8.0	2-4	1120	6																							12.6 - 11.5 - 11.8 - 12.5 - 12.3 - 12.3 - 12.8 - 13.0 - 13.5	12.6 - 24.1 - 35.9 - 48.4 - 60.7 - 73.0 - 85.8 - 98.8 - 112.3 (12.6-12.6)
199003010804	ダ	右	1700	晴	良	11:25	4歳未勝利		1990-5-13	1	福島	8	4歳未勝利	(混)(馬齢)	12	550	2	12	150	3	9	120	1	4.0	190.0	4.0	7-8	380	1																							7.0 - 11.2 - 11.5 - 12.3 - 12.7 - 12.7 - 13.6 - 14.0 - 13.5	7.0 - 18.2 - 29.7 - 42.0 - 54.7 - 67.4 - 81.0 - 95.0 - 108.5 (7.0-7.0)
199003010805	芝	右	2000	晴	良	11:55	4歳未勝利		1990-5-13	1	福島	8	4歳未勝利	(馬齢)	12	290	1	12	150	1	13	730	13	3.0	370.0	5.0	7-8	1350	5																							12.4 - 11.1 - 12.2 - 12.1 - 12.8 - 12.5 - 12.5 - 13.0 - 12.9 - 13.1	12.4 - 23.5 - 35.7 - 47.8 - 60.6 - 73.1 - 85.6 - 98.6 - 111.5 - 124.6 (12.4-12.4)
199003010806	芝	右	1200	晴	良	12:55	4歳未勝利		1990-5-13	1	福島	8	4歳未勝利	(馬齢)	3	170	1	3	120	1	7	160	2	9.0	1,500	14.0	3-5	360	1																							12.4 - 11.0 - 11.8 - 12.1 - 12.2 - 12.5	12.4 - 23.4 - 35.2 - 47.3 - 59.5 - 72.0 (12.4-12.4)
199003010807	芝	右	1800	晴	良	13:25	4歳以上500万下		1990-5-13	1	福島	8	4歳以上500万下	(別定)	11	240	1	11	120	1	4	130	2	9.0	650	10.0	4-8	370	1																							13.0 - 12.0 - 11.8 - 12.4 - 12.3 - 12.3 - 12.2 - 12.2 - 12.7	13.0 - 25.0 - 36.8 - 49.2 - 61.5 - 73.8 - 86.0 - 98.2 - 110.9 (13.0-13.0)
199003010808	芝	右	1200	晴	良	14:00	4歳以上500万下		1990-5-13	1	福島	8	4歳以上500万下	(別定)	10	5930	11	10	1,060	11	6	340	7	2.0	130	1.0	6-8	5960	18																							12.1 - 10.9 - 11.2 - 11.9 - 12.3 - 12.8	12.1 - 23.0 - 34.2 - 46.1 - 58.4 - 71.2 (12.1-12.1)
199003010809	ダ	右	1700	晴	良	14:35	霞ケ城特別 		1990-5-13	1	福島	8	4歳以上500万下	(混)(別定)	5	190	1	5	110	1	8	510	8	1.0	230	3.0	5-8	1270	5																							7.1 - 11.0 - 12.3 - 12.6 - 12.7 - 12.1 - 12.6 - 13.2 - 13.7	7.1 - 18.1 - 30.4 - 43.0 - 55.7 - 67.8 - 80.4 - 93.6 - 107.3 (7.1-7.1)
199003010810	芝	右	1800	晴	良	15:10	本宮特別 		1990-5-13	1	福島	8	4歳以上500万下	牝(別定)	4	290	1	4	140	1	8	350	7	5.0	450	10.0	4-7	1160	3																							13.1 - 12.2 - 12.2 - 12.8 - 12.3 - 12.2 - 12.1 - 12.4 - 12.9	13.1 - 25.3 - 37.5 - 50.3 - 62.6 - 74.8 - 86.9 - 99.3 - 112.2 (13.1-13.1)
199003010811	芝	右	2000	晴	良	15:45	新潟大賞典	G3	1990-5-13	1	福島	8	4歳以上オープン	(ハンデ)	13	520	3	13	180	3	5	160	2	1.0	120	1.0	4-8	1460	7																							12.4 - 11.2 - 11.9 - 12.0 - 12.6 - 12.0 - 12.2 - 12.4 - 12.8 - 12.6	12.4 - 23.6 - 35.5 - 47.5 - 60.1 - 72.1 - 84.3 - 96.7 - 109.5 - 122.1 (12.4-12.4)
199003020101	ダ	右	1700	曇	良	10:00	4歳未勝利		1990-6-16	2	福島	1	4歳未勝利	(混)(馬齢)	2	230	1	2	120	1	1	160	3	10.0	230	5.0	1-2	620	2																							6.9 - 10.6 - 11.7 - 12.6 - 13.0 - 12.8 - 13.2 - 13.7 - 13.1	6.9 - 17.5 - 29.2 - 41.8 - 54.8 - 67.6 - 80.8 - 94.5 - 107.6 (6.9-6.9)
199003020102	ダ	右	1000	曇	良	10:25	4歳未勝利		1990-6-16	2	福島	1	4歳未勝利	牝(馬齢)	3	320	2	3	140	2	5	390	9	7.0	110	1.0	3-5	3960	14																							12.3 - 11.0 - 11.5 - 12.3 - 12.2	12.3 - 23.3 - 34.8 - 47.1 - 59.3 (12.3-12.3)
199003020103	芝	右	1800	曇	良	10:50	4歳未勝利		1990-6-16	2	福島	1	4歳未勝利	(馬齢)	6	250	1	6	140	2	1	150	3	12.0	240	5.0	1-5	490	1																							12.2 - 11.4 - 12.9 - 12.9 - 11.9 - 11.7 - 11.9 - 12.5 - 12.3	12.2 - 23.6 - 36.5 - 49.4 - 61.3 - 73.0 - 84.9 - 97.4 - 109.7 (12.2-12.2)
199003020104	ダ	右	1700	曇	良	11:20	4歳500万下		1990-6-16	2	福島	1	4歳500万下	牝(馬齢)	2	460	3	2	210	3	3	250	4				2-3	910	6																							6.7 - 10.6 - 11.1 - 12.4 - 13.3 - 12.9 - 12.9 - 13.8 - 13.2	6.7 - 17.3 - 28.4 - 40.8 - 54.1 - 67.0 - 79.9 - 93.7 - 106.9 (6.7-6.7)
199003020105	障		2750	曇	良	11:50	障害4歳以上未勝利		1990-6-16	2	福島	1	障害4歳以上未勝利	(馬齢)	3	350	2	3	140	2	2	120	1				2-3	280	1																								
199003020106	芝	右	1700	曇	良	12:50	4歳未勝利		1990-6-16	2	福島	1	4歳未勝利	(馬齢)	2	2590	5	2	330	6	10	110	1	12.0	150	2.0	2-6	1550	7																							6.8 - 10.9 - 11.8 - 12.2 - 12.1 - 11.8 - 12.3 - 12.3 - 12.4	6.8 - 17.7 - 29.5 - 41.7 - 53.8 - 65.6 - 77.9 - 90.2 - 102.6 (6.8-6.8)
199003020107	ダ	右	1000	曇	良	13:20	4歳以上500万下		1990-6-16	2	福島	1	4歳以上500万下	(別定)	3	780	4	3	310	5	12	300	4	5.0	340	6.0	3-8	2750	11																							12.2 - 10.9 - 11.6 - 11.9 - 12.0	12.2 - 23.1 - 34.7 - 46.6 - 58.6 (12.2-12.2)
199003020108	芝	右	1800	曇	良	13:55	グラジオラス賞 		1990-6-16	2	福島	1	4歳500万下	(馬齢)	4	170	1	4	120	1	1	170	2				1-4	370	1																							12.7 - 11.6 - 12.2 - 12.2 - 12.1 - 12.0 - 11.9 - 12.0 - 12.0	12.7 - 24.3 - 36.5 - 48.7 - 60.8 - 72.8 - 84.7 - 96.7 - 108.7 (12.7-12.7)
199003020109	芝	右	1800	曇	良	14:30	4歳以上500万下		1990-6-16	2	福島	1	4歳以上500万下	(別定)	1	1120	6	1	290	6	7	190	3	5.0	170	1.0	1-5	2100	13																							12.5 - 11.1 - 12.1 - 12.6 - 12.0 - 11.7 - 12.2 - 11.9 - 12.2	12.5 - 23.6 - 35.7 - 48.3 - 60.3 - 72.0 - 84.2 - 96.1 - 108.3 (12.5-12.5)
199003020110	芝	右	2600	曇	良	15:05	信夫山特別 		1990-6-16	2	福島	1	4歳以上900万下	(混)(ハンデ)	3	540	4	3	220	4	1	200	3				1-3	990	6																							12.6 - 11.0 - 11.8 - 12.3 - 12.0 - 11.6 - 13.2 - 13.1 - 12.7 - 12.6 - 12.6 - 12.4 - 12.7	12.6 - 23.6 - 35.4 - 47.7 - 59.7 - 71.3 - 84.5 - 97.6 - 110.3 - 122.9 - 135.5 - 147.9 - 160.6 (12.6-12.6)
199003020111	芝	右	1200	曇	良	15:40	白河特別 		1990-6-16	2	福島	1	4歳以上900万下	(別定)	11	280	1	11	120	1	4	120	2	2.0	170	3.0	4-8	490	1																							12.2 - 10.4 - 10.9 - 11.5 - 11.5 - 12.3	12.2 - 22.6 - 33.5 - 45.0 - 56.5 - 68.8 (12.2-12.2)
199003020201	ダ	右	1000	晴	良	10:20	3歳未勝利		1990-6-17	2	福島	2	3歳未勝利	[抽](馬齢)	2	750	3	2	320	3	4	270	2				2-4	1570	6																							12.7 - 11.5 - 12.4 - 13.3 - 13.2	12.7 - 24.2 - 36.6 - 49.9 - 63.1 (12.7-12.7)
199003020202	ダ	右	1700	晴	良	10:50	4歳未勝利		1990-6-17	2	福島	2	4歳未勝利	(父)(馬齢)	4	110	1	4	100	1	1	290	4				1-4	720	4																							6.8 - 10.9 - 11.6 - 12.7 - 12.8 - 12.7 - 13.2 - 13.2 - 12.9	6.8 - 17.7 - 29.3 - 42.0 - 54.8 - 67.5 - 80.7 - 93.9 - 106.8 (6.8-6.8)
199003020203	芝	右	2000	晴	良	11:20	4歳500万下		1990-6-17	2	福島	2	4歳500万下	(馬齢)	5	130	1	5	100	1	1	130	2				1-5	180	1																							12.3 - 11.6 - 12.0 - 13.4 - 13.7 - 13.0 - 12.2 - 12.2 - 11.6 - 11.8	12.3 - 23.9 - 35.9 - 49.3 - 63.0 - 76.0 - 88.2 - 100.4 - 112.0 - 123.8 (12.3-12.3)
199003020204	ダ	右	1000	晴	良	11:50	4歳未勝利		1990-6-17	2	福島	2	4歳未勝利	(馬齢)	1	450	3	1	130	3	5	110	2	7.0	110	1.0	1-5	740	3																							12.5 - 10.9 - 12.1 - 12.5 - 12.2	12.5 - 23.4 - 35.5 - 48.0 - 60.2 (12.5-12.5)
199003020205	芝	右	2000	晴	良	12:50	4歳未勝利		1990-6-17	2	福島	2	4歳未勝利	(馬齢)	3	1170	7	3	370	7	1	200	2	10.0	270	5.0	1-3	2160	10																							12.1 - 11.3 - 11.0 - 12.3 - 12.4 - 12.7 - 12.4 - 12.6 - 12.6 - 12.4	12.1 - 23.4 - 34.4 - 46.7 - 59.1 - 71.8 - 84.2 - 96.8 - 109.4 - 121.8 (12.1-12.1)
199003020206	芝	右	1000	晴	良	13:20	4歳未勝利		1990-6-17	2	福島	2	4歳未勝利	(馬齢)	8	120	1	8	100	1	1	160	2	2.0	750	9.0	1-8	490	1																							12.4 - 10.7 - 11.5 - 11.7 - 12.1	12.4 - 23.1 - 34.6 - 46.3 - 58.4 (12.4-12.4)
199003020207	ダ	右	1700	晴	良	13:55	4歳以上500万下		1990-6-17	2	福島	2	4歳以上500万下	牝(別定)	10	350	2	10	140	1	7	140	2	4.0	310	7.0	6-8	330	1																							6.7 - 11.0 - 11.3 - 12.2 - 12.6 - 12.7 - 13.4 - 13.6 - 13.1	6.7 - 17.7 - 29.0 - 41.2 - 53.8 - 66.5 - 79.9 - 93.5 - 106.6 (6.7-6.7)
199003020208	芝	右	1200	晴	良	14:30	クレマチス賞 		1990-6-17	2	福島	2	4歳500万下	(混)(馬齢)	4	230	1	4	120	1	5	350	7	8.0	330	6.0	4-5	2250	8																							11.8 - 10.5 - 11.1 - 11.9 - 11.8 - 12.7	11.8 - 22.3 - 33.4 - 45.3 - 57.1 - 69.8 (11.8-11.8)
199003020209	芝	右	1800	晴	良	15:05	松島特別 		1990-6-17	2	福島	2	4歳以上900万下	(別定)	7	600	3	7	200	3	1	140	2	5.0	280	5.0	1-7	1200	4																							12.2 - 10.7 - 12.0 - 12.0 - 11.8 - 11.9 - 12.2 - 12.1 - 12.3	12.2 - 22.9 - 34.9 - 46.9 - 58.7 - 70.6 - 82.8 - 94.9 - 107.2 (12.2-12.2)
199003020210	芝	右	2000	晴	良	15:40	福島テレビ杯 		1990-6-17	2	福島	2	4歳以上1500万下	(混)(別定)	5	2010	9	5	580	9	12	470	6	1.0	310	4.0	3-7	3600	15																							12.4 - 11.3 - 10.9 - 12.2 - 12.1 - 12.2 - 12.2 - 12.3 - 11.9 - 12.3	12.4 - 23.7 - 34.6 - 46.8 - 58.9 - 71.1 - 83.3 - 95.6 - 107.5 - 119.8 (12.4-12.4)
199003020301	ダ	右	1000	晴	良	10:00	3歳未勝利		1990-6-23	2	福島	3	3歳未勝利	[抽](馬齢)	2	310	2	2	130	1	1	130	2	7.0	210	5.0	1-2	460	1																							12.5 - 11.3 - 12.2 - 12.8 - 12.9	12.5 - 23.8 - 36.0 - 48.8 - 61.7 (12.5-12.5)
199003020302	ダ	右	1700	晴	良	10:25	4歳未勝利		1990-6-23	2	福島	3	4歳未勝利	牝(馬齢)	4	3560	10	4	630	9	7	180	2	2.0	190	3.0	4-6	4360	14																							6.8 - 11.2 - 11.5 - 12.9 - 13.2 - 12.6 - 12.9 - 13.2 - 13.0	6.8 - 18.0 - 29.5 - 42.4 - 55.6 - 68.2 - 81.1 - 94.3 - 107.3 (6.8-6.8)
199003020303	芝	右	1200	晴	良	10:50	4歳未勝利		1990-6-23	2	福島	3	4歳未勝利	(馬齢)	2	820	4	2	200	4	11	130	1	4.0	140	2.0	2-8	1170	4																							12.2 - 10.8 - 11.3 - 11.9 - 11.7 - 12.2	12.2 - 23.0 - 34.3 - 46.2 - 57.9 - 70.1 (12.2-12.2)
199003020304	ダ	右	1000	晴	良	11:20	4歳未勝利		1990-6-23	2	福島	3	4歳未勝利	(馬齢)	10	810	4	10	250	5	9	840	10	7.0	180	2.0	7-7	12240	23																							12.3 - 11.0 - 11.7 - 12.4 - 12.3	12.3 - 23.3 - 35.0 - 47.4 - 59.7 (12.3-12.3)
199003020305	障		2750	晴	良	11:50	障害4歳以上未勝利		1990-6-23	2	福島	3	障害4歳以上未勝利	(馬齢)	5	200	1	5	130	1	4	140	3	1.0	190	4.0	4-5	570	2																								
199003020306	芝	右	1700	晴	良	12:50	4歳未勝利		1990-6-23	2	福島	3	4歳未勝利	(父)(馬齢)	12	2310	9	12	450	9	4	140	1	9.0	140	2.0	3-7	1730	9																							6.8 - 10.8 - 12.0 - 12.2 - 12.9 - 12.4 - 12.3 - 12.3 - 12.2	6.8 - 17.6 - 29.6 - 41.8 - 54.7 - 67.1 - 79.4 - 91.7 - 103.9 (6.8-6.8)
199003020307	芝	右	1200	晴	良	13:20	4歳未勝利		1990-6-23	2	福島	3	4歳未勝利	(馬齢)	5	1000	6	5	250	6	4	200	4	1.0	120	1.0	4-5	1660	7																							12.2 - 10.8 - 11.3 - 12.1 - 12.0 - 12.4	12.2 - 23.0 - 34.3 - 46.4 - 58.4 - 70.8 (12.2-12.2)
199003020308	ダ	右	1700	晴	良	13:55	4歳以上500万下		1990-6-23	2	福島	3	4歳以上500万下	(混)(別定)	10	360	2	10	120	1	9	140	3	2.0	130	2.0	8-8	760	2																							6.9 - 11.3 - 12.0 - 12.2 - 12.4 - 12.2 - 12.4 - 12.9 - 12.8	6.9 - 18.2 - 30.2 - 42.4 - 54.8 - 67.0 - 79.4 - 92.3 - 105.1 (6.9-6.9)
199003020309	芝	右	1800	晴	良	14:30	アベリア賞 		1990-6-23	2	福島	3	4歳500万下	(馬齢)	5	290	1	5	140	1	9	300	6	2.0	210	5.0	5-8	1650	9																							12.5 - 11.5 - 13.2 - 13.3 - 13.0 - 12.4 - 12.0 - 11.6 - 11.9	12.5 - 24.0 - 37.2 - 50.5 - 63.5 - 75.9 - 87.9 - 99.5 - 111.4 (12.5-12.5)
199003020310	芝	右	1700	晴	良	15:05	しゃくなげステークス 		1990-6-23	2	福島	3	4歳900万下	(混)(馬齢)	3	940	5	3	240	5	2	160	2	5.0	390	6.0	2-3	1470	7																							6.7 - 10.9 - 12.5 - 12.4 - 12.0 - 12.0 - 12.1 - 12.1 - 12.2	6.7 - 17.6 - 30.1 - 42.5 - 54.5 - 66.5 - 78.6 - 90.7 - 102.9 (6.7-6.7)
199003020401	芝	右	1200	晴	良	10:00	3歳未勝利		1990-6-24	2	福島	4	3歳未勝利	[抽](馬齢)	1	110	1	1	100	1	4	300	7	3.0	220	4.0	1-4	1120	5																							12.7 - 11.0 - 11.7 - 12.5 - 12.7 - 12.8	12.7 - 23.7 - 35.4 - 47.9 - 60.6 - 73.4 (12.7-12.7)
199003020402	ダ	右	1700	晴	良	10:25	4歳未勝利		1990-6-24	2	福島	4	4歳未勝利	(馬齢)	9	200	1	9	110	1	10	140	2	11.0	200	4.0	7-7	400	2																							6.9 - 10.8 - 11.8 - 12.6 - 12.7 - 12.8 - 13.5 - 13.3 - 12.0	6.9 - 17.7 - 29.5 - 42.1 - 54.8 - 67.6 - 81.1 - 94.4 - 106.4 (6.9-6.9)
199003020403	芝	右	1800	晴	良	10:50	4歳未勝利		1990-6-24	2	福島	4	4歳未勝利	(馬齢)	9	270	1	9	140	1	5	350	7	8.0	180	4.0	5-8	1530	6																							12.5 - 10.7 - 12.8 - 12.4 - 12.1 - 12.5 - 12.2 - 12.3 - 12.7	12.5 - 23.2 - 36.0 - 48.4 - 60.5 - 73.0 - 85.2 - 97.5 - 110.2 (12.5-12.5)
199003020404	ダ	右	1000	晴	良	11:20	4歳未勝利		1990-6-24	2	福島	4	4歳未勝利	(馬齢)	4	430	2	4	140	2	9	120	1	2.0	200	4.0	4-8	400	1																							12.3 - 11.1 - 11.7 - 12.3 - 12.5	12.3 - 23.4 - 35.1 - 47.4 - 59.9 (12.3-12.3)
199003020405	障		2750	晴	良	11:50	障害4歳以上オープン		1990-6-24	2	福島	4	障害4歳以上オープン	(別定)	1	450	4	1	260	4	3	220	3				1-3	870	6																								
199003020501	ダ	右	1700	曇	重	10:00	4歳未勝利		1990-6-30	2	福島	5	4歳未勝利	(馬齢)	1	660	3	1	230	3	7	150	2	12.0	880	9.0	1-6	800	3																							6.8 - 11.1 - 11.2 - 12.3 - 12.9 - 12.4 - 12.9 - 13.3 - 12.9	6.8 - 17.9 - 29.1 - 41.4 - 54.3 - 66.7 - 79.6 - 92.9 - 105.8 (6.8-6.8)
199003020502	芝	右	1700	曇	良	10:25	4歳未勝利		1990-6-30	2	福島	5	4歳未勝利	牝(馬齢)	6	610	4	6	220	4	5	920	10	2.0	640	8.0	5-5	8620	23																							6.9 - 10.9 - 12.5 - 12.8 - 12.3 - 12.0 - 12.2 - 12.3 - 12.5	6.9 - 17.8 - 30.3 - 43.1 - 55.4 - 67.4 - 79.6 - 91.9 - 104.4 (6.9-6.9)
199003020503	芝	右	2000	曇	良	10:50	4歳未勝利		1990-6-30	2	福島	5	4歳未勝利	(馬齢)	4	930	4	4	230	5	5	130	1	1.0	210	3.0	4-5	1240	5																							12.3 - 11.1 - 11.3 - 12.5 - 12.8 - 12.6 - 12.2 - 12.6 - 12.8 - 13.2	12.3 - 23.4 - 34.7 - 47.2 - 60.0 - 72.6 - 84.8 - 97.4 - 110.2 - 123.4 (12.3-12.3)
199003020504	ダ	右	1000	曇	重	11:20	4歳未勝利		1990-6-30	2	福島	5	4歳未勝利	(馬齢)	2	710	4	2	240	5	5	230	4	1.0	250	6.0	2-5	3320	15																							12.1 - 10.8 - 11.7 - 12.6 - 12.2	12.1 - 22.9 - 34.6 - 47.2 - 59.4 (12.1-12.1)
199003020505	障		2750	曇	良	11:50	障害4歳以上未勝利		1990-6-30	2	福島	5	障害4歳以上未勝利	(混)(馬齢)	3	300	2	3	150	2	6	120	1				3-6	270	1																								
199003020506	芝	右	1700	曇	良	12:50	4歳未勝利		1990-6-30	2	福島	5	4歳未勝利	牝(馬齢)	2	940	4	2	250	4	7	130	1	12.0	350	8.0	2-5	960	4																							7.1 - 11.1 - 12.2 - 12.3 - 12.1 - 11.9 - 12.4 - 12.7 - 12.7	7.1 - 18.2 - 30.4 - 42.7 - 54.8 - 66.7 - 79.1 - 91.8 - 104.5 (7.1-7.1)
199003020507	芝	右	1800	曇	良	13:20	4歳500万下		1990-6-30	2	福島	5	4歳500万下	(混)(馬齢)	4	260	2	4	110	2	6	110	1	3.0	160	3.0	4-6	350	1																							12.9 - 11.1 - 12.8 - 12.7 - 12.0 - 11.8 - 12.0 - 12.2 - 12.7	12.9 - 24.0 - 36.8 - 49.5 - 61.5 - 73.3 - 85.3 - 97.5 - 110.2 (12.9-12.9)
199003020508	ダ	右	1700	曇	重	13:55	4歳以上500万下		1990-6-30	2	福島	5	4歳以上500万下	(別定)	10	1200	5	10	410	5	5	1,780	11	6.0	830	8.0	5-7	12400	23																							6.9 - 11.2 - 11.6 - 12.3 - 12.4 - 12.5 - 12.9 - 13.5 - 12.9	6.9 - 18.1 - 29.7 - 42.0 - 54.4 - 66.9 - 79.8 - 93.3 - 106.2 (6.9-6.9)
199003020509	芝	右	1800	曇	良	14:30	伏拝特別 		1990-6-30	2	福島	5	4歳以上900万下	牝(別定)	1	290	2	1	170	2	3	170	3				1-3	640	4																							12.5 - 10.9 - 12.3 - 12.2 - 12.4 - 12.3 - 12.5 - 12.3 - 12.2	12.5 - 23.4 - 35.7 - 47.9 - 60.3 - 72.6 - 85.1 - 97.4 - 109.6 (12.5-12.5)
199003020601	芝	右	1000	曇	良	10:00	3歳未勝利		1990-7-1	2	福島	6	3歳未勝利	[抽](馬齢)	7	1590	6	7	290	6	8	170	3	5.0	130	1.0	7-8	4200	15																							12.7 - 11.1 - 11.8 - 12.3 - 12.9	12.7 - 23.8 - 35.6 - 47.9 - 60.8 (12.7-12.7)
199003020602	芝	右	1000	曇	良	10:25	4歳未勝利		1990-7-1	2	福島	6	4歳未勝利	(馬齢)	3	320	2	3	140	2	1	130	1	2.0	340	7.0	1-3	530	1																							12.1 - 10.8 - 11.5 - 11.9 - 12.2	12.1 - 22.9 - 34.4 - 46.3 - 58.5 (12.1-12.1)
199003020603	ダ	右	1700	曇	稍重	10:50	4歳未勝利		1990-7-1	2	福島	6	4歳未勝利	(父)(馬齢)	4	410	2	4	160	1	10	340	6	11.0	170	4.0	4-8	840	5																							6.8 - 11.4 - 11.9 - 13.2 - 13.1 - 12.2 - 12.8 - 13.3 - 13.3	6.8 - 18.2 - 30.1 - 43.3 - 56.4 - 68.6 - 81.4 - 94.7 - 108.0 (6.8-6.8)
199003020604	ダ	右	1000	曇	稍重	11:20	4歳未勝利		1990-7-1	2	福島	6	4歳未勝利	(混)(馬齢)	4	670	2	4	210	3	6	190	2	9.0	300	7.0	4-6	1770	7																							12.2 - 10.9 - 12.1 - 12.6 - 12.1	12.2 - 23.1 - 35.2 - 47.8 - 59.9 (12.2-12.2)
199003020605	芝	右	1800	曇	良	11:50	4歳未勝利		1990-7-1	2	福島	6	4歳未勝利	(馬齢)	13	450	2	13	200	2	4	380	6	1.0	670	9.0	3-7	1560	7																							12.6 - 10.7 - 12.8 - 12.8 - 12.6 - 12.1 - 12.7 - 12.5 - 12.8	12.6 - 23.3 - 36.1 - 48.9 - 61.5 - 73.6 - 86.3 - 98.8 - 111.6 (12.6-12.6)
199003020606	芝	右	1000	曇	良	12:50	4歳未勝利		1990-7-1	2	福島	6	4歳未勝利	(馬齢)	9	250	1	9	110	1	5	150	3	2.0	120	2.0	5-8	680	2																							12.1 - 10.7 - 11.5 - 11.9 - 12.3	12.1 - 22.8 - 34.3 - 46.2 - 58.5 (12.1-12.1)
