	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
199008010711	ダ	右	1800	曇	重	15:40	北山ステークス 		1990-1-20	1	京都	7	4歳以上1500万下	(混)(別定)	10	450	2	10	170	3	2	280	5	12.0	140	1.0	1-5	1900	10																							12.8 - 11.5 - 12.4 - 12.6 - 12.4 - 12.2 - 12.4 - 12.5 - 12.2	12.8 - 24.3 - 36.7 - 49.3 - 61.7 - 73.9 - 86.3 - 98.8 - 111.0 (12.8-12.8)
199008010712	ダ	右	1200	曇	重	16:15	4歳以上900万下		1990-1-20	1	京都	7	4歳以上900万下	(別定)	4	300	1	4	130	1	8	180	3	6.0	140	2.0	4-6	650	2																							12.7 - 10.7 - 11.1 - 11.6 - 12.3 - 12.7	12.7 - 23.4 - 34.5 - 46.1 - 58.4 - 71.1 (12.7-12.7)
199008010801	ダ	右	1800	晴	稍重	10:00	4歳未勝利		1990-1-21	1	京都	8	4歳未勝利	牝(馬齢)	1	460	3	1	140	2	5	120	1	2.0	150	3.0	1-3	540	2																							13.2 - 12.1 - 12.9 - 13.2 - 13.6 - 12.7 - 12.6 - 12.6 - 12.2	13.2 - 25.3 - 38.2 - 51.4 - 65.0 - 77.7 - 90.3 - 102.9 - 115.1 (13.2-13.2)
199008010802	ダ	右	1200	晴	稍重	10:25	4歳未勝利		1990-1-21	1	京都	8	4歳未勝利	(馬齢)	6	470	4	6	200	5	3	180	3	2.0	660	8.0	3-5	1330	8																							12.6 - 11.1 - 11.5 - 12.1 - 12.6 - 12.3	12.6 - 23.7 - 35.2 - 47.3 - 59.9 - 72.2 (12.6-12.6)
199008010803	ダ	右	1800	晴	稍重	10:50	4歳新馬		1990-1-21	1	京都	8	4歳新馬	(馬齢)	5	230	2	5	140	2	3	260	4	6.0	210	3.0	3-5	1470	5																							12.8 - 11.7 - 12.3 - 12.5 - 13.1 - 12.7 - 12.8 - 12.7 - 12.4	12.8 - 24.5 - 36.8 - 49.3 - 62.4 - 75.1 - 87.9 - 100.6 - 113.0 (12.8-12.8)
199008010804	ダ	右	1400	晴	稍重	11:15	4歳新馬		1990-1-21	1	京都	8	4歳新馬	牝(馬齢)	9	220	1	9	110	1	2	110	2	11.0	180	4.0	2-6	260	1																							12.6 - 11.0 - 11.7 - 12.2 - 12.6 - 12.7 - 13.1	12.6 - 23.6 - 35.3 - 47.5 - 60.1 - 72.8 - 85.9 (12.6-12.6)
199008010805	芝	右	1600	晴	良	11:45	4歳新馬		1990-1-21	1	京都	8	4歳新馬	(混)(馬齢)	10	1310	6	10	360	6	7	430	7	1.0	160	2.0	5-7	680	2																							12.6 - 11.1 - 11.6 - 12.1 - 12.3 - 12.0 - 13.3 - 12.9	12.6 - 23.7 - 35.3 - 47.4 - 59.7 - 71.7 - 85.0 - 97.9 (12.6-12.6)
199008010806	ダ	右	1800	晴	稍重	12:45	4歳以上500万下		1990-1-21	1	京都	8	4歳以上500万下	(別定)	4	160	1	4	100	1	10	110	2	5.0	150	3.0	4-8	190	1																							12.8 - 11.6 - 12.7 - 12.5 - 12.8 - 12.3 - 12.3 - 12.9 - 12.7	12.8 - 24.4 - 37.1 - 49.6 - 62.4 - 74.7 - 87.0 - 99.9 - 112.6 (12.8-12.8)
199008010807	ダ	右	1400	晴	稍重	13:15	4歳以上500万下		1990-1-21	1	京都	8	4歳以上500万下	(混)(別定)	8	320	2	8	140	2	6	210	4	12.0	180	3.0	5-6	1240	6																							13.0 - 11.3 - 11.9 - 12.1 - 12.3 - 12.1 - 12.2	13.0 - 24.3 - 36.2 - 48.3 - 60.6 - 72.7 - 84.9 (13.0-13.0)
199008010808	ダ	右	1400	晴	稍重	13:50	4歳以上500万下		1990-1-21	1	京都	8	4歳以上500万下	(混)(別定)	13	560	3	13	210	4	4	290	5	5.0	160	2.0	4-8	990	5																							12.9 - 11.1 - 11.9 - 12.0 - 12.3 - 12.5 - 12.4	12.9 - 24.0 - 35.9 - 47.9 - 60.2 - 72.7 - 85.1 (12.9-12.9)
199008020201	ダ	右	1800	曇	良	10:00	4歳未勝利		1990-4-22	2	京都	2	4歳未勝利	(混)(馬齢)	6	300	2	6	130	2	13	110	1	3.0	260	5.0	3-7	270	1																							13.1 - 12.0 - 12.4 - 12.7 - 12.6 - 12.8 - 13.2 - 13.5 - 13.4	13.1 - 25.1 - 37.5 - 50.2 - 62.8 - 75.6 - 88.8 - 102.3 - 115.7 (13.1-13.1)
199008020202	ダ	右	1400	曇	良	10:25	4歳未勝利		1990-4-22	2	京都	2	4歳未勝利	(馬齢)	3	610	3	3	180	3	8	160	2	12.0	300	5.0	2-4	1240	6																							12.3 - 10.6 - 11.4 - 12.1 - 12.7 - 13.4 - 14.1	12.3 - 22.9 - 34.3 - 46.4 - 59.1 - 72.5 - 86.6 (12.3-12.3)
199008020203	芝	右	2000	曇	良	10:50	4歳未勝利		1990-4-22	2	京都	2	4歳未勝利	牝(馬齢)	16	1980	7	16	450	5	7	250	3	4.0	510	8.0	4-8	1070	5																							12.7 - 11.3 - 12.1 - 12.5 - 12.6 - 13.0 - 12.5 - 12.9 - 13.4 - 13.0	12.7 - 24.0 - 36.1 - 48.6 - 61.2 - 74.2 - 86.7 - 99.6 - 113.0 - 126.0 (12.7-12.7)
199008020204	芝	右	1600	曇	良	11:20	4歳未勝利		1990-4-22	2	京都	2	4歳未勝利	(馬齢)	11	380	2	11	170	2	5	340	7	8.0	720	9.0	4-7	620	2																							12.7 - 11.2 - 11.3 - 11.7 - 11.8 - 12.2 - 13.1 - 13.4	12.7 - 23.9 - 35.2 - 46.9 - 58.7 - 70.9 - 84.0 - 97.4 (12.7-12.7)
199008020205	障		3000	曇	良  ダート	11:50	障害4歳以上未勝利		1990-4-22	2	京都	2	障害4歳以上未勝利	(馬齢)	8	350	1	8	150	1	13	260	5	11.0	220	3.0	6-8	440	1																								
199008020206	芝	右	1600	曇	良	12:50	4歳未勝利		1990-4-22	2	京都	2	4歳未勝利	(馬齢)	12	190	1	12	120	1	2	140	2	6.0	360	7.0	2-7	300	1																							12.9 - 11.2 - 11.6 - 12.3 - 12.4 - 12.5 - 12.4 - 12.5	12.9 - 24.1 - 35.7 - 48.0 - 60.4 - 72.9 - 85.3 - 97.8 (12.9-12.9)
199008020207	芝	右	2400	小雨	良	13:20	4歳以上500万下		1990-4-22	2	京都	2	4歳以上500万下	(別定)	9	1150	6	9	380	6	12	160	1	2.0	850	11.0	5-6	470	1																							13.0 - 11.7 - 11.9 - 12.9 - 12.7 - 12.8 - 12.8 - 12.7 - 12.0 - 12.3 - 12.6 - 13.4	13.0 - 24.7 - 36.6 - 49.5 - 62.2 - 75.0 - 87.8 - 100.5 - 112.5 - 124.8 - 137.4 - 150.8 (13.0-13.0)
199008020208	ダ	右	1400	曇	良	13:55	4歳500万下		1990-4-22	2	京都	2	4歳500万下	(馬齢)	6	260	1	6	160	1	7	1,340	15	5.0	490	9.0	3-4	820	2																							12.6 - 10.8 - 11.7 - 12.1 - 12.6 - 13.0 - 12.7	12.6 - 23.4 - 35.1 - 47.2 - 59.8 - 72.8 - 85.5 (12.6-12.6)
199008020209	芝	右	2000	曇	良	14:30	シドニートロフィー 		1990-4-22	2	京都	2	4歳以上900万下	(混)(ハンデ)	2	700	4	2	220	4	7	270	5	9.0	210	2.0	2-7	1210	6																							12.9 - 11.9 - 12.6 - 12.9 - 12.4 - 12.4 - 11.9 - 12.1 - 12.0 - 12.4	12.9 - 24.8 - 37.4 - 50.3 - 62.7 - 75.1 - 87.0 - 99.1 - 111.1 - 123.5 (12.9-12.9)
199008020210	芝	右	1200	曇	良	15:05	メルボルントロフィー 		1990-4-22	2	京都	2	4歳以上1500万下	(混)(別定)	6	380	2	6	200	2	18	1,000	12	4.0	1,040	13.0	3-8	1090	6																							12.7 - 11.0 - 11.1 - 11.6 - 11.7 - 12.1	12.7 - 23.7 - 34.8 - 46.4 - 58.1 - 70.2 (12.7-12.7)
199008020301	ダ	右	1800	晴	良	10:00	4歳未勝利		1990-4-28	2	京都	3	4歳未勝利	(馬齢)	3	210	1	3	110	1	2	110	2	12.0	170	4.0	2-3	210	1																							13.1 - 11.7 - 12.6 - 12.7 - 13.3 - 13.1 - 12.8 - 12.4 - 12.6	13.1 - 24.8 - 37.4 - 50.1 - 63.4 - 76.5 - 89.3 - 101.7 - 114.3 (13.1-13.1)
199008020302	ダ	右	1200	晴	良	10:25	4歳未勝利		1990-4-28	2	京都	3	4歳未勝利	(馬齢)	4	370	1	4	140	1	1	210	4	7.0	670	10.0	1-2	810	3																							12.9 - 11.4 - 11.7 - 12.1 - 12.8 - 13.2	12.9 - 24.3 - 36.0 - 48.1 - 60.9 - 74.1 (12.9-12.9)
199008020303	ダ	右	1200	晴	良	10:50	4歳未勝利		1990-4-28	2	京都	3	4歳未勝利	(馬齢)	3	160	1	3	120	1	4	450	6	13.0	370	5.0	2-2	2490	8																							12.8 - 11.1 - 11.7 - 12.3 - 12.5 - 12.8	12.8 - 23.9 - 35.6 - 47.9 - 60.4 - 73.2 (12.8-12.8)
199008020304	芝	右	1600	晴	良	11:20	4歳未勝利		1990-4-28	2	京都	3	4歳未勝利	(父)(馬齢)	6	340	1	6	150	1	3	160	3	11.0	370	6.0	2-3	410	1																							12.8 - 11.6 - 11.8 - 12.1 - 12.4 - 12.5 - 12.3 - 12.6	12.8 - 24.4 - 36.2 - 48.3 - 60.7 - 73.2 - 85.5 - 98.1 (12.8-12.8)
199008020305	障		3000	晴	良  ダート	11:50	障害4歳以上未勝利		1990-4-28	2	京都	3	障害4歳以上未勝利	(馬齢)	2	550	2	2	170	2	11	320	5	3.0	250	3.0	2-7	2440	12																								
199008020306	芝	右	1200	晴	良	12:50	4歳未勝利		1990-4-28	2	京都	3	4歳未勝利	(馬齢)	7	1210	3	7	360	3	13	510	6	11.0	870	10.0	4-7	5750	15																							12.6 - 11.3 - 11.5 - 11.7 - 12.0 - 12.0	12.6 - 23.9 - 35.4 - 47.1 - 59.1 - 71.1 (12.6-12.6)
199008020307	ダ	右	1800	晴	良	13:20	4歳500万下		1990-4-28	2	京都	3	4歳500万下	(抽)(市)(馬齢)	4	3210	7	4	480	7	3	160	2	8.0	220	4.0	3-4	5330	16																							12.8 - 11.6 - 12.5 - 12.8 - 12.8 - 12.3 - 12.6 - 13.1 - 12.9	12.8 - 24.4 - 36.9 - 49.7 - 62.5 - 74.8 - 87.4 - 100.5 - 113.4 (12.8-12.8)
199008020308	芝	右	2000	晴	良	13:55	4歳以上500万下		1990-4-28	2	京都	3	4歳以上500万下	(混)(別定)	2	520	4	2	190	3	12	160	1	18.0	820	10.0	1-6	590	1																							12.6 - 11.9 - 12.4 - 12.4 - 12.7 - 12.7 - 12.1 - 12.4 - 12.2 - 12.1	12.6 - 24.5 - 36.9 - 49.3 - 62.0 - 74.7 - 86.8 - 99.2 - 111.4 - 123.5 (12.6-12.6)
199008020309	芝	右	2400	晴	良	14:30	白川特別 		1990-4-28	2	京都	3	4歳以上900万下	(別定)	7	130	1	7	100	1	5	170	3				5-7	360	2																							12.8 - 11.8 - 11.5 - 12.2 - 12.5 - 12.7 - 12.9 - 12.9 - 12.5 - 12.4 - 12.0 - 12.4	12.8 - 24.6 - 36.1 - 48.3 - 60.8 - 73.5 - 86.4 - 99.3 - 111.8 - 124.2 - 136.2 - 148.6 (12.8-12.8)
199008020310	芝	右	1400	晴	良	15:05	矢車賞 		1990-4-28	2	京都	3	4歳500万下	牝(馬齢)	15	1690	7	15	310	6	10	130	1	7.0	220	4.0	6-8	1430	8																							12.7 - 11.5 - 12.1 - 11.9 - 12.0 - 11.8 - 12.2	12.7 - 24.2 - 36.3 - 48.2 - 60.2 - 72.0 - 84.2 (12.7-12.7)
199008020311	芝	右	2000	晴	良	15:45	上賀茂ステークス 		1990-4-28	2	京都	3	4歳以上1500万下	(混)(ハンデ)	5	1070	6	5	370	5	2	200	2	8.0	260	4.0	1-3	2500	9																							12.7 - 11.6 - 12.0 - 11.9 - 12.4 - 12.4 - 12.3 - 12.6 - 12.3 - 12.3	12.7 - 24.3 - 36.3 - 48.2 - 60.6 - 73.0 - 85.3 - 97.9 - 110.2 - 122.5 (12.7-12.7)
199008020312	芝	右	1600	晴	良	16:20	4歳以上900万下		1990-4-28	2	京都	3	4歳以上900万下	牝(別定)	4	630	4	4	200	3	18	330	7	14.0	170	1.0	2-8	3310	15																							13.0 - 11.5 - 11.7 - 12.0 - 12.1 - 12.5 - 12.5 - 12.4	13.0 - 24.5 - 36.2 - 48.2 - 60.3 - 72.8 - 85.3 - 97.7 (13.0-13.0)
199008020401	ダ	右	1800	曇	不良	10:00	4歳未勝利		1990-4-29	2	京都	4	4歳未勝利	牝(馬齢)	4	2130	7	4	330	6	13	210	3	8.0	130	1.0	4-8	1260	6																							12.8 - 11.6 - 12.0 - 12.5 - 12.9 - 13.1 - 13.2 - 12.8 - 12.9	12.8 - 24.4 - 36.4 - 48.9 - 61.8 - 74.9 - 88.1 - 100.9 - 113.8 (12.8-12.8)
199008020402	芝	右	2000	曇	稍重	10:25	4歳未勝利		1990-4-29	2	京都	4	4歳未勝利	(馬齢)	15	1110	6	15	340	6	5	170	2	11.0	600	9.0	3-8	810	3																							12.6 - 11.7 - 12.5 - 12.9 - 12.7 - 12.3 - 12.5 - 12.7 - 12.2 - 12.3	12.6 - 24.3 - 36.8 - 49.7 - 62.4 - 74.7 - 87.2 - 99.9 - 112.1 - 124.4 (12.6-12.6)
199008020403	芝	右	1400	曇	稍重	10:55	4歳未勝利		1990-4-29	2	京都	4	4歳未勝利	(馬齢)	2	880	4	2	200	3	10	170	2	8.0	130	1.0	1-5	1130	4																							13.0 - 11.5 - 11.8 - 12.0 - 12.3 - 12.4 - 12.2	13.0 - 24.5 - 36.3 - 48.3 - 60.6 - 73.0 - 85.2 (13.0-13.0)
199008020404	芝	右	1600	曇	稍重	11:25	4歳未勝利		1990-4-29	2	京都	4	4歳未勝利	(馬齢)	9	870	5	9	370	5	18	450	7	14.0	1,170	14.0	5-8	3850	17																							12.9 - 11.3 - 12.0 - 12.5 - 12.1 - 12.6 - 12.2 - 12.3	12.9 - 24.2 - 36.2 - 48.7 - 60.8 - 73.4 - 85.6 - 97.9 (12.9-12.9)
199008020405	芝	右	2400	曇	稍重	11:55	4歳500万下		1990-4-29	2	京都	4	4歳500万下	(馬齢)	7	7070	10	7	560	10	10	130	2	2.0	130	1.0	7-8	2520	10																							13.0 - 12.0 - 12.2 - 13.6 - 13.6 - 13.4 - 13.2 - 13.0 - 12.4 - 12.2 - 11.9 - 12.0	13.0 - 25.0 - 37.2 - 50.8 - 64.4 - 77.8 - 91.0 - 104.0 - 116.4 - 128.6 - 140.5 - 152.5 (13.0-13.0)
199008020406	芝	右	1600	曇	稍重	12:55	4歳500万下		1990-4-29	2	京都	4	4歳500万下	(混)(馬齢)	1	1230	6	1	320	7	8	160	2	9.0	210	3.0	1-6	2350	11																							12.9 - 11.3 - 11.6 - 12.1 - 12.6 - 12.5 - 12.4 - 12.3	12.9 - 24.2 - 35.8 - 47.9 - 60.5 - 73.0 - 85.4 - 97.7 (12.9-12.9)
199008020407	芝	右	2000	晴	稍重	13:30	4歳以上900万下		1990-4-29	2	京都	4	4歳以上900万下	(別定)	4	1720	7	4	440	7	10	200	3	8.0	760	10.0	4-8	2150	9																							12.6 - 11.5 - 12.4 - 12.5 - 12.6 - 12.6 - 12.3 - 12.4 - 12.3 - 12.8	12.6 - 24.1 - 36.5 - 49.0 - 61.6 - 74.2 - 86.5 - 98.9 - 111.2 - 124.0 (12.6-12.6)
199008020408	芝	右	2000	晴	稍重	14:05	端午賞 		1990-4-29	2	京都	4	4歳500万下	(馬齢)	9	360	2	9	140	2	4	110	1	3.0	150	3.0	4-8	360	1																							12.6 - 11.9 - 12.2 - 12.3 - 12.5 - 12.8 - 12.6 - 12.7 - 13.1 - 13.3	12.6 - 24.5 - 36.7 - 49.0 - 61.5 - 74.3 - 86.9 - 99.6 - 112.7 - 126.0 (12.6-12.6)
199008020409	ダ	右	1800	晴	不良	14:45	祇園特別 		1990-4-29	2	京都	4	4歳以上900万下	(混)(ハンデ)	13	650	4	13	250	4	4	150	1	12.0	420	10.0	4-8	690	3																							12.9 - 11.3 - 11.3 - 12.1 - 12.4 - 12.4 - 13.0 - 12.3 - 11.9	12.9 - 24.2 - 35.5 - 47.6 - 60.0 - 72.4 - 85.4 - 97.7 - 109.6 (12.9-12.9)
199008020410	芝	右	3200	晴	良	15:30	天皇賞(春)	G1	1990-4-29	2	京都	4	4歳以上オープン	牡・牝(定量)	5	150	1	5	110	1	7	190	2	14.0	620	10.0	3-4	380	1																							13.7 - 12.8 - 12.8 - 12.9 - 12.4 - 12.9 - 13.0 - 13.4 - 12.5 - 12.7 - 12.4 - 12.0 - 12.2 - 12.2 - 12.0 - 12.0	13.7 - 26.5 - 39.3 - 52.2 - 64.6 - 77.5 - 90.5 - 103.9 - 116.4 - 129.1 - 141.5 - 153.5 - 165.7 - 177.9 - 189.9 - 201.9 (13.7-13.7)
199008020501	ダ	右	1400	雨	不良	10:00	4歳未勝利		1990-5-5	2	京都	5	4歳未勝利	(馬齢)	2	220	1	2	130	1	1	210	3	5.0	270	5.0	1-1	720	2																							12.7 - 11.4 - 11.7 - 12.1 - 12.5 - 12.3 - 12.3	12.7 - 24.1 - 35.8 - 47.9 - 60.4 - 72.7 - 85.0 (12.7-12.7)
199008020502	芝	右	2400	雨	不良	10:25	4歳未勝利		1990-5-5	2	京都	5	4歳未勝利	(馬齢)	8	540	2	8	170	2	9	220	3	10.0	250	5.0	4-5	890	3																							13.1 - 11.7 - 12.2 - 12.9 - 12.9 - 12.8 - 13.0 - 13.2 - 12.8 - 13.1 - 13.0 - 12.9	13.1 - 24.8 - 37.0 - 49.9 - 62.8 - 75.6 - 88.6 - 101.8 - 114.6 - 127.7 - 140.7 - 153.6 (13.1-13.1)
199008020503	芝	右	1400	雨	不良	10:50	4歳未勝利		1990-5-5	2	京都	5	4歳未勝利	(混)(馬齢)	11	310	2	11	120	2	1	110	1	3.0	230	4.0	1-6	220	1																							12.6 - 11.1 - 11.7 - 12.1 - 12.7 - 12.9 - 12.9	12.6 - 23.7 - 35.4 - 47.5 - 60.2 - 73.1 - 86.0 (12.6-12.6)
199008020504	芝	右	1400	雨	不良	11:20	4歳未勝利		1990-5-5	2	京都	5	4歳未勝利	(混)(馬齢)	6	160	1	6	120	1	14	200	3	2.0	360	6.0	3-7	230	1																							12.6 - 11.4 - 11.6 - 12.1 - 12.7 - 12.5 - 12.6	12.6 - 24.0 - 35.6 - 47.7 - 60.4 - 72.9 - 85.5 (12.6-12.6)
199008020505	芝	右	1600	雨	不良	11:50	4歳未勝利		1990-5-5	2	京都	5	4歳未勝利	(馬齢)	13	700	4	13	290	6	11	780	12	2.0	240	3.0	6-7	3610	13																							13.0 - 11.5 - 11.9 - 12.5 - 12.4 - 13.0 - 12.9 - 13.0	13.0 - 24.5 - 36.4 - 48.9 - 61.3 - 74.3 - 87.2 - 100.2 (13.0-13.0)
199008020506	芝	右	2000	雨	不良	12:50	4歳500万下		1990-5-5	2	京都	5	4歳500万下	(馬齢)	14	730	3	14	250	3	1	170	2	12.0	390	8.0	1-8	420	1																							12.6 - 11.7 - 12.1 - 12.4 - 12.3 - 12.7 - 12.6 - 13.0 - 13.6 - 13.1	12.6 - 24.3 - 36.4 - 48.8 - 61.1 - 73.8 - 86.4 - 99.4 - 113.0 - 126.1 (12.6-12.6)
199008020507	芝	右	1600	雨	不良	13:20	4歳以上500万下		1990-5-5	2	京都	5	4歳以上500万下	(別定)	16	950	7	16	430	7	9	840	10	6.0	190	2.0	5-8	890	3																							12.8 - 11.4 - 11.7 - 12.0 - 12.1 - 12.6 - 12.5 - 12.3	12.8 - 24.2 - 35.9 - 47.9 - 60.0 - 72.6 - 85.1 - 97.4 (12.8-12.8)
199008020508	ダ	右	1400	雨	不良	13:55	4歳以上900万下		1990-5-5	2	京都	5	4歳以上900万下	(別定)	4	4030	12	4	1,030	12	8	390	8	10.0	350	6.0	2-4	17740	32																							12.8 - 10.9 - 11.4 - 11.7 - 12.2 - 12.6 - 13.1	12.8 - 23.7 - 35.1 - 46.8 - 59.0 - 71.6 - 84.7 (12.8-12.8)
199008020509	障		3270	曇	不良	14:30	京都大障害(春)	G	1990-5-5	2	京都	5	障害4歳以上オープン	(別定)	6	1130	7	6	280	7	8	140	1	3.0	290	8.0	6-7	710	3																								
199008020510	ダ	右	1800	曇	不良	15:05	下鴨ステークス 		1990-5-5	2	京都	5	4歳以上1500万下	(混)(ハンデ)	8	470	3	8	200	3	3	170	2	5.0	390	6.0	2-4	870	3																							12.9 - 11.8 - 12.0 - 12.0 - 12.4 - 12.5 - 12.4 - 12.3 - 12.1	12.9 - 24.7 - 36.7 - 48.7 - 61.1 - 73.6 - 86.0 - 98.3 - 110.4 (12.9-12.9)
199008020511	芝	右	1200	曇	不良	15:45	シルクロードS 		1990-5-5	2	京都	5	4歳以上オープン	(混)(別定)	6	790	4	6	330	6	8	240	3	16.0	410	7.0	3-4	920	2																							12.5 - 10.6 - 11.1 - 11.4 - 12.3 - 13.0	12.5 - 23.1 - 34.2 - 45.6 - 57.9 - 70.9 (12.5-12.5)
199008020601	ダ	右	1800	晴	不良	10:00	4歳未勝利		1990-5-6	2	京都	6	4歳未勝利	(馬齢)	6	4630	14	6	1,070	14	3	270	4	1.0	400	6.0	2-3	6330	23																							12.7 - 11.8 - 12.6 - 12.6 - 12.7 - 12.6 - 12.9 - 13.3 - 12.6	12.7 - 24.5 - 37.1 - 49.7 - 62.4 - 75.0 - 87.9 - 101.2 - 113.8 (12.7-12.7)
199008020602	芝	右	2000	晴	稍重	10:25	4歳未勝利		1990-5-6	2	京都	6	4歳未勝利	(馬齢)	2	980	6	2	310	5	18	230	4	5.0	170	2.0	1-8	2620	12																							12.7 - 12.0 - 12.4 - 12.7 - 12.5 - 12.6 - 12.8 - 12.6 - 12.7 - 12.9	12.7 - 24.7 - 37.1 - 49.8 - 62.3 - 74.9 - 87.7 - 100.3 - 113.0 - 125.9 (12.7-12.7)
199008020603	芝	右	1200	晴	稍重	10:50	4歳未勝利		1990-5-6	2	京都	6	4歳未勝利	牝(馬齢)	11	140	1	11	100	1	14	140	3	13.0	140	2.0	6-8	350	2																							12.8 - 11.4 - 11.5 - 11.5 - 12.2 - 12.0	12.8 - 24.2 - 35.7 - 47.2 - 59.4 - 71.4 (12.8-12.8)
199008020604	芝	右	1200	晴	稍重	11:20	4歳未勝利		1990-5-6	2	京都	6	4歳未勝利	牝(馬齢)	7	1240	7	7	410	7	4	170	1	9.0	430	8.0	3-4	630	1																							12.7 - 11.2 - 11.6 - 11.9 - 12.4 - 12.5	12.7 - 23.9 - 35.5 - 47.4 - 59.8 - 72.3 (12.7-12.7)
199008020605	障		3000	晴	稍重  ダート	11:50	障害4歳以上未勝利		1990-5-6	2	京都	6	障害4歳以上未勝利	(馬齢)	1	350	2	1	120	2	3	260	6	9.0	110	1.0	1-3	3000	10																								
199008020606	芝	右	1600	晴	良	12:50	4歳500万下		1990-5-6	2	京都	6	4歳500万下	(父)(馬齢)	9	270	1	9	130	2	7	120	1	3.0	200	3.0	6-7	380	1																							13.0 - 11.4 - 11.9 - 12.1 - 12.0 - 11.8 - 12.2 - 12.7	13.0 - 24.4 - 36.3 - 48.4 - 60.4 - 72.2 - 84.4 - 97.1 (13.0-13.0)
199008020607	ダ	右	1200	晴	不良	13:20	4歳500万下		1990-5-6	2	京都	6	4歳500万下	(混)(馬齢)	9	2380	7	9	440	7	4	340	5	5.0	130	1.0	2-5	7100	16																							12.2 - 10.6 - 11.3 - 11.7 - 12.5 - 12.5	12.2 - 22.8 - 34.1 - 45.8 - 58.3 - 70.8 (12.2-12.2)
199008020608	芝	右	2200	晴	良	13:55	4歳以上500万下		1990-5-6	2	京都	6	4歳以上500万下	(別定)	9	650	2	9	220	2	3	230	3	1.0	140	1.0	2-5	2330	10																							12.9 - 11.0 - 12.6 - 12.7 - 12.6 - 12.8 - 12.5 - 12.5 - 12.2 - 12.8 - 12.7	12.9 - 23.9 - 36.5 - 49.2 - 61.8 - 74.6 - 87.1 - 99.6 - 111.8 - 124.6 - 137.3 (12.9-12.9)
199008020609	芝	右	1400	晴	良	14:30	鴨川特別 		1990-5-6	2	京都	6	4歳以上900万下	(混)(別定)	5	330	2	5	180	2	7	750	11	15.0	630	9.0	3-4	2660	11																							12.8 - 11.4 - 11.9 - 11.8 - 11.9 - 11.7 - 11.6	12.8 - 24.2 - 36.1 - 47.9 - 59.8 - 71.5 - 83.1 (12.8-12.8)
199008020610	芝	右	1600	晴	良	15:05	朱雀ステークス 		1990-5-6	2	京都	6	4歳以上1500万下	(別定)	11	180	1	11	120	1	15	670	11	13.0	470	8.0	6-7	740	3																							12.8 - 11.2 - 11.7 - 11.8 - 11.9 - 11.9 - 12.2 - 12.1	12.8 - 24.0 - 35.7 - 47.5 - 59.4 - 71.3 - 83.5 - 95.6 (12.8-12.8)
199008020701	ダ	右	1800	曇	良	10:00	4歳未勝利		1990-5-12	2	京都	7	4歳未勝利	(父)(馬齢)	6	250	1	6	110	2	3	110	1	15.0	130	3.0	2-3	300	1																							12.8 - 12.1 - 12.5 - 13.2 - 13.2 - 12.7 - 12.6 - 12.4 - 12.8	12.8 - 24.9 - 37.4 - 50.6 - 63.8 - 76.5 - 89.1 - 101.5 - 114.3 (12.8-12.8)
199008020702	ダ	右	1400	曇	良	10:25	4歳未勝利		1990-5-12	2	京都	7	4歳未勝利	(馬齢)	3	1650	6	3	460	10	8	130	1	5.0	140	2.0	2-4	2370	9																							12.9 - 11.3 - 11.7 - 12.3 - 12.3 - 12.8 - 12.9	12.9 - 24.2 - 35.9 - 48.2 - 60.5 - 73.3 - 86.2 (12.9-12.9)
199008020703	芝	右	2000	曇	良	10:50	4歳未勝利		1990-5-12	2	京都	7	4歳未勝利	(混)(馬齢)	17	1460	5	17	440	6	2	250	3	8.0	530	8.0	1-8	390	1																							12.6 - 11.6 - 12.4 - 12.8 - 12.7 - 12.8 - 12.4 - 12.7 - 12.4 - 12.2	12.6 - 24.2 - 36.6 - 49.4 - 62.1 - 74.9 - 87.3 - 100.0 - 112.4 - 124.6 (12.6-12.6)
199008020704	芝	右	1600	曇	良	11:20	4歳未勝利		1990-5-12	2	京都	7	4歳未勝利	牝(馬齢)	16	590	4	16	240	3	8	240	4	14.0	420	7.0	4-8	650	3																							12.8 - 11.4 - 12.0 - 12.1 - 12.5 - 12.6 - 12.1 - 12.0	12.8 - 24.2 - 36.2 - 48.3 - 60.8 - 73.4 - 85.5 - 97.5 (12.8-12.8)
199008020705	障		3000	曇	良  ダート	11:50	障害4歳以上400万下		1990-5-12	2	京都	7	障害4歳以上400万下	(馬齢)	3	490	2	3	170	2	6	450	9	5.0	180	3.0	3-6	6710	22																								
