	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	枠単:的中	枠単:配当	枠単:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
202042011411	ダ	左	1400	晴	良	15:45	迎春特別 		2020-1-14	12	浦和	1	(ハンデ)		5.0	880.0	5.0	5.0	180	3.0	7.0	600	7.0	10.0	320	6.0	5-6	3430.0	12.0	5-7	5850.0	19.0	5-7	1,360	17.0	5-10	920	11.0	7-10	2,600	26.0	5=>6	7400.0	25.0	5=>7	9370.0	32.0	5-7-10	13640.0	42.0	5=>7=>10	59890.0	187.0	103497512611182.0	103412957611182	103471259116281.0	103475611982121.0	12.4 - 12.2 - 12.8 - 13.0 - 12.3 - 12.8 - 13.8	12.4 - 24.6 - 37.4 - 50.4 - 62.7 - 75.5 - 89.3 (37.4-38.9)
202042011412	ダ	左	1600	晴	良	16:20	初夢特別 		2020-1-14	12	浦和	1			2.0	280.0	1.0	2.0	150	1.0	4.0	510	7.0	7.0	500	6.0	2-4	3520.0	13.0	2-4	3090.0	11.0	2-4	1,010	11.0	2-7	1,950	19.0	4-7	5,220	30.0	2=>4	4970.0	16.0	2=>4	3640.0	15.0	2-4-7	24610.0	49.0	2=>4=>7	91750.0	210.0	2541369117810.0	2541937611810	2154937811106.0	2,1,4,9,7,5,8,3,10,11-6	12.1 - 11.7 - 12.4 - 13.3 - 13.4 - 12.3 - 13.4 - 13.7	12.1 - 23.8 - 36.2 - 49.5 - 62.9 - 75.2 - 88.6 - 102.3 (36.2-39.4)
202042011501	ダ	左	1400	雨	重	10:20	3歳四		2020-1-15	12	浦和	2	115万円以上151万円未満		9.0	350.0	2.0	9.0	130	2.0	3.0	110	1.0	7.0	220	5.0	3-7	280.0	1.0	3-9	240.0	1.0	3-9	150	1.0	7-9	580	9.0	3-7	420	6.0	7=>3	550.0	2.0	9=>3	630.0	2.0	3-7-9	490.0	2.0	9=>3=>7	2440.0	4.0	3971284621115.0	3971248612511	3974128161152.0	3974112811625	12.2 - 12.2 - 12.6 - 13.6 - 12.6 - 13.5 - 14.1	12.2 - 24.4 - 37.0 - 50.6 - 63.2 - 76.7 - 90.8 (37.0-40.2)
202042011502	ダ	左	1400	雨	重	10:50	C3　4歳		2020-1-15	12	浦和	2			5.0	350.0	2.0	5.0	170	2.0	4.0	300	4.0	9.0	760	8.0	4-5	1850.0	6.0	4-5	1580.0	6.0	4-5	430	4.0	5-9	1,230	15.0	4-9	3,050	32.0	5=>4	2740.0	10.0	5=>4	2530.0	9.0	4-5-9	8670.0	31.0	5=>4=>9	24070.0	80.0	268125114791013.0	268512114971013	426589121171103.0	459268111273110	12.1 - 11.6 - 12.7 - 13.4 - 12.4 - 14.1 - 13.1	12.1 - 23.7 - 36.4 - 49.8 - 62.2 - 76.3 - 89.4 (36.4-39.6)
202042011503	ダ	左	1400	雨	重	11:20	C3五　六七		2020-1-15	12	浦和	2			12.0	1000.0	4.0	12.0	230	3.0	4.0	240	4.0	7.0	420	6.0	4-8	440.0	2.0	4-12	4290.0	12.0	4-12	1,180	13.0	7-12	830	10.0	4-7	1,140	12.0	8=>4	700.0	3.0	12=>4	9170.0	20.0	4-7-12	10630.0	27.0	12=>4=>7	47840.0	112.0	121078965241131.0	127109852641131	125971041128136.0	12,7,5,4,9,10,11,2,1,8,3-6	12.4 - 12.0 - 13.0 - 13.7 - 12.2 - 13.4 - 13.8	12.4 - 24.4 - 37.4 - 51.1 - 63.3 - 76.7 - 90.5 (37.4-39.4)
202042011504	ダ	左	1400	雨	重	11:50	C3五　六七		2020-1-15	12	浦和	2			3.0	930.0	4.0	3.0	280	4.0	11.0	170	2.0	12.0	710	10.0	3-8	1210.0	5.0	3-11	1660.0	6.0	3-11	460	4.0	3-12	3,550	38.0	11-12	2,450	30.0	3=>8	3560.0	15.0	3=>11	3460.0	13.0	3-11-12	16290.0	56.0	3=>11=>12	64840.0	228.0	475311109612821.0	473510119261281	411253791061218.0	112431259101768	12.4 - 12.4 - 12.9 - 13.6 - 12.7 - 13.8 - 13.6	12.4 - 24.8 - 37.7 - 51.3 - 64.0 - 77.8 - 91.4 (37.7-40.1)
202042011505	ダ	左	1500	雨	重	12:20	C3五　六七		2020-1-15	12	浦和	2			10.0	1340.0	6.0	10.0	380	5.0	4.0	1,370	9.0	8.0	4,890	12.0	4-7	6920.0	18.0	4-10	32120.0	45.0	4-10	6,020	45.0	8-10	18,430	59.0	4-8	25,670	63.0	7=>4	23210.0	45.0	10=>4	73300.0	93.0	4-8-10	642290.0	209.0	10=>4=>8	597270.0	739.0	101148321657912.0	101148235671912	108411257361129.0	104851127613129	7.3 - 11.5 - 13.1 - 13.5 - 14.1 - 13.0 - 13.9 - 13.0	7.3 - 18.8 - 31.9 - 45.4 - 59.5 - 72.5 - 86.4 - 99.4 (31.9-39.9)
202042011506	ダ	左	1500	雨	重	12:50	C2六　七		2020-1-15	12	浦和	2			9.0	100.0	1.0	9.0	100	1.0	2.0	260	5.0	1.0	120	2.0	2-7	2870.0	7.0	2-9	2360.0	7.0	2-9	890	10.0	1-9	140	1.0	1-2	1,450	17.0	7=>2	1840.0	7.0	9=>2	3110.0	8.0	1-2-9	2080.0	8.0	9=>2=>1	8620.0	25.0	28101912116375.0	2,8,1,10,9,12-11,6,3,7,5	2,8,10,1,9-12,11,6,7-3,5	2,9,1,8,10-11,7,6,12-3,5	7.1 - 11.6 - 12.0 - 13.2 - 13.5 - 12.4 - 14.0 - 13.6	7.1 - 18.7 - 30.7 - 43.9 - 57.4 - 69.8 - 83.8 - 97.4 (30.7-40.0)
202042011507	ダ	左	800	曇	重	13:25	麦王権田愛三のふるさ		2020-1-15	12	浦和	2			4.0	860.0	5.0	4.0	200	5.0	7.0	140	1.0	2.0	440	6.0	4-6	530.0	2.0	4-7	710.0	4.0	4-7	380	4.0	2-4	1,070	12.0	2-7	800	11.0	4=>6	1250.0	6.0	4=>7	2360.0	10.0	2-4-7	2300.0	11.0	4=>7=>2	17090.0	69.0			4729510136118.0	4729511038611.0	11.8 - 10.5 - 11.9 - 12.4	11.8 - 22.3 - 34.2 - 46.6 (34.2-34.8)
202042011508	ダ	左	1400	曇	重	14:00	熊谷ニャオざね賞		2020-1-15	12	浦和	2			7.0	150.0	1.0	7.0	130	1.0	6.0	280	6.0	3.0	890	9.0	5-6	300.0	1.0	6-7	730.0	3.0	6-7	390	5.0	3-7	1,120	16.0	3-6	3,360	33.0	6=>5	430.0	1.0	7=>6	980.0	3.0	3-6-7	5070.0	19.0	7=>6=>3	13800.0	45.0	379812112610415.0	378912112610415	736981121241015	736891121410512	12.4 - 11.9 - 12.8 - 13.5 - 12.3 - 13.4 - 13.6	12.4 - 24.3 - 37.1 - 50.6 - 62.9 - 76.3 - 89.9 (37.1-39.3)
202042011509	ダ	左	1400	晴	重	14:35	ガーネット特別 		2020-1-15	12	浦和	2			7.0	230.0	1.0	7.0	140	2.0	2.0	140	1.0	12.0	1,450	10.0	2-6	280.0	1.0	2-7	420.0	1.0	2-7	240	1.0	7-12	3,240	26.0	2-12	3,160	25.0	6=>2	540.0	1.0	7=>2	700.0	1.0	2-7-12	7290.0	22.0	7=>2=>12	18690.0	56.0	728459121116103.0	724851219101163	721248591110163	724128910511316	12.1 - 12.0 - 12.7 - 13.0 - 12.1 - 13.1 - 14.0	12.1 - 24.1 - 36.8 - 49.8 - 61.9 - 75.0 - 89.0 (36.8-39.2)
202042011510	ダ	左	1400	晴	重	15:10	小正月特別 		2020-1-15	12	浦和	2			9.0	22430.0	11.0	9.0	2,270	11.0	1.0	480	7.0	11.0	140	1.0	1-7	26500.0	24.0	1-9	116510.0	54.0	1-9	21,110	60.0	9-11	4,860	35.0	1-11	1,010	13.0	7=>1	52910.0	47.0	9=>1	401240.0	118.0	1-9-11	59630.0	94.0	9=>1=>11	3046790.0	992.0	911582124171063.0	911582121410736	911581221104736	911125483121076	12.1 - 12.2 - 12.8 - 12.9 - 12.2 - 12.4 - 13.7	12.1 - 24.3 - 37.1 - 50.0 - 62.2 - 74.6 - 88.3 (37.1-38.3)
202042011511	ダ	左	1600	晴	重	15:45	ニューイヤーカップ	G	2020-1-15	12	浦和	2	(定量)		2.0	150.0	1.0	2.0	100	1.0	4.0	190	4.0	3.0	130	2.0	2-4	910.0	3.0	2-4	900.0	3.0	2-4	300	3.0	2-3	150	1.0	3-4	600	9.0	2=>4	1140.0	4.0	2=>4	1070.0	4.0	2-3-4	820.0	2.0	2=>4=>3	3570.0	9.0	2356417109811.0	2,3,5,6-4,1,7,10,8,9,11	2356417810911	2,3,5,4,6,1,7,8,10-9-11	12.2 - 11.7 - 12.9 - 12.7 - 13.0 - 11.9 - 12.9 - 12.7	12.2 - 23.9 - 36.8 - 49.5 - 62.5 - 74.4 - 87.3 - 100.0 (36.8-37.5)
202042011512	ダ	左	1500	晴	重	16:20	端月特別 		2020-1-15	12	浦和	2	(ハンデ)		8.0	770.0	4.0	8.0	290	5.0	4.0	340	6.0	1.0	410	7.0	4-6	770.0	2.0	4-8	2660.0	11.0	4-8	980	14.0	1-8	1,130	19.0	1-4	1,530	23.0	6=>4	1560.0	5.0	8=>4	5830.0	21.0	1-4-8	7590.0	33.0	8=>4=>1	38840.0	147.0	1941172831065.0	1941172810356	4191178102635	4181179106235	6.9 - 11.0 - 11.3 - 12.7 - 13.6 - 12.7 - 13.5 - 13.2	6.9 - 17.9 - 29.2 - 41.9 - 55.5 - 68.2 - 81.7 - 94.9 (29.2-39.4)
202042011601	ダ	左	1400	晴	重	10:20	3歳五		2020-1-16	12	浦和	3	98.5万円以上115万円未満		5.0	130.0	1.0	5.0	100	1.0	6.0	120	2.0	4.0	140	3.0	5-6	330.0	1.0	5-6	340.0	1.0	5-6	190	1.0	4-5	220	2.0	4-6	460	6.0	5=>6	540.0	1.0	5=>6	520.0	1.0	4-5-6	460.0	1.0	5=>6=>4	1500.0	1.0	68539421071.0	68594310271	68594103217	65984103217	12.3 - 11.7 - 12.9 - 14.0 - 12.8 - 14.2 - 13.6	12.3 - 24.0 - 36.9 - 50.9 - 63.7 - 77.9 - 91.5 (36.9-40.6)
202042011602	ダ	左	1400	晴	重	10:50	C3　4歳		2020-1-16	12	浦和	3			4.0	450.0	2.0	4.0	170	2.0	11.0	1,340	11.0	12.0	250	3.0	4-8	1790.0	7.0	4-11	24460.0	39.0	4-11	6,010	42.0	4-12	590	6.0	11-12	8,250	50.0	4=>8	2630.0	8.0	4=>11	31270.0	66.0	4-11-12	32380.0	80.0	4=>11=>12	117140.0	309.0	101136249128175.0	10,11,6,3,4,2,9,12,8,1,7-5	116124109238715	114126210391875	12.4 - 12.3 - 13.2 - 13.6 - 12.6 - 13.7 - 14.0	12.4 - 24.7 - 37.9 - 51.5 - 64.1 - 77.8 - 91.8 (37.9-40.3)
202042011603	ダ	左	1400	晴	重	11:20	C3三　四		2020-1-16	12	浦和	3			7.0	230.0	1.0	7.0	110	1.0	5.0	180	4.0	1.0	140	2.0	5-6	550.0	1.0	5-7	860.0	2.0	5-7	440	6.0	1-7	320	1.0	1-5	560	7.0	6=>5	890.0	2.0	7=>5	1610.0	4.0	1-5-7	1380.0	1.0	7=>5=>1	6240.0	6.0	911125871621034.0	911125871623104	111295786132410	795128162311410	12.6 - 11.6 - 13.3 - 13.7 - 12.7 - 13.6 - 13.1	12.6 - 24.2 - 37.5 - 51.2 - 63.9 - 77.5 - 90.6 (37.5-39.4)
202042011604	ダ	左	1500	晴	重	11:50	C3三　四		2020-1-16	12	浦和	3			8.0	520.0	3.0	8.0	230	3.0	7.0	500	8.0	4.0	310	6.0	6-6	7950.0	21.0	7-8	5840.0	25.0	7-8	1,460	22.0	4-8	1,030	17.0	4-7	2,690	31.0	6=>6	7540.0	30.0	8=>7	9730.0	46.0	4-7-8	14870.0	49.0	8=>7=>4	86080.0	273.0	7911184561032.0	7911184561032	7,11,9,1,8,5,4,6,10,3-2	7814611539102	7.0 - 12.0 - 12.7 - 13.2 - 13.8 - 12.7 - 13.2 - 13.7	7.0 - 19.0 - 31.7 - 44.9 - 58.7 - 71.4 - 84.6 - 98.3 (31.7-39.6)
202042011605	ダ	左	1500	晴	重	12:20	C2八　九		2020-1-16	12	浦和	3			5.0	130.0	1.0	5.0	100	1.0	2.0	130	2.0	10.0	210	5.0	2-5	280.0	1.0	2-5	290.0	1.0	2-5	190	1.0	5-10	360	4.0	2-10	710	9.0	5=>2	310.0	1.0	5=>2	480.0	1.0	2-5-10	1120.0	3.0	5=>2=>10	3220.0	5.0	510726194113812.0	510726194113812	510279614381112	5-2,10,9,1,7,3,4,8,6,11,12	7.3 - 11.5 - 11.6 - 12.7 - 14.0 - 12.5 - 13.4 - 13.2	7.3 - 18.8 - 30.4 - 43.1 - 57.1 - 69.6 - 83.0 - 96.2 (30.4-39.1)
202042011606	ダ	左	800	晴	重	12:50	特選		2020-1-16	12	浦和	3			11.0	170.0	1.0	11.0	110	1.0	8.0	240	5.0	5.0	140	3.0	7-8	540.0	2.0	8-11	980.0	3.0	8-11	410	5.0	5-11	280	2.0	5-8	1,030	13.0	8=>7	640.0	2.0	11=>8	1320.0	5.0	5-8-11	2460.0	8.0	11=>8=>5	7710.0	20.0			1174859621310.0	1187452191036.0	12.3 - 11.4 - 12.3 - 12.0	12.3 - 23.7 - 36.0 - 48.0 (36.0-35.7)
202042011607	ダ	左	1400	晴	重	13:25	ツインホープ特別 		2020-1-16	12	浦和	3	(別定)		4.0	140.0	1.0	4.0	110	1.0	8.0	200	4.0	7.0	230	5.0	4-7	390.0	1.0	4-8	390.0	1.0	4-8	220	2.0	4-7	360	4.0	7-8	1,200	13.0	4=>7	490.0	1.0	4=>8	480.0	1.0	4-7-8	1700.0	6.0	4=>8=>7	3840.0	12.0	1074386911125.0	1074386911125	10,7,4-3,8,9,11,6,2,1,5	10,7,4,3,8,11,9,1,2,5-6	12.2 - 10.9 - 13.2 - 13.7 - 12.3 - 13.7 - 13.5	12.2 - 23.1 - 36.3 - 50.0 - 62.3 - 76.0 - 89.5 (36.3-39.5)
202042011608	ダ	左	1400	晴	重	14:00	春を告げる熊谷桜堤賞		2020-1-16	12	浦和	3			6.0	300.0	2.0	6.0	170	3.0	10.0	200	4.0	3.0	250	5.0	5-7	590.0	2.0	6-10	1510.0	7.0	6-10	670	8.0	3-6	710	9.0	3-10	1,260	15.0	5=>7	870.0	4.0	6=>10	2080.0	9.0	3-6-10	2800.0	8.0	6=>10=>3	12670.0	46.0	610111221735894.0	6,10,1,11,12-2,7,3,5,9,8,4	610111122539784	610111235129874	12.5 - 11.8 - 12.2 - 13.5 - 12.3 - 14.2 - 14.7	12.5 - 24.3 - 36.5 - 50.0 - 62.3 - 76.5 - 91.2 (36.5-41.2)
202042011609	ダ	左	1400	晴	重	14:35	JAくまがや賞		2020-1-16	12	浦和	3			3.0	200.0	1.0	3.0	140	1.0	2.0	200	4.0	10.0	220	5.0	2-3	540.0	2.0	2-3	500.0	1.0	2-3	310	2.0	3-10	360	3.0	2-10	780	11.0	3=>2	930.0	2.0	3=>2	770.0	1.0	2-3-10	1370.0	3.0	3=>2=>10	4140.0	3.0	211710645318912.0	211710634518912	2,11,3,10,7,5,6,4,1,8,9-12	2,3,10,5,11,6,8,4,7,1,9-12	12.4 - 11.7 - 12.8 - 13.3 - 11.9 - 13.7 - 13.5	12.4 - 24.1 - 36.9 - 50.2 - 62.1 - 75.8 - 89.3 (36.9-39.1)
202042011610	ダ	左	1500	晴	重	15:10	カトレア特別 		2020-1-16	12	浦和	3			4.0	2080.0	8.0	4.0	420	7.0	2.0	280	5.0	11.0	260	4.0	2-4	5650.0	20.0	2-4	5890.0	24.0	2-4	1,470	19.0	4-11	2,520	36.0	2-11	2,440	35.0	4=>2	13270.0	40.0	4=>2	14960.0	54.0	2-4-11	37370.0	119.0	4=>2=>11	191750.0	623.0	239712104111658.0	239712101146158	2,3,9,7,12,10,11,4,1,6,5-8	239710412116158	7.0 - 12.0 - 12.2 - 12.8 - 12.9 - 12.4 - 13.2 - 14.3	7.0 - 19.0 - 31.2 - 44.0 - 56.9 - 69.3 - 82.5 - 96.8 (31.2-39.9)
202042011611	ダ	左	1500	晴	重	15:45	新春賞 		2020-1-16	12	浦和	3	(ハンデ)		6.0	1000.0	3.0	6.0	180	5.0	7.0	110	1.0	4.0	130	2.0	5-6	380.0	1.0	6-7	570.0	2.0	6-7	250	2.0	4-6	430	7.0	4-7	180	1.0	5=>6	1250.0	6.0	6=>7	2050.0	8.0	4-6-7	910.0	1.0	6=>7=>4	9250.0	34.0	751012461821139.0	710546121821139	710645128121139	764210151112389	7.0 - 11.4 - 11.9 - 12.6 - 13.2 - 12.2 - 13.0 - 13.4	7.0 - 18.4 - 30.3 - 42.9 - 56.1 - 68.3 - 81.3 - 94.7 (30.3-38.6)
202042011612	ダ	左	1600	晴	重	16:20	福寿草特別 		2020-1-16	12	浦和	3			2.0	360.0	2.0	2.0	130	2.0	7.0	140	3.0	4.0	130	1.0	2-6	520.0	2.0	2-7	1180.0	6.0	2-7	450	6.0	2-4	310	2.0	4-7	300	1.0	2=>6	1040.0	3.0	2=>7	2000.0	8.0	2-4-7	1110.0	1.0	2=>7=>4	5880.0	7.0	211134765910.0	211134675910	274113161059	274163105119	12.5 - 11.7 - 12.7 - 13.2 - 13.3 - 12.1 - 13.2 - 12.9	12.5 - 24.2 - 36.9 - 50.1 - 63.4 - 75.5 - 88.7 - 101.6 (36.9-38.2)
202042011701	ダ	左	1300	曇	稍重	10:20	3歳八		2020-1-17	12	浦和	4	98.5万円未満		7.0	440.0	2.0	7.0	150	2.0	2.0	120	1.0							2-7	270.0	1.0	2-7	160	1.0	5-7	600	10.0	2-5	350	7.0				7=>2	900.0	3.0	2-5-7	1260.0	5.0	7=>2=>5	5070.0	20.0	6754213.0	6745123	7265413	7265413	6.9 - 12.7 - 14.0 - 14.0 - 12.5 - 13.1 - 13.0	6.9 - 19.6 - 33.6 - 47.6 - 60.1 - 73.2 - 86.2 (33.6-38.6)
202042011702	ダ	左	1400	曇	稍重	10:50	ラグビータウン熊谷賞		2020-1-17	12	浦和	4	98.5万円未満		1.0	450.0	2.0	1.0	150	3.0	3.0	120	1.0	2.0	250	4.0	1-3	410.0	1.0	1-3	370.0	1.0	1-3	210	1.0	1-2	630	10.0	2-3	400	4.0	1=>3	1100.0	2.0	1=>3	1060.0	3.0	1-2-3	1180.0	2.0	1=>3=>2	6680.0	15.0	2317461181095.0	2371611498105	2371116891045	2317116891054	12.5 - 12.0 - 12.8 - 13.8 - 12.9 - 14.7 - 14.4	12.5 - 24.5 - 37.3 - 51.1 - 64.0 - 78.7 - 93.1 (37.3-42.0)
202042011703	ダ	左	1400	曇	稍重	11:20	3歳六		2020-1-17	12	浦和	4	98.5万円未満		6.0	390.0	2.0	6.0	130	2.0	5.0	110	1.0	7.0	1,460	10.0	5-6	300.0	1.0	5-6	350.0	1.0	5-6	180	1.0	6-7	4,810	37.0	5-7	2,160	27.0	6=>5	1190.0	4.0	6=>5	1060.0	3.0	5-6-7	9450.0	33.0	6=>5=>7	47430.0	148.0	71059386421.0	75109386124	75109648123	7,5,6,10,8,9,1,4,2-3	12.5 - 12.5 - 13.4 - 13.9 - 12.6 - 14.0 - 13.5	12.5 - 25.0 - 38.4 - 52.3 - 64.9 - 78.9 - 92.4 (38.4-40.1)
