	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	枠単:的中	枠単:配当	枠単:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
202044012204	ダ	右	1200	曇	重	12:10	C3四　五		2020-1-22	16	大井	3	(別定)		13	180	1	13	110	1	5	160	2	4.0	180	4.0	3-7	500.0	1.0	5-13	580	2	5-13	260	2	4-13	290	3	4-5	650	9	7=>3	860.0	2.0	13=>5	850	2	4-5-13	1290	3	13=>5=>4	3890	4			51312161972411310615148	51312161972411310614158	12.7 - 11.5 - 12.4 - 13.2 - 12.5 - 13.0	12.7 - 24.2 - 36.6 - 49.8 - 62.3 - 75.3 (36.6-38.7)
202044012205	ダ	右	1600	曇	重	12:40	C2七　八		2020-1-22	16	大井	3	(別定)		8	430	2	8	130	2	13	160	3	1.0	120	1.0	4-7	740.0	3.0	8-13	840	3	8-13	360	3	1-8	240	1	1-13	300	2	4=>7	1180.0	3.0	8=>13	1890	4	1-8-13	910	1	8=>13=>1	5730	5	13159168104121472131156	13159816410121427131156	13,15,8,16,9,1,10,4,2,12,7,3,14,11-5,6	13-8,15,16,1,10,4,9,12,2,7,3,14,11-5,6	12.5 - 11.7 - 12.9 - 12.5 - 12.1 - 13.0 - 14.2 - 14.7	12.5 - 24.2 - 37.1 - 49.6 - 61.7 - 74.7 - 88.9 - 103.6 (37.1-41.9)
202044012206	ダ	右	1200	曇	重	13:15	C2七　八		2020-1-22	16	大井	3	(別定)		15	170	1	15	120	1	16	660	8	13.0	390	6.0	8-8	2980.0	11.0	15-16	3450	59	15-16	1,170	61	13-15	620	6	13-16	5,210	40	8=>8	2500.0	8.0	15=>16	3680	13	13-15-16	15330	42	15=>16=>13	51120	128			27161511331441096115812	2,7,16,15,1,13,3,14,4,6,(11,10),12,5,9,8	12.7 - 11.4 - 12.1 - 13.0 - 12.6 - 13.3	12.7 - 24.1 - 36.2 - 49.2 - 61.8 - 75.1 (36.2-38.9)
202044012207	ダ	右	1600	曇	重	13:50	C1五　六		2020-1-22	16	大井	3	(別定)		9	1490	5	9	240	5	12	140	1	7.0	2,220	10.0	6-7	1750.0	7.0	9-12	1730	7	9-12	630	9	7-9	8,420	48	7-12	6,030	34	6=>7	5090.0	19.0	9=>12	4850	20	7-9-12	43880	69	9=>12=>7	193550	302	13,2,3,(1,14),6,12,7,4,5,11,10,9	213311461274511109	213141312674511109	2,13,(3,14),1,12,6,7,4,9,5,11,10	12.5 - 11.4 - 12.4 - 12.9 - 13.0 - 13.9 - 14.4 - 13.9	12.5 - 23.9 - 36.3 - 49.2 - 62.2 - 76.1 - 90.5 - 104.4 (36.3-42.2)
202044012208	ダ	右	1200	曇	重	14:25	C1五　六		2020-1-22	16	大井	3	(別定)		11	750	4	11	220	4	15	130	1	3.0	190	3.0	6-8	1020.0	4.0	11-15	1240	3	11-15	400	2	3-11	830	10	3-15	500	3	6=>8	2750.0	15.0	11=>15	3160	10	3-11-15	2820	6	11=>15=>3	16620	37			1,11,15,14,(2,12),16,10,3,13,4,6,8,7,9,5	11115142101231613467895	12.8 - 11.2 - 11.7 - 12.8 - 12.5 - 13.4	12.8 - 24.0 - 35.7 - 48.5 - 61.0 - 74.4 (35.7-38.7)
202044012209	ダ	右	1200	曇	重	15:00	B3五		2020-1-22	16	大井	3	(別定)		13	130	1	13	120	1	6	210	3	1.0	630	8.0	4-8	590.0	2.0	6-13	740	2	6-13	280	2	1-13	940	10	1-6	3,420	31	8=>4	1030.0	4.0	13=>6	1030	4	1-6-13	6250	18	13=>6=>1	16890	46			5,6,12,10,13,2,4,11,14,1,(3,9),8,7	5612101342311191487	12.5 - 11.1 - 11.9 - 12.9 - 12.6 - 12.5	12.5 - 23.6 - 35.5 - 48.4 - 61.0 - 73.5 (35.5-38.0)
202044012210	ダ	右	1400	曇	重	15:35	ジャニュアリー賞競走 		2020-1-22	16	大井	3	(別定)		1	1560	6	1	340	6	10	160	2	5.0	150	1.0	1-5	1470.0	7.0	1-10	2060	7	1-10	760	9	1-5	690	7	5-10	310	1	1=>5	3920.0	17.0	1=>10	6420	22	1-5-10	2080	4	1=>10=>5	21930	51		12310678164951211131514	61081257163154911121413	61018275161543914121113	13.1 - 11.3 - 12.3 - 12.8 - 13.5 - 12.5 - 13.2	13.1 - 24.4 - 36.7 - 49.5 - 63.0 - 75.5 - 88.7 (36.7-39.2)
202044012211	ダ	右	1800	曇	重	16:10	TCK女王盃競走	G3	2020-1-22	16	大井	3	牝(別定)		12	1110	5	12	260	5	7	130	2	9.0	170	3.0	6-8	1250.0	6.0	7-12	1620	7	7-12	550	7	9-12	790	9	7-9	360	4	8=>6	3360.0	16.0	12=>7	3620	14	7-9-12	2960	9	12=>7=>9	28270	84	651211129783410	651211192783410	651291171823410	651297111284103	12.3 - 12.1 - 12.7 - 12.3 - 12.3 - 12.7 - 13.3 - 12.9 - 13.7	12.3 - 24.4 - 37.1 - 49.4 - 61.7 - 74.4 - 87.7 - 100.6 - 114.3 (37.1-39.9)
202044012212	ダ	右	1200	曇	重	16:50	春駒賞競走 		2020-1-22	16	大井	3	(別定)		11	890	6	11	240	3	2	240	4	3.0	1,210	10.0	2-6	730.0	3.0	2-11	2420	12	2-11	790	8	3-11	4,280	36	2-3	3,830	35	6=>2	1120.0	4.0	11=>2	5370	21	2-3-11	29610	79	11=>2=>3	102760	305			98142125315117113104	98214115312115137104	12.3 - 11.2 - 11.9 - 12.9 - 12.8 - 12.5	12.3 - 23.5 - 35.4 - 48.3 - 61.1 - 73.6 (35.4-38.2)
202044012301	ダ	右	1200	雨	重	10:40	3歳　240万		2020-1-23	16	大井	4	117万円以上240万円未満	(別定)	7	230	1	7	130	1	4	150	3	12.0	520	8.0	2-4	480.0	1.0	4-7	690	1	4-7	330	2	7-12	1,720	21	4-12	2,390	28	4=>2	1000.0	1.0	7=>4	1070	1	4-7-12	10640	33	7=>4=>12	33400	102			71214131514916115108263	7,12,(1,14),13,4,15,9,16,11,5,10,8,2,3,6	12.6 - 11.5 - 12.1 - 13.1 - 12.6 - 14.0	12.6 - 24.1 - 36.2 - 49.3 - 61.9 - 75.9 (36.2-39.7)
202044012302	ダ	右	1600	雨	重	11:10	3歳　240万		2020-1-23	16	大井	4	117万円以上240万円未満	(別定)	6	510	4	6	140	3	8	150	4	2.0	130	2.0	5-6	760.0	4.0	6-8	810	4	6-8	310	4	2-6	280	3	2-8	280	2	5=>6	1540.0	6.0	6=>8	1940	10	2-6-8	610	1	6=>8=>2	5800	12	28311395111261074	23811369571110124	28613153712111094	28611357123109114	12.7 - 12.0 - 13.2 - 13.2 - 12.6 - 13.3 - 13.5 - 13.4	12.7 - 24.7 - 37.9 - 51.1 - 63.7 - 77.0 - 90.5 - 103.9 (37.9-40.2)
202044012303	ダ	右	1600	雨	重	11:40	C3一　二三		2020-1-23	16	大井	4	(別定)		1	1080	6	1	260	4	2	490	8	7.0	180	1.0	1-1	11390.0	25.0	1-2	10150	37	1-2	2,450	30	1-7	940	10	2-7	1,300	18	1=>1	8500.0	32.0	1=>2	18030	67	1-2-7	7270	22	1=>2=>7	60840	219	211131278311549161065	211138127311549161065	211873113121541016956	211781312151310416956	12.9 - 12.3 - 12.9 - 12.3 - 12.8 - 13.9 - 14.0 - 14.4	12.9 - 25.2 - 38.1 - 50.4 - 63.2 - 77.1 - 91.1 - 105.5 (38.1-42.3)
202044012304	ダ	右	1400	雨	重	12:10	C3一　二三		2020-1-23	16	大井	4	(別定)		12	470	2	12	130	2	7	920	10	9.0	120	1.0	4-6	2330.0	8.0	7-12	9900	22	7-12	2,460	25	9-12	200	1	7-9	1,640	18	6=>4	3150.0	14.0	12=>7	12660	33	7-9-12	4750	13	12=>7=>9	44280	128		12,2,7,9,(13,15),14,5,6,1,3,4,8,16,11,10	12215913147683541111610	12215971314683514111610	13.2 - 11.4 - 11.9 - 12.8 - 13.8 - 13.6 - 14.3	13.2 - 24.6 - 36.5 - 49.3 - 63.1 - 76.7 - 91.0 (36.5-41.7)
202044012305	ダ	右	1200	雨	重	12:40	C3一　二三		2020-1-23	16	大井	4	(別定)		15	740	4	15	300	4	7	780	10	4.0	450	7.0	4-8	3030.0	13.0	7-15	8780	31	7-15	2,790	36	4-15	1,370	14	4-7	2,100	28	8=>4	3850.0	16.0	15=>7	12780	46	4-7-15	23350	84	15=>7=>4	101030	342			61015316719135412281114	61015316719413581221114	12.8 - 11.5 - 12.1 - 13.0 - 12.6 - 13.7	12.8 - 24.3 - 36.4 - 49.4 - 62.0 - 75.7 (36.4-39.3)
