	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	三連単:的中	三連単:配当	三連単:人気
200604010111	芝	直	1000	晴	良	15:30	鏑矢特別 		2006-4-29	1	新潟	1	4歳以上1000万下	(混)(ハンデ)	4	640	4	4	180	3	12	170	2	6.0	130	1.0	2-6	1050.0	4.0	4-12	1390	4	4-12	510	4	4-6	400	2	6-12	390	1	4=>12	3170	8	4-6-12	1360	1					12.1 - 10.2 - 10.9 - 10.2 - 11.7	12.1 - 22.3 - 33.2 - 43.4 - 55.1 (33.2-32.8)	4=>12=>6	8670.0	10.0
200604010112	芝	左	1600	晴	良	16:10	石打特別 		2006-4-29	1	新潟	1	4歳以上500万下	(混)(別定)	8	2220	9	8	430	6	7	530	7	11.0	170	2.0	4-4	12630.0	33.0	7-8	10860	37	7-8	3,350	40	8-11	1,840	19	7-11	910	5	8=>7	26490	88	7-8-11	22240	67			8-13,7,5,9(3,10)4(1,2,11,14)15,12(6,16)	8-(7,13)5(3,4,9)10,2(11,14)1,12(6,15)-16	12.7 - 10.9 - 12.1 - 12.1 - 12.3 - 12.0 - 10.7 - 12.0	12.7 - 23.6 - 35.7 - 47.8 - 60.1 - 72.1 - 82.8 - 94.8 (35.7-34.7)	8=>7=>11	197830.0	574.0
200604010201	ダ	左	1200	晴	良	09:50	3歳未勝利		2006-4-30	1	新潟	2	3歳未勝利	牝[指](馬齢)	2	850	3	2	160	3	12	110	1	11.0	430	7.0	2-8	460.0	2.0	2-12	440	2	2-12	230	2	2-11	1,400	17	11-12	830	10	2=>12	1450	4	2-11-12	2500	9			12(2,8)6,3(7,11)(1,4)5-10-9	(*12,2)(8,6)-(3,7)(11,4)1,5-10-9	12.2 - 11.1 - 11.7 - 12.7 - 12.3 - 13.8	12.2 - 23.3 - 35.0 - 47.7 - 60.0 - 73.8 (35.0-38.8)			
200604010202	ダ	左	1800	晴	良	10:15	3歳未勝利		2006-4-30	1	新潟	2	3歳未勝利	[指](馬齢)	3	1720	5	3	290	5	9	120	1	1.0	130	2.0	3-8	1360.0	5.0	3-9	2290	7	3-9	590	8	1-3	510	7	1-9	150	1	3=>9	6670	22	1-3-9	1640	5	(*1,2)(7,9)(3,8)5,4,6	(*1,2,9)(3,7)8-5,4-6	1(2,9)(3,7)-8,4,5-6	1(2,9)3,7,8,4,5-6	13.0 - 11.7 - 13.3 - 13.5 - 12.8 - 12.4 - 12.9 - 13.0 - 13.3	13.0 - 24.7 - 38.0 - 51.5 - 64.3 - 76.7 - 89.6 - 102.6 - 115.9 (38.0-39.2)			
200604010203	芝	左	2000	晴	良	10:45	3歳未勝利		2006-4-30	1	新潟	2	3歳未勝利	(混)[指](馬齢)	6	1480	5	6	400	5	11	2,210	10	9.0	220	3.0	5-8	1670.0	7.0	6-11	71990	51	6-11	12,970	49	6-9	1,070	10	9-11	5,770	37	6=>11	130190	95	6-9-11	85250	101	11(7,9)(4,6,12)(3,8,10)-5,1-2	11-(7,9)(6,12)4(3,8,10)-5-1-2	11,9(7,12)6,10,4,8,3,5(1,2)	11,9(7,6,12)10-(4,8)3(5,1)-2	12.9 - 11.5 - 12.0 - 12.4 - 12.6 - 12.6 - 12.5 - 11.9 - 12.2 - 12.5	12.9 - 24.4 - 36.4 - 48.8 - 61.4 - 74.0 - 86.5 - 98.4 - 110.6 - 123.1 (36.4-36.6)			
200604010204	芝	左	1400	晴	良	11:15	3歳未勝利		2006-4-30	1	新潟	2	3歳未勝利	(混)[指](馬齢)	14	2550	8	14	590	8	8	320	4	16.0	320	5.0	4-7	5090.0	16.0	8-14	10560	28	8-14	2,280	25	14-16	3,300	34	8-16	1,390	15	14=>8	21330	65	8-14-16	31330	85			13(4,9,14)(1,8,10,16)(3,6)-15(2,5)7,12,11	13(4,9,14)16(1,8,10)(3,6)-(5,15)(2,7)(12,11)	12.3 - 10.7 - 11.0 - 11.9 - 12.0 - 12.4 - 12.9	12.3 - 23.0 - 34.0 - 45.9 - 57.9 - 70.3 - 83.2 (34.0-37.3)			
200604010205	芝	左	1800	晴	良	11:45	3歳未勝利		2006-4-30	1	新潟	2	3歳未勝利	[指](馬齢)	6	810	3	6	220	2	1	240	4	11.0	590	7.0	1-4	2400.0	7.0	1-6	2500	9	1-6	600	5	6-11	1,780	16	1-11	1,900	18	6=>1	4860	12	1-6-11	13160	33			3,11,12(9,14)(5,6,4)(1,13)(7,10)2,8	3,11(12,14)9(5,6,4)(1,13,2)8(7,10)	12.5 - 11.1 - 12.0 - 13.5 - 13.6 - 12.7 - 11.7 - 11.0 - 12.4	12.5 - 23.6 - 35.6 - 49.1 - 62.7 - 75.4 - 87.1 - 98.1 - 110.5 (35.6-35.1)			
200604010206	ダ	左	1800	晴	良	12:35	4歳以上500万下		2006-4-30	1	新潟	2	4歳以上500万下	牝[指](別定)	12	840	4	12	220	3	11	160	2	7.0	670	10.0	6-7	690.0	2.0	11-12	1190	3	11-12	470	3	7-12	3,680	41	7-11	2,450	25	12=>11	3150	9	7-11-12	14730	51	14(9,12)(5,10,15)3-(1,11)4-7(2,8,13)6	14,12(9,10)(5,15)3,11(1,4)-(7,8)13(2,6)	14,12,10(9,5,15)(4,11)3(7,8,13)1(2,6)	(*14,12)(10,15)(5,4,11)(8,13)(9,3)2(1,7,6)	12.4 - 11.3 - 13.3 - 13.9 - 13.6 - 13.0 - 13.2 - 12.3 - 12.9	12.4 - 23.7 - 37.0 - 50.9 - 64.5 - 77.5 - 90.7 - 103.0 - 115.9 (37.0-38.4)			
200604010207	ダ	左	1200	晴	良	13:05	4歳以上500万下		2006-4-30	1	新潟	2	4歳以上500万下	(混)[指](別定)	15	3220	9	15	530	9	11	160	2	10.0	150	1.0	6-8	3120.0	11.0	11-15	9110	34	11-15	2,560	33	10-15	2,790	36	10-11	440	1	15=>11	25720	79	10-11-15	10230	38			(*12,14)15,8,7(5,11)(6,9)(4,10)-2(3,13)1	(12,*14)15-(7,11)5(8,6,10,9)4(3,2)13,1	12.3 - 10.6 - 11.4 - 12.4 - 12.2 - 13.6	12.3 - 22.9 - 34.3 - 46.7 - 58.9 - 72.5 (34.3-38.2)			
200604010208	芝	左	1200	晴	良	13:35	4歳以上500万下		2006-4-30	1	新潟	2	4歳以上500万下	[指](別定)	1	3380	9	1	940	10	15	270	3	8.0	280	4.0	1-8	1550.0	9.0	1-15	14420	49	1-15	4,110	50	1-8	3,850	42	8-15	1,280	16	1=>15	32130	103	1-8-15	39790	135			1,2,4(3,5,8,15)(7,16)(6,11)(10,14)9,13-12	1,2(3,5,4,8)(7,16,15)6(10,14,11)(9,13)12	12.2 - 10.9 - 11.2 - 11.3 - 11.7 - 12.4	12.2 - 23.1 - 34.3 - 45.6 - 57.3 - 69.7 (34.3-35.4)			
200604010209	芝	左	1800	晴	良	14:10	4歳以上500万下		2006-4-30	1	新潟	2	4歳以上500万下	[指](別定)	4	330	1	4	160	1	14	850	9	11.0	370	6.0	2-7	4610.0	15.0	4-14	7120	26	4-14	1,420	17	4-11	980	9	11-14	5,170	51	4=>14	12280	42	4-11-14	30880	100			11(10,14,16,13)(2,4)15(1,3,7)5(12,8)-(6,9)	11(14,16,13)10,4,15(2,3,7)(1,5,12,8)9,6	12.9 - 11.0 - 11.7 - 13.0 - 12.7 - 11.9 - 11.5 - 11.2 - 12.5	12.9 - 23.9 - 35.6 - 48.6 - 61.3 - 73.2 - 84.7 - 95.9 - 108.4 (35.6-35.2)	4=>14=>11	171550.0	471.0
200604010210	芝	直	1000	曇	良	14:45	はやぶさ賞 		2006-4-30	1	新潟	2	3歳500万下	(混)(特指)(馬齢)	6	250	1	6	120	2	1	120	1	8.0	1,840	14.0	1-3	360.0	1.0	1-6	360	1	1-6	150	1	6-8	4,640	51	1-8	4,250	50	6=>1	710	1	1-6-8	12930	46					12.0 - 10.1 - 10.9 - 10.3 - 12.0	12.0 - 22.1 - 33.0 - 43.3 - 55.3 (33.0-33.2)	6=>1=>8	41720.0	105.0
200604010211	芝	左	1400	曇	良	15:25	谷川岳ステークス 		2006-4-30	1	新潟	2	4歳以上オープン	(国際)(指)(別定)	6	820	4	6	290	4	14	180	2	11.0	380	5.0	4-8	1540.0	7.0	6-14	2160	7	6-14	860	7	6-11	1,310	12	11-14	1,060	9	6=>14	4490	14	6-11-14	6010	14			(*3,15)12(1,14)(9,11)(2,7,13)6-(4,10)8,5	(*3,15)14(12,9,11)(1,2,7,13)-6(10,8)4,5	12.4 - 10.3 - 11.1 - 11.5 - 11.5 - 12.0 - 12.3	12.4 - 22.7 - 33.8 - 45.3 - 56.8 - 68.8 - 81.1 (33.8-35.8)	6=>14=>11	34600.0	86.0
200604010301	ダ	左	1800	晴	良	09:55	3歳未勝利		2006-5-6	1	新潟	3	3歳未勝利	牝(馬齢)	2	730	3	2	220	3	8	130	1	6.0	290	5.0	2-5	1010.0	5.0	2-8	870	2	2-8	340	2	2-6	1,430	15	6-8	470	5	2=>8	2300	8	2-6-8	3110	8	11(2,10)(13,12)14(1,4)(5,8)-6,7-9-3	11,2(13,10)(1,4,12)(5,14,8)-6,7,9-3	(*11,2)(13,10,8)4,1,14,6(5,12)7,9,3	(11,*2,8)(13,10)4-1,6(5,14)(12,7)9,3	12.7 - 11.9 - 13.0 - 14.3 - 13.7 - 13.0 - 13.0 - 12.3 - 13.0	12.7 - 24.6 - 37.6 - 51.9 - 65.6 - 78.6 - 91.6 - 103.9 - 116.9 (37.6-38.3)			
200604010302	ダ	左	1200	晴	良	10:25	3歳未勝利		2006-5-6	1	新潟	3	3歳未勝利	(馬齢)	7	180	1	7	110	1	4	170	2	6.0	320	7.0	3-4	630.0	3.0	4-7	670	2	4-7	290	2	6-7	390	5	4-6	1,240	14	7=>4	960	2	4-6-7	2660	10			(*9,12)13(1,3,7)15,4,8,2,6-14-5,10=11	(9,*12,13)(1,3,7,15)4-(2,6,8)=(5,14)-10=11	12.3 - 11.1 - 11.8 - 12.7 - 12.5 - 13.5	12.3 - 23.4 - 35.2 - 47.9 - 60.4 - 73.9 (35.2-38.7)			
200604010303	芝	左	2200	晴	良	10:55	3歳未勝利		2006-5-6	1	新潟	3	3歳未勝利	(混)(馬齢)	8	680	4	8	200	4	5	1,370	10	9.0	130	1.0	5-6	2270.0	10.0	5-8	25850	39	5-8	5,530	39	8-9	290	2	5-9	3,090	28	8=>5	41050	66	5-8-9	15570	40	7,10(1,8)3(2,12)4,6-9-5,11	(*7,10)(1,8)3-(2,12)(4,6)9-(11,5)	(*7,10)8(1,3)12,2,9,4(11,6,5)	7,10(1,8)(12,3)(2,9)(4,5)(11,6)	12.7 - 11.5 - 12.3 - 12.9 - 13.3 - 12.9 - 12.4 - 12.3 - 11.7 - 11.9 - 12.2	12.7 - 24.2 - 36.5 - 49.4 - 62.7 - 75.6 - 88.0 - 100.3 - 112.0 - 123.9 - 136.1 (36.5-35.8)			
200604010304	芝	左	1800	晴	良	11:25	3歳未勝利		2006-5-6	1	新潟	3	3歳未勝利	(馬齢)	3	380	2	3	140	2	9	1,550	13	2.0	120	1.0	2-5	10280.0	23.0	3-9	23490	44	3-9	4,270	42	2-3	180	1	2-9	2,800	32	3=>9	33690	71	2-3-9	10680	35			9(8,13)(5,15)(12,14)(3,6,16)(1,10)2(4,7)11	(*9,8)13,5,15(3,12,14)(6,16)(1,2)10,7,4,11	13.1 - 12.3 - 12.7 - 13.4 - 12.7 - 12.4 - 11.5 - 10.7 - 12.0	13.1 - 25.4 - 38.1 - 51.5 - 64.2 - 76.6 - 88.1 - 98.8 - 110.8 (38.1-34.2)			
200604010305	芝	直	1000	晴	良	11:55	3歳未勝利		2006-5-6	1	新潟	3	3歳未勝利	(混)(馬齢)	14	640	3	14	200	3	2	220	4	11.0	190	2.0	1-7	2100.0	8.0	2-14	2260	8	2-14	760	7	11-14	440	5	2-11	670	6	14=>2	3940	15	2-11-14	3870	13					12.2 - 10.4 - 10.8 - 10.5 - 12.0	12.2 - 22.6 - 33.4 - 43.9 - 55.9 (33.4-33.3)			
200604010306	ダ	左	1200	晴	良	12:45	4歳以上500万下		2006-5-6	1	新潟	3	4歳以上500万下	(別定)	8	780	3	8	260	5	13	170	2	10.0	250	4.0	5-7	2280.0	9.0	8-13	2000	7	8-13	660	6	8-10	910	9	10-13	670	7	8=>13	4310	15	8-10-13	3730	11			4,6(2,8)(14,15)(11,13)10-5,9-(3,1)12,7	4(6,8)2(13,14,15)11,10-(5,9)1(3,7,12)	12.1 - 11.0 - 11.4 - 12.7 - 12.4 - 13.1	12.1 - 23.1 - 34.5 - 47.2 - 59.6 - 72.7 (34.5-38.2)			
200604010307	芝	左	2400	晴	良	13:15	4歳以上500万下		2006-5-6	1	新潟	3	4歳以上500万下	(混)(別定)	14	210	1	14	120	1	11	280	5	8.0	140	2.0	7-8	970.0	4.0	11-14	1330	5	11-14	530	5	8-14	200	1	8-11	910	9	14=>11	2010	6	8-11-14	1710	4	11-10-(2,14)9,7(3,8,12,13)1,5(4,6)	11=10(2,14)(8,9)7,13(1,3)12,5,6,4	11-10(7,14)(2,8)(1,6)9(3,13)4,5,12	11(7,10,14)(2,8)(1,6)9(4,13)3-5-12	12.4 - 11.9 - 11.3 - 12.0 - 12.9 - 12.8 - 12.6 - 12.8 - 12.7 - 12.0 - 11.7 - 12.5	12.4 - 24.3 - 35.6 - 47.6 - 60.5 - 73.3 - 85.9 - 98.7 - 111.4 - 123.4 - 135.1 - 147.6 (35.6-36.2)			
200604010308	芝	左	1800	晴	良	13:45	4歳以上500万下		2006-5-6	1	新潟	3	4歳以上500万下	牝(別定)	13	1450	6	13	430	6	15	130	1	9.0	640	9.0	7-8	1010.0	5.0	13-15	1790	6	13-15	790	6	9-13	5,980	55	9-15	1,100	10	13=>15	5420	17	9-13-15	13230	45			3-11-1-9-(2,13)15(8,14)(5,4,10)(6,7,12)	3-11,1,9(2,13)(15,14)4(8,10)(5,6)(7,12)	12.5 - 10.8 - 11.6 - 12.3 - 12.7 - 12.5 - 12.1 - 11.2 - 12.0	12.5 - 23.3 - 34.9 - 47.2 - 59.9 - 72.4 - 84.5 - 95.7 - 107.7 (34.9-35.3)			
200604010309	ダ	左	1800	晴	良	14:20	4歳以上500万下		2006-5-6	1	新潟	3	4歳以上500万下	(別定)	1	160	1	1	110	1	3	230	4	7.0	300	5.0	1-2	570.0	3.0	1-3	660	3	1-3	370	3	1-7	680	5	3-7	1,960	16	1=>3	910	3	1-3-7	3450	8	6,7-8(1,14)(4,10)15,2,9-3-11-13,12,5	6-7,8(1,14)4(2,10,15)9-3-11,13,12-5	6-7(2,1,8)14,4(9,10,15)3,13-(11,12)=5	6-7(2,1)(8,14)(9,4)10(3,15)13-11,12-5	12.6 - 11.1 - 12.7 - 13.2 - 12.8 - 12.6 - 12.7 - 12.9 - 13.7	12.6 - 23.7 - 36.4 - 49.6 - 62.4 - 75.0 - 87.7 - 100.6 - 114.3 (36.4-39.3)	1=>3=>7	10300.0	23.0
200604010310	芝	左	1400	晴	良	14:55	米山特別 		2006-5-6	1	新潟	3	4歳以上500万下	(混)(別定)	13	450	2	13	200	2	4	350	5	12.0	370	6.0	2-7	2910.0	15.0	4-13	3170	12	4-13	1,150	12	12-13	1,450	16	4-12	2,070	26	13=>4	4830	17	4-12-13	13270	44			(*14,15)4,13(7,12)6,11,1(5,16)(3,9)(2,8)10	(*14,15)(4,13)-(7,12)6,1,11,5(2,16)3(8,9,10)	12.3 - 10.8 - 11.4 - 11.9 - 11.7 - 11.8 - 12.5	12.3 - 23.1 - 34.5 - 46.4 - 58.1 - 69.9 - 82.4 (34.5-36.0)	13=>4=>12	69910.0	208.0
200604010311	芝	左	2000	晴	良	15:30	新潟大賞典	G3	2006-5-6	1	新潟	3	4歳以上オープン	(国際)(ハンデ)	5	380	1	5	170	1	7	710	10	9.0	2,580	14.0	3-4	1160.0	6.0	5-7	7200	29	5-7	2,160	29	5-9	7,870	77	7-9	15,200	86	5=>7	7900	30	5-7-9	270820	334			2,11(8,10,13,16)(15,14)(3,12)(4,7)(1,9)6,5	2,11(8,10,13,16)(3,15,14)(1,7,12)(4,9)(6,5)	12.9 - 11.3 - 11.9 - 11.5 - 12.5 - 12.3 - 11.7 - 11.6 - 11.2 - 12.2	12.9 - 24.2 - 36.1 - 47.6 - 60.1 - 72.4 - 84.1 - 95.7 - 106.9 - 119.1 (36.1-35.0)	5=>7=>9	1047480.0	1715.0
200604010312	ダ	左	1200	晴	良	16:10	高田城特別 		2006-5-6	1	新潟	3	4歳以上500万下	(混)(別定)	8	250	1	8	140	2	3	400	6	5.0	130	1.0	2-5	2410.0	8.0	3-8	3300	10	3-8	990	12	5-8	170	1	3-5	810	8	8=>3	3950	12	3-5-8	2090	4			8-(7,9)(5,6,14)(1,3,13)(10,15)-(2,12)11,4	8(7,9)(5,6,14)(1,3,13,15)10(2,12,11)4	12.5 - 11.0 - 11.5 - 12.8 - 11.9 - 12.6	12.5 - 23.5 - 35.0 - 47.8 - 59.7 - 72.3 (35.0-37.3)	8=>3=>5	14150.0	28.0
200604010401	ダ	左	1200	曇	稍重	09:50	3歳未勝利		2006-5-7	1	新潟	4	3歳未勝利	(父)[指](馬齢)	8	450	3	8	170	3	12	140	2	7.0	230	4.0	6-8	670.0	3.0	8-12	880	4	8-12	340	3	7-8	510	6	7-12	460	5	8=>12	1750	7	7-8-12	2120	6			12,8(3,11)(5,7)2-9,10-6-4-1	(*12,8)3(7,11)(2,5)(9,10)-6-4-1	12.4 - 11.3 - 11.8 - 12.6 - 12.3 - 13.4	12.4 - 23.7 - 35.5 - 48.1 - 60.4 - 73.8 (35.5-38.3)			
200604010402	ダ	左	1800	曇	稍重	10:15	3歳未勝利		2006-5-7	1	新潟	4	3歳未勝利	[指](馬齢)	12	520	3	12	140	3	1	120	1	6.0	120	2.0	1-8	280.0	1.0	1-12	530	2	1-12	220	2	6-12	280	4	1-6	170	1	12=>1	1400	5	1-6-12	570	1	1-12,8(9,11)(5,6)(2,4,13)-(7,10) 3	1-(8,12)11(5,9)6(2,13)4,10,7 3	1,8,12,11(5,10)6(2,4)9-7,13 3	1-(12,8)-11(5,10)-6(2,4)-9,7-13 3	12.4 - 11.7 - 13.7 - 13.9 - 12.9 - 12.7 - 12.8 - 12.6 - 13.2	12.4 - 24.1 - 37.8 - 51.7 - 64.6 - 77.3 - 90.1 - 102.7 - 115.9 (37.8-38.6)			
200604010403	ダ	左	1200	曇	稍重	10:45	3歳未勝利		2006-5-7	1	新潟	4	3歳未勝利	(混)[指](馬齢)	5	360	2	5	180	2	3	230	4	13.0	590	7.0	2-3	780.0	4.0	3-5	1350	6	3-5	500	6	5-13	1,430	16	3-13	1,650	19	5=>3	2580	11	3-5-13	8980	28			5(3,7)15-1,12,2,13-(4,14)-10(6,8,11)-9	5,3(1,7,15)12(2,13)-(4,14)-(6,10)(8,11)9	12.4 - 10.7 - 11.4 - 12.9 - 12.3 - 13.7	12.4 - 23.1 - 34.5 - 47.4 - 59.7 - 73.4 (34.5-38.9)			
