	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	三連単:的中	三連単:配当	三連単:人気
200602010201	ダ	右	1700	晴	良	09:55	3歳未勝利		2006-6-18	1	函館	2	3歳未勝利	牝[指](馬齢)	11	160	1	11	110	1	1	130	2	4.0	680.0	10.0	1-7	360.0	1.0	1-11	360	1	1-11	170	1	4-11	950	11	1-4	1,690	22	11=>1	500	1	1-4-11	2630	8	11,2,7,13,9(3,10)6-(5,8)-(4,12)=1	11(2,7)13(3,10,9)6-8,5(4,12)=1	11,7,2(13,9)(3,10,6)(4,8)5,12,1	11,7-9(2,13,6,1)4,10(3,8)-(5,12)	7.0 - 11.0 - 12.0 - 13.4 - 13.9 - 13.6 - 13.6 - 13.4 - 13.5	7.0 - 18.0 - 30.0 - 43.4 - 57.3 - 70.9 - 84.5 - 97.9 - 111.4 (30.0-40.5)			
200602010202	ダ	右	1000	晴	良	10:20	3歳未勝利		2006-6-18	1	函館	2	3歳未勝利	[指](馬齢)	4	1740	6	4	490	6	5	410	5	2.0	160.0	2.0	4-5	15290.0	19.0	4-5	18100	32	4-5	2,980	26	2-4	850	8	2-5	870	9	4=>5	45300	70	2-4-5	17120	44			(*5,7,10)1(6,8)2-9-4-3(11,12)	5,7,10,1,8(2,6)(4,9)=3,11,12	12.5 - 11.1 - 11.9 - 12.5 - 13.1	12.5 - 23.6 - 35.5 - 48.0 - 61.1 (35.5-37.5)			
200602010203	ダ	右	1700	晴	良	10:50	3歳未勝利		2006-6-18	1	函館	2	3歳未勝利	[指](馬齢)	4	290	2	4	160	2	2	180	3	10.0	300.0	5.0	2-4	740.0	4.0	2-4	780	3	2-4	340	2	4-10	920	12	2-10	880	11	4=>2	1360	5	2-4-10	2940	12	6,11,2(4,5)10-(3,9)8,7-1	6,11,2(4,5)10,3(8,9,7)=1	6,11,2,4(3,5,10)8-(1,9,7)	6(2,11)4,10-3-(8,9)(1,5)7	7.0 - 11.3 - 12.7 - 13.2 - 13.0 - 12.8 - 13.1 - 13.2 - 13.1	7.0 - 18.3 - 31.0 - 44.2 - 57.2 - 70.0 - 83.1 - 96.3 - 109.4 (31.0-39.4)			
200602010204	芝	右	1800	晴	良	11:20	3歳未勝利		2006-6-18	1	函館	2	3歳未勝利	(混)[指](馬齢)	2	2320	6	2	380	6	1	150	2	12.0	110.0	1.0	1-2	2710.0	10.0	1-2	5190	17	1-2	1,480	18	2-12	820	9	1-12	220	1	2=>1	11680	36	1-2-12	2720	6	(1,*5)(2,6,7,10)14(4,9)(12,15)13(3,11)8	1,5(2,7)(6,10)(4,9,14)(12,15)13,3,11,8	1(2,5,7,10)-(9,14)6(12,15)(4,3)11,13,8	1(2,10)5(6,12,7,9)(4,11,15,14,3)8,13	12.2 - 11.2 - 12.3 - 13.3 - 12.8 - 12.5 - 12.6 - 12.2 - 12.5	12.2 - 23.4 - 35.7 - 49.0 - 61.8 - 74.3 - 86.9 - 99.1 - 111.6 (35.7-37.3)			
200602010205	芝	右	1200	晴	良	11:50	2歳新馬		2006-6-18	1	函館	2	2歳新馬	(混)[指](馬齢)	4	1080	3	4	160	3	6	280	5	5.0	110.0	1.0	4-6	11560.0	16.0	4-6	6250	15	4-6	1,050	13	4-5	180	2	5-6	410	5	4=>6	15960	25	4-5-6	1600	7			6,5,4,2-9,1=7-3,8	6,5(4,2)-1,9=7-3-8	12.3 - 10.9 - 11.1 - 11.8 - 11.9 - 12.7	12.3 - 23.2 - 34.3 - 46.1 - 58.0 - 70.7 (34.3-36.4)			
200602010206	ダ	右	1700	晴	良	12:40	3歳以上500万下		2006-6-18	1	函館	2	3歳以上500万下	牝[指](定量)	7	170	1	7	100	1	1	120	2	2.0	130.0	3.0				1-7	380	2	1-7	170	2	2-7	160	1	1-2	240	4	7=>1	600	2	1-2-7	400	1	8,4(2,7)(1,3,6)5	8,4(2,7)(1,6)3,5	(*8,4)7(2,6)(1,5)3	(*8,4)7,2(1,6)-5,3	7.1 - 11.7 - 13.2 - 13.8 - 13.9 - 13.5 - 12.7 - 12.3 - 12.6	7.1 - 18.8 - 32.0 - 45.8 - 59.7 - 73.2 - 85.9 - 98.2 - 110.8 (32.0-37.6)			
200602010207	ダ	右	1000	晴	良	13:10	3歳以上500万下		2006-6-18	1	函館	2	3歳以上500万下	[指](定量)	12	3210	6	12	560	7	1	220	4	2.0	110.0	1.0	1-8	740.0	3.0	1-12	11290	19	1-12	1,930	18	2-12	820	8	1-2	290	2	12=>1	28930	44	1-2-12	5180	16			(*1,11)-12-2,6(4,8)(9,10)5,7,3	(*1,11)-12-2-(6,8)(4,9,10)-5,7,3	12.3 - 10.6 - 11.7 - 12.3 - 13.4	12.3 - 22.9 - 34.6 - 46.9 - 60.3 (34.6-37.4)			
200602010208	ダ	右	1700	晴	良	13:40	3歳以上500万下		2006-6-18	1	函館	2	3歳以上500万下	[指](定量)	10	1020	6	10	300	6	7	230	3	6.0	260.0	4.0	6-7	2860.0	12.0	7-10	6740	28	7-10	2,050	27	6-10	1,250	16	6-7	750	10	10=>7	15580	57	6-7-10	17510	59	(4,*8,10)-6(1,5,7,11)-(2,9)-(3,12)	(*4,8)10-(1,6,5,7,11)-(2,9)-3,12	(4,*10)(8,7)(1,6,5,11)(9,3)-2-12	10-(4,7)5,11(6,3)8,1(9,2)12	7.1 - 11.3 - 11.6 - 12.4 - 13.1 - 12.9 - 13.2 - 13.3 - 14.3	7.1 - 18.4 - 30.0 - 42.4 - 55.5 - 68.4 - 81.6 - 94.9 - 109.2 (30.0-40.8)			
200602010209	芝	右	1200	晴	良	14:15	3歳以上500万下		2006-6-18	1	函館	2	3歳以上500万下	[指](定量)	9	1800	8	9	630	9	11	660	10	15.0	620.0	8.0	5-6	7310.0	21.0	9-11	14280	54	9-11	4,570	57	9-15	3,750	43	11-15	3,260	39	9=>11	28340	99	9-11-15	78070	228			4,5(3,9)12(1,7,13,14)15,8(10,11)2,6	4(5,9)(3,12,14)(1,7,13,15)(8,10,11)(2,6)	12.2 - 11.1 - 11.5 - 12.1 - 11.7 - 12.5	12.2 - 23.3 - 34.8 - 46.9 - 58.6 - 71.1 (34.8-36.3)	9=>11=>15	473020.0	1253.0
200602010210	芝	右	2000	晴	良	14:50	漁火特別 		2006-6-18	1	函館	2	3歳以上1000万下	(混)(特指)(定量)	7	1050	4	7	470	4	6	850	5							6-7	4650	13	6-7	940	11	2-7	470	6	2-6	720	10	7=>6	9070	23	2-6-7	4140	15	2,6-4,5,1,7 3	2-6,4,5,1,7 3	2,6(4,1,5)7 3	2,6,5(4,1,7) 3	12.9 - 11.2 - 12.1 - 13.1 - 13.1 - 13.0 - 12.6 - 12.2 - 11.9 - 12.2	12.9 - 24.1 - 36.2 - 49.3 - 62.4 - 75.4 - 88.0 - 100.2 - 112.1 - 124.3 (36.2-36.3)	7=>6=>2	33310.0	90.0
200602010211	芝	右	1800	晴	良	15:25	奥尻特別 		2006-6-18	1	函館	2	3歳以上500万下	(混)[指](定量)	4	1160	5	4	310	5	9	180	2	5.0	430.0	7.0	4-7	1700.0	8.0	4-9	2370	11	4-9	820	9	4-5	1,800	21	5-9	890	10	4=>9	5700	24	4-5-9	8120	28	2,4,6(1,11)(5,7)(3,8)(9,10)	2-4,6,1(5,11)(3,7,10)(9,8)	(*2,4)(6,11)(1,5,10)7,3,9-8	(*2,4,6)(1,5,10)(3,7,11,9)-8	12.4 - 11.9 - 12.2 - 12.9 - 12.4 - 11.9 - 12.0 - 11.8 - 12.5	12.4 - 24.3 - 36.5 - 49.4 - 61.8 - 73.7 - 85.7 - 97.5 - 110.0 (36.5-36.3)	4=>9=>5	49750.0	158.0
200602010212	芝	右	1200	晴	良	16:00	基坂特別 		2006-6-18	1	函館	2	3歳以上500万下	(特指)(定量)	12	290	1	12	140	1	8	470	9	2.0	270.0	4.0	6-8	1110.0	3.0	8-12	2930	13	8-12	1,160	15	2-12	670	5	2-8	2,550	29	12=>8	5220	22	2-8-12	8710	35			3,10(1,12)(5,11)2,7-8,6,4-9	3,12(1,10)11(5,2,7)8-(6,4)-9	11.9 - 10.8 - 11.2 - 12.0 - 12.1 - 12.3	11.9 - 22.7 - 33.9 - 45.9 - 58.0 - 70.3 (33.9-36.4)	12=>8=>2	51000.0	176.0
200602010301	ダ	右	1000	曇	良	09:55	3歳未勝利		2006-6-24	1	函館	3	3歳未勝利	(混)[指](馬齢)	10	190	1	10	120	1	2	350	5	1.0	640.0	8.0	2-7	1320.0	6.0	2-10	1510	5	2-10	580	4	1-10	1,560	16	1-2	4,960	39	10=>2	2470	7	1-2-10	16560	50			10(12,9)(7,6)(2,11)8(1,5)4 3	10(12,9)-7(2,6)(1,8,11)(5,4) 3	12.8 - 11.5 - 12.2 - 12.0 - 12.7	12.8 - 24.3 - 36.5 - 48.5 - 61.2 (36.5-36.9)			
200602010302	ダ	右	1700	曇	良	10:20	3歳未勝利		2006-6-24	1	函館	3	3歳未勝利	[指](馬齢)	9	130	1	9	120	1	12	2,410	12	3.0	210.0	3.0	6-8	780.0	5.0	9-12	8810	26	9-12	3,700	31	3-9	290	2	3-12	8,340	53	9=>12	10210	22	3-9-12	16620	49	9,12(1,8)3(2,5)(7,11,13)-4(6,10)	9,12(1,8)3(2,5)7,13(6,4)10=11	(*9,12)(8,7)1(3,4)13(2,6,5)10 11	9,12,8(3,7)1(6,4)2(13,10)5 11	7.1 - 11.4 - 13.0 - 14.0 - 14.5 - 13.4 - 13.2 - 12.8 - 13.0	7.1 - 18.5 - 31.5 - 45.5 - 60.0 - 73.4 - 86.6 - 99.4 - 112.4 (31.5-39.0)			
200602010303	芝	右	1200	曇	良	10:50	3歳未勝利		2006-6-24	1	函館	3	3歳未勝利	牝[指](馬齢)	11	2000	8	11	890	9	9	1,360	10	10.0	260.0	3.0	5-6	1300.0	6.0	9-11	58390	76	9-11	11,900	73	10-11	3,270	31	9-10	7,970	54	11=>9	179460	163	9-10-11	152620	229			(*1,8)(7,11)15-(12,13,10)-(3,9,14)-4,6-2 5	(1,*8,11)(7,15)(12,13,10)-(3,9)14-(4,6)=2 5	12.2 - 10.8 - 11.7 - 12.2 - 11.9 - 12.6	12.2 - 23.0 - 34.7 - 46.9 - 58.8 - 71.4 (34.7-36.7)			
200602010304	芝	右	1800	晴	良	11:25	3歳未勝利		2006-6-24	1	函館	3	3歳未勝利	[指](馬齢)	2	710	5	2	190	5	11	160	1	13.0	170.0	2.0	1-6	810.0	3.0	2-11	1350	5	2-11	610	8	2-13	700	10	11-13	450	2	2=>11	3100	10	2-11-13	2520	6	2,12,8,10(1,3,9)6(5,13)(7,16)11,4,14-15	2,12-8,10(1,9)3,6-(5,13)(7,16)11,4,14,15	2,12(8,10)(3,9)(1,6)5(7,13)4,11(15,14,16)	2(12,10)(8,3,9)(1,6,13)5(4,7,11)(15,14)-16	12.2 - 11.1 - 12.2 - 13.0 - 12.9 - 12.8 - 12.3 - 11.7 - 12.1	12.2 - 23.3 - 35.5 - 48.5 - 61.4 - 74.2 - 86.5 - 98.2 - 110.3 (35.5-36.1)			
200602010305	ダ	右	1000	晴	良	11:50	2歳新馬		2006-6-24	1	函館	3	2歳新馬	(混)[指](馬齢)	11	350	2	11	150	1	5	220	4	9.0	650.0	10.0	5-8	570.0	2.0	5-11	1240	4	5-11	470	4	9-11	2,660	30	5-9	3,140	39	11=>5	2340	7	5-9-11	11000	45			10(4,5)6(9,11)-7,2,12(1,8)-3	10,5,4(6,11)9-7-2(1,8,12)=3	12.7 - 10.9 - 12.0 - 12.6 - 13.4	12.7 - 23.6 - 35.6 - 48.2 - 61.6 (35.6-38.0)			
200602010306	ダ	右	1700	曇	良	12:40	3歳以上500万下		2006-6-24	1	函館	3	3歳以上500万下	牝[指](定量)	1	270	1	1	150	2	6	250	5	4.0	240.0	3.0	1-6	1410.0	7.0	1-6	1460	7	1-6	520	7	1-4	470	6	4-6	1,200	14	1=>6	2050	7	1-4-6	2430	9	1(2,8)(3,7)-6,9-(4,5)	1(2,8)(3,7)-6,9,4,5	1,7(2,8,6)(3,4,9)-5	1,7,6-4,9(2,3)8,5	6.9 - 11.0 - 11.7 - 12.9 - 13.4 - 13.0 - 12.7 - 12.7 - 13.0	6.9 - 17.9 - 29.6 - 42.5 - 55.9 - 68.9 - 81.6 - 94.3 - 107.3 (29.6-38.4)			
200602010307	ダ	右	1000	曇	良	13:10	3歳以上500万下		2006-6-24	1	函館	3	3歳以上500万下	[指](定量)	6	210	1	6	120	1	11	160	3	7.0	230.0	5.0	6-8	360.0	1.0	6-11	570	2	6-11	220	2	6-7	420	4	7-11	590	8	6=>11	960	2	6-7-11	1470	4			8,3,6,11,7-4(9,10)1,2-5	8-(3,6)11-7-4(9,10)1,2-5	12.6 - 10.7 - 11.5 - 12.2 - 12.9	12.6 - 23.3 - 34.8 - 47.0 - 59.9 (34.8-36.6)			
200602010308	ダ	右	1700	曇	良	13:45	3歳以上500万下		2006-6-24	1	函館	3	3歳以上500万下	(特指)(定量)	3	450	3	3	150	3	4	280	5	2.0	120.0	1.0	3-4	4060.0	12.0	3-4	3350	13	3-4	900	13	2-3	220	2	2-4	470	5	3=>4	4850	18	2-3-4	1780	7	3,4(2,9)5(6,7)-8,1	3,4(2,9)(6,5,7)-8,1	(*3,4)1(2,9,5,7)8-6	(*3,4)-(2,7)(1,5)8,9,6	7.0 - 11.0 - 12.3 - 13.3 - 13.6 - 13.0 - 12.7 - 12.3 - 13.0	7.0 - 18.0 - 30.3 - 43.6 - 57.2 - 70.2 - 82.9 - 95.2 - 108.2 (30.3-38.0)			
200602010309	芝	右	1200	曇	良	14:20	3歳以上500万下		2006-6-24	1	函館	3	3歳以上500万下	[指](定量)	10	290	1	10	130	1	4	180	3	8.0	1,090	9.0	4-8	600.0	2.0	4-10	780	3	4-10	390	5	8-10	5,330	36	4-8	6,350	38	10=>4	1290	4	4-8-10	19070	45			9,10(1,8,4)7(5,6)(2,3)	(*9,10)(1,4)(8,7)5(2,3,6)	12.0 - 10.9 - 11.4 - 11.9 - 11.8 - 12.9	12.0 - 22.9 - 34.3 - 46.2 - 58.0 - 70.9 (34.3-36.6)	10=>4=>8	69830.0	185.0
200602010310	芝	右	2000	曇	良	14:55	湯川特別 		2006-6-24	1	函館	3	3歳以上500万下	(混)(特指)(定量)	6	290	1	6	130	3	2	120	1	3.0	150	4.0				2-6	470	2	2-6	200	3	3-6	260	5	2-3	260	6	6=>2	1080	5	2-3-6	660	3	7,8(2,5)3(1,6)4	7,8,2,5,3,6(1,4)	7,8,2(3,5,6)(1,4)	7(8,6)2,3-(1,5,4)	12.7 - 11.1 - 12.1 - 12.4 - 12.5 - 12.2 - 12.4 - 12.2 - 12.2 - 12.3	12.7 - 23.8 - 35.9 - 48.3 - 60.8 - 73.0 - 85.4 - 97.6 - 109.8 - 122.1 (35.9-36.7)	6=>2=>3	2890.0	10.0
200602010311	ダ	右	1700	曇	良	15:30	大沼ステークス 		2006-6-24	1	函館	3	3歳以上オープン	(混)(特指)(ハンデ)	1	310	2	1	150	2	2	200	3							1-2	600	3	1-2	160	3	1-3	120	1	2-3	150	2	1=>2	910	4	1-2-3	190	1	2,3-4,5,7(1,6)	2,3=4,5(1,7)6	(*2,3)-5,1(4,7)6	2,3-1-5(6,4,7)	7.1 - 11.2 - 11.8 - 12.0 - 12.2 - 12.4 - 12.5 - 12.5 - 12.8	7.1 - 18.3 - 30.1 - 42.1 - 54.3 - 66.7 - 79.2 - 91.7 - 104.5 (30.1-37.8)	1=>2=>3	1640.0	5.0
200602010312	芝	右	1200	曇	良	16:05	潮騒特別 		2006-6-24	1	函館	3	3歳以上1000万下	(混)(特指)(定量)	3	490	2	3	190	2	4	330	6	8.0	830	9.0	3-4	2330.0	9.0	3-4	2030	9	3-4	690	8	3-8	1,760	24	4-8	3,300	34	3=>4	3500	13	3-4-8	19590	59			1,6(2,4)(3,7,9)8,5	(*1,6)4(2,3,7)(8,9)-5	12.1 - 10.6 - 11.2 - 12.2 - 11.6 - 12.4	12.1 - 22.7 - 33.9 - 46.1 - 57.7 - 70.1 (33.9-36.2)	3=>4=>8	68590.0	230.0
200602010401	ダ	右	1000	曇	良	09:50	3歳未勝利		2006-6-25	1	函館	4	3歳未勝利	牝[指](馬齢)	12	1300	4	12	270	5	10	110	1	7.0	630	9.0	7-8	730.0	4.0	10-12	740	4	10-12	360	4	7-12	2,790	28	7-10	780	8	12=>10	2830	10	7-10-12	5580	20			(*7,10)12-3,11,8(1,2,4,5)-9-6	(*7,10)-12-3-8,11(1,2,4,5)-9,6	12.4 - 10.8 - 11.9 - 12.5 - 13.4	12.4 - 23.2 - 35.1 - 47.6 - 61.0 (35.1-37.8)			
200602010402	ダ	右	1700	曇	良	10:15	3歳未勝利		2006-6-25	1	函館	4	3歳未勝利	[指](馬齢)	8	500	2	8	200	3	5	110	1	1.0	2,800	12.0	4-6	490.0	2.0	5-8	490	2	5-8	300	2	1-8	10,060	48	1-5	2,780	23	8=>5	1190	5	1-5-8	19190	47	(*13,8)-(5,9)12-(3,11)-4,6(2,7)10-1	13,8-5,9-12,3-11(4,6)(2,7)-1,10	8,13,5-9=(12,3,7,6)-(4,1)11,2=10	8-5-13-9-3(6,1)7,12,4-2,11=10	6.9 - 10.9 - 11.7 - 12.4 - 13.4 - 12.9 - 12.9 - 13.0 - 12.8	6.9 - 17.8 - 29.5 - 41.9 - 55.3 - 68.2 - 81.1 - 94.1 - 106.9 (29.5-38.7)			
200602010403	芝	右	1200	曇	良	10:45	3歳未勝利		2006-6-25	1	函館	4	3歳未勝利	[指](馬齢)	6	770	2	6	270	2	5	350	6	15.0	310	4.0	3-3	3690.0	16.0	5-6	3560	12	5-6	920	9	6-15	1,630	19	5-15	1,440	18	6=>5	6760	21	5-6-15	10860	35			(*6,7)(10,16)(1,2)-(8,9,13)(3,4,11,14)(5,12,15)	6(7,10,16)2(1,9,13)8(11,14,15)(4,5)12,3	12.2 - 10.7 - 11.3 - 11.9 - 11.9 - 13.0	12.2 - 22.9 - 34.2 - 46.1 - 58.0 - 71.0 (34.2-36.8)			
